Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-23 00:00:00+09:00,1201.18333643133,1235.5028603293679,1173.7277173128994,1208.0472412109375,10000,0.0,0.0
2006-08-24 00:00:00+09:00,1256.0947804463983,1262.958686350477,1166.8640036933755,1259.5267333984375,18000,0.0,0.0
2006-08-25 00:00:00+09:00,1170.2956346414858,1218.3429627499338,1170.2956346414858,1214.9110107421875,12000,0.0,0.0
2006-08-28 00:00:00+09:00,1190.8874002805899,1221.774969740317,1187.455448118398,1218.343017578125,9000,0.0,0.0
2006-08-29 00:00:00+09:00,1235.5028603293679,1235.5028603293679,1166.8638125332918,1208.0472412109375,12000,0.0,0.0
2006-08-30 00:00:00+09:00,1235.5030517578125,1235.5030517578125,1235.5030517578125,1235.5030517578125,20,0.0,0.0
2006-08-31 00:00:00+09:00,1197.7515835042773,1235.5030660789107,1187.4557246202864,1228.63916015625,590,0.0,0.0
2006-09-01 00:00:00+09:00,1235.5029014631502,1235.5029014631502,1187.45556640625,1187.45556640625,1000,0.0,0.0
2006-09-04 00:00:00+09:00,1221.77538223048,1221.77538223048,1166.8641290965259,1197.751708984375,8000,0.0,0.0
2006-09-05 00:00:00+09:00,1166.8639439174108,1201.1834716796875,1166.8639439174108,1201.1834716796875,24000,0.0,0.0
2006-09-06 00:00:00+09:00,1204.6154244559152,1204.6154244559152,1201.1834716796875,1201.1834716796875,760,0.0,0.0
2006-09-07 00:00:00+09:00,1214.9110107421875,1214.9110107421875,1214.9110107421875,1214.9110107421875,20,0.0,0.0
2006-09-08 00:00:00+09:00,1214.911226962475,1290.4141845703125,1214.911226962475,1290.4141845703125,15000,0.0,0.0
2006-09-11 00:00:00+09:00,1290.4144504494864,1293.8464037751498,1235.50319723887,1252.6629638671875,7000,0.0,0.0
2006-09-12 00:00:00+09:00,1197.7516077635373,1245.7989501953125,1197.7516077635373,1245.7989501953125,60,0.0,0.0
2006-09-13 00:00:00+09:00,1225.2071411132813,1225.2071411132813,1201.1834716796875,1201.1834716796875,0,0.0,0.0
2006-09-14 00:00:00+09:00,1238.9351505645334,1252.6629638671875,1173.7280373769265,1252.6629638671875,10000,0.0,0.0
2006-09-15 00:00:00+09:00,1242.3669576009115,1252.66281636556,1208.0474283854167,1235.5030517578125,6000,0.0,0.0
2006-09-18 00:00:00+09:00,1242.366968638241,1420.8285221442866,1242.366968638241,1259.5267333984375,44000,0.0,0.0
2006-09-19 00:00:00+09:00,1249.2308745423195,1372.7811808157358,1245.79892159028,1259.5267333984375,73000,0.0,0.0
2006-09-20 00:00:00+09:00,1297.278201219512,1297.278201219512,1235.5030487804877,1266.390625,3000,0.0,0.0
2006-09-21 00:00:00+09:00,1214.9110821533202,1372.7808837890625,1214.9110821533202,1372.7808837890625,820,0.0,0.0
2006-09-22 00:00:00+09:00,1249.2307014465332,1324.7336559295654,1235.5028915405273,1317.8697509765625,1000,0.0,0.0
2006-09-25 00:00:00+09:00,1235.5030487804877,1276.6864837398373,1235.5030487804877,1266.390625,1000,0.0,0.0
2006-09-26 00:00:00+09:00,1235.5028915405273,1317.8697509765625,1235.5028915405273,1317.8697509765625,1000,0.0,0.0
2006-09-27 00:00:00+09:00,1304.1419813368057,1304.1419813368057,1297.278076171875,1297.278076171875,260,0.0,0.0
2006-09-28 00:00:00+09:00,1273.2543533988621,1273.2543533988621,1242.3667814835258,1262.95849609375,1000,0.0,0.0
2006-09-29 00:00:00+09:00,1235.5029426737035,1290.4141845703125,1235.5029426737035,1290.4141845703125,2000,0.0,0.0
2006-10-02 00:00:00+09:00,1283.550537109375,1283.550537109375,1283.550537109375,1283.550537109375,10,0.0,0.0
2006-10-04 00:00:00+09:00,1242.3670974160261,1283.550537109375,1201.1836577226773,1283.550537109375,1000,0.0,0.0
2006-10-09 00:00:00+09:00,1235.5030487804877,1269.822577913279,1166.863990514905,1266.390625,2000,0.0,0.0
2006-10-10 00:00:00+09:00,1262.95849609375,1262.95849609375,1262.95849609375,1262.95849609375,3000,0.0,0.0
2006-10-11 00:00:00+09:00,1283.5502107039742,1283.5502107039742,1262.95849609375,1262.95849609375,39000,0.0,0.0
2006-10-12 00:00:00+09:00,1338.4616185238485,1434.556298828125,1262.9586554276316,1304.14208984375,111000,0.0,0.0
2006-10-13 00:00:00+09:00,1386.5089812464246,1499.763427734375,1304.1421110733695,1499.763427734375,264000,0.0,0.0
2006-10-16 00:00:00+09:00,1599.2899160195157,1722.8402099609375,1530.650863829837,1722.8402099609375,287000,0.0,0.0
2006-10-17 00:00:00+09:00,1963.0771729784988,1980.2369384765625,1647.3374878141249,1980.2369384765625,499000,0.0,0.0
2006-10-18 00:00:00+09:00,1980.237129211426,2275.385124206543,1980.237129211426,2196.4501953125,474000,0.0,0.0
2006-10-19 00:00:00+09:00,2093.491104232681,2162.130156830474,1866.982230659965,1963.076904296875,206000,0.0,0.0
2006-10-20 00:00:00+09:00,1921.8934605387524,1956.2129866198015,1726.2721618767723,1815.5029296875,210000,0.0,0.0
2006-10-23 00:00:00+09:00,1729.7041468336092,2079.7633194070777,1688.5207147661422,2072.8994140625,220000,0.0,0.0
2006-10-24 00:00:00+09:00,2024.8520093645368,2189.5857321602957,1884.1419544764929,1921.8934326171875,60000,0.0,0.0
2006-10-25 00:00:00+09:00,1921.8935727719906,1980.2367705168547,1774.31960200557,1853.2545166015625,28000,0.0,0.0
2006-10-26 00:00:00+09:00,1853.2547889122598,1853.2547889122598,1671.3612633338341,1784.61572265625,54000,0.0,0.0
2006-10-27 00:00:00+09:00,1764.0232729004824,1822.3664550781248,1691.9522831516301,1822.366455078125,30000,0.0,0.0
2006-10-30 00:00:00+09:00,1853.2545957460509,1956.2131843986094,1842.9587368807952,1873.8463134765625,17000,0.0,0.0
2006-10-31 00:00:00+09:00,1873.8461240252836,1873.8461240252836,1791.4792614307657,1815.5029296875,18000,0.0,0.0
2006-11-01 00:00:00+09:00,1815.5031234947014,1815.5031234947014,1722.8403931840078,1781.18359375,15000,0.0,0.0
2006-11-02 00:00:00+09:00,1726.2719345242663,1777.7512168659443,1709.112173743707,1746.8636474609375,30000,0.0,0.0
2006-11-03 00:00:00+09:00,1702.2485068774133,1794.9112280179177,1702.2485068774133,1777.75146484375,17000,0.0,0.0
2006-11-06 00:00:00+09:00,1750.2964481994184,1921.8941391993615,1743.4325405594207,1880.710693359375,37000,0.0,0.0
2006-11-07 00:00:00+09:00,1853.2546875,1915.02984375,1784.6156250000001,1887.57421875,15000,0.0,0.0
2006-11-08 00:00:00+09:00,1860.1187591552737,1918.461967468262,1767.4560165405276,1812.0714111328125,16000,0.0,0.0
2006-11-09 00:00:00+09:00,1812.0712104885056,1880.710271491858,1777.7516799868295,1791.4794921875,14000,0.0,0.0
2006-11-10 00:00:00+09:00,1805.207264571291,1805.207264571291,1726.2723461584778,1781.18359375,8000,0.0,0.0
2006-11-13 00:00:00+09:00,1801.775171849635,1853.25446247391,1760.5917393502145,1849.822509765625,12000,0.0,0.0
2006-11-14 00:00:00+09:00,1866.9824109636872,1901.3019405769903,1805.2072576597416,1842.958740234375,6000,0.0,0.0
2006-11-15 00:00:00+09:00,1815.5033024714544,1873.8465087890625,1750.2961895282453,1784.61572265625,11000,0.0,0.0
2006-11-16 00:00:00+09:00,1757.1597490347492,1836.0946596359195,1709.1124121470802,1777.75146484375,12000,0.0,0.0
2006-11-17 00:00:00+09:00,1794.9114056478807,1805.207264571291,1753.727969954239,1781.18359375,7000,0.0,0.0
2006-11-20 00:00:00+09:00,1794.9108399357049,1839.5262145421373,1784.6149842572975,1822.366455078125,19000,0.0,0.0
2006-11-21 00:00:00+09:00,1839.5273730957847,2079.7641568956074,1836.0954190415016,2055.740478515625,97000,0.0,0.0
2006-11-22 00:00:00+09:00,2055.7396781412763,2059.171630859375,1894.4379003906251,2059.171630859375,29000,0.0,0.0
2006-11-23 00:00:00+09:00,2059.171242909889,2059.171242909889,1949.3487766213614,2004.260009765625,7000,0.0,0.0
2006-11-24 00:00:00+09:00,2031.7163104503327,2031.7163104503327,1757.1600522813687,1805.2073974609375,35000,0.0,0.0
2006-11-27 00:00:00+09:00,1805.2071857755147,1849.8225724962024,1729.7042236328127,1729.7042236328125,15000,0.0,0.0
2006-11-28 00:00:00+09:00,1709.1124121470802,1777.7514648437502,1650.7692173549108,1777.75146484375,28000,0.0,0.0
2006-11-29 00:00:00+09:00,1836.0947946841352,1880.7101822185161,1736.5681609535932,1832.662841796875,15000,0.0,0.0
2006-11-30 00:00:00+09:00,1853.2545448417095,1853.2545448417095,1777.751581903714,1839.5267333984375,22000,0.0,0.0
2006-12-01 00:00:00+09:00,1853.255020765567,1853.255020765567,1740.0005472743378,1846.39111328125,27000,0.0,0.0
2006-12-04 00:00:00+09:00,1853.254852294922,1860.1187591552737,1784.6157836914065,1812.0714111328125,7000,0.0,0.0
2006-12-05 00:00:00+09:00,1812.070977079395,1836.0946453361296,1777.751450998346,1815.5029296875,8000,0.0,0.0
2006-12-06 00:00:00+09:00,1822.366931245527,1822.366931245527,1715.9763947697995,1798.34326171875,9000,0.0,0.0
2006-12-07 00:00:00+09:00,1808.6391200873686,1812.0710728769084,1691.9527252430223,1798.34326171875,15000,0.0,0.0
2006-12-08 00:00:00+09:00,1770.8876925223215,1812.0711272321428,1753.7279280598957,1801.7752685546875,2000,0.0,0.0
2006-12-11 00:00:00+09:00,1801.7755508422854,1812.0714111328127,1750.2962493896484,1812.0714111328125,8000,0.0,0.0
2006-12-12 00:00:00+09:00,1812.070977079395,1815.5029296875,1757.1597353497166,1815.5029296875,1000,0.0,0.0
2006-12-13 00:00:00+09:00,1815.5029296875,1832.6626927280247,1781.1834036064508,1815.5029296875,3000,0.0,0.0
2006-12-14 00:00:00+09:00,1770.8875974750697,1990.5325708053108,1770.8875974750697,1849.822509765625,9000,0.0,0.0
2006-12-15 00:00:00+09:00,1853.2544469406864,1956.21302732628,1853.2544469406864,1918.4615478515625,2000,0.0,0.0
2006-12-18 00:00:00+09:00,1921.8935143626572,1969.9408522217236,1853.2544602782766,1911.59765625,10000,0.0,0.0
2006-12-19 00:00:00+09:00,1915.0296089542192,1921.8935143626572,1853.2544602782766,1911.59765625,9000,0.0,0.0
2006-12-20 00:00:00+09:00,1884.1422222329559,1908.1658935546875,1849.822691773339,1908.1658935546875,6000,0.0,0.0
2006-12-21 00:00:00+09:00,1884.142205272338,1959.6451716038343,1750.2960376846856,1829.23095703125,31000,0.0,0.0
2006-12-22 00:00:00+09:00,1791.4794738655019,1829.23095703125,1743.4321316545497,1829.23095703125,12000,0.0,0.0
2006-12-26 00:00:00+09:00,1825.7989754277235,1901.3019405769903,1558.1066444439596,1842.958740234375,26000,0.0,0.0
2006-12-27 00:00:00+09:00,1870.829744360261,1937.0229755387431,1811.604221726882,1874.3135986328125,2000,40.0,0.0
2006-12-28 00:00:00+09:00,1842.9584179033968,1870.829244639176,1766.3136443800042,1822.0552978515625,9000,0.0,0.0
2007-01-02 00:00:00+09:00,1839.4743445444915,1849.9259033203125,1773.281138964292,1849.9259033203125,2000,0.0,0.0
2007-01-03 00:00:00+09:00,1811.604248046875,1881.2813345102163,1776.7657048152041,1811.604248046875,4000,0.0,0.0
2007-01-04 00:00:00+09:00,1776.7651701626712,1839.474529109589,1741.9266374143835,1780.2490234375,1000,0.0,0.0
2007-01-05 00:00:00+09:00,1780.2492140811753,1801.1523359686255,1693.1528728834662,1748.89453125,6000,0.0,0.0
2007-01-08 00:00:00+09:00,1755.8619470730634,1794.1843308385469,1602.5724120111292,1731.4749755859375,19000,0.0,0.0
2007-01-09 00:00:00+09:00,1734.9591024733934,1734.9591024733934,1606.0565185546875,1606.0565185546875,11000,0.0,0.0
2007-01-10 00:00:00+09:00,1567.7342917702415,1665.2822032581676,1477.1540882457386,1532.895751953125,98000,0.0,0.0
2007-01-11 00:00:00+09:00,1546.8311110276443,1644.3790189302883,1539.8634033203125,1630.443603515625,11000,0.0,0.0
2007-01-12 00:00:00+09:00,1651.346891310452,1658.3145997126057,1647.8630371093752,1647.863037109375,960,0.0,0.0
2007-01-15 00:00:00+09:00,1602.5728012286618,1672.2498795429515,1487.6056220100838,1581.669677734375,9000,0.0,0.0
2007-01-16 00:00:00+09:00,1599.0889473129473,1630.4436325543777,1511.9925994200853,1581.669677734375,11000,0.0,0.0
2007-01-17 00:00:00+09:00,1553.798846408659,1595.6050933972328,1522.4441611672287,1581.669677734375,2000,0.0,0.0
2007-01-18 00:00:00+09:00,1578.1854906486744,1776.7651219223485,1505.0245738636365,1724.50732421875,13000,0.0,0.0
2007-01-19 00:00:00+09:00,1707.0881902976114,1769.7975523901769,1609.5402937091765,1700.1204833984375,2000,0.0,0.0
2007-01-22 00:00:00+09:00,1703.6042218147438,1738.4427539581948,1550.3146803835605,1637.4110107421875,7000,0.0,0.0
2007-01-23 00:00:00+09:00,1644.379102379707,1734.9593071718098,1574.7020217703976,1665.2822265625,1000,0.0,0.0
2007-01-24 00:00:00+09:00,1665.2822265625,1727.9915991108787,1637.4113943187763,1665.2822265625,6000,0.0,0.0
2007-01-25 00:00:00+09:00,1665.2823562305498,1686.185482040975,1665.2823562305498,1679.2177734375,140,0.0,0.0
2007-01-26 00:00:00+09:00,1682.7016277392374,1755.8625680757261,1651.3469390235996,1679.2177734375,230,0.0,0.0
2007-01-29 00:00:00+09:00,1679.2174403346598,1682.7012939453127,1679.2174403346598,1682.7012939453125,440,0.0,0.0
2007-01-30 00:00:00+09:00,1686.1850703983519,1755.862139423077,1550.3147858001375,1585.1533203125,10000,0.0,0.0
2007-01-31 00:00:00+09:00,1588.63720703125,1602.5726211280153,1567.7340858861019,1588.63720703125,1000,0.0,0.0
2007-02-01 00:00:00+09:00,1588.6375806725541,1630.443832795516,1407.4771548063857,1602.572998046875,19000,0.0,0.0
2007-02-02 00:00:00+09:00,1595.6051115225919,1616.5082352543288,1595.6051115225919,1609.54052734375,650,0.0,0.0
2007-02-05 00:00:00+09:00,1609.5403824344758,1619.991943359375,1578.1856996597783,1619.991943359375,390,0.0,0.0
2007-02-06 00:00:00+09:00,1619.991943359375,1619.991943359375,1553.7987241683468,1619.991943359375,570,0.0,0.0
2007-02-07 00:00:00+09:00,1619.992032544366,1619.992032544366,1588.6373480435075,1616.5081787109375,1000,0.0,0.0
2007-02-08 00:00:00+09:00,1546.8313285495922,1602.5729980468748,1543.347474206012,1602.572998046875,11000,0.0,0.0
2007-02-09 00:00:00+09:00,1532.8957282555023,1581.66968324545,1491.0894811212613,1543.3472900390625,6000,0.0,0.0
2007-02-12 00:00:00+09:00,1498.0570266825584,1581.6695118927478,1498.0570266825584,1564.250244140625,840,0.0,0.0
2007-02-13 00:00:00+09:00,1564.2501886541193,1581.6694557883523,1421.412198153409,1571.2178955078125,8000,0.0,0.0
2007-02-14 00:00:00+09:00,1571.2181338355654,1727.991561823593,1532.895740327381,1609.54052734375,1000,0.0,0.0
2007-02-15 00:00:00+09:00,1609.5404996744792,1609.5404996744792,1508.5087367078993,1567.7342529296875,10000,0.0,0.0
2007-02-16 00:00:00+09:00,1599.0888009436542,1599.0888009436542,1543.34714339442,1592.12109375,1000,0.0,0.0
2007-02-20 00:00:00+09:00,1543.34714339442,1630.4434833150983,1543.34714339442,1592.12109375,1000,0.0,0.0
2007-02-21 00:00:00+09:00,1592.1211217244465,1734.9591217041016,1532.8956095377605,1672.249755859375,4000,0.0,0.0
2007-02-22 00:00:00+09:00,1606.0565045382632,1668.765869140625,1574.7018222370825,1668.765869140625,4000,0.0,0.0
2007-02-23 00:00:00+09:00,1668.7660805929656,1668.7660805929656,1616.5082701359834,1665.2822265625,1000,0.0,0.0
2007-02-26 00:00:00+09:00,1665.282074629493,1707.0883191808612,1623.475830078125,1623.475830078125,9000,0.0,0.0
2007-02-27 00:00:00+09:00,1602.572650949243,1707.088258619846,1602.572650949243,1668.765869140625,1000,0.0,0.0
2007-02-28 00:00:00+09:00,1668.7659545149538,1703.6044921875,1588.637317868098,1703.6044921875,3000,0.0,0.0
2007-03-01 00:00:00+09:00,1703.6044921875,1703.6044921875,1703.6044921875,1703.6044921875,0,0.0,0.0
2007-03-05 00:00:00+09:00,1867.345733579132,1867.345733579132,1675.7337646484375,1675.7337646484375,2000,0.0,0.0
2007-03-06 00:00:00+09:00,1700.1209854618196,1776.7657839867377,1700.1209854618196,1727.9918212890625,540,0.0,0.0
2007-03-07 00:00:00+09:00,1741.9272392026842,1741.9272392026842,1613.0246235016855,1727.9918212890625,14000,0.0,0.0
2007-03-08 00:00:00+09:00,1727.9915207705824,1776.765474985881,1672.249858810241,1734.959228515625,1000,0.0,0.0
2007-03-09 00:00:00+09:00,1724.5076384367767,1734.959199881848,1640.8951468762057,1693.1529541015625,9000,0.0,0.0
2007-03-12 00:00:00+09:00,1693.1529011276534,1693.1529011276534,1606.056558477054,1661.7982177734375,3000,0.0,0.0
2007-03-13 00:00:00+09:00,1644.3787290677742,1665.2818485050764,1578.185517516317,1651.346435546875,14000,0.0,0.0
2007-03-14 00:00:00+09:00,1571.2181741522515,1637.411401001238,1508.508801347949,1626.9598388671875,12000,0.0,0.0
2007-03-15 00:00:00+09:00,1623.4761532054226,1741.9272030101101,1578.1860459271597,1658.314697265625,4000,0.0,0.0
2007-03-16 00:00:00+09:00,1613.0242436726887,1714.0559997558594,1532.8956095377605,1672.249755859375,18000,0.0,0.0
2007-03-19 00:00:00+09:00,1623.4758270071738,1672.2497788915095,1602.57270477103,1661.7982177734375,31000,0.0,0.0
2007-03-20 00:00:00+09:00,1679.2174863035575,1679.2174863035575,1661.7982177734377,1661.7982177734375,230,0.0,0.0
2007-03-21 00:00:00+09:00,1630.4433043134973,1658.314130028258,1574.701652883976,1637.4110107421875,6000,0.0,0.0
2007-03-22 00:00:00+09:00,1637.4113112229568,1672.2498497596152,1602.572772686298,1630.443603515625,5000,0.0,0.0
2007-03-23 00:00:00+09:00,1630.4436929118708,1658.3145252693387,1571.2181741522515,1626.9598388671875,4000,0.0,0.0
2007-03-26 00:00:00+09:00,1609.5403681216035,1738.4429517157578,1609.5403681216035,1682.7012939453125,6000,0.0,0.0
2007-03-27 00:00:00+09:00,1686.1852233512268,1811.6039589723925,1595.6050254026072,1703.6044921875,4000,0.0,0.0
2007-03-28 00:00:00+09:00,1700.120505798969,1700.120505798969,1623.4757288981957,1689.6689453125,2000,0.0,0.0
2007-03-29 00:00:00+09:00,1651.346891310452,1679.2177249190672,1616.508349299683,1647.863037109375,4000,0.0,0.0
2007-03-30 00:00:00+09:00,1647.8628545062534,1707.0883693616577,1595.6050472808963,1693.1529541015625,5000,0.0,0.0
2007-04-02 00:00:00+09:00,1693.153352396689,1700.121061665811,1616.5085504363449,1696.63720703125,10000,0.0,0.0
2007-04-03 00:00:00+09:00,1714.0561829890169,1714.0561829890169,1637.4113943187763,1665.2822265625,3000,0.0,0.0
2007-04-04 00:00:00+09:00,1668.7662105322872,1700.1208992479253,1640.8953761183868,1679.2177734375,2000,0.0,0.0
2007-04-05 00:00:00+09:00,1707.0886078514004,1707.0886078514004,1616.508396006224,1679.2177734375,3000,0.0,0.0
2007-04-06 00:00:00+09:00,1679.2177734375,1703.6047535496627,1651.3469390235996,1679.2177734375,2000,0.0,0.0
2007-04-09 00:00:00+09:00,1696.63720703125,1700.121061665811,1651.3470967819558,1696.63720703125,16000,0.0,0.0
2007-04-10 00:00:00+09:00,1707.0883459547545,1714.0560534892638,1658.3143932131902,1703.6044921875,12000,0.0,0.0
2007-04-11 00:00:00+09:00,1707.08816808013,1714.05587488862,1665.2819272291879,1710.572021484375,9000,0.0,0.0
2007-04-12 00:00:00+09:00,1714.056186107879,1964.8936767578125,1707.0884780342699,1964.8936767578125,37000,0.0,0.0
2007-04-13 00:00:00+09:00,2003.2160711626636,2149.537940708458,1804.6363910647995,1964.8936767578125,57000,0.0,0.0
2007-04-16 00:00:00+09:00,2020.6355334170717,2139.0865819277274,1916.1199023782576,1971.861572265625,112000,0.0,0.0
2007-04-17 00:00:00+09:00,1975.3452388682265,2006.6999251994682,1881.2811798745015,1964.8936767578125,12000,0.0,0.0
2007-04-18 00:00:00+09:00,1919.603742264505,1961.4099943646393,1881.2813445060483,1943.99072265625,7000,0.0,0.0
2007-04-19 00:00:00+09:00,1950.9581437895567,1950.9581437895567,1815.087844489927,1926.5711669921875,14000,0.0,0.0
2007-04-20 00:00:00+09:00,1888.2487425873244,1937.0226953478825,1888.2487425873244,1923.0872802734375,2000,0.0,0.0
2007-04-23 00:00:00+09:00,1964.8933778505068,1964.8933778505068,1881.2808936866554,1933.5386962890625,11000,0.0,0.0
2007-04-24 00:00:00+09:00,1933.5386412625487,2017.1511230468752,1933.5386412625487,2017.151123046875,23000,0.0,0.0
2007-04-25 00:00:00+09:00,2069.4093142497477,2069.4093142497477,1895.2166110300718,1940.5067138671875,11000,0.0,0.0
2007-04-26 00:00:00+09:00,1909.151352490071,2090.311699806647,1895.2159411580267,2083.343994140625,43000,0.0,0.0
2007-04-27 00:00:00+09:00,2083.344595038931,2086.828448876789,1968.3774183896255,2069.4091796875,11000,0.0,0.0
2007-04-30 00:00:00+09:00,2062.4411267510777,2086.828099533607,1978.8286486395475,2020.6348876953125,12000,0.0,0.0
2007-05-02 00:00:00+09:00,1940.506549116494,1999.7320631828861,1923.0872802734375,1923.0872802734375,14000,0.0,0.0
2007-05-03 00:00:00+09:00,1937.0228444633756,1964.8936767578125,1937.0228444633756,1964.8936767578125,3000,0.0,0.0
2007-05-04 00:00:00+09:00,1968.3770773145889,2006.6994628906252,1919.6031320359973,2006.699462890625,5000,0.0,0.0
2007-05-07 00:00:00+09:00,1937.0224095837825,2027.6025942046067,1937.0224095837825,2020.6348876953125,60,0.0,0.0
2007-05-08 00:00:00+09:00,2013.6672248441585,2013.6672248441585,1923.087038259473,1999.7318115234375,1000,0.0,0.0
2007-05-09 00:00:00+09:00,1943.9902231402102,1968.377197265625,1930.0548093542589,1968.377197265625,2000,0.0,0.0
2007-05-10 00:00:00+09:00,1919.603756746218,1971.861572265625,1898.7006305384552,1971.861572265625,5000,0.0,0.0
2007-05-11 00:00:00+09:00,1978.8288330917096,2055.4736118382193,1909.1517615039731,2027.602783203125,2000,0.0,0.0
2007-05-14 00:00:00+09:00,2086.828448876789,2086.828448876789,1971.8612722274834,2069.4091796875,4000,0.0,0.0
2007-05-15 00:00:00+09:00,2118.1830593444624,2159.9893039367876,2090.312229616246,2139.086181640625,3000,0.0,0.0
2007-05-16 00:00:00+09:00,2320.246625398335,2449.149215698242,2065.925298590409,2118.18310546875,9000,0.0,0.0
2007-05-17 00:00:00+09:00,2142.5698575106535,2153.021417791193,2048.5058149857955,2146.0537109375,10000,0.0,0.0
2007-05-18 00:00:00+09:00,2146.0538103291597,2229.6662964458806,2062.441324212439,2156.50537109375,7000,0.0,0.0
2007-05-21 00:00:00+09:00,2229.6666666666665,2229.6666666666665,2076.3770833333333,2194.828125,2000,0.0,0.0
2007-05-22 00:00:00+09:00,2194.827704757941,2194.827704757941,2024.1188832767675,2125.150634765625,2000,0.0,0.0
2007-05-23 00:00:00+09:00,2104.247515412415,2104.247515412415,2045.0220058726616,2048.505859375,7000,0.0,0.0
2007-05-25 00:00:00+09:00,2041.5379952324763,2069.408821105957,1891.7323061625164,2006.699462890625,15000,0.0,0.0
2007-05-28 00:00:00+09:00,1916.1195930767385,2051.989891494907,1916.1195930767385,2041.538330078125,10000,0.0,0.0
2007-05-29 00:00:00+09:00,2038.0548168240662,2083.3449238646012,2020.635544885399,2051.990234375,3000,0.0,0.0
2007-05-30 00:00:00+09:00,2090.312236064189,2125.150773331926,1978.8289168074323,2062.44140625,7000,0.0,0.0
2007-05-31 00:00:00+09:00,2062.4412733843537,2062.4412733843537,1957.9256683142007,2048.505859375,1000,0.0,0.0
2007-06-01 00:00:00+09:00,1999.7323553290034,2048.506315215077,1999.7323553290034,2045.0224609375,14000,0.0,0.0
2007-06-04 00:00:00+09:00,2048.50625,2173.925,2045.0223958333333,2090.3125,260,0.0,0.0
2007-06-05 00:00:00+09:00,2062.4416666666666,2153.021875,2020.6354166666667,2090.3125,2000,0.0,0.0
2007-06-07 00:00:00+09:00,2055.473464806321,2086.8281447779427,1982.3125448725366,1999.7318115234375,15000,0.0,0.0
2007-06-08 00:00:00+09:00,1996.2479296391552,2299.3431650293933,1971.8609566767223,2111.215087890625,11000,0.0,0.0
2007-06-11 00:00:00+09:00,2090.311699806647,2149.5371979678353,2055.473171476536,2083.343994140625,2000,0.0,0.0
2007-06-12 00:00:00+09:00,2083.344440473314,2083.344440473314,1961.4095651947755,2027.602783203125,9000,0.0,0.0
2007-06-13 00:00:00+09:00,2020.635235126202,2020.635235126202,1888.248788686899,1992.764404296875,6000,0.0,0.0
2007-06-14 00:00:00+09:00,2006.6998697916665,2006.6998697916665,1842.9587345829716,1881.2811279296875,22000,0.0,0.0
2007-06-15 00:00:00+09:00,1933.5389754901626,2055.473865836389,1902.184289401133,1989.2806396484375,10000,0.0,0.0
2007-06-18 00:00:00+09:00,2051.989438665353,2055.4732917021365,1741.9265183916411,1982.3123779296875,61000,0.0,0.0
2007-06-19 00:00:00+09:00,1923.0874591619317,1968.3775623668323,1898.7004805131392,1916.1197509765625,9000,0.0,0.0
2007-06-20 00:00:00+09:00,1950.9579638231983,1950.9579638231983,1916.119428754927,1933.5386962890625,1000,0.0,0.0
2007-06-21 00:00:00+09:00,1930.0551214802704,1989.2806396484377,1916.1197054407016,1989.2806396484375,4000,0.0,0.0
2007-06-22 00:00:00+09:00,1985.796875,2006.7,1930.0552083333334,1985.796875,2000,0.0,0.0
2007-06-25 00:00:00+09:00,1881.2814202107174,1985.7970546668682,1881.2814202107174,1978.829345703125,320,0.0,0.0
2007-06-26 00:00:00+09:00,1964.8933440390906,1985.7964647203576,1902.18398199529,1930.0548095703125,1000,0.0,0.0
