Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-27 00:00:00+09:00,1999.7321838053674,1999.7321838053674,1856.8941706764126,1961.4097900390625,2000,0.0,0.0
2007-06-28 00:00:00+09:00,1916.1197757381562,1957.926025390625,1905.668213325039,1957.926025390625,1000,0.0,0.0
2007-06-29 00:00:00+09:00,1957.926025390625,1957.926025390625,1881.2812343610988,1957.926025390625,1000,0.0,0.0
2007-07-02 00:00:00+09:00,1961.4098958333334,1985.796875,1937.0229166666668,1985.796875,5000,0.0,0.0
2007-07-03 00:00:00+09:00,1992.7640499538848,2013.6671693589954,1964.8932240804038,2006.699462890625,3000,0.0,0.0
2007-07-04 00:00:00+09:00,2045.0218484666614,2045.0218484666614,1950.9578111436633,2006.699462890625,14000,0.0,0.0
2007-07-05 00:00:00+09:00,1964.8932782216357,2006.699518183798,1943.9901582405544,1999.7318115234375,2000,0.0,0.0
2007-07-06 00:00:00+09:00,1950.9584460578621,1999.7324072093088,1930.0553198500995,1971.861572265625,1000,0.0,0.0
2007-07-09 00:00:00+09:00,1971.861572265625,2257.5376304383835,1905.6683392743762,1971.861572265625,2000,0.0,0.0
2007-07-10 00:00:00+09:00,2076.3769424909256,2076.3769424909256,1909.1519538339383,1919.603515625,9000,0.0,0.0
2007-07-11 00:00:00+09:00,1961.4096581419806,1961.4096581419806,1909.1518519747874,1947.4742431640625,1000,0.0,0.0
2007-07-12 00:00:00+09:00,1985.796989737467,1985.796989737467,1937.0230285860205,1971.861572265625,11000,0.0,0.0
2007-07-13 00:00:00+09:00,1937.0226819306238,1971.8612193754193,1853.410192063115,1947.4742431640625,12000,0.0,0.0
2007-07-16 00:00:00+09:00,1923.0875966061826,1961.4099943646393,1916.119887922827,1943.99072265625,5000,0.0,0.0
2007-07-18 00:00:00+09:00,1950.9584673713234,1950.9584673713234,1881.281379250919,1895.216796875,23000,0.0,0.0
2007-07-19 00:00:00+09:00,1916.119735416433,1947.4744219959746,1895.2166110300718,1940.5067138671875,43000,0.0,0.0
2007-07-20 00:00:00+09:00,1947.4742431640625,1954.4419506530214,1905.667998230308,1947.4742431640625,11000,0.0,0.0
2007-07-23 00:00:00+09:00,1926.5711206971853,1957.925804397501,1916.1195594637466,1947.4742431640625,1000,0.0,0.0
2007-07-24 00:00:00+09:00,1968.377703047995,1968.377703047995,1923.0875966061826,1943.99072265625,1000,0.0,0.0
2007-07-25 00:00:00+09:00,1912.6358813520394,1947.4744219959746,1912.6358813520394,1940.5067138671875,4000,0.0,0.0
2007-07-26 00:00:00+09:00,1930.0548427822355,1933.5386962890625,1870.8293331661741,1933.5386962890625,7000,0.0,0.0
2007-07-27 00:00:00+09:00,1881.2810350501018,1930.0549878106601,1773.2815682231515,1923.0872802734375,5000,0.0,0.0
2007-07-30 00:00:00+09:00,1804.6363412362557,1905.668105513961,1804.6363412362557,1881.2811279296875,2000,0.0,0.0
2007-07-31 00:00:00+09:00,1881.2809856672932,1905.6679614074249,1811.6039121240601,1853.41015625,32000,0.0,0.0
2007-08-01 00:00:00+09:00,1815.0877457247434,1895.216379413168,1801.152331170235,1825.539306640625,1000,0.0,0.0
2007-08-02 00:00:00+09:00,1769.7976932010135,1874.313305004223,1769.7976932010135,1804.63623046875,12000,0.0,0.0
2007-08-03 00:00:00+09:00,1769.7978040643238,1839.474882964494,1748.8946803942729,1790.700927734375,22000,0.0,0.0
2007-08-06 00:00:00+09:00,1755.8622385458168,1801.1523359686255,1748.89453125,1748.89453125,1000,0.0,0.0
2007-08-07 00:00:00+09:00,1748.8949751853943,1783.7335205078125,1727.9918479919434,1783.7335205078125,8000,0.0,0.0
2007-08-08 00:00:00+09:00,1801.1524057064416,1867.345627579599,1801.1524057064416,1846.4425048828125,14000,0.0,0.0
2007-08-09 00:00:00+09:00,1895.2164273648648,1950.9580869932431,1626.959690403294,1804.63623046875,3000,0.0,0.0
2007-08-10 00:00:00+09:00,1748.8947208235488,1808.1202392578125,1745.410866798004,1808.1202392578125,400,0.0,0.0
2007-08-13 00:00:00+09:00,1808.1202392578125,1808.1202392578125,1808.1202392578125,1808.1202392578125,0,0.0,0.0
2007-08-14 00:00:00+09:00,1776.7654006545608,1815.0877916490708,1776.7654006545608,1804.63623046875,700,0.0,0.0
2007-08-16 00:00:00+09:00,1783.7329110898663,1822.0552978515625,1776.7652044059214,1822.0552978515625,330,0.0,0.0
2007-08-17 00:00:00+09:00,1748.89465733423,1804.6363197193848,1637.4113325639205,1801.1524658203125,250,0.0,0.0
2007-08-20 00:00:00+09:00,1714.056326998197,1811.604248046875,1714.056326998197,1811.604248046875,1000,0.0,0.0
2007-08-21 00:00:00+09:00,1755.862278293919,1804.63623046875,1755.862278293919,1804.63623046875,20,0.0,0.0
2007-08-22 00:00:00+09:00,1818.57197154652,1842.9589520078719,1811.6042628432765,1839.47509765625,2000,0.0,0.0
2007-08-23 00:00:00+09:00,1902.1842515733506,1916.1196673357929,1867.3457121672454,1881.2811279296875,40,0.0,0.0
2007-08-24 00:00:00+09:00,1846.4424951357532,1856.8940564289744,1748.894589732355,1832.507080078125,20000,0.0,0.0
2007-08-27 00:00:00+09:00,1832.5070139178792,1832.5070139178792,1797.6684775316078,1825.539306640625,4000,0.0,0.0
2007-08-28 00:00:00+09:00,1926.571141887161,1926.571141887161,1811.603967054835,1846.4425048828125,1000,0.0,0.0
2007-08-29 00:00:00+09:00,1846.442651042902,2055.473894557193,1752.3785914614712,1835.9910888671875,2000,0.0,0.0
2007-08-30 00:00:00+09:00,1937.022790979456,1937.022790979456,1766.3139478895398,1881.2811279296875,1000,0.0,0.0
2007-08-31 00:00:00+09:00,1804.636085482711,2038.054266423525,1776.7652579076885,1930.0548095703125,9000,0.0,0.0
2007-09-03 00:00:00+09:00,1926.5712291576244,1926.5712291576244,1881.2811279296875,1881.2811279296875,3000,0.0,0.0
2007-09-04 00:00:00+09:00,1923.0873272235576,1923.0873272235576,1849.9263962965745,1902.1842041015625,160,0.0,0.0
2007-09-05 00:00:00+09:00,1923.0872166338127,1926.5710702871347,1822.055460687471,1877.797119140625,1000,0.0,0.0
2007-09-06 00:00:00+09:00,1909.1514821349974,1909.1514821349974,1658.3140611245599,1731.4749755859375,114000,0.0,0.0
2007-09-07 00:00:00+09:00,1727.9916267017327,1797.6687084235766,1717.540064443456,1759.3463134765625,6000,0.0,0.0
2007-09-10 00:00:00+09:00,1790.7007179865761,1790.7007179865761,1734.9590613955543,1755.8621826171875,6000,0.0,0.0
2007-09-11 00:00:00+09:00,1759.345856021149,1759.345856021149,1672.2495265151517,1724.50732421875,15000,0.0,0.0
2007-09-12 00:00:00+09:00,1731.475479561942,1731.475479561942,1707.0885009765625,1707.0885009765625,880,0.0,0.0
2007-09-13 00:00:00+09:00,1721.023917311065,1748.8947499800702,1696.6369387256855,1707.0885009765625,5000,0.0,0.0
2007-09-14 00:00:00+09:00,1741.9271615835335,1811.604248046875,1721.024035644531,1811.604248046875,35000,0.0,0.0
2007-09-17 00:00:00+09:00,1762.8298119205856,1811.6037592859773,1762.8298119205856,1773.2813720703125,8000,0.0,0.0
2007-09-18 00:00:00+09:00,1787.2167299871576,1787.2167299871576,1762.829757063356,1780.2490234375,2000,0.0,0.0
2007-09-19 00:00:00+09:00,1808.120278300544,1808.120278300544,1707.0885093781628,1721.02392578125,4000,0.0,0.0
2007-09-20 00:00:00+09:00,1839.4749915081522,1839.4749915081522,1759.346346044729,1762.8302001953125,340,0.0,0.0
2007-09-21 00:00:00+09:00,1762.8301369257285,1811.6040932833573,1714.0561805680995,1808.1202392578125,21000,0.0,0.0
2007-09-27 00:00:00+09:00,1853.410212448408,1874.3133351451945,1790.7008443580485,1846.4425048828125,12000,0.0,0.0
2007-09-28 00:00:00+09:00,1881.280861314023,2121.6667491485928,1571.217904541897,1930.0548095703125,92000,0.0,0.0
2007-10-01 00:00:00+09:00,2159.9893794718014,2198.3117716882366,1884.7649262810396,2069.4091796875,24000,0.0,0.0
2007-10-02 00:00:00+09:00,2135.6021952644724,2146.0537557633197,2017.151176277536,2125.150634765625,7000,0.0,0.0
2007-10-04 00:00:00+09:00,2111.2150599161787,2111.2150599161787,1950.9578111436633,2006.699462890625,23000,0.0,0.0
2007-10-05 00:00:00+09:00,2006.6994532590052,2065.9249579558855,1961.409361431979,2031.08642578125,9000,0.0,0.0
2007-10-08 00:00:00+09:00,2079.8603146284054,2079.8603146284054,1950.957749065171,2038.0540771484375,22000,0.0,0.0
2007-10-09 00:00:00+09:00,2086.8286289367147,2086.8286289367147,2010.1838378906248,2010.183837890625,31000,0.0,0.0
2007-10-10 00:00:00+09:00,2045.022379275211,2045.022379275211,2010.1838378906248,2010.183837890625,3000,0.0,0.0
2007-10-11 00:00:00+09:00,1985.7968589214145,2017.1515461675422,1950.9583175368282,2010.183837890625,4000,0.0,0.0
2007-10-12 00:00:00+09:00,2010.18362448872,2010.18362448872,1919.603426504826,1923.0872802734375,8000,0.0,0.0
2007-10-15 00:00:00+09:00,1923.0873695553537,1940.5066392071233,1905.6680999035843,1919.603515625,2000,0.0,0.0
2007-10-16 00:00:00+09:00,1874.3133016488953,1937.022668618561,1842.9586181640625,1842.9586181640625,22000,0.0,0.0
2007-10-17 00:00:00+09:00,1752.3784883939302,1930.0550349308894,1752.3784883939302,1902.1842041015625,6000,0.0,0.0
2007-10-18 00:00:00+09:00,1937.022790979456,1937.022790979456,1829.0233188205295,1881.2811279296875,3000,0.0,0.0
2007-10-19 00:00:00+09:00,1923.0869446926893,1950.9577699780905,1794.1843777477081,1888.2484130859375,5000,0.0,0.0
2007-10-22 00:00:00+09:00,1926.5711669921873,1926.5711669921873,1926.5711669921873,1926.5711669921875,10,0.0,0.0
2007-10-23 00:00:00+09:00,1923.087375217014,1923.087375217014,1811.6040491174767,1881.2811279296875,19000,0.0,0.0
2007-10-24 00:00:00+09:00,1930.0549239404568,1930.0549239404568,1727.9914120477736,1877.797119140625,1000,0.0,0.0
2007-10-25 00:00:00+09:00,1846.4427912785457,1846.4427912785457,1780.2495591383713,1811.604248046875,4000,0.0,0.0
2007-10-26 00:00:00+09:00,1811.6039379222973,1811.6039379222973,1762.8299857474663,1804.63623046875,1000,0.0,0.0
2007-10-29 00:00:00+09:00,1776.7658114433289,1971.8616652488708,1741.9272661209106,1783.7335205078125,9000,0.0,0.0
2007-10-30 00:00:00+09:00,1794.1850563787646,1811.6043287707914,1727.9918212890627,1727.9918212890625,2000,0.0,0.0
2007-10-31 00:00:00+09:00,1738.4431163646557,1975.3451843261719,1738.4431163646557,1881.2811279296875,210,0.0,0.0
2007-11-01 00:00:00+09:00,1916.1194793937743,1916.1194793937743,1752.378360245579,1797.66845703125,1000,0.0,0.0
2007-11-02 00:00:00+09:00,1741.9271394023745,1829.0234963724931,1727.9917222871554,1769.7979736328125,3000,0.0,0.0
2007-11-05 00:00:00+09:00,1832.5071750744771,1832.5071750744771,1741.9269725042557,1790.700927734375,1000,0.0,0.0
2007-11-06 00:00:00+09:00,1790.700927734375,1794.1847816793834,1714.0561409441877,1790.700927734375,6000,0.0,0.0
2007-11-07 00:00:00+09:00,1790.7012295722961,1835.9913384914398,1776.7658114433289,1783.7335205078125,2000,0.0,0.0
2007-11-08 00:00:00+09:00,1783.7328282828285,1811.6036537247476,1724.50732421875,1724.50732421875,3000,0.0,0.0
2007-11-09 00:00:00+09:00,1707.0885093781628,1811.6041324013158,1703.6046552773912,1721.02392578125,2000,0.0,0.0
2007-11-12 00:00:00+09:00,1721.023845542648,1804.6363400629384,1463.218654105085,1738.443115234375,2000,0.0,0.0
2007-11-13 00:00:00+09:00,1738.4432851235697,1769.7979736328125,1606.0568225289892,1769.7979736328125,2000,0.0,0.0
2007-11-14 00:00:00+09:00,2003.2162234990922,2003.2162234990922,1644.3792304201245,1679.2177734375,150,0.0,0.0
2007-11-15 00:00:00+09:00,1783.7329322200392,1783.7329322200392,1665.2819171898022,1773.2813720703125,470,0.0,0.0
2007-11-16 00:00:00+09:00,2020.6350941786363,2020.6350941786363,1658.314318670743,1682.7012939453125,460,0.0,0.0
2007-11-19 00:00:00+09:00,1686.1855675481982,1874.313709382088,1682.701713069793,1727.9918212890625,1000,0.0,0.0
2007-11-20 00:00:00+09:00,1616.5082935855264,1790.700997635691,1606.0567313425165,1654.8306884765625,1000,0.0,0.0
2007-11-21 00:00:00+09:00,1755.862450879491,1755.862450879491,1613.024434042072,1745.410888671875,480,0.0,0.0
2007-11-22 00:00:00+09:00,1672.249921875,1741.927001953125,1619.9921118164061,1741.927001953125,2000,0.0,0.0
2007-11-23 00:00:00+09:00,1992.7643236152094,1992.7643236152094,1616.508122652897,1623.475830078125,4000,0.0,0.0
2007-11-26 00:00:00+09:00,1644.3788282050461,1780.2491127389376,1626.9595609571113,1700.1204833984375,1000,0.0,0.0
2007-11-27 00:00:00+09:00,1780.2494168332607,1780.2494168332607,1616.5082767331369,1626.9598388671875,3000,0.0,0.0
2007-11-28 00:00:00+09:00,1759.346185881516,1759.346185881516,1602.5727633772224,1616.5081787109375,3000,0.0,0.0
2007-11-29 00:00:00+09:00,1700.1206617316102,1700.1206617316102,1630.4435854311344,1693.1529541015625,1000,0.0,0.0
2007-11-30 00:00:00+09:00,1741.9268812010664,1741.9268812010664,1606.0565844673831,1613.0242919921875,6000,0.0,0.0
2007-12-03 00:00:00+09:00,1714.05633704144,1714.05633704144,1574.7021632982335,1602.572998046875,6000,0.0,0.0
2007-12-04 00:00:00+09:00,1619.9920892096184,1672.249898538961,1588.637403612013,1609.54052734375,23000,0.0,0.0
2007-12-05 00:00:00+09:00,1665.2821323789399,1668.7659862123685,1616.5081787109375,1616.5081787109375,330,0.0,0.0
2007-12-06 00:00:00+09:00,1668.7659047986906,1672.2497584621535,1609.5403925198227,1633.9273681640625,90,0.0,0.0
2007-12-07 00:00:00+09:00,1633.9273681640625,1682.7013194525418,1557.2825875678805,1633.9273681640625,1000,0.0,0.0
2007-12-10 00:00:00+09:00,1626.959749661959,1630.443603515625,1626.959749661959,1630.443603515625,200,0.0,0.0
2007-12-11 00:00:00+09:00,1630.4437997855393,1630.4437997855393,1592.121402782033,1599.089111328125,5000,0.0,0.0
2007-12-12 00:00:00+09:00,1599.0888009436542,1599.0888009436542,1536.379436200766,1592.12109375,6000,0.0,0.0
2007-12-13 00:00:00+09:00,1630.443651075487,1630.443651075487,1599.0889654778814,1609.54052734375,2000,0.0,0.0
2007-12-14 00:00:00+09:00,1602.5727918836806,1602.5727918836806,1532.8957139756944,1567.7342529296875,35000,0.0,0.0
2007-12-17 00:00:00+09:00,1532.895751953125,1564.2504377885298,1532.895751953125,1532.895751953125,20000,0.0,0.0
2007-12-18 00:00:00+09:00,1532.8956956129807,1630.443603515625,1532.8956956129807,1630.443603515625,10000,0.0,0.0
2007-12-20 00:00:00+09:00,1602.5729980468748,1602.5729980468748,1602.5729980468748,1602.572998046875,10,0.0,0.0
2007-12-21 00:00:00+09:00,1571.2181249893388,1595.6051025390625,1508.5087541471921,1595.6051025390625,830,0.0,0.0
2007-12-24 00:00:00+09:00,1623.475509712599,1623.475509712599,1515.4760659334347,1539.863037109375,1000,0.0,0.0
2007-12-26 00:00:00+09:00,1585.153416875583,1633.9273681640625,1539.8633192505663,1633.9273681640625,4000,0.0,0.0
2007-12-27 00:00:00+09:00,1665.965361328125,1665.965361328125,1601.8897705078125,1601.8897705078125,0,50.0,0.0
2007-12-28 00:00:00+09:00,1665.9652099609375,1665.9652099609375,1665.9652099609375,1665.9652099609375,1890,0.0,0.0
2008-01-02 00:00:00+09:00,1669.524967308208,1669.524967308208,1658.845703125,1658.845703125,140,0.0,0.0
2008-01-03 00:00:00+09:00,1658.8458512369791,1658.8458512369791,1601.8897705078125,1601.8897705078125,0,0.0,0.0
2008-01-04 00:00:00+09:00,1594.7703634510872,1637.4874267578127,1594.7703634510872,1637.4874267578125,540,0.0,0.0
2008-01-07 00:00:00+09:00,1637.4874267578127,1637.4874267578127,1637.4874267578127,1637.4874267578125,1130,0.0,0.0
2008-01-08 00:00:00+09:00,1655.2859483972638,1658.845703125,1655.2859483972638,1658.845703125,20,0.0,0.0
2008-01-09 00:00:00+09:00,1623.2480384563578,1651.72607421875,1623.2480384563578,1651.72607421875,510,0.0,0.0
2008-01-10 00:00:00+09:00,1662.4052752751174,1662.4052752751174,1612.5687145602317,1655.2857666015625,7740,0.0,0.0
2008-01-11 00:00:00+09:00,1658.8457685103942,1658.8457685103942,1623.2482198299135,1648.16650390625,3930,0.0,0.0
2008-01-14 00:00:00+09:00,1651.726198931277,1658.845708409429,1644.606689453125,1644.606689453125,1510,0.0,0.0
2008-01-15 00:00:00+09:00,1651.7264478600546,1651.7264478600546,1630.3679162066917,1637.4874267578125,4410,0.0,0.0
2008-01-16 00:00:00+09:00,1584.090995279948,1626.808055826823,1391.8642228190104,1601.8897705078125,6580,0.0,0.0
2008-01-17 00:00:00+09:00,1445.260548502604,1601.8897705078125,1445.260548502604,1601.8897705078125,2570,0.0,0.0
2008-01-18 00:00:00+09:00,1498.656995559487,1633.9276982465667,1498.656995559487,1587.65087890625,1200,0.0,0.0
2008-01-21 00:00:00+09:00,1498.65658255479,1626.8077392578125,1498.65658255479,1626.8077392578125,5530,0.0,0.0
2008-01-22 00:00:00+09:00,1537.8141796875,1605.4495255533855,1534.254424641927,1601.8897705078125,5950,0.0,0.0
2008-01-23 00:00:00+09:00,1601.88939947831,1623.2479248046875,1541.3735777202405,1623.2479248046875,1720,0.0,0.0
2008-01-24 00:00:00+09:00,1544.9337158203125,1544.9337158203125,1544.9337158203125,1544.9337158203125,10,0.0,0.0
2008-01-25 00:00:00+09:00,1637.4874267578127,1637.4874267578127,1637.4874267578127,1637.4874267578125,60,0.0,0.0
2008-01-28 00:00:00+09:00,1715.8017025353774,1715.8017025353774,1698.0029296875,1698.0029296875,40,0.0,0.0
2008-01-29 00:00:00+09:00,1715.8020428201428,1715.8020428201428,1619.6886503800104,1637.4874267578125,3620,0.0,0.0
2008-01-30 00:00:00+09:00,1811.9151396811258,1811.9151396811258,1573.41157512585,1701.562744140625,70,0.0,0.0
2008-01-31 00:00:00+09:00,1698.003120551675,1701.562875521385,1680.204345703125,1680.204345703125,1070,0.0,0.0
2008-02-01 00:00:00+09:00,1712.242040692972,1712.242040692972,1576.971359723465,1616.128662109375,1270,0.0,0.0
2008-02-04 00:00:00+09:00,1662.405517578125,1665.9652724337525,1662.405517578125,1662.405517578125,230,0.0,0.0
2008-02-05 00:00:00+09:00,1648.1664981556141,1662.405517578125,1648.1664981556141,1662.405517578125,300,0.0,0.0
2008-02-11 00:00:00+09:00,1705.1224365234375,1705.1224365234375,1705.1224365234375,1705.1224365234375,10,0.0,0.0
2008-02-12 00:00:00+09:00,1509.3361272686955,1701.5628981944255,1509.3361272686955,1630.3677978515625,2020,0.0,0.0
2008-02-13 00:00:00+09:00,1669.5251030401373,1673.0848580572804,1594.770247680131,1630.3677978515625,290,0.0,0.0
2008-02-14 00:00:00+09:00,1733.6008859272877,1733.6008859272877,1633.927734375,1633.927734375,50,0.0,0.0
2008-02-15 00:00:00+09:00,1698.0032664423404,1698.0032664423404,1544.9337895932406,1637.4874267578125,1030,0.0,0.0
2008-02-18 00:00:00+09:00,1683.7642822265625,1683.7642822265625,1683.7642822265625,1683.7642822265625,10,0.0,0.0
2008-02-19 00:00:00+09:00,1847.5125585628462,1847.5125585628462,1612.56876498838,1687.3236083984375,150,0.0,0.0
2008-02-20 00:00:00+09:00,1687.3238781258528,1808.35554870872,1623.2482878172762,1630.3677978515625,1230,0.0,0.0
2008-02-21 00:00:00+09:00,1765.6381452361995,1765.6381452361995,1612.5687092580613,1676.644287109375,2090,0.0,0.0
2008-02-22 00:00:00+09:00,1673.0847525381828,1673.0847525381828,1580.5311279296875,1580.5311279296875,0,0.0,0.0
2008-02-25 00:00:00+09:00,1762.078327584774,1762.078327584774,1619.6881596991357,1673.08447265625,2900,0.0,0.0
2008-02-26 00:00:00+09:00,1669.524797325388,1669.524797325388,1605.44921875,1605.44921875,0,0.0,0.0
2008-02-27 00:00:00+09:00,1641.047182033373,1644.6069373089335,1637.4874267578127,1637.4874267578125,2010,0.0,0.0
2008-02-28 00:00:00+09:00,1637.4869306848404,1673.08447265625,1637.4869306848404,1673.08447265625,1600,0.0,0.0
2008-02-29 00:00:00+09:00,1644.6069733375728,1683.7642822265625,1644.6069733375728,1683.7642822265625,680,0.0,0.0
2008-03-03 00:00:00+09:00,1680.2044330379829,1801.2361082991936,1680.2044330379829,1751.3995361328125,130,0.0,0.0
2008-03-04 00:00:00+09:00,1740.7197883480885,1740.7197883480885,1662.4051966432667,1737.1600341796875,40,0.0,0.0
2008-03-05 00:00:00+09:00,1979.2234068913247,1979.2234068913247,1908.0283203125,1908.0283203125,20,0.0,0.0
2008-03-06 00:00:00+09:00,2114.494376690935,2114.494376690935,1801.2359505145,1829.7139892578125,170,0.0,0.0
2008-03-07 00:00:00+09:00,1623.2482661877648,1797.6762597035554,1623.2482661877648,1680.204345703125,40,0.0,0.0
2008-03-10 00:00:00+09:00,1776.3175671435743,1776.3175671435743,1772.7578125,1772.7578125,20,0.0,0.0
2008-03-11 00:00:00+09:00,1655.285964495285,1655.285964495285,1616.128662109375,1616.128662109375,850,0.0,0.0
2008-03-12 00:00:00+09:00,1747.8395883165267,1747.8395883165267,1601.8896430599532,1616.128662109375,5930,0.0,0.0
2008-03-13 00:00:00+09:00,1616.128662109375,1616.128662109375,1616.128662109375,1616.128662109375,210,0.0,0.0
2008-03-14 00:00:00+09:00,1594.7701416015625,1594.7701416015625,1594.7701416015625,1594.7701416015625,20,0.0,0.0
2008-03-17 00:00:00+09:00,1655.285890449598,1655.285890449598,1423.901841246966,1466.618896484375,6030,0.0,0.0
2008-03-18 00:00:00+09:00,1406.103236063493,1484.4178466796875,1406.103236063493,1484.4178466796875,14580,0.0,0.0
2008-03-19 00:00:00+09:00,1505.7765646714429,1505.7765646714429,1402.5436559823843,1480.8582763671875,13320,0.0,0.0
2008-03-20 00:00:00+09:00,1491.5373599868224,1491.5373599868224,1473.738584807982,1477.29833984375,14160,0.0,0.0
2008-03-21 00:00:00+09:00,1413.2225751646474,1477.2981579177044,1413.2225751646474,1473.7384033203125,1530,0.0,0.0
2008-03-24 00:00:00+09:00,1441.7006652395025,1512.8957598192312,1441.7006652395025,1491.5372314453125,80,0.0,0.0
2008-03-25 00:00:00+09:00,1687.323741539566,1687.323741539566,1391.8640990336926,1491.5372314453125,240,0.0,0.0
2008-03-26 00:00:00+09:00,1594.7701822916667,1633.927485874721,1495.0970458984375,1495.0970458984375,900,0.0,0.0
2008-03-27 00:00:00+09:00,1544.9336140950522,1544.9336140950522,1459.49949718657,1495.0970458984375,790,0.0,0.0
2008-03-28 00:00:00+09:00,1559.1726335797991,1559.1726335797991,1491.5372910272508,1495.0970458984375,720,0.0,0.0
2008-03-31 00:00:00+09:00,1491.537389236661,1544.9337158203125,1484.4178790255075,1544.9337158203125,700,0.0,0.0
2008-04-01 00:00:00+09:00,1544.9337158203125,1544.9337158203125,1544.9337158203125,1544.9337158203125,0,0.0,0.0
2008-04-02 00:00:00+09:00,1537.8143639197715,1537.8143639197715,1452.3802325908953,1480.8582763671875,760,0.0,0.0
2008-04-03 00:00:00+09:00,1423.9019745024875,1544.9336423351988,1366.945895522388,1431.021484375,950,0.0,0.0
2008-04-04 00:00:00+09:00,1423.902014307229,1477.29833984375,1423.902014307229,1477.29833984375,920,0.0,0.0
2008-04-07 00:00:00+09:00,1470.1786979512965,1505.7762451171875,1452.379924368351,1505.7762451171875,3150,0.0,0.0
2008-04-08 00:00:00+09:00,1473.738479349217,1491.5372532544006,1423.9019124147023,1434.5811767578125,2630,0.0,0.0
2008-04-10 00:00:00+09:00,1420.3419174232388,1427.46142578125,1420.3419174232388,1427.46142578125,20,0.0,0.0
2008-04-11 00:00:00+09:00,1466.6189782745594,1466.6189782745594,1413.22265625,1413.22265625,20,0.0,0.0
2008-04-14 00:00:00+09:00,1342.0273889841767,1459.499282449635,1342.0273889841767,1402.543212890625,1680,0.0,0.0
2008-04-15 00:00:00+09:00,1196.0774041458853,1434.5809341392612,1196.0774041458853,1427.46142578125,2030,0.0,0.0
2008-04-16 00:00:00+09:00,1566.292297663947,1566.292297663947,1423.9020887854062,1445.2606201171875,6040,0.0,0.0
2008-04-17 00:00:00+09:00,1431.021484375,1431.021484375,1431.021484375,1431.021484375,10,0.0,0.0
2008-04-18 00:00:00+09:00,1438.14111328125,1438.14111328125,1438.14111328125,1438.14111328125,10,0.0,0.0
2008-04-21 00:00:00+09:00,1559.1725882265434,1559.1725882265434,1431.021416591485,1448.8201904296875,240,0.0,0.0
2008-04-22 00:00:00+09:00,1491.537001003351,1505.7760177193734,1423.9016716022443,1427.46142578125,1470,0.0,0.0
2008-04-23 00:00:00+09:00,1431.0216028194616,1438.14111328125,1395.42405051052,1438.14111328125,510,0.0,0.0
2008-04-24 00:00:00+09:00,1477.29839562229,1487.9776611328125,1477.29839562229,1487.9776611328125,110,0.0,0.0
2008-04-25 00:00:00+09:00,1484.4177960651675,1484.4177960651675,1452.3800019054877,1459.49951171875,470,0.0,0.0
2008-04-28 00:00:00+09:00,1466.618896484375,1466.618896484375,1466.618896484375,1466.618896484375,200,0.0,0.0
2008-04-29 00:00:00+09:00,1662.4057433934245,1662.4057433934245,1434.5814016864028,1470.178955078125,50,0.0,0.0
2008-04-30 00:00:00+09:00,1473.7384056906099,1473.7384056906099,1427.4615958500833,1466.618896484375,40,0.0,0.0
2008-05-01 00:00:00+09:00,1466.618896484375,1466.618896484375,1466.618896484375,1466.618896484375,0,0.0,0.0
2008-05-02 00:00:00+09:00,1470.179009951078,1591.210696000319,1423.9021888146033,1480.8582763671875,290,0.0,0.0
2008-05-05 00:00:00+09:00,1480.8582763671875,1480.8582763671875,1480.8582763671875,1480.8582763671875,0,0.0,0.0
