Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-06 00:00:00+09:00,1459.49951171875,1470.1787764386431,1423.901962652439,1459.49951171875,9170,0.0,0.0
2008-05-07 00:00:00+09:00,1473.7384033203125,1473.7384033203125,1473.7384033203125,1473.7384033203125,20,0.0,0.0
2008-05-08 00:00:00+09:00,1495.0970181551847,1566.2921142578125,1495.0970181551847,1566.2921142578125,20,0.0,0.0
2008-05-09 00:00:00+09:00,1530.6942969724128,1530.6942969724128,1427.46142578125,1427.46142578125,0,0.0,0.0
2008-05-12 00:00:00+09:00,1427.46142578125,1427.46142578125,1427.46142578125,1427.46142578125,0,0.0,0.0
2008-05-13 00:00:00+09:00,1527.134542793407,1527.134542793407,1427.46142578125,1427.46142578125,0,0.0,0.0
2008-05-14 00:00:00+09:00,1530.694580078125,1530.694580078125,1523.575070403343,1530.694580078125,2980,0.0,0.0
2008-05-15 00:00:00+09:00,1530.694594610305,1530.694594610305,1495.0970458984375,1495.0970458984375,52030,0.0,0.0
2008-05-16 00:00:00+09:00,1694.4430249357877,1694.4430249357877,1480.857769691781,1559.17236328125,40,0.0,0.0
2008-05-19 00:00:00+09:00,1555.6126708984375,1555.6126708984375,1555.6126708984375,1555.6126708984375,200,0.0,0.0
2008-05-20 00:00:00+09:00,1537.814233515251,1537.814233515251,1487.9776611328125,1487.9776611328125,0,0.0,0.0
2008-05-21 00:00:00+09:00,1498.656926643335,1498.656926643335,1309.9899026241028,1487.9776611328125,1410,0.0,0.0
2008-05-22 00:00:00+09:00,1441.7006782214623,1509.3360186812347,1438.1409234604216,1455.939697265625,200,0.0,0.0
2008-05-23 00:00:00+09:00,1448.8201904296875,1502.2165119442952,1448.8201904296875,1448.8201904296875,30,0.0,0.0
2008-05-26 00:00:00+09:00,1448.8201281977633,1459.499392041973,1448.8201281977633,1452.3798828125,430,0.0,0.0
2008-05-27 00:00:00+09:00,1448.820259056281,1448.820259056281,1431.021484375,1431.021484375,850,0.0,0.0
2008-05-28 00:00:00+09:00,1548.4931350708007,1548.4931350708007,1245.9140167236328,1423.9017333984375,4370,0.0,0.0
2008-05-29 00:00:00+09:00,1423.9018866356382,1505.7762451171875,1423.9018866356382,1505.7762451171875,40,0.0,0.0
2008-05-30 00:00:00+09:00,1487.9776611328125,1487.9776611328125,1413.2228025591544,1487.9776611328125,90,0.0,0.0
2008-06-02 00:00:00+09:00,1484.4178084188432,1487.9775633550994,1274.3922671797263,1431.021484375,1590,0.0,0.0
2008-06-03 00:00:00+09:00,1423.9017333984375,1423.9017333984375,1423.9017333984375,1423.9017333984375,50,0.0,0.0
2008-06-04 00:00:00+09:00,1423.9019124147023,1480.8579889112905,1423.9019124147023,1434.5811767578125,24280,0.0,0.0
2008-06-05 00:00:00+09:00,1477.298420821086,1477.298420821086,1434.581358050356,1438.14111328125,101070,0.0,0.0
2008-06-06 00:00:00+09:00,1438.14111328125,1438.14111328125,1438.14111328125,1438.14111328125,0,0.0,0.0
2008-06-09 00:00:00+09:00,1466.6189754170582,1466.6189754170582,1420.3421630859375,1420.3421630859375,20,0.0,0.0
2008-06-10 00:00:00+09:00,1434.5811483226105,1626.8079026884193,1356.2665446920957,1512.895751953125,5630,0.0,0.0
2008-06-11 00:00:00+09:00,1512.8960756155159,1512.8960756155159,1480.8582763671875,1480.8582763671875,120,0.0,0.0
2008-06-12 00:00:00+09:00,1601.8896920340403,1601.8896920340403,1395.4239095052083,1495.0970458984375,30,0.0,0.0
2008-06-13 00:00:00+09:00,1598.3298439492985,1601.8895986128828,1370.5055454799108,1569.851806640625,3780,0.0,0.0
2008-06-16 00:00:00+09:00,1594.7702560240964,1594.7702560240964,1445.2605445218373,1477.29833984375,300,0.0,0.0
2008-06-17 00:00:00+09:00,1445.2605041200247,1459.4995238650497,1431.021484375,1431.021484375,520,0.0,0.0
2008-06-18 00:00:00+09:00,1562.732152404785,1562.732152404785,1423.9017333984375,1423.9017333984375,1770,0.0,0.0
2008-06-19 00:00:00+09:00,1473.7383651151001,1473.7383651151001,1398.9835205078125,1398.9835205078125,30,0.0,0.0
2008-06-20 00:00:00+09:00,1477.2979842873285,1477.2979842873285,1416.782163244233,1427.46142578125,40,0.0,0.0
2008-06-23 00:00:00+09:00,1438.14111328125,1438.14111328125,1395.42405051052,1438.14111328125,112850,0.0,0.0
2008-06-24 00:00:00+09:00,1459.49951171875,1459.49951171875,1459.49951171875,1459.49951171875,10,0.0,0.0
2008-06-25 00:00:00+09:00,1423.901962652439,1459.49951171875,1423.901962652439,1459.49951171875,10020,0.0,0.0
2008-06-26 00:00:00+09:00,1459.4996410050414,1459.4996410050414,1445.2606201171875,1445.2606201171875,3110,0.0,0.0
2008-06-27 00:00:00+09:00,1523.5751000381097,1527.1348549447407,1420.3422077458079,1459.49951171875,80,0.0,0.0
2008-06-30 00:00:00+09:00,1441.7008439205479,1487.9776611328125,1374.0654956872384,1487.9776611328125,5660,0.0,0.0
2008-07-01 00:00:00+09:00,1431.021521259555,1484.4178466796875,1431.021521259555,1484.4178466796875,210,0.0,0.0
2008-07-02 00:00:00+09:00,1484.4180318392239,1484.4180318392239,1480.8582763671875,1480.8582763671875,340,0.0,0.0
2008-07-03 00:00:00+09:00,1359.8261084618507,1452.3797179383118,1359.8261084618507,1370.50537109375,830,0.0,0.0
2008-07-04 00:00:00+09:00,1384.7446046121584,1448.8201904296875,1381.1848498445179,1448.8201904296875,610,0.0,0.0
2008-07-07 00:00:00+09:00,1648.1665354866293,1648.1665354866293,1423.9019745024875,1431.021484375,2040,0.0,0.0
2008-07-08 00:00:00+09:00,1395.423820763976,1416.7823486328125,1388.3043114743639,1416.7823486328125,7930,0.0,0.0
2008-07-09 00:00:00+09:00,1555.612833458903,1555.612833458903,1398.9836236827205,1448.8201904296875,220,0.0,0.0
2008-07-10 00:00:00+09:00,1537.8139935661764,1537.8139935661764,1377.625035903033,1452.3798828125,510,0.0,0.0
2008-07-11 00:00:00+09:00,1452.3798828125,1452.3798828125,1452.3798828125,1452.3798828125,120,0.0,0.0
2008-07-14 00:00:00+09:00,1299.3105409203506,1459.49951171875,1299.3105409203506,1459.49951171875,340,0.0,0.0
2008-07-15 00:00:00+09:00,1423.901737097538,1491.537069609671,1327.7883698434541,1409.6627197265625,8370,0.0,0.0
2008-07-16 00:00:00+09:00,1559.1725882265434,1562.732342994184,1413.2226427532826,1448.8201904296875,50,0.0,0.0
2008-07-17 00:00:00+09:00,1495.0970607850609,1495.0970607850609,1459.49951171875,1459.49951171875,230,0.0,0.0
2008-07-18 00:00:00+09:00,1559.1726187772529,1559.1726187772529,1530.694580078125,1530.694580078125,210,0.0,0.0
2008-07-21 00:00:00+09:00,1559.17236328125,1559.17236328125,1559.17236328125,1559.17236328125,10,0.0,0.0
2008-07-22 00:00:00+09:00,1491.537001003351,1491.537001003351,1427.46142578125,1427.46142578125,0,0.0,0.0
2008-07-23 00:00:00+09:00,1559.1726669276766,1562.732421875,1559.1726669276766,1562.732421875,60,0.0,0.0
2008-07-24 00:00:00+09:00,1491.5374417446628,1491.5374417446628,1438.14111328125,1438.14111328125,0,0.0,0.0
2008-07-25 00:00:00+09:00,1495.0967551823567,1562.7320845834631,1427.46142578125,1427.46142578125,770,0.0,0.0
2008-07-28 00:00:00+09:00,1452.3798828125,1452.3798828125,1402.5433182061886,1452.3798828125,390,0.0,0.0
2008-07-29 00:00:00+09:00,1445.260432982503,1455.939697265625,1359.8263187175273,1455.939697265625,30,0.0,0.0
2008-07-30 00:00:00+09:00,1352.7068167939672,1434.5811767578125,1352.7068167939672,1434.5811767578125,30,0.0,0.0
2008-07-31 00:00:00+09:00,1423.9018133975196,1427.4615679310134,1317.1091773927058,1363.385986328125,540,0.0,0.0
2008-08-01 00:00:00+09:00,1363.385986328125,1363.385986328125,1363.385986328125,1363.385986328125,0,0.0,0.0
2008-08-04 00:00:00+09:00,1559.17236328125,1566.2918717893835,1231.6749719071063,1559.17236328125,240,0.0,0.0
2008-08-05 00:00:00+09:00,1559.17236328125,1559.17236328125,1559.17236328125,1559.17236328125,0,0.0,0.0
2008-08-06 00:00:00+09:00,1359.826233470112,1552.052978515625,1359.826233470112,1552.052978515625,290,0.0,0.0
2008-08-07 00:00:00+09:00,1388.3041936700995,1416.7822284120502,1388.3041936700995,1409.6627197265625,790,0.0,0.0
2008-08-08 00:00:00+09:00,1562.7323548740014,1562.7323548740014,1388.304369933623,1420.3421630859375,950,0.0,0.0
2008-08-11 00:00:00+09:00,1491.5372314453125,1491.5372314453125,1359.8263064728148,1491.5372314453125,40,0.0,0.0
2008-08-12 00:00:00+09:00,1352.7066631217276,1359.826171875,1324.2286281086388,1359.826171875,1000,0.0,0.0
2008-08-13 00:00:00+09:00,1388.3041955008723,1420.3419846278157,1331.3481259418622,1402.543212890625,80,0.0,0.0
2008-08-14 00:00:00+09:00,1342.0275602172544,1413.22265625,1342.0275602172544,1413.22265625,320,0.0,0.0
2008-08-15 00:00:00+09:00,1413.22265625,1413.22265625,1413.22265625,1413.22265625,0,0.0,0.0
2008-08-18 00:00:00+09:00,1480.8579974811084,1480.8579974811084,1413.22265625,1413.22265625,40,0.0,0.0
2008-08-19 00:00:00+09:00,1334.9080506139799,1413.22265625,1331.3482958123427,1413.22265625,340,0.0,0.0
2008-08-20 00:00:00+09:00,1327.7884476153224,1377.6250113327876,1327.7884476153224,1342.0274658203125,1150,0.0,0.0
2008-08-21 00:00:00+09:00,1342.0277539188996,1374.0655517578125,1338.467998603465,1374.0655517578125,1020,0.0,0.0
2008-08-22 00:00:00+09:00,1302.8701592587304,1363.385986328125,1302.8701592587304,1363.385986328125,610,0.0,0.0
2008-08-25 00:00:00+09:00,1409.6627197265625,1409.6627197265625,1409.6627197265625,1409.6627197265625,10,0.0,0.0
2008-08-26 00:00:00+09:00,1391.8641653549316,1391.8641653549316,1320.6690673828125,1320.6690673828125,20,0.0,0.0
2008-08-27 00:00:00+09:00,1409.6628022940151,1409.6628022940151,1342.0274658203125,1342.0274658203125,120,0.0,0.0
2008-08-28 00:00:00+09:00,1416.7825783414794,1445.2606201171875,1352.706984346136,1445.2606201171875,2210,0.0,0.0
2008-08-29 00:00:00+09:00,1409.6627197265625,1409.6627197265625,1409.6627197265625,1409.6627197265625,20,0.0,0.0
2008-09-01 00:00:00+09:00,1559.17236328125,1559.17236328125,1559.17236328125,1559.17236328125,10,0.0,0.0
2008-09-02 00:00:00+09:00,1473.7386404521158,1491.5374163029867,1374.0654956872384,1487.9776611328125,130,0.0,0.0
2008-09-03 00:00:00+09:00,1413.22265625,1416.7824110516374,1320.6690314074308,1413.22265625,80,0.0,0.0
2008-09-04 00:00:00+09:00,1306.4298490084134,1416.7822340745192,1306.4298490084134,1388.30419921875,230,0.0,0.0
2008-09-05 00:00:00+09:00,1487.9775476172927,1487.9775476172927,1317.1093124842064,1320.6690673828125,630,0.0,0.0
2008-09-08 00:00:00+09:00,1441.7005745691197,1441.7005745691197,1398.9835205078125,1398.9835205078125,30,0.0,0.0
2008-09-09 00:00:00+09:00,1491.5372314453125,1491.5372314453125,1491.5372314453125,1491.5372314453125,10,0.0,0.0
2008-09-10 00:00:00+09:00,1598.3299530773627,1598.3299530773627,1313.549560546875,1459.49951171875,80,0.0,0.0
2008-09-11 00:00:00+09:00,1662.405367141604,1662.405367141604,1331.348195526681,1363.385986328125,370,0.0,0.0
2008-09-12 00:00:00+09:00,1423.9017333984375,1423.9017333984375,1423.9017333984375,1423.9017333984375,10,0.0,0.0
2008-09-15 00:00:00+09:00,1423.9017333984375,1423.9017333984375,1423.9017333984375,1423.9017333984375,0,0.0,0.0
2008-09-16 00:00:00+09:00,1559.17236328125,1559.17236328125,1559.17236328125,1559.17236328125,110,0.0,0.0
2008-09-17 00:00:00+09:00,1423.901920654912,1612.5689251416877,1391.8641274401764,1413.22265625,750,0.0,0.0
2008-09-18 00:00:00+09:00,1359.826406577199,1381.1849365234375,1359.826406577199,1381.1849365234375,260,0.0,0.0
2008-09-19 00:00:00+09:00,1374.0652499286064,1374.0652499286064,1292.190895658249,1363.385986328125,15450,0.0,0.0
2008-09-22 00:00:00+09:00,1523.5750120237426,1523.5750120237426,1185.3983154296875,1185.3983154296875,30630,0.0,0.0
2008-09-23 00:00:00+09:00,1238.7944852781163,1359.8261303914956,1164.0396456492645,1277.9517822265625,10490,0.0,0.0
2008-09-24 00:00:00+09:00,1277.9516591418153,1416.7820622240738,1210.316334563279,1285.0711669921875,4750,0.0,0.0
2008-09-25 00:00:00+09:00,1420.3420023816695,1420.3420023816695,1220.9957564333652,1338.4676513671875,130,0.0,0.0
2008-09-26 00:00:00+09:00,1338.4678448932925,1495.0970607850609,1338.4678448932925,1459.49951171875,73190,0.0,0.0
2008-09-29 00:00:00+09:00,1527.134765625,1527.134765625,1527.134765625,1527.134765625,10,0.0,0.0
2008-09-30 00:00:00+09:00,1455.9396734940378,1455.9396734940378,1352.706787109375,1352.706787109375,0,0.0,0.0
2008-10-01 00:00:00+09:00,1655.2859993868094,1655.2859993868094,1327.7885543468385,1530.694580078125,540,0.0,0.0
2008-10-02 00:00:00+09:00,1747.8395883165267,1747.8395883165267,1616.128662109375,1616.128662109375,20,0.0,0.0
2008-10-03 00:00:00+09:00,1616.128662109375,1616.128662109375,1616.128662109375,1616.128662109375,0,0.0,0.0
2008-10-06 00:00:00+09:00,1840.3934980797644,1840.3934980797644,1374.0655517578125,1374.0655517578125,1240,0.0,0.0
2008-10-07 00:00:00+09:00,1217.4362455757941,1434.5813069211843,1217.4362455757941,1288.63134765625,1570,0.0,0.0
2008-10-08 00:00:00+09:00,1295.7508578642955,1295.7508578642955,1235.235021095908,1288.63134765625,3110,0.0,0.0
2008-10-09 00:00:00+09:00,1402.543212890625,1402.543212890625,1402.543212890625,1402.543212890625,10,0.0,0.0
2008-10-10 00:00:00+09:00,1213.8764052447152,1277.9519926183364,1210.316650390625,1210.316650390625,14230,0.0,0.0
2008-10-13 00:00:00+09:00,1377.6251220703125,1377.6251220703125,1377.6251220703125,1377.6251220703125,10,0.0,0.0
2008-10-14 00:00:00+09:00,1520.0152973375823,1520.0152973375823,1420.3421630859375,1420.3421630859375,16280,0.0,0.0
2008-10-15 00:00:00+09:00,1381.1848553705481,1381.1848553705481,1274.3922119140625,1274.3922119140625,0,0.0,0.0
2008-10-16 00:00:00+09:00,1491.5372838637409,1491.5372838637409,1203.1971406824448,1210.316650390625,1430,0.0,0.0
2008-10-17 00:00:00+09:00,1370.5055022302927,1370.5055022302927,1342.0274658203125,1342.0274658203125,20,0.0,0.0
2008-10-20 00:00:00+09:00,1295.7508899777436,1295.7508899777436,1224.5557861328125,1224.5557861328125,0,0.0,0.0
2008-10-21 00:00:00+09:00,1455.939696594909,1455.939696594909,1295.750732421875,1295.750732421875,20,0.0,0.0
2008-10-22 00:00:00+09:00,1295.7505923662814,1295.7505923662814,1135.5616455078125,1135.5616455078125,0,0.0,0.0
2008-10-23 00:00:00+09:00,1470.1786495085685,1470.1786495085685,1103.52392578125,1103.52392578125,5630,0.0,0.0
2008-10-24 00:00:00+09:00,1099.9643776633523,1099.9643776633523,939.775390625,939.775390625,0,0.0,0.0
2008-10-27 00:00:00+09:00,1089.2847900390625,1089.2847900390625,1089.2847900390625,1089.2847900390625,70,0.0,0.0
2008-10-28 00:00:00+09:00,929.0959883980129,1025.2093665081522,929.0959883980129,982.4923095703125,16600,0.0,0.0
2008-10-29 00:00:00+09:00,847.2215555826822,1103.5238749186196,836.5422922770182,854.341064453125,37890,0.0,0.0
2008-10-30 00:00:00+09:00,886.3790215654335,957.5741236992033,857.9009807119256,900.6180419921875,4710,0.0,0.0
2008-10-31 00:00:00+09:00,797.3851323036398,946.8948446105722,797.3851323036398,929.0960693359375,3890,0.0,0.0
2008-11-03 00:00:00+09:00,993.1715862831372,993.1715862831372,904.1777165445048,950.4545288085938,440,0.0,0.0
2008-11-04 00:00:00+09:00,1028.7690450954105,1028.7690450954105,993.1715002824205,1021.6495361328125,300,0.0,0.0
2008-11-05 00:00:00+09:00,1021.6496036610705,1167.5995470412233,889.938679147274,1003.850830078125,8190,0.0,0.0
2008-11-06 00:00:00+09:00,904.1776991874723,1000.2910766601564,904.1776991874723,1000.2910766601562,20,0.0,0.0
2008-11-07 00:00:00+09:00,900.6178721110025,921.9763987223307,850.7813100179036,854.341064453125,58080,0.0,0.0
2008-11-10 00:00:00+09:00,861.4605733235677,868.5800821940104,818.7435201009114,854.341064453125,6510,0.0,0.0
2008-11-11 00:00:00+09:00,886.3789874577926,886.3789874577926,818.7436430333024,840.1021728515625,3290,0.0,0.0
2008-11-12 00:00:00+09:00,847.2216796875,847.2216796875,847.2216796875,847.2216796875,10,0.0,0.0
2008-11-13 00:00:00+09:00,847.2217634082895,847.2217634082895,804.5046997070311,804.5046997070312,2500,0.0,0.0
2008-11-14 00:00:00+09:00,872.1399536132812,872.1399536132812,872.1399536132812,872.1399536132812,10,0.0,0.0
2008-11-17 00:00:00+09:00,783.1460029388143,868.5801123503213,743.9887027918736,761.7874755859375,37010,0.0,0.0
2008-11-18 00:00:00+09:00,797.3850211740654,797.3850211740654,761.7874755859375,761.7874755859375,1010,0.0,0.0
2008-11-19 00:00:00+09:00,761.7874755859375,768.9069847035631,740.4289482330607,761.7874755859375,3680,0.0,0.0
2008-11-20 00:00:00+09:00,783.1460642260174,783.1460642260174,733.3094965025435,765.3472900390625,9090,0.0,0.0
2008-11-21 00:00:00+09:00,854.3411502322635,854.3411502322635,652.1470780106279,790.2655639648438,1630,0.0,0.0
2008-11-24 00:00:00+09:00,687.0326749784452,790.2655639648438,687.0326749784452,790.2655639648438,130,0.0,0.0
2008-11-25 00:00:00+09:00,786.7058265322731,786.7058265322731,736.8692583356585,747.5485229492188,270,0.0,0.0
2008-11-26 00:00:00+09:00,747.5486078676971,818.7437133789064,747.5486078676971,818.7437133789062,4110,0.0,0.0
2008-11-27 00:00:00+09:00,783.1460571289062,832.9826244007457,776.0265475186435,783.1460571289062,1880,0.0,0.0
2008-11-28 00:00:00+09:00,797.3850310983009,797.3850310983009,726.1899390359526,733.3094482421875,10410,0.0,0.0
2008-12-01 00:00:00+09:00,747.548469094669,747.548469094669,726.18994140625,726.18994140625,300,0.0,0.0
2008-12-02 00:00:00+09:00,733.309575409122,733.309575409122,699.1359252929688,699.1359252929688,0,0.0,0.0
2008-12-03 00:00:00+09:00,684.89673828125,740.42890625,684.89673828125,694.152099609375,2160,0.0,0.0
2008-12-04 00:00:00+09:00,694.1522899426913,711.2391155412805,694.1522899426913,703.4076538085938,810,0.0,0.0
2008-12-05 00:00:00+09:00,709.8152134080648,709.8152134080648,703.4076538085938,703.4076538085938,0,0.0,0.0
2008-12-08 00:00:00+09:00,683.4730239435729,704.1196048752016,683.4730239435729,703.4076538085938,10590,0.0,0.0
2008-12-09 00:00:00+09:00,704.8315834632286,740.4291381835938,704.8315834632286,740.4291381835938,3010,0.0,0.0
2008-12-10 00:00:00+09:00,736.8691742528459,736.8691742528459,705.5433349609375,705.5433349609375,0,0.0,0.0
2008-12-11 00:00:00+09:00,736.8693827115573,740.4291381835938,686.3208550086388,740.4291381835938,670,0.0,0.0
2008-12-12 00:00:00+09:00,736.8692016601562,736.8692016601562,733.3094470627642,736.8692016601562,40,0.0,0.0
2008-12-15 00:00:00+09:00,726.1899130351682,726.1899130351682,698.423828125,698.423828125,0,0.0,0.0
2008-12-16 00:00:00+09:00,722.6302883725701,726.190043487706,691.304443359375,691.304443359375,620,0.0,0.0
2008-12-17 00:00:00+09:00,747.5485984877785,747.5485984877785,719.070556640625,719.070556640625,750,0.0,0.0
2008-12-18 00:00:00+09:00,711.9508666992188,711.9508666992188,711.9508666992188,711.9508666992188,1530,0.0,0.0
2008-12-19 00:00:00+09:00,704.8313580322265,711.9508666992188,704.8313580322265,711.9508666992188,960,0.0,0.0
2008-12-22 00:00:00+09:00,697.0000165189676,715.5107421875,697.0000165189676,715.5107421875,1020,0.0,0.0
2008-12-23 00:00:00+09:00,776.0265545512354,776.0265545512354,665.6741545921147,765.3472900390625,40,0.0,0.0
2008-12-24 00:00:00+09:00,692.0162963867188,692.0162963867188,692.0162963867188,692.0162963867188,10,0.0,0.0
2008-12-25 00:00:00+09:00,692.0162963867188,692.0162963867188,692.0162963867188,692.0162963867188,0,0.0,0.0
2008-12-26 00:00:00+09:00,711.9509661639179,776.0265531186704,711.9509661639179,768.9070434570312,2370,0.0,0.0
2008-12-29 00:00:00+09:00,806.2326311383929,806.2326311383929,783.8372802734375,783.8372802734375,13520,50.0,0.0
2008-12-30 00:00:00+09:00,694.255854288737,806.2326049804688,694.255854288737,806.2326049804688,170,0.0,0.0
2008-12-31 00:00:00+09:00,806.2326049804688,806.2326049804688,806.2326049804688,806.2326049804688,0,0.0,0.0
2009-01-02 00:00:00+09:00,783.8372802734375,783.8372802734375,783.8372802734375,783.8372802734375,710,0.0,0.0
2009-01-05 00:00:00+09:00,780.1046526314008,806.2325596573329,746.5116293123452,753.9767456054688,2010,0.0,0.0
2009-01-06 00:00:00+09:00,712.1722401545597,795.0350479712853,712.1722401545597,776.3722534179688,1430,0.0,0.0
2009-01-07 00:00:00+09:00,753.9767901585575,888.348891374934,753.9767901585575,884.6163330078125,18500,0.0,0.0
2009-01-08 00:00:00+09:00,880.8838208623293,959.2675506848248,880.8838208623293,888.3489379882812,120,0.0,0.0
2009-01-09 00:00:00+09:00,888.3489379882812,989.1280191886325,888.3489379882812,888.3489379882812,1310,0.0,0.0
2009-01-12 00:00:00+09:00,985.39541015625,985.39541015625,780.1046997070313,821.162841796875,3610,0.0,0.0
2009-01-13 00:00:00+09:00,910.7442016601561,910.7442016601561,910.7442016601561,910.7442016601562,10,0.0,0.0
2009-01-14 00:00:00+09:00,821.1627584790427,962.9999622163318,821.1627584790427,940.6046142578125,100,0.0,0.0
2009-01-15 00:00:00+09:00,895.8139183407739,940.6046142578125,895.8139183407739,940.6046142578125,3130,0.0,0.0
2009-01-16 00:00:00+09:00,936.8722239859961,977.9303692602828,884.6164027278131,944.3373413085938,60,0.0,0.0
2009-01-19 00:00:00+09:00,1018.9885986328125,1018.9885986328125,970.46533203125,970.46533203125,20,0.0,0.0
2009-01-20 00:00:00+09:00,1000.3256225585938,1000.3256225585938,1000.3256225585938,1000.3256225585938,10,0.0,0.0
2009-01-21 00:00:00+09:00,1000.3256225585938,1000.3256225585938,1000.3256225585938,1000.3256225585938,20,0.0,0.0
2009-01-22 00:00:00+09:00,1041.3836669921875,1041.3836669921875,1041.3836669921875,1041.3836669921875,10,0.0,0.0
2009-01-23 00:00:00+09:00,933.1394653320312,981.662717529297,933.1394653320312,933.1394653320312,3080,0.0,0.0
2009-01-28 00:00:00+09:00,944.3373413085938,944.3373413085938,944.3373413085938,944.3373413085938,10,0.0,0.0
2009-01-29 00:00:00+09:00,944.3372515510109,1015.2558593749999,944.3372515510109,1015.255859375,220,0.0,0.0
2009-01-30 00:00:00+09:00,948.069796495822,1018.9884033203125,948.069796495822,1018.9884033203125,50,0.0,0.0
2009-02-02 00:00:00+09:00,895.8138950892858,1074.976674107143,895.8138950892858,1045.1162109375,15860,0.0,0.0
2009-02-03 00:00:00+09:00,944.3372754548726,1074.9768194901317,944.3372754548726,992.8605346679688,120,0.0,0.0
2009-02-04 00:00:00+09:00,1056.3141343318132,1056.3141343318132,929.4071358608534,936.8722534179688,1670,0.0,0.0
2009-02-05 00:00:00+09:00,948.06982421875,948.06982421875,948.06982421875,948.06982421875,400,0.0,0.0
2009-02-06 00:00:00+09:00,951.8025371844951,992.8606858473557,888.3490347055288,970.46533203125,15990,0.0,0.0
2009-02-09 00:00:00+09:00,933.1396531689074,1037.6512943238251,929.4070945562319,963.0001220703125,490,0.0,0.0
2009-02-10 00:00:00+09:00,1004.0581665039062,1004.0581665039062,1004.0581665039062,1004.0581665039062,10,0.0,0.0
2009-02-11 00:00:00+09:00,944.3373413085938,944.3373413085938,944.3373413085938,944.3373413085938,10,0.0,0.0
2009-02-12 00:00:00+09:00,992.8605059723357,1000.3256225585938,992.8605059723357,1000.3256225585938,500,0.0,0.0
2009-02-13 00:00:00+09:00,933.1396653246974,981.6629279215816,933.1396653246974,944.3373413085938,540,0.0,0.0
2009-02-16 00:00:00+09:00,854.7557502441407,962.9999282226563,854.7557502441407,933.1394653320312,16280,0.0,0.0
2009-02-17 00:00:00+09:00,936.8721090848328,963.0000165095095,910.7442016601561,910.7442016601562,450,0.0,0.0
2009-02-18 00:00:00+09:00,914.4768452440571,1045.1163945646367,862.2210255158253,873.418701171875,3340,0.0,0.0
2009-02-19 00:00:00+09:00,918.2094627586571,966.7327270507812,910.7443451752534,966.7327270507812,830,0.0,0.0
2009-02-20 00:00:00+09:00,996.5930403412365,1011.5232731553374,907.011643456631,910.7442016601562,630,0.0,0.0
2009-02-23 00:00:00+09:00,918.2092850109763,992.8604463939826,862.2209139737216,903.279052734375,1300,0.0,0.0
2009-02-24 00:00:00+09:00,929.406925201416,929.406925201416,865.9534403483073,895.8139038085938,2300,0.0,0.0
2009-02-25 00:00:00+09:00,899.5465270495805,940.604667288358,858.4883868108029,910.7442016601562,1440,0.0,0.0
2009-02-26 00:00:00+09:00,929.4071491520579,966.7327374714176,862.2210901772103,918.20947265625,550,0.0,0.0
2009-02-27 00:00:00+09:00,963.000214092548,1007.7909217247596,963.000214092548,970.46533203125,2450,0.0,0.0
2009-03-02 00:00:00+09:00,1033.9186595933406,1060.0465679585152,836.0930676855895,854.755859375,6940,0.0,0.0
2009-03-03 00:00:00+09:00,854.7558420440297,933.1395655502507,802.5000263732156,907.0116577148438,810,0.0,0.0
2009-03-04 00:00:00+09:00,925.6745480020998,977.9303692602828,899.5466373730083,944.3373413085938,1370,0.0,0.0
