Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-05 00:00:00+09:00,1007.7909152790651,1007.7909152790651,854.7559985144663,880.8839111328125,2330,0.0,0.0
2009-03-06 00:00:00+09:00,899.5465698242188,899.5465698242188,843.5581941090184,899.5465698242188,15650,0.0,0.0
2009-03-09 00:00:00+09:00,836.0929904513889,955.5348462301588,836.0929904513889,940.6046142578125,1460,0.0,0.0
2009-03-10 00:00:00+09:00,895.8139365960744,903.2790527343751,865.9534720428719,903.279052734375,185120,0.0,0.0
2009-03-11 00:00:00+09:00,925.674349609375,933.1394653320312,925.674349609375,933.1394653320312,160,0.0,0.0
2009-03-12 00:00:00+09:00,933.139694639411,936.8722534179686,933.139694639411,936.8722534179688,140,0.0,0.0
2009-03-13 00:00:00+09:00,933.1394653320312,933.1394653320312,933.1394653320312,933.1394653320312,10,0.0,0.0
2009-03-16 00:00:00+09:00,1000.3256225585938,1000.3256225585938,1000.3256225585938,1000.3256225585938,20,0.0,0.0
2009-03-17 00:00:00+09:00,1037.6513671875,1037.6513671875,1037.6513671875,1037.6513671875,780,0.0,0.0
2009-03-18 00:00:00+09:00,1060.0465317064775,1060.0465317064775,921.9418779278167,974.1976928710938,2890,0.0,0.0
2009-03-19 00:00:00+09:00,970.4651064564521,1007.7906874740079,921.9418511336295,981.6627807617188,1220,0.0,0.0
2009-03-20 00:00:00+09:00,981.6627807617188,981.6627807617188,981.6627807617188,981.6627807617188,10,0.0,0.0
2009-03-23 00:00:00+09:00,925.6745359435562,963.0001220703125,925.6745359435562,963.0001220703125,190,0.0,0.0
2009-03-24 00:00:00+09:00,970.4651842619244,1000.3256514699835,929.4070418508429,992.8605346679688,1720,0.0,0.0
2009-03-25 00:00:00+09:00,1015.2558155293368,1015.2558155293368,914.4767456054688,914.4767456054688,1790,0.0,0.0
2009-03-26 00:00:00+09:00,966.7325483546964,981.6627807617188,951.8023159476742,981.6627807617188,2880,0.0,0.0
2009-03-27 00:00:00+09:00,1015.2560396634615,1045.1165114182693,970.46533203125,970.46533203125,6010,0.0,0.0
2009-03-30 00:00:00+09:00,970.46533203125,970.46533203125,970.46533203125,970.46533203125,550,0.0,0.0
2009-03-31 00:00:00+09:00,970.46533203125,970.46533203125,970.46533203125,970.46533203125,5000,0.0,0.0
2009-04-01 00:00:00+09:00,970.46533203125,974.197891000601,970.46533203125,970.46533203125,2050,0.0,0.0
2009-04-02 00:00:00+09:00,996.5929755316839,1007.7906494140625,996.5929755316839,1007.7906494140625,200,0.0,0.0
2009-04-03 00:00:00+09:00,1007.7906494140625,1011.5232073748552,970.4650698061342,1007.7906494140625,430,0.0,0.0
2009-04-06 00:00:00+09:00,933.1397423377404,1123.5002497746393,933.1397423377404,970.46533203125,5670,0.0,0.0
2009-04-07 00:00:00+09:00,970.4650530133929,1045.1162109375,944.3371477399554,1045.1162109375,13180,0.0,0.0
2009-04-08 00:00:00+09:00,955.534947519084,985.3954146290554,955.534947519084,977.9302978515625,1520,0.0,0.0
2009-04-09 00:00:00+09:00,977.9304251910971,1037.6513671875,977.9304251910971,1037.6513671875,640,0.0,0.0
2009-04-10 00:00:00+09:00,1037.6514897033246,1093.6398794355184,1018.9886931259267,1022.7212524414062,980,0.0,0.0
2009-04-13 00:00:00+09:00,1022.7212524414062,1045.1166083342837,1022.7212524414062,1022.7212524414062,2730,0.0,0.0
2009-04-14 00:00:00+09:00,1045.1166083342837,1045.1166083342837,1022.7212524414062,1022.7212524414062,1650,0.0,0.0
2009-04-15 00:00:00+09:00,1022.7211576021634,1022.7211576021634,970.46533203125,970.46533203125,1760,0.0,0.0
2009-04-16 00:00:00+09:00,970.4651562135612,1000.3256225585938,963.000039627303,1000.3256225585938,22450,0.0,0.0
2009-04-17 00:00:00+09:00,1149.6279378557738,1149.6279378557738,985.3953753049489,1004.0581665039062,15790,0.0,0.0
2009-04-20 00:00:00+09:00,1011.5232868124714,1018.9884033203125,1004.0581703046303,1018.9884033203125,3510,0.0,0.0
2009-04-21 00:00:00+09:00,1145.8954291092723,1145.8954291092723,970.4651842619244,992.8605346679688,5820,0.0,0.0
2009-04-22 00:00:00+09:00,1116.0349336511947,1116.0349336511947,970.4651596966911,1015.255859375,7190,0.0,0.0
2009-04-23 00:00:00+09:00,1004.0580914532696,1063.7790188259548,1004.0580914532696,1007.7906494140625,8110,0.0,0.0
2009-04-24 00:00:00+09:00,996.5933372330492,1026.453811756886,996.5933372330492,1022.7212524414062,1810,0.0,0.0
2009-04-27 00:00:00+09:00,1067.511368755045,1067.511368755045,985.3951096200416,1011.5230102539062,2540,0.0,0.0
2009-04-28 00:00:00+09:00,1037.650910887771,1037.650910887771,977.9299951532231,1011.5230102539062,1080,0.0,0.0
2009-04-29 00:00:00+09:00,974.1976645582076,981.6627807617188,974.1976645582076,981.6627807617188,2230,0.0,0.0
2009-04-30 00:00:00+09:00,989.12821860209,1026.453811756886,970.4654220246921,1022.7212524414062,7650,0.0,0.0
2009-05-04 00:00:00+09:00,981.6628961977751,1030.1861572265625,981.6628961977751,1030.1861572265625,220,0.0,0.0
2009-05-06 00:00:00+09:00,1030.1862091803632,1078.70947265625,1030.1862091803632,1078.70947265625,2120,0.0,0.0
2009-05-07 00:00:00+09:00,1026.453391792848,1089.9068741945875,1026.453391792848,1086.17431640625,740,0.0,0.0
2009-05-08 00:00:00+09:00,1052.5815577388234,1052.5815577388234,1048.8489990234375,1048.8489990234375,330,0.0,0.0
2009-05-11 00:00:00+09:00,1045.1161941002156,1082.4417724609375,1045.1161941002156,1082.4417724609375,810,0.0,0.0
2009-05-12 00:00:00+09:00,1030.185972892198,1112.30224609375,1030.185972892198,1112.30224609375,460,0.0,0.0
2009-05-13 00:00:00+09:00,1026.453650451449,1078.70947265625,1022.7210917225345,1078.70947265625,1050,0.0,0.0
2009-05-14 00:00:00+09:00,1074.976806640625,1074.976806640625,1074.976806640625,1074.976806640625,10,0.0,0.0
2009-05-15 00:00:00+09:00,1074.9768211019164,1074.9768211019164,1071.2442626953125,1071.2442626953125,520,0.0,0.0
2009-05-18 00:00:00+09:00,1071.2440413715683,1216.8137891537674,1071.2440413715683,1198.1510009765625,11710,0.0,0.0
2009-05-19 00:00:00+09:00,1108.5694978675065,1123.499726795015,1097.371826171875,1097.371826171875,1480,0.0,0.0
2009-05-20 00:00:00+09:00,1119.767549022144,1160.8256924862894,1119.767549022144,1127.232666015625,1000,0.0,0.0
2009-05-21 00:00:00+09:00,1153.3604736328125,1153.3604736328125,1153.3604736328125,1153.3604736328125,10,0.0,0.0
2009-05-22 00:00:00+09:00,1216.8138566706732,1216.8138566706732,1213.081298828125,1213.081298828125,20,0.0,0.0
2009-05-25 00:00:00+09:00,1213.0817246356796,1213.0817246356796,1074.9770359848485,1108.570068359375,2560,0.0,0.0
2009-05-26 00:00:00+09:00,1116.03466796875,1116.03466796875,1116.03466796875,1116.03466796875,10,0.0,0.0
2009-05-27 00:00:00+09:00,1116.03466796875,1157.0927995662626,1074.9765363712374,1116.03466796875,4780,0.0,0.0
2009-05-28 00:00:00+09:00,1082.4417724609375,1082.4417724609375,1082.4417724609375,1082.4417724609375,860,0.0,0.0
2009-05-29 00:00:00+09:00,1086.1744400618911,1149.6279296875,1086.1744400618911,1149.6279296875,50,0.0,0.0
2009-06-01 00:00:00+09:00,1097.3722594018075,1142.1629638671875,1097.3722594018075,1142.1629638671875,50,0.0,0.0
2009-06-02 00:00:00+09:00,1220.54638671875,1220.54638671875,1220.54638671875,1220.54638671875,10,0.0,0.0
2009-06-03 00:00:00+09:00,1056.314113641876,1142.1629638671875,1056.314113641876,1142.1629638671875,4180,0.0,0.0
2009-06-04 00:00:00+09:00,1164.5584263392857,1175.756103515625,1164.5584263392857,1175.756103515625,3120,0.0,0.0
2009-06-05 00:00:00+09:00,1172.0233505249023,1347.4535972595215,1172.0233505249023,1194.418701171875,1410,0.0,0.0
2009-06-08 00:00:00+09:00,1101.1045024550963,1198.1510009765625,1101.1045024550963,1198.1510009765625,1610,0.0,0.0
2009-06-09 00:00:00+09:00,1198.1511779785155,1198.1511779785155,1116.0348978678385,1119.7674560546875,2390,0.0,0.0
2009-06-10 00:00:00+09:00,1112.30224609375,1112.30224609375,1112.30224609375,1112.30224609375,10,0.0,0.0
2009-06-11 00:00:00+09:00,1108.569851215069,1175.7559028038613,1097.3721759502705,1164.5582275390625,11050,0.0,0.0
2009-06-12 00:00:00+09:00,1097.371826171875,1097.371826171875,1097.371826171875,1097.371826171875,10,0.0,0.0
2009-06-15 00:00:00+09:00,1082.4416512071489,1116.03466796875,1074.9765363712374,1116.03466796875,22610,0.0,0.0
2009-06-16 00:00:00+09:00,1101.104736328125,1101.104736328125,1101.104736328125,1101.104736328125,10,0.0,0.0
2009-06-17 00:00:00+09:00,1097.371882393533,1186.9532605481072,1097.371882393533,1183.220703125,8150,0.0,0.0
2009-06-18 00:00:00+09:00,1082.4420313851642,1354.9188185959126,1074.9769139273355,1078.70947265625,68710,0.0,0.0
2009-06-19 00:00:00+09:00,1078.70947265625,1097.3722663008218,1078.70947265625,1078.70947265625,29470,0.0,0.0
2009-06-22 00:00:00+09:00,1101.1046002362225,1104.837158203125,1086.1743683686127,1104.837158203125,1680,0.0,0.0
2009-06-23 00:00:00+09:00,1130.9651386211444,1149.6279296875,1130.9651386211444,1149.6279296875,20,0.0,0.0
2009-06-24 00:00:00+09:00,1145.8953857421875,1145.8953857421875,1145.8953857421875,1145.8953857421875,10,0.0,0.0
2009-06-25 00:00:00+09:00,1119.7674005681818,1231.744140625,1097.372052556818,1231.744140625,13260,0.0,0.0
2009-06-26 00:00:00+09:00,1313.8607327279203,1313.8607327279203,1310.128173828125,1310.128173828125,20,0.0,0.0
2009-06-29 00:00:00+09:00,1448.2325494207619,1448.2325494207619,1172.0232487580392,1414.6395263671875,2020,0.0,0.0
2009-06-30 00:00:00+09:00,1205.616455078125,1239.2094832381965,1205.616455078125,1205.616455078125,18680,0.0,0.0
2009-07-01 00:00:00+09:00,1097.3720422693202,1194.4185494087837,1097.3720422693202,1104.837158203125,8250,0.0,0.0
2009-07-02 00:00:00+09:00,1257.8722837360856,1257.8722837360856,1108.5699355181525,1142.1629638671875,7150,0.0,0.0
2009-07-03 00:00:00+09:00,1082.4420956836586,1246.674689511524,1082.4420956836586,1123.500244140625,2050,0.0,0.0
2009-07-06 00:00:00+09:00,1104.8373837586505,1127.2327361321366,1045.1164440960208,1078.70947265625,26050,0.0,0.0
2009-07-07 00:00:00+09:00,1056.3137492814592,1194.4183737458195,1056.3137492814592,1116.03466796875,9220,0.0,0.0
2009-07-08 00:00:00+09:00,1074.9766673657718,1119.7673618393455,1074.9766673657718,1112.30224609375,10200,0.0,0.0
2009-07-09 00:00:00+09:00,1071.244109492974,1183.2208456769085,1071.244109492974,1112.30224609375,6330,0.0,0.0
2009-07-10 00:00:00+09:00,1116.0347605059223,1157.0928955078125,1116.0347605059223,1157.0928955078125,740,0.0,0.0
2009-07-13 00:00:00+09:00,1093.639619471663,1104.837294756356,1093.639619471663,1101.104736328125,560,0.0,0.0
2009-07-14 00:00:00+09:00,1164.5582296080509,1164.5582296080509,1086.1745026152012,1101.104736328125,5530,0.0,0.0
2009-07-15 00:00:00+09:00,1101.1044382969274,1123.4997828046614,1101.1044382969274,1116.03466796875,18930,0.0,0.0
2009-07-16 00:00:00+09:00,1086.1743409841652,1112.30224609375,1086.1743409841652,1112.30224609375,35070,0.0,0.0
2009-07-17 00:00:00+09:00,1089.9070118459895,1145.8953857421875,1089.9070118459895,1145.8953857421875,860,0.0,0.0
2009-07-20 00:00:00+09:00,1130.9652099609375,1130.9652099609375,1130.9652099609375,1130.9652099609375,10,0.0,0.0
2009-07-21 00:00:00+09:00,1101.1046002362225,1108.5697161700275,1101.1046002362225,1104.837158203125,1950,0.0,0.0
2009-07-22 00:00:00+09:00,1119.7675346147896,1130.9652099609375,1097.3721839224938,1130.9652099609375,44990,0.0,0.0
2009-07-23 00:00:00+09:00,1104.836995714883,1116.03466796875,1104.836995714883,1116.03466796875,1860,0.0,0.0
2009-07-24 00:00:00+09:00,1045.1165061773256,1123.500244140625,1045.1165061773256,1123.500244140625,10360,0.0,0.0
2009-07-27 00:00:00+09:00,1104.8373150351822,1127.232666015625,1104.8373150351822,1127.232666015625,1090,0.0,0.0
2009-07-28 00:00:00+09:00,1119.7675346147896,1130.9652099609375,1119.7675346147896,1130.9652099609375,110,0.0,0.0
2009-07-29 00:00:00+09:00,1097.3721980417013,1127.232666015625,1097.3721980417013,1127.232666015625,520,0.0,0.0
2009-07-30 00:00:00+09:00,1186.953357327369,1186.953357327369,1157.0928955078125,1157.0928955078125,20,0.0,0.0
2009-07-31 00:00:00+09:00,1194.4185932601881,1276.534871546826,1157.0930122208072,1190.68603515625,8570,0.0,0.0
2009-08-03 00:00:00+09:00,1190.68603515625,1190.68603515625,1190.68603515625,1190.68603515625,10,0.0,0.0
2009-08-04 00:00:00+09:00,1138.4302626984029,1179.4884033203125,1134.6977044600476,1179.4884033203125,1060,0.0,0.0
2009-08-05 00:00:00+09:00,1134.6976139530254,1172.023193359375,1134.6976139530254,1172.023193359375,80,0.0,0.0
2009-08-06 00:00:00+09:00,1119.767318233367,1157.0928955078125,1119.767318233367,1157.0928955078125,9420,0.0,0.0
2009-08-07 00:00:00+09:00,1157.0928955078125,1157.0928955078125,1157.0928955078125,1157.0928955078125,10,0.0,0.0
2009-08-10 00:00:00+09:00,1127.2324336882562,1160.825453235257,1127.2324336882562,1157.0928955078125,1030,0.0,0.0
2009-08-11 00:00:00+09:00,1164.5582211143092,1164.5582211143092,1134.69775390625,1134.69775390625,140,0.0,0.0
2009-08-12 00:00:00+09:00,1175.7557938259897,1224.2790488092846,1157.0930034477994,1160.8255615234375,190,0.0,0.0
2009-08-13 00:00:00+09:00,1194.4183057108626,1194.4183057108626,1157.0927336573982,1168.2904052734375,370,0.0,0.0
2009-08-14 00:00:00+09:00,1183.2210258483888,1194.418701171875,1157.093116760254,1194.418701171875,10150,0.0,0.0
2009-08-17 00:00:00+09:00,1168.2908444333004,1242.9420166015625,1168.2908444333004,1242.9420166015625,640,0.0,0.0
2009-08-18 00:00:00+09:00,1235.476698626894,1235.476698626894,1228.011582623106,1231.744140625,900,0.0,0.0
2009-08-19 00:00:00+09:00,1231.7441126811937,1239.209228515625,1231.7441126811937,1239.209228515625,1030,0.0,0.0
2009-08-20 00:00:00+09:00,1194.4186716445427,1265.3372802734375,1194.4186716445427,1265.3372802734375,1340,0.0,0.0
2009-08-21 00:00:00+09:00,1194.418480282738,1254.139404296875,1194.418480282738,1254.139404296875,40,0.0,0.0
2009-08-24 00:00:00+09:00,1201.8836766098484,1265.3371626420453,1194.4185606060605,1231.744140625,6540,0.0,0.0
2009-08-25 00:00:00+09:00,1231.744140625,1231.744140625,1220.5464666193182,1231.744140625,3100,0.0,0.0
2009-08-26 00:00:00+09:00,1209.348806456592,1235.4767127689256,1205.6162484119727,1228.0115966796875,1300,0.0,0.0
2009-08-27 00:00:00+09:00,1231.744140625,1265.3371626420453,1201.8836766098484,1231.744140625,870,0.0,0.0
2009-08-28 00:00:00+09:00,1213.081364501211,1228.0115966796875,1213.081364501211,1228.0115966796875,110,0.0,0.0
2009-08-31 00:00:00+09:00,1228.011733264458,1228.011733264458,1194.4187071265244,1224.2791748046875,410,0.0,0.0
2009-09-01 00:00:00+09:00,1239.2093220784993,1265.3372294717205,1228.0116474814045,1246.6744384765625,1620,0.0,0.0
2009-09-02 00:00:00+09:00,1407.1746610356959,1433.302572513812,1298.9304563406422,1351.186279296875,5840,0.0,0.0
2009-09-03 00:00:00+09:00,1332.5234228379234,1336.2559814453125,1332.5234228379234,1336.2559814453125,40,0.0,0.0
2009-09-04 00:00:00+09:00,1332.5231126688295,1332.5231126688295,1250.4068424203301,1321.325439453125,550,0.0,0.0
2009-09-07 00:00:00+09:00,1377.314208984375,1377.314208984375,1377.314208984375,1377.314208984375,10,0.0,0.0
2009-09-08 00:00:00+09:00,1373.5815576038829,1373.5815576038829,1261.6048001905228,1369.8489990234375,160,0.0,0.0
2009-09-09 00:00:00+09:00,1336.2559561771138,1336.2559561771138,1280.267578125,1280.267578125,0,0.0,0.0
2009-09-10 00:00:00+09:00,1336.255642665906,1336.255642665906,1328.79052734375,1328.79052734375,20,0.0,0.0
2009-09-11 00:00:00+09:00,1500.488507952009,1500.488507952009,1257.8722069149926,1410.9071044921875,290,0.0,0.0
2009-09-14 00:00:00+09:00,1410.9071044921875,1410.9071044921875,1410.9071044921875,1410.9071044921875,0,0.0,0.0
2009-09-15 00:00:00+09:00,1511.6858527365694,1511.6858527365694,1276.5347200886586,1328.79052734375,2810,0.0,0.0
2009-09-16 00:00:00+09:00,1310.1280711935885,1336.2559814453125,1269.0699265123078,1336.2559814453125,12010,0.0,0.0
2009-09-17 00:00:00+09:00,1250.407203047539,1317.59326171875,1250.407203047539,1317.59326171875,230,0.0,0.0
2009-09-18 00:00:00+09:00,1246.674386553697,1325.05810546875,1246.674386553697,1325.05810546875,9530,0.0,0.0
2009-09-21 00:00:00+09:00,1332.523193359375,1332.523193359375,1254.1394761029412,1332.523193359375,7070,0.0,0.0
2009-09-22 00:00:00+09:00,1284.0001609418646,1336.2559814453125,1284.0001609418646,1336.2559814453125,5150,0.0,0.0
2009-09-23 00:00:00+09:00,1254.139668367347,1336.2559561771138,1254.139668367347,1280.267578125,11730,0.0,0.0
2009-09-24 00:00:00+09:00,1280.267578125,1280.267578125,1280.267578125,1280.267578125,230,0.0,0.0
2009-09-25 00:00:00+09:00,1272.802260095933,1272.802260095933,1269.0697021484375,1269.0697021484375,1000,0.0,0.0
2009-09-28 00:00:00+09:00,1269.0697021484375,1269.0697021484375,1269.0697021484375,1269.0697021484375,910,0.0,0.0
2009-09-29 00:00:00+09:00,1149.628074811339,1325.0583329806018,1149.628074811339,1205.616455078125,1280,0.0,0.0
2009-09-30 00:00:00+09:00,1261.604519798642,1362.3835790724982,1254.139404296875,1254.139404296875,1320,0.0,0.0
2009-10-01 00:00:00+09:00,1321.3255176371317,1321.3255176371317,1235.4766845703125,1235.4766845703125,20,0.0,0.0
2009-10-05 00:00:00+09:00,1332.5232123408177,1392.244140625,1254.1394939678285,1392.244140625,1020,0.0,0.0
2009-10-06 00:00:00+09:00,1242.9420166015625,1242.9420166015625,1242.9420166015625,1242.9420166015625,20,0.0,0.0
2009-10-07 00:00:00+09:00,1332.5230850048279,1332.5230850048279,1328.79052734375,1328.79052734375,0,0.0,0.0
2009-10-08 00:00:00+09:00,1231.7440537274895,1321.325439453125,1231.7440537274895,1321.325439453125,410,0.0,0.0
2009-10-09 00:00:00+09:00,1321.325439453125,1321.325439453125,1321.325439453125,1321.325439453125,10,0.0,0.0
2009-10-12 00:00:00+09:00,1321.3255326704545,1321.3255326704545,1231.744140625,1231.744140625,0,0.0,0.0
2009-10-13 00:00:00+09:00,1321.3255026943714,1321.3255026943714,1239.209228515625,1239.209228515625,0,0.0,0.0
2009-10-14 00:00:00+09:00,1321.3256854433002,1504.2210486826273,1321.3256854433002,1478.0931396484375,70,0.0,0.0
2009-10-15 00:00:00+09:00,1265.3372175043278,1679.6511736783114,1265.3372175043278,1313.8604736328125,5180,0.0,0.0
2009-10-16 00:00:00+09:00,1399.7093649471506,1507.953555836397,1366.1163401884191,1459.4302978515625,12850,0.0,0.0
2009-10-19 00:00:00+09:00,1493.0232788705584,1507.953511659264,1422.1046731242068,1470.6279296875,1890,0.0,0.0
2009-10-20 00:00:00+09:00,1466.895160803634,1466.895160803634,1250.406816461113,1328.79052734375,8200,0.0,0.0
2009-10-21 00:00:00+09:00,1276.53515625,1328.790981359649,1276.53515625,1276.53515625,3790,0.0,0.0
2009-10-22 00:00:00+09:00,1306.395627741228,1306.395627741228,1276.53515625,1276.53515625,600,0.0,0.0
2009-10-23 00:00:00+09:00,1463.1630150579638,1463.1630150579638,1261.6048446163054,1388.5118408203125,1420,0.0,0.0
2009-10-26 00:00:00+09:00,1295.1977683712294,1295.1977683712294,1291.4652099609375,1291.4652099609375,140,0.0,0.0
2009-10-27 00:00:00+09:00,1351.1860779998694,1351.1860779998694,1265.3372387899328,1339.9884033203125,60,0.0,0.0
2009-10-28 00:00:00+09:00,1276.53515625,1276.53515625,1269.070038377193,1276.53515625,40,0.0,0.0
2009-10-29 00:00:00+09:00,1265.3372802734375,1265.3372802734375,1265.3372802734375,1265.3372802734375,20,0.0,0.0
2009-10-30 00:00:00+09:00,1276.53515625,1276.53515625,1276.53515625,1276.53515625,10,0.0,0.0
2009-11-02 00:00:00+09:00,1205.616455078125,1205.616455078125,1205.616455078125,1205.616455078125,40,0.0,0.0
2009-11-03 00:00:00+09:00,1377.3138055316472,1377.3138055316472,1321.325439453125,1321.325439453125,1710,0.0,0.0
2009-11-04 00:00:00+09:00,1339.9884472512215,1339.9884472512215,1265.3372802734375,1265.3372802734375,50,0.0,0.0
2009-11-05 00:00:00+09:00,1269.0698386223266,1269.0698386223266,1265.3372802734375,1265.3372802734375,120,0.0,0.0
2009-11-06 00:00:00+09:00,1269.0697021484375,1269.0697021484375,1269.0697021484375,1269.0697021484375,20,0.0,0.0
2009-11-09 00:00:00+09:00,1336.2557343632343,1336.2557343632343,1239.209228515625,1239.209228515625,50,0.0,0.0
2009-11-10 00:00:00+09:00,1339.9884099469866,1339.9884099469866,1306.3953857421875,1306.3953857421875,0,0.0,0.0
2009-11-11 00:00:00+09:00,1242.9420166015625,1242.9420166015625,1242.9420166015625,1242.9420166015625,30,0.0,0.0
2009-11-12 00:00:00+09:00,1242.9420967989188,1284.000244140625,1242.9420967989188,1284.000244140625,110,0.0,0.0
2009-11-13 00:00:00+09:00,1306.3952710255082,1306.3952710255082,1239.209228515625,1239.209228515625,50,0.0,0.0
2009-11-16 00:00:00+09:00,1306.3953857421875,1306.3953857421875,1306.3953857421875,1306.3953857421875,1170,0.0,0.0
2009-11-17 00:00:00+09:00,1437.0350366709183,1437.0350366709183,1280.267578125,1280.267578125,90,0.0,0.0
2009-11-18 00:00:00+09:00,1399.709324636859,1399.709324636859,1246.6744384765625,1246.6744384765625,0,0.0,0.0
2009-11-19 00:00:00+09:00,1261.604505952105,1261.604505952105,1257.8719482421875,1257.8719482421875,2850,0.0,0.0
2009-11-20 00:00:00+09:00,1239.209318033854,1343.720947265625,1231.7442016601562,1343.720947265625,11350,0.0,0.0
2009-11-23 00:00:00+09:00,1332.5231170654297,1332.5231170654297,1254.139404296875,1254.139404296875,0,0.0,0.0
2009-11-24 00:00:00+09:00,1306.3955236364295,1306.3955236364295,1209.3489990234375,1209.3489990234375,0,0.0,0.0
2009-11-25 00:00:00+09:00,1339.98829228045,1339.98829228045,1239.209228515625,1239.209228515625,0,0.0,0.0
2009-11-26 00:00:00+09:00,1336.255928597799,1336.255928597799,1224.2791748046875,1224.2791748046875,0,0.0,0.0
2009-11-27 00:00:00+09:00,1321.325522097001,1321.325522097001,1201.8836669921875,1201.8836669921875,0,0.0,0.0
2009-11-30 00:00:00+09:00,1381.046630859375,1381.046630859375,1381.046630859375,1381.046630859375,10,0.0,0.0
2009-12-01 00:00:00+09:00,1381.0466851128472,1381.0466851128472,1242.9420166015625,1242.9420166015625,90,0.0,0.0
2009-12-02 00:00:00+09:00,1250.4070120675224,1306.3953857421875,1250.4070120675224,1306.3953857421875,120,0.0,0.0
2009-12-03 00:00:00+09:00,1298.9302532630052,1298.9302532630052,1246.6744384765625,1246.6744384765625,0,0.0,0.0
2009-12-04 00:00:00+09:00,1298.9301657284009,1366.1162087833181,1242.9417965159698,1269.0697021484375,10720,0.0,0.0
2009-12-07 00:00:00+09:00,1306.3953106219953,1306.3953106219953,1261.6046142578125,1261.6046142578125,0,0.0,0.0
2009-12-08 00:00:00+09:00,1298.930419921875,1298.930419921875,1298.930419921875,1298.930419921875,10,0.0,0.0
2009-12-09 00:00:00+09:00,1291.46504983341,1291.46504983341,1269.0697021484375,1269.0697021484375,0,0.0,0.0
2009-12-10 00:00:00+09:00,1306.3953857421875,1306.3953857421875,1306.3953857421875,1306.3953857421875,10,0.0,0.0
2009-12-11 00:00:00+09:00,1298.9302182404892,1369.8488221099412,1265.3371953549592,1287.7325439453125,32390,0.0,0.0
2009-12-14 00:00:00+09:00,1295.1978759765625,1295.1978759765625,1295.1978759765625,1295.1978759765625,20,0.0,0.0
2009-12-15 00:00:00+09:00,1254.139404296875,1325.0580015636626,1254.139404296875,1254.139404296875,32930,0.0,0.0
2009-12-16 00:00:00+09:00,1269.0698032924106,1306.3953857421875,1194.418638392857,1306.3953857421875,45270,0.0,0.0
2009-12-17 00:00:00+09:00,1500.4884144810267,1500.4884144810267,1284.0000362723213,1306.3953857421875,40950,0.0,0.0
2009-12-18 00:00:00+09:00,1231.7440537274895,1321.325439453125,1231.7440537274895,1321.325439453125,38270,0.0,0.0
2009-12-21 00:00:00+09:00,1239.209526602337,1321.3258205338173,1239.209526602337,1317.59326171875,37390,0.0,0.0
2009-12-22 00:00:00+09:00,1321.325443812779,1321.325443812779,1254.139404296875,1254.139404296875,11300,0.0,0.0
2009-12-23 00:00:00+09:00,1254.1395210597827,1287.7325439453125,1254.1395210597827,1287.7325439453125,240,0.0,0.0
2009-12-24 00:00:00+09:00,1127.2325001436122,1306.3952816233916,1127.2325001436122,1269.0697021484375,2380,0.0,0.0
2009-12-28 00:00:00+09:00,1313.8603975183823,1313.8603975183823,1261.6045862534468,1269.0697021484375,740,0.0,0.0
2009-12-29 00:00:00+09:00,1342.1374960879543,1342.1374960879543,1269.0698387078078,1295.989501953125,1770,50.0,0.0
2009-12-30 00:00:00+09:00,1292.144040146315,1330.6007080078125,1265.2243726432669,1330.6007080078125,160,0.0,0.0
2010-01-04 00:00:00+09:00,1330.6005976679805,1330.6005976679805,1265.2242677247561,1280.60693359375,1140,0.0,0.0
