Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-05 00:00:00+09:00,1315.217537939021,1315.217537939021,1292.143546045354,1303.6805419921875,330,0.0,0.0
2010-01-06 00:00:00+09:00,1272.915600659253,1322.9092647334835,1272.915600659253,1280.60693359375,350,0.0,0.0
2010-01-07 00:00:00+09:00,1269.0697454637098,1311.3720703125,1265.2240795683651,1311.3720703125,7230,0.0,0.0
2010-01-08 00:00:00+09:00,1269.0699939614922,1299.8353271484375,1230.6133274778108,1299.8353271484375,2760,0.0,0.0
2010-01-11 00:00:00+09:00,1107.5517636601796,1303.6807218083366,1107.5517636601796,1284.452392578125,350,0.0,0.0
2010-01-12 00:00:00+09:00,1253.6870658097866,1284.452392578125,1253.6870658097866,1284.452392578125,40,0.0,0.0
2010-01-13 00:00:00+09:00,1284.452392578125,1284.452392578125,1284.452392578125,1284.452392578125,10,0.0,0.0
2010-01-14 00:00:00+09:00,1319.0636603902783,1319.0636603902783,1245.9959940712833,1299.8353271484375,630,0.0,0.0
2010-01-15 00:00:00+09:00,1380.594261742211,1380.594261742211,1249.841601855762,1280.60693359375,4100,0.0,0.0
2010-01-18 00:00:00+09:00,1280.606758188101,1280.606758188101,1249.8414306640625,1249.8414306640625,0,0.0,0.0
2010-01-19 00:00:00+09:00,1253.6872802734374,1307.526611328125,1207.5392822265624,1307.526611328125,1580,0.0,0.0
2010-01-20 00:00:00+09:00,1307.526611328125,1307.526611328125,1307.526611328125,1307.526611328125,20,0.0,0.0
2010-01-21 00:00:00+09:00,1253.6873675977174,1295.9897020872108,1222.9220334235404,1226.7677001953125,19950,0.0,0.0
2010-01-22 00:00:00+09:00,1245.995849609375,1245.995849609375,1245.995849609375,1245.995849609375,20,0.0,0.0
2010-01-25 00:00:00+09:00,1180.6195135554042,1257.5328369140625,1180.6195135554042,1257.5328369140625,60,0.0,0.0
2010-01-26 00:00:00+09:00,1203.693492471018,1207.5391585811492,1169.0824974798388,1192.156494140625,4350,0.0,0.0
2010-01-27 00:00:00+09:00,1165.2365984235491,1176.7735944475446,1099.8602876209077,1130.6256103515625,26050,0.0,0.0
2010-01-28 00:00:00+09:00,1126.7800936090866,1146.0084228515625,1115.2430960636011,1146.0084228515625,1300,0.0,0.0
2010-01-29 00:00:00+09:00,1099.8606918543985,1146.0086929112265,1099.8606918543985,1122.9346923828125,1470,0.0,0.0
2010-02-01 00:00:00+09:00,1046.021299536672,1269.0699589966976,1046.021299536672,1219.0762939453125,2400,0.0,0.0
2010-02-02 00:00:00+09:00,1115.2430419921875,1215.2303492052802,1115.2430419921875,1115.2430419921875,4600,0.0,0.0
2010-02-03 00:00:00+09:00,1080.6319609142486,1130.6256103515625,1080.6319609142486,1130.6256103515625,30,0.0,0.0
2010-02-04 00:00:00+09:00,1084.4778571330326,1130.6258510535872,1084.4778571330326,1092.169189453125,50300,0.0,0.0
2010-02-05 00:00:00+09:00,1092.1693748763844,1215.230712890625,1092.1693748763844,1215.230712890625,14090,0.0,0.0
2010-02-08 00:00:00+09:00,1207.5394099934895,1303.6810827636718,1134.471738688151,1153.7000732421875,3500,0.0,0.0
2010-02-09 00:00:00+09:00,1161.3913775093947,1288.2983823365803,1161.3913775093947,1215.230712890625,7650,0.0,0.0
2010-02-10 00:00:00+09:00,1292.1439453125,1292.1439453125,1230.61328125,1230.61328125,11080,0.0,0.0
2010-02-11 00:00:00+09:00,1292.1438440393517,1292.1438440393517,1242.150183406877,1245.995849609375,910,0.0,0.0
2010-02-12 00:00:00+09:00,1245.9957804852222,1299.835104333349,1126.7801348215125,1276.7611083984375,810,0.0,0.0
2010-02-16 00:00:00+09:00,1299.8351681310276,1299.8351681310276,1288.29816959732,1295.989501953125,10900,0.0,0.0
2010-02-17 00:00:00+09:00,1307.5263876543788,1307.5263876543788,1176.7737488889409,1284.452392578125,19430,0.0,0.0
2010-02-18 00:00:00+09:00,1322.9092773437499,1322.9092773437499,1245.9959472656249,1307.526611328125,9790,0.0,0.0
2010-02-19 00:00:00+09:00,1307.5265004868324,1307.5265004868324,1230.6131769287833,1295.989501953125,164290,0.0,0.0
2010-02-22 00:00:00+09:00,1207.5393471927966,1242.1503475900424,1122.9346795550848,1134.4716796875,2700,0.0,0.0
2010-02-23 00:00:00+09:00,1107.5520127118643,1161.3913466631354,1107.5520127118643,1134.4716796875,1460,0.0,0.0
2010-02-24 00:00:00+09:00,1184.465344838627,1184.465344838627,1096.0150106461322,1172.9283447265625,100,0.0,0.0
2010-02-25 00:00:00+09:00,1096.0148125725823,1146.0084706899283,1092.1691465635558,1138.317138671875,670,0.0,0.0
2010-02-26 00:00:00+09:00,1184.46542730564,1184.46542730564,1092.169419983123,1103.7064208984375,730,0.0,0.0
2010-03-02 00:00:00+09:00,1165.2367843047145,1165.2367843047145,1053.7124716154844,1111.3974609375,800,0.0,0.0
2010-03-03 00:00:00+09:00,1076.7862955729167,1207.5389171781994,1076.7862955729167,1130.6256103515625,23180,0.0,0.0
2010-03-04 00:00:00+09:00,1115.2429489862352,1130.6256103515625,1107.5516183035716,1130.6256103515625,8700,0.0,0.0
2010-03-05 00:00:00+09:00,1111.3972836449034,1130.6256103515625,1107.5516183035716,1130.6256103515625,300,0.0,0.0
2010-03-08 00:00:00+09:00,1096.0146222795759,1130.6256103515625,1096.0146222795759,1130.6256103515625,160,0.0,0.0
2010-03-09 00:00:00+09:00,1130.625495831991,1130.625495831991,1092.168846313896,1119.0885009765625,4250,0.0,0.0
2010-03-10 00:00:00+09:00,1115.2430419921875,1115.2430419921875,1088.3233823578933,1115.2430419921875,140,0.0,0.0
2010-03-11 00:00:00+09:00,1149.8541366989548,1149.8541366989548,1138.317138671875,1138.317138671875,40,0.0,0.0
2010-03-12 00:00:00+09:00,1099.8607494212963,1142.1630859375,1099.8607494212963,1142.1630859375,6920,0.0,0.0
2010-03-15 00:00:00+09:00,1165.2366661658655,1311.3719576322117,1149.85400390625,1149.85400390625,39960,0.0,0.0
2010-03-16 00:00:00+09:00,1149.8543596659622,1261.3786955532962,1122.9346923828125,1122.9346923828125,16130,0.0,0.0
2010-03-17 00:00:00+09:00,1122.9343733162716,1153.6996986126078,1099.8603793440195,1115.2430419921875,7250,0.0,0.0
2010-03-18 00:00:00+09:00,1115.2432993913858,1149.854298338015,1026.79296875,1026.79296875,54900,0.0,0.0
2010-03-19 00:00:00+09:00,1092.1691854768933,1180.6195068359375,1084.4778531848026,1180.6195068359375,195450,0.0,0.0
2010-03-22 00:00:00+09:00,1345.983163934005,1357.5201624820106,1119.0888591565583,1169.08251953125,592170,0.0,0.0
2010-03-23 00:00:00+09:00,1126.7803353203667,1165.2370020548503,1061.4040018717449,1107.552001953125,173650,0.0,0.0
2010-03-24 00:00:00+09:00,1115.2432068782066,1157.5455354149663,1030.6385498046875,1030.6385498046875,58070,0.0,0.0
2010-03-25 00:00:00+09:00,1011.4103148489287,1046.0213142163825,988.3363152706262,1015.2559814453125,41580,0.0,0.0
2010-03-26 00:00:00+09:00,1022.9471721586222,1165.23681640625,1011.410173976382,1165.23681640625,153340,0.0,0.0
2010-03-29 00:00:00+09:00,1161.3914456332689,1172.928446748831,1022.9474322465215,1053.7127685546875,131400,0.0,0.0
2010-03-30 00:00:00+09:00,1111.3976323647619,1134.4716316526117,1030.6386348572878,1065.2496337890625,114000,0.0,0.0
2010-03-31 00:00:00+09:00,1069.0952765038396,1203.6936026823805,1065.2496100415956,1126.7802734375,73360,0.0,0.0
2010-04-01 00:00:00+09:00,1134.4716071473142,1292.1439322084664,1134.4716071473142,1203.693603515625,282270,0.0,0.0
2010-04-02 00:00:00+09:00,1153.699818560672,1380.5941162109375,1122.9344900657206,1380.5941162109375,334940,0.0,0.0
2010-04-05 00:00:00+09:00,1472.8899986489307,1584.414306640625,1430.587674927943,1584.414306640625,1088630,0.0,0.0
2010-04-06 00:00:00+09:00,1607.4886422442576,1607.4886422442576,1349.8289794921875,1349.8289794921875,654540,0.0,0.0
2010-04-07 00:00:00+09:00,1345.9831770076307,1549.8034866687863,1253.6871877271076,1488.2728271484375,618530,0.0,0.0
2010-04-08 00:00:00+09:00,1434.4336059570312,1507.50126953125,1330.6006103515624,1345.9832763671875,260900,0.0,0.0
2010-04-09 00:00:00+09:00,1380.5942749023436,1380.5942749023436,1284.4526123046874,1307.526611328125,108120,0.0,0.0
2010-04-12 00:00:00+09:00,1319.0638011585581,1319.0638011585581,1115.243447043679,1184.4654541015625,272210,0.0,0.0
2010-04-13 00:00:00+09:00,1215.230615234375,1276.761279296875,1184.465283203125,1230.61328125,124560,0.0,0.0
2010-04-14 00:00:00+09:00,1226.7673787434896,1292.1436967329546,1215.230381451231,1269.0697021484375,131050,0.0,0.0
2010-04-15 00:00:00+09:00,1315.2176037929569,1322.90893480929,1234.4586281214597,1272.915283203125,63330,0.0,0.0
2010-04-16 00:00:00+09:00,1261.378484122984,1284.4524807837702,1157.5454991494455,1192.156494140625,114980,0.0,0.0
2010-04-19 00:00:00+09:00,1199.8478109529703,1211.3848091352104,1149.8541521632633,1165.23681640625,93140,0.0,0.0
2010-04-20 00:00:00+09:00,1169.0824044585988,1207.5390625,1165.2367386544586,1207.5390625,50950,0.0,0.0
2010-04-21 00:00:00+09:00,1207.5392943180698,1230.6132935725552,1192.156628148413,1219.0762939453125,41400,0.0,0.0
2010-04-22 00:00:00+09:00,1219.07602059768,1257.5326773988688,1192.156360836848,1253.68701171875,58870,0.0,0.0
2010-04-23 00:00:00+09:00,1234.4588510018807,1265.2241806218653,1215.2305199893904,1245.995849609375,41170,0.0,0.0
2010-04-26 00:00:00+09:00,1234.4589601149694,1245.995959742212,1219.0762939453125,1219.0762939453125,32710,0.0,0.0
2010-04-27 00:00:00+09:00,1207.5391698582553,1234.458832880573,1176.773840689892,1180.6195068359375,37530,0.0,0.0
2010-04-28 00:00:00+09:00,1153.6996986126078,1176.7736925848599,1092.1690480199354,1115.2430419921875,101200,0.0,0.0
2010-04-29 00:00:00+09:00,1096.0145502505095,1115.242875693501,1061.403564453125,1061.403564453125,64980,0.0,0.0
2010-04-30 00:00:00+09:00,1072.9408116907507,1099.8604736328125,1072.9408116907507,1099.8604736328125,42550,0.0,0.0
2010-05-03 00:00:00+09:00,1092.1688851619112,1092.1688851619112,1042.1752390101335,1061.403564453125,71380,0.0,0.0
2010-05-04 00:00:00+09:00,1061.4039676966293,1092.169300093633,1015.2559691011236,1026.79296875,23280,0.0,0.0
2010-05-06 00:00:00+09:00,1026.792835828993,1053.712498191551,1011.4101716218172,1038.329833984375,24130,0.0,0.0
2010-05-07 00:00:00+09:00,1030.6383433288802,1069.094997930704,1003.7186851076034,1034.4840087890625,51110,0.0,0.0
2010-05-10 00:00:00+09:00,1057.558326434372,1061.4039930759516,1003.7189934522586,1022.9473266601562,21140,0.0,0.0
2010-05-11 00:00:00+09:00,1084.477826605903,1084.477826605903,1022.9471697771992,1038.329833984375,12970,0.0,0.0
2010-05-12 00:00:00+09:00,1026.7929441502793,1046.0212764377377,984.4906131178708,1011.4102783203125,51930,0.0,0.0
2010-05-13 00:00:00+09:00,1015.2558376736112,1038.329833984375,999.8731734664352,1038.329833984375,38610,0.0,0.0
2010-05-14 00:00:00+09:00,1015.2559686653881,1072.9409668850124,1003.7189690214632,1065.2496337890625,29060,0.0,0.0
2010-05-17 00:00:00+09:00,1026.7926778686979,1065.2493324705217,1026.7926778686979,1034.4840087890625,58910,0.0,0.0
2010-05-18 00:00:00+09:00,1053.7126958510455,1069.0953629437615,1022.9473616656136,1046.0213623046875,37310,0.0,0.0
2010-05-19 00:00:00+09:00,1061.4036670103392,1061.4036670103392,1015.2556814881506,1034.4840087890625,20200,0.0,0.0
2010-05-20 00:00:00+09:00,1042.1754815153374,1042.1754815153374,988.3361577470174,992.1818237304688,28870,0.0,0.0
2010-05-24 00:00:00+09:00,992.1817690429688,992.1817690429688,957.5707770996094,961.4164428710938,35670,0.0,0.0
2010-05-25 00:00:00+09:00,942.1880204450046,953.7250166137189,888.3487049910043,926.8053588867188,71930,0.0,0.0
2010-05-26 00:00:00+09:00,899.8858097264024,946.033799968782,899.8858097264024,938.3424682617188,31130,0.0,0.0
2010-05-27 00:00:00+09:00,922.9598413584184,972.9534994319994,922.9598413584184,942.1881713867188,12160,0.0,0.0
2010-05-28 00:00:00+09:00,961.4167232437437,972.9537239226687,949.8797225648188,965.2623901367188,15560,0.0,0.0
2010-05-31 00:00:00+09:00,969.1079709539154,999.8733033651507,965.2623044025108,988.3363037109375,14540,0.0,0.0
2010-06-01 00:00:00+09:00,984.4906131178708,1022.9472776927876,984.4906131178708,1011.4102783203125,4710,0.0,0.0
2010-06-03 00:00:00+09:00,1026.7929187907216,1026.7929187907216,988.3362551656008,996.027587890625,8040,0.0,0.0
2010-06-04 00:00:00+09:00,1030.638610607771,1030.638610607771,992.1819460328542,1011.4102783203125,8660,0.0,0.0
2010-06-07 00:00:00+09:00,957.5707390472179,1007.5643920898438,957.5707390472179,1007.5643920898438,4160,0.0,0.0
2010-06-08 00:00:00+09:00,1022.94731463808,1022.94731463808,992.1819818670099,1015.2559814453125,3280,0.0,0.0
2010-06-09 00:00:00+09:00,1007.5646364679595,1026.7929692249818,984.490637159533,988.3363037109375,27130,0.0,0.0
2010-06-10 00:00:00+09:00,1022.9471515980803,1022.9471515980803,980.6448257801145,992.1818237304688,9790,0.0,0.0
2010-06-11 00:00:00+09:00,1015.2557233271708,1015.2557233271708,992.1817296151896,1007.5643920898438,13160,0.0,0.0
2010-06-14 00:00:00+09:00,1022.9472029528855,1022.9472029528855,1003.7188720703125,1003.7188720703125,4910,0.0,0.0
2010-06-15 00:00:00+09:00,1015.2559814453125,1022.94731463808,999.8733150597775,1015.2559814453125,8210,0.0,0.0
2010-06-16 00:00:00+09:00,1042.1753826578156,1042.1753826578156,999.8730608525167,1007.5643920898438,13420,0.0,0.0
2010-06-17 00:00:00+09:00,1019.1013889458343,1019.1013889458343,984.4903983778626,1007.5643920898438,26180,0.0,0.0
2010-06-18 00:00:00+09:00,1003.7187264711803,1007.5643920898438,992.1817296151896,1007.5643920898438,5310,0.0,0.0
2010-06-21 00:00:00+09:00,996.0273952338532,1007.5643920898438,996.0273952338532,1007.5643920898438,24120,0.0,0.0
2010-06-22 00:00:00+09:00,999.8730608525167,1011.4100577085072,992.1817296151896,1007.5643920898438,17990,0.0,0.0
2010-06-23 00:00:00+09:00,996.0276124903459,1019.1016112352959,992.1819460328542,1011.4102783203125,13720,0.0,0.0
2010-06-24 00:00:00+09:00,1038.3299932264745,1053.7126597927925,1015.2559933769973,1022.9473266601562,210,0.0,0.0
2010-06-25 00:00:00+09:00,1030.6385851532336,1030.6385851532336,988.3362551656008,996.027587890625,24530,0.0,0.0
2010-06-28 00:00:00+09:00,1015.2558196311774,1030.638483564983,988.3361577470174,992.1818237304688,17960,0.0,0.0
2010-06-29 00:00:00+09:00,984.490491763566,999.8731556973717,984.490491763566,992.1818237304688,3240,0.0,0.0
2010-06-30 00:00:00+09:00,988.3361684761795,988.3361684761795,969.1078383501838,980.6448364257812,1100,0.0,0.0
2010-07-01 00:00:00+09:00,980.6451165676117,999.8734521865845,976.7994494438171,984.4907836914062,16720,0.0,0.0
2010-07-02 00:00:00+09:00,984.490637159533,999.8733033651507,984.490637159533,988.3363037109375,11910,0.0,0.0
2010-07-05 00:00:00+09:00,1003.7189206156492,1003.7189206156492,988.3362551656008,996.027587890625,10630,0.0,0.0
2010-07-06 00:00:00+09:00,988.336207364254,1015.2558705998563,988.336207364254,1003.7188720703125,13620,0.0,0.0
2010-07-07 00:00:00+09:00,992.181921528113,1011.4102533406733,988.3362551656008,996.027587890625,4040,0.0,0.0
2010-07-08 00:00:00+09:00,999.8732789478375,1019.1016112352959,992.1819460328542,1011.4102783203125,9540,0.0,0.0
2010-07-09 00:00:00+09:00,1026.792883574073,1030.6385498046875,1003.718886190386,1030.6385498046875,27310,0.0,0.0
2010-07-12 00:00:00+09:00,1046.021166087963,1046.021166087963,1019.1015037254051,1038.329833984375,46420,0.0,0.0
2010-07-13 00:00:00+09:00,1038.329849735383,1192.156494140625,1011.4101869644658,1192.156494140625,235130,0.0,0.0
2010-07-14 00:00:00+09:00,1369.05712890625,1369.05712890625,1369.05712890625,1369.05712890625,32420,0.0,0.0
2010-07-15 00:00:00+09:00,1572.877685546875,1572.877685546875,1572.877685546875,1572.877685546875,36600,0.0,0.0
2010-07-16 00:00:00+09:00,1807.4632071623037,1807.4632071623037,1726.7042127997327,1776.6978759765625,2865710,0.0,0.0
2010-07-19 00:00:00+09:00,1576.723126515784,1726.7041068428953,1511.3468017578125,1511.3468017578125,1642210,0.0,0.0
2010-07-20 00:00:00+09:00,1584.414521836743,1680.556179715186,1415.205203970683,1492.1185302734375,919840,0.0,0.0
2010-07-21 00:00:00+09:00,1492.118318818306,1515.1923134392077,1353.6743510928961,1407.513671875,454140,0.0,0.0
2010-07-22 00:00:00+09:00,1438.2792724609374,1438.2792724609374,1330.6006103515624,1345.9832763671875,241840,0.0,0.0
2010-07-23 00:00:00+09:00,1376.7484074735094,1545.9577089507004,1330.600416161548,1338.291748046875,1336180,0.0,0.0
2010-07-26 00:00:00+09:00,1361.3659297843021,1376.748595657571,1280.60693394964,1319.0635986328125,498710,0.0,0.0
2010-07-27 00:00:00+09:00,1322.9091209258597,1345.9831172210781,1292.143792532235,1342.137451171875,258210,0.0,0.0
2010-07-28 00:00:00+09:00,1349.8285257795217,1353.6741910951328,1292.143546045354,1303.6805419921875,106720,0.0,0.0
2010-07-29 00:00:00+09:00,1330.6004530242658,1438.279102401952,1307.5264567290474,1342.137451171875,477040,0.0,0.0
2010-07-30 00:00:00+09:00,1361.36589184142,1361.36589184142,1303.6808964244108,1315.2178955078125,184600,0.0,0.0
2010-08-02 00:00:00+09:00,1303.681004797894,1372.9030050526494,1295.9896714362546,1326.7550048828125,118760,0.0,0.0
2010-08-03 00:00:00+09:00,1349.8289303793504,1353.6745968476675,1319.0635986328125,1319.0635986328125,84670,0.0,0.0
2010-08-04 00:00:00+09:00,1334.4462768554688,1338.291943359375,1307.526611328125,1307.526611328125,80320,0.0,0.0
2010-08-05 00:00:00+09:00,1307.5265992278607,1330.6005980377643,1299.8352662912264,1319.0635986328125,62070,0.0,0.0
2010-08-06 00:00:00+09:00,1326.7547338938784,1334.4460656845674,1307.5264044171554,1311.3720703125,51280,0.0,0.0
2010-08-09 00:00:00+09:00,1315.2180408632137,1334.4463747939624,1303.6810405047643,1330.6007080078125,42150,0.0,0.0
2010-08-10 00:00:00+09:00,1330.6003997892228,1330.6003997892228,1311.3720703125,1311.3720703125,47260,0.0,0.0
2010-08-11 00:00:00+09:00,1311.372327093542,1322.9093270386466,1299.8353271484375,1299.8353271484375,40100,0.0,0.0
2010-08-12 00:00:00+09:00,1276.7613272582287,1315.2179937419103,1249.8416607196514,1299.8353271484375,19830,0.0,0.0
2010-08-13 00:00:00+09:00,1299.8352300632766,1330.6005609523484,1288.298230979875,1315.2178955078125,103710,0.0,0.0
2010-08-16 00:00:00+09:00,1322.9088685702434,1330.6001992014658,1284.4522154141316,1303.6805419921875,24110,0.0,0.0
2010-08-17 00:00:00+09:00,1319.063513467478,1380.594172987827,1303.680848587391,1322.9091796875,39800,0.0,0.0
2010-08-18 00:00:00+09:00,1299.8350989300272,1484.4270656419837,1299.8350989300272,1415.205078125,218900,0.0,0.0
2010-08-19 00:00:00+09:00,1407.5139656713452,1411.359632244218,1338.2919673596398,1361.365966796875,82130,0.0,0.0
2010-08-20 00:00:00+09:00,1380.5939761075106,1380.5939761075106,1330.600322376598,1353.67431640625,37060,0.0,0.0
2010-08-23 00:00:00+09:00,1369.0569790926845,1369.0569790926845,1338.2916537198153,1353.67431640625,15200,0.0,0.0
2010-08-24 00:00:00+09:00,1369.057275390625,1369.057275390625,1307.526611328125,1345.9832763671875,36250,0.0,0.0
2010-08-25 00:00:00+09:00,1319.0634697046173,1380.5941271835497,1319.0634697046173,1369.05712890625,32370,0.0,0.0
2010-08-26 00:00:00+09:00,1380.5941702845241,1572.8774809091096,1357.520173009574,1449.816162109375,290380,0.0,0.0
2010-08-27 00:00:00+09:00,1445.9704958968832,1553.6491498466512,1411.359499984458,1449.816162109375,155830,0.0,0.0
2010-08-30 00:00:00+09:00,1449.8162237836427,1530.5752176814053,1449.8162237836427,1469.0445556640625,232280,0.0,0.0
2010-08-31 00:00:00+09:00,1499.80965919865,1615.1796329831616,1438.279006513577,1584.414306640625,348790,0.0,0.0
2010-09-01 00:00:00+09:00,1615.1797134724068,1807.4630126953125,1580.5687196122838,1807.4630126953125,351660,0.0,0.0
2010-09-02 00:00:00+09:00,1792.0804859636016,1861.302478983655,1657.482166202387,1669.0191650390625,200610,0.0,0.0
2010-09-03 00:00:00+09:00,1638.25374070259,1703.630063688374,1599.797080122717,1684.4017333984375,158500,0.0,0.0
2010-09-06 00:00:00+09:00,1703.629789416422,1734.395112927328,1642.0991423946098,1719.012451171875,45890,0.0,0.0
2010-09-07 00:00:00+09:00,1719.0127155698578,1792.0803701466527,1676.7103892359241,1784.3890380859375,83510,0.0,0.0
2010-09-08 00:00:00+09:00,1830.5375084918478,1830.5375084918478,1749.7785007642663,1769.0068359375,85520,0.0,0.0
2010-09-09 00:00:00+09:00,1753.623591796875,1999.746201171875,1753.623591796875,1922.8328857421875,258120,0.0,0.0
2010-09-10 00:00:00+09:00,1922.8331457023696,2149.727456895249,1922.8331457023696,1988.20947265625,313570,0.0,0.0
2010-09-13 00:00:00+09:00,2034.3577425830254,2145.882080078125,1988.2097408609152,2145.882080078125,188130,0.0,0.0
2010-09-14 00:00:00+09:00,2199.721432411124,2199.721432411124,1930.524753619553,2095.888427734375,184360,0.0,0.0
2010-09-15 00:00:00+09:00,2084.3511562237586,2084.3511562237586,1949.7528343273902,2003.5921630859375,122030,0.0,0.0
2010-09-16 00:00:00+09:00,1999.7464967460412,2049.740159164692,1903.6048382486354,2003.5921630859375,221110,0.0,0.0
2010-09-17 00:00:00+09:00,1984.3640305397726,2188.184367009943,1980.5183638139204,2115.11669921875,265530,0.0,0.0
2010-09-20 00:00:00+09:00,2122.8077445652175,2207.4124010515125,1968.9810964083176,2034.357421875,232420,0.0,0.0
2010-09-24 00:00:00+09:00,2038.2035283627717,2065.123197605299,1769.0068359375,1769.0068359375,335020,0.0,0.0
2010-09-27 00:00:00+09:00,1807.463129966792,1819.0001286687077,1557.4948247586185,1565.1861572265625,372080,0.0,0.0
2010-09-28 00:00:00+09:00,1553.649215937909,1595.9515460748323,1469.0445556640625,1469.0445556640625,323640,0.0,0.0
2010-09-29 00:00:00+09:00,1469.0445062070037,1661.3278185377635,1449.816174973928,1642.0994873046875,598650,0.0,0.0
2010-09-30 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,10.0
2010-10-01 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-04 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-05 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-06 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-07 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-08 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-11 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-12 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-13 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-14 00:00:00+09:00,1642.0994873046875,1642.0994873046875,1642.0994873046875,1642.0994873046875,0,0.0,0.0
2010-10-15 00:00:00+09:00,1522.8838607945395,1615.1798523578448,1422.8965366009586,1492.1185302734375,867624,0.0,0.0
2010-10-18 00:00:00+09:00,1519.0380594004757,1519.0380594004757,1399.822414232337,1415.205078125,250834,0.0,0.0
2010-10-19 00:00:00+09:00,1457.5074647845645,1457.5074647845645,1372.9028098366477,1395.976806640625,151836,0.0,0.0
2010-10-20 00:00:00+09:00,1384.4398193359375,1422.896480984158,1369.0571546766494,1384.4398193359375,76067,0.0,0.0
2010-10-21 00:00:00+09:00,1407.5137026490283,1430.5876977744224,1372.9027099609375,1372.9027099609375,96342,0.0,0.0
2010-10-22 00:00:00+09:00,1392.1312993798551,1392.1312993798551,1330.6006342138946,1361.365966796875,168996,0.0,0.0
2010-10-25 00:00:00+09:00,1361.365785901593,1411.3594447058886,1353.674453777855,1380.5941162109375,93751,0.0,0.0
2010-10-26 00:00:00+09:00,1407.5137407526624,1407.5137407526624,1369.0570811692564,1376.7484130859375,69528,0.0,0.0
2010-10-27 00:00:00+09:00,1376.7484074735094,1403.6680690721532,1330.600416161548,1338.291748046875,144873,0.0,0.0
2010-10-28 00:00:00+09:00,1345.983300505385,1376.748633088365,1315.2179679224046,1361.365966796875,99018,0.0,0.0
2010-10-29 00:00:00+09:00,1357.5199820778587,1384.4396417791193,1326.7546567049892,1353.67431640625,67997,0.0,0.0
2010-11-01 00:00:00+09:00,1353.6745968476675,1361.3659297843021,1315.2179321644953,1319.0635986328125,90334,0.0,0.0
2010-11-02 00:00:00+09:00,1326.7549438476562,1326.7549438476562,1292.1439453125,1307.526611328125,52996,0.0,0.0
