Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-03 00:00:00+09:00,1295.9896118164063,1330.6006103515624,1288.2982788085938,1307.526611328125,46205,0.0,0.0
2010-11-04 00:00:00+09:00,1315.2177628226902,1503.6553955078125,1307.5264308763587,1503.6553955078125,491770,0.0,0.0
2010-11-05 00:00:00+09:00,1499.8098197749914,1499.8098197749914,1407.5138308657613,1411.3594970703125,419299,0.0,0.0
2010-11-08 00:00:00+09:00,1384.4399789663462,1388.285645574586,1349.8289794921875,1349.8289794921875,155038,0.0,0.0
2010-11-09 00:00:00+09:00,1334.446119073469,1388.285443762312,1334.446119073469,1342.137451171875,78491,0.0,0.0
2010-11-10 00:00:00+09:00,1353.674490017361,1445.9704779730903,1353.674490017361,1384.4398193359375,77258,0.0,0.0
2010-11-11 00:00:00+09:00,1407.5139775579985,1419.0509773740478,1372.9029781098511,1388.28564453125,54531,0.0,0.0
2010-11-12 00:00:00+09:00,1422.8965932773779,1422.8965932773779,1307.5265992278607,1319.0635986328125,94567,0.0,0.0
2010-11-15 00:00:00+09:00,1326.7547168845902,1338.2917144227172,1284.452392578125,1284.452392578125,43658,0.0,0.0
2010-11-16 00:00:00+09:00,1276.7608847829092,1338.291529832688,1276.7608847829092,1303.6805419921875,39950,0.0,0.0
2010-11-17 00:00:00+09:00,1303.6808830602845,1311.372215703708,1276.7612188083021,1288.2982177734375,24569,0.0,0.0
2010-11-18 00:00:00+09:00,1303.6809327595436,1326.7549315694469,1272.9156010130057,1319.0635986328125,28742,0.0,0.0
2010-11-19 00:00:00+09:00,1330.6007080078125,1361.3660422970106,1307.5267072909141,1330.6007080078125,23711,0.0,0.0
2010-11-22 00:00:00+09:00,1322.9092773437499,1357.5202758789062,1311.3722778320312,1345.9832763671875,44828,0.0,0.0
2010-11-23 00:00:00+09:00,1353.6745094476744,1353.6745094476744,1322.9091796875,1322.9091796875,8752,0.0,0.0
2010-11-24 00:00:00+09:00,1238.304293629626,1299.8349417602908,1176.7736454989615,1272.915283203125,55423,0.0,0.0
2010-11-25 00:00:00+09:00,1288.2981837073037,1342.137510787609,1261.3785201671512,1322.9091796875,35313,0.0,0.0
2010-11-26 00:00:00+09:00,1322.9092251795419,1330.600557884074,1230.6132327251553,1238.3045654296875,37375,0.0,0.0
2010-11-29 00:00:00+09:00,1222.921875,1245.9958726415093,1219.0762087264152,1222.921875,27019,0.0,0.0
2010-11-30 00:00:00+09:00,1245.995959742212,1245.995959742212,1192.156628148413,1219.0762939453125,21911,0.0,0.0
2010-12-01 00:00:00+09:00,1226.7677001953125,1257.5330343694895,1199.8480327929074,1226.7677001953125,16736,0.0,0.0
2010-12-02 00:00:00+09:00,1245.995959742212,1253.6872928270407,1219.0762939453125,1219.0762939453125,20862,0.0,0.0
2010-12-03 00:00:00+09:00,1238.3045400943397,1238.3045400943397,1199.8478773584905,1222.921875,13848,0.0,0.0
2010-12-06 00:00:00+09:00,1230.6131737385322,1322.909161768922,1211.3848428988676,1257.5328369140625,7613,0.0,0.0
2010-12-07 00:00:00+09:00,1265.2240944260818,1265.2240944260818,1230.6131009615385,1249.8414306640625,20730,0.0,0.0
2010-12-08 00:00:00+09:00,1238.3046509929907,1265.2243173189252,1230.6133177570093,1234.458984375,32131,0.0,0.0
2010-12-09 00:00:00+09:00,1230.6131847993827,1284.4525116343557,1230.6131847993827,1245.995849609375,32754,0.0,0.0
2010-12-10 00:00:00+09:00,1261.3785635432841,1261.3785635432841,1234.4588990774214,1238.3045654296875,17375,0.0,0.0
2010-12-13 00:00:00+09:00,1284.4526713937953,1403.6683384992075,1249.8416712664175,1326.7550048828125,143362,0.0,0.0
2010-12-14 00:00:00+09:00,1345.9832763671875,1345.9832763671875,1292.1439453125,1307.526611328125,49040,0.0,0.0
2010-12-15 00:00:00+09:00,1330.6003827306324,1330.6003827306324,1276.7610608860405,1284.452392578125,37756,0.0,0.0
2010-12-16 00:00:00+09:00,1303.680754562904,1338.291748046875,1280.6067589069235,1338.291748046875,21134,0.0,0.0
2010-12-17 00:00:00+09:00,1338.291844567587,1376.748506767805,1299.8351823673693,1322.9091796875,40891,0.0,0.0
2010-12-20 00:00:00+09:00,1299.835055962294,1299.835055962294,1245.995734117702,1284.452392578125,63204,0.0,0.0
2010-12-21 00:00:00+09:00,1299.8350587305235,1472.8900221709778,1265.2240660424327,1372.9027099609375,163206,0.0,0.0
2010-12-22 00:00:00+09:00,1338.291833179485,1411.3594907381348,1334.4461669921875,1334.4461669921875,40162,0.0,0.0
2010-12-23 00:00:00+09:00,1357.52026293872,1392.1312611439564,1261.3786012575076,1280.60693359375,85300,0.0,0.0
2010-12-24 00:00:00+09:00,1276.761365525266,1292.1440325797873,1261.3786984707447,1265.224365234375,26821,0.0,0.0
2010-12-27 00:00:00+09:00,1253.6870390920928,1272.9153679125236,1245.9957075639204,1269.0697021484375,37873,0.0,0.0
2010-12-28 00:00:00+09:00,1269.0700319980053,1303.6810328706783,1253.687364943484,1265.224365234375,18662,0.0,0.0
2010-12-29 00:00:00+09:00,1316.7846927472015,1495.264545679804,1261.2576273903917,1328.683349609375,67323,50.0,0.0
2010-12-30 00:00:00+09:00,1340.5824927181177,1384.2109170373465,1320.751390754832,1372.312255859375,24909,0.0,0.0
2011-01-03 00:00:00+09:00,1368.3461874335474,1368.3461874335474,1332.650199935281,1340.5826416015625,13807,0.0,0.0
2011-01-04 00:00:00+09:00,1340.5826416015625,1360.413745767266,1328.6839791021403,1340.5826416015625,30559,0.0,0.0
2011-01-05 00:00:00+09:00,1348.5148589282442,1356.4472992748808,1332.6499782349706,1352.4810791015625,47421,0.0,0.0
2011-01-06 00:00:00+09:00,1352.480878194173,1396.1092936197917,1316.7849019368489,1332.6497802734375,50966,0.0,0.0
2011-01-07 00:00:00+09:00,1336.6161897396612,1352.481070330043,1308.8526487064933,1324.717529296875,18681,0.0,0.0
2011-01-10 00:00:00+09:00,1340.5824226148202,1356.4473033558238,1292.9877803918087,1308.8526611328125,50544,0.0,0.0
2011-01-11 00:00:00+09:00,1308.8526738640721,1320.7513345355637,1289.0215727449195,1292.98779296875,33299,0.0,0.0
2011-01-12 00:00:00+09:00,1285.055352521089,1308.8526738640721,1281.0891322972584,1292.98779296875,14841,0.0,0.0
2011-01-13 00:00:00+09:00,1308.8525724555946,1312.8187923721268,1281.08903303987,1304.8863525390625,24646,0.0,0.0
2011-01-14 00:00:00+09:00,1304.8864666482675,1304.8864666482675,1265.2242640145816,1277.1229248046875,46190,0.0,0.0
2011-01-17 00:00:00+09:00,1277.1229248046875,1285.0553653314246,1261.258043751213,1277.1229248046875,15658,0.0,0.0
2011-01-18 00:00:00+09:00,1261.258043751213,1281.089145068056,1237.4607221710014,1277.1229248046875,18540,0.0,0.0
2011-01-19 00:00:00+09:00,1277.1227805397727,1277.1227805397727,1217.629483309659,1221.595703125,77515,0.0,0.0
2011-01-20 00:00:00+09:00,1221.5958723313738,1237.4607537902227,1201.7647705078125,1201.7647705078125,28074,0.0,0.0
2011-01-21 00:00:00+09:00,1217.6295715134506,1225.56201171875,1201.7646911028519,1225.56201171875,19413,0.0,0.0
2011-01-24 00:00:00+09:00,1209.6971772846423,1229.5282785516035,1197.7985165244654,1205.73095703125,19784,0.0,0.0
2011-01-25 00:00:00+09:00,1201.7647367778577,1257.2918203253496,1201.7647367778577,1205.73095703125,48054,0.0,0.0
2011-01-26 00:00:00+09:00,1205.7308900122548,1225.56199017693,1201.7646699793197,1213.663330078125,16523,0.0,0.0
2011-01-27 00:00:00+09:00,1209.6972387281514,1316.7851910090042,1170.0350341796875,1170.0350341796875,251731,0.0,0.0
2011-01-28 00:00:00+09:00,1181.9337239016224,1181.9337239016224,1122.4404156515407,1138.3052978515625,79628,0.0,0.0
2011-01-31 00:00:00+09:00,1138.305064494534,1138.305064494534,1114.5077460730456,1122.440185546875,21926,0.0,0.0
2011-02-01 00:00:00+09:00,1138.3052776497855,1170.0350414867132,1118.4741752517057,1126.4066162109375,58459,0.0,0.0
2011-02-07 00:00:00+09:00,1146.23758231269,1162.1024623446995,1110.5416022406685,1142.2713623046875,15950,0.0,0.0
2011-02-08 00:00:00+09:00,1130.3728567515516,1150.2039595015788,1126.4066362015462,1138.3052978515625,51586,0.0,0.0
2011-02-09 00:00:00+09:00,1130.3725488788116,1162.1023046368134,1130.3725488788116,1146.2374267578125,20831,0.0,0.0
2011-02-10 00:00:00+09:00,1150.2038833942818,1150.2038833942818,1118.47412109375,1118.47412109375,24472,0.0,0.0
2011-02-11 00:00:00+09:00,1118.4739658099602,1181.9334816005965,1118.4739658099602,1122.440185546875,14820,0.0,0.0
2011-02-14 00:00:00+09:00,1134.3390571701696,1134.3390571701696,1102.6092933332416,1126.4066162109375,26788,0.0,0.0
2011-02-15 00:00:00+09:00,1126.406561668883,1146.2376631067154,1102.609239943484,1118.47412109375,44612,0.0,0.0
2011-02-16 00:00:00+09:00,1130.3727264404297,1134.3389465332032,1110.5416259765625,1110.5416259765625,19622,0.0,0.0
2011-02-17 00:00:00+09:00,1118.4740661621095,1138.3051666259767,1086.7443054199218,1110.5416259765625,31619,0.0,0.0
2011-02-18 00:00:00+09:00,1126.4065063476562,1126.4065063476562,1090.7105255126953,1110.5416259765625,27888,0.0,0.0
2011-02-21 00:00:00+09:00,1138.3051205283718,1138.3051205283718,1102.6091411389802,1130.3726806640625,16046,0.0,0.0
2011-02-22 00:00:00+09:00,1134.3389244768164,1134.3389244768164,1086.744284288978,1098.6429443359375,38033,0.0,0.0
2011-02-23 00:00:00+09:00,1118.4739658099602,1126.4064052837898,1098.6428671253866,1122.440185546875,2502,0.0,0.0
2011-02-24 00:00:00+09:00,1126.4064052837898,1126.4064052837898,1094.6766473884718,1122.440185546875,7264,0.0,0.0
2011-02-25 00:00:00+09:00,1118.47412109375,1126.406561668883,1098.6430196559174,1118.47412109375,6491,0.0,0.0
2011-02-28 00:00:00+09:00,1094.676712633452,1118.4740324733098,1094.676712633452,1114.5078125,13448,0.0,0.0
2011-03-02 00:00:00+09:00,1118.4740324733098,1118.4740324733098,1098.6429326067616,1114.5078125,3720,0.0,0.0
2011-03-03 00:00:00+09:00,1110.541537158378,1118.4739767095095,1102.609097607247,1106.5753173828125,12552,0.0,0.0
2011-03-04 00:00:00+09:00,1122.4400869516226,1142.2711838942307,1110.5414287860576,1134.3387451171875,27579,0.0,0.0
2011-03-07 00:00:00+09:00,1110.5416805186169,1126.406561668883,1098.6430196559174,1118.47412109375,41821,0.0,0.0
2011-03-08 00:00:00+09:00,1106.5755138128577,1126.4066162109375,1102.6092933332416,1126.4066162109375,25945,0.0,0.0
2011-03-09 00:00:00+09:00,1126.4066162109375,1130.3728366905534,1110.5417342924736,1126.4066162109375,28334,0.0,0.0
2011-03-10 00:00:00+09:00,1110.5414287860576,1134.3387451171875,1110.5414287860576,1134.3387451171875,17093,0.0,0.0
2011-03-11 00:00:00+09:00,1130.3726364661907,1177.967273791083,1130.3726364661907,1150.2037353515625,67889,0.0,0.0
2011-03-14 00:00:00+09:00,1166.0688210070973,1197.798584844025,1126.4066162109375,1126.4066162109375,87854,0.0,0.0
2011-03-15 00:00:00+09:00,1126.406553622159,1146.2376549183239,1055.0145889559658,1090.7105712890625,62557,0.0,0.0
2011-03-16 00:00:00+09:00,1074.8457236185561,1110.5417070597628,1074.8457236185561,1086.744384765625,16545,0.0,0.0
2011-03-17 00:00:00+09:00,1074.8457163835733,1078.8119367392321,1055.0146146052787,1058.9808349609375,26369,0.0,0.0
2011-03-18 00:00:00+09:00,1070.8794281119308,1078.8118683201674,1035.1834471748664,1066.9132080078125,22353,0.0,0.0
2011-03-21 00:00:00+09:00,1074.845612766904,1118.4740324733098,1074.845612766904,1114.5078125,43180,0.0,0.0
2011-03-22 00:00:00+09:00,1126.406460731908,1146.237560392681,1118.4740208675987,1130.3726806640625,40937,0.0,0.0
2011-03-23 00:00:00+09:00,1126.4065033693084,1154.1700439453125,1126.4065033693084,1154.1700439453125,28392,0.0,0.0
2011-03-24 00:00:00+09:00,1158.136242336697,1158.136242336697,1142.2713623046875,1142.2713623046875,15827,0.0,0.0
2011-03-25 00:00:00+09:00,1158.1360851670631,1158.1360851670631,1126.4063294090613,1146.2374267578125,16827,0.0,0.0
2011-03-28 00:00:00+09:00,1146.2376913828393,1158.1363525390625,1126.4065894558005,1158.1363525390625,9602,0.0,0.0
2011-03-29 00:00:00+09:00,1158.1362402670359,1237.460640285326,1150.2038002652068,1185.8997802734375,93606,0.0,0.0
2011-03-30 00:00:00+09:00,1193.8322881319707,1193.8322881319707,1158.1363060948022,1177.9674072265625,31963,0.0,0.0
2011-03-31 00:00:00+09:00,1181.93359375,1189.86603397651,1162.1024931837248,1181.93359375,13228,0.0,0.0
2011-04-01 00:00:00+09:00,1181.9336274529146,1185.8998476792667,1154.17008586845,1177.9674072265625,22057,0.0,0.0
2011-04-04 00:00:00+09:00,1177.9672627351722,1177.9672627351722,1142.2712850765306,1166.068603515625,17593,0.0,0.0
2011-04-05 00:00:00+09:00,1166.0687465475064,1177.9674072265625,1158.1363060948022,1177.9674072265625,7298,0.0,0.0
2011-04-06 00:00:00+09:00,1162.1024388493718,1181.9335384884396,1162.1024388493718,1174.0010986328125,9189,0.0,0.0
2011-04-07 00:00:00+09:00,1166.068603515625,1193.8321416945685,1162.102383775776,1166.068603515625,43851,0.0,0.0
2011-04-08 00:00:00+09:00,1166.06871329698,1181.93359375,1166.06871329698,1181.93359375,3135,0.0,0.0
2011-04-11 00:00:00+09:00,1181.9336274529146,1193.8322881319707,1166.0687465475064,1177.9674072265625,7457,0.0,0.0
2011-04-12 00:00:00+09:00,1185.8997361114814,1185.8997361114814,1146.237537579325,1162.1024169921875,18697,0.0,0.0
2011-04-13 00:00:00+09:00,1162.1024169921875,1170.0348566986188,1130.372658166462,1162.1024169921875,15553,0.0,0.0
2011-04-14 00:00:00+09:00,1162.1025729244702,1162.1025729244702,1142.2714709974316,1158.1363525390625,8455,0.0,0.0
2011-04-15 00:00:00+09:00,1162.1025932699947,1174.0012546345338,1154.170152360302,1170.0350341796875,8257,0.0,0.0
2011-04-18 00:00:00+09:00,1170.0348673502604,1189.865966796875,1158.1362076822916,1189.865966796875,29917,0.0,0.0
2011-04-19 00:00:00+09:00,1174.0011535234898,1185.899813863255,1174.0011535234898,1181.93359375,19163,0.0,0.0
2011-04-20 00:00:00+09:00,1177.9673497817096,1257.2917504404104,1177.9673497817096,1213.663330078125,87063,0.0,0.0
2011-04-21 00:00:00+09:00,1225.5621201390277,1265.2243246742712,1213.6634587784545,1241.427001953125,49921,0.0,0.0
2011-04-22 00:00:00+09:00,1249.3594428601737,1249.3594428601737,1209.6972383249301,1241.427001953125,35802,0.0,0.0
2011-04-25 00:00:00+09:00,1233.4944425671306,1265.2242031476355,1181.93358162381,1197.7984619140625,31159,0.0,0.0
2011-04-26 00:00:00+09:00,1209.69711004519,1225.56199017693,1197.7984499463848,1213.663330078125,18981,0.0,0.0
2011-04-27 00:00:00+09:00,1225.56199017693,1225.56199017693,1201.7646699793197,1213.663330078125,17906,0.0,0.0
2011-04-28 00:00:00+09:00,1229.5282799701745,1392.143310546875,1213.6633989383013,1392.143310546875,165745,0.0,0.0
2011-04-29 00:00:00+09:00,1598.386561473425,1598.386561473425,1415.9404527196345,1471.467529296875,1187655,0.0,0.0
2011-05-02 00:00:00+09:00,1471.4676419771633,1471.4676419771633,1384.2108006739354,1443.7041015625,345275,0.0,0.0
2011-05-03 00:00:00+09:00,1451.6366661838367,1657.880126953125,1443.704225385018,1657.880126953125,908515,0.0,0.0
2011-05-04 00:00:00+09:00,1737.204505471622,1903.7857594209559,1586.4881328507965,1618.2178955078125,1719528,0.0,0.0
2011-05-06 00:00:00+09:00,1586.4882326916436,1586.4882326916436,1419.9069682590211,1435.7718505859375,537680,0.0,0.0
2011-05-09 00:00:00+09:00,1455.602626597514,1507.1634825805322,1415.9404296875,1415.9404296875,304451,0.0,0.0
2011-05-11 00:00:00+09:00,1408.008152396379,1435.771693429547,1316.7850890016841,1324.717529296875,336385,0.0,0.0
2011-05-12 00:00:00+09:00,1364.3796721255467,1451.6365116219479,1356.4472321713283,1360.4134521484375,346240,0.0,0.0
2011-05-13 00:00:00+09:00,1384.2107035633949,1384.2107035633949,1253.3254507909248,1281.0889892578125,161248,0.0,0.0
2011-05-16 00:00:00+09:00,1281.089179018205,1328.6838234399338,1265.2242975442953,1273.15673828125,113259,0.0,0.0
2011-05-17 00:00:00+09:00,1277.122813123338,1320.751232205191,1273.1565932068056,1304.8863525390625,71726,0.0,0.0
2011-05-18 00:00:00+09:00,1332.6500519328035,1404.0420190006323,1296.9540683988891,1372.312255859375,124808,0.0,0.0
2011-05-19 00:00:00+09:00,1356.4470977783203,1388.1768544514973,1308.8524627685547,1332.6497802734375,83603,0.0,0.0
2011-05-20 00:00:00+09:00,1320.7510515965453,1388.1767809573298,1285.055077229071,1296.9537353515625,92944,0.0,0.0
2011-05-23 00:00:00+09:00,1296.954081217448,1312.8189629448784,1245.3932156032986,1285.055419921875,72823,0.0,0.0
2011-05-24 00:00:00+09:00,1237.4605716669892,1320.751187067652,1237.4605716669892,1281.0889892578125,39102,0.0,0.0
2011-05-25 00:00:00+09:00,1253.3256160328224,1292.9878190718357,1253.3256160328224,1261.258056640625,52115,0.0,0.0
2011-05-26 00:00:00+09:00,1245.393195701908,1292.9878401236372,1245.393195701908,1273.15673828125,47229,0.0,0.0
2011-05-27 00:00:00+09:00,1289.0216137989457,1332.6500376506024,1269.1905120481927,1316.78515625,63561,0.0,0.0
2011-05-30 00:00:00+09:00,1356.4468822877798,1356.4468822877798,1296.9535979769123,1328.683349609375,21751,0.0,0.0
2011-05-31 00:00:00+09:00,1336.6162154308859,1336.6162154308859,1292.98779296875,1292.98779296875,37295,0.0,0.0
2011-06-01 00:00:00+09:00,1292.98779296875,1300.920233416411,1277.1229120734279,1292.98779296875,12287,0.0,0.0
2011-06-02 00:00:00+09:00,1249.3594360351562,1289.0216403537327,1249.3594360351562,1285.055419921875,37361,0.0,0.0
2011-06-03 00:00:00+09:00,1300.92041015625,1300.92041015625,1269.190644054878,1300.92041015625,3521,0.0,0.0
2011-06-07 00:00:00+09:00,1285.055419921875,1304.886522081163,1257.2918768988716,1285.055419921875,35666,0.0,0.0
2011-06-08 00:00:00+09:00,1300.920233416411,1300.920233416411,1261.258031178106,1292.98779296875,17290,0.0,0.0
2011-06-09 00:00:00+09:00,1296.9540131925805,1300.920233416411,1265.2242514019365,1292.98779296875,11286,0.0,0.0
2011-06-10 00:00:00+09:00,1300.920233416411,1300.920233416411,1269.190471625767,1292.98779296875,13302,0.0,0.0
2011-06-13 00:00:00+09:00,1281.0893063428925,1308.852851681593,1281.0893063428925,1300.92041015625,21037,0.0,0.0
2011-06-14 00:00:00+09:00,1332.64976894065,1495.2647705078125,1320.751110289394,1495.2647705078125,450045,0.0,0.0
2011-06-15 00:00:00+09:00,1523.0286057692306,1634.0827749399036,1431.8055382361779,1546.825927734375,634902,0.0,0.0
2011-06-16 00:00:00+09:00,1562.6908070554016,1689.6098573746222,1475.4339599609375,1475.4339599609375,472163,0.0,0.0
2011-06-17 00:00:00+09:00,1507.1637865149457,1642.0152832031251,1308.8527619735055,1368.3460693359375,657680,0.0,0.0
2011-06-20 00:00:00+09:00,1404.0417084565033,1404.0417084565033,1308.8524400865708,1320.7510986328125,119500,0.0,0.0
2011-06-21 00:00:00+09:00,1320.7513506721048,1376.2784344841452,1312.8189101275277,1348.514892578125,92332,0.0,0.0
2011-06-22 00:00:00+09:00,1396.1094149616367,1550.7919921875,1384.2107551750319,1550.7919921875,655023,0.0,0.0
2011-06-23 00:00:00+09:00,1546.8257059577768,1761.0015729365457,1487.3324095747853,1558.724365234375,1148978,0.0,0.0
2011-06-24 00:00:00+09:00,1562.6906180937888,1685.6434332229953,1515.095979979257,1598.3865966796875,582127,0.0,0.0
2011-06-27 00:00:00+09:00,1614.251608053068,1729.271992902058,1610.2853878858614,1626.1502685546875,426488,0.0,0.0
2011-06-28 00:00:00+09:00,1634.0824658595845,1673.7446616328755,1459.5688044571045,1479.39990234375,438153,0.0,0.0
2011-06-29 00:00:00+09:00,1503.1976637795706,1697.5424804687498,1455.6030147944655,1697.54248046875,515832,0.0,0.0
2011-06-30 00:00:00+09:00,1709.4405517578127,1796.697378065636,1610.2850673171042,1709.4405517578125,814279,0.0,0.0
2011-07-01 00:00:00+09:00,1733.2382440476192,1816.528869047619,1665.8125,1665.8125,515991,0.0,0.0
2011-07-04 00:00:00+09:00,1642.0149722975127,1761.0015644929847,1622.1838735982674,1749.1029052734375,215482,0.0,0.0
2011-07-05 00:00:00+09:00,1780.8327671024224,1824.4611867864462,1693.575927734375,1693.575927734375,216062,0.0,0.0
2011-07-06 00:00:00+09:00,1689.6100094092153,1721.33977484413,1566.6571683489203,1630.11669921875,504821,0.0,0.0
2011-07-07 00:00:00+09:00,1642.0151990525264,1693.576062790891,1590.454335314162,1677.711181640625,188770,0.0,0.0
2011-07-08 00:00:00+09:00,1653.913721132518,1685.6434807705518,1578.5555419921875,1578.5555419921875,230274,0.0,0.0
2011-07-11 00:00:00+09:00,1590.4542572021485,1610.2853576660157,1550.792056274414,1586.488037109375,98482,0.0,0.0
2011-07-12 00:00:00+09:00,1558.7245867329261,1594.4205696352067,1475.4339599609375,1475.4339599609375,209149,0.0,0.0
2011-07-13 00:00:00+09:00,1483.3664282354384,1519.0624118026014,1427.8393426865184,1515.09619140625,145389,0.0,0.0
2011-07-14 00:00:00+09:00,1491.2988823784722,1523.0286458333333,1479.4002210828992,1499.2313232421875,30572,0.0,0.0
2011-07-15 00:00:00+09:00,1503.1975977847449,1538.8935829564143,1443.704289165296,1507.163818359375,62739,0.0,0.0
2011-07-18 00:00:00+09:00,1523.028530844156,1566.6569523006292,1495.2649899173093,1526.9947509765625,60055,0.0,0.0
2011-07-19 00:00:00+09:00,1526.9950143086542,1558.724780839743,1499.2314685939514,1538.8936767578125,74748,0.0,0.0
2011-07-20 00:00:00+09:00,1546.8259545770616,1558.724615766116,1507.163750613547,1515.09619140625,64199,0.0,0.0
2011-07-21 00:00:00+09:00,1507.1635755420054,1534.9271150914635,1459.5689363143633,1463.53515625,66529,0.0,0.0
2011-07-22 00:00:00+09:00,1463.5352861120346,1526.9948107130983,1455.6028455369017,1491.298828125,31429,0.0,0.0
2011-07-25 00:00:00+09:00,1499.2311796875001,1499.2311796875001,1463.53519921875,1487.33251953125,33033,0.0,0.0
2011-07-26 00:00:00+09:00,1487.3326228215144,1602.3530123197115,1467.501521183894,1546.825927734375,115175,0.0,0.0
2011-07-27 00:00:00+09:00,1570.6232496995192,1578.555690354567,1499.2312838040864,1546.825927734375,77331,0.0,0.0
2011-07-28 00:00:00+09:00,1534.9269660119985,1538.893185562417,1467.5012336548823,1495.2647705078125,70094,0.0,0.0
2011-07-29 00:00:00+09:00,1503.1975506774736,1507.16377112781,1451.6366848231012,1455.6029052734375,79164,0.0,0.0
2011-08-01 00:00:00+09:00,1471.4675961212738,1483.3662559281843,1427.8391768292684,1463.53515625,46465,0.0,0.0
2011-08-02 00:00:00+09:00,1471.4676573294907,1562.6907196437178,1439.737896524542,1542.859619140625,136583,0.0,0.0
2011-08-03 00:00:00+09:00,1534.9273681640625,1538.8935887536338,1483.3665004996367,1534.9273681640625,57320,0.0,0.0
2011-08-04 00:00:00+09:00,1558.724629720052,1558.724629720052,1411.9744737413193,1499.2313232421875,74476,0.0,0.0
2011-08-05 00:00:00+09:00,1360.4135360502862,1451.636601149868,1360.4135360502862,1408.0081787109375,75644,0.0,0.0
2011-08-08 00:00:00+09:00,1364.3798668032787,1447.6704982069673,1197.7986039959017,1209.697265625,227127,0.0,0.0
2011-08-09 00:00:00+09:00,1158.1362640275988,1197.7984648504619,1047.0821017235826,1154.1700439453125,110201,0.0,0.0
2011-08-10 00:00:00+09:00,1237.4606626396937,1249.359322857383,1174.0011414786838,1197.7984619140625,76118,0.0,0.0
2011-08-11 00:00:00+09:00,1078.8118865184294,1249.3593538724458,1078.8118865184294,1237.460693359375,33412,0.0,0.0
2011-08-12 00:00:00+09:00,1269.1904761904761,1304.8864583333334,1225.5620535714286,1249.359375,59422,0.0,0.0
2011-08-16 00:00:00+09:00,1300.920088162732,1328.6836266296198,1269.1903299148607,1281.0889892578125,30160,0.0,0.0
2011-08-17 00:00:00+09:00,1289.021364847819,1344.548439025879,1277.1227060953777,1332.6497802734375,41921,0.0,0.0
2011-08-18 00:00:00+09:00,1332.650199935281,1348.515083267844,1281.0893291044517,1340.5826416015625,46802,0.0,0.0
2011-08-19 00:00:00+09:00,1249.3595402415206,1332.650176257622,1249.3595402415206,1300.92041015625,55242,0.0,0.0
2011-08-22 00:00:00+09:00,1320.751110289394,1495.2647705078125,1320.751110289394,1495.2647705078125,384330,0.0,0.0
2011-08-23 00:00:00+09:00,1495.2650673990433,1550.7921521300425,1400.0757792887596,1431.8055419921875,322418,0.0,0.0
2011-08-24 00:00:00+09:00,1419.906889446041,1562.6908224629615,1419.906889446041,1530.9610595703125,96500,0.0,0.0
2011-08-25 00:00:00+09:00,1610.285322265625,1610.285322265625,1388.177001953125,1388.177001953125,147372,0.0,0.0
2011-08-26 00:00:00+09:00,1400.0755730523003,1443.703990342882,1372.3120347764757,1427.839111328125,76522,0.0,0.0
2011-08-29 00:00:00+09:00,1423.8731862921463,1562.690906404194,1384.210980545847,1507.163818359375,218233,0.0,0.0
2011-08-30 00:00:00+09:00,1507.1636665962837,1554.7583086993243,1467.50146484375,1467.50146484375,57354,0.0,0.0
2011-08-31 00:00:00+09:00,1511.1297954776423,1511.1297954776423,1427.8391768292684,1463.53515625,31872,0.0,0.0
