Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-01 00:00:00+09:00,1463.5351679553723,1499.231147661601,1419.9067483144263,1447.6702880859375,56836,0.0,0.0
2011-09-02 00:00:00+09:00,1443.7042917493957,1451.6367329128539,1392.1434241869172,1435.7718505859375,57408,0.0,0.0
2011-09-05 00:00:00+09:00,1423.873120963918,1427.8393413565752,1372.312255859375,1372.312255859375,46370,0.0,0.0
2011-09-06 00:00:00+09:00,1404.0418262877874,1404.0418262877874,1332.649869018917,1336.6160888671875,38868,0.0,0.0
2011-09-07 00:00:00+09:00,1384.2109170373465,1408.0082393932894,1312.8189499695177,1372.312255859375,61046,0.0,0.0
2011-09-08 00:00:00+09:00,1396.1095052083333,1396.1095052083333,1300.9202207623107,1308.8526611328125,68375,0.0,0.0
2011-09-09 00:00:00+09:00,1308.8526487064933,1340.5824098872567,1308.8526487064933,1324.717529296875,27350,0.0,0.0
2011-09-14 00:00:00+09:00,1348.5149468315972,1348.5149468315972,1253.325656467014,1285.055419921875,34845,0.0,0.0
2011-09-15 00:00:00+09:00,1285.0553653314246,1332.6500084918478,1277.1229248046875,1277.1229248046875,29569,0.0,0.0
2011-09-16 00:00:00+09:00,1316.7851634517883,1356.4473671702156,1289.0216208488891,1344.5487060546875,19302,0.0,0.0
2011-09-19 00:00:00+09:00,1344.5485517043835,1344.5485517043835,1292.987692789466,1304.8863525390625,10453,0.0,0.0
2011-09-20 00:00:00+09:00,1273.1567323983434,1316.78515625,1273.1567323983434,1316.78515625,8437,0.0,0.0
2011-09-21 00:00:00+09:00,1352.481146798373,1352.481146798373,1300.9202819644174,1344.5487060546875,24104,0.0,0.0
2011-09-22 00:00:00+09:00,1300.9204759747256,1344.5489065714391,1253.3258244146748,1265.2244873046875,32717,0.0,0.0
2011-09-23 00:00:00+09:00,1201.7647367778577,1245.3931595651727,1201.7647367778577,1205.73095703125,19414,0.0,0.0
2011-09-26 00:00:00+09:00,1229.52820248074,1245.3930825127497,1126.406482272678,1142.2713623046875,47876,0.0,0.0
2011-09-27 00:00:00+09:00,1213.6633602094046,1253.3255615234375,1146.2376179755488,1253.3255615234375,11701,0.0,0.0
2011-09-28 00:00:00+09:00,1269.1904972484276,1292.9878190718357,1213.663412993809,1261.258056640625,2724,0.0,0.0
2011-09-29 00:00:00+09:00,1261.2582321166992,1269.190673828125,1225.5622444152832,1269.190673828125,2839,0.0,0.0
2011-09-30 00:00:00+09:00,1292.987805858162,1300.920246384899,1253.3256032244758,1277.1229248046875,2026,0.0,0.0
2011-10-04 00:00:00+09:00,1257.291738202495,1257.291738202495,1189.865998298891,1229.5281982421875,5217,0.0,0.0
2011-10-05 00:00:00+09:00,1229.5282351090605,1229.5282351090605,1154.1700529572147,1181.93359375,9314,0.0,0.0
2011-10-06 00:00:00+09:00,1185.8998557642885,1281.0891418457031,1185.8998557642885,1205.73095703125,6129,0.0,0.0
2011-10-07 00:00:00+09:00,1273.1567096280899,1273.1567096280899,1197.7985243230003,1233.4945068359375,5107,0.0,0.0
2011-10-10 00:00:00+09:00,1233.494686126709,1269.190673828125,1217.6298027038574,1269.190673828125,1518,0.0,0.0
2011-10-11 00:00:00+09:00,1324.7175418738163,1324.7175418738163,1261.2580189098012,1308.8526611328125,4831,0.0,0.0
2011-10-12 00:00:00+09:00,1308.8526275726963,1324.717507906911,1281.089086987821,1312.81884765625,4178,0.0,0.0
2011-10-13 00:00:00+09:00,1348.5146586100261,1348.5146586100261,1296.9538040161133,1332.6497802734375,6098,0.0,0.0
2011-10-14 00:00:00+09:00,1348.514862985322,1348.514862985322,1289.0215602065578,1308.8526611328125,3997,0.0,0.0
2011-10-17 00:00:00+09:00,1292.98779296875,1336.6162154308859,1269.190471625767,1292.98779296875,20703,0.0,0.0
2011-10-18 00:00:00+09:00,1285.0553225746637,1285.0553225746637,1229.5282407350178,1253.3255615234375,27748,0.0,0.0
2011-10-19 00:00:00+09:00,1261.2580357142858,1269.1904761904761,1221.5958333333333,1249.359375,22112,0.0,0.0
2011-10-20 00:00:00+09:00,1289.0213595833748,1289.0213595833748,1233.4942856320909,1245.3929443359375,25176,0.0,0.0
2011-10-21 00:00:00+09:00,1245.3931754250198,1277.1229378562305,1245.3931754250198,1261.258056640625,5253,0.0,0.0
2011-10-24 00:00:00+09:00,1324.7176030714563,1324.7176030714563,1257.2918568073403,1273.15673828125,8186,0.0,0.0
2011-10-25 00:00:00+09:00,1277.1229790581597,1304.886522081163,1273.156758626302,1285.055419921875,8826,0.0,0.0
2011-10-26 00:00:00+09:00,1292.9875791513236,1292.9875791513236,1233.4942856320909,1245.3929443359375,19829,0.0,0.0
2011-10-27 00:00:00+09:00,1261.258056640625,1261.258056640625,1237.460734817217,1261.258056640625,11256,0.0,0.0
2011-10-28 00:00:00+09:00,1269.190708268025,1285.0555921213754,1233.494719597987,1265.2244873046875,29488,0.0,0.0
2011-10-31 00:00:00+09:00,1269.1904842779502,1312.8189071750048,1253.3256032244758,1277.1229248046875,96667,0.0,0.0
2011-11-01 00:00:00+09:00,1273.1564191065797,1304.88617409989,1269.190199732416,1296.9537353515625,19460,0.0,0.0
2011-11-02 00:00:00+09:00,1257.2918768988716,1285.055419921875,1245.3932156032986,1285.055419921875,5059,0.0,0.0
2011-11-03 00:00:00+09:00,1285.0555572509766,1292.9879989624023,1245.3933486938477,1269.190673828125,16154,0.0,0.0
2011-11-04 00:00:00+09:00,1261.258001786244,1273.1566621804538,1245.3931212606308,1253.3255615234375,39146,0.0,0.0
2011-11-07 00:00:00+09:00,1253.3253861177884,1300.9200210336537,1253.3253861177884,1289.0213623046875,81460,0.0,0.0
2011-11-08 00:00:00+09:00,1281.0893063428925,1340.582617782965,1277.1230855802212,1300.92041015625,63547,0.0,0.0
2011-11-09 00:00:00+09:00,1300.9202596796383,1316.7851408952438,1114.5079053962756,1261.258056640625,59997,0.0,0.0
2011-11-10 00:00:00+09:00,1209.6969682243978,1245.3929443359375,1197.7983095205514,1245.3929443359375,20606,0.0,0.0
2011-11-11 00:00:00+09:00,1225.5620535714286,1253.3255952380953,1221.5958333333333,1249.359375,2633,0.0,0.0
2011-11-14 00:00:00+09:00,1261.2580973307292,1292.9878607855903,1249.3594360351562,1285.055419921875,18892,0.0,0.0
2011-11-15 00:00:00+09:00,1285.0553993866822,1285.0553993866822,1265.2242975442953,1273.15673828125,11331,0.0,0.0
2011-11-16 00:00:00+09:00,1273.1569292313627,1281.0893711580377,1245.3933824879996,1265.2244873046875,26322,0.0,0.0
2011-11-17 00:00:00+09:00,1245.3931547619047,1269.1904761904761,1245.3931547619047,1249.359375,8042,0.0,0.0
2011-11-18 00:00:00+09:00,1249.359395728921,1265.2242769445263,1241.4269551211185,1261.258056640625,13176,0.0,0.0
2011-11-21 00:00:00+09:00,1269.190264423077,1289.0213623046875,1241.4267273888222,1289.0213623046875,15523,0.0,0.0
2011-11-22 00:00:00+09:00,1249.3593413920341,1304.88642323168,1249.3593413920341,1253.3255615234375,9090,0.0,0.0
2011-11-23 00:00:00+09:00,1277.1231155395508,1277.1231155395508,1241.4271278381348,1269.190673828125,12183,0.0,0.0
2011-11-24 00:00:00+09:00,1269.1904972484276,1273.1567175523292,1245.3931754250198,1261.258056640625,4777,0.0,0.0
2011-11-25 00:00:00+09:00,1269.190454727564,1269.190454727564,1225.562032846304,1237.460693359375,6592,0.0,0.0
2011-11-28 00:00:00+09:00,1237.4609069824219,1292.9879989624023,1225.5622444152832,1269.190673828125,38984,0.0,0.0
2011-11-29 00:00:00+09:00,1277.122703575721,1300.9200210336537,1257.2916056941106,1289.0213623046875,44804,0.0,0.0
2011-11-30 00:00:00+09:00,1289.0216197551597,1360.4135863877532,1269.1905179127725,1273.15673828125,102190,0.0,0.0
2011-12-01 00:00:00+09:00,1273.1565496958447,1289.0214288197803,1269.1903299148607,1281.0889892578125,21875,0.0,0.0
2011-12-02 00:00:00+09:00,1296.954081217448,1296.954081217448,1269.1905381944443,1285.055419921875,20045,0.0,0.0
2011-12-05 00:00:00+09:00,1300.9203016493054,1328.683844672309,1277.1229790581597,1285.055419921875,21131,0.0,0.0
2011-12-06 00:00:00+09:00,1300.920233416411,1300.920233416411,1277.1229120734279,1292.98779296875,18478,0.0,0.0
2011-12-07 00:00:00+09:00,1304.8863818359375,1396.1094419642857,1285.0552818080357,1388.177001953125,138314,0.0,0.0
2011-12-08 00:00:00+09:00,1396.109375,1546.8257279829545,1356.4471768465908,1396.109375,234310,0.0,0.0
2011-12-09 00:00:00+09:00,1404.0419420396959,1467.50146484375,1332.6499788851352,1467.50146484375,127933,0.0,0.0
2011-12-12 00:00:00+09:00,1499.231226245777,1542.8596481735642,1459.5690244932432,1467.50146484375,152303,0.0,0.0
2011-12-13 00:00:00+09:00,1467.5013316761363,1523.028409090909,1447.6702325994318,1483.3662109375,82587,0.0,0.0
2011-12-14 00:00:00+09:00,1483.3661118565567,1530.96074646158,1467.5012336548823,1495.2647705078125,40982,0.0,0.0
2011-12-15 00:00:00+09:00,1499.2310431985295,1499.2310431985295,1380.2444524684875,1415.9404296875,98301,0.0,0.0
2011-12-16 00:00:00+09:00,1400.0758189687288,1467.5015666244465,1392.1433780680559,1455.6029052734375,57133,0.0,0.0
2011-12-19 00:00:00+09:00,1463.5351820591518,1463.5351820591518,1344.548581891741,1388.177001953125,47558,0.0,0.0
2011-12-20 00:00:00+09:00,1411.974321986607,1419.9067619977677,1364.3796819196427,1388.177001953125,56842,0.0,0.0
2011-12-21 00:00:00+09:00,1419.9066493785015,1439.7377478335086,1392.1431115414916,1415.9404296875,37515,0.0,0.0
2011-12-22 00:00:00+09:00,1491.2987077268835,1491.2987077268835,1419.9067483144263,1447.6702880859375,22139,0.0,0.0
2011-12-23 00:00:00+09:00,1491.2985689813197,1582.521619743475,1419.9066162109375,1419.9066162109375,130251,0.0,0.0
2011-12-26 00:00:00+09:00,1415.9405170223579,1479.4000359925476,1415.9405170223579,1463.53515625,23128,0.0,0.0
2011-12-27 00:00:00+09:00,1463.5350240344337,1503.1972198077247,1431.805267415801,1479.39990234375,37592,0.0,0.0
2011-12-28 00:00:00+09:00,1532.381419613487,1630.1929995888158,1499.7775596217105,1548.683349609375,121285,50.0,0.0
2011-12-29 00:00:00+09:00,1573.1362364722079,1581.2872014280226,1467.173692046619,1491.6265869140625,61672,0.0,0.0
2012-01-02 00:00:00+09:00,1491.6264074395806,1491.6264074395806,1426.418695638943,1438.6451416015625,28611,0.0,0.0
2012-01-03 00:00:00+09:00,1438.6451452014915,1548.6831591404157,1414.1922532150638,1520.15478515625,24061,0.0,0.0
2012-01-04 00:00:00+09:00,1520.154877040697,1520.154877040697,1475.324572355851,1499.7774658203125,20944,0.0,0.0
2012-01-05 00:00:00+09:00,1528.3058785103462,1528.3058785103462,1491.626537426098,1507.928466796875,2964,0.0,0.0
2012-01-06 00:00:00+09:00,1516.0794747205284,1532.381404556233,1471.2491676723407,1503.85302734375,18070,0.0,0.0
2012-01-09 00:00:00+09:00,1503.8530116587378,1503.8530116587378,1434.5698105796089,1459.022705078125,6107,0.0,0.0
2012-01-10 00:00:00+09:00,1479.4001171602217,1516.0794589079958,1442.7207754124477,1459.022705078125,16742,0.0,0.0
2012-01-11 00:00:00+09:00,1483.4755368440049,1503.8529480643895,1454.947161135466,1499.7774658203125,23009,0.0,0.0
2012-01-12 00:00:00+09:00,1467.1737568030196,1499.777618065309,1442.7208608563028,1450.871826171875,14811,0.0,0.0
2012-01-13 00:00:00+09:00,1450.8716492876206,1483.4755065749828,1442.72068496578,1479.4000244140625,12625,0.0,0.0
2012-01-16 00:00:00+09:00,1487.5509033203125,1622.0418069081763,1479.3999394665025,1487.5509033203125,58301,0.0,0.0
2012-01-17 00:00:00+09:00,1487.5509033203125,1548.683132223887,1467.1734936857877,1487.5509033203125,29111,0.0,0.0
2012-01-18 00:00:00+09:00,1499.7774658203125,1516.0793947966204,1475.324572355851,1499.7774658203125,22630,0.0,0.0
2012-01-19 00:00:00+09:00,1516.0794410705566,1564.9852294921875,1499.7775115966797,1564.9852294921875,45762,0.0,0.0
2012-01-20 00:00:00+09:00,1536.45677499796,1573.136114454145,1536.45677499796,1560.90966796875,17699,0.0,0.0
2012-01-25 00:00:00+09:00,1577.211690266927,1622.0419967086227,1540.5323486328125,1540.5323486328125,20306,0.0,0.0
2012-01-26 00:00:00+09:00,1573.1362884440964,1573.1362884440964,1520.1550144809532,1544.60791015625,5823,0.0,0.0
2012-01-27 00:00:00+09:00,1556.834421424668,1585.3628008748583,1528.306041974478,1573.1363525390625,10812,0.0,0.0
2012-01-30 00:00:00+09:00,1589.4380493164062,1687.2496215820313,1560.9096740722657,1630.19287109375,109332,0.0,0.0
2012-01-31 00:00:00+09:00,1630.1927267432518,1666.8720630949751,1581.2869449409543,1585.3624267578125,38230,0.0,0.0
2012-02-01 00:00:00+09:00,1564.9851681472082,1605.739990234375,1507.9284172251746,1605.739990234375,23917,0.0,0.0
2012-02-02 00:00:00+09:00,1605.739835842103,1626.1172449263938,1569.06049949038,1585.3624267578125,8374,0.0,0.0
2012-02-03 00:00:00+09:00,1589.4381103515625,1593.5135926857972,1532.3813576722757,1589.4381103515625,7270,0.0,0.0
2012-02-06 00:00:00+09:00,1548.683376487242,1825.816191227064,1548.683376487242,1776.910400390625,495692,0.0,0.0
2012-02-07 00:00:00+09:00,1719.8534401745053,1772.834707288886,1528.3057821455914,1622.0418701171875,261430,0.0,0.0
2012-02-08 00:00:00+09:00,1642.4192153630163,1862.4952392578125,1642.4192153630163,1862.4952392578125,492725,0.0,0.0
2012-02-09 00:00:00+09:00,1866.5710867581795,1915.4768794243325,1728.0046742040788,1736.1556396484375,432410,0.0,0.0
2012-02-10 00:00:00+09:00,1760.6085359815143,1939.929775757409,1732.0801569262583,1736.1556396484375,488926,0.0,0.0
2012-02-13 00:00:00+09:00,1785.0614166259766,1842.118174235026,1707.6272455851235,1760.6085205078125,182320,0.0,0.0
2012-02-14 00:00:00+09:00,1797.2876035089362,1797.2876035089362,1723.928925814694,1785.0611572265625,110191,0.0,0.0
2012-02-15 00:00:00+09:00,1776.9103860294117,1817.6652113970588,1752.4574908088234,1801.36328125,52371,0.0,0.0
2012-02-16 00:00:00+09:00,1862.495617467114,2021.4394447783118,1829.8917554545606,1907.325927734375,371593,0.0,0.0
2012-02-17 00:00:00+09:00,1984.759900892103,1996.9863479201858,1793.212230785473,1809.51416015625,217039,0.0,0.0
2012-02-20 00:00:00+09:00,1817.6649879632994,1858.419808321221,1728.0043831758721,1752.457275390625,93847,0.0,0.0
2012-02-21 00:00:00+09:00,1817.6652879797894,1931.7788038170856,1756.5330473526665,1874.7220458984375,113516,0.0,0.0
2012-02-22 00:00:00+09:00,1915.4765199956873,2102.9486900378183,1878.7971823787486,1919.552001953125,317431,0.0,0.0
2012-02-23 00:00:00+09:00,1923.6278228104882,2017.3639243457449,1895.0994440823665,1899.1749267578125,103842,0.0,0.0
2012-02-24 00:00:00+09:00,1980.684383616728,1980.684383616728,1833.9670218673407,1870.6463623046875,55148,0.0,0.0
2012-02-27 00:00:00+09:00,1911.4014509929464,1911.4014509929464,1813.5898628824332,1846.1937255859375,38008,0.0,0.0
2012-02-28 00:00:00+09:00,1874.7220458984375,1907.3259075662363,1785.0614263119905,1874.7220458984375,52406,0.0,0.0
2012-02-29 00:00:00+09:00,1952.1560525019618,1952.1560525019618,1838.0425463014294,1866.5709228515625,24448,0.0,0.0
2012-03-02 00:00:00+09:00,1931.778738039349,1931.778738039349,1776.910400390625,1776.910400390625,62738,0.0,0.0
2012-03-05 00:00:00+09:00,1772.8348190720017,1785.0612661000844,1658.7213134765625,1658.7213134765625,115520,0.0,0.0
2012-03-06 00:00:00+09:00,1638.3440574142344,1703.5517810924127,1617.9666437648036,1666.8724365234375,61243,0.0,0.0
2012-03-07 00:00:00+09:00,1646.4948934434335,1687.2497175385681,1609.8155517578125,1609.8155517578125,35874,0.0,0.0
2012-03-08 00:00:00+09:00,1638.3437555069313,1646.4947194646772,1589.4379717604559,1626.1173095703125,35219,0.0,0.0
2012-03-09 00:00:00+09:00,1642.4194266784368,1679.098768713439,1589.4381548501,1654.6458740234375,32178,0.0,0.0
2012-03-12 00:00:00+09:00,1683.1742594401042,1764.6839088076636,1650.5703996930804,1711.70263671875,31738,0.0,0.0
2012-03-13 00:00:00+09:00,1740.2308465590668,1740.2308465590668,1683.1740974915565,1715.7779541015625,4253,0.0,0.0
2012-03-14 00:00:00+09:00,1715.7781107484413,1715.7781107484413,1642.4194266784368,1654.6458740234375,50219,0.0,0.0
2012-03-15 00:00:00+09:00,1699.4762027461823,1699.4762027461823,1585.362692729652,1617.966552734375,54395,0.0,0.0
2012-03-16 00:00:00+09:00,1617.9663456125666,1642.4192374858044,1581.28700780271,1626.1173095703125,25946,0.0,0.0
2012-03-19 00:00:00+09:00,1626.1174547350083,1670.9477605046452,1609.8155253642312,1658.7213134765625,21499,0.0,0.0
2012-03-20 00:00:00+09:00,1662.7966850451994,1662.7966850451994,1617.966382262118,1634.268310546875,12529,0.0,0.0
2012-03-21 00:00:00+09:00,1662.796728515625,1662.796728515625,1622.0419067382813,1630.19287109375,8784,0.0,0.0
2012-03-22 00:00:00+09:00,1658.7212965223525,1658.7212965223525,1581.2871328026358,1613.8909912109375,42249,0.0,0.0
2012-03-23 00:00:00+09:00,1605.7399107178355,1642.419248779918,1589.4379826902432,1601.6644287109375,7017,0.0,0.0
2012-03-26 00:00:00+09:00,1617.9665234624124,1626.1174883161273,1577.2116991938378,1597.589111328125,13332,0.0,0.0
2012-03-27 00:00:00+09:00,1613.891041035555,1662.7968301578444,1593.5136289012676,1597.589111328125,16773,0.0,0.0
2012-03-28 00:00:00+09:00,1630.1929204150886,1630.1929204150886,1581.2871328026358,1613.8909912109375,21418,0.0,0.0
2012-03-29 00:00:00+09:00,1609.8157336048246,1626.117665084367,1573.1363877758538,1581.287353515625,5849,0.0,0.0
2012-03-30 00:00:00+09:00,1622.0419757852874,1622.0419757852874,1548.6832934633396,1577.211669921875,14420,0.0,0.0
2012-04-02 00:00:00+09:00,1569.0607621042352,1601.6646220960115,1548.683349609375,1548.683349609375,15830,0.0,0.0
2012-04-03 00:00:00+09:00,1581.2872096011513,1581.2872096011513,1532.381419613487,1548.683349609375,9709,0.0,0.0
2012-04-04 00:00:00+09:00,1569.0606322923466,1613.890936072128,1556.8341858069516,1560.90966796875,40978,0.0,0.0
2012-04-05 00:00:00+09:00,1560.9096802729193,1593.513537824312,1536.456787109375,1536.456787109375,11385,0.0,0.0
2012-04-06 00:00:00+09:00,1564.9852796052633,1662.7968595805921,1528.3059371145148,1548.683349609375,17897,0.0,0.0
2012-04-09 00:00:00+09:00,1548.6832934633396,1613.8910110828488,1536.4568464096817,1577.211669921875,15963,0.0,0.0
2012-04-10 00:00:00+09:00,1581.2869449409543,1593.5133903915287,1544.6076085892312,1585.3624267578125,13404,0.0,0.0
2012-04-12 00:00:00+09:00,1593.5135993267522,1593.5135993267522,1536.4568464096817,1577.211669921875,9755,0.0,0.0
2012-04-13 00:00:00+09:00,1593.5137015068437,1593.5137015068437,1520.1550144809532,1544.60791015625,29319,0.0,0.0
2012-04-16 00:00:00+09:00,1564.9852061170213,1564.9852061170213,1499.7774891954787,1532.38134765625,12839,0.0,0.0
2012-04-17 00:00:00+09:00,1512.003778957428,1548.6831159132687,1512.003778957428,1524.230224609375,6123,0.0,0.0
2012-04-18 00:00:00+09:00,1544.60791015625,1556.8343579938985,1524.2304970935027,1544.60791015625,13900,0.0,0.0
2012-04-19 00:00:00+09:00,1564.9853157722514,1573.136280958565,1536.456937620153,1556.8343505859375,8275,0.0,0.0
2012-04-20 00:00:00+09:00,1548.6832768866357,1569.0606884246176,1512.003936118268,1532.38134765625,14225,0.0,0.0
2012-04-23 00:00:00+09:00,1528.3060302734375,1552.7589267578126,1528.3060302734375,1528.3060302734375,8573,0.0,0.0
2012-04-24 00:00:00+09:00,1524.2303281841855,1524.2303281841855,1475.3245422531422,1479.4000244140625,28452,0.0,0.0
2012-04-25 00:00:00+09:00,1483.4755126953125,1516.0793701171876,1434.5697265625001,1467.173583984375,41003,0.0,0.0
2012-04-26 00:00:00+09:00,1479.4000305175782,1479.4000305175782,1422.343280029297,1467.173583984375,33509,0.0,0.0
2012-04-27 00:00:00+09:00,1471.2491026820398,1487.5510317976305,1434.5697621719614,1475.3245849609375,11240,0.0,0.0
2012-04-30 00:00:00+09:00,1446.796257828867,1483.4755995766411,1442.7207754124477,1459.022705078125,23915,0.0,0.0
2012-05-02 00:00:00+09:00,1479.3999126017595,1479.3999126017595,1438.6450940727855,1454.947021484375,12014,0.0,0.0
2012-05-03 00:00:00+09:00,1475.3248553782782,1536.4571007668808,1471.2493723523714,1495.7022705078125,14673,0.0,0.0
2012-05-04 00:00:00+09:00,1524.2303344726563,1524.2303344726563,1459.0226196289063,1467.173583984375,12754,0.0,0.0
2012-05-07 00:00:00+09:00,1467.173720537606,1471.2492030946548,1422.3434124100681,1442.7208251953125,17061,0.0,0.0
2012-05-08 00:00:00+09:00,1459.022643379543,1540.532288261082,1438.6452321591585,1499.7774658203125,12606,0.0,0.0
2012-05-09 00:00:00+09:00,1512.0039125525434,1524.230359284774,1475.324572355851,1499.7774658203125,4787,0.0,0.0
2012-05-10 00:00:00+09:00,1503.8528151894636,1573.1360072171624,1499.7773333054813,1524.230224609375,25005,0.0,0.0
2012-05-11 00:00:00+09:00,1507.9283391630363,1605.7399071087468,1507.9283391630363,1520.15478515625,33895,0.0,0.0
2012-05-14 00:00:00+09:00,1516.0793260907203,1520.154808150104,1471.2490234375,1471.2490234375,15806,0.0,0.0
2012-05-15 00:00:00+09:00,1471.2492030946548,1516.0795112221929,1430.4943775241659,1442.7208251953125,41749,0.0,0.0
2012-05-16 00:00:00+09:00,1430.4941736169762,1446.7961015214432,1357.135498046875,1357.135498046875,45196,0.0,0.0
2012-05-17 00:00:00+09:00,1377.5130833973085,1426.4188733404083,1353.0601884257587,1410.116943359375,6456,0.0,0.0
2012-05-18 00:00:00+09:00,1365.2865295410156,1414.1923156738283,1348.9846008300783,1385.6639404296875,9766,0.0,0.0
2012-05-21 00:00:00+09:00,1385.6640553821976,1479.4001532462873,1344.9092302238976,1397.8905029296875,7784,0.0,0.0
2012-05-22 00:00:00+09:00,1377.51318359375,1418.2680115107248,1373.4377008020524,1377.51318359375,4256,0.0,0.0
2012-05-23 00:00:00+09:00,1373.4374204363141,1393.8148302350726,1353.0600106375557,1369.3619384765625,7553,0.0,0.0
2012-05-24 00:00:00+09:00,1393.8149109792284,1393.8149109792284,1357.135571216617,1373.4375,5602,0.0,0.0
2012-05-25 00:00:00+09:00,1397.8901057456858,1406.041068461404,1361.2107735249535,1365.2862548828125,7290,0.0,0.0
2012-05-29 00:00:00+09:00,1385.663866315569,1385.663866315569,1353.0600106375557,1369.3619384765625,7542,0.0,0.0
2012-05-30 00:00:00+09:00,1397.8903121948242,1397.8903121948242,1344.9090467180524,1369.3619384765625,4105,0.0,0.0
2012-05-31 00:00:00+09:00,1369.3619439752251,1369.3619439752251,1328.6071242140576,1357.135498046875,5215,0.0,0.0
2012-06-01 00:00:00+09:00,1344.9088480935168,1381.588180314249,1344.9088480935168,1365.2862548828125,356,0.0,0.0
2012-06-04 00:00:00+09:00,1357.135661969866,1357.135661969866,1283.7769775390625,1283.7769775390625,11396,0.0,0.0
2012-06-05 00:00:00+09:00,1308.2298155600981,1316.380780143027,1275.6259572283823,1312.3052978515625,7235,0.0,0.0
2012-06-07 00:00:00+09:00,1332.6829398550638,1344.9093888445598,1300.0790758830744,1336.7584228515625,36802,0.0,0.0
2012-06-08 00:00:00+09:00,1344.909149639423,1353.0601141826924,1300.0788446514423,1324.53173828125,33566,0.0,0.0
2012-06-11 00:00:00+09:00,1312.3055248725705,1344.9093888445598,1312.3055248725705,1336.7584228515625,10183,0.0,0.0
2012-06-12 00:00:00+09:00,1332.6824951171875,1332.6824951171875,1308.2296052985234,1332.6824951171875,17430,0.0,0.0
2012-06-13 00:00:00+09:00,1332.6826780415429,1410.116839762611,1324.5317136498516,1373.4375,19770,0.0,0.0
2012-06-14 00:00:00+09:00,1365.2867352186574,1381.5886663854474,1353.060286843565,1377.51318359375,14659,0.0,0.0
2012-06-15 00:00:00+09:00,1381.5884582519532,1393.8149047851564,1328.6071899414064,1385.6639404296875,12189,0.0,0.0
2012-06-18 00:00:00+09:00,1389.739422607422,1406.0413513183594,1381.5884582519532,1385.6639404296875,13646,0.0,0.0
2012-06-19 00:00:00+09:00,1397.8904667739644,1397.8904667739644,1344.909195438508,1389.739501953125,46423,0.0,0.0
2012-06-20 00:00:00+09:00,1389.7394952108693,1406.0414247734602,1385.6640128202216,1401.9659423828125,30243,0.0,0.0
2012-06-21 00:00:00+09:00,1418.2678417104537,1418.2678417104537,1369.3620540652655,1381.5885009765625,31433,0.0,0.0
2012-06-22 00:00:00+09:00,1369.3619384765625,1401.9657941545759,1357.1354925973073,1369.3619384765625,18204,0.0,0.0
2012-06-25 00:00:00+09:00,1369.3622696014222,1369.3622696014222,1340.833888984726,1361.2113037109375,11684,0.0,0.0
2012-06-26 00:00:00+09:00,1344.9093719299683,1361.2113037109375,1340.833888984726,1361.2113037109375,11253,0.0,0.0
2012-06-27 00:00:00+09:00,1373.4377525466646,1377.513235491907,1348.9848548752107,1361.2113037109375,2917,0.0,0.0
2012-06-28 00:00:00+09:00,1365.2862548828125,1365.2862548828125,1348.984329451376,1365.2862548828125,4069,0.0,0.0
2012-06-29 00:00:00+09:00,1348.9847412109375,1377.5131194238575,1328.6073282017087,1348.9847412109375,44253,0.0,0.0
2012-07-02 00:00:00+09:00,1353.0600890207716,1373.4375,1353.0600890207716,1373.4375,12652,0.0,0.0
