Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-03 00:00:00+09:00,1373.4377008020524,1393.81511476054,1353.060286843565,1377.51318359375,22273,0.0,0.0
2012-07-04 00:00:00+09:00,1393.81511476054,1401.966080343935,1377.51318359375,1377.51318359375,9235,0.0,0.0
2012-07-05 00:00:00+09:00,1369.362218010355,1406.0415631356323,1365.2867352186574,1377.51318359375,41492,0.0,0.0
2012-07-06 00:00:00+09:00,1385.6640908061595,1446.7963301064312,1365.2866777060688,1406.04150390625,58938,0.0,0.0
2012-07-09 00:00:00+09:00,1389.7393482753207,1422.3432039533343,1365.2864565168109,1369.3619384765625,26138,0.0,0.0
2012-07-10 00:00:00+09:00,1369.3620178041542,1397.8903931750742,1369.3620178041542,1373.4375,9157,0.0,0.0
2012-07-11 00:00:00+09:00,1381.5886663854474,1397.8905975522373,1361.21125242696,1377.51318359375,23665,0.0,0.0
2012-07-12 00:00:00+09:00,1377.513235491907,1389.7396843276338,1344.9093719299683,1361.2113037109375,45537,0.0,0.0
2012-07-13 00:00:00+09:00,1381.5885209517046,1397.890450402462,1328.6072502367424,1344.9091796875,32606,0.0,0.0
2012-07-16 00:00:00+09:00,1369.3620899010264,1426.4188436469024,1348.9846778489277,1389.739501953125,63470,0.0,0.0
2012-07-17 00:00:00+09:00,1381.5885658925667,1430.4943558356665,1377.5130833973085,1410.116943359375,39806,0.0,0.0
2012-07-18 00:00:00+09:00,1410.116907164108,1418.2678719454034,1389.7394952108693,1401.9659423828125,20086,0.0,0.0
2012-07-19 00:00:00+09:00,1397.8905241441862,1450.8717976540242,1397.8905241441862,1430.494384765625,16127,0.0,0.0
2012-07-20 00:00:00+09:00,1434.5698383309248,1434.5698383309248,1385.664048387825,1410.116943359375,11864,0.0,0.0
2012-07-23 00:00:00+09:00,1410.1169647389213,1459.0227554235082,1410.1169647389213,1442.7208251953125,29658,0.0,0.0
2012-07-24 00:00:00+09:00,1426.418695638943,1446.7961055766423,1414.1922496763236,1438.6451416015625,12702,0.0,0.0
2012-07-25 00:00:00+09:00,1446.796148473566,1446.796148473566,1393.814881064675,1434.5697021484375,10661,0.0,0.0
2012-07-26 00:00:00+09:00,1393.8149047851564,1438.6452087402345,1361.2110473632813,1385.6639404296875,15532,0.0,0.0
2012-07-27 00:00:00+09:00,1385.6640981930739,1401.9660287600511,1353.0602370591191,1393.8150634765625,16323,0.0,0.0
2012-07-30 00:00:00+09:00,1397.8904667739644,1401.965949184384,1369.3620899010264,1389.739501953125,6779,0.0,0.0
2012-07-31 00:00:00+09:00,1397.8905386662138,1406.04150390625,1381.5886081861413,1406.04150390625,4605,0.0,0.0
2012-08-01 00:00:00+09:00,1401.965949184384,1401.965949184384,1369.3620899010264,1389.739501953125,2662,0.0,0.0
2012-08-02 00:00:00+09:00,1389.7394952108693,1401.9659423828125,1357.1356360856876,1401.9659423828125,3193,0.0,0.0
2012-08-03 00:00:00+09:00,1401.9659783688583,1410.116943359375,1377.5130833973085,1410.116943359375,1818,0.0,0.0
2012-08-06 00:00:00+09:00,1410.116943359375,1422.3433908451498,1393.8150133783417,1410.116943359375,1617,0.0,0.0
2012-08-07 00:00:00+09:00,1397.8905461183067,1414.1924766852842,1385.6640981930739,1393.8150634765625,5867,0.0,0.0
2012-08-08 00:00:00+09:00,1393.8150133783417,1414.1924258546333,1389.7395308830835,1410.116943359375,4800,0.0,0.0
2012-08-09 00:00:00+09:00,1410.1170221598072,1426.418953051828,1401.966056713797,1414.1925048828125,8496,0.0,0.0
2012-08-10 00:00:00+09:00,1430.4944357748334,1430.4944357748334,1397.8905739907916,1414.1925048828125,7604,0.0,0.0
2012-08-13 00:00:00+09:00,1422.3434196102653,1434.5698673433048,1414.1924544549056,1430.494384765625,25987,0.0,0.0
2012-08-14 00:00:00+09:00,1418.2677316638635,1438.6451416015625,1418.2677316638635,1438.6451416015625,5126,0.0,0.0
2012-08-16 00:00:00+09:00,1414.1922916065562,1450.8716305819423,1414.1922916065562,1434.5697021484375,709,0.0,0.0
2012-08-17 00:00:00+09:00,1422.3434196102653,1438.6453499209847,1414.1924544549056,1430.494384765625,12170,0.0,0.0
2012-08-20 00:00:00+09:00,1438.6450940727855,1454.947021484375,1426.418648514093,1454.947021484375,6541,0.0,0.0
2012-08-21 00:00:00+09:00,1442.7207267297565,1524.2303723077089,1442.7207267297565,1475.3245849609375,23050,0.0,0.0
2012-08-22 00:00:00+09:00,1483.4755126953125,1487.5509948730469,1450.8716552734377,1467.173583984375,9994,0.0,0.0
2012-08-23 00:00:00+09:00,1459.0227202955623,1548.6833343919377,1459.0227202955623,1503.85302734375,28010,0.0,0.0
2012-08-24 00:00:00+09:00,1512.003962590144,1512.003962590144,1483.4755859375,1483.4755859375,4987,0.0,0.0
2012-08-27 00:00:00+09:00,1467.1735044176532,1491.6263961579475,1442.720612677359,1463.0980224609375,15101,0.0,0.0
2012-08-28 00:00:00+09:00,1463.0980224609375,1471.248986374369,1426.4186848504962,1463.0980224609375,5835,0.0,0.0
2012-08-29 00:00:00+09:00,1463.0980224609375,1467.1735044176532,1442.720612677359,1463.0980224609375,1973,0.0,0.0
2012-08-30 00:00:00+09:00,1463.0980335268016,1463.0980335268016,1426.418695638943,1438.6451416015625,12561,0.0,0.0
2012-08-31 00:00:00+09:00,1446.7960577785802,1454.947021484375,1426.418648514093,1454.947021484375,6870,0.0,0.0
2012-09-03 00:00:00+09:00,1434.5698105796089,1463.0981874945444,1422.343363330351,1459.022705078125,12912,0.0,0.0
2012-09-04 00:00:00+09:00,1463.0982741452335,1463.0982741452335,1410.1169995940134,1450.871826171875,8370,0.0,0.0
2012-09-05 00:00:00+09:00,1450.8717269059066,1499.7775154532967,1434.56979739011,1483.4755859375,59307,0.0,0.0
2012-09-06 00:00:00+09:00,1475.3245054968836,1540.5322184470222,1459.022577259349,1471.2490234375,45129,0.0,0.0
2012-09-07 00:00:00+09:00,1467.1736564217033,1528.3058921059408,1463.098174042754,1483.4755859375,45871,0.0,0.0
2012-09-10 00:00:00+09:00,1499.7775245949074,1556.8342782479745,1487.5510773835358,1540.5323486328125,78275,0.0,0.0
2012-09-11 00:00:00+09:00,1540.5323694740853,1548.6833343919377,1503.85302734375,1503.85302734375,19078,0.0,0.0
2012-09-12 00:00:00+09:00,1507.928424022911,1532.3813173854448,1503.8529417958223,1512.00390625,10639,0.0,0.0
2012-09-13 00:00:00+09:00,1507.928466796875,1544.6078078811233,1483.4755727407094,1507.928466796875,11215,0.0,0.0
2012-09-14 00:00:00+09:00,1507.9285028929353,1524.23043265394,1471.2491609306746,1516.0794677734375,38912,0.0,0.0
2012-09-17 00:00:00+09:00,1499.7776510416666,1544.6079612630208,1499.7776510416666,1528.3060302734375,12114,0.0,0.0
2012-09-18 00:00:00+09:00,1512.003936118268,1552.7587591942322,1503.8529715030752,1532.38134765625,7656,0.0,0.0
2012-09-19 00:00:00+09:00,1516.079593638682,1597.589249210654,1516.079593638682,1573.1363525390625,56733,0.0,0.0
2012-09-20 00:00:00+09:00,1564.9853232189976,1589.4382188942943,1512.0040492558544,1544.60791015625,29418,0.0,0.0
2012-09-21 00:00:00+09:00,1528.3057491517259,1544.6076771426776,1499.7773751675604,1520.15478515625,40273,0.0,0.0
2012-09-24 00:00:00+09:00,1507.9283391630363,1528.3057491517259,1491.6264111720845,1520.15478515625,26562,0.0,0.0
2012-09-25 00:00:00+09:00,1507.9282970734457,1528.3057064933573,1495.701851421499,1524.230224609375,18741,0.0,0.0
2012-09-26 00:00:00+09:00,1507.9283391630363,1536.4567131472018,1503.8528571652982,1520.15478515625,21525,0.0,0.0
2012-09-27 00:00:00+09:00,1491.6265799669716,1507.9285098026762,1467.1736852134147,1503.85302734375,13093,0.0,0.0
2012-09-28 00:00:00+09:00,1495.7019835762355,1512.0039125525434,1491.6265013321586,1499.7774658203125,3447,0.0,0.0
2012-10-02 00:00:00+09:00,1483.4756082514282,1524.23043265394,1483.4756082514282,1516.0794677734375,2573,0.0,0.0
2012-10-04 00:00:00+09:00,1507.9282970734457,1528.3057064933573,1499.7773333054813,1524.230224609375,10341,0.0,0.0
2012-10-05 00:00:00+09:00,1516.0795318684038,1560.909840606448,1507.9285666433047,1544.60791015625,13356,0.0,0.0
2012-10-08 00:00:00+09:00,1528.305972433839,1556.8343505859375,1512.0040420612115,1556.8343505859375,20788,0.0,0.0
2012-10-09 00:00:00+09:00,1540.5323507960838,1609.8155517578125,1524.2304211580301,1609.8155517578125,45600,0.0,0.0
2012-10-10 00:00:00+09:00,1597.5890320292517,1622.0419253766383,1564.9851742327364,1593.5135498046875,52829,0.0,0.0
2012-10-11 00:00:00+09:00,1569.060904905968,1613.89121647471,1556.8344562963114,1581.287353515625,26513,0.0,0.0
2012-10-12 00:00:00+09:00,1564.9854220360826,1597.5892849951676,1564.9854220360826,1581.287353515625,2671,0.0,0.0
2012-10-15 00:00:00+09:00,1581.2870414513616,1601.664451779343,1548.6831849265911,1552.7586669921875,16767,0.0,0.0
2012-10-16 00:00:00+09:00,1548.6833781452922,1593.5136864600242,1548.6833781452922,1569.060791015625,15445,0.0,0.0
2012-10-17 00:00:00+09:00,1569.0607621042352,1589.4381745990954,1536.456902112459,1548.683349609375,12596,0.0,0.0
2012-10-18 00:00:00+09:00,1585.3626921001235,1585.3626921001235,1524.2304546155428,1548.683349609375,11665,0.0,0.0
2012-10-19 00:00:00+09:00,1569.0607983654081,1569.0607983654081,1516.0795246543685,1556.8343505859375,4031,0.0,0.0
2012-10-22 00:00:00+09:00,1552.7587591942322,1552.7587591942322,1524.2303830410572,1532.38134765625,1468,0.0,0.0
2012-10-23 00:00:00+09:00,1540.5323486328125,1560.909760651765,1516.0794542100693,1540.5323486328125,3580,0.0,0.0
2012-10-24 00:00:00+09:00,1532.3814623186017,1552.758875381349,1516.0795318684038,1544.60791015625,3642,0.0,0.0
2012-10-25 00:00:00+09:00,1556.8343579938985,1556.8343579938985,1524.2304970935027,1544.60791015625,4917,0.0,0.0
2012-10-26 00:00:00+09:00,1544.6080668186946,1544.6080668186946,1495.7022705078125,1495.7022705078125,6813,0.0,0.0
2012-10-29 00:00:00+09:00,1499.777551869877,1532.3814116931353,1459.0227270908042,1491.6265869140625,4659,0.0,0.0
2012-10-30 00:00:00+09:00,1495.7022705078125,1516.0796856373468,1459.0229232746508,1495.7022705078125,2021,0.0,0.0
2012-10-31 00:00:00+09:00,1507.9286165364583,1581.2873059895833,1467.1737890625,1528.3060302734375,11986,0.0,0.0
2012-11-01 00:00:00+09:00,1544.6076340292864,1544.6076340292864,1475.3244420015876,1524.230224609375,1354,0.0,0.0
2012-11-02 00:00:00+09:00,1528.3058227215267,1536.456787109375,1487.551000782286,1536.456787109375,7306,0.0,0.0
2012-11-05 00:00:00+09:00,1532.38134765625,1536.4568299638465,1503.8529715030752,1532.38134765625,5732,0.0,0.0
2012-11-06 00:00:00+09:00,1532.38134765625,1536.4568299638465,1507.9284538106715,1532.38134765625,13459,0.0,0.0
2012-11-07 00:00:00+09:00,1516.0794184258643,1536.4568299638465,1516.0794184258643,1532.38134765625,2821,0.0,0.0
2012-11-08 00:00:00+09:00,1528.3057491517259,1528.3057491517259,1483.4754471766087,1520.15478515625,10737,0.0,0.0
2012-11-09 00:00:00+09:00,1524.230359284774,1524.230359284774,1479.400054599928,1499.7774658203125,9784,0.0,0.0
2012-11-12 00:00:00+09:00,1499.7774473640584,1540.532269303299,1499.7774473640584,1536.456787109375,19923,0.0,0.0
2012-11-13 00:00:00+09:00,1520.1547427253927,1548.6831159132687,1499.7773333054813,1524.230224609375,24969,0.0,0.0
2012-11-14 00:00:00+09:00,1524.2304546155428,1577.2117271021793,1503.8530421206826,1548.683349609375,17716,0.0,0.0
2012-11-15 00:00:00+09:00,1544.6078310366029,1548.6833134403935,1512.003971806279,1540.5323486328125,6317,0.0,0.0
2012-11-16 00:00:00+09:00,1548.6832336911473,1548.6832336911473,1512.0038939458304,1536.456787109375,14719,0.0,0.0
2012-11-19 00:00:00+09:00,1516.07958203125,1540.532478515625,1516.07958203125,1528.3060302734375,3214,0.0,0.0
2012-11-20 00:00:00+09:00,1516.0794542100693,1544.6078310366029,1483.4755949797452,1540.5323486328125,9873,0.0,0.0
2012-11-21 00:00:00+09:00,1544.6078955712258,1577.211756163758,1532.381447849026,1569.060791015625,37557,0.0,0.0
2012-11-22 00:00:00+09:00,1569.0605918959816,1695.4005356590346,1552.758663668491,1646.4947509765625,90289,0.0,0.0
2012-11-23 00:00:00+09:00,1646.4949657733623,1736.1555827214167,1613.891105064979,1695.4007568359375,74515,0.0,0.0
2012-11-26 00:00:00+09:00,1711.7027231608852,1715.7782058350776,1662.7969310705741,1703.5517578125,21028,0.0,0.0
2012-11-27 00:00:00+09:00,1699.4762983625267,1699.4762983625267,1642.4195401441204,1666.8724365234375,33438,0.0,0.0
2012-11-28 00:00:00+09:00,1695.4006054187978,1695.4006054187978,1581.2871031309942,1593.5135498046875,39874,0.0,0.0
2012-11-29 00:00:00+09:00,1581.2871031309942,1626.1174076012028,1577.2116209064297,1593.5135498046875,16201,0.0,0.0
2012-11-30 00:00:00+09:00,1593.513543608225,1617.9664368605252,1569.060650355925,1605.739990234375,9291,0.0,0.0
2012-12-03 00:00:00+09:00,1605.7399304078358,1675.0231253746713,1605.7399304078358,1646.4947509765625,14756,0.0,0.0
2012-12-04 00:00:00+09:00,1650.570391575104,1654.6458740234375,1609.8155670917681,1654.6458740234375,13635,0.0,0.0
2012-12-05 00:00:00+09:00,1630.1928284756857,1662.7966850451994,1622.0418643333073,1634.268310546875,22283,0.0,0.0
2012-12-06 00:00:00+09:00,1634.2683048059446,1662.7966792040534,1597.5889662940904,1646.4947509765625,26353,0.0,0.0
2012-12-07 00:00:00+09:00,1654.6458740234375,1670.947803816772,1630.192979333436,1654.6458740234375,13247,0.0,0.0
2012-12-10 00:00:00+09:00,1666.8724365234375,1666.8724365234375,1630.193091954462,1666.8724365234375,32002,0.0,0.0
2012-12-11 00:00:00+09:00,1675.0232724680484,1687.2497197123407,1638.3439307351714,1679.0987548828125,6862,0.0,0.0
2012-12-12 00:00:00+09:00,1679.098579206444,1707.626953125,1650.5702052878878,1707.626953125,27956,0.0,0.0
2012-12-13 00:00:00+09:00,1715.7779541015625,1732.0798824065655,1687.2495795678071,1715.7779541015625,25396,0.0,0.0
2012-12-14 00:00:00+09:00,1691.3251397734005,1732.0799624185427,1679.0986929798578,1719.853515625,36615,0.0,0.0
2012-12-17 00:00:00+09:00,1719.8537517233456,1744.3066486672794,1691.3253719554227,1732.0802001953125,33660,0.0,0.0
2012-12-18 00:00:00+09:00,1711.702569190492,1988.835366107048,1711.702569190492,1915.4766845703125,593691,0.0,0.0
2012-12-20 00:00:00+09:00,1923.6276491855053,2013.2882599526265,1850.26896764877,1915.4766845703125,129263,0.0,0.0
2012-12-21 00:00:00+09:00,1956.231201171875,2054.042761230469,1870.6460861206056,1956.231201171875,63815,0.0,0.0
2012-12-24 00:00:00+09:00,1931.7787224264705,2086.6470588235293,1931.7787224264705,2078.49609375,85211,0.0,0.0
2012-12-26 00:00:00+09:00,2054.042926206683,2119.2506381497524,1956.2313582920792,2058.118408203125,80337,0.0,0.0
2012-12-27 00:00:00+09:00,2058.11811711238,2170.3791053185096,1979.1196439302885,2162.0634765625,76034,50.0,0.0
2012-12-28 00:00:00+09:00,2120.4859831748413,2170.379771014249,2078.907826642001,2124.643798828125,36984,0.0,0.0
2013-01-02 00:00:00+09:00,2191.168421896621,2315.9028671658784,2182.8527922120043,2253.53564453125,111251,0.0,0.0
2013-01-03 00:00:00+09:00,2299.2717414354756,2378.2702280309077,2203.6419945041625,2278.482666015625,36144,0.0,0.0
2013-01-04 00:00:00+09:00,2278.482941014173,2332.5345436294724,2162.0641046119886,2236.90478515625,28492,0.0,0.0
2013-01-07 00:00:00+09:00,2195.3262914540815,2245.2200708053106,2170.379401778467,2241.062255859375,28135,0.0,0.0
2013-01-08 00:00:00+09:00,2195.326328423187,2241.0622935986703,2103.854398072221,2178.695068359375,47365,0.0,0.0
2013-01-09 00:00:00+09:00,2178.6950492858887,2203.641939163208,2108.012194633484,2128.80126953125,22792,0.0,0.0
2013-01-10 00:00:00+09:00,2149.590319870989,2203.6419139876675,2103.8543556184145,2170.37939453125,11970,0.0,0.0
2013-01-11 00:00:00+09:00,2149.590657854612,2245.2204163278343,2149.590657854612,2236.90478515625,21437,0.0,0.0
2013-01-14 00:00:00+09:00,2236.904670266544,2261.8515625,2162.0639935661766,2191.168701171875,29971,0.0,0.0
2013-01-15 00:00:00+09:00,2191.168730449861,2245.2203310112427,2116.3280527494862,2149.590576171875,29825,0.0,0.0
2013-01-16 00:00:00+09:00,2120.485868177285,2178.695284166465,2108.012421893889,2149.590576171875,24733,0.0,0.0
2013-01-17 00:00:00+09:00,2236.9046261160715,2236.9046261160715,2120.4857979910716,2182.85302734375,10812,0.0,0.0
2013-01-18 00:00:00+09:00,2203.64208984375,2228.5889814268867,2137.117045622052,2203.64208984375,10680,0.0,0.0
2013-01-21 00:00:00+09:00,2162.0639372051887,2307.5874714401534,2162.0639372051887,2203.64208984375,8671,0.0,0.0
2013-01-22 00:00:00+09:00,2245.219764122596,2245.219764122596,2162.0634765625,2162.0634765625,16362,0.0,0.0
2013-01-23 00:00:00+09:00,2153.748610791973,2162.0642424938724,2120.486083984375,2120.486083984375,9477,0.0,0.0
2013-01-24 00:00:00+09:00,2128.801614481409,2195.326664933953,2108.0125362149893,2124.643798828125,5901,0.0,0.0
2013-01-25 00:00:00+09:00,2112.169692272523,2132.958764046859,2024.8555908203125,2024.8555908203125,34158,0.0,0.0
2013-01-28 00:00:00+09:00,1999.9090961657073,2062.2763236968626,1962.4887596470144,2053.960693359375,16120,0.0,0.0
2013-01-29 00:00:00+09:00,2016.5399733323318,2162.0634765625,2016.5399733323318,2162.0634765625,21081,0.0,0.0
2013-01-30 00:00:00+09:00,2141.274720968957,2199.484130859375,2120.485646008093,2199.484130859375,64226,0.0,0.0
2013-01-31 00:00:00+09:00,2236.9046261160715,2236.9046261160715,2137.1170591517857,2182.85302734375,13171,0.0,0.0
2013-02-01 00:00:00+09:00,2149.5907036104804,2203.6423073763144,2141.2750722618903,2174.53759765625,4306,0.0,0.0
2013-02-04 00:00:00+09:00,2128.801181102362,2174.537143977608,2112.169921875,2112.169921875,6927,0.0,0.0
2013-02-05 00:00:00+09:00,2120.4855751129517,2157.9059087914156,2058.1183523155123,2070.591796875,2359,0.0,0.0
2013-02-06 00:00:00+09:00,2066.4344053526183,2162.0641665661196,2066.4344053526183,2153.74853515625,1565,0.0,0.0
2013-02-07 00:00:00+09:00,2087.2234838772924,2178.6954293858594,2087.2234838772924,2153.74853515625,49,0.0,0.0
2013-02-08 00:00:00+09:00,2087.2234684960563,2178.695413330545,2087.2234684960563,2174.53759765625,4581,0.0,0.0
2013-02-12 00:00:00+09:00,2228.5892961090685,2228.5892961090685,2095.539188878676,2120.486083984375,731,0.0,0.0
2013-02-13 00:00:00+09:00,2191.16886035343,2191.16886035343,2145.4328879361856,2174.53759765625,1000,0.0,0.0
2013-02-14 00:00:00+09:00,2224.431385747789,2224.431385747789,2149.5907036104804,2174.53759765625,1379,0.0,0.0
2013-02-15 00:00:00+09:00,2199.48414343914,2203.641958455093,2137.116918199845,2178.695068359375,1496,0.0,0.0
2013-02-18 00:00:00+09:00,2178.695386309956,2178.695386309956,2112.1703363462934,2145.432861328125,9005,0.0,0.0
2013-02-19 00:00:00+09:00,2141.2750457053958,2145.432861328125,2095.539073855378,2145.432861328125,15275,0.0,0.0
2013-02-20 00:00:00+09:00,2120.4857979910716,2220.273364955357,2120.4857979910716,2182.85302734375,29760,0.0,0.0
2013-02-21 00:00:00+09:00,2207.799704644913,2211.95751953125,2166.221555781544,2211.95751953125,24782,0.0,0.0
2013-02-22 00:00:00+09:00,2203.641620342548,2220.2728778545675,2162.0634765625,2162.0634765625,12441,0.0,0.0
2013-02-25 00:00:00+09:00,2137.1172723365107,2203.6423236154683,2137.1172723365107,2153.74853515625,2806,0.0,0.0
2013-02-26 00:00:00+09:00,2153.7480246803975,2224.4308749112215,2153.7480246803975,2195.326171875,9171,0.0,0.0
2013-02-27 00:00:00+09:00,2157.9061219413325,2207.7999051076063,2157.9061219413325,2203.64208984375,11110,0.0,0.0
2013-02-28 00:00:00+09:00,2170.379761862099,2266.009521484375,2170.379761862099,2266.009521484375,26573,0.0,0.0
2013-03-04 00:00:00+09:00,2295.1139607462846,2577.845390693291,2270.167069868608,2378.270263671875,37032,0.0,0.0
2013-03-05 00:00:00+09:00,2411.5326302318367,2411.5326302318367,2216.1153308854637,2303.429443359375,18127,0.0,0.0
2013-03-06 00:00:00+09:00,2261.8513305890538,2303.4294800484113,2216.11536618376,2241.062255859375,16152,0.0,0.0
2013-03-07 00:00:00+09:00,2241.062248376137,2241.062248376137,2166.221579599198,2170.37939453125,9207,0.0,0.0
2013-03-08 00:00:00+09:00,2128.8017156862743,2170.379874195772,2083.0657413258273,2120.486083984375,49215,0.0,0.0
2013-03-11 00:00:00+09:00,2091.381204187158,2116.3280972788534,2053.960864549614,2087.223388671875,18608,0.0,0.0
2013-03-12 00:00:00+09:00,2087.22280614332,2095.5384348530542,2020.6977764654453,2024.8555908203125,38427,0.0,0.0
2013-03-13 00:00:00+09:00,2024.8559871781695,2087.2232147093246,2024.8559871781695,2053.960693359375,5367,0.0,0.0
2013-03-14 00:00:00+09:00,2078.9077576413097,2141.274990370549,2053.960864549614,2087.223388671875,6972,0.0,0.0
2013-03-15 00:00:00+09:00,2153.7481885859534,2153.7481885859534,2024.8559224736666,2041.4871826171875,23938,0.0,0.0
2013-03-18 00:00:00+09:00,2020.6981074377863,2053.960627724828,1991.5934021866249,2041.4871826171875,23167,0.0,0.0
2013-03-19 00:00:00+09:00,1999.9087614425505,2074.7494219539144,1999.9087614425505,2058.1181640625,5162,0.0,0.0
2013-03-20 00:00:00+09:00,2074.7499421260272,2087.223388671875,2004.0670783662226,2087.223388671875,16034,0.0,0.0
2013-03-21 00:00:00+09:00,2078.9077728087273,2078.9077728087273,2029.013986261318,2066.434326171875,8751,0.0,0.0
2013-03-22 00:00:00+09:00,2078.9073821037045,2078.9073821037045,1979.1198277627268,2062.276123046875,19197,0.0,0.0
2013-03-25 00:00:00+09:00,2070.592026939923,2120.485810721608,2033.1716891036592,2091.381103515625,12132,0.0,0.0
2013-03-26 00:00:00+09:00,2099.6965967814126,2099.6965967814126,1962.488700358073,1995.751220703125,29309,0.0,0.0
2013-03-27 00:00:00+09:00,2004.0668163457192,2033.1715211474207,1950.0152217139882,2012.3824462890625,39553,0.0,0.0
2013-03-28 00:00:00+09:00,2012.3826757013676,2070.5920919406635,1950.0154440164079,2033.1717529296875,25172,0.0,0.0
2013-03-29 00:00:00+09:00,1970.8044864430146,2091.3811322380516,1970.8044864430146,2049.802978515625,14760,0.0,0.0
2013-04-01 00:00:00+09:00,2074.7498489007717,2074.7498489007717,1979.120096346227,2045.6451416015625,617,0.0,0.0
2013-04-02 00:00:00+09:00,2058.11860926011,2062.2764246323527,1999.9091940487133,2049.802978515625,4839,0.0,0.0
2013-04-03 00:00:00+09:00,2066.4342400045957,2066.4342400045957,2016.5404555376838,2049.802978515625,7560,0.0,0.0
2013-04-04 00:00:00+09:00,2045.6456283757716,2045.6456283757716,1945.8580367476852,2020.69873046875,32812,0.0,0.0
2013-04-05 00:00:00+09:00,2070.5919591299494,2070.5919591299494,1933.384058223748,2008.2247314453125,22187,0.0,0.0
2013-04-08 00:00:00+09:00,2008.2246117026118,2070.5918356685315,1920.9104981503244,1962.4886474609375,23516,0.0,0.0
2013-04-09 00:00:00+09:00,1970.8041652036518,1991.593238676264,1850.2275390625,1850.2275390625,25203,0.0,0.0
2013-04-10 00:00:00+09:00,1850.2273982121394,1895.9633563701923,1850.2273982121394,1891.8055419921875,7632,0.0,0.0
2013-04-11 00:00:00+09:00,1912.59531185327,1983.2781820739342,1866.8593370046049,1883.4906005859375,17206,0.0,0.0
2013-04-12 00:00:00+09:00,1862.7008413461538,2053.960302734375,1862.7008413461538,1891.8055419921875,4290,0.0,0.0
2013-04-15 00:00:00+09:00,1900.121447542529,1966.646487281436,1883.4901876078025,1920.9105224609375,5299,0.0,0.0
2013-04-16 00:00:00+09:00,1912.594944730718,1987.4356164810504,1871.016793758311,1954.173095703125,9872,0.0,0.0
2013-04-17 00:00:00+09:00,1987.4361760661666,1995.7518086020084,1929.2267483152748,1966.6470947265625,2844,0.0,0.0
2013-04-18 00:00:00+09:00,1954.1730867583176,1974.9621621493636,1883.4902304287616,1929.2261962890625,38121,0.0,0.0
2013-04-19 00:00:00+09:00,1887.6481789981617,1933.3841480928309,1858.5434713924633,1908.437255859375,19933,0.0,0.0
2013-04-22 00:00:00+09:00,1916.7529011865017,1916.7529011865017,1871.0169317438738,1887.648193359375,18313,0.0,0.0
2013-04-23 00:00:00+09:00,1900.1217888358358,1916.7530517578125,1887.6483416443534,1916.7530517578125,10654,0.0,0.0
2013-04-24 00:00:00+09:00,1912.5948682882017,1970.8042773230602,1912.5948682882017,1962.4886474609375,18328,0.0,0.0
2013-04-25 00:00:00+09:00,1962.4886474609375,2033.1715012889797,1933.3839429435084,1962.4886474609375,84322,0.0,0.0
2013-04-26 00:00:00+09:00,1991.5934404645648,2241.0623474121094,1937.5418439592636,2095.538818359375,61068,0.0,0.0
2013-04-29 00:00:00+09:00,2095.5388929834908,2266.009318801592,2095.5388929834908,2203.64208984375,99948,0.0,0.0
2013-04-30 00:00:00+09:00,2220.2735910363344,2278.4830110260514,2170.3798024737202,2274.3251953125,92366,0.0,0.0
2013-05-02 00:00:00+09:00,2241.0623996310765,2278.482736545139,2174.5373562282984,2245.22021484375,29802,0.0,0.0
