Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-03 00:00:00+09:00,2207.800241994334,2282.6409281636334,2178.695530706273,2270.16748046875,10329,0.0,0.0
2013-05-06 00:00:00+09:00,2278.4826583059207,2394.9014802631577,2253.535767886513,2369.95458984375,68505,0.0,0.0
2013-05-07 00:00:00+09:00,2444.795306012347,2444.795306012347,2290.956145600005,2378.270263671875,28962,0.0,0.0
2013-05-08 00:00:00+09:00,2411.5329961464354,2411.5329961464354,2132.959356936416,2157.90625,75672,0.0,0.0
2013-05-09 00:00:00+09:00,2195.3266922055986,2195.3266922055986,2132.959456631576,2153.74853515625,83997,0.0,0.0
2013-05-10 00:00:00+09:00,2153.7482299804688,2153.7482299804688,2091.3810032435827,2095.538818359375,108790,0.0,0.0
2013-05-13 00:00:00+09:00,2091.381284170351,2174.53759765625,2091.381284170351,2174.53759765625,69008,0.0,0.0
2013-05-14 00:00:00+09:00,2157.90633495907,2182.8532290048397,2124.643809564711,2174.53759765625,19336,0.0,0.0
2013-05-15 00:00:00+09:00,2182.8528393274064,2182.8528393274064,2145.4325049389367,2170.37939453125,17469,0.0,0.0
2013-05-16 00:00:00+09:00,2178.6954238463786,2224.431396484375,2157.906345374562,2224.431396484375,51543,0.0,0.0
2013-05-20 00:00:00+09:00,2232.7470278731016,2232.7470278731016,2162.0641610689254,2224.431396484375,23993,0.0,0.0
2013-05-21 00:00:00+09:00,2224.4313538857295,2224.4313538857295,2178.695382123593,2216.11572265625,13389,0.0,0.0
2013-05-22 00:00:00+09:00,2257.693540749793,2257.693540749793,2182.852870890684,2199.484130859375,28675,0.0,0.0
2013-05-23 00:00:00+09:00,2199.484130859375,2211.9575758358933,2162.06379592982,2199.484130859375,31610,0.0,0.0
2013-05-24 00:00:00+09:00,2220.273218518905,2220.273218518905,2162.063808295563,2178.695068359375,56912,0.0,0.0
2013-05-27 00:00:00+09:00,2211.95790704151,2216.11572265625,2162.0641196646343,2216.11572265625,30707,0.0,0.0
2013-05-28 00:00:00+09:00,2216.115000351914,2311.7447283220718,2216.115000351914,2307.5869140625,97908,0.0,0.0
2013-05-29 00:00:00+09:00,2320.060809004934,2386.585850123355,2266.009213096217,2369.95458984375,101980,0.0,0.0
2013-05-30 00:00:00+09:00,2394.9016254378284,2478.0579318766418,2345.00784157454,2374.112548828125,56836,0.0,0.0
2013-05-31 00:00:00+09:00,2411.532812152469,2411.532812152469,2203.6420524841524,2336.692138671875,56991,0.0,0.0
2013-06-03 00:00:00+09:00,2286.798553466797,2345.0079711914063,2274.3251068115233,2328.376708984375,10815,0.0,0.0
2013-06-04 00:00:00+09:00,2303.429889181386,2336.6924146569295,2245.220469599185,2295.1142578125,36051,0.0,0.0
2013-06-05 00:00:00+09:00,2311.745155094732,2311.745155094732,2220.273224497458,2249.3779296875,4423,0.0,0.0
2013-06-07 00:00:00+09:00,2249.3782319136267,2278.482941014173,2108.012501996689,2236.90478515625,8088,0.0,0.0
2013-06-10 00:00:00+09:00,2137.117211097235,2274.3251254283805,2128.8015799256505,2236.90478515625,1544,0.0,0.0
2013-06-11 00:00:00+09:00,2137.117230082667,2261.851698764535,2137.117230082667,2145.432861328125,23457,0.0,0.0
2013-06-12 00:00:00+09:00,2141.274977080676,2141.274977080676,2004.0670659279338,2037.32958984375,109460,0.0,0.0
2013-06-13 00:00:00+09:00,2020.6980564957958,2045.6449460821636,1962.4886474609375,1962.4886474609375,13094,0.0,0.0
2013-06-14 00:00:00+09:00,1962.4890443782217,2078.907885993879,1962.4890443782217,2016.5406494140625,15099,0.0,0.0
2013-06-17 00:00:00+09:00,1983.277396182886,2012.382095917226,1804.491383529083,1858.54296875,126822,0.0,0.0
2013-06-18 00:00:00+09:00,1871.016888913855,1904.2794113834348,1816.965289900788,1879.33251953125,98382,0.0,0.0
2013-06-19 00:00:00+09:00,1900.1214234950178,1962.4886474609375,1891.8057936328953,1962.4886474609375,46810,0.0,0.0
2013-06-20 00:00:00+09:00,1958.3312090627542,1979.120287715225,1904.2796045663301,1916.7530517578125,20850,0.0,0.0
2013-06-21 00:00:00+09:00,1912.59521484375,1954.1733716881793,1846.070163892663,1912.59521484375,16447,0.0,0.0
2013-06-24 00:00:00+09:00,1908.4375246236252,1991.5938437793388,1900.121892708054,1937.542236328125,14654,0.0,0.0
2013-06-25 00:00:00+09:00,1937.5419195329594,1937.5419195329594,1829.4387223057986,1900.12158203125,17704,0.0,0.0
2013-06-26 00:00:00+09:00,1841.91234820822,1933.3842932659647,1841.91234820822,1912.59521484375,29380,0.0,0.0
2013-06-27 00:00:00+09:00,1920.9106661506144,1929.2262967400109,1887.6481437930279,1925.0684814453125,27848,0.0,0.0
2013-06-28 00:00:00+09:00,1925.0686095020155,1970.8045807860808,1887.6482693605076,1950.0155029296875,16273,0.0,0.0
2013-07-01 00:00:00+09:00,1958.331003802899,1958.331003802899,1846.069990846045,1925.0684814453125,7284,0.0,0.0
2013-07-02 00:00:00+09:00,1954.1731885082006,1954.1731885082006,1900.1215896771228,1925.0684814453125,10855,0.0,0.0
2013-07-03 00:00:00+09:00,1954.173029832207,1954.173029832207,1887.6479905187703,1941.6995849609375,2724,0.0,0.0
2013-07-04 00:00:00+09:00,1858.5434367301398,1933.3841120347092,1858.5434367301398,1925.0684814453125,11257,0.0,0.0
2013-07-05 00:00:00+09:00,1933.3836857722356,1954.1727576622595,1891.8055419921875,1891.8055419921875,1214,0.0,0.0
2013-07-08 00:00:00+09:00,1871.0167332699425,1950.0152175635624,1850.227658455832,1895.963623046875,8068,0.0,0.0
2013-07-09 00:00:00+09:00,1933.384126221769,1933.384126221769,1895.9637882948962,1904.2794189453125,2079,0.0,0.0
2013-07-10 00:00:00+09:00,1925.068057016226,1925.068057016226,1862.7008413461538,1891.8055419921875,7047,0.0,0.0
2013-07-11 00:00:00+09:00,1929.2264775815217,1929.2264775815217,1879.3326893682065,1912.59521484375,5950,0.0,0.0
2013-07-12 00:00:00+09:00,1912.595340581411,1945.8578682436964,1891.8062607924826,1937.542236328125,1703,0.0,0.0
2013-07-15 00:00:00+09:00,1933.3839212405453,1958.330810546875,1908.4370319342156,1958.330810546875,7545,0.0,0.0
2013-07-16 00:00:00+09:00,1958.3314621907207,1983.278359798246,1937.5423808511164,1966.6470947265625,7106,0.0,0.0
2013-07-17 00:00:00+09:00,1920.9105410032632,1970.8043212890623,1920.9105410032632,1970.8043212890625,12211,0.0,0.0
2013-07-18 00:00:00+09:00,1970.8042552000397,1970.8042552000397,1920.9104765873806,1958.330810546875,9329,0.0,0.0
2013-07-19 00:00:00+09:00,1970.804750454501,1995.7516460298743,1941.7000389498985,1983.2781982421875,5972,0.0,0.0
2013-07-22 00:00:00+09:00,1987.4355370473054,1987.4355370473054,1954.1730175988148,1962.4886474609375,6167,0.0,0.0
2013-07-23 00:00:00+09:00,1962.4889110331633,2045.645220822704,1962.4889110331633,2037.32958984375,21897,0.0,0.0
2013-07-24 00:00:00+09:00,2037.3299957400977,2037.3299957400977,1995.7518325617284,2020.69873046875,3877,0.0,0.0
2013-07-25 00:00:00+09:00,1979.1201171875,2033.1717170266543,1908.437255859375,1908.437255859375,38983,0.0,0.0
2013-07-26 00:00:00+09:00,1916.7526617029923,1962.4886254312632,1912.594846818604,1958.330810546875,15958,0.0,0.0
2013-07-29 00:00:00+09:00,1958.3307987501641,1979.119873046875,1954.172983890822,1979.119873046875,4586,0.0,0.0
2013-07-30 00:00:00+09:00,1974.9620581875329,2008.22457706227,1941.6995393127954,1979.119873046875,10355,0.0,0.0
2013-07-31 00:00:00+09:00,2004.067277888332,2008.225093817561,1958.331302666814,1983.2781982421875,3413,0.0,0.0
2013-08-01 00:00:00+09:00,1970.8049109944832,1995.7518086020084,1950.015829654879,1966.6470947265625,13300,0.0,0.0
2013-08-02 00:00:00+09:00,1987.4355906168619,1999.9090357462564,1979.119960530599,1995.751220703125,951,0.0,0.0
2013-08-05 00:00:00+09:00,1991.5938511293803,1995.7516671025105,1958.3313233443382,1987.43603515625,1164,0.0,0.0
2013-08-06 00:00:00+09:00,1987.4355906168619,1999.9090357462564,1929.2261800130207,1995.751220703125,7776,0.0,0.0
2013-08-07 00:00:00+09:00,1991.5934184827302,1995.7512335526314,1962.488712993421,1974.962158203125,8707,0.0,0.0
2013-08-08 00:00:00+09:00,1999.9090357462564,2008.2246658325196,1962.488700358073,1995.751220703125,30268,0.0,0.0
2013-08-09 00:00:00+09:00,1995.751220703125,2008.2246658325196,1979.119960530599,1995.751220703125,9470,0.0,0.0
2013-08-12 00:00:00+09:00,2012.382439231464,2012.382439231464,1941.6995849609375,1941.6995849609375,1581,0.0,0.0
2013-08-13 00:00:00+09:00,1999.9089868164062,2128.80125,1962.48865234375,2078.907470703125,41162,0.0,0.0
2013-08-14 00:00:00+09:00,2162.063824728261,2390.74365234375,2145.4325645380436,2390.74365234375,1321749,0.0,0.0
2013-08-16 00:00:00+09:00,2748.316162109375,2748.316162109375,2748.316162109375,2748.316162109375,63881,0.0,0.0
2013-08-19 00:00:00+09:00,3159.939697265625,3159.939697265625,3114.2037279630963,3159.939697265625,1155662,0.0,0.0
2013-08-20 00:00:00+09:00,3243.0959263392856,3342.8834933035714,2868.892550223214,2910.470703125,3782009,0.0,0.0
2013-08-21 00:00:00+09:00,2956.2064678485576,3347.0410782251606,2798.2094976963144,2918.7861328125,5184281,0.0,0.0
2013-08-22 00:00:00+09:00,2702.57958984375,2868.892179987981,2519.635740685096,2702.57958984375,1764575,0.0,0.0
2013-08-23 00:00:00+09:00,2656.8437521605365,2989.4689480491797,2640.2124923661045,2818.99853515625,1270291,0.0,0.0
2013-08-26 00:00:00+09:00,2773.2625392225923,3164.0971399526125,2710.895315701844,2789.893798828125,1686213,0.0,0.0
2013-08-27 00:00:00+09:00,2810.682760451716,3205.675160219339,2744.1577247013797,3089.25634765625,3095133,0.0,0.0
2013-08-28 00:00:00+09:00,2993.627415707237,3488.407502469961,2789.894438804939,2843.946044921875,3678167,0.0,0.0
2013-08-29 00:00:00+09:00,2927.1022011239784,3064.3101168016647,2868.8927823516265,3051.836669921875,1008957,0.0,0.0
2013-08-30 00:00:00+09:00,3326.2524757922533,3388.619709713358,2835.630235612896,2952.049072265625,1982895,0.0,0.0
2013-09-02 00:00:00+09:00,3001.9430070206927,3139.1509283942146,2968.6804806271116,3076.78369140625,840250,0.0,0.0
2013-09-03 00:00:00+09:00,3035.2047561091017,3272.2001959696754,2997.7844234995373,3089.25634765625,966565,0.0,0.0
2013-09-04 00:00:00+09:00,3085.0987205198558,3147.465945328209,3010.2580507498324,3101.72998046875,463079,0.0,0.0
2013-09-05 00:00:00+09:00,3101.730298128995,3130.835006020286,2906.3129737160425,2927.10205078125,409227,0.0,0.0
2013-09-06 00:00:00+09:00,2939.57539616578,3039.362962655142,2823.1565685948585,2931.259765625,583089,0.0,0.0
2013-09-09 00:00:00+09:00,2918.7862532106165,2952.048774614726,2702.5798640839043,2731.6845703125,346594,0.0,0.0
2013-09-10 00:00:00+09:00,2702.5799776185677,2814.8409920734925,2669.3174548171082,2706.73779296875,406906,0.0,0.0
2013-09-11 00:00:00+09:00,2760.7896033178404,2802.367759994314,2611.1082392825356,2627.739501953125,234861,0.0,0.0
2013-09-12 00:00:00+09:00,2615.265827060486,2702.5799484726804,2586.161119923088,2677.633056640625,241195,0.0,0.0
2013-09-13 00:00:00+09:00,2627.7391317554434,2773.262659621647,2615.265686509769,2673.47509765625,255662,0.0,0.0
2013-09-16 00:00:00+09:00,2681.791162109375,2715.0536881510416,2494.689453125,2494.689453125,142393,0.0,0.0
2013-09-17 00:00:00+09:00,2415.6905822753906,2735.8423461914062,2415.6905822753906,2561.214111328125,586647,0.0,0.0
2013-09-23 00:00:00+09:00,2411.5328427065024,2419.848473198594,2340.8499835237258,2365.796875,255597,0.0,0.0
2013-09-24 00:00:00+09:00,2386.585939978585,2536.267288130552,2386.585939978585,2457.268798828125,360949,0.0,0.0
2013-09-25 00:00:00+09:00,2478.0576852811437,2544.582723812181,2428.1639063828657,2444.795166015625,177702,0.0,0.0
2013-09-26 00:00:00+09:00,2428.1639877717394,2511.3202887228263,2378.270207201087,2390.74365234375,138074,0.0,0.0
2013-09-27 00:00:00+09:00,2444.795617731184,2748.316162109375,2419.8487236727024,2748.316162109375,708873,0.0,0.0
2013-09-30 00:00:00+09:00,2910.4707605698527,2993.627068014706,2694.264361213235,2827.314453125,1672697,0.0,0.0
2013-10-01 00:00:00+09:00,2781.577964697809,2910.4702171725953,2569.5294203038056,2615.265380859375,510244,0.0,0.0
2013-10-02 00:00:00+09:00,2623.581316673552,2752.473584212189,2594.4766111003114,2673.47509765625,328434,0.0,0.0
2013-10-04 00:00:00+09:00,2636.0549460018383,2694.264361213235,2494.6892233455883,2544.5830078125,240117,0.0,0.0
2013-10-07 00:00:00+09:00,2503.0049108746407,2744.1582079356526,2424.0064170098267,2532.109619140625,666576,0.0,0.0
2013-10-08 00:00:00+09:00,2511.320067520404,2511.320067520404,2419.84814453125,2419.84814453125,203418,0.0,0.0
2013-10-10 00:00:00+09:00,2490.5315093480376,2611.108160051031,2419.8486451428344,2469.742431640625,298338,0.0,0.0
2013-10-11 00:00:00+09:00,2473.899933571039,2540.424973801521,2457.268673513419,2503.004638671875,153314,0.0,0.0
2013-10-14 00:00:00+09:00,2490.5313803130025,2606.9502094428253,2461.4266730305467,2586.1611328125,141272,0.0,0.0
2013-10-15 00:00:00+09:00,2544.582576020206,2665.159201354497,2536.2669466868065,2623.5810546875,196178,0.0,0.0
2013-10-16 00:00:00+09:00,2677.6334186422414,3014.41650390625,2652.6865234375,3014.41650390625,2472597,0.0,0.0
2013-10-17 00:00:00+09:00,3035.2055334142738,3105.8884020006335,2922.9445068359373,3076.78369140625,1361229,0.0,0.0
2013-10-18 00:00:00+09:00,3105.8879529433752,3209.833332894626,2927.101899427224,3085.098876953125,882646,0.0,0.0
2013-10-21 00:00:00+09:00,3010.2581160648824,3068.46752714901,2835.6298828125,2835.6298828125,570359,0.0,0.0
2013-10-22 00:00:00+09:00,2885.523139429804,3076.7825982392724,2785.735595703125,2785.735595703125,1261071,0.0,0.0
2013-10-23 00:00:00+09:00,2785.736099584415,2873.0502161385534,2598.6344212541185,2602.792236328125,558200,0.0,0.0
2013-10-24 00:00:00+09:00,2619.4237122236314,2719.211282213103,2582.0033734775793,2715.053466796875,297679,0.0,0.0
2013-10-25 00:00:00+09:00,2727.526711593511,2744.157972030057,2661.0016698473282,2723.368896484375,192820,0.0,0.0
2013-10-28 00:00:00+09:00,2723.3690238113036,2723.3690238113036,2577.8454881877988,2606.9501953125,250583,0.0,0.0
2013-10-29 00:00:00+09:00,2606.9501953125,2648.528348347787,2586.1611187948565,2606.9501953125,113976,0.0,0.0
2013-10-30 00:00:00+09:00,2598.6347050629843,2702.580093265504,2598.6347050629843,2681.791015625,123167,0.0,0.0
2013-10-31 00:00:00+09:00,2690.106602154356,2922.944267874053,2648.528447561553,2744.158203125,718722,0.0,0.0
2013-11-01 00:00:00+09:00,2744.1581600850113,2806.5253909960343,2715.0534523265337,2735.842529296875,215953,0.0,0.0
2013-11-04 00:00:00+09:00,2769.104338415345,2827.3137389225744,2756.6308954495103,2785.735595703125,209680,0.0,0.0
2013-11-05 00:00:00+09:00,2781.578681656077,2789.894312991372,2619.4238706178303,2627.739501953125,222657,0.0,0.0
2013-11-06 00:00:00+09:00,2623.5810639161837,2636.0545079601593,2419.84814453125,2419.84814453125,317373,0.0,0.0
2013-11-07 00:00:00+09:00,2478.0576852811437,2511.3202045466624,2403.217016933727,2444.795166015625,152367,0.0,0.0
2013-11-08 00:00:00+09:00,2403.217397900308,2453.1111847079264,2357.4814266599906,2448.953369140625,109149,0.0,0.0
2013-11-11 00:00:00+09:00,2440.637761452415,2453.111208274148,2261.851690340909,2286.798583984375,133234,0.0,0.0
2013-11-12 00:00:00+09:00,2282.6401714077956,2345.0073892058226,2278.482356887927,2311.744873046875,76728,0.0,0.0
2013-11-13 00:00:00+09:00,2336.6921930803574,2444.795390625,2182.85302734375,2182.85302734375,273280,0.0,0.0
2013-11-14 00:00:00+09:00,2207.800076055704,2253.536047499419,2157.9062890261966,2236.90478515625,125941,0.0,0.0
2013-11-15 00:00:00+09:00,2266.009318801592,2315.9031019678655,2191.1686440521817,2203.64208984375,129226,0.0,0.0
2013-11-18 00:00:00+09:00,2203.642223099788,2203.642223099788,2070.5921266107443,2087.223388671875,205155,0.0,0.0
2013-11-19 00:00:00+09:00,2087.223557176777,2132.9595315372244,2078.9079254748776,2120.486083984375,72549,0.0,0.0
2013-11-20 00:00:00+09:00,2103.8542592549275,2149.5902214126436,2083.065185546875,2083.065185546875,49688,0.0,0.0
2013-11-21 00:00:00+09:00,2078.907885993879,2108.0125963977935,2016.5406494140625,2016.5406494140625,34323,0.0,0.0
2013-11-22 00:00:00+09:00,2024.856546786587,2062.2768936471193,1983.2783836082176,2020.69873046875,48262,0.0,0.0
2013-11-25 00:00:00+09:00,2033.171695616187,2112.1701868568975,2029.0138802877286,2045.6451416015625,67442,0.0,0.0
2013-11-26 00:00:00+09:00,2074.7494219539144,2108.0119377367423,2029.0134627525254,2058.1181640625,36764,0.0,0.0
2013-11-27 00:00:00+09:00,2095.5388450468117,2162.0638877467104,2045.6450630218878,2053.960693359375,75089,0.0,0.0
2013-11-28 00:00:00+09:00,2087.223260652717,2187.010826899062,2083.0654453924526,2132.959228515625,102407,0.0,0.0
2013-11-29 00:00:00+09:00,2157.906350861185,2157.906350861185,2116.3281938118366,2153.74853515625,42459,0.0,0.0
2013-12-02 00:00:00+09:00,2182.8529090732914,2182.8529090732914,2091.380977645458,2137.116943359375,65764,0.0,0.0
2013-12-03 00:00:00+09:00,2153.7486279780323,2153.7486279780323,2074.75012617961,2099.697021484375,38029,0.0,0.0
2013-12-04 00:00:00+09:00,2074.7494219539144,2083.0650508996214,2008.2243903882577,2058.1181640625,63467,0.0,0.0
2013-12-05 00:00:00+09:00,2074.7497692030934,2078.907584371837,2033.1716175156566,2053.960693359375,25731,0.0,0.0
2013-12-06 00:00:00+09:00,2033.1715369591348,2108.01220703125,2033.1715369591348,2108.01220703125,37388,0.0,0.0
2013-12-09 00:00:00+09:00,2112.1702793834297,2162.064065510597,2083.0655708092486,2157.90625,43970,0.0,0.0
2013-12-10 00:00:00+09:00,2166.2216753278462,2166.2216753278462,2053.960667201451,2095.538818359375,55280,0.0,0.0
2013-12-11 00:00:00+09:00,2103.854123263889,2120.485381155303,2008.2243903882577,2058.1181640625,27611,0.0,0.0
2013-12-12 00:00:00+09:00,2053.9606514812385,2365.796782778997,2033.171576061388,2278.482666015625,1008594,0.0,0.0
2013-12-13 00:00:00+09:00,2245.2203757225434,2245.2203757225434,2120.485910404624,2157.90625,325332,0.0,0.0
2013-12-16 00:00:00+09:00,2178.6950243953543,2315.902917153077,2145.4325049389367,2170.37939453125,257746,0.0,0.0
2013-12-17 00:00:00+09:00,2199.484502318195,2257.6939220392815,2166.2219767632887,2224.431396484375,80936,0.0,0.0
2013-12-18 00:00:00+09:00,2199.48414343914,2228.5888485508112,2145.432548231751,2178.695068359375,55559,0.0,0.0
2013-12-19 00:00:00+09:00,2182.853161449164,2191.1687925403985,2045.6452484437878,2066.434326171875,139706,0.0,0.0
2013-12-20 00:00:00+09:00,2053.961030369179,2137.117347388174,2053.961030369179,2120.486083984375,63569,0.0,0.0
2013-12-23 00:00:00+09:00,2124.643366295522,2141.274625522884,2070.5917738065946,2112.169921875,45137,0.0,0.0
2013-12-24 00:00:00+09:00,2132.9589959092027,2137.1168107160433,2078.907403420276,2112.169921875,37337,0.0,0.0
2013-12-26 00:00:00+09:00,2112.170297173667,2153.7484526298417,2058.11869508064,2066.434326171875,102975,0.0,0.0
2013-12-27 00:00:00+09:00,2108.8658862304687,2121.595458984375,2062.1907861328123,2121.595458984375,31019,50.0,0.0
2013-12-30 00:00:00+09:00,2117.352098308626,2121.5952888863985,2070.677001953125,2070.677001953125,41890,0.0,0.0
2014-01-02 00:00:00+09:00,2134.3248930900327,2202.2159433672505,2062.190652170489,2104.62255859375,125539,0.0,0.0
2014-01-03 00:00:00+09:00,2083.4067951029338,2181.0001887635603,2074.920413045488,2151.2978515625,51227,0.0,0.0
2014-01-06 00:00:00+09:00,2159.784342288971,2261.6209321022034,2134.325194835663,2172.513916015625,179800,0.0,0.0
2014-01-07 00:00:00+09:00,2253.134219104097,2253.134219104097,2193.729550427153,2223.431884765625,106574,0.0,0.0
2014-01-08 00:00:00+09:00,2202.2160672274504,2244.6479760372276,2202.2160672274504,2240.40478515625,47745,0.0,0.0
2014-01-09 00:00:00+09:00,2223.432099050789,2274.3503913954637,2151.2978515625,2151.2978515625,73741,0.0,0.0
2014-01-10 00:00:00+09:00,2151.2978795320087,2189.4865992870145,2117.352350860892,2185.243408203125,51241,0.0,0.0
2014-01-13 00:00:00+09:00,2181.0002171192355,2223.432127958131,2159.7842616997877,2185.243408203125,28897,0.0,0.0
2014-01-14 00:00:00+09:00,2185.243813061806,2206.4597724119208,2151.298278101623,2197.973388671875,41346,0.0,0.0
2014-01-15 00:00:00+09:00,2210.702691285826,2261.6209874382826,2202.21630859375,2202.21630859375,52955,0.0,0.0
2014-01-16 00:00:00+09:00,2193.7298448350693,2223.432183159722,2189.4866536458335,2214.94580078125,45151,0.0,0.0
2014-01-17 00:00:00+09:00,2219.189208984375,2244.648358609435,2197.973250963492,2219.189208984375,37884,0.0,0.0
2014-01-20 00:00:00+09:00,2206.4591532542295,2265.8638227649203,2206.4591532542295,2257.37744140625,50275,0.0,0.0
2014-01-21 00:00:00+09:00,2274.3504774305557,2354.971110026042,2240.404947916667,2291.3232421875,92937,0.0,0.0
2014-01-22 00:00:00+09:00,2299.8097597009996,2325.2689083323758,2248.8914624382464,2308.296142578125,38741,0.0,0.0
2014-01-23 00:00:00+09:00,2282.836886885436,2367.7007116767163,2219.189018291976,2287.080078125,76859,0.0,0.0
2014-01-24 00:00:00+09:00,2308.2961944192375,2461.051089638158,2299.80981135152,2337.99853515625,408747,0.0,0.0
2014-01-27 00:00:00+09:00,2418.6188712284484,2622.2920393318964,2333.7550511853447,2461.05078125,574635,0.0,0.0
2014-01-28 00:00:00+09:00,2452.564507378472,2452.564507378472,2257.3777126736113,2291.3232421875,279516,0.0,0.0
2014-01-29 00:00:00+09:00,2291.3235641311812,2329.5122902000344,2278.593988774897,2316.78271484375,98125,0.0,0.0
2014-02-03 00:00:00+09:00,2308.2961944192375,2401.6464081641334,2214.945980674342,2337.99853515625,519544,0.0,0.0
2014-02-04 00:00:00+09:00,2291.323632069867,2295.5668239811075,2231.9189453125,2231.9189453125,121547,0.0,0.0
2014-02-05 00:00:00+09:00,2274.350864424905,2359.2147026497146,2231.9189453125,2231.9189453125,221171,0.0,0.0
2014-02-06 00:00:00+09:00,2265.864302360521,2562.887712782312,2248.8915360507044,2371.944091796875,1036748,0.0,0.0
2014-02-07 00:00:00+09:00,2461.051186615566,2584.103745946344,2397.403311099646,2473.78076171875,595975,0.0,0.0
2014-02-10 00:00:00+09:00,2448.3212065421135,2465.2939705389394,2414.375678548462,2422.862060546875,117617,0.0,0.0
2014-02-11 00:00:00+09:00,2435.591906524123,2541.6716933936405,2393.159991776316,2418.619140625,292488,0.0,0.0
2014-02-12 00:00:00+09:00,2520.455615607109,2779.290283203125,2473.7805116143845,2779.290283203125,824209,0.0,0.0
2014-02-13 00:00:00+09:00,2668.9675612441943,2736.858627984905,2588.3469194896,2626.53564453125,722955,0.0,0.0
2014-02-14 00:00:00+09:00,2681.6970521000803,2745.3449251720763,2486.510241345961,2639.26513671875,709861,0.0,0.0
2014-02-17 00:00:00+09:00,2668.9673396693083,2694.426487583483,2545.914791417464,2660.48095703125,141917,0.0,0.0
2014-02-18 00:00:00+09:00,2690.183379344451,2915.072526198167,2618.0491246932593,2647.75146484375,678995,0.0,0.0
2014-02-19 00:00:00+09:00,2656.237986230311,2719.8858612997274,2596.833302832189,2626.53564453125,226941,0.0,0.0
2014-02-20 00:00:00+09:00,2656.2376274774538,2685.9399651649014,2516.2123212366296,2528.94189453125,190976,0.0,0.0
2014-02-21 00:00:00+09:00,2537.428439488992,2571.3739704520553,2494.9965257851627,2541.671630859375,65486,0.0,0.0
2014-02-24 00:00:00+09:00,2554.401152820122,2554.401152820122,2414.375840456228,2435.591796875,158980,0.0,0.0
2014-02-25 00:00:00+09:00,2456.807943979899,2541.671776241726,2418.6192194620767,2444.078369140625,239101,0.0,0.0
2014-02-26 00:00:00+09:00,2456.807943979899,2490.75347688463,2418.6192194620767,2444.078369140625,48031,0.0,0.0
2014-02-27 00:00:00+09:00,2461.05113949515,2469.537522734788,2405.8896484375,2405.8896484375,80494,0.0,0.0
2014-02-28 00:00:00+09:00,2401.646239809783,2456.807725883152,2380.4302836277175,2439.8349609375,32962,0.0,0.0
2014-03-03 00:00:00+09:00,2431.3485240667637,2431.3485240667637,2359.214274661642,2410.132568359375,44881,0.0,0.0
2014-03-04 00:00:00+09:00,2405.889296550049,2439.8348245437005,2376.186959555604,2422.862060546875,13348,0.0,0.0
2014-03-05 00:00:00+09:00,2422.8620622306034,2482.266736260776,2418.6188712284484,2461.05078125,49752,0.0,0.0
2014-03-06 00:00:00+09:00,2469.537244340064,2482.2668177644973,2410.132568359375,2410.132568359375,21542,0.0,0.0
2014-03-07 00:00:00+09:00,2448.321483591661,2448.321483591661,2333.755313648897,2380.430419921875,43994,0.0,0.0
2014-03-10 00:00:00+09:00,2380.4302844830004,2401.6462406726887,2342.241563341562,2363.45751953125,25975,0.0,0.0
