Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-11 00:00:00+09:00,2427.105491962012,2537.428468869376,2427.105491962012,2499.23974609375,167120,0.0,0.0
2014-03-12 00:00:00+09:00,2473.78040860186,2511.9691284602077,2431.3484976481404,2452.564453125,43079,0.0,0.0
2014-03-13 00:00:00+09:00,2448.3214809484653,2482.267012746711,2418.619140625,2418.619140625,31442,0.0,0.0
2014-03-14 00:00:00+09:00,2418.6188660219823,2418.6188660219823,2346.484619140625,2346.484619140625,70831,0.0,0.0
2014-03-17 00:00:00+09:00,2346.484835958653,2376.187175654332,2321.0256876480707,2350.72802734375,35932,0.0,0.0
2014-03-18 00:00:00+09:00,2350.728106689453,2397.4032135009766,2333.755340576172,2376.187255859375,21584,0.0,0.0
2014-03-19 00:00:00+09:00,2380.4303652829426,2422.862279102603,2376.1871739009766,2388.916748046875,23381,0.0,0.0
2014-03-20 00:00:00+09:00,2405.889676043507,2448.321592728578,2384.673717700972,2401.646484375,42585,0.0,0.0
2014-03-21 00:00:00+09:00,2397.40326139662,2448.3215607537163,2397.40326139662,2444.078369140625,38427,0.0,0.0
2014-03-24 00:00:00+09:00,2452.5647485977565,2575.617305188301,2452.5647485977565,2482.26708984375,171654,0.0,0.0
2014-03-25 00:00:00+09:00,2486.5099818879758,2528.941892841696,2405.8893510759085,2452.564453125,67870,0.0,0.0
2014-03-26 00:00:00+09:00,2461.051186615566,2486.510336821934,2439.8352281102593,2473.78076171875,28791,0.0,0.0
2014-03-27 00:00:00+09:00,2448.321611512382,2486.510336821934,2435.592036409198,2473.78076171875,47816,0.0,0.0
2014-03-28 00:00:00+09:00,2482.2670293130163,2601.0763913997935,2478.0238378099175,2567.130859375,214308,0.0,0.0
2014-03-31 00:00:00+09:00,2545.9146857668516,2554.4010680527413,2486.510009765625,2486.510009765625,168443,0.0,0.0
2014-04-01 00:00:00+09:00,2486.5100101759454,2524.69873046875,2452.564481026786,2524.69873046875,100089,0.0,0.0
2014-04-02 00:00:00+09:00,2520.4559652498456,2588.347035020885,2490.7536222250155,2571.374267578125,127207,0.0,0.0
2014-04-03 00:00:00+09:00,2584.103572373406,2588.3467637894546,2533.1852753808266,2537.428466796875,37290,0.0,0.0
2014-04-04 00:00:00+09:00,2554.401232461068,2554.401232461068,2503.4829354684884,2537.428466796875,36258,0.0,0.0
2014-04-07 00:00:00+09:00,2511.9692929025423,2511.9692929025423,2435.5918481859107,2503.48291015625,43292,0.0,0.0
2014-04-08 00:00:00+09:00,2469.537219156355,2528.94189453125,2465.2940280581483,2528.94189453125,22116,0.0,0.0
2014-04-09 00:00:00+09:00,2528.942081960461,2596.8331445634267,2511.96931630972,2575.6171875,42134,0.0,0.0
2014-04-10 00:00:00+09:00,2605.319390190972,2605.319390190972,2550.157904730903,2558.644287109375,21818,0.0,0.0
2014-04-11 00:00:00+09:00,2537.428518853306,2575.617242381198,2520.455752840909,2567.130859375,38230,0.0,0.0
2014-04-14 00:00:00+09:00,2571.3738879840635,2571.3738879840635,2528.941975641092,2554.401123046875,10927,0.0,0.0
2014-04-15 00:00:00+09:00,2562.8875055154695,2588.346652921252,2537.4283581096865,2554.401123046875,25531,0.0,0.0
2014-04-16 00:00:00+09:00,2584.103843160195,2618.049378045715,2528.9423489712253,2571.374267578125,109335,0.0,0.0
2014-04-17 00:00:00+09:00,2579.8604338842974,2584.1036253873967,2541.671710356405,2567.130859375,28985,0.0,0.0
2014-04-18 00:00:00+09:00,2575.6170788154664,2609.5626086845336,2545.914740180033,2592.58984375,45459,0.0,0.0
2014-04-21 00:00:00+09:00,2592.590138456968,2690.1835479242513,2588.346946740999,2622.29248046875,80598,0.0,0.0
2014-04-22 00:00:00+09:00,2622.2921275999183,2690.1831859196573,2596.8329807300165,2601.076171875,32663,0.0,0.0
2014-04-23 00:00:00+09:00,2664.724066840278,2664.724066840278,2579.8602430555557,2596.8330078125,23637,0.0,0.0
2014-04-24 00:00:00+09:00,2579.8603515625,2622.292265239515,2511.9692896792762,2579.8603515625,48120,0.0,0.0
2014-04-25 00:00:00+09:00,2588.346680499948,2609.5626368974886,2545.9147677048672,2550.157958984375,13380,0.0,0.0
2014-04-28 00:00:00+09:00,2545.9147677048672,2550.157958984375,2528.9420025868344,2550.157958984375,17999,0.0,0.0
2014-04-29 00:00:00+09:00,2528.941975641092,2562.8875055154695,2520.455593172498,2554.401123046875,16010,0.0,0.0
2014-04-30 00:00:00+09:00,2554.401123046875,2571.3738879840635,2537.4283581096865,2554.401123046875,6203,0.0,0.0
2014-05-02 00:00:00+09:00,2579.860568041872,2588.346951489378,2545.9150342518474,2584.103759765625,9015,0.0,0.0
2014-05-07 00:00:00+09:00,2584.10348922044,2588.346680499948,2533.1851938663426,2550.157958984375,5782,0.0,0.0
2014-05-08 00:00:00+09:00,2545.914794921875,2579.860325520833,2511.969264322917,2545.914794921875,9783,0.0,0.0
2014-05-09 00:00:00+09:00,2545.9146305006375,2545.9146305006375,2461.0508094839497,2494.996337890625,18382,0.0,0.0
2014-05-12 00:00:00+09:00,2482.2667091356498,2494.996282003012,2465.2939453125,2465.2939453125,11017,0.0,0.0
2014-05-13 00:00:00+09:00,2465.294214737638,2528.942086030348,2465.294214737638,2499.23974609375,11151,0.0,0.0
2014-05-14 00:00:00+09:00,2465.2941877979342,2524.6988670219807,2465.2941877979342,2503.48291015625,9047,0.0,0.0
2014-05-15 00:00:00+09:00,2516.212701839441,2516.212701839441,2478.0239761791454,2507.726318359375,13368,0.0,0.0
2014-05-16 00:00:00+09:00,2490.753336036811,2524.6988670219807,2465.2941877979342,2503.48291015625,13935,0.0,0.0
2014-05-19 00:00:00+09:00,2524.699002147122,2545.9149601483587,2478.023894544402,2520.455810546875,12937,0.0,0.0
2014-05-20 00:00:00+09:00,2520.4556756488346,2647.7514168432203,2490.753336036811,2503.48291015625,45387,0.0,0.0
2014-05-21 00:00:00+09:00,2545.914768528294,2550.1579598091744,2482.2668993150864,2511.96923828125,16930,0.0,0.0
2014-05-22 00:00:00+09:00,2533.184918129281,2558.644063035103,2478.0234375,2478.0234375,32380,0.0,0.0
2014-05-23 00:00:00+09:00,2469.5375150240384,2516.212622696314,2465.2943234174677,2482.26708984375,12565,0.0,0.0
2014-05-26 00:00:00+09:00,2528.942086030348,2545.914851708404,2499.23974609375,2499.23974609375,38674,0.0,0.0
2014-05-27 00:00:00+09:00,2533.185000605099,2533.185000605099,2444.0779905335626,2465.2939453125,21831,0.0,0.0
2014-05-28 00:00:00+09:00,2499.2395831944596,2503.482774337404,2444.0780983361774,2486.510009765625,18446,0.0,0.0
2014-05-29 00:00:00+09:00,2486.5102814503207,2507.7262394831732,2461.0511318108975,2482.26708984375,16273,0.0,0.0
2014-05-30 00:00:00+09:00,2418.618951478509,2486.510009765625,2418.618951478509,2486.510009765625,17328,0.0,0.0
2014-06-02 00:00:00+09:00,2486.5100922800525,2486.5100922800525,2329.5120147811413,2435.591796875,19164,0.0,0.0
2014-06-03 00:00:00+09:00,2435.591937255859,2435.591937255859,2333.755340576172,2376.187255859375,22956,0.0,0.0
2014-06-05 00:00:00+09:00,2337.99842877095,2388.9167248603353,2045.2182262569834,2278.59375,46284,0.0,0.0
2014-06-09 00:00:00+09:00,2291.3232689182255,2337.998372544337,2282.8368864407503,2325.268798828125,10149,0.0,0.0
2014-06-10 00:00:00+09:00,2278.5938536822255,2337.99853515625,2278.5938536822255,2337.99853515625,11509,0.0,0.0
2014-06-11 00:00:00+09:00,2337.99853515625,2342.241726690109,2308.2961944192375,2337.99853515625,8940,0.0,0.0
2014-06-12 00:00:00+09:00,2342.2411317567567,2354.970703125,2308.2956081081084,2354.970703125,2250,0.0,0.0
2014-06-13 00:00:00+09:00,2329.5121520885323,2376.1872589609798,2329.5121520885323,2337.99853515625,6273,0.0,0.0
2014-06-16 00:00:00+09:00,2337.998507734658,2376.1872310914855,2291.3234014096465,2342.24169921875,6396,0.0,0.0
2014-06-17 00:00:00+09:00,2321.0257963423296,2359.214520596591,2274.3506889204546,2333.75537109375,22203,0.0,0.0
2014-06-18 00:00:00+09:00,2337.9986737708905,2350.728249127175,2291.3235641311812,2316.78271484375,17085,0.0,0.0
2014-06-19 00:00:00+09:00,2295.5667559166095,2329.5122902000344,2282.837180560325,2316.78271484375,7231,0.0,0.0
2014-06-20 00:00:00+09:00,2316.7824980289565,2333.755263582282,2282.8369669223052,2312.539306640625,3788,0.0,0.0
2014-06-23 00:00:00+09:00,2274.3505586592178,2308.296089385475,2270.107367318436,2278.59375,7292,0.0,0.0
2014-06-24 00:00:00+09:00,2308.2961170708954,2308.2961170708954,2236.1618634124297,2274.3505859375,9691,0.0,0.0
2014-06-25 00:00:00+09:00,2274.3506464995153,2274.3506464995153,2172.514050387597,2189.48681640625,29920,0.0,0.0
2014-06-26 00:00:00+09:00,2240.405056629507,2240.405056629507,2206.4595254684536,2236.161865234375,9134,0.0,0.0
2014-06-27 00:00:00+09:00,2219.1890187389445,2270.1073136239684,2214.945827498526,2248.891357421875,8796,0.0,0.0
2014-06-30 00:00:00+09:00,2248.8914358156535,2312.539306640625,2240.405053038991,2312.539306640625,5897,0.0,0.0
2014-07-01 00:00:00+09:00,2299.8098384232953,2363.4577121803977,2253.1347310014203,2333.75537109375,9665,0.0,0.0
2014-07-02 00:00:00+09:00,2350.7277296327,2367.70049302355,2316.7822028510004,2359.214111328125,9392,0.0,0.0
2014-07-03 00:00:00+09:00,2359.2145170645126,2376.187283374329,2333.7553675997874,2371.944091796875,19498,0.0,0.0
2014-07-04 00:00:00+09:00,2371.944091796875,2376.187283374329,2329.5121760223333,2371.944091796875,11640,0.0,0.0
2014-07-07 00:00:00+09:00,2376.187283374329,2418.6191991488704,2342.2417507546957,2371.944091796875,17783,0.0,0.0
2014-07-08 00:00:00+09:00,2371.9440643310545,2388.916830444336,2337.9985321044924,2376.187255859375,8461,0.0,0.0
2014-07-09 00:00:00+09:00,2342.241563341562,2376.187093245063,2333.7551808656867,2363.45751953125,10691,0.0,0.0
2014-07-10 00:00:00+09:00,2329.512203093498,2376.1873109879034,2321.0258198399697,2367.700927734375,19255,0.0,0.0
2014-07-11 00:00:00+09:00,2337.998507734658,2376.1872310914855,2291.3234014096465,2342.24169921875,20803,0.0,0.0
2014-07-14 00:00:00+09:00,2342.2411317567567,2354.970703125,2316.7819890202704,2354.970703125,23828,0.0,0.0
2014-07-15 00:00:00+09:00,2354.9713012916854,2371.944067427121,2316.7825774869552,2337.99853515625,18849,0.0,0.0
2014-07-16 00:00:00+09:00,2316.782282189478,2350.727810133646,2295.566327224373,2346.484619140625,26536,0.0,0.0
2014-07-17 00:00:00+09:00,2346.4845387849878,2367.70049302355,2329.511775394138,2359.214111328125,15832,0.0,0.0
2014-07-18 00:00:00+09:00,2367.7002744932433,2376.1866554054054,2321.0251794763512,2354.970703125,14142,0.0,0.0
2014-07-21 00:00:00+09:00,2354.971218728847,2363.457601499041,2321.0256876480707,2350.72802734375,22344,0.0,0.0
2014-07-22 00:00:00+09:00,2346.484835958653,2354.971218728847,2321.0256876480707,2350.72802734375,6086,0.0,0.0
2014-07-23 00:00:00+09:00,2329.5119896277492,2388.916666958876,2329.5119896277492,2363.45751953125,18206,0.0,0.0
2014-07-24 00:00:00+09:00,2359.214410113944,2371.943984269235,2333.755261803362,2350.72802734375,8237,0.0,0.0
2014-07-25 00:00:00+09:00,2325.268798828125,2350.7279462605497,2291.3232689182255,2325.268798828125,32877,0.0,0.0
2014-07-28 00:00:00+09:00,2308.296331272894,2337.9986737708905,2265.864413418613,2316.78271484375,57469,0.0,0.0
2014-07-29 00:00:00+09:00,2244.6483823269773,2278.5939155190677,2236.1619990289546,2253.134765625,49026,0.0,0.0
2014-07-30 00:00:00+09:00,2244.6485698764363,2282.8372979083606,2206.459841844512,2261.621337890625,17103,0.0,0.0
2014-07-31 00:00:00+09:00,2202.216358790888,2278.593804760514,2164.0276358060746,2270.107421875,13813,0.0,0.0
2014-08-01 00:00:00+09:00,2206.4596574858756,2253.134765625,2121.5958245056495,2253.134765625,12157,0.0,0.0
2014-08-04 00:00:00+09:00,2240.405190677966,2278.5939155190677,2206.4596574858756,2253.134765625,28384,0.0,0.0
2014-08-05 00:00:00+09:00,2253.134575031947,2291.323296642658,2214.9458534212363,2282.8369140625,17802,0.0,0.0
2014-08-06 00:00:00+09:00,2282.8366939660277,2291.323075727983,2206.459258108428,2240.40478515625,7447,0.0,0.0
2014-08-07 00:00:00+09:00,2240.405232666501,2261.621191309176,2134.325439453125,2134.325439453125,34390,0.0,0.0
2014-08-08 00:00:00+09:00,2142.8116853969304,2206.4595572404037,2130.082111028236,2155.541259765625,28925,0.0,0.0
2014-08-11 00:00:00+09:00,2164.0277409957625,2274.3507238700563,2147.0549743997176,2253.134765625,25694,0.0,0.0
2014-08-12 00:00:00+09:00,2265.8642578125,2270.107449306531,2214.9459598841295,2265.8642578125,9494,0.0,0.0
2014-08-13 00:00:00+09:00,2223.4322369004017,2270.107341110143,2202.2162804414284,2244.648193359375,28031,0.0,0.0
2014-08-14 00:00:00+09:00,2236.1618634124297,2278.5937773291744,2227.675480629081,2274.3505859375,27705,0.0,0.0
2014-08-18 00:00:00+09:00,2253.134250726915,2278.5933948029256,2206.4591532542295,2257.37744140625,12636,0.0,0.0
2014-08-19 00:00:00+09:00,2219.1890187389445,2261.620931143131,2214.945827498526,2248.891357421875,15798,0.0,0.0
2014-08-20 00:00:00+09:00,2244.648193359375,2265.8641498183483,2214.9458543168125,2244.648193359375,9175,0.0,0.0
2014-08-21 00:00:00+09:00,2236.161488009575,2261.620632085585,2219.1887252922347,2257.37744140625,11420,0.0,0.0
2014-08-22 00:00:00+09:00,2253.134765625,2261.6211489230222,2206.4596574858756,2253.134765625,12809,0.0,0.0
2014-08-25 00:00:00+09:00,2248.89113675631,2248.89113675631,2193.7296560434193,2206.459228515625,10556,0.0,0.0
2014-08-26 00:00:00+09:00,2206.459390959387,2223.4321555052284,2159.7842884583233,2181.000244140625,7871,0.0,0.0
2014-08-27 00:00:00+09:00,2181.000244140625,2231.918537778149,2172.5138618677042,2181.000244140625,10824,0.0,0.0
2014-08-28 00:00:00+09:00,2181.0002712673613,2219.1889919704863,2181.0002712673613,2214.94580078125,4249,0.0,0.0
2014-08-29 00:00:00+09:00,2197.973250963492,2231.918783796905,2189.4868677551385,2219.189208984375,6864,0.0,0.0
2014-09-01 00:00:00+09:00,2214.946177667538,2240.405329134981,2197.973410022576,2231.9189453125,6932,0.0,0.0
2014-09-02 00:00:00+09:00,2227.6750753854067,2240.4046472447517,2197.9727410469345,2223.431884765625,4969,0.0,0.0
2014-09-03 00:00:00+09:00,2236.161865234375,2236.161865234375,2206.4595254684536,2236.161865234375,2798,0.0,0.0
2014-09-04 00:00:00+09:00,2210.7026362581073,2295.56646106648,2189.4866800560144,2248.891357421875,32356,0.0,0.0
2014-09-05 00:00:00+09:00,2240.4051088483147,2265.8642578125,2214.9459598841295,2265.8642578125,8617,0.0,0.0
2014-09-11 00:00:00+09:00,2231.9185924602007,2253.1345486622936,2214.945827498526,2248.891357421875,9643,0.0,0.0
2014-09-12 00:00:00+09:00,2236.1619173542836,2265.8642578125,2219.18915137816,2265.8642578125,13373,0.0,0.0
2014-09-15 00:00:00+09:00,2248.891464661215,2270.107421875,2223.432316004673,2270.107421875,10126,0.0,0.0
2014-09-16 00:00:00+09:00,2240.4050548041046,2291.3233515041975,2240.4050548041046,2274.3505859375,7180,0.0,0.0
2014-09-17 00:00:00+09:00,2265.86412192718,2287.080078125,2265.86412192718,2287.080078125,5577,0.0,0.0
2014-09-18 00:00:00+09:00,2282.8368328327174,2312.539170806377,2270.1072594154343,2295.56640625,8587,0.0,0.0
2014-09-19 00:00:00+09:00,2282.8369939467484,2321.025716893813,2274.350611069623,2308.296142578125,8565,0.0,0.0
2014-09-22 00:00:00+09:00,2316.7823346690498,2316.7823346690498,2231.918512886301,2299.8095703125,16856,0.0,0.0
2014-09-23 00:00:00+09:00,2295.5665705315423,2299.809761974299,2257.377847546729,2270.107421875,6942,0.0,0.0
2014-09-24 00:00:00+09:00,2265.8642578125,2282.837023788624,2240.4051088483147,2265.8642578125,17679,0.0,0.0
2014-09-25 00:00:00+09:00,2265.8641489021843,2308.2960618029742,2257.377766322026,2282.8369140625,21855,0.0,0.0
2014-09-26 00:00:00+09:00,2282.836996203271,2282.836996203271,2236.161890332944,2270.107421875,9539,0.0,0.0
2014-09-29 00:00:00+09:00,2270.1072862413193,2287.080050998264,2214.94580078125,2214.94580078125,15863,0.0,0.0
2014-09-30 00:00:00+09:00,2214.9460407838983,2257.3779572740114,2214.9460407838983,2253.134765625,27596,0.0,0.0
2014-10-01 00:00:00+09:00,2248.891330295139,2265.8640950520835,2168.270697699653,2214.94580078125,31500,0.0,0.0
2014-10-02 00:00:00+09:00,2202.216254236145,2219.1890192013557,2164.0275330644195,2210.70263671875,17861,0.0,0.0
2014-10-06 00:00:00+09:00,2418.6195252004977,2461.051446695243,2342.2420665099557,2397.403564453125,421784,0.0,0.0
2014-10-07 00:00:00+09:00,2308.2961189516127,2333.7552673224027,2236.161865234375,2236.161865234375,145649,0.0,0.0
2014-10-08 00:00:00+09:00,2236.162185869342,2270.1077218977193,2236.162185869342,2261.621337890625,38543,0.0,0.0
2014-10-10 00:00:00+09:00,2253.1346833304074,2282.837023788624,2244.6483003423455,2265.8642578125,56588,0.0,0.0
2014-10-13 00:00:00+09:00,2231.918592925264,2270.1073140969893,2164.0275330644195,2210.70263671875,64949,0.0,0.0
2014-10-14 00:00:00+09:00,2240.4050548041046,2304.052925679221,2223.4322892374066,2274.3505859375,71131,0.0,0.0
2014-10-15 00:00:00+09:00,2274.350796989469,2342.2418655563188,2223.4324955643315,2316.78271484375,64815,0.0,0.0
2014-10-16 00:00:00+09:00,2295.5665928937387,2354.9712736710258,2270.107443989187,2342.24169921875,58088,0.0,0.0
2014-10-17 00:00:00+09:00,2316.782282189478,2465.2939669452135,2291.323136231352,2346.484619140625,92522,0.0,0.0
2014-10-20 00:00:00+09:00,2350.728133909604,2384.6736665292374,2346.48494233215,2371.944091796875,53420,0.0,0.0
2014-10-21 00:00:00+09:00,2350.728077028509,2452.5646724232456,2337.998502604167,2418.619140625,83957,0.0,0.0
2014-10-22 00:00:00+09:00,2418.6189506423307,2439.8349063497194,2376.1870392275528,2410.132568359375,81567,0.0,0.0
2014-10-23 00:00:00+09:00,2418.619251049028,2537.428617767226,2367.7009510269436,2401.646484375,194892,0.0,0.0
2014-10-24 00:00:00+09:00,2418.618813372673,2418.618813372673,2333.7549953595967,2393.15966796875,91830,0.0,0.0
2014-10-27 00:00:00+09:00,2393.1600496841456,2401.646432839054,2350.728133909604,2371.944091796875,15785,0.0,0.0
2014-10-28 00:00:00+09:00,2371.944091796875,2393.1600496841456,2350.728133909604,2371.944091796875,26755,0.0,0.0
2014-10-29 00:00:00+09:00,2354.971376021422,2405.889676043507,2312.5394593363517,2401.646484375,59495,0.0,0.0
2014-10-30 00:00:00+09:00,2384.6734483506943,2388.9166395399307,2325.268771701389,2329.511962890625,32432,0.0,0.0
2014-10-31 00:00:00+09:00,2329.512203093498,2376.1873109879034,2321.0258198399697,2367.700927734375,35321,0.0,0.0
2014-11-03 00:00:00+09:00,2350.727974703764,2354.971165993843,2282.8369140625,2282.8369140625,92090,0.0,0.0
2014-11-04 00:00:00+09:00,2308.296033873175,2333.7551813055998,2274.3505039632755,2325.268798828125,32820,0.0,0.0
2014-11-05 00:00:00+09:00,2299.8098054426628,2418.619168085457,2287.080230873792,2414.3759765625,74718,0.0,0.0
2014-11-06 00:00:00+09:00,2363.4576540044286,2401.6463773186833,2333.755313648897,2380.430419921875,79967,0.0,0.0
2014-11-07 00:00:00+09:00,2350.7281465369842,2533.185385347617,2350.7281465369842,2520.455810546875,450350,0.0,0.0
2014-11-10 00:00:00+09:00,2545.914822229758,2554.401204970524,2490.75333441478,2541.671630859375,180903,0.0,0.0
2014-11-11 00:00:00+09:00,2537.4277985074627,2842.9375,2494.995895522388,2842.9375,704362,0.0,0.0
2014-11-12 00:00:00+09:00,2838.694618367806,3178.149879159173,2804.749092288669,2949.017578125,490661,0.0,0.0
2014-11-13 00:00:00+09:00,2885.370472563794,2970.2343099921413,2808.993018878282,2868.397705078125,253283,0.0,0.0
2014-11-14 00:00:00+09:00,2927.8018377523504,2965.990557375207,2817.4788699529868,2876.883544921875,175204,0.0,0.0
2014-11-17 00:00:00+09:00,2830.208697196765,2868.397420247396,2550.1580614921377,2647.75146484375,271188,0.0,0.0
2014-11-18 00:00:00+09:00,2575.617269958092,2673.2106755742966,2533.1853544727855,2562.8876953125,157597,0.0,0.0
2014-11-19 00:00:00+09:00,2630.778455284553,2694.4263211382113,2545.9146341463415,2609.5625,183240,0.0,0.0
2014-11-20 00:00:00+09:00,2584.1036884014425,2588.3468800080127,2469.5375150240384,2482.26708984375,205600,0.0,0.0
2014-11-21 00:00:00+09:00,2482.2667924509756,2528.94189453125,2452.564454763528,2528.94189453125,102154,0.0,0.0
2014-11-24 00:00:00+09:00,2516.2122040877107,2516.2122040877107,2371.943713465481,2393.15966796875,176441,0.0,0.0
2014-11-25 00:00:00+09:00,2397.4032651978614,2482.267097594246,2397.4032651978614,2405.8896484375,66939,0.0,0.0
2014-11-26 00:00:00+09:00,2414.375759500853,2439.8349063497194,2401.6461860764193,2410.132568359375,50995,0.0,0.0
2014-11-27 00:00:00+09:00,2410.1327032342656,2435.591851507867,2397.403129097465,2427.10546875,34732,0.0,0.0
2014-11-28 00:00:00+09:00,2422.8623295653874,2494.9965845612046,2397.4031807433344,2456.807861328125,55434,0.0,0.0
2014-12-01 00:00:00+09:00,2456.8078917920698,2461.0510833150265,2397.4032104706725,2414.3759765625,67077,0.0,0.0
2014-12-02 00:00:00+09:00,2384.6736114012365,2435.591909153576,2346.4848880869818,2380.430419921875,70832,0.0,0.0
2014-12-03 00:00:00+09:00,2371.9439825190107,2410.132704956705,2371.9439825190107,2388.916748046875,37644,0.0,0.0
2014-12-04 00:00:00+09:00,2388.916800301535,2482.267012746711,2388.916800301535,2418.619140625,86180,0.0,0.0
2014-12-05 00:00:00+09:00,2427.1053337643984,2486.510009765625,2410.1325691926195,2486.510009765625,46859,0.0,0.0
2014-12-08 00:00:00+09:00,2490.7533930908626,2533.185307794284,2444.0782869170985,2456.807861328125,48091,0.0,0.0
2014-12-09 00:00:00+09:00,2473.780327224075,2499.2394729587995,2444.0779905335626,2465.2939453125,42117,0.0,0.0
2014-12-10 00:00:00+09:00,2465.2942688924086,2579.8604397359454,2452.564694354238,2490.75341796875,142907,0.0,0.0
2014-12-11 00:00:00+09:00,2486.510277744897,2541.6717685481112,2473.780702944155,2520.455810546875,71202,0.0,0.0
2014-12-12 00:00:00+09:00,2524.6989198106417,2545.914877119975,2482.267005191976,2533.185302734375,50494,0.0,0.0
2014-12-15 00:00:00+09:00,2499.239717155546,2541.671630859375,2478.023760303631,2541.671630859375,50423,0.0,0.0
2014-12-16 00:00:00+09:00,2494.997172415156,2545.9154820562817,2494.997172415156,2516.213134765625,45258,0.0,0.0
2014-12-17 00:00:00+09:00,2448.3215607537163,2499.2398601108125,2388.916878170437,2444.078369140625,98575,0.0,0.0
2014-12-18 00:00:00+09:00,2444.078236012433,2469.5373843042294,2384.673556664909,2388.916748046875,40442,0.0,0.0
2014-12-19 00:00:00+09:00,2380.4307958552267,2410.1331409015484,2376.1876037057523,2397.403564453125,35348,0.0,0.0
2014-12-22 00:00:00+09:00,2397.4029145516365,2465.2939705389394,2359.2141955587786,2422.862060546875,63939,0.0,0.0
2014-12-23 00:00:00+09:00,2388.916746339598,2431.3486601289333,2388.916746339598,2427.10546875,13868,0.0,0.0
2014-12-24 00:00:00+09:00,2401.646266604965,2452.5645620100177,2401.646266604965,2435.591796875,19120,0.0,0.0
2014-12-26 00:00:00+09:00,2461.0512092190143,2511.9695100994077,2427.105675298752,2507.726318359375,44743,0.0,0.0
2014-12-29 00:00:00+09:00,2550.888353046618,2671.7426235801295,2529.307233308491,2624.26416015625,97467,50.0,0.0
2014-12-30 00:00:00+09:00,2628.58056640625,2641.5292391471676,2537.9398572198274,2628.58056640625,49336,0.0,0.0
2015-01-02 00:00:00+09:00,2758.066827169279,2913.450873770365,2723.5370390357043,2831.442626953125,230220,0.0,0.0
2015-01-05 00:00:00+09:00,2732.169733428955,2822.8104354858397,2684.6912704467773,2762.38330078125,107453,0.0,0.0
2015-01-06 00:00:00+09:00,2762.383366141732,2762.383366141732,2680.3751099593997,2740.80224609375,52589,0.0,0.0
2015-01-07 00:00:00+09:00,2749.434694112943,2796.9131582185037,2714.9049020361713,2740.80224609375,44490,0.0,0.0
2015-01-08 00:00:00+09:00,2732.1696621272117,2891.8699425359114,2719.2209907427227,2835.759033203125,180195,0.0,0.0
2015-01-09 00:00:00+09:00,2827.126708984375,2870.2889488161977,2745.1184533039122,2827.126708984375,71459,0.0,0.0
2015-01-12 00:00:00+09:00,2822.810458314185,2822.810458314185,2611.31548513774,2641.529052734375,139499,0.0,0.0
2015-01-13 00:00:00+09:00,2611.315488313374,2680.37507147538,2611.315488313374,2624.26416015625,51923,0.0,0.0
2015-01-14 00:00:00+09:00,2624.26416015625,2714.9048630563834,2624.26416015625,2624.26416015625,57799,0.0,0.0
2015-01-15 00:00:00+09:00,2624.264153814935,2658.7939453125,2615.6317059405437,2658.7939453125,22836,0.0,0.0
2015-01-16 00:00:00+09:00,2615.6317739973742,2641.529118294378,2524.9910689578614,2619.947998046875,72411,0.0,0.0
2015-01-19 00:00:00+09:00,2619.94785842775,2732.169677734375,2619.94785842775,2732.169677734375,46515,0.0,0.0
