Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-20 00:00:00+09:00,2727.853282802152,2788.2804124844783,2594.0503527912874,2606.9990234375,74486,0.0,0.0
2015-01-21 00:00:00+09:00,2637.2124627824714,2671.742249529214,2615.631346065757,2650.1611328125,53039,0.0,0.0
2015-01-22 00:00:00+09:00,2658.7935794991854,2697.639589589271,2615.631346065757,2650.1611328125,70547,0.0,0.0
2015-01-23 00:00:00+09:00,2650.1613134528975,2671.742431640625,2615.631524352534,2671.742431640625,15938,0.0,0.0
2015-01-26 00:00:00+09:00,2671.74243563638,2671.74243563638,2589.7341864003683,2637.212646484375,45015,0.0,0.0
2015-01-27 00:00:00+09:00,2628.580141181188,2632.8963647299256,2555.204340852649,2606.9990234375,40666,0.0,0.0
2015-01-28 00:00:00+09:00,2598.3666944159836,2632.896484375,2555.204456967213,2632.896484375,57612,0.0,0.0
2015-01-29 00:00:00+09:00,2602.6828048293655,2645.845040398675,2546.571898589263,2555.204345703125,52770,0.0,0.0
2015-01-30 00:00:00+09:00,2559.520565999349,2606.999025065104,2546.571895345052,2589.734130859375,55013,0.0,0.0
2015-02-02 00:00:00+09:00,2589.73450323548,2589.73450323548,2542.2560373428296,2563.837158203125,43891,0.0,0.0
2015-02-03 00:00:00+09:00,2563.8365478515625,2576.7852172851562,2537.939208984375,2572.468994140625,6348,0.0,0.0
2015-02-04 00:00:00+09:00,2572.468994140625,2632.8961181640625,2542.2554321289062,2572.468994140625,40116,0.0,0.0
2015-02-05 00:00:00+09:00,2576.7855804544747,2615.6315942301703,2550.888237937344,2598.36669921875,70523,0.0,0.0
2015-02-06 00:00:00+09:00,2615.6317739973742,2632.896670195377,2585.41820565087,2619.947998046875,41864,0.0,0.0
2015-02-09 00:00:00+09:00,2615.6312255859375,2641.528564453125,2546.5716552734375,2572.468994140625,31674,0.0,0.0
2015-02-10 00:00:00+09:00,2572.4699205485995,2585.4185946453204,2512.0427747639005,2542.25634765625,28982,0.0,0.0
2015-02-11 00:00:00+09:00,2542.2554321289062,2559.5203247070312,2490.4607543945312,2503.409423828125,64341,0.0,0.0
2015-02-12 00:00:00+09:00,2494.7772191713934,2529.3070076720355,2494.7772191713934,2520.674560546875,47254,0.0,0.0
2015-02-13 00:00:00+09:00,2520.6752241617146,2555.205021752971,2520.6752241617146,2542.25634765625,32597,0.0,0.0
2015-02-16 00:00:00+09:00,2542.2559686916975,2719.2211549673507,2542.2559686916975,2602.68310546875,45535,0.0,0.0
2015-02-17 00:00:00+09:00,2619.947863671875,2710.5885640624997,2594.0505207031247,2697.639892578125,100027,0.0,0.0
2015-02-23 00:00:00+09:00,2771.0158045351673,3099.048828125,2727.8535645891366,3099.048828125,274134,0.0,0.0
2015-02-24 00:00:00+09:00,3560.8848417336158,3560.8848417336158,3150.843556927927,3198.322021484375,1491950,0.0,0.0
2015-02-25 00:00:00+09:00,3198.3214782196133,3254.432381346273,2978.194089030409,3047.253662109375,491835,0.0,0.0
2015-02-26 00:00:00+09:00,3090.4162490928106,3176.7407253244533,3017.0404442959143,3159.475830078125,284297,0.0,0.0
2015-02-27 00:00:00+09:00,3241.4837754953055,3530.670743482237,2947.9805841055845,3060.202392578125,775216,0.0,0.0
2015-03-02 00:00:00+09:00,3107.681334518031,3219.9031604867373,3021.356853003641,3111.99755859375,146080,0.0,0.0
2015-03-03 00:00:00+09:00,3111.997567717562,3405.500805726985,3064.5191027454493,3349.389892578125,348643,0.0,0.0
2015-03-04 00:00:00+09:00,3383.919803636491,3850.072021484375,3323.4926642858395,3850.072021484375,893045,0.0,0.0
2015-03-05 00:00:00+09:00,4143.574774140996,4419.813092417062,3591.0981375888628,3642.892822265625,1490568,0.0,0.0
2015-03-06 00:00:00+09:00,3616.9954228737306,3737.849685213187,3513.4060551541966,3612.67919921875,338291,0.0,0.0
2015-03-09 00:00:00+09:00,3634.2606783353367,3789.644745342548,3366.65478515625,3366.65478515625,396221,0.0,0.0
2015-03-10 00:00:00+09:00,3366.654492961526,3388.235611506151,3206.9542157313,3267.38134765625,215887,0.0,0.0
2015-03-11 00:00:00+09:00,3215.586728998684,3271.6976383637616,3168.1082672282337,3228.535400390625,117860,0.0,0.0
2015-03-12 00:00:00+09:00,3241.483948242187,3310.5435263671875,3168.1081464843746,3237.167724609375,110433,0.0,0.0
2015-03-13 00:00:00+09:00,3237.1678927529183,3474.560204888132,3194.005654182879,3327.80859375,220608,0.0,0.0
2015-03-16 00:00:00+09:00,3332.1248925004143,3349.3897883164786,3194.0057259718997,3254.432861328125,135905,0.0,0.0
2015-03-17 00:00:00+09:00,3258.749259258785,3405.5008815300416,3228.535689967644,3293.279052734375,95042,0.0,0.0
2015-03-18 00:00:00+09:00,3353.7058551845266,3616.9955040471473,3293.2787226586793,3470.243896484375,271696,0.0,0.0
2015-03-19 00:00:00+09:00,3513.405952117728,3625.627763856132,3388.235469794123,3431.397705078125,189217,0.0,0.0
2015-03-20 00:00:00+09:00,3504.7736375640206,3504.7736375640206,3370.970703125,3370.970703125,112713,0.0,0.0
2015-03-23 00:00:00+09:00,3332.124677309783,3353.7057956861413,2978.1943359375,2978.1943359375,380931,0.0,0.0
2015-03-24 00:00:00+09:00,3021.3567038143383,3081.783837890625,2909.134883386949,2935.0322265625,195327,0.0,0.0
2015-03-25 00:00:00+09:00,2986.8272631626073,3012.724609375,2935.0325707378224,3012.724609375,99165,0.0,0.0
2015-03-26 00:00:00+09:00,3012.7241827418848,3029.9890777719243,2952.2970501367467,3008.407958984375,83077,0.0,0.0
2015-03-27 00:00:00+09:00,3008.4078325975734,3068.8349626640957,2969.561820411952,3051.570068359375,104360,0.0,0.0
2015-03-30 00:00:00+09:00,3107.681376689189,3280.330342060811,3064.5191353462837,3194.005859375,131165,0.0,0.0
2015-03-31 00:00:00+09:00,3237.167809397129,3530.671024115802,3194.005571938501,3504.773681640625,396965,0.0,0.0
2015-04-01 00:00:00+09:00,3504.773630842134,3556.5683150417717,3379.6031440263437,3422.765380859375,184011,0.0,0.0
2015-04-02 00:00:00+09:00,3392.551969597139,3629.9442829913405,3297.595044239458,3582.4658203125,346266,0.0,0.0
2015-04-03 00:00:00+09:00,3586.7823011776054,3634.2607672581753,3522.0389383404645,3530.67138671875,94663,0.0,0.0
2015-04-06 00:00:00+09:00,3539.3032917122964,3543.619515238775,3405.500362391466,3448.66259765625,110828,0.0,0.0
2015-04-07 00:00:00+09:00,3448.6630427433897,3582.465989332933,3358.022336989183,3366.65478515625,83486,0.0,0.0
2015-04-08 00:00:00+09:00,3375.28716445362,3470.2440923538497,3340.7573724899003,3405.500732421875,90707,0.0,0.0
2015-04-09 00:00:00+09:00,3427.0816023957027,3539.3034180912796,3405.500483992707,3440.0302734375,58729,0.0,0.0
2015-04-10 00:00:00+09:00,3465.927939077524,3509.0901799128605,3366.65478515625,3366.65478515625,79864,0.0,0.0
2015-04-13 00:00:00+09:00,3370.970703125,3414.132940040813,3280.330005601793,3370.970703125,89175,0.0,0.0
2015-04-14 00:00:00+09:00,3370.9706966597373,3435.714051909284,3323.4922361434033,3422.765380859375,101084,0.0,0.0
2015-04-15 00:00:00+09:00,3444.34674838106,3444.34674838106,3332.1249244989704,3405.500732421875,71419,0.0,0.0
2015-04-16 00:00:00+09:00,3427.081790199763,3431.398014116891,3362.3384314428404,3409.81689453125,42481,0.0,0.0
2015-04-17 00:00:00+09:00,3427.08166875694,3427.08166875694,3314.859850888325,3401.184326171875,37621,0.0,0.0
2015-04-20 00:00:00+09:00,3366.6546375921375,3560.884712837838,3345.073518120393,3513.40625,99369,0.0,0.0
2015-04-21 00:00:00+09:00,3539.3037690803462,3569.5173378407885,3448.6630627990203,3552.25244140625,79324,0.0,0.0
2015-04-22 00:00:00+09:00,3612.679744018813,4083.1481933593755,3612.679744018813,4083.148193359375,599258,0.0,0.0
2015-04-23 00:00:00+09:00,4687.41965186517,4687.41965186517,3763.7476394350165,3910.499267578125,999634,0.0,0.0
2015-04-24 00:00:00+09:00,3845.755782595793,4057.2507695174468,3651.5256925657022,3664.474365234375,347210,0.0,0.0
2015-04-27 00:00:00+09:00,3699.003701891218,3914.8148863656183,3625.627899169922,3867.33642578125,212873,0.0,0.0
2015-04-28 00:00:00+09:00,3888.91754422869,3906.182438986642,3681.738807133266,3867.33642578125,172328,0.0,0.0
2015-04-29 00:00:00+09:00,3867.3358151566,3871.652038164587,3750.7977939409434,3858.703369140625,69782,0.0,0.0
2015-04-30 00:00:00+09:00,3858.703369140625,3923.4467142604344,3781.011354996854,3858.703369140625,63164,0.0,0.0
2015-05-04 00:00:00+09:00,3884.601620899087,4273.061782988995,3858.7042767597595,3897.55029296875,325145,0.0,0.0
2015-05-06 00:00:00+09:00,3914.815303883272,3914.815303883272,3582.4660443474263,3668.79052734375,150953,0.0,0.0
2015-05-07 00:00:00+09:00,3582.4655269770806,3668.789997506649,3297.5947742295057,3448.66259765625,173227,0.0,0.0
2015-05-08 00:00:00+09:00,3457.2951535866478,3578.149416133996,3457.2951535866478,3560.884521484375,46713,0.0,0.0
2015-05-11 00:00:00+09:00,3543.6197417664666,3703.3200224550897,3474.5601609281434,3604.046875,37316,0.0,0.0
2015-05-12 00:00:00+09:00,3604.046688850022,3677.4224897008608,3465.927534307267,3634.26025390625,26718,0.0,0.0
2015-05-13 00:00:00+09:00,3651.5250879953815,3694.687323078069,3586.78173537135,3621.3115234375,32889,0.0,0.0
2015-05-14 00:00:00+09:00,3647.209172578871,3660.1578441974943,3539.303575757011,3616.99560546875,30352,0.0,0.0
2015-05-15 00:00:00+09:00,3651.5256925657022,3755.115073915084,3625.6283472283567,3664.474365234375,44389,0.0,0.0
2015-05-18 00:00:00+09:00,3737.849429060119,3737.849429060119,3569.516718051638,3681.738525390625,52162,0.0,0.0
2015-05-19 00:00:00+09:00,3681.738972587678,3711.9525397718676,3556.5684799674636,3565.200927734375,63268,0.0,0.0
2015-05-20 00:00:00+09:00,3707.636293166342,3716.26874088035,3319.176146035992,3327.80859375,171936,0.0,0.0
2015-05-21 00:00:00+09:00,3327.808545051737,3440.0303636916137,3224.219173999543,3245.80029296875,79841,0.0,0.0
2015-05-22 00:00:00+09:00,3258.7488369678886,3448.662676473302,3258.7488369678886,3288.96240234375,62185,0.0,0.0
2015-05-26 00:00:00+09:00,3297.5946081115226,3427.0813073829177,3202.6376953125,3202.6376953125,53590,0.0,0.0
2015-05-27 00:00:00+09:00,3297.5949136187255,3306.2273610365755,3211.270439440225,3267.38134765625,48520,0.0,0.0
2015-05-28 00:00:00+09:00,3301.911359847731,3388.23583984375,3211.2706558519108,3388.23583984375,42141,0.0,0.0
2015-05-29 00:00:00+09:00,3418.449497767857,3595.4146864149307,3405.5008254278273,3534.987548828125,79617,0.0,0.0
2015-06-01 00:00:00+09:00,3582.465814485755,3616.99560546875,3500.4575609011413,3616.99560546875,54661,0.0,0.0
2015-06-02 00:00:00+09:00,3668.7903615225737,3945.0286946254496,3582.4658824279245,3901.866455078125,359524,0.0,0.0
2015-06-03 00:00:00+09:00,3880.285325762486,4031.353163806632,3768.0635032154064,3953.6611328125,133059,0.0,0.0
2015-06-04 00:00:00+09:00,3858.7046071885093,4316.22439282831,3668.7907339040635,4009.7724609375,273498,0.0,0.0
2015-06-05 00:00:00+09:00,3858.703672090815,4048.617499352555,3841.4387787033843,3906.18212890625,68606,0.0,0.0
2015-06-08 00:00:00+09:00,3854.3876873309796,4488.87255859375,3854.3876873309796,4488.87255859375,225384,0.0,0.0
2015-06-09 00:00:00+09:00,4920.495143821023,5162.2036772017045,4661.521715198864,4747.84619140625,855663,0.0,0.0
2015-06-10 00:00:00+09:00,4825.538125465029,5438.44189453125,4575.197149367559,5438.44189453125,467378,0.0,0.0
2015-06-11 00:00:00+09:00,5395.279706534692,5550.6637620828915,5093.14404296875,5093.14404296875,197630,0.0,0.0
2015-06-12 00:00:00+09:00,5170.8353271484375,5567.9278564453125,4860.0672607421875,5006.81884765625,316416,0.0,0.0
2015-06-15 00:00:00+09:00,5006.819271613023,5006.819271613023,4324.85595703125,4324.85595703125,215517,0.0,0.0
2015-06-16 00:00:00+09:00,4268.745636081995,4402.548583219044,3988.1910695043107,4130.62646484375,243969,0.0,0.0
2015-06-17 00:00:00+09:00,4173.78894767007,4342.121697369277,4143.575377211238,4147.8916015625,124421,0.0,0.0
2015-06-18 00:00:00+09:00,4147.8906813018175,4307.590946867028,4109.044670758928,4229.89892578125,64778,0.0,0.0
2015-06-19 00:00:00+09:00,4316.223466786563,4324.855913720136,4048.617611845796,4087.463623046875,84617,0.0,0.0
2015-06-22 00:00:00+09:00,4087.4644601693735,4557.932914402174,4014.08864620646,4368.01904296875,203951,0.0,0.0
2015-06-23 00:00:00+09:00,4316.224035555429,4903.230504390967,4316.224035555429,4730.58154296875,285349,0.0,0.0
2015-06-24 00:00:00+09:00,5015.452314417997,5170.836379236454,4540.667671917154,4799.64111328125,230355,0.0,0.0
2015-06-25 00:00:00+09:00,4799.641199048913,4980.922611243206,4601.094890455163,4963.65771484375,112925,0.0,0.0
2015-06-26 00:00:00+09:00,4920.495278454702,4980.922413453269,4514.770229178613,4704.68408203125,135195,0.0,0.0
2015-06-29 00:00:00+09:00,4540.667870145631,4704.684390169903,4324.856659587378,4445.7109375,95151,0.0,0.0
2015-06-30 00:00:00+09:00,4359.386090017193,4566.564834889297,4247.164269878137,4471.60791015625,79972,0.0,0.0
2015-07-01 00:00:00+09:00,4471.608512775912,4514.770757107725,4342.12177978047,4497.505859375,40105,0.0,0.0
2015-07-02 00:00:00+09:00,4497.505350892407,4583.829829796291,4147.891211331672,4277.3779296875,85668,0.0,0.0
2015-07-03 00:00:00+09:00,4229.898492951498,4277.3769454234025,4087.4631355357847,4104.72802734375,92655,0.0,0.0
2015-07-06 00:00:00+09:00,3988.190540241745,4208.317940190153,3988.190540241745,4117.67724609375,73675,0.0,0.0
2015-07-07 00:00:00+09:00,4130.6264352210255,4290.326725819958,4014.0883853245073,4268.74560546875,80054,0.0,0.0
2015-07-08 00:00:00+09:00,4307.592319996339,4316.22476953541,4027.0377099765374,4052.93505859375,64909,0.0,0.0
2015-07-09 00:00:00+09:00,4027.0379158791707,4160.840890576121,3940.713416074687,4139.259765625,50519,0.0,0.0
2015-07-10 00:00:00+09:00,4182.42135239454,4229.899819759184,4083.1481933593755,4083.148193359375,31363,0.0,0.0
2015-07-13 00:00:00+09:00,4078.8312225651307,4264.428833750634,4048.617657953537,4255.79638671875,20869,0.0,0.0
2015-07-14 00:00:00+09:00,4273.061404344512,4298.958746189024,4147.890918762703,4247.1640625,23678,0.0,0.0
2015-07-15 00:00:00+09:00,4247.165304301698,4281.6951035236625,4186.738155663258,4195.37060546875,19198,0.0,0.0
2015-07-16 00:00:00+09:00,4238.531719019662,4462.975353835367,4169.472139076368,4376.65087890625,71189,0.0,0.0
2015-07-17 00:00:00+09:00,4419.8125,4523.40185546875,4264.428466796875,4316.22314453125,39078,0.0,0.0
2015-07-20 00:00:00+09:00,4316.223787006579,4342.121129728618,4074.5152549342106,4100.41259765625,124343,0.0,0.0
2015-07-21 00:00:00+09:00,4143.574650948367,4143.574650948367,4065.882626243085,4096.09619140625,35485,0.0,0.0
2015-07-22 00:00:00+09:00,4057.25149081074,4208.3193654685865,3996.8243409476017,4139.259765625,48941,0.0,0.0
2015-07-23 00:00:00+09:00,4139.258234514508,4368.018074378188,4139.258234514508,4229.89892578125,72613,0.0,0.0
2015-07-24 00:00:00+09:00,4316.22314453125,4342.1204833984375,4147.890441894531,4316.22314453125,61645,0.0,0.0
2015-07-27 00:00:00+09:00,4273.061163811268,4290.326057402424,4160.83935546875,4160.83935546875,26203,0.0,0.0
2015-07-28 00:00:00+09:00,4160.839111328125,4488.8720703125,4121.993103027344,4316.22314453125,122251,0.0,0.0
2015-07-29 00:00:00+09:00,4316.223714953271,4834.170560747663,4307.591267523365,4618.359375,178165,0.0,0.0
2015-07-30 00:00:00+09:00,4687.418844839242,4782.375764347957,4376.650744628906,4488.87255859375,111082,0.0,0.0
2015-07-31 00:00:00+09:00,4419.813440320962,4506.137921577231,4156.523772489343,4303.275390625,80272,0.0,0.0
2015-08-03 00:00:00+09:00,4311.907045570265,4445.709966904277,4186.736570773931,4238.53125,44202,0.0,0.0
2015-08-04 00:00:00+09:00,4316.224312374119,4376.651452747356,4216.951153189514,4286.0107421875,32421,0.0,0.0
2015-08-05 00:00:00+09:00,4290.326508393158,4480.240357859254,4238.531822175132,4471.60791015625,33624,0.0,0.0
2015-08-06 00:00:00+09:00,4480.240122877706,4523.402359128937,4281.693836122047,4385.283203125,39689,0.0,0.0
2015-08-07 00:00:00+09:00,4316.223397789159,4402.547865744943,4117.677121490859,4160.83935546875,85116,0.0,0.0
2015-08-10 00:00:00+09:00,4147.891317339086,4147.891317339086,3914.8152183418842,4048.6181640625,85205,0.0,0.0
2015-08-11 00:00:00+09:00,4044.3015012750975,4186.736879655116,4001.1392654023643,4165.15576171875,80309,0.0,0.0
2015-08-12 00:00:00+09:00,4165.157031149531,4225.584179787969,4014.0891595534335,4195.37060546875,69179,0.0,0.0
2015-08-13 00:00:00+09:00,4212.6337890625,4316.22314453125,4182.420227050781,4316.22314453125,18763,0.0,0.0
2015-08-14 00:00:00+09:00,4316.22314453125,4316.22314453125,4316.22314453125,4316.22314453125,0,0.0,0.0
2015-08-17 00:00:00+09:00,4532.035124892489,4903.230382740826,4402.548407038417,4704.68408203125,417021,0.0,0.0
2015-08-18 00:00:00+09:00,4773.743668882308,5403.91236296623,4704.684085969002,5352.11767578125,731689,0.0,0.0
2015-08-19 00:00:00+09:00,5498.868841552735,5602.458207484654,4445.710287911552,4834.17041015625,514974,0.0,0.0
2015-08-20 00:00:00+09:00,4877.332417572138,4937.759544869492,4497.504760274485,4506.13720703125,199271,0.0,0.0
2015-08-21 00:00:00+09:00,4195.36961125753,4316.223879894578,3582.4658203125,3582.4658203125,270807,0.0,0.0
2015-08-24 00:00:00+09:00,3599.730442650334,4255.79642260579,3599.730442650334,3875.96875,404109,0.0,0.0
2015-08-25 00:00:00+09:00,4014.087345351932,4212.633601143533,3802.592420704357,4104.72802734375,201136,0.0,0.0
2015-08-26 00:00:00+09:00,4182.42089804181,5326.22021484375,4117.677540486983,5326.22021484375,391614,0.0,0.0
2015-08-27 00:00:00+09:00,5170.836394595403,5222.631083022069,4592.4623738309765,4730.58154296875,398483,0.0,0.0
2015-08-28 00:00:00+09:00,4791.008904569892,5024.08501344086,4497.505656362007,4816.90625,219777,0.0,0.0
2015-08-31 00:00:00+09:00,4868.700236628605,4877.33268385667,4454.34276968149,4488.87255859375,153268,0.0,0.0
2015-09-01 00:00:00+09:00,4488.87317961165,4532.035421723301,4311.907986953884,4445.7109375,84695,0.0,0.0
2015-09-02 00:00:00+09:00,4350.75349069149,4385.283280300152,4178.104542648177,4260.11279296875,64956,0.0,0.0
2015-09-03 00:00:00+09:00,4316.223596643518,4713.316167534722,4277.377584273727,4661.521484375,123209,0.0,0.0
2015-09-04 00:00:00+09:00,4661.521121175285,4704.68335377876,4419.812618595825,4549.29931640625,64624,0.0,0.0
2015-09-07 00:00:00+09:00,4644.256670647129,5291.690221387899,4497.505065812554,4998.18701171875,506165,0.0,0.0
2015-09-08 00:00:00+09:00,4989.555263885961,5170.836683508115,4756.479152943191,5119.0419921875,215970,0.0,0.0
2015-09-09 00:00:00+09:00,5101.7757568359375,5265.792236328125,4834.169921875,5006.81884765625,207250,0.0,0.0
2015-09-10 00:00:00+09:00,4980.921725510817,5671.517458683894,4920.494598858173,5611.09033203125,481273,0.0,0.0
2015-09-11 00:00:00+09:00,5524.766872278665,5947.7568359375,5352.117907519957,5947.7568359375,295437,0.0,0.0
2015-09-14 00:00:00+09:00,6025.448853694302,6025.448853694302,5472.97216796875,5472.97216796875,207764,0.0,0.0
2015-09-15 00:00:00+09:00,5274.425266224081,5680.150286702856,5205.365688270246,5516.1337890625,161320,0.0,0.0
2015-09-16 00:00:00+09:00,5611.090618986362,6500.232670918047,5524.766147925034,6448.43798828125,384501,0.0,0.0
2015-09-17 00:00:00+09:00,6621.087822001689,6897.326166596284,6077.243581081081,6388.01171875,345933,0.0,0.0
2015-09-18 00:00:00+09:00,6388.01171875,6629.720270270271,6085.8760293496625,6388.01171875,205546,0.0,0.0
2015-09-21 00:00:00+09:00,6258.525130593565,6448.438996625369,5775.108017058062,5835.53515625,216874,0.0,0.0
2015-09-22 00:00:00+09:00,5835.535346525788,6146.303501074499,5775.108205363539,6025.44921875,209207,0.0,0.0
2015-09-23 00:00:00+09:00,6008.183827457265,6388.011540687322,5740.5779385906335,6059.978515625,193840,0.0,0.0
2015-09-24 00:00:00+09:00,5965.022077587751,6120.406154862106,5835.535346525788,6025.44921875,60232,0.0,0.0
2015-09-25 00:00:00+09:00,6042.71301356849,6508.865160329488,5973.653436270565,6034.08056640625,166673,0.0,0.0
2015-09-30 00:00:00+09:00,5913.226323752761,6016.815690008285,5723.312485617636,5861.431640625,91213,0.0,0.0
2015-10-01 00:00:00+09:00,5921.858962823276,6284.421756465517,5697.415328663793,6258.5244140625,88721,0.0,0.0
2015-10-02 00:00:00+09:00,6301.686803644354,6301.686803644354,5999.551134976474,6077.2431640625,80925,0.0,0.0
2015-10-05 00:00:00+09:00,6223.994696012966,6871.428263559391,6085.8755349363955,6595.18994140625,256285,0.0,0.0
2015-10-06 00:00:00+09:00,6638.352604370118,7078.607458496094,6336.216920166015,6905.95849609375,148421,0.0,0.0
2015-10-07 00:00:00+09:00,6905.957645440251,7044.076798349057,6646.984233736242,6862.79541015625,134436,0.0,0.0
2015-10-08 00:00:00+09:00,6871.428740985577,7018.180359825721,6457.071228966346,6733.3095703125,167544,0.0,0.0
2015-10-12 00:00:00+09:00,6862.7954259072585,6983.649684979839,6569.29222530242,6690.146484375,93780,0.0,0.0
2015-10-13 00:00:00+09:00,6655.6169731805785,6828.265921901217,6241.259496251048,6431.17333984375,193009,0.0,0.0
2015-10-14 00:00:00+09:00,6482.967804168487,6482.967804168487,5956.388528463724,6172.19970703125,183973,0.0,0.0
2015-10-15 00:00:00+09:00,6172.2001892004955,6379.378936810022,5921.8592025056505,6206.72998046875,128707,0.0,0.0
2015-10-16 00:00:00+09:00,6206.730344645182,6223.995241292318,6051.346274820964,6215.36279296875,30953,0.0,0.0
2015-10-19 00:00:00+09:00,6223.9950140294895,6223.9950140294895,5904.59443772007,6129.0380859375,70822,0.0,0.0
2015-10-20 00:00:00+09:00,6129.038309733073,6301.687276204427,5990.91913655599,6215.36279296875,50260,0.0,0.0
2015-10-21 00:00:00+09:00,6129.037855747768,6172.200094168527,5870.064425223214,6042.71337890625,81204,0.0,0.0
2015-10-22 00:00:00+09:00,5930.492480906671,6025.449420193386,5671.51901012472,5775.1083984375,87920,0.0,0.0
2015-10-23 00:00:00+09:00,5870.064700866519,5870.064700866519,5611.091258181232,5852.7998046875,89119,0.0,0.0
2015-10-26 00:00:00+09:00,5852.799529854911,6154.935198800224,5714.680366908482,6042.71337890625,54057,0.0,0.0
2015-10-27 00:00:00+09:00,6154.935487820336,6172.200383999355,5766.475323792404,5852.7998046875,38407,0.0,0.0
2015-10-28 00:00:00+09:00,5852.7996875,5904.594375,5611.091145833333,5826.90234375,55399,0.0,0.0
2015-10-29 00:00:00+09:00,5749.209837952118,6025.448148484352,5688.782707523192,5757.84228515625,32258,0.0,0.0
2015-10-30 00:00:00+09:00,5757.8426499052675,5818.269784162145,5611.091038138567,5766.47509765625,44795,0.0,0.0
2015-11-02 00:00:00+09:00,5766.474728716468,5792.3720703125,5636.988020736308,5792.3720703125,14449,0.0,0.0
2015-11-03 00:00:00+09:00,5714.680049135588,5783.739626768646,5636.988024298397,5757.84228515625,9886,0.0,0.0
2015-11-04 00:00:00+09:00,5757.84143175723,6025.447255422108,5671.516972510494,5783.73876953125,27729,0.0,0.0
2015-11-05 00:00:00+09:00,5826.902897788324,6042.714116224928,5697.416166726361,6025.44921875,19757,0.0,0.0
2015-11-06 00:00:00+09:00,6051.346849612061,6275.79052734375,6034.081951325008,6275.79052734375,63620,0.0,0.0
2015-11-09 00:00:00+09:00,6284.42128314394,6344.848410866477,5887.328729538691,5982.28564453125,12735,0.0,0.0
2015-11-10 00:00:00+09:00,6034.080649771342,6034.080649771342,5239.895499872968,5308.955078125,122394,0.0,0.0
2015-11-11 00:00:00+09:00,5308.955297967269,5464.33935546875,5308.955297967269,5464.33935546875,14676,0.0,0.0
2015-11-12 00:00:00+09:00,5464.33946685791,5576.561288452149,5403.912332153321,5524.7666015625,4925,0.0,0.0
2015-11-13 00:00:00+09:00,5516.133418719952,5611.09033203125,5369.381825420673,5611.09033203125,5648,0.0,0.0
2015-11-16 00:00:00+09:00,5524.76681231003,5740.578015915891,5524.76681231003,5680.15087890625,16609,0.0,0.0
2015-11-17 00:00:00+09:00,5680.15087890625,5680.15087890625,5438.442330867686,5680.15087890625,14071,0.0,0.0
2015-11-18 00:00:00+09:00,5688.782842513618,5809.637106239249,5550.66368397004,5645.62060546875,26998,0.0,0.0
2015-11-19 00:00:00+09:00,5706.047765531994,5706.047765531994,5291.690287853422,5438.44189453125,45223,0.0,0.0
2015-11-20 00:00:00+09:00,5326.22064483406,5775.1079601199135,5300.323299721415,5567.92919921875,58676,0.0,0.0
2015-11-23 00:00:00+09:00,5533.398683550959,5662.885392214397,5429.809316620207,5516.1337890625,23307,0.0,0.0
2015-11-24 00:00:00+09:00,5403.912460014763,5567.928972379429,5369.382667937992,5481.6044921875,25125,0.0,0.0
