Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-25 00:00:00+09:00,5481.604631807857,5481.604631807857,5162.20404696236,5403.91259765625,20578,0.0,0.0
2015-11-26 00:00:00+09:00,5403.912104724702,5438.44189453125,5239.895603143601,5438.44189453125,21762,0.0,0.0
2015-11-27 00:00:00+09:00,5481.6044921875,5481.6044921875,5343.4853238804135,5481.6044921875,17409,0.0,0.0
2015-11-30 00:00:00+09:00,5481.60460851783,5507.501953125,5360.750333684366,5507.501953125,11658,0.0,0.0
2015-12-01 00:00:00+09:00,5524.766849529781,5524.766849529781,5360.750333684366,5507.501953125,11763,0.0,0.0
2015-12-02 00:00:00+09:00,5403.912757209565,5490.2372421490145,5257.1611328125,5257.1611328125,31871,0.0,0.0
2015-12-03 00:00:00+09:00,5222.630642642217,5248.527984671849,4791.008275481703,4998.18701171875,105423,0.0,0.0
2015-12-04 00:00:00+09:00,4972.290163043478,5041.349748641304,4877.333232846468,4963.65771484375,20575,0.0,0.0
2015-12-07 00:00:00+09:00,4963.657365574956,4963.657365574956,4816.905756505783,4851.435546875,14998,0.0,0.0
2015-12-08 00:00:00+09:00,4851.436140707381,5015.452665037346,4765.111654217926,4911.86328125,29551,0.0,0.0
2015-12-09 00:00:00+09:00,4911.862427617462,4980.922004807163,4687.418801750935,4903.22998046875,13982,0.0,0.0
2015-12-10 00:00:00+09:00,4868.70035046729,4903.230140186916,4437.077978971963,4618.359375,60139,0.0,0.0
2015-12-11 00:00:00+09:00,4618.35888857181,4618.35888857181,4277.377251004358,4549.29931640625,72247,0.0,0.0
2015-12-14 00:00:00+09:00,4437.078125,4506.137706712062,4350.753647859922,4437.078125,13129,0.0,0.0
2015-12-15 00:00:00+09:00,4437.077871541031,4540.667238191793,4359.385846552957,4523.40234375,10497,0.0,0.0
2015-12-16 00:00:00+09:00,4523.402329282408,4661.521484375,4497.504987702547,4661.521484375,9431,0.0,0.0
2015-12-17 00:00:00+09:00,4713.316167534722,4713.316167534722,4523.402329282408,4661.521484375,19315,0.0,0.0
2015-12-18 00:00:00+09:00,4678.786258292597,4678.786258292597,4497.5048719011875,4635.6240234375,20397,0.0,0.0
2015-12-21 00:00:00+09:00,4635.624802791262,4704.684390169903,4445.7109375,4445.7109375,29464,0.0,0.0
2015-12-22 00:00:00+09:00,4376.6503859923505,4557.931762926945,4359.385492950961,4549.29931640625,5244,0.0,0.0
2015-12-23 00:00:00+09:00,4609.727061920746,4609.727061920746,4277.377826183014,4540.66748046875,14751,0.0,0.0
2015-12-24 00:00:00+09:00,4454.34276968149,4506.13745304988,4402.548086313101,4488.87255859375,17592,0.0,0.0
2015-12-28 00:00:00+09:00,4488.8734421046165,4523.403237813114,4255.797321072262,4393.91650390625,61513,0.0,0.0
2015-12-29 00:00:00+09:00,4428.788812196602,4489.8154296875,4341.607930066747,4489.8154296875,14692,50.0,0.0
2015-12-30 00:00:00+09:00,4489.814772172408,4629.304163152521,4489.814772172408,4603.14990234375,18450,0.0,0.0
2016-01-04 00:00:00+09:00,4594.431503093986,4655.458107499409,4454.942121595876,4611.86767578125,7925,0.0,0.0
2016-01-05 00:00:00+09:00,4611.86777641937,4611.86777641937,4472.378391877385,4568.27734375,12425,0.0,0.0
2016-01-06 00:00:00+09:00,4446.224267016882,4568.277482189895,4302.375834848689,4550.84130859375,46195,0.0,0.0
2016-01-07 00:00:00+09:00,4515.968906178194,4777.511506922105,4293.6576955458695,4742.63916015625,79196,0.0,0.0
2016-01-08 00:00:00+09:00,4742.639232954545,4969.309490411932,4568.2774964488635,4794.94775390625,35487,0.0,0.0
2016-01-11 00:00:00+09:00,4794.947464554398,4925.718759042245,4672.89425636574,4707.7666015625,16990,0.0,0.0
2016-01-12 00:00:00+09:00,4707.766885653409,4829.820101207386,4655.458364701704,4794.94775390625,11540,0.0,0.0
2016-01-13 00:00:00+09:00,4794.947899712457,5073.926686604818,4794.947899712457,5021.6181640625,35996,0.0,0.0
2016-01-14 00:00:00+09:00,5021.618409490334,5047.772672039762,4803.666221578427,4960.591796875,13890,0.0,0.0
2016-01-15 00:00:00+09:00,5004.182551854094,5021.618727992958,4847.256966604314,4951.8740234375,16844,0.0,0.0
2016-01-18 00:00:00+09:00,4890.847406951474,4960.592111506932,4803.666526257152,4951.8740234375,5369,0.0,0.0
2016-01-19 00:00:00+09:00,4951.873641939253,4951.873641939253,4664.1767578125,4664.1767578125,12185,0.0,0.0
2016-01-20 00:00:00+09:00,4733.921760452908,4733.921760452908,4284.940230686196,4385.1982421875,38287,0.0,0.0
2016-01-21 00:00:00+09:00,4385.198367312625,4489.81542577734,4250.068000129036,4354.68505859375,52421,0.0,0.0
2016-01-22 00:00:00+09:00,4354.68505859375,4359.044102696446,4228.272779615553,4354.68505859375,36783,0.0,0.0
2016-01-25 00:00:00+09:00,4328.53104238435,4446.225239911417,4280.581554502953,4428.7890625,26648,0.0,0.0
2016-01-26 00:00:00+09:00,4367.761992990154,4454.94287109375,4367.761992990154,4454.94287109375,18851,0.0,0.0
2016-01-27 00:00:00+09:00,4385.198201339069,4481.09716796875,4359.043937712792,4481.09716796875,19006,0.0,0.0
2016-01-28 00:00:00+09:00,4463.6609922179,4481.09716796875,4367.7620255882175,4481.09716796875,6776,0.0,0.0
2016-01-29 00:00:00+09:00,4481.09716796875,4515.969519470453,4376.480113463644,4481.09716796875,11577,0.0,0.0
2016-02-01 00:00:00+09:00,4263.145136149878,4524.687782539441,4263.145136149878,4489.8154296875,28795,0.0,0.0
2016-02-02 00:00:00+09:00,4489.814802571929,4576.995672524783,4472.378628581359,4507.2509765625,4521,0.0,0.0
2016-02-03 00:00:00+09:00,4559.559958847581,4559.559958847581,4341.607761961941,4481.09716796875,33435,0.0,0.0
2016-02-04 00:00:00+09:00,4437.506728591622,4481.09716796875,4367.7620255882175,4481.09716796875,15803,0.0,0.0
2016-02-05 00:00:00+09:00,4472.3784548737285,4533.405061470446,4454.94228156038,4498.53271484375,5273,0.0,0.0
2016-02-11 00:00:00+09:00,4481.097287326389,4481.097287326389,4315.45361328125,4315.45361328125,12263,0.0,0.0
2016-02-12 00:00:00+09:00,4271.862575724974,4311.093966726529,4010.319969047934,4114.93701171875,56215,0.0,0.0
2016-02-15 00:00:00+09:00,4075.705661266615,4271.862618225971,4075.705661266615,4263.14453125,12630,0.0,0.0
2016-02-16 00:00:00+09:00,4236.9907148437505,4359.0439453125,4236.9907148437505,4359.0439453125,5546,0.0,0.0
2016-02-17 00:00:00+09:00,4315.45284905749,4354.684238594376,4189.040593883079,4350.3251953125,8207,0.0,0.0
2016-02-18 00:00:00+09:00,4393.91690826416,4481.0977993011475,4359.044551849365,4463.66162109375,17634,0.0,0.0
2016-02-19 00:00:00+09:00,4472.37841796875,4498.532677722953,4420.069898460344,4472.37841796875,24347,0.0,0.0
2016-02-22 00:00:00+09:00,4882.128021816038,4882.128021816038,4559.55884894605,4620.58544921875,24349,0.0,0.0
2016-02-23 00:00:00+09:00,4620.586147808403,4707.76701852177,4576.9957124517205,4655.45849609375,25701,0.0,0.0
2016-02-24 00:00:00+09:00,4655.458088771049,5117.51666312473,4576.995311994009,5047.77197265625,49890,0.0,0.0
2016-02-25 00:00:00+09:00,5047.77253104968,5134.95340377938,4899.565047409188,5100.0810546875,10151,0.0,0.0
2016-02-26 00:00:00+09:00,5100.079547056218,5152.388055231153,4943.154022531411,5073.92529296875,9641,0.0,0.0
2016-02-29 00:00:00+09:00,5039.052954185459,5108.797631752041,4951.872107227234,5073.92529296875,8222,0.0,0.0
2016-03-02 00:00:00+09:00,5134.953508062395,5230.852470012626,5073.926895912247,5178.5439453125,13490,0.0,0.0
2016-03-03 00:00:00+09:00,5178.543243511653,5222.133674854344,5065.208122020656,5143.6708984375,5192,0.0,0.0
2016-03-04 00:00:00+09:00,5143.671100484914,5143.671100484914,4899.564675377155,5056.490234375,14270,0.0,0.0
2016-03-07 00:00:00+09:00,4969.309638081072,5030.336247671541,4882.128767237545,4899.56494140625,17421,0.0,0.0
2016-03-08 00:00:00+09:00,4899.564838927469,5126.23509837963,4855.974404417438,4943.1552734375,19095,0.0,0.0
2016-03-09 00:00:00+09:00,4899.565189608365,4934.437539712339,4707.767264036506,4716.4853515625,12384,0.0,0.0
2016-03-10 00:00:00+09:00,4716.485043313006,4969.309565043278,4699.0488694005735,4847.25634765625,24729,0.0,0.0
2016-03-11 00:00:00+09:00,4847.257347178683,6015.481240203761,4794.948814655172,5562.140625,190138,0.0,0.0
2016-03-14 00:00:00+09:00,5666.757049560547,5797.528366088867,5361.623977661133,5579.576171875,66262,0.0,0.0
2016-03-15 00:00:00+09:00,5579.575858034321,5736.5014290415365,5492.394985252535,5588.2939453125,18386,0.0,0.0
2016-03-16 00:00:00+09:00,5588.294326262578,5640.602853497485,5483.677271792763,5631.884765625,20313,0.0,0.0
2016-03-17 00:00:00+09:00,5640.602786254883,5666.757049560547,5474.959118652344,5579.576171875,25391,0.0,0.0
2016-03-18 00:00:00+09:00,5483.677206420898,5666.757049560547,5474.959118652344,5579.576171875,31978,0.0,0.0
2016-03-21 00:00:00+09:00,5579.5760622154785,5753.937814159712,5544.703711826632,5745.2197265625,58375,0.0,0.0
2016-03-22 00:00:00+09:00,5806.245743717056,5867.272350633001,5710.346789992,5788.8095703125,23259,0.0,0.0
2016-03-23 00:00:00+09:00,5788.809780828968,5823.68212890625,5701.62891063576,5823.68212890625,8434,0.0,0.0
2016-03-24 00:00:00+09:00,5867.272350633001,5867.272350633001,5753.937223503389,5788.8095703125,8755,0.0,0.0
2016-03-25 00:00:00+09:00,5753.9373972039475,5823.682092927632,5509.830962171052,5797.52783203125,15071,0.0,0.0
2016-03-28 00:00:00+09:00,5745.219867026969,5841.118832940925,5213.416510595034,5727.78369140625,89498,0.0,0.0
2016-03-29 00:00:00+09:00,5640.602573617789,5727.783448016828,5405.214212740385,5666.7568359375,18703,0.0,0.0
2016-03-30 00:00:00+09:00,5666.756661390119,5666.756661390119,5492.394917962731,5658.03857421875,17425,0.0,0.0
2016-03-31 00:00:00+09:00,5658.038782841213,5753.937745262251,5579.575995405819,5692.9111328125,7243,0.0,0.0
2016-04-01 00:00:00+09:00,5623.1670391672415,5710.347923495416,5405.214828346806,5527.26806640625,16908,0.0,0.0
2016-04-04 00:00:00+09:00,5527.267472674589,5588.294085148915,5492.3951226892605,5570.85791015625,15843,0.0,0.0
2016-04-05 00:00:00+09:00,5570.857944381571,5631.884557230821,5501.113243982428,5597.01220703125,11974,0.0,0.0
2016-04-06 00:00:00+09:00,5588.293744860198,5806.24591899671,5544.7033100328945,5797.52783203125,37218,0.0,0.0
2016-04-07 00:00:00+09:00,5806.246700573519,6233.4330193844835,5806.246700573519,6032.9169921875,120704,0.0,0.0
2016-04-08 00:00:00+09:00,6032.916399524749,6215.996232458304,5937.017439416697,6076.5068359375,19168,0.0,0.0
2016-04-11 00:00:00+09:00,6102.66068134335,6128.81494140625,5928.298947590683,6128.81494140625,22348,0.0,0.0
2016-04-12 00:00:00+09:00,6128.815006744604,6189.841614208633,6015.479878597122,6059.0703125,7698,0.0,0.0
2016-04-14 00:00:00+09:00,6059.070456152758,6181.123673974541,6015.480021216407,6163.6875,17746,0.0,0.0
2016-04-15 00:00:00+09:00,6172.406155907847,6172.406155907847,5884.709258810447,5971.89013671875,68645,0.0,0.0
2016-04-18 00:00:00+09:00,5971.890386620806,6146.252149733822,5727.783918262583,5910.86376953125,38152,0.0,0.0
2016-04-19 00:00:00+09:00,5910.86376953125,5971.890386620806,5727.783918262583,5910.86376953125,12169,0.0,0.0
2016-04-20 00:00:00+09:00,5841.11826156874,5902.144870271697,5666.756522417435,5675.474609375,20318,0.0,0.0
2016-04-21 00:00:00+09:00,5736.5014305399845,5910.863176149103,5649.320557735426,5832.400390625,10384,0.0,0.0
2016-04-22 00:00:00+09:00,5753.937169733965,6032.915941599855,5727.782909871538,5980.607421875,15138,0.0,0.0
2016-04-25 00:00:00+09:00,5980.608190810575,6032.916717260814,5841.118786943273,5945.73583984375,13566,0.0,0.0
2016-04-26 00:00:00+09:00,5945.735525999725,5954.45361328125,5832.4003913399065,5954.45361328125,8628,0.0,0.0
2016-04-27 00:00:00+09:00,5841.118615776431,5954.453753097467,5710.347303482929,5937.017578125,51576,0.0,0.0
2016-04-28 00:00:00+09:00,5902.145467358967,5998.04443359375,5841.118852482286,5998.04443359375,5942,0.0,0.0
2016-04-29 00:00:00+09:00,6015.4808927837175,6015.4808927837175,5771.374421772204,5963.17236328125,9541,0.0,0.0
2016-05-02 00:00:00+09:00,5849.836461279442,5954.453506786675,5806.246025651428,5875.99072265625,5870,0.0,0.0
2016-05-03 00:00:00+09:00,5867.273955395941,5902.146311743019,5753.938797267936,5893.42822265625,14975,0.0,0.0
2016-05-04 00:00:00+09:00,5797.528041503176,5867.272739746823,5710.347168698617,5832.400390625,3251,0.0,0.0
2016-05-09 00:00:00+09:00,5832.400003823889,5832.400003823889,5710.346789992,5788.8095703125,3916,0.0,0.0
2016-05-10 00:00:00+09:00,5788.809780828968,5832.400215925571,5710.3469976550805,5823.68212890625,4882,0.0,0.0
2016-05-11 00:00:00+09:00,5823.68212890625,5823.68212890625,5675.474649577798,5823.68212890625,9563,0.0,0.0
2016-05-12 00:00:00+09:00,5710.347502993842,5998.044400091241,5701.629415203011,5971.89013671875,29800,0.0,0.0
2016-05-13 00:00:00+09:00,6024.198484929038,6102.661272721168,5884.709084409697,6085.22509765625,22822,0.0,0.0
2016-05-16 00:00:00+09:00,6085.22478401064,6198.559916091068,6006.762000262653,6093.94287109375,9350,0.0,0.0
2016-05-17 00:00:00+09:00,6207.278514574933,6782.672309465305,6207.278514574933,6486.25732421875,144236,0.0,0.0
2016-05-18 00:00:00+09:00,6521.129650878906,6974.47021484375,6407.794509887695,6974.47021484375,113507,0.0,0.0
2016-05-19 00:00:00+09:00,7018.06010123075,7802.687938635429,6957.03349165483,7288.32080078125,290252,0.0,0.0
2016-05-20 00:00:00+09:00,7331.911935570126,7471.40134219215,6930.8798915318075,7323.19384765625,82213,0.0,0.0
2016-05-23 00:00:00+09:00,7410.374857206474,7410.374857206474,7009.342806110595,7035.4970703125,39724,0.0,0.0
2016-05-24 00:00:00+09:00,6983.188234881731,7113.959550141688,6678.05516594183,6922.16162109375,94139,0.0,0.0
2016-05-25 00:00:00+09:00,6922.160957942544,7314.474866138281,6791.389655210633,6913.44287109375,79488,0.0,0.0
2016-05-26 00:00:00+09:00,6948.315326795316,7209.857936335918,6948.315326795316,6991.90576171875,75119,0.0,0.0
2016-05-27 00:00:00+09:00,6991.906561137354,7497.5556640625,6913.443769304143,7497.5556640625,74524,0.0,0.0
2016-05-30 00:00:00+09:00,7759.096868525552,8011.921373230317,7506.272363820787,7889.8681640625,130050,0.0,0.0
2016-05-31 00:00:00+09:00,7933.460447552261,7933.460447552261,7576.018822992214,7663.19970703125,37678,0.0,0.0
2016-06-01 00:00:00+09:00,7663.198969726563,7846.27880859375,7541.145743815105,7846.27880859375,27506,0.0,0.0
2016-06-02 00:00:00+09:00,7846.277104591836,7924.739875637755,7610.888791454081,7689.3515625,29277,0.0,0.0
2016-06-03 00:00:00+09:00,7602.171626625723,7767.815274453576,7453.964152253432,7541.14501953125,14259,0.0,0.0
2016-06-07 00:00:00+09:00,7549.863914292279,7619.608615579044,7279.603196806066,7410.37451171875,20845,0.0,0.0
2016-06-08 00:00:00+09:00,7279.603133236069,7427.810622176205,7044.2147684487945,7236.0126953125,62053,0.0,0.0
2016-06-09 00:00:00+09:00,7236.012968517485,7323.19384765625,7026.778858584449,7323.19384765625,55904,0.0,0.0
2016-06-10 00:00:00+09:00,7218.5767926897315,7541.146045503162,7218.5767926897315,7323.19384765625,23091,0.0,0.0
2016-06-13 00:00:00+09:00,7166.267115732891,7288.3203269497535,7070.3681640625,7070.3681640625,20591,0.0,0.0
2016-06-14 00:00:00+09:00,7070.369422581707,7148.832215187423,6834.98104476456,7035.4970703125,16589,0.0,0.0
2016-06-15 00:00:00+09:00,7035.496548655064,7113.959335443038,6826.262450553798,6887.2890625,11163,0.0,0.0
2016-06-16 00:00:00+09:00,6887.288388356855,6948.314994329638,6721.644743573589,6756.51708984375,15336,0.0,0.0
2016-06-17 00:00:00+09:00,6808.825720339405,7070.368321632852,6634.463986143774,6834.97998046875,11374,0.0,0.0
2016-06-20 00:00:00+09:00,6843.697914659756,7148.830942701911,6791.389395566815,7070.3681640625,16962,0.0,0.0
2016-06-21 00:00:00+09:00,7131.396072048611,7131.396072048611,6887.289605034723,7061.6513671875,20416,0.0,0.0
2016-06-22 00:00:00+09:00,7105.241649809337,7384.220463053385,6983.188419015067,7323.19384765625,31547,0.0,0.0
2016-06-23 00:00:00+09:00,7323.192929591993,7323.192929591993,7079.086498605593,7131.39501953125,12571,0.0,0.0
2016-06-24 00:00:00+09:00,7192.4221222310125,7366.783870648735,6538.565565664557,6887.2890625,34793,0.0,0.0
2016-06-27 00:00:00+09:00,6364.203460887739,6869.852502985669,6364.203460887739,6843.6982421875,23017,0.0,0.0
2016-06-28 00:00:00+09:00,6948.315569108687,6965.751743686124,6634.464426714819,6930.87939453125,11399,0.0,0.0
2016-06-29 00:00:00+09:00,6930.879327594285,7236.012379752524,6843.6984555490735,7122.67724609375,24200,0.0,0.0
2016-06-30 00:00:00+09:00,7192.42225738893,7270.8850456513555,7018.060505694653,7236.0126953125,17416,0.0,0.0
2016-07-01 00:00:00+09:00,7236.012486049108,7270.884835379465,7087.80500139509,7201.14013671875,16425,0.0,0.0
2016-07-04 00:00:00+09:00,7244.729236787963,7244.729236787963,6922.160064993553,7183.70263671875,6541,0.0,0.0
2016-07-05 00:00:00+09:00,7087.804933397033,7270.884765625,7087.804933397033,7270.884765625,7409,0.0,0.0
2016-07-06 00:00:00+09:00,7314.474980152158,7314.474980152158,6948.315326795316,6991.90576171875,18960,0.0,0.0
2016-07-07 00:00:00+09:00,7044.214494804591,7201.140065233406,6896.00701162182,7026.7783203125,18606,0.0,0.0
2016-07-08 00:00:00+09:00,7279.602646669505,7523.709082725489,7070.36855862152,7358.0654296875,41240,0.0,0.0
2016-07-11 00:00:00+09:00,7436.5282811799125,7488.836803673557,7236.012278287605,7288.32080078125,31163,0.0,0.0
2016-07-12 00:00:00+09:00,7323.193649443069,7323.193649443069,7009.342493038366,7044.21484375,66170,0.0,0.0
2016-07-13 00:00:00+09:00,6991.90586525643,7140.113346190794,6878.570732777212,6948.3154296875,19568,0.0,0.0
2016-07-14 00:00:00+09:00,6948.315015590948,7018.059708344684,6887.288409431429,7000.62353515625,27130,0.0,0.0
2016-07-15 00:00:00+09:00,7000.624092840999,7061.650703862028,6712.927212313286,6930.87939453125,42353,0.0,0.0
2016-07-18 00:00:00+09:00,6843.697976460344,7018.059708344684,6843.697976460344,7000.62353515625,4400,0.0,0.0
2016-07-19 00:00:00+09:00,7044.214387939147,7044.214387939147,6913.443081232355,6948.3154296875,3393,0.0,0.0
2016-07-20 00:00:00+09:00,6922.161481234296,7018.060443820666,6834.980606155778,6939.59765625,7611,0.0,0.0
2016-07-21 00:00:00+09:00,6939.597342573714,6965.751603915072,6869.852645663425,6948.3154296875,1992,0.0,0.0
2016-07-22 00:00:00+09:00,6930.87911151473,7000.623806976513,6843.6982421875,6843.6982421875,20303,0.0,0.0
2016-07-25 00:00:00+09:00,6843.698067178531,6878.570414017658,6538.565032336176,6834.97998046875,28807,0.0,0.0
2016-07-26 00:00:00+09:00,6660.6183813539,6852.416292858856,6590.8736862611895,6817.5439453125,23675,0.0,0.0
2016-07-27 00:00:00+09:00,6739.081784605369,6887.289275340545,6704.20943384415,6800.1083984375,22939,0.0,0.0
2016-07-28 00:00:00+09:00,6791.390100870253,6896.007149920886,6695.4911392405065,6887.2890625,10917,0.0,0.0
2016-07-29 00:00:00+09:00,6739.081157048543,6896.006720860799,6678.054548899332,6695.49072265625,33222,0.0,0.0
2016-08-01 00:00:00+09:00,6625.7467290406585,6739.081870458459,6154.969987766717,6486.25732421875,64056,0.0,0.0
2016-08-02 00:00:00+09:00,6311.894593336093,6643.181878621689,6311.894593336093,6582.1552734375,24510,0.0,0.0
2016-08-03 00:00:00+09:00,6651.900244985852,6651.900244985852,6399.075727155459,6547.283203125,8474,0.0,0.0
2016-08-04 00:00:00+09:00,6547.284212066893,6573.4384765625,6451.385242249668,6573.4384765625,4323,0.0,0.0
2016-08-05 00:00:00+09:00,6451.383976614239,6582.1552734375,6242.14990169702,6582.1552734375,23912,0.0,0.0
2016-08-08 00:00:00+09:00,6573.437712516192,6773.953717009392,6390.357882326749,6730.36328125,8298,0.0,0.0
2016-08-09 00:00:00+09:00,6582.156068428078,6939.59765625,6582.156068428078,6939.59765625,27809,0.0,0.0
2016-08-10 00:00:00+09:00,6817.544259777908,6965.751743686124,6808.82617248919,6930.87939453125,9058,0.0,0.0
2016-08-11 00:00:00+09:00,6974.469830974843,7000.624092840999,6817.544259777908,6930.87939453125,8183,0.0,0.0
2016-08-12 00:00:00+09:00,6930.87911151473,6930.87911151473,6782.6716336584395,6843.6982421875,9078,0.0,0.0
2016-08-16 00:00:00+09:00,6843.698937787151,7523.7097876564485,6756.51805959878,6878.5712890625,88811,0.0,0.0
2016-08-17 00:00:00+09:00,6957.0333984375,6957.0333984375,6547.283311060855,6625.74609375,38609,0.0,0.0
2016-08-18 00:00:00+09:00,6625.745429841898,6852.415668231226,6590.873085474309,6617.02734375,27685,0.0,0.0
2016-08-19 00:00:00+09:00,6582.156290033812,6686.773343650243,6486.25732421875,6486.25732421875,26861,0.0,0.0
2016-08-22 00:00:00+09:00,6486.256975446428,6547.283586774553,6346.767578125,6346.767578125,8773,0.0,0.0
2016-08-23 00:00:00+09:00,6346.767925941781,6477.539243097175,6268.305135648545,6364.2041015625,8207,0.0,0.0
2016-08-24 00:00:00+09:00,6364.20382216451,6407.794259302623,6233.432510750171,6399.076171875,7028,0.0,0.0
2016-08-25 00:00:00+09:00,6399.076769332991,6399.076769332991,6320.613975158608,6355.486328125,10718,0.0,0.0
2016-08-26 00:00:00+09:00,6268.3043741861975,6320.612894694011,6059.070292154948,6277.0224609375,43779,0.0,0.0
2016-08-29 00:00:00+09:00,6277.023460079479,6277.023460079479,6024.1989040485005,6032.9169921875,8495,0.0,0.0
2016-08-30 00:00:00+09:00,6032.916261511981,6233.432264423507,6006.762000262653,6093.94287109375,18208,0.0,0.0
2016-08-31 00:00:00+09:00,6093.942245592235,6154.96884891004,5841.117746132757,6111.37841796875,29714,0.0,0.0
2016-09-01 00:00:00+09:00,6111.3788126627605,6285.740547688802,6015.4798583984375,6277.0224609375,14113,0.0,0.0
2016-09-02 00:00:00+09:00,6189.8414090203905,6311.894619902482,6111.378630596188,6146.2509765625,4848,0.0,0.0
2016-09-05 00:00:00+09:00,6215.995506180362,6320.612541347493,6198.559333652507,6259.5859375,4630,0.0,0.0
2016-09-06 00:00:00+09:00,6311.894807942708,6346.767154947916,6128.814986165365,6277.0224609375,2250,0.0,0.0
2016-09-07 00:00:00+09:00,6346.767154947916,6346.767154947916,6146.251159667969,6277.0224609375,3308,0.0,0.0
2016-09-08 00:00:00+09:00,6320.612894694011,6320.612894694011,6146.251159667969,6277.0224609375,1461,0.0,0.0
2016-09-09 00:00:00+09:00,6233.432236139287,6311.89501953125,6137.533278660221,6311.89501953125,3170,0.0,0.0
2016-09-12 00:00:00+09:00,6277.023055069931,6285.741142646416,6146.25174142264,6233.4326171875,4429,0.0,0.0
2016-09-13 00:00:00+09:00,6233.432372357212,6364.203680868202,6128.815325548419,6172.40576171875,3483,0.0,0.0
2016-09-19 00:00:00+09:00,6172.406369058418,6172.406369058418,5928.299902485486,6006.7626953125,11480,0.0,0.0
2016-09-20 00:00:00+09:00,6006.7621029021075,6128.815324151207,5841.118445492616,6050.3525390625,37262,0.0,0.0
2016-09-21 00:00:00+09:00,6015.479751780063,6233.431916699631,5971.889318796149,6198.5595703125,5522,0.0,0.0
2016-09-22 00:00:00+09:00,6250.868617466518,6521.129324776786,6207.278180803572,6468.82080078125,20349,0.0,0.0
2016-09-23 00:00:00+09:00,6399.075720032649,6538.565109025187,6390.357633220616,6425.22998046875,20446,0.0,0.0
2016-09-26 00:00:00+09:00,6494.9749934895835,6538.5654296875,6346.7675104166665,6538.5654296875,15020,0.0,0.0
2016-09-27 00:00:00+09:00,6538.565569382938,6538.565569382938,6224.714422052557,6521.12939453125,12170,0.0,0.0
2016-09-28 00:00:00+09:00,6390.358220404658,6521.129534601207,6346.767782339142,6503.693359375,4552,0.0,0.0
2016-09-29 00:00:00+09:00,6808.825711495536,6974.469358766233,6608.309717431006,6712.9267578125,52893,0.0,0.0
2016-09-30 00:00:00+09:00,6634.464390619887,6739.081437515339,6364.20368613997,6660.61865234375,15167,0.0,0.0
2016-10-04 00:00:00+09:00,6547.283827075484,6660.6189665588145,6407.794424634461,6651.90087890625,10927,0.0,0.0
2016-10-05 00:00:00+09:00,6486.256732935582,6643.18229905499,6486.256732935582,6529.84716796875,9676,0.0,0.0
2016-10-06 00:00:00+09:00,6529.848092956961,6582.15662240655,6311.89588691701,6355.486328125,20936,0.0,0.0
2016-10-07 00:00:00+09:00,6277.022774687065,6399.0759953059805,6268.3046875,6268.3046875,9187,0.0,0.0
2016-10-10 00:00:00+09:00,6268.304023763928,6372.921058931059,6259.5859375,6259.5859375,6617,0.0,0.0
2016-10-11 00:00:00+09:00,6233.432027180989,6346.767154947916,6233.432027180989,6277.0224609375,898,0.0,0.0
2016-10-12 00:00:00+09:00,6277.023329741379,6346.768033405172,6207.278626077586,6320.61376953125,4266,0.0,0.0
2016-10-13 00:00:00+09:00,6320.612729685368,6390.357421875,6189.841431829809,6390.357421875,4172,0.0,0.0
