Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-14 00:00:00+09:00,6407.794540614298,6407.794540614298,6320.613662510702,6364.2041015625,3366,0.0,0.0
2016-10-17 00:00:00+09:00,6425.22998046875,6451.38424090485,6259.586331040112,6425.22998046875,13227,0.0,0.0
2016-10-18 00:00:00+09:00,6329.33102553638,6442.666154092817,6320.612938724347,6425.22998046875,11630,0.0,0.0
2016-10-19 00:00:00+09:00,6425.229449728261,6739.080549036562,6346.766674901186,6617.02734375,24978,0.0,0.0
2016-10-20 00:00:00+09:00,6564.719903399493,6651.900778610641,6390.3581529771955,6451.384765625,2955,0.0,0.0
2016-10-21 00:00:00+09:00,6381.639019268775,6617.02734375,6372.920933176878,6617.02734375,9779,0.0,0.0
2016-10-24 00:00:00+09:00,6477.53857421875,6678.054573151498,6477.53857421875,6477.53857421875,1241,0.0,0.0
2016-10-25 00:00:00+09:00,6285.740591476213,6521.12893540112,6285.740591476213,6425.22998046875,3722,0.0,0.0
2016-10-26 00:00:00+09:00,6303.177000589211,6494.974917619588,6215.996129211767,6242.150390625,14171,0.0,0.0
2016-10-27 00:00:00+09:00,6242.150767963435,6451.384871917517,6207.278417304422,6407.79443359375,8244,0.0,0.0
2016-10-28 00:00:00+09:00,6477.53888811384,6477.53888811384,6364.203752790178,6468.82080078125,3036,0.0,0.0
2016-10-31 00:00:00+09:00,6338.049838131422,6477.539243097175,6146.251906303511,6364.2041015625,9716,0.0,0.0
2016-11-01 00:00:00+09:00,6364.2034020962465,6433.94809691374,6285.740620426567,6329.3310546875,5408,0.0,0.0
2016-11-02 00:00:00+09:00,6329.330981445312,6390.357588704427,6189.8415934244795,6277.0224609375,5830,0.0,0.0
2016-11-03 00:00:00+09:00,6277.022809903046,6390.357943970741,6277.022809903046,6294.458984375,4253,0.0,0.0
2016-11-04 00:00:00+09:00,6294.4587072787535,6338.049141539687,6277.022533574381,6329.3310546875,1529,0.0,0.0
2016-11-07 00:00:00+09:00,6285.740966796875,6346.767578125,5928.299386160715,6346.767578125,13208,0.0,0.0
2016-11-08 00:00:00+09:00,6346.768239883402,6416.512945816186,6303.177798675411,6355.486328125,3290,0.0,0.0
2016-11-09 00:00:00+09:00,6364.204202090992,6364.204202090992,5675.475254193474,5928.2998046875,19223,0.0,0.0
2016-11-10 00:00:00+09:00,5963.171533890845,6207.277970950704,5963.171533890845,6189.841796875,5160,0.0,0.0
2016-11-11 00:00:00+09:00,5980.607441023284,6259.586213782388,5980.607441023284,6224.7138671875,770,0.0,0.0
2016-11-14 00:00:00+09:00,6215.996765485491,6294.459557756696,6032.916916852678,6102.66162109375,8015,0.0,0.0
2016-11-15 00:00:00+09:00,6102.660930486015,6372.92162883611,6102.660930486015,6311.89501953125,10003,0.0,0.0
2016-11-16 00:00:00+09:00,6250.86855078125,6538.5654296875,6250.86855078125,6538.5654296875,13338,0.0,0.0
2016-11-17 00:00:00+09:00,6564.71941947937,6712.926896413167,6433.94811630249,6695.49072265625,13375,0.0,0.0
2016-11-18 00:00:00+09:00,6765.235417683919,6765.235417683919,6590.873680114746,6695.49072265625,837,0.0,0.0
2016-11-21 00:00:00+09:00,6765.236027848639,6765.236027848639,6407.79443359375,6407.79443359375,4573,0.0,0.0
2016-11-22 00:00:00+09:00,6460.1021888743235,6460.1021888743235,6277.022369756428,6442.666015625,11757,0.0,0.0
2016-11-23 00:00:00+09:00,6442.666719023165,6538.56568236451,6233.4326171875,6233.4326171875,4402,0.0,0.0
2016-11-24 00:00:00+09:00,6233.4322320642605,6494.974843199824,6189.841796875,6189.841796875,4966,0.0,0.0
2016-11-25 00:00:00+09:00,6311.895365287162,6468.8209406672295,6215.996402554899,6451.384765625,1506,0.0,0.0
2016-11-28 00:00:00+09:00,6451.38424090485,6451.38424090485,6329.33102553638,6425.22998046875,583,0.0,0.0
2016-11-29 00:00:00+09:00,6477.53881769595,6494.9749921715775,6207.2781133237095,6416.51220703125,2659,0.0,0.0
2016-11-30 00:00:00+09:00,6294.459505657327,6407.7946491109915,6224.714801993534,6320.61376953125,3334,0.0,0.0
2016-12-01 00:00:00+09:00,6320.613458183374,6355.485808297489,6207.2783203125,6207.2783203125,3056,0.0,0.0
2016-12-02 00:00:00+09:00,6207.277366039587,6338.048658863454,6015.479469897914,6111.37841796875,20451,0.0,0.0
2016-12-05 00:00:00+09:00,6111.3789731861025,6215.996016949631,6015.480016402868,6041.63427734375,11617,0.0,0.0
2016-12-06 00:00:00+09:00,6041.635080326499,6233.4330193844835,6015.480815909501,6032.9169921875,2128,0.0,0.0
2016-12-07 00:00:00+09:00,6146.251852101293,6146.251852101293,6006.762448365661,6067.7890625,3818,0.0,0.0
2016-12-08 00:00:00+09:00,6067.788449121901,6451.384270618113,6067.788449121901,6329.3310546875,29426,0.0,0.0
2016-12-09 00:00:00+09:00,6556.001493724209,6556.001493724209,6207.278010015474,6338.04931640625,2040,0.0,0.0
2016-12-12 00:00:00+09:00,6364.203577684405,6364.203577684405,6259.586532571784,6338.04931640625,823,0.0,0.0
2016-12-13 00:00:00+09:00,6399.076102120536,6399.076102120536,6189.842006138393,6346.767578125,3165,0.0,0.0
2016-12-14 00:00:00+09:00,6364.204416366599,6407.794857574589,6189.842651534636,6355.486328125,7474,0.0,0.0
2016-12-15 00:00:00+09:00,6416.512276785715,6416.512276785715,6250.868617466518,6346.767578125,3749,0.0,0.0
2016-12-16 00:00:00+09:00,6277.022706757221,6364.203577684405,6277.022706757221,6338.04931640625,9563,0.0,0.0
2016-12-19 00:00:00+09:00,6494.974629720052,6617.027844238281,6277.0224609375,6277.0224609375,42087,0.0,0.0
2016-12-20 00:00:00+09:00,6285.740547688802,6346.767154947916,6233.432027180989,6277.0224609375,12938,0.0,0.0
2016-12-21 00:00:00+09:00,6285.740547688802,6364.2033284505205,6224.713940429688,6277.0224609375,29492,0.0,0.0
2016-12-22 00:00:00+09:00,6277.022110027855,6329.330627611421,6242.149764972145,6259.5859375,2881,0.0,0.0
2016-12-23 00:00:00+09:00,6259.586532571784,6364.203577684405,6250.868445479066,6338.04931640625,10672,0.0,0.0
2016-12-26 00:00:00+09:00,6338.049419166005,6338.049419166005,5945.735493633033,6172.40576171875,16692,0.0,0.0
2016-12-27 00:00:00+09:00,6172.40576307133,6477.538816330505,6015.480192823753,6294.458984375,28224,0.0,0.0
2016-12-28 00:00:00+09:00,6338.35302734375,6338.35302734375,6189.112028084964,6338.35302734375,7801,50.0,0.0
2016-12-29 00:00:00+09:00,6347.131909653091,6347.131909653091,6250.564204250347,6338.35302734375,782,0.0,0.0
2017-01-02 00:00:00+09:00,6347.131815993617,6347.131815993617,6233.00634765625,6233.00634765625,3471,0.0,0.0
2017-01-03 00:00:00+09:00,6233.00698490466,6250.564751059322,6145.218154131356,6215.44921875,5192,0.0,0.0
2017-01-04 00:00:00+09:00,6206.670302939248,6276.9013671875,6206.670302939248,6276.9013671875,4849,0.0,0.0
2017-01-05 00:00:00+09:00,6276.901482476129,6338.353664822049,6215.449300130209,6320.7958984375,13634,0.0,0.0
2017-01-06 00:00:00+09:00,6320.79526272507,6391.026321199793,6171.554263466283,6338.35302734375,18985,0.0,0.0
2017-01-09 00:00:00+09:00,6338.35271026911,6408.58376523054,6224.227245956785,6259.3427734375,6270,0.0,0.0
2017-01-10 00:00:00+09:00,6259.342994195642,6259.342994195642,6153.996408038071,6233.00634765625,24506,0.0,0.0
2017-01-11 00:00:00+09:00,6233.006152620397,6434.920436437677,6057.428514518414,6197.890625,27947,0.0,0.0
2017-01-12 00:00:00+09:00,6197.8908189370595,6259.342994195642,6162.775290217869,6233.00634765625,3581,0.0,0.0
2017-01-13 00:00:00+09:00,6233.00634765625,6285.679640735035,6153.996408038071,6233.00634765625,728,0.0,0.0
2017-01-16 00:00:00+09:00,6276.901162920845,6276.901162920845,6127.66015625,6127.66015625,2989,0.0,0.0
2017-01-17 00:00:00+09:00,6127.66015625,6189.112335467407,6057.429094287249,6127.66015625,8203,0.0,0.0
2017-01-18 00:00:00+09:00,6118.8810810012155,6118.8810810012155,6066.2077861862845,6092.54443359375,6342,0.0,0.0
2017-01-19 00:00:00+09:00,6092.544814759171,6285.68024116364,6066.208165704015,6162.77587890625,10543,0.0,0.0
2017-01-20 00:00:00+09:00,6189.112442680027,6241.785740064538,6022.313667629076,6057.42919921875,24507,0.0,0.0
2017-01-23 00:00:00+09:00,6057.429315141637,6101.32373046875,6022.313782879946,6101.32373046875,4919,0.0,0.0
2017-01-24 00:00:00+09:00,6101.323390151515,6145.217803030303,5978.419034090909,6083.765625,7155,0.0,0.0
2017-01-25 00:00:00+09:00,6031.092329545455,6110.102272727273,5995.976799242425,6083.765625,3744,0.0,0.0
2017-01-26 00:00:00+09:00,6083.766260197733,6083.766260197733,5890.630823366058,5952.0830078125,17173,0.0,0.0
2017-01-31 00:00:00+09:00,5952.083233506944,6004.756536458333,5837.957743778935,5925.74658203125,4738,0.0,0.0
2017-02-01 00:00:00+09:00,5925.745679362945,5925.745679362945,5802.841324531714,5916.966796875,11911,0.0,0.0
2017-02-02 00:00:00+09:00,6022.313625045687,6066.208039222405,5925.745913856908,6004.755859375,4714,0.0,0.0
2017-02-03 00:00:00+09:00,5952.082636061036,6057.42923138955,5952.082636061036,5995.97705078125,2567,0.0,0.0
2017-02-06 00:00:00+09:00,6022.313061701642,6083.765235800639,5846.735421418796,6013.5341796875,6710,0.0,0.0
2017-02-07 00:00:00+09:00,6013.5341796875,6039.870825729928,5899.40871350365,6013.5341796875,2657,0.0,0.0
2017-02-08 00:00:00+09:00,6013.534593943604,6057.429007038083,5908.188002516855,6022.3134765625,1941,0.0,0.0
2017-02-09 00:00:00+09:00,5969.639769616789,6048.64970774407,5969.639769616789,6013.5341796875,5335,0.0,0.0
2017-02-10 00:00:00+09:00,6022.313815804415,6074.98711448492,5969.64051712391,6039.87158203125,5512,0.0,0.0
2017-02-13 00:00:00+09:00,6057.429094287249,6189.112335467407,6048.650211541906,6127.66015625,11587,0.0,0.0
2017-02-14 00:00:00+09:00,6127.660794663703,6180.334096623563,6066.208609043866,6110.10302734375,1669,0.0,0.0
2017-02-15 00:00:00+09:00,6066.2081982070595,6145.218145795864,6048.650432076214,6101.32373046875,2158,0.0,0.0
2017-02-16 00:00:00+09:00,6022.314190743983,6145.218561983656,6022.314190743983,6110.10302734375,6701,0.0,0.0
2017-02-17 00:00:00+09:00,6066.207977032594,6145.217921740688,6031.092446051218,6127.66015625,2778,0.0,0.0
2017-02-20 00:00:00+09:00,6197.891410979791,6197.891410979791,6110.10258079594,6162.77587890625,12091,0.0,0.0
2017-02-21 00:00:00+09:00,6162.7758045874825,6197.891336237553,6127.660272937412,6171.5546875,6518,0.0,0.0
2017-02-22 00:00:00+09:00,6171.554794992132,6171.554794992132,6092.544847403327,6101.32373046875,2501,0.0,0.0
2017-02-23 00:00:00+09:00,6101.3238455636165,6162.776028180804,6074.987195870536,6145.21826171875,2822,0.0,0.0
2017-02-24 00:00:00+09:00,6145.217984740498,6197.891281752559,5916.967031021564,6004.755859375,14322,0.0,0.0
2017-02-27 00:00:00+09:00,6004.755681818182,6206.669981060606,6004.755681818182,6083.765625,8596,0.0,0.0
2017-02-28 00:00:00+09:00,6110.10302734375,6145.218561983656,6013.5353070840065,6110.10302734375,9807,0.0,0.0
2017-03-02 00:00:00+09:00,5987.198167837208,6136.439177885935,5987.198167837208,5995.97705078125,9373,0.0,0.0
2017-03-03 00:00:00+09:00,5995.977765251608,6004.756649241727,5881.852273380055,5969.64111328125,13772,0.0,0.0
2017-03-06 00:00:00+09:00,5899.408838619403,5969.639896222015,5873.072192018423,5881.85107421875,7795,0.0,0.0
2017-03-07 00:00:00+09:00,5881.851432191814,5908.188080395657,5653.600481091833,5723.83154296875,38155,0.0,0.0
2017-03-08 00:00:00+09:00,5723.831951904297,5750.168601989746,5557.033168029785,5618.4853515625,25542,0.0,0.0
2017-03-09 00:00:00+09:00,5609.706353038878,5679.937418491633,5504.359754859744,5574.5908203125,42766,0.0,0.0
2017-03-10 00:00:00+09:00,5574.590860685208,5636.043043401423,5495.580911478646,5627.26416015625,5714,0.0,0.0
2017-03-13 00:00:00+09:00,5627.264386670748,5715.05322265625,5583.3699686779955,5715.05322265625,18878,0.0,0.0
2017-03-14 00:00:00+09:00,5715.05318629488,5785.284254636446,5609.706583782532,5776.50537109375,5311,0.0,0.0
2017-03-15 00:00:00+09:00,5776.50537109375,5776.50537109375,5706.274302752185,5776.50537109375,4455,0.0,0.0
2017-03-16 00:00:00+09:00,5706.274155125473,5794.06298828125,5653.600855232007,5794.06298828125,7456,0.0,0.0
2017-03-17 00:00:00+09:00,5723.831350067515,5794.0624095775465,5653.600290557484,5688.7158203125,5910,0.0,0.0
2017-03-20 00:00:00+09:00,5688.716183035714,5688.716183035714,5495.580757068452,5530.6962890625,15238,0.0,0.0
2017-03-21 00:00:00+09:00,5530.6962890625,5618.485119047618,5442.907459077381,5530.6962890625,7183,0.0,0.0
2017-03-22 00:00:00+09:00,5530.695884967672,5530.695884967672,5346.33935546875,5346.33935546875,26026,0.0,0.0
2017-03-23 00:00:00+09:00,5346.33980245258,5381.455334816801,5179.541023722533,5293.66650390625,27395,0.0,0.0
2017-03-24 00:00:00+09:00,5293.6658432904405,5372.67578125,5240.992551317402,5372.67578125,12287,0.0,0.0
2017-03-27 00:00:00+09:00,5372.6760025400245,5434.128179039665,5302.444943683292,5346.33935546875,3555,0.0,0.0
2017-03-28 00:00:00+09:00,5346.339997322329,5442.90771484375,5267.330046622984,5442.90771484375,6711,0.0,0.0
2017-03-29 00:00:00+09:00,5442.90771484375,5451.686598254788,5346.339997322329,5442.90771484375,2958,0.0,0.0
2017-03-30 00:00:00+09:00,5442.907524604302,5442.907524604302,5302.445394937094,5407.7919921875,5412,0.0,0.0
2017-03-31 00:00:00+09:00,5451.68596136455,5460.46484375,5311.223843197347,5460.46484375,1985,0.0,0.0
2017-04-03 00:00:00+09:00,5451.685595936752,5504.35888671875,5381.454541560755,5504.35888671875,7870,0.0,0.0
2017-04-04 00:00:00+09:00,5504.359617638221,5758.947223557692,5460.465202824519,5706.27392578125,19871,0.0,0.0
2017-04-05 00:00:00+09:00,5706.274000264831,5715.052883342161,5530.69633871822,5697.4951171875,9737,0.0,0.0
2017-04-06 00:00:00+09:00,5723.831766419491,5785.283947960805,5557.0329879502115,5697.4951171875,6437,0.0,0.0
2017-04-07 00:00:00+09:00,5697.4947768245265,5697.4947768245265,5600.927068742755,5679.93701171875,4528,0.0,0.0
2017-04-10 00:00:00+09:00,5679.937010923503,5679.937010923503,5355.118356512113,5390.23388671875,13475,0.0,0.0
2017-04-11 00:00:00+09:00,5390.2335452410125,5486.8012471915845,5355.118017258987,5372.67578125,3495,0.0,0.0
2017-04-12 00:00:00+09:00,5372.676573822464,5574.590889505334,5284.887740916868,5451.6865234375,8060,0.0,0.0
2017-04-13 00:00:00+09:00,5372.675803125,5513.1379156250005,5363.89692109375,5486.80126953125,16789,0.0,0.0
2017-04-14 00:00:00+09:00,5513.139048078852,5513.139048078852,5407.792442064607,5469.24462890625,2566,0.0,0.0
2017-04-17 00:00:00+09:00,5513.137498121995,5530.695260854868,5416.569803091196,5478.02197265625,4044,0.0,0.0
2017-04-18 00:00:00+09:00,5513.13881843903,5513.13881843903,5311.224498655434,5381.45556640625,47411,0.0,0.0
2017-04-19 00:00:00+09:00,5320.003347089214,5442.90771484375,5320.003347089214,5442.90771484375,7484,0.0,0.0
2017-04-20 00:00:00+09:00,5442.90764014694,5460.46540672806,5363.897690531904,5451.6865234375,1300,0.0,0.0
2017-04-21 00:00:00+09:00,5478.022637195122,5486.801519626525,5390.233812881098,5399.0126953125,5078,0.0,0.0
2017-04-24 00:00:00+09:00,5399.012401870456,5486.801221413065,5205.876998876716,5434.1279296875,52366,0.0,0.0
2017-04-25 00:00:00+09:00,5434.128436717446,5442.907319490818,5258.55078125,5258.55078125,80043,0.0,0.0
2017-04-26 00:00:00+09:00,5346.339706896086,5346.339706896086,5065.415453003352,5074.1943359375,176924,0.0,0.0
2017-04-27 00:00:00+09:00,5091.752176532712,5126.867708784662,4916.174515272964,5065.41552734375,73025,0.0,0.0
2017-04-28 00:00:00+09:00,5012.7424512059015,5065.4157519190985,4942.511383588306,5039.0791015625,19183,0.0,0.0
2017-05-02 00:00:00+09:00,5039.078869542332,5047.857752590315,4793.270144198803,4951.2900390625,37781,0.0,0.0
2017-05-04 00:00:00+09:00,4951.289714673913,5100.530716711956,4951.289714673913,5047.857421875,13894,0.0,0.0
2017-05-08 00:00:00+09:00,5047.857393349978,5161.982864851804,5003.962981233892,5109.3095703125,16227,0.0,0.0
2017-05-10 00:00:00+09:00,5161.983775326972,5179.541543270261,5056.637167667239,5118.08935546875,23295,0.0,0.0
2017-05-11 00:00:00+09:00,5170.761792656515,5223.43508765811,5126.867380155187,5161.98291015625,7974,0.0,0.0
2017-05-12 00:00:00+09:00,5161.98291015625,5179.540675156782,5082.972967653858,5161.98291015625,5997,0.0,0.0
2017-05-15 00:00:00+09:00,5161.982864851804,5161.982864851804,5030.299628503543,5109.3095703125,5825,0.0,0.0
2017-05-16 00:00:00+09:00,5109.309780808304,5109.309780808304,4854.7221800463785,4968.84765625,40357,0.0,0.0
2017-05-17 00:00:00+09:00,4968.84765625,4968.84765625,4845.943297261484,4968.84765625,14361,0.0,0.0
2017-05-18 00:00:00+09:00,4968.847663578799,4968.847663578799,4652.807882856472,4679.14453125,80964,0.0,0.0
2017-05-19 00:00:00+09:00,4705.481060606061,4723.038825757576,4626.471117424243,4635.25,25899,0.0,0.0
2017-05-22 00:00:00+09:00,4635.249438799622,4687.92272787689,4547.460623670841,4644.0283203125,23064,0.0,0.0
2017-05-23 00:00:00+09:00,4644.028466704222,4644.028466704222,4547.460767018501,4626.470703125,14612,0.0,0.0
2017-05-24 00:00:00+09:00,4626.471349326209,4723.0390625,4617.692466310409,4723.0390625,27407,0.0,0.0
2017-05-25 00:00:00+09:00,4740.5968285315985,4819.606775673792,4617.692466310409,4723.0390625,21641,0.0,0.0
2017-05-26 00:00:00+09:00,4758.154594563197,4758.154594563197,4670.365764405205,4723.0390625,16550,0.0,0.0
2017-05-29 00:00:00+09:00,4758.154028727969,4758.154028727969,4661.586327037917,4731.8173828125,9702,0.0,0.0
2017-05-30 00:00:00+09:00,4731.817723075034,4758.154370884357,4696.702192662604,4749.37548828125,13990,0.0,0.0
2017-05-31 00:00:00+09:00,4731.817576146696,4802.048634790803,4723.038693816183,4766.93310546875,12983,0.0,0.0
2017-06-01 00:00:00+09:00,4766.93310546875,4784.490870129776,4714.259811485669,4766.93310546875,16030,0.0,0.0
2017-06-02 00:00:00+09:00,4784.491624098558,4837.164926382212,4740.597205528847,4793.2705078125,25818,0.0,0.0
2017-06-05 00:00:00+09:00,4793.270803420608,4942.511835761543,4793.270803420608,4872.28076171875,58323,0.0,0.0
2017-06-07 00:00:00+09:00,4881.059645974099,4907.396298740146,4819.607456186655,4872.28076171875,26599,0.0,0.0
2017-06-08 00:00:00+09:00,4907.395389708371,4907.395389708371,4766.933267641583,4863.5009765625,10076,0.0,0.0
2017-06-09 00:00:00+09:00,4863.500512382884,4863.500512382884,4749.375049095921,4802.04833984375,28125,0.0,0.0
2017-06-12 00:00:00+09:00,4784.490453290763,4802.048216422106,4696.701637634052,4758.15380859375,16080,0.0,0.0
2017-06-13 00:00:00+09:00,4758.154223138236,4995.184046062097,4723.038693816183,4766.93310546875,33081,0.0,0.0
2017-06-14 00:00:00+09:00,4740.596786154841,4766.933434966812,4652.807956781603,4670.36572265625,27073,0.0,0.0
2017-06-15 00:00:00+09:00,4670.365427501166,4758.154251326376,4661.586545118645,4705.48095703125,7607,0.0,0.0
2017-06-16 00:00:00+09:00,4705.480736897031,4731.8173828125,4644.028563094272,4731.8173828125,13493,0.0,0.0
2017-06-19 00:00:00+09:00,4731.817796947338,4740.5966796875,4661.586735026041,4740.5966796875,13702,0.0,0.0
2017-06-20 00:00:00+09:00,4696.702192662604,4749.37548828125,4679.144427456388,4749.37548828125,9453,0.0,0.0
2017-06-21 00:00:00+09:00,4740.596605678142,4810.8276665030035,4652.807779647065,4749.37548828125,18205,0.0,0.0
2017-06-22 00:00:00+09:00,4731.81701929429,4775.71142578125,4661.585968915154,4775.71142578125,14072,0.0,0.0
2017-06-23 00:00:00+09:00,4775.711987799263,4784.490870129776,4705.480929155156,4766.93310546875,8337,0.0,0.0
2017-06-26 00:00:00+09:00,4766.932713018399,4766.932713018399,4670.365015332944,4696.70166015625,7707,0.0,0.0
2017-06-27 00:00:00+09:00,4696.701637634052,4758.15380859375,4661.586111371367,4758.15380859375,20243,0.0,0.0
2017-06-28 00:00:00+09:00,4775.711571725092,4775.711571725092,4687.92275606838,4758.15380859375,3721,0.0,0.0
2017-06-29 00:00:00+09:00,4758.154562069954,4784.4912109375,4652.80796659977,4784.4912109375,20940,0.0,0.0
2017-06-30 00:00:00+09:00,4784.491624098558,4793.2705078125,4714.2605543870195,4793.2705078125,7354,0.0,0.0
2017-07-03 00:00:00+09:00,4784.490307078642,4793.269188376034,4749.374781889074,4775.71142578125,6578,0.0,0.0
2017-07-04 00:00:00+09:00,4775.71142578125,4793.269188376034,4705.480375402114,4775.71142578125,5584,0.0,0.0
2017-07-05 00:00:00+09:00,4775.711792671614,4775.711792671614,4652.807445066094,4731.8173828125,27051,0.0,0.0
2017-07-06 00:00:00+09:00,4731.817796947338,4740.5966796875,4652.80785228588,4740.5966796875,7812,0.0,0.0
2017-07-07 00:00:00+09:00,4740.596710834897,4740.596710834897,4652.807882856472,4679.14453125,6568,0.0,0.0
2017-07-10 00:00:00+09:00,4679.144638206845,4705.48128720238,4591.355808221726,4608.91357421875,8568,0.0,0.0
2017-07-11 00:00:00+09:00,4608.9129395457785,4661.586230283444,4556.239648808112,4626.470703125,18273,0.0,0.0
2017-07-12 00:00:00+09:00,4626.471340215774,4626.471340215774,4556.240276227679,4608.91357421875,3230,0.0,0.0
2017-07-13 00:00:00+09:00,4608.912681130802,4775.71142578125,4565.018274643842,4775.71142578125,5428,0.0,0.0
2017-07-14 00:00:00+09:00,4740.596016954159,4740.596016954159,4644.0283203125,4644.0283203125,4139,0.0,0.0
2017-07-17 00:00:00+09:00,4644.028565864342,4670.36521179552,4556.23974609375,4556.23974609375,5646,0.0,0.0
2017-07-18 00:00:00+09:00,4556.239623548456,4582.5762687712795,4477.229687879985,4512.34521484375,5164,0.0,0.0
2017-07-19 00:00:00+09:00,4512.34588490099,4521.124767945545,4380.662639232673,4433.3359375,46274,0.0,0.0
2017-07-20 00:00:00+09:00,4433.335863196332,4477.230277683424,4389.441448709239,4442.11474609375,8466,0.0,0.0
2017-07-21 00:00:00+09:00,4442.114671936637,4459.672437438363,4389.441375431459,4450.8935546875,21637,0.0,0.0
2017-07-24 00:00:00+09:00,4450.893162369039,4582.576392024927,4433.335398414921,4556.23974609375,14531,0.0,0.0
2017-07-25 00:00:00+09:00,4556.239939352294,4617.692115798279,4556.239939352294,4591.35546875,7798,0.0,0.0
2017-07-26 00:00:00+09:00,4626.471755832725,4626.471755832725,4494.7884990253415,4503.5673828125,9550,0.0,0.0
2017-07-27 00:00:00+09:00,4503.567010474481,4565.019191903958,4486.009244351774,4547.46142578125,5814,0.0,0.0
2017-07-28 00:00:00+09:00,4547.46138381958,4556.240266799927,4406.999256134033,4494.7880859375,13939,0.0,0.0
2017-07-31 00:00:00+09:00,4494.787787787788,4503.566670185811,4385.0517578125,4385.0517578125,13638,0.0,0.0
2017-08-01 00:00:00+09:00,4385.052377666542,4424.557354041916,4363.105168569112,4398.220703125,7200,0.0,0.0
2017-08-02 00:00:00+09:00,4398.220258182322,4450.8935546875,4363.10472717887,4450.8935546875,6276,0.0,0.0
2017-08-03 00:00:00+09:00,4450.893628991169,4450.893628991169,4376.2731243631115,4442.11474609375,2018,0.0,0.0
2017-08-04 00:00:00+09:00,4380.662899467889,4494.788385826771,4380.662899467889,4459.6728515625,2404,0.0,0.0
2017-08-07 00:00:00+09:00,4459.673230150348,4459.673230150348,4389.442155659791,4415.77880859375,5288,0.0,0.0
2017-08-08 00:00:00+09:00,4415.77843373216,4477.230618694636,4389.441783033956,4459.6728515625,3355,0.0,0.0
2017-08-09 00:00:00+09:00,4459.672554016113,4512.345851898193,4433.335905075073,4494.7880859375,4887,0.0,0.0
2017-08-10 00:00:00+09:00,4494.7880859375,4503.566968917847,4389.44149017334,4494.7880859375,6628,0.0,0.0
2017-08-11 00:00:00+09:00,4486.009085690951,4486.009085690951,4389.441375431459,4450.8935546875,3430,0.0,0.0
2017-08-14 00:00:00+09:00,4450.8935546875,4459.672437438363,4398.220258182322,4450.8935546875,868,0.0,0.0
2017-08-16 00:00:00+09:00,4450.892838209503,4450.892838209503,4297.262414799904,4301.65185546875,28231,0.0,0.0
2017-08-17 00:00:00+09:00,4301.652740694514,4389.44157213726,4284.094974405965,4341.15771484375,10979,0.0,0.0
2017-08-18 00:00:00+09:00,4341.157374286167,4358.715139197335,4270.926314641498,4323.599609375,7099,0.0,0.0
2017-08-21 00:00:00+09:00,4323.599832318533,4345.547039589185,4257.758210506576,4297.26318359375,5163,0.0,0.0
2017-08-22 00:00:00+09:00,4297.263332832532,4297.263332832532,4213.863942307692,4279.70556640625,12496,0.0,0.0
2017-08-23 00:00:00+09:00,4279.705508517236,4301.652716253221,4244.589976139659,4257.75830078125,6713,0.0,0.0
2017-08-24 00:00:00+09:00,4257.75830078125,4301.652716253221,4213.863885309278,4257.75830078125,16773,0.0,0.0
2017-08-25 00:00:00+09:00,4257.758507458483,4266.537390979016,4183.137997533953,4262.14794921875,19249,0.0,0.0
