Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-28 00:00:00+09:00,4262.1480996921855,4262.1480996921855,4205.085354794144,4244.59033203125,8339,0.0,0.0
2017-08-29 00:00:00+09:00,4244.59033203125,4257.758657776952,4178.74870330274,4244.59033203125,14230,0.0,0.0
2017-08-30 00:00:00+09:00,4178.748573651452,4240.200758558091,4178.748573651452,4231.421875,8643,0.0,0.0
2017-08-31 00:00:00+09:00,4231.4209952696465,4275.31540393427,4148.021618806863,4161.18994140625,10357,0.0,0.0
2017-09-01 00:00:00+09:00,4191.917580086383,4200.696465070858,4121.686500210591,4152.41259765625,19367,0.0,0.0
2017-09-04 00:00:00+09:00,4117.296031274907,4183.137652244122,4090.959382887221,4130.46435546875,9426,0.0,0.0
2017-09-05 00:00:00+09:00,4130.464120540979,4213.86350235849,4121.6852382443985,4187.52685546875,2618,0.0,0.0
2017-09-06 00:00:00+09:00,4187.526324364973,4191.915764956551,4086.56919075869,4104.126953125,5950,0.0,0.0
2017-09-07 00:00:00+09:00,4104.127909451948,4178.748416896528,4069.0123765368508,4077.791259765625,8869,0.0,0.0
2017-09-08 00:00:00+09:00,4108.517578125,4108.517578125,4029.5076246995195,4051.454833984375,11214,0.0,0.0
2017-09-11 00:00:00+09:00,4051.4540938816713,4090.959063377809,3902.213098007374,3906.6025390625,31167,0.0,0.0
2017-09-12 00:00:00+09:00,3906.6025390625,3941.7180675035115,3858.3186874561097,3906.6025390625,18076,0.0,0.0
2017-09-13 00:00:00+09:00,3906.6025175871673,3906.6025175871673,3788.0876097502533,3792.47705078125,17061,0.0,0.0
2017-09-14 00:00:00+09:00,3792.477669423302,3831.9826451464614,3722.2466014710185,3748.583251953125,19547,0.0,0.0
2017-09-15 00:00:00+09:00,3748.583273446318,3897.824293700621,3687.131088635723,3889.04541015625,12091,0.0,0.0
2017-09-18 00:00:00+09:00,3889.0449134852875,3897.823795908505,3792.4772068298967,3831.982177734375,5959,0.0,0.0
2017-09-19 00:00:00+09:00,3831.982222424523,3910.9921651549257,3757.3617209569206,3884.655517578125,5827,0.0,0.0
2017-09-20 00:00:00+09:00,3884.655836371036,3906.6030444861267,3836.371978517837,3875.876953125,2137,0.0,0.0
2017-09-21 00:00:00+09:00,3875.8768486568547,3875.8768486568547,3739.8041620109175,3744.193603515625,14840,0.0,0.0
2017-09-25 00:00:00+09:00,3643.2363061997494,3652.0151888652913,3551.058038211563,3616.899658203125,23276,0.0,0.0
2017-09-26 00:00:00+09:00,3616.899658203125,3616.899658203125,3616.899658203125,3616.899658203125,0,0.0,0.0
2017-09-27 00:00:00+09:00,3511.553066216626,3700.29904352577,3511.553066216626,3616.899658203125,19234,0.0,0.0
2017-09-28 00:00:00+09:00,3568.6159247351943,3612.5103395535857,3507.163743989447,3515.942626953125,8573,0.0,0.0
2017-09-29 00:00:00+09:00,3520.3318769625835,3625.678466796875,3520.3318769625835,3625.678466796875,5120,0.0,0.0
2017-10-10 00:00:00+09:00,3625.679335051892,3625.679335051892,3568.6165852266204,3581.784912109375,1358,0.0,0.0
2017-10-11 00:00:00+09:00,3581.7839255136987,3581.7839255136987,3489.6056627247435,3524.72119140625,7220,0.0,0.0
2017-10-12 00:00:00+09:00,3524.7215099168034,3559.8370417715164,3511.553185471286,3515.942626953125,4194,0.0,0.0
2017-10-13 00:00:00+09:00,3515.9425374348957,3555.447509765625,3502.774213324653,3555.447509765625,1535,0.0,0.0
2017-10-16 00:00:00+09:00,3555.447472738132,3559.8369140625,3476.4375288995066,3559.8369140625,6036,0.0,0.0
2017-10-17 00:00:00+09:00,3555.4473161578476,3555.4473161578476,3489.6056991919613,3520.331787109375,4873,0.0,0.0
2017-10-18 00:00:00+09:00,3520.331750321062,3555.447279002569,3467.6584572988017,3524.72119140625,5069,0.0,0.0
2017-10-19 00:00:00+09:00,3520.3321057128906,3520.3321057128906,3463.2693658447265,3511.55322265625,3617,0.0,0.0
2017-10-20 00:00:00+09:00,3511.5530303030305,3511.5530303030305,3472.0480587121215,3476.4375,4617,0.0,0.0
2017-10-23 00:00:00+09:00,3467.658712875903,3493.995361328125,3454.4903886497923,3493.995361328125,25004,0.0,0.0
2017-10-24 00:00:00+09:00,3493.9952280205707,3515.9424342267303,3467.6585805731797,3480.826904296875,10730,0.0,0.0
2017-10-25 00:00:00+09:00,3480.827090190752,3498.3848560933534,3450.1009998611994,3458.8798828125,6486,0.0,0.0
2017-10-26 00:00:00+09:00,3458.8798086431966,3489.6058983138846,3423.7642775909812,3467.65869140625,7116,0.0,0.0
2017-10-27 00:00:00+09:00,3467.6589759873464,3590.5633447565183,3432.5434420532974,3577.39501953125,10317,0.0,0.0
2017-10-30 00:00:00+09:00,3612.510449902458,3924.160804632804,3581.7843585910155,3761.75146484375,62490,0.0,0.0
2017-10-31 00:00:00+09:00,3761.7508543480667,3761.7508543480667,3665.18315446982,3717.8564453125,8611,0.0,0.0
2017-11-01 00:00:00+09:00,3726.6357421875,3731.025183579947,3660.7941213007953,3726.6357421875,10415,0.0,0.0
2017-11-02 00:00:00+09:00,3726.6358949888004,3836.3719342994245,3687.1309208369753,3766.140869140625,5327,0.0,0.0
2017-11-03 00:00:00+09:00,3766.140690215647,3897.8239311322777,3731.025159304545,3845.150634765625,17653,0.0,0.0
2017-11-06 00:00:00+09:00,3845.1508211646096,3845.1508211646096,3757.3619896311707,3823.20361328125,4314,0.0,0.0
2017-11-07 00:00:00+09:00,3823.2031986074153,3823.2031986074153,3748.5826998975117,3814.42431640625,4321,0.0,0.0
2017-11-08 00:00:00+09:00,3814.4252342302416,3897.8246352088086,3757.362486192275,3849.540771484375,5008,0.0,0.0
2017-11-09 00:00:00+09:00,3875.876820512251,3889.0451449307525,3814.424639892578,3862.70849609375,9581,0.0,0.0
2017-11-10 00:00:00+09:00,3867.097937566584,3867.097937566584,3823.2035228382456,3862.70849609375,10407,0.0,0.0
2017-11-13 00:00:00+09:00,3862.708528796189,3875.8768533261764,3774.919698596276,3801.25634765625,11729,0.0,0.0
2017-11-14 00:00:00+09:00,3801.2561180105868,3818.8138829898503,3766.1405880520592,3770.530029296875,10757,0.0,0.0
2017-11-15 00:00:00+09:00,3744.1933803604534,3871.4871764102227,3581.7840543659204,3625.678466796875,36714,0.0,0.0
2017-11-16 00:00:00+09:00,3625.6787314781777,3748.5830952570986,3568.61599115225,3652.015380859375,18844,0.0,0.0
2017-11-17 00:00:00+09:00,3652.015718450957,3704.689022082461,3599.3424148194526,3669.573486328125,17977,0.0,0.0
2017-11-20 00:00:00+09:00,3665.183411693245,3976.833737717461,3603.7312347307234,3831.982177734375,53847,0.0,0.0
2017-11-21 00:00:00+09:00,3831.9825368948186,3937.3291358472534,3831.9825368948186,3875.876953125,31439,0.0,0.0
2017-11-22 00:00:00+09:00,3836.371743338449,3968.0549839564733,3836.371743338449,3932.939453125,24370,0.0,0.0
2017-11-23 00:00:00+09:00,3950.4975960702864,4169.969684740858,3910.9926201095836,3946.108154296875,49985,0.0,0.0
2017-11-24 00:00:00+09:00,3950.497314453125,4073.401675347222,3950.497314453125,3950.497314453125,16468,0.0,0.0
2017-11-27 00:00:00+09:00,4020.72905312815,4415.778850924585,3941.7190935688636,4354.32666015625,287354,0.0,0.0
2017-11-28 00:00:00+09:00,4301.652757446538,4389.441589231161,4262.147783143458,4310.431640625,66275,0.0,0.0
2017-11-29 00:00:00+09:00,4284.094950064433,4310.431599347616,4134.853937459729,4257.75830078125,78801,0.0,0.0
2017-11-30 00:00:00+09:00,4257.759071247743,4284.095725296698,4165.580782076399,4253.36962890625,30679,0.0,0.0
2017-12-01 00:00:00+09:00,4253.369541713169,4270.927310719209,4165.5806966829705,4178.7490234375,21259,0.0,0.0
2017-12-04 00:00:00+09:00,4121.685668569711,4314.821099258814,4121.685668569711,4279.70556640625,28305,0.0,0.0
2017-12-05 00:00:00+09:00,4284.095215818364,4406.999586763972,4244.590239442989,4398.220703125,73858,0.0,0.0
2017-12-06 00:00:00+09:00,4358.715481132299,4398.220455281535,4301.652740694514,4341.15771484375,9347,0.0,0.0
2017-12-07 00:00:00+09:00,4380.662992362704,4380.662992362704,4240.200852327026,4306.04248046875,4774,0.0,0.0
2017-12-08 00:00:00+09:00,4314.821174645105,4314.821174645105,4213.864015930113,4270.9267578125,5614,0.0,0.0
2017-12-11 00:00:00+09:00,4218.253643447317,4270.92694596695,4126.075364037958,4191.9169921875,8915,0.0,0.0
2017-12-12 00:00:00+09:00,4218.2532531989455,4284.094875257201,4161.19051408179,4266.537109375,4515,0.0,0.0
2017-12-13 00:00:00+09:00,4266.537241586539,4327.989424078525,4165.580084635417,4279.70556640625,10159,0.0,0.0
2017-12-14 00:00:00+09:00,4284.094925742575,4433.3359375,4240.200510519802,4433.3359375,29568,0.0,0.0
2017-12-15 00:00:00+09:00,4450.893287295387,4591.355402870784,4424.556640625,4424.556640625,48975,0.0,0.0
2017-12-18 00:00:00+09:00,4477.230202940089,4512.34573394354,4380.662492680596,4450.8935546875,9420,0.0,0.0
2017-12-19 00:00:00+09:00,4477.230319976807,4494.7880859375,4363.1048412323,4494.7880859375,13360,0.0,0.0
2017-12-21 00:00:00+09:00,4459.672586633663,4477.230352722772,4354.32599009901,4433.3359375,15998,0.0,0.0
2017-12-22 00:00:00+09:00,4450.893671035767,4494.7880859375,4398.2203731536865,4494.7880859375,11019,0.0,0.0
2017-12-26 00:00:00+09:00,4503.566968917847,4512.345851898193,4389.44149017334,4494.7880859375,7815,0.0,0.0
2017-12-27 00:00:00+09:00,4543.789762785486,4579.427329552431,4472.514629251596,4534.88037109375,4645,75.0,0.0
2017-12-28 00:00:00+09:00,4534.880306567431,4534.880306567431,4387.8753457455,4517.0615234375,25738,0.0,0.0
2018-01-02 00:00:00+09:00,4517.0615234375,4552.699089697362,4454.695782482741,4517.0615234375,14132,0.0,0.0
2018-01-03 00:00:00+09:00,4517.061885522801,4517.061885522801,4387.875697475305,4481.42431640625,10546,0.0,0.0
2018-01-04 00:00:00+09:00,4481.424511228015,4481.424511228015,4378.966495563756,4432.4228515625,3792,0.0,0.0
2018-01-05 00:00:00+09:00,4432.4218359375,4454.6953125,4321.054453125,4454.6953125,19006,0.0,0.0
2018-01-08 00:00:00+09:00,4454.696163054436,4454.696163054436,4361.147543630293,4419.05859375,12004,0.0,0.0
2018-01-09 00:00:00+09:00,4419.058317550505,4419.058317550505,4321.0550080887,4410.14892578125,17684,0.0,0.0
2018-01-10 00:00:00+09:00,4352.238194180598,4410.14924487082,4312.145928318136,4396.78515625,12657,0.0,0.0
2018-01-11 00:00:00+09:00,4401.23912627551,4414.603212691327,4267.598262117347,4365.6015625,10656,0.0,0.0
2018-01-12 00:00:00+09:00,4365.601668236083,4365.601668236083,4285.417147799094,4361.14697265625,12788,0.0,0.0
2018-01-15 00:00:00+09:00,4361.1472227138765,4370.056614384384,4227.50634765625,4227.50634765625,13270,0.0,0.0
2018-01-16 00:00:00+09:00,4272.053282912234,4272.053282912234,4178.50467087766,4187.4140625,4436,0.0,0.0
2018-01-17 00:00:00+09:00,4187.4140625,4196.32345412234,4116.138929521277,4187.4140625,5771,0.0,0.0
2018-01-18 00:00:00+09:00,4187.41401589615,4187.41401589615,4062.682534571584,4107.2294921875,22696,0.0,0.0
2018-01-19 00:00:00+09:00,4107.2291820916735,4138.4120500685085,4062.682227839052,4089.410400390625,5443,0.0,0.0
2018-01-22 00:00:00+09:00,4089.4099398169833,4174.049143364394,4053.7723804286,4160.68505859375,3231,0.0,0.0
2018-01-23 00:00:00+09:00,4160.686706155854,4214.14306640625,4080.502165780259,4214.14306640625,8207,0.0,0.0
2018-01-24 00:00:00+09:00,4214.141839298596,4245.32470703125,4169.594885394806,4245.32470703125,3845,0.0,0.0
2018-01-25 00:00:00+09:00,4245.32542775472,4276.50830078125,4200.778466288249,4276.50830078125,2677,0.0,0.0
2018-01-26 00:00:00+09:00,4276.50830078125,4280.962996927897,4214.14255472819,4276.50830078125,4648,0.0,0.0
2018-01-29 00:00:00+09:00,4272.053604634602,4289.872389221191,4236.416035461426,4276.50830078125,8256,0.0,0.0
2018-01-30 00:00:00+09:00,4276.507666925466,4312.145230816512,4249.779494007182,4303.23583984375,10244,0.0,0.0
2018-01-31 00:00:00+09:00,4303.23583984375,4312.145230816512,4258.688884979943,4303.23583984375,3750,0.0,0.0
2018-02-01 00:00:00+09:00,4303.236244076588,4396.784858078253,4303.236244076588,4347.783203125,14427,0.0,0.0
2018-02-02 00:00:00+09:00,4347.783798076924,4361.147887620193,4276.508653846154,4343.3291015625,10852,0.0,0.0
2018-02-05 00:00:00+09:00,4338.8742364326135,4338.8742364326135,4245.325613265175,4329.96484375,11488,0.0,0.0
2018-02-06 00:00:00+09:00,4329.964143913629,4570.517707464387,4223.0514490021815,4338.87353515625,55853,0.0,0.0
2018-02-07 00:00:00+09:00,4338.873978605289,4481.424253056387,4307.691106069112,4463.60546875,16199,0.0,0.0
2018-02-08 00:00:00+09:00,4463.605298658033,4517.0616495401655,4325.509725545859,4450.2412109375,37414,0.0,0.0
2018-02-09 00:00:00+09:00,4383.421024445564,4463.6055553805445,4343.328758978075,4419.05859375,8302,0.0,0.0
2018-02-12 00:00:00+09:00,4419.058861746362,4419.058861746362,4276.508575883576,4285.41796875,11286,0.0,0.0
2018-02-13 00:00:00+09:00,4285.417607321198,4329.964567896262,4249.780038861147,4321.05517578125,13742,0.0,0.0
2018-02-14 00:00:00+09:00,4272.053791313015,4365.602414480452,4249.780309606482,4329.96484375,22637,0.0,0.0
2018-02-19 00:00:00+09:00,4321.055282104618,4321.055282104618,4258.689535764964,4316.6005859375,3070,0.0,0.0
2018-02-20 00:00:00+09:00,4316.600605408838,4365.602263468175,4240.870770226227,4356.69287109375,17489,0.0,0.0
2018-02-21 00:00:00+09:00,4365.602263468175,4365.602263468175,4276.508339723927,4356.69287109375,5192,0.0,0.0
2018-02-22 00:00:00+09:00,4356.692171556122,4365.6015625,4285.417044005102,4365.6015625,4180,0.0,0.0
2018-02-23 00:00:00+09:00,4365.60140625,4454.6953125,4329.96384375,4454.6953125,19859,0.0,0.0
2018-02-26 00:00:00+09:00,4463.605744016123,4472.51513671875,4365.602424287226,4472.51513671875,5615,0.0,0.0
2018-02-27 00:00:00+09:00,4472.514971961274,4472.514971961274,4289.872428285564,4356.69287109375,17940,0.0,0.0
2018-02-28 00:00:00+09:00,4352.238194180598,4396.78515625,4280.963054869554,4396.78515625,4322,0.0,0.0
2018-03-02 00:00:00+09:00,4396.784456659979,4450.240802637608,4321.054633191671,4405.69384765625,12456,0.0,0.0
2018-03-05 00:00:00+09:00,4405.693913055451,4508.151911033485,4356.692261848565,4423.5126953125,10429,0.0,0.0
2018-03-06 00:00:00+09:00,4427.967390876763,4441.33147756955,4365.6016529770895,4423.5126953125,10161,0.0,0.0
2018-03-07 00:00:00+09:00,4423.512865916792,4463.605127541416,4392.329995764308,4436.876953125,9083,0.0,0.0
2018-03-08 00:00:00+09:00,4450.241295855978,4517.061735733696,4401.239639945652,4508.15234375,19819,0.0,0.0
2018-03-09 00:00:00+09:00,4508.152257726477,4508.152257726477,4361.147292800613,4450.2412109375,23582,0.0,0.0
2018-03-12 00:00:00+09:00,4450.240373752068,4882.345795427694,4392.329337857396,4713.0673828125,237681,0.0,0.0
2018-03-13 00:00:00+09:00,4695.249434297579,5051.625102934966,4597.246125422297,4944.71240234375,451530,0.0,0.0
2018-03-14 00:00:00+09:00,4944.71240234375,5309.9974626970725,4873.437268616272,4944.71240234375,562355,0.0,0.0
2018-03-15 00:00:00+09:00,4980.3500336624775,4998.168817324955,4757.615237881508,4962.53125,167241,0.0,0.0
2018-03-16 00:00:00+09:00,4962.531588309152,5140.719437081473,4873.437663922991,4989.259765625,176812,0.0,0.0
2018-03-19 00:00:00+09:00,5078.35327808277,5211.994153821791,4828.890310036599,4944.71240234375,237783,0.0,0.0
2018-03-20 00:00:00+09:00,4873.436679832984,4989.258758147113,4730.886429600209,4784.3427734375,130341,0.0,0.0
2018-03-21 00:00:00+09:00,4811.071823758317,4855.618785089413,4588.33701710284,4686.34033203125,144914,0.0,0.0
2018-03-22 00:00:00+09:00,4686.340314797794,4739.79666819853,4472.514901194853,4543.7900390625,74290,0.0,0.0
2018-03-23 00:00:00+09:00,4481.423668220029,4739.796006944444,4481.423668220029,4570.517578125,100534,0.0,0.0
2018-03-26 00:00:00+09:00,4525.97073667104,4704.158560949427,4525.97073667104,4668.52099609375,37134,0.0,0.0
2018-03-27 00:00:00+09:00,4819.980696858876,4846.7088707786115,4686.339827260202,4748.70556640625,72858,0.0,0.0
2018-03-28 00:00:00+09:00,4686.339811197917,5007.077897135417,4686.339811197917,4811.0712890625,150917,0.0,0.0
2018-03-29 00:00:00+09:00,4864.52763671875,4900.165201822917,4775.433723958334,4811.0712890625,70303,0.0,0.0
2018-03-30 00:00:00+09:00,4891.255473356427,4989.258770636792,4704.158269457547,4721.97705078125,77922,0.0,0.0
2018-04-02 00:00:00+09:00,4730.886163087784,4793.251894051276,4597.245311023157,4713.0673828125,52717,0.0,0.0
2018-04-03 00:00:00+09:00,4704.158681441327,5238.72216796875,4641.79294134646,5238.72216796875,195781,0.0,0.0
2018-04-04 00:00:00+09:00,5684.19155690927,5826.741815389753,4793.25244140625,4793.25244140625,566542,0.0,0.0
2018-04-05 00:00:00+09:00,4882.346829352251,4882.346829352251,4650.70263671875,4650.70263671875,92591,0.0,0.0
2018-04-06 00:00:00+09:00,4650.702463086321,4811.071513537573,4534.88037109375,4534.88037109375,98864,0.0,0.0
2018-04-09 00:00:00+09:00,4561.608546168958,4641.793071394584,4454.695845868124,4534.88037109375,58094,0.0,0.0
2018-04-10 00:00:00+09:00,4525.971326207822,4561.608895705522,4338.8740863449,4356.69287109375,81568,0.0,0.0
2018-04-11 00:00:00+09:00,4356.692824498323,4525.971277801938,4329.96464766091,4481.42431640625,52970,0.0,0.0
2018-04-12 00:00:00+09:00,4490.333088051102,4517.061261194263,4423.512655193199,4445.7861328125,31783,0.0,0.0
2018-04-13 00:00:00+09:00,4508.152062646028,4766.5244140625,4432.422235506717,4766.5244140625,92990,0.0,0.0
2018-04-16 00:00:00+09:00,4900.165089724956,5069.443520097272,4802.161787930457,4980.349609375,144532,0.0,0.0
2018-04-17 00:00:00+09:00,5060.534709434575,5211.99437503385,4926.8938280234515,5140.71923828125,188767,0.0,0.0
2018-04-18 00:00:00+09:00,5808.923111979167,6682.04345703125,5194.175113932292,6682.04345703125,2636252,0.0,0.0
2018-04-19 00:00:00+09:00,7127.513170929395,7653.167267285437,6147.480109926603,6183.11767578125,2202536,0.0,0.0
2018-04-20 00:00:00+09:00,6031.658222802006,6111.842748659049,5595.098026469216,5969.29248046875,836374,0.0,0.0
2018-04-23 00:00:00+09:00,6156.389698413727,7216.6073165197095,5978.201863437932,6441.490234375,4028711,0.0,0.0
2018-04-24 00:00:00+09:00,6477.1278013701585,6584.040502355636,6120.752131418568,6441.490234375,665324,0.0,0.0
2018-04-25 00:00:00+09:00,6494.946455407019,7029.509949679202,6290.0304492693485,6878.05029296875,1464884,0.0,0.0
2018-04-26 00:00:00+09:00,6788.95595937942,6842.412305516265,6263.30188903377,6298.939453125,477236,0.0,0.0
2018-04-27 00:00:00+09:00,6459.309004217505,6717.681364386205,5951.47367561006,6708.77197265625,879113,0.0,0.0
2018-04-30 00:00:00+09:00,6842.412809647979,7118.603951704083,6486.037142478814,6833.50341796875,1347394,0.0,0.0
2018-05-02 00:00:00+09:00,6984.963186857327,7350.2482514761405,6699.862648618252,6931.5068359375,951288,0.0,0.0
2018-05-03 00:00:00+09:00,7323.519790097892,7323.519790097892,6503.855774661145,6655.3154296875,603887,0.0,0.0
2018-05-04 00:00:00+09:00,6601.858707989387,7082.9658203125,6521.674189268868,7082.9658203125,408669,0.0,0.0
2018-05-08 00:00:00+09:00,6771.1377963362065,6860.231714709052,6227.664894261853,6459.30908203125,270131,0.0,0.0
2018-05-09 00:00:00+09:00,6459.308207136375,6575.130285333304,5844.560253629603,6290.02978515625,197925,0.0,0.0
2018-05-10 00:00:00+09:00,6236.57462827621,6334.577943863407,5978.202250819053,6076.20556640625,267676,0.0,0.0
2018-05-11 00:00:00+09:00,6120.752335949057,6156.389904135078,5684.1921256703035,6022.7490234375,172520,0.0,0.0
2018-05-14 00:00:00+09:00,6094.023191284526,6290.02978515625,5960.382331826531,6290.02978515625,234905,0.0,0.0
2018-05-15 00:00:00+09:00,6503.855762797824,6637.496634636136,6254.392802032977,6450.3994140625,335532,0.0,0.0
2018-05-16 00:00:00+09:00,5586.188668635219,6370.215148443671,5541.641709555193,5639.64501953125,319198,0.0,0.0
2018-05-17 00:00:00+09:00,5693.101091215882,5844.560744659811,5372.363001569917,5630.7353515625,139219,0.0,0.0
2018-05-18 00:00:00+09:00,5630.7356079101555,5791.10466003418,5434.728988647461,5702.0107421875,89986,0.0,0.0
2018-05-21 00:00:00+09:00,5693.100892478285,5693.100892478285,5523.822462185502,5577.27880859375,60059,0.0,0.0
2018-05-23 00:00:00+09:00,5550.550584196464,5639.6444940551555,5238.721899691045,5497.09423828125,101560,0.0,0.0
2018-05-24 00:00:00+09:00,5479.276004253617,5550.551139268299,5220.903639825398,5309.99755859375,95806,0.0,0.0
2018-05-25 00:00:00+09:00,4606.155289713542,4926.893375651042,4606.155289713542,4811.0712890625,199292,0.0,0.0
2018-05-28 00:00:00+09:00,5327.8161328125,5906.926582031249,5211.994042968749,5791.1044921875,388263,0.0,0.0
2018-05-29 00:00:00+09:00,5782.194818696991,5782.194818696991,5399.091001741721,5514.9130859375,116964,0.0,0.0
2018-05-30 00:00:00+09:00,5514.912730057211,5577.278463676597,5158.537109375,5158.537109375,91734,0.0,0.0
2018-05-31 00:00:00+09:00,5167.447094400074,6494.94643416837,5167.447094400074,5996.0205078125,1313930,0.0,0.0
2018-06-01 00:00:00+09:00,5969.292154947917,5987.110937500001,5657.463460286459,5880.1982421875,224191,0.0,0.0
2018-06-04 00:00:00+09:00,5978.201317336031,6085.114008555155,5702.010198353293,5951.47314453125,140222,0.0,0.0
2018-06-05 00:00:00+09:00,5951.473628749133,7118.603936183469,5817.832753852072,6423.67138671875,2123560,0.0,0.0
2018-06-07 00:00:00+09:00,6628.586920968883,6851.321696539074,6298.939453125,6298.939453125,572866,0.0,0.0
2018-06-08 00:00:00+09:00,6263.302564538044,6584.040675951087,6138.571076766305,6557.3125,299565,0.0,0.0
2018-06-11 00:00:00+09:00,6673.134295769457,6682.043687352594,6396.943156692217,6610.7685546875,296311,0.0,0.0
2018-06-12 00:00:00+09:00,6512.7651415945975,6575.130881664586,6067.295569666102,6245.4833984375,347755,0.0,0.0
2018-06-14 00:00:00+09:00,6102.933389632428,6111.84278144211,5434.72900390625,5434.72900390625,147004,0.0,0.0
2018-06-15 00:00:00+09:00,5390.182029724121,5702.0107421875,5345.635070800781,5702.0107421875,100011,0.0,0.0
2018-06-18 00:00:00+09:00,5621.825439854013,5773.285079279556,5425.81884765625,5425.81884765625,64481,0.0,0.0
2018-06-19 00:00:00+09:00,5390.1822367727655,5693.101569087268,5238.722570615514,5283.26953125,60750,0.0,0.0
2018-06-20 00:00:00+09:00,5390.181852429118,5434.7288098872095,5140.718890663804,5381.2724609375,52140,0.0,0.0
2018-06-21 00:00:00+09:00,5381.27269101767,5434.729042252945,5078.353367351112,5105.08154296875,47982,0.0,0.0
2018-06-22 00:00:00+09:00,5105.080836461243,5158.537180298534,4730.886429600209,4784.3427734375,79411,0.0,0.0
2018-06-25 00:00:00+09:00,4641.792587365202,4864.52735643263,4588.336242789019,4802.16162109375,78080,0.0,0.0
2018-06-26 00:00:00+09:00,4721.9781697193,4784.343919130687,4525.971528712084,4552.69970703125,41878,0.0,0.0
2018-06-27 00:00:00+09:00,4570.517910908976,4606.155477465771,4374.511294846602,4392.330078125,75090,0.0,0.0
2018-06-28 00:00:00+09:00,4280.96337890625,4432.4230614065755,4231.96171692085,4280.96337890625,46838,0.0,0.0
2018-06-29 00:00:00+09:00,4280.963227927869,4414.604119538521,4227.506871283609,4307.69140625,26233,0.0,0.0
2018-07-02 00:00:00+09:00,4267.5981964991,4347.782713761087,3964.6789090649254,4018.13525390625,75518,0.0,0.0
2018-07-03 00:00:00+09:00,4009.22592870447,4116.138620136589,3969.1336694174256,4035.9541015625,30952,0.0,0.0
2018-07-04 00:00:00+09:00,4125.048011089266,4240.870093474062,3991.407146799117,4035.9541015625,42685,0.0,0.0
2018-07-05 00:00:00+09:00,4080.501349921068,4080.501349921068,3826.5836895002153,3880.0400390625,54418,0.0,0.0
2018-07-06 00:00:00+09:00,3880.0394929868985,4053.7726046131775,3804.3096750985205,4027.04443359375,38232,0.0,0.0
2018-07-09 00:00:00+09:00,3929.0416029283215,3991.4073426573427,3577.120643028846,3822.12890625,81464,0.0,0.0
2018-07-10 00:00:00+09:00,3822.128720826741,3880.039762051388,3777.58176603855,3871.13037109375,35924,0.0,0.0
2018-07-11 00:00:00+09:00,3871.130446297782,4044.863573346819,3862.221055167062,3991.4072265625,37506,0.0,0.0
2018-07-12 00:00:00+09:00,3964.679308439556,4062.6826171875,3933.496437474301,4062.6826171875,29939,0.0,0.0
2018-07-13 00:00:00+09:00,4107.229457236842,4231.9609375,4009.2261513157896,4231.9609375,58375,0.0,0.0
2018-07-16 00:00:00+09:00,4227.5062777504745,4227.5062777504745,4080.5013176179505,4107.2294921875,25478,0.0,0.0
2018-07-17 00:00:00+09:00,4022.5906704439976,4156.23155650526,4004.771885635829,4049.31884765625,18557,0.0,0.0
2018-07-18 00:00:00+09:00,4049.318779150278,4049.318779150278,3835.493365069735,3857.766845703125,21578,0.0,0.0
