Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-19 00:00:00+09:00,3857.7667289402175,3915.6777768342395,3786.4915930706525,3790.9462890625,21156,0.0,0.0
2018-07-20 00:00:00+09:00,3741.9445580437723,3880.0401310191974,3697.3975990194417,3701.852294921875,22835,0.0,0.0
2018-07-23 00:00:00+09:00,3737.489813155162,3737.489813155162,3385.5688414754745,3519.209716796875,35667,0.0,0.0
2018-07-24 00:00:00+09:00,3407.8426593282948,3831.038806565142,3407.8426593282948,3688.488525390625,63050,0.0,0.0
2018-07-25 00:00:00+09:00,3684.0335330054872,3764.218059721447,3626.1224859328495,3741.944580078125,14501,0.0,0.0
2018-07-26 00:00:00+09:00,3782.037212040674,4053.773690173161,3728.5808556867423,3951.315673828125,52498,0.0,0.0
2018-07-27 00:00:00+09:00,3951.314497086013,4156.23046875,3741.9438303858524,4156.23046875,88864,0.0,0.0
2018-07-30 00:00:00+09:00,4147.321086630339,4182.958646988064,4027.044320423014,4093.86474609375,47998,0.0,0.0
2018-07-31 00:00:00+09:00,4147.321638997396,4147.321638997396,3848.85703125,3875.585205078125,37742,0.0,0.0
2018-08-01 00:00:00+09:00,3929.0417158647015,3960.2245866255325,3817.6743202903053,3920.13232421875,15549,0.0,0.0
2018-08-02 00:00:00+09:00,3759.7631184895836,3920.1321614583335,3750.853727213542,3875.585205078125,56293,0.0,0.0
2018-08-03 00:00:00+09:00,3893.4040505738385,5033.80615234375,3893.4040505738385,5033.80615234375,2746041,0.0,0.0
2018-08-06 00:00:00+09:00,5238.722702314269,6290.030999717472,5131.8099941037735,5666.37353515625,6956881,0.0,0.0
2018-08-07 00:00:00+09:00,5639.64484390751,5728.7387592930945,5425.8194469821065,5523.82275390625,1021305,0.0,0.0
2018-08-08 00:00:00+09:00,5470.366277597056,5951.473409502986,5203.084537649317,5220.9033203125,2029817,0.0,0.0
2018-08-09 00:00:00+09:00,5274.359902141004,5354.544427680309,5033.806325523086,5149.62841796875,478031,0.0,0.0
2018-08-10 00:00:00+09:00,5220.903168325134,5612.91637550313,4864.527525436047,4980.349609375,1675934,0.0,0.0
2018-08-13 00:00:00+09:00,5051.623900015856,5301.086808658614,4748.704653806792,4828.88916015625,703153,0.0,0.0
2018-08-14 00:00:00+09:00,4935.802654013864,5113.990475458408,4793.252396858229,4980.349609375,340695,0.0,0.0
2018-08-16 00:00:00+09:00,5087.2627422781925,5933.654967350747,5042.715783063848,5372.36328125,4025937,0.0,0.0
2018-08-17 00:00:00+09:00,5301.08772920971,5488.184943181818,5211.993817794421,5390.181640625,494316,0.0,0.0
2018-08-20 00:00:00+09:00,5390.181859245699,5390.181859245699,5113.99072265625,5113.99072265625,266854,0.0,0.0
2018-08-21 00:00:00+09:00,5078.352995572025,5203.08447265625,5042.715430690818,5203.08447265625,188633,0.0,0.0
2018-08-22 00:00:00+09:00,5203.084585084034,5345.634847689076,5096.171888130252,5301.087890625,269924,0.0,0.0
2018-08-23 00:00:00+09:00,5256.54081997806,5479.2756004856055,5203.08447265625,5203.08447265625,224143,0.0,0.0
2018-08-24 00:00:00+09:00,5229.812924011752,5247.631707398505,5096.172048611112,5211.994140625,101958,0.0,0.0
2018-08-27 00:00:00+09:00,4900.164919483419,4989.25882711039,4721.977104229476,4802.16162109375,172421,0.0,0.0
2018-08-28 00:00:00+09:00,4784.343629365809,4891.25633616728,4525.971254595588,4543.7900390625,139179,0.0,0.0
2018-08-29 00:00:00+09:00,4463.604886239035,4704.158442982456,4410.1485402960525,4570.517578125,124283,0.0,0.0
2018-08-30 00:00:00+09:00,4508.151827298678,4739.79599233774,4508.151827298678,4632.88330078125,85483,0.0,0.0
2018-08-31 00:00:00+09:00,4623.974168257279,4837.7995633212,4454.6957304983425,4704.15869140625,137878,0.0,0.0
2018-09-03 00:00:00+09:00,4811.071157882462,4837.799330981809,4677.430292385728,4775.43359375,115802,0.0,0.0
2018-09-04 00:00:00+09:00,4828.890493075577,5969.292675942133,4730.887180485482,5408.0009765625,4616692,0.0,0.0
2018-09-05 00:00:00+09:00,5425.819528868141,5604.007362328506,5318.906828791921,5479.27587890625,787922,0.0,0.0
2018-09-06 00:00:00+09:00,5612.916726445116,5621.826118074395,5336.7255859375,5336.7255859375,541485,0.0,0.0
2018-09-07 00:00:00+09:00,5336.7252640978395,5514.9130859375,5283.268917545942,5514.9130859375,262866,0.0,0.0
2018-09-10 00:00:00+09:00,5541.642042244005,5746.558066314121,5354.544802875638,5666.37353515625,529037,0.0,0.0
2018-09-11 00:00:00+09:00,5612.916454370471,5675.2821927523655,5470.366195211856,5532.73193359375,327002,0.0,0.0
2018-09-12 00:00:00+09:00,5541.641489681362,5630.735404306464,5345.634877506137,5443.63818359375,150892,0.0,0.0
2018-09-13 00:00:00+09:00,5416.910220286885,5568.369881051485,5416.910220286885,5434.72900390625,109946,0.0,0.0
2018-09-14 00:00:00+09:00,5434.72879213124,5586.188446993913,5399.091226281199,5443.63818359375,121978,0.0,0.0
2018-09-17 00:00:00+09:00,5416.910282258064,5452.547849904499,5247.6318359375,5247.6318359375,110093,0.0,0.0
2018-09-18 00:00:00+09:00,5220.903042416097,6539.49288930617,5211.9936515587315,5541.64111328125,5677907,0.0,0.0
2018-09-19 00:00:00+09:00,5452.54735266644,5497.094308162081,4909.074495619621,4917.98388671875,772628,0.0,0.0
2018-09-20 00:00:00+09:00,4971.44079382945,5042.715930658545,4704.15903072034,4730.88720703125,273885,0.0,0.0
2018-09-21 00:00:00+09:00,4677.430872943328,5229.813185557587,4677.430872943328,4873.4375,582295,0.0,0.0
2018-09-27 00:00:00+09:00,4917.983953606592,5203.08447265625,4891.255779945687,5203.08447265625,176450,0.0,0.0
2018-09-28 00:00:00+09:00,5203.085005482456,5318.907103207237,5024.897162828947,5078.353515625,142168,0.0,0.0
2018-10-01 00:00:00+09:00,5185.266267845099,5612.9170940591275,4953.6220703125,4953.6220703125,606313,0.0,0.0
2018-10-02 00:00:00+09:00,4926.892932996072,5105.080742507685,4855.617809191427,4891.25537109375,98484,0.0,0.0
2018-10-04 00:00:00+09:00,5256.541138764229,5256.541138764229,4998.168777706326,5087.2626953125,136622,0.0,0.0
2018-10-05 00:00:00+09:00,4971.440810032895,5176.35682908443,4891.256280838816,5078.353515625,85947,0.0,0.0
2018-10-08 00:00:00+09:00,5033.806977607835,5167.4478708186625,4926.894263039173,5060.53515625,66644,0.0,0.0
2018-10-10 00:00:00+09:00,4944.712707751604,5105.081768543548,4668.521547498812,4686.34033203125,117086,0.0,0.0
2018-10-11 00:00:00+09:00,4454.696433212058,4632.884290540541,4285.41796875,4285.41796875,102459,0.0,0.0
2018-10-12 00:00:00+09:00,3924.587516966132,4463.60577979576,3924.587516966132,4307.69140625,84669,0.0,0.0
2018-10-15 00:00:00+09:00,4307.691362043467,4508.152697402264,4285.417880336934,4329.96484375,36612,0.0,0.0
2018-10-16 00:00:00+09:00,4365.601966934974,4517.061627012311,4289.872136896307,4410.14892578125,29966,0.0,0.0
2018-10-17 00:00:00+09:00,4517.06134545712,4748.705517019024,4454.6956069596845,4668.52099609375,93720,0.0,0.0
2018-10-18 00:00:00+09:00,4739.796293622325,5078.353171738206,4463.605156212002,4579.42724609375,228324,0.0,0.0
2018-10-19 00:00:00+09:00,4579.426969115497,4659.611488029971,4481.423668220029,4570.517578125,41436,0.0,0.0
2018-10-22 00:00:00+09:00,4508.152517011089,4517.061909337198,4401.239809097782,4419.05859375,31102,0.0,0.0
2018-10-23 00:00:00+09:00,4365.60179144515,4517.061445434064,4294.32666015625,4294.32666015625,48044,0.0,0.0
2018-10-24 00:00:00+09:00,4258.689176739386,4659.611797980542,3929.0416881633255,4013.680908203125,330743,0.0,0.0
2018-10-25 00:00:00+09:00,3964.679734250333,3964.679734250333,3684.0338654213765,3768.673095703125,67146,0.0,0.0
2018-10-26 00:00:00+09:00,3773.1274038226497,4044.863852031837,3559.302001953125,3559.302001953125,64458,0.0,0.0
2018-10-29 00:00:00+09:00,3474.662952709328,3657.3054925312285,3265.292236328125,3265.292236328125,91797,0.0,0.0
2018-10-30 00:00:00+09:00,3029.193197050938,3430.115826072386,3029.193197050938,3323.203125,97767,0.0,0.0
2018-10-31 00:00:00+09:00,3363.295473845109,3559.302097486413,3363.295473845109,3483.572265625,48493,0.0,0.0
2018-11-01 00:00:00+09:00,3528.1191740934823,4147.321907930596,3519.209782239711,3639.486572265625,166259,0.0,0.0
2018-11-02 00:00:00+09:00,3724.1256240087946,3866.675887128749,3666.2145796163136,3862.22119140625,66248,0.0,0.0
2018-11-05 00:00:00+09:00,3866.6762379564807,3933.4966798566506,3777.5823154229215,3857.766845703125,40738,0.0,0.0
2018-11-06 00:00:00+09:00,3835.493415719427,3995.862478397591,3813.219934791904,3906.7685546875,34567,0.0,0.0
2018-11-07 00:00:00+09:00,4000.3171792666863,4169.595634514051,3652.850876390515,3804.310546875,57411,0.0,0.0
2018-11-08 00:00:00+09:00,3875.585512907609,4018.1357846467395,3835.4932489809785,3893.404296875,35999,0.0,0.0
2018-11-09 00:00:00+09:00,3893.4038888436776,3995.8618859185112,3741.9442409939234,3848.85693359375,29735,0.0,0.0
2018-11-12 00:00:00+09:00,3848.8572823660716,3920.1324172247023,3741.944580078125,3741.944580078125,12850,0.0,0.0
2018-11-13 00:00:00+09:00,3697.3972897143285,3773.127113720526,3532.573555112606,3684.033203125,18952,0.0,0.0
2018-11-14 00:00:00+09:00,3608.3036496814684,3701.8522628213586,3581.575474498643,3692.94287109375,19681,0.0,0.0
2018-11-15 00:00:00+09:00,3617.2131039915967,3773.1274619222686,3617.2131039915967,3710.76171875,10314,0.0,0.0
2018-11-16 00:00:00+09:00,3786.4910391455137,3790.9457344856846,3630.576702239522,3773.126953125,16606,0.0,0.0
2018-11-19 00:00:00+09:00,3782.036364505631,3911.2225300776727,3773.1269737765247,3844.402099609375,13853,0.0,0.0
2018-11-20 00:00:00+09:00,3866.67590489449,3866.67590489449,3741.9444240914418,3799.85546875,14150,0.0,0.0
2018-11-21 00:00:00+09:00,3857.7664956837516,3955.76980157872,3750.8537983437864,3862.22119140625,32315,0.0,0.0
2018-11-22 00:00:00+09:00,3902.31385530094,3902.31385530094,3719.671311845074,3733.035400390625,17942,0.0,0.0
2018-11-23 00:00:00+09:00,3737.4900566287156,3817.6745870450645,3635.0320455411584,3652.850830078125,19645,0.0,0.0
2018-11-26 00:00:00+09:00,3795.4011063738567,3808.7651947765817,3652.850830078125,3652.850830078125,11297,0.0,0.0
2018-11-27 00:00:00+09:00,3626.1224645805128,3733.035166238906,3617.2130727756467,3701.852294921875,22403,0.0,0.0
2018-11-28 00:00:00+09:00,3701.8521416591484,3701.8521416591484,3599.3941401451166,3626.122314453125,16154,0.0,0.0
2018-11-29 00:00:00+09:00,3684.0334891437615,3817.67436541258,3652.8506180143704,3661.760009765625,33885,0.0,0.0
2018-11-30 00:00:00+09:00,3724.1257520244067,3724.1257520244067,3661.760009765625,3661.760009765625,8160,0.0,0.0
2018-12-03 00:00:00+09:00,3741.9445062277578,3759.7632895907473,3701.852243661032,3755.30859375,13111,0.0,0.0
2018-12-04 00:00:00+09:00,3755.3087211277175,3946.860648777174,3741.944633152174,3893.404296875,72908,0.0,0.0
2018-12-05 00:00:00+09:00,3884.494114982221,4142.866429969571,3857.7659444662886,4071.59130859375,147821,0.0,0.0
2018-12-06 00:00:00+09:00,4147.321912640643,4147.321912640643,3924.587116043401,3946.860595703125,53996,0.0,0.0
2018-12-07 00:00:00+09:00,4027.0450446647837,5042.715697522716,3946.8605194391575,4534.88037109375,2324932,0.0,0.0
2018-12-10 00:00:00+09:00,4499.242426658163,4499.242426658163,4280.962348533163,4365.6015625,368627,0.0,0.0
2018-12-11 00:00:00+09:00,4361.14674415547,4361.14674415547,4102.7744140625,4102.7744140625,162918,0.0,0.0
2018-12-12 00:00:00+09:00,4035.953823933559,4120.593032161746,3955.7693108752765,4027.04443359375,155087,0.0,0.0
2018-12-13 00:00:00+09:00,4040.4092646059785,4142.867272418478,4035.9545686141305,4098.3203125,65850,0.0,0.0
2018-12-14 00:00:00+09:00,4102.7742514821275,4156.230593520983,3929.041139855849,4027.04443359375,80490,0.0,0.0
2018-12-17 00:00:00+09:00,3902.3138729888615,4062.682936262376,3893.4044805847775,4049.31884765625,86950,0.0,0.0
2018-12-18 00:00:00+09:00,3933.496592079307,4093.865649061023,3933.496592079307,4004.771728515625,32536,0.0,0.0
2018-12-19 00:00:00+09:00,3964.6791098530525,4044.8636311759233,3964.6791098530525,4040.408935546875,32519,0.0,0.0
2018-12-20 00:00:00+09:00,4040.4087568194554,4249.77944212322,3978.0430207715253,4223.05126953125,149497,0.0,0.0
2018-12-21 00:00:00+09:00,4205.2328042328045,4249.7797619047615,4133.957671957672,4209.6875,53169,0.0,0.0
2018-12-24 00:00:00+09:00,4187.414377848307,4294.327085367839,4133.958024088542,4276.50830078125,60636,0.0,0.0
2018-12-26 00:00:00+09:00,4147.321086630339,4231.960292479937,3995.861455110004,4093.86474609375,55572,0.0,0.0
2018-12-27 00:00:00+09:00,4188.965922388537,4256.895099508351,4121.036745268723,4202.5517578125,26865,75.0,0.0
2018-12-28 00:00:00+09:00,4202.55217604712,4324.82470703125,4175.380502495092,4324.82470703125,50504,0.0,0.0
2019-01-02 00:00:00+09:00,4374.6390065160285,4460.682630867794,4166.322863348599,4202.5517578125,75765,0.0,0.0
2019-01-03 00:00:00+09:00,4265.953614307051,4370.111717416458,4116.509379410943,4311.23974609375,84955,0.0,0.0
2019-01-04 00:00:00+09:00,4306.71093595154,4306.71093595154,4093.8661262883193,4284.06787109375,20276,0.0,0.0
2019-01-07 00:00:00+09:00,4338.410244561645,4338.410244561645,4238.780781742902,4306.7099609375,31993,0.0,0.0
2019-01-08 00:00:00+09:00,4342.93900039102,4773.157149543415,4306.710103620292,4478.79736328125,609837,0.0,0.0
2019-01-09 00:00:00+09:00,4483.326563681326,4646.356620542465,4438.040436775454,4492.3837890625,157288,0.0,0.0
2019-01-10 00:00:00+09:00,4519.555039469401,4519.555039469401,4302.181650797526,4347.4677734375,57328,0.0,0.0
2019-01-11 00:00:00+09:00,4397.282073730469,4573.897934570313,4302.181225585938,4528.61181640625,66297,0.0,0.0
2019-01-14 00:00:00+09:00,4564.841317227407,4664.470790420862,4442.568781944529,4610.12744140625,99910,0.0,0.0
2019-01-15 00:00:00+09:00,5017.701572468691,5615.478294098535,4745.984880818762,4791.27099609375,1851332,0.0,0.0
2019-01-16 00:00:00+09:00,4890.901011112364,5370.933888128949,4818.443218355144,5017.7021484375,780902,0.0,0.0
2019-01-17 00:00:00+09:00,5135.446061667983,5135.446061667983,4836.55766654445,5017.7021484375,145406,0.0,0.0
2019-01-18 00:00:00+09:00,5008.645514812948,5244.133369035618,4899.9588128640235,5053.931640625,186657,0.0,0.0
2019-01-21 00:00:00+09:00,5053.9313240470465,5108.274671617445,4899.958505930918,4945.24462890625,56885,0.0,0.0
2019-01-22 00:00:00+09:00,4890.901104063065,5108.274486465868,4836.557758462364,5008.64501953125,94496,0.0,0.0
2019-01-23 00:00:00+09:00,4963.359078096383,5062.9885486421135,4899.958505930918,4945.24462890625,54120,0.0,0.0
2019-01-24 00:00:00+09:00,4963.358382251381,5117.331178781077,4881.843372323895,4918.072265625,62141,0.0,0.0
2019-01-25 00:00:00+09:00,4963.358558768657,4963.358558768657,4836.557427705224,4854.671875,50055,0.0,0.0
2019-01-28 00:00:00+09:00,4881.843710862953,5361.876580391222,4745.9853515625,4745.9853515625,282549,0.0,0.0
2019-01-29 00:00:00+09:00,4800.32897476078,4800.32897476078,4628.241709627846,4673.52783203125,51469,0.0,0.0
2019-01-30 00:00:00+09:00,4637.299047619048,4818.4435416666665,4637.299047619048,4755.04296875,40732,0.0,0.0
2019-01-31 00:00:00+09:00,4755.042862846389,4818.443434351007,4628.241719837152,4718.81396484375,34585,0.0,0.0
2019-02-01 00:00:00+09:00,4773.157289679645,5053.931247896095,4773.157289679645,5044.8740234375,210452,0.0,0.0
2019-02-07 00:00:00+09:00,5153.560513228729,5760.394527967437,5017.702151720063,5389.04833984375,1571503,0.0,0.0
2019-02-08 00:00:00+09:00,5325.64826171875,5696.994484049479,5280.362137044271,5434.3349609375,797969,0.0,0.0
2019-02-11 00:00:00+09:00,5434.334944385593,5561.136093087924,5343.7626953125,5343.7626953125,111367,0.0,0.0
2019-02-12 00:00:00+09:00,5379.991337826377,5869.0814594469575,5198.8468483372735,5506.79248046875,866847,0.0,0.0
2019-02-13 00:00:00+09:00,5470.563416708669,5742.280142704133,5379.991174710181,5615.47900390625,384522,0.0,0.0
2019-02-14 00:00:00+09:00,5561.135805876358,5615.479152513587,5398.105765964674,5416.22021484375,114206,0.0,0.0
2019-02-15 00:00:00+09:00,5343.762711588542,5579.250559895833,5271.304912109375,5434.3349609375,126895,0.0,0.0
2019-02-18 00:00:00+09:00,5579.250542902542,5579.250542902542,5334.705470405191,5343.7626953125,58663,0.0,0.0
2019-02-19 00:00:00+09:00,5352.819212608731,5425.277002288713,5198.846409538767,5271.30419921875,62252,0.0,0.0
2019-02-20 00:00:00+09:00,5271.303994292422,5289.418441008204,5135.445643924061,5244.13232421875,45738,0.0,0.0
2019-02-21 00:00:00+09:00,5171.675176545818,5253.190196841637,4981.473462522242,5090.16015625,90963,0.0,0.0
2019-02-22 00:00:00+09:00,5090.159989519817,5289.418921493902,5090.159989519817,5198.8466796875,37659,0.0,0.0
2019-02-25 00:00:00+09:00,5289.418755332765,5307.533203125,5072.045381825938,5307.533203125,84059,0.0,0.0
2019-02-26 00:00:00+09:00,5389.04821819006,5389.04821819006,5244.132635852176,5307.533203125,60995,0.0,0.0
2019-02-27 00:00:00+09:00,5343.762266577744,5660.765112900152,5171.67500714558,5570.19287109375,305532,0.0,0.0
2019-02-28 00:00:00+09:00,5552.078568449039,5552.078568449039,4492.383311501996,4537.66943359375,390817,0.0,0.0
2019-03-04 00:00:00+09:00,4419.925968035343,4496.912383462188,4302.182038558992,4356.525390625,177530,0.0,0.0
2019-03-05 00:00:00+09:00,4356.525112035085,4438.040134921396,4256.895639618482,4428.98291015625,55894,0.0,0.0
2019-03-06 00:00:00+09:00,4456.154767335766,4465.211992472628,4279.538877166971,4342.939453125,43081,0.0,0.0
2019-03-07 00:00:00+09:00,4288.595969654067,4342.939318794351,4148.208984375,4148.208984375,43132,0.0,0.0
2019-03-08 00:00:00+09:00,4044.0510768316262,4161.79500516043,4039.522464203595,4062.16552734375,34325,0.0,0.0
2019-03-11 00:00:00+09:00,4021.4075420341783,4157.265904940738,4007.821705743522,4107.451171875,18598,0.0,0.0
2019-03-12 00:00:00+09:00,4003.2928168640474,4179.908676431579,4003.2928168640474,4134.62255859375,19414,0.0,0.0
2019-03-13 00:00:00+09:00,4102.922261082849,4161.794214056444,4053.107531643653,4089.33642578125,28972,0.0,0.0
2019-03-14 00:00:00+09:00,4066.693381837007,4175.380064647796,4066.693381837007,4134.62255859375,27569,0.0,0.0
2019-03-15 00:00:00+09:00,4121.036414762514,4148.208083431277,4003.2925171978704,4093.86474609375,86655,0.0,0.0
2019-03-18 00:00:00+09:00,4075.7504963743095,4148.2082829765195,4075.7504963743095,4098.3935546875,15669,0.0,0.0
2019-03-19 00:00:00+09:00,4107.4507860791555,4184.437184495192,4093.8649510645605,4121.03662109375,21736,0.0,0.0
2019-03-20 00:00:00+09:00,4166.323171736265,4202.552068881798,4075.750928872433,4080.279541015625,22369,0.0,0.0
2019-03-21 00:00:00+09:00,4080.2793038812433,4188.965989001276,4071.22208012124,4102.92236328125,12902,0.0,0.0
2019-03-22 00:00:00+09:00,4102.922697854387,4184.43771834156,4053.107963112225,4071.222412109375,22321,0.0,0.0
2019-03-25 00:00:00+09:00,3985.1783326295044,4057.6361204954956,3985.1783326295044,4021.4072265625,11787,0.0,0.0
2019-03-26 00:00:00+09:00,4021.4071875000004,4329.35278293919,3985.1782939189193,4188.9658203125,28999,0.0,0.0
2019-03-27 00:00:00+09:00,4188.966112012987,4225.1950081168825,4125.565543831169,4184.4375,8814,0.0,0.0
2019-03-28 00:00:00+09:00,4175.380306778517,4890.901010109325,4175.380306778517,4297.65283203125,901582,0.0,0.0
2019-03-29 00:00:00+09:00,4256.895246266859,5153.560415161368,4211.609126625723,4700.69921875,2546185,0.0,0.0
2019-04-01 00:00:00+09:00,4664.4706279334005,5135.44630298687,4664.4706279334005,4764.10009765625,970796,0.0,0.0
2019-04-02 00:00:00+09:00,4736.928101060919,4764.099772768726,4592.012518619285,4655.4130859375,191334,0.0,0.0
2019-04-03 00:00:00+09:00,5026.759553173561,5814.738077725092,4909.015635711838,4954.3017578125,3602427,0.0,0.0
2019-04-04 00:00:00+09:00,4990.53065549303,5343.762407878199,4854.672289191042,4954.3017578125,764378,0.0,0.0
2019-04-05 00:00:00+09:00,4972.415475223842,4981.472698311681,4755.042121115695,4836.55712890625,174706,0.0,0.0
2019-04-08 00:00:00+09:00,4845.61521577381,4872.786889880953,4727.871294642858,4755.04296875,109611,0.0,0.0
2019-04-09 00:00:00+09:00,4809.386297785194,4863.729645782767,4619.184579793689,4664.470703125,116654,0.0,0.0
2019-04-10 00:00:00+09:00,4619.184495336493,4755.042862846389,4592.012821834513,4718.81396484375,95354,0.0,0.0
2019-04-11 00:00:00+09:00,4673.5276655717325,4791.271579626835,4673.5276655717325,4782.21435546875,63656,0.0,0.0
2019-04-12 00:00:00+09:00,4782.214318347953,4782.214318347953,4637.29873294347,4646.35595703125,61810,0.0,0.0
2019-04-15 00:00:00+09:00,4664.470512345865,4691.642185233317,4592.012717979328,4682.5849609375,77557,0.0,0.0
2019-04-16 00:00:00+09:00,4655.413351032311,4700.699473124065,4483.326087083646,4537.66943359375,83258,0.0,0.0
2019-04-17 00:00:00+09:00,4546.726658012101,4610.127228940557,4492.383311501996,4537.66943359375,33505,0.0,0.0
2019-04-18 00:00:00+09:00,4673.527713572485,4899.958319850221,4582.95547106139,4592.0126953125,277532,0.0,0.0
2019-04-19 00:00:00+09:00,4582.95524727782,4646.3558139397655,4496.91162109375,4496.91162109375,73695,0.0,0.0
2019-04-22 00:00:00+09:00,4519.554680615874,4546.726352042422,4410.86799490968,4496.91162109375,33020,0.0,0.0
2019-04-23 00:00:00+09:00,4496.9119342306385,4592.012790845788,4428.982750934103,4582.95556640625,43106,0.0,0.0
2019-04-24 00:00:00+09:00,4818.443401834239,5298.476297129755,4582.95556640625,4582.95556640625,682772,0.0,0.0
2019-04-25 00:00:00+09:00,4592.012866950758,4619.184540719697,4483.326171875,4483.326171875,65852,0.0,0.0
2019-04-26 00:00:00+09:00,4447.096876390831,4582.955233103382,4442.5682645004135,4451.62548828125,49696,0.0,0.0
2019-04-29 00:00:00+09:00,4442.568747303969,4505.969320659989,4388.225398713094,4428.98291015625,32486,0.0,0.0
2019-04-30 00:00:00+09:00,4397.282124669099,4478.797138308691,4351.996005980436,4383.6962890625,29932,0.0,0.0
2019-05-02 00:00:00+09:00,4383.696597345977,4524.083575153545,4338.410475472569,4447.09716796875,39548,0.0,0.0
2019-05-03 00:00:00+09:00,4524.083677526174,4524.083677526174,4424.454207150222,4460.68310546875,15229,0.0,0.0
2019-05-07 00:00:00+09:00,4374.639856216755,4524.0840749073905,4356.525405466376,4469.74072265625,22377,0.0,0.0
2019-05-08 00:00:00+09:00,4474.268762903529,4601.069901933183,4451.6257023625185,4524.08349609375,46065,0.0,0.0
2019-05-09 00:00:00+09:00,4592.0132590599405,4637.299385875128,4419.925977162231,4424.45458984375,39542,0.0,0.0
2019-05-10 00:00:00+09:00,4342.938738922575,4451.6254226912315,4234.252055153918,4247.837890625,36021,0.0,0.0
2019-05-13 00:00:00+09:00,4130.094171944599,4225.19502458806,4066.693603515625,4066.693603515625,53509,0.0,0.0
2019-05-14 00:00:00+09:00,4016.878929937293,4207.080638006477,4016.878929937293,4107.451171875,12052,0.0,0.0
2019-05-15 00:00:00+09:00,4044.0511046974525,4265.953125,4044.0511046974525,4265.953125,26956,0.0,0.0
2019-05-16 00:00:00+09:00,4225.195216932654,4320.296073905414,4225.195216932654,4234.25244140625,23806,0.0,0.0
2019-05-17 00:00:00+09:00,4279.5387785205285,4433.511602297986,4265.952941128399,4329.353515625,44091,0.0,0.0
2019-05-20 00:00:00+09:00,4365.58200004992,4419.925344448881,4211.609190919528,4252.36669921875,23629,0.0,0.0
2019-05-21 00:00:00+09:00,4288.595991112347,4438.040201995882,4256.895703955234,4261.42431640625,18725,0.0,0.0
2019-05-22 00:00:00+09:00,4261.424416234938,4306.710541805979,4252.36719112073,4275.01025390625,13930,0.0,0.0
2019-05-23 00:00:00+09:00,4275.00900846641,4275.00900846641,4111.97900390625,4111.97900390625,30436,0.0,0.0
2019-05-24 00:00:00+09:00,4102.922627397017,4107.451239568537,3903.663691850142,3985.1787109375,26003,0.0,0.0
2019-05-27 00:00:00+09:00,3962.5354676734746,4102.922438528192,3958.006855710419,4025.93603515625,11999,0.0,0.0
2019-05-28 00:00:00+09:00,3894.6061340532588,4148.208393945099,3894.6061340532588,4134.62255859375,28596,0.0,0.0
2019-05-29 00:00:00+09:00,4093.864775073488,4148.208112795703,4021.4069914438687,4044.050048828125,9219,0.0,0.0
2019-05-30 00:00:00+09:00,4044.0505847332192,4125.565602118659,3917.24944657809,4039.52197265625,32638,0.0,0.0
2019-05-31 00:00:00+09:00,4039.522062588277,4039.522062588277,3958.007043388065,4007.82177734375,13721,0.0,0.0
2019-06-03 00:00:00+09:00,3976.1216688618647,3976.1216688618647,3921.7783203125,3921.7783203125,8233,0.0,0.0
