Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-04 00:00:00+09:00,3908.1925267419147,4016.8792250522347,3894.606689453125,3894.606689453125,13782,0.0,0.0
2019-06-05 00:00:00+09:00,3930.834976509112,4007.821375818622,3930.834976509112,3976.12109375,6111,0.0,0.0
2019-06-07 00:00:00+09:00,3976.1211316012595,4102.922261082849,3976.1211316012595,4089.33642578125,14237,0.0,0.0
2019-06-10 00:00:00+09:00,4166.323526883938,4188.966589530047,4116.5087890625,4116.5087890625,6237,0.0,0.0
2019-06-11 00:00:00+09:00,4161.794650723072,4256.8955078125,4148.208813996011,4256.8955078125,15791,0.0,0.0
2019-06-12 00:00:00+09:00,4293.123993972252,4351.995947476091,4152.737027924636,4202.5517578125,35335,0.0,0.0
2019-06-13 00:00:00+09:00,4188.966130753294,4252.36669921875,4080.279441955371,4252.36669921875,11352,0.0,0.0
2019-06-14 00:00:00+09:00,4256.8955078125,4329.35330369016,4220.6666098736705,4256.8955078125,8430,0.0,0.0
2019-06-17 00:00:00+09:00,4270.4810383240465,4297.65270982982,4216.1376953125,4216.1376953125,6371,0.0,0.0
2019-06-18 00:00:00+09:00,4306.710030842135,4306.710030842135,4193.494730346811,4207.08056640625,7436,0.0,0.0
2019-06-19 00:00:00+09:00,4211.610063548824,4338.411226752444,4211.610063548824,4284.06787109375,20798,0.0,0.0
2019-06-20 00:00:00+09:00,4279.538962977707,4302.182026273886,4256.895899681529,4265.953125,8671,0.0,0.0
2019-06-21 00:00:00+09:00,4265.952737475199,4315.7674722015545,4211.609390500992,4279.53857421875,20167,0.0,0.0
2019-06-24 00:00:00+09:00,4501.440778932733,5561.136093087924,4474.269104210805,5343.7626953125,4094191,0.0,0.0
2019-06-25 00:00:00+09:00,5832.852214571796,6412.514546454708,5370.933793852601,5724.16552734375,6574005,0.0,0.0
2019-06-26 00:00:00+09:00,6204.198820767338,7200.493521912457,5796.623715753424,6611.77392578125,9627472,0.0,0.0
2019-06-27 00:00:00+09:00,6439.6864052453675,6711.403131205087,5823.795159736668,5986.8251953125,1932501,0.0,0.0
2019-06-28 00:00:00+09:00,5841.9097433651195,6158.91259765625,5452.449093807444,6158.91259765625,2046988,0.0,0.0
2019-07-01 00:00:00+09:00,6801.975565563174,7698.640786589479,6267.599322729317,6294.77099609375,6821871,0.0,0.0
2019-07-02 00:00:00+09:00,6303.8283842643805,6349.114507714556,5896.253273212804,6140.79833984375,1036684,0.0,0.0
2019-07-03 00:00:00+09:00,6004.939716796875,6086.454735576923,5814.738006310096,5887.19580078125,599320,0.0,0.0
2019-07-04 00:00:00+09:00,5832.852298821885,5932.4817635533145,5597.364473093051,5669.822265625,551427,0.0,0.0
2019-07-05 00:00:00+09:00,5669.822803032107,6158.912948980564,5597.365003632336,5941.53955078125,1010839,0.0,0.0
2019-07-08 00:00:00+09:00,5769.452228961074,5796.623903508772,5162.6181640625,5162.6181640625,588806,0.0,0.0
2019-07-09 00:00:00+09:00,5162.617832066569,5262.247299001187,4918.072776863415,5008.64501953125,243692,0.0,0.0
2019-07-10 00:00:00+09:00,4954.301975795201,5207.904270717076,4890.901402064732,5072.0458984375,201611,0.0,0.0
2019-07-11 00:00:00+09:00,5072.045442921441,5561.13553920315,4990.5304268744885,5533.9638671875,488550,0.0,0.0
2019-07-12 00:00:00+09:00,5398.105656373032,6204.198615126722,5307.533413816437,5751.33740234375,1573609,0.0,0.0
2019-07-15 00:00:00+09:00,5615.478758954527,5724.165444611711,5452.44873046875,5452.44873046875,491412,0.0,0.0
2019-07-16 00:00:00+09:00,5461.506392507041,5488.678066101604,5171.675207498375,5226.0185546875,295681,0.0,0.0
2019-07-17 00:00:00+09:00,5162.617214182035,5189.788883730363,4918.072188247097,4972.41552734375,231617,0.0,0.0
2019-07-18 00:00:00+09:00,4909.015353338068,5162.617622514204,4909.015353338068,4981.47314453125,128854,0.0,0.0
2019-07-19 00:00:00+09:00,4981.473411704009,5343.7623871006645,4981.473411704009,5280.36181640625,294122,0.0,0.0
2019-07-22 00:00:00+09:00,5425.277397286782,6856.31884765625,5216.961236789961,6856.31884765625,4590707,0.0,0.0
2019-07-23 00:00:00+09:00,7698.641498827201,8903.25246276134,7227.665783604832,7662.41259765625,10691478,0.0,0.0
2019-07-24 00:00:00+09:00,7752.983543158468,8423.218101796,6928.7761805096125,7272.95068359375,4432199,0.0,0.0
2019-07-25 00:00:00+09:00,8187.73020503692,9419.512625263713,8151.501310324367,8586.248046875,13066389,0.0,0.0
2019-07-26 00:00:00+09:00,8233.016115587183,8332.645573531581,7499.381016178424,7671.46826171875,1887688,0.0,0.0
2019-07-29 00:00:00+09:00,7390.694289542294,7952.242139973204,7245.778715237543,7816.3837890625,2358881,0.0,0.0
2019-07-30 00:00:00+09:00,7472.2100380012935,7544.667832309185,6946.891029269082,7001.234375,1437158,0.0,0.0
2019-07-31 00:00:00+09:00,7010.291738228888,7073.69230950486,6629.8883105730565,6756.689453125,1644045,0.0,0.0
2019-08-01 00:00:00+09:00,7091.807285853794,7490.325192083127,6711.403829907615,6847.26220703125,3449636,0.0,0.0
2019-08-02 00:00:00+09:00,6521.201455310027,6865.3759765625,6367.228643170763,6865.3759765625,922783,0.0,0.0
2019-08-05 00:00:00+09:00,6838.204335026421,7128.0355121401235,6213.255859375,6213.255859375,1026074,0.0,0.0
2019-08-06 00:00:00+09:00,5796.623523622047,6521.201464074803,5733.222953832431,5751.33740234375,1144753,0.0,0.0
2019-08-07 00:00:00+09:00,5751.33754979135,6294.771019062974,5751.33754979135,5968.7109375,777678,0.0,0.0
2019-08-08 00:00:00+09:00,5968.710608642936,6249.484552296852,5923.424488698755,6186.083984375,550658,0.0,0.0
2019-08-09 00:00:00+09:00,6340.05708582261,6602.716593663832,6023.05423153148,6158.91259765625,635560,0.0,0.0
2019-08-12 00:00:00+09:00,6294.770549075704,6484.972249119718,6213.255534771127,6430.62890625,569417,0.0,0.0
2019-08-13 00:00:00+09:00,6466.857870339324,6521.201213787554,6249.484496546405,6330.99951171875,352008,0.0,0.0
2019-08-14 00:00:00+09:00,6412.5149675833845,8106.215954784081,6349.1143958699895,7399.75244140625,10817935,0.0,0.0
2019-08-16 00:00:00+09:00,7309.18088643637,7589.954873399849,6919.720194841868,7517.4970703125,1811841,0.0,0.0
2019-08-19 00:00:00+09:00,7472.2097964269715,7771.09818828405,7291.06531651359,7580.896484375,1426413,0.0,0.0
2019-08-20 00:00:00+09:00,7490.324309564092,7517.49598178742,7019.348657693073,7109.9208984375,780576,0.0,0.0
2019-08-21 00:00:00+09:00,7019.348550911292,7626.182554667494,7010.291326974631,7073.69189453125,1487963,0.0,0.0
2019-08-22 00:00:00+09:00,7118.978386492769,7227.665079416322,6575.544921875,6575.544921875,507239,0.0,0.0
2019-08-23 00:00:00+09:00,6747.631779748634,8341.70318006509,6702.345660421462,7870.7275390625,11550345,0.0,0.0
2019-08-26 00:00:00+09:00,7707.698045841601,9374.227353050595,7653.354698867394,8559.0771484375,11573195,0.0,0.0
2019-08-27 00:00:00+09:00,8559.077084400615,9283.655038635587,8196.788107283128,8287.3603515625,4311324,0.0,0.0
2019-08-28 00:00:00+09:00,8649.649793150053,10732.8115234375,8649.649793150053,10732.8115234375,11769782,0.0,0.0
2019-08-29 00:00:00+09:00,11366.815919670078,13721.694118167465,10642.238012440113,12997.1162109375,11754410,0.0,0.0
2019-08-30 00:00:00+09:00,12680.11337652439,15125.563813425522,11955.535469294424,12997.1162109375,12352362,0.0,0.0
2019-09-02 00:00:00+09:00,12544.255018918771,13993.4108333787,12498.968899716898,12997.1162109375,4935167,0.0,0.0
2019-09-03 00:00:00+09:00,12861.258614155782,13359.405954844915,11729.105567135028,12136.6806640625,2718125,0.0,0.0
2019-09-04 00:00:00+09:00,12091.3955078125,12453.684511791902,11593.248127340825,12091.3955078125,1719757,0.0,0.0
2019-09-05 00:00:00+09:00,12000.822220725575,12181.96670707615,11457.38876167385,11819.677734375,1281271,0.0,0.0
2019-09-06 00:00:00+09:00,11774.391791254497,14265.128516327562,11593.247302158274,12589.5419921875,12560344,0.0,0.0
2019-09-09 00:00:00+09:00,12589.54178936298,13087.689126352163,11547.960993840145,11774.3916015625,2619433,0.0,0.0
2019-09-10 00:00:00+09:00,11864.963625064565,12091.394228596333,10959.2412109375,10959.2412109375,1389726,0.0,0.0
2019-09-11 00:00:00+09:00,11049.81245137448,12408.395949494294,10868.667984958505,10913.9541015625,3349933,0.0,0.0
2019-09-16 00:00:00+09:00,10959.240359375,11955.5349375,10913.954242187501,11321.529296875,1734932,0.0,0.0
2019-09-17 00:00:00+09:00,11366.816370810231,11593.24697580645,11004.52740281628,11230.9580078125,808745,0.0,0.0
2019-09-18 00:00:00+09:00,11321.53031957431,12227.252745140255,11140.385834461122,11502.6748046875,2268116,0.0,0.0
2019-09-19 00:00:00+09:00,11638.533236929086,12091.394452373797,11502.674872295673,11774.3916015625,1179524,0.0,0.0
2019-09-20 00:00:00+09:00,11910.25093871124,12046.109314437985,11502.675811531008,11683.8203125,928206,0.0,0.0
2019-09-23 00:00:00+09:00,11910.249872116816,12046.108235677082,11412.1025390625,11412.1025390625,692866,0.0,0.0
2019-09-24 00:00:00+09:00,11910.248820312501,12000.8210546875,11004.5264765625,11321.529296875,795479,0.0,0.0
2019-09-25 00:00:00+09:00,11774.391247979525,13359.405454438309,10461.093762627963,10506.3798828125,7639814,0.0,0.0
2019-09-26 00:00:00+09:00,10778.097561605176,11230.958803689427,9827.088953228249,10279.9501953125,1507992,0.0,0.0
2019-09-27 00:00:00+09:00,10144.090780542987,10596.95197610294,9872.374063207013,10008.232421875,731000,0.0,0.0
2019-09-30 00:00:00+09:00,9962.947309027777,10325.236302083333,9510.086067708333,10189.3779296875,886526,0.0,0.0
2019-10-01 00:00:00+09:00,9917.660115559896,10098.804592556424,9781.8017578125,9781.8017578125,456387,0.0,0.0
2019-10-02 00:00:00+09:00,9781.801771313365,10325.235203052996,9781.801771313365,9827.087890625,578548,0.0,0.0
2019-10-04 00:00:00+09:00,9872.375,10325.23623853211,9781.802752293577,9872.375,450072,0.0,0.0
2019-10-07 00:00:00+09:00,9374.226576585035,9555.371051494893,9193.08210167518,9419.5126953125,381936,0.0,0.0
2019-10-08 00:00:00+09:00,9283.655319940477,9872.374925595239,9283.655319940477,9510.0859375,407635,0.0,0.0
2019-10-10 00:00:00+09:00,9510.085880055147,9736.516496246937,9193.083017386643,9238.369140625,332166,0.0,0.0
2019-10-11 00:00:00+09:00,9283.65525419489,9464.799746959668,9102.51076143011,9193.0830078125,228864,0.0,0.0
2019-10-14 00:00:00+09:00,9193.082059832317,9555.371008003049,9147.795941310975,9283.654296875,300212,0.0,0.0
2019-10-15 00:00:00+09:00,9374.227510340073,9464.79975681679,9193.083017386643,9238.369140625,171049,0.0,0.0
2019-10-16 00:00:00+09:00,9374.226590535287,9781.801659688996,9283.654352945574,9464.798828125,661540,0.0,0.0
2019-10-17 00:00:00+09:00,9510.085880055147,9691.230373008579,9193.083017386643,9238.369140625,378927,0.0,0.0
2019-10-18 00:00:00+09:00,9193.082998143564,9600.658106435643,9147.796875,9147.796875,333795,0.0,0.0
2019-10-21 00:00:00+09:00,9102.510251880187,9147.796372536308,8658.706269450207,8731.1640625,309459,0.0,0.0
2019-10-22 00:00:00+09:00,8731.163923840011,8993.823419474202,8731.163923840011,8930.4228515625,192312,0.0,0.0
2019-10-23 00:00:00+09:00,8848.908811136163,9102.511110738838,8731.164886320636,8975.7099609375,162226,0.0,0.0
2019-10-24 00:00:00+09:00,8885.136756988893,9147.796253372866,8839.85063692269,9020.9951171875,125540,0.0,0.0
2019-10-25 00:00:00+09:00,9238.369400073061,9238.369400073061,8513.791407910468,8522.8486328125,153966,0.0,0.0
2019-10-28 00:00:00+09:00,8522.847935610913,11049.8134765625,8522.847935610913,11049.8134765625,2651884,0.0,0.0
2019-10-29 00:00:00+09:00,12815.972173996914,13087.68889853395,10415.807773919752,11004.52734375,5254734,0.0,0.0
2019-10-30 00:00:00+09:00,10868.6698971519,11729.106264009757,10370.52252686577,10732.8115234375,2434049,0.0,0.0
2019-10-31 00:00:00+09:00,10596.952160904255,11095.099484707447,10370.521559175531,10642.23828125,1110361,0.0,0.0
2019-11-01 00:00:00+09:00,10778.097588315217,11004.528209918477,10234.664096467392,10415.80859375,803083,0.0,0.0
2019-11-04 00:00:00+09:00,10325.236345108695,10551.666966711957,10189.377972146738,10415.80859375,345706,0.0,0.0
2019-11-05 00:00:00+09:00,10461.094700863487,10506.380825109649,10189.377955386513,10325.236328125,395064,0.0,0.0
2019-11-06 00:00:00+09:00,10551.6669921875,11140.38660977736,10144.091872317596,10551.6669921875,1517255,0.0,0.0
2019-11-07 00:00:00+09:00,10732.811419270833,10732.811419270833,10008.233433159721,10189.3779296875,565832,0.0,0.0
2019-11-08 00:00:00+09:00,10189.376886541193,10370.521364524147,9872.374050071023,9962.9462890625,548248,0.0,0.0
2019-11-11 00:00:00+09:00,9917.660059515036,10053.518416494693,9555.37110756928,9600.6572265625,268459,0.0,0.0
2019-11-12 00:00:00+09:00,9555.37110756928,9827.087821528596,9510.084988576062,9600.6572265625,152263,0.0,0.0
2019-11-13 00:00:00+09:00,9600.65818452381,9781.802678571428,9374.227566964286,9510.0859375,138590,0.0,0.0
2019-11-14 00:00:00+09:00,9464.799885321101,9872.375,9464.799885321101,9872.375,161394,0.0,0.0
2019-11-15 00:00:00+09:00,9691.2304595804,9917.661077794895,9555.372088651702,9645.9443359375,150687,0.0,0.0
2019-11-18 00:00:00+09:00,9645.943400065104,10098.804592556424,9645.943400065104,9781.8017578125,220315,0.0,0.0
2019-11-19 00:00:00+09:00,9827.088876146789,10098.805619266055,9419.51376146789,9872.375,373149,0.0,0.0
2019-11-20 00:00:00+09:00,9872.37486596201,9962.947112438726,9238.369140625,9238.369140625,234990,0.0,0.0
2019-11-21 00:00:00+09:00,9147.796618428589,9464.799471542452,8876.079887188136,8894.1943359375,272038,0.0,0.0
2019-11-22 00:00:00+09:00,8812.679600273059,10461.094489532767,8803.622375606796,9328.94140625,2005880,0.0,0.0
2019-11-25 00:00:00+09:00,9193.082998143564,9328.941367574258,9057.224628712871,9147.796875,220050,0.0,0.0
2019-11-26 00:00:00+09:00,9147.797836840453,9283.656220555904,8975.710550800879,9011.939453125,207616,0.0,0.0
2019-11-27 00:00:00+09:00,9011.938426224226,9102.510671713917,8713.050016108247,8785.5078125,182904,0.0,0.0
2019-11-28 00:00:00+09:00,8722.107230610427,9002.881191305052,8722.107230610427,8740.2216796875,81643,0.0,0.0
2019-11-29 00:00:00+09:00,8613.420256877023,8867.02253573355,8350.760753775621,8396.046875,178609,0.0,0.0
2019-12-02 00:00:00+09:00,8405.104279891304,8586.248768682064,8323.589259935461,8332.646484375,86889,0.0,0.0
2019-12-03 00:00:00+09:00,8133.386260790284,8595.304634175924,7997.52791567686,8459.4462890625,195005,0.0,0.0
2019-12-04 00:00:00+09:00,8305.474055849272,8948.536932583513,8296.416832233297,8405.103515625,172898,0.0,0.0
2019-12-05 00:00:00+09:00,8414.160615938205,8459.446733354449,7997.528335708756,8042.814453125,94328,0.0,0.0
2019-12-06 00:00:00+09:00,7997.528985908533,8957.59475318634,7997.528985908533,8305.474609375,511373,0.0,0.0
2019-12-09 00:00:00+09:00,8269.245974506579,8713.049975328948,8260.18875,8604.36328125,117920,0.0,0.0
2019-12-10 00:00:00+09:00,8522.848229654079,8830.79386175635,8396.04708702373,8468.5048828125,160118,0.0,0.0
2019-12-11 00:00:00+09:00,8477.561750856165,8749.278473640015,8477.561750856165,8595.3056640625,89831,0.0,0.0
2019-12-12 00:00:00+09:00,8595.306851773648,8867.02361210369,8595.306851773648,8713.05078125,116420,0.0,0.0
2019-12-13 00:00:00+09:00,8848.908424084595,9030.052915877524,8713.050055239899,8966.65234375,107306,0.0,0.0
2019-12-16 00:00:00+09:00,9057.225356867284,9193.083737220293,8794.565821518134,8803.623046875,118483,0.0,0.0
2019-12-17 00:00:00+09:00,8894.193696050754,8957.594262112216,8622.476984358775,8722.1064453125,69438,0.0,0.0
2019-12-18 00:00:00+09:00,8649.648512236925,9002.88023158482,8577.190723652742,8876.0791015625,70721,0.0,0.0
2019-12-19 00:00:00+09:00,8894.195294322,8984.767547828335,8740.222463361233,8758.3369140625,50413,0.0,0.0
2019-12-20 00:00:00+09:00,8758.336907971674,8948.538640202703,8676.821879872661,8713.05078125,60702,0.0,0.0
2019-12-23 00:00:00+09:00,8703.991925139926,8867.02195079291,8341.702979244403,8495.67578125,96472,0.0,0.0
2019-12-24 00:00:00+09:00,8414.161426332981,8495.676445533192,7952.242984198447,8015.6435546875,128659,0.0,0.0
2019-12-26 00:00:00+09:00,7979.415276488587,8296.418153534103,7970.358051430143,8233.017578125,72609,0.0,0.0
2019-12-27 00:00:00+09:00,8146.257547312769,8520.693152065935,8146.257547312769,8475.0302734375,46342,75.0,0.0
2019-12-30 00:00:00+09:00,8429.366895581317,8566.355523353493,8411.101745211694,8493.294921875,33568,0.0,0.0
2020-01-02 00:00:00+09:00,8411.10265046142,8639.417054654185,8365.439769622868,8566.3564453125,54746,0.0,0.0
2020-01-03 00:00:00+09:00,8493.295601404083,8630.284240136405,8493.295601404083,8557.2236328125,63084,0.0,0.0
2020-01-06 00:00:00+09:00,8557.223576060513,8612.019031190035,8228.450845283374,8328.9091796875,79812,0.0,0.0
2020-01-07 00:00:00+09:00,8283.24535487507,8502.427150373418,8264.980205250207,8292.3779296875,55931,0.0,0.0
2020-01-08 00:00:00+09:00,8237.582829390605,8392.836607771582,7443.048787087964,7497.84423828125,149691,0.0,0.0
2020-01-09 00:00:00+09:00,7854.015294894366,9726.193359375,7817.484991197183,9726.193359375,4641794,0.0,0.0
2020-01-10 00:00:00+09:00,10411.13671875,10502.462479440788,9315.227590460527,9543.5419921875,2823514,0.0,0.0
2020-01-13 00:00:00+09:00,9452.21602689303,9817.519061748799,9360.890268179086,9497.87890625,1392196,0.0,0.0
2020-01-14 00:00:00+09:00,9634.86739478921,9771.85603073408,9315.227244251178,9680.5302734375,821386,0.0,0.0
2020-01-15 00:00:00+09:00,9452.215538699129,9954.50718568314,9360.889784702036,9817.5185546875,1105030,0.0,0.0
2020-01-16 00:00:00+09:00,9634.867959449406,9817.519484747025,9360.890671502977,9589.205078125,500761,0.0,0.0
2020-01-17 00:00:00+09:00,9589.20424378034,9771.85575318568,9406.552734375,9406.552734375,338036,0.0,0.0
2020-01-20 00:00:00+09:00,9452.216796875,9634.868329181763,9315.228147644928,9452.216796875,230290,0.0,0.0
2020-01-21 00:00:00+09:00,9406.552879409035,9771.855903852105,8949.9240988552,9223.9013671875,429093,0.0,0.0
2020-01-22 00:00:00+09:00,9114.310116234756,9589.204030106706,9004.719213033537,9360.8896484375,336712,0.0,0.0
2020-01-23 00:00:00+09:00,9223.900947265625,9360.889575195313,9123.442620117188,9132.5751953125,122786,0.0,0.0
2020-01-28 00:00:00+09:00,8703.345434468161,8812.936352845514,8411.102985461885,8730.7431640625,257013,0.0,0.0
2020-01-29 00:00:00+09:00,8730.74275320428,8949.924579644556,8593.754111679109,8639.4169921875,143481,0.0,0.0
2020-01-30 00:00:00+09:00,8575.488574544634,8703.344634229004,8036.6666087319245,8210.185546875,174702,0.0,0.0
2020-01-31 00:00:00+09:00,8173.655177058561,8283.246084460463,7488.71200579667,7680.49609375,157319,0.0,0.0
2020-02-03 00:00:00+09:00,7580.038142150465,9123.443498805198,7433.916924952384,8091.46240234375,972417,0.0,0.0
2020-02-04 00:00:00+09:00,8000.1367360151935,8429.367816600483,8000.1367360151935,8264.9814453125,238926,0.0,0.0
2020-02-05 00:00:00+09:00,8347.174182251112,8365.439333634595,8164.522668416295,8210.185546875,127111,0.0,0.0
2020-02-06 00:00:00+09:00,8219.319066652824,8429.368331689508,8219.319066652824,8246.716796875,94601,0.0,0.0
2020-02-07 00:00:00+09:00,8255.848776581242,8867.731373960605,8146.257863617775,8374.572265625,301756,0.0,0.0
2020-02-10 00:00:00+09:00,8465.8974609375,8621.15124393204,8374.57170623483,8465.8974609375,78106,0.0,0.0
2020-02-11 00:00:00+09:00,8465.897196320564,8529.825222614247,8411.101745211694,8493.294921875,73763,0.0,0.0
2020-02-12 00:00:00+09:00,8511.560546875,8767.272666309012,8392.837062852066,8511.560546875,188010,0.0,0.0
2020-02-13 00:00:00+09:00,8584.620407120847,8812.934779650657,8420.234058899385,8520.6923828125,168612,0.0,0.0
2020-02-14 00:00:00+09:00,8566.355677939422,8794.670061679812,8557.223102589805,8612.0185546875,236438,0.0,0.0
2020-02-17 00:00:00+09:00,8557.222328227908,8730.741244168496,8310.64281610181,8319.775390625,133775,0.0,0.0
2020-02-18 00:00:00+09:00,8237.583393792469,8374.572031161522,8054.931877300396,8064.064453125,120402,0.0,0.0
2020-02-19 00:00:00+09:00,8036.666294642858,8666.813992745536,7945.340541294643,8310.6435546875,515142,0.0,0.0
2020-02-20 00:00:00+09:00,8292.379542661516,8484.163651027036,8064.065127940659,8127.9931640625,150442,0.0,0.0
2020-02-21 00:00:00+09:00,7899.677805761147,8118.859617712901,7625.7005408214545,7808.35205078125,209724,0.0,0.0
2020-02-24 00:00:00+09:00,7525.242381908275,9132.575706199363,7525.242381908275,7890.54541015625,2088635,0.0,0.0
2020-02-25 00:00:00+09:00,7945.3402887116645,9543.540921498494,7945.3402887116645,8338.041015625,7133774,0.0,0.0
2020-02-26 00:00:00+09:00,8173.655449521225,8648.54939742637,7991.00393109617,8255.8486328125,1105059,0.0,0.0
2020-02-27 00:00:00+09:00,8794.671689453124,9178.239925130209,8036.667795138888,8219.3193359375,2508330,0.0,0.0
2020-02-28 00:00:00+09:00,7927.07568066991,8073.196891373503,7525.24235123503,7625.70068359375,346785,0.0,0.0
2020-03-02 00:00:00+09:00,7534.375361689815,7726.159461805555,7287.795804398148,7397.38671875,296033,0.0,0.0
2020-03-03 00:00:00+09:00,7817.485062123494,7963.606278237951,7488.712325865964,7580.0380859375,460242,0.0,0.0
2020-03-04 00:00:00+09:00,7552.6400351144475,7689.628669366825,7488.71200579667,7680.49609375,134306,0.0,0.0
2020-03-05 00:00:00+09:00,7854.015545850715,7854.015545850715,7543.5079545031285,7662.2314453125,153557,0.0,0.0
2020-03-06 00:00:00+09:00,7717.026902609133,7771.822359905766,7570.905683151445,7662.2314453125,167739,0.0,0.0
2020-03-09 00:00:00+09:00,7662.2314453125,7662.2314453125,7662.2314453125,7662.2314453125,0,0.0,0.0
2020-03-10 00:00:00+09:00,6977.2876544932205,6995.552805421214,6392.8028247974535,6904.22705078125,203384,0.0,0.0
2020-03-11 00:00:00+09:00,6940.757735038952,7187.3372861521775,6319.742569272309,6447.5986328125,206710,0.0,0.0
2020-03-12 00:00:00+09:00,6447.5986328125,6447.5986328125,6447.5986328125,6447.5986328125,0,0.0,0.0
2020-03-13 00:00:00+09:00,5315.159952059659,5570.872114701704,4767.205317826704,5022.91748046875,436654,0.0,0.0
2020-03-16 00:00:00+09:00,5114.242708333333,5443.015453869048,4794.6025390625,4794.6025390625,321913,0.0,0.0
2020-03-17 00:00:00+09:00,4447.564326970551,5068.5794691348165,4447.564326970551,4913.32568359375,287333,0.0,0.0
2020-03-18 00:00:00+09:00,4931.590958109662,5086.844747531633,4447.564438147047,4465.82958984375,291254,0.0,0.0
2020-03-19 00:00:00+09:00,4657.613615689213,4657.613615689213,3324.257561001712,3333.39013671875,506252,0.0,0.0
2020-03-20 00:00:00+09:00,3397.318388745301,3744.356288670896,3351.6555071761436,3643.89794921875,358963,0.0,0.0
2020-03-23 00:00:00+09:00,3351.6553567289866,4036.5985495210134,3278.594749497837,3694.126953125,297803,0.0,0.0
2020-03-24 00:00:00+09:00,4200.985059716236,4200.985059716236,3835.6820110452586,3972.670654296875,182089,0.0,0.0
2020-03-25 00:00:00+09:00,4063.9957915318696,4365.370760342098,4027.465492282145,4146.18896484375,258832,0.0,0.0
2020-03-26 00:00:00+09:00,4200.985692128414,4497.794463854878,4109.6599162125785,4347.10693359375,244473,0.0,0.0
2020-03-27 00:00:00+09:00,4474.96263854276,4557.1558298629325,4109.659566008657,4351.6728515625,222515,0.0,0.0
2020-03-30 00:00:00+09:00,4132.490490210984,4712.409045190868,4127.924202376497,4575.42041015625,214734,0.0,0.0
2020-03-31 00:00:00+09:00,4748.939236111111,5780.9202624198715,4621.083179754273,5342.556640625,838353,0.0,0.0
2020-04-01 00:00:00+09:00,5342.556774902344,5662.196923828125,5150.7726855468745,5479.54541015625,489139,0.0,0.0
2020-04-02 00:00:00+09:00,5315.158900194314,5397.352079063298,5159.905117886233,5360.82177734375,187634,0.0,0.0
2020-04-03 00:00:00+09:00,5607.40105163159,5607.40105163159,5296.893501541242,5369.9541015625,181114,0.0,0.0
2020-04-06 00:00:00+09:00,5379.086898462459,5872.24596894968,5324.291446186102,5716.9921875,432374,0.0,0.0
2020-04-07 00:00:00+09:00,5844.848663522012,5945.306999926297,5598.269110529678,5808.318359375,374138,0.0,0.0
2020-04-08 00:00:00+09:00,5954.43918773855,6182.75357377147,5726.12480170563,5981.8369140625,376384,0.0,0.0
2020-04-09 00:00:00+09:00,6210.15082780705,6347.139449008676,6045.764482365098,6283.21142578125,277889,0.0,0.0
2020-04-10 00:00:00+09:00,6319.742131696429,6347.139857700893,5808.317912946429,6073.16259765625,193497,0.0,0.0
