Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00+09:00,6201.019346906689,6201.019346906689,5790.0534108083075,5853.9814453125,153148,0.0,0.0
2020-04-14 00:00:00+09:00,5899.643968535633,6164.488666813548,5817.450786311452,5990.9697265625,203745,0.0,0.0
2020-04-16 00:00:00+09:00,5917.909036198288,6401.935546875,5716.992371389087,6401.935546875,581794,0.0,0.0
2020-04-17 00:00:00+09:00,6365.4060481958995,6465.864393289378,6219.284818969021,6319.7431640625,252375,0.0,0.0
2020-04-20 00:00:00+09:00,6401.9356893720715,7022.950848968792,6319.742506484271,6822.0341796875,1097825,0.0,0.0
2020-04-21 00:00:00+09:00,6822.033790041861,7296.927708491897,5580.003541787921,6374.53759765625,1173923,0.0,0.0
2020-04-22 00:00:00+09:00,6328.8748422475965,6538.924079436189,6064.03015187937,6529.79150390625,274800,0.0,0.0
2020-04-23 00:00:00+09:00,6538.924584173386,6621.117770287298,6429.333669354838,6511.52685546875,213205,0.0,0.0
2020-04-24 00:00:00+09:00,6511.527017524577,6630.2505115327385,6328.87548828125,6328.87548828125,212803,0.0,0.0
2020-04-27 00:00:00+09:00,6365.4054192341555,6502.394058098592,6347.140267385564,6484.12890625,178934,0.0,0.0
2020-04-28 00:00:00+09:00,6484.128516186242,6666.780023684447,6264.946707188398,6356.2724609375,236918,0.0,0.0
2020-04-29 00:00:00+09:00,6401.935620386956,6666.780317949327,6338.007589940867,6611.98486328125,251620,0.0,0.0
2020-05-04 00:00:00+09:00,6666.780232800309,7196.469621159785,6484.128719572903,7022.95068359375,1144590,0.0,0.0
2020-05-06 00:00:00+09:00,7159.93978412031,7169.072360375566,7022.951140291478,7059.4814453125,338559,0.0,0.0
2020-05-07 00:00:00+09:00,7123.408857458912,7433.916423040455,7041.215678334387,7223.8671875,777760,0.0,0.0
2020-05-08 00:00:00+09:00,7397.386363636363,7397.386363636363,7196.469696969697,7233.0,196254,0.0,0.0
2020-05-11 00:00:00+09:00,7196.469621159785,7214.734772482526,6895.094624334566,7022.95068359375,247389,0.0,0.0
2020-05-12 00:00:00+09:00,6940.7572682698565,7077.745898564656,6803.768637975057,7013.81787109375,108175,0.0,0.0
2020-05-13 00:00:00+09:00,6867.696969696969,7022.950757575757,6849.431818181818,6931.625,90134,0.0,0.0
2020-05-14 00:00:00+09:00,6858.564020046475,6995.552648942211,6748.9731169298875,6785.50341796875,111999,0.0,0.0
2020-05-15 00:00:00+09:00,6785.503921405828,6895.094832653297,6602.852402660045,6767.23876953125,133591,0.0,0.0
2020-05-18 00:00:00+09:00,6785.504203547711,7141.674679911587,6785.504203547711,7004.68603515625,230413,0.0,0.0
2020-05-19 00:00:00+09:00,7068.614069375408,7096.011798326475,6931.625424620071,7004.68603515625,107406,0.0,0.0
2020-05-20 00:00:00+09:00,6995.552748435455,7077.745926941877,6940.7572960978405,6977.28759765625,120641,0.0,0.0
2020-05-21 00:00:00+09:00,7059.480535944667,7059.480535944667,6959.022210077408,6968.15478515625,75185,0.0,0.0
2020-05-22 00:00:00+09:00,7022.9508181799265,7022.9508181799265,6803.768998106691,6858.564453125,78667,0.0,0.0
2020-05-25 00:00:00+09:00,6885.962135334256,7360.856075702136,6858.56440800534,7214.73486328125,576630,0.0,0.0
2020-05-26 00:00:00+09:00,7287.794895086503,7488.711546329489,7141.673694182513,7324.3251953125,591127,0.0,0.0
2020-05-27 00:00:00+09:00,7369.988743799205,7406.519047362026,6904.227373373233,7105.14404296875,229771,0.0,0.0
2020-05-28 00:00:00+09:00,7296.92803030303,7315.193181818181,6840.299242424242,6931.625,237790,0.0,0.0
2020-05-29 00:00:00+09:00,7068.613460847701,8082.329344767721,6959.02255447797,7150.806640625,3464642,0.0,0.0
2020-06-01 00:00:00+09:00,7123.409791224211,7735.29242713706,7077.746907947133,7525.2431640625,1069793,0.0,0.0
2020-06-02 00:00:00+09:00,7762.689409221219,8027.534106712295,7406.518953974598,7516.10986328125,868245,0.0,0.0
2020-06-03 00:00:00+09:00,7543.507410597743,7598.30286394349,7424.7839283486255,7433.91650390625,183461,0.0,0.0
2020-06-04 00:00:00+09:00,7570.905992143609,8812.93640822507,7543.508262377106,8127.9931640625,4023569,0.0,0.0
2020-06-05 00:00:00+09:00,8164.523349766042,9315.227982954544,8054.932432319519,8538.958984375,4588611,0.0,0.0
2020-06-08 00:00:00+09:00,8493.29570137332,8493.29570137332,8127.992660454036,8146.2578125,518279,0.0,0.0
2020-06-09 00:00:00+09:00,8118.8596840598375,8127.992259632458,7808.352114590732,8036.66650390625,424994,0.0,0.0
2020-06-10 00:00:00+09:00,7890.545994718309,7954.47402939774,7717.027043445569,7780.955078125,265403,0.0,0.0
2020-06-11 00:00:00+09:00,7717.026649111793,7936.2084710984,7589.170586286272,7671.36376953125,215563,0.0,0.0
2020-06-12 00:00:00+09:00,7214.734790039062,7415.651455078125,7150.806760253906,7306.060546875,274328,0.0,0.0
2020-06-15 00:00:00+09:00,7214.734831665917,7360.8560434464935,6338.007560982464,6347.14013671875,351389,0.0,0.0
2020-06-16 00:00:00+09:00,6538.923619234625,6895.094039835394,6484.12816991143,6831.166015625,181979,0.0,0.0
2020-06-17 00:00:00+09:00,6630.250190516285,6977.288079276091,6511.526702256352,6694.17822265625,105694,0.0,0.0
2020-06-18 00:00:00+09:00,6657.647582680546,6949.890000575989,6657.647582680546,6812.9013671875,112130,0.0,0.0
2020-06-19 00:00:00+09:00,6904.2267596043575,8575.487999032397,6904.2267596043575,7963.60546875,5003543,0.0,0.0
2020-06-22 00:00:00+09:00,7890.5455329754595,8027.534170700728,7342.590982074386,7443.04931640625,684206,0.0,0.0
2020-06-23 00:00:00+09:00,7443.048416460733,7717.0256587844415,7278.662071066508,7333.45751953125,452951,0.0,0.0
2020-06-24 00:00:00+09:00,7634.833215665874,8237.583206376337,7433.916552095719,7680.49609375,1753038,0.0,0.0
2020-06-25 00:00:00+09:00,7443.048897879465,7625.700404575893,7324.325418526786,7351.72314453125,261764,0.0,0.0
2020-06-26 00:00:00+09:00,7443.0496957726355,7570.905764166276,7251.265593182175,7287.7958984375,196409,0.0,0.0
2020-06-29 00:00:00+09:00,7287.79580316311,7406.51929369083,7114.27685546875,7114.27685546875,135172,0.0,0.0
2020-06-30 00:00:00+09:00,7214.73519360759,7351.72383652419,7114.27685546875,7114.27685546875,112444,0.0,0.0
2020-07-01 00:00:00+09:00,7123.40943166319,7342.59126032975,7077.74655069099,7114.27685546875,113166,0.0,0.0
2020-07-02 00:00:00+09:00,7132.541755558894,7251.265241887019,7114.276603816105,7123.4091796875,52901,0.0,0.0
2020-07-03 00:00:00+09:00,7205.602981122952,7726.159850481644,7105.1446379133795,7525.2431640625,463426,0.0,0.0
2020-07-06 00:00:00+09:00,7580.0382266490915,7580.0382266490915,7360.856398408636,7415.65185546875,135339,0.0,0.0
2020-07-07 00:00:00+09:00,7443.049936688439,7452.182513297872,7251.265827890332,7296.9287109375,102412,0.0,0.0
2020-07-08 00:00:00+09:00,7324.325377138563,7488.711732236437,7306.060226572133,7406.5185546875,125347,0.0,0.0
2020-07-09 00:00:00+09:00,7497.844591467316,7525.242318354529,7360.85595703125,7360.85595703125,167985,0.0,0.0
2020-07-10 00:00:00+09:00,7342.590741537292,7415.651345930698,7077.746050611196,7132.54150390625,159632,0.0,0.0
2020-07-13 00:00:00+09:00,7260.397264509637,7260.397264509637,7114.276061701896,7196.46923828125,72809,0.0,0.0
2020-07-14 00:00:00+09:00,7159.938951176844,7214.73440233381,7050.348048862913,7178.2041015625,96040,0.0,0.0
2020-07-15 00:00:00+09:00,7461.3141033466045,7671.363337590144,7187.3368412898135,7598.302734375,608068,0.0,0.0
2020-07-16 00:00:00+09:00,7598.30310582822,7662.231136766679,7379.121285467791,7443.04931640625,200421,0.0,0.0
2020-07-17 00:00:00+09:00,7561.773090277778,7561.773090277778,7333.458685378086,7397.38671875,87175,0.0,0.0
2020-07-20 00:00:00+09:00,7397.386482153894,7479.579665288937,7324.325874922744,7388.25390625,119531,0.0,0.0
2020-07-21 00:00:00+09:00,7415.651500623489,7634.833318375907,7388.253773404436,7552.64013671875,208029,0.0,0.0
2020-07-22 00:00:00+09:00,7552.639957045576,7552.639957045576,7415.6513242092,7470.44677734375,106974,0.0,0.0
2020-07-23 00:00:00+09:00,7443.049182128906,7470.446909179687,7196.469638671875,7306.060546875,159244,0.0,0.0
2020-07-24 00:00:00+09:00,7223.86708984375,7415.651171875001,7196.469363839286,7351.72314453125,130990,0.0,0.0
2020-07-27 00:00:00+09:00,7452.182383928572,8109.7278883928575,7443.049807477679,7991.00439453125,1433943,0.0,0.0
2020-07-28 00:00:00+09:00,7927.07598794843,8182.788116591928,7707.894163396861,8146.2578125,531616,0.0,0.0
2020-07-29 00:00:00+09:00,8201.053913171374,8274.114527097176,7991.00464813469,8246.716796875,400906,0.0,0.0
2020-07-30 00:00:00+09:00,8237.582586282293,8730.741632467707,8064.063662624461,8484.162109375,1092643,0.0,0.0
2020-07-31 00:00:00+09:00,8429.367593895575,8858.598663140529,8374.572138247282,8822.068359375,654423,0.0,0.0
2020-08-03 00:00:00+09:00,8986.454669234856,9013.852396884962,8520.693299183049,8593.75390625,654063,0.0,0.0
2020-08-04 00:00:00+09:00,8648.548672335051,8876.863051224573,8420.23429344553,8529.8251953125,468101,0.0,0.0
2020-08-05 00:00:00+09:00,8529.826299530228,8548.091452205883,8319.777043760212,8383.705078125,274938,0.0,0.0
2020-08-06 00:00:00+09:00,8383.703244623468,8456.763839347856,8201.0517578125,8201.0517578125,225214,0.0,0.0
2020-08-07 00:00:00+09:00,8246.716148752803,8274.11387682175,8036.666900224215,8146.2578125,168546,0.0,0.0
2020-08-10 00:00:00+09:00,8073.1962890625,8219.317488864535,8036.665989111991,8073.1962890625,175628,0.0,0.0
2020-08-11 00:00:00+09:00,8036.665539578588,8246.714752544847,7981.870092717825,8018.400390625,136270,0.0,0.0
2020-08-12 00:00:00+09:00,8118.859532282902,8118.859532282902,7570.90500816932,7598.302734375,260982,0.0,0.0
2020-08-13 00:00:00+09:00,7671.364069065126,7744.424679246698,7589.170882610857,7607.43603515625,110558,0.0,0.0
2020-08-14 00:00:00+09:00,7616.56800034467,7616.56800034467,7388.253611845129,7452.181640625,125416,0.0,0.0
2020-08-18 00:00:00+09:00,7433.916416785529,7433.916416785529,6484.128569923496,6602.85205078125,420626,0.0,0.0
2020-08-19 00:00:00+09:00,6520.659263392858,6767.2388153698985,6493.261535395409,6712.443359375,140378,0.0,0.0
2020-08-20 00:00:00+09:00,6611.985742463755,6767.239551333761,6264.947816754331,6456.73193359375,246175,0.0,0.0
2020-08-21 00:00:00+09:00,6465.863475196678,6639.382410265515,6411.068022017045,6529.79150390625,91078,0.0,0.0
2020-08-24 00:00:00+09:00,6529.7916812791345,6694.178045283365,6484.128802389071,6611.98486328125,74873,0.0,0.0
2020-08-25 00:00:00+09:00,6648.515238035476,6840.299331440345,6593.719782776941,6822.0341796875,102999,0.0,0.0
2020-08-26 00:00:00+09:00,6849.431864420573,6849.431864420573,6456.731104193794,6575.45458984375,246414,0.0,0.0
2020-08-27 00:00:00+09:00,6639.382696963028,6639.382696963028,5981.837230413733,6484.12890625,170932,0.0,0.0
2020-08-28 00:00:00+09:00,6529.791483274647,8429.3671875,6493.2611812703135,8429.3671875,2923961,0.0,0.0
2020-08-31 00:00:00+09:00,9497.878586065573,9589.204341700819,8228.450582735655,8356.306640625,5848413,0.0,0.0
2020-09-01 00:00:00+09:00,8475.030131392046,8602.886189408737,7945.340748180043,8036.66650390625,930068,0.0,0.0
2020-09-02 00:00:00+09:00,8018.40201200436,8593.754320382805,7981.87170671049,8118.8603515625,1996178,0.0,0.0
2020-09-03 00:00:00+09:00,8118.859879290471,8164.52275825161,7680.49624126354,7799.2197265625,381428,0.0,0.0
2020-09-04 00:00:00+09:00,7598.3036692618225,8465.898439189554,7589.171092736267,7917.94384765625,1832813,0.0,0.0
2020-09-07 00:00:00+09:00,7780.95428190331,8036.666394454123,7580.037622041958,7863.1474609375,501693,0.0,0.0
2020-09-08 00:00:00+09:00,7735.290948337462,7826.616697432355,7488.71142578125,7488.71142578125,300751,0.0,0.0
2020-09-09 00:00:00+09:00,7369.988518138924,8036.666537747526,7214.7347327506195,7379.12109375,436949,0.0,0.0
2020-09-10 00:00:00+09:00,7406.518924883804,7643.965894115591,7397.38634914412,7552.64013671875,122880,0.0,0.0
2020-09-11 00:00:00+09:00,7625.70004942359,7643.965199242569,7443.048551233804,7488.71142578125,116417,0.0,0.0
2020-09-14 00:00:00+09:00,7479.579472890157,7717.0264402834955,7443.049170214259,7625.70068359375,173940,0.0,0.0
2020-09-15 00:00:00+09:00,7643.96630859375,7771.822375882056,7534.375393775201,7643.96630859375,130653,0.0,0.0
2020-09-16 00:00:00+09:00,7662.231642299107,8064.065006138393,7589.171030691965,7991.00439453125,518009,0.0,0.0
2020-09-17 00:00:00+09:00,7863.148388502919,7991.004459860691,7717.027164094038,7917.94384765625,241252,0.0,0.0
2020-09-18 00:00:00+09:00,7908.810750440141,10274.147914832747,7689.628928257042,9726.193359375,15272398,0.0,0.0
2020-09-21 00:00:00+09:00,9543.543325077222,9589.20621180008,8447.634043728642,8685.0810546875,2780130,0.0,0.0
2020-09-22 00:00:00+09:00,8931.659058571928,9634.867389359288,7991.003758947276,8173.6552734375,4711066,0.0,0.0
2020-09-23 00:00:00+09:00,8447.63271685728,9406.553187419458,8164.522863643686,8858.5986328125,6033589,0.0,0.0
2020-09-24 00:00:00+09:00,8475.031143707483,8602.887216996174,8054.9326171875,8054.9326171875,712677,0.0,0.0
2020-09-25 00:00:00+09:00,8054.932124889836,8520.693506261017,7625.701047939923,7771.822265625,883027,0.0,0.0
2020-09-28 00:00:00+09:00,8027.535052224864,8493.296471637228,7890.546399456522,8401.970703125,807956,0.0,0.0
2020-09-29 00:00:00+09:00,8758.13974609375,8758.13974609375,8310.6435546875,8310.6435546875,779503,0.0,0.0
2020-10-05 00:00:00+09:00,8246.716279442631,8794.670849505264,8045.799603752998,8566.3564453125,770093,0.0,0.0
2020-10-06 00:00:00+09:00,8575.4875177933,8922.525351314222,8493.294346696239,8621.150390625,458893,0.0,0.0
2020-10-07 00:00:00+09:00,8584.62009235964,8758.139009120101,8538.95721952794,8621.150390625,199669,0.0,0.0
2020-10-08 00:00:00+09:00,8758.140327785326,8831.200935316381,8493.295625485249,8822.068359375,271096,0.0,0.0
2020-10-12 00:00:00+09:00,9013.852612356302,9013.852612356302,8639.4169921875,8639.4169921875,315645,0.0,0.0
2020-10-13 00:00:00+09:00,8776.405449621456,8968.189543733892,8584.621355509022,8858.5986328125,335235,0.0,0.0
2020-10-14 00:00:00+09:00,8767.272636217947,8858.598392845219,8511.560517661592,8548.0908203125,216101,0.0,0.0
2020-10-15 00:00:00+09:00,8639.416755539021,9817.519040385252,8401.96978339947,8630.2841796875,4744827,0.0,0.0
2020-10-16 00:00:00+09:00,8630.28369140625,8794.670047433036,8127.992047991072,8310.6435546875,496536,0.0,0.0
2020-10-19 00:00:00+09:00,8328.908778901734,8447.632259302745,7625.700471911126,7899.677734375,221793,0.0,0.0
2020-10-20 00:00:00+09:00,7680.495564594527,8338.04096370369,7671.362989606901,8073.1962890625,379130,0.0,0.0
2020-10-21 00:00:00+09:00,8064.064006600984,8155.389759790123,7899.6776508605335,8009.2685546875,117986,0.0,0.0
2020-10-22 00:00:00+09:00,8118.859772712954,8210.185529436383,7927.07568359375,7927.07568359375,123651,0.0,0.0
2020-10-23 00:00:00+09:00,7908.810085783426,8155.389615016858,7863.147209999457,7872.27978515625,124466,0.0,0.0
2020-10-26 00:00:00+09:00,7799.21946638344,7872.280070283987,7488.711899806113,7506.97705078125,133742,0.0,0.0
2020-10-27 00:00:00+09:00,7424.7839283486255,7780.954375095977,7315.193021657134,7433.91650390625,101134,0.0,0.0
2020-10-28 00:00:00+09:00,7369.988636363636,7589.170454545454,7351.723484848484,7534.375,54377,0.0,0.0
2020-10-29 00:00:00+09:00,7488.712121212121,7561.772727272727,7306.060606060606,7534.375,83460,0.0,0.0
2020-10-30 00:00:00+09:00,7534.375059765147,7671.363697215423,7406.51899814489,7461.314453125,60041,0.0,0.0
2020-11-02 00:00:00+09:00,7488.712091940591,7607.435576325015,7315.193153224895,7570.9052734375,52703,0.0,0.0
2020-11-03 00:00:00+09:00,7662.231337123571,7790.08740234375,7607.435880600638,7790.08740234375,95593,0.0,0.0
2020-11-04 00:00:00+09:00,8091.462751915092,8155.390787201102,7799.220304893328,7972.7392578125,235017,0.0,0.0
2020-11-05 00:00:00+09:00,7863.14812264278,8036.667070761494,7854.015546426006,7945.34130859375,60019,0.0,0.0
2020-11-06 00:00:00+09:00,8036.66662145544,8036.66662145544,7744.424198857059,7890.54541015625,63594,0.0,0.0
2020-11-09 00:00:00+09:00,7927.075089260464,8246.715213827418,7908.809939285209,8073.1962890625,105649,0.0,0.0
2020-11-10 00:00:00+09:00,8045.798644459575,8045.798644459575,7890.544868119266,7963.60546875,72007,0.0,0.0
2020-11-11 00:00:00+09:00,7963.6063479997065,7981.871500174018,7671.363913210726,7790.08740234375,96150,0.0,0.0
2020-11-12 00:00:00+09:00,7790.0877126116075,8201.053652901786,7790.0877126116075,7991.00439453125,231979,0.0,0.0
2020-11-13 00:00:00+09:00,8018.401964092873,8612.019421571275,7908.8110488660905,8456.765625,1054234,0.0,0.0
2020-11-16 00:00:00+09:00,8274.113948120375,8904.261699136165,8274.113948120375,8639.4169921875,1327213,0.0,0.0
2020-11-17 00:00:00+09:00,8849.465660549837,8858.59823605092,8255.848252979415,8429.3671875,437099,0.0,0.0
2020-11-18 00:00:00+09:00,8429.367569995664,8895.128941685565,8401.9698422492,8557.2236328125,756835,0.0,0.0
2020-11-19 00:00:00+09:00,8584.620433597955,8657.68103303283,8356.306060363966,8484.162109375,181533,0.0,0.0
2020-11-20 00:00:00+09:00,8657.681266966132,8995.586548482743,8575.48809038101,8831.2001953125,550517,0.0,0.0
2020-11-23 00:00:00+09:00,9315.227824885671,10182.822573281885,8831.201281043572,8986.455078125,4193629,0.0,0.0
2020-11-24 00:00:00+09:00,9096.044932058134,9132.575232990093,8648.548745641618,8758.1396484375,339681,0.0,0.0
2020-11-25 00:00:00+09:00,8675.945797029362,8739.873818691685,8310.64281610181,8319.775390625,279779,0.0,0.0
2020-11-26 00:00:00+09:00,8484.162161363192,9315.2264850274,8484.162161363192,8749.0068359375,1918542,0.0,0.0
2020-11-27 00:00:00+09:00,8849.464672337324,9360.888843287676,8822.066948893556,9105.1767578125,808518,0.0,0.0
2020-11-30 00:00:00+09:00,8977.322133582747,9863.181998239437,8968.18955765845,9726.193359375,2639864,0.0,0.0
2020-12-01 00:00:00+09:00,9589.20439163057,9680.530147741338,9132.575611076732,9223.9013671875,607488,0.0,0.0
2020-12-02 00:00:00+09:00,9360.889358903894,9497.87798366834,9086.912109375,9086.912109375,287573,0.0,0.0
2020-12-03 00:00:00+09:00,9086.912733021349,10091.49605023979,8840.333191522277,9223.9013671875,1589463,0.0,0.0
2020-12-04 00:00:00+09:00,9315.227388822115,9863.18194110577,9132.57587139423,9497.87890625,1485819,0.0,0.0
2020-12-07 00:00:00+09:00,9634.867269685954,10137.158928295174,9178.238489132116,9223.9013671875,1283760,0.0,0.0
2020-12-08 00:00:00+09:00,9315.228781960226,10137.160733309658,8995.58857865767,10045.8349609375,2199242,0.0,0.0
2020-12-09 00:00:00+09:00,9817.519861488527,9863.182744565216,9360.891030721617,9452.216796875,701272,0.0,0.0
2020-12-10 00:00:00+09:00,9406.553913798309,9634.868329181763,9315.228147644928,9452.216796875,266164,0.0,0.0
2020-12-11 00:00:00+09:00,9360.891030721617,9771.856978411835,9269.565264568237,9452.216796875,333510,0.0,0.0
2020-12-14 00:00:00+09:00,9634.867752878288,9817.519274259868,9360.89047080592,9543.5419921875,408402,0.0,0.0
2020-12-15 00:00:00+09:00,9497.878848522168,9634.86748576047,9223.901574045567,9269.564453125,231242,0.0,0.0
2020-12-16 00:00:00+09:00,9269.564227068866,10319.810420283564,9132.575593171296,9863.181640625,3249244,0.0,0.0
2020-12-17 00:00:00+09:00,9771.856978411835,10000.17139379529,9406.553913798309,9452.216796875,954182,0.0,0.0
2020-12-18 00:00:00+09:00,9406.553552827381,9817.519484747025,9360.890671502977,9589.205078125,518466,0.0,0.0
2020-12-21 00:00:00+09:00,9589.203832783829,10137.158337514335,9406.552331206994,9954.5068359375,1548964,0.0,0.0
2020-12-22 00:00:00+09:00,9817.518411775915,9908.844164443597,9360.8896484375,9360.8896484375,770601,0.0,0.0
2020-12-23 00:00:00+09:00,9360.88899806494,9589.203363871402,8685.078475277813,8885.9951171875,434037,0.0,0.0
2020-12-24 00:00:00+09:00,8858.599274894877,9634.868283519687,8630.284860593463,8959.0576171875,752814,0.0,0.0
2020-12-28 00:00:00+09:00,8913.394233214649,9178.238938914674,8812.935896569812,8977.322265625,168624,0.0,0.0
2020-12-29 00:00:00+09:00,9064.749150390626,9294.81892578125,9046.343568359376,9202.791015625,103366,75.0,0.0
2020-12-30 00:00:00+09:00,9202.790681306307,9294.81858811937,9073.951611768018,9193.587890625,104747,0.0,0.0
2021-01-04 00:00:00+09:00,9193.586704371166,9248.803441334356,8963.51696702454,9000.328125,141885,0.0,0.0
2021-01-05 00:00:00+09:00,9055.545925151975,9248.804527213146,9000.329181705927,9083.154296875,124882,0.0,0.0
2021-01-06 00:00:00+09:00,9202.789118647332,9248.803064240568,8954.313812443854,8963.5166015625,139453,0.0,0.0
2021-01-07 00:00:00+09:00,8972.719390681148,9083.152860104916,8935.908234206558,8963.5166015625,94186,0.0,0.0
2021-01-08 00:00:00+09:00,8935.909976356908,9018.735094572368,8733.448576274672,8742.6513671875,155555,0.0,0.0
2021-01-11 00:00:00+09:00,8632.217614215353,8880.692961319633,8282.511570142662,8466.5673828125,225681,0.0,0.0
2021-01-12 00:00:00+09:00,8420.55353385696,8825.476326741886,8383.742370867423,8577.0009765625,107023,0.0,0.0
2021-01-13 00:00:00+09:00,8512.580804528403,8705.839395766345,8512.580804528403,8586.203125,53555,0.0,0.0
2021-01-14 00:00:00+09:00,8586.203046589873,9248.803924783304,8530.98630674042,8825.4755859375,294105,0.0,0.0
2021-01-15 00:00:00+09:00,8963.517633928572,8972.720424107143,8659.825558035714,8696.63671875,92361,0.0,0.0
2021-01-18 00:00:00+09:00,8669.028031198603,8678.230821040639,8319.322017201206,8392.9443359375,82815,0.0,0.0
2021-01-19 00:00:00+09:00,8126.063675203009,9147.57337842785,8116.860885083866,8641.419921875,402650,0.0,0.0
2021-01-20 00:00:00+09:00,8558.594055175781,8632.216369628906,8448.160583496094,8540.1884765625,83031,0.0,0.0
2021-01-21 00:00:00+09:00,8558.59539506773,8761.056791510193,8558.59539506773,8577.0009765625,69488,0.0,0.0
2021-01-22 00:00:00+09:00,8577.00033494105,8715.042185825294,8558.59475482315,8586.203125,44348,0.0,0.0
2021-01-25 00:00:00+09:00,8623.014956550802,8678.231701203209,8558.595421122995,8604.609375,46453,0.0,0.0
2021-01-26 00:00:00+09:00,8595.407153716216,8696.637858952703,8494.17644847973,8512.58203125,35983,0.0,0.0
2021-01-27 00:00:00+09:00,8558.595289147419,8632.217614215353,8420.55342964504,8466.5673828125,91732,0.0,0.0
2021-01-28 00:00:00+09:00,8862.286941964285,9294.818080357143,8374.5390625,8374.5390625,830477,0.0,0.0
2021-01-29 00:00:00+09:00,8438.958534864068,8650.622707494247,7776.357646630466,7997.224609375,124803,0.0,0.0
2021-02-01 00:00:00+09:00,7849.980498325893,8181.28096484375,7739.547009486607,8052.44189453125,90095,0.0,0.0
2021-02-02 00:00:00+09:00,8052.441694605069,8264.105876291831,8052.441694605069,8181.28076171875,44216,0.0,0.0
2021-02-03 00:00:00+09:00,8208.887758386692,8291.712859087904,8190.48218045309,8264.1044921875,38007,0.0,0.0
2021-02-04 00:00:00+09:00,8190.482792256905,8328.524637070224,8052.440947443586,8080.04931640625,41155,0.0,0.0
2021-02-05 00:00:00+09:00,8061.644140175489,8153.672041319045,7960.413448917578,7997.224609375,42442,0.0,0.0
2021-02-08 00:00:00+09:00,8135.266432411951,8135.266432411951,7895.993890282188,7969.6162109375,28584,0.0,0.0
2021-02-09 00:00:00+09:00,7905.196749393071,8098.455342800818,7877.58837890625,7877.58837890625,32303,0.0,0.0
2021-02-10 00:00:00+09:00,7822.371362559887,8089.252267870754,7822.371362559887,7923.60205078125,35958,0.0,0.0
2021-02-15 00:00:00+09:00,7932.80632985152,8356.13474188536,7932.80632985152,8328.5263671875,85608,0.0,0.0
2021-02-16 00:00:00+09:00,8328.524014955108,8540.188161191538,8199.684969419892,8264.1044921875,82188,0.0,0.0
2021-02-17 00:00:00+09:00,8429.755128028635,8503.377443557269,8245.699339207049,8356.1328125,70227,0.0,0.0
2021-02-18 00:00:00+09:00,8383.741339172979,8383.741339172979,8162.874388415404,8199.685546875,40106,0.0,0.0
2021-02-19 00:00:00+09:00,8273.308768689769,8319.322721797053,7960.413887560233,8116.861328125,28822,0.0,0.0
2021-02-22 00:00:00+09:00,8218.091100850237,8218.091100850237,7960.412992424921,8024.83251953125,39587,0.0,0.0
2021-02-23 00:00:00+09:00,7886.7915305913875,8034.036179937318,7730.344090661337,7914.39990234375,45652,0.0,0.0
2021-02-24 00:00:00+09:00,7840.777018619012,8034.0356071061005,7684.32958984375,7684.32958984375,41700,0.0,0.0
