Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-25 00:00:00+09:00,7702.735686017676,7831.574753645212,7647.518942748732,7711.9384765625,31373,0.0,0.0
2021-02-26 00:00:00+09:00,7509.477023754613,7638.316090338638,7371.435166700299,7481.86865234375,66141,0.0,0.0
2021-03-02 00:00:00+09:00,7592.301769280169,7638.315719397018,7417.448758836141,7445.05712890625,24086,0.0,0.0
2021-03-03 00:00:00+09:00,7353.029228672551,7500.273869046469,7353.029228672551,7445.05712890625,32114,0.0,0.0
2021-03-04 00:00:00+09:00,7334.623660151324,7389.84040037831,7242.595759773014,7297.8125,32785,0.0,0.0
2021-03-05 00:00:00+09:00,7297.812384963188,7297.812384963188,7049.3370578585145,7187.37890625,40363,0.0,0.0
2021-03-08 00:00:00+09:00,7159.771176382212,7325.421409254808,7159.771176382212,7178.1767578125,25797,0.0,0.0
2021-03-09 00:00:00+09:00,7196.582280887831,7242.596234090439,6902.092980391142,6948.10693359375,41036,0.0,0.0
2021-03-10 00:00:00+09:00,6966.511688960958,7132.161900851708,6938.9033203125,6938.9033203125,24196,0.0,0.0
2021-03-11 00:00:00+09:00,6874.484483078063,7058.540292531291,6874.484483078063,6984.91796875,20115,0.0,0.0
2021-03-12 00:00:00+09:00,7049.337448933163,7527.882549905126,7040.134658529855,7426.65185546875,80402,0.0,0.0
2021-03-15 00:00:00+09:00,7426.651001128581,7472.664947851807,7325.420318337485,7389.83984375,31774,0.0,0.0
2021-03-16 00:00:00+09:00,7353.029228672551,7518.679449093209,7353.029228672551,7445.05712890625,25532,0.0,0.0
2021-03-17 00:00:00+09:00,7619.9095458984375,7619.9095458984375,7509.47607421875,7509.47607421875,23374,0.0,0.0
2021-03-18 00:00:00+09:00,7463.462918218289,7564.693611313728,7086.148516680743,7491.0712890625,36512,0.0,0.0
2021-03-19 00:00:00+09:00,7353.029143676758,7491.070992431641,7343.826353759766,7362.23193359375,20069,0.0,0.0
2021-03-22 00:00:00+09:00,7307.015933258364,7435.855005129419,7270.204769866635,7288.6103515625,40243,0.0,0.0
2021-03-23 00:00:00+09:00,7205.7852339311075,7546.288495304609,7205.7852339311075,7288.6103515625,69777,0.0,0.0
2021-03-24 00:00:00+09:00,7242.595364006975,7435.85394424096,7214.98699540212,7380.63720703125,35070,0.0,0.0
2021-03-25 00:00:00+09:00,7371.435418890722,7408.24658203125,7205.785184758346,7408.24658203125,24068,0.0,0.0
2021-03-26 00:00:00+09:00,7408.246079461872,7564.693512195849,7132.162374637205,7233.39306640625,87244,0.0,0.0
2021-03-29 00:00:00+09:00,7168.9731502907935,7214.987098623853,6975.71456729194,7021.728515625,116123,0.0,0.0
2021-03-30 00:00:00+09:00,7178.176135253906,7500.273782348633,7159.770555419922,7362.23193359375,68344,0.0,0.0
2021-03-31 00:00:00+09:00,7362.231780586766,7454.259677844101,7270.203883329432,7371.4345703125,38880,0.0,0.0
2021-04-01 00:00:00+09:00,7334.623648625811,7546.287819163319,7334.623648625811,7445.05712890625,47141,0.0,0.0
2021-04-02 00:00:00+09:00,7463.463430304277,7555.491339432566,7380.638312088816,7518.68017578125,29246,0.0,0.0
2021-04-05 00:00:00+09:00,7518.679617239458,7619.910309760429,7389.840554030948,7610.70751953125,36261,0.0,0.0
2021-04-06 00:00:00+09:00,7546.2872314453125,7601.503967285156,7463.462127685547,7509.47607421875,29876,0.0,0.0
2021-04-07 00:00:00+09:00,7454.26033439217,7592.30219243647,7389.840800638164,7537.08544921875,26142,0.0,0.0
2021-04-08 00:00:00+09:00,7537.085252264968,7776.35779995592,7481.868510490134,7665.92431640625,64134,0.0,0.0
2021-04-09 00:00:00+09:00,7665.923615239092,7693.531983601298,7555.49014179027,7619.90966796875,33538,0.0,0.0
2021-04-12 00:00:00+09:00,7721.140946147598,7877.58837890625,7638.315834687135,7877.58837890625,61647,0.0,0.0
2021-04-13 00:00:00+09:00,7822.371333906978,8116.860607654065,7822.371333906978,7895.99365234375,90356,0.0,0.0
2021-04-14 00:00:00+09:00,7895.994150646736,8236.497394905395,7840.777408334521,8070.84716796875,105459,0.0,0.0
2021-04-15 00:00:00+09:00,8015.631174747243,8172.078625919117,7822.37255859375,7822.37255859375,53474,0.0,0.0
2021-04-16 00:00:00+09:00,7803.966511166067,7822.372092560327,7555.491162343562,7675.12744140625,36986,0.0,0.0
2021-04-19 00:00:00+09:00,7638.315890218788,7757.952163198119,7537.0851976978165,7610.70751953125,36253,0.0,0.0
2021-04-20 00:00:00+09:00,7555.491162343562,7693.53302280051,7537.085580949302,7675.12744140625,17509,0.0,0.0
2021-04-21 00:00:00+09:00,7638.315246876887,7813.1682465041895,7592.3012996065445,7619.90966796875,37678,0.0,0.0
2021-04-22 00:00:00+09:00,7748.749031713453,7757.951821537341,7583.098814883474,7601.50439453125,20224,0.0,0.0
2021-04-23 00:00:00+09:00,7601.504645238004,7647.518595875038,7500.2739538365295,7527.88232421875,22303,0.0,0.0
2021-04-26 00:00:00+09:00,7546.2888212316175,8540.190275735295,7537.086029986213,7822.37255859375,625614,0.0,0.0
2021-04-27 00:00:00+09:00,7914.399638361308,8043.238702241608,7803.966155035336,7813.1689453125,33806,0.0,0.0
2021-04-28 00:00:00+09:00,7923.602387323345,7923.602387323345,7564.693568385354,7610.70751953125,45115,0.0,0.0
2021-04-29 00:00:00+09:00,7610.707435365411,7656.721386002445,7463.462793326902,7527.88232421875,19772,0.0,0.0
2021-04-30 00:00:00+09:00,7564.693711518355,7684.329986761346,7408.246274662136,7426.65185546875,22552,0.0,0.0
2021-05-03 00:00:00+09:00,7472.666117527174,7500.27448988257,7353.029837320459,7408.24658203125,20459,0.0,0.0
2021-05-04 00:00:00+09:00,7325.42046982154,7408.245575636105,7214.98699540212,7380.63720703125,29041,0.0,0.0
2021-05-06 00:00:00+09:00,7362.231867283951,7527.882084297839,7353.029077449846,7454.259765625,11315,0.0,0.0
2021-05-07 00:00:00+09:00,7592.301954088317,7592.301954088317,7389.840568645962,7463.462890625,17035,0.0,0.0
2021-05-10 00:00:00+09:00,7546.287904473564,7573.896274855784,7445.057213072088,7527.88232421875,15059,0.0,0.0
2021-05-11 00:00:00+09:00,7445.057745171778,7518.680071452834,7380.638209675854,7408.24658203125,13553,0.0,0.0
2021-05-12 00:00:00+09:00,7353.029143676758,7500.273782348633,7279.406824340821,7362.23193359375,36219,0.0,0.0
2021-05-13 00:00:00+09:00,7307.014831236259,7389.839936376216,7233.3925155562965,7325.42041015625,26102,0.0,0.0
2021-05-14 00:00:00+09:00,7288.610301824534,7408.24658203125,7288.610301824534,7408.24658203125,12648,0.0,0.0
2021-05-17 00:00:00+09:00,7435.853883676194,7435.853883676194,7270.203673396278,7325.42041015625,14944,0.0,0.0
2021-05-18 00:00:00+09:00,7316.2183882644595,7316.2183882644595,7178.176531882112,7279.4072265625,26013,0.0,0.0
2021-05-20 00:00:00+09:00,7251.798855286031,7334.62396911544,7242.5960648605405,7279.4072265625,20019,0.0,0.0
2021-05-21 00:00:00+09:00,7279.407199298064,7445.057426336453,7233.393247342957,7251.798828125,20007,0.0,0.0
2021-05-24 00:00:00+09:00,7251.798503870785,7297.812453768442,7049.337124321093,7095.35107421875,20420,0.0,0.0
2021-05-25 00:00:00+09:00,7067.742939666239,7261.001535672738,7058.540149380216,7168.9736328125,13656,0.0,0.0
2021-05-26 00:00:00+09:00,7122.959461530855,7389.840371588212,7113.756671528877,7270.2041015625,17203,0.0,0.0
2021-05-27 00:00:00+09:00,7270.203706198116,7270.203706198116,7187.378600684467,7205.7841796875,8700,0.0,0.0
2021-05-28 00:00:00+09:00,7242.59601040008,7288.609962181529,7150.568106837182,7224.1904296875,10708,0.0,0.0
2021-05-31 00:00:00+09:00,7251.798127195083,7297.812074702666,7141.364653176884,7205.7841796875,13667,0.0,0.0
2021-06-01 00:00:00+09:00,7205.784876169892,7288.609989689086,7196.58208577887,7251.798828125,12572,0.0,0.0
2021-06-02 00:00:00+09:00,7270.203790947942,7472.665162341429,7187.378684468788,7435.85400390625,39040,0.0,0.0
2021-06-03 00:00:00+09:00,7445.0574904626,7537.085395165475,7371.435166700299,7481.86865234375,37904,0.0,0.0
2021-06-04 00:00:00+09:00,7481.86847111976,7537.085212604038,7353.029407656443,7463.462890625,12538,0.0,0.0
2021-06-07 00:00:00+09:00,7463.462890625,7573.896373593558,7371.434988151203,7463.462890625,12636,0.0,0.0
2021-06-08 00:00:00+09:00,7463.463273794391,7463.463273794391,7353.02978515625,7353.02978515625,18100,0.0,0.0
2021-06-09 00:00:00+09:00,7316.218289253407,7399.043401961936,7316.218289253407,7343.82666015625,20288,0.0,0.0
2021-06-10 00:00:00+09:00,7343.8268139311485,7417.449137880332,7325.421232943852,7334.6240234375,8637,0.0,0.0
2021-06-11 00:00:00+09:00,7353.029990428716,7435.855109219528,7334.624408475202,7399.0439453125,12064,0.0,0.0
2021-06-14 00:00:00+09:00,7408.245635079865,7518.679110385404,7399.04284547107,7435.85400390625,22089,0.0,0.0
2021-06-15 00:00:00+09:00,7371.4347235107425,7435.854252929687,7343.826353759766,7362.23193359375,12745,0.0,0.0
2021-06-16 00:00:00+09:00,7343.827046535326,7546.28844380823,7316.2186741799305,7408.24658203125,34574,0.0,0.0
2021-06-17 00:00:00+09:00,7408.245729215434,7546.287575101435,7371.4345703125,7371.4345703125,22863,0.0,0.0
2021-06-18 00:00:00+09:00,7399.043234758436,7619.91019699003,7371.434864479486,7500.27392578125,59428,0.0,0.0
2021-06-21 00:00:00+09:00,7546.288002851418,7684.329856562115,7454.260100377621,7463.462890625,52332,0.0,0.0
2021-06-22 00:00:00+09:00,7380.63720703125,7481.867891915718,7380.63720703125,7380.63720703125,28987,0.0,0.0
2021-06-23 00:00:00+09:00,7417.449055163388,7426.65184555441,7251.798828125,7251.798828125,33168,0.0,0.0
2021-06-24 00:00:00+09:00,7307.015261570412,7334.623631576345,7178.176201542722,7270.2041015625,21271,0.0,0.0
2021-06-25 00:00:00+09:00,7297.812625628763,7371.434947198788,7224.190304058738,7261.00146484375,16306,0.0,0.0
2021-06-28 00:00:00+09:00,7822.371282988188,8742.650257457386,7693.5322265625,7693.5322265625,1939388,0.0,0.0
2021-06-29 00:00:00+09:00,7730.343422501518,7748.749002078903,7500.273677784211,7573.89599609375,175491,0.0,0.0
2021-06-30 00:00:00+09:00,7583.099441315407,8034.036179937318,7583.099441315407,7914.39990234375,324438,0.0,0.0
2021-07-01 00:00:00+09:00,7822.37255859375,7914.400471047794,7813.169767348345,7822.37255859375,106110,0.0,0.0
2021-07-02 00:00:00+09:00,7822.371916541201,8052.441678792414,7794.763545071056,7831.57470703125,125029,0.0,0.0
2021-07-05 00:00:00+09:00,7886.7915305913875,7923.6026929278705,7767.15525299782,7914.39990234375,69569,0.0,0.0
2021-07-06 00:00:00+09:00,7877.588072734557,7914.3992319529425,7794.762964493189,7895.99365234375,41983,0.0,0.0
2021-07-07 00:00:00+09:00,8043.238859392322,8310.119782644471,7923.602583451705,8300.9169921875,499005,0.0,0.0
2021-07-08 00:00:00+09:00,8208.888723928158,8310.119414469873,7840.7771219582855,7942.0078125,235421,0.0,0.0
2021-07-09 00:00:00+09:00,8126.063555188886,8365.336094752773,7702.735215960473,7886.791015625,291026,0.0,0.0
2021-07-12 00:00:00+09:00,7978.819335937501,8098.455612024222,7895.994221723617,7978.8193359375,120842,0.0,0.0
2021-07-13 00:00:00+09:00,7942.0080091928,8043.238702241608,7785.560574481007,7813.1689453125,78153,0.0,0.0
2021-07-14 00:00:00+09:00,7886.790768379697,7988.021455021677,7803.965661127168,7960.4130859375,63183,0.0,0.0
2021-07-15 00:00:00+09:00,7960.413773891929,8006.427726342171,7785.560754581008,7831.57470703125,50800,0.0,0.0
2021-07-16 00:00:00+09:00,7831.574131764029,7914.399240090558,7748.7490234375,7748.7490234375,44950,0.0,0.0
2021-07-19 00:00:00+09:00,7748.749061133519,7951.210438027744,7629.11279296875,7629.11279296875,36621,0.0,0.0
2021-07-20 00:00:00+09:00,7592.301855110597,7776.357657658733,7472.665583454309,7527.88232421875,40629,0.0,0.0
2021-07-21 00:00:00+09:00,7537.085395165475,7748.749575982088,7463.463071403175,7481.86865234375,26763,0.0,0.0
2021-07-22 00:00:00+09:00,7546.28813071174,7564.693711518355,7408.246274662136,7426.65185546875,21030,0.0,0.0
2021-07-23 00:00:00+09:00,7426.651520456925,7564.693370279544,7380.637570516052,7417.44873046875,26171,0.0,0.0
2021-07-26 00:00:00+09:00,7472.665853274559,7472.665853274559,7307.015625,7307.015625,41721,0.0,0.0
2021-07-27 00:00:00+09:00,7307.015064072027,7969.615926305259,7307.015064072027,7546.28759765625,301710,0.0,0.0
2021-07-28 00:00:00+09:00,7527.881800195542,7868.385011206833,7435.853905327626,7794.7626953125,176142,0.0,0.0
2021-07-29 00:00:00+09:00,7776.358165672604,7794.763747129817,7656.721886200718,7702.73583984375,58570,0.0,0.0
2021-07-30 00:00:00+09:00,7675.126968008132,7868.385560727762,7592.301856842577,7849.97998046875,90956,0.0,0.0
2021-08-02 00:00:00+09:00,7803.966588288835,7803.966588288835,7564.694027798847,7583.099609375,40252,0.0,0.0
2021-08-03 00:00:00+09:00,7647.518343650689,7693.532292770127,7509.476496292373,7601.50439453125,27192,0.0,0.0
2021-08-04 00:00:00+09:00,7555.490569400092,7638.31567917427,7463.462669651004,7564.693359375,21345,0.0,0.0
2021-08-05 00:00:00+09:00,7610.7080336972895,7675.127569653615,7564.694079442772,7638.31640625,15590,0.0,0.0
2021-08-06 00:00:00+09:00,7684.329494739088,7813.168552135911,7555.490437342265,7748.7490234375,47014,0.0,0.0
2021-08-09 00:00:00+09:00,7702.735365241512,7748.749316049407,7546.287932494672,7555.49072265625,32346,0.0,0.0
2021-08-10 00:00:00+09:00,7555.490453800155,7711.937880979938,7454.259765625,7454.259765625,24314,0.0,0.0
2021-08-11 00:00:00+09:00,7426.65196278331,7537.08544921875,7371.435219565591,7537.08544921875,41128,0.0,0.0
2021-08-12 00:00:00+09:00,7500.273782348633,7573.896101684571,7316.217984008789,7362.23193359375,40885,0.0,0.0
2021-08-13 00:00:00+09:00,7399.043418318414,7399.043418318414,6994.120644181586,7196.58203125,68127,0.0,0.0
2021-08-17 00:00:00+09:00,7196.5819914165295,7362.232216282894,6975.715024928042,6994.12060546875,22333,0.0,0.0
2021-08-18 00:00:00+09:00,6966.512151116221,7076.94563303616,6819.2675085563,6911.29541015625,46045,0.0,0.0
2021-08-19 00:00:00+09:00,6810.06461791148,7049.337158540802,6626.008817427386,6653.6171875,52485,0.0,0.0
2021-08-20 00:00:00+09:00,6579.995237140986,6699.631514179913,6368.3310546875,6368.3310546875,56678,0.0,0.0
2021-08-23 00:00:00+09:00,6368.330790088163,6616.806124383511,6184.274986906425,6589.19775390625,33267,0.0,0.0
2021-08-24 00:00:00+09:00,6552.386607142857,6874.4842633928565,6552.386607142857,6764.05078125,20843,0.0,0.0
2021-08-25 00:00:00+09:00,6837.672793260262,6837.672793260262,6708.833736590485,6782.4560546875,20112,0.0,0.0
2021-08-26 00:00:00+09:00,6865.281103048051,6865.281103048051,6653.61694035354,6727.2392578125,10265,0.0,0.0
2021-08-27 00:00:00+09:00,6736.442017942994,6800.861545436985,6626.008542239011,6699.630859375,9310,0.0,0.0
2021-08-30 00:00:00+09:00,6718.0370367926525,6902.092846019848,6718.0370367926525,6810.06494140625,14575,0.0,0.0
2021-08-31 00:00:00+09:00,6745.645116380424,6782.456276633523,6626.008845557852,6681.2255859375,13807,0.0,0.0
2021-09-01 00:00:00+09:00,6718.036497360355,6902.0922918085835,6662.819759025885,6754.84765625,12818,0.0,0.0
2021-09-02 00:00:00+09:00,6791.658815139645,6846.875553474114,6718.036497360355,6754.84765625,9699,0.0,0.0
2021-09-03 00:00:00+09:00,6791.65920736336,6846.87594888664,6736.442465840081,6819.267578125,5653,0.0,0.0
2021-09-06 00:00:00+09:00,6856.078469472389,6856.078469472389,6672.022671634204,6718.03662109375,14179,0.0,0.0
2021-09-07 00:00:00+09:00,6718.03662109375,6819.2673099047515,6626.008722174657,6718.03662109375,13830,0.0,0.0
2021-09-08 00:00:00+09:00,6856.07869749109,6856.07869749109,6533.981040561978,6616.80615234375,28496,0.0,0.0
2021-09-09 00:00:00+09:00,6607.603797773492,6690.428915015778,6469.5619357030155,6561.58984375,14328,0.0,0.0
2021-09-10 00:00:00+09:00,6644.414340350419,6644.414340350419,6487.9669112839965,6598.400390625,6423,0.0,0.0
2021-09-13 00:00:00+09:00,6598.399932861328,6598.399932861328,6441.9525146484375,6478.763671875,14773,0.0,0.0
2021-09-14 00:00:00+09:00,6414.3449952179335,6819.267778273297,6414.3449952179335,6690.4287109375,27872,0.0,0.0
2021-09-15 00:00:00+09:00,6718.036900592672,6718.036900592672,6616.806207570043,6672.02294921875,10335,0.0,0.0
2021-09-16 00:00:00+09:00,6607.603064051418,6607.603064051418,6487.966796875,6487.966796875,8721,0.0,0.0
2021-09-17 00:00:00+09:00,6487.966796875,6570.791904920213,6405.141688829787,6487.966796875,12974,0.0,0.0
2021-09-23 00:00:00+09:00,6543.18347639485,6552.3862660944205,6395.938841201717,6432.75,13173,0.0,0.0
2021-09-24 00:00:00+09:00,6441.952789699571,6589.1974248927045,6377.533261802575,6432.75,38640,0.0,0.0
2021-09-27 00:00:00+09:00,6718.036291987885,8356.1328125,6570.791660930617,8356.1328125,1641010,0.0,0.0
2021-09-28 00:00:00+09:00,8558.594390652703,8595.405549322177,7785.56005859375,7785.56005859375,3013888,0.0,0.0
2021-09-29 00:00:00+09:00,7518.679010708751,7868.385011206833,7399.04274738046,7794.7626953125,583180,0.0,0.0
2021-09-30 00:00:00+09:00,7988.022033764153,8466.567132561084,7721.14111328125,7721.14111328125,1985995,0.0,0.0
2021-10-01 00:00:00+09:00,7711.937728478773,7711.937728478773,7316.2177734375,7316.2177734375,347358,0.0,0.0
2021-10-05 00:00:00+09:00,7463.462950567455,7491.07132153133,7196.58203125,7196.58203125,224970,0.0,0.0
2021-10-06 00:00:00+09:00,7205.784594533311,7463.46271541062,6975.71484375,6975.71484375,237844,0.0,0.0
2021-10-07 00:00:00+09:00,6994.12031850192,7187.37890625,6938.903579145326,7187.37890625,127497,0.0,0.0
2021-10-08 00:00:00+09:00,7141.365454297922,7168.973825899589,6819.267785611804,6865.28173828125,146419,0.0,0.0
2021-10-12 00:00:00+09:00,6865.281487689064,6865.281487689064,6543.183830759953,6616.80615234375,72281,0.0,0.0
2021-10-13 00:00:00+09:00,6626.008888285427,6883.68701171875,6626.008888285427,6883.68701171875,80415,0.0,0.0
2021-10-14 00:00:00+09:00,6902.092800672311,6984.917914280379,6782.456525460658,6929.701171875,72243,0.0,0.0
2021-10-15 00:00:00+09:00,6920.4983375489555,7086.148563713691,6764.050901726705,7049.33740234375,100324,0.0,0.0
2021-10-18 00:00:00+09:00,7076.945773371206,7178.1764671385445,6938.903918233926,7049.33740234375,50861,0.0,0.0
2021-10-19 00:00:00+09:00,7086.148236711449,7214.987295560748,6837.672908930657,6892.8896484375,65658,0.0,0.0
2021-10-20 00:00:00+09:00,6984.91796875,6994.120759222661,6837.673321187417,6984.91796875,54787,0.0,0.0
2021-10-21 00:00:00+09:00,7095.350967099176,7095.350967099176,6837.6728515625,6837.6728515625,57165,0.0,0.0
2021-10-22 00:00:00+09:00,6966.511685141031,7408.245583274148,6874.483789696632,7086.14794921875,383229,0.0,0.0
2021-10-25 00:00:00+09:00,7067.743184840426,7168.973881498297,6911.295744550989,6920.49853515625,64712,0.0,0.0
2021-10-26 00:00:00+09:00,6920.497741213528,7012.525636708388,6892.88937256507,6938.9033203125,31956,0.0,0.0
2021-10-27 00:00:00+09:00,6892.889190673828,6957.3087158203125,6718.036193847656,6773.2529296875,51046,0.0,0.0
2021-10-28 00:00:00+09:00,6736.442410714286,6846.875892857142,6718.036830357143,6764.05078125,38132,0.0,0.0
2021-10-29 00:00:00+09:00,6791.6586009837965,6810.064179848251,6644.413970068158,6708.83349609375,27422,0.0,0.0
2021-11-01 00:00:00+09:00,6699.631080020921,6764.050609636507,6570.79202078975,6598.400390625,44576,0.0,0.0
2021-11-02 00:00:00+09:00,6699.630983468578,6699.630983468578,6607.60308534401,6662.81982421875,18084,0.0,0.0
2021-11-03 00:00:00+09:00,6708.833714392192,6708.833714392192,6607.60302734375,6607.60302734375,18618,0.0,0.0
2021-11-04 00:00:00+09:00,6607.602836888498,7951.210098985602,6598.400047422079,7030.93115234375,2474291,0.0,0.0
2021-11-05 00:00:00+09:00,6957.3089998717505,7104.553634789671,6708.83367844776,6727.2392578125,193363,0.0,0.0
2021-11-08 00:00:00+09:00,6736.442163315949,6911.295170287264,6718.036583634758,6837.6728515625,87011,0.0,0.0
2021-11-09 00:00:00+09:00,6773.253176510989,6929.700600424966,6635.21133188101,6699.630859375,76948,0.0,0.0
2021-11-10 00:00:00+09:00,6699.631264125522,6727.239634719445,6515.575460166029,6616.80615234375,62818,0.0,0.0
2021-11-11 00:00:00+09:00,6524.777527113001,6653.616575603244,6395.938478622758,6543.18310546875,54564,0.0,0.0
2021-11-12 00:00:00+09:00,6460.358842329546,6616.806278682256,6460.358842329546,6579.9951171875,21637,0.0,0.0
2021-11-15 00:00:00+09:00,6644.414522937674,6727.239634719445,6607.6033621457755,6616.80615234375,27616,0.0,0.0
2021-11-16 00:00:00+09:00,6672.02271018567,6672.02271018567,6543.183650954498,6598.400390625,25754,0.0,0.0
2021-11-17 00:00:00+09:00,6626.00830078125,6626.00830078125,6441.9525146484375,6478.763671875,39607,0.0,0.0
2021-11-18 00:00:00+09:00,6478.763824679943,6598.400088487953,6414.344298014092,6469.56103515625,32586,0.0,0.0
2021-11-19 00:00:00+09:00,6469.5618839506715,6515.575837606082,6451.156302488508,6506.373046875,15019,0.0,0.0
2021-11-22 00:00:00+09:00,6441.952847960993,6533.9807457890065,6432.7500581781915,6487.966796875,24742,0.0,0.0
2021-11-23 00:00:00+09:00,6515.575042423307,6736.4419930139275,6487.96667359948,6524.77783203125,47931,0.0,0.0
2021-11-24 00:00:00+09:00,6533.98095703125,6626.008857834508,6497.169796709947,6533.98095703125,17145,0.0,0.0
2021-11-25 00:00:00+09:00,6533.981264620851,6653.617541297007,6460.358940512447,6515.57568359375,20157,0.0,0.0
2021-11-26 00:00:00+09:00,6552.386845647951,6653.617541297007,6460.358940512447,6515.57568359375,42311,0.0,0.0
2021-11-29 00:00:00+09:00,6386.73645408741,6497.169937443387,6331.51971240942,6349.92529296875,45367,0.0,0.0
2021-11-30 00:00:00+09:00,6414.345459737895,6451.156624499662,5945.003109025366,5963.40869140625,75564,0.0,0.0
2021-12-01 00:00:00+09:00,5816.163460162214,6110.652749284352,5816.163460162214,6027.82763671875,44863,0.0,0.0
2021-12-02 00:00:00+09:00,5834.5692715015575,6313.114385252475,5834.5692715015575,6276.30322265625,29664,0.0,0.0
2021-12-03 00:00:00+09:00,6276.302610525237,6377.533297791773,6202.680292513211,6313.11376953125,19368,0.0,0.0
2021-12-06 00:00:00+09:00,6368.330973188141,6377.533763611823,6156.666793443448,6285.505859375,12637,0.0,0.0
2021-12-07 00:00:00+09:00,6285.505218327394,6395.938692148666,6184.274533991228,6294.7080078125,12680,0.0,0.0
2021-12-08 00:00:00+09:00,6331.51953125,6589.197651707848,6294.708371184593,6331.51953125,42841,0.0,0.0
2021-12-09 00:00:00+09:00,6395.93859880947,6441.952545563495,6322.31628400303,6359.12744140625,14810,0.0,0.0
2021-12-10 00:00:00+09:00,6386.736315746039,6626.008857834508,6165.869353818222,6533.98095703125,59902,0.0,0.0
2021-12-13 00:00:00+09:00,6524.777618408203,6598.399932861328,6441.9525146484375,6478.763671875,20186,0.0,0.0
2021-12-14 00:00:00+09:00,6478.764541184972,6515.575703350795,6322.31710198022,6368.3310546875,16197,0.0,0.0
2021-12-15 00:00:00+09:00,6405.1416015625,6497.169498136674,6303.910915330909,6405.1416015625,27529,0.0,0.0
2021-12-16 00:00:00+09:00,6432.750181799439,7067.742689015692,6414.344601880127,6451.15576171875,250850,0.0,0.0
2021-12-17 00:00:00+09:00,6395.93914628542,6626.008899748924,6386.736356146879,6414.3447265625,23935,0.0,0.0
2021-12-20 00:00:00+09:00,6460.358522956214,6708.833850762222,6359.127833850062,6423.54736328125,91737,0.0,0.0
2021-12-21 00:00:00+09:00,6441.953096978121,6478.764257532282,6368.330775869799,6414.3447265625,26150,0.0,0.0
2021-12-22 00:00:00+09:00,6451.15576171875,6579.994821153932,6368.330652081848,6451.15576171875,23181,0.0,0.0
2021-12-23 00:00:00+09:00,6423.5472103004295,6524.777896995708,6423.5472103004295,6432.75,26792,0.0,0.0
2021-12-24 00:00:00+09:00,6423.547488517651,6487.967019204791,6368.330747928674,6386.736328125,31503,0.0,0.0
2021-12-27 00:00:00+09:00,6386.73623200116,6865.281309903264,6386.73623200116,6451.15576171875,62942,0.0,0.0
2021-12-28 00:00:00+09:00,6524.778052387402,6533.980842306142,6414.3445733625085,6423.54736328125,17533,0.0,0.0
2021-12-29 00:00:00+09:00,6521.2265070921985,6577.042996453901,6465.410017730496,6558.4375,13727,75.0,0.0
2021-12-30 00:00:00+09:00,6604.950802703727,6604.950802703727,6511.923326609309,6521.22607421875,15554,0.0,0.0
2022-01-04 00:00:00+09:00,6558.437458620233,6632.859443966278,6502.6209696107,6586.345703125,22507,0.0,0.0
2022-01-05 00:00:00+09:00,6539.832087133405,6725.8870540504295,6484.015597058297,6502.62109375,52853,0.0,0.0
2022-01-06 00:00:00+09:00,6474.712336171541,6558.437064656518,6409.593102905448,6521.22607421875,25567,0.0,0.0
