Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-07 00:00:00+09:00,6465.409588562099,6558.437064656518,6446.804093343216,6521.22607421875,20805,0.0,0.0
2022-01-10 00:00:00+09:00,6549.134397482015,6549.134397482015,6456.106920245054,6465.40966796875,19992,0.0,0.0
2022-01-11 00:00:00+09:00,6409.593778429767,6474.713018558952,6353.777286890466,6390.98828125,32730,0.0,0.0
2022-01-12 00:00:00+09:00,6418.89652701965,6456.107521379185,6353.777286890466,6390.98828125,11199,0.0,0.0
2022-01-13 00:00:00+09:00,6390.987847301656,6428.198839134562,6167.721896304219,6353.77685546875,54120,0.0,0.0
2022-01-14 00:00:00+09:00,6949.1534121673885,7972.45578879177,6456.107721612005,6577.04345703125,3315561,0.0,0.0
2022-01-17 00:00:00+09:00,6586.345512367893,6716.583982951439,6381.68505859375,6381.68505859375,219188,0.0,0.0
2022-01-18 00:00:00+09:00,6363.07921177018,6446.803938240841,5935.15283203125,5935.15283203125,214336,0.0,0.0
2022-01-19 00:00:00+09:00,5832.8230771346825,6093.300024757922,5804.914832746479,5944.4560546875,55934,0.0,0.0
2022-01-20 00:00:00+09:00,6000.272543463908,6037.483535981514,5832.8230771346825,5944.4560546875,59273,0.0,0.0
2022-01-21 00:00:00+09:00,5944.456222899223,5972.364468077153,5814.217745402213,5832.8232421875,45096,0.0,0.0
2022-01-24 00:00:00+09:00,5786.309343581572,5823.520336144797,5535.135143779799,5609.55712890625,46652,0.0,0.0
2022-01-25 00:00:00+09:00,5563.043309609511,5646.768041693936,5265.355373309337,5330.474609375,66579,0.0,0.0
2022-01-26 00:00:00+09:00,5330.474609375,5330.474609375,5330.474609375,5330.474609375,0,0.0,0.0
2022-01-27 00:00:00+09:00,5339.777011857762,5432.804485931939,5209.538548153914,5228.14404296875,44017,0.0,0.0
2022-01-28 00:00:00+09:00,5181.630588577773,5395.593790619584,5116.511353173743,5367.685546875,44144,0.0,0.0
2022-02-03 00:00:00+09:00,5423.502206217448,5609.557170410156,5423.502206217448,5581.64892578125,22943,0.0,0.0
2022-02-04 00:00:00+09:00,5656.071313476563,7023.575397491455,5637.465815734863,5953.75927734375,3767907,0.0,0.0
2022-02-07 00:00:00+09:00,5888.639662344244,5935.153403752966,5795.6121795268,5879.3369140625,126553,0.0,0.0
2022-02-08 00:00:00+09:00,5879.3369140625,5879.3369140625,5879.3369140625,5879.3369140625,0,0.0,0.0
2022-02-09 00:00:00+09:00,5879.3369140625,5879.3369140625,5879.3369140625,5879.3369140625,0,0.0,0.0
2022-02-10 00:00:00+09:00,5879.3368863367505,6632.859493604594,5842.125893385252,5897.9423828125,738463,0.0,0.0
2022-02-11 00:00:00+09:00,5897.942424598851,5953.758914421553,5795.6121932572305,5870.0341796875,61854,0.0,0.0
2022-02-14 00:00:00+09:00,5823.520086365237,5860.731077332427,5683.978870238275,5777.00634765625,61961,0.0,0.0
2022-02-15 00:00:00+09:00,5721.190444001934,5972.364658616653,5711.8876953125,5711.8876953125,52257,0.0,0.0
2022-02-16 00:00:00+09:00,5888.639662344244,5907.245158907734,5804.914927808544,5879.3369140625,33231,0.0,0.0
2022-02-17 00:00:00+09:00,5935.153575478831,5963.061821131552,5683.9793646043345,5767.7041015625,53537,0.0,0.0
2022-02-18 00:00:00+09:00,5683.979160002461,5925.8506136195865,5683.979160002461,5907.2451171875,35171,0.0,0.0
2022-02-21 00:00:00+09:00,5897.942314040492,5963.061550946302,5804.914832746479,5944.4560546875,17880,0.0,0.0
2022-02-22 00:00:00+09:00,5944.4560546875,5944.4560546875,5944.4560546875,5944.4560546875,0,0.0,0.0
2022-02-23 00:00:00+09:00,5944.4560546875,5944.4560546875,5944.4560546875,5944.4560546875,0,0.0,0.0
2022-02-24 00:00:00+09:00,5925.850203230574,5981.6666886613175,5739.795251794763,5851.42822265625,27084,0.0,0.0
2022-02-25 00:00:00+09:00,5832.823186472366,5944.4561661177695,5795.6121932572305,5870.0341796875,18494,0.0,0.0
2022-02-28 00:00:00+09:00,5870.0341796875,5870.0341796875,5870.0341796875,5870.0341796875,0,0.0,0.0
2022-03-02 00:00:00+09:00,5935.15321146962,6102.602675116099,5870.033975607101,6009.5751953125,48604,0.0,0.0
2022-03-03 00:00:00+09:00,6009.575741396515,6344.474699121398,5953.759248442368,5972.36474609375,197012,0.0,0.0
2022-03-04 00:00:00+09:00,5972.36392764137,5990.9694227430555,5804.914471726191,5860.73095703125,44953,0.0,0.0
2022-03-07 00:00:00+09:00,5860.731104541094,5897.942095681038,5730.492635551293,5758.40087890625,28161,0.0,0.0
2022-03-08 00:00:00+09:00,5758.401015208076,5767.703763213259,5609.557047125154,5665.37353515625,41896,0.0,0.0
2022-03-10 00:00:00+09:00,5665.37353515625,5665.37353515625,5665.37353515625,5665.37353515625,0,0.0,0.0
2022-03-11 00:00:00+09:00,5739.795383336278,5786.309122261207,5711.887139981321,5758.40087890625,12376,0.0,0.0
2022-03-14 00:00:00+09:00,5730.49267578125,5823.520154284192,5665.37344082919,5730.49267578125,25692,0.0,0.0
2022-03-15 00:00:00+09:00,5730.49267578125,5730.49267578125,5730.49267578125,5730.49267578125,0,0.0,0.0
2022-03-16 00:00:00+09:00,5618.86029373972,5721.190530877364,5609.557544909026,5656.0712890625,23789,0.0,0.0
2022-03-17 00:00:00+09:00,5656.0712890625,5656.0712890625,5656.0712890625,5656.0712890625,0,0.0,0.0
2022-03-18 00:00:00+09:00,5749.098104430857,5786.309095398047,5739.79535668906,5777.00634765625,23377,0.0,0.0
2022-03-21 00:00:00+09:00,5804.91455078125,5851.42828916892,5786.309055426182,5804.91455078125,15063,0.0,0.0
2022-03-22 00:00:00+09:00,5842.125541491387,5842.125541491387,5749.098064716046,5804.91455078125,18699,0.0,0.0
2022-03-23 00:00:00+09:00,5897.9424106259885,5897.9424106259885,5767.703934681566,5879.3369140625,88706,0.0,0.0
2022-03-24 00:00:00+09:00,5879.33697004379,5879.33697004379,5758.401241229598,5842.1259765625,47691,0.0,0.0
2022-03-25 00:00:00+09:00,5851.428492914244,6046.786200944767,5804.914752906977,6000.2724609375,161784,0.0,0.0
2022-03-28 00:00:00+09:00,6121.208048067749,6725.88665463979,6074.694309100668,6093.2998046875,1563975,0.0,0.0
2022-03-29 00:00:00+09:00,6093.300126060017,6232.841350320933,6046.786384639711,6204.93310546875,84393,0.0,0.0
2022-03-30 00:00:00+09:00,6177.024183569488,6195.629678098311,5972.363743752427,5990.96923828125,99947,0.0,0.0
2022-03-31 00:00:00+09:00,5925.850344406012,6102.6025524809165,5925.850344406012,6093.2998046875,47572,0.0,0.0
2022-04-01 00:00:00+09:00,6111.905368088943,6130.510863882211,5981.666897536058,6046.7861328125,49118,0.0,0.0
2022-04-04 00:00:00+09:00,6000.272339987098,6130.510809382167,5990.969592173165,6083.9970703125,28117,0.0,0.0
2022-04-05 00:00:00+09:00,6121.208302815755,6344.4742591494605,6018.878072829473,6251.44677734375,175422,0.0,0.0
2022-04-06 00:00:00+09:00,6204.932723883251,6232.840967019158,6102.6024990515925,6130.5107421875,36443,0.0,0.0
2022-04-07 00:00:00+09:00,6093.300067253832,6121.2083118366745,5897.942355173938,5916.5478515625,48048,0.0,0.0
2022-04-08 00:00:00+09:00,5925.850655471222,5981.6671451616885,5842.125920935522,5879.3369140625,23677,0.0,0.0
2022-04-11 00:00:00+09:00,5823.5204937948565,5897.942480936004,5786.309500224283,5832.8232421875,17721,0.0,0.0
2022-04-12 00:00:00+09:00,5795.612234710888,5851.428724932823,5730.492996118631,5842.1259765625,34307,0.0,0.0
2022-04-13 00:00:00+09:00,5804.914873231131,5972.364340728183,5767.703880454009,5916.5478515625,19577,0.0,0.0
2022-04-14 00:00:00+09:00,5953.758830455259,6000.272571318191,5851.428600556809,5925.8505859375,11151,0.0,0.0
2022-04-15 00:00:00+09:00,5972.36392764137,6074.694150700645,5860.73095703125,5860.73095703125,21698,0.0,0.0
2022-04-18 00:00:00+09:00,5944.4556849888395,5944.4556849888395,5832.822714378721,5860.73095703125,9958,0.0,0.0
2022-04-19 00:00:00+09:00,5832.823104211637,5981.667074973018,5823.52035603905,5925.8505859375,14676,0.0,0.0
2022-04-20 00:00:00+09:00,5935.153375763998,5981.667116953371,5897.9423828125,5897.9423828125,19418,0.0,0.0
2022-04-21 00:00:00+09:00,5925.850084645622,6074.694042815684,5897.941842488734,5935.15283203125,34091,0.0,0.0
2022-04-22 00:00:00+09:00,5944.456428256617,6074.69491025285,5870.034438544484,6018.87841796875,43622,0.0,0.0
2022-04-25 00:00:00+09:00,5897.9419472346235,5990.9694227430555,5851.428209480407,5860.73095703125,29859,0.0,0.0
2022-04-26 00:00:00+09:00,5860.731294486154,6056.089004302359,5851.428546399668,5963.0615234375,29142,0.0,0.0
2022-04-27 00:00:00+09:00,5870.033704582093,5925.850189887153,5804.914471726191,5860.73095703125,25026,0.0,0.0
2022-04-28 00:00:00+09:00,5860.731431383716,5935.1534178139855,5823.520438168582,5870.0341796875,13806,0.0,0.0
2022-04-29 00:00:00+09:00,5851.4286278912405,5935.15336183563,5851.4286278912405,5907.2451171875,10520,0.0,0.0
2022-05-02 00:00:00+09:00,5860.731362396816,5963.061592533903,5851.428614202535,5916.5478515625,17821,0.0,0.0
2022-05-03 00:00:00+09:00,5935.153347951061,6074.694570865271,5888.639606979657,5916.5478515625,35892,0.0,0.0
2022-05-04 00:00:00+09:00,5925.850463489261,6177.024658958978,5860.731227626741,6009.5751953125,147458,0.0,0.0
2022-05-06 00:00:00+09:00,5888.639935972517,6083.997658966867,5888.639935972517,6018.87841796875,55566,0.0,0.0
2022-05-10 00:00:00+09:00,5795.612419016768,5851.42891101372,5637.465691692073,5721.1904296875,60825,0.0,0.0
2022-05-11 00:00:00+09:00,5767.7035050539625,7414.289828270981,5674.676029165996,7218.93212890625,2993190,0.0,0.0
2022-05-12 00:00:00+09:00,6818.9144937455485,6893.336480034723,6363.079827724359,6530.529296875,833248,0.0,0.0
2022-05-13 00:00:00+09:00,6623.556613270308,6856.125314578957,6437.501652223389,6642.162109375,572885,0.0,0.0
2022-05-16 00:00:00+09:00,6716.584156092702,7097.996829776636,6539.831941458683,6930.54736328125,800496,0.0,0.0
2022-05-17 00:00:00+09:00,6911.94207713506,6930.547573977954,6744.492605549016,6791.00634765625,185794,0.0,0.0
2022-05-18 00:00:00+09:00,6874.731459868309,6930.547953453167,6688.676481252117,6865.4287109375,195495,0.0,0.0
2022-05-19 00:00:00+09:00,6716.583970867911,6865.427936981328,6577.042752636584,6725.88671875,167798,0.0,0.0
2022-05-20 00:00:00+09:00,6632.858822113292,6735.189042370299,6521.2258545601935,6679.37255859375,96989,0.0,0.0
2022-05-23 00:00:00+09:00,6623.556545549374,6809.6115046940195,6493.318074148122,6688.67578125,110971,0.0,0.0
2022-05-24 00:00:00+09:00,6595.64812250247,6670.070104138605,6446.8041592302,6474.71240234375,101431,0.0,0.0
2022-05-25 00:00:00+09:00,6474.713018558952,6670.070738946507,6353.777286890466,6390.98828125,69918,0.0,0.0
2022-05-26 00:00:00+09:00,6390.988113599786,6586.345828862661,6390.988113599786,6502.62109375,52643,0.0,0.0
2022-05-27 00:00:00+09:00,6614.254102403156,6614.254102403156,6446.804631456242,6484.015625,32277,0.0,0.0
2022-05-30 00:00:00+09:00,6539.831349152376,6949.152230180405,6484.014865375827,6679.37255859375,357417,0.0,0.0
2022-05-31 00:00:00+09:00,6679.373033292768,6688.67578125,6604.951049634909,6688.67578125,53224,0.0,0.0
2022-06-02 00:00:00+09:00,6744.492365804951,6744.492365804951,6558.437403989642,6623.556640625,48399,0.0,0.0
2022-06-03 00:00:00+09:00,6632.8597354624735,6725.887221233336,6577.043243999957,6716.58447265625,47754,0.0,0.0
2022-06-07 00:00:00+09:00,6744.492241678225,7014.271931345354,6614.253770804438,6707.28125,645404,0.0,0.0
2022-06-08 00:00:00+09:00,6791.006100904495,7386.381978244067,6679.373123903325,6958.45556640625,1702683,0.0,0.0
2022-06-09 00:00:00+09:00,6958.455935660491,7767.795061866992,6716.58447265625,6716.58447265625,2533054,0.0,0.0
2022-06-10 00:00:00+09:00,6660.767247980291,6679.372743086382,6437.501306707209,6549.13427734375,169994,0.0,0.0
2022-06-13 00:00:00+09:00,6446.803938240841,6539.83141209713,5935.15283203125,5935.15283203125,211803,0.0,0.0
2022-06-14 00:00:00+09:00,5637.465512415406,6000.272698857982,5637.465512415406,5842.1259765625,104668,0.0,0.0
2022-06-15 00:00:00+09:00,5702.5846951227495,5888.639660705873,5432.80499502722,5553.74072265625,160434,0.0,0.0
2022-06-16 00:00:00+09:00,5628.162543135519,5777.006511218442,5628.162543135519,5665.37353515625,57820,0.0,0.0
2022-06-17 00:00:00+09:00,5516.529674663321,5637.46540108933,5367.6857036774645,5590.95166015625,40119,0.0,0.0
2022-06-20 00:00:00+09:00,5497.9241301900265,5572.346115031854,5144.419702191344,5293.263671875,71586,0.0,0.0
2022-06-21 00:00:00+09:00,5190.933429276316,5395.593887061404,5172.327933114035,5302.56640625,28534,0.0,0.0
2022-06-22 00:00:00+09:00,5330.475086805556,5395.594328703704,5023.484375,5023.484375,33028,0.0,0.0
2022-06-23 00:00:00+09:00,5107.208753551136,5107.208753551136,4604.8603515625,4604.8603515625,66602,0.0,0.0
2022-06-24 00:00:00+09:00,4404.851060841182,5023.483786386986,4404.851060841182,4753.7041015625,81823,0.0,0.0
2022-06-27 00:00:00+09:00,4874.640242173321,5200.236441555127,4837.429247958258,5125.814453125,37832,0.0,0.0
2022-06-28 00:00:00+09:00,5097.905682395081,5190.933158351196,5014.1809540345785,5153.72216796875,19270,0.0,0.0
2022-06-29 00:00:00+09:00,5004.878206438967,5153.72216796875,4911.850730482852,5153.72216796875,42433,0.0,0.0
2022-06-30 00:00:00+09:00,5153.722858796296,5153.722858796296,4949.0623842592595,5023.484375,27698,0.0,0.0
2022-07-01 00:00:00+09:00,4958.3645521190065,5032.7865341395545,4716.493110552226,4753.7041015625,38085,0.0,0.0
2022-07-04 00:00:00+09:00,4874.640012562814,4874.640012562814,4586.2548209799,4628.1171875,22554,0.0,0.0
2022-07-05 00:00:00+09:00,4707.1902328754795,4856.034192808302,4628.116879161168,4846.7314453125,54721,0.0,0.0
2022-07-06 00:00:00+09:00,4688.585169668416,5153.722587294251,4688.585169668416,4874.64013671875,67010,0.0,0.0
2022-07-07 00:00:00+09:00,4958.364705099988,5032.7866894166855,4893.245468822877,4986.27294921875,28128,0.0,0.0
2022-07-08 00:00:00+09:00,5069.997378355704,6335.171036073825,5032.786388422819,5544.4375,3097384,0.0,0.0
2022-07-11 00:00:00+09:00,5581.648967493718,5702.5846951227495,5488.6214847021565,5553.74072265625,274836,0.0,0.0
2022-07-12 00:00:00+09:00,5535.134995404412,5535.134995404412,5293.263550227076,5376.98828125,94958,0.0,0.0
2022-07-13 00:00:00+09:00,5376.987974775599,5404.896216859209,5218.84126963514,5246.74951171875,78306,0.0,0.0
2022-07-14 00:00:00+09:00,5172.328096998208,5339.777567764337,5163.025348622312,5190.93359375,58602,0.0,0.0
2022-07-15 00:00:00+09:00,5302.5660620947,5302.5660620947,5116.511112547518,5200.23583984375,43366,0.0,0.0
2022-07-18 00:00:00+09:00,5256.05265228218,5330.474636739274,5228.144408110771,5311.869140625,39941,0.0,0.0
2022-07-19 00:00:00+09:00,5302.56580412079,5395.593274368523,5256.0520689969235,5386.29052734375,37012,0.0,0.0
2022-07-20 00:00:00+09:00,5432.804714347079,5488.621201138316,5386.290975354382,5414.19921875,52752,0.0,0.0
2022-07-21 00:00:00+09:00,5414.198997026294,5721.189661806135,5404.896249608722,5572.345703125,243291,0.0,0.0
2022-07-22 00:00:00+09:00,5572.346205287155,5693.2819326139215,5497.924219239914,5563.04345703125,59225,0.0,0.0
2022-07-25 00:00:00+09:00,5860.731788635254,6809.612173461915,5702.585057830811,5953.75927734375,3369903,0.0,0.0
2022-07-26 00:00:00+09:00,5870.033757706419,6260.749158377846,5721.189795545876,5823.52001953125,460880,0.0,0.0
2022-07-27 00:00:00+09:00,5823.519966827877,5907.244694785467,5739.795238870288,5860.73095703125,105379,0.0,0.0
2022-07-28 00:00:00+09:00,5860.731675889757,6725.887304235387,5786.309686354649,6028.18115234375,1486992,0.0,0.0
2022-07-29 00:00:00+09:00,6028.180465214932,6493.317846790159,5944.455736531392,6167.7216796875,871691,0.0,0.0
2022-08-01 00:00:00+09:00,6139.813708932737,6167.72195306425,5981.6669921875,5981.6669921875,100932,0.0,0.0
2022-08-02 00:00:00+09:00,5916.54800625,5981.6672453125,5814.2177734375,5814.2177734375,72444,0.0,0.0
2022-08-03 00:00:00+09:00,5804.914739744582,6046.786187233939,5767.703747823142,6009.5751953125,73224,0.0,0.0
2022-08-04 00:00:00+09:00,6009.5757705688475,6046.786766052246,5935.153779602051,5953.75927734375,40747,0.0,0.0
2022-08-05 00:00:00+09:00,5963.061997268059,6056.089485524971,5879.337257836838,5972.36474609375,51791,0.0,0.0
2022-08-08 00:00:00+09:00,6130.511387954523,6260.749869640962,5981.667408884307,6028.18115234375,159802,0.0,0.0
2022-08-09 00:00:00+09:00,6111.905622628139,6586.345785115254,6074.694629491894,6204.93310546875,500533,0.0,0.0
2022-08-10 00:00:00+09:00,6177.024846790793,6409.593553371772,6065.391867631924,6214.23583984375,248499,0.0,0.0
2022-08-11 00:00:00+09:00,6288.657619761164,6484.015326883922,6288.657619761164,6353.77685546875,193356,0.0,0.0
2022-08-12 00:00:00+09:00,6297.960574212902,6418.896301635011,6149.116602001076,6214.23583984375,108619,0.0,0.0
2022-08-16 00:00:00+09:00,6204.933261033965,6223.53875806855,5972.364548101657,6102.60302734375,63310,0.0,0.0
2022-08-17 00:00:00+09:00,6000.272920540717,6074.69491025285,5907.245433400551,6018.87841796875,55810,0.0,0.0
2022-08-18 00:00:00+09:00,5963.061997268059,6000.272992570824,5786.309769579926,5972.36474609375,43295,0.0,0.0
2022-08-19 00:00:00+09:00,6037.483174092061,6037.483174092061,5842.125475084459,5851.42822265625,36295,0.0,0.0
2022-08-22 00:00:00+09:00,5767.703214212887,5804.914202691681,5609.556513178019,5702.583984375,39384,0.0,0.0
2022-08-23 00:00:00+09:00,5590.951133071192,5888.6390469784765,5563.042891142384,5618.859375,52422,0.0,0.0
2022-08-24 00:00:00+09:00,5581.648710176542,6400.2905210024355,5581.648710176542,5730.49267578125,1540531,0.0,0.0
2022-08-25 00:00:00+09:00,5842.125358174961,5953.758326802508,5739.795136933043,5935.15283203125,136952,0.0,0.0
2022-08-26 00:00:00+09:00,6009.575375814573,6056.089117113448,5814.2176623593,5888.6396484375,64681,0.0,0.0
2022-08-29 00:00:00+09:00,5646.768440358232,5814.2179163490855,5628.1629430259145,5721.1904296875,40297,0.0,0.0
2022-08-30 00:00:00+09:00,5711.887074005909,5870.033784523988,5702.584326328375,5804.91455078125,28489,0.0,0.0
2022-08-31 00:00:00+09:00,5860.73095703125,5953.758432539683,5777.006229073661,5860.73095703125,32149,0.0,0.0
2022-09-01 00:00:00+09:00,5823.520113401151,5879.336600111066,5693.281644411349,5758.40087890625,29649,0.0,0.0
2022-09-02 00:00:00+09:00,5721.190444001934,5916.548166480049,5665.37395186533,5711.8876953125,45827,0.0,0.0
2022-09-05 00:00:00+09:00,5628.162583958591,5795.61204926645,5628.162583958591,5637.46533203125,28771,0.0,0.0
2022-09-06 00:00:00+09:00,5730.492730034723,5730.492730034723,5628.162502712674,5693.28173828125,13998,0.0,0.0
2022-09-07 00:00:00+09:00,5739.79523806387,5739.79523806387,5516.529296875,5516.529296875,40765,0.0,0.0
2022-09-08 00:00:00+09:00,5535.134967672414,5609.556950431034,5395.59375,5395.59375,25148,0.0,0.0
2022-09-13 00:00:00+09:00,5460.713039822049,5739.79547797309,5460.713039822049,5693.28173828125,23847,0.0,0.0
2022-09-14 00:00:00+09:00,5535.135157385537,5656.070883513289,5488.621416567172,5600.25439453125,14331,0.0,0.0
2022-09-15 00:00:00+09:00,5581.64895354306,5711.887429125732,5535.135212263534,5563.04345703125,45561,0.0,0.0
2022-09-16 00:00:00+09:00,5442.1078398106465,5656.071054025424,5442.1078398106465,5488.62158203125,18077,0.0,0.0
2022-09-19 00:00:00+09:00,5488.621367872807,5516.529612116228,5246.749917763158,5302.56640625,31886,0.0,0.0
2022-09-20 00:00:00+09:00,5302.56580412079,5404.896021393296,5302.56580412079,5386.29052734375,13161,0.0,0.0
2022-09-21 00:00:00+09:00,5414.198858514533,5414.198858514533,5209.538420563811,5321.17138671875,22023,0.0,0.0
2022-09-22 00:00:00+09:00,5190.933483325972,5274.658216928004,5125.814246079947,5265.35546875,22007,0.0,0.0
2022-09-23 00:00:00+09:00,5256.051982761083,5256.051982761083,5088.6025390625,5088.6025390625,22238,0.0,0.0
2022-09-26 00:00:00+09:00,4893.245986328125,4995.576225585937,4651.37451171875,4651.37451171875,64064,0.0,0.0
2022-09-27 00:00:00+09:00,4432.759590882221,4669.979673919989,4418.805468350588,4549.0439453125,66090,0.0,0.0
2022-09-28 00:00:00+09:00,4511.833107920372,4637.420215048051,4316.475385721757,4446.7138671875,42834,0.0,0.0
2022-09-29 00:00:00+09:00,4460.667473856608,4600.208687845866,4409.502362060547,4465.31884765625,13056,0.0,0.0
2022-09-30 00:00:00+09:00,4330.428826959839,4618.813990516778,4269.960970084997,4600.20849609375,33050,0.0,0.0
2022-10-04 00:00:00+09:00,4609.511684433045,4632.7685546875,4549.043821771461,4632.7685546875,21000,0.0,0.0
2022-10-05 00:00:00+09:00,4651.374468035537,4716.493710588034,4465.319489314115,4679.28271484375,25185,0.0,0.0
2022-10-06 00:00:00+09:00,4590.9060943301365,5004.878376392327,4590.9060943301365,4697.8876953125,123463,0.0,0.0
2022-10-07 00:00:00+09:00,4688.585377271611,4735.09912109375,4637.4202590672585,4735.09912109375,6631,0.0,0.0
2022-10-11 00:00:00+09:00,4637.420328689559,4637.420328689559,4376.943359375,4376.943359375,37346,0.0,0.0
2022-10-12 00:00:00+09:00,4372.291378144551,4460.66748046875,4283.915275820354,4460.66748046875,10295,0.0,0.0
2022-10-13 00:00:00+09:00,4362.988639175623,4465.318863122172,4111.814453125,4111.814453125,24741,0.0,0.0
2022-10-14 00:00:00+09:00,4232.750405665333,4353.686131541485,4223.447657521014,4288.56689453125,17464,0.0,0.0
2022-10-17 00:00:00+09:00,4237.401699156016,4372.291544683485,4176.93383736784,4344.38330078125,16152,0.0,0.0
2022-10-18 00:00:00+09:00,4353.685974702381,4469.970322317295,4316.474983465609,4395.54833984375,27031,0.0,0.0
2022-10-19 00:00:00+09:00,4395.5482799602005,4483.924382943527,4395.5482799602005,4437.41064453125,30523,0.0,0.0
2022-10-20 00:00:00+09:00,4460.66762950657,4818.823424576441,4321.1264106481785,4358.33740234375,206291,0.0,0.0
2022-10-21 00:00:00+09:00,4418.805302461771,5665.37353515625,4418.805302461771,5665.37353515625,4538298,0.0,0.0
2022-10-24 00:00:00+09:00,5907.244983291,6307.263147513854,5497.924071062962,5665.37353515625,3348719,0.0,0.0
2022-10-25 00:00:00+09:00,5767.70373555135,5944.455946802117,5544.43778449775,5683.97900390625,1003695,0.0,0.0
2022-10-26 00:00:00+09:00,5553.740604440789,5600.254344846491,5293.263658168859,5302.56640625,363427,0.0,0.0
2022-10-27 00:00:00+09:00,5349.079732691988,5749.097869223737,5135.116543384308,5246.74951171875,865890,0.0,0.0
2022-10-28 00:00:00+09:00,5246.750198863637,5293.263941761364,5116.51171875,5116.51171875,146936,0.0,0.0
2022-10-31 00:00:00+09:00,5172.327712414821,5842.125545677172,5144.419469362223,5460.712890625,2744014,0.0,0.0
2022-11-01 00:00:00+09:00,5395.593804253473,5451.410291883681,5293.263576931424,5358.3828125,221635,0.0,0.0
2022-11-02 00:00:00+09:00,5404.896380880605,5423.501876167629,5135.11669921875,5135.11669921875,145667,0.0,0.0
2022-11-03 00:00:00+09:00,5051.391957398565,5172.327676452306,4735.098538334934,5144.41943359375,107246,0.0,0.0
2022-11-04 00:00:00+09:00,5023.483310957496,5153.721767167504,4939.7585891082035,5088.6025390625,53425,0.0,0.0
2022-11-07 00:00:00+09:00,5060.69504884547,5237.447265625,5060.69504884547,5237.447265625,56875,0.0,0.0
2022-11-08 00:00:00+09:00,5265.3549036412805,5330.474133898329,5172.327431845499,5321.17138671875,69306,0.0,0.0
2022-11-09 00:00:00+09:00,5358.382853403142,5414.199341459424,5293.2636173374785,5330.474609375,89978,0.0,0.0
2022-11-10 00:00:00+09:00,5386.2910563151045,5470.015787760417,5265.355333116319,5358.3828125,141372,0.0,0.0
2022-11-11 00:00:00+09:00,5414.198858514533,5516.529077489893,5321.17138671875,5321.17138671875,120244,0.0,0.0
2022-11-14 00:00:00+09:00,5321.17138671875,5395.593364155376,5246.749409282124,5321.17138671875,55530,0.0,0.0
2022-11-15 00:00:00+09:00,5283.960310071243,5432.804262467616,5256.0520689969235,5386.29052734375,68479,0.0,0.0
2022-11-16 00:00:00+09:00,5432.805119313351,5470.01611328125,5330.474885901626,5470.01611328125,50251,0.0,0.0
2022-11-17 00:00:00+09:00,5479.318453339777,5479.318453339777,5349.079984160224,5414.19921875,47949,0.0,0.0
2022-11-18 00:00:00+09:00,5470.015250566709,5628.161949987856,5358.38228626943,5386.29052734375,188104,0.0,0.0
2022-11-21 00:00:00+09:00,5479.318819565619,5730.493026914129,5404.896832203099,5497.92431640625,348236,0.0,0.0
2022-11-22 00:00:00+09:00,5618.860389387104,5721.1906282666705,5228.144931846941,5283.96142578125,302548,0.0,0.0
2022-11-23 00:00:00+09:00,5395.594199503646,5814.217887396171,5283.961216065641,5739.7958984375,977388,0.0,0.0
