Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-24 00:00:00+09:00,6307.263231734155,6911.941860145246,5823.520329005281,5944.4560546875,6829550,0.0,0.0
2022-11-25 00:00:00+09:00,5990.969802679312,6037.483543383344,5609.55712890625,5609.55712890625,379375,0.0,0.0
2022-11-28 00:00:00+09:00,5693.282381299516,5693.282381299516,5256.053178814096,5283.96142578125,264092,0.0,0.0
2022-11-29 00:00:00+09:00,5172.328096998208,5274.658329133064,5116.511606742832,5190.93359375,227964,0.0,0.0
2022-11-30 00:00:00+09:00,5181.630410755584,5228.1441487336415,5125.813925181916,5153.72216796875,95876,0.0,0.0
2022-12-01 00:00:00+09:00,5200.236342125896,5200.236342125896,5116.511606742832,5190.93359375,76420,0.0,0.0
2022-12-02 00:00:00+09:00,5200.23612573333,5200.23612573333,4986.272921991171,5004.87841796875,90683,0.0,0.0
2022-12-05 00:00:00+09:00,5004.878877314815,5097.906365740741,4995.576128472222,5023.484375,38047,0.0,0.0
2022-12-06 00:00:00+09:00,4995.575325026684,5023.4835670659395,4902.5478515625,4902.5478515625,38693,0.0,0.0
2022-12-07 00:00:00+09:00,4846.731809220224,4967.667535745873,4828.126312831662,4930.45654296875,27647,0.0,0.0
2022-12-08 00:00:00+09:00,4856.0347388025875,4911.851230053192,4809.52099609375,4809.52099609375,46172,0.0,0.0
2022-12-09 00:00:00+09:00,4809.520481469774,4874.639714294316,4809.520481469774,4828.1259765625,35593,0.0,0.0
2022-12-12 00:00:00+09:00,4846.731836492365,4921.153822465376,4846.731836492365,4911.85107421875,23354,0.0,0.0
2022-12-13 00:00:00+09:00,4874.640026580122,4958.364759861079,4874.640026580122,4949.06201171875,31891,0.0,0.0
2022-12-14 00:00:00+09:00,4930.456886574074,5032.787123842593,4930.456886574074,5023.484375,33528,0.0,0.0
2022-12-15 00:00:00+09:00,5023.484448014019,5051.39269494743,4958.3652051693925,4976.970703125,25224,0.0,0.0
2022-12-16 00:00:00+09:00,4893.245455438198,4995.57568359375,4874.639959409916,4995.57568359375,28353,0.0,0.0
2022-12-19 00:00:00+09:00,4995.575851004464,4995.575851004464,4883.94287109375,4883.94287109375,18947,0.0,0.0
2022-12-20 00:00:00+09:00,4828.1265074264165,4921.153993118641,4744.401770303415,4800.21826171875,37454,0.0,0.0
2022-12-21 00:00:00+09:00,4781.612318012914,4874.639795017057,4744.401327211257,4772.3095703125,18476,0.0,0.0
2022-12-22 00:00:00+09:00,4772.310016011083,4865.337501703307,4735.099021734193,4800.21826171875,19025,0.0,0.0
2022-12-23 00:00:00+09:00,4725.79650390625,4763.0075,4646.723137207031,4651.37451171875,27890,0.0,0.0
2022-12-26 00:00:00+09:00,4893.245574765467,4893.245574765467,4586.2548828125,4586.2548828125,36068,0.0,0.0
2022-12-27 00:00:00+09:00,4535.089774349619,4609.511760390228,4535.089774349619,4581.603515625,31658,0.0,0.0
2022-12-28 00:00:00+09:00,4652.453309955019,4676.06982421875,4643.006704249527,4676.06982421875,9761,75.0,0.0
2022-12-29 00:00:00+09:00,4628.835968177355,4666.6223842441095,4510.75341796875,4510.75341796875,47034,0.0,0.0
2023-01-02 00:00:00+09:00,4477.691021891711,4581.6036827373,4383.224966577541,4416.2880859375,42516,0.0,0.0
2023-01-03 00:00:00+09:00,4302.928819560495,4430.457994234625,4255.695791903409,4416.2880859375,34305,0.0,0.0
2023-01-04 00:00:00+09:00,4340.715320246918,4501.3076171875,4335.992017395724,4501.3076171875,22259,0.0,0.0
2023-01-05 00:00:00+09:00,4468.244294241573,4676.069610252809,4468.244294241573,4624.11328125,40978,0.0,0.0
2023-01-06 00:00:00+09:00,4624.1135059675535,4713.856260424534,4539.094054376731,4690.23974609375,22207,0.0,0.0
2023-01-09 00:00:00+09:00,4690.239358935836,4798.87531589004,4690.239358935836,4789.4287109375,20835,0.0,0.0
2023-01-10 00:00:00+09:00,4836.662027833002,5308.992303988569,4732.749367078777,4751.642578125,368845,0.0,0.0
2023-01-11 00:00:00+09:00,4846.1084548862,5450.691186100073,4779.982218659682,4902.7880859375,914202,0.0,0.0
2023-01-12 00:00:00+09:00,4912.234523607337,5904.128033181895,4836.661684782609,5214.52587890625,6387574,0.0,0.0
2023-01-13 00:00:00+09:00,5157.846451400163,5195.6328722895405,5006.700767842648,5091.72021484375,272283,0.0,0.0
2023-01-16 00:00:00+09:00,5101.166973407452,5120.060184420072,4902.78825777494,4912.23486328125,186490,0.0,0.0
2023-01-17 00:00:00+09:00,4978.3606967745745,5327.885072069943,4874.448044659735,4997.25390625,510704,0.0,0.0
2023-01-18 00:00:00+09:00,4931.128046799444,4959.46786316036,4865.0018086239725,4883.89501953125,85260,0.0,0.0
2023-01-19 00:00:00+09:00,4846.108741656553,4912.234981796117,4817.768924453883,4865.001953125,46566,0.0,0.0
2023-01-20 00:00:00+09:00,4893.341452428537,4959.467688272166,4874.4482421875,4874.4482421875,43498,0.0,0.0
2023-01-25 00:00:00+09:00,4902.788113999641,4950.021140146073,4902.788113999641,4931.1279296875,39422,0.0,0.0
2023-01-26 00:00:00+09:00,4950.021312589627,4997.254340381513,4912.234890356119,4940.57470703125,34867,0.0,0.0
2023-01-27 00:00:00+09:00,4997.254340381513,4997.254340381513,4940.57470703125,4940.57470703125,294,0.0,0.0
2023-01-30 00:00:00+09:00,4968.9144065163355,4997.254222523083,4931.1279851740055,4987.8076171875,23395,0.0,0.0
2023-01-31 00:00:00+09:00,4987.807301512287,5016.1471157254255,4940.574277823724,4997.25390625,59,0.0,0.0
2023-02-01 00:00:00+09:00,4997.2541945684525,5006.700799851191,4950.021168154762,4959.4677734375,30622,0.0,0.0
2023-02-02 00:00:00+09:00,5006.700711992847,5044.4871324607175,4978.360896641944,5035.04052734375,59174,0.0,0.0
2023-02-03 00:00:00+09:00,5091.720478258635,5157.84671823602,5044.487449703361,5025.59423828125,792,0.0,0.0
2023-02-06 00:00:00+09:00,5044.4873046875,5082.273726445459,4959.467855732093,5044.4873046875,196,0.0,0.0
2023-02-07 00:00:00+09:00,5072.826832597583,5082.2734375,5035.040412987918,5082.2734375,1009,0.0,0.0
2023-02-08 00:00:00+09:00,5110.613570399791,5110.613570399791,5053.933937456355,5072.8271484375,863,0.0,0.0
2023-02-09 00:00:00+09:00,5129.506462012082,5129.506462012082,5035.040412987918,5082.2734375,65,0.0,0.0
2023-02-10 00:00:00+09:00,5091.720099954045,5091.720099954045,4921.681209788603,4978.36083984375,42275,0.0,0.0
2023-02-13 00:00:00+09:00,5025.594129356971,5025.594129356971,4874.44844125601,4912.23486328125,653,0.0,0.0
2023-02-14 00:00:00+09:00,4902.788141741072,4968.914378720238,4902.788141741072,4959.4677734375,16,0.0,0.0
2023-02-15 00:00:00+09:00,4931.128018984071,5006.700862186892,4808.322148779487,4855.55517578125,2155,0.0,0.0
2023-02-16 00:00:00+09:00,4817.768498455494,4931.1277572426825,4817.768498455494,4921.68115234375,20783,0.0,0.0
2023-02-17 00:00:00+09:00,4855.5549180512235,4931.1277572426825,4817.768498455494,4921.68115234375,10681,0.0,0.0
2023-02-20 00:00:00+09:00,4921.681209788603,4987.807444852941,4874.448184742647,4978.36083984375,122,0.0,0.0
2023-02-21 00:00:00+09:00,4931.127814797795,5006.700654871323,4921.681209788603,4978.36083984375,202,0.0,0.0
2023-02-22 00:00:00+09:00,4950.02128530649,4959.467890812801,4865.001835749699,4912.23486328125,887,0.0,0.0
2023-02-23 00:00:00+09:00,4912.234835892166,4921.681441345805,4865.0018086239725,4883.89501953125,23735,0.0,0.0
2023-02-24 00:00:00+09:00,4912.23410692402,4959.467127182905,4817.76806640625,4817.76806640625,1524,0.0,0.0
2023-02-27 00:00:00+09:00,4817.768816786779,4817.768816786779,4713.856156032555,4751.642578125,27947,0.0,0.0
2023-02-28 00:00:00+09:00,4690.239554507859,4827.21533203125,4690.239554507859,4827.21533203125,18274,0.0,0.0
2023-03-02 00:00:00+09:00,4827.215413724459,5101.166973407452,4827.215413724459,4912.23486328125,165533,0.0,0.0
2023-03-03 00:00:00+09:00,4950.020967040547,4959.467571939479,4883.894732748021,4921.68115234375,14585,0.0,0.0
2023-03-06 00:00:00+09:00,4921.68115234375,4950.020967040547,4855.5549180512235,4921.68115234375,21456,0.0,0.0
2023-03-07 00:00:00+09:00,4883.894875587067,4968.914322164018,4846.1084548862,4902.7880859375,32792,0.0,0.0
2023-03-08 00:00:00+09:00,4883.894703750905,4902.787913436596,4827.215074693835,4893.34130859375,17612,0.0,0.0
2023-03-09 00:00:00+09:00,4836.661849710983,5025.593953215318,4798.875429010116,4902.7880859375,67566,0.0,0.0
2023-03-10 00:00:00+09:00,4846.108740676926,4931.128192267749,4557.987265841358,4690.23974609375,53779,0.0,0.0
2023-03-13 00:00:00+09:00,4690.239430060458,4699.68603515625,4581.603471458857,4699.68603515625,31200,0.0,0.0
2023-03-14 00:00:00+09:00,4624.112698462702,4657.175812752016,4510.753449470766,4539.09326171875,25452,0.0,0.0
2023-03-15 00:00:00+09:00,4534.370751510573,4694.963048959907,4534.370751510573,4690.23974609375,32597,0.0,0.0
2023-03-16 00:00:00+09:00,4690.239328497979,4690.239328497979,4539.093650238226,4600.49658203125,14317,0.0,0.0
2023-03-17 00:00:00+09:00,4605.219984198336,4723.302547895729,4605.219984198336,4699.68603515625,15952,0.0,0.0
2023-03-20 00:00:00+09:00,4699.685734863281,4770.535268554688,4699.685734863281,4723.30224609375,7426,0.0,0.0
2023-03-21 00:00:00+09:00,4713.855641601563,4751.642059570313,4699.685734863281,4723.30224609375,12620,0.0,0.0
2023-03-22 00:00:00+09:00,4718.579549893466,4751.642669862689,4624.113492838542,4676.06982421875,19622,0.0,0.0
2023-03-23 00:00:00+09:00,4671.345734058998,4883.89432660971,4619.38941143549,4846.10791015625,41270,0.0,0.0
2023-03-24 00:00:00+09:00,4865.001725324495,4959.467778243417,4751.642461821789,4798.87548828125,47403,0.0,0.0
2023-03-27 00:00:00+09:00,4751.642059570313,4798.87508203125,4600.4963876953125,4723.30224609375,20954,0.0,0.0
2023-03-28 00:00:00+09:00,4723.302562155562,4751.642377528495,4657.176326285384,4713.85595703125,14441,0.0,0.0
2023-03-29 00:00:00+09:00,4690.239759330289,4742.196091004644,4647.7300334149095,4704.40966796875,14928,0.0,0.0
2023-03-30 00:00:00+09:00,4789.429054365177,4902.788321924116,4694.96299806606,4808.322265625,32375,0.0,0.0
2023-03-31 00:00:00+09:00,4808.321891663567,4846.10831124442,4704.40923781622,4761.0888671875,18694,0.0,0.0
2023-04-03 00:00:00+09:00,4761.088442095588,4846.107878561581,4718.578723862592,4817.76806640625,21821,0.0,0.0
2023-04-04 00:00:00+09:00,4798.875401223353,4902.788057549055,4770.535585861798,4874.4482421875,23906,0.0,0.0
2023-04-05 00:00:00+09:00,4855.5545142696155,4893.340930723075,4817.768097816155,4846.10791015625,15027,0.0,0.0
2023-04-06 00:00:00+09:00,4827.215476884823,4836.662082514735,4723.302814955796,4808.322265625,21264,0.0,0.0
2023-04-07 00:00:00+09:00,4789.42868187314,4789.42868187314,4723.302447606647,4761.0888671875,14029,0.0,0.0
2023-04-10 00:00:00+09:00,4713.85588500604,4713.85588500604,4614.666532716334,4643.00634765625,30506,0.0,0.0
2023-04-11 00:00:00+09:00,4643.00634765625,4661.899557616194,4562.710205326488,4643.00634765625,28633,0.0,0.0
2023-04-12 00:00:00+09:00,4652.453152592079,4680.79296875,4638.283244513118,4680.79296875,12835,0.0,0.0
2023-04-13 00:00:00+09:00,4680.792824964667,4699.68603515625,4600.496681650439,4699.68603515625,13336,0.0,0.0
2023-04-14 00:00:00+09:00,4694.963035629735,4742.196064157197,4671.346521366004,4676.06982421875,21073,0.0,0.0
2023-04-17 00:00:00+09:00,4690.239358935836,4789.4287109375,4671.346149030757,4789.4287109375,21879,0.0,0.0
2023-04-18 00:00:00+09:00,4742.195972601889,4808.322211263668,4732.749367078777,4751.642578125,9633,0.0,0.0
2023-04-19 00:00:00+09:00,4751.6424059620895,4789.4288266854455,4723.302590419572,4742.19580078125,22138,0.0,0.0
2023-04-20 00:00:00+09:00,4713.85588500604,4723.302489986012,4628.836440186292,4643.00634765625,36135,0.0,0.0
2023-04-21 00:00:00+09:00,4666.622830971724,4666.622830971724,4567.433479301273,4614.66650390625,19689,0.0,0.0
2023-04-24 00:00:00+09:00,4581.602948093913,4614.666062152323,4491.860209935373,4510.75341796875,17430,0.0,0.0
2023-04-25 00:00:00+09:00,4510.753862893102,4529.647072790037,4331.268368872225,4468.244140625,27921,0.0,0.0
2023-04-26 00:00:00+09:00,4354.885021687566,4477.690889978106,4354.885021687566,4449.35107421875,14047,0.0,0.0
2023-04-27 00:00:00+09:00,4435.181023305365,4472.967443099234,4369.054788666094,4468.244140625,10150,0.0,0.0
2023-04-28 00:00:00+09:00,4472.967918938063,4482.41452489147,4411.56498024092,4454.07470703125,11773,0.0,0.0
2023-05-02 00:00:00+09:00,4392.671497272995,4534.370577830188,4392.671497272995,4506.03076171875,9121,0.0,0.0
2023-05-03 00:00:00+09:00,4458.797564338235,4529.64710190717,4425.734446806066,4496.583984375,8181,0.0,0.0
2023-05-04 00:00:00+09:00,4472.967528283843,4581.603487260114,4449.351015462915,4553.263671875,6934,0.0,0.0
2023-05-08 00:00:00+09:00,4515.4772793170105,4591.050120811856,4510.753976723582,4581.603515625,7422,0.0,0.0
2023-05-09 00:00:00+09:00,4543.816864907492,4581.603283742482,4510.753748426876,4515.47705078125,6157,0.0,0.0
2023-05-10 00:00:00+09:00,4487.1374359764,4562.710277003372,4482.414133412215,4553.263671875,9691,0.0,0.0
2023-05-11 00:00:00+09:00,4548.540196916418,4628.836337464268,4515.477080220245,4543.81689453125,18162,0.0,0.0
2023-05-12 00:00:00+09:00,4529.647528160853,4591.050466498799,4425.73486328125,4425.73486328125,18460,0.0,0.0
2023-05-15 00:00:00+09:00,4430.457807249664,4591.0500945060485,4364.331571320565,4392.67138671875,20702,0.0,0.0
2023-05-16 00:00:00+09:00,4416.2880169412365,4487.137557319973,4345.4384765625,4345.4384765625,9166,0.0,0.0
2023-05-17 00:00:00+09:00,4265.1422447791465,4425.734533065405,4265.1422447791465,4421.01123046875,5699,0.0,0.0
2023-05-18 00:00:00+09:00,4397.39505848986,4449.351391082115,4397.39505848986,4439.90478515625,6533,0.0,0.0
2023-05-19 00:00:00+09:00,4439.90479810114,4463.521312984656,4421.011586194327,4454.07470703125,12724,0.0,0.0
2023-05-22 00:00:00+09:00,4463.52099609375,4477.690904017857,4435.181180245536,4463.52099609375,6686,0.0,0.0
2023-05-23 00:00:00+09:00,4506.030084093454,4534.3698959430985,4444.6271584192245,4482.41357421875,10148,0.0,0.0
2023-05-24 00:00:00+09:00,4482.414432147745,4529.6474609375,4468.244523510819,4529.6474609375,11169,0.0,0.0
2023-05-25 00:00:00+09:00,4510.754249421599,4548.540672453402,4501.3076436636475,4529.6474609375,16653,0.0,0.0
2023-05-26 00:00:00+09:00,4506.030747855875,4628.836617294295,4491.86083984375,4491.86083984375,23721,0.0,0.0
2023-05-30 00:00:00+09:00,4501.307286879596,4576.880126953125,4487.137379365809,4496.583984375,6464,0.0,0.0
2023-05-31 00:00:00+09:00,4520.200496897978,4543.817009420956,4449.350959329045,4496.583984375,7011,0.0,0.0
2023-06-01 00:00:00+09:00,4496.583984375,4496.583984375,4444.627656824448,4496.583984375,5894,0.0,0.0
2023-06-02 00:00:00+09:00,4496.584340784671,4529.6474609375,4463.521220631843,4529.6474609375,3488,0.0,0.0
2023-06-05 00:00:00+09:00,4534.370535714285,4534.370535714285,4463.52099609375,4463.52099609375,8040,0.0,0.0
2023-06-07 00:00:00+09:00,4454.073793868619,4510.75341796875,4454.073793868619,4510.75341796875,3203,0.0,0.0
2023-06-08 00:00:00+09:00,4510.753891888787,4520.200496897978,4454.07426183364,4496.583984375,6961,0.0,0.0
2023-06-09 00:00:00+09:00,4496.583480143572,4515.476688043335,4458.797064344047,4482.41357421875,9176,0.0,0.0
2023-06-12 00:00:00+09:00,4482.414220624835,4496.584128593091,4458.797707344409,4477.69091796875,4968,0.0,0.0
2023-06-13 00:00:00+09:00,4515.477165367336,4515.477165367336,4454.074233202299,4468.244140625,3305,0.0,0.0
2023-06-14 00:00:00+09:00,4468.244402578461,4468.244402578461,4402.1181640625,4402.1181640625,10845,0.0,0.0
2023-06-15 00:00:00+09:00,4378.501754943382,4421.011480719532,4335.992029167233,4340.71533203125,12080,0.0,0.0
2023-06-16 00:00:00+09:00,4340.715503274294,4364.332018526058,4326.545594123236,4350.162109375,5821,0.0,0.0
2023-06-19 00:00:00+09:00,4307.651586199891,4359.60791015625,4307.651586199891,4359.60791015625,6056,0.0,0.0
2023-06-20 00:00:00+09:00,4335.99192554654,4406.84146681364,4335.99192554654,4402.1181640625,7446,0.0,0.0
2023-06-21 00:00:00+09:00,4383.22509765625,4402.118309284078,4345.438674400592,4383.22509765625,10969,0.0,0.0
2023-06-22 00:00:00+09:00,4335.9920815571295,4439.904745821026,4317.098869872784,4397.39501953125,8886,0.0,0.0
2023-06-23 00:00:00+09:00,4439.9045860716205,4439.9045860716205,4354.8851365511,4402.1181640625,2898,0.0,0.0
2023-06-26 00:00:00+09:00,4378.501768298366,4397.394979812059,4326.54543663571,4354.88525390625,5108,0.0,0.0
2023-06-27 00:00:00+09:00,4373.778162292679,4378.50146484375,4335.991741884102,4378.50146484375,4362,0.0,0.0
2023-06-28 00:00:00+09:00,4364.331557190534,4378.50146484375,4335.991741884102,4378.50146484375,8377,0.0,0.0
2023-06-29 00:00:00+09:00,4340.715305290765,4378.501727970119,4312.37548828125,4312.37548828125,8427,0.0,0.0
2023-06-30 00:00:00+09:00,4298.205279181985,4335.99169921875,4246.248951631434,4335.99169921875,3701,0.0,0.0
2023-07-03 00:00:00+09:00,4293.482316486748,4354.88525390625,4293.482316486748,4354.88525390625,6885,0.0,0.0
2023-07-04 00:00:00+09:00,4354.884909237133,4354.884909237133,4298.205279181985,4335.99169921875,4970,0.0,0.0
2023-07-05 00:00:00+09:00,4302.928869226477,4373.778411529876,4298.20556640625,4298.20556640625,5530,0.0,0.0
2023-07-06 00:00:00+09:00,4298.205484296174,4317.0986952161575,4208.462732426254,4213.18603515625,8797,0.0,0.0
2023-07-07 00:00:00+09:00,4095.1028238017907,4213.185373507725,4095.1028238017907,4203.73876953125,11437,0.0,0.0
2023-07-10 00:00:00+09:00,4076.2100332342684,4199.015897503204,4076.2100332342684,4147.0595703125,8342,0.0,0.0
2023-07-11 00:00:00+09:00,4147.0595703125,4147.0595703125,4109.273150537443,4147.0595703125,8144,0.0,0.0
2023-07-12 00:00:00+09:00,4147.059859913793,4147.059859913793,4095.1035290948275,4109.2734375,12325,0.0,0.0
2023-07-13 00:00:00+09:00,4095.103385453912,4132.889806542298,4095.103385453912,4128.16650390625,5029,0.0,0.0
2023-07-14 00:00:00+09:00,4128.166833705357,4161.229954799107,4080.9338035714286,4132.89013671875,8471,0.0,0.0
2023-07-17 00:00:00+09:00,4132.889806542298,4132.889806542298,4071.48687227367,4128.16650390625,8656,0.0,0.0
2023-07-18 00:00:00+09:00,4000.637034254808,4128.166195913462,3991.1904296875,3991.1904296875,27112,0.0,0.0
2023-07-19 00:00:00+09:00,3967.574146841597,3995.91396217618,3934.511028951251,3977.020751953125,13734,0.0,0.0
2023-07-20 00:00:00+09:00,3934.5110723920866,3962.8508880395684,3783.365388938849,3939.234375,22854,0.0,0.0
2023-07-21 00:00:00+09:00,3929.7879276710687,3939.2345332664318,3873.1082940988895,3934.51123046875,5717,0.0,0.0
2023-07-24 00:00:00+09:00,3915.617908755987,3915.617908755987,3792.8120394825787,3821.15185546875,15952,0.0,0.0
2023-07-25 00:00:00+09:00,3769.1955879725224,3792.8121016816235,3641.666413943377,3717.2392578125,21160,0.0,0.0
2023-07-26 00:00:00+09:00,3717.239193634612,3717.239193634612,3457.4575473196137,3485.79736328125,30363,0.0,0.0
2023-07-27 00:00:00+09:00,3419.6708947243346,3759.7486632604564,3419.6708947243346,3726.685546875,35375,0.0,0.0
2023-07-28 00:00:00+09:00,3618.049632127372,3721.9622847472187,3570.8166082092603,3608.60302734375,21498,0.0,0.0
2023-07-31 00:00:00+09:00,3641.666331833144,3670.0061476450746,3608.6032133858907,3632.2197265625,13802,0.0,0.0
2023-08-01 00:00:00+09:00,3632.219597570675,3674.7293197789145,3627.496295103093,3665.28271484375,14735,0.0,0.0
2023-08-02 00:00:00+09:00,3589.709973457532,3726.685748760517,3580.263368264223,3684.176025390625,11490,0.0,0.0
2023-08-03 00:00:00+09:00,3651.1127214591734,3660.559326171875,3566.0932790448587,3660.559326171875,11238,0.0,0.0
2023-08-04 00:00:00+09:00,3632.2197815801055,3688.8994140625,3584.9867545114435,3688.8994140625,9177,0.0,0.0
2023-08-07 00:00:00+09:00,3636.942928538603,3717.239071116728,3608.6031135110297,3693.62255859375,7181,0.0,0.0
2023-08-08 00:00:00+09:00,3693.6226465608684,3703.0692517950392,3547.2002654312173,3618.0498046875,12995,0.0,0.0
2023-08-09 00:00:00+09:00,3655.8362814307516,3693.622702944248,3533.0304115118893,3674.7294921875,12310,0.0,0.0
2023-08-10 00:00:00+09:00,3632.2197106606204,3707.7925524949114,3622.773105431334,3698.345947265625,6068,0.0,0.0
2023-08-11 00:00:00+09:00,3698.345889638523,3721.96240234375,3665.282771851206,3721.96240234375,3743,0.0,0.0
2023-08-14 00:00:00+09:00,3750.302490234375,3750.302490234375,3655.8364325458515,3750.302490234375,4285,0.0,0.0
2023-08-16 00:00:00+09:00,3660.5595873157235,3745.5790357953147,3570.816836142822,3594.433349609375,15178,0.0,0.0
2023-08-17 00:00:00+09:00,3523.583740234375,3566.0934636420284,3466.904109024171,3523.583740234375,17308,0.0,0.0
2023-08-18 00:00:00+09:00,3514.1369065003337,3542.476720262433,3433.8407675077187,3537.75341796875,5107,0.0,0.0
2023-08-21 00:00:00+09:00,3537.753720519363,3537.753720519363,3471.6274827526463,3514.13720703125,3922,0.0,0.0
2023-08-22 00:00:00+09:00,3533.030509529533,4194.292904361264,3424.39454466432,3438.564453125,478334,0.0,0.0
2023-08-23 00:00:00+09:00,3452.7340592492324,3495.2437809089356,3424.3942448094303,3462.1806640625,29632,0.0,0.0
2023-08-24 00:00:00+09:00,3448.0108283547797,3514.1370634191176,3362.991383272059,3372.43798828125,26265,0.0,0.0
2023-08-25 00:00:00+09:00,3396.054557695205,3452.7341886998533,3386.6079525277632,3429.11767578125,11693,0.0,0.0
2023-08-28 00:00:00+09:00,3429.117661598807,3448.01087185555,3400.777846213693,3414.94775390625,8077,0.0,0.0
2023-08-29 00:00:00+09:00,3396.0545716253,3443.28759765625,3391.331269022205,3443.28759765625,9204,0.0,0.0
2023-08-30 00:00:00+09:00,3429.1178608071136,3481.0741920314636,3429.1178608071136,3452.734375,5472,0.0,0.0
2023-08-31 00:00:00+09:00,3414.9477249686006,3485.79726283102,3414.9477249686006,3466.904052734375,8749,0.0,0.0
2023-09-01 00:00:00+09:00,3485.79726283102,3504.690472927665,3438.564237589407,3466.904052734375,9580,0.0,0.0
2023-09-04 00:00:00+09:00,3466.9040811074747,3495.243896484375,3429.1176606049407,3495.243896484375,10637,0.0,0.0
2023-09-05 00:00:00+09:00,3452.7341593479687,3693.62258906992,3452.7341593479687,3481.073974609375,36823,0.0,0.0
2023-09-06 00:00:00+09:00,3509.413789870781,3542.476907675755,3448.010856804401,3481.073974609375,8721,0.0,0.0
2023-09-07 00:00:00+09:00,3471.6273695222394,3481.073974609375,3448.010856804401,3481.073974609375,8147,0.0,0.0
2023-09-08 00:00:00+09:00,3438.564237589407,3481.0739603068587,3424.3943300169235,3466.904052734375,9550,0.0,0.0
2023-09-11 00:00:00+09:00,3466.903955589414,3641.666144086428,3457.457350805792,3608.60302734375,12479,0.0,0.0
2023-09-12 00:00:00+09:00,3627.496595330739,3646.3898067647538,3575.5402638872,3641.66650390625,5532,0.0,0.0
2023-09-13 00:00:00+09:00,3622.7729345191833,3670.0059584372952,3547.2000962502043,3608.60302734375,16316,0.0,0.0
2023-09-14 00:00:00+09:00,3589.709817776505,3608.60302734375,3551.923398642016,3608.60302734375,3524,0.0,0.0
2023-09-15 00:00:00+09:00,3608.603357332516,3660.5596883935864,3599.1567516850487,3613.32666015625,11349,0.0,0.0
2023-09-18 00:00:00+09:00,3613.326372419085,3613.326372419085,3547.200138152592,3570.816650390625,6740,0.0,0.0
2023-09-19 00:00:00+09:00,3570.8168671875,3575.540169921875,3537.753748046875,3542.47705078125,7364,0.0,0.0
2023-09-20 00:00:00+09:00,3542.4768927887817,3551.9234978362183,3499.9671700753165,3547.2001953125,4699,0.0,0.0
2023-09-21 00:00:00+09:00,3499.9671990471916,3518.8604092984588,3457.457475981841,3495.243896484375,7286,0.0,0.0
2023-09-22 00:00:00+09:00,3433.8410745847973,3528.30712890625,3414.947863720507,3528.30712890625,3480,0.0,0.0
2023-09-25 00:00:00+09:00,3490.520720703125,3542.47705078125,3466.90420703125,3542.47705078125,1586,0.0,0.0
2023-09-26 00:00:00+09:00,3504.6905739223407,3514.137179242886,3448.010941999068,3485.79736328125,3272,0.0,0.0
2023-09-27 00:00:00+09:00,3485.7971612799656,3485.7971612799656,3414.9476254815922,3448.0107421875,2287,0.0,0.0
2023-10-04 00:00:00+09:00,3443.287496275821,3443.287496275821,3311.0350272830597,3344.09814453125,6523,0.0,0.0
2023-10-05 00:00:00+09:00,3344.0985166574887,3367.715031605635,3216.5693359375,3216.5693359375,14474,0.0,0.0
2023-10-06 00:00:00+09:00,3136.273197642544,3249.6324698464914,3136.273197642544,3230.7392578125,3141,0.0,0.0
2023-10-10 00:00:00+09:00,3244.9088351024893,3263.802045204978,3174.0592972181553,3226.015625,5625,0.0,0.0
