Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00+09:00,3159.8895008916443,3259.078857421875,3159.8895008916443,3259.078857421875,3293,0.0,0.0
2023-10-12 00:00:00+09:00,3259.0787001787608,3353.5447494593045,3235.4621878586245,3344.09814453125,2654,0.0,0.0
2023-10-13 00:00:00+09:00,3372.438305115432,3372.438305115432,3301.5887608903176,3362.99169921875,5610,0.0,0.0
2023-10-16 00:00:00+09:00,3344.09825857736,3377.161376953125,3282.6953244509396,3377.161376953125,2524,0.0,0.0
2023-10-17 00:00:00+09:00,3348.821646407996,3381.884765625,3311.0352244457054,3381.884765625,2311,0.0,0.0
2023-10-18 00:00:00+09:00,3381.8845932904414,3381.8845932904414,3296.8651482077207,3372.43798828125,4235,0.0,0.0
2023-10-19 00:00:00+09:00,3226.0157487896126,3353.544921875,3226.0157487896126,3353.544921875,2509,0.0,0.0
2023-10-20 00:00:00+09:00,3311.0352188132824,3311.0352188132824,3145.719623009481,3207.12255859375,7271,0.0,0.0
2023-10-23 00:00:00+09:00,3174.059268833087,3202.3990837333827,3089.039824132201,3197.67578125,8559,0.0,0.0
2023-10-24 00:00:00+09:00,3122.103011791088,3188.229248046875,3089.0398936631946,3188.229248046875,11719,0.0,0.0
2023-10-25 00:00:00+09:00,3188.2293202370447,3197.67592563034,3169.336109450455,3178.78271484375,2408,0.0,0.0
2023-10-26 00:00:00+09:00,3174.059210526316,3174.059210526316,3117.3795817669175,3140.99609375,3270,0.0,0.0
2023-10-27 00:00:00+09:00,3112.6564360469224,3140.9962518531156,3103.209830778191,3136.27294921875,7107,0.0,0.0
2023-10-30 00:00:00+09:00,3126.8264430611434,3155.166259765625,3070.1468096521803,3155.166259765625,10062,0.0,0.0
2023-10-31 00:00:00+09:00,3126.8262864641724,3159.889404296875,3126.8262864641724,3159.889404296875,3467,0.0,0.0
2023-11-01 00:00:00+09:00,3159.8893896412887,3226.015625,3150.442784590044,3226.015625,3180,0.0,0.0
2023-11-02 00:00:00+09:00,3240.185771484375,3306.31201171875,3197.6760456194193,3306.31201171875,5207,0.0,0.0
2023-11-03 00:00:00+09:00,3301.588422355005,3344.09814453125,3287.418514962924,3344.09814453125,2176,0.0,0.0
2023-11-06 00:00:00+09:00,3344.098357093185,3396.0546875,3292.14202668637,3396.0546875,4426,0.0,0.0
2023-11-07 00:00:00+09:00,3400.7778900786716,3400.7778900786716,3292.1419297011585,3377.161376953125,3787,0.0,0.0
2023-11-08 00:00:00+09:00,3405.5014257538187,3712.5161173959796,3315.758669735341,3362.99169921875,62680,0.0,0.0
2023-11-09 00:00:00+09:00,3358.268238297686,3367.71484375,3311.035211036115,3367.71484375,2215,0.0,0.0
2023-11-10 00:00:00+09:00,3339.375158380179,3348.8217642030363,3254.35570597446,3334.65185546875,6838,0.0,0.0
2023-11-13 00:00:00+09:00,3315.7583290464454,3315.7583290464454,3263.802001953125,3263.802001953125,2573,0.0,0.0
2023-11-14 00:00:00+09:00,3230.738885394597,3396.054471635549,3230.738885394597,3344.09814453125,3539,0.0,0.0
2023-11-15 00:00:00+09:00,3377.1611919166953,3448.010727411451,3311.0349587882565,3433.8408203125,11541,0.0,0.0
2023-11-16 00:00:00+09:00,3353.545015389877,3452.734375,3353.545015389877,3452.734375,4893,0.0,0.0
2023-11-17 00:00:00+09:00,3452.7341734190245,3495.243896484375,3433.8409631677578,3495.243896484375,3703,0.0,0.0
2023-11-20 00:00:00+09:00,3476.3506862331083,3495.243896484375,3433.8409631677578,3495.243896484375,3466,0.0,0.0
2023-11-21 00:00:00+09:00,3457.4574899583613,3514.1371209412855,3457.4574899583613,3509.413818359375,8454,0.0,0.0
2023-11-22 00:00:00+09:00,3509.413818359375,3518.8604235231955,3485.7973054498234,3509.413818359375,10118,0.0,0.0
2023-11-23 00:00:00+09:00,3481.0740168267216,3523.583740234375,3466.904109024171,3523.583740234375,5439,0.0,0.0
2023-11-24 00:00:00+09:00,3518.8603659237133,3542.4768784466914,3495.2438534007356,3533.0302734375,3787,0.0,0.0
2023-11-27 00:00:00+09:00,3533.030389883977,3533.030389883977,3429.1177313579774,3485.79736328125,8718,0.0,0.0
2023-11-28 00:00:00+09:00,3485.79726283102,3485.79726283102,3448.0108426377296,3466.904052734375,2034,0.0,0.0
2023-11-29 00:00:00+09:00,3466.904052734375,3476.3506577826975,3311.0350694370527,3466.904052734375,12861,0.0,0.0
2023-11-30 00:00:00+09:00,3419.6710706138083,3476.350701618457,3414.947768030088,3429.11767578125,10824,0.0,0.0
2023-12-01 00:00:00+09:00,3429.1176325410847,3466.904052734375,3377.161304775311,3466.904052734375,5996,0.0,0.0
2023-12-04 00:00:00+09:00,3476.3508570586255,3523.5838850077917,3429.1178291094593,3504.690673828125,8898,0.0,0.0
2023-12-05 00:00:00+09:00,3504.690673828125,3504.690673828125,3429.1178291094593,3504.690673828125,8336,0.0,0.0
2023-12-06 00:00:00+09:00,3457.4573321440853,3481.0738439756706,3410.2243084809147,3433.8408203125,15859,0.0,0.0
2023-12-07 00:00:00+09:00,3400.7777037482806,3433.8408203125,3391.3310990156465,3433.8408203125,6345,0.0,0.0
2023-12-08 00:00:00+09:00,3405.501020708476,3448.0107421875,3400.7777183219177,3448.0107421875,2822,0.0,0.0
2023-12-11 00:00:00+09:00,3448.0107568425988,3466.9039664691336,3419.6709424027968,3462.1806640625,5772,0.0,0.0
2023-12-12 00:00:00+09:00,3462.1809806771544,3462.1809806771544,3414.9479522913816,3452.734375,1849,0.0,0.0
2023-12-13 00:00:00+09:00,3429.117703797387,3462.1808221535603,3377.1613749519724,3457.45751953125,13077,0.0,0.0
2023-12-14 00:00:00+09:00,3433.841061171665,3514.13720703125,3433.841061171665,3514.13720703125,5014,0.0,0.0
2023-12-15 00:00:00+09:00,3509.4137609145223,3533.0302734375,3481.073945886949,3533.0302734375,2028,0.0,0.0
2023-12-18 00:00:00+09:00,3533.0302734375,3533.0302734375,3466.9040383731617,3533.0302734375,5801,0.0,0.0
2023-12-19 00:00:00+09:00,3533.030302588619,3542.476907675755,3476.3506720658074,3481.073974609375,6007,0.0,0.0
2023-12-20 00:00:00+09:00,3481.074146399801,3499.9673575064485,3424.394513079859,3490.520751953125,5402,0.0,0.0
2023-12-21 00:00:00+09:00,3490.520751953125,3495.244054729787,3443.2877241865062,3490.520751953125,3243,0.0,0.0
2023-12-22 00:00:00+09:00,3462.1806640625,3476.3505712824012,3433.8408496226975,3462.1806640625,3709,0.0,0.0
2023-12-26 00:00:00+09:00,3551.923364122928,3551.923364122928,3358.2679679406942,3419.6708984375,14329,0.0,0.0
2023-12-27 00:00:00+09:00,3477.549815508137,3482.373046875,3400.378113638331,3482.373046875,4322,75.0,0.0
2023-12-28 00:00:00+09:00,3472.726753715035,3482.3732169197992,3448.610595703125,3448.610595703125,4192,0.0,0.0
2024-01-02 00:00:00+09:00,3448.6105638139707,3487.1964162762247,3405.2014797939346,3434.140869140625,9659,0.0,0.0
2024-01-03 00:00:00+09:00,3405.201469238968,3434.1408584959563,3400.3782376961367,3429.317626953125,2654,0.0,0.0
2024-01-04 00:00:00+09:00,3429.3173607744184,3438.9638231113363,3405.201204932123,3419.6708984375,2472,0.0,0.0
2024-01-05 00:00:00+09:00,3419.6708984375,3419.6708984375,3371.438586752909,3419.6708984375,5492,0.0,0.0
2024-01-08 00:00:00+09:00,3419.67117446728,3434.140869140625,3414.847942909498,3434.140869140625,2551,0.0,0.0
2024-01-09 00:00:00+09:00,3434.140733206371,3487.1962782418627,3414.8478077389195,3482.373046875,6455,0.0,0.0
2024-01-10 00:00:00+09:00,3482.3732058811056,4046.69130157098,3482.3732058811056,3554.7216796875,523851,0.0,0.0
2024-01-11 00:00:00+09:00,3559.54465584133,3578.8375808052397,3520.958805913511,3549.898193359375,27064,0.0,0.0
2024-01-12 00:00:00+09:00,3549.898297026279,3583.660916699084,3487.1962890625,3487.1962890625,19599,0.0,0.0
2024-01-15 00:00:00+09:00,3540.251903981855,3588.4842187500003,3511.312515120968,3738.00439453125,11541,0.0,0.0
2024-01-16 00:00:00+09:00,3723.5347243317133,4736.413341054071,3699.418566790705,3969.51953125,2460955,0.0,0.0
2024-01-17 00:00:00+09:00,4012.9284404342725,4316.792012246002,3926.1102770594925,4109.39306640625,395627,0.0,0.0
2024-01-18 00:00:00+09:00,4104.570047079745,4138.332667913538,3988.81248993531,4094.923583984375,128255,0.0,0.0
2024-01-19 00:00:00+09:00,4244.443554000586,4292.67586711423,4037.0446076119215,4114.21630859375,105174,0.0,0.0
2024-01-22 00:00:00+09:00,4070.807348901099,4094.9235061813188,3863.4083962912086,3950.2265625,83678,0.0,0.0
2024-01-23 00:00:00+09:00,3969.5193524884085,4070.807209599291,3911.6405769964754,3998.458740234375,56450,0.0,0.0
2024-01-24 00:00:00+09:00,4022.5748193002964,4027.3980504984984,3916.463732939857,3964.696044921875,22379,0.0,0.0
2024-01-25 00:00:00+09:00,3969.519334724379,3988.8122598020186,3776.5900839479814,3882.701171875,50703,0.0,0.0
2024-01-26 00:00:00+09:00,3877.877874687109,3877.877874687109,3762.120326188986,3853.76171875,23967,0.0,0.0
2024-01-29 00:00:00+09:00,3877.8780000281363,4032.221403014331,3863.4083059981804,4017.751708984375,44665,0.0,0.0
2024-01-30 00:00:00+09:00,4065.9840506803507,4065.9840506803507,3834.4689445917898,3921.287109375,45055,0.0,0.0
2024-01-31 00:00:00+09:00,3887.524539971502,3911.6406971673546,3694.595282404678,3834.468994140625,39630,0.0,0.0
2024-02-01 00:00:00+09:00,3834.468807426394,3834.468807426394,3665.6557152755463,3752.473876953125,36516,0.0,0.0
2024-02-02 00:00:00+09:00,3752.4738745117183,3858.5849609375,3684.9486376953123,3858.5849609375,22876,0.0,0.0
2024-02-05 00:00:00+09:00,3829.645713214945,3940.58003488238,3800.7063249538746,3921.287109375,16115,0.0,0.0
2024-02-06 00:00:00+09:00,3930.9335786262445,3930.9335786262445,3800.7063312361724,3815.176025390625,18714,0.0,0.0
2024-02-07 00:00:00+09:00,3829.645562812891,3901.9940306242174,3781.413250938673,3853.76171875,8129,0.0,0.0
2024-02-08 00:00:00+09:00,3853.761865543414,3853.761865543414,3757.29723812055,3810.352783203125,9226,0.0,0.0
2024-02-13 00:00:00+09:00,3810.352648925781,3877.877885742187,3810.352648925781,3858.5849609375,13398,0.0,0.0
2024-02-14 00:00:00+09:00,3877.8778292820534,3940.579833984375,3844.1152113654184,3940.579833984375,13945,0.0,0.0
2024-02-15 00:00:00+09:00,3906.8174260019964,3974.342665463759,3897.170963221745,3926.1103515625,13443,0.0,0.0
2024-02-16 00:00:00+09:00,3988.8121452938535,3988.8121452938535,3921.286909460584,3940.579833984375,12397,0.0,0.0
2024-02-19 00:00:00+09:00,3926.1103407518453,3940.58003488238,3868.231564229705,3921.287109375,11220,0.0,0.0
2024-02-20 00:00:00+09:00,3921.2870985510312,3969.5194121863456,3892.347710369843,3916.4638671875,9268,0.0,0.0
2024-02-21 00:00:00+09:00,3897.1708105468747,3901.9940417480466,3829.6455737304686,3858.5849609375,19121,0.0,0.0
2024-02-22 00:00:00+09:00,3858.585107853982,3882.70126477807,3713.888166309458,3815.176025390625,8417,0.0,0.0
2024-02-23 00:00:00+09:00,3834.4688852881172,3834.4688852881172,3752.473953149881,3786.236572265625,12896,0.0,0.0
2024-02-26 00:00:00+09:00,3786.23648008098,4008.1051145825404,3689.7718563846493,3959.872802734375,46712,0.0,0.0
2024-02-27 00:00:00+09:00,3959.872989303377,3959.872989303377,3718.711418700248,3824.822509765625,34859,0.0,0.0
2024-02-28 00:00:00+09:00,3824.8222545276985,3824.8222545276985,3771.766712535511,3819.9990234375,8399,0.0,0.0
2024-02-29 00:00:00+09:00,3819.999289101858,3829.645751953125,3752.4740491429866,3829.645751953125,11450,0.0,0.0
2024-03-04 00:00:00+09:00,3786.2365394845947,3800.7062332660644,3733.1809956192055,3771.766845703125,22963,0.0,0.0
2024-03-05 00:00:00+09:00,3738.0044579820456,3771.7670788928513,3612.6004374561962,3656.009521484375,44256,0.0,0.0
2024-03-06 00:00:00+09:00,3656.0093808987,3680.1255377647863,3492.019514209312,3593.307373046875,61989,0.0,0.0
2024-03-07 00:00:00+09:00,3569.191166869777,3569.191166869777,3400.3780711394497,3463.080078125,48874,0.0,0.0
2024-03-08 00:00:00+09:00,3477.549681616611,3549.8981493340166,3463.07998807313,3530.605224609375,10822,0.0,0.0
2024-03-11 00:00:00+09:00,3525.7820655130995,3675.302235186022,3511.3123716737846,3670.47900390625,12580,0.0,0.0
2024-03-12 00:00:00+09:00,3612.600239270628,3689.7719399760085,3612.600239270628,3675.30224609375,7555,0.0,0.0
2024-03-13 00:00:00+09:00,3704.241608056266,3786.2365394845947,3593.307289064998,3771.766845703125,31697,0.0,0.0
2024-03-14 00:00:00+09:00,3762.120295088421,3762.120295088421,3709.0647524653787,3733.180908203125,7865,0.0,0.0
2024-03-15 00:00:00+09:00,3694.595171270095,3704.2416338582675,3622.246701858801,3675.30224609375,9413,0.0,0.0
2024-03-18 00:00:00+09:00,3617.4235299129614,3660.8326122719172,3593.307373046875,3593.307373046875,10950,0.0,0.0
2024-03-19 00:00:00+09:00,3593.3073946175327,3607.777088824046,3549.898311997992,3602.953857421875,9581,0.0,0.0
2024-03-20 00:00:00+09:00,3602.953824935421,3646.3629071635587,3545.0750486312377,3588.484130859375,14584,0.0,0.0
2024-03-21 00:00:00+09:00,3578.8376681420114,3593.3073622180573,3559.5447427072836,3588.484130859375,4991,0.0,0.0
2024-03-22 00:00:00+09:00,3598.1305057691493,3607.7769682511043,3545.0749621183977,3549.898193359375,8298,0.0,0.0
2024-03-25 00:00:00+09:00,3564.36809065863,3641.539794921875,3564.36809065863,3641.539794921875,7427,0.0,0.0
2024-03-26 00:00:00+09:00,3641.539637814343,3738.00426398161,3617.4234812725263,3680.12548828125,14213,0.0,0.0
2024-03-27 00:00:00+09:00,3680.1254555150085,3742.8274619654608,3665.65576171875,3665.65576171875,10816,0.0,0.0
2024-03-28 00:00:00+09:00,3665.655952504139,3684.9488785699505,3617.4236373396107,3641.539794921875,10665,0.0,0.0
2024-03-29 00:00:00+09:00,3578.8375236035026,3713.887996192314,3578.8375236035026,3631.89306640625,4473,0.0,0.0
2024-04-01 00:00:00+09:00,3651.1861823586855,3651.1861823586855,3598.130636776195,3607.777099609375,6336,0.0,0.0
2024-04-02 00:00:00+09:00,3636.716466336084,3646.3629291115117,3535.428607194098,3598.130615234375,11604,0.0,0.0
2024-04-03 00:00:00+09:00,3549.898215193089,3598.130527899517,3525.7820588398754,3559.544677734375,7924,0.0,0.0
2024-04-04 00:00:00+09:00,3530.605479408254,3554.721637054485,3530.605479408254,3535.4287109375,3795,0.0,0.0
2024-04-05 00:00:00+09:00,3516.1355200896674,3540.2516759201867,3506.4890577574597,3525.781982421875,10185,0.0,0.0
2024-04-08 00:00:00+09:00,3525.7821619073275,3540.251856142241,3477.549847790948,3496.8427734375,9259,0.0,0.0
2024-04-09 00:00:00+09:00,3482.3730684564916,3516.1356882337705,3443.7872172824586,3492.01953125,8525,0.0,0.0
2024-04-11 00:00:00+09:00,3424.494173496669,3443.787098417777,3400.378017345284,3438.9638671875,9482,0.0,0.0
2024-04-12 00:00:00+09:00,3434.140635957223,3438.9638671875,3356.968936272791,3438.9638671875,16529,0.0,0.0
2024-04-15 00:00:00+09:00,3424.494129605959,3424.494129605959,3289.443656889104,3419.6708984375,19202,0.0,0.0
2024-04-16 00:00:00+09:00,3381.085194266183,3405.201351143973,3279.7973353794646,3376.261962890625,18737,0.0,0.0
2024-04-17 00:00:00+09:00,3299.0901192260226,3419.6708984375,3299.0901192260226,3419.6708984375,5162,0.0,0.0
2024-04-18 00:00:00+09:00,3390.731619165073,3525.7820961730704,3381.085156521645,3467.9033203125,3726,0.0,0.0
2024-04-19 00:00:00+09:00,3438.963834176937,3506.489070752641,3410.0244470730636,3424.494140625,4983,0.0,0.0
2024-04-22 00:00:00+09:00,3424.494096361544,3569.1910300106233,3390.731478510092,3405.201171875,5419,0.0,0.0
2024-04-23 00:00:00+09:00,3337.676133202012,3385.908447265625,3337.676133202012,3385.908447265625,5904,0.0,0.0
2024-04-24 00:00:00+09:00,3381.0850490898274,3419.6708984375,3381.0850490898274,3419.6708984375,6492,0.0,0.0
2024-04-25 00:00:00+09:00,3385.9085732736894,4297.499343001222,3385.9085732736894,3887.524658203125,2371087,0.0,0.0
2024-04-26 00:00:00+09:00,3819.9992745535715,4022.574993658685,3689.772026557427,3713.88818359375,372733,0.0,0.0
2024-04-29 00:00:00+09:00,3680.12548828125,3694.5951822063403,3612.6002499641627,3680.12548828125,85153,0.0,0.0
2024-04-30 00:00:00+09:00,3646.3629013340405,3723.534602949576,3641.5396699830694,3694.59521484375,47778,0.0,0.0
2024-05-02 00:00:00+09:00,3651.186164687297,3709.06494140625,3612.600313541328,3709.06494140625,25758,0.0,0.0
2024-05-03 00:00:00+09:00,3699.418616253397,3713.8883109714675,3602.9539847995925,3660.832763671875,40818,0.0,0.0
2024-05-07 00:00:00+09:00,3651.186132685011,3694.59521484375,3651.186132685011,3694.59521484375,21814,0.0,0.0
2024-05-08 00:00:00+09:00,3670.4789464798564,3752.473876953125,3670.4789464798564,3752.473876953125,21202,0.0,0.0
2024-05-09 00:00:00+09:00,3713.8882900140225,3776.5903001051684,3699.418595377604,3762.12060546875,24661,0.0,0.0
2024-05-10 00:00:00+09:00,3718.7114041927425,3757.2972553387112,3699.418478619758,3709.06494140625,17054,0.0,0.0
2024-05-13 00:00:00+09:00,3713.8881184043685,3752.473968985193,3675.302267823544,3684.94873046875,22958,0.0,0.0
2024-05-14 00:00:00+09:00,3689.7720050811768,3728.3578561147056,3689.7720050811768,3704.24169921875,11189,0.0,0.0
2024-05-16 00:00:00+09:00,3713.8882371471777,3766.943783392137,3713.8882371471777,3738.00439453125,15617,0.0,0.0
2024-05-17 00:00:00+09:00,3733.181098372481,3738.0043297657267,3660.832627473789,3709.06494140625,18652,0.0,0.0
2024-05-20 00:00:00+09:00,3742.8275720373376,3742.8275720373376,3684.9487951501624,3713.88818359375,33455,0.0,0.0
2024-05-21 00:00:00+09:00,3713.8881619771323,3728.3578561147056,3617.4235343933105,3704.24169921875,24017,0.0,0.0
2024-05-22 00:00:00+09:00,3704.24169921875,3733.1810874938965,3665.655848185221,3704.24169921875,10482,0.0,0.0
2024-05-23 00:00:00+09:00,3704.2417847938145,3742.82763671875,3684.9488588313466,3742.82763671875,18375,0.0,0.0
2024-05-24 00:00:00+09:00,3762.120562681218,3762.120562681218,3718.7114792656653,3742.82763671875,12985,0.0,0.0
2024-05-27 00:00:00+09:00,3742.82763671875,3747.650868209367,3684.9488588313466,3742.82763671875,19649,0.0,0.0
2024-05-28 00:00:00+09:00,3742.8274581401856,3781.4133082241046,3733.1809956192055,3771.766845703125,18809,0.0,0.0
2024-05-29 00:00:00+09:00,3771.767100142486,3901.994352960705,3771.767100142486,3887.524658203125,34570,0.0,0.0
2024-05-30 00:00:00+09:00,3882.70134106017,3901.9942669784814,3819.999331825658,3848.938720703125,23740,0.0,0.0
2024-05-31 00:00:00+09:00,3848.93855298913,3959.8728721855587,3848.93855298913,3882.701171875,27001,0.0,0.0
2024-06-03 00:00:00+09:00,3882.7012797162574,3930.93359375,3819.9992714723926,3930.93359375,26090,0.0,0.0
2024-06-04 00:00:00+09:00,3959.8727585081665,4003.281838686697,3882.7010604130014,3940.579833984375,29775,0.0,0.0
2024-06-05 00:00:00+09:00,3940.5801102801065,3964.696267625762,3882.7013326505335,3955.0498046875,34314,0.0,0.0
2024-06-07 00:00:00+09:00,3955.049658615425,4027.3981279803415,3940.579964742442,3998.458740234375,29736,0.0,0.0
2024-06-10 00:00:00+09:00,3998.4587074261312,3998.4587074261312,3897.1708511463376,3983.989013671875,17155,0.0,0.0
2024-06-11 00:00:00+09:00,3993.6355414757363,4056.3375487694375,3950.226459503174,4012.928466796875,30943,0.0,0.0
2024-06-12 00:00:00+09:00,4037.04472069848,4080.4538037167436,3974.3427118943223,4056.337646484375,32931,0.0,0.0
2024-06-13 00:00:00+09:00,4056.337335680202,4056.337335680202,3983.988869526572,4027.39794921875,21514,0.0,0.0
2024-06-14 00:00:00+09:00,4027.3981825281962,4046.691107953481,3993.635563033948,4022.574951171875,17557,0.0,0.0
2024-06-17 00:00:00+09:00,4022.574878687888,4037.044572496118,3882.701171875,3882.701171875,21575,0.0,0.0
2024-06-18 00:00:00+09:00,3877.8779623605947,3935.7567379182155,3858.585037174721,3892.34765625,14304,0.0,0.0
2024-06-19 00:00:00+09:00,3892.3477714106725,3892.3477714106725,3771.766985431407,3834.468994140625,21686,0.0,0.0
2024-06-20 00:00:00+09:00,3829.6457627014547,3834.468994140625,3757.2972911138954,3834.468994140625,9917,0.0,0.0
2024-06-21 00:00:00+09:00,3795.882911873822,3839.2919921875,3757.2970627061086,3839.2919921875,7221,0.0,0.0
2024-06-24 00:00:00+09:00,3791.0597707450847,4070.8071838535006,3742.8274581401856,3771.766845703125,45115,0.0,0.0
2024-06-25 00:00:00+09:00,3771.766756144001,3839.2919921875,3771.766756144001,3839.2919921875,2265,0.0,0.0
2024-06-26 00:00:00+09:00,3839.2920688044833,3882.7011499844334,3839.2920688044833,3873.0546875,7505,0.0,0.0
2024-06-27 00:00:00+09:00,3873.0547849157174,3926.110329914563,3858.585090825123,3916.4638671875,3828,0.0,0.0
2024-06-28 00:00:00+09:00,3945.403384310528,3974.3427734375,3882.701374535422,3974.3427734375,9418,0.0,0.0
2024-07-01 00:00:00+09:00,3974.342708970049,4008.1053290705227,3911.6407002120263,3945.4033203125,6793,0.0,0.0
2024-07-02 00:00:00+09:00,3945.403065115323,3945.403065115323,3834.468749103523,3940.579833984375,17647,0.0,0.0
2024-07-03 00:00:00+09:00,3906.8174367331285,3945.4032879601227,3868.2315855061347,3930.93359375,18151,0.0,0.0
2024-07-04 00:00:00+09:00,3935.756748917079,3935.756748917079,3848.9385853380263,3897.1708984375,16253,0.0,0.0
2024-07-05 00:00:00+09:00,3892.3477211139298,3950.2264976360702,3868.231564229705,3921.287109375,21502,0.0,0.0
2024-07-08 00:00:00+09:00,3921.287120172374,3940.580045732878,3897.170963221745,3926.1103515625,23682,0.0,0.0
2024-07-09 00:00:00+09:00,3950.2265625,4012.9285714285716,3911.6407108516482,3950.2265625,3645,0.0,0.0
2024-07-10 00:00:00+09:00,3921.287184403582,3964.696267625762,3916.463952934451,3955.0498046875,10041,0.0,0.0
2024-07-11 00:00:00+09:00,3964.6960886662,4003.28193867755,3955.0496261633625,3983.989013671875,17231,0.0,0.0
2024-07-12 00:00:00+09:00,3959.8728465317236,4017.7516213896783,3955.0496152935607,3979.165771484375,6707,0.0,0.0
2024-07-15 00:00:00+09:00,3998.458772806021,4022.574929457445,3940.5799968426045,4012.928466796875,9978,0.0,0.0
2024-07-16 00:00:00+09:00,4012.9285100179427,4037.044666929108,3983.989121724544,4032.221435546875,10740,0.0,0.0
2024-07-17 00:00:00+09:00,4037.0446452408387,4041.86787659716,4022.574951171875,4022.574951171875,17134,0.0,0.0
2024-07-18 00:00:00+09:00,4022.574951171875,4046.691107953481,3974.342637608663,4022.574951171875,5631,0.0,0.0
2024-07-19 00:00:00+09:00,4022.5750050050283,4051.514393530244,3993.635616479812,4046.691162109375,12076,0.0,0.0
2024-07-22 00:00:00+09:00,4051.5142733808875,4080.453661047894,3945.403185268531,3993.635498046875,16801,0.0,0.0
2024-07-23 00:00:00+09:00,3998.458783611101,4017.751708984375,3969.519395551189,4017.751708984375,9299,0.0,0.0
2024-07-24 00:00:00+09:00,3988.812331677627,4046.691107953481,3988.812331677627,4022.574951171875,5892,0.0,0.0
2024-07-25 00:00:00+09:00,4008.105285194641,4017.7517479748926,3897.170963221745,3926.1103515625,24320,0.0,0.0
2024-07-26 00:00:00+09:00,3926.11037310432,3950.2265301872703,3906.81744743796,3935.7568359375,6566,0.0,0.0
2024-07-29 00:00:00+09:00,3930.9336366758243,3959.873025412088,3930.9336366758243,3950.2265625,3469,0.0,0.0
2024-07-30 00:00:00+09:00,3926.110394540801,3964.6962460841996,3926.110394540801,3945.4033203125,2297,0.0,0.0
2024-07-31 00:00:00+09:00,3969.519220770062,3979.165683031958,3897.170753805845,3940.579833984375,4163,0.0,0.0
2024-08-01 00:00:00+09:00,3940.579888930866,3964.696044921875,3940.579888930866,3964.696044921875,2792,0.0,0.0
2024-08-02 00:00:00+09:00,3964.6961917666054,3964.6961917666054,3892.3477211139298,3921.287109375,7174,0.0,0.0
2024-08-05 00:00:00+09:00,3713.888322061567,3930.9337434807494,3467.903511119827,3554.7216796875,52895,0.0,0.0
2024-08-06 00:00:00+09:00,3361.7922570013234,3699.41845210906,3318.3831747731856,3588.484130859375,16286,0.0,0.0
2024-08-07 00:00:00+09:00,3602.953679422933,3656.0092222256803,3554.721367784072,3631.89306640625,5194,0.0,0.0
2024-08-08 00:00:00+09:00,3646.3629544625487,3738.004351466237,3598.130640250081,3718.71142578125,8967,0.0,0.0
2024-08-09 00:00:00+09:00,3684.9486936761655,3791.0597817139605,3684.9486936761655,3776.590087890625,6389,0.0,0.0
2024-08-12 00:00:00+09:00,3776.5901528710197,3839.292160517665,3776.5901528710197,3805.529541015625,5892,0.0,0.0
2024-08-13 00:00:00+09:00,3805.529541015625,3805.529541015625,3713.888145224374,3805.529541015625,5468,0.0,0.0
2024-08-14 00:00:00+09:00,3805.5294313247155,3805.5294313247155,3757.297119140625,3757.297119140625,5641,0.0,0.0
2024-08-16 00:00:00+09:00,3757.2971057128902,3858.5849609375,3747.650643310547,3858.5849609375,3797,0.0,0.0
2024-08-19 00:00:00+09:00,3858.5849609375,3858.5849609375,3795.8829553222654,3858.5849609375,4317,0.0,0.0
2024-08-20 00:00:00+09:00,3853.76184879778,3916.463856350185,3752.473990443896,3911.640625,4535,0.0,0.0
