Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00+09:00,3906.817404460437,3916.4638671875,3834.468934007466,3916.4638671875,2700,0.0,0.0
2024-08-22 00:00:00+09:00,3916.463877998155,3950.2264976360702,3824.8224818380995,3921.287109375,7477,0.0,0.0
2024-08-23 00:00:00+09:00,3921.2870877003697,3921.2870877003697,3848.9386174475953,3911.640625,6547,0.0,0.0
2024-08-26 00:00:00+09:00,3873.0547800197046,3873.0547800197046,3762.1204587987168,3805.529541015625,7546,0.0,0.0
2024-08-27 00:00:00+09:00,3766.9439213941546,3805.5297746222636,3718.7116048590183,3800.70654296875,1474,0.0,0.0
2024-08-28 00:00:00+09:00,3795.8833113152364,3877.878249424968,3742.8277631265864,3800.70654296875,5385,0.0,0.0
2024-08-29 00:00:00+09:00,3791.059825310713,3810.352750630361,3709.064892702212,3795.883056640625,9113,0.0,0.0
2024-08-30 00:00:00+09:00,3800.706457832532,3800.706457832532,3718.7115215594954,3762.12060546875,4532,0.0,0.0
2024-09-02 00:00:00+09:00,3733.18096304858,3771.7668127958523,3689.771882082899,3757.297119140625,7802,0.0,0.0
2024-09-03 00:00:00+09:00,3771.7669714149642,3771.7669714149642,3675.302342990029,3718.71142578125,7075,0.0,0.0
2024-09-04 00:00:00+09:00,3689.7718849333305,3709.0648098218708,3574.014335602089,3651.18603515625,9742,0.0,0.0
2024-09-05 00:00:00+09:00,3656.0092222256803,3656.0092222256803,3564.3678301118443,3631.89306640625,10031,0.0,0.0
2024-09-06 00:00:00+09:00,3641.5397195255055,3641.5397195255055,3564.3680168600645,3607.777099609375,10795,0.0,0.0
2024-09-09 00:00:00+09:00,3578.837602816946,3578.837602816946,3535.428521381161,3559.544677734375,3556,0.0,0.0
2024-09-10 00:00:00+09:00,3559.54465584133,3578.8375808052397,3506.4891121905785,3549.898193359375,5142,0.0,0.0
2024-09-11 00:00:00+09:00,3549.8983732876713,3569.1912992294524,3516.135752889555,3520.958984375,3134,0.0,0.0
2024-09-12 00:00:00+09:00,3492.019710484143,3574.0146484375,3492.019710484143,3574.0146484375,3457,0.0,0.0
2024-09-13 00:00:00+09:00,3578.837646484375,3578.837646484375,3549.8982585074123,3578.837646484375,2765,0.0,0.0
2024-09-19 00:00:00+09:00,3578.8376247096703,3612.6002438107053,3506.489155207453,3569.191162109375,1764,0.0,0.0
2024-09-20 00:00:00+09:00,3574.0142940829132,4085.2767976899154,3520.9587512557714,3525.781982421875,101461,0.0,0.0
2024-09-23 00:00:00+09:00,3583.660974494944,3636.716520550724,3540.251891358397,3622.246826171875,15000,0.0,0.0
2024-09-24 00:00:00+09:00,3622.2468494533264,3844.115498021706,3588.4842290190077,3742.82763671875,24481,0.0,0.0
2024-09-25 00:00:00+09:00,3713.888070577246,3810.3526957870445,3704.241608056266,3771.766845703125,19953,0.0,0.0
2024-09-26 00:00:00+09:00,3738.0043966728344,3858.5851836622805,3723.5347022341007,3848.938720703125,13020,0.0,0.0
2024-09-27 00:00:00+09:00,3810.352648925781,3858.5849609375,3800.7061865234373,3858.5849609375,7141,0.0,0.0
2024-09-30 00:00:00+09:00,3853.761729736328,3877.877885742187,3795.8829553222654,3858.5849609375,6123,0.0,0.0
2024-10-02 00:00:00+09:00,3858.5849609375,3887.524348144531,3819.999111328125,3858.5849609375,10277,0.0,0.0
2024-10-04 00:00:00+09:00,3877.877874687109,3877.877874687109,3839.2920251877345,3853.76171875,1997,0.0,0.0
2024-10-07 00:00:00+09:00,3858.585226387157,3868.231689453125,3815.176142590302,3868.231689453125,4922,0.0,0.0
2024-10-08 00:00:00+09:00,3848.938498535156,3873.054654541015,3839.2920361328124,3858.5849609375,2775,0.0,0.0
2024-10-10 00:00:00+09:00,3877.8779296875,3887.5243921991605,3844.1153108966882,3877.8779296875,7002,0.0,0.0
2024-10-11 00:00:00+09:00,3877.8779623605947,3916.463812732342,3848.9385745817845,3892.34765625,10933,0.0,0.0
2024-10-14 00:00:00+09:00,3901.9941297474475,3921.2870549872373,3858.585047957921,3897.1708984375,13076,0.0,0.0
2024-10-15 00:00:00+09:00,3863.408343490863,3930.9335829526262,3844.1154179303594,3926.1103515625,16777,0.0,0.0
2024-10-16 00:00:00+09:00,3877.877994791667,3906.8173828125,3868.231532118056,3906.8173828125,5262,0.0,0.0
2024-10-17 00:00:00+09:00,3906.817584546565,3911.640816132425,3858.5852686879653,3887.524658203125,11611,0.0,0.0
2024-10-18 00:00:00+09:00,3858.5852686879653,3901.994352960705,3853.7620371021053,3887.524658203125,10386,0.0,0.0
2024-10-21 00:00:00+09:00,3887.524348144531,3887.524348144531,3757.2971057128902,3858.5849609375,10858,0.0,0.0
2024-10-22 00:00:00+09:00,3858.585279815051,3858.585279815051,3747.650953020368,3781.41357421875,13206,0.0,0.0
2024-10-23 00:00:00+09:00,3781.4132184359296,3848.9384544794284,3718.711213538395,3839.2919921875,6544,0.0,0.0
2024-10-24 00:00:00+09:00,3839.2919921875,3839.2919921875,3762.120293852073,3839.2919921875,4137,0.0,0.0
2024-10-25 00:00:00+09:00,3839.2919477982955,3839.2919477982955,3713.887939453125,3819.9990234375,4346,0.0,0.0
2024-10-28 00:00:00+09:00,3819.9992998231132,3844.1154570189665,3742.8275967963837,3834.468994140625,2733,0.0,0.0
2024-10-29 00:00:00+09:00,3853.7618215624007,3853.7618215624007,3781.4133518209287,3791.059814453125,4352,0.0,0.0
2024-10-30 00:00:00+09:00,3810.352728776871,3810.352728776871,3776.590109661127,3786.236572265625,3279,0.0,0.0
2024-10-31 00:00:00+09:00,3800.706352705312,3824.822509765625,3757.2972699967486,3824.822509765625,3359,0.0,0.0
2024-11-01 00:00:00+09:00,3824.822444620096,3824.822444620096,3733.181049351771,3795.883056640625,6649,0.0,0.0
2024-11-04 00:00:00+09:00,3786.2365504395157,3786.2365504395157,3747.6507002439535,3776.590087890625,1415,0.0,0.0
2024-11-05 00:00:00+09:00,3795.8830348701235,3795.8830348701235,3742.8274905453823,3786.236572265625,4150,0.0,0.0
2024-11-06 00:00:00+09:00,3786.236805818519,3786.236805818519,3738.0044898208307,3781.41357421875,3033,0.0,0.0
2024-11-07 00:00:00+09:00,3771.7671110192123,3786.236805818519,3747.650953020368,3781.41357421875,2221,0.0,0.0
2024-11-08 00:00:00+09:00,3786.236848008209,3810.3530062757773,3713.8883732055046,3800.70654296875,4162,0.0,0.0
2024-11-11 00:00:00+09:00,3800.706337877926,3800.706337877926,3680.125553046774,3709.06494140625,6782,0.0,0.0
2024-11-12 00:00:00+09:00,3713.888078394944,3713.888078394944,3501.6659024866613,3559.544677734375,13214,0.0,0.0
2024-11-13 00:00:00+09:00,3525.7822687384787,3540.2519634118244,3385.9085535628074,3434.140869140625,15658,0.0,0.0
2024-11-14 00:00:00+09:00,3434.140558604816,3434.140558604816,3352.1456295370044,3405.201171875,6609,0.0,0.0
2024-11-15 00:00:00+09:00,3390.7315114267453,3424.494129605959,3366.61535558445,3419.6708984375,3243,0.0,0.0
2024-11-18 00:00:00+09:00,3419.6708984375,3424.494129605959,3395.5547425952045,3419.6708984375,3000,0.0,0.0
2024-11-19 00:00:00+09:00,3419.670985606259,3458.2568359375,3414.847754314854,3458.2568359375,1780,0.0,0.0
2024-11-20 00:00:00+09:00,3458.2568359375,3463.080067228905,3405.2012917320435,3458.2568359375,2311,0.0,0.0
2024-11-21 00:00:00+09:00,3458.2569114727207,3496.842762646754,3434.1407544889503,3492.01953125,3697,0.0,0.0
2024-11-22 00:00:00+09:00,3496.8426752356845,3496.8426752356845,3448.610362473813,3453.43359375,1131,0.0,0.0
2024-11-25 00:00:00+09:00,3501.6659940435084,3501.6659940435084,3453.4336800759665,3492.01953125,5756,0.0,0.0
2024-11-26 00:00:00+09:00,3458.2568900406854,3482.373046875,3443.787195940097,3482.373046875,706,0.0,0.0
2024-11-27 00:00:00+09:00,3482.373003351323,3535.4285477237117,3429.317458978934,3463.080078125,19071,0.0,0.0
2024-11-28 00:00:00+09:00,3463.080078125,3463.080078125,3385.9083772197073,3463.080078125,6817,0.0,0.0
2024-11-29 00:00:00+09:00,3434.1408584959563,3434.1408584959563,3366.6156168963166,3429.317626953125,4437,0.0,0.0
2024-12-02 00:00:00+09:00,3400.3779414662145,3448.6102526926857,3299.090087890625,3299.090087890625,9584,0.0,0.0
2024-12-03 00:00:00+09:00,3294.26708984375,3318.3832471632504,3236.3883122769494,3294.26708984375,11734,0.0,0.0
2024-12-04 00:00:00+09:00,3265.3274820595307,3265.3274820595307,3168.8628592512728,3197.80224609375,8018,0.0,0.0
2024-12-05 00:00:00+09:00,3192.9789705638277,3192.9789705638277,3154.393121976954,3178.50927734375,3903,0.0,0.0
2024-12-06 00:00:00+09:00,3144.7470174845444,3168.8631755940883,2922.8783628767387,3120.630859375,28005,0.0,0.0
2024-12-09 00:00:00+09:00,3110.984041539634,3110.984041539634,2811.943715066057,2966.287109375,10639,0.0,0.0
2024-12-10 00:00:00+09:00,2961.4640618819226,3086.8680775316457,2913.2317481704904,3048.2822265625,9617,0.0,0.0
2024-12-11 00:00:00+09:00,3019.3428940281724,3183.332763671875,3019.3428940281724,3183.332763671875,8613,0.0,0.0
2024-12-12 00:00:00+09:00,3154.3931549164463,3192.97900390625,3154.3931549164463,3192.97900390625,1450,0.0,0.0
2024-12-13 00:00:00+09:00,3192.9792186927234,3289.44384765625,3135.1004413146075,3289.44384765625,11159,0.0,0.0
2024-12-16 00:00:00+09:00,3289.443625645331,3303.913319013272,3265.3274700320953,3299.090087890625,6193,0.0,0.0
2024-12-17 00:00:00+09:00,3299.0903427235403,3308.73680571396,3284.6206482379107,3303.91357421875,4931,0.0,0.0
2024-12-18 00:00:00+09:00,3303.9135848954534,3323.2065109386385,3294.267121873861,3308.73681640625,1452,0.0,0.0
2024-12-19 00:00:00+09:00,3308.73680571396,3308.73680571396,3192.9792498289235,3303.91357421875,8376,0.0,0.0
2024-12-20 00:00:00+09:00,3265.3274700320953,3299.090087890625,3246.0345455415068,3299.090087890625,2864,0.0,0.0
2024-12-23 00:00:00+09:00,3299.0903213076504,3299.0903213076504,3260.50446959645,3294.26708984375,645,0.0,0.0
2024-12-24 00:00:00+09:00,3274.97412109375,3294.2670466966583,3226.7418070864783,3274.97412109375,2775,0.0,0.0
2024-12-26 00:00:00+09:00,3270.150868087611,3289.443793563054,3265.32763671875,3265.32763671875,3789,0.0,0.0
2024-12-27 00:00:00+09:00,3334.383006941865,3334.383006941865,3255.4626990852526,3319.58544921875,1883,75.0,0.0
2024-12-30 00:00:00+09:00,3294.9227055890324,3299.855224609375,3285.0576675483467,3299.855224609375,1146,0.0,0.0
2025-01-02 00:00:00+09:00,3299.8554591286943,3299.8554591286943,2998.971777504105,3003.904296875,70514,0.0,0.0
2025-01-03 00:00:00+09:00,3018.7017515545954,3048.2968667659147,2860.8611370942244,2924.98388671875,109218,0.0,0.0
2025-01-06 00:00:00+09:00,2959.5116233204394,3028.56689453125,2939.781545831637,3028.56689453125,31274,0.0,0.0
2025-01-07 00:00:00+09:00,3028.5667484438513,3058.161863249492,3008.836671906758,3033.499267578125,17068,0.0,0.0
2025-01-08 00:00:00+09:00,3013.769287109375,3038.4318835668987,2984.174171360347,3013.769287109375,10736,0.0,0.0
2025-01-09 00:00:00+09:00,3033.4994146935583,3058.1620115609853,3013.7693371996165,3053.2294921875,10045,0.0,0.0
2025-01-10 00:00:00+09:00,3053.2293441152183,3058.161863249492,3008.836671906758,3033.499267578125,4134,0.0,0.0
2025-01-13 00:00:00+09:00,3018.70180640088,3018.70180640088,2998.971729234861,3013.769287109375,3213,0.0,0.0
2025-01-14 00:00:00+09:00,3028.5667933120853,3028.5667933120853,2969.3765628239016,2974.30908203125,8242,0.0,0.0
2025-01-15 00:00:00+09:00,2994.0390625,3003.9041005971994,2974.3089863056016,2994.0390625,3241,0.0,0.0
2025-01-16 00:00:00+09:00,2994.0391105210488,3008.8366679041837,2964.443995754778,2984.174072265625,5379,0.0,0.0
2025-01-17 00:00:00+09:00,2989.106737957885,2994.0392573274526,2944.7140636317777,2979.24169921875,4329,0.0,0.0
2025-01-20 00:00:00+09:00,2994.0391105210488,2994.0391105210488,2954.5789574993546,2984.174072265625,3980,0.0,0.0
2025-01-21 00:00:00+09:00,2984.174217771807,2984.174217771807,2880.591311039232,2954.5791015625,6993,0.0,0.0
2025-01-22 00:00:00+09:00,2924.9838366492318,2959.5114704713983,2885.523683709613,2910.186279296875,13464,0.0,0.0
2025-01-23 00:00:00+09:00,2890.4562048647585,2934.848876953125,2880.5911666228994,2934.848876953125,8154,0.0,0.0
2025-01-24 00:00:00+09:00,2920.051364172384,2934.848921761096,2811.5359418551675,2875.65869140625,16356,0.0,0.0
2025-01-31 00:00:00+09:00,2890.4562028270657,2910.186279296875,2826.333454300185,2910.186279296875,8978,0.0,0.0
2025-02-03 00:00:00+09:00,2910.1864221770647,2910.1864221770647,2752.3458026691565,2806.603515625,14835,0.0,0.0
2025-02-04 00:00:00+09:00,2806.603419332188,2826.33349609375,2767.143265809064,2826.33349609375,6958,0.0,0.0
2025-02-05 00:00:00+09:00,2846.063576228827,2875.65869140625,2826.3334994438787,2875.65869140625,3401,0.0,0.0
2025-02-06 00:00:00+09:00,2841.1309600515465,2875.6585932466173,2841.1309600515465,2870.72607421875,3791,0.0,0.0
2025-02-07 00:00:00+09:00,2850.9961915749136,2865.793749662673,2831.266114124568,2855.9287109375,2522,0.0,0.0
2025-02-10 00:00:00+09:00,2855.9287134035667,2929.91650390625,2826.333597202494,2929.91650390625,15217,0.0,0.0
2025-02-11 00:00:00+09:00,2944.7139151949846,2964.443991678703,2910.186281348477,2934.848876953125,8958,0.0,0.0
2025-02-12 00:00:00+09:00,2934.848972359615,2934.848972359615,2860.861183140465,2890.456298828125,6094,0.0,0.0
2025-02-13 00:00:00+09:00,2846.063626516894,2915.118896484375,2846.063626516894,2915.118896484375,7834,0.0,0.0
2025-02-14 00:00:00+09:00,2915.1189458057133,2954.5791007404778,2905.2539070720222,2929.91650390625,8371,0.0,0.0
2025-02-17 00:00:00+09:00,2929.916310065955,2954.57890526853,2910.1862339038944,2944.7138671875,4226,0.0,0.0
2025-02-18 00:00:00+09:00,2944.714013426096,2954.5790519970374,2900.3213398568582,2939.781494140625,1985,0.0,0.0
2025-02-19 00:00:00+09:00,2964.444091796875,2969.3766110843903,2924.98393749675,2964.444091796875,7162,0.0,0.0
2025-02-20 00:00:00+09:00,2964.444091796875,2998.971726809484,2954.579053221844,2964.444091796875,6624,0.0,0.0
2025-02-21 00:00:00+09:00,2974.3089838883407,2994.0390600667047,2959.511426754568,2969.37646484375,2672,0.0,0.0
2025-02-24 00:00:00+09:00,2969.3766110843903,2979.2416496594215,2944.7140146468123,2964.444091796875,2170,0.0,0.0
2025-02-25 00:00:00+09:00,2974.309130371906,2974.309130371906,2959.511572509359,2964.444091796875,1127,0.0,0.0
2025-02-26 00:00:00+09:00,2964.444043616553,2974.30908203125,2954.5790052018556,2974.30908203125,1922,0.0,0.0
2025-02-27 00:00:00+09:00,2969.37646484375,2984.174021977523,2934.848831531613,2969.37646484375,2039,0.0,0.0
2025-02-28 00:00:00+09:00,2964.4439433495604,2969.376462390075,2905.2537148633796,2944.7138671875,5515,0.0,0.0
2025-03-04 00:00:00+09:00,2944.714012184724,2949.6465314681154,2890.4563000674175,2915.118896484375,2718,0.0,0.0
2025-03-05 00:00:00+09:00,2860.861041094806,2934.848826640361,2860.861041094806,2920.05126953125,4240,0.0,0.0
2025-03-06 00:00:00+09:00,2929.9163536658652,2929.9163536658652,2846.0635287293003,2885.523681640625,23962,0.0,0.0
2025-03-07 00:00:00+09:00,2880.5911582880435,2880.5911582880435,2836.198486328125,2836.198486328125,7319,0.0,0.0
2025-03-10 00:00:00+09:00,2850.99609375,2895.388766490052,2791.805863429931,2850.99609375,11793,0.0,0.0
2025-03-11 00:00:00+09:00,2826.333544408795,2826.333544408795,2791.8059094858254,2816.468505859375,4662,0.0,0.0
2025-03-12 00:00:00+09:00,2811.536035836781,2855.928710086836,2791.8059583923127,2831.26611328125,5500,0.0,0.0
2025-03-13 00:00:00+09:00,2831.2659672214672,2885.523677394701,2781.9407761548914,2836.198486328125,4377,0.0,0.0
2025-03-14 00:00:00+09:00,2836.1985842386885,2865.7936999003095,2831.2660649617515,2841.131103515625,3454,0.0,0.0
2025-03-17 00:00:00+09:00,2841.131098246403,2855.92865604977,2688.223000944947,2742.480712890625,20233,0.0,0.0
2025-03-18 00:00:00+09:00,2762.210839669052,2796.738475164915,2742.4807622428443,2757.2783203125,6215,0.0,0.0
2025-03-19 00:00:00+09:00,2757.2783203125,2806.603513878019,2747.413281599396,2757.2783203125,4811,0.0,0.0
2025-03-20 00:00:00+09:00,2811.5360341173537,2811.5360341173537,2757.2783211782466,2781.94091796875,1784,0.0,0.0
2025-03-21 00:00:00+09:00,2767.143311840907,2806.6034660204564,2752.3457540235754,2791.805908203125,2145,0.0,0.0
2025-03-24 00:00:00+09:00,2791.805956684951,2811.5360341173537,2767.143359894448,2781.94091796875,339,0.0,0.0
2025-03-25 00:00:00+09:00,2781.9409170952595,2781.9409170952595,2732.6157235297405,2757.2783203125,4385,0.0,0.0
2025-03-26 00:00:00+09:00,2737.5480452827787,2737.5480452827787,2707.9529312797217,2722.75048828125,8019,0.0,0.0
2025-03-27 00:00:00+09:00,2707.953125,2737.5482411202183,2703.02060564663,2707.953125,4618,0.0,0.0
2025-03-28 00:00:00+09:00,2757.2782679966517,2757.2782679966517,2693.155517578125,2693.155517578125,3034,0.0,0.0
2025-03-31 00:00:00+09:00,2525.4498031496064,2643.8302626722443,2505.7197265625,2505.7197265625,16541,0.0,0.0
2025-04-01 00:00:00+09:00,2485.9895635673624,2599.4375,2485.9895635673624,2599.4375,6490,0.0,0.0
2025-04-02 00:00:00+09:00,2604.370216836735,2658.6279296875,2599.4376974866655,2658.6279296875,7997,0.0,0.0
2025-04-03 00:00:00+09:00,2638.897806988005,2717.818115234375,2624.1002491918102,2717.818115234375,6364,0.0,0.0
2025-04-04 00:00:00+09:00,2688.2228552776833,2722.75048828125,2555.0448422639265,2722.75048828125,1914,0.0,0.0
2025-04-07 00:00:00+09:00,2722.750531684028,2722.750531684028,2505.7196922019675,2663.560302734375,8533,0.0,0.0
2025-04-08 00:00:00+09:00,2643.8302777144163,2707.9530269873403,2643.8302777144163,2703.0205078125,4624,0.0,0.0
2025-04-09 00:00:00+09:00,2703.0204576404817,2703.0204576404817,2658.6277858909116,2688.222900390625,2669,0.0,0.0
2025-04-10 00:00:00+09:00,2693.155421697443,2742.4806125710224,2683.290383522727,2712.885498046875,11250,0.0,0.0
2025-04-11 00:00:00+09:00,2707.9530780161026,2742.480712890625,2688.223000944947,2742.480712890625,5246,0.0,0.0
2025-04-14 00:00:00+09:00,2742.4806681888203,2801.6708984375,2703.0205146897006,2801.6708984375,2935,0.0,0.0
2025-04-15 00:00:00+09:00,2767.143214619054,2791.8058101147676,2722.75054272677,2786.873291015625,2526,0.0,0.0
2025-04-16 00:00:00+09:00,2786.873291015625,2786.873291015625,2757.278176420769,2786.873291015625,1737,0.0,0.0
2025-04-17 00:00:00+09:00,2801.6708504660087,2811.535888671875,2777.008254951343,2811.535888671875,3097,0.0,0.0
2025-04-18 00:00:00+09:00,2811.535888671875,2821.4009268777413,2737.5481021278783,2811.535888671875,4227,0.0,0.0
2025-04-21 00:00:00+09:00,2811.535987854004,2841.131103515625,2786.87339146932,2841.131103515625,1690,0.0,0.0
2025-04-22 00:00:00+09:00,2860.8611766794784,3689.5244140625,2860.8611766794784,3689.5244140625,573821,0.0,0.0
2025-04-23 00:00:00+09:00,4143.31615306713,4794.40869140625,4143.31615306713,4794.40869140625,1110791,0.0,0.0
2025-04-24 00:00:00+09:00,6224.83935546875,6224.83935546875,5919.023158924327,6224.83935546875,620929,0.0,0.0
2025-04-25 00:00:00+09:00,8089.33154296875,8089.33154296875,8089.33154296875,8089.33154296875,898413,0.0,0.0
2025-04-28 00:00:00+09:00,10516.130859375,10516.130859375,10516.130859375,10516.130859375,223748,0.0,0.0
2025-04-29 00:00:00+09:00,10516.130859375,10516.130859375,10516.130859375,10516.130859375,0,0.0,0.0
2025-04-30 00:00:00+09:00,10851.542423461295,13406.58741225809,7467.834195054727,7773.650390625,7911113,0.0,0.0
2025-05-02 00:00:00+09:00,6994.312475158983,7388.914025238474,5938.7533286963435,6205.109375,2285040,0.0,0.0
2025-05-07 00:00:00+09:00,6303.759445925034,8059.736255588033,5682.262035763411,7171.8828125,6025440,0.0,0.0
2025-05-08 00:00:00+09:00,7023.907510627713,7941.356104010266,6668.766119640919,6816.74169921875,3126305,0.0,0.0
2025-05-09 00:00:00+09:00,7112.692850431515,8858.8046875,7102.827811804009,8858.8046875,4788040,0.0,0.0
2025-05-12 00:00:00+09:00,9993.283385572604,10062.338650823353,7892.030314371257,8237.306640625,3947214,0.0,0.0
2025-05-13 00:00:00+09:00,8237.30707716784,8661.503729045944,7339.588581332781,7448.10400390625,1330573,0.0,0.0
2025-05-14 00:00:00+09:00,7359.318431360831,7724.32484149535,6816.741335214925,7092.96240234375,855702,0.0,0.0
2025-05-15 00:00:00+09:00,7201.478104144119,7260.668335137085,6708.226179202741,6836.4716796875,324439,0.0,0.0
2025-05-16 00:00:00+09:00,6747.686315752262,7132.422816211821,6471.465238499246,6540.5205078125,266138,0.0,0.0
2025-05-19 00:00:00+09:00,6234.704136439732,6402.409785679409,5455.366119384766,5524.42138671875,345141,0.0,0.0
2025-05-20 00:00:00+09:00,5721.722345037775,7181.748046875,5711.857306511847,7181.748046875,901790,0.0,0.0
2025-05-21 00:00:00+09:00,7822.975611272847,7872.300804282134,6274.16455078125,6274.16455078125,3312922,0.0,0.0
2025-05-22 00:00:00+09:00,6274.16431665488,8089.331351661952,6155.783857850071,6974.58203125,5279715,0.0,0.0
2025-05-23 00:00:00+09:00,6767.4164210422505,8178.116928635606,6757.551382527612,7033.7724609375,4456370,0.0,0.0
2025-05-26 00:00:00+09:00,7004.177184089782,7004.177184089782,6165.648929656499,6214.97412109375,699946,0.0,0.0
2025-05-27 00:00:00+09:00,6284.029360064338,6658.90081325499,5573.746606650473,5869.69775390625,578483,0.0,0.0
2025-05-28 00:00:00+09:00,6185.37917602329,6510.925448445568,5465.231361270977,5731.58740234375,1246344,0.0,0.0
2025-05-29 00:00:00+09:00,6757.551314802359,7448.10400390625,6649.035892228891,7448.10400390625,1788046,0.0,0.0
2025-05-30 00:00:00+09:00,7290.263483825116,9075.835460242364,7092.962712950282,7428.3740234375,8564233,0.0,0.0
2025-06-02 00:00:00+09:00,7329.723375592913,8316.227194649833,7300.128261021206,7734.18994140625,2322210,0.0,0.0
2025-06-04 00:00:00+09:00,8197.84693397423,9016.645123528815,6313.6245941558445,7596.07958984375,5603615,0.0,0.0
2025-06-05 00:00:00+09:00,7596.079486035926,8069.601324126476,7477.699026513288,7517.1591796875,1258680,0.0,0.0
2025-06-09 00:00:00+09:00,7497.42927970467,7586.214626438015,6816.741621415694,7181.748046875,680065,0.0,0.0
2025-06-10 00:00:00+09:00,7152.152606183583,7240.937948881034,6836.471387703756,6846.33642578125,306380,0.0,0.0
2025-06-11 00:00:00+09:00,6727.956258954155,7300.128492120344,6718.09122045129,6885.796875,355555,0.0,0.0
2025-06-12 00:00:00+09:00,6905.526678220619,7457.968812478269,6806.876297103182,7092.96240234375,609892,0.0,0.0
2025-06-13 00:00:00+09:00,7053.502716157779,7102.827909977064,6362.950002687787,6451.7353515625,352038,0.0,0.0
2025-06-16 00:00:00+09:00,6451.735348529697,6451.735348529697,6116.324030716227,6353.0849609375,156344,0.0,0.0
2025-06-17 00:00:00+09:00,6412.274979773462,6501.060325647249,6037.403519417476,6096.59375,193548,0.0,0.0
2025-06-18 00:00:00+09:00,6027.538674399233,6284.029681820477,6017.6736356522615,6106.458984375,138912,0.0,0.0
2025-06-19 00:00:00+09:00,6066.998527085486,6136.053794873451,5731.587226401085,5968.34814453125,151719,0.0,0.0
2025-06-20 00:00:00+09:00,5978.21347428005,5997.943551752922,5800.642777024207,5909.158203125,102347,0.0,0.0
2025-06-23 00:00:00+09:00,5869.698044885399,5869.698044885399,5623.072076612903,5810.5078125,132891,0.0,0.0
2025-06-24 00:00:00+09:00,5820.372574602971,6106.4586842021,5731.5872302446205,6017.67333984375,173686,0.0,0.0
2025-06-25 00:00:00+09:00,6027.5386628451415,6057.133779029324,5761.1826171875,5761.1826171875,133339,0.0,0.0
2025-06-26 00:00:00+09:00,6007.808159722223,6244.569072420635,5583.6115244709,5593.4765625,245787,0.0,0.0
2025-06-27 00:00:00+09:00,5721.72206211757,5820.372442498907,5534.286339393028,5642.8017578125,108634,0.0,0.0
2025-06-30 00:00:00+09:00,5623.07196527934,5721.722350635117,5327.120809212006,5484.96142578125,88781,0.0,0.0
2025-07-01 00:00:00+09:00,5484.9612424616225,5820.372541461074,5435.636051432291,5623.07177734375,116235,0.0,0.0
2025-07-02 00:00:00+09:00,5494.826276444967,6560.25040185979,5297.525512479259,5573.74658203125,1402822,0.0,0.0
2025-07-03 00:00:00+09:00,5524.4213534570845,7240.93798828125,5445.501048407697,7240.93798828125,3993910,0.0,0.0
2025-07-04 00:00:00+09:00,7744.054952363436,8641.773424548242,7191.612815634326,7438.23876953125,6220044,0.0,0.0
2025-07-07 00:00:00+09:00,7398.778777426862,7467.834046016179,6579.980592724955,6954.85205078125,1019020,0.0,0.0
2025-07-08 00:00:00+09:00,6895.661721254007,8937.724634415064,6639.1707273303955,8079.46630859375,10773418,0.0,0.0
2025-07-09 00:00:00+09:00,7990.681344364466,8631.908859652973,7892.0309573970035,7901.89599609375,3359152,0.0,0.0
2025-07-10 00:00:00+09:00,7872.300467084545,8168.251612463663,7566.484283526122,7635.53955078125,727620,0.0,0.0
2025-07-11 00:00:00+09:00,7832.840399012177,9924.228515625,7793.380245868539,9924.228515625,7816582,0.0,0.0
