Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-14 00:00:00+09:00,11147.493558294855,12528.598954897758,10595.051399653694,11216.548828125,11168229,0.0,0.0
2025-07-15 00:00:00+09:00,11216.548992276532,11946.561855450202,10279.370316580604,10387.8857421875,3380011,0.0,0.0
2025-07-16 00:00:00+09:00,10259.639859213006,11768.990723116458,10111.664284320512,10466.8056640625,3154345,0.0,0.0
2025-07-17 00:00:00+09:00,10585.185881696429,11147.493053417487,9924.228328971674,10013.013671875,1286234,0.0,0.0
2025-07-18 00:00:00+09:00,10121.529874475991,10279.370496300178,9509.897464907266,9707.1982421875,582286,0.0,0.0
2025-07-21 00:00:00+09:00,9835.44356274558,10230.045109896857,9519.762325024558,10042.609375,822001,0.0,0.0
2025-07-22 00:00:00+09:00,10141.259728144989,10447.075926172709,9036.37539978678,9253.40625,877989,0.0,0.0
2025-07-23 00:00:00+09:00,9164.620708127668,9756.523014357657,9016.64513157017,9243.541015625,917399,0.0,0.0
2025-07-24 00:00:00+09:00,9154.756052774756,9352.056829774212,8937.725198075354,9065.970703125,236957,0.0,0.0
2025-07-25 00:00:00+09:00,8908.130079414192,9085.700778671617,8799.61465209021,8967.3203125,198029,0.0,0.0
2025-07-28 00:00:00+09:00,8987.05017830935,9036.375371384593,8483.933208941868,8612.1787109375,207915,0.0,0.0
2025-07-29 00:00:00+09:00,8612.178104440789,8681.23336988304,8355.687118512427,8434.607421875,166864,0.0,0.0
2025-07-30 00:00:00+09:00,8474.067567784927,8493.797643612132,8237.306657858455,8385.2822265625,151442,0.0,0.0
2025-07-31 00:00:00+09:00,8286.632413806197,8533.25837850281,7980.816217582396,8118.9267578125,226683,0.0,0.0
2025-08-01 00:00:00+09:00,8109.0614016746695,9322.461100465405,7773.650102821946,7832.84033203125,1918372,0.0,0.0
2025-08-04 00:00:00+09:00,7990.680888172562,9105.430197263302,7961.085773771923,8296.4970703125,2141758,0.0,0.0
2025-08-05 00:00:00+09:00,8622.043361158676,9065.97007883847,8237.306872502853,8641.7734375,591062,0.0,0.0
2025-08-06 00:00:00+09:00,8868.669516551454,8908.12967012899,8385.282635226626,8651.638671875,600408,0.0,0.0
2025-08-07 00:00:00+09:00,9509.897012186431,9825.578240806728,8651.638671875,8651.638671875,1332185,0.0,0.0
2025-08-08 00:00:00+09:00,8651.638851432755,8750.289237424007,8197.847075872998,8316.2275390625,210107,0.0,0.0
2025-08-11 00:00:00+09:00,8316.227543641926,8582.583585964976,8089.3316557371045,8414.8779296875,177272,0.0,0.0
2025-08-12 00:00:00+09:00,8414.877818500565,8464.203010871612,8168.251856645332,8187.98193359375,111294,0.0,0.0
2025-08-13 00:00:00+09:00,8266.902339032307,8503.663265209843,8168.251953125,8168.251953125,142666,0.0,0.0
2025-08-14 00:00:00+09:00,8099.196274523108,8187.981617361973,7921.625588845378,7951.220703125,91296,0.0,0.0
2025-08-18 00:00:00+09:00,7803.245511239035,7990.68124412594,7497.429315476191,7872.30078125,114116,0.0,0.0
2025-08-19 00:00:00+09:00,7872.300771208226,7921.625964010283,7615.809768637532,7675.0,89742,0.0,0.0
2025-08-20 00:00:00+09:00,7665.134665319162,7665.134665319162,7398.778634477956,7635.53955078125,67560,0.0,0.0
2025-08-21 00:00:00+09:00,7635.539845758355,7951.221079691517,7556.619537275064,7675.0,106883,0.0,0.0
2025-08-22 00:00:00+09:00,7556.619340491418,7842.705451293313,7556.619340491418,7615.8095703125,58524,0.0,0.0
2025-08-25 00:00:00+09:00,7605.9445357746135,7842.7054551761585,7517.159190999035,7665.134765625,52212,0.0,0.0
2025-08-26 00:00:00+09:00,7744.055163015727,7783.515316712623,7438.238971864787,7546.75439453125,64840,0.0,0.0
2025-08-27 00:00:00+09:00,7546.754302187905,7674.999800133582,7438.238880849255,7615.8095703125,40594,0.0,0.0
2025-08-28 00:00:00+09:00,7615.8095587021135,7674.999788432959,7448.103907798051,7467.833984375,42715,0.0,0.0
2025-08-29 00:00:00+09:00,7408.6439514560125,7694.730069421691,7398.778912905472,7527.0244140625,66249,0.0,0.0
2025-09-01 00:00:00+09:00,7428.373819438595,7497.429087348382,7260.668168800539,7319.8583984375,46621,0.0,0.0
2025-09-02 00:00:00+09:00,7290.263287525101,7546.754282756025,6954.851986069278,7369.18359375,72585,0.0,0.0
2025-09-03 00:00:00+09:00,7369.18388827917,7625.674893761443,7250.803424210428,7408.64404296875,39478,0.0,0.0
2025-09-04 00:00:00+09:00,7497.429110670337,8138.656600398721,7448.103919152769,7615.8095703125,354822,0.0,0.0
2025-09-05 00:00:00+09:00,7615.809859046485,7753.920400531784,7448.104201528622,7507.29443359375,69910,0.0,0.0
2025-09-08 00:00:00+09:00,7448.104201528622,7635.5399364015275,7408.6440468185365,7507.29443359375,44708,0.0,0.0
2025-09-09 00:00:00+09:00,7645.404978948809,7882.165907329159,7536.889553441149,7605.94482421875,99642,0.0,0.0
2025-09-10 00:00:00+09:00,7793.380465257822,7793.380465257822,7615.8097711127075,7724.3251953125,66056,0.0,0.0
2025-09-11 00:00:00+09:00,7803.245400075605,7832.840515372984,7625.674708291331,7645.40478515625,44688,0.0,0.0
2025-09-12 00:00:00+09:00,7655.269635881697,7783.515132359096,7536.889177594866,7734.18994140625,53866,0.0,0.0
2025-09-15 00:00:00+09:00,7842.705560186107,7980.816098352906,7734.190137340764,7744.05517578125,68849,0.0,0.0
2025-09-16 00:00:00+09:00,7744.055156379346,7892.0307326158945,7408.643850243171,7448.10400390625,111673,0.0,0.0
2025-09-17 00:00:00+09:00,7448.103911632628,7536.889256274607,7369.183605284203,7517.1591796875,36868,0.0,0.0
2025-09-18 00:00:00+09:00,7517.159470331101,7527.024509006076,7388.913967556424,7457.96923828125,55561,0.0,0.0
2025-09-22 00:00:00+09:00,7369.183483986503,7428.373712773544,7201.4778357565565,7240.93798828125,60266,0.0,0.0
2025-09-23 00:00:00+09:00,7211.34296144607,7211.34296144607,7102.8275406855955,7122.5576171875,50147,0.0,0.0
2025-09-24 00:00:00+09:00,7152.152631014213,7280.398126466881,7063.367288008519,7092.96240234375,32257,0.0,0.0
2025-09-25 00:00:00+09:00,7221.208195508357,7221.208195508357,7023.907425139276,7083.09765625,29169,0.0,0.0
2025-09-26 00:00:00+09:00,7023.907315848214,7083.097546037947,6885.79677873884,6905.52685546875,40511,0.0,0.0
2025-09-29 00:00:00+09:00,7083.097455999824,7122.55760895804,6964.716997125175,7023.9072265625,25970,0.0,0.0
2025-09-30 00:00:00+09:00,7023.907510627713,7023.907510627713,6816.74169921875,6816.74169921875,35683,0.0,0.0
2025-10-01 00:00:00+09:00,6846.336621796313,6954.852043755621,6816.741506716502,6856.20166015625,20769,0.0,0.0
2025-10-02 00:00:00+09:00,6806.876662681842,7023.907512796336,6806.876662681842,6866.06689453125,29624,0.0,0.0
2025-10-10 00:00:00+09:00,6856.201742023764,6856.201742023764,6422.140049003555,6589.845703125,49063,0.0,0.0
2025-10-13 00:00:00+09:00,6510.925400995575,6806.876555586283,6293.894554295723,6688.49609375,46335,0.0,0.0
2025-10-14 00:00:00+09:00,6688.49609375,6856.2017480180675,6639.170901318215,6688.49609375,62786,0.0,0.0
2025-10-15 00:00:00+09:00,6688.496198983028,6885.796971814386,6678.631160341461,6866.06689453125,33273,0.0,0.0
2025-10-16 00:00:00+09:00,6866.06650193624,7053.502225408637,6787.146197316282,6846.33642578125,35118,0.0,0.0
2025-10-17 00:00:00+09:00,6846.336405496569,6856.201443544835,6649.03564453125,6649.03564453125,40660,0.0,0.0
2025-10-20 00:00:00+09:00,6639.17099953538,6797.011617652121,6550.385651844714,6718.09130859375,24543,0.0,0.0
2025-10-21 00:00:00+09:00,6678.631154064565,6944.987197136564,6678.631154064565,6718.09130859375,32190,0.0,0.0
2025-10-22 00:00:00+09:00,6737.821387999954,6806.876658447977,6609.57588573934,6767.41650390625,29905,0.0,0.0
2025-10-23 00:00:00+09:00,6698.360935769018,6895.661699709195,6619.440630192947,6678.630859375,45026,0.0,0.0
2025-10-24 00:00:00+09:00,6698.361039433166,6806.876461279653,6619.44073263572,6757.55126953125,38011,0.0,0.0
2025-10-27 00:00:00+09:00,6757.551368890807,6875.93183082758,6639.170906954033,6787.146484375,39699,0.0,0.0
2025-10-28 00:00:00+09:00,6856.201448735503,6856.201448735503,6658.900687620812,6698.36083984375,34552,0.0,0.0
2025-10-29 00:00:00+09:00,6678.631046439008,6757.551354225584,6461.600200025924,6540.5205078125,67084,0.0,0.0
2025-10-30 00:00:00+09:00,6540.520697362675,6540.520697362675,6224.839457067644,6353.0849609375,57195,0.0,0.0
2025-10-31 00:00:00+09:00,6293.8944234375,6392.54480625,6155.783887500001,6165.64892578125,48922,0.0,0.0
2025-11-03 00:00:00+09:00,6116.323726498984,6234.7041857215445,6017.673343813516,6066.99853515625,39151,0.0,0.0
2025-11-04 00:00:00+09:00,6066.998830942007,6382.680070925981,5761.182629707532,6155.7841796875,75001,0.0,0.0
2025-11-05 00:00:00+09:00,6116.323823664356,6214.974207917006,5869.6978630327285,6047.2685546875,46386,0.0,0.0
2025-11-06 00:00:00+09:00,6293.894518608414,6293.894518608414,5968.3482504045305,6096.59375,34190,0.0,0.0
2025-11-07 00:00:00+09:00,6096.593844299816,6126.188960048844,5859.83291830759,6027.53857421875,23666,0.0,0.0
2025-11-10 00:00:00+09:00,6382.680069290186,6382.680069290186,5988.078519411349,6106.458984375,38472,0.0,0.0
2025-11-11 00:00:00+09:00,6106.458675944011,6214.974096679688,5889.427834472656,5919.02294921875,28127,0.0,0.0
2025-11-12 00:00:00+09:00,5919.023149805646,6076.863767133797,5899.293072639628,6027.53857421875,27498,0.0,0.0
2025-11-13 00:00:00+09:00,6027.538620625645,7832.840695215651,5928.888234036028,7162.01806640625,3837851,0.0,0.0
2025-11-14 00:00:00+09:00,7477.699223836264,9174.485855102539,7250.803337097168,7576.349609375,9006520,0.0,0.0
2025-11-17 00:00:00+09:00,7813.110451061321,8562.853373132863,7497.4292207154085,7842.70556640625,4137470,0.0,0.0
2025-11-18 00:00:00+09:00,7783.515306640625,7813.110421875,7201.478040364584,7398.77880859375,625113,0.0,0.0
2025-11-19 00:00:00+09:00,7527.024083024365,8937.72453370914,7408.643625624243,8148.521484375,8183796,0.0,0.0
2025-11-20 00:00:00+09:00,8020.2763671875,8641.773797855167,7970.9511742773675,8020.2763671875,1489429,0.0,0.0
2025-11-21 00:00:00+09:00,7842.705470220358,8316.227309931775,7576.349435382685,7862.435546875,645858,0.0,0.0
2025-11-24 00:00:00+09:00,7763.785133029227,8030.141166818032,7428.3738312211035,7467.833984375,295845,0.0,0.0
2025-11-25 00:00:00+09:00,7566.484570821127,8523.393310546875,7063.367604573568,7576.349609375,3125145,0.0,0.0
2025-11-26 00:00:00+09:00,7536.889450032982,7961.0861075610155,7428.374026014182,7477.69921875,463924,0.0,0.0
2025-11-27 00:00:00+09:00,7546.754371120505,7576.34948630137,7201.47802734375,7201.47802734375,185402,0.0,0.0
2025-11-28 00:00:00+09:00,7201.478030665391,7546.754374601403,7181.747953869047,7250.80322265625,163094,0.0,0.0
2025-12-01 00:00:00+09:00,7240.938285981662,7487.564249400656,7201.478131834623,7329.7236328125,204756,0.0,0.0
2025-12-02 00:00:00+09:00,7290.263401587702,8010.411207157258,7260.668286290323,7645.40478515625,1341164,0.0,0.0
2025-12-03 00:00:00+09:00,7704.595110575358,7793.380457560222,7487.564262390137,7576.349609375,204753,0.0,0.0
2025-12-04 00:00:00+09:00,7546.754179923765,7665.13463764806,7319.858302618867,7339.58837890625,157694,0.0,0.0
2025-12-05 00:00:00+09:00,7398.778696529201,7398.778696529201,7181.747854764344,7221.2080078125,102936,0.0,0.0
2025-12-08 00:00:00+09:00,7290.263178937116,7448.10378903589,7221.207912018903,7240.93798828125,88854,0.0,0.0
2025-12-09 00:00:00+09:00,7221.207747781064,8977.184495192307,7073.232179178994,8335.95703125,6096891,0.0,0.0
2025-12-10 00:00:00+09:00,8582.583364222171,9322.461240448221,8049.871293339416,8109.0615234375,5485280,0.0,0.0
2025-12-11 00:00:00+09:00,8099.1963662441685,9736.792708261868,8079.466289834317,8987.0498046875,5657259,0.0,0.0
2025-12-12 00:00:00+09:00,9174.485479337032,9184.350517486857,8286.632045852804,8444.47265625,941708,0.0,0.0
2025-12-15 00:00:00+09:00,8651.638735589748,9095.565466606326,8059.736427567645,8089.33154296875,1288436,0.0,0.0
2025-12-16 00:00:00+09:00,8049.871134581881,8977.184721163618,7980.815867496007,8493.7978515625,2463164,0.0,0.0
2025-12-17 00:00:00+09:00,8533.2578125,9648.007098988439,8444.472471098266,8533.2578125,3947343,0.0,0.0
2025-12-18 00:00:00+09:00,8681.23399006159,9125.16072818974,8543.12344931061,8809.4794921875,1168267,0.0,0.0
2025-12-19 00:00:00+09:00,8888.39978983655,9174.485909598216,8562.853515625,8562.853515625,1006043,0.0,0.0
