Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-22 00:00:00+09:00,8622.043361158676,8908.129468107876,8562.853132134704,8641.7734375,380744,0.0,0.0
2025-12-23 00:00:00+09:00,8661.50365541225,8691.098770407963,7896.963184689643,7911.7607421875,509255,0.0,0.0
2025-12-24 00:00:00+09:00,8089.331605868194,8099.196644411935,7369.183792175049,7428.3740234375,305561,0.0,0.0
2025-12-26 00:00:00+09:00,7438.239074550129,8424.74293059126,7309.993573264782,7675.0,936697,0.0,0.0
2025-12-29 00:00:00+09:00,7740.0,7980.0,7600.0,7720.0,202813,105.0,0.0
2025-12-30 00:00:00+09:00,7720.0,7730.0,7510.0,7530.0,98921,0.0,0.0
2026-01-02 00:00:00+09:00,7540.0,7740.0,7540.0,7670.0,63051,0.0,0.0
2026-01-05 00:00:00+09:00,7680.0,7690.0,7460.0,7540.0,96024,0.0,0.0
2026-01-06 00:00:00+09:00,7550.0,7640.0,7400.0,7400.0,83185,0.0,0.0
2026-01-07 00:00:00+09:00,7430.0,7480.0,7200.0,7280.0,98163,0.0,0.0
2026-01-08 00:00:00+09:00,7340.0,7340.0,7030.0,7060.0,59089,0.0,0.0
2026-01-09 00:00:00+09:00,7000.0,7750.0,7000.0,7250.0,210165,0.0,0.0
2026-01-12 00:00:00+09:00,7260.0,7620.0,7190.0,7210.0,115028,0.0,0.0
2026-01-13 00:00:00+09:00,7210.0,7330.0,7020.0,7020.0,89163,0.0,0.0
2026-01-14 00:00:00+09:00,7150.0,7190.0,6950.0,7140.0,49746,0.0,0.0
2026-01-15 00:00:00+09:00,7070.0,7120.0,6930.0,7010.0,66684,0.0,0.0
2026-01-16 00:00:00+09:00,7100.0,7210.0,6940.0,6970.0,64981,0.0,0.0
2026-01-19 00:00:00+09:00,6910.0,7420.0,6900.0,7010.0,168715,0.0,0.0
2026-01-20 00:00:00+09:00,6940.0,7190.0,6890.0,7100.0,95619,0.0,0.0
2026-01-21 00:00:00+09:00,7100.0,7100.0,6710.0,6840.0,94893,0.0,0.0
2026-01-22 00:00:00+09:00,6940.0,6950.0,6800.0,6920.0,57313,0.0,0.0
2026-01-23 00:00:00+09:00,6930.0,6930.0,6780.0,6880.0,46462,0.0,0.0
2026-01-26 00:00:00+09:00,6880.0,7250.0,6870.0,7020.0,87267,0.0,0.0
2026-01-27 00:00:00+09:00,7130.0,7200.0,7020.0,7110.0,48574,0.0,0.0
2026-01-28 00:00:00+09:00,7160.0,7160.0,7020.0,7060.0,64395,0.0,0.0
2026-01-29 00:00:00+09:00,7130.0,7200.0,6930.0,7200.0,70901,0.0,0.0
2026-01-30 00:00:00+09:00,7250.0,7250.0,7000.0,7130.0,56237,0.0,0.0
2026-02-02 00:00:00+09:00,7120.0,7120.0,6780.0,6850.0,53173,0.0,0.0
2026-02-03 00:00:00+09:00,7050.0,7090.0,6870.0,7000.0,36124,0.0,0.0
2026-02-04 00:00:00+09:00,7050.0,7230.0,6890.0,7150.0,70432,0.0,0.0
2026-02-05 00:00:00+09:00,7200.0,7200.0,6910.0,6920.0,61846,0.0,0.0
2026-02-06 00:00:00+09:00,6800.0,7150.0,6550.0,6960.0,88702,0.0,0.0
2026-02-09 00:00:00+09:00,7090.0,7090.0,6920.0,7000.0,30002,0.0,0.0
2026-02-10 00:00:00+09:00,7070.0,7150.0,6950.0,7020.0,36714,0.0,0.0
2026-02-11 00:00:00+09:00,7100.0,7120.0,6910.0,7000.0,26321,0.0,0.0
2026-02-12 00:00:00+09:00,7010.0,7120.0,6920.0,7030.0,34486,0.0,0.0
2026-02-13 00:00:00+09:00,7090.0,7160.0,6900.0,7010.0,36862,0.0,0.0
2026-02-19 00:00:00+09:00,7020.0,7150.0,7000.0,7100.0,36256,0.0,0.0
2026-02-20 00:00:00+09:00,7050.0,7190.0,7010.0,7010.0,30270,0.0,0.0
2026-02-23 00:00:00+09:00,7100.0,7110.0,6930.0,6950.0,44931,0.0,0.0
2026-02-24 00:00:00+09:00,7060.0,7080.0,6910.0,6920.0,33087,0.0,0.0
2026-02-25 00:00:00+09:00,6920.0,7080.0,6860.0,6860.0,75836,0.0,0.0
2026-02-26 00:00:00+09:00,6970.0,6980.0,6600.0,6660.0,59254,0.0,0.0
2026-02-27 00:00:00+09:00,6610.0,6740.0,6470.0,6470.0,39029,0.0,0.0
2026-03-03 00:00:00+09:00,6420.0,6450.0,6150.0,6150.0,62713,0.0,0.0
2026-03-04 00:00:00+09:00,6050.0,6050.0,5390.0,5560.0,97219,0.0,0.0
2026-03-05 00:00:00+09:00,5560.0,6250.0,5540.0,6000.0,71372,0.0,0.0
2026-03-06 00:00:00+09:00,6190.0,6550.0,6010.0,6230.0,99596,0.0,0.0
2026-03-09 00:00:00+09:00,6150.0,6150.0,5730.0,5860.0,40774,0.0,0.0
2026-03-10 00:00:00+09:00,6050.0,6110.0,5880.0,5980.0,25942,0.0,0.0
2026-03-11 00:00:00+09:00,6100.0,6480.0,6070.0,6110.0,46011,0.0,0.0
2026-03-12 00:00:00+09:00,6110.0,6370.0,6110.0,6120.0,14456,0.0,0.0
2026-03-13 00:00:00+09:00,6120.0,6270.0,5950.0,6080.0,19648,0.0,0.0
2026-03-16 00:00:00+09:00,6090.0,6210.0,6010.0,6050.0,20206,0.0,0.0
2026-03-17 00:00:00+09:00,6060.0,6390.0,6060.0,6140.0,45238,0.0,0.0
2026-03-18 00:00:00+09:00,6200.0,7420.0,6130.0,6710.0,2197024,0.0,0.0
2026-03-19 00:00:00+09:00,6710.0,7140.0,6400.0,6510.0,586657,0.0,0.0
2026-03-20 00:00:00+09:00,6590.0,6760.0,6520.0,6550.0,168331,0.0,0.0
2026-03-23 00:00:00+09:00,6830.0,8510.0,6670.0,8510.0,5422529,0.0,0.0
2026-03-24 00:00:00+09:00,8510.0,10900.0,7950.0,9550.0,21405955,0.0,0.0
2026-03-25 00:00:00+09:00,9700.0,11390.0,9210.0,9840.0,12675860,0.0,0.0
2026-03-26 00:00:00+09:00,10000.0,11950.0,9880.0,10440.0,9801284,0.0,0.0
2026-03-27 00:00:00+09:00,10490.0,10490.0,9070.0,10440.0,512095,0.0,0.0
2026-03-30 00:00:00+09:00,9500.0,9500.0,9090.0,9280.0,215434,0.0,0.0
2026-03-31 00:00:00+09:00,9310.0,9310.0,8710.0,8830.0,244747,0.0,0.0
2026-04-01 00:00:00+09:00,8550.0,8830.0,8300.0,8330.0,673246,0.0,0.0
2026-04-02 00:00:00+09:00,8470.0,9730.0,8180.0,8590.0,2917435,0.0,0.0
2026-04-03 00:00:00+09:00,8640.0,8790.0,8100.0,8300.0,606424,0.0,0.0
2026-04-06 00:00:00+09:00,8300.0,9430.0,8290.0,8620.0,1814689,0.0,0.0
2026-04-07 00:00:00+09:00,8220.0,8900.0,7810.0,7920.0,1004733,0.0,0.0
2026-04-08 00:00:00+09:00,7350.0,7730.0,6920.0,7580.0,509659,0.0,0.0
2026-04-09 00:00:00+09:00,7660.0,8280.0,7660.0,7750.0,540318,0.0,0.0
2026-04-10 00:00:00+09:00,7770.0,7940.0,7400.0,7890.0,190027,0.0,0.0
2026-04-13 00:00:00+09:00,8260.0,8670.0,7930.0,8180.0,439611,0.0,0.0
2026-04-14 00:00:00+09:00,8150.0,8705.0,7950.0,8090.0,779039,0.0,0.0
2026-04-15 00:00:00+09:00,8090.0,8110.0,7700.0,7880.0,215549,0.0,0.0
2026-04-16 00:00:00+09:00,7910.0,8090.0,7800.0,7870.0,131100,0.0,0.0
2026-04-17 00:00:00+09:00,7880.0,8010.0,7740.0,7850.0,97665,0.0,0.0
2026-04-20 00:00:00+09:00,7950.0,8300.0,7500.0,7830.0,185072,0.0,0.0
2026-04-21 00:00:00+09:00,7820.0,7950.0,7540.0,7750.0,96845,0.0,0.0
2026-04-22 00:00:00+09:00,7790.0,8010.0,7480.0,7540.0,169314,0.0,0.0
2026-04-23 00:00:00+09:00,7600.0,7850.0,7360.0,7500.0,287809,0.0,0.0
2026-04-24 00:00:00+09:00,7510.0,7750.0,7450.0,7560.0,127836,0.0,0.0
2026-04-27 00:00:00+09:00,7620.0,7700.0,7450.0,7590.0,95378,0.0,0.0
2026-04-28 00:00:00+09:00,7590.0,7770.0,7520.0,7520.0,84813,0.0,0.0
2026-04-29 00:00:00+09:00,7520.0,7680.0,7430.0,7430.0,93212,0.0,0.0
2026-04-30 00:00:00+09:00,7480.0,7640.0,7250.0,7260.0,181979,0.0,0.0
2026-05-04 00:00:00+09:00,7270.0,7310.0,7160.0,7190.0,74333,0.0,0.0
2026-05-06 00:00:00+09:00,7150.0,7200.0,6850.0,6880.0,134084,0.0,0.0
2026-05-07 00:00:00+09:00,6880.0,6980.0,6760.0,6760.0,55075,0.0,0.0
2026-05-08 00:00:00+09:00,6760.0,6940.0,6700.0,6710.0,32882,0.0,0.0
2026-05-11 00:00:00+09:00,6710.0,6890.0,6630.0,6720.0,47799,0.0,0.0
2026-05-12 00:00:00+09:00,6720.0,7050.0,6550.0,6600.0,119967,0.0,0.0
2026-05-13 00:00:00+09:00,6560.0,6750.0,6560.0,6650.0,40995,0.0,0.0
2026-05-14 00:00:00+09:00,6650.0,6770.0,6510.0,6700.0,53957,0.0,0.0
2026-05-15 00:00:00+09:00,6750.0,6750.0,6300.0,6370.0,89903,0.0,0.0
2026-05-18 00:00:00+09:00,6350.0,6570.0,6100.0,6440.0,62364,0.0,0.0
2026-05-19 00:00:00+09:00,6420.0,6530.0,6300.0,6370.0,33056,0.0,0.0
2026-05-20 00:00:00+09:00,6470.0,6470.0,6030.0,6050.0,45917,0.0,0.0
2026-05-21 00:00:00+09:00,6050.0,6280.0,6040.0,6060.0,40588,0.0,0.0
2026-05-22 00:00:00+09:00,6060.0,6270.0,6010.0,6110.0,24857,0.0,0.0
2026-05-26 00:00:00+09:00,6290.0,6290.0,5930.0,5980.0,54719,0.0,0.0
2026-05-27 00:00:00+09:00,6060.0,6060.0,5620.0,5740.0,57129,0.0,0.0
2026-05-28 00:00:00+09:00,5700.0,5800.0,5520.0,5780.0,71040,0.0,0.0
2026-05-29 00:00:00+09:00,5780.0,6070.0,5440.0,5560.0,61441,0.0,0.0
2026-06-01 00:00:00+09:00,5450.0,5610.0,5200.0,5340.0,56598,0.0,0.0
2026-06-02 00:00:00+09:00,5330.0,5490.0,5200.0,5340.0,33165,0.0,0.0
2026-06-04 00:00:00+09:00,5290.0,5810.0,5280.0,5340.0,32235,0.0,0.0
2026-06-05 00:00:00+09:00,5340.0,5340.0,4775.0,5110.0,31871,0.0,0.0
2026-06-08 00:00:00+09:00,4605.0,5200.0,4605.0,4885.0,33268,0.0,0.0
2026-06-09 00:00:00+09:00,4825.0,5280.0,4825.0,5050.0,33318,0.0,0.0
2026-06-10 00:00:00+09:00,5000.0,5160.0,4930.0,4970.0,17068,0.0,0.0
2026-06-11 00:00:00+09:00,5020.0,5520.0,4980.0,5100.0,69898,0.0,0.0
2026-06-12 00:00:00+09:00,5100.0,5300.0,5100.0,5180.0,22029,0.0,0.0
2026-06-15 00:00:00+09:00,5290.0,5290.0,5090.0,5200.0,20402,0.0,0.0
2026-06-16 00:00:00+09:00,5160.0,5380.0,5150.0,5210.0,25804,0.0,0.0
2026-06-17 00:00:00+09:00,5210.0,5470.0,5150.0,5260.0,28992,0.0,0.0
2026-06-18 00:00:00+09:00,5280.0,5280.0,5060.0,5060.0,17231,0.0,0.0
2026-06-19 00:00:00+09:00,5290.0,5290.0,4825.0,4945.0,29868,0.0,0.0
2026-06-22 00:00:00+09:00,4850.0,4980.0,4850.0,4865.0,23729,0.0,0.0
2026-06-23 00:00:00+09:00,4830.0,4940.0,4655.0,4885.0,21924,0.0,0.0
2026-06-24 00:00:00+09:00,4660.0,4880.0,4600.0,4620.0,27349,0.0,0.0
2026-06-25 00:00:00+09:00,4600.0,4720.0,4375.0,4490.0,21810,0.0,0.0
2026-06-26 00:00:00+09:00,4310.0,4470.0,4140.0,4230.0,38715,0.0,0.0
2026-06-29 00:00:00+09:00,4060.0,4665.0,4055.0,4650.0,34174,0.0,0.0
2026-06-30 00:00:00+09:00,4450.0,4745.0,4450.0,4520.0,13038,0.0,0.0
2026-07-01 00:00:00+09:00,4505.0,4765.0,4505.0,4685.0,19054,0.0,0.0
2026-07-02 00:00:00+09:00,4685.0,4685.0,4500.0,4540.0,10640,0.0,0.0
2026-07-03 00:00:00+09:00,4540.0,4640.0,4355.0,4580.0,24723,0.0,0.0
2026-07-06 00:00:00+09:00,4595.0,4685.0,4460.0,4570.0,9533,0.0,0.0
2026-07-07 00:00:00+09:00,4535.0,4650.0,4470.0,4560.0,10584,0.0,0.0
2026-07-08 00:00:00+09:00,4350.0,5880.0,4350.0,4550.0,906038,0.0,0.0
2026-07-09 00:00:00+09:00,4505.0,5070.0,4220.0,4265.0,569031,0.0,0.0
2026-07-10 00:00:00+09:00,4265.0,4660.0,4225.0,4475.0,123213,0.0,0.0
2026-07-13 00:00:00+09:00,4500.0,4815.0,4340.0,4340.0,87948,0.0,0.0
2026-07-14 00:00:00+09:00,4470.0,4630.0,4125.0,4280.0,40413,0.0,0.0
2026-07-15 00:00:00+09:00,4300.0,4460.0,4250.0,4380.0,23474,0.0,0.0
2026-07-16 00:00:00+09:00,4280.0,4475.0,4225.0,4245.0,38342,0.0,0.0
2026-07-20 00:00:00+09:00,4285.0,5380.0,4285.0,4400.0,829557,0.0,0.0
2026-07-21 00:00:00+09:00,4400.0,4580.0,4170.0,4210.0,139411,0.0,0.0
2026-07-22 00:00:00+09:00,4180.0,4300.0,4180.0,4270.0,60464,0.0,0.0
2026-07-23 00:00:00+09:00,4270.0,4485.0,4270.0,4485.0,47232,0.0,0.0
2026-07-24 00:00:00+09:00,4625.0,5800.0,4510.0,4730.0,2659478,0.0,0.0
2026-07-27 00:00:00+09:00,4560.0,4730.0,4215.0,4215.0,329024,0.0,0.0
2026-07-28 00:00:00+09:00,4215.0,4255.0,3995.0,4020.0,126775,0.0,0.0
2026-07-29 00:00:00+09:00,3985.0,4105.0,3720.0,3835.0,124070,0.0,0.0
2026-07-30 00:00:00+09:00,3545.0,4020.0,3545.0,3880.0,74216,0.0,0.0
2026-07-31 00:00:00+09:00,3860.0,4050.0,3815.0,4035.0,62787,0.0,0.0
2026-08-03 00:00:00+09:00,4400.0,4400.0,3955.0,4040.0,72816,0.0,0.0
2026-08-04 00:00:00+09:00,4025.0,4290.0,4005.0,4210.0,30054,0.0,0.0
2026-08-05 00:00:00+09:00,4250.0,4385.0,4210.0,4310.0,40986,0.0,0.0
2026-08-06 00:00:00+09:00,4310.0,4390.0,4240.0,4275.0,26303,0.0,0.0
2026-08-07 00:00:00+09:00,4440.0,4440.0,4175.0,4300.0,22041,0.0,0.0
2026-08-10 00:00:00+09:00,4305.0,4590.0,4305.0,4540.0,78403,0.0,0.0
2026-08-11 00:00:00+09:00,4575.0,4655.0,4480.0,4575.0,35672,0.0,0.0
2026-08-12 00:00:00+09:00,4635.0,4635.0,4390.0,4510.0,19089,0.0,0.0
2026-08-13 00:00:00+09:00,4510.0,4590.0,4405.0,4500.0,26817,0.0,0.0
2026-08-14 00:00:00+09:00,4495.0,4505.0,4355.0,4470.0,18145,0.0,0.0
2026-08-18 00:00:00+09:00,4550.0,4595.0,4460.0,4515.0,46408,0.0,0.0
2026-08-19 00:00:00+09:00,4480.0,4560.0,4380.0,4485.0,38960,0.0,0.0
2026-08-20 00:00:00+09:00,4450.0,4600.0,4435.0,4440.0,25666,0.0,0.0
2026-08-21 00:00:00+09:00,4440.0,4495.0,4260.0,4340.0,24612,0.0,0.0
2026-08-24 00:00:00+09:00,4415.0,4415.0,4300.0,4345.0,10159,0.0,0.0
2026-08-25 00:00:00+09:00,4345.0,4410.0,4200.0,4400.0,10052,0.0,0.0
2026-08-26 00:00:00+09:00,4365.0,4400.0,4300.0,4400.0,11953,0.0,0.0
2026-08-27 00:00:00+09:00,4385.0,4400.0,4325.0,4400.0,11242,0.0,0.0
2026-08-28 00:00:00+09:00,4405.0,4480.0,4350.0,4475.0,8735,0.0,0.0
2026-08-31 00:00:00+09:00,4475.0,4575.0,4350.0,4440.0,13498,0.0,0.0
2026-09-01 00:00:00+09:00,4445.0,4530.0,4380.0,4460.0,9680,0.0,0.0
2026-09-02 00:00:00+09:00,4400.0,4905.0,4375.0,4380.0,101173,0.0,0.0
2026-09-03 00:00:00+09:00,4375.0,4470.0,4320.0,4415.0,19955,0.0,0.0
2026-09-04 00:00:00+09:00,4450.0,4485.0,4330.0,4400.0,6895,0.0,0.0
