Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00+09:00,43918.91796875,43963.96484375,40630.62890625,41441.44140625,299610,0.0,0.0
2023-06-21 00:00:00+09:00,41576.578125,43648.6484375,41261.26171875,42297.296875,532549,0.0,0.0
2023-06-22 00:00:00+09:00,41756.7578125,42027.02734375,37612.61328125,37702.703125,326433,0.0,0.0
2023-06-23 00:00:00+09:00,37567.56640625,37567.56640625,34369.37109375,35270.26953125,207498,0.0,0.0
2023-06-26 00:00:00+09:00,35135.13671875,39189.1875,34504.50390625,35630.62890625,510661,0.0,0.0
2023-06-27 00:00:00+09:00,34954.953125,35090.08984375,33018.01953125,33243.2421875,150903,0.0,0.0
2023-06-28 00:00:00+09:00,33333.33203125,33783.78515625,32162.162109375,33693.6953125,188457,0.0,0.0
2023-06-29 00:00:00+09:00,34054.0546875,34684.68359375,30720.720703125,30720.720703125,177969,0.0,0.0
2023-06-30 00:00:00+09:00,31126.126953125,32072.072265625,29324.32421875,29414.4140625,135665,0.0,0.0
2023-07-03 00:00:00+09:00,29684.685546875,31216.216796875,29189.189453125,30315.314453125,96193,0.0,0.0
2023-07-04 00:00:00+09:00,30000.0,30270.26953125,28558.55859375,29009.009765625,72842,0.0,0.0
2023-07-05 00:00:00+09:00,28963.96484375,29864.865234375,28378.37890625,29819.8203125,60092,0.0,0.0
2023-07-06 00:00:00+09:00,29864.865234375,29864.865234375,28378.37890625,28378.37890625,39176,0.0,0.0
2023-07-07 00:00:00+09:00,27162.162109375,27972.97265625,27027.02734375,27117.1171875,46455,0.0,0.0
2023-07-10 00:00:00+09:00,27387.38671875,27387.38671875,25675.67578125,26036.03515625,64619,0.0,0.0
2023-07-11 00:00:00+09:00,26216.216796875,33018.01953125,26126.126953125,31351.3515625,991816,0.0,0.0
2023-07-12 00:00:00+09:00,30450.451171875,40720.72265625,29414.4140625,40720.72265625,1636908,0.0,0.0
2023-07-13 00:00:00+09:00,41441.44140625,41846.84765625,35945.9453125,35945.9453125,1235011,0.0,0.0
2023-07-14 00:00:00+09:00,35630.62890625,37567.56640625,32747.748046875,32747.748046875,488765,0.0,0.0
2023-07-17 00:00:00+09:00,30675.67578125,32387.38671875,27117.1171875,27297.296875,897602,0.0,0.0
2023-07-18 00:00:00+09:00,26711.7109375,31981.982421875,26171.171875,28108.107421875,1669260,0.0,0.0
2023-07-19 00:00:00+09:00,27162.162109375,30585.5859375,27162.162109375,28873.873046875,549962,0.0,0.0
2023-07-20 00:00:00+09:00,28873.873046875,29774.775390625,27747.748046875,28513.513671875,177482,0.0,0.0
2023-07-21 00:00:00+09:00,27927.927734375,31531.53125,27747.748046875,30765.765625,553896,0.0,0.0
2023-07-24 00:00:00+09:00,30495.49609375,30540.541015625,28198.197265625,29099.099609375,186111,0.0,0.0
2023-07-25 00:00:00+09:00,28738.73828125,29369.369140625,26576.576171875,26666.666015625,410729,0.0,0.0
2023-07-26 00:00:00+09:00,26126.126953125,26846.84765625,22477.4765625,22972.97265625,214936,0.0,0.0
2023-07-27 00:00:00+09:00,23333.333984375,27432.431640625,23063.0625,25495.49609375,320213,0.0,0.0
2023-07-28 00:00:00+09:00,25495.49609375,27207.20703125,24504.50390625,25900.900390625,100465,0.0,0.0
2023-07-31 00:00:00+09:00,25900.900390625,26621.62109375,25810.810546875,26036.03515625,52407,0.0,0.0
2023-08-01 00:00:00+09:00,26801.802734375,28378.37890625,26126.126953125,26576.576171875,133487,0.0,0.0
2023-08-02 00:00:00+09:00,26846.84765625,28513.513671875,25540.541015625,28153.15234375,117279,0.0,0.0
2023-08-03 00:00:00+09:00,28153.15234375,30810.810546875,27072.072265625,29459.458984375,354689,0.0,0.0
2023-08-04 00:00:00+09:00,28873.873046875,29099.099609375,26126.126953125,27432.431640625,151831,0.0,0.0
2023-08-07 00:00:00+09:00,27432.431640625,29009.009765625,26126.126953125,27702.703125,98823,0.0,0.0
2023-08-08 00:00:00+09:00,27387.38671875,27837.837890625,26216.216796875,26936.9375,82943,0.0,0.0
2023-08-09 00:00:00+09:00,26801.802734375,31261.26171875,26801.802734375,30360.361328125,591167,0.0,0.0
2023-08-10 00:00:00+09:00,30810.810546875,37342.34375,29189.189453125,32117.1171875,4414052,0.0,0.0
2023-08-11 00:00:00+09:00,32432.431640625,35450.44921875,30180.1796875,30900.900390625,2671149,0.0,0.0
2023-08-14 00:00:00+09:00,33873.875,35585.5859375,31351.3515625,31576.576171875,1381647,0.0,0.0
2023-08-16 00:00:00+09:00,30900.900390625,34414.4140625,29684.685546875,32387.38671875,1163451,0.0,0.0
2023-08-17 00:00:00+09:00,31846.84765625,33198.19921875,30360.361328125,31036.03515625,318577,0.0,0.0
2023-08-18 00:00:00+09:00,29954.955078125,30765.765625,28558.55859375,29009.009765625,210147,0.0,0.0
2023-08-21 00:00:00+09:00,28423.423828125,29909.91015625,28063.0625,29054.0546875,185005,0.0,0.0
2023-08-22 00:00:00+09:00,29099.099609375,29324.32421875,27342.341796875,28513.513671875,177210,0.0,0.0
2023-08-23 00:00:00+09:00,29054.0546875,29099.099609375,27207.20703125,27342.341796875,117851,0.0,0.0
2023-08-24 00:00:00+09:00,27477.4765625,28513.513671875,27027.02734375,27612.61328125,98398,0.0,0.0
2023-08-25 00:00:00+09:00,27657.658203125,28873.873046875,27342.341796875,28198.197265625,104454,0.0,0.0
2023-08-28 00:00:00+09:00,28423.423828125,28693.693359375,26756.755859375,26981.982421875,114171,0.0,0.0
2023-08-29 00:00:00+09:00,27162.162109375,28468.46875,26846.84765625,28468.46875,71322,0.0,0.0
2023-08-30 00:00:00+09:00,28648.6484375,28648.6484375,27612.61328125,28198.197265625,72489,0.0,0.0
2023-08-31 00:00:00+09:00,28198.197265625,29099.099609375,27252.251953125,27297.296875,110298,0.0,0.0
2023-09-01 00:00:00+09:00,27477.4765625,28378.37890625,27072.072265625,27207.20703125,49512,0.0,0.0
2023-09-04 00:00:00+09:00,27207.20703125,28018.017578125,26171.171875,27027.02734375,67442,0.0,0.0
2023-09-05 00:00:00+09:00,26981.982421875,27432.431640625,26756.755859375,27162.162109375,48335,0.0,0.0
2023-09-06 00:00:00+09:00,26846.84765625,28018.017578125,26756.755859375,26846.84765625,108732,0.0,0.0
2023-09-07 00:00:00+09:00,26891.892578125,27117.1171875,25045.044921875,26351.3515625,116631,0.0,0.0
2023-09-08 00:00:00+09:00,26351.3515625,29684.685546875,25675.67578125,28603.603515625,423694,0.0,0.0
2023-09-11 00:00:00+09:00,28738.73828125,31351.3515625,28423.423828125,28783.783203125,465363,0.0,0.0
2023-09-12 00:00:00+09:00,28603.603515625,31036.03515625,27657.658203125,29594.59375,458723,0.0,0.0
2023-09-13 00:00:00+09:00,28693.693359375,29189.189453125,27702.703125,28108.107421875,110653,0.0,0.0
2023-09-14 00:00:00+09:00,27882.8828125,29234.234375,27297.296875,28873.873046875,79734,0.0,0.0
2023-09-15 00:00:00+09:00,28648.6484375,29279.279296875,27882.8828125,28153.15234375,75221,0.0,0.0
2023-09-18 00:00:00+09:00,27972.97265625,30270.26953125,27702.703125,29369.369140625,200497,0.0,0.0
2023-09-19 00:00:00+09:00,29279.279296875,30405.40625,28513.513671875,30045.044921875,159170,0.0,0.0
2023-09-20 00:00:00+09:00,30180.1796875,30855.85546875,28828.828125,29009.009765625,135468,0.0,0.0
2023-09-21 00:00:00+09:00,28513.513671875,30180.1796875,27927.927734375,29729.73046875,103001,0.0,0.0
2023-09-22 00:00:00+09:00,28828.828125,33288.2890625,28198.197265625,28333.333984375,861198,0.0,0.0
2023-09-25 00:00:00+09:00,28378.37890625,30630.630859375,27927.927734375,30180.1796875,319087,0.0,0.0
2023-09-26 00:00:00+09:00,29549.548828125,29639.638671875,24954.955078125,24954.955078125,296033,0.0,0.0
2023-09-27 00:00:00+09:00,24864.865234375,29324.32421875,23873.873046875,28423.423828125,406802,0.0,0.0
2023-10-04 00:00:00+09:00,28153.15234375,28648.6484375,26621.62109375,26621.62109375,91590,0.0,0.0
2023-10-05 00:00:00+09:00,27207.20703125,28468.46875,26261.26171875,26576.576171875,88279,0.0,0.0
2023-10-06 00:00:00+09:00,26531.53125,28648.6484375,26531.53125,28288.2890625,72489,0.0,0.0
2023-10-10 00:00:00+09:00,28288.2890625,29054.0546875,27027.02734375,27117.1171875,81383,0.0,0.0
2023-10-11 00:00:00+09:00,27342.341796875,28693.693359375,27342.341796875,28648.6484375,70405,0.0,0.0
2023-10-12 00:00:00+09:00,29549.548828125,36306.3046875,28828.828125,33513.51171875,4182139,0.0,0.0
2023-10-13 00:00:00+09:00,34954.953125,35135.13671875,31171.171875,31801.802734375,1298403,0.0,0.0
2023-10-16 00:00:00+09:00,31081.08203125,32522.5234375,30720.720703125,32477.4765625,544527,0.0,0.0
2023-10-17 00:00:00+09:00,32702.703125,33918.91796875,30495.49609375,31351.3515625,790032,0.0,0.0
2023-10-18 00:00:00+09:00,30630.630859375,31081.08203125,28738.73828125,29279.279296875,311709,0.0,0.0
2023-10-19 00:00:00+09:00,28243.244140625,29684.685546875,27342.341796875,29549.548828125,230905,0.0,0.0
2023-10-20 00:00:00+09:00,28288.2890625,29099.099609375,27657.658203125,28378.37890625,106192,0.0,0.0
2023-10-23 00:00:00+09:00,27657.658203125,28243.244140625,26171.171875,26936.9375,110648,0.0,0.0
2023-10-24 00:00:00+09:00,27162.162109375,27702.703125,25810.810546875,27522.5234375,87232,0.0,0.0
2023-10-25 00:00:00+09:00,27567.568359375,27837.837890625,26531.53125,26936.9375,59816,0.0,0.0
2023-10-26 00:00:00+09:00,26036.03515625,29279.279296875,25585.5859375,27567.568359375,478978,0.0,0.0
2023-10-27 00:00:00+09:00,27387.38671875,28693.693359375,26801.802734375,28693.693359375,133059,0.0,0.0
2023-10-30 00:00:00+09:00,28153.15234375,28558.55859375,27207.20703125,27342.341796875,93725,0.0,0.0
2023-10-31 00:00:00+09:00,27567.568359375,27837.837890625,26351.3515625,26981.982421875,56238,0.0,0.0
2023-11-01 00:00:00+09:00,27477.4765625,27612.61328125,26756.755859375,27027.02734375,37033,0.0,0.0
2023-11-02 00:00:00+09:00,27432.431640625,27657.658203125,26846.84765625,27117.1171875,62347,0.0,0.0
2023-11-03 00:00:00+09:00,27297.296875,27297.296875,26036.03515625,26126.126953125,79564,0.0,0.0
2023-11-06 00:00:00+09:00,26396.396484375,27027.02734375,25675.67578125,26891.892578125,66506,0.0,0.0
2023-11-07 00:00:00+09:00,26936.9375,27072.072265625,26036.03515625,26171.171875,46488,0.0,0.0
2023-11-08 00:00:00+09:00,26081.08203125,26756.755859375,25990.990234375,26126.126953125,34186,0.0,0.0
2023-11-09 00:00:00+09:00,26036.03515625,26306.306640625,24954.955078125,25045.044921875,51021,0.0,0.0
2023-11-10 00:00:00+09:00,24324.32421875,25405.40625,24189.189453125,24864.865234375,55022,0.0,0.0
2023-11-13 00:00:00+09:00,24954.955078125,24954.955078125,23603.603515625,23783.783203125,39332,0.0,0.0
2023-11-14 00:00:00+09:00,23738.73828125,24504.50390625,23693.693359375,24099.099609375,27454,0.0,0.0
2023-11-15 00:00:00+09:00,24324.32421875,24954.955078125,24189.189453125,24864.865234375,23901,0.0,0.0
2023-11-16 00:00:00+09:00,25045.044921875,25045.044921875,23918.91796875,24414.4140625,37971,0.0,0.0
2023-11-17 00:00:00+09:00,24414.4140625,24594.59375,23738.73828125,24144.14453125,29600,0.0,0.0
2023-11-20 00:00:00+09:00,23873.873046875,24234.234375,23108.107421875,23783.783203125,59662,0.0,0.0
2023-11-21 00:00:00+09:00,24099.099609375,24099.099609375,23243.244140625,23423.423828125,38131,0.0,0.0
2023-11-22 00:00:00+09:00,23333.333984375,23513.513671875,22567.568359375,22837.837890625,47323,0.0,0.0
2023-11-23 00:00:00+09:00,23063.0625,23648.6484375,22612.61328125,23198.197265625,33477,0.0,0.0
2023-11-24 00:00:00+09:00,23108.107421875,23828.828125,22702.703125,23423.423828125,31443,0.0,0.0
2023-11-27 00:00:00+09:00,23873.873046875,23873.873046875,22972.97265625,23423.423828125,22723,0.0,0.0
2023-11-28 00:00:00+09:00,23423.423828125,23963.96484375,23153.15234375,23198.197265625,26646,0.0,0.0
2023-11-29 00:00:00+09:00,23153.15234375,23558.55859375,22927.927734375,23243.244140625,15645,0.0,0.0
2023-11-30 00:00:00+09:00,23243.244140625,24594.59375,23198.197265625,24234.234375,44739,0.0,0.0
2023-12-01 00:00:00+09:00,23963.96484375,25045.044921875,23648.6484375,25045.044921875,49239,0.0,0.0
2023-12-04 00:00:00+09:00,25000.0,25855.85546875,24459.458984375,25180.1796875,36120,0.0,0.0
2023-12-05 00:00:00+09:00,25000.0,25720.720703125,24639.638671875,25000.0,24307,0.0,0.0
2023-12-06 00:00:00+09:00,25405.40625,25540.541015625,23468.46875,23783.783203125,46712,0.0,0.0
2023-12-07 00:00:00+09:00,23783.783203125,24054.0546875,22702.703125,23018.017578125,38632,0.0,0.0
2023-12-08 00:00:00+09:00,23063.0625,23333.333984375,21261.26171875,22117.1171875,83565,0.0,0.0
2023-12-11 00:00:00+09:00,22207.20703125,22342.341796875,21441.44140625,21486.486328125,39157,0.0,0.0
2023-12-12 00:00:00+09:00,21486.486328125,21486.486328125,20270.26953125,21081.08203125,76460,0.0,0.0
2023-12-13 00:00:00+09:00,21351.3515625,21351.3515625,19774.775390625,19774.775390625,62758,0.0,0.0
2023-12-14 00:00:00+09:00,19954.955078125,20495.49609375,19324.32421875,19639.638671875,48907,0.0,0.0
2023-12-15 00:00:00+09:00,19684.685546875,20450.451171875,19324.32421875,20270.26953125,33320,0.0,0.0
2023-12-18 00:00:00+09:00,19954.955078125,20270.26953125,19369.369140625,19639.638671875,37221,0.0,0.0
2023-12-19 00:00:00+09:00,19639.638671875,19819.8203125,18558.55859375,18648.6484375,81643,0.0,0.0
2023-12-20 00:00:00+09:00,18828.828125,19639.638671875,18468.46875,18648.6484375,65897,0.0,0.0
2023-12-21 00:00:00+09:00,18468.46875,18828.828125,18108.107421875,18378.37890625,45264,0.0,0.0
2023-12-22 00:00:00+09:00,18558.55859375,19009.009765625,18063.0625,19009.009765625,38600,0.0,0.0
2023-12-26 00:00:00+09:00,19279.279296875,20450.451171875,18513.513671875,19054.0546875,112035,0.0,0.0
2023-12-27 00:00:00+09:00,19504.50390625,19954.955078125,19009.009765625,19279.279296875,48529,0.0,0.0
2023-12-28 00:00:00+09:00,19099.099609375,19684.685546875,18918.91796875,19684.685546875,25551,0.0,0.0
2024-01-02 00:00:00+09:00,20180.1796875,20720.720703125,19909.91015625,20720.720703125,59360,0.0,0.0
2024-01-03 00:00:00+09:00,20720.720703125,21036.03515625,20135.134765625,20405.40625,34700,0.0,0.0
2024-01-04 00:00:00+09:00,20450.451171875,20630.630859375,19549.548828125,19774.775390625,26052,0.0,0.0
2024-01-05 00:00:00+09:00,20090.08984375,20090.08984375,19549.548828125,19864.865234375,16506,0.0,0.0
2024-01-08 00:00:00+09:00,19909.91015625,20900.900390625,19549.548828125,19954.955078125,25453,0.0,0.0
2024-01-09 00:00:00+09:00,20000.0,20810.810546875,19909.91015625,20585.5859375,38918,0.0,0.0
2024-01-10 00:00:00+09:00,20360.361328125,20405.40625,19144.14453125,19549.548828125,50886,0.0,0.0
2024-01-11 00:00:00+09:00,19549.548828125,19684.685546875,19234.234375,19504.50390625,18759,0.0,0.0
2024-01-12 00:00:00+09:00,19504.50390625,19504.50390625,18603.603515625,19009.009765625,36981,0.0,0.0
2024-01-15 00:00:00+09:00,18873.873046875,18963.96484375,18603.603515625,18513.513671875,1844,0.0,0.0
2024-01-16 00:00:00+09:00,18468.46875,19054.0546875,18333.333984375,18423.423828125,16674,0.0,0.0
2024-01-17 00:00:00+09:00,18423.423828125,18423.423828125,17675.67578125,17828.828125,35798,0.0,0.0
2024-01-18 00:00:00+09:00,17666.666015625,18243.244140625,17522.5234375,17720.720703125,22001,0.0,0.0
2024-01-19 00:00:00+09:00,17918.91796875,18243.244140625,16414.4140625,17189.189453125,39288,0.0,0.0
2024-01-22 00:00:00+09:00,17189.189453125,17432.431640625,16990.990234375,17072.072265625,18641,0.0,0.0
2024-01-23 00:00:00+09:00,17117.1171875,17702.703125,16909.91015625,17468.46875,28555,0.0,0.0
2024-01-24 00:00:00+09:00,17468.46875,17567.568359375,16783.783203125,16855.85546875,20237,0.0,0.0
2024-01-25 00:00:00+09:00,16711.7109375,16846.84765625,15810.810546875,16351.3515625,21460,0.0,0.0
2024-01-26 00:00:00+09:00,15945.9462890625,16711.7109375,15945.9462890625,16351.3515625,17061,0.0,0.0
2024-01-29 00:00:00+09:00,16396.396484375,16738.73828125,16153.1533203125,16198.1982421875,21142,0.0,0.0
2024-01-30 00:00:00+09:00,17009.009765625,17090.08984375,16216.2158203125,16351.3515625,23040,0.0,0.0
2024-01-31 00:00:00+09:00,16351.3515625,16387.38671875,15945.9462890625,15954.955078125,14269,0.0,0.0
2024-02-01 00:00:00+09:00,15765.765625,15909.91015625,15324.32421875,15756.7568359375,23210,0.0,0.0
2024-02-02 00:00:00+09:00,15756.7568359375,16126.1259765625,15342.3427734375,15612.6123046875,30218,0.0,0.0
2024-02-05 00:00:00+09:00,15549.5498046875,15639.6396484375,15225.2255859375,15468.46875,16163,0.0,0.0
2024-02-06 00:00:00+09:00,15468.46875,15630.630859375,15207.20703125,15315.3154296875,12718,0.0,0.0
2024-02-07 00:00:00+09:00,15396.396484375,15765.765625,15225.2255859375,15315.3154296875,16663,0.0,0.0
2024-02-08 00:00:00+09:00,15396.396484375,15459.458984375,15279.279296875,15423.423828125,11621,0.0,0.0
2024-02-13 00:00:00+09:00,15414.4140625,16171.1708984375,15342.3427734375,16171.1708984375,37250,0.0,0.0
2024-02-14 00:00:00+09:00,16009.0087890625,16414.4140625,15936.9365234375,16297.296875,12312,0.0,0.0
2024-02-15 00:00:00+09:00,16342.3427734375,16342.3427734375,16081.0810546875,16279.279296875,7667,0.0,0.0
2024-02-16 00:00:00+09:00,16135.134765625,16387.38671875,16081.0810546875,16099.0986328125,11494,0.0,0.0
2024-02-19 00:00:00+09:00,16216.2158203125,16351.3515625,16036.0361328125,16072.072265625,10159,0.0,0.0
2024-02-20 00:00:00+09:00,16072.072265625,16144.14453125,15864.865234375,15864.865234375,13436,0.0,0.0
2024-02-21 00:00:00+09:00,15990.9912109375,16072.072265625,15675.67578125,15765.765625,12790,0.0,0.0
2024-02-22 00:00:00+09:00,15819.8193359375,15819.8193359375,15045.044921875,15162.162109375,37305,0.0,0.0
2024-02-23 00:00:00+09:00,15243.2431640625,15360.3603515625,14837.837890625,14954.955078125,24186,0.0,0.0
2024-02-26 00:00:00+09:00,14954.955078125,19234.234375,14558.55859375,15405.4052734375,336862,0.0,0.0
2024-02-27 00:00:00+09:00,15495.4951171875,18468.46875,15495.4951171875,16180.1806640625,496994,0.0,0.0
2024-02-28 00:00:00+09:00,16648.6484375,17045.044921875,15837.837890625,16351.3515625,85965,0.0,0.0
2024-02-29 00:00:00+09:00,16342.3427734375,16351.3515625,15459.458984375,15495.4951171875,60976,0.0,0.0
2024-03-04 00:00:00+09:00,15495.4951171875,16108.1083984375,15180.1806640625,15981.982421875,30595,0.0,0.0
2024-03-05 00:00:00+09:00,16036.0361328125,18000.0,15909.91015625,17828.828125,164904,0.0,0.0
2024-03-06 00:00:00+09:00,17882.8828125,17927.927734375,16963.96484375,17090.08984375,78745,0.0,0.0
2024-03-07 00:00:00+09:00,17090.08984375,19369.369140625,16729.73046875,18783.783203125,311753,0.0,0.0
2024-03-08 00:00:00+09:00,18693.693359375,18738.73828125,17882.8828125,18288.2890625,70378,0.0,0.0
2024-03-11 00:00:00+09:00,18018.017578125,19369.369140625,17666.666015625,17828.828125,72951,0.0,0.0
2024-03-12 00:00:00+09:00,17828.828125,18333.333984375,17315.314453125,17414.4140625,33307,0.0,0.0
2024-03-13 00:00:00+09:00,17477.4765625,17567.568359375,16846.84765625,17117.1171875,28242,0.0,0.0
2024-03-14 00:00:00+09:00,17099.099609375,17639.638671875,16954.955078125,17279.279296875,16442,0.0,0.0
2024-03-15 00:00:00+09:00,17279.279296875,19189.189453125,17117.1171875,17864.865234375,85824,0.0,0.0
2024-03-18 00:00:00+09:00,18009.009765625,18648.6484375,17810.810546875,18558.55859375,44317,0.0,0.0
2024-03-19 00:00:00+09:00,18603.603515625,18603.603515625,17864.865234375,18243.244140625,24356,0.0,0.0
2024-03-20 00:00:00+09:00,18198.197265625,18558.55859375,17675.67578125,17720.720703125,24648,0.0,0.0
2024-03-21 00:00:00+09:00,17873.873046875,17945.9453125,17333.333984375,17567.568359375,29437,0.0,0.0
2024-03-22 00:00:00+09:00,17738.73828125,20270.26953125,17450.451171875,19369.369140625,311544,0.0,0.0
2024-03-25 00:00:00+09:00,19369.369140625,19684.685546875,18423.423828125,19189.189453125,56730,0.0,0.0
2024-03-26 00:00:00+09:00,19009.009765625,19144.14453125,18423.423828125,18738.73828125,27864,0.0,0.0
2024-03-27 00:00:00+09:00,18828.828125,18828.828125,17801.802734375,17981.982421875,37816,0.0,0.0
2024-03-28 00:00:00+09:00,18108.107421875,18288.2890625,17756.755859375,17774.775390625,25132,0.0,0.0
2024-03-29 00:00:00+09:00,17909.91015625,18153.15234375,16954.955078125,17054.0546875,44882,0.0,0.0
2024-04-01 00:00:00+09:00,17054.0546875,17432.431640625,16981.982421875,17342.341796875,17756,0.0,0.0
2024-04-02 00:00:00+09:00,17486.486328125,17522.5234375,16585.5859375,16675.67578125,23511,0.0,0.0
2024-04-03 00:00:00+09:00,17018.017578125,17207.20703125,16045.044921875,17126.126953125,21797,0.0,0.0
