Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00+09:00,17126.126953125,17432.431640625,16414.4140625,16783.783203125,17545,0.0,0.0
2024-04-05 00:00:00+09:00,16342.3427734375,16783.783203125,15909.91015625,15936.9365234375,31408,0.0,0.0
2024-04-08 00:00:00+09:00,15765.765625,16351.3515625,15270.2705078125,15945.9462890625,26404,0.0,0.0
2024-04-09 00:00:00+09:00,15405.4052734375,16126.1259765625,15234.234375,15306.306640625,26588,0.0,0.0
2024-04-11 00:00:00+09:00,15180.1806640625,16126.1259765625,14639.6396484375,15783.7841796875,32156,0.0,0.0
2024-04-12 00:00:00+09:00,15342.3427734375,15765.765625,15243.2431640625,15243.2431640625,14600,0.0,0.0
2024-04-15 00:00:00+09:00,15522.5224609375,15522.5224609375,14774.7744140625,14972.97265625,18563,0.0,0.0
2024-04-16 00:00:00+09:00,14972.97265625,14981.982421875,13873.8740234375,14216.2158203125,41424,0.0,0.0
2024-04-17 00:00:00+09:00,14216.2158203125,14828.8291015625,13963.9638671875,13963.9638671875,19091,0.0,0.0
2024-04-18 00:00:00+09:00,14090.08984375,14441.44140625,13963.9638671875,14414.4140625,7591,0.0,0.0
2024-04-19 00:00:00+09:00,14414.4140625,14846.8466796875,13963.9638671875,14531.53125,12662,0.0,0.0
2024-04-22 00:00:00+09:00,14684.6845703125,15081.0810546875,14531.53125,15054.0537109375,12743,0.0,0.0
2024-04-23 00:00:00+09:00,14882.8828125,15405.4052734375,14747.748046875,14747.748046875,12971,0.0,0.0
2024-04-24 00:00:00+09:00,14792.79296875,15225.2255859375,14432.4326171875,14459.458984375,24103,0.0,0.0
2024-04-25 00:00:00+09:00,14459.458984375,14639.6396484375,14072.072265625,14144.14453125,17913,0.0,0.0
2024-04-26 00:00:00+09:00,14099.0986328125,14225.2255859375,13495.4951171875,13765.765625,46309,0.0,0.0
2024-04-29 00:00:00+09:00,13765.765625,14144.14453125,13612.6123046875,14054.0537109375,24498,0.0,0.0
2024-04-30 00:00:00+09:00,14144.14453125,14144.14453125,13756.7568359375,13783.7841796875,15389,0.0,0.0
2024-05-02 00:00:00+09:00,13873.8740234375,13945.9462890625,13540.541015625,13558.55859375,22006,0.0,0.0
2024-05-03 00:00:00+09:00,13603.603515625,13954.955078125,13459.458984375,13549.5498046875,27910,0.0,0.0
2024-05-07 00:00:00+09:00,13549.5498046875,13603.603515625,13234.234375,13513.513671875,22765,0.0,0.0
2024-05-08 00:00:00+09:00,13594.5947265625,13819.8193359375,13333.3330078125,13540.541015625,14567,0.0,0.0
2024-05-09 00:00:00+09:00,13540.541015625,13639.6396484375,13441.44140625,13513.513671875,13899,0.0,0.0
2024-05-10 00:00:00+09:00,13513.513671875,13639.6396484375,13171.1708984375,13243.2431640625,31976,0.0,0.0
2024-05-13 00:00:00+09:00,13243.2431640625,13351.3515625,12954.955078125,13189.189453125,30034,0.0,0.0
2024-05-14 00:00:00+09:00,13225.2255859375,13405.4052734375,13081.0810546875,13396.396484375,11855,0.0,0.0
2024-05-16 00:00:00+09:00,13639.6396484375,13918.9189453125,13423.423828125,13738.73828125,21097,0.0,0.0
2024-05-17 00:00:00+09:00,13783.7841796875,13783.7841796875,13495.4951171875,13738.73828125,13012,0.0,0.0
2024-05-20 00:00:00+09:00,13720.720703125,13756.7568359375,13459.458984375,13549.5498046875,9639,0.0,0.0
2024-05-21 00:00:00+09:00,13603.603515625,13603.603515625,12981.982421875,13108.1083984375,24749,0.0,0.0
2024-05-22 00:00:00+09:00,13414.4140625,13414.4140625,12882.8828125,13000.0,21868,0.0,0.0
2024-05-23 00:00:00+09:00,12990.9912109375,12990.9912109375,12585.5859375,12702.703125,27187,0.0,0.0
2024-05-24 00:00:00+09:00,12459.458984375,12837.837890625,12396.396484375,12819.8193359375,16149,0.0,0.0
2024-05-27 00:00:00+09:00,12810.810546875,12810.810546875,12108.1083984375,12252.251953125,21658,0.0,0.0
2024-05-28 00:00:00+09:00,12423.423828125,12423.423828125,12027.02734375,12279.279296875,13067,0.0,0.0
2024-05-29 00:00:00+09:00,12279.279296875,12279.279296875,11801.8017578125,12072.072265625,35527,0.0,0.0
2024-05-30 00:00:00+09:00,12153.1533203125,12180.1806640625,11711.7119140625,11810.810546875,27405,0.0,0.0
2024-05-31 00:00:00+09:00,11675.67578125,12837.837890625,11675.67578125,12027.02734375,31389,0.0,0.0
2024-06-03 00:00:00+09:00,11891.8916015625,11891.8916015625,10153.1533203125,11792.79296875,139338,0.0,0.0
2024-06-04 00:00:00+09:00,11792.79296875,11792.79296875,11045.044921875,11162.162109375,31193,0.0,0.0
2024-06-05 00:00:00+09:00,11099.0986328125,11261.26171875,11099.0986328125,11189.189453125,25713,0.0,0.0
2024-06-07 00:00:00+09:00,11351.3515625,12081.0810546875,11171.1708984375,11558.55859375,28421,0.0,0.0
2024-06-10 00:00:00+09:00,11558.55859375,11558.55859375,10756.7568359375,10774.7744140625,45737,0.0,0.0
2024-06-11 00:00:00+09:00,10630.630859375,10720.720703125,10144.14453125,10351.3515625,35216,0.0,0.0
2024-06-12 00:00:00+09:00,10396.396484375,10990.9912109375,10396.396484375,10675.67578125,25781,0.0,0.0
2024-06-13 00:00:00+09:00,10675.67578125,11585.5859375,10549.5498046875,11180.1806640625,46409,0.0,0.0
2024-06-14 00:00:00+09:00,11180.1806640625,11252.251953125,10594.5947265625,10693.693359375,29255,0.0,0.0
2024-06-17 00:00:00+09:00,10693.693359375,10702.703125,10225.2255859375,10261.26171875,16453,0.0,0.0
2024-06-18 00:00:00+09:00,10261.26171875,10315.3154296875,9459.458984375,9819.8193359375,47305,0.0,0.0
2024-06-19 00:00:00+09:00,9882.8828125,9882.8828125,9549.5498046875,9639.6396484375,16854,0.0,0.0
2024-06-20 00:00:00+09:00,9639.6396484375,9846.8466796875,9621.6220703125,9747.748046875,8831,0.0,0.0
2024-06-21 00:00:00+09:00,9747.748046875,9756.7568359375,9009.0087890625,9288.2880859375,33923,0.0,0.0
2024-06-24 00:00:00+09:00,9567.5673828125,9864.865234375,9198.1982421875,9324.32421875,38330,0.0,0.0
2024-06-25 00:00:00+09:00,9369.369140625,9369.369140625,8918.9189453125,9045.044921875,27294,0.0,0.0
2024-06-26 00:00:00+09:00,9009.0087890625,9135.134765625,8963.9638671875,9054.0537109375,12448,0.0,0.0
2024-06-27 00:00:00+09:00,8963.9638671875,9144.14453125,8900.9013671875,9081.0810546875,23202,0.0,0.0
2024-06-28 00:00:00+09:00,9081.0810546875,9225.2255859375,8981.982421875,9054.0537109375,11375,0.0,0.0
2024-07-01 00:00:00+09:00,9081.0810546875,11261.26171875,9054.0537109375,9972.97265625,530801,0.0,0.0
2024-07-02 00:00:00+09:00,9945.9462890625,12693.693359375,9180.1806640625,11855.85546875,1268537,0.0,0.0
2024-07-03 00:00:00+09:00,11981.982421875,12144.14453125,10702.703125,10864.865234375,199204,0.0,0.0
2024-07-04 00:00:00+09:00,10882.8828125,11666.6669921875,9909.91015625,10045.044921875,163061,0.0,0.0
2024-07-05 00:00:00+09:00,10180.1806640625,13054.0537109375,10117.1171875,12162.162109375,1584966,0.0,0.0
2024-07-08 00:00:00+09:00,12162.162109375,12738.73828125,11810.810546875,12432.4326171875,384060,0.0,0.0
2024-07-09 00:00:00+09:00,12297.296875,13441.44140625,11711.7119140625,11981.982421875,354037,0.0,0.0
2024-07-10 00:00:00+09:00,11918.9189453125,12468.46875,11441.44140625,12342.3427734375,167695,0.0,0.0
2024-07-11 00:00:00+09:00,12882.8828125,12882.8828125,11459.458984375,11567.5673828125,126342,0.0,0.0
2024-07-12 00:00:00+09:00,11306.306640625,11783.7841796875,10936.9365234375,10990.9912109375,85330,0.0,0.0
2024-07-15 00:00:00+09:00,11090.08984375,11252.251953125,10900.9013671875,11216.2158203125,35514,0.0,0.0
2024-07-16 00:00:00+09:00,11216.2158203125,11234.234375,10594.5947265625,10900.9013671875,46439,0.0,0.0
2024-07-17 00:00:00+09:00,10900.9013671875,11684.6845703125,10774.7744140625,11288.2880859375,55903,0.0,0.0
2024-07-18 00:00:00+09:00,10954.955078125,12018.017578125,10819.8193359375,11342.3427734375,120848,0.0,0.0
2024-07-19 00:00:00+09:00,11342.3427734375,12792.79296875,10837.837890625,12072.072265625,239076,0.0,0.0
2024-07-22 00:00:00+09:00,12315.3154296875,12315.3154296875,11468.46875,11666.6669921875,75080,0.0,0.0
2024-07-23 00:00:00+09:00,11936.9365234375,13873.8740234375,11774.7744140625,12882.8828125,962632,0.0,0.0
2024-07-24 00:00:00+09:00,13198.1982421875,13198.1982421875,12387.3876953125,12720.720703125,147164,0.0,0.0
2024-07-25 00:00:00+09:00,12576.576171875,12603.603515625,11873.8740234375,11981.982421875,74240,0.0,0.0
2024-07-26 00:00:00+09:00,11981.982421875,12567.5673828125,11756.7568359375,12009.0087890625,84394,0.0,0.0
2024-07-29 00:00:00+09:00,12333.3330078125,12819.8193359375,11711.7119140625,11774.7744140625,73841,0.0,0.0
2024-07-30 00:00:00+09:00,12027.02734375,12306.306640625,11189.189453125,11234.234375,92111,0.0,0.0
2024-07-31 00:00:00+09:00,11135.134765625,11225.2255859375,10162.162109375,10441.44140625,71458,0.0,0.0
2024-08-01 00:00:00+09:00,10441.44140625,10792.79296875,10135.134765625,10693.693359375,29373,0.0,0.0
2024-08-02 00:00:00+09:00,10369.369140625,10603.603515625,9981.982421875,10000.0,40948,0.0,0.0
2024-08-05 00:00:00+09:00,8360.3603515625,9144.14453125,7846.8466796875,8540.541015625,177484,0.0,0.0
2024-08-06 00:00:00+09:00,8018.01806640625,9099.0986328125,8018.01806640625,8945.9462890625,71306,0.0,0.0
2024-08-07 00:00:00+09:00,9261.26171875,9306.306640625,8927.927734375,9009.0087890625,34110,0.0,0.0
2024-08-08 00:00:00+09:00,9009.0087890625,9126.1259765625,8405.4052734375,8405.4052734375,50624,0.0,0.0
2024-08-09 00:00:00+09:00,8405.4052734375,8981.982421875,8405.4052734375,8846.8466796875,40121,0.0,0.0
2024-08-12 00:00:00+09:00,8873.8740234375,9909.91015625,8873.8740234375,9909.91015625,116016,0.0,0.0
2024-08-13 00:00:00+09:00,10072.072265625,12036.0361328125,9909.91015625,10216.2158203125,701010,0.0,0.0
2024-08-14 00:00:00+09:00,10423.423828125,11351.3515625,9585.5859375,11234.234375,305249,0.0,0.0
2024-08-16 00:00:00+09:00,9009.0087890625,10045.044921875,8036.0361328125,8873.8740234375,513261,0.0,0.0
2024-08-19 00:00:00+09:00,8873.8740234375,9108.1083984375,8054.05419921875,8270.2705078125,134972,0.0,0.0
2024-08-20 00:00:00+09:00,8270.2705078125,8369.369140625,7639.6396484375,7765.765625,95485,0.0,0.0
2024-08-21 00:00:00+09:00,7612.61279296875,8171.17138671875,7612.61279296875,8126.1259765625,53061,0.0,0.0
2024-08-22 00:00:00+09:00,8135.13525390625,8135.13525390625,7468.46826171875,7558.55859375,62723,0.0,0.0
2024-08-23 00:00:00+09:00,7630.630859375,7711.7119140625,6882.8828125,7198.1982421875,113326,0.0,0.0
2024-08-26 00:00:00+09:00,7063.06298828125,7189.18896484375,6729.7294921875,6783.78369140625,62810,0.0,0.0
2024-08-27 00:00:00+09:00,6630.630859375,6846.8466796875,6234.234375,6324.32421875,69767,0.0,0.0
2024-08-28 00:00:00+09:00,6324.32421875,6324.32421875,5630.630859375,5639.6396484375,115089,0.0,0.0
2024-08-29 00:00:00+09:00,5765.765625,6756.7568359375,5603.603515625,6342.34228515625,317313,0.0,0.0
2024-08-30 00:00:00+09:00,6198.1982421875,8243.2431640625,6171.17138671875,8243.2431640625,980450,0.0,0.0
2024-09-02 00:00:00+09:00,9045.044921875,10378.3779296875,7936.93701171875,8072.072265625,1178535,0.0,0.0
2024-09-03 00:00:00+09:00,8072.072265625,8603.603515625,7666.66650390625,7666.66650390625,221844,0.0,0.0
2024-09-04 00:00:00+09:00,7423.42333984375,7504.50439453125,6846.8466796875,7378.37841796875,99367,0.0,0.0
2024-09-05 00:00:00+09:00,7189.18896484375,7738.73876953125,6927.927734375,7648.6484375,99155,0.0,0.0
2024-09-06 00:00:00+09:00,7963.9638671875,7963.9638671875,7180.18017578125,7387.38720703125,45034,0.0,0.0
2024-09-09 00:00:00+09:00,7432.4326171875,8504.5048828125,7162.162109375,8009.0087890625,204819,0.0,0.0
2024-09-10 00:00:00+09:00,8243.2431640625,8270.2705078125,7837.837890625,8171.17138671875,51881,0.0,0.0
2024-09-11 00:00:00+09:00,8090.09033203125,8558.55859375,7918.9189453125,8207.20703125,69628,0.0,0.0
2024-09-12 00:00:00+09:00,8459.458984375,8558.55859375,8153.1533203125,8378.3779296875,60159,0.0,0.0
2024-09-13 00:00:00+09:00,10630.630859375,10630.630859375,8648.6484375,8684.6845703125,974831,0.0,0.0
2024-09-19 00:00:00+09:00,8603.603515625,9234.234375,8513.513671875,8558.55859375,107479,0.0,0.0
2024-09-20 00:00:00+09:00,8486.486328125,8765.765625,8108.10791015625,8549.5498046875,51806,0.0,0.0
2024-09-23 00:00:00+09:00,8513.513671875,8801.8017578125,8387.3876953125,8396.396484375,29768,0.0,0.0
2024-09-24 00:00:00+09:00,8405.4052734375,8558.55859375,8198.1982421875,8279.279296875,38111,0.0,0.0
2024-09-25 00:00:00+09:00,8279.279296875,8918.9189453125,8108.10791015625,8342.3427734375,44576,0.0,0.0
2024-09-26 00:00:00+09:00,8468.46875,8657.6572265625,8360.3603515625,8513.513671875,24455,0.0,0.0
2024-09-27 00:00:00+09:00,8513.513671875,8558.55859375,8126.1259765625,8324.32421875,23996,0.0,0.0
2024-09-30 00:00:00+09:00,8324.32421875,8369.369140625,8126.1259765625,8180.18017578125,12848,0.0,0.0
2024-10-02 00:00:00+09:00,8162.162109375,8279.279296875,7891.89208984375,8054.05419921875,18070,0.0,0.0
2024-10-04 00:00:00+09:00,8054.05419921875,8369.369140625,8009.0087890625,8009.0087890625,18925,0.0,0.0
2024-10-07 00:00:00+09:00,8063.06298828125,8522.5224609375,8009.0087890625,8171.17138671875,10372,0.0,0.0
2024-10-08 00:00:00+09:00,8531.53125,8855.85546875,8162.162109375,8378.3779296875,51291,0.0,0.0
2024-10-10 00:00:00+09:00,8378.3779296875,8639.6396484375,7927.927734375,8063.06298828125,19222,0.0,0.0
2024-10-11 00:00:00+09:00,8063.06298828125,8144.14404296875,7927.927734375,7972.97314453125,12267,0.0,0.0
2024-10-14 00:00:00+09:00,7972.97314453125,8117.1171875,7279.279296875,7351.3515625,40396,0.0,0.0
2024-10-15 00:00:00+09:00,7648.6484375,7648.6484375,7297.29736328125,7495.49560546875,20099,0.0,0.0
2024-10-16 00:00:00+09:00,7495.49560546875,7630.630859375,7009.0087890625,7333.33349609375,23469,0.0,0.0
2024-10-17 00:00:00+09:00,7297.29736328125,7576.57666015625,7162.162109375,7306.30615234375,17736,0.0,0.0
2024-10-18 00:00:00+09:00,7324.32421875,9459.458984375,7324.32421875,7549.54931640625,219440,0.0,0.0
2024-10-21 00:00:00+09:00,8198.1982421875,8198.1982421875,7189.18896484375,7306.30615234375,29042,0.0,0.0
2024-10-22 00:00:00+09:00,7225.22509765625,7648.6484375,7027.02685546875,7378.37841796875,22046,0.0,0.0
2024-10-23 00:00:00+09:00,7477.4775390625,7504.50439453125,7117.1171875,7189.18896484375,17739,0.0,0.0
2024-10-24 00:00:00+09:00,7144.14404296875,8054.05419921875,7090.09033203125,7495.49560546875,27191,0.0,0.0
2024-10-25 00:00:00+09:00,7432.4326171875,7594.5947265625,7369.369140625,7369.369140625,8770,0.0,0.0
2024-10-28 00:00:00+09:00,7288.2880859375,7927.927734375,7234.234375,7693.69384765625,22486,0.0,0.0
2024-10-29 00:00:00+09:00,7576.57666015625,8090.09033203125,7513.513671875,8027.02685546875,24182,0.0,0.0
2024-10-30 00:00:00+09:00,8027.02685546875,8729.7294921875,8027.02685546875,8639.6396484375,88435,0.0,0.0
2024-10-31 00:00:00+09:00,8684.6845703125,8828.8291015625,8108.10791015625,8441.44140625,60580,0.0,0.0
2024-11-01 00:00:00+09:00,8882.8828125,8891.8916015625,7891.89208984375,7891.89208984375,113426,0.0,0.0
2024-11-04 00:00:00+09:00,7756.7568359375,8270.2705078125,7522.5224609375,7891.89208984375,11985,0.0,0.0
2024-11-05 00:00:00+09:00,8099.09912109375,8108.10791015625,7594.5947265625,7603.603515625,14703,0.0,0.0
2024-11-06 00:00:00+09:00,7603.603515625,8009.0087890625,7576.57666015625,7846.8466796875,25475,0.0,0.0
2024-11-07 00:00:00+09:00,7846.8466796875,8108.10791015625,7441.44140625,7486.486328125,23945,0.0,0.0
2024-11-08 00:00:00+09:00,7405.4052734375,7972.97314453125,7234.234375,7513.513671875,28310,0.0,0.0
2024-11-11 00:00:00+09:00,7450.45068359375,9144.14453125,7036.0361328125,7549.54931640625,144457,0.0,0.0
2024-11-12 00:00:00+09:00,7657.65771484375,7657.65771484375,6126.1259765625,6918.9189453125,67718,0.0,0.0
2024-11-13 00:00:00+09:00,6945.94580078125,7243.2431640625,6693.69384765625,6729.7294921875,14176,0.0,0.0
2024-11-14 00:00:00+09:00,6729.7294921875,7153.1533203125,6441.44140625,6612.61279296875,14962,0.0,0.0
2024-11-15 00:00:00+09:00,6612.61279296875,6981.98193359375,6423.42333984375,6828.82861328125,32576,0.0,0.0
2024-11-18 00:00:00+09:00,6342.34228515625,6756.7568359375,6342.34228515625,6495.49560546875,22667,0.0,0.0
2024-11-19 00:00:00+09:00,6918.9189453125,6918.9189453125,6423.42333984375,6486.486328125,15315,0.0,0.0
2024-11-20 00:00:00+09:00,6414.41455078125,6414.41455078125,6171.17138671875,6198.1982421875,29240,0.0,0.0
2024-11-21 00:00:00+09:00,6000.0,6270.2705078125,5963.9638671875,6171.17138671875,21846,0.0,0.0
2024-11-22 00:00:00+09:00,6432.4326171875,6531.53173828125,6171.17138671875,6216.21630859375,12968,0.0,0.0
2024-11-25 00:00:00+09:00,6117.1171875,6486.486328125,6117.1171875,6288.2880859375,21932,0.0,0.0
2024-11-26 00:00:00+09:00,7504.50439453125,8171.17138671875,6774.77490234375,6846.8466796875,996428,0.0,0.0
2024-11-27 00:00:00+09:00,6837.837890625,7072.072265625,6513.513671875,6837.837890625,67354,0.0,0.0
2024-11-28 00:00:00+09:00,6774.77490234375,6927.927734375,6522.5224609375,6594.5947265625,49806,0.0,0.0
2024-11-29 00:00:00+09:00,6594.5947265625,6594.5947265625,6171.17138671875,6288.2880859375,50816,0.0,0.0
2024-12-02 00:00:00+09:00,6486.486328125,6486.486328125,6009.0087890625,6009.0087890625,29906,0.0,0.0
2024-12-03 00:00:00+09:00,5918.9189453125,6099.09912109375,5918.9189453125,5990.9912109375,22366,0.0,0.0
2024-12-04 00:00:00+09:00,5945.94580078125,5981.98193359375,5558.55859375,5630.630859375,71267,0.0,0.0
2024-12-05 00:00:00+09:00,5630.630859375,5810.81103515625,5423.42333984375,5423.42333984375,34395,0.0,0.0
2024-12-06 00:00:00+09:00,5603.603515625,5603.603515625,4918.9189453125,5108.10791015625,55455,0.0,0.0
2024-12-09 00:00:00+09:00,4891.89208984375,4954.955078125,4693.69384765625,4774.77490234375,27064,0.0,0.0
2024-12-10 00:00:00+09:00,4747.74755859375,5216.21630859375,4747.74755859375,4828.82861328125,34654,0.0,0.0
2024-12-11 00:00:00+09:00,4828.82861328125,5333.33349609375,4792.79296875,5261.26123046875,42317,0.0,0.0
2024-12-12 00:00:00+09:00,5270.2705078125,5414.41455078125,5063.06298828125,5189.18896484375,20268,0.0,0.0
2024-12-13 00:00:00+09:00,5081.0810546875,6027.02685546875,5081.0810546875,5702.70263671875,72482,0.0,0.0
2024-12-16 00:00:00+09:00,5891.89208984375,5927.927734375,5504.50439453125,5513.513671875,27365,0.0,0.0
2024-12-17 00:00:00+09:00,5522.5224609375,5675.67578125,5396.396484375,5522.5224609375,15780,0.0,0.0
2024-12-18 00:00:00+09:00,5531.53173828125,5630.630859375,5405.4052734375,5594.5947265625,13235,0.0,0.0
2024-12-19 00:00:00+09:00,5585.58544921875,5603.603515625,5387.38720703125,5558.55859375,10381,0.0,0.0
2024-12-20 00:00:00+09:00,5558.55859375,5558.55859375,5306.30615234375,5333.33349609375,21308,0.0,0.0
2024-12-23 00:00:00+09:00,5333.33349609375,5432.4326171875,5234.234375,5234.234375,13031,0.0,0.0
2024-12-24 00:00:00+09:00,5243.2431640625,5387.38720703125,5171.17138671875,5360.3603515625,31640,0.0,0.0
2024-12-26 00:00:00+09:00,5306.30615234375,5594.5947265625,5189.18896484375,5306.30615234375,31011,0.0,0.0
2024-12-27 00:00:00+09:00,5144.14404296875,5243.2431640625,4792.79296875,5009.0087890625,31683,0.0,0.0
2024-12-30 00:00:00+09:00,4945.94580078125,5576.57666015625,4927.927734375,5342.34228515625,41741,0.0,0.0
2025-01-02 00:00:00+09:00,5405.4052734375,5405.4052734375,5072.072265625,5207.20703125,25655,0.0,0.0
2025-01-03 00:00:00+09:00,5207.20703125,5765.765625,5207.20703125,5432.4326171875,29089,0.0,0.0
2025-01-06 00:00:00+09:00,5432.4326171875,5666.66650390625,5315.3154296875,5315.3154296875,58627,0.0,0.0
2025-01-07 00:00:00+09:00,5396.396484375,5504.50439453125,4864.86474609375,5027.02685546875,73726,0.0,0.0
2025-01-08 00:00:00+09:00,5072.072265625,5774.77490234375,5072.072265625,5432.4326171875,156910,0.0,0.0
2025-01-09 00:00:00+09:00,5441.44140625,5477.4775390625,5279.279296875,5450.45068359375,26853,0.0,0.0
2025-01-10 00:00:00+09:00,5495.49560546875,5504.50439453125,5279.279296875,5279.279296875,27685,0.0,0.0
2025-01-13 00:00:00+09:00,5342.34228515625,5576.57666015625,5297.29736328125,5567.5673828125,58100,0.0,0.0
2025-01-14 00:00:00+09:00,5567.5673828125,6117.1171875,5522.5224609375,6045.044921875,67794,0.0,0.0
2025-01-15 00:00:00+09:00,6261.26123046875,6261.26123046875,5819.81982421875,5945.94580078125,28461,0.0,0.0
2025-01-16 00:00:00+09:00,5891.89208984375,6180.18017578125,5891.89208984375,6162.162109375,37202,0.0,0.0
