Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 00:00:00+09:00,6153.1533203125,6639.6396484375,5990.9912109375,6621.62158203125,58735,0.0,0.0
2025-01-20 00:00:00+09:00,6585.58544921875,6729.7294921875,6306.30615234375,6450.45068359375,29890,0.0,0.0
2025-01-21 00:00:00+09:00,6378.37841796875,6756.7568359375,6378.37841796875,6711.7119140625,32016,0.0,0.0
2025-01-22 00:00:00+09:00,7009.0087890625,7009.0087890625,6558.55859375,6855.85595703125,21480,0.0,0.0
2025-01-23 00:00:00+09:00,6828.82861328125,7378.37841796875,5954.955078125,6126.1259765625,69256,0.0,0.0
2025-01-24 00:00:00+09:00,6099.09912109375,6225.22509765625,5540.54052734375,5702.70263671875,71324,0.0,0.0
2025-01-31 00:00:00+09:00,6567.5673828125,7288.2880859375,5945.94580078125,6846.8466796875,326663,0.0,0.0
2025-02-03 00:00:00+09:00,7747.74755859375,8828.8291015625,6081.0810546875,6090.09033203125,656519,0.0,0.0
2025-02-04 00:00:00+09:00,6099.09912109375,6558.55859375,5756.7568359375,6450.45068359375,104784,0.0,0.0
2025-02-05 00:00:00+09:00,6450.45068359375,6549.54931640625,6144.14404296875,6216.21630859375,77773,0.0,0.0
2025-02-06 00:00:00+09:00,6306.30615234375,6648.6484375,6261.26123046875,6288.2880859375,34311,0.0,0.0
2025-02-07 00:00:00+09:00,6126.1259765625,6396.396484375,5936.93701171875,6171.17138671875,33594,0.0,0.0
2025-02-10 00:00:00+09:00,6468.46826171875,6477.4775390625,6135.13525390625,6306.30615234375,13547,0.0,0.0
2025-02-11 00:00:00+09:00,6306.30615234375,6486.486328125,6234.234375,6234.234375,13276,0.0,0.0
2025-02-12 00:00:00+09:00,6234.234375,6414.41455078125,6036.0361328125,6135.13525390625,16935,0.0,0.0
2025-02-13 00:00:00+09:00,6135.13525390625,6360.3603515625,6027.02685546875,6054.05419921875,16563,0.0,0.0
2025-02-14 00:00:00+09:00,6225.22509765625,6225.22509765625,5963.9638671875,6000.0,19169,0.0,0.0
2025-02-17 00:00:00+09:00,6099.09912109375,6099.09912109375,5774.77490234375,6009.0087890625,23355,0.0,0.0
2025-02-18 00:00:00+09:00,6009.0087890625,6135.13525390625,5891.89208984375,6108.10791015625,10936,0.0,0.0
2025-02-19 00:00:00+09:00,6108.10791015625,6207.20703125,5927.927734375,6018.01806640625,18301,0.0,0.0
2025-02-20 00:00:00+09:00,6018.01806640625,6054.05419921875,5765.765625,6000.0,10666,0.0,0.0
2025-02-21 00:00:00+09:00,6000.0,6081.0810546875,5855.85595703125,6000.0,18068,0.0,0.0
2025-02-24 00:00:00+09:00,6000.0,6117.1171875,5855.85595703125,5927.927734375,9557,0.0,0.0
2025-02-25 00:00:00+09:00,6009.0087890625,6018.01806640625,5864.86474609375,5945.94580078125,10971,0.0,0.0
2025-02-26 00:00:00+09:00,5945.94580078125,6036.0361328125,5855.85595703125,5954.955078125,14724,0.0,0.0
2025-02-27 00:00:00+09:00,5972.97314453125,6108.10791015625,5864.86474609375,5900.90087890625,9016,0.0,0.0
2025-02-28 00:00:00+09:00,5900.90087890625,5990.9912109375,5792.79296875,5819.81982421875,16378,0.0,0.0
2025-03-04 00:00:00+09:00,5810.81103515625,5918.9189453125,5729.7294921875,5765.765625,6508,0.0,0.0
2025-03-05 00:00:00+09:00,5765.765625,5945.94580078125,5405.4052734375,5522.5224609375,17285,0.0,0.0
2025-03-06 00:00:00+09:00,5666.66650390625,5666.66650390625,5297.29736328125,5369.369140625,17975,0.0,0.0
2025-03-07 00:00:00+09:00,5450.45068359375,5459.45947265625,5270.2705078125,5270.2705078125,15081,0.0,0.0
2025-03-10 00:00:00+09:00,5270.2705078125,5477.4775390625,5180.18017578125,5243.2431640625,11695,0.0,0.0
2025-03-11 00:00:00+09:00,4981.98193359375,5513.513671875,4981.98193359375,5171.17138671875,24550,0.0,0.0
2025-03-12 00:00:00+09:00,5432.4326171875,6216.21630859375,5090.09033203125,5468.46826171875,136664,0.0,0.0
2025-03-13 00:00:00+09:00,5468.46826171875,6486.486328125,5468.46826171875,6216.21630859375,145871,0.0,0.0
2025-03-14 00:00:00+09:00,6162.162109375,6252.25244140625,5855.85595703125,6000.0,39041,0.0,0.0
2025-03-17 00:00:00+09:00,6036.0361328125,6036.0361328125,5648.6484375,5819.81982421875,21683,0.0,0.0
2025-03-18 00:00:00+09:00,5819.81982421875,6027.02685546875,5576.57666015625,5648.6484375,17753,0.0,0.0
2025-03-19 00:00:00+09:00,5648.6484375,5648.6484375,5342.34228515625,5396.396484375,18117,0.0,0.0
2025-03-20 00:00:00+09:00,5360.3603515625,5486.486328125,5252.25244140625,5405.4052734375,17257,0.0,0.0
2025-03-21 00:00:00+09:00,5036.0361328125,5630.630859375,4864.86474609375,5360.3603515625,87715,0.0,0.0
2025-03-24 00:00:00+09:00,5315.3154296875,5396.396484375,4648.6484375,4648.6484375,101184,0.0,0.0
2025-03-25 00:00:00+09:00,4945.94580078125,5288.2880859375,4738.73876953125,5045.044921875,70160,0.0,0.0
2025-03-26 00:00:00+09:00,5045.044921875,6216.21630859375,5045.044921875,5297.29736328125,145206,0.0,0.0
2025-03-27 00:00:00+09:00,5297.29736328125,5486.486328125,5297.29736328125,5297.29736328125,25936,0.0,0.0
2025-03-28 00:00:00+09:00,5243.2431640625,5675.67578125,5144.14404296875,5531.53173828125,35023,0.0,0.0
2025-03-31 00:00:00+09:00,5540.54052734375,5963.9638671875,5243.2431640625,5945.94580078125,61989,0.0,0.0
2025-04-01 00:00:00+09:00,5945.94580078125,6216.21630859375,5945.94580078125,5954.955078125,33975,0.0,0.0
2025-04-02 00:00:00+09:00,5954.955078125,6432.4326171875,5756.7568359375,6333.33349609375,70149,0.0,0.0
2025-04-03 00:00:00+09:00,6315.3154296875,6540.54052734375,6135.13525390625,6441.44140625,43492,0.0,0.0
2025-04-04 00:00:00+09:00,6567.5673828125,6756.7568359375,6315.3154296875,6648.6484375,44421,0.0,0.0
2025-04-07 00:00:00+09:00,6297.29736328125,6810.81103515625,6180.18017578125,6621.62158203125,36804,0.0,0.0
2025-04-08 00:00:00+09:00,6711.7119140625,6837.837890625,5531.53173828125,5666.66650390625,42020,0.0,0.0
2025-04-09 00:00:00+09:00,5810.81103515625,5936.93701171875,5009.0087890625,5351.3515625,26349,0.0,0.0
2025-04-10 00:00:00+09:00,5612.61279296875,6909.90966796875,5216.21630859375,5270.2705078125,94845,0.0,0.0
2025-04-11 00:00:00+09:00,5270.2705078125,5306.30615234375,5045.044921875,5198.1982421875,44447,0.0,0.0
2025-04-14 00:00:00+09:00,5225.22509765625,5756.7568359375,5225.22509765625,5540.54052734375,40018,0.0,0.0
2025-04-15 00:00:00+09:00,5630.630859375,5756.7568359375,5324.32421875,5459.45947265625,17653,0.0,0.0
2025-04-16 00:00:00+09:00,5459.45947265625,5684.6845703125,5261.26123046875,5378.37841796875,30834,0.0,0.0
2025-04-17 00:00:00+09:00,5378.37841796875,5567.5673828125,5243.2431640625,5495.49560546875,19174,0.0,0.0
2025-04-18 00:00:00+09:00,5477.4775390625,5675.67578125,5369.369140625,5495.49560546875,26111,0.0,0.0
2025-04-21 00:00:00+09:00,5639.6396484375,5828.82861328125,5378.37841796875,5720.720703125,23243,0.0,0.0
2025-04-22 00:00:00+09:00,5765.765625,5864.86474609375,5513.513671875,5558.55859375,17225,0.0,0.0
2025-04-23 00:00:00+09:00,5774.77490234375,5774.77490234375,5513.513671875,5603.603515625,18687,0.0,0.0
2025-04-24 00:00:00+09:00,5945.94580078125,7279.279296875,5945.94580078125,7279.279296875,389371,0.0,0.0
2025-04-25 00:00:00+09:00,8891.8916015625,9459.458984375,8018.01806640625,9459.458984375,1968386,0.0,0.0
2025-04-28 00:00:00+09:00,9009.0087890625,11396.396484375,8189.18896484375,9360.3603515625,2299483,0.0,0.0
2025-04-29 00:00:00+09:00,9774.7744140625,12162.162109375,9549.5498046875,12162.162109375,2634659,0.0,0.0
2025-04-30 00:00:00+09:00,13234.234375,13279.279296875,10990.9912109375,11351.3515625,1702532,0.0,0.0
2025-05-02 00:00:00+09:00,11261.26171875,14594.5947265625,10405.4052734375,13972.97265625,2216458,0.0,0.0
2025-05-07 00:00:00+09:00,13423.423828125,16342.3427734375,12666.6669921875,14234.234375,1471857,0.0,0.0
2025-05-08 00:00:00+09:00,14603.603515625,17954.955078125,14603.603515625,17216.216796875,1815992,0.0,0.0
2025-05-09 00:00:00+09:00,17702.703125,18873.873046875,14414.4140625,15315.3154296875,881617,0.0,0.0
2025-05-12 00:00:00+09:00,15765.765625,16216.2158203125,14234.234375,14729.7294921875,350396,0.0,0.0
2025-05-13 00:00:00+09:00,14783.7841796875,15000.0,13072.072265625,13576.576171875,388183,0.0,0.0
2025-05-14 00:00:00+09:00,13576.576171875,15495.4951171875,12621.6220703125,13000.0,494154,0.0,0.0
2025-05-15 00:00:00+09:00,13000.0,13963.9638671875,12621.6220703125,13405.4052734375,198891,0.0,0.0
2025-05-16 00:00:00+09:00,14666.6669921875,15675.67578125,13459.458984375,14504.5048828125,687453,0.0,0.0
2025-05-19 00:00:00+09:00,14504.5048828125,14594.5947265625,12882.8828125,13243.2431640625,175652,0.0,0.0
2025-05-20 00:00:00+09:00,13243.2431640625,13621.6220703125,12162.162109375,12819.8193359375,153490,0.0,0.0
2025-05-21 00:00:00+09:00,12819.8193359375,12819.8193359375,11846.8466796875,11945.9462890625,181684,0.0,0.0
2025-05-22 00:00:00+09:00,11819.8193359375,13963.9638671875,11738.73828125,12432.4326171875,639625,0.0,0.0
2025-05-23 00:00:00+09:00,12234.234375,12333.3330078125,11369.369140625,11792.79296875,253961,0.0,0.0
2025-05-26 00:00:00+09:00,11819.8193359375,12792.79296875,11702.703125,12387.3876953125,221119,0.0,0.0
2025-05-27 00:00:00+09:00,12171.1708984375,12189.189453125,11288.2880859375,11423.423828125,148434,0.0,0.0
2025-05-28 00:00:00+09:00,11531.53125,11540.541015625,10585.5859375,10630.630859375,111103,0.0,0.0
2025-05-29 00:00:00+09:00,10540.541015625,10918.9189453125,10477.4775390625,10621.6220703125,79363,0.0,0.0
2025-05-30 00:00:00+09:00,10765.765625,10963.9638671875,10009.0087890625,10864.865234375,69462,0.0,0.0
2025-06-02 00:00:00+09:00,11414.4140625,11414.4140625,10612.6123046875,10738.73828125,106394,0.0,0.0
2025-06-04 00:00:00+09:00,10747.748046875,10747.748046875,9729.7294921875,10009.0087890625,83910,0.0,0.0
2025-06-05 00:00:00+09:00,10099.0986328125,10315.3154296875,9774.7744140625,9936.9365234375,62665,0.0,0.0
2025-06-09 00:00:00+09:00,9936.9365234375,10207.20703125,9702.703125,10090.08984375,67115,0.0,0.0
2025-06-10 00:00:00+09:00,10099.0986328125,10612.6123046875,9981.982421875,10171.1708984375,62214,0.0,0.0
2025-06-11 00:00:00+09:00,10180.1806640625,10279.279296875,9522.5224609375,10207.20703125,90613,0.0,0.0
2025-06-12 00:00:00+09:00,10315.3154296875,10315.3154296875,9684.6845703125,9729.7294921875,62449,0.0,0.0
2025-06-13 00:00:00+09:00,10270.2705078125,10270.2705078125,9144.14453125,9306.306640625,116307,0.0,0.0
2025-06-16 00:00:00+09:00,9450.4501953125,10117.1171875,9243.2431640625,9819.8193359375,110704,0.0,0.0
2025-06-17 00:00:00+09:00,9828.8291015625,10315.3154296875,9621.6220703125,9918.9189453125,151361,0.0,0.0
2025-06-18 00:00:00+09:00,9918.9189453125,10045.044921875,9369.369140625,9441.44140625,50543,0.0,0.0
2025-06-19 00:00:00+09:00,9621.6220703125,10000.0,9189.189453125,9261.26171875,112587,0.0,0.0
2025-06-20 00:00:00+09:00,9261.26171875,9639.6396484375,8612.6123046875,8783.7841796875,112995,0.0,0.0
2025-06-23 00:00:00+09:00,8783.7841796875,8783.7841796875,8216.2158203125,8477.4775390625,61050,0.0,0.0
2025-06-24 00:00:00+09:00,8333.3330078125,8612.6123046875,8243.2431640625,8612.6123046875,59814,0.0,0.0
2025-06-25 00:00:00+09:00,8675.67578125,8963.9638671875,8378.3779296875,8738.73828125,44611,0.0,0.0
2025-06-26 00:00:00+09:00,8738.73828125,8738.73828125,8198.1982421875,8324.32421875,36016,0.0,0.0
2025-06-27 00:00:00+09:00,8378.3779296875,8441.44140625,7981.98193359375,8396.396484375,81138,0.0,0.0
2025-06-30 00:00:00+09:00,8396.396484375,8738.73828125,7837.837890625,8000.0,55091,0.0,0.0
2025-07-01 00:00:00+09:00,8000.0,8081.0810546875,7837.837890625,8018.01806640625,31193,0.0,0.0
2025-07-02 00:00:00+09:00,8081.0810546875,8090.09033203125,7855.85595703125,8045.044921875,18761,0.0,0.0
2025-07-03 00:00:00+09:00,8045.044921875,9108.1083984375,8036.0361328125,8738.73828125,114591,0.0,0.0
2025-07-04 00:00:00+09:00,8783.7841796875,8783.7841796875,8414.4140625,8603.603515625,38178,0.0,0.0
2025-07-07 00:00:00+09:00,8981.982421875,8981.982421875,8486.486328125,8522.5224609375,26953,0.0,0.0
2025-07-08 00:00:00+09:00,8558.55859375,8729.7294921875,8342.3427734375,8414.4140625,20792,0.0,0.0
2025-07-09 00:00:00+09:00,8414.4140625,9486.486328125,8270.2705078125,9279.279296875,118289,0.0,0.0
2025-07-10 00:00:00+09:00,9054.0537109375,9369.369140625,8918.9189453125,8936.9365234375,51062,0.0,0.0
2025-07-11 00:00:00+09:00,8918.9189453125,9279.279296875,8792.79296875,8855.85546875,15845,0.0,0.0
2025-07-14 00:00:00+09:00,8846.8466796875,9000.0,8585.5859375,8738.73828125,17324,0.0,0.0
2025-07-15 00:00:00+09:00,9009.0087890625,9594.5947265625,8630.630859375,9072.072265625,83971,0.0,0.0
2025-07-16 00:00:00+09:00,9072.072265625,9279.279296875,8657.6572265625,9171.1708984375,35072,0.0,0.0
2025-07-17 00:00:00+09:00,9171.1708984375,9756.7568359375,9009.0087890625,9423.423828125,108553,0.0,0.0
2025-07-18 00:00:00+09:00,9423.423828125,9594.5947265625,8855.85546875,9432.4326171875,27139,0.0,0.0
2025-07-21 00:00:00+09:00,9684.6845703125,9684.6845703125,9135.134765625,9162.162109375,20017,0.0,0.0
2025-07-22 00:00:00+09:00,9162.162109375,9297.296875,8900.9013671875,8981.982421875,20552,0.0,0.0
2025-07-23 00:00:00+09:00,9279.279296875,9279.279296875,8864.865234375,8936.9365234375,14134,0.0,0.0
2025-07-24 00:00:00+09:00,8936.9365234375,9369.369140625,8900.9013671875,8936.9365234375,19961,0.0,0.0
2025-07-25 00:00:00+09:00,8936.9365234375,9243.2431640625,8864.865234375,9027.02734375,18758,0.0,0.0
2025-07-28 00:00:00+09:00,9252.251953125,9252.251953125,8567.5673828125,8621.6220703125,41492,0.0,0.0
2025-07-29 00:00:00+09:00,8972.97265625,8972.97265625,8558.55859375,8657.6572265625,32932,0.0,0.0
2025-07-30 00:00:00+09:00,8558.55859375,8945.9462890625,8522.5224609375,8693.693359375,21250,0.0,0.0
2025-07-31 00:00:00+09:00,8738.73828125,8846.8466796875,8621.6220703125,8702.703125,14343,0.0,0.0
2025-08-01 00:00:00+09:00,8603.603515625,8693.693359375,8216.2158203125,8288.2880859375,43637,0.0,0.0
2025-08-04 00:00:00+09:00,8288.2880859375,8648.6484375,8207.20703125,8495.4951171875,10965,0.0,0.0
2025-08-05 00:00:00+09:00,8513.513671875,8684.6845703125,8405.4052734375,8486.486328125,7479,0.0,0.0
2025-08-06 00:00:00+09:00,8378.3779296875,8540.541015625,8261.26171875,8351.3515625,21816,0.0,0.0
2025-08-07 00:00:00+09:00,8351.3515625,8459.458984375,7837.837890625,7837.837890625,18853,0.0,0.0
2025-08-08 00:00:00+09:00,7882.8828125,8936.9365234375,7882.8828125,8387.3876953125,118499,0.0,0.0
2025-08-11 00:00:00+09:00,8387.3876953125,8540.541015625,8108.10791015625,8198.1982421875,24001,0.0,0.0
2025-08-12 00:00:00+09:00,8270.2705078125,8738.73828125,8126.1259765625,8621.6220703125,44301,0.0,0.0
2025-08-13 00:00:00+09:00,8675.67578125,8882.8828125,8315.3154296875,8720.720703125,19741,0.0,0.0
2025-08-14 00:00:00+09:00,8855.85546875,8900.9013671875,8495.4951171875,8828.8291015625,25794,0.0,0.0
2025-08-18 00:00:00+09:00,8828.8291015625,8990.9912109375,8567.5673828125,8720.720703125,16002,0.0,0.0
2025-08-19 00:00:00+09:00,8720.720703125,8846.8466796875,8270.2705078125,8657.6572265625,13237,0.0,0.0
2025-08-20 00:00:00+09:00,8405.4052734375,8657.6572265625,8108.10791015625,8468.46875,15765,0.0,0.0
2025-08-21 00:00:00+09:00,8468.46875,8648.6484375,8369.369140625,8522.5224609375,16272,0.0,0.0
2025-08-22 00:00:00+09:00,8549.5498046875,8648.6484375,8396.396484375,8522.5224609375,8092,0.0,0.0
2025-08-25 00:00:00+09:00,8522.5224609375,8936.9365234375,8522.5224609375,8576.576171875,24788,0.0,0.0
2025-08-26 00:00:00+09:00,8576.576171875,8819.8193359375,8423.423828125,8585.5859375,10135,0.0,0.0
2025-08-27 00:00:00+09:00,8612.6123046875,11153.1533203125,8495.4951171875,11153.1533203125,1819113,0.0,0.0
2025-08-28 00:00:00+09:00,11144.14453125,11261.26171875,9747.748046875,9909.91015625,710433,0.0,0.0
2025-08-29 00:00:00+09:00,9549.5498046875,10000.0,9414.4140625,9666.6669921875,156908,0.0,0.0
2025-09-01 00:00:00+09:00,9666.6669921875,9783.7841796875,8990.9912109375,9279.279296875,86377,0.0,0.0
2025-09-02 00:00:00+09:00,9234.234375,9774.7744140625,9009.0087890625,9414.4140625,106169,0.0,0.0
2025-09-03 00:00:00+09:00,9360.3603515625,9495.4951171875,9054.0537109375,9162.162109375,52811,0.0,0.0
2025-09-04 00:00:00+09:00,9162.162109375,9342.3427734375,9018.017578125,9189.189453125,28696,0.0,0.0
2025-09-05 00:00:00+09:00,9108.1083984375,9189.189453125,8963.9638671875,9171.1708984375,31208,0.0,0.0
2025-09-08 00:00:00+09:00,9171.1708984375,9639.6396484375,9036.0361328125,9387.3876953125,63462,0.0,0.0
2025-09-09 00:00:00+09:00,9360.3603515625,9360.3603515625,9099.0986328125,9252.251953125,23303,0.0,0.0
2025-09-10 00:00:00+09:00,9252.251953125,9783.7841796875,9252.251953125,9351.3515625,88831,0.0,0.0
2025-09-11 00:00:00+09:00,9423.423828125,9477.4775390625,9045.044921875,9063.0634765625,37893,0.0,0.0
2025-09-12 00:00:00+09:00,9081.0810546875,9369.369140625,9009.0087890625,9054.0537109375,23960,0.0,0.0
2025-09-15 00:00:00+09:00,9072.072265625,9279.279296875,8981.982421875,9279.279296875,33311,0.0,0.0
2025-09-16 00:00:00+09:00,9387.3876953125,9819.8193359375,9063.0634765625,9558.55859375,84892,0.0,0.0
2025-09-17 00:00:00+09:00,9558.55859375,9675.67578125,9207.20703125,9351.3515625,29129,0.0,0.0
2025-09-18 00:00:00+09:00,9459.458984375,9729.7294921875,9270.2705078125,9297.296875,29845,0.0,0.0
2025-09-22 00:00:00+09:00,9288.2880859375,9495.4951171875,9045.044921875,9054.0537109375,42775,0.0,0.0
2025-09-23 00:00:00+09:00,9054.0537109375,9144.14453125,8963.9638671875,9027.02734375,30642,0.0,0.0
2025-09-24 00:00:00+09:00,9027.02734375,9279.279296875,8765.765625,8909.91015625,29524,0.0,0.0
2025-09-25 00:00:00+09:00,9099.0986328125,9099.0986328125,8729.7294921875,8819.8193359375,22274,0.0,0.0
2025-09-26 00:00:00+09:00,8819.8193359375,8819.8193359375,8432.4326171875,8522.5224609375,25966,0.0,0.0
2025-09-29 00:00:00+09:00,8522.5224609375,8729.7294921875,8441.44140625,8531.53125,10766,0.0,0.0
2025-09-30 00:00:00+09:00,8531.53125,8810.810546875,8378.3779296875,8576.576171875,10039,0.0,0.0
2025-10-01 00:00:00+09:00,8702.703125,8828.8291015625,8306.306640625,8585.5859375,23126,0.0,0.0
2025-10-02 00:00:00+09:00,8585.5859375,8801.8017578125,8378.3779296875,8693.693359375,14880,0.0,0.0
2025-10-10 00:00:00+09:00,8711.7119140625,9774.7744140625,8108.10791015625,8558.55859375,64094,0.0,0.0
2025-10-13 00:00:00+09:00,8540.541015625,8594.5947265625,8342.3427734375,8531.53125,14018,0.0,0.0
2025-10-14 00:00:00+09:00,8441.44140625,8639.6396484375,8207.20703125,8513.513671875,16347,0.0,0.0
2025-10-15 00:00:00+09:00,8603.603515625,8693.693359375,8450.4501953125,8558.55859375,16541,0.0,0.0
2025-10-16 00:00:00+09:00,8828.8291015625,8828.8291015625,8441.44140625,8612.6123046875,22491,0.0,0.0
2025-10-17 00:00:00+09:00,8612.6123046875,8720.720703125,8351.3515625,8405.4052734375,39455,0.0,0.0
2025-10-20 00:00:00+09:00,8405.4052734375,8756.7568359375,7963.9638671875,8738.73828125,34758,0.0,0.0
2025-10-21 00:00:00+09:00,8729.7294921875,8846.8466796875,8378.3779296875,8423.423828125,19521,0.0,0.0
2025-10-22 00:00:00+09:00,8648.6484375,8648.6484375,8306.306640625,8414.4140625,9348,0.0,0.0
2025-10-23 00:00:00+09:00,8351.3515625,8729.7294921875,8297.296875,8297.296875,13258,0.0,0.0
2025-10-24 00:00:00+09:00,8297.296875,8522.5224609375,8225.2255859375,8360.3603515625,21696,0.0,0.0
2025-10-27 00:00:00+09:00,8360.3603515625,8792.79296875,8270.2705078125,8513.513671875,20614,0.0,0.0
2025-10-28 00:00:00+09:00,8576.576171875,8738.73828125,8387.3876953125,8423.423828125,15200,0.0,0.0
2025-10-29 00:00:00+09:00,8423.423828125,8621.6220703125,8171.17138671875,8198.1982421875,27016,0.0,0.0
2025-10-30 00:00:00+09:00,7936.93701171875,8279.279296875,7936.93701171875,8117.1171875,24953,0.0,0.0
2025-10-31 00:00:00+09:00,8117.1171875,8288.2880859375,7927.927734375,8018.01806640625,25867,0.0,0.0
2025-11-03 00:00:00+09:00,7927.927734375,8108.10791015625,7738.73876953125,7792.79296875,22205,0.0,0.0
2025-11-04 00:00:00+09:00,7792.79296875,8387.3876953125,7657.65771484375,8198.1982421875,32685,0.0,0.0
2025-11-05 00:00:00+09:00,8198.1982421875,8378.3779296875,7738.73876953125,7846.8466796875,20008,0.0,0.0
2025-11-06 00:00:00+09:00,7846.8466796875,8279.279296875,7729.7294921875,8063.06298828125,13921,0.0,0.0
