Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-07 00:00:00+09:00,7972.97314453125,8063.06298828125,7666.66650390625,7738.73876953125,48347,0.0,0.0
2025-11-10 00:00:00+09:00,7792.79296875,8180.18017578125,7738.73876953125,8018.01806640625,22200,0.0,0.0
2025-11-11 00:00:00+09:00,8018.01806640625,8099.09912109375,7837.837890625,8063.06298828125,18720,0.0,0.0
2025-11-12 00:00:00+09:00,7936.93701171875,8648.6484375,7936.93701171875,8342.3427734375,49983,0.0,0.0
2025-11-13 00:00:00+09:00,8342.3427734375,8828.8291015625,8243.2431640625,8396.396484375,34430,0.0,0.0
2025-11-14 00:00:00+09:00,8387.3876953125,8954.955078125,8288.2880859375,8477.4775390625,33230,0.0,0.0
2025-11-17 00:00:00+09:00,8558.55859375,8828.8291015625,8378.3779296875,8594.5947265625,19817,0.0,0.0
2025-11-18 00:00:00+09:00,8603.603515625,8855.85546875,8477.4775390625,8666.6669921875,22812,0.0,0.0
2025-11-19 00:00:00+09:00,8666.6669921875,8729.7294921875,7837.837890625,8180.18017578125,35649,0.0,0.0
2025-11-20 00:00:00+09:00,8171.17138671875,8450.4501953125,8135.13525390625,8234.234375,8800,0.0,0.0
2025-11-21 00:00:00+09:00,8153.1533203125,8648.6484375,7936.93701171875,8126.1259765625,27580,0.0,0.0
2025-11-24 00:00:00+09:00,8126.1259765625,8729.7294921875,8126.1259765625,8558.55859375,37788,0.0,0.0
2025-11-25 00:00:00+09:00,8531.53125,8630.630859375,8279.279296875,8279.279296875,14838,0.0,0.0
2025-11-26 00:00:00+09:00,8288.2880859375,8720.720703125,8288.2880859375,8531.53125,14872,0.0,0.0
2025-11-27 00:00:00+09:00,8531.53125,8810.810546875,8450.4501953125,8612.6123046875,39950,0.0,0.0
2025-11-28 00:00:00+09:00,8612.6123046875,9342.3427734375,8513.513671875,9216.2158203125,82647,0.0,0.0
2025-12-01 00:00:00+09:00,9225.2255859375,9774.7744140625,9216.2158203125,9630.630859375,39644,0.0,0.0
2025-12-02 00:00:00+09:00,9630.630859375,9864.865234375,9369.369140625,9702.703125,22520,0.0,0.0
2025-12-03 00:00:00+09:00,9702.703125,10360.3603515625,9414.4140625,9720.720703125,80828,0.0,0.0
2025-12-04 00:00:00+09:00,9720.720703125,11261.26171875,9702.703125,10540.541015625,173913,0.0,0.0
2025-12-05 00:00:00+09:00,10747.748046875,11171.1708984375,10045.044921875,10045.044921875,101967,0.0,0.0
2025-12-08 00:00:00+09:00,10054.0537109375,10990.9912109375,10009.0087890625,10432.4326171875,55511,0.0,0.0
2025-12-09 00:00:00+09:00,10432.4326171875,11135.134765625,10180.1806640625,11108.1083984375,59744,0.0,0.0
2025-12-10 00:00:00+09:00,10990.9912109375,12612.6123046875,10738.73828125,11873.8740234375,153771,0.0,0.0
2025-12-11 00:00:00+09:00,11873.8740234375,13333.3330078125,11738.73828125,11873.8740234375,154576,0.0,0.0
2025-12-12 00:00:00+09:00,11882.8828125,13054.0537109375,11801.8017578125,12747.748046875,81771,0.0,0.0
2025-12-15 00:00:00+09:00,12747.748046875,13378.3779296875,12405.4052734375,12702.703125,125911,0.0,0.0
2025-12-16 00:00:00+09:00,12792.79296875,12945.9462890625,11567.5673828125,11846.8466796875,67389,0.0,0.0
2025-12-17 00:00:00+09:00,11639.6396484375,12702.703125,11261.26171875,12522.5224609375,112484,0.0,0.0
2025-12-18 00:00:00+09:00,12522.5224609375,13333.3330078125,12234.234375,12432.4326171875,74072,0.0,0.0
2025-12-19 00:00:00+09:00,12972.97265625,13234.234375,11891.8916015625,12306.306640625,180987,0.0,0.0
2025-12-22 00:00:00+09:00,12468.46875,12738.73828125,9909.91015625,10729.7294921875,198353,0.0,0.0
2025-12-23 00:00:00+09:00,10675.67578125,10765.765625,10396.396484375,10450.4501953125,33512,0.0,0.0
2025-12-24 00:00:00+09:00,10270.2705078125,11261.26171875,10180.1806640625,10450.4501953125,74687,0.0,0.0
2025-12-26 00:00:00+09:00,10495.4951171875,10963.9638671875,10324.32421875,10963.9638671875,48796,0.0,0.0
2025-12-29 00:00:00+09:00,11288.2880859375,12027.02734375,11144.14453125,11891.8916015625,62788,0.0,0.0
2025-12-30 00:00:00+09:00,11891.8916015625,12522.5224609375,11369.369140625,11711.7119140625,31515,0.0,0.0
2026-01-02 00:00:00+09:00,11711.7119140625,12090.08984375,11396.396484375,11765.765625,26402,0.0,0.0
2026-01-05 00:00:00+09:00,12117.1171875,12117.1171875,11261.26171875,11711.7119140625,32876,0.0,0.0
2026-01-06 00:00:00+09:00,11711.7119140625,11891.8916015625,11351.3515625,11441.44140625,28528,0.0,0.0
2026-01-07 00:00:00+09:00,11441.44140625,12153.1533203125,10828.8291015625,11270.2705078125,51698,0.0,0.0
2026-01-08 00:00:00+09:00,11171.1708984375,11333.3330078125,10630.630859375,10900.9013671875,48578,0.0,0.0
2026-01-09 00:00:00+09:00,10909.91015625,11090.08984375,10576.576171875,10891.8916015625,30946,0.0,0.0
2026-01-12 00:00:00+09:00,10882.8828125,10882.8828125,10369.369140625,10504.5048828125,25626,0.0,0.0
2026-01-13 00:00:00+09:00,10504.5048828125,10504.5048828125,10063.0634765625,10090.08984375,18981,0.0,0.0
2026-01-14 00:00:00+09:00,10180.1806640625,10234.234375,9684.6845703125,9702.703125,18578,0.0,0.0
2026-01-15 00:00:00+09:00,9846.8466796875,10180.1806640625,9549.5498046875,9882.8828125,12737,0.0,0.0
2026-01-16 00:00:00+09:00,9891.8916015625,9909.91015625,9171.1708984375,9351.3515625,29547,0.0,0.0
2026-01-19 00:00:00+09:00,9729.7294921875,10531.53125,9324.32421875,9765.765625,38023,0.0,0.0
2026-01-20 00:00:00+09:00,9954.955078125,10288.2880859375,9450.4501953125,9828.8291015625,19276,0.0,0.0
2026-01-21 00:00:00+09:00,9369.369140625,9864.865234375,9234.234375,9324.32421875,27328,0.0,0.0
2026-01-22 00:00:00+09:00,9306.306640625,9594.5947265625,9009.0087890625,9594.5947265625,18931,0.0,0.0
2026-01-23 00:00:00+09:00,9513.513671875,10072.072265625,9189.189453125,9648.6484375,17706,0.0,0.0
2026-01-26 00:00:00+09:00,9648.6484375,9909.91015625,9459.458984375,9756.7568359375,25130,0.0,0.0
2026-01-27 00:00:00+09:00,9756.7568359375,9864.865234375,9513.513671875,9594.5947265625,22111,0.0,0.0
2026-01-28 00:00:00+09:00,9594.5947265625,9819.8193359375,9189.189453125,9531.53125,50849,0.0,0.0
2026-01-29 00:00:00+09:00,9531.53125,9855.85546875,9288.2880859375,9693.693359375,26594,0.0,0.0
2026-01-30 00:00:00+09:00,9702.703125,9792.79296875,9018.017578125,9117.1171875,26255,0.0,0.0
2026-02-02 00:00:00+09:00,9117.1171875,9270.2705078125,8828.8291015625,9036.0361328125,21056,0.0,0.0
2026-02-03 00:00:00+09:00,9324.32421875,10090.08984375,8981.982421875,9783.7841796875,25741,0.0,0.0
2026-02-04 00:00:00+09:00,10090.08984375,10423.423828125,9747.748046875,10351.3515625,38317,0.0,0.0
2026-02-05 00:00:00+09:00,10351.3515625,10765.765625,10063.0634765625,10180.1806640625,43483,0.0,0.0
2026-02-06 00:00:00+09:00,9468.46875,9909.91015625,9108.1083984375,9450.4501953125,35116,0.0,0.0
2026-02-09 00:00:00+09:00,9459.458984375,9801.8017578125,9450.4501953125,9792.79296875,18278,0.0,0.0
2026-02-10 00:00:00+09:00,9729.7294921875,10090.08984375,9729.7294921875,9954.955078125,8467,0.0,0.0
2026-02-11 00:00:00+09:00,9954.955078125,10270.2705078125,9954.955078125,9990.9912109375,13503,0.0,0.0
2026-02-12 00:00:00+09:00,10081.0810546875,10585.5859375,9936.9365234375,10216.2158203125,22452,0.0,0.0
2026-02-13 00:00:00+09:00,10063.0634765625,10063.0634765625,9549.5498046875,9594.5947265625,27514,0.0,0.0
2026-02-19 00:00:00+09:00,9594.5947265625,9594.5947265625,9144.14453125,9252.251953125,26866,0.0,0.0
2026-02-20 00:00:00+09:00,9288.2880859375,9315.3154296875,8468.46875,8711.7119140625,52013,0.0,0.0
2026-02-23 00:00:00+09:00,8774.7744140625,9144.14453125,8369.369140625,8792.79296875,21921,0.0,0.0
2026-02-24 00:00:00+09:00,8792.79296875,9135.134765625,8702.703125,8981.982421875,20924,0.0,0.0
2026-02-25 00:00:00+09:00,8981.982421875,9288.2880859375,8846.8466796875,9009.0087890625,17510,0.0,0.0
2026-02-26 00:00:00+09:00,9198.1982421875,9198.1982421875,8585.5859375,8900.9013671875,41568,0.0,0.0
2026-02-27 00:00:00+09:00,9144.14453125,10252.251953125,8855.85546875,9909.91015625,106878,0.0,0.0
2026-03-03 00:00:00+09:00,9909.91015625,10468.46875,9252.251953125,9864.865234375,57939,0.0,0.0
2026-03-04 00:00:00+09:00,9864.865234375,9864.865234375,8792.79296875,9036.0361328125,44425,0.0,0.0
2026-03-05 00:00:00+09:00,9459.458984375,11423.423828125,9279.279296875,11198.1982421875,140945,0.0,0.0
2026-03-06 00:00:00+09:00,11198.1982421875,11783.7841796875,10765.765625,11414.4140625,105413,0.0,0.0
2026-03-09 00:00:00+09:00,13063.0634765625,13063.0634765625,10855.85546875,10873.8740234375,104418,0.0,0.0
2026-03-10 00:00:00+09:00,11414.4140625,11414.4140625,9909.91015625,10927.927734375,104452,0.0,0.0
2026-03-11 00:00:00+09:00,10450.4501953125,11657.6572265625,10450.4501953125,11072.072265625,71395,0.0,0.0
2026-03-12 00:00:00+09:00,11531.53125,12477.4775390625,10990.9912109375,11504.5048828125,109491,0.0,0.0
2026-03-13 00:00:00+09:00,11504.5048828125,12072.072265625,11081.0810546875,11576.576171875,60350,0.0,0.0
2026-03-16 00:00:00+09:00,11684.6845703125,11684.6845703125,10486.486328125,10522.5224609375,64473,0.0,0.0
2026-03-17 00:00:00+09:00,10720.720703125,10828.8291015625,10306.306640625,10333.3330078125,30587,0.0,0.0
2026-03-18 00:00:00+09:00,10360.3603515625,11306.306640625,10000.0,10441.44140625,56425,0.0,0.0
2026-03-19 00:00:00+09:00,10243.2431640625,10441.44140625,9630.630859375,9783.7841796875,46295,0.0,0.0
2026-03-20 00:00:00+09:00,9828.8291015625,10171.1708984375,9702.703125,9810.810546875,13995,0.0,0.0
2026-03-23 00:00:00+09:00,9729.7294921875,9729.7294921875,9009.0087890625,9018.017578125,30719,0.0,0.0
2026-03-24 00:00:00+09:00,9054.0537109375,9360.3603515625,8684.6845703125,9207.20703125,37021,0.0,0.0
2026-03-25 00:00:00+09:00,9207.20703125,9378.3779296875,8909.91015625,9054.0537109375,24338,0.0,0.0
2026-03-26 00:00:00+09:00,9387.3876953125,9459.458984375,8963.9638671875,9009.0087890625,17938,0.0,0.0
2026-03-27 00:00:00+09:00,9279.279296875,9333.3330078125,8837.837890625,9279.279296875,9642,0.0,0.0
2026-03-30 00:00:00+09:00,9279.279296875,9279.279296875,8819.8193359375,8828.8291015625,14562,0.0,0.0
2026-03-31 00:00:00+09:00,8756.7568359375,8837.837890625,8342.3427734375,8342.3427734375,28372,0.0,0.0
2026-04-01 00:00:00+09:00,8819.8193359375,8954.955078125,8288.2880859375,8783.7841796875,17038,0.0,0.0
2026-04-02 00:00:00+09:00,9306.306640625,9306.306640625,8378.3779296875,8540.541015625,35507,0.0,0.0
2026-04-03 00:00:00+09:00,8657.6572265625,8774.7744140625,8180.18017578125,8342.3427734375,20586,0.0,0.0
2026-04-06 00:00:00+09:00,8342.3427734375,8342.3427734375,7819.81982421875,7963.9638671875,20126,0.0,0.0
2026-04-07 00:00:00+09:00,7963.9638671875,8315.3154296875,7963.9638671875,8288.2880859375,14707,0.0,0.0
2026-04-08 00:00:00+09:00,8333.3330078125,8603.603515625,8198.1982421875,8297.296875,12515,0.0,0.0
2026-04-09 00:00:00+09:00,8603.603515625,8630.630859375,8297.296875,8369.369140625,8292,0.0,0.0
2026-04-10 00:00:00+09:00,8612.6123046875,8639.6396484375,8198.1982421875,8261.26171875,27199,0.0,0.0
2026-04-13 00:00:00+09:00,8288.2880859375,8378.3779296875,8108.10791015625,8279.279296875,8023,0.0,0.0
2026-04-14 00:00:00+09:00,8468.46875,8540.541015625,8171.17138671875,8216.2158203125,24976,0.0,0.0
2026-04-15 00:00:00+09:00,8009.0087890625,8018.01806640625,6783.78369140625,7252.25244140625,237579,0.0,0.0
2026-04-16 00:00:00+09:00,7369.369140625,7747.74755859375,7099.09912109375,7468.46826171875,68312,0.0,0.0
2026-04-17 00:00:00+09:00,7477.4775390625,9009.0087890625,7378.37841796875,8639.6396484375,112712,0.0,0.0
2026-04-20 00:00:00+09:00,8819.8193359375,9279.279296875,8135.13525390625,8468.46875,79117,0.0,0.0
2026-04-21 00:00:00+09:00,8468.46875,8504.5048828125,7657.65771484375,8378.3779296875,39383,0.0,0.0
2026-04-22 00:00:00+09:00,8648.6484375,8648.6484375,7837.837890625,8468.46875,21490,0.0,0.0
2026-04-23 00:00:00+09:00,8513.513671875,8684.6845703125,8108.10791015625,8144.14404296875,26915,0.0,0.0
2026-04-24 00:00:00+09:00,9135.134765625,10360.3603515625,5702.70263671875,7891.89208984375,323090,0.0,0.0
2026-04-27 00:00:00+09:00,7909.90966796875,8153.1533203125,7738.73876953125,7801.8017578125,45867,0.0,0.0
2026-04-28 00:00:00+09:00,7801.8017578125,7873.8740234375,7252.25244140625,7639.6396484375,52009,0.0,0.0
2026-04-29 00:00:00+09:00,7594.5947265625,7657.65771484375,7360.3603515625,7657.65771484375,19367,0.0,0.0
2026-04-30 00:00:00+09:00,7648.6484375,7702.70263671875,7423.42333984375,7639.6396484375,19567,0.0,0.0
2026-05-04 00:00:00+09:00,8054.05419921875,8054.05419921875,7342.34228515625,7513.513671875,28234,0.0,0.0
2026-05-06 00:00:00+09:00,7468.46826171875,7729.7294921875,7027.02685546875,7180.18017578125,33863,0.0,0.0
2026-05-07 00:00:00+09:00,7189.18896484375,7342.34228515625,6666.66650390625,6864.86474609375,78024,0.0,0.0
2026-05-08 00:00:00+09:00,6864.86474609375,7108.10791015625,6666.66650390625,6864.86474609375,26958,0.0,0.0
2026-05-11 00:00:00+09:00,6882.8828125,6900.90087890625,6216.21630859375,6405.4052734375,40074,0.0,0.0
2026-05-12 00:00:00+09:00,6405.4052734375,6738.73876953125,6243.2431640625,6594.5947265625,86471,0.0,0.0
2026-05-13 00:00:00+09:00,6666.66650390625,6666.66650390625,6126.1259765625,6189.18896484375,41198,0.0,0.0
2026-05-14 00:00:00+09:00,6342.34228515625,6396.396484375,5819.81982421875,5918.9189453125,55548,0.0,0.0
2026-05-15 00:00:00+09:00,5918.9189453125,5927.927734375,5270.2705078125,5648.6484375,73380,0.0,0.0
2026-05-18 00:00:00+09:00,5666.66650390625,5666.66650390625,5171.17138671875,5657.65771484375,17664,0.0,0.0
2026-05-19 00:00:00+09:00,5657.65771484375,5657.65771484375,5279.279296875,5423.42333984375,14484,0.0,0.0
2026-05-20 00:00:00+09:00,5423.42333984375,5423.42333984375,5135.13525390625,5243.2431640625,28513,0.0,0.0
2026-05-21 00:00:00+09:00,5216.21630859375,5495.49560546875,5045.044921875,5045.044921875,21789,0.0,0.0
2026-05-22 00:00:00+09:00,4846.8466796875,5495.49560546875,4846.8466796875,5297.29736328125,45709,0.0,0.0
2026-05-26 00:00:00+09:00,5405.4052734375,5558.55859375,5234.234375,5387.38720703125,19664,0.0,0.0
2026-05-27 00:00:00+09:00,5342.34228515625,5405.4052734375,4945.94580078125,5045.044921875,23813,0.0,0.0
2026-05-28 00:00:00+09:00,5045.044921875,5090.09033203125,4882.8828125,5054.05419921875,15315,0.0,0.0
2026-05-29 00:00:00+09:00,5054.05419921875,5225.22509765625,4549.54931640625,4792.79296875,23061,0.0,0.0
2026-06-01 00:00:00+09:00,4810.81103515625,4810.81103515625,4333.33349609375,4522.5224609375,23181,0.0,0.0
2026-06-02 00:00:00+09:00,4540.54052734375,4621.62158203125,4324.32421875,4612.61279296875,11255,0.0,0.0
2026-06-04 00:00:00+09:00,4054.053955078125,4558.55859375,4054.053955078125,4468.46826171875,15566,0.0,0.0
2026-06-05 00:00:00+09:00,4468.46826171875,4513.513671875,4027.027099609375,4387.38720703125,9806,0.0,0.0
2026-06-08 00:00:00+09:00,4081.0810546875,4378.37841796875,3990.990966796875,4072.072021484375,10982,0.0,0.0
2026-06-09 00:00:00+09:00,4072.072021484375,4270.2705078125,4018.01806640625,4180.18017578125,7997,0.0,0.0
2026-06-10 00:00:00+09:00,3783.78369140625,4234.234375,3765.765869140625,3792.792724609375,90,0.0,0.0
2026-06-11 00:00:00+09:00,3792.792724609375,4675.67578125,3774.774658203125,4009.009033203125,78689,0.0,0.0
2026-06-12 00:00:00+09:00,3882.8828125,4324.32421875,3855.85595703125,4180.18017578125,19704,0.0,0.0
2026-06-15 00:00:00+09:00,4216.21630859375,4414.41455078125,3873.873779296875,3927.927978515625,32197,0.0,0.0
2026-06-16 00:00:00+09:00,3981.98193359375,4072.072021484375,3819.81982421875,3981.98193359375,11895,0.0,0.0
2026-06-17 00:00:00+09:00,3981.98193359375,3981.98193359375,3387.387451171875,3576.57666015625,292273,0.0,0.0
2026-06-18 00:00:00+09:00,3576.57666015625,3765.765869140625,3369.369384765625,3468.468505859375,31961,0.0,0.0
2026-06-19 00:00:00+09:00,3378.37841796875,4144.14404296875,3306.306396484375,3765.765869140625,87407,0.0,0.0
2026-06-22 00:00:00+09:00,3756.7568359375,3756.7568359375,3396.396484375,3432.432373046875,22549,0.0,0.0
2026-06-23 00:00:00+09:00,3225.225341796875,3585.585693359375,3225.225341796875,3243.2431640625,36834,0.0,0.0
2026-06-24 00:00:00+09:00,3693.693603515625,3693.693603515625,3171.171142578125,3252.252197265625,20385,0.0,0.0
2026-06-25 00:00:00+09:00,3342.34228515625,3396.396484375,3153.153076171875,3153.153076171875,14394,0.0,0.0
2026-06-26 00:00:00+09:00,3612.612548828125,3612.612548828125,2756.7568359375,2972.972900390625,34351,0.0,0.0
2026-06-29 00:00:00+09:00,2612.612548828125,3360.3603515625,2612.612548828125,2891.891845703125,76238,0.0,0.0
2026-06-30 00:00:00+09:00,3504.50439453125,3504.50439453125,2045.0450439453125,2783.78369140625,546017,0.0,0.0
2026-07-01 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.111
2026-07-02 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-03 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-06 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-07 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-08 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-09 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-10 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-13 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-14 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-15 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-16 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-20 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-21 00:00:00+09:00,2783.78369140625,2783.78369140625,2783.78369140625,2783.78369140625,0,0.0,0.0
2026-07-22 00:00:00+09:00,2700.0,2710.0,1999.0,2080.0,155360,0.0,0.0
2026-07-23 00:00:00+09:00,2080.0,2600.0,1960.0,1962.0,146215,0.0,0.0
2026-07-24 00:00:00+09:00,1976.0,2170.0,1944.0,1960.0,89085,0.0,0.0
2026-07-27 00:00:00+09:00,2015.0,2110.0,1900.0,1994.0,33537,0.0,0.0
2026-07-28 00:00:00+09:00,1994.0,2190.0,1906.0,1936.0,54781,0.0,0.0
2026-07-29 00:00:00+09:00,1866.0,2020.0,1765.0,1902.0,61103,0.0,0.0
2026-07-30 00:00:00+09:00,1959.0,2095.0,1860.0,2075.0,39552,0.0,0.0
2026-07-31 00:00:00+09:00,2075.0,2220.0,1965.0,2190.0,22096,0.0,0.0
2026-08-03 00:00:00+09:00,2190.0,2390.0,2190.0,2205.0,29507,0.0,0.0
2026-08-04 00:00:00+09:00,2205.0,2590.0,2205.0,2300.0,66082,0.0,0.0
2026-08-05 00:00:00+09:00,2365.0,2990.0,2365.0,2990.0,88156,0.0,0.0
2026-08-06 00:00:00+09:00,3885.0,3885.0,3885.0,3885.0,62282,0.0,0.0
2026-08-07 00:00:00+09:00,5010.0,5010.0,3315.0,3705.0,1564768,0.0,0.0
2026-08-10 00:00:00+09:00,3745.0,3745.0,3205.0,3290.0,370296,0.0,0.0
2026-08-11 00:00:00+09:00,3200.0,3515.0,2990.0,3295.0,295177,0.0,0.0
2026-08-12 00:00:00+09:00,3295.0,3400.0,3010.0,3240.0,123804,0.0,0.0
2026-08-13 00:00:00+09:00,3210.0,3860.0,3050.0,3055.0,284188,0.0,0.0
2026-08-14 00:00:00+09:00,3130.0,3400.0,2850.0,3060.0,170503,0.0,0.0
2026-08-18 00:00:00+09:00,3110.0,3120.0,2800.0,2860.0,50149,0.0,0.0
2026-08-19 00:00:00+09:00,2815.0,2875.0,2690.0,2690.0,45104,0.0,0.0
2026-08-20 00:00:00+09:00,3190.0,3300.0,2705.0,2885.0,271370,0.0,0.0
2026-08-21 00:00:00+09:00,2880.0,2985.0,2700.0,2790.0,71129,0.0,0.0
2026-08-24 00:00:00+09:00,2830.0,3160.0,2830.0,3025.0,96556,0.0,0.0
2026-08-25 00:00:00+09:00,3025.0,3030.0,2630.0,2785.0,103174,0.0,0.0
2026-08-26 00:00:00+09:00,2730.0,2815.0,2640.0,2760.0,63752,0.0,0.0
2026-08-27 00:00:00+09:00,2760.0,2820.0,2640.0,2745.0,28353,0.0,0.0
2026-08-28 00:00:00+09:00,2745.0,2780.0,2640.0,2725.0,18538,0.0,0.0
2026-08-31 00:00:00+09:00,2695.0,2755.0,2605.0,2750.0,19011,0.0,0.0
2026-09-01 00:00:00+09:00,2755.0,2890.0,2700.0,2795.0,14512,0.0,0.0
2026-09-02 00:00:00+09:00,2795.0,2850.0,2715.0,2775.0,14929,0.0,0.0
2026-09-03 00:00:00+09:00,2990.0,2990.0,2655.0,2680.0,36048,0.0,0.0
2026-09-04 00:00:00+09:00,2680.0,2750.0,2615.0,2745.0,19456,0.0,0.0
