Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-02 00:00:00+09:00,2018.3890137407186,2259.718017578125,2018.3890137407186,2259.718017578125,1586340,0.0,0.0
2004-01-05 00:00:00+09:00,2413.291078468828,2522.98595219621,2018.388916015625,2018.388916015625,1266660,0.0,0.0
2004-01-06 00:00:00+09:00,2128.0840610353193,2171.9621703785965,2027.1647566278052,2062.26708984375,268740,0.0,0.0
2004-01-07 00:00:00+09:00,2062.2673912270902,2062.2673912270902,1888.9492582034945,1974.5113525390625,150120,0.0,0.0
2004-01-08 00:00:00+09:00,1974.5104108537948,2211.45166015625,1974.5104108537948,2211.45166015625,542160,0.0,0.0
2004-01-09 00:00:00+09:00,2272.881103515625,2391.351737951884,2198.2883747094816,2272.881103515625,401940,0.0,0.0
2004-01-12 00:00:00+09:00,2338.698157432579,2544.9248046875,2250.9421496319733,2544.9248046875,448560,0.0,0.0
2004-01-13 00:00:00+09:00,2707.273677383828,2707.273677383828,2505.4347145556085,2601.96630859375,327960,0.0,0.0
2004-01-14 00:00:00+09:00,2663.3956251208024,2663.3956251208024,2413.2910533825084,2496.6591796875,149940,0.0,0.0
2004-01-15 00:00:00+09:00,2483.496246619045,2637.0694484978007,2391.352518315153,2501.047607421875,178560,0.0,0.0
2004-01-16 00:00:00+09:00,2501.047607421875,2536.1499433808126,2338.6988215533847,2501.047607421875,83520,0.0,0.0
2004-01-19 00:00:00+09:00,2522.9859777148426,2540.537335086202,2391.35205078125,2391.35205078125,44280,0.0,0.0
2004-01-20 00:00:00+09:00,2307.9834519859755,2391.3517627838446,2281.6567083345276,2316.759033203125,40140,0.0,0.0
2004-01-21 00:00:00+09:00,2316.759033203125,2316.759033203125,2316.759033203125,2316.759033203125,0,0.0,0.0
2004-01-22 00:00:00+09:00,2316.759033203125,2316.759033203125,2316.759033203125,2316.759033203125,0,0.0,0.0
2004-01-23 00:00:00+09:00,2316.759033203125,2316.759033203125,2316.759033203125,2316.759033203125,0,0.0,0.0
2004-01-26 00:00:00+09:00,2281.6573900298367,2430.8427009403667,2281.6573900298367,2347.474365234375,58140,0.0,0.0
2004-01-27 00:00:00+09:00,2360.6371630955114,2365.0248573500244,2250.9421072064483,2281.65673828125,48600,0.0,0.0
2004-01-28 00:00:00+09:00,2343.0866670006876,2343.0866670006876,2062.2672131844156,2158.798828125,115380,0.0,0.0
2004-01-29 00:00:00+09:00,2268.4939372182444,2268.4939372182444,2150.023265145067,2233.3916015625,49500,0.0,0.0
2004-01-30 00:00:00+09:00,2229.0034549108104,2229.0034549108104,2132.4718502196342,2198.288818359375,38700,0.0,0.0
2004-02-02 00:00:00+09:00,2154.410857488512,2198.288771029181,2018.3890362774382,2079.818115234375,219600,0.0,0.0
2004-02-03 00:00:00+09:00,2071.0425841462757,2141.2474403845113,2040.3279474905887,2088.59375,28080,0.0,0.0
2004-02-04 00:00:00+09:00,2062.267180637532,2106.145291912595,2018.389262185823,2040.328125,82980,0.0,0.0
2004-02-05 00:00:00+09:00,2018.3891858997677,2136.8598504767538,2018.3891858997677,2101.75732421875,111600,0.0,0.0
2004-02-06 00:00:00+09:00,2110.5328037288245,2128.083969582549,2044.7158353656887,2088.59375,56520,0.0,0.0
2004-02-09 00:00:00+09:00,2158.798868908493,2158.798868908493,2101.75747653175,2128.084228515625,148320,0.0,0.0
2004-02-10 00:00:00+09:00,2088.59375,2141.2474403845113,2062.267001219413,2088.59375,59580,0.0,0.0
2004-02-11 00:00:00+09:00,2106.1451742281515,2136.859811839792,2088.5938150048255,2132.471923828125,34920,0.0,0.0
2004-02-12 00:00:00+09:00,2154.4102911367586,2325.534398195233,2112.7261396135605,2211.45166015625,224640,0.0,0.0
2004-02-13 00:00:00+09:00,2211.452096462324,2246.554424992631,2171.961880454068,2207.064208984375,64980,0.0,0.0
2004-02-16 00:00:00+09:00,2215.840176698478,2259.7180911783466,2193.901123046875,2193.901123046875,166140,0.0,0.0
2004-02-17 00:00:00+09:00,2207.0640077215016,2312.371369356052,2202.6763134669886,2281.65673828125,241380,0.0,0.0
2004-02-18 00:00:00+09:00,2281.6567608726573,2369.4127678881473,2237.7786609532595,2325.53466796875,235440,0.0,0.0
2004-02-19 00:00:00+09:00,2286.044432535763,2356.2492760176956,2237.7786387963038,2281.65673828125,228600,0.0,0.0
2004-02-20 00:00:00+09:00,2264.105575616593,2325.534644942894,2207.0640077215016,2281.65673828125,162540,0.0,0.0
2004-02-23 00:00:00+09:00,2286.0448554019067,2286.0448554019067,2229.0034697787637,2237.779052734375,47520,0.0,0.0
2004-02-24 00:00:00+09:00,2220.2278190319,2272.8815079812066,2150.022964707268,2185.12548828125,92160,0.0,0.0
2004-02-25 00:00:00+09:00,2185.125540150901,2229.0034546307697,2141.2474328476956,2193.901123046875,131760,0.0,0.0
2004-02-26 00:00:00+09:00,2215.840607629,2215.840607629,2130.2783203125,2130.2783203125,41760,0.0,0.0
2004-02-27 00:00:00+09:00,2106.1451012638004,2211.4522888388224,2075.430464716224,2193.901123046875,147060,0.0,0.0
2004-03-01 00:00:00+09:00,2193.901123046875,2193.901123046875,2193.901123046875,2193.901123046875,0,0.0,0.0
2004-03-02 00:00:00+09:00,2165.3801568346466,2242.1666420899933,2139.053218649781,2224.615478515625,221940,0.0,0.0
2004-03-03 00:00:00+09:00,2207.0642107112903,2365.0250748679096,2207.0642107112903,2312.37158203125,246600,0.0,0.0
2004-03-04 00:00:00+09:00,2338.6983466827983,2465.9445779317575,2321.1471822670774,2351.86181640625,389700,0.0,0.0
2004-03-05 00:00:00+09:00,2391.3518290269126,2483.495530771112,2321.1469845216666,2435.229736328125,193140,0.0,0.0
2004-03-08 00:00:00+09:00,2536.1493923890475,2540.537279842304,2373.800834614995,2386.964111328125,184860,0.0,0.0
2004-03-09 00:00:00+09:00,2334.3106867161487,2360.6374337313714,2290.4325822007863,2321.147216796875,174780,0.0,0.0
2004-03-10 00:00:00+09:00,2321.1470978736843,2487.8835394073917,2294.8203522073036,2378.1884765625,359460,0.0,0.0
2004-03-11 00:00:00+09:00,2312.371782372263,2514.210574713161,2312.371782372263,2457.169189453125,261000,0.0,0.0
2004-03-12 00:00:00+09:00,2413.290843912787,2474.719913239088,2163.186101059858,2281.65673828125,345420,0.0,0.0
2004-03-15 00:00:00+09:00,2325.534980128288,2404.515416326205,2307.9838149339357,2369.4130859375,208260,0.0,0.0
2004-03-16 00:00:00+09:00,2347.4738955420958,2386.964111328125,2303.59598512613,2386.964111328125,149940,0.0,0.0
2004-03-17 00:00:00+09:00,2426.454252697408,2672.1711219609024,2426.454252697408,2628.293212890625,1038420,0.0,0.0
2004-03-18 00:00:00+09:00,2628.29349346152,2764.3153153347093,2562.4763335951375,2597.578857421875,827460,0.0,0.0
2004-03-19 00:00:00+09:00,2623.905415627738,2751.151645533767,2623.905415627738,2720.43701171875,472140,0.0,0.0
2004-03-22 00:00:00+09:00,2720.43701171875,2808.1932185178375,2676.5591011425263,2720.43701171875,589680,0.0,0.0
2004-03-23 00:00:00+09:00,2742.3763891363815,2860.8470509981776,2694.1105853582435,2803.8056640625,667800,0.0,0.0
2004-03-24 00:00:00+09:00,2812.5808175053835,2812.5808175053835,2632.680908203125,2632.680908203125,458100,0.0,0.0
2004-03-25 00:00:00+09:00,2685.3348237994105,2720.4371540975303,2514.2104815377497,2588.80322265625,317520,0.0,0.0
2004-03-26 00:00:00+09:00,2641.4564138667242,2869.6221129949095,2632.680832302945,2764.31494140625,1042200,0.0,0.0
2004-03-29 00:00:00+09:00,2843.29556598071,2843.29556598071,2694.110283377896,2759.92724609375,393480,0.0,0.0
2004-03-30 00:00:00+09:00,2808.1934645513657,3089.0126953125,2808.1934645513657,3089.0126953125,1427220,0.0,0.0
2004-03-31 00:00:00+09:00,3246.973530984519,3457.587890625,3246.973530984519,3457.587890625,606420,0.0,0.0
2004-04-01 00:00:00+09:00,3870.041015625,3870.041015625,3637.4876162583487,3870.041015625,2640600,0.0,0.0
2004-04-02 00:00:00+09:00,3953.410593783045,4159.637120800042,3931.4715359051943,3949.022705078125,2237040,0.0,0.0
2004-04-05 00:00:00+09:00,3949.022705078125,3949.022705078125,3949.022705078125,3949.022705078125,0,0.0,0.0
2004-04-06 00:00:00+09:00,4032.389481682115,4300.045189668779,3852.489585475259,4085.04296875,1441800,0.0,0.0
2004-04-07 00:00:00+09:00,4058.7166751906666,4133.309609075383,3957.797572072507,3992.89990234375,568440,0.0,0.0
2004-04-08 00:00:00+09:00,3992.900586559539,4028.0029228458516,3751.5713497093716,3795.449462890625,757440,0.0,0.0
2004-04-09 00:00:00+09:00,3812.999996077427,4071.8803579609344,3777.8976656364985,3918.307373046875,996120,0.0,0.0
2004-04-12 00:00:00+09:00,3874.4292986100704,4102.594833974137,3839.326967884316,3997.287841796875,856980,0.0,0.0
2004-04-13 00:00:00+09:00,4036.7780863777107,4093.8194705875694,3817.387939453125,3817.387939453125,579600,0.0,0.0
2004-04-14 00:00:00+09:00,3755.958694818965,3861.2656884441676,3558.507599713373,3646.263427734375,466380,0.0,0.0
2004-04-15 00:00:00+09:00,3646.263427734375,3646.263427734375,3646.263427734375,3646.263427734375,0,0.0,0.0
2004-04-16 00:00:00+09:00,3646.2635077984114,3848.1024951486675,3562.895565759548,3720.8564453125,922320,0.0,0.0
2004-04-19 00:00:00+09:00,3755.958921438765,4164.0244140625,3755.958921438765,4164.0244140625,1334880,0.0,0.0
2004-04-20 00:00:00+09:00,4269.330869319927,4651.0693359375,4085.043081046423,4651.0693359375,1414260,0.0,0.0
2004-04-21 00:00:00+09:00,4716.887026962961,5199.54541015625,4651.06986953297,5199.54541015625,2246580,0.0,0.0
2004-04-22 00:00:00+09:00,5528.630585830466,5813.837890625,5089.850294906567,5813.837890625,2577780,0.0,0.0
2004-04-23 00:00:00+09:00,6055.166135387169,6384.251515524923,5506.6910160197485,5704.14208984375,1895040,0.0,0.0
2004-04-26 00:00:00+09:00,5769.959872336043,6296.495998081004,5594.447830421056,5791.89892578125,1230300,0.0,0.0
2004-04-27 00:00:00+09:00,5791.898267999513,5857.715035213701,5177.605998238457,5265.36181640625,782280,0.0,0.0
2004-04-28 00:00:00+09:00,5177.606183787028,5879.654296875,5111.789028567541,5879.654296875,1901520,0.0,0.0
2004-04-29 00:00:00+09:00,5748.020662420262,6274.556773832044,5177.6064453125,5177.6064453125,1753200,0.0,0.0
2004-04-30 00:00:00+09:00,5002.093592594808,5396.995708177382,4826.581584074397,5243.42236328125,1224720,0.0,0.0
2004-05-03 00:00:00+09:00,5221.484015107715,5484.751850970097,5111.788762126205,5287.30078125,624240,0.0,0.0
2004-05-04 00:00:00+09:00,5396.996305684596,5704.1422581881225,5396.996305684596,5440.8740234375,981900,0.0,0.0
2004-05-05 00:00:00+09:00,5440.8740234375,5440.8740234375,5440.8740234375,5440.8740234375,0,0.0,0.0
2004-05-06 00:00:00+09:00,5616.386903771151,5638.3255716474405,4804.64346600829,4826.58251953125,1177200,0.0,0.0
2004-05-07 00:00:00+09:00,4738.82561710446,5067.910600854509,4673.008466095804,4980.15478515625,708480,0.0,0.0
2004-05-10 00:00:00+09:00,4848.521655059354,5089.8508814420475,4387.802643579714,4409.74169921875,893160,0.0,0.0
2004-05-11 00:00:00+09:00,4387.80212585996,4563.314164616759,4168.411981002296,4330.7607421875,599940,0.0,0.0
2004-05-12 00:00:00+09:00,4519.435067247775,4848.52001953125,4453.617922532449,4848.52001953125,1089900,0.0,0.0
2004-05-13 00:00:00+09:00,4826.581818449335,5331.178819242517,4738.82561710446,4980.15478515625,1476000,0.0,0.0
2004-05-14 00:00:00+09:00,5133.728070587327,5309.240098527011,4541.3748316734045,4804.64306640625,701100,0.0,0.0
2004-05-17 00:00:00+09:00,4892.3985428673295,5089.8496085942315,4304.433232846468,4541.37451171875,700380,0.0,0.0
2004-05-18 00:00:00+09:00,4563.31407905382,5067.9111328125,4361.475103291685,5067.9111328125,1345140,0.0,0.0
2004-05-19 00:00:00+09:00,5155.666863318809,5440.873749777493,5067.910660933601,5287.30078125,1318500,0.0,0.0
2004-05-20 00:00:00+09:00,5177.606604605279,5199.54565812824,4694.948198393486,4826.58251953125,677520,0.0,0.0
2004-05-21 00:00:00+09:00,4980.155851910586,5067.911686406232,4848.521521697069,4958.216796875,485280,0.0,0.0
2004-05-24 00:00:00+09:00,5067.910116269093,5133.727260984419,4782.703260462503,4848.52001953125,545580,0.0,0.0
2004-05-25 00:00:00+09:00,4716.886892767495,4782.704048324987,4519.435811741661,4673.0087890625,450000,0.0,0.0
2004-05-26 00:00:00+09:00,4673.0087890625,4673.0087890625,4673.0087890625,4673.0087890625,0,0.0,0.0
2004-05-27 00:00:00+09:00,4892.39915656058,5133.728352864584,4738.826171875,4738.826171875,751860,0.0,0.0
2004-05-28 00:00:00+09:00,4892.399325245209,5024.033647211453,4694.948227942517,4914.33837890625,583560,0.0,0.0
2004-05-31 00:00:00+09:00,5024.033761487365,5440.874633588514,4980.1556531672395,5221.48486328125,1759140,0.0,0.0
2004-06-01 00:00:00+09:00,5331.178941235257,5484.751911456365,5155.666920175903,5396.99609375,1201140,0.0,0.0
2004-06-02 00:00:00+09:00,5375.056896819606,5418.93499730351,5177.605830288654,5309.23974609375,543600,0.0,0.0
2004-06-03 00:00:00+09:00,5396.996305320173,5484.752126466695,4673.008756216507,4804.64306640625,1179000,0.0,0.0
2004-06-04 00:00:00+09:00,4826.58278924683,4936.277677344851,4563.314517906206,4760.765625,542520,0.0,0.0
2004-06-07 00:00:00+09:00,4826.583149402339,5024.034271229767,4826.583149402339,5002.09521484375,488880,0.0,0.0
2004-06-08 00:00:00+09:00,5045.97214124616,5133.728352864584,4738.826171875,4738.826171875,591660,0.0,0.0
2004-06-09 00:00:00+09:00,4870.460792896424,4892.399848905722,4585.253836068971,4694.94873046875,306540,0.0,0.0
2004-06-10 00:00:00+09:00,4651.070091347564,4870.4602409305,4607.192369948314,4826.58251953125,388440,0.0,0.0
2004-06-11 00:00:00+09:00,4848.521655059354,4848.521655059354,4365.863587940677,4409.74169921875,452700,0.0,0.0
2004-06-14 00:00:00+09:00,4343.922829843844,4431.6790180068365,3883.20361328125,3883.20361328125,639720,0.0,0.0
2004-06-15 00:00:00+09:00,3883.2046381877904,3992.8999023437505,3676.978158609241,3992.89990234375,613080,0.0,0.0
2004-06-16 00:00:00+09:00,3953.4096002529186,4032.3900345059333,3536.568376623493,3576.05859375,520560,0.0,0.0
2004-06-17 00:00:00+09:00,3470.7511309359024,3554.119450663055,3290.851214657652,3378.607421875,777960,0.0,0.0
2004-06-18 00:00:00+09:00,3334.7293013677586,3540.9561558954983,3290.851197981435,3347.892578125,437400,0.0,0.0
2004-06-21 00:00:00+09:00,3378.607561523964,3554.119597566508,3317.1782910620745,3361.056396484375,432360,0.0,0.0
2004-06-22 00:00:00+09:00,3356.668640890239,3422.4858016134485,3124.1152129069083,3198.707763671875,610020,0.0,0.0
2004-06-23 00:00:00+09:00,3203.095139876247,3225.033997122955,2974.929443359375,2974.929443359375,824940,0.0,0.0
2004-06-24 00:00:00+09:00,3075.848837032177,3093.4001934123207,2917.8879793740725,2996.868408203125,570060,0.0,0.0
2004-06-25 00:00:00+09:00,2983.7051070938483,3225.0340860483634,2970.541638124216,3137.278076171875,1289340,0.0,0.0
2004-06-28 00:00:00+09:00,3176.7684444516863,3229.4221300626123,2834.519970038968,2939.8271484375,1266660,0.0,0.0
2004-06-29 00:00:00+09:00,2979.3175163594556,3181.156494140625,2913.500550607189,3181.156494140625,1378800,0.0,0.0
2004-06-30 00:00:00+09:00,3268.912126680156,3404.9343234911785,3203.095357642102,3299.626953125,1585980,0.0,0.0
2004-07-01 00:00:00+09:00,3339.1171688064874,3435.648764289385,3255.7488500018726,3299.626953125,1172880,0.0,0.0
2004-07-02 00:00:00+09:00,3268.9118833796583,3268.9118833796583,3084.6244810133944,3119.726806640625,637560,0.0,0.0
2004-07-05 00:00:00+09:00,3119.726806640625,3119.726806640625,3119.726806640625,3119.726806640625,0,0.0,0.0
2004-07-06 00:00:00+09:00,2961.765985505482,3036.358524626373,2887.1734463845914,2904.724609375,488880,0.0,0.0
2004-07-07 00:00:00+09:00,2637.0688073853653,2948.6026381639836,2637.0688073853653,2852.071044921875,1031400,0.0,0.0
2004-07-08 00:00:00+09:00,2852.07152017333,3027.5835721912754,2812.581298828125,2812.581298828125,635760,0.0,0.0
2004-07-09 00:00:00+09:00,2799.4176874437876,2931.051816286088,2786.2544095358935,2825.74462890625,439740,0.0,0.0
2004-07-12 00:00:00+09:00,2865.2345630545296,2913.500360499937,2724.824865309717,2751.151611328125,312840,0.0,0.0
2004-07-13 00:00:00+09:00,2659.0083136753256,2742.3764519945057,2641.4569541346086,2702.88623046875,386100,0.0,0.0
2004-07-14 00:00:00+09:00,2672.1714525553143,2698.498394077898,2439.618023653627,2457.169189453125,466200,0.0,0.0
2004-07-15 00:00:00+09:00,2501.0477078222702,2544.925629532349,2356.2500841205897,2522.986572265625,329400,0.0,0.0
2004-07-16 00:00:00+09:00,2474.7204073030744,2544.925264801011,2413.2913257128034,2465.94482421875,295740,0.0,0.0
2004-07-19 00:00:00+09:00,2391.3520342358934,2536.1494299903457,2360.637400077678,2461.556884765625,572760,0.0,0.0
2004-07-20 00:00:00+09:00,2457.169014248046,2531.7617528121837,2378.1885809585615,2391.35205078125,314460,0.0,0.0
2004-07-21 00:00:00+09:00,2444.005922226906,2496.6596168336982,2395.7401158470766,2487.884033203125,523620,0.0,0.0
2004-07-22 00:00:00+09:00,2444.0055456801374,2650.23240410707,2391.352052008997,2505.434814453125,643140,0.0,0.0
2004-07-23 00:00:00+09:00,2566.8641368124217,2601.966466659318,2505.434866757026,2514.21044921875,345600,0.0,0.0
2004-07-26 00:00:00+09:00,2479.1077420354127,2479.1077420354127,2272.881103515625,2272.881103515625,435960,0.0,0.0
2004-07-27 00:00:00+09:00,2281.6573047442926,2281.6573047442926,2150.0231664321805,2220.22802734375,181620,0.0,0.0
2004-07-28 00:00:00+09:00,2242.1669921875,2338.698599742524,2224.615825872649,2242.1669921875,376380,0.0,0.0
2004-07-29 00:00:00+09:00,2215.8402797218732,2259.7181962418044,2035.9403399317914,2062.26708984375,311400,0.0,0.0
2004-07-30 00:00:00+09:00,2167.5741815356164,2193.901123046875,2062.2669939605944,2193.901123046875,311040,0.0,0.0
2004-08-02 00:00:00+09:00,2189.5131883210474,2229.003406919316,2079.818115234375,2079.818115234375,137880,0.0,0.0
2004-08-03 00:00:00+09:00,2082.0123492614216,2128.0842131054205,2046.9100135371102,2068.848876953125,128340,0.0,0.0
2004-08-04 00:00:00+09:00,1992.0621449811774,2103.9511647395125,1976.704923065003,2088.59375,175680,0.0,0.0
2004-08-05 00:00:00+09:00,2136.8592517080797,2338.697998046875,2136.8592517080797,2338.697998046875,224460,0.0,0.0
2004-08-06 00:00:00+09:00,2338.698450435718,2522.98607062308,2338.698450435718,2369.4130859375,687420,0.0,0.0
2004-08-09 00:00:00+09:00,2408.9039744260976,2610.7430088022475,2325.5356273168054,2549.313720703125,570960,0.0,0.0
2004-08-10 00:00:00+09:00,2593.190937542651,2632.6811558444347,2518.598388671875,2518.598388671875,384480,0.0,0.0
2004-08-11 00:00:00+09:00,2597.5785809360077,2808.1931230086507,2544.924897212019,2632.680908203125,702900,0.0,0.0
2004-08-12 00:00:00+09:00,2606.35438780531,2729.2129294953907,2558.08858723373,2588.80322265625,462960,0.0,0.0
2004-08-13 00:00:00+09:00,2588.803296023458,2659.0081514326484,2461.5570558515938,2527.3740234375,276480,0.0,0.0
2004-08-16 00:00:00+09:00,2549.3130935698578,2830.13232421875,2531.7619278086777,2830.13232421875,830520,0.0,0.0
2004-08-17 00:00:00+09:00,2966.153994699806,3045.1344242294067,2812.5808301570746,2852.071044921875,1307880,0.0,0.0
2004-08-18 00:00:00+09:00,2821.356500430407,2948.6027305687676,2742.376068425678,2939.8271484375,465840,0.0,0.0
2004-08-19 00:00:00+09:00,2939.8270563077294,2983.705158412314,2852.071044921875,2852.071044921875,510840,0.0,0.0
2004-08-20 00:00:00+09:00,2816.9686849579416,2922.275858839897,2790.6417468699688,2882.78564453125,325980,0.0,0.0
2004-08-23 00:00:00+09:00,2948.6025168510223,2983.7050356551463,2852.070927580467,2904.724609375,349920,0.0,0.0
2004-08-24 00:00:00+09:00,2860.8469607124835,2904.7250679387707,2808.1934634289432,2830.13232421875,249840,0.0,0.0
2004-08-25 00:00:00+09:00,2852.0708444487695,2926.66357421875,2834.519681969939,2926.66357421875,271080,0.0,0.0
2004-08-26 00:00:00+09:00,2926.6637799350056,2970.5416892162757,2852.071044921875,2852.071044921875,277560,0.0,0.0
2004-08-27 00:00:00+09:00,2869.6224372629563,2887.1737951971304,2795.029889130202,2808.193359375,115020,0.0,0.0
2004-08-30 00:00:00+09:00,2808.1936028021573,2821.35688136468,2615.1301913772522,2659.00830078125,428580,0.0,0.0
2004-08-31 00:00:00+09:00,2501.047153494211,2676.5591870810586,2501.047153494211,2580.027587890625,419760,0.0,0.0
2004-09-01 00:00:00+09:00,2580.02764008172,2641.4567181034304,2549.3130046592,2588.80322265625,281520,0.0,0.0
2004-09-02 00:00:00+09:00,2601.966180834398,2654.619862644084,2536.14922318977,2544.9248046875,232560,0.0,0.0
2004-09-03 00:00:00+09:00,2527.373819536726,2777.478584702821,2527.373819536726,2720.43701171875,539280,0.0,0.0
2004-09-06 00:00:00+09:00,2808.193756423909,2895.949787209236,2724.8254211250014,2834.5205078125,420120,0.0,0.0
2004-09-07 00:00:00+09:00,2869.6225960394618,2869.6225960394618,2790.6421558473357,2838.907958984375,243000,0.0,0.0
2004-09-08 00:00:00+09:00,2878.397790490637,2983.705158412314,2799.4173609610366,2852.071044921875,410940,0.0,0.0
2004-09-09 00:00:00+09:00,2852.07120219821,2895.9493067224353,2786.254238235197,2878.39794921875,184320,0.0,0.0
2004-09-10 00:00:00+09:00,2904.7252029749466,3220.64697265625,2904.7252029749466,3220.64697265625,722340,0.0,0.0
2004-09-13 00:00:00+09:00,3356.6682993892414,3413.70967862074,3194.3195508437125,3334.729248046875,434520,0.0,0.0
2004-09-14 00:00:00+09:00,3334.729318266326,3404.934361169533,3220.6465574010867,3378.607421875,311040,0.0,0.0
2004-09-15 00:00:00+09:00,3378.6072004454127,3514.6290042002943,3317.1779365485922,3426.872802734375,411660,0.0,0.0
2004-09-16 00:00:00+09:00,3369.8321849272147,3475.1395732722444,3352.281017810827,3391.771240234375,176580,0.0,0.0
2004-09-17 00:00:00+09:00,3356.668278385854,3440.0365958358652,3264.524571841786,3286.463623046875,197100,0.0,0.0
2004-09-20 00:00:00+09:00,3273.300117502109,3597.997628092176,3185.5441013075833,3422.485595703125,370620,0.0,0.0
2004-09-21 00:00:00+09:00,3448.8125250954035,3532.1808556028636,3374.219970703125,3374.219970703125,142380,0.0,0.0
2004-09-22 00:00:00+09:00,3361.0568269316946,3396.1591615063944,3159.217824657111,3163.605712890625,167040,0.0,0.0
2004-09-23 00:00:00+09:00,3146.0543017737273,3264.525161100984,3124.115439431906,3159.2177734375,148860,0.0,0.0
2004-09-24 00:00:00+09:00,3159.2176968130307,3233.810251177407,3159.2176968130307,3220.64697265625,91260,0.0,0.0
2004-09-27 00:00:00+09:00,3220.64697265625,3220.64697265625,3220.64697265625,3220.64697265625,0,0.0,0.0
2004-09-28 00:00:00+09:00,3220.64697265625,3220.64697265625,3220.64697265625,3220.64697265625,0,0.0,0.0
2004-09-29 00:00:00+09:00,3220.64697265625,3220.64697265625,3220.64697265625,3220.64697265625,0,0.0,0.0
2004-09-30 00:00:00+09:00,3141.666069114024,3246.9734387667368,3128.5025997016055,3154.829345703125,75420,0.0,0.0
2004-10-01 00:00:00+09:00,3163.6053491952216,3194.3197920054035,2988.093118028956,3115.33935546875,252720,0.0,0.0
2004-10-04 00:00:00+09:00,3093.4009600433633,3457.5885618083603,3093.4009600433633,3413.71044921875,800460,0.0,0.0
2004-10-05 00:00:00+09:00,3488.3028878281243,3571.6712217175354,3426.873609469964,3510.241943359375,480240,0.0,0.0
2004-10-06 00:00:00+09:00,3554.119118679775,3641.8753176999894,3457.587531145503,3514.62890625,384840,0.0,0.0
2004-10-07 00:00:00+09:00,3514.628719228766,3584.833366191907,3382.994813349584,3444.424072265625,183960,0.0,0.0
2004-10-08 00:00:00+09:00,3422.485595703125,3488.302366819863,3343.505161845719,3422.485595703125,253260,0.0,0.0
2004-10-11 00:00:00+09:00,3361.056429791788,3453.2001435744196,3356.6685420767435,3448.812255859375,176220,0.0,0.0
2004-10-12 00:00:00+09:00,3448.811697434357,3488.3019091822566,3295.2387374473255,3321.565673828125,134460,0.0,0.0
2004-10-13 00:00:00+09:00,3321.565987102666,3321.565987102666,3018.807539931812,3268.912109375,248400,0.0,0.0
2004-10-14 00:00:00+09:00,3233.809814453125,3290.851194536987,3137.278218492233,3233.809814453125,133560,0.0,0.0
2004-10-15 00:00:00+09:00,3115.339713615383,3194.3201592318105,3115.339713615383,3163.605712890625,82260,0.0,0.0
2004-10-18 00:00:00+09:00,3163.605712890625,3431.261496081094,3163.605712890625,3163.605712890625,84960,0.0,0.0
2004-10-19 00:00:00+09:00,3189.932180806781,3264.5249243950843,3167.993127232378,3198.707763671875,67500,0.0,0.0
2004-10-20 00:00:00+09:00,3159.2177734375,3194.3201074430945,2939.827607432485,3159.2177734375,160200,0.0,0.0
2004-10-21 00:00:00+09:00,3194.3197920054035,3194.3197920054035,3097.7881901991227,3115.33935546875,88920,0.0,0.0
2004-10-22 00:00:00+09:00,3058.297939027449,3181.1564802397024,3031.97119140625,3031.97119140625,89280,0.0,0.0
2004-10-25 00:00:00+09:00,2983.7050866833238,3110.951309774949,2821.3563441872416,3093.400146484375,127440,0.0,0.0
2004-10-26 00:00:00+09:00,3093.3999868930164,3124.1146174785795,2988.092626935858,3071.4609375,79200,0.0,0.0
2004-10-27 00:00:00+09:00,3075.8491406890594,3115.339359002176,2983.705426507341,3001.256591796875,94140,0.0,0.0
2004-10-28 00:00:00+09:00,3036.358744704764,3062.685683921887,2856.4590217787973,2939.8271484375,158040,0.0,0.0
2004-10-29 00:00:00+09:00,2939.827376957704,2970.542013216327,2830.1323025550037,2895.949462890625,101160,0.0,0.0
2004-11-01 00:00:00+09:00,2856.4591216613535,3097.788120768128,2764.315216826043,3062.685791015625,190080,0.0,0.0
2004-11-02 00:00:00+09:00,2777.4784084919293,3062.68548402468,2777.4784084919293,2944.21484375,95760,0.0,0.0
