Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-03 00:00:00+09:00,2970.5416092831724,3005.644128586943,2917.887926739171,2983.705078125,85320,0.0,0.0
2004-11-04 00:00:00+09:00,3040.7465090701,3040.7465090701,2944.21491671115,2992.480712890625,46620,0.0,0.0
2004-11-05 00:00:00+09:00,2974.9295697253924,3093.4002137477755,2974.9295697253924,3036.358642578125,63540,0.0,0.0
2004-11-08 00:00:00+09:00,3010.031897069811,3400.5463493046927,2988.0928460678924,3036.358642578125,89640,0.0,0.0
2004-11-09 00:00:00+09:00,3093.400658563692,3093.400658563692,2988.093275741121,3027.58349609375,55620,0.0,0.0
2004-11-10 00:00:00+09:00,3027.582921654538,3058.2975530815274,2979.3171273616413,3045.13427734375,40680,0.0,0.0
2004-11-11 00:00:00+09:00,3005.6450279882592,3080.237590491777,3005.6450279882592,3049.52294921875,45540,0.0,0.0
2004-11-12 00:00:00+09:00,3075.848838487557,3290.85107421875,3053.9099804427938,3290.85107421875,208080,0.0,0.0
2004-11-15 00:00:00+09:00,3312.790829224826,3584.834500777603,3255.7494391022574,3510.241943359375,319500,0.0,0.0
2004-11-16 00:00:00+09:00,3523.404691459885,3751.570192593388,3510.2410301776085,3619.936279296875,600660,0.0,0.0
2004-11-17 00:00:00+09:00,3707.6914193899443,4054.327880859375,3690.1402598486047,4054.327880859375,1056600,0.0,0.0
2004-11-18 00:00:00+09:00,4076.2669266976836,4133.308291618671,3909.5303325851532,4054.327880859375,600840,0.0,0.0
2004-11-19 00:00:00+09:00,4080.6558184398887,4124.533925074512,3878.817222084627,3970.9609375,388800,0.0,0.0
2004-11-22 00:00:00+09:00,3962.185336712898,3962.185336712898,3663.814738339676,3773.510009765625,331380,0.0,0.0
2004-11-23 00:00:00+09:00,3777.897837433782,3896.3684972942838,3690.1416216941457,3874.429443359375,349020,0.0,0.0
2004-11-24 00:00:00+09:00,3848.1023826251,3874.4293236629837,3755.9586674625075,3817.387939453125,298440,0.0,0.0
2004-11-25 00:00:00+09:00,3839.3263404473146,4085.0430010183272,3839.3263404473146,4058.716064453125,676440,0.0,0.0
2004-11-26 00:00:00+09:00,4058.717294722804,4089.432127633521,3773.5103356759673,3905.144287109375,393840,0.0,0.0
2004-11-29 00:00:00+09:00,3905.14254724438,3905.14254724438,3791.059814453125,3791.059814453125,142020,0.0,0.0
2004-11-30 00:00:00+09:00,3777.89783164974,3834.9392175345,3619.936952077579,3729.6318359375,181800,0.0,0.0
2004-12-01 00:00:00+09:00,3685.7538430109316,3795.4491159364693,3663.814788425824,3786.67333984375,173160,0.0,0.0
2004-12-02 00:00:00+09:00,3826.1635086620695,3861.265841259699,3694.5295685976157,3773.510009765625,169380,0.0,0.0
2004-12-03 00:00:00+09:00,3791.0610418199303,3791.0610418199303,3672.590384263058,3685.753662109375,121500,0.0,0.0
2004-12-06 00:00:00+09:00,3681.366225871939,3861.265773698741,3628.7123422501,3729.6318359375,593820,0.0,0.0
2004-12-07 00:00:00+09:00,3685.7536525768105,3769.121978563438,3501.466220618306,3532.1806640625,193320,0.0,0.0
2004-12-08 00:00:00+09:00,3532.1806640625,3554.1197175140687,3374.219787728541,3532.1806640625,194940,0.0,0.0
2004-12-09 00:00:00+09:00,3536.5685035772963,3567.282946601971,3290.851416793233,3404.9345703125,208260,0.0,0.0
2004-12-10 00:00:00+09:00,3378.6073507316073,3444.4245047587056,3264.524592268611,3334.729248046875,136980,0.0,0.0
2004-12-13 00:00:00+09:00,3251.3609591203667,3334.7292778367796,3163.6051386135928,3189.931884765625,142380,0.0,0.0
2004-12-14 00:00:00+09:00,3203.09565151609,3378.6076944646425,3185.544292962566,3198.707763671875,354780,0.0,0.0
2004-12-15 00:00:00+09:00,3194.3199331937117,3361.056589094891,3194.3199331937117,3356.668701171875,355680,0.0,0.0
2004-12-16 00:00:00+09:00,3374.219603613977,3492.6902544000855,3356.668438939737,3422.485595703125,224100,0.0,0.0
2004-12-17 00:00:00+09:00,3369.8318026549455,3549.7317272485293,3330.341584711151,3400.546630859375,171720,0.0,0.0
2004-12-20 00:00:00+09:00,3339.117063257842,3378.6072776910537,3225.034114437835,3290.85107421875,139140,0.0,0.0
2004-12-21 00:00:00+09:00,3273.3001875640307,3330.341570387891,3238.197857464218,3246.9736328125,83160,0.0,0.0
2004-12-22 00:00:00+09:00,3273.3001363652666,3290.8513011406494,3203.095477263735,3251.361083984375,127800,0.0,0.0
2004-12-23 00:00:00+09:00,3238.197877314145,3273.3002076291327,3124.115110967105,3181.156494140625,76860,0.0,0.0
2004-12-24 00:00:00+09:00,3268.9119809476024,3426.872836631441,3141.6659503392993,3203.09521484375,872460,0.0,0.0
2004-12-27 00:00:00+09:00,3185.543858682971,3207.482909266462,3137.278063093277,3203.09521484375,86940,0.0,0.0
2004-12-28 00:00:00+09:00,3128.502617587565,3203.0953542533002,3110.95145348621,3189.931884765625,99720,0.0,0.0
2004-12-29 00:00:00+09:00,3115.33914809989,3189.931884765625,3115.33914809989,3189.931884765625,73620,0.0,0.0
2004-12-30 00:00:00+09:00,3154.8294019880755,3378.607421875,3154.8294019880755,3378.607421875,109620,0.0,0.0
2004-12-31 00:00:00+09:00,3378.607421875,3378.607421875,3378.607421875,3378.607421875,0,0.0,0.0
2005-01-03 00:00:00+09:00,3418.0974981725212,3418.0974981725212,3321.565905570152,3396.158447265625,175140,0.0,0.0
2005-01-04 00:00:00+09:00,3400.547051349829,3562.8958308930596,3378.6079958185783,3510.241943359375,322380,0.0,0.0
2005-01-05 00:00:00+09:00,3510.2416106109313,3554.1197175140687,3475.1392793470895,3532.1806640625,198720,0.0,0.0
2005-01-06 00:00:00+09:00,3545.343355637131,3707.6920929456815,3505.8531430835164,3619.936279296875,622080,0.0,0.0
2005-01-07 00:00:00+09:00,3576.05753000663,4054.327880859375,3576.05753000663,4054.327880859375,1315980,0.0,0.0
2005-01-10 00:00:00+09:00,4282.495401838486,4519.436748163444,4212.290729881486,4256.16845703125,1328940,0.0,0.0
2005-01-11 00:00:00+09:00,4269.3315877630985,4387.80224609375,4032.3902711017963,4387.80224609375,794700,0.0,0.0
2005-01-12 00:00:00+09:00,4365.862932326519,4431.680089359978,4146.472794528303,4234.22900390625,519120,0.0,0.0
2005-01-13 00:00:00+09:00,4177.187830378967,4431.68071950282,4150.861272339518,4300.04638671875,588600,0.0,0.0
2005-01-14 00:00:00+09:00,4278.107065224112,4387.8023357228585,4207.90240062226,4374.638671875,378540,0.0,0.0
2005-01-17 00:00:00+09:00,4475.55819486391,4585.25346605846,4339.536367100015,4453.619140625,691920,0.0,0.0
2005-01-18 00:00:00+09:00,4475.557164993483,4607.191460136576,4304.4330440833755,4365.8623046875,355860,0.0,0.0
2005-01-19 00:00:00+09:00,4361.473602469565,4370.249374764034,4243.002990373369,4321.9833984375,242820,0.0,0.0
2005-01-20 00:00:00+09:00,4260.556152492603,4278.107319687014,4058.7171512868204,4251.78076171875,329760,0.0,0.0
2005-01-21 00:00:00+09:00,4172.799255326265,4295.657394442802,4172.799255326265,4243.00390625,302400,0.0,0.0
2005-01-24 00:00:00+09:00,4282.495050896369,4286.882938945783,4058.7170024898433,4076.2685546875,530820,0.0,0.0
2005-01-25 00:00:00+09:00,4076.268470449048,4093.819636637309,3773.509985996509,3839.3271484375,390780,0.0,0.0
2005-01-26 00:00:00+09:00,3935.859120020092,3962.1856789187427,3795.449391855989,3905.144287109375,427860,0.0,0.0
2005-01-27 00:00:00+09:00,3874.429043248923,3997.2875783381996,3843.714216653284,3861.265380859375,209700,0.0,0.0
2005-01-28 00:00:00+09:00,3694.5301736005067,3984.1250434239864,3694.5301736005067,3949.022705078125,243180,0.0,0.0
2005-01-31 00:00:00+09:00,3949.021604942247,4014.838760240165,3891.980224609375,3891.980224609375,250740,0.0,0.0
2005-02-01 00:00:00+09:00,3922.6949796810677,4058.7168030004855,3874.4293704498796,3944.634033203125,309420,0.0,0.0
2005-02-02 00:00:00+09:00,4023.613899076219,4023.613899076219,3900.75537109375,3900.75537109375,138060,0.0,0.0
2005-02-03 00:00:00+09:00,3940.2458126101046,3984.1239159486518,3861.265380859375,3861.265380859375,145260,0.0,0.0
2005-02-04 00:00:00+09:00,3931.4712316547443,3931.4712316547443,3870.041951480029,3905.144287109375,149400,0.0,0.0
2005-02-07 00:00:00+09:00,3949.02120245022,4085.0430010183272,3927.082152920318,4058.716064453125,204120,0.0,0.0
2005-02-08 00:00:00+09:00,4058.716064453125,4058.716064453125,4058.716064453125,4058.716064453125,0,0.0,0.0
2005-02-09 00:00:00+09:00,4058.716064453125,4058.716064453125,4058.716064453125,4058.716064453125,0,0.0,0.0
2005-02-10 00:00:00+09:00,4058.716064453125,4058.716064453125,4058.716064453125,4058.716064453125,0,0.0,0.0
2005-02-11 00:00:00+09:00,4063.104588327434,4300.045897611928,4063.104588327434,4291.2705078125,623160,0.0,0.0
2005-02-14 00:00:00+09:00,4339.534557379915,4387.80053370645,4264.942035463019,4321.9833984375,528840,0.0,0.0
2005-02-15 00:00:00+09:00,4387.802275912636,4541.375266870843,4300.046060709846,4475.55810546875,625680,0.0,0.0
2005-02-16 00:00:00+09:00,4563.314262902392,5002.094562068265,4497.49710233351,4826.58251953125,2012940,0.0,0.0
2005-02-17 00:00:00+09:00,4892.399247898118,5024.03356778327,4629.13137942115,4716.88720703125,949680,0.0,0.0
2005-02-18 00:00:00+09:00,4694.947840914998,4738.825944619992,4453.61865618417,4673.0087890625,350100,0.0,0.0
2005-02-21 00:00:00+09:00,4673.009144870524,4892.399294453461,4519.436155856471,4826.58251953125,516600,0.0,0.0
2005-02-22 00:00:00+09:00,4760.76558153729,4870.460468633868,4278.107152760289,4343.92431640625,518580,0.0,0.0
2005-02-23 00:00:00+09:00,4264.943787022936,4519.436274674673,4212.290288571547,4374.638671875,255240,0.0,0.0
2005-02-24 00:00:00+09:00,4409.7395787960995,4453.617283328875,4321.9833984375,4321.9833984375,259560,0.0,0.0
2005-02-25 00:00:00+09:00,4291.270523826053,4387.80212585996,4273.71935851504,4330.7607421875,217260,0.0,0.0
2005-02-28 00:00:00+09:00,4519.435263374514,4563.313361755545,4361.474417720078,4365.8623046875,259020,0.0,0.0
2005-03-01 00:00:00+09:00,4365.8623046875,4365.8623046875,4365.8623046875,4365.8623046875,0,0.0,0.0
2005-03-02 00:00:00+09:00,4365.862174315774,4629.13037109375,4300.045028709634,4629.13037109375,406800,0.0,0.0
2005-03-03 00:00:00+09:00,4694.94771392088,4716.8867651799455,4563.3137920131185,4607.19189453125,255240,0.0,0.0
2005-03-04 00:00:00+09:00,4607.191576047447,4716.886439113207,4497.49632733508,4563.3134765625,254880,0.0,0.0
2005-03-07 00:00:00+09:00,4651.0701943485155,4826.582626419038,4343.924209518462,4585.25341796875,735300,0.0,0.0
2005-03-08 00:00:00+09:00,4651.070134408732,4651.070134408732,4111.370723945863,4168.412109375,535140,0.0,0.0
2005-03-09 00:00:00+09:00,4190.351163101081,4264.943714381747,3997.2879530875875,4168.412109375,216000,0.0,0.0
2005-03-10 00:00:00+09:00,4080.655479960566,4212.2897889457245,4001.675048828125,4001.675048828125,423000,0.0,0.0
2005-03-11 00:00:00+09:00,3962.184901398256,4111.370377017601,3962.184901398256,4036.77783203125,160020,0.0,0.0
2005-03-14 00:00:00+09:00,3992.8996983499346,4229.8409940456895,3992.8996983499346,4185.962890625,151560,0.0,0.0
2005-03-15 00:00:00+09:00,4185.963468394491,4251.780632609969,4019.226806640625,4019.226806640625,123840,0.0,0.0
2005-03-16 00:00:00+09:00,3949.0223888652454,4019.2270599354197,3830.551717199288,3865.654052734375,136260,0.0,0.0
2005-03-17 00:00:00+09:00,3870.041617232449,3870.041617232449,3773.510009765625,3773.510009765625,104940,0.0,0.0
2005-03-18 00:00:00+09:00,3795.4478932817947,3830.5502150515294,3685.7526556931657,3712.07958984375,86940,0.0,0.0
2005-03-21 00:00:00+09:00,3580.4466471892406,3769.1219663563274,3562.895481614163,3751.57080078125,126540,0.0,0.0
2005-03-22 00:00:00+09:00,3738.408070013686,3891.9810805013467,3738.408070013686,3795.449462890625,100980,0.0,0.0
2005-03-23 00:00:00+09:00,3751.5713497093716,3874.4299123581904,3751.5713497093716,3795.449462890625,100080,0.0,0.0
2005-03-24 00:00:00+09:00,3808.612342363255,3905.1439498300783,3646.263572040861,3773.510009765625,100620,0.0,0.0
2005-03-25 00:00:00+09:00,3747.1825871190526,3953.4094395743027,3747.1825871190526,3887.59228515625,84780,0.0,0.0
2005-03-28 00:00:00+09:00,3909.5313366289342,3944.6336647265744,3848.1020696347455,3887.59228515625,79560,0.0,0.0
2005-03-29 00:00:00+09:00,3817.3867472690094,3870.040227254232,3764.7328816372406,3791.059814453125,75240,0.0,0.0
2005-03-30 00:00:00+09:00,3755.9574944629767,3812.998860858604,3707.691515241613,3791.059814453125,46620,0.0,0.0
2005-03-31 00:00:00+09:00,3839.3271484375,3909.5318131905437,3795.449040143506,3839.3271484375,73080,0.0,0.0
2005-04-01 00:00:00+09:00,3777.89746394363,3918.3071638578704,3777.89746394363,3891.980224609375,61380,0.0,0.0
2005-04-04 00:00:00+09:00,3918.307082227071,4049.9410044339124,3918.307082227071,4028.001953125,100080,0.0,0.0
2005-04-05 00:00:00+09:00,4028.001953125,4028.001953125,4028.001953125,4028.001953125,0,0.0,0.0
2005-04-06 00:00:00+09:00,4036.777727907218,4076.267943133934,3966.572686589372,4028.001953125,99900,0.0,0.0
2005-04-07 00:00:00+09:00,4014.838971511711,4080.655744626442,3975.3487533842076,4032.39013671875,58500,0.0,0.0
2005-04-08 00:00:00+09:00,4041.164877218996,4063.103926614589,4010.450439453125,4010.450439453125,77760,0.0,0.0
2005-04-11 00:00:00+09:00,3970.9606081195698,4028.001987754484,3953.4094440508757,4001.675048828125,25200,0.0,0.0
2005-04-12 00:00:00+09:00,3957.7982788269132,3992.9006153664727,3887.593220101066,3922.695556640625,45000,0.0,0.0
2005-04-13 00:00:00+09:00,3896.368896025398,3949.0223994694175,3891.98100766005,3905.144287109375,21780,0.0,0.0
2005-04-14 00:00:00+09:00,3839.327172924638,3949.0220587125714,3782.2854003906245,3782.285400390625,36540,0.0,0.0
2005-04-15 00:00:00+09:00,3712.0803195960293,3747.182648266478,3558.507342427835,3597.99755859375,175320,0.0,0.0
2005-04-18 00:00:00+09:00,3510.2411972528835,3514.6290845558237,3207.4829508726993,3290.85107421875,102780,0.0,0.0
2005-04-19 00:00:00+09:00,3334.7294561016633,3453.20010935388,3334.7294561016633,3361.056396484375,57240,0.0,0.0
2005-04-20 00:00:00+09:00,3404.9344144959873,3576.0585584739106,3404.9344144959873,3497.078125,52200,0.0,0.0
2005-04-21 00:00:00+09:00,3361.056580481404,3501.4662941313336,3356.668692569633,3461.97607421875,48600,0.0,0.0
2005-04-22 00:00:00+09:00,3488.302734375,3549.7320100308393,3470.75156785143,3488.302734375,53280,0.0,0.0
2005-04-25 00:00:00+09:00,3339.116923055899,3576.058199706541,3339.116923055899,3479.526611328125,17460,0.0,0.0
2005-04-26 00:00:00+09:00,3483.9147947345373,3510.241348392464,3387.3828125,3387.3828125,68940,0.0,0.0
2005-04-27 00:00:00+09:00,3422.485385483226,3466.363101650393,3343.504956477049,3396.158447265625,142380,0.0,0.0
2005-04-28 00:00:00+09:00,3413.7100341843593,3466.363531502316,3343.50537109375,3343.50537109375,24300,0.0,0.0
2005-04-29 00:00:00+09:00,3260.1370151691094,3321.566287645217,3159.2175236474095,3273.30029296875,74160,0.0,0.0
2005-05-02 00:00:00+09:00,3273.3001875640307,3334.7294580620323,3242.585745138359,3246.9736328125,34740,0.0,0.0
2005-05-03 00:00:00+09:00,3225.0342010356026,3431.260860521772,3225.0342010356026,3365.444091796875,68940,0.0,0.0
2005-05-04 00:00:00+09:00,3497.0787860096652,3519.017842304471,3378.60811340575,3413.71044921875,36900,0.0,0.0
2005-05-05 00:00:00+09:00,3413.7104492187495,3413.7104492187495,3413.7104492187495,3413.71044921875,0,0.0,0.0
2005-05-06 00:00:00+09:00,3483.914830197552,3519.0171591965245,3435.6488385889807,3457.587890625,31140,0.0,0.0
2005-05-09 00:00:00+09:00,3505.8536392149713,3545.3438573570506,3422.4857008624294,3448.812255859375,65880,0.0,0.0
2005-05-10 00:00:00+09:00,3488.302192451656,3519.0170183312352,3475.138916015625,3475.138916015625,34200,0.0,0.0
2005-05-11 00:00:00+09:00,3470.751841326555,3470.751841326555,3374.2202250174446,3413.71044921875,22140,0.0,0.0
2005-05-12 00:00:00+09:00,3378.6076294008744,3444.424788856605,3378.6076294008744,3404.9345703125,24300,0.0,0.0
2005-05-13 00:00:00+09:00,3409.322140318409,3501.4662425207125,3356.6686430932873,3466.363525390625,36000,0.0,0.0
2005-05-16 00:00:00+09:00,3510.2416325682293,3532.1806861570317,3426.8733060601157,3466.363525390625,66240,0.0,0.0
2005-05-17 00:00:00+09:00,3483.9152100892416,3707.69287109375,3483.9152100892416,3707.69287109375,205020,0.0,0.0
2005-05-18 00:00:00+09:00,3685.7537281348605,3729.6318359375005,3597.9978981762592,3729.6318359375,69300,0.0,0.0
2005-05-19 00:00:00+09:00,3764.734078550891,3861.2656820371526,3751.57080078125,3751.57080078125,136980,0.0,0.0
2005-05-20 00:00:00+09:00,3795.44906435079,3795.44906435079,3690.1416809028933,3782.285400390625,32580,0.0,0.0
2005-05-23 00:00:00+09:00,3751.57088983882,3861.265773698741,3729.6318359375005,3729.6318359375,83160,0.0,0.0
2005-05-24 00:00:00+09:00,3685.7537281348605,3760.3466656580194,3663.8146742335402,3729.6318359375,36180,0.0,0.0
2005-05-25 00:00:00+09:00,3734.019715521978,3909.531760694549,3729.6318276221614,3834.939208984375,154080,0.0,0.0
2005-05-26 00:00:00+09:00,3839.327067498882,4014.839111328125,3834.939179632649,4014.839111328125,74880,0.0,0.0
2005-05-27 00:00:00+09:00,4080.6553702528795,4080.6553702528795,3962.18472673928,3975.348388671875,42120,0.0,0.0
2005-05-30 00:00:00+09:00,3949.022369376308,4001.6758724190863,3949.022369376308,3979.73681640625,59760,0.0,0.0
2005-05-31 00:00:00+09:00,3979.737154719067,4014.8398787116766,3927.0836472002748,3949.022705078125,28440,0.0,0.0
2005-06-01 00:00:00+09:00,3949.0223369316104,3957.7981135233304,3839.3274434153823,3852.49072265625,113580,0.0,0.0
2005-06-02 00:00:00+09:00,3861.2661453249607,3984.1247047381603,3852.4907543078552,3979.73681640625,91080,0.0,0.0
2005-06-03 00:00:00+09:00,3953.409838140889,4067.492608782896,3927.0828965901665,4014.839111328125,220140,0.0,0.0
2005-06-06 00:00:00+09:00,4014.839111328125,4014.839111328125,4014.839111328125,4014.839111328125,0,0.0,0.0
2005-06-07 00:00:00+09:00,3905.1438139927563,3997.2879159147315,3905.1438139927563,3944.634033203125,165060,0.0,0.0
2005-06-08 00:00:00+09:00,3931.4715359051943,4019.227381769848,3909.532478027344,3949.022705078125,397260,0.0,0.0
2005-06-09 00:00:00+09:00,4010.451231064565,4282.494880233276,4010.451231064565,4168.412109375,641700,0.0,0.0
2005-06-10 00:00:00+09:00,4168.412289030777,4234.229453045693,4085.043958407889,4124.5341796875,76140,0.0,0.0
2005-06-13 00:00:00+09:00,4128.920905249662,4190.350163905447,4058.7158729373723,4063.103759765625,78840,0.0,0.0
2005-06-14 00:00:00+09:00,4036.7785641247206,4124.534401892333,3997.2883407176164,4045.553955078125,74160,0.0,0.0
2005-06-15 00:00:00+09:00,3975.349245715899,4080.65625,3953.4101900783676,4080.65625,73080,0.0,0.0
2005-06-16 00:00:00+09:00,4102.593941485333,4102.593941485333,4019.225634912824,4098.2060546875,35820,0.0,0.0
2005-06-17 00:00:00+09:00,4102.594797546906,4115.7584606871815,4028.0022490053248,4032.39013671875,29880,0.0,0.0
2005-06-20 00:00:00+09:00,4054.3285382443114,4054.3285382443114,3957.796952291661,4010.450439453125,29700,0.0,0.0
2005-06-21 00:00:00+09:00,3975.348114678816,4080.655089001744,3905.143079483598,4010.450439453125,74880,0.0,0.0
2005-06-22 00:00:00+09:00,3992.9005011074632,4010.451668875007,3826.1638288457225,3865.654052734375,130860,0.0,0.0
2005-06-23 00:00:00+09:00,3870.0414358822254,3905.1437668349586,3782.285222853724,3817.387939453125,170100,0.0,0.0
2005-06-24 00:00:00+09:00,3817.388143235194,3839.3271976634833,3685.753816665461,3707.69287109375,152100,0.0,0.0
2005-06-27 00:00:00+09:00,3624.3242705160774,3716.4683693574416,3597.99771568711,3628.712158203125,95400,0.0,0.0
2005-06-28 00:00:00+09:00,3597.9972421007556,3751.57020576011,3597.9972421007556,3734.01904296875,65880,0.0,0.0
2005-06-29 00:00:00+09:00,3742.793835231761,3799.8355872739353,3742.793835231761,3791.059814453125,51840,0.0,0.0
2005-06-30 00:00:00+09:00,3795.448830856963,3918.307373046875,3795.448830856963,3918.307373046875,90000,0.0,0.0
2005-07-01 00:00:00+09:00,3949.0211712563478,4102.594131105961,3931.470008900386,4085.04296875,122940,0.0,0.0
2005-07-04 00:00:00+09:00,4124.534361275064,4124.534361275064,3957.7980783352155,4080.65625,55440,0.0,0.0
2005-07-05 00:00:00+09:00,4080.6560570902234,4098.20722364119,4019.226781338497,4076.2685546875,54180,0.0,0.0
2005-07-06 00:00:00+09:00,4041.166440146806,4247.393352836022,4041.166440146806,4221.06640625,137700,0.0,0.0
2005-07-07 00:00:00+09:00,4124.5337251888395,4225.453211298983,4115.758335675194,4194.73876953125,91080,0.0,0.0
2005-07-08 00:00:00+09:00,4194.739218141539,4194.739218141539,4076.2685546875,4076.2685546875,164700,0.0,0.0
2005-07-11 00:00:00+09:00,4115.757760950175,4387.801353878016,4115.757760950175,4365.8623046875,333180,0.0,0.0
2005-07-12 00:00:00+09:00,4365.863370954903,4453.619203502828,4308.82198338708,4343.92431640625,119520,0.0,0.0
2005-07-13 00:00:00+09:00,4387.802608574797,4387.802608574797,4146.473384117375,4300.04638671875,179280,0.0,0.0
2005-07-14 00:00:00+09:00,4216.677704740582,4387.80224609375,4216.677704740582,4387.80224609375,178380,0.0,0.0
2005-07-15 00:00:00+09:00,4343.924976122437,4519.43705352017,4221.06640625,4221.06640625,117180,0.0,0.0
2005-07-18 00:00:00+09:00,4221.0656069295865,4221.0656069295865,4102.59494819676,4168.412109375,42840,0.0,0.0
2005-07-19 00:00:00+09:00,4124.53431750089,4256.168264282324,4124.53431750089,4251.78076171875,52740,0.0,0.0
2005-07-20 00:00:00+09:00,4216.678919367932,4475.559364252147,4216.678919367932,4313.2109375,172080,0.0,0.0
2005-07-21 00:00:00+09:00,4453.619051668052,4541.375266870843,4374.638612244212,4475.55810546875,272520,0.0,0.0
2005-07-22 00:00:00+09:00,4361.475162526918,4541.375088093287,4357.087274810178,4519.43603515625,252000,0.0,0.0
2005-07-25 00:00:00+09:00,4541.374740754053,4651.069611402749,4431.679870105357,4607.19189453125,145620,0.0,0.0
2005-07-26 00:00:00+09:00,4519.43612367926,4651.070058233154,4453.618963578979,4497.4970703125,108720,0.0,0.0
2005-07-27 00:00:00+09:00,4497.49712870509,4607.192396963105,4374.638582514784,4387.80224609375,171180,0.0,0.0
2005-07-28 00:00:00+09:00,4475.557321906519,4694.947435856897,4409.740557674033,4651.0693359375,183060,0.0,0.0
2005-07-29 00:00:00+09:00,4563.313966242082,4826.5822057559135,4563.313966242082,4782.7041015625,265500,0.0,0.0
2005-08-01 00:00:00+09:00,4782.704019831897,5045.971869200154,4782.704019831897,5024.033203125,335700,0.0,0.0
2005-08-02 00:00:00+09:00,5024.033961981758,5024.033961981758,4826.582852308182,4958.216796875,73260,0.0,0.0
2005-08-03 00:00:00+09:00,4826.58251953125,5089.850390513436,4826.58251953125,4826.58251953125,138780,0.0,0.0
2005-08-04 00:00:00+09:00,4738.826335264599,4914.33837890625,4585.253345283989,4914.33837890625,127800,0.0,0.0
2005-08-05 00:00:00+09:00,4914.337549807275,4914.337549807275,4651.0693359375,4651.0693359375,57060,0.0,0.0
2005-08-08 00:00:00+09:00,4563.314363959935,4738.826410383777,4563.314363959935,4585.25341796875,82620,0.0,0.0
2005-08-09 00:00:00+09:00,4541.37417695223,4673.008082517926,4541.37417695223,4629.13037109375,95220,0.0,0.0
2005-08-10 00:00:00+09:00,4651.069960256576,4804.643330588818,4629.131292998632,4738.826171875,289260,0.0,0.0
2005-08-11 00:00:00+09:00,5002.094906946172,5045.972631370646,4826.582852308182,4958.216796875,292680,0.0,0.0
2005-08-12 00:00:00+09:00,5045.972941969061,5067.911998355078,4892.399932913667,5002.09521484375,106560,0.0,0.0
2005-08-15 00:00:00+09:00,5002.09521484375,5002.09521484375,5002.09521484375,5002.09521484375,0,0.0,0.0
2005-08-16 00:00:00+09:00,5089.851054741094,5111.790111127111,4980.156158457733,5002.09521484375,120780,0.0,0.0
2005-08-17 00:00:00+09:00,4870.460115520804,5616.386759154557,4870.460115520804,5484.75244140625,400320,0.0,0.0
2005-08-18 00:00:00+09:00,5594.447165647603,5594.447165647603,5287.300839558763,5396.99609375,66240,0.0,0.0
2005-08-19 00:00:00+09:00,5265.362853034377,5484.753020116647,5265.362853034377,5462.81396484375,98280,0.0,0.0
2005-08-22 00:00:00+09:00,5418.9356681787585,5506.691494364301,5353.118509304605,5484.75244140625,92880,0.0,0.0
2005-08-23 00:00:00+09:00,5506.690901566399,5506.690901566399,5155.666863318809,5287.30078125,237420,0.0,0.0
2005-08-24 00:00:00+09:00,5440.874633588514,5440.874633588514,5024.033761487365,5221.48486328125,243540,0.0,0.0
2005-08-25 00:00:00+09:00,5111.789312412705,5572.508653238455,5067.911206496602,5484.75244140625,471780,0.0,0.0
2005-08-26 00:00:00+09:00,5462.813435035358,5638.325474549882,5462.813435035358,5594.44775390625,168660,0.0,0.0
2005-08-29 00:00:00+09:00,5572.508114809355,5572.508114809355,5265.3617887205155,5396.99609375,76500,0.0,0.0
2005-08-30 00:00:00+09:00,5331.179367591595,5726.08154296875,5331.179367591595,5726.08154296875,263880,0.0,0.0
2005-08-31 00:00:00+09:00,5550.569292070843,5901.593348614829,5550.569292070843,5879.654296875,81900,0.0,0.0
2005-09-01 00:00:00+09:00,5879.65463425163,6647.520332266131,5879.65463425163,6230.6787109375,164160,0.0,0.0
2005-09-02 00:00:00+09:00,6055.16732725918,6581.7034992153285,6055.16732725918,6515.88671875,199260,0.0,0.0
2005-09-05 00:00:00+09:00,6493.947265625,6581.7027052278745,6274.5567383845255,6493.947265625,80640,0.0,0.0
2005-09-06 00:00:00+09:00,6296.495385837969,6559.763615934759,6296.495385837969,6450.068359375,66420,0.0,0.0
