Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-07 00:00:00+09:00,6472.00830078125,6625.581295439151,6406.191523440256,6472.00830078125,174240,0.0,0.0
2005-09-08 00:00:00+09:00,6515.885522343821,6669.45849609375,6515.885522343821,6669.45849609375,139140,0.0,0.0
2005-09-09 00:00:00+09:00,6713.336630313372,6713.336630313372,6362.3125784798995,6537.82421875,64440,0.0,0.0
2005-09-12 00:00:00+09:00,6406.191005681075,6581.702654836369,6252.617637788547,6384.251953125,107820,0.0,0.0
2005-09-13 00:00:00+09:00,6318.434475589056,6537.82421875,6230.67826980737,6537.82421875,81720,0.0,0.0
2005-09-14 00:00:00+09:00,6537.82421875,6581.702321640843,6406.190681370742,6537.82421875,57600,0.0,0.0
2005-09-15 00:00:00+09:00,6493.947215905377,6559.763987926948,6274.556690344622,6384.251953125,46080,0.0,0.0
2005-09-16 00:00:00+09:00,6450.0683683167235,6669.45849609375,5923.532293039838,6669.45849609375,149040,0.0,0.0
2005-09-19 00:00:00+09:00,6669.45849609375,6669.45849609375,6669.45849609375,6669.45849609375,0,0.0,0.0
2005-09-20 00:00:00+09:00,6757.214692095695,6757.214692095695,6450.068359375,6450.068359375,19620,0.0,0.0
2005-09-21 00:00:00+09:00,6406.1906512786245,6713.336598778483,6406.1906512786245,6669.45849609375,47340,0.0,0.0
2005-09-22 00:00:00+09:00,6669.45849609375,6669.45849609375,6493.946856648089,6669.45849609375,44460,0.0,0.0
2005-09-23 00:00:00+09:00,6713.33740234375,6757.215510280553,6450.069140369612,6713.33740234375,51840,0.0,0.0
2005-09-26 00:00:00+09:00,6713.337050445134,6801.09326171875,6669.458944808327,6801.09326171875,78660,0.0,0.0
2005-09-27 00:00:00+09:00,6844.97117613341,6932.7266136621565,6735.275529459205,6823.03173828125,53640,0.0,0.0
2005-09-28 00:00:00+09:00,6823.03209228136,6823.03209228136,6581.702891146478,6735.27587890625,26100,0.0,0.0
2005-09-29 00:00:00+09:00,6625.580078125,6844.970581108772,6625.580078125,6625.580078125,38700,0.0,0.0
2005-09-30 00:00:00+09:00,6735.275717616879,6801.09326171875,6603.642171999775,6801.09326171875,80640,0.0,0.0
2005-10-03 00:00:00+09:00,6801.09326171875,6801.09326171875,6801.09326171875,6801.09326171875,0,0.0,0.0
2005-10-04 00:00:00+09:00,6888.849105262677,6954.665874557902,6844.971001968101,6866.90966796875,51840,0.0,0.0
2005-10-05 00:00:00+09:00,6757.21484375,6844.971050967349,6625.580532923977,6757.21484375,55260,0.0,0.0
2005-10-06 00:00:00+09:00,6669.458636532652,6757.21484375,6537.82432570663,6757.21484375,33120,0.0,0.0
2005-10-07 00:00:00+09:00,6757.215317896696,6779.153985593805,6581.702891146478,6735.27587890625,88020,0.0,0.0
2005-10-10 00:00:00+09:00,6647.519566549211,7174.055235280569,6625.580130431016,7086.2998046875,130320,0.0,0.0
2005-10-11 00:00:00+09:00,7174.054967759826,7437.323563601447,7020.48200583215,7327.6279296875,89100,0.0,0.0
2005-10-12 00:00:00+09:00,7327.62883512153,7415.385044578947,6888.849330421053,7152.1171875,87660,0.0,0.0
2005-10-13 00:00:00+09:00,7152.116953736853,7239.873160326005,6779.153461379598,6866.90966796875,127620,0.0,0.0
2005-10-14 00:00:00+09:00,6888.849162851112,7415.384864201125,6888.849162851112,7195.9951171875,276660,0.0,0.0
2005-10-17 00:00:00+09:00,7283.751501686125,7393.446377861244,7086.300416053589,7152.1171875,163440,0.0,0.0
2005-10-18 00:00:00+09:00,7064.361372314063,7152.117586669272,6932.72705078125,6932.72705078125,168120,0.0,0.0
2005-10-19 00:00:00+09:00,6779.1535099076955,6932.7264868914135,6515.885659548934,6757.21484375,117540,0.0,0.0
2005-10-20 00:00:00+09:00,6625.579561479715,6932.725470413335,6581.7014643044595,6888.84814453125,125100,0.0,0.0
2005-10-21 00:00:00+09:00,6801.093071722387,6932.7266136621565,6669.458758489321,6823.03173828125,101520,0.0,0.0
2005-10-24 00:00:00+09:00,6976.604718073178,6976.604718073178,6625.580654078299,6823.03173828125,87300,0.0,0.0
2005-10-25 00:00:00+09:00,6757.215156081942,6910.788140164109,6625.580839171519,6801.09326171875,109080,0.0,0.0
2005-10-26 00:00:00+09:00,6713.336552386853,6844.970859531409,6713.336552386853,6779.1533203125,52920,0.0,0.0
2005-10-27 00:00:00+09:00,6823.032772584202,7217.935000853299,6757.215991637157,7020.48388671875,125460,0.0,0.0
2005-10-28 00:00:00+09:00,6801.091766760581,6976.603379435021,6801.091766760581,6910.78662109375,43920,0.0,0.0
2005-10-31 00:00:00+09:00,6910.786807472293,6998.543001822804,6669.457658654971,6888.84814453125,27180,0.0,0.0
2005-11-01 00:00:00+09:00,6757.216045692049,7371.508062894317,6713.337934278542,7217.93505859375,222480,0.0,0.0
2005-11-02 00:00:00+09:00,7217.93312312329,7239.87255859375,7064.360160002923,7239.87255859375,61200,0.0,0.0
2005-11-03 00:00:00+09:00,7239.873396957417,7415.385044578947,7108.239082771292,7152.1171875,44640,0.0,0.0
2005-11-04 00:00:00+09:00,7086.300243680688,7261.811887032931,7086.300243680688,7195.9951171875,29700,0.0,0.0
2005-11-07 00:00:00+09:00,7195.996262552193,7217.934932228152,6976.605709325561,7130.1787109375,47700,0.0,0.0
2005-11-08 00:00:00+09:00,7327.62995148081,7327.62995148081,7020.483942879676,7217.93505859375,26640,0.0,0.0
2005-11-09 00:00:00+09:00,7349.56742206641,7349.56742206641,7042.421495825677,7239.87255859375,41040,0.0,0.0
2005-11-10 00:00:00+09:00,7064.360961550327,7568.958007812501,7064.360961550327,7568.9580078125,106740,0.0,0.0
2005-11-11 00:00:00+09:00,7568.957934576053,7568.957934576053,7174.055768053941,7393.4462890625,38700,0.0,0.0
2005-11-14 00:00:00+09:00,7415.384012859598,7415.384012859598,7020.481896538162,7283.75048828125,174060,0.0,0.0
2005-11-15 00:00:00+09:00,7327.629823194765,7349.569264164132,6976.605709325561,7130.1787109375,45000,0.0,0.0
2005-11-16 00:00:00+09:00,7086.3013715855805,7195.996262552193,7042.423260940254,7130.1787109375,39600,0.0,0.0
2005-11-17 00:00:00+09:00,7130.178414858712,7195.995963740349,7020.483528447151,7108.23974609375,48780,0.0,0.0
2005-11-18 00:00:00+09:00,7020.482702541973,7327.628656878362,7020.482702541973,7195.9951171875,95760,0.0,0.0
2005-11-21 00:00:00+09:00,7195.994403059898,7547.018426222185,7108.238204446025,7327.6279296875,84240,0.0,0.0
2005-11-22 00:00:00+09:00,7590.89892578125,7612.83759672515,7459.264586237489,7590.89892578125,112140,0.0,0.0
2005-11-23 00:00:00+09:00,7678.655008432062,7963.86158183218,7590.898783711978,7810.28857421875,95040,0.0,0.0
2005-11-24 00:00:00+09:00,7832.227339592032,7832.227339592032,7547.02001953125,7547.02001953125,55800,0.0,0.0
2005-11-25 00:00:00+09:00,7393.4480875424615,7941.923366542289,7393.4480875424615,7612.837890625,29880,0.0,0.0
2005-11-28 00:00:00+09:00,7810.287623091614,7810.287623091614,7371.50732421875,7371.50732421875,38880,0.0,0.0
2005-11-29 00:00:00+09:00,7393.446978610722,7678.654296875,7195.995876934431,7678.654296875,74160,0.0,0.0
2005-11-30 00:00:00+09:00,7503.141000255006,7876.1044921875,7503.141000255006,7876.1044921875,67320,0.0,0.0
2005-12-01 00:00:00+09:00,7722.531633875627,7810.2878504636155,6757.215565287857,7678.654296875,99360,0.0,0.0
2005-12-02 00:00:00+09:00,7678.6539854205,7700.592653030958,7261.812359181787,7634.77587890625,116460,0.0,0.0
2005-12-05 00:00:00+09:00,7634.775550398559,7634.775550398559,7459.263131893472,7568.9580078125,17640,0.0,0.0
2005-12-06 00:00:00+09:00,7459.264339105258,7766.410349904552,7261.813221978079,7744.4716796875,112680,0.0,0.0
2005-12-07 00:00:00+09:00,7634.775966318474,7744.470848213355,7371.50732421875,7371.50732421875,63900,0.0,0.0
2005-12-08 00:00:00+09:00,7481.203111422999,7612.836663537561,6954.666589084677,7459.263671875,101160,0.0,0.0
2005-12-09 00:00:00+09:00,7525.079197961893,8534.273967201307,7525.079197961893,8424.5791015625,895140,0.0,0.0
2005-12-12 00:00:00+09:00,8424.580405055201,8994.99425741018,7985.800103316492,8775.6044921875,187020,0.0,0.0
2005-12-13 00:00:00+09:00,8709.786945586016,8775.6044921875,8358.762858453718,8775.6044921875,65160,0.0,0.0
2005-12-14 00:00:00+09:00,8556.212215850876,8775.602707756032,8556.212215850876,8731.724609375,35280,0.0,0.0
2005-12-15 00:00:00+09:00,8731.72521185016,8753.663876907813,8380.701171875,8380.701171875,39240,0.0,0.0
2005-12-16 00:00:00+09:00,7985.801015971899,8380.703255538712,7985.801015971899,8139.3740234375,58500,0.0,0.0
2005-12-19 00:00:00+09:00,8095.495013409797,8336.82421875,7898.043915521753,8336.82421875,164160,0.0,0.0
2005-12-20 00:00:00+09:00,8314.882999320256,8534.273489613759,8073.554616937183,8292.9443359375,133380,0.0,0.0
2005-12-21 00:00:00+09:00,8292.946890161998,8424.581224881425,8205.190667015713,8358.763671875,77400,0.0,0.0
2005-12-22 00:00:00+09:00,8358.761288088564,8358.761288088564,8051.615365963147,8117.43212890625,27720,0.0,0.0
2005-12-23 00:00:00+09:00,8117.4313107256085,8468.456067823176,7854.1635141955585,8205.1875,38340,0.0,0.0
2005-12-26 00:00:00+09:00,8183.251228314117,8468.45854110648,8117.433681489201,8336.82421875,71460,0.0,0.0
2005-12-27 00:00:00+09:00,8227.130052559305,8643.97095273228,8051.617607459051,8161.3125,57420,0.0,0.0
2005-12-28 00:00:00+09:00,8161.312782984057,8512.3369140625,7854.1667647020995,8512.3369140625,63000,0.0,0.0
2005-12-29 00:00:00+09:00,8271.008450621994,8687.849365248445,8271.008450621994,8512.3369140625,44100,0.0,0.0
2006-01-02 00:00:00+09:00,8512.336551581453,8643.970884365523,8358.763548980078,8600.0927734375,16740,0.0,0.0
2006-01-03 00:00:00+09:00,8556.21353122447,8731.72595173067,8380.701882011579,8665.9091796875,27180,0.0,0.0
2006-01-04 00:00:00+09:00,8512.336076242987,9521.531028646112,8512.336076242987,8907.23828125,87660,0.0,0.0
2006-01-05 00:00:00+09:00,8907.237927157958,9214.384674292605,8907.237927157958,8994.994140625,34740,0.0,0.0
2006-01-06 00:00:00+09:00,8863.359293204598,9104.6876879435,8863.359293204598,9082.7490234375,22320,0.0,0.0
2006-01-09 00:00:00+09:00,9082.749911923254,9740.919938298188,9082.749911923254,9324.0791015625,95940,0.0,0.0
2006-01-10 00:00:00+09:00,9367.957206159936,9850.615585438427,9126.62801652069,9324.0791015625,87480,0.0,0.0
2006-01-11 00:00:00+09:00,9258.261424658403,9280.200089164402,8819.481192899373,9082.7490234375,27360,0.0,0.0
2006-01-12 00:00:00+09:00,8841.420979525836,9038.8720703125,8775.604206361388,9038.8720703125,49680,0.0,0.0
2006-01-13 00:00:00+09:00,8819.482659426667,9258.262964147267,8819.482659426667,8951.1162109375,11520,0.0,0.0
2006-01-16 00:00:00+09:00,9038.87311142432,9038.87311142432,8600.0927734375,8600.0927734375,21780,0.0,0.0
2006-01-17 00:00:00+09:00,8490.397881764147,9126.629333280367,8490.397881764147,8600.0927734375,110160,0.0,0.0
2006-01-18 00:00:00+09:00,8512.334054937817,8731.72454523132,7503.1401134672615,8292.9443359375,68040,0.0,0.0
2006-01-19 00:00:00+09:00,8249.067484367633,8490.396674510335,7985.799627527095,8468.4580078125,130320,0.0,0.0
2006-01-20 00:00:00+09:00,8600.091550586118,8687.847759964063,8205.189379678659,8468.4580078125,24120,0.0,0.0
2006-01-23 00:00:00+09:00,7941.921245374545,8446.518274728889,7678.653397731686,7854.1650390625,92700,0.0,0.0
2006-01-24 00:00:00+09:00,7898.043791118421,7985.800004640479,7283.751839050695,7503.1416015625,131040,0.0,0.0
2006-01-25 00:00:00+09:00,7722.531364074305,7722.531364074305,7261.81240002351,7503.1416015625,68760,0.0,0.0
2006-01-26 00:00:00+09:00,7634.776236672009,7634.776236672009,7437.325133751987,7547.02001953125,15660,0.0,0.0
2006-01-27 00:00:00+09:00,7744.470780790865,7941.921875,7503.141579947108,7941.921875,36180,0.0,0.0
2006-01-31 00:00:00+09:00,7898.042923759481,8161.310764120379,7898.042923759481,8007.73779296875,9720,0.0,0.0
2006-02-01 00:00:00+09:00,7788.346659249806,8007.736358364171,7678.651809692624,7766.4072265625,50580,0.0,0.0
2006-02-02 00:00:00+09:00,7788.349903685448,7876.106128405532,7503.142558991893,7810.28857421875,53280,0.0,0.0
2006-02-03 00:00:00+09:00,7810.2871220388215,7854.165226240533,7239.873310003156,7393.4462890625,64620,0.0,0.0
2006-02-06 00:00:00+09:00,7064.361060938323,7634.775657811678,7064.361060938323,7349.568359375,79740,0.0,0.0
2006-02-07 00:00:00+09:00,7349.567250570424,7525.078873772621,7174.054856075032,7283.75048828125,63900,0.0,0.0
2006-02-08 00:00:00+09:00,7393.446198017076,7590.897278846653,7195.9951171875,7195.9951171875,59040,0.0,0.0
2006-02-09 00:00:00+09:00,7195.996511488631,7415.386301011369,7152.118399325396,7305.69140625,44460,0.0,0.0
2006-02-10 00:00:00+09:00,7283.752735815099,7547.020637501072,7195.996511488631,7305.69140625,43560,0.0,0.0
2006-02-13 00:00:00+09:00,7327.6291333064955,7656.714546516708,7239.873691571329,7634.77587890625,80280,0.0,0.0
2006-02-14 00:00:00+09:00,7547.017869709211,7963.8586254476895,7547.017869709211,7700.5908203125,54000,0.0,0.0
2006-02-15 00:00:00+09:00,7941.923525911951,8117.4352176412585,7722.532947133446,7898.04541015625,42300,0.0,0.0
2006-02-16 00:00:00+09:00,7744.472390658045,7963.862198143053,7656.716159146643,7898.04541015625,19980,0.0,0.0
2006-02-17 00:00:00+09:00,8073.557873179055,8073.557873179055,7810.289178644848,7898.04541015625,19800,0.0,0.0
2006-02-20 00:00:00+09:00,8117.433350381333,8117.433350381333,7810.287382037965,7985.7998046875,28440,0.0,0.0
2006-02-21 00:00:00+09:00,8117.433668063527,8314.884765625,7898.043902458934,8314.884765625,29880,0.0,0.0
2006-02-22 00:00:00+09:00,8380.700723265067,8380.700723265067,7678.652680894629,8117.43212890625,55260,0.0,0.0
2006-02-23 00:00:00+09:00,8117.434389281748,9126.629406090595,8117.434389281748,8819.4833984375,138060,0.0,0.0
2006-02-24 00:00:00+09:00,8819.482765342535,8907.238210305852,8687.84844095751,8709.787109375,34380,0.0,0.0
2006-02-27 00:00:00+09:00,8709.787178746494,9411.836143098246,8709.787178746494,8907.23828125,239940,0.0,0.0
2006-02-28 00:00:00+09:00,8994.993519778329,9346.017578125,8885.298646162486,9346.017578125,468180,0.0,0.0
2006-03-02 00:00:00+09:00,9346.01820080573,9543.469294986791,9104.688999996288,9433.7744140625,81360,0.0,0.0
2006-03-03 00:00:00+09:00,9543.468675069447,9543.468675069447,8994.993534782081,9367.95703125,173520,0.0,0.0
2006-03-06 00:00:00+09:00,9236.323507422727,9565.408928170938,9214.384839309743,9411.8359375,129420,0.0,0.0
2006-03-07 00:00:00+09:00,9411.83441420781,9499.58984375,9214.38334797473,9499.58984375,191520,0.0,0.0
2006-03-08 00:00:00+09:00,9280.200488281249,10311.333961567307,8951.11510748558,9872.5537109375,664380,0.0,0.0
2006-03-09 00:00:00+09:00,9784.799865827334,10004.1904296875,9433.775734944511,10004.1904296875,66240,0.0,0.0
2006-03-10 00:00:00+09:00,9916.431813129806,10048.066119706726,9718.980738911056,9872.5537109375,87480,0.0,0.0
2006-03-13 00:00:00+09:00,9718.980738911056,9960.309915322112,9587.346432334136,9872.5537109375,82080,0.0,0.0
2006-03-14 00:00:00+09:00,9784.79902040626,9850.6165695243,9587.3479156389,9762.8603515625,35100,0.0,0.0
2006-03-15 00:00:00+09:00,9718.980732306682,9806.73693663166,9455.712890625,9455.712890625,50400,0.0,0.0
2006-03-16 00:00:00+09:00,9455.713156571108,9653.16423620908,9324.078846381364,9609.2861328125,25920,0.0,0.0
2006-03-17 00:00:00+09:00,9477.651822622758,9653.16423620908,9411.835053174525,9609.2861328125,40500,0.0,0.0
2006-03-20 00:00:00+09:00,9828.674328493154,9828.674328493154,9543.467087039984,9697.0400390625,14940,0.0,0.0
2006-03-21 00:00:00+09:00,9653.166162716994,10421.031197168815,9653.166162716994,10223.580078125,74520,0.0,0.0
2006-03-22 00:00:00+09:00,10245.517486099512,10245.517486099512,9872.553992475641,10048.06640625,47160,0.0,0.0
2006-03-23 00:00:00+09:00,11057.260263480392,11057.260263480392,9912.044021905636,10070.0048828125,32700,0.0,1.8
2006-03-24 00:00:00+09:00,9754.083047031878,10188.4754094503,9675.102617501254,9833.0634765625,21400,0.0,0.0
2006-03-27 00:00:00+09:00,9635.613297193877,10030.515481505101,9635.613297193877,9675.103515625,6700,0.0,0.0
2006-03-28 00:00:00+09:00,9635.614350818452,9991.026355561757,9635.614350818452,9951.5361328125,4100,0.0,0.0
2006-03-29 00:00:00+09:00,10109.49632352941,11215.22248391544,10109.49632352941,10741.33984375,118800,0.0,0.0
2006-03-30 00:00:00+09:00,10938.790943818934,10938.790943818934,10504.39852366728,10741.33984375,43700,0.0,0.0
2006-03-31 00:00:00+09:00,10899.299891570285,11215.22162755783,10820.3194575734,11096.7509765625,19000,0.0,0.0
2006-04-03 00:00:00+09:00,11136.240150067446,11649.612922942895,10978.279296875,10978.279296875,17600,0.0,0.0
2006-04-04 00:00:00+09:00,10978.27933872768,11215.220619419644,10899.298911830358,11057.259765625,19400,0.0,0.0
2006-04-05 00:00:00+09:00,11057.259723471223,11254.71078996178,10701.84780378822,10978.279296875,20200,0.0,0.0
2006-04-06 00:00:00+09:00,10978.28116383272,10978.28116383272,10504.39852366728,10741.33984375,26700,0.0,0.0
2006-04-07 00:00:00+09:00,10543.888743681066,10741.33984375,10385.927863625919,10741.33984375,16400,0.0,0.0
2006-04-10 00:00:00+09:00,10504.397533275464,10701.84861472801,10188.475802951389,10662.3583984375,17200,0.0,0.0
2006-04-11 00:00:00+09:00,10662.35830630896,10662.35830630896,10306.94636276533,10464.9072265625,17100,0.0,0.0
2006-04-12 00:00:00+09:00,10188.476722235131,10662.359360478626,10188.476722235131,10622.869140625,25100,0.0,0.0
2006-04-13 00:00:00+09:00,10820.319189085996,10899.29962112312,10464.907244918937,10504.3974609375,26400,0.0,0.0
2006-04-14 00:00:00+09:00,10741.33977059925,10741.33977059925,10346.437573150748,10543.888671875,17000,0.0,0.0
2006-04-17 00:00:00+09:00,10385.926812881813,10622.868108993185,10227.965948807565,10504.3974609375,37400,0.0,0.0
2006-04-18 00:00:00+09:00,10504.398377862595,10543.888597328245,10109.496183206107,10346.4375,66600,0.0,0.0
2006-04-19 00:00:00+09:00,10346.43736104249,10346.43736104249,9991.025390625,9991.025390625,70700,0.0,0.0
2006-04-20 00:00:00+09:00,9793.573202489837,9951.534060594513,9319.690628175813,9714.5927734375,64700,0.0,0.0
2006-04-21 00:00:00+09:00,9477.651486280487,9951.534060594513,9477.651486280487,9714.5927734375,69300,0.0,0.0
2006-04-24 00:00:00+09:00,9675.103515625,9793.574170918368,9280.201331313776,9675.103515625,69500,0.0,0.0
2006-04-25 00:00:00+09:00,9398.671986607143,9714.593734056121,9398.671986607143,9675.103515625,49200,0.0,0.0
2006-04-26 00:00:00+09:00,9635.613297193877,10070.005699936224,9635.613297193877,9675.103515625,83900,0.0,0.0
2006-04-27 00:00:00+09:00,9833.065357349536,9833.065357349536,9517.143578800155,9596.1240234375,27400,0.0,0.0
2006-04-28 00:00:00+09:00,9596.122998046876,9714.59365234375,9280.201253255209,9477.65234375,29900,0.0,0.0
2006-05-02 00:00:00+09:00,9201.220817057292,9517.14256184896,9201.220817057292,9477.65234375,36000,0.0,0.0
2006-05-03 00:00:00+09:00,9438.161328909388,10227.965624215612,9280.200469848141,9833.0634765625,80200,0.0,0.0
2006-05-04 00:00:00+09:00,9833.064530019685,10227.966719980315,9635.61343503937,10030.515625,65600,0.0,0.0
2006-05-08 00:00:00+09:00,10030.51648149334,10030.51648149334,9635.6142578125,9635.6142578125,36000,0.0,0.0
2006-05-09 00:00:00+09:00,9556.632779947917,9635.613216145834,9398.671907552083,9477.65234375,13000,0.0,0.0
2006-05-10 00:00:00+09:00,9596.12298149843,9596.12298149843,9280.20123725157,9438.162109375,20900,0.0,0.0
2006-05-11 00:00:00+09:00,9319.692332300647,9398.67277579472,9161.7314453125,9161.7314453125,31500,0.0,0.0
2006-05-12 00:00:00+09:00,9003.76859714674,9319.690302309784,8924.788170855978,9082.7490234375,24100,0.0,0.0
2006-05-15 00:00:00+09:00,8924.789931551031,8924.789931551031,8371.926838446101,8608.8681640625,52800,0.0,0.0
2006-05-16 00:00:00+09:00,8687.846347845874,8687.846347845874,7937.532345077367,8134.9833984375,83900,0.0,0.0
2006-05-17 00:00:00+09:00,8134.983491443452,8648.356236049107,8056.003069196428,8292.9443359375,62100,0.0,0.0
2006-05-18 00:00:00+09:00,7977.024512186004,8292.946275044857,7850.655807042464,8253.4560546875,45600,0.0,0.0
2006-05-19 00:00:00+09:00,8292.946422230114,9477.653053977272,8134.985537997159,8687.8486328125,136000,0.0,0.0
2006-05-22 00:00:00+09:00,8687.84750884434,8845.80837264151,8253.455133402122,8371.92578125,46800,0.0,0.0
2006-05-23 00:00:00+09:00,8292.946370442709,8687.848578559027,8056.005045572916,8529.8876953125,56400,0.0,0.0
2006-05-24 00:00:00+09:00,8450.907267065093,8766.82903405818,8450.907267065093,8569.3779296875,40200,0.0,0.0
2006-05-25 00:00:00+09:00,8529.88560267857,8608.866024925595,8292.9443359375,8292.9443359375,19300,0.0,0.0
2006-05-26 00:00:00+09:00,8332.432744367734,8529.883757267442,8332.432744367734,8490.3935546875,14000,0.0,0.0
2006-05-29 00:00:00+09:00,8450.906137319711,8648.35721529447,8213.96484375,8213.96484375,19700,0.0,0.0
2006-05-30 00:00:00+09:00,8056.006868335308,8332.4384765625,7890.147903398993,8332.4384765625,37800,0.0,0.0
2006-05-31 00:00:00+09:00,8332.4384765625,8332.4384765625,8332.4384765625,8332.4384765625,0,0.0,0.0
2006-06-01 00:00:00+09:00,8095.49328031994,8371.924758184523,7898.042224702381,8292.9443359375,31300,0.0,0.0
2006-06-02 00:00:00+09:00,8174.474628155048,8292.945274939904,8056.003981370192,8213.96484375,8300,0.0,0.0
2006-06-05 00:00:00+09:00,8056.005918027402,8529.888619087838,7858.554792585554,7890.14697265625,26900,0.0,0.0
2006-06-07 00:00:00+09:00,7724.286385533147,7724.286385533147,7108.239005091853,7416.2626953125,107000,0.0,0.0
2006-06-08 00:00:00+09:00,7274.096864532854,7274.096864532854,6744.928037254133,6926.5830078125,71100,0.0,0.0
2006-06-09 00:00:00+09:00,6926.582642458626,7890.143739813189,6673.845305447593,7874.34765625,75700,0.0,0.0
2006-06-12 00:00:00+09:00,7542.629901423019,7874.34765625,7242.5043137224175,7874.34765625,49000,0.0,0.0
2006-06-13 00:00:00+09:00,7479.447559590243,7605.81626175861,6966.07470703125,6966.07470703125,46000,0.0,0.0
2006-06-14 00:00:00+09:00,6816.01128552552,7100.340840889273,6792.317155911874,6934.48193359375,58100,0.0,0.0
2006-06-15 00:00:00+09:00,6958.176584054758,7108.239416173987,6436.905693535332,7013.462890625,62800,0.0,0.0
2006-06-16 00:00:00+09:00,7037.156816075212,7171.423556673729,6705.438986361229,6989.7685546875,68200,0.0,0.0
2006-06-19 00:00:00+09:00,6808.1136731432625,6942.380416117086,6002.513215300324,6081.49365234375,102500,0.0,0.0
2006-06-20 00:00:00+09:00,6081.49311344798,6081.49311344798,5181.1162109375,5181.1162109375,214000,0.0,0.0
2006-06-21 00:00:00+09:00,5299.587929233285,5797.1647392805235,4888.889609829215,5094.23876953125,446100,0.0,0.0
2006-06-22 00:00:00+09:00,5236.40248828125,5236.40248828125,4683.53948046875,4936.27685546875,494100,0.0,0.0
2006-06-23 00:00:00+09:00,4794.1124606092435,4975.767463235295,4699.3359375,4699.3359375,263000,0.0,0.0
2006-06-26 00:00:00+09:00,4707.233624793046,4896.786656663908,4699.3355817984275,4770.41796875,192000,0.0,0.0
2006-06-27 00:00:00+09:00,4802.009952557755,4952.0727635751855,4770.417781817244,4786.2138671875,180600,0.0,0.0
2006-06-28 00:00:00+09:00,4738.826234879032,4754.622322328629,4612.457535282258,4651.94775390625,124000,0.0,0.0
2006-06-29 00:00:00+09:00,4730.927791632736,4873.092566673453,4707.233662459284,4849.3984375,152300,0.0,0.0
2006-06-30 00:00:00+09:00,5031.053915405274,5070.544134521485,4920.481301879883,5054.748046875,191500,0.0,0.0
2006-07-03 00:00:00+09:00,4975.767608642578,5054.748046875,4896.787170410156,5054.748046875,93600,0.0,0.0
2006-07-04 00:00:00+09:00,5070.544276494566,5560.223007246377,5070.544276494566,5449.650390625,280300,0.0,0.0
2006-07-05 00:00:00+09:00,5165.320869097478,5678.6937383502855,5165.320869097478,5362.77197265625,157700,0.0,0.0
2006-07-06 00:00:00+09:00,5410.160251193576,5410.160251193576,5212.709147135416,5402.26220703125,84000,0.0,0.0
2006-07-07 00:00:00+09:00,5457.5482606819405,5615.509136533806,5331.179560000448,5504.9365234375,130500,0.0,0.0
2006-07-10 00:00:00+09:00,5504.936781141493,5528.630913628472,5370.670030381944,5402.26220703125,34700,0.0,0.0
2006-07-11 00:00:00+09:00,5339.077090818835,5449.649693291414,5149.524058008698,5220.6064453125,75700,0.0,0.0
2006-07-12 00:00:00+09:00,5236.402780038339,5315.383214126398,5031.053651409385,5117.93212890625,61000,0.0,0.0
2006-07-13 00:00:00+09:00,5007.360244605655,5173.21918015253,4967.870021856399,4975.76806640625,45000,0.0,0.0
2006-07-14 00:00:00+09:00,4865.195122876214,4967.869695274576,4802.010770631068,4880.9912109375,48500,0.0,0.0
2006-07-18 00:00:00+09:00,4778.316824776786,4928.379667207792,4778.316824776786,4865.1953125,35000,0.0,0.0
2006-07-19 00:00:00+09:00,4865.194171348315,5015.25697858146,4865.194171348315,4920.48046875,71900,0.0,0.0
2006-07-20 00:00:00+09:00,5007.360278888082,5165.32117096657,4975.768100472384,5094.23876953125,76300,0.0,0.0
2006-07-21 00:00:00+09:00,5007.359783935547,5125.83044128418,4975.767608642578,5054.748046875,32400,0.0,0.0
2006-07-24 00:00:00+09:00,4904.685451887812,5054.748291800643,4809.90892141655,4912.58349609375,54800,0.0,0.0
2006-07-25 00:00:00+09:00,4904.685618116035,4999.4621517994365,4738.8266841700815,4817.80712890625,97800,0.0,0.0
2006-07-26 00:00:00+09:00,4817.8062652687295,4975.767126425081,4778.316049979642,4849.3984375,65500,0.0,0.0
2006-07-27 00:00:00+09:00,4849.397655324348,5023.154574570498,4841.499613540433,4999.46044921875,97600,0.0,0.0
