Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-28 00:00:00+09:00,4991.564155505953,5038.9524228050595,4904.6856654575895,4975.76806640625,52700,0.0,0.0
2006-07-31 00:00:00+09:00,4999.461954752604,4999.461954752604,4833.60302734375,4833.60302734375,90300,0.0,0.0
2006-08-01 00:00:00+09:00,4841.5012623271,4904.685618116035,4723.030595222848,4817.80712890625,80700,0.0,0.0
2006-08-02 00:00:00+09:00,4738.8266841700815,4857.297351274334,4715.132550749231,4817.80712890625,79200,0.0,0.0
2006-08-03 00:00:00+09:00,4817.807189735901,4936.277858335964,4675.642387415825,4691.4384765625,172300,0.0,0.0
2006-08-04 00:00:00+09:00,4794.113056015888,4825.705234309238,4675.642387415825,4691.4384765625,187400,0.0,0.0
2006-08-07 00:00:00+09:00,4699.33638789736,4794.112920090248,4478.191146113954,4580.86572265625,109700,0.0,0.0
2006-08-08 00:00:00+09:00,4541.375500909213,4620.355944403286,4533.477456559805,4580.86572265625,68500,0.0,0.0
2006-08-09 00:00:00+09:00,4580.864936879139,4817.806226717716,4565.068850889901,4770.41796875,194800,0.0,0.0
2006-08-10 00:00:00+09:00,4880.990446854737,5481.24169921875,4794.11197611784,5481.24169921875,705100,0.0,0.0
2006-08-11 00:00:00+09:00,5694.489185371344,5868.2461369360735,5331.179195736002,5536.5283203125,568700,0.0,0.0
2006-08-14 00:00:00+09:00,5686.5905150541275,5836.6533203125,5631.30421837999,5836.6533203125,340400,0.0,0.0
2006-08-16 00:00:00+09:00,5915.633827248597,6310.535951898037,5781.367104867788,6160.47314453125,383100,0.0,0.0
2006-08-17 00:00:00+09:00,6199.963356996193,6555.3752691806885,6018.308379657452,6160.47314453125,387700,0.0,0.0
2006-08-18 00:00:00+09:00,6160.472681130574,6255.249183917198,5978.817717456211,6199.962890625,230800,0.0,0.0
2006-08-21 00:00:00+09:00,6318.435093068036,6436.905751063062,6120.98399640966,6152.576171875,268800,0.0,0.0
2006-08-22 00:00:00+09:00,6042.003850607194,6231.556912587028,5884.042965623999,6168.37255859375,237700,0.0,0.0
2006-08-23 00:00:00+09:00,6429.007529213203,6539.580140280753,6318.434918145655,6452.70166015625,342000,0.0,0.0
2006-08-24 00:00:00+09:00,6350.026366039953,6823.908930669801,6350.026366039953,6721.234375,267700,0.0,0.0
2006-08-25 00:00:00+09:00,6808.112374839652,7029.257556388968,6808.112374839652,6926.5830078125,213400,0.0,0.0
2006-08-28 00:00:00+09:00,6752.826866736778,6902.889685997596,6752.826866736778,6776.52099609375,117600,0.0,0.0
2006-08-29 00:00:00+09:00,6839.705960072448,6989.768792914684,6800.215740903439,6847.60400390625,118500,0.0,0.0
2006-08-30 00:00:00+09:00,6792.317365679824,6879.195843612938,6594.866279468201,6752.8271484375,130200,0.0,0.0
2006-08-31 00:00:00+09:00,6713.336898905211,7242.50580740715,6713.336898905211,7124.03515625,240900,0.0,0.0
2006-09-01 00:00:00+09:00,7013.46340391843,7471.549977597787,7013.46340391843,7092.44384765625,186400,0.0,0.0
2006-09-04 00:00:00+09:00,7116.1365520460495,7226.709151078951,6958.175696284761,7171.4228515625,110000,0.0,0.0
2006-09-05 00:00:00+09:00,7187.218662219101,7266.199087078651,7029.2578125,7029.2578125,83800,0.0,0.0
2006-09-06 00:00:00+09:00,7045.054347922585,7076.646519886364,6863.39935913086,6950.27783203125,163900,0.0,0.0
2006-09-07 00:00:00+09:00,6871.296712425171,6926.5830078125,6681.743699668615,6926.5830078125,182600,0.0,0.0
2006-09-08 00:00:00+09:00,6823.908459236032,6997.665387596208,6823.908459236032,6926.5830078125,54600,0.0,0.0
2006-09-11 00:00:00+09:00,7068.747767379918,7147.728189361816,6918.68496561431,6926.5830078125,73000,0.0,0.0
2006-09-12 00:00:00+09:00,6934.481302668539,7218.810832162921,6855.500877808989,7029.2578125,139000,0.0,0.0
2006-09-13 00:00:00+09:00,7203.014484749145,7203.014484749145,6918.68496561431,6926.5830078125,107800,0.0,0.0
2006-09-14 00:00:00+09:00,6926.584487603635,7021.361014229911,6910.78839983259,6966.07470703125,55600,0.0,0.0
2006-09-15 00:00:00+09:00,7092.444026857113,7147.730338870476,6966.075313683713,7037.15771484375,61900,0.0,0.0
2006-09-18 00:00:00+09:00,7108.240101638349,7353.079482917004,7060.851834294094,7321.4873046875,123500,0.0,0.0
2006-09-19 00:00:00+09:00,7345.181608606558,7345.181608606558,7108.240266393443,7226.7109375,125500,0.0,0.0
2006-09-20 00:00:00+09:00,7226.710088885778,7234.608132698768,6973.9726868701,7052.953125,102700,0.0,0.0
2006-09-21 00:00:00+09:00,7116.1363081244635,7155.62652071117,6847.602862534862,6902.88916015625,94800,0.0,0.0
2006-09-22 00:00:00+09:00,6784.420232007576,6871.298721590909,6334.231695075758,6515.88671875,182600,0.0,0.0
2006-09-25 00:00:00+09:00,6460.59948021284,6460.59948021284,6239.454265731227,6389.51708984375,72300,0.0,0.0
2006-09-26 00:00:00+09:00,6413.210520704094,6531.68115840183,6302.637925519541,6365.822265625,67200,0.0,0.0
2006-09-27 00:00:00+09:00,6476.395965952933,6689.643150197724,6365.823351900078,6397.41552734375,110100,0.0,0.0
2006-09-28 00:00:00+09:00,6397.41552734375,6539.580316840278,6342.1292203173225,6397.41552734375,66700,0.0,0.0
2006-09-29 00:00:00+09:00,6476.395584593827,6507.987758177212,6405.313194031211,6429.00732421875,67000,0.0,0.0
2006-10-02 00:00:00+09:00,6373.721097134127,6460.599575533725,6365.823053643255,6381.619140625,35400,0.0,0.0
2006-10-04 00:00:00+09:00,6342.129094587053,6373.721269404424,6081.49365234375,6081.49365234375,38100,0.0,0.0
2006-10-09 00:00:00+09:00,6160.47316291841,6239.45358808403,5173.217848348152,5662.896484375,180900,0.0,0.0
2006-10-10 00:00:00+09:00,5844.552057888308,5899.838361138603,5733.979451387719,5860.34814453125,50400,0.0,0.0
2006-10-11 00:00:00+09:00,5844.552680121527,5915.635077582465,5599.713311089409,5686.591796875,75300,0.0,0.0
2006-10-12 00:00:00+09:00,5686.590293499354,6326.331701518031,5654.998125202134,6105.1865234375,129700,0.0,0.0
2006-10-13 00:00:00+09:00,6199.963028329156,6286.841491146507,6097.288481363195,6105.1865234375,36000,0.0,0.0
2006-10-16 00:00:00+09:00,6326.333263726404,6334.231307751032,6168.372383233859,6223.65869140625,95100,0.0,0.0
2006-10-17 00:00:00+09:00,6231.55626379256,6357.92495862232,6081.49343868222,6263.1484375,158300,0.0,0.0
2006-10-18 00:00:00+09:00,6302.638828423187,6310.536872067828,6081.493606373251,6207.8623046875,71900,0.0,0.0
2006-10-19 00:00:00+09:00,6097.289269153226,6239.454044858871,6073.595139868952,6120.9833984375,56600,0.0,0.0
2006-10-20 00:00:00+09:00,6081.49318296371,6223.657958669355,6010.410795110887,6120.9833984375,87300,0.0,0.0
2006-10-23 00:00:00+09:00,6057.79931640625,6152.575837653805,6049.901272968953,6057.79931640625,63700,0.0,0.0
2006-10-24 00:00:00+09:00,6042.0031770746755,6120.983610761927,5939.32861328125,5939.32861328125,87400,0.0,0.0
2006-10-25 00:00:00+09:00,5939.32855961669,5939.32855961669,5741.877477182624,5820.85791015625,122400,0.0,0.0
2006-10-26 00:00:00+09:00,5876.143654778393,5907.7358249653735,5686.590633656509,5702.38671875,74300,0.0,0.0
2006-10-27 00:00:00+09:00,5710.285213170427,5812.95977440309,5623.40673828125,5623.40673828125,71600,0.0,0.0
2006-10-30 00:00:00+09:00,5552.3247861930595,5623.407180326399,5481.24239205972,5504.9365234375,54400,0.0,0.0
2006-10-31 00:00:00+09:00,5568.121134440104,5773.47028266059,5568.121134440104,5686.591796875,73500,0.0,0.0
2006-11-01 00:00:00+09:00,5765.5709388743235,5836.6533203125,5678.692472672107,5836.6533203125,94100,0.0,0.0
2006-11-02 00:00:00+09:00,5718.183973524306,5828.756591796875,5662.8976643880205,5686.591796875,54500,0.0,0.0
2006-11-03 00:00:00+09:00,5686.591687761872,5805.062347923577,5615.509291664848,5654.99951171875,52300,0.0,0.0
2006-11-06 00:00:00+09:00,5654.999005581927,5710.285308709124,5497.0381395042195,5615.5087890625,79800,0.0,0.0
2006-11-07 00:00:00+09:00,5639.202786959135,5733.979304387019,5520.732140174278,5544.42626953125,121900,0.0,0.0
2006-11-08 00:00:00+09:00,5607.6104512117345,5820.857609215561,5544.426108099489,5805.0615234375,235000,0.0,0.0
2006-11-09 00:00:00+09:00,5805.062092028166,6113.085794870477,5702.387524414063,6002.51318359375,198700,0.0,0.0
2006-11-10 00:00:00+09:00,5939.3279964398735,6318.434038765822,5923.531911342959,6239.45361328125,305600,0.0,0.0
2006-11-13 00:00:00+09:00,6239.45361328125,6310.535996217365,6105.186889957476,6239.45361328125,86200,0.0,0.0
2006-11-14 00:00:00+09:00,6199.964880371094,6357.9257690429695,6168.372702636719,6318.435546875,125500,0.0,0.0
2006-11-15 00:00:00+09:00,6476.395965952933,6689.643150197724,6357.925308039159,6397.41552734375,126100,0.0,0.0
2006-11-16 00:00:00+09:00,6523.784182144261,6523.784182144261,6278.94482421875,6278.94482421875,95800,0.0,0.0
2006-11-17 00:00:00+09:00,6255.249762228261,6397.414529551631,6199.963463824729,6357.92431640625,53500,0.0,0.0
2006-11-20 00:00:00+09:00,6247.353146972657,6397.415991210938,6081.494213867188,6318.435546875,105100,0.0,0.0
2006-11-21 00:00:00+09:00,6318.43474148802,6326.33278491488,6128.881699243379,6263.1484375,33500,0.0,0.0
2006-11-22 00:00:00+09:00,6223.658772578325,6286.843125599425,6160.474419557225,6176.2705078125,55000,0.0,0.0
2006-11-23 00:00:00+09:00,6128.881819471466,6278.944647525535,6042.003340071741,6089.3916015625,84300,0.0,0.0
2006-11-24 00:00:00+09:00,6081.49365234375,6160.474089387175,6049.9014775263795,6081.49365234375,33900,0.0,0.0
2006-11-27 00:00:00+09:00,6042.003401906867,6081.493620219983,5986.717096268503,6002.51318359375,69900,0.0,0.0
2006-11-28 00:00:00+09:00,5963.0224414062495,6057.79895703125,5915.63418359375,5923.5322265625,75300,0.0,0.0
2006-11-29 00:00:00+09:00,5860.347770138656,5994.61449802593,5860.347770138656,5891.93994140625,45900,0.0,0.0
2006-11-30 00:00:00+09:00,5923.533405440738,6034.1060290089645,5923.533405440738,5947.2275390625,53800,0.0,0.0
2006-12-01 00:00:00+09:00,6002.514432730924,6034.106613955823,5899.83984375,5899.83984375,51200,0.0,0.0
2006-12-04 00:00:00+09:00,5884.041952327806,5986.716509885204,5773.469351881377,5805.0615234375,50200,0.0,0.0
2006-12-05 00:00:00+09:00,5805.062347923577,5860.34865599904,5583.917115621727,5654.99951171875,148900,0.0,0.0
2006-12-06 00:00:00+09:00,5662.897816556277,5686.591949679943,5528.631062188833,5552.3251953125,69200,0.0,0.0
2006-12-07 00:00:00+09:00,5536.527925502232,5607.610309709822,5433.853370535715,5528.6298828125,97500,0.0,0.0
2006-12-08 00:00:00+09:00,5528.6300100658855,5560.222181551976,5315.382852534773,5394.36328125,76300,0.0,0.0
2006-12-11 00:00:00+09:00,5339.077319226458,5402.261666199552,5236.402755395179,5283.791015625,92000,0.0,0.0
2006-12-12 00:00:00+09:00,5315.383249578505,5378.567597270374,5181.116510733283,5196.91259765625,126400,0.0,0.0
2006-12-13 00:00:00+09:00,5141.6261610243055,5339.077242476852,5141.6261610243055,5331.17919921875,106700,0.0,0.0
2006-12-14 00:00:00+09:00,5299.587632921007,5686.591796875,5299.587632921007,5686.591796875,216500,0.0,0.0
2006-12-15 00:00:00+09:00,5686.5913698871655,5773.46984914933,5528.63049850141,5599.712890625,56700,0.0,0.0
2006-12-18 00:00:00+09:00,5607.609839040337,5694.488301335328,5528.629418772163,5568.11962890625,60400,0.0,0.0
2006-12-19 00:00:00+09:00,5481.241166611258,5591.813754986702,5481.241166611258,5568.11962890625,73700,0.0,0.0
2006-12-20 00:00:00+09:00,5568.120075033723,5623.406373651079,5489.1396484375,5489.1396484375,79300,0.0,0.0
2006-12-21 00:00:00+09:00,5489.140485183782,5536.5287483652255,5370.6698272301755,5378.56787109375,53900,0.0,0.0
2006-12-22 00:00:00+09:00,5394.363622827915,5394.363622827915,5267.994928881727,5283.791015625,55000,0.0,0.0
2006-12-26 00:00:00+09:00,5228.503602923769,5283.7898947975855,5149.523185961175,5212.70751953125,87300,0.0,0.0
2006-12-27 00:00:00+09:00,5173.21875,5228.5050572519085,5094.238311068702,5173.21875,44100,0.0,0.0
2006-12-28 00:00:00+09:00,5244.300386500754,5346.974942260557,5173.218001743967,5236.40234375,116500,0.0,0.0
2007-01-02 00:00:00+09:00,5220.60682285721,5275.893128091705,5133.728343203006,5189.0146484375,57900,0.0,0.0
2007-01-03 00:00:00+09:00,5370.668736152142,5686.5904265140325,5323.280482597858,5346.974609375,351300,0.0,0.0
2007-01-04 00:00:00+09:00,5449.6492938914425,5615.50818544466,5410.159081616866,5583.916015625,166200,0.0,0.0
2007-01-05 00:00:00+09:00,5631.304265619634,5749.77490234375,5402.261034619677,5749.77490234375,175200,0.0,0.0
2007-01-08 00:00:00+09:00,5647.1000491744235,5726.080469442597,5560.221586879433,5568.11962890625,104700,0.0,0.0
2007-01-09 00:00:00+09:00,5568.120324086335,5662.8968402409955,5560.2222810734465,5591.814453125,82600,0.0,0.0
2007-01-10 00:00:00+09:00,5591.815183423913,5647.101491734602,5441.752346580616,5449.650390625,74800,0.0,0.0
2007-01-11 00:00:00+09:00,5465.44670719239,5647.101727807166,5465.44670719239,5552.3251953125,71000,0.0,0.0
2007-01-12 00:00:00+09:00,5670.795708550347,5812.960503472222,5623.407443576389,5686.591796875,120700,0.0,0.0
2007-01-15 00:00:00+09:00,5702.3869461686645,5884.041931988441,5702.3869461686645,5765.5712890625,85300,0.0,0.0
2007-01-16 00:00:00+09:00,5805.0624593098955,5828.756591796875,5670.795708550347,5686.591796875,71300,0.0,0.0
2007-01-17 00:00:00+09:00,5686.591142118402,5718.183315130171,5528.630277059558,5536.5283203125,53700,0.0,0.0
2007-01-18 00:00:00+09:00,5528.630984166048,5607.6114267969915,5307.485744799405,5315.3837890625,99500,0.0,0.0
2007-01-19 00:00:00+09:00,5244.301931556749,5362.772607721434,5149.525390625,5149.525390625,102200,0.0,0.0
2007-01-22 00:00:00+09:00,5133.727615870786,5212.7080407303365,4896.786341292134,4920.48046875,81400,0.0,0.0
2007-01-23 00:00:00+09:00,4920.481301879883,5078.442178344727,4920.481301879883,5054.748046875,38200,0.0,0.0
2007-01-24 00:00:00+09:00,5370.669243044969,5370.669243044969,5133.727952910633,5181.1162109375,59100,0.0,0.0
2007-01-25 00:00:00+09:00,5220.6069512795275,5244.301082677165,4983.665637303149,5015.2578125,122700,0.0,0.0
2007-01-26 00:00:00+09:00,4928.37871904952,4983.665018782448,4857.296333678614,4944.1748046875,158500,0.0,0.0
2007-01-29 00:00:00+09:00,4975.767739305219,5007.359915427792,4880.9912109375,4880.9912109375,87600,0.0,0.0
2007-01-30 00:00:00+09:00,4841.501071506076,4928.379557291666,4825.704983181424,4833.60302734375,50500,0.0,0.0
2007-01-31 00:00:00+09:00,4833.602123298267,4912.582550149546,4770.417781817244,4786.2138671875,92500,0.0,0.0
2007-02-01 00:00:00+09:00,4778.315192498953,4841.499525622907,4683.538692813024,4715.130859375,140100,0.0,0.0
2007-02-02 00:00:00+09:00,4723.029956178617,4817.806477038388,4659.845608938769,4667.74365234375,260200,0.0,0.0
2007-02-05 00:00:00+09:00,4730.928111869748,4770.418329831933,4651.947675945378,4699.3359375,202500,0.0,0.0
2007-02-06 00:00:00+09:00,4707.233981092437,4730.928111869748,4580.865283613445,4699.3359375,271100,0.0,0.0
2007-02-07 00:00:00+09:00,4715.131633537047,4944.174878717238,4691.4375047253025,4896.78662109375,253800,0.0,0.0
2007-02-08 00:00:00+09:00,4944.1748586763215,4952.072901581555,4825.704215097815,4857.29638671875,149500,0.0,0.0
2007-02-09 00:00:00+09:00,4888.888558339685,4896.7866012449185,4802.0100863821135,4857.29638671875,98000,0.0,0.0
2007-02-12 00:00:00+09:00,4802.010520833333,4809.908564453125,4699.335953776042,4738.826171875,110100,0.0,0.0
2007-02-13 00:00:00+09:00,4699.335619401466,4849.3984375,4699.335619401466,4849.3984375,53800,0.0,0.0
2007-02-14 00:00:00+09:00,4802.010957792208,4896.787489853897,4802.010957792208,4865.1953125,78100,0.0,0.0
2007-02-15 00:00:00+09:00,4888.889733667669,5031.0545401394265,4809.909285627804,4841.50146484375,309200,0.0,0.0
2007-02-16 00:00:00+09:00,4865.195588764392,4904.685812699167,4659.846424303557,4802.01123046875,228200,0.0,0.0
2007-02-20 00:00:00+09:00,4778.316704688787,4865.195190228583,4699.336263288972,4794.11279296875,88900,0.0,0.0
2007-02-21 00:00:00+09:00,4786.214436719988,4983.66552734375,4778.316393095038,4983.66552734375,209400,0.0,0.0
2007-02-22 00:00:00+09:00,5023.154854910714,5267.994163876488,5023.154854910714,5141.62548828125,379900,0.0,0.0
2007-02-23 00:00:00+09:00,5173.218564765398,5457.548134737237,5157.42247754474,5433.85400390625,251500,0.0,0.0
2007-02-26 00:00:00+09:00,5433.8534125188535,5607.610353035445,5212.708215497737,5236.40234375,342100,0.0,0.0
2007-02-27 00:00:00+09:00,5244.301145038168,5291.689408396946,5078.442223282443,5173.21875,160100,0.0,0.0
2007-02-28 00:00:00+09:00,4904.68499833119,5031.053693940368,4888.888911380043,4991.5634765625,120600,0.0,0.0
2007-03-01 00:00:00+09:00,4991.5634765625,4991.5634765625,4991.5634765625,4991.5634765625,0,0.0,0.0
2007-03-05 00:00:00+09:00,5023.155287728659,5038.951373539126,4817.8061721925815,4857.29638671875,151600,0.0,0.0
2007-03-06 00:00:00+09:00,4857.297398158483,5054.748511904762,4833.603264508929,4975.76806640625,89500,0.0,0.0
2007-03-07 00:00:00+09:00,5038.9518199438735,5252.198997276922,4959.971383894596,5189.0146484375,142100,0.0,0.0
2007-03-08 00:00:00+09:00,5331.179239970599,5331.179239970599,5189.01446023805,5204.810546875,109000,0.0,0.0
2007-03-09 00:00:00+09:00,5212.709160127903,5481.24266231631,5094.238497397723,5441.75244140625,245500,0.0,0.0
2007-03-12 00:00:00+09:00,5441.751578282828,5591.814393939394,5378.567234848485,5473.34375,166900,0.0,0.0
2007-03-13 00:00:00+09:00,5465.446449908088,5465.446449908088,5331.179701861213,5370.669921875,126700,0.0,0.0
2007-03-14 00:00:00+09:00,5220.606668651906,5346.975362598095,5189.014495165359,5283.791015625,114500,0.0,0.0
2007-03-15 00:00:00+09:00,5323.2806146128005,5710.284694903642,5307.48452970297,5583.916015625,280100,0.0,0.0
2007-03-16 00:00:00+09:00,5631.304910985176,5868.246211587639,5631.304910985176,5694.4892578125,532200,0.0,0.0
2007-03-19 00:00:00+09:00,5773.469853911529,5923.532681851773,5678.6933310019,5844.55224609375,242700,0.0,0.0
2007-03-20 00:00:00+09:00,5970.920424107143,6034.104767219387,5733.979137436224,5805.0615234375,254100,0.0,0.0
2007-03-21 00:00:00+09:00,5963.022848195043,5986.716978717673,5631.305020878232,5726.08154296875,232500,0.0,0.0
2007-03-22 00:00:00+09:00,5805.062641074246,5812.960685483871,5591.815442014376,5631.3056640625,184700,0.0,0.0
2007-03-23 00:00:00+09:00,5599.712857094957,5639.203074704936,5386.465682001073,5520.732421875,293100,0.0,0.0
2007-03-26 00:00:00+09:00,5489.140796977512,5726.082126343448,5489.140796977512,5718.18408203125,174100,0.0,0.0
2007-03-27 00:00:00+09:00,5741.877180325255,5915.634123883929,5631.304579878826,5805.0615234375,223300,0.0,0.0
2007-03-28 00:00:00+09:00,5836.654607724472,5836.654607724472,5607.611328125,5607.611328125,103800,0.0,0.0
2007-03-29 00:00:00+09:00,5607.611493217228,5654.9997593570915,5433.85451737106,5512.8349609375,189300,0.0,0.0
2007-03-30 00:00:00+09:00,5576.018917570839,5583.916961363432,5410.159997926381,5504.9365234375,188800,0.0,0.0
2007-04-02 00:00:00+09:00,5536.527866717896,5781.3671875,5536.527866717896,5781.3671875,134400,0.0,0.0
2007-04-03 00:00:00+09:00,5749.775313382768,5765.571399408545,5591.814453125,5591.814453125,132500,0.0,0.0
2007-04-04 00:00:00+09:00,5654.998797228108,5733.979227356992,5560.2222810734465,5591.814453125,120500,0.0,0.0
2007-04-05 00:00:00+09:00,5615.508481652635,5662.896738881771,5378.567195506955,5394.36328125,286800,0.0,0.0
2007-04-06 00:00:00+09:00,5410.159709571189,5481.242099915919,5283.791015625,5283.791015625,148400,0.0,0.0
2007-04-09 00:00:00+09:00,5323.28113776819,5410.159613310401,5212.708532532649,5291.68896484375,225400,0.0,0.0
2007-04-10 00:00:00+09:00,5291.688926407616,5441.751746708728,5252.1987105389035,5418.0576171875,120500,0.0,0.0
2007-04-11 00:00:00+09:00,5418.057597203274,5884.042142735334,5394.363467769441,5789.265625,417700,0.0,0.0
2007-04-12 00:00:00+09:00,5923.532049576237,6397.414613542336,5907.7359641107005,6144.67724609375,972800,0.0,0.0
2007-04-13 00:00:00+09:00,6247.352553742851,6294.740815844567,6002.513199550654,6042.00341796875,294500,0.0,0.0
2007-04-16 00:00:00+09:00,6010.410018545845,6207.861070403461,6010.410018545845,6105.1865234375,242200,0.0,0.0
2007-04-17 00:00:00+09:00,6136.78076171875,6413.212327561937,6128.882716980373,6136.78076171875,426100,0.0,0.0
2007-04-18 00:00:00+09:00,6136.7793752940715,6294.740234375,6002.512645075282,6294.740234375,260100,0.0,0.0
2007-04-19 00:00:00+09:00,6318.434963474026,6357.925181995738,6081.49365234375,6081.49365234375,178400,0.0,0.0
2007-04-20 00:00:00+09:00,6160.4740428196565,6247.352522910704,6081.493606373251,6207.8623046875,177400,0.0,0.0
2007-04-23 00:00:00+09:00,6286.84344056955,6286.84344056955,6144.678639149635,6231.55712890625,206200,0.0,0.0
2007-04-24 00:00:00+09:00,6263.148657543628,6263.148657543628,6042.003433822038,6081.49365234375,152700,0.0,0.0
2007-04-25 00:00:00+09:00,6160.474153903162,6160.474153903162,5931.430884078557,5994.615234375,198800,0.0,0.0
2007-04-26 00:00:00+09:00,6057.799521230722,6239.454526430601,6057.799521230722,6081.49365234375,112400,0.0,0.0
2007-04-27 00:00:00+09:00,6097.28880458734,6247.351611954126,6034.104464643429,6160.47314453125,96500,0.0,0.0
2007-04-30 00:00:00+09:00,6120.984293098792,6199.964735590389,6081.494071852993,6168.37255859375,81500,0.0,0.0
2007-05-02 00:00:00+09:00,6215.760824088708,6215.760824088708,6018.309717859715,6168.37255859375,77100,0.0,0.0
2007-05-03 00:00:00+09:00,6168.372760416667,6539.5808522727275,6144.6786268939395,6515.88671875,273500,0.0,0.0
2007-05-04 00:00:00+09:00,6547.478216279664,6610.662565773315,6397.41538623224,6531.68212890625,194000,0.0,0.0
2007-05-07 00:00:00+09:00,6555.376813288586,6792.318143889378,6476.396369754989,6729.1337890625,251400,0.0,0.0
2007-05-08 00:00:00+09:00,6776.52082324568,6808.112994915822,6626.4580078125,6626.4580078125,151000,0.0,0.0
2007-05-09 00:00:00+09:00,6634.355873666159,6689.642172613377,6413.210677877287,6476.39501953125,183700,0.0,0.0
2007-05-10 00:00:00+09:00,6515.885747687538,6547.47792100966,6310.53662109375,6310.53662109375,208500,0.0,0.0
2007-05-11 00:00:00+09:00,6247.352417742927,6436.90546202337,6097.28959102091,6421.109375,122300,0.0,0.0
2007-05-14 00:00:00+09:00,6436.905392890921,6484.29365345208,6223.6582203657,6263.1484375,118000,0.0,0.0
2007-05-15 00:00:00+09:00,6405.313158936761,6642.254459513953,6350.02685546875,6350.02685546875,174100,0.0,0.0
2007-05-16 00:00:00+09:00,6357.925394694011,6634.35693359375,6334.231262788318,6634.35693359375,174700,0.0,0.0
2007-05-17 00:00:00+09:00,6721.234805503191,6910.78784349623,6721.234805503191,6808.11328125,134200,0.0,0.0
2007-05-18 00:00:00+09:00,6737.031069787845,6997.66650390625,6681.744765580911,6997.66650390625,146900,0.0,0.0
2007-05-21 00:00:00+09:00,6997.666803033502,7076.647240990991,6871.29810230152,7013.462890625,101200,0.0,0.0
2007-05-22 00:00:00+09:00,6973.972705247081,7005.564880582288,6816.011828571042,6847.60400390625,84500,0.0,0.0
2007-05-23 00:00:00+09:00,6831.806202566964,6910.78662109375,6586.966905133929,6910.78662109375,150700,0.0,0.0
2007-05-25 00:00:00+09:00,6871.298040574597,6871.298040574597,6610.66259765625,6855.501953125,83900,0.0,0.0
2007-05-28 00:00:00+09:00,6855.501937282735,6910.788243228562,6737.031281684531,6816.01171875,62600,0.0,0.0
2007-05-29 00:00:00+09:00,6823.908707865168,7234.606917134831,6816.010665379213,7029.2578125,184900,0.0,0.0
2007-05-30 00:00:00+09:00,7045.054347922585,7076.646519886364,6792.316972212358,6950.27783203125,78300,0.0,0.0
2007-05-31 00:00:00+09:00,7060.850715713247,7147.729192081083,6808.113329915905,7131.93310546875,192800,0.0,0.0
2007-06-01 00:00:00+09:00,7131.932104965436,7455.7518350912205,6926.5830078125,6926.5830078125,575100,0.0,0.0
2007-06-04 00:00:00+09:00,6950.277387640449,7313.587341994382,6879.1950052668535,7029.2578125,271100,0.0,0.0
2007-06-05 00:00:00+09:00,7124.036025151378,7187.220380141634,7029.259492665994,7092.44384765625,138400,0.0,0.0
2007-06-07 00:00:00+09:00,7147.729508284684,7187.2197265625,6958.176460551168,7187.2197265625,168900,0.0,0.0
2007-06-08 00:00:00+09:00,7187.219653346093,7479.447265625,7037.156825419087,7479.447265625,220500,0.0,0.0
2007-06-11 00:00:00+09:00,7621.611952444807,8095.494560886971,7487.345213386194,7937.53369140625,404400,0.0,0.0
2007-06-12 00:00:00+09:00,7937.533657054805,8056.004308652638,7661.102136659862,7858.55322265625,185500,0.0,0.0
2007-06-13 00:00:00+09:00,7779.573742799084,8056.005297111742,7621.612854620423,7819.06396484375,114100,0.0,0.0
2007-06-14 00:00:00+09:00,7898.04541015625,8134.986772460938,7819.064956054688,7898.04541015625,298600,0.0,0.0
2007-06-15 00:00:00+09:00,8174.4755134204825,8253.455953163675,7882.247886370668,7977.0244140625,136200,0.0,0.0
2007-06-18 00:00:00+09:00,8134.984412560096,8292.945274939904,8056.003981370192,8213.96484375,170000,0.0,0.0
2007-06-19 00:00:00+09:00,8292.946422230114,9280.201948686079,8056.005095880681,8687.8486328125,535400,0.0,0.0
2007-06-20 00:00:00+09:00,8885.298908290579,9082.74999514148,7937.53369140625,7937.53369140625,364900,0.0,0.0
2007-06-21 00:00:00+09:00,8095.493369414427,8569.375908111857,8056.0031578563085,8450.9052734375,245200,0.0,0.0
