Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-22 00:00:00+09:00,8450.906213148584,8806.318156692216,8174.474701503537,8371.92578125,217200,0.0,0.0
2007-06-25 00:00:00+09:00,8134.986772460938,8213.9672265625,7898.04541015625,7898.04541015625,154000,0.0,0.0
2007-06-26 00:00:00+09:00,7977.021998618035,7977.021998618035,7463.649295736675,7724.28466796875,187200,0.0,0.0
2007-06-27 00:00:00+09:00,7621.611706738803,7819.062787224265,7384.67041015625,7384.67041015625,81900,0.0,0.0
2007-06-28 00:00:00+09:00,7463.651114628233,8332.435900457975,7463.651114628233,8016.51416015625,201300,0.0,0.0
2007-06-29 00:00:00+09:00,8134.982435574273,8174.472641572206,7819.060787590806,7882.2451171875,117900,0.0,0.0
2007-07-02 00:00:00+09:00,7898.04304341675,8056.003904285085,7826.960656026,7850.65478515625,64200,0.0,0.0
2007-07-03 00:00:00+09:00,7977.023475796568,8213.964767156862,7937.533260569853,8056.00390625,138100,0.0,0.0
2007-07-04 00:00:00+09:00,8134.984412560096,8529.886568509615,8016.51376577524,8213.96484375,213800,0.0,0.0
2007-07-05 00:00:00+09:00,8371.92604624686,8371.92604624686,7858.55322265625,7858.55322265625,166600,0.0,0.0
2007-07-06 00:00:00+09:00,8056.00390625,8056.00390625,7858.552830116421,8056.00390625,113100,0.0,0.0
2007-07-09 00:00:00+09:00,8253.4560546875,8687.848478618422,8134.98539361543,8253.4560546875,224900,0.0,0.0
2007-07-10 00:00:00+09:00,8411.416320008117,9240.71088676948,8371.92610254329,9122.240234375,693300,0.0,0.0
2007-07-11 00:00:00+09:00,9161.733368055557,9635.616128472222,8885.3017578125,8885.3017578125,550200,0.0,0.0
2007-07-12 00:00:00+09:00,9043.25881029212,9082.7490234375,8687.846891983696,9082.7490234375,295100,0.0,0.0
2007-07-13 00:00:00+09:00,9319.692332300647,9319.692332300647,8924.790114830279,9161.7314453125,269800,0.0,0.0
2007-07-16 00:00:00+09:00,9280.197606286338,9280.197606286338,8450.903352107558,8490.3935546875,310100,0.0,0.0
2007-07-18 00:00:00+09:00,8569.377969637784,8845.809517045454,8371.926864346591,8687.8486328125,191400,0.0,0.0
2007-07-19 00:00:00+09:00,8648.357292895047,8648.357292895047,8213.96491745283,8371.92578125,124700,0.0,0.0
2007-07-20 00:00:00+09:00,8450.905180431548,8529.88560267857,8134.983491443452,8292.9443359375,190900,0.0,0.0
2007-07-23 00:00:00+09:00,8253.454215646905,8450.9052734375,8056.0031578563085,8450.9052734375,131000,0.0,0.0
2007-07-24 00:00:00+09:00,8924.787975466628,9003.76840002828,8450.90542809672,8727.3369140625,261700,0.0,0.0
2007-07-25 00:00:00+09:00,8648.358371435772,8687.848592309909,8371.926825316821,8569.3779296875,94300,0.0,0.0
2007-07-26 00:00:00+09:00,8687.846542786216,8727.336754344335,8450.9052734375,8450.9052734375,117700,0.0,0.0
2007-07-27 00:00:00+09:00,8213.965733292078,8253.455953163675,7898.0439743193065,7977.0244140625,101300,0.0,0.0
2007-07-30 00:00:00+09:00,7977.025467850663,7977.025467850663,7819.064567497185,7890.14697265625,97900,0.0,0.0
2007-07-31 00:00:00+09:00,8016.513691023284,8292.945197610294,7977.023475796568,8056.00390625,137700,0.0,0.0
2007-08-01 00:00:00+09:00,7898.042633466908,7977.023059801578,7629.5091839290335,7637.4072265625,129600,0.0,0.0
2007-08-02 00:00:00+09:00,7819.063075947612,7819.063075947612,7392.56872635047,7566.32568359375,91400,0.0,0.0
2007-08-03 00:00:00+09:00,7676.898743038366,8174.4755134204825,7566.326127397896,7977.0244140625,155400,0.0,0.0
2007-08-06 00:00:00+09:00,7819.063065691693,7977.023935705666,7700.592413181213,7771.6748046875,74300,0.0,0.0
2007-08-07 00:00:00+09:00,7937.532076322116,7937.532076322116,7676.896694711539,7700.5908203125,71800,0.0,0.0
2007-08-08 00:00:00+09:00,7716.388846045425,7787.471240737757,7574.22405666076,7661.1025390625,96700,0.0,0.0
2007-08-09 00:00:00+09:00,7898.043439855528,7977.023874254083,7803.266918577261,7858.55322265625,92700,0.0,0.0
2007-08-10 00:00:00+09:00,7661.100430103059,7716.386721866689,7424.1591796875,7424.1591796875,94800,0.0,0.0
2007-08-13 00:00:00+09:00,7424.1591796875,7424.1591796875,7424.1591796875,7424.1591796875,0,0.0,0.0
2007-08-14 00:00:00+09:00,7439.956197356313,7566.324880113958,6934.481466325736,6973.9716796875,81600,0.0,0.0
2007-08-16 00:00:00+09:00,6555.375768649194,6768.6229322076615,6081.49318296371,6120.9833984375,208300,0.0,0.0
2007-08-17 00:00:00+09:00,6199.964044449177,6429.007302142204,5939.32861328125,5939.32861328125,177200,0.0,0.0
2007-08-20 00:00:00+09:00,6184.168566197411,6555.376641052172,6184.168566197411,6500.09033203125,184600,0.0,0.0
2007-08-21 00:00:00+09:00,6579.069789136116,6816.011078060586,6397.414800960689,6705.4384765625,93500,0.0,0.0
2007-08-22 00:00:00+09:00,6705.438442128794,7021.360159072436,6658.050184587248,6831.80712890625,80900,0.0,0.0
2007-08-23 00:00:00+09:00,7021.361044024138,7108.239527133548,6934.482560914727,7045.05517578125,115000,0.0,0.0
2007-08-24 00:00:00+09:00,7005.565171983507,7147.729966905382,6966.074951171875,7108.23974609375,103200,0.0,0.0
2007-08-27 00:00:00+09:00,7258.301938024654,7258.301938024654,6989.7684604481165,6997.66650390625,99500,0.0,0.0
2007-08-28 00:00:00+09:00,6950.278336864407,7187.219643802966,6950.278336864407,6989.7685546875,43900,0.0,0.0
2007-08-29 00:00:00+09:00,6784.417951450892,7108.2376674107145,6713.3355747767855,6910.78662109375,101900,0.0,0.0
2007-08-30 00:00:00+09:00,7131.9325446704825,7226.709056892017,7029.25798976382,7179.32080078125,53800,0.0,0.0
2007-08-31 00:00:00+09:00,7226.709147987565,7566.324987729057,7116.136549001963,7542.630859375,89400,0.0,0.0
2007-09-03 00:00:00+09:00,7558.425888256316,7676.896513464096,7313.586596160239,7424.1591796875,48900,0.0,0.0
2007-09-04 00:00:00+09:00,7653.204056838463,7937.533619321625,7274.09797352758,7329.38427734375,262900,0.0,0.0
2007-09-05 00:00:00+09:00,7400.467435355808,7479.447877568784,7258.302639372452,7266.20068359375,61200,0.0,0.0
2007-09-06 00:00:00+09:00,7155.626972420417,7329.383918770582,7155.626972420417,7195.1171875,46000,0.0,0.0
2007-09-07 00:00:00+09:00,7179.321435599777,7305.690129735746,7084.544914997799,7289.89404296875,137700,0.0,0.0
2007-09-10 00:00:00+09:00,7147.729813643941,7203.016121594778,6950.278713819524,6958.1767578125,96200,0.0,0.0
2007-09-11 00:00:00+09:00,6958.1754301264045,7108.23823735955,6942.379345154494,7029.2578125,53900,0.0,0.0
2007-09-12 00:00:00+09:00,7029.258030882669,7076.646287270642,6879.195218987421,6887.09326171875,52400,0.0,0.0
2007-09-13 00:00:00+09:00,6871.297176256092,7005.563902688682,6784.418706211475,6887.09326171875,57800,0.0,0.0
2007-09-14 00:00:00+09:00,6910.78864203559,7187.220187717014,6910.78864203559,7108.23974609375,46300,0.0,0.0
2007-09-17 00:00:00+09:00,7108.239052048494,7187.219485960144,6989.76840118102,7084.544921875,56900,0.0,0.0
2007-09-18 00:00:00+09:00,7084.545504978725,7147.7298573085245,7005.565064566476,7076.6474609375,54100,0.0,0.0
2007-09-19 00:00:00+09:00,7266.200113477654,7266.200113477654,7052.952936234287,7068.7490234375,60100,0.0,0.0
2007-09-20 00:00:00+09:00,7084.5450774629235,7124.035295286017,6981.870511122882,6989.7685546875,63800,0.0,0.0
2007-09-21 00:00:00+09:00,6910.788628219587,7060.851467003783,6776.521877728463,6784.419921875,91800,0.0,0.0
2007-09-27 00:00:00+09:00,6839.706004862883,7021.361014229911,6792.317741549745,6966.07470703125,85500,0.0,0.0
2007-09-28 00:00:00+09:00,7084.543507635922,7187.218051224848,7084.543507635922,7163.52392578125,105200,0.0,0.0
2007-10-01 00:00:00+09:00,7266.1999725877195,7266.1999725877195,7155.62736430921,7203.015625,66000,0.0,0.0
2007-10-02 00:00:00+09:00,7234.60779879386,7305.690189830044,7155.62736430921,7203.015625,83500,0.0,0.0
2007-10-04 00:00:00+09:00,7210.913668448465,7281.996059484649,7155.62736430921,7203.015625,90500,0.0,0.0
2007-10-05 00:00:00+09:00,7345.180958339147,7345.180958339147,7045.0552847726,7076.6474609375,81600,0.0,0.0
2007-10-08 00:00:00+09:00,7108.238073897688,7179.320454636665,6887.092889376427,6918.68505859375,88800,0.0,0.0
2007-10-09 00:00:00+09:00,6839.70563474358,7029.258677738783,6839.70563474358,6997.66650390625,49000,0.0,0.0
2007-10-10 00:00:00+09:00,7100.3403530964815,7155.626651730158,6989.767755829128,7139.83056640625,150700,0.0,0.0
2007-10-11 00:00:00+09:00,7226.708260297512,7289.892594813775,7116.135674894053,7163.52392578125,84900,0.0,0.0
2007-10-12 00:00:00+09:00,7163.524808774436,7432.058263568627,7147.728723198307,7171.4228515625,153300,0.0,0.0
2007-10-15 00:00:00+09:00,7305.690058204423,7305.690058204423,7124.035062162583,7131.93310546875,53100,0.0,0.0
2007-10-16 00:00:00+09:00,7147.728338015588,7179.320507465381,6650.151669181353,6665.94775390625,130700,0.0,0.0
2007-10-17 00:00:00+09:00,6665.9486705043855,6958.176278097588,6571.172149122807,6752.8271484375,84700,0.0,0.0
2007-10-18 00:00:00+09:00,6784.418737678884,6910.787421966267,6737.030481071116,6760.724609375,100700,0.0,0.0
2007-10-19 00:00:00+09:00,6760.724854358457,6934.481801549913,6752.8268113043005,6863.3994140625,39300,0.0,0.0
2007-10-22 00:00:00+09:00,6397.415695716595,6989.769000875539,6397.415695716595,6871.29833984375,46900,0.0,0.0
2007-10-23 00:00:00+09:00,6966.074288040466,7139.831243070953,6839.705593472838,7124.03515625,53500,0.0,0.0
2007-10-24 00:00:00+09:00,7210.914320203993,7345.181070963541,7068.749525282118,7108.23974609375,64100,0.0,0.0
2007-10-25 00:00:00+09:00,7045.054940762363,7258.302119462569,7005.564722484547,7187.2197265625,29800,0.0,0.0
2007-10-26 00:00:00+09:00,7045.054232662671,7613.713318707191,7045.054232662671,7495.24267578125,151100,0.0,0.0
2007-10-29 00:00:00+09:00,7700.592758336018,8056.0047317976805,7590.020144370167,7661.1025390625,188300,0.0,0.0
2007-10-30 00:00:00+09:00,7763.775741545815,7763.775741545815,7550.528595033367,7692.693359375,66100,0.0,0.0
2007-10-31 00:00:00+09:00,7661.103076665088,7874.3502757062815,7661.103076665088,7819.06396484375,83800,0.0,0.0
2007-11-01 00:00:00+09:00,7874.347741386218,7874.347741386218,7605.814317908655,7700.5908203125,51200,0.0,0.0
2007-11-02 00:00:00+09:00,7566.323546346029,7977.021692911784,7439.954885864257,7582.11962890625,128500,0.0,0.0
2007-11-05 00:00:00+09:00,7590.019216358418,7977.023317920918,7590.019216358418,7740.08203125,160600,0.0,0.0
2007-11-06 00:00:00+09:00,7684.7956294993455,7747.979971776832,7526.834773805628,7542.630859375,100100,0.0,0.0
2007-11-07 00:00:00+09:00,7645.306197478992,7795.369025735295,7432.059020483193,7518.9375,84600,0.0,0.0
2007-11-08 00:00:00+09:00,7274.098673502604,7408.365424262152,7092.443657769097,7108.23974609375,120800,0.0,0.0
2007-11-09 00:00:00+09:00,7234.60773536735,7234.60773536735,6831.807523027028,6839.70556640625,133000,0.0,0.0
2007-11-12 00:00:00+09:00,6681.743604450135,6792.316193649073,6602.76318359375,6602.76318359375,57600,0.0,0.0
2007-11-13 00:00:00+09:00,6571.17168764988,6831.807103145608,6571.17168764988,6586.9677734375,72300,0.0,0.0
2007-11-14 00:00:00+09:00,6721.234585293857,6950.27783203125,6673.846327348189,6950.27783203125,96900,0.0,0.0
2007-11-15 00:00:00+09:00,6950.278416895605,7226.709944840316,6950.278416895605,7187.2197265625,52500,0.0,0.0
2007-11-16 00:00:00+09:00,7313.587634098436,7313.587634098436,6902.889408425522,7005.56396484375,31800,0.0,0.0
2007-11-19 00:00:00+09:00,7187.218662219101,7210.912789676966,7013.46172752809,7029.2578125,44300,0.0,0.0
2007-11-20 00:00:00+09:00,7029.258853451237,7274.098206773695,6879.196023995536,7187.2197265625,61400,0.0,0.0
2007-11-21 00:00:00+09:00,7321.48576605205,7534.732924286576,7147.728822305399,7368.8740234375,94600,0.0,0.0
2007-11-22 00:00:00+09:00,7195.118603096499,7439.9579847605955,7179.32251395688,7360.9775390625,28800,0.0,0.0
2007-11-23 00:00:00+09:00,7384.670944695724,7511.039645353619,7274.098331620065,7503.1416015625,162800,0.0,0.0
2007-11-26 00:00:00+09:00,7621.611120021765,7779.571972250194,7503.140480850441,7597.9169921875,81600,0.0,0.0
2007-11-27 00:00:00+09:00,7360.977956472097,7937.535242762293,7360.977956472097,7890.14697265625,259700,0.0,0.0
2007-11-28 00:00:00+09:00,8095.494525851916,8174.474960250471,7819.063005456973,7858.55322265625,224300,0.0,0.0
2007-11-29 00:00:00+09:00,8056.004853805693,8056.004853805693,7763.7772267558785,7977.0244140625,74300,0.0,0.0
2007-11-30 00:00:00+09:00,8056.004853805693,8529.88749226485,7937.534194190903,7977.0244140625,217000,0.0,0.0
2007-12-03 00:00:00+09:00,7858.552830116421,8213.964767156862,7850.654787071078,8056.00390625,75200,0.0,0.0
2007-12-04 00:00:00+09:00,8134.984336703431,8174.474551930147,7882.246959252451,8056.00390625,30700,0.0,0.0
2007-12-05 00:00:00+09:00,7937.532435825892,8332.434547061011,7874.348098028274,8292.9443359375,77900,0.0,0.0
2007-12-06 00:00:00+09:00,8371.924850321262,8569.375908111857,8213.964004088784,8450.9052734375,115900,0.0,0.0
2007-12-07 00:00:00+09:00,8411.414969308036,8529.88560267857,8213.963913690475,8292.9443359375,47300,0.0,0.0
2007-12-10 00:00:00+09:00,8292.9443359375,8411.414969308036,8174.473702566964,8292.9443359375,37400,0.0,0.0
2007-12-11 00:00:00+09:00,8253.454124813989,8371.924758184523,8174.473702566964,8292.9443359375,42500,0.0,0.0
2007-12-12 00:00:00+09:00,8016.51376577524,8253.455059344951,8016.51376577524,8213.96484375,31800,0.0,0.0
2007-12-13 00:00:00+09:00,8095.494196965144,8292.945274939904,8095.494196965144,8213.96484375,28200,0.0,0.0
2007-12-14 00:00:00+09:00,8213.96484375,8292.945274939904,8134.984412560096,8213.96484375,21600,0.0,0.0
2007-12-17 00:00:00+09:00,8056.006318359376,8213.9672265625,7826.963001464844,7898.04541015625,47800,0.0,0.0
2007-12-18 00:00:00+09:00,7747.9802274816175,8095.494121476716,7661.101753982843,8056.00390625,58300,0.0,0.0
2007-12-20 00:00:00+09:00,7977.025864257813,8134.986772460938,7858.555183105469,7898.04541015625,43000,0.0,0.0
2007-12-21 00:00:00+09:00,8095.495073677289,8095.495073677289,7834.859622524752,7977.0244140625,38900,0.0,0.0
2007-12-24 00:00:00+09:00,8134.985293548885,8174.4755134204825,7858.55375444771,7977.0244140625,94300,0.0,0.0
2007-12-26 00:00:00+09:00,8016.51409145336,8016.51409145336,7858.55322265625,7858.55322265625,32200,0.0,0.0
2007-12-27 00:00:00+09:00,7755.877375986043,8174.4736091095265,7755.877375986043,8134.9833984375,42900,0.0,0.0
2007-12-28 00:00:00+09:00,8134.985851637984,8332.436964541817,8134.985851637984,8174.47607421875,54097,0.0,0.0
2008-01-02 00:00:00+09:00,8371.925706129807,8529.886568509615,8134.984412560096,8213.96484375,61521,0.0,0.0
2008-01-03 00:00:00+09:00,8095.495629057216,8174.47607421875,7977.024961314915,8174.47607421875,48388,0.0,0.0
2008-01-04 00:00:00+09:00,8134.984412560096,8371.925706129807,7977.023550180288,8213.96484375,63746,0.0,0.0
2008-01-07 00:00:00+09:00,7866.451549899193,8016.514380670363,7834.859375,7834.859375,42543,0.0,0.0
2008-01-08 00:00:00+09:00,7850.65478515625,7882.246957329917,7740.082182548415,7850.65478515625,9933,0.0,0.0
2008-01-09 00:00:00+09:00,7850.6571376953125,8016.516091308594,7661.104047851562,7898.04541015625,52600,0.0,0.0
2008-01-10 00:00:00+09:00,8134.982435574273,8371.923671561874,7866.449034788327,7882.2451171875,105865,0.0,0.0
2008-01-11 00:00:00+09:00,7977.025467850663,8134.986368204141,7708.49193724975,7890.14697265625,57074,0.0,0.0
2008-01-14 00:00:00+09:00,7898.043500698679,7898.043500698679,7716.388500182609,7771.6748046875,26203,0.0,0.0
2008-01-15 00:00:00+09:00,7898.043757241247,7898.043757241247,7661.102444524009,7669.00048828125,15532,0.0,0.0
2008-01-16 00:00:00+09:00,7661.102892504577,7700.593113599961,7424.16156593227,7550.5302734375,20871,0.0,0.0
2008-01-17 00:00:00+09:00,7582.122450313807,7676.89898094273,7471.549831246732,7550.5302734375,39459,0.0,0.0
2008-01-18 00:00:00+09:00,7511.040052342116,7582.122450313807,7432.0596101513465,7550.5302734375,26231,0.0,0.0
2008-01-21 00:00:00+09:00,7455.751346409575,7661.100430103059,7400.465054645944,7424.1591796875,28522,0.0,0.0
2008-01-22 00:00:00+09:00,7408.365563457331,7424.161652078775,7100.341835339169,7218.8125,38042,0.0,0.0
2008-01-23 00:00:00+09:00,7266.20068359375,7487.345921790082,7171.42415293818,7266.20068359375,12716,0.0,0.0
2008-01-24 00:00:00+09:00,7266.201182432432,7345.181630067567,7242.507048141892,7305.69140625,53505,0.0,0.0
2008-01-25 00:00:00+09:00,7424.161883933387,7424.161883933387,7108.240101638349,7321.4873046875,78692,0.0,0.0
2008-01-28 00:00:00+09:00,7463.651237698549,7463.651237698549,7147.7294921875,7147.7294921875,21837,0.0,0.0
2008-01-29 00:00:00+09:00,7171.423639251374,7266.200163118132,7108.239290006869,7187.2197265625,58449,0.0,0.0
2008-01-30 00:00:00+09:00,7455.752917921686,7455.752917921686,7116.137054075678,7210.91357421875,61419,0.0,0.0
2008-01-31 00:00:00+09:00,7210.914692236119,7392.569717341738,7195.118603096499,7360.9775390625,33970,0.0,0.0
2008-02-01 00:00:00+09:00,7345.180305261581,7424.160738651491,7345.180305261581,7416.2626953125,54555,0.0,0.0
2008-02-04 00:00:00+09:00,7455.752388743455,7550.5289021596855,7424.160217604712,7542.630859375,27673,0.0,0.0
2008-02-05 00:00:00+09:00,7360.974755160404,7724.28466796875,7360.974755160404,7724.28466796875,23221,0.0,0.0
2008-02-11 00:00:00+09:00,7692.692206827799,7692.692206827799,7487.343133544921,7582.11962890625,11002,0.0,0.0
2008-02-12 00:00:00+09:00,7582.121265321756,7850.654726801902,7526.8349644287855,7732.18408203125,48806,0.0,0.0
2008-02-13 00:00:00+09:00,7732.18573778947,8016.515346124936,7597.918978297723,7716.3896484375,88758,0.0,0.0
2008-02-14 00:00:00+09:00,7716.3896484375,7866.452497281218,7716.3896484375,7716.3896484375,42001,0.0,0.0
2008-02-15 00:00:00+09:00,7740.083348237513,7740.083348237513,7582.122463579604,7590.0205078125,74548,0.0,0.0
2008-02-18 00:00:00+09:00,7590.019308306467,7747.980168000669,7574.2232223370465,7732.18408203125,66783,0.0,0.0
2008-02-19 00:00:00+09:00,7740.084501953125,7898.04541015625,7700.594274902344,7898.04541015625,50024,0.0,0.0
2008-02-20 00:00:00+09:00,7898.043439855528,7977.023874254083,7811.1649620171165,7858.55322265625,51773,0.0,0.0
2008-02-21 00:00:00+09:00,7866.450055803572,8292.9443359375,7866.450055803572,8292.9443359375,111065,0.0,0.0
2008-02-22 00:00:00+09:00,8095.494196965144,8253.455059344951,8016.51376577524,8213.96484375,40302,0.0,0.0
2008-02-25 00:00:00+09:00,8292.9443359375,8450.905180431548,8174.473702566964,8292.9443359375,34248,0.0,0.0
2008-02-26 00:00:00+09:00,8213.96484375,8371.925706129807,8056.003981370192,8213.96484375,27950,0.0,0.0
2008-02-27 00:00:00+09:00,8332.434451797633,8332.434451797633,8016.51276642142,8134.9833984375,30256,0.0,0.0
2008-02-28 00:00:00+09:00,8213.964767156862,8213.964767156862,7977.023475796568,8056.00390625,39763,0.0,0.0
2008-02-29 00:00:00+09:00,7898.042224702381,8332.434547061011,7898.042224702381,8292.9443359375,58556,0.0,0.0
2008-03-03 00:00:00+09:00,8253.45403045358,8253.45403045358,7977.022555749393,8134.9833984375,22270,0.0,0.0
2008-03-04 00:00:00+09:00,8292.94674196105,8292.94674196105,8056.00540647645,8174.47607421875,6402,0.0,0.0
2008-03-05 00:00:00+09:00,8292.945589048672,8924.7890625,8253.455371957964,8924.7890625,171788,0.0,0.0
2008-03-06 00:00:00+09:00,8924.788170855978,9319.690302309784,8806.317531419838,9082.7490234375,143185,0.0,0.0
2008-03-07 00:00:00+09:00,8924.788937642694,9122.240020333904,8608.867205336757,8648.357421875,95901,0.0,0.0
2008-03-10 00:00:00+09:00,8687.848478618422,8766.828919333135,8253.4560546875,8253.4560546875,63693,0.0,0.0
2008-03-11 00:00:00+09:00,8253.4561756379,8608.8681640625,8174.4757337657675,8608.8681640625,52892,0.0,0.0
2008-03-12 00:00:00+09:00,8924.789931551031,9319.692140911697,8569.377943126434,8608.8681640625,171616,0.0,0.0
2008-03-13 00:00:00+09:00,8727.337854951484,8766.828071489725,8371.925906107306,8648.357421875,41941,0.0,0.0
2008-03-14 00:00:00+09:00,8687.847638413241,8845.80850456621,8095.4943903396115,8648.357421875,82181,0.0,0.0
2008-03-17 00:00:00+09:00,8608.868136935764,8608.868136935764,8253.456149631076,8529.8876953125,19323,0.0,0.0
2008-03-18 00:00:00+09:00,8608.870147569445,8885.3017578125,8450.909227430557,8885.3017578125,63462,0.0,0.0
2008-03-19 00:00:00+09:00,9082.748980605811,9082.748980605811,8806.317489891722,9003.7685546875,40666,0.0,0.0
2008-03-20 00:00:00+09:00,8885.29889635644,9043.259765625,8766.828244405022,9043.259765625,23412,0.0,0.0
2008-03-21 00:00:00+09:00,9122.240200259279,9161.730417576418,8924.78911367358,9043.259765625,37029,0.0,0.0
2008-03-24 00:00:00+09:00,9161.729449728262,9201.219662873642,8924.788170855978,9082.7490234375,73274,0.0,0.0
2008-03-25 00:00:00+09:00,9201.219619483278,9201.219619483278,8885.297915810033,9003.7685546875,28867,0.0,0.0
2008-03-26 00:00:00+09:00,9043.259713772124,9043.259713772124,8687.847759955752,8924.7890625,23401,0.0,0.0
2008-03-27 00:00:00+09:00,8885.299778412274,8924.789999649664,8687.848672225336,8806.3193359375,28800,0.0,0.0
2008-03-28 00:00:00+09:00,8885.298845409292,9003.769496681416,8766.828194137168,8924.7890625,45328,0.0,0.0
2008-03-31 00:00:00+09:00,8924.787057059153,9043.25768171038,8450.904558454242,8845.806640625,53990,0.0,0.0
2008-04-01 00:00:00+09:00,8964.280336577316,9161.7314453125,8569.37811910695,9161.7314453125,66304,0.0,0.0
2008-04-02 00:00:00+09:00,9280.200236517669,9556.631732924578,9201.219808972837,9359.1806640625,134431,0.0,0.0
2008-04-03 00:00:00+09:00,9477.653356481482,9833.065357349536,9438.163134162809,9596.1240234375,112769,0.0,0.0
2008-04-04 00:00:00+09:00,9517.143578800155,9635.614245756173,9398.672911844136,9596.1240234375,24180,0.0,0.0
2008-04-07 00:00:00+09:00,9477.6515625,10030.5145703125,9477.6515625,9872.5537109375,80498,0.0,0.0
2008-04-08 00:00:00+09:00,9793.5732421875,10030.51453030494,9635.612383442542,9793.5732421875,26929,0.0,0.0
2008-04-10 00:00:00+09:00,9675.103515625,9793.574170918368,9596.123078762756,9675.103515625,31668,0.0,0.0
2008-04-11 00:00:00+09:00,9793.575135030864,9793.575135030864,9477.653356481482,9596.1240234375,41148,0.0,0.0
2008-04-14 00:00:00+09:00,9438.16302333734,9596.123910757211,9240.7119140625,9240.7119140625,27375,0.0,0.0
2008-04-15 00:00:00+09:00,9280.20123725157,9438.162109375,9082.75014709728,9438.162109375,20891,0.0,0.0
2008-04-16 00:00:00+09:00,9675.102478531766,9714.592692729855,9438.161193343232,9556.6318359375,23443,0.0,0.0
2008-04-17 00:00:00+09:00,9675.102478531766,9675.102478531766,9398.670979145145,9556.6318359375,38570,0.0,0.0
2008-04-18 00:00:00+09:00,9477.651486280487,9754.08298796367,9477.651486280487,9714.5927734375,29948,0.0,0.0
2008-04-21 00:00:00+09:00,9675.10245801997,9793.573100363072,9477.651387448133,9517.1416015625,62711,0.0,0.0
2008-04-22 00:00:00+09:00,9517.14264190051,9793.574170918368,9319.691549744897,9675.103515625,61307,0.0,0.0
2008-04-23 00:00:00+09:00,9833.064873151881,11017.771484375,9833.064873151881,11017.771484375,387347,0.0,0.0
2008-04-24 00:00:00+09:00,11017.771413093065,11136.242073448906,10622.869211906935,10820.3203125,141223,0.0,0.0
2008-04-25 00:00:00+09:00,10820.318484933036,11452.161900111607,10741.338058035715,11057.259765625,183716,0.0,0.0
2008-04-28 00:00:00+09:00,11136.242043887867,11136.242043887867,10662.359403722427,10741.33984375,57008,0.0,0.0
2008-04-29 00:00:00+09:00,10741.340852272728,11333.694208096591,10741.340852272728,10859.8115234375,86352,0.0,0.0
2008-04-30 00:00:00+09:00,10780.828271484375,11491.652113560269,10780.828271484375,11057.259765625,132263,0.0,0.0
2008-05-01 00:00:00+09:00,11057.259765625,11057.259765625,11057.259765625,11057.259765625,0,0.0,0.0
2008-05-02 00:00:00+09:00,11215.22080449827,11412.671875,10938.789305795848,11412.671875,83842,0.0,0.0
2008-05-05 00:00:00+09:00,11412.671875,11412.671875,11412.671875,11412.671875,0,0.0,0.0
2008-05-06 00:00:00+09:00,11175.73248969184,11649.615139431424,11175.73248969184,11373.18359375,71830,0.0,0.0
2008-05-07 00:00:00+09:00,11333.693345716783,11689.105332167832,11215.222683566433,11294.203125,72643,0.0,0.0
2008-05-08 00:00:00+09:00,11175.731579547895,11491.6533203125,11017.770709165592,11491.6533203125,66300,0.0,0.0
2008-05-09 00:00:00+09:00,11610.1231640625,12084.005742187499,11452.1623046875,11847.064453125,157094,0.0,0.0
2008-05-12 00:00:00+09:00,11847.064453125,11847.064453125,11847.064453125,11847.064453125,0,0.0,0.0
2008-05-13 00:00:00+09:00,11847.066380033557,12162.988150167786,11649.615273699665,11768.0859375,76285,0.0,0.0
2008-05-14 00:00:00+09:00,11689.103180803571,11768.083607700893,10938.789125279018,11057.259765625,159184,0.0,0.0
2008-05-15 00:00:00+09:00,10899.300823252688,11294.203026993728,10899.300823252688,11017.771484375,176597,0.0,0.0
2008-05-16 00:00:00+09:00,11215.220902423469,12162.986049107143,11175.730687978315,11610.123046875,271726,0.0,0.0
2008-05-19 00:00:00+09:00,11610.123046875,12005.025191326531,11531.142617984693,11610.123046875,125718,0.0,0.0
2008-05-20 00:00:00+09:00,11610.124152783526,12202.477425884728,11610.124152783526,11926.0458984375,168763,0.0,0.0
2008-05-21 00:00:00+09:00,11768.08507300205,12439.418785220287,11649.614417904713,12044.5166015625,147609,0.0,0.0
