Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-22 00:00:00+09:00,11886.555696292286,12162.987224113036,11531.14373195132,11965.5361328125,73759,0.0,0.0
2008-05-23 00:00:00+09:00,12084.0068359375,12360.438364864176,12005.026399101307,12084.0068359375,67842,0.0,0.0
2008-05-26 00:00:00+09:00,12162.988150167786,12162.988150167786,11452.164167365772,11768.0859375,73498,0.0,0.0
2008-05-27 00:00:00+09:00,12084.005620216836,12084.005620216836,11096.75025908801,11610.123046875,151528,0.0,0.0
2008-05-28 00:00:00+09:00,11807.57397375871,11807.57397375871,11175.730550413764,11333.69140625,92895,0.0,0.0
2008-05-29 00:00:00+09:00,11294.2014453125,12241.966601562499,11254.711230468749,11847.064453125,157529,0.0,0.0
2008-05-30 00:00:00+09:00,11847.064453125,12162.986171875,11531.142734375,11847.064453125,91590,0.0,0.0
2008-06-02 00:00:00+09:00,12005.026183873719,12005.026183873719,11570.6337890625,11570.6337890625,43108,0.0,0.0
2008-06-03 00:00:00+09:00,11333.690333066475,11452.160963725706,11017.768651308525,11175.7294921875,76501,0.0,0.0
2008-06-04 00:00:00+09:00,11136.240567516723,11807.57421875,11057.260137959867,11807.57421875,119455,0.0,0.0
2008-06-05 00:00:00+09:00,11807.576158766778,11886.556601300335,11610.125052432886,11768.0859375,16883,0.0,0.0
2008-06-06 00:00:00+09:00,11768.0859375,11768.0859375,11768.0859375,11768.0859375,0,0.0,0.0
2008-06-09 00:00:00+09:00,11294.202215786638,11491.653303475216,11254.711998248922,11452.1630859375,19863,0.0,0.0
2008-06-10 00:00:00+09:00,11452.163908490144,11491.654128864247,10780.830162130376,11017.771484375,48610,0.0,0.0
2008-06-11 00:00:00+09:00,10978.278417276153,11294.200098348847,10978.278417276153,11136.2392578125,64110,0.0,0.0
2008-06-12 00:00:00+09:00,11136.240192522322,11254.710832868304,10938.789125279018,11057.259765625,76757,0.0,0.0
2008-06-13 00:00:00+09:00,11215.220576663669,11215.220576663669,10780.828230384443,10978.279296875,68420,0.0,0.0
2008-06-16 00:00:00+09:00,11096.752865767046,11096.752865767046,10741.340852272728,10859.8115234375,45310,0.0,0.0
2008-06-17 00:00:00+09:00,11057.260580027676,11057.260580027676,10583.377983740775,10701.8486328125,34409,0.0,0.0
2008-06-18 00:00:00+09:00,10583.378991788322,11057.26163321168,10583.378991788322,10820.3203125,44837,0.0,0.0
2008-06-19 00:00:00+09:00,10820.320283777573,10978.28116383272,10701.849623736212,10741.33984375,58617,0.0,0.0
2008-06-20 00:00:00+09:00,10938.791970880682,10978.282194602274,10701.850628551138,10859.8115234375,37694,0.0,0.0
2008-06-23 00:00:00+09:00,10820.3203125,10859.810532618614,10464.908331432482,10820.3203125,24792,0.0,0.0
2008-06-24 00:00:00+09:00,10820.31931805174,10820.31931805174,10622.86823560554,10780.8291015625,14359,0.0,0.0
2008-06-25 00:00:00+09:00,10741.338738207547,10741.338738207547,10464.9072265625,10464.9072265625,25154,0.0,0.0
2008-06-26 00:00:00+09:00,10662.356289950285,10701.846498431581,10385.924830581203,10425.4150390625,46686,0.0,0.0
2008-06-27 00:00:00+09:00,10267.4560546875,10385.926701472355,10109.495192307691,10267.4560546875,69430,0.0,0.0
2008-06-30 00:00:00+09:00,10385.926701472355,10741.338641826922,9991.024545522836,10267.4560546875,80307,0.0,0.0
2008-07-01 00:00:00+09:00,10464.908033956694,10622.868909940946,9951.535187007874,10030.515625,34423,0.0,0.0
2008-07-02 00:00:00+09:00,9872.555202907986,9991.025865342881,8529.8876953125,8529.8876953125,391144,0.0,0.0
2008-07-03 00:00:00+09:00,8134.986772460938,8213.9672265625,7266.20177734375,7898.04541015625,677736,0.0,0.0
2008-07-04 00:00:00+09:00,7937.535242762293,8371.92771873436,7890.14697265625,7890.14697265625,150251,0.0,0.0
2008-07-07 00:00:00+09:00,7542.63256416812,7740.083678413358,7337.283405353071,7360.9775390625,113910,0.0,0.0
2008-07-08 00:00:00+09:00,7495.243015228109,7613.713663519385,7108.2388974766045,7384.67041015625,49890,0.0,0.0
2008-07-09 00:00:00+09:00,7582.122395833333,7661.102837456597,7068.749525282118,7108.23974609375,159983,0.0,0.0
2008-07-10 00:00:00+09:00,7084.545666503906,7266.20068359375,6973.9730474057405,7266.20068359375,96627,0.0,0.0
2008-07-11 00:00:00+09:00,7297.7912151702785,7874.3483133384925,7274.097087848297,7653.203125,92421,0.0,0.0
2008-07-14 00:00:00+09:00,7645.305056313451,7850.6541590656725,7558.426589764435,7779.57177734375,130658,0.0,0.0
2008-07-15 00:00:00+09:00,7819.062356839005,7819.062356839005,7432.058260389397,7542.630859375,42605,0.0,0.0
2008-07-16 00:00:00+09:00,7582.120769937041,7613.712939811779,7424.159920563353,7526.83447265625,25049,0.0,0.0
2008-07-17 00:00:00+09:00,7621.612066701681,7724.2866334033615,7487.345325630253,7518.9375,33932,0.0,0.0
2008-07-18 00:00:00+09:00,7542.631820518092,7653.20443359375,7424.161163651315,7503.1416015625,21255,0.0,0.0
2008-07-21 00:00:00+09:00,7353.079140843782,7779.573527101101,7353.079140843782,7755.87939453125,40075,0.0,0.0
2008-07-22 00:00:00+09:00,7747.979071514424,7755.877113381411,7503.139773637821,7700.5908203125,13255,0.0,0.0
2008-07-23 00:00:00+09:00,7740.081614155544,7771.67378400924,7613.712934740759,7692.693359375,17140,0.0,0.0
2008-07-24 00:00:00+09:00,7700.592244260847,8095.494410633199,7700.592244260847,7826.9609375,125694,0.0,0.0
2008-07-25 00:00:00+09:00,7882.247240792129,8332.43571045661,7779.572677535318,7826.9609375,154426,0.0,0.0
2008-07-28 00:00:00+09:00,7898.041280110677,7898.041280110677,7518.935298665365,7582.11962890625,63568,0.0,0.0
2008-07-29 00:00:00+09:00,7582.121975806452,7582.121975806452,7092.443264868952,7345.1806640625,65300,0.0,0.0
2008-07-30 00:00:00+09:00,7463.651789126189,7463.651789126189,7139.831976052989,7266.20068359375,40300,0.0,0.0
2008-07-31 00:00:00+09:00,7274.099227195946,7566.326883445946,7210.914869087837,7305.69140625,55600,0.0,0.0
2008-08-01 00:00:00+09:00,7384.671193248821,7392.569237305772,6934.4826820026365,7116.1376953125,58500,0.0,0.0
2008-08-04 00:00:00+09:00,7029.259304470486,7179.3221435546875,6981.871039496527,7108.23974609375,20000,0.0,0.0
2008-08-05 00:00:00+09:00,6989.767867437018,7234.607193867016,6950.277653496696,7171.4228515625,25400,0.0,0.0
2008-08-06 00:00:00+09:00,7266.199761864973,7432.058669472761,7210.913459329044,7384.67041015625,49800,0.0,0.0
2008-08-07 00:00:00+09:00,7345.1806640625,7471.549363659274,7274.098270539314,7345.1806640625,15400,0.0,0.0
2008-08-08 00:00:00+09:00,7266.200226814516,7432.059145035282,7266.200226814516,7345.1806640625,22300,0.0,0.0
2008-08-11 00:00:00+09:00,7353.078926655783,7447.85545417444,7337.282838736007,7408.365234375,12800,0.0,0.0
2008-08-12 00:00:00+09:00,7455.753372241658,7455.753372241658,7321.486627190696,7337.28271484375,21000,0.0,0.0
2008-08-13 00:00:00+09:00,7266.200320405006,7376.772933976386,7266.200320405006,7337.28271484375,19900,0.0,0.0
2008-08-14 00:00:00+09:00,7337.28271484375,7424.161196935549,7266.200320405006,7337.28271484375,6200,0.0,0.0
2008-08-15 00:00:00+09:00,7337.28271484375,7337.28271484375,7337.28271484375,7337.28271484375,0,0.0,0.0
2008-08-18 00:00:00+09:00,7353.078707787298,7376.772838961693,7274.098270539314,7345.1806640625,7538,0.0,0.0
2008-08-19 00:00:00+09:00,7226.710008190524,7376.772838961693,7171.423702116936,7345.1806640625,14341,0.0,0.0
2008-08-20 00:00:00+09:00,7329.384576612903,7345.1806640625,7187.219789566532,7345.1806640625,12057,0.0,0.0
2008-08-21 00:00:00+09:00,7345.180758670278,7345.180758670278,7258.302276578479,7337.28271484375,12084,0.0,0.0
2008-08-22 00:00:00+09:00,7392.568861607143,7392.568861607143,6973.972547862294,7187.2197265625,79067,0.0,0.0
2008-08-25 00:00:00+09:00,7131.933372250349,7171.42359025838,6934.482282210195,7068.7490234375,29375,0.0,0.0
2008-08-26 00:00:00+09:00,6966.07373339259,7029.258075645584,6452.7009525870135,6594.86572265625,92776,0.0,0.0
2008-08-27 00:00:00+09:00,6515.885233064978,6547.4774038919595,6397.414592463796,6476.39501953125,61313,0.0,0.0
2008-08-28 00:00:00+09:00,6492.191688845009,6586.968209850045,6405.313211257058,6468.49755859375,41830,0.0,0.0
2008-08-29 00:00:00+09:00,6539.579949347527,6539.579949347527,6278.944516583677,6468.49755859375,31104,0.0,0.0
2008-09-01 00:00:00+09:00,6357.925078520903,6357.925078520903,5568.1207209406675,5844.55224609375,79694,0.0,0.0
2008-09-02 00:00:00+09:00,5647.101362455259,6081.493774951817,5220.606993822274,5378.56787109375,65622,0.0,0.0
2008-09-03 00:00:00+09:00,5370.669748453421,5489.140404669305,5236.403004742085,5425.9560546875,32543,0.0,0.0
2008-09-04 00:00:00+09:00,5307.48452970297,5686.590567538897,5307.48452970297,5583.916015625,86059,0.0,0.0
2008-09-05 00:00:00+09:00,5520.7328694661455,5805.0624593098955,5425.956339518229,5686.591796875,42226,0.0,0.0
2008-09-08 00:00:00+09:00,5884.043103027344,6397.415991210938,5884.043103027344,6318.435546875,110282,0.0,0.0
2008-09-09 00:00:00+09:00,6484.292932283425,6618.559655607199,6152.57514524822,6239.45361328125,144119,0.0,0.0
2008-09-10 00:00:00+09:00,6239.455033571594,6405.31396484375,5939.329348412454,6405.31396484375,36278,0.0,0.0
2008-09-11 00:00:00+09:00,6650.153170802324,6650.153170802324,6429.0079347186365,6500.09033203125,23768,0.0,0.0
2008-09-12 00:00:00+09:00,6500.0891377452435,6729.132375891795,6492.191095050535,6642.25390625,50474,0.0,0.0
2008-09-15 00:00:00+09:00,6642.25390625,6642.25390625,6642.25390625,6642.25390625,0,0.0,0.0
2008-09-16 00:00:00+09:00,6160.475338855422,6199.965565386547,5710.286756400603,5899.83984375,51961,0.0,0.0
2008-09-17 00:00:00+09:00,5970.921040482955,6239.454526430601,5970.921040482955,6081.49365234375,51218,0.0,0.0
2008-09-18 00:00:00+09:00,5733.979059459207,5741.877102240831,5275.892578125,5275.892578125,303404,0.0,0.0
2008-09-19 00:00:00+09:00,5528.629718440594,5662.896440174151,5473.343421256188,5583.916015625,339524,0.0,0.0
2008-09-22 00:00:00+09:00,5733.97998046875,5915.634993624096,5607.611275665031,5733.97998046875,115621,0.0,0.0
2008-09-23 00:00:00+09:00,5647.100957614272,5820.85791015625,5647.100957614272,5820.85791015625,40382,0.0,0.0
2008-09-24 00:00:00+09:00,5820.858455199389,6010.411512085122,5820.858455199389,5978.8193359375,60811,0.0,0.0
2008-09-25 00:00:00+09:00,6042.003306966573,6049.901350505092,5899.838523273243,6010.4111328125,33053,0.0,0.0
2008-09-26 00:00:00+09:00,6057.798819558662,6057.798819558662,5773.469279136091,5852.44970703125,43343,0.0,0.0
2008-09-29 00:00:00+09:00,5923.532259666314,6065.697033898306,5591.814453125,5591.814453125,45814,0.0,0.0
2008-09-30 00:00:00+09:00,5149.524668577373,5576.01904296875,4817.806821828523,5576.01904296875,52089,0.0,0.0
2008-10-01 00:00:00+09:00,5528.63090034965,5718.183959790209,5481.242635489511,5647.1015625,36958,0.0,0.0
2008-10-02 00:00:00+09:00,5599.71226702009,5726.080950055803,5528.6298828125,5528.6298828125,36773,0.0,0.0
2008-10-03 00:00:00+09:00,5528.6298828125,5528.6298828125,5528.6298828125,5528.6298828125,0,0.0,0.0
2008-10-06 00:00:00+09:00,5378.568088689223,5631.3055025483345,5149.524807379403,5157.4228515625,33335,0.0,0.0
2008-10-07 00:00:00+09:00,4880.991305154096,5157.4228515625,4849.399128421707,5157.4228515625,41349,0.0,0.0
2008-10-08 00:00:00+09:00,5007.359783935547,5331.179580688477,4762.520425415039,5054.748046875,53877,0.0,0.0
2008-10-09 00:00:00+09:00,5267.995094401042,5267.995094401042,4549.273125000001,4738.826171875,52459,0.0,0.0
2008-10-10 00:00:00+09:00,4509.781778390067,4541.373944963728,4043.7973214285716,4422.9033203125,93667,0.0,0.0
2008-10-13 00:00:00+09:00,4959.970964591734,4959.970964591734,4628.253161227319,4896.78662109375,29457,0.0,0.0
2008-10-14 00:00:00+09:00,5212.7089499587,5402.262002684472,5212.7089499587,5378.56787109375,83212,0.0,0.0
2008-10-15 00:00:00+09:00,5386.464662289451,5568.11962890625,5189.013611619016,5568.11962890625,74557,0.0,0.0
2008-10-16 00:00:00+09:00,5299.5872589064875,5449.650087400114,5189.0146484375,5189.0146484375,91374,0.0,0.0
2008-10-17 00:00:00+09:00,5726.081342554804,5726.081342554804,4833.602457439366,5291.68896484375,22711,0.0,0.0
2008-10-20 00:00:00+09:00,5291.687936493845,5528.629187381629,5023.154518821023,5212.70751953125,17612,0.0,0.0
2008-10-21 00:00:00+09:00,5275.892936741275,5449.649889747724,5070.543810460926,5204.810546875,14125,0.0,0.0
2008-10-22 00:00:00+09:00,5133.7283350840335,5204.8107274159665,4580.865283613445,4699.3359375,37982,0.0,0.0
2008-10-23 00:00:00+09:00,4225.453655079645,4343.924318306177,4028.0025497020915,4059.5947265625,58663,0.0,0.0
2008-10-24 00:00:00+09:00,3980.6134287399886,4059.593853913401,3451.444580078125,3451.444580078125,63612,0.0,0.0
2008-10-27 00:00:00+09:00,3443.5472019740514,3949.0220206124445,3443.5472019740514,3538.32373046875,52569,0.0,0.0
2008-10-28 00:00:00+09:00,3562.018479980469,4028.003159179688,3554.1204345703127,3949.022705078125,47109,0.0,0.0
2008-10-29 00:00:00+09:00,4351.821613112606,4351.821613112606,3791.0605704066265,3933.225341796875,44717,0.0,0.0
2008-10-30 00:00:00+09:00,4249.147198016827,4517.6806640625,4249.147198016827,4517.6806640625,32803,0.0,0.0
2008-10-31 00:00:00+09:00,4904.685214233398,5125.83044128418,4802.01064453125,5054.748046875,62106,0.0,0.0
2008-11-03 00:00:00+09:00,5133.728692528075,5425.956325795058,5125.830648385724,5362.77197265625,51136,0.0,0.0
2008-11-04 00:00:00+09:00,5267.99462890625,5418.05744442232,5054.747470014992,5267.99462890625,78806,0.0,0.0
2008-11-05 00:00:00+09:00,5433.85451737106,5631.30562628716,5283.791674594824,5512.8349609375,48565,0.0,0.0
2008-11-06 00:00:00+09:00,5181.116286057692,5291.688889723558,5094.237811748798,5133.72802734375,55127,0.0,0.0
2008-11-07 00:00:00+09:00,4738.826473247404,5339.0778265254075,4675.642120270772,5323.28173828125,71283,0.0,0.0
2008-11-10 00:00:00+09:00,5323.2810621995195,5378.567364032452,5133.72802734375,5133.72802734375,18625,0.0,0.0
2008-11-11 00:00:00+09:00,5007.359222215222,5117.931823336694,4857.29640640751,4896.78662109375,20041,0.0,0.0
2008-11-12 00:00:00+09:00,4880.990940126051,4880.990940126051,4675.64180672269,4699.3359375,23397,0.0,0.0
2008-11-13 00:00:00+09:00,4422.904595751779,4580.865474171485,4264.943717332073,4438.70068359375,34489,0.0,0.0
2008-11-14 00:00:00+09:00,4525.579540522412,4896.787635469276,4525.579540522412,4691.4384765625,21712,0.0,0.0
2008-11-17 00:00:00+09:00,4691.437893907563,4857.29680934874,4596.66137079832,4699.3359375,14848,0.0,0.0
2008-11-18 00:00:00+09:00,4580.865852535775,4723.03065485585,4572.967807962437,4691.4384765625,39162,0.0,0.0
2008-11-19 00:00:00+09:00,4675.642115724381,4841.501042126766,4407.108615834805,4470.29296875,21889,0.0,0.0
2008-11-20 00:00:00+09:00,4470.292582835691,4470.292582835691,4059.594324341953,4257.04541015625,18022,0.0,0.0
2008-11-21 00:00:00+09:00,4130.677352644687,4272.842156368596,3941.1242810128083,4162.26953125,58299,0.0,0.0
2008-11-24 00:00:00+09:00,4059.5945413176546,4099.084760591172,3830.55126953125,3830.55126953125,42510,0.0,0.0
2008-11-25 00:00:00+09:00,3949.022705078125,4162.269931152344,3945.073682373047,3949.022705078125,33103,0.0,0.0
2008-11-26 00:00:00+09:00,3949.021932855989,4099.084766304516,3862.143450333157,3972.716064453125,20345,0.0,0.0
2008-11-27 00:00:00+09:00,4035.900772004438,4146.47339589497,3972.716415495562,4004.30859375,32502,0.0,0.0
2008-11-28 00:00:00+09:00,4035.9000700176884,4249.147236143867,3996.409854068396,4185.962890625,36332,0.0,0.0
2008-12-01 00:00:00+09:00,4185.962984773748,4312.33167865371,4122.778637833767,4178.06494140625,12706,0.0,0.0
2008-12-02 00:00:00+09:00,3964.81746051541,4067.492016265809,3964.81746051541,4020.103759765625,9140,0.0,0.0
2008-12-03 00:00:00+09:00,4170.1679765625,4170.1679765625,3949.022705078125,3949.022705078125,11037,0.0,0.0
2008-12-04 00:00:00+09:00,4067.4924260919743,4067.4924260919743,3806.8569890802555,3822.653076171875,25413,0.0,0.0
2008-12-05 00:00:00+09:00,3818.703371984982,4075.3897413531554,3818.703371984982,4067.49169921875,19973,0.0,0.0
2008-12-08 00:00:00+09:00,4035.900769310276,4328.12841796875,4035.900769310276,4328.12841796875,25405,0.0,0.0
2008-12-09 00:00:00+09:00,4359.719043151969,4359.719043151969,4178.064083020638,4209.65625,19095,0.0,0.0
2008-12-10 00:00:00+09:00,4170.167639138241,4462.395295668762,4106.98328096948,4399.2109375,61325,0.0,0.0
2008-12-11 00:00:00+09:00,4478.189611816407,4509.781778390067,4312.330737304687,4422.9033203125,52930,0.0,0.0
2008-12-12 00:00:00+09:00,4422.903694509346,4422.903694509346,4162.268298225759,4225.45263671875,34773,0.0,0.0
2008-12-15 00:00:00+09:00,4328.12841796875,4478.191264577155,4272.8421060603905,4328.12841796875,42314,0.0,0.0
2008-12-16 00:00:00+09:00,4422.904595751779,4446.598727514735,4264.943717332073,4438.70068359375,24264,0.0,0.0
2008-12-17 00:00:00+09:00,4517.680223651961,4857.296044660762,4430.8017578125,4430.8017578125,90121,0.0,0.0
2008-12-18 00:00:00+09:00,4604.559914879765,4715.132537192487,4407.108803607048,4454.4970703125,79195,0.0,0.0
2008-12-19 00:00:00+09:00,4462.395114763409,4549.273603723404,4391.31271470523,4454.4970703125,62062,0.0,0.0
2008-12-22 00:00:00+09:00,4501.884831832627,4738.826138771186,4501.884831832627,4659.845703125,62460,0.0,0.0
2008-12-23 00:00:00+09:00,4659.844657585967,4659.844657585967,4201.758233619888,4249.146484375,87512,0.0,0.0
2008-12-24 00:00:00+09:00,4257.04477123504,4272.840855729419,3996.409377077792,4083.287841796875,66934,0.0,0.0
2008-12-25 00:00:00+09:00,4083.287841796875,4083.287841796875,4083.287841796875,4083.287841796875,0,0.0,0.0
2008-12-26 00:00:00+09:00,4083.2874401762283,4146.47177193911,4028.001149883707,4138.57373046875,21172,0.0,0.0
2008-12-29 00:00:00+09:00,4178.064847435141,4241.249192954009,4099.084415536557,4185.962890625,35616,0.0,0.0
2008-12-30 00:00:00+09:00,4122.778471533932,4343.923676903568,4122.778471533932,4233.35107421875,23630,0.0,0.0
2008-12-31 00:00:00+09:00,4233.35107421875,4233.35107421875,4233.35107421875,4233.35107421875,0,0.0,0.0
2009-01-02 00:00:00+09:00,4738.825688008589,4865.194373022152,4367.61767578125,4367.61767578125,322834,0.0,0.0
2009-01-05 00:00:00+09:00,4462.394230302231,4580.864873584592,4415.005972989287,4446.59814453125,115751,0.0,0.0
2009-01-06 00:00:00+09:00,4557.171467956437,4738.826483143608,4462.394938293564,4509.783203125,192679,0.0,0.0
2009-01-07 00:00:00+09:00,4509.782270264092,4628.252907836704,4501.884227759251,4588.7626953125,69986,0.0,0.0
2009-01-08 00:00:00+09:00,4509.783203125,4659.846041757881,4501.885158986427,4509.783203125,43848,0.0,0.0
2009-01-09 00:00:00+09:00,4525.578584698933,5110.03375968623,4525.578584698933,4857.29638671875,298480,0.0,0.0
2009-01-12 00:00:00+09:00,4904.684719442734,4920.480805495689,4667.743428648399,4809.908203125,63202,0.0,0.0
2009-01-13 00:00:00+09:00,4778.316704688787,4809.9088812487125,4620.355821889158,4794.11279296875,37219,0.0,0.0
2009-01-14 00:00:00+09:00,4904.685214233398,5086.340222167969,4809.908688354492,5054.748046875,102338,0.0,0.0
2009-01-15 00:00:00+09:00,4857.296792240466,4936.277227886652,4620.355485301907,4659.845703125,64274,0.0,0.0
2009-01-16 00:00:00+09:00,4754.621442875211,4754.621442875211,4557.170386277403,4683.5390625,51821,0.0,0.0
2009-01-19 00:00:00+09:00,4778.316393095038,5031.053789093453,4715.132044095434,4983.66552734375,77398,0.0,0.0
2009-01-20 00:00:00+09:00,4999.461159012957,5007.359201918191,4786.2140005716465,4857.29638671875,24054,0.0,0.0
2009-01-21 00:00:00+09:00,4738.826622596154,4770.418800080129,4588.763779547276,4620.35595703125,86410,0.0,0.0
2009-01-22 00:00:00+09:00,4817.806732177734,5236.403054809571,4770.418469238281,5054.748046875,181011,0.0,0.0
2009-01-23 00:00:00+09:00,5117.932223241886,5504.936357406782,5094.238092578729,5110.0341796875,288562,0.0,0.0
2009-01-28 00:00:00+09:00,5354.873759541985,5354.873759541985,5110.034398854962,5173.21875,95441,0.0,0.0
2009-01-29 00:00:00+09:00,5181.1162109375,5339.077071027058,5110.033823897199,5181.1162109375,50206,0.0,0.0
2009-01-30 00:00:00+09:00,5078.442083445057,5212.708825931162,5031.053821391137,5062.64599609375,47291,0.0,0.0
2009-02-02 00:00:00+09:00,5054.748511904762,5252.199625651042,4928.379799107143,4975.76806640625,79183,0.0,0.0
2009-02-03 00:00:00+09:00,5094.238581367619,5718.18408203125,5094.238581367619,5718.18408203125,312831,0.0,0.0
2009-02-04 00:00:00+09:00,5994.615123784148,6373.721218568916,5828.7562073158115,5963.02294921875,353757,0.0,0.0
2009-02-05 00:00:00+09:00,5947.227458496094,6318.435546875,5733.980258789063,6318.435546875,160952,0.0,0.0
2009-02-06 00:00:00+09:00,6239.453676970109,6357.92431640625,6026.206525985055,6357.92431640625,238584,0.0,0.0
2009-02-09 00:00:00+09:00,6468.49787551592,6547.478313556408,6136.780035745873,6278.94482421875,178641,0.0,0.0
2009-02-10 00:00:00+09:00,6318.4347670386005,6816.0115049428905,6294.740636662205,6547.47802734375,286590,0.0,0.0
2009-02-11 00:00:00+09:00,6413.211489716106,6871.298024695828,6413.211489716106,6816.01171875,88254,0.0,0.0
2009-02-12 00:00:00+09:00,7108.2382101096855,7305.689271501622,6989.767573274525,7155.62646484375,107144,0.0,0.0
2009-02-13 00:00:00+09:00,7108.239245157262,7313.58837890625,6808.113588139511,7313.58837890625,269741,0.0,0.0
2009-02-16 00:00:00+09:00,7266.201161202186,7297.793340163935,7108.240266393443,7226.7109375,87989,0.0,0.0
2009-02-17 00:00:00+09:00,7155.626760151572,7163.524802933196,6436.904867023765,6594.86572265625,153732,0.0,0.0
2009-02-18 00:00:00+09:00,6436.904836222092,6910.787400851939,6192.065511163338,6721.234375,105056,0.0,0.0
2009-02-19 00:00:00+09:00,6673.846512395014,6776.521074124168,6318.434567947942,6523.78369140625,71352,0.0,0.0
2009-02-20 00:00:00+09:00,6397.414646899606,6468.497031865158,5923.532080462598,6018.30859375,40538,0.0,0.0
2009-02-23 00:00:00+09:00,5923.531971807066,6389.516486922555,5923.531971807066,6357.92431640625,87769,0.0,0.0
2009-02-24 00:00:00+09:00,6136.780136365775,6618.560816312123,6105.187960631589,6555.37646484375,236219,0.0,0.0
2009-02-25 00:00:00+09:00,6713.337537977431,7171.424099392361,6713.337537977431,7108.23974609375,144859,0.0,0.0
2009-02-26 00:00:00+09:00,7108.2396371024,7131.933769226074,6942.380712236677,7076.6474609375,141978,0.0,0.0
2009-02-27 00:00:00+09:00,7076.647115384616,7187.2197265625,6902.890154962226,7187.2197265625,77116,0.0,0.0
2009-03-02 00:00:00+09:00,7100.340705687212,7100.340705687212,6484.29334746296,6863.3994140625,87880,0.0,0.0
2009-03-03 00:00:00+09:00,6429.007761907003,6634.356904179217,6429.007761907003,6555.37646484375,115246,0.0,0.0
2009-03-04 00:00:00+09:00,6555.37568248402,6950.27783203125,6555.37568248402,6950.27783203125,47230,0.0,0.0
2009-03-05 00:00:00+09:00,6950.277387640449,7108.23823735955,6879.1950052668535,7029.2578125,42888,0.0,0.0
2009-03-06 00:00:00+09:00,6721.235164314374,7021.360823825474,6721.235164314374,6981.87060546875,88188,0.0,0.0
2009-03-09 00:00:00+09:00,6973.973045444887,7597.918538751961,6950.278912787657,7550.5302734375,313951,0.0,0.0
2009-03-10 00:00:00+09:00,7463.651382606908,7582.122039473684,7234.608112664474,7503.1416015625,148320,0.0,0.0
2009-03-11 00:00:00+09:00,7740.082472211128,7787.470732245074,7345.180305261581,7416.2626953125,165917,0.0,0.0
2009-03-12 00:00:00+09:00,7345.180583131906,7542.631674076312,7147.7294921875,7147.7294921875,98185,0.0,0.0
2009-03-13 00:00:00+09:00,7345.1811258067255,7345.1811258067255,6981.871091627038,7266.20068359375,81632,0.0,0.0
2009-03-16 00:00:00+09:00,7266.199930125269,7337.28232074606,7155.627322492928,7329.38427734375,23521,0.0,0.0
2009-03-17 00:00:00+09:00,7321.486993142833,7376.773302691916,7163.526108716882,7266.20068359375,29977,0.0,0.0
2009-03-18 00:00:00+09:00,7321.486594366776,7661.1024773848685,7195.117893708882,7503.1416015625,89826,0.0,0.0
2009-03-19 00:00:00+09:00,7503.141412815126,7692.694459033613,7424.1609768907565,7518.9375,90003,0.0,0.0
2009-03-20 00:00:00+09:00,7518.936977332746,7890.1450003733335,7313.58785820391,7850.65478515625,171261,0.0,0.0
2009-03-23 00:00:00+09:00,7898.043327447023,7898.043327447023,7771.67463420787,7826.9609375,10854,0.0,0.0
2009-03-24 00:00:00+09:00,8016.51416015625,8095.494595231681,7834.8591594827585,8016.51416015625,52246,0.0,0.0
2009-03-25 00:00:00+09:00,8016.514850021502,8766.829047806765,7858.553966277235,8608.8681640625,453591,0.0,0.0
2009-03-26 00:00:00+09:00,8727.337854951484,8845.80850456621,8450.90633918379,8648.357421875,75237,0.0,0.0
2009-03-27 00:00:00+09:00,8648.357421875,8964.279154180935,8371.925906107306,8648.357421875,68825,0.0,0.0
2009-03-30 00:00:00+09:00,8727.337646484375,8727.337646484375,8056.003981370192,8213.96484375,80067,0.0,0.0
2009-03-31 00:00:00+09:00,8174.477557575533,8411.418936055983,8016.516638588567,8332.4384765625,57484,0.0,0.0
2009-04-01 00:00:00+09:00,8411.417059382167,8727.338826870699,8174.4757337657675,8608.8681640625,66987,0.0,0.0
2009-04-02 00:00:00+09:00,8608.866404529184,9201.219597501376,8529.885978799559,8964.2783203125,98066,0.0,0.0
2009-04-03 00:00:00+09:00,9122.240200259279,9201.220634893558,8687.847809770741,9043.259765625,81928,0.0,0.0
