Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-06 00:00:00+09:00,9003.7685546875,9477.651110197368,8806.317489891722,9003.7685546875,160552,0.0,0.0
2009-04-07 00:00:00+09:00,9280.201221113446,9398.671875,8885.299041491597,9398.671875,96045,0.0,0.0
2009-04-08 00:00:00+09:00,9201.22075278072,9912.044673596398,9201.22075278072,9319.69140625,135669,0.0,0.0
2009-04-09 00:00:00+09:00,9635.614416787792,10267.457985101744,9398.67307867006,10188.4775390625,188931,0.0,0.0
2009-04-10 00:00:00+09:00,10425.416859192606,10425.416859192606,9714.592982429474,10148.9853515625,104045,0.0,0.0
2009-04-13 00:00:00+09:00,10227.965839092547,10622.867995042066,9754.083251953125,10267.4560546875,217661,0.0,0.0
2009-04-14 00:00:00+09:00,10267.456970214844,10425.417846679688,9793.574340820312,10109.49609375,122528,0.0,0.0
2009-04-15 00:00:00+09:00,9872.553806678921,10227.965743719362,9161.729932598038,10070.0048828125,179115,0.0,0.0
2009-04-16 00:00:00+09:00,10148.986051432292,10188.476269531251,9477.65234375,9477.65234375,158591,0.0,0.0
2009-04-17 00:00:00+09:00,9635.613148834746,9833.064237950211,8450.90661414195,9319.69140625,283826,0.0,0.0
2009-04-20 00:00:00+09:00,9319.691471354166,9596.122998046876,9003.769726562501,9477.65234375,78174,0.0,0.0
2009-04-21 00:00:00+09:00,9240.710236580142,9793.5732421875,9082.749377835182,9793.5732421875,106449,0.0,0.0
2009-04-22 00:00:00+09:00,9991.024527177848,10267.456035834943,9556.632156430984,10227.9658203125,124140,0.0,0.0
2009-04-23 00:00:00+09:00,10267.456035834943,10385.926682402269,9951.534311655405,10227.9658203125,48335,0.0,0.0
2009-04-24 00:00:00+09:00,10227.965562277694,10267.455776803861,9398.67105722815,9714.5927734375,70055,0.0,0.0
2009-04-27 00:00:00+09:00,10030.514385049275,10030.514385049275,9082.749246304462,9517.1416015625,76413,0.0,0.0
2009-04-28 00:00:00+09:00,9872.55449054622,10030.515362394959,9240.71100315126,9398.671875,114554,0.0,0.0
2009-04-29 00:00:00+09:00,9556.633801118827,9793.575135030864,9122.241355613427,9596.1240234375,42674,0.0,0.0
2009-04-30 00:00:00+09:00,9635.61343503937,10267.456938976378,9398.672121062993,10030.515625,121554,0.0,0.0
2009-05-04 00:00:00+09:00,10188.477370965677,10188.477370965677,9477.653368340163,9635.6142578125,147601,0.0,0.0
2009-05-06 00:00:00+09:00,9754.08387044271,9991.025179036458,9161.730598958333,9477.65234375,180589,0.0,0.0
2009-05-07 00:00:00+09:00,9596.122998046876,9596.122998046876,9240.71103515625,9477.65234375,61424,0.0,0.0
2009-05-08 00:00:00+09:00,9477.651524697581,9833.06345687374,9359.180880638862,9793.5732421875,62300,0.0,0.0
2009-05-11 00:00:00+09:00,9951.534311655405,10306.946251357384,9596.122371953426,10227.9658203125,124368,0.0,0.0
2009-05-12 00:00:00+09:00,10188.475528492647,10504.397250306372,9951.534237132353,10070.0048828125,90159,0.0,0.0
2009-05-13 00:00:00+09:00,10148.986597033514,10978.281221693842,9872.555055480072,10899.30078125,319459,0.0,0.0
2009-05-14 00:00:00+09:00,10899.298911830358,11373.181473214287,10701.847844587053,11057.259765625,176756,0.0,0.0
2009-05-15 00:00:00+09:00,11215.220619419644,11254.710832868304,10741.338058035715,11057.259765625,108483,0.0,0.0
2009-05-18 00:00:00+09:00,10820.318484933036,11452.161900111607,10583.377204241071,11057.259765625,88246,0.0,0.0
2009-05-19 00:00:00+09:00,11057.259908536585,11333.69140625,10859.80883874129,11333.69140625,75468,0.0,0.0
2009-05-20 00:00:00+09:00,11333.691506581763,11531.142578125,10978.279577803938,11531.142578125,53531,0.0,0.0
2009-05-21 00:00:00+09:00,11531.143521012931,12005.026131465516,11136.241345635775,11452.1630859375,151583,0.0,0.0
2009-05-22 00:00:00+09:00,11136.239281967755,11452.160963725706,10978.27844108878,11175.7294921875,62171,0.0,0.0
2009-05-25 00:00:00+09:00,10899.299696180557,11136.240993923611,9872.554072627316,10662.3583984375,57037,0.0,0.0
2009-05-26 00:00:00+09:00,10662.35830630896,10741.338738207547,10188.475714917453,10464.9072265625,105260,0.0,0.0
2009-05-27 00:00:00+09:00,10662.359161376953,10662.359161376953,9793.574340820312,10109.49609375,88461,0.0,0.0
2009-05-28 00:00:00+09:00,9833.06368314303,10267.4560546875,9754.083251953125,10267.4560546875,20479,0.0,0.0
2009-05-29 00:00:00+09:00,10267.456235532409,10662.3583984375,10030.514937789352,10662.3583984375,23095,0.0,0.0
2009-06-01 00:00:00+09:00,10504.398551551096,10899.300752737227,10306.947450958029,10820.3203125,88661,0.0,0.0
2009-06-02 00:00:00+09:00,10899.300752737227,11136.242073448906,10780.830092381388,10820.3203125,82411,0.0,0.0
2009-06-03 00:00:00+09:00,11136.241345635775,11689.104391163793,11057.260910560344,11452.1630859375,138320,0.0,0.0
2009-06-04 00:00:00+09:00,11570.632690004355,11610.122903963415,10899.29905270035,11333.69140625,44220,0.0,0.0
2009-06-05 00:00:00+09:00,11491.653303475216,11491.653303475216,11017.770693022629,11452.1630859375,52971,0.0,0.0
2009-06-08 00:00:00+09:00,11531.142617984693,11689.103475765305,11215.220902423469,11610.123046875,39329,0.0,0.0
2009-06-09 00:00:00+09:00,11531.144449300698,11570.634670017482,11136.242242132867,11294.203125,28870,0.0,0.0
2009-06-10 00:00:00+09:00,11452.162149507705,11531.142578125,10938.78936349529,11531.142578125,34183,0.0,0.0
2009-06-11 00:00:00+09:00,11689.104231539146,11689.104231539146,11096.7509765625,11096.7509765625,33623,0.0,0.0
2009-06-12 00:00:00+09:00,11136.240473533164,11610.123046875,10938.789401307398,11610.123046875,41126,0.0,0.0
2009-06-15 00:00:00+09:00,11610.123006742295,11610.123006742295,11294.201292273116,11531.142578125,19373,0.0,0.0
2009-06-16 00:00:00+09:00,11610.123349294356,12241.966796875,11412.672271925403,12241.966796875,134112,0.0,0.0
2009-06-17 00:00:00+09:00,12320.948130122952,12439.418785220287,11886.555728099385,12044.5166015625,68252,0.0,0.0
2009-06-18 00:00:00+09:00,12084.005035692891,12676.358223717054,12084.005035692891,12360.4365234375,119087,0.0,0.0
2009-06-19 00:00:00+09:00,12439.415990744428,12715.847457205415,12084.004105294587,12399.92578125,64129,0.0,0.0
2009-06-22 00:00:00+09:00,12557.887652047071,12557.887652047071,12202.475737366494,12478.9072265625,37788,0.0,0.0
2009-06-23 00:00:00+09:00,12478.907890625,12834.31982421875,11847.064453125,11847.064453125,138344,0.0,0.0
2009-06-24 00:00:00+09:00,12084.005742187499,12084.005742187499,11452.1623046875,11847.064453125,87477,0.0,0.0
2009-06-25 00:00:00+09:00,11847.065556513799,12162.9873046875,11689.104682426947,12162.9873046875,83522,0.0,0.0
2009-06-26 00:00:00+09:00,12557.88950621966,12636.869943365695,11965.536227624392,12202.4775390625,65443,0.0,0.0
2009-06-29 00:00:00+09:00,12202.478357796717,12241.96857901936,11689.105481902356,11728.595703125,55158,0.0,0.0
2009-06-30 00:00:00+09:00,11570.634818234426,11768.085924347643,11175.732606007996,11728.595703125,77775,0.0,0.0
2009-07-01 00:00:00+09:00,11689.103435359588,11847.064292594177,11412.671935199058,11531.142578125,36869,0.0,0.0
2009-07-02 00:00:00+09:00,12005.025191326531,12320.946906887755,11491.65240353954,11610.123046875,214723,0.0,0.0
2009-07-03 00:00:00+09:00,11333.691506581763,11531.142578125,11175.730649347175,11531.142578125,115877,0.0,0.0
2009-07-06 00:00:00+09:00,11373.183712121212,11847.06636679293,11373.183712121212,11728.595703125,76760,0.0,0.0
2009-07-07 00:00:00+09:00,11807.576158766778,11965.537043833892,11728.595716233222,11768.0859375,65770,0.0,0.0
2009-07-08 00:00:00+09:00,11728.594625885953,11965.535931459406,11412.672885121348,11491.6533203125,57357,0.0,0.0
2009-07-09 00:00:00+09:00,11570.6337890625,11847.065313033276,11373.182700511945,11570.6337890625,100241,0.0,0.0
2009-07-10 00:00:00+09:00,11689.10402199074,11728.59423828125,10662.3583984375,10662.3583984375,246774,0.0,0.0
2009-07-13 00:00:00+09:00,10583.37889161985,10820.32021008895,10109.496254681648,10543.888671875,137544,0.0,0.0
2009-07-14 00:00:00+09:00,10543.888743681066,10899.300723805147,10385.927863625919,10741.33984375,36495,0.0,0.0
2009-07-15 00:00:00+09:00,10741.338196864112,11373.18162020906,10741.338196864112,11333.69140625,56460,0.0,0.0
2009-07-16 00:00:00+09:00,11531.144274635037,11570.634494753649,10820.3203125,10820.3203125,49658,0.0,0.0
2009-07-17 00:00:00+09:00,10978.282194602274,11096.752865767046,10780.83107599432,10859.8115234375,43655,0.0,0.0
2009-07-20 00:00:00+09:00,10820.318484933036,11096.749979073662,10780.828271484375,11057.259765625,100257,0.0,0.0
2009-07-21 00:00:00+09:00,11215.219702407243,11254.709912626988,10741.337179770318,11175.7294921875,75519,0.0,0.0
2009-07-22 00:00:00+09:00,11175.729467946587,11175.729467946587,10741.33715647163,11136.2392578125,83502,0.0,0.0
2009-07-23 00:00:00+09:00,11136.2392578125,11175.729467946587,10859.807786873891,11136.2392578125,29318,0.0,0.0
2009-07-24 00:00:00+09:00,11175.731563173491,11689.104391163793,11175.731563173491,11452.1630859375,86314,0.0,0.0
2009-07-27 00:00:00+09:00,11610.123006742295,11610.123006742295,11373.18172089041,11531.142578125,59315,0.0,0.0
2009-07-28 00:00:00+09:00,11689.104408290377,11689.104408290377,11333.692449930197,11491.6533203125,22003,0.0,0.0
2009-07-29 00:00:00+09:00,11531.142476045296,11531.142476045296,11057.259908536585,11333.69140625,52170,0.0,0.0
2009-07-30 00:00:00+09:00,11333.69140625,11452.162048127178,11096.750122495645,11333.69140625,88371,0.0,0.0
2009-07-31 00:00:00+09:00,11373.182843543047,11926.0458984375,11294.202407129555,11926.0458984375,138652,0.0,0.0
2009-08-03 00:00:00+09:00,11926.045962265114,12439.418801700369,11926.045962265114,12084.0068359375,94192,0.0,0.0
2009-08-04 00:00:00+09:00,12162.987272773693,12320.948146446079,12005.026399101307,12084.0068359375,65080,0.0,0.0
2009-08-05 00:00:00+09:00,12162.987240439967,12241.9676770662,11847.065493935033,12005.0263671875,58562,0.0,0.0
2009-08-06 00:00:00+09:00,11847.065478032178,12202.477442373143,11728.594823251857,11965.5361328125,73815,0.0,0.0
2009-08-07 00:00:00+09:00,11728.594710066513,12005.026235219595,11531.143620671453,11689.1044921875,58918,0.0,0.0
2009-08-10 00:00:00+09:00,11689.104442192833,11965.535966163608,11531.143571352388,11570.6337890625,99672,0.0,0.0
2009-08-11 00:00:00+09:00,11649.613117922474,11728.593545840593,11175.730550413764,11333.69140625,127883,0.0,0.0
2009-08-12 00:00:00+09:00,11333.692685993668,12162.987272773693,11136.241593903187,12084.0068359375,103407,0.0,0.0
2009-08-13 00:00:00+09:00,12084.007204729985,13308.204013052304,11886.556106613481,13071.2626953125,476752,0.0,0.0
2009-08-14 00:00:00+09:00,13347.694364659927,13663.61612477022,13150.243264590992,13426.6748046875,265144,0.0,0.0
2009-08-17 00:00:00+09:00,13821.57697508321,13821.57697508321,12873.81169679179,13347.6943359375,142157,0.0,0.0
2009-08-18 00:00:00+09:00,13308.200521763392,13821.5732421875,13150.23968470982,13821.5732421875,189447,0.0,0.0
2009-08-19 00:00:00+09:00,14295.458851959746,14571.890376721398,13979.537109375,13979.537109375,244833,0.0,0.0
2009-08-20 00:00:00+09:00,14058.515602992957,14137.496027728872,13624.123266945422,14019.025390625,83374,0.0,0.0
2009-08-21 00:00:00+09:00,14019.028292647841,14019.028292647841,13110.75322016643,13940.0478515625,181232,0.0,0.0
2009-08-24 00:00:00+09:00,13979.535934093386,13979.535934093386,13466.163145553233,13584.6337890625,83384,0.0,0.0
2009-08-25 00:00:00+09:00,13663.615430778631,14255.968700899091,13347.693686714385,14137.498046875,77084,0.0,0.0
2009-08-26 00:00:00+09:00,14176.989311617595,14453.420858083677,13821.577323304064,14334.9501953125,82175,0.0,0.0
2009-08-27 00:00:00+09:00,14769.342625473484,15124.754613787018,14334.9501953125,14334.9501953125,202643,0.0,0.0
2009-08-28 00:00:00+09:00,14374.43730193662,14532.39815140845,13940.044965889083,14019.025390625,71239,0.0,0.0
2009-08-31 00:00:00+09:00,13900.554775280898,14255.966687148875,13900.554775280898,14058.515625,36839,0.0,0.0
2009-09-01 00:00:00+09:00,14216.4764747191,14216.4764747191,13782.084137991573,14058.515625,38192,0.0,0.0
2009-09-02 00:00:00+09:00,13979.536338827054,14611.37978916952,13782.085260595033,14413.9287109375,104256,0.0,0.0
2009-09-03 00:00:00+09:00,14255.968408939227,15875.06731410961,14255.968408939227,15717.1064453125,261824,0.0,0.0
2009-09-04 00:00:00+09:00,15796.084827093908,16112.006523635786,15282.712070213356,15559.1435546875,50833,0.0,0.0
2009-09-07 00:00:00+09:00,15835.577096910332,15875.06731410961,15440.674924917557,15717.1064453125,47388,0.0,0.0
2009-09-08 00:00:00+09:00,16112.008617305277,16151.498834504555,15598.635793714668,15717.1064453125,98294,0.0,0.0
2009-09-09 00:00:00+09:00,15756.597379429133,16033.028912401574,15045.7734375,15045.7734375,81184,0.0,0.0
2009-09-10 00:00:00+09:00,15243.224684303068,15677.617097586317,14927.30292918798,15440.67578125,38649,0.0,0.0
2009-09-11 00:00:00+09:00,15401.185516672036,15598.636613039625,14729.851789022228,15322.205078125,57670,0.0,0.0
2009-09-14 00:00:00+09:00,15322.203845671791,15322.203845671791,14769.3408203125,14769.3408203125,39771,0.0,0.0
2009-09-15 00:00:00+09:00,14690.360582386364,15717.106214488636,14453.419282670455,15203.7333984375,85018,0.0,0.0
2009-09-16 00:00:00+09:00,15282.71570405506,15282.71570405506,14848.323268022486,14927.3037109375,64957,0.0,0.0
2009-09-17 00:00:00+09:00,14927.302475397099,15006.282911774862,13979.53723886395,14295.458984375,87237,0.0,0.0
2009-09-18 00:00:00+09:00,14216.475334821429,14492.906799665177,13782.083032924107,13821.5732421875,97265,0.0,0.0
2009-09-21 00:00:00+09:00,13821.57728407118,14492.911037868924,13821.57728407118,14216.4794921875,64686,0.0,0.0
2009-09-22 00:00:00+09:00,14453.41984072022,14769.341585872575,14176.98831371191,14255.96875,79468,0.0,0.0
2009-09-23 00:00:00+09:00,14295.459920134053,14650.871907098712,14176.9892578125,14176.9892578125,89489,0.0,0.0
2009-09-24 00:00:00+09:00,14216.4764747191,14611.378599016853,13900.554775280898,14058.515625,64487,0.0,0.0
2009-09-25 00:00:00+09:00,14216.478824013158,15085.263641036185,14058.517948190789,15006.283203125,119353,0.0,0.0
2009-09-28 00:00:00+09:00,14848.321666928392,15875.06731410961,14729.85101533056,15717.1064453125,126207,0.0,0.0
2009-09-29 00:00:00+09:00,15638.127069152228,15954.048828125,15440.675969794243,15954.048828125,59293,0.0,0.0
2009-09-30 00:00:00+09:00,15954.051728515626,15954.051728515626,15243.227641601563,15796.0908203125,61725,0.0,0.0
2009-10-01 00:00:00+09:00,15519.656049547697,15756.59736328125,14848.32232730263,15006.283203125,37122,0.0,0.0
2009-10-05 00:00:00+09:00,14729.849651041668,14966.790932291668,14413.927942708335,14808.830078125,32806,0.0,0.0
2009-10-06 00:00:00+09:00,14729.851530913074,14966.792842402292,14374.439563679247,14650.87109375,35224,0.0,0.0
2009-10-07 00:00:00+09:00,14650.872160734954,15203.735261140046,14374.440610532407,14927.3037109375,16284,0.0,0.0
2009-10-08 00:00:00+09:00,14927.3001401479,15638.123956345418,14532.398020038167,15519.6533203125,68738,0.0,0.0
2009-10-09 00:00:00+09:00,15519.657275759602,15914.559496516844,15322.206165380981,15677.6181640625,46756,0.0,0.0
2009-10-12 00:00:00+09:00,15914.556736366421,16585.890395220587,15677.615445006128,16112.0078125,100046,0.0,0.0
2009-10-13 00:00:00+09:00,16309.461925856733,16585.8934839221,15875.069477468298,16348.9521484375,120625,0.0,0.0
2009-10-14 00:00:00+09:00,16506.91303876057,16506.91303876057,16072.520590372133,16348.9521484375,40246,0.0,0.0
2009-10-15 00:00:00+09:00,16388.43742889108,16388.43742889108,16033.02553284284,16269.966796875,44244,0.0,0.0
2009-10-16 00:00:00+09:00,16072.516311568052,16388.43800810993,15559.1435546875,15559.1435546875,31979,0.0,0.0
2009-10-19 00:00:00+09:00,15835.574169799498,15835.574169799498,15401.181860902256,15756.59375,20933,0.0,0.0
2009-10-20 00:00:00+09:00,16190.986947771256,16190.986947771256,15401.18270641656,15559.1435546875,32338,0.0,0.0
2009-10-21 00:00:00+09:00,15480.166929102066,15598.637594375807,15203.735376796672,15282.7158203125,23019,0.0,0.0
2009-10-22 00:00:00+09:00,15282.714623827078,15480.165717158177,14611.380906501341,14729.8515625,56532,0.0,0.0
2009-10-23 00:00:00+09:00,14848.324155405404,15124.755722128377,14532.402364864864,14611.3828125,78445,0.0,0.0
2009-10-26 00:00:00+09:00,14690.35678100586,15322.200083414713,14690.35678100586,15164.2392578125,42347,0.0,0.0
2009-10-27 00:00:00+09:00,15124.75276518633,15638.12557444853,14690.360388118315,14769.3408203125,63650,0.0,0.0
2009-10-28 00:00:00+09:00,14769.339448735955,14966.79051088483,13979.535200140448,14058.515625,73276,0.0,0.0
2009-10-29 00:00:00+09:00,13624.12618001302,14255.969712999131,13624.12618001302,14216.4794921875,58980,0.0,0.0
2009-10-30 00:00:00+09:00,14374.437605860432,14611.378885077913,14137.496326642953,14571.888671875,36682,0.0,0.0
2009-11-02 00:00:00+09:00,14216.479598335598,14848.323136039402,14216.479598335598,14532.4013671875,32232,0.0,0.0
2009-11-03 00:00:00+09:00,14769.339905918434,15203.732256092506,14453.418196700928,14887.810546875,36901,0.0,0.0
2009-11-04 00:00:00+09:00,15124.754818225032,15164.245039682539,14690.36238219246,14927.3037109375,35410,0.0,0.0
2009-11-05 00:00:00+09:00,15006.281145833334,15085.261572916668,14611.379010416667,14808.830078125,29388,0.0,0.0
2009-11-06 00:00:00+09:00,15006.281145833334,15006.281145833334,14729.849651041668,14808.830078125,15328,0.0,0.0
2009-11-09 00:00:00+09:00,14927.302765213815,15124.753859991775,14808.83210834704,15006.283203125,122606,0.0,0.0
2009-11-10 00:00:00+09:00,15045.7734375,15638.126722440946,14927.30278051181,15045.7734375,48887,0.0,0.0
2009-11-11 00:00:00+09:00,15045.769401387966,15361.69106860871,14769.337942569813,14848.318359375,12619,0.0,0.0
2009-11-12 00:00:00+09:00,14966.792984169408,15085.263641036185,14769.341889391448,15006.283203125,11684,0.0,0.0
2009-11-13 00:00:00+09:00,14848.323268022486,15085.264596767527,14571.89171781994,14927.3037109375,31326,0.0,0.0
2009-11-16 00:00:00+09:00,14927.298776180187,15006.279192985372,14374.435858543884,14848.318359375,34245,0.0,0.0
2009-11-17 00:00:00+09:00,14650.872030506964,14966.793799358866,14295.460040548573,14532.4013671875,37756,0.0,0.0
2009-11-18 00:00:00+09:00,14532.398458672085,14729.849524686651,14058.515900237127,14571.888671875,47563,0.0,0.0
2009-11-19 00:00:00+09:00,14176.986539845866,14650.869098280826,14176.986539845866,14571.888671875,27918,0.0,0.0
2009-11-20 00:00:00+09:00,14532.402364864864,14729.853483952702,14453.421917229729,14611.3828125,11733,0.0,0.0
2009-11-23 00:00:00+09:00,14571.89068783512,14848.322218498659,14374.439594504021,14729.8515625,35843,0.0,0.0
2009-11-24 00:00:00+09:00,14848.322121934605,14927.302558753407,14255.968845793597,14492.91015625,30229,0.0,0.0
2009-11-25 00:00:00+09:00,14492.911037868924,14611.381700303818,13979.538167317707,14216.4794921875,66922,0.0,0.0
2009-11-26 00:00:00+09:00,14453.419857130524,14453.419857130524,14019.02745705283,14295.458984375,45463,0.0,0.0
2009-11-27 00:00:00+09:00,14255.969544158585,14255.969544158585,13742.5966796875,13742.5966796875,34728,0.0,0.0
2009-11-30 00:00:00+09:00,13782.086147919545,14295.458984375,13782.086147919545,14295.458984375,11313,0.0,0.0
2009-12-01 00:00:00+09:00,14295.458984375,14492.910075319405,14098.007893430595,14295.458984375,12081,0.0,0.0
2009-12-02 00:00:00+09:00,14295.459247196572,15124.753844409632,14058.517933707126,14966.79296875,53049,0.0,0.0
2009-12-03 00:00:00+09:00,15203.732381078655,15322.203023009139,14927.300883240861,15124.751953125,33858,0.0,0.0
2009-12-04 00:00:00+09:00,15203.732381078655,15203.732381078655,14966.791097217689,15124.751953125,12385,0.0,0.0
2009-12-07 00:00:00+09:00,15085.263625494725,15124.753844409632,14611.380998515831,14966.79296875,34505,0.0,0.0
2009-12-08 00:00:00+09:00,14769.342825107473,15006.284153852514,14769.342825107473,14927.3037109375,8411,0.0,0.0
2009-12-09 00:00:00+09:00,14927.300760527187,14966.790974179376,14611.379051309681,14887.810546875,28853,0.0,0.0
2009-12-10 00:00:00+09:00,14769.339905918434,15164.242042440317,14650.86926496187,14887.810546875,45992,0.0,0.0
2009-12-11 00:00:00+09:00,15006.283367966751,15480.166000639387,14808.83227101982,15440.67578125,72305,0.0,0.0
2009-12-14 00:00:00+09:00,15559.14557651539,15993.537965707443,15401.18470771828,15717.1064453125,100916,0.0,0.0
2009-12-15 00:00:00+09:00,15756.59423828125,16585.888671875,15677.613816034225,16585.888671875,129690,0.0,0.0
2009-12-16 00:00:00+09:00,16585.888831967215,17375.69306206089,16348.94756293911,16862.3203125,169601,0.0,0.0
2009-12-17 00:00:00+09:00,16585.890788898603,17336.204896015443,16585.890788898603,16941.302734375,79372,0.0,0.0
2009-12-18 00:00:00+09:00,16743.853804652466,17612.638671875,16743.853804652466,17612.638671875,156907,0.0,0.0
2009-12-21 00:00:00+09:00,17928.556640625,17928.556640625,17415.183873382433,17928.556640625,60651,0.0,0.0
2009-12-22 00:00:00+09:00,17849.575950933257,18086.517224618212,17454.673828125,17454.673828125,41563,0.0,0.0
2009-12-23 00:00:00+09:00,17375.68913517442,17533.649945494188,16822.826299055232,16980.787109375,46702,0.0,0.0
2009-12-24 00:00:00+09:00,17257.22726779514,17257.22726779514,16348.9521484375,16348.9521484375,129003,0.0,0.0
2009-12-28 00:00:00+09:00,16388.441448302932,16941.30453330592,16230.480566873504,16506.912109375,45391,0.0,0.0
2009-12-29 00:00:00+09:00,16467.41817506602,16941.300712477994,16230.476906360036,16822.830078125,25066,0.0,0.0
2009-12-30 00:00:00+09:00,16822.832347972973,17533.65625,16664.871480855858,17533.65625,116898,0.0,0.0
2010-01-04 00:00:00+09:00,17533.654140446222,17652.12477653032,17099.26180813787,17257.22265625,59969,0.0,0.0
2010-01-05 00:00:00+09:00,17731.109477571117,18520.913908643328,17494.168148249453,18047.03125,170886,0.0,0.0
2010-01-06 00:00:00+09:00,18283.972579321664,18520.913908643328,17849.58014223195,18047.03125,96123,0.0,0.0
2010-01-07 00:00:00+09:00,18244.47666309013,18876.320010729614,17928.554989270386,18402.4375,81244,0.0,0.0
2010-01-08 00:00:00+09:00,18560.40422110722,18560.40422110722,17691.619342672413,18323.462890625,63671,0.0,0.0
2010-01-11 00:00:00+09:00,18165.50581597222,18520.917886284722,17770.603515625,17770.603515625,40774,0.0,0.0
2010-01-12 00:00:00+09:00,18047.029227890453,18086.519445019316,17415.185753828642,17889.068359375,28779,0.0,0.0
2010-01-13 00:00:00+09:00,17533.65625,17889.068201013513,17375.695382882885,17533.65625,27945,0.0,0.0
2010-01-14 00:00:00+09:00,17533.65660282258,18402.441389448923,17336.205514952955,18362.951171875,51449,0.0,0.0
2010-01-15 00:00:00+09:00,18441.931820410566,19034.285090873433,18441.931820410566,18876.32421875,86872,0.0,0.0
2010-01-18 00:00:00+09:00,18955.302795031057,19113.263651656314,18678.871295936853,19073.7734375,50799,0.0,0.0
2010-01-19 00:00:00+09:00,19310.71470192557,19310.71470192557,18560.400633752593,19034.283203125,50614,0.0,0.0
2010-01-20 00:00:00+09:00,18876.32418592437,19192.24592962185,18481.42200630252,18797.34375,21629,0.0,0.0
2010-01-21 00:00:00+09:00,18560.40203263274,18560.40203263274,17849.578125,17849.578125,99351,0.0,0.0
2010-01-22 00:00:00+09:00,17533.656388274336,18007.538993362832,17296.715085730088,17849.578125,54063,0.0,0.0
2010-01-25 00:00:00+09:00,17375.691615513395,17810.08390590123,17375.691615513395,17691.61328125,32671,0.0,0.0
2010-01-26 00:00:00+09:00,17928.551971293607,17928.551971293607,16743.84589389535,16980.787109375,50876,0.0,0.0
2010-01-27 00:00:00+09:00,17217.73424752331,17257.224463687355,16783.341869718824,16941.302734375,29108,0.0,0.0
2010-01-28 00:00:00+09:00,17059.77349137931,17257.22457345546,16506.91046156609,17178.244140625,40217,0.0,0.0
2010-01-29 00:00:00+09:00,17099.261416480655,17138.751627604168,16309.457194010416,16585.888671875,57479,0.0,0.0
2010-02-01 00:00:00+09:00,16585.890698702828,16901.81242629717,16348.949403007075,16743.8515625,19117,0.0,0.0
2010-02-02 00:00:00+09:00,16783.33609647529,17138.747919694768,16743.84589389535,16980.787109375,15520,0.0,0.0
2010-02-03 00:00:00+09:00,17296.708730014536,17296.708730014536,16664.865488735468,16980.787109375,59123,0.0,0.0
2010-02-04 00:00:00+09:00,17217.73223933995,17217.73223933995,15875.065046363901,16901.810546875,195623,0.0,0.0
2010-02-05 00:00:00+09:00,15875.064690154733,16309.457007547027,15796.084268810679,16269.966796875,73206,0.0,0.0
2010-02-08 00:00:00+09:00,16269.973544921875,16309.463771972656,15638.129912109376,15796.0908203125,20601,0.0,0.0
2010-02-09 00:00:00+09:00,15322.204273319723,16190.989051703831,15322.204273319723,15717.1064453125,44081,0.0,0.0
2010-02-10 00:00:00+09:00,15835.57645357572,16585.89054987981,15835.57645357572,16427.9296875,62756,0.0,0.0
2010-02-11 00:00:00+09:00,16980.79570972977,17059.776154891304,16269.971703275967,16348.9521484375,87235,0.0,0.0
2010-02-12 00:00:00+09:00,16388.43970807838,16941.302734375,16151.498411094115,16941.302734375,74336,0.0,0.0
2010-02-16 00:00:00+09:00,16901.812518210954,16980.792950539046,16506.91035657051,16941.302734375,23032,0.0,0.0
