Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-17 00:00:00+09:00,17178.244031359267,17454.675544507576,16862.322302046912,16941.302734375,48729,0.0,0.0
2010-02-18 00:00:00+09:00,17020.283166703088,17138.75381519522,16822.832085882867,16941.302734375,36496,0.0,0.0
2010-02-19 00:00:00+09:00,16941.305487149006,16941.305487149006,16309.461925856733,16348.9521484375,51545,0.0,0.0
2010-02-22 00:00:00+09:00,16269.968917013064,16783.341722646972,16269.968917013064,16625.380859375,107151,0.0,0.0
2010-02-23 00:00:00+09:00,16783.34394975142,17849.579918323863,16783.34394975142,17375.697265625,101467,0.0,0.0
2010-02-24 00:00:00+09:00,17375.699297048996,17968.05268217567,17178.24816867344,17731.111328125,52794,0.0,0.0
2010-02-25 00:00:00+09:00,17849.577875285388,17928.55830836187,17059.773544520547,17296.71484375,41541,0.0,0.0
2010-02-26 00:00:00+09:00,17059.775574551568,17652.128893112385,16980.795132076793,17612.638671875,40133,0.0,0.0
2010-03-02 00:00:00+09:00,17652.128893112385,17928.5604417741,17059.775574551568,17612.638671875,43179,0.0,0.0
2010-03-03 00:00:00+09:00,17691.617256637168,17849.578125,17454.67595409292,17849.578125,30602,0.0,0.0
2010-03-04 00:00:00+09:00,17849.57588268793,17849.57588268793,17336.203125,17336.203125,23109,0.0,0.0
2010-03-05 00:00:00+09:00,17454.675816441442,17731.107333896398,17138.754082207208,17533.65625,46438,0.0,0.0
2010-03-08 00:00:00+09:00,17454.677707741477,17810.089697265623,17099.265718217328,17375.697265625,109572,0.0,0.0
2010-03-09 00:00:00+09:00,17375.69745879121,18244.48233173077,17217.736572802198,17968.05078125,79541,0.0,0.0
2010-03-10 00:00:00+09:00,17889.064780042918,18441.927709227468,17889.064780042918,18402.4375,71438,0.0,0.0
2010-03-11 00:00:00+09:00,18639.384664601293,18678.874886348327,18323.462890625,18323.462890625,51598,0.0,0.0
2010-03-12 00:00:00+09:00,18520.912008133102,18520.912008133102,18165.50005062095,18283.970703125,18393,0.0,0.0
2010-03-15 00:00:00+09:00,17731.109400983925,18244.482278963413,17731.109400983925,17810.08984375,24727,0.0,0.0
2010-03-16 00:00:00+09:00,17810.086128566578,18362.949112601902,17573.144849694294,18165.498046875,40342,0.0,0.0
2010-03-17 00:00:00+09:00,18402.44147273936,18678.872997007977,18086.519730718086,18560.40234375,38072,0.0,0.0
2010-03-18 00:00:00+09:00,18560.400473035337,18955.302610759492,18283.96897662843,18718.361328125,42572,0.0,0.0
2010-03-19 00:00:00+09:00,18876.322183214663,18876.322183214663,18520.91025926292,18718.361328125,23253,0.0,0.0
2010-03-22 00:00:00+09:00,18718.359044536333,18876.319880355204,18165.496119170282,18204.986328125,22397,0.0,0.0
2010-03-23 00:00:00+09:00,18441.933555866108,18560.40422110722,18165.50200363685,18323.462890625,33267,0.0,0.0
2010-03-24 00:00:00+09:00,18204.988549083595,18876.322183214663,18204.988549083595,18718.361328125,28608,0.0,0.0
2010-03-25 00:00:00+09:00,18718.36337890625,18955.3046875,18481.4220703125,18955.3046875,40477,0.0,0.0
2010-03-26 00:00:00+09:00,18955.304846938776,19350.20703125,18757.853754783162,19350.20703125,60479,0.0,0.0
2010-03-29 00:00:00+09:00,19271.224786217306,19903.06822183099,19034.283497862172,19626.63671875,92584,0.0,0.0
2010-03-30 00:00:00+09:00,19784.595537069836,19863.575958375506,19389.693430541498,19508.1640625,27215,0.0,0.0
2010-03-31 00:00:00+09:00,19547.656190453505,19903.068121189026,19350.20511782266,19429.185546875,26571,0.0,0.0
2010-04-01 00:00:00+09:00,19508.168184055117,20218.992125984252,19389.697527066928,20061.03125,44453,0.0,0.0
2010-04-02 00:00:00+09:00,20218.992125984252,20297.97256397638,19745.109498031496,20061.03125,33522,0.0,0.0
2010-04-05 00:00:00+09:00,20297.97026645071,20297.97026645071,18955.302972560974,19429.185546875,96087,0.0,0.0
2010-04-06 00:00:00+09:00,19073.77740378458,19666.13073930584,19073.77740378458,19271.228515625,44683,0.0,0.0
2010-04-07 00:00:00+09:00,19310.71714782715,20574.4041595459,19310.71714782715,20218.9921875,61391,0.0,0.0
2010-04-08 00:00:00+09:00,20140.009707840236,20455.931428747535,19705.617341592704,20021.5390625,32770,0.0,0.0
2010-04-09 00:00:00+09:00,20021.53892578125,20258.48021484375,19508.1661328125,19745.107421875,23819,0.0,0.0
2010-04-12 00:00:00+09:00,19587.144483805667,20021.53680098684,19468.673851847165,19508.1640625,15832,0.0,0.0
2010-04-13 00:00:00+09:00,19508.16993371212,19824.09171401515,19231.73837594697,19547.66015625,36281,0.0,0.0
2010-04-14 00:00:00+09:00,19587.15037878788,19784.60149147727,19350.209043560608,19547.66015625,24442,0.0,0.0
2010-04-15 00:00:00+09:00,19784.59763671875,19942.55849609375,19626.63677734375,19745.107421875,38678,0.0,0.0
2010-04-16 00:00:00+09:00,19824.08984375,20297.97246949701,19508.168093251992,19824.08984375,68095,0.0,0.0
2010-04-19 00:00:00+09:00,19508.16790497449,19508.16790497449,19152.755939094386,19350.20703125,26583,0.0,0.0
2010-04-20 00:00:00+09:00,19350.207172156814,19745.10935934369,19231.73651600075,19705.619140625,33515,0.0,0.0
2010-04-21 00:00:00+09:00,19942.560801305077,20653.384750658526,19705.619484853927,20613.89453125,81608,0.0,0.0
2010-04-22 00:00:00+09:00,20613.89453125,21048.286944743777,20376.95321479885,20613.89453125,30034,0.0,0.0
2010-04-23 00:00:00+09:00,20653.385122034673,21640.640625,20653.385122034673,21640.640625,66359,0.0,0.0
2010-04-26 00:00:00+09:00,21403.69722945602,21877.57982494213,21285.22658058449,21324.716796875,37635,0.0,0.0
2010-04-27 00:00:00+09:00,21324.714822008347,21719.616948341834,21008.79312094156,21285.224609375,73920,0.0,0.0
2010-04-28 00:00:00+09:00,20929.81312779018,22114.51953125,20653.381633649555,22114.51953125,65926,0.0,0.0
2010-04-29 00:00:00+09:00,22509.42356418919,22509.42356418919,21719.619228603606,21917.0703125,45094,0.0,0.0
2010-04-30 00:00:00+09:00,22114.523409498208,22351.46473174283,21245.73856126792,22035.54296875,41176,0.0,0.0
2010-05-03 00:00:00+09:00,22035.54267832249,22075.032898176116,21127.267621689127,21245.73828125,34018,0.0,0.0
2010-05-04 00:00:00+09:00,21482.677476415094,21601.14812426297,20732.363373378535,20929.814453125,38902,0.0,0.0
2010-05-06 00:00:00+09:00,20297.969167741558,21166.753840290807,20297.969167741558,21048.283203125,46566,0.0,0.0
2010-05-07 00:00:00+09:00,20218.990566037734,20929.814453125,20100.519918189857,20929.814453125,63910,0.0,0.0
2010-05-10 00:00:00+09:00,20771.85013425503,21601.14453125,20771.85013425503,21601.14453125,66381,0.0,0.0
2010-05-11 00:00:00+09:00,21877.582101129246,22469.9354071165,21601.150558335197,22075.033203125,62216,0.0,0.0
2010-05-12 00:00:00+09:00,22272.478823656846,22904.322194540728,22075.02777025563,22785.8515625,84557,0.0,0.0
2010-05-13 00:00:00+09:00,22904.324279052315,23141.265564697685,22509.422136310033,23022.794921875,70987,0.0,0.0
2010-05-14 00:00:00+09:00,23022.797428069378,24444.445296698017,22785.85611663127,24404.955078125,125367,0.0,0.0
2010-05-17 00:00:00+09:00,24325.97213983051,24483.932997881355,23299.2265625,23299.2265625,77053,0.0,0.0
2010-05-18 00:00:00+09:00,23654.63835026265,23654.63835026265,22075.029779293523,23022.794921875,63382,0.0,0.0
2010-05-19 00:00:00+09:00,22825.345770242697,23141.2675110073,22114.521853522336,22983.306640625,40951,0.0,0.0
2010-05-20 00:00:00+09:00,23141.269212089253,23299.23009408304,21601.150612649868,22232.994140625,53893,0.0,0.0
2010-05-24 00:00:00+09:00,21956.56025752315,22232.991771556714,20811.34398509838,21324.716796875,86356,0.0,0.0
2010-05-25 00:00:00+09:00,20929.818235187864,21206.249796784683,18955.307080924857,20495.42578125,70953,0.0,0.0
2010-05-26 00:00:00+09:00,20613.89305840164,21680.12890625,20574.402841814663,21680.12890625,62547,0.0,0.0
2010-05-27 00:00:00+09:00,21640.635200419612,22390.949194594745,21443.184149320892,22351.458984375,44108,0.0,0.0
2010-05-28 00:00:00+09:00,22706.87264641412,22706.87264641412,21680.12710066322,21956.55859375,34883,0.0,0.0
2010-05-31 00:00:00+09:00,21877.57641428413,22627.890406831782,21877.57641428413,22272.478515625,32760,0.0,0.0
2010-06-01 00:00:00+09:00,22785.857155857975,22785.857155857975,21996.052748375896,22035.54296875,29086,0.0,0.0
2010-06-03 00:00:00+09:00,22311.974704982516,22746.36713286713,22154.013822115383,22588.40625,35077,0.0,0.0
2010-06-04 00:00:00+09:00,22746.365301724138,23022.796824488145,22588.404431573275,22904.326171875,63978,0.0,0.0
2010-06-07 00:00:00+09:00,22035.541204415644,22509.423810962217,21838.09011835457,22469.93359375,36898,0.0,0.0
2010-06-08 00:00:00+09:00,22469.933811882514,22983.306640625,22272.48272390464,22983.306640625,55018,0.0,0.0
2010-06-09 00:00:00+09:00,23180.753669302427,23180.753669302427,22548.910298418545,22785.8515625,40741,0.0,0.0
2010-06-10 00:00:00+09:00,22904.328218164395,23259.7402077566,22548.916228572187,23180.759765625,43742,0.0,0.0
2010-06-11 00:00:00+09:00,23378.208984375,23852.091598923143,23141.26767710093,23378.208984375,49392,0.0,0.0
2010-06-14 00:00:00+09:00,23457.185144064122,23654.636197465337,22667.380930459272,22785.8515625,30422,0.0,0.0
2010-06-15 00:00:00+09:00,22825.345719991365,23180.757677569083,22311.9728923791,22864.8359375,107628,0.0,0.0
2010-06-16 00:00:00+09:00,23141.265584867295,23141.265584867295,22588.40258454623,23062.28515625,23050,0.0,0.0
2010-06-17 00:00:00+09:00,22904.32417820069,23062.285034602075,22469.931823096886,22825.34375,76534,0.0,0.0
2010-06-18 00:00:00+09:00,22825.343850503858,23022.794921875,22588.40256485849,23022.794921875,29210,0.0,0.0
2010-06-21 00:00:00+09:00,22904.326017950963,23022.79666976795,22509.42384522767,22548.9140625,48541,0.0,0.0
2010-06-22 00:00:00+09:00,22430.443342151673,22627.89442791005,22390.953125,22390.953125,15583,0.0,0.0
2010-06-23 00:00:00+09:00,22627.89230608259,22627.89230608259,22114.51953125,22114.51953125,22394,0.0,0.0
2010-06-24 00:00:00+09:00,21956.562691885963,22509.42578125,21877.582250548247,22509.42578125,23719,0.0,0.0
2010-06-25 00:00:00+09:00,22469.933472114102,22588.40412310943,22114.521519128113,22193.501953125,17341,0.0,0.0
2010-06-28 00:00:00+09:00,22193.50026494565,23062.284972826084,22193.50026494565,22706.873046875,71672,0.0,0.0
2010-06-29 00:00:00+09:00,22746.362946428573,23022.794440569196,22114.51953125,22114.51953125,55154,0.0,0.0
2010-06-30 00:00:00+09:00,21640.640778734345,22351.46474591905,21482.679897137747,22075.033203125,21090,0.0,0.0
2010-07-01 00:00:00+09:00,21877.581945711678,22232.993926779196,21403.699304288322,21640.640625,62851,0.0,0.0
2010-07-02 00:00:00+09:00,21482.67943548387,21877.58163098909,20692.875044473436,20811.345703125,46090,0.0,0.0
2010-07-05 00:00:00+09:00,20692.875044473436,21048.28702042813,20692.875044473436,20811.345703125,33013,0.0,0.0
2010-07-06 00:00:00+09:00,20811.343404653733,20811.343404653733,19982.04888568271,20100.51953125,172547,0.0,0.0
2010-07-07 00:00:00+09:00,20534.913940429688,20929.816131591797,20021.541091918945,20218.9921875,190009,0.0,0.0
2010-07-08 00:00:00+09:00,20376.952970602764,20534.913846343872,19508.16815402668,19982.05078125,226450,0.0,0.0
2010-07-09 00:00:00+09:00,20258.47903936802,21206.244140625,20140.008401710897,21206.244140625,109139,0.0,0.0
2010-07-12 00:00:00+09:00,21482.67943548387,21482.67943548387,20692.875044473436,20811.345703125,62813,0.0,0.0
2010-07-13 00:00:00+09:00,20890.324049729566,21127.265343299277,20495.421893780047,20534.912109375,53058,0.0,0.0
2010-07-14 00:00:00+09:00,20811.345552012812,21206.247744650627,20258.482482319872,20416.443359375,72085,0.0,0.0
2010-07-15 00:00:00+09:00,20613.894663665254,21206.247958598164,20613.894663665254,20969.306640625,93017,0.0,0.0
2010-07-16 00:00:00+09:00,20969.30642906794,21048.286867595503,20376.953140111218,20416.443359375,64969,0.0,0.0
2010-07-19 00:00:00+09:00,20061.031311035156,20692.87481689453,20021.541091918945,20218.9921875,56369,0.0,0.0
2010-07-20 00:00:00+09:00,20376.953079312865,20613.894394188595,20061.031326145225,20258.482421875,61597,0.0,0.0
2010-07-21 00:00:00+09:00,20179.502289618446,21087.77734375,20179.502289618446,21087.77734375,71978,0.0,0.0
2010-07-22 00:00:00+09:00,20929.816131591797,21324.718322753906,20179.50196838379,20218.9921875,78265,0.0,0.0
2010-07-23 00:00:00+09:00,20416.44099278604,20811.343139648438,19587.146484375,19587.146484375,85727,0.0,0.0
2010-07-26 00:00:00+09:00,19863.582042875743,20061.033156622027,19192.248256138395,19903.072265625,61126,0.0,0.0
2010-07-27 00:00:00+09:00,20100.521422493814,20771.855143873763,19942.560546875,19942.560546875,40720,0.0,0.0
2010-07-28 00:00:00+09:00,19982.051049618323,20732.36521946565,19982.051049618323,20692.875,40866,0.0,0.0
2010-07-29 00:00:00+09:00,20692.871116071427,20811.341752232143,20455.92984375,20732.361328125,29257,0.0,0.0
2010-07-30 00:00:00+09:00,20969.30450005998,21008.79471569098,20495.421912488004,20574.40234375,39514,0.0,0.0
2010-08-02 00:00:00+09:00,20929.816316793895,21008.79675572519,20455.93368320611,20692.875,35094,0.0,0.0
2010-08-03 00:00:00+09:00,20692.876862281977,20811.347531340845,20179.50396302689,20376.955078125,33777,0.0,0.0
2010-08-04 00:00:00+09:00,20534.911718749998,20534.911718749998,19350.2052734375,19745.107421875,60408,0.0,0.0
2010-08-05 00:00:00+09:00,19903.06833996024,20140.00962972167,19666.127050198807,19863.578125,48310,0.0,0.0
2010-08-06 00:00:00+09:00,20021.5388860128,20021.5388860128,19231.734590706576,19666.126953125,41790,0.0,0.0
2010-08-09 00:00:00+09:00,19666.128921906315,19824.089796781063,19587.148484468937,19705.619140625,35336,0.0,0.0
2010-08-10 00:00:00+09:00,19745.105326417004,19903.066169028338,19192.24237727733,19508.1640625,45053,0.0,0.0
2010-08-11 00:00:00+09:00,19271.228380503147,19508.169713050316,18362.953272405663,18836.8359375,82367,0.0,0.0
2010-08-12 00:00:00+09:00,18836.832172488375,19113.263671875,18362.949602111312,19113.263671875,56608,0.0,0.0
2010-08-13 00:00:00+09:00,19152.755644200213,19389.696951138772,18402.44150556144,18639.3828125,101139,0.0,0.0
2010-08-16 00:00:00+09:00,18639.380604619568,18639.380604619568,17810.086128566578,18165.498046875,60763,0.0,0.0
2010-08-17 00:00:00+09:00,18165.500166223403,18599.89256150266,18007.539295212766,18560.40234375,15128,0.0,0.0
2010-08-18 00:00:00+09:00,18639.382573689956,18639.382573689956,17849.57822734716,18086.51953125,48704,0.0,0.0
2010-08-19 00:00:00+09:00,17770.597859172078,18362.95112114448,17770.597859172078,18244.48046875,43397,0.0,0.0
2010-08-20 00:00:00+09:00,18441.931504459422,18560.40215652233,18086.519548270695,18126.009765625,26312,0.0,0.0
2010-08-23 00:00:00+09:00,18047.025738953027,18955.30055732484,18047.025738953027,18599.888671875,62447,0.0,0.0
2010-08-24 00:00:00+09:00,18639.380900580167,18797.34175566983,18244.47876285601,18718.361328125,16513,0.0,0.0
2010-08-25 00:00:00+09:00,18560.40627477537,18678.876953125,18441.93559642574,18678.876953125,15378,0.0,0.0
2010-08-26 00:00:00+09:00,18836.832152562114,19113.263651656314,18481.42022515528,19073.7734375,43701,0.0,0.0
2010-08-27 00:00:00+09:00,19113.265720663265,19389.69724968112,18639.383099489794,19350.20703125,29709,0.0,0.0
2010-08-30 00:00:00+09:00,19389.697390875503,19863.58001549975,19389.697390875503,19705.619140625,39014,0.0,0.0
2010-08-31 00:00:00+09:00,19508.166074572437,19863.57800710513,19310.71500094316,19626.63671875,30758,0.0,0.0
2010-09-01 00:00:00+09:00,19666.13073930584,19666.13073930584,19073.77740378458,19271.228515625,58428,0.0,0.0
2010-09-02 00:00:00+09:00,19508.167569813828,19508.167569813828,18520.91212599734,18560.40234375,123728,0.0,0.0
2010-09-03 00:00:00+09:00,18639.380796908314,19034.282932436032,18323.45908848614,18520.91015625,107521,0.0,0.0
2010-09-06 00:00:00+09:00,18836.83568107221,19192.247675054707,18047.03125,18047.03125,242230,0.0,0.0
2010-09-07 00:00:00+09:00,18047.031064827876,18244.482170569976,17375.69730530474,17494.16796875,192547,0.0,0.0
2010-09-08 00:00:00+09:00,17296.716769997132,17375.697211869265,16980.7950025086,17217.736328125,87622,0.0,0.0
2010-09-09 00:00:00+09:00,17217.734766476035,18204.990200333606,17217.734766476035,18126.009765625,127658,0.0,0.0
2010-09-10 00:00:00+09:00,18323.462800875273,18323.462800875273,17849.58014223195,18047.03125,76786,0.0,0.0
2010-09-13 00:00:00+09:00,18086.51749208425,18441.929407867567,17928.556640625,17928.556640625,87882,0.0,0.0
2010-09-14 00:00:00+09:00,17968.05078125,18283.97255322802,17928.560559752746,17968.05078125,58426,0.0,0.0
2010-09-15 00:00:00+09:00,18165.500033820346,18599.89242593344,18126.00981635552,18244.48046875,108470,0.0,0.0
2010-09-16 00:00:00+09:00,18283.972579321664,18441.933465536105,18007.54102844639,18047.03125,38605,0.0,0.0
2010-09-17 00:00:00+09:00,18362.94716394387,18402.43737289859,18086.515701260847,18204.986328125,60709,0.0,0.0
2010-09-20 00:00:00+09:00,18244.478473165764,18402.439325747284,17849.576341711956,18165.498046875,35839,0.0,0.0
2010-09-24 00:00:00+09:00,18165.50176919843,18165.50176919843,17375.697344450673,17612.638671875,76550,0.0,0.0
2010-09-27 00:00:00+09:00,17810.087907909292,17928.558559181416,17454.67595409292,17849.578125,57511,0.0,0.0
2010-09-28 00:00:00+09:00,17573.146605365044,17968.048776272124,17533.656388274336,17849.578125,43263,0.0,0.0
2010-09-29 00:00:00+09:00,17770.59798869681,18560.40234375,17770.59798869681,18560.40234375,86390,0.0,0.0
2010-09-30 00:00:00+09:00,18757.8517440922,19152.75388607309,18718.36152989411,19113.263671875,113029,0.0,0.0
2010-10-01 00:00:00+09:00,19034.287169532854,19350.208948280288,18757.85561312885,19231.73828125,82491,0.0,0.0
2010-10-04 00:00:00+09:00,19271.224805471888,19863.578026951556,18994.793302114707,19666.126953125,86382,0.0,0.0
2010-10-05 00:00:00+09:00,19666.13072702772,19666.13072702772,19113.267614219712,19231.73828125,33761,0.0,0.0
2010-10-06 00:00:00+09:00,19350.209147135418,19903.072265625,19350.209147135418,19903.072265625,149603,0.0,0.0
2010-10-07 00:00:00+09:00,19587.146484375,19863.57798717868,19508.166055002523,19587.146484375,68794,0.0,0.0
2010-10-08 00:00:00+09:00,19745.10935934369,19784.599578062374,19310.71695343813,19705.619140625,52178,0.0,0.0
2010-10-11 00:00:00+09:00,19705.61924870306,20140.011656991104,19705.61924870306,19982.05078125,48728,0.0,0.0
2010-10-12 00:00:00+09:00,20140.01154653056,20140.01154653056,19389.697390875503,19705.619140625,91175,0.0,0.0
2010-10-13 00:00:00+09:00,19942.56262490916,20732.3670853016,19942.56262490916,20376.955078125,77151,0.0,0.0
2010-10-14 00:00:00+09:00,20376.951708447803,21798.59950206044,20376.951708447803,21561.658203125,196589,0.0,0.0
2010-10-15 00:00:00+09:00,21640.64076500896,22114.523409498208,21166.758120519713,22035.54296875,142791,0.0,0.0
2010-10-18 00:00:00+09:00,22035.539125167114,22272.480406082886,21601.146776821523,22154.009765625,101950,0.0,0.0
2010-10-19 00:00:00+09:00,22311.970966695502,23378.206747404845,22154.01011029412,22825.34375,185000,0.0,0.0
2010-10-20 00:00:00+09:00,22548.91219089674,23062.284972826084,22351.461120923912,22706.873046875,82779,0.0,0.0
2010-10-21 00:00:00+09:00,22627.891041402283,23694.12674492386,22588.400830160743,23338.71484375,126286,0.0,0.0
2010-10-22 00:00:00+09:00,23457.18727889151,23457.18727889151,22627.89277913272,23022.794921875,37413,0.0,0.0
2010-10-25 00:00:00+09:00,23220.250104865772,23575.66209626678,22746.36744966443,23536.171875,58415,0.0,0.0
2010-10-26 00:00:00+09:00,23694.13055734536,24049.54251570554,22983.306640625,22983.306640625,63367,0.0,0.0
2010-10-27 00:00:00+09:00,22983.30480707908,23299.226522640307,22430.441804846938,23220.24609375,53295,0.0,0.0
2010-10-28 00:00:00+09:00,23220.249959935896,23575.66194911859,22904.328191773504,23101.779296875,36346,0.0,0.0
2010-10-29 00:00:00+09:00,22904.326171875,23378.208782327587,22706.87508418642,22904.326171875,23975,0.0,0.0
2010-11-01 00:00:00+09:00,23259.738330737964,23536.169855891047,22785.855716189824,23378.208984375,46915,0.0,0.0
2010-11-02 00:00:00+09:00,23575.658023756376,23575.658023756376,22943.814592633928,23220.24609375,27196,0.0,0.0
2010-11-03 00:00:00+09:00,23378.206850343053,23970.560064456477,22706.873207681176,23022.794921875,53328,0.0,0.0
2010-11-04 00:00:00+09:00,23101.775645380436,23931.070155727426,23062.28543060201,23615.1484375,91339,0.0,0.0
2010-11-05 00:00:00+09:00,23812.59951139214,23931.070155727426,22943.814786266725,23615.1484375,55190,0.0,0.0
2010-11-08 00:00:00+09:00,23654.639068800403,24878.835748487905,23417.697775957662,24483.93359375,73732,0.0,0.0
2010-11-09 00:00:00+09:00,24325.974513319674,24483.93538678279,23931.072329661885,24089.033203125,37612,0.0,0.0
2010-11-10 00:00:00+09:00,24089.030852754237,24089.030852754237,23180.755918961862,23299.2265625,48020,0.0,0.0
2010-11-11 00:00:00+09:00,23338.716059183902,23338.716059183902,21838.087953855666,21956.55859375,102805,0.0,0.0
2010-11-12 00:00:00+09:00,22311.972792593806,22983.30648723822,21956.560836605586,22627.89453125,82081,0.0,0.0
2010-11-15 00:00:00+09:00,22904.327816980287,22943.81803735439,21719.62120575717,22035.54296875,26700,0.0,0.0
2010-11-16 00:00:00+09:00,21996.05293924825,22825.347574300697,21680.131173513986,22588.40625,41627,0.0,0.0
2010-11-17 00:00:00+09:00,22193.50235308234,23180.75779583511,22075.031699952004,23141.267578125,46378,0.0,0.0
2010-11-18 00:00:00+09:00,23259.73442126692,23575.656111199238,22943.8127313346,23338.71484375,29134,0.0,0.0
2010-11-19 00:00:00+09:00,23338.716934051005,23654.63865227843,23299.226719272578,23615.1484375,43860,0.0,0.0
2010-11-22 00:00:00+09:00,24010.052702145214,24049.54292040532,23575.660301284035,23931.072265625,48194,0.0,0.0
2010-11-23 00:00:00+09:00,24089.0310546875,24089.0310546875,23457.1876171875,23694.12890625,24851,0.0,0.0
2010-11-24 00:00:00+09:00,22983.30711933211,24325.974545547386,22667.385371987337,24168.013671875,72811,0.0,0.0
2010-11-25 00:00:00+09:00,24404.95498238358,24681.386511310255,23891.582142948326,24168.013671875,50972,0.0,0.0
2010-11-26 00:00:00+09:00,24404.9568369092,24483.937279747097,23654.642629949212,23812.603515625,36139,0.0,0.0
2010-11-29 00:00:00+09:00,24049.540597098214,24089.030811543365,23062.285235969386,23220.24609375,24982,0.0,0.0
2010-11-30 00:00:00+09:00,23062.288898601397,23299.230222902097,22509.425808566433,22588.40625,28383,0.0,0.0
2010-12-01 00:00:00+09:00,22904.328138446646,22943.818359375,22509.42592916308,22943.818359375,22550,0.0,0.0
2010-12-02 00:00:00+09:00,22983.308580303357,23259.74012680185,22706.877033804863,22943.818359375,31138,0.0,0.0
2010-12-03 00:00:00+09:00,23220.247447540616,23259.73766428813,21877.580078125,21877.580078125,36801,0.0,0.0
2010-12-06 00:00:00+09:00,21877.581872985727,22114.52319290976,21048.287253251612,21443.189453125,46770,0.0,0.0
2010-12-07 00:00:00+09:00,21482.6796875,21996.052547679228,21166.757927389706,21482.6796875,68278,0.0,0.0
2010-12-08 00:00:00+09:00,21640.63515347961,22430.439356161347,21245.73305213874,22272.478515625,73781,0.0,0.0
2010-12-09 00:00:00+09:00,22430.443659343004,23338.718666675555,22430.443659343004,23141.267578125,82017,0.0,0.0
2010-12-10 00:00:00+09:00,23220.24789507772,23220.24789507772,22588.404414939552,22864.8359375,523509,0.0,0.0
2010-12-13 00:00:00+09:00,23022.798881361796,23338.7206498882,22746.36733390119,23180.759765625,71803,0.0,0.0
2010-12-14 00:00:00+09:00,23141.269636468853,23615.15229114057,23101.779415246212,23457.19140625,109476,0.0,0.0
2010-12-15 00:00:00+09:00,23457.18757838629,23654.63865227843,23220.24628971572,23615.1484375,34351,0.0,0.0
2010-12-16 00:00:00+09:00,23496.68166679753,23812.603437107413,23417.701224220058,23575.662109375,24461,0.0,0.0
2010-12-17 00:00:00+09:00,23654.636626838233,23852.087683823527,23457.18556985294,23496.67578125,105280,0.0,0.0
2010-12-20 00:00:00+09:00,23180.756074937293,23931.070155727426,23022.79521582358,23615.1484375,54726,0.0,0.0
2010-12-21 00:00:00+09:00,23970.56041015625,24365.46255859375,23694.12890625,23694.12890625,32636,0.0,0.0
2010-12-22 00:00:00+09:00,23694.12699854651,23970.55848019622,23417.6955168968,23773.107421875,27318,0.0,0.0
2010-12-23 00:00:00+09:00,24049.539433780952,24720.873046875,24010.04922124601,24720.873046875,98074,0.0,0.0
2010-12-24 00:00:00+09:00,24720.878753562705,25155.27119172435,24246.99609375,24246.99609375,39165,0.0,0.0
2010-12-27 00:00:00+09:00,24010.05080049261,24404.9529518165,23773.109509698275,24049.541015625,51134,0.0,0.0
2010-12-28 00:00:00+09:00,24049.54301662071,24325.974545547386,23654.64083243975,24168.013671875,36676,0.0,0.0
2010-12-29 00:00:00+09:00,23969.588228665867,25001.391695462742,23969.588228665867,24763.283203125,23804,150.0,0.0
2010-12-30 00:00:00+09:00,24922.020990210844,26826.888836596387,24525.173522213856,26350.671875,79932,0.0,0.0
2011-01-03 00:00:00+09:00,26747.520601375374,26787.205350042103,25953.825628040795,26509.412109375,54024,0.0,0.0
2011-01-04 00:00:00+09:00,26668.150477099236,26668.150477099236,25953.82501789122,25993.509765625,49345,0.0,0.0
2011-01-05 00:00:00+09:00,25953.827400740884,26350.67491451368,25795.088395231764,26112.56640625,33782,0.0,0.0
