Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-06 00:00:00+09:00,25993.50915380271,26985.62782379518,25993.50915380271,26350.671875,83731,0.0,0.0
2011-01-07 00:00:00+09:00,26628.470081546533,27342.79565750456,26430.04631044708,27184.056640625,43033,0.0,0.0
2011-01-10 00:00:00+09:00,27541.217377068017,27580.902128331803,26668.15284926471,26985.630859375,29221,0.0,0.0
2011-01-11 00:00:00+09:00,26985.63355214497,27303.11159393491,26310.992713341344,26826.89453125,26037,0.0,0.0
2011-01-12 00:00:00+09:00,26826.888836596387,26826.888836596387,26310.9871282003,26350.671875,40525,0.0,0.0
2011-01-13 00:00:00+09:00,26350.67469682836,26826.89170942164,26350.67469682836,26588.783203125,54280,0.0,0.0
2011-01-14 00:00:00+09:00,26350.67626953125,26985.63232421875,26350.67626953125,26668.154296875,26931,0.0,0.0
2011-01-17 00:00:00+09:00,26747.52205847538,26985.63056344697,25874.457540246214,26191.935546875,41607,0.0,0.0
2011-01-18 00:00:00+09:00,25874.456130707335,26628.466355375185,25676.03238737369,26509.412109375,28597,0.0,0.0
2011-01-19 00:00:00+09:00,26231.620515046296,27303.108796296296,26033.19675925926,26787.20703125,37407,0.0,0.0
2011-01-20 00:00:00+09:00,26509.415283203125,26985.63232421875,26509.415283203125,26668.154296875,12511,0.0,0.0
2011-01-21 00:00:00+09:00,26906.260532496166,26906.260532496166,25398.240030674846,25874.45703125,31185,0.0,0.0
2011-01-24 00:00:00+09:00,25914.14145940467,25914.14145940467,25001.39221964003,25080.76171875,31447,0.0,0.0
2011-01-25 00:00:00+09:00,25636.347675030047,25636.347675030047,24525.174710787258,24763.283203125,45798,0.0,0.0
2011-01-26 00:00:00+09:00,24763.2865474339,25715.72064541213,24485.49326885692,25517.296875,32161,0.0,0.0
2011-01-27 00:00:00+09:00,25755.402261864325,26033.19550659938,25358.554769385675,25556.978515625,24536,0.0,0.0
2011-01-28 00:00:00+09:00,25676.035522650192,25795.089783187985,25160.133726986434,25596.666015625,23665,0.0,0.0
2011-01-31 00:00:00+09:00,25239.499825279556,25517.29306235024,24802.967595597045,24842.65234375,22557,0.0,0.0
2011-02-01 00:00:00+09:00,25120.444201957886,26469.725565096225,24763.281488185974,26033.193359375,33977,0.0,0.0
2011-02-07 00:00:00+09:00,26350.67462406015,26707.837382518795,26072.8813674812,26390.359375,20143,0.0,0.0
2011-02-08 00:00:00+09:00,26390.359375,26866.576386278193,26231.6203712406,26390.359375,18313,0.0,0.0
2011-02-09 00:00:00+09:00,26787.20574230881,26787.20574230881,25556.978515625,25556.978515625,22327,0.0,0.0
2011-02-10 00:00:00+09:00,25914.139240228094,25914.139240228094,24683.912109375,24683.912109375,29985,0.0,0.0
2011-02-11 00:00:00+09:00,24683.9128173038,25199.81453213491,24406.119586240897,24525.173828125,22686,0.0,0.0
2011-02-14 00:00:00+09:00,25120.44650678791,25120.44650678791,23969.588767930327,24207.697265625,29387,0.0,0.0
2011-02-15 00:00:00+09:00,24207.70237428746,24525.18043821254,24048.963342324918,24366.44140625,36476,0.0,0.0
2011-02-16 00:00:00+09:00,24763.28284744409,25279.18457343251,24723.598099291135,24842.65234375,47259,0.0,0.0
2011-02-17 00:00:00+09:00,24882.33948045012,25279.187000074522,24406.122456900834,24961.708984375,42488,0.0,0.0
2011-02-18 00:00:00+09:00,25001.39373633744,25199.81749614964,24723.600472600356,24961.708984375,26522,0.0,0.0
2011-02-21 00:00:00+09:00,25358.55755408654,25834.77459735577,24922.025264423075,25795.08984375,18731,0.0,0.0
2011-02-22 00:00:00+09:00,25795.089049258473,25993.512811175846,25358.556773040254,25755.404296875,16795,0.0,0.0
2011-02-23 00:00:00+09:00,25715.72027616279,26033.198304263566,25160.133726986434,25596.666015625,18444,0.0,0.0
2011-02-24 00:00:00+09:00,25596.666282107944,25596.666282107944,23850.537109375,23850.537109375,60835,0.0,0.0
2011-02-25 00:00:00+09:00,23810.849252491695,24207.696740033225,23175.89327242525,23890.21875,37453,0.0,0.0
2011-02-28 00:00:00+09:00,23572.743530273438,24445.80810546875,23572.743530273438,24128.330078125,20670,0.0,0.0
2011-03-02 00:00:00+09:00,23533.05628282563,23969.588524159662,23533.05628282563,23612.42578125,32256,0.0,0.0
2011-03-03 00:00:00+09:00,23533.05599271334,24763.283203125,23533.05599271334,24763.283203125,20126,0.0,0.0
2011-03-04 00:00:00+09:00,24763.282494028663,25001.39097954817,24406.119765749405,24922.021484375,27684,0.0,0.0
2011-03-07 00:00:00+09:00,24922.022720530065,25318.870216079904,24485.49047542524,25080.76171875,25640,0.0,0.0
2011-03-08 00:00:00+09:00,25080.76315284178,25993.512444796466,24922.024145545314,25834.7734375,44566,0.0,0.0
2011-03-09 00:00:00+09:00,25953.82583916601,25993.51058815556,25160.130859375,25160.130859375,40854,0.0,0.0
2011-03-10 00:00:00+09:00,25041.077007556352,25477.609253329916,24128.327766393442,24207.697265625,26307,0.0,0.0
2011-03-11 00:00:00+09:00,24048.958346036587,24922.022840447156,23731.480348069108,24406.12109375,16438,0.0,0.0
2011-03-14 00:00:00+09:00,24406.121136567243,24763.28388490725,22659.992144682757,23533.056640625,45089,0.0,0.0
2011-03-15 00:00:00+09:00,23969.58858892922,23969.58858892922,21429.76463248639,21866.296875,92792,0.0,0.0
2011-03-16 00:00:00+09:00,21866.2969920412,22421.88348548689,20953.54775280899,21191.65625,75519,0.0,0.0
2011-03-17 00:00:00+09:00,20358.274784482757,20993.230723180077,19604.264607279692,20715.4375,125368,0.0,0.0
2011-03-18 00:00:00+09:00,20715.442095170452,22263.1475390625,20715.442095170452,21826.615234375,100129,0.0,0.0
2011-03-21 00:00:00+09:00,22302.830578399124,22620.30859375,22064.722066885966,22620.30859375,59344,0.0,0.0
2011-03-22 00:00:00+09:00,22977.46724991946,23255.260463649054,21866.294395001074,23096.521484375,93500,0.0,0.0
2011-03-23 00:00:00+09:00,23096.52443629597,23096.52443629597,22263.144688594573,22659.9921875,45871,0.0,0.0
2011-03-24 00:00:00+09:00,22540.937613430127,22580.622362749546,21786.92737636116,21866.296875,91834,0.0,0.0
2011-03-25 00:00:00+09:00,22183.77495152316,22461.568197785524,21826.61220632869,22064.720703125,36654,0.0,0.0
2011-03-28 00:00:00+09:00,21945.666863692433,22183.775364925987,21072.60235916941,21112.287109375,49637,0.0,0.0
2011-03-29 00:00:00+09:00,20953.544561243143,21985.34789191042,20397.958152422303,21707.5546875,85748,0.0,0.0
2011-03-30 00:00:00+09:00,22104.402122372026,22104.402122372026,21548.815713551186,21707.5546875,29540,0.0,0.0
2011-03-31 00:00:00+09:00,21786.929154516947,22580.62420568332,21707.55964940031,22540.939453125,52712,0.0,0.0
2011-04-01 00:00:00+09:00,22540.935398706897,23175.891325431036,22223.45743534483,23017.15234375,40395,0.0,0.0
2011-04-04 00:00:00+09:00,22858.41441637631,23215.577141632188,22263.143207616507,22779.044921875,34819,0.0,0.0
2011-04-05 00:00:00+09:00,22620.301457597172,22977.46411219081,22382.193021201412,22461.5625,15239,0.0,0.0
2011-04-06 00:00:00+09:00,22461.567294034092,23175.89275568182,22223.45880681818,22699.67578125,38726,0.0,0.0
2011-04-07 00:00:00+09:00,22779.045458984376,23017.153948102678,22064.719991629463,22223.458984375,22897,0.0,0.0
2011-04-08 00:00:00+09:00,22223.45844655797,22382.197435461956,21667.87198539402,21905.98046875,25154,0.0,0.0
2011-04-11 00:00:00+09:00,21786.927456862635,22421.88344831947,21747.242707396585,22064.720703125,22101,0.0,0.0
2011-04-12 00:00:00+09:00,22223.46011513158,22223.46011513158,20993.232858758223,21112.287109375,28153,0.0,0.0
2011-04-13 00:00:00+09:00,20953.546013327206,21667.871445599725,20794.80702837776,21588.501953125,18679,0.0,0.0
2011-04-14 00:00:00+09:00,21151.96968652518,22263.142578125,21151.96968652518,22263.142578125,30232,0.0,0.0
2011-04-15 00:00:00+09:00,22223.458158752328,22263.142905464385,21231.339490950886,21310.708984375,51393,0.0,0.0
2011-04-18 00:00:00+09:00,21271.02265323359,21429.761628257722,20199.534571820706,20556.697265625,65761,0.0,0.0
2011-04-19 00:00:00+09:00,20318.590073529413,21667.871445599725,19921.74261115579,21588.501953125,87266,0.0,0.0
2011-04-20 00:00:00+09:00,21826.611242008377,22540.93670083774,21588.502755731923,22501.251953125,44361,0.0,0.0
2011-04-21 00:00:00+09:00,22580.621357873664,22779.04509564057,21866.29590191281,22302.828125,51844,0.0,0.0
2011-04-22 00:00:00+09:00,22302.83356859347,22382.20308307245,21747.246967240608,22183.779296875,44965,0.0,0.0
2011-04-25 00:00:00+09:00,22223.459635416664,24088.642854817706,22223.459635416664,23810.849609375,123614,0.0,0.0
2011-04-26 00:00:00+09:00,23453.687266031902,23771.165266248914,22461.568515353734,22858.416015625,43276,0.0,0.0
2011-04-27 00:00:00+09:00,22898.100566007655,23414.002311862245,22858.41581632653,23334.6328125,25594,0.0,0.0
2011-04-28 00:00:00+09:00,22779.046515570746,23334.63301595052,22739.36176554362,22858.416015625,20195,0.0,0.0
2011-04-29 00:00:00+09:00,22937.78660910088,23017.1561129386,22263.145826480264,22620.30859375,17802,0.0,0.0
2011-05-02 00:00:00+09:00,22620.30462334626,22699.674113252735,21469.447019702326,21747.240234375,70521,0.0,0.0
2011-05-03 00:00:00+09:00,21112.285416666666,21588.50238095238,20675.753199404764,20834.4921875,64443,0.0,0.0
2011-05-04 00:00:00+09:00,20913.861774027122,21191.65500442217,20874.17702682783,21032.916015625,14973,0.0,0.0
2011-05-06 00:00:00+09:00,20636.070106907897,21390.080360814147,20556.70060649671,21112.287109375,21298,0.0,0.0
2011-05-09 00:00:00+09:00,21429.762418376864,21667.870889692163,20913.860730527053,21271.0234375,17763,0.0,0.0
2011-05-11 00:00:00+09:00,21151.971859580593,21667.87361225329,20953.548108552633,21112.287109375,11224,0.0,0.0
2011-05-12 00:00:00+09:00,20636.070106907897,21469.44986122533,20636.070106907897,21112.287109375,9061,0.0,0.0
2011-05-13 00:00:00+09:00,21310.708729463466,21588.501953125,20794.80702837776,21588.501953125,23258,0.0,0.0
2011-05-16 00:00:00+09:00,21588.50139925373,21707.55563491138,20953.54547574627,21271.0234375,13894,0.0,0.0
2011-05-17 00:00:00+09:00,21072.601693502285,21072.601693502285,19048.67949695122,19524.896484375,95921,0.0,0.0
2011-05-18 00:00:00+09:00,19445.52791819853,19445.52791819853,18294.670143448006,18889.94140625,145229,0.0,0.0
2011-05-19 00:00:00+09:00,18889.94185564159,19048.680862831858,17897.823060702434,17937.5078125,57782,0.0,0.0
2011-05-20 00:00:00+09:00,17500.97560944338,18215.301144522702,17262.867097750273,18135.931640625,75908,0.0,0.0
2011-05-23 00:00:00+09:00,18850.256724084527,18850.256724084527,17421.60568815391,18016.876953125,52515,0.0,0.0
2011-05-24 00:00:00+09:00,17620.03011988994,18929.626953125,17461.29110980084,18929.626953125,36594,0.0,0.0
2011-05-25 00:00:00+09:00,18929.62400667248,18929.62400667248,17937.505348041846,18493.091796875,32409,0.0,0.0
2011-05-26 00:00:00+09:00,18254.986924686193,19008.9972541841,18056.563153765692,18969.3125,39452,0.0,0.0
2011-05-27 00:00:00+09:00,18651.833415960067,18691.51816790892,17977.192632829596,18135.931640625,65732,0.0,0.0
2011-05-30 00:00:00+09:00,18135.93194010417,18334.355703125002,17381.921640625,17858.138671875,36915,0.0,0.0
2011-05-31 00:00:00+09:00,17580.345403645835,17937.508177083335,16985.074114583334,17858.138671875,67583,0.0,0.0
2011-06-01 00:00:00+09:00,17858.1366309691,18016.87562324438,17302.55015800562,17659.712890625,45844,0.0,0.0
2011-06-02 00:00:00+09:00,17223.182002314814,17421.60575810185,16866.019241898146,17143.8125,45047,0.0,0.0
2011-06-03 00:00:00+09:00,17064.441848296767,17818.452069500578,16746.963860421478,17183.49609375,45055,0.0,0.0
2011-06-07 00:00:00+09:00,17183.497251157405,17183.497251157405,16389.80222800926,17143.8125,34306,0.0,0.0
2011-06-08 00:00:00+09:00,17104.126061580882,17104.126061580882,16627.909094669118,16866.017578125,25796,0.0,0.0
2011-06-09 00:00:00+09:00,16667.594906026254,16905.70340468377,16508.85590692124,16627.91015625,22501,0.0,0.0
2011-06-10 00:00:00+09:00,16707.280384036145,17262.86690512048,16469.171875,16469.171875,37002,0.0,0.0
2011-06-13 00:00:00+09:00,15913.584832442435,16667.595086348683,15080.205078125,15080.205078125,65199,0.0,0.0
2011-06-14 00:00:00+09:00,14762.723541259766,15477.048873901367,14762.723541259766,15238.9404296875,22428,0.0,0.0
2011-06-15 00:00:00+09:00,15238.944029850747,15953.26953125,15199.25927977301,15953.26953125,24439,0.0,0.0
2011-06-16 00:00:00+09:00,15675.478330669981,15913.586862275095,15318.31553326231,15715.1630859375,21225,0.0,0.0
2011-06-17 00:00:00+09:00,15873.902107007576,16032.641128077652,15437.369799064867,15715.1630859375,8795,0.0,0.0
2011-06-20 00:00:00+09:00,15992.958579101563,16032.643339843751,15675.480493164063,15873.904296875,11885,0.0,0.0
2011-06-21 00:00:00+09:00,15873.898790829146,16072.322525714511,15675.475055943782,15794.529296875,7896,0.0,0.0
2011-06-22 00:00:00+09:00,15913.583982004704,16508.8552032767,15834.214485835104,16350.1162109375,18101,0.0,0.0
2011-06-23 00:00:00+09:00,16508.85520094563,16826.3331855792,16191.377216312057,16786.6484375,16555,0.0,0.0
2011-06-24 00:00:00+09:00,16905.702250070703,17699.397191388576,16746.963261807126,17540.658203125,31204,0.0,0.0
2011-06-27 00:00:00+09:00,17500.973362414188,17540.658109267733,17262.864881292906,17342.234375,9361,0.0,0.0
2011-06-28 00:00:00+09:00,17739.08148401908,17739.08148401908,17342.234023526482,17421.603515625,9355,0.0,0.0
2011-06-29 00:00:00+09:00,17421.606996308776,17659.71552017632,17024.75945652953,17302.552734375,10034,0.0,0.0
2011-06-30 00:00:00+09:00,16905.700477139264,17778.764821029083,16469.16830519435,17739.080078125,39742,0.0,0.0
2011-07-01 00:00:00+09:00,17897.82416182035,18215.302195732904,17659.715636385932,17699.400390625,34796,0.0,0.0
2011-07-04 00:00:00+09:00,17699.401509232954,17858.14053622159,17302.55394176136,17461.29296875,15416,0.0,0.0
2011-07-05 00:00:00+09:00,17461.290142569127,17500.974892893148,16985.073138680877,17223.181640625,20786,0.0,0.0
2011-07-06 00:00:00+09:00,17223.181201058585,17461.289696925753,17024.75745450261,17104.126953125,17284,0.0,0.0
2011-07-07 00:00:00+09:00,17262.86433293269,17342.23382411859,17024.755859375,17024.755859375,14262,0.0,0.0
2011-07-08 00:00:00+09:00,16985.071996065377,16985.071996065377,16191.377042978209,16389.80078125,40988,0.0,0.0
2011-07-11 00:00:00+09:00,16310.431640625,16389.80113765967,15913.584155451643,16310.431640625,21385,0.0,0.0
2011-07-12 00:00:00+09:00,15953.266138980262,16191.374588815788,15834.2119140625,15834.2119140625,11690,0.0,0.0
2011-07-13 00:00:00+09:00,15794.529296875,16072.322525714511,15516.73606803549,15794.529296875,39761,0.0,0.0
2011-07-14 00:00:00+09:00,15794.529296875,15834.214043852073,15516.73606803549,15794.529296875,7421,0.0,0.0
2011-07-15 00:00:00+09:00,15635.790327380953,16707.27849702381,15635.790327380953,16667.59375,45157,0.0,0.0
2011-07-18 00:00:00+09:00,16945.38965064193,17818.45422280615,16826.335390801356,17580.345703125,54356,0.0,0.0
2011-07-19 00:00:00+09:00,17778.76713483146,17858.1366309691,17302.55015800562,17659.712890625,29910,0.0,0.0
2011-07-20 00:00:00+09:00,18016.877747252747,18135.932005494506,17540.660714285714,18056.5625,33979,0.0,0.0
2011-07-21 00:00:00+09:00,17858.137800886823,17937.507302224098,17580.34454620636,17620.029296875,23508,0.0,0.0
2011-07-22 00:00:00+09:00,17540.656363604587,17739.080078125,17223.178420371925,17739.080078125,23861,0.0,0.0
2011-07-25 00:00:00+09:00,17778.76766004415,17977.19140625,17302.55066915011,17977.19140625,27233,0.0,0.0
2011-07-26 00:00:00+09:00,17977.18874851661,19008.992076246042,17461.287084651896,18810.568359375,58125,0.0,0.0
2011-07-27 00:00:00+09:00,18572.461289565454,18889.939260327254,18135.929079767975,18493.091796875,42431,0.0,0.0
2011-07-28 00:00:00+09:00,18135.929867450843,18413.723103932585,17659.712890625,17659.712890625,39294,0.0,0.0
2011-07-29 00:00:00+09:00,17858.137356505104,17858.137356505104,17223.181361607145,17500.974609375,16723,0.0,0.0
2011-08-01 00:00:00+09:00,17778.770322939865,18016.87885405067,17500.97703664393,17818.455078125,15638,0.0,0.0
2011-08-02 00:00:00+09:00,17540.66137366872,17897.82416182035,17302.552848234307,17699.400390625,22199,0.0,0.0
2011-08-03 00:00:00+09:00,17461.28985969388,17540.659359056124,16707.27961575255,17500.974609375,23413,0.0,0.0
2011-08-04 00:00:00+09:00,17342.23589159706,17699.39864451325,17223.181640625,17223.181640625,21708,0.0,0.0
2011-08-05 00:00:00+09:00,15873.898237179486,17143.810096153844,15873.898237179486,17024.755859375,28025,0.0,0.0
2011-08-08 00:00:00+09:00,16667.59349385246,17064.440957991803,14484.932441086065,16945.38671875,67996,0.0,0.0
2011-08-09 00:00:00+09:00,15913.586053180958,16667.596364927685,14405.5654296875,14405.5654296875,80897,0.0,0.0
2011-08-10 00:00:00+09:00,14723.042110809498,15000.835358183262,13691.238620564089,14048.4013671875,76686,0.0,0.0
2011-08-11 00:00:00+09:00,12857.858649059734,13651.553627396755,12857.858649059734,13453.1298828125,86558,0.0,0.0
2011-08-12 00:00:00+09:00,13770.60865162037,13849.978153935184,12857.859375,12857.859375,70379,0.0,0.0
2011-08-16 00:00:00+09:00,13294.391673368567,13532.500180951287,12937.228911994485,13492.8154296875,89840,0.0,0.0
2011-08-17 00:00:00+09:00,13532.50085554755,13810.294128242074,13294.392336095101,13770.609375,57150,0.0,0.0
2011-08-18 00:00:00+09:00,13492.816225961538,13889.66376201923,12341.95837139423,12897.544921875,89067,0.0,0.0
2011-08-19 00:00:00+09:00,12302.273293078786,12540.381808428698,10992.67645865427,11270.4697265625,79155,0.0,0.0
2011-08-22 00:00:00+09:00,10952.990058100182,11389.522270560696,10476.773099052347,10992.6748046875,63410,0.0,0.0
2011-08-23 00:00:00+09:00,11032.35955127482,11270.468030798736,10794.251071750903,10992.6748046875,81267,0.0,0.0
2011-08-24 00:00:00+09:00,11111.72839701417,11270.467374114372,9802.1318359375,9802.1318359375,108772,0.0,0.0
2011-08-25 00:00:00+09:00,10079.925633179153,11270.468030798736,10079.925633179153,10992.6748046875,303057,0.0,0.0
2011-08-26 00:00:00+09:00,10913.305393796125,10952.990140682656,10357.718937384685,10754.56640625,89975,0.0,0.0
2011-08-29 00:00:00+09:00,11032.359995814732,11270.468484933035,10754.566758510044,11111.7294921875,141203,0.0,0.0
2011-08-30 00:00:00+09:00,11270.467190166382,11984.792575458618,11111.728215656996,11627.6298828125,163972,0.0,0.0
2011-08-31 00:00:00+09:00,11786.369933444033,11786.369933444033,11111.729230182927,11389.5224609375,74501,0.0,0.0
2011-09-01 00:00:00+09:00,11468.891079837329,11706.999545162671,11270.467358732876,11587.9453125,95006,0.0,0.0
2011-09-02 00:00:00+09:00,11508.576882102272,11786.3701171875,10992.675159801136,11786.3701171875,79928,0.0,0.0
2011-09-05 00:00:00+09:00,11349.837800266903,11508.576790480427,10873.620829626334,11151.4140625,43173,0.0,0.0
2011-09-06 00:00:00+09:00,10754.568597301137,11230.785656960226,10198.982027698863,10913.3076171875,58181,0.0,0.0
2011-09-07 00:00:00+09:00,11151.414240373884,11191.098988560268,10556.143017578124,11111.7294921875,63399,0.0,0.0
2011-09-08 00:00:00+09:00,11111.728946461397,11111.728946461397,10397.40351418888,10794.2509765625,101235,0.0,0.0
2011-09-09 00:00:00+09:00,10833.935091145833,10833.935091145833,10318.033420138889,10714.880859375,71973,0.0,0.0
2011-09-14 00:00:00+09:00,10714.88303960756,10714.88303960756,9762.448991642443,10238.666015625,105362,0.0,0.0
2011-09-15 00:00:00+09:00,10238.664413452148,10397.403396606445,9841.816955566406,10159.294921875,80541,0.0,0.0
2011-09-16 00:00:00+09:00,10198.979421637358,10556.142125118822,9841.816718155895,10437.087890625,121607,0.0,0.0
2011-09-19 00:00:00+09:00,10437.089304070723,10714.882555509868,10238.665553042763,10556.1435546875,90957,0.0,0.0
2011-09-20 00:00:00+09:00,10437.087651909722,10794.250347222222,10238.663932291667,10714.880859375,90513,0.0,0.0
2011-09-21 00:00:00+09:00,10714.883842329546,11151.416147017046,10675.199087357954,10913.3076171875,89893,0.0,0.0
2011-09-22 00:00:00+09:00,10556.142125118822,10873.620083769012,10397.403145793727,10437.087890625,48587,0.0,0.0
2011-09-23 00:00:00+09:00,9762.447463989258,10198.979667663574,9603.708480834961,10159.294921875,49252,0.0,0.0
2011-09-26 00:00:00+09:00,10079.926334635416,10119.611083984375,9365.600846354166,9524.33984375,77282,0.0,0.0
2011-09-27 00:00:00+09:00,9881.501602963148,10198.979566110558,9603.708385209164,9960.87109375,98402,0.0,0.0
2011-09-28 00:00:00+09:00,10000.556015625,10159.295,9802.13228515625,9921.1865234375,61081,0.0,0.0
2011-09-29 00:00:00+09:00,9921.187306178435,10397.404296875,9365.600817032442,10397.404296875,100977,0.0,0.0
2011-09-30 00:00:00+09:00,10397.402985873288,11826.053777825342,10397.402985873288,11587.9453125,475730,0.0,0.0
2011-10-04 00:00:00+09:00,10913.3056640625,11429.207386363636,10794.251420454546,11349.837890625,213795,0.0,0.0
2011-10-05 00:00:00+09:00,11706.999545162671,12222.901220034246,10952.989404965754,11587.9453125,356318,0.0,0.0
2011-10-06 00:00:00+09:00,11905.425239789603,12381.642249381188,11865.740488990305,12024.4794921875,280157,0.0,0.0
2011-10-07 00:00:00+09:00,12262.58745021446,12580.065442453022,11707.000963796976,12143.533203125,205381,0.0,0.0
2011-10-10 00:00:00+09:00,12064.16435185185,12937.228877314814,12024.479600694443,12857.859375,323426,0.0,0.0
2011-10-11 00:00:00+09:00,13095.967985733694,14246.825778419383,12619.750968070652,13691.2392578125,577979,0.0,0.0
2011-10-12 00:00:00+09:00,13889.663221571182,14445.249750434028,13691.239461263021,14286.5107421875,387918,0.0,0.0
2011-10-13 00:00:00+09:00,14445.250055329321,14603.989066926346,13929.348267638989,14008.7177734375,161761,0.0,0.0
2011-10-14 00:00:00+09:00,14048.399763627485,14048.399763627485,13175.335371537642,13969.0302734375,244544,0.0,0.0
2011-10-17 00:00:00+09:00,14048.4013671875,14088.086116812323,13492.81487243997,14048.4013671875,130699,0.0,0.0
2011-10-18 00:00:00+09:00,13651.55354135479,13730.923038688248,13095.967060020585,13254.7060546875,183216,0.0,0.0
2011-10-19 00:00:00+09:00,13572.185668945312,14683.358764648438,13254.707641601562,14603.9892578125,343233,0.0,0.0
2011-10-20 00:00:00+09:00,14643.67369755397,15278.62973864032,14127.77191417131,14246.826171875,327247,0.0,0.0
2011-10-21 00:00:00+09:00,14802.411778995647,16072.32378148321,14445.24902829602,15953.26953125,272737,0.0,0.0
2011-10-24 00:00:00+09:00,15953.267403652295,16469.169085859954,15556.419955800247,15992.9521484375,287718,0.0,0.0
2011-10-25 00:00:00+09:00,15953.269927900064,15992.954678964492,15238.944408740359,15437.3681640625,179244,0.0,0.0
2011-10-26 00:00:00+09:00,15397.680976659429,16270.745361933932,15199.257252733405,15992.9521484375,148862,0.0,0.0
2011-10-27 00:00:00+09:00,16151.6923828125,16191.377130681818,15596.105912642046,16151.6923828125,165915,0.0,0.0
2011-10-28 00:00:00+09:00,16429.483566497092,17223.178424781978,15754.842936954941,17064.439453125,215380,0.0,0.0
2011-10-31 00:00:00+09:00,17143.810714285715,17262.864955357145,16469.170014880954,16667.59375,71797,0.0,0.0
2011-11-01 00:00:00+09:00,16191.376201923076,17024.755859375,16191.376201923076,17024.755859375,39663,0.0,0.0
2011-11-02 00:00:00+09:00,16270.746209954234,17739.081843535467,16112.007222540045,17342.234375,97027,0.0,0.0
2011-11-03 00:00:00+09:00,17381.92224233085,17500.97650426462,16746.96617868406,17302.552734375,42560,0.0,0.0
2011-11-04 00:00:00+09:00,17381.920792863177,18175.615806235925,17143.81228885135,17620.029296875,104659,0.0,0.0
2011-11-07 00:00:00+09:00,17818.451432586255,17818.451432586255,17064.441238334275,17540.658203125,78385,0.0,0.0
2011-11-08 00:00:00+09:00,17620.02767857143,17620.02767857143,16548.53950892857,16667.59375,61925,0.0,0.0
2011-11-09 00:00:00+09:00,16786.649887048192,16786.649887048192,16231.063365963855,16469.171875,117821,0.0,0.0
2011-11-10 00:00:00+09:00,15913.582093057752,15992.95157980617,14921.46350870253,15675.4736328125,156833,0.0,0.0
2011-11-11 00:00:00+09:00,15913.584155451643,16786.64862283303,15913.584155451643,16310.431640625,110408,0.0,0.0
2011-11-14 00:00:00+09:00,16389.802799790672,16707.280820125598,16191.37903708134,16588.2265625,69231,0.0,0.0
2011-11-15 00:00:00+09:00,16310.431026785714,16826.33273809524,15953.268303571429,16667.59375,104206,0.0,0.0
2011-11-16 00:00:00+09:00,17064.43958463217,17064.43958463217,15834.21254480985,15913.58203125,57837,0.0,0.0
2011-11-17 00:00:00+09:00,15913.585462351008,16350.117731891809,15238.944682151588,16231.0634765625,52939,0.0,0.0
2011-11-18 00:00:00+09:00,15794.531207021699,16389.802483668245,15715.161703468826,16231.0634765625,45101,0.0,0.0
2011-11-21 00:00:00+09:00,16350.115586890244,16508.854573170735,15873.89862804878,16270.74609375,43604,0.0,0.0
2011-11-22 00:00:00+09:00,16032.637797619049,16826.33273809524,16032.637797619049,16667.59375,39699,0.0,0.0
2011-11-23 00:00:00+09:00,16866.01748511905,16866.01748511905,15992.953050595239,16667.59375,38057,0.0,0.0
2011-11-24 00:00:00+09:00,16350.115703661326,17342.234375,16231.061463100687,17342.234375,70176,0.0,0.0
2011-11-25 00:00:00+09:00,17183.494841746793,17342.23382411859,16667.59314903846,17024.755859375,41539,0.0,0.0
2011-11-28 00:00:00+09:00,17064.443593002394,17183.49785062799,16508.85705741627,16588.2265625,46267,0.0,0.0
