Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-29 00:00:00+09:00,16826.334345379146,16826.334345379146,16350.117335604265,16746.96484375,61021,0.0,0.0
2011-11-30 00:00:00+09:00,16548.541089677132,17024.758099452014,16389.80208641884,16746.96484375,42823,0.0,0.0
2011-12-01 00:00:00+09:00,16945.387429816787,17699.397643321514,16786.6484375,16786.6484375,70302,0.0,0.0
2011-12-02 00:00:00+09:00,16429.485704787236,17024.756925975176,16151.69246823286,16786.6484375,62885,0.0,0.0
2011-12-05 00:00:00+09:00,16905.70292119565,18374.03862092391,16905.70292119565,18254.984375,164905,0.0,0.0
2011-12-06 00:00:00+09:00,18215.298378392272,18493.091599849235,17699.39668140077,18096.244140625,73788,0.0,0.0
2011-12-07 00:00:00+09:00,18532.778322246286,20794.809081064355,18096.246070544556,20040.798828125,283134,0.0,0.0
2011-12-08 00:00:00+09:00,19683.6344126506,20556.698842243975,19683.6344126506,19763.00390625,168788,0.0,0.0
2011-12-09 00:00:00+09:00,19524.898373331624,19921.745901244867,19048.68133983573,19326.474609375,84031,0.0,0.0
2011-12-12 00:00:00+09:00,19723.32059151786,20199.537587691328,19445.52734375,19445.52734375,55166,0.0,0.0
2011-12-13 00:00:00+09:00,19048.68127593361,19445.52880251556,18572.46424403527,19128.05078125,64474,0.0,0.0
2011-12-14 00:00:00+09:00,18969.309661347987,19326.472395557466,18532.77743064751,18731.201171875,43645,0.0,0.0
2011-12-15 00:00:00+09:00,18731.203229166666,18731.203229166666,17381.921640625,17858.138671875,59766,0.0,0.0
2011-12-16 00:00:00+09:00,17778.76887308534,18651.833415960067,17778.76887308534,18135.931640625,65654,0.0,0.0
2011-12-19 00:00:00+09:00,18374.037376348922,18374.037376348922,15953.26787320144,16548.5390625,73825,0.0,0.0
2011-12-20 00:00:00+09:00,16707.27946001305,17262.865950369778,16429.486214834687,17104.126953125,32100,0.0,0.0
2011-12-21 00:00:00+09:00,17540.661128548032,18691.51898539847,17381.922113810044,18175.6171875,63919,0.0,0.0
2011-12-22 00:00:00+09:00,18135.932005494506,18572.464285714286,17699.399725274725,18056.5625,19017,0.0,0.0
2011-12-23 00:00:00+09:00,18493.092866847826,18572.462364130435,18135.930129076085,18254.984375,31873,0.0,0.0
2011-12-26 00:00:00+09:00,18413.722747867803,18612.146484375,17937.505780250533,18612.146484375,47540,0.0,0.0
2011-12-27 00:00:00+09:00,18731.203296703297,18731.203296703297,17620.03021978022,18056.5625,35778,0.0,0.0
2011-12-28 00:00:00+09:00,18016.699645196506,18335.579284934498,17897.119780294757,18255.859375,20562,100.0,0.0
2011-12-29 00:00:00+09:00,18216.001188676073,18574.740818212365,17976.84143565188,18534.880859375,29799,0.0,0.0
2012-01-02 00:00:00+09:00,18734.179478385977,18774.039434722967,18335.57991501606,18614.599609375,17501,0.0,0.0
2012-01-03 00:00:00+09:00,18853.75714321794,18853.75714321794,18176.13796470905,18495.017578125,52968,0.0,0.0
2012-01-04 00:00:00+09:00,18574.737481478987,18614.59743315598,17817.398399616108,18495.017578125,87174,0.0,0.0
2012-01-05 00:00:00+09:00,18694.320515260857,18973.340224443855,18136.28109689486,18813.900390625,50983,0.0,0.0
2012-01-06 00:00:00+09:00,18813.899391059957,19451.65869245182,18574.73965303801,18614.599609375,83259,0.0,0.0
2012-01-09 00:00:00+09:00,18375.44031444099,19292.219332298137,18295.72039984472,19252.359375,56549,0.0,0.0
2012-01-10 00:00:00+09:00,19571.238822428386,19850.25852050781,19053.05938313802,19132.779296875,65772,0.0,0.0
2012-01-11 00:00:00+09:00,19411.799975328948,19770.53960526316,18933.48046875,18933.48046875,42575,0.0,0.0
2012-01-12 00:00:00+09:00,18774.03927264636,19132.778876582277,18774.03927264636,18893.619140625,27996,0.0,0.0
2012-01-13 00:00:00+09:00,18654.462102809874,19371.941414456407,18654.462102809874,18973.341796875,33363,0.0,0.0
2012-01-16 00:00:00+09:00,18654.459469379195,19132.77894295302,17817.400390625,17817.400390625,77749,0.0,0.0
2012-01-17 00:00:00+09:00,17697.81973314607,18335.57900280899,17697.81973314607,17737.6796875,28633,0.0,0.0
2012-01-18 00:00:00+09:00,17657.960896903867,18016.70050880485,17099.921500613455,17259.361328125,50145,0.0,0.0
2012-01-19 00:00:00+09:00,17339.080143960677,17936.979459269663,17339.080143960677,17737.6796875,34165,0.0,0.0
2012-01-20 00:00:00+09:00,18016.699584960938,18136.27944946289,17139.78057861328,17857.259765625,34342,0.0,0.0
2012-01-25 00:00:00+09:00,17697.82265625,17857.2625,17099.9232421875,17139.783203125,56933,0.0,0.0
2012-01-26 00:00:00+09:00,17139.784408642347,17339.08422734749,16661.46484375,16661.46484375,46695,0.0,0.0
2012-01-27 00:00:00+09:00,16820.901871298316,16860.76182833931,15904.122859355517,15983.8427734375,152626,0.0,0.0
2012-01-30 00:00:00+09:00,15983.841858652675,16701.32104432786,15943.981903892944,16382.44140625,89771,0.0,0.0
2012-01-31 00:00:00+09:00,16302.722887662914,17139.78200903436,16302.722887662914,16820.90234375,54580,0.0,0.0
2012-02-01 00:00:00+09:00,16900.6234375,17737.6826171875,16820.903515625,17538.3828125,63876,0.0,0.0
2012-02-02 00:00:00+09:00,17657.961595438293,19132.780058262713,17578.241678528866,18813.900390625,171053,0.0,0.0
2012-02-03 00:00:00+09:00,18495.020921052634,19053.060345394737,18495.020921052634,18933.48046875,51919,0.0,0.0
2012-02-06 00:00:00+09:00,19132.778876582277,19172.638832575158,18455.159624703323,18893.619140625,35462,0.0,0.0
2012-02-07 00:00:00+09:00,18853.760550986844,19013.20038651316,18495.020921052634,18933.48046875,25678,0.0,0.0
2012-02-08 00:00:00+09:00,18734.18044845779,19053.060115665587,18375.440822849025,18415.30078125,41050,0.0,0.0
2012-02-09 00:00:00+09:00,18375.44330252729,19531.38225214397,18096.423556068086,19172.642578125,105537,0.0,0.0
2012-02-10 00:00:00+09:00,19411.80078517983,19890.120311714036,18973.34121919014,19810.400390625,65643,0.0,0.0
2012-02-13 00:00:00+09:00,19890.119724993725,20328.5792780497,19531.3800906752,19850.259765625,40840,0.0,0.0
2012-02-14 00:00:00+09:00,20169.1394405748,20169.1394405748,19531.3800906752,19850.259765625,28281,0.0,0.0
2012-02-15 00:00:00+09:00,19611.10038416839,20089.419905733474,19292.220703125,19292.220703125,61899,0.0,0.0
2012-02-16 00:00:00+09:00,19132.77985074627,19252.359724813432,18694.3203125,18694.3203125,67430,0.0,0.0
2012-02-17 00:00:00+09:00,18574.737743547572,19690.81640625,18375.437982350708,19690.81640625,108783,0.0,0.0
2012-02-20 00:00:00+09:00,19850.25912545668,19850.25912545668,18933.480089542012,19092.919921875,41806,0.0,0.0
2012-02-21 00:00:00+09:00,19172.642578125,19650.962143483626,19053.062686785343,19172.642578125,29019,0.0,0.0
2012-02-22 00:00:00+09:00,19491.5208984375,20169.140234375,19092.9212890625,19929.98046875,57315,0.0,0.0
2012-02-23 00:00:00+09:00,19770.5388916501,20527.878083064115,19531.37914699304,20049.55859375,39976,0.0,0.0
2012-02-24 00:00:00+09:00,20089.421875,20368.44162326389,19531.382378472223,20089.421875,46194,0.0,0.0
2012-02-27 00:00:00+09:00,20089.4203125,20408.3,19929.98046875,19929.98046875,23274,0.0,0.0
2012-02-28 00:00:00+09:00,19929.97818883755,20488.017578125,19690.8184505715,20488.017578125,26933,0.0,0.0
2012-02-29 00:00:00+09:00,20687.31533589336,21444.654432968455,20368.43571607227,21165.634765625,61400,0.0,0.0
2012-03-02 00:00:00+09:00,21364.937049278848,21364.937049278848,20248.858248197117,20727.177734375,106579,0.0,0.0
2012-03-05 00:00:00+09:00,20727.178887795275,20727.178887795275,20049.55957800197,20248.859375,32793,0.0,0.0
2012-03-06 00:00:00+09:00,20328.578503273224,20328.578503273224,19611.099261981228,20169.138671875,18866,0.0,0.0
2012-03-07 00:00:00+09:00,19929.977416992188,20408.296875,19491.51791381836,20408.296875,52593,0.0,0.0
2012-03-08 00:00:00+09:00,20209.001578873504,20408.30139720559,19810.40194220933,19969.841796875,27491,0.0,0.0
2012-03-09 00:00:00+09:00,20089.414755544356,20408.294354838712,19650.955306514617,19770.53515625,30626,0.0,0.0
2012-03-12 00:00:00+09:00,20049.55480563256,20049.55480563256,19650.955306514617,19770.53515625,9523,0.0,0.0
2012-03-13 00:00:00+09:00,19810.40098540381,20009.700794110082,19172.641597543727,19371.94140625,24129,0.0,0.0
2012-03-14 00:00:00+09:00,19690.818148548882,19810.39801584776,19531.378325483707,19571.23828125,9541,0.0,0.0
2012-03-15 00:00:00+09:00,19531.380463907542,19810.400184820508,18973.34102208161,19292.220703125,36816,0.0,0.0
2012-03-16 00:00:00+09:00,19092.91934000651,19252.359167480467,18813.899641927084,19132.779296875,27894,0.0,0.0
2012-03-19 00:00:00+09:00,19292.219164540817,19650.95877710459,18893.61959502551,19531.37890625,34191,0.0,0.0
2012-03-20 00:00:00+09:00,19451.656692813765,19770.536310728745,19411.796740574395,19690.81640625,18217,0.0,0.0
2012-03-21 00:00:00+09:00,19531.380105807086,20248.859375,19531.380105807086,20248.859375,29227,0.0,0.0
2012-03-22 00:00:00+09:00,20488.022256540695,20567.7421875,19969.842705305233,20567.7421875,44290,0.0,0.0
2012-03-23 00:00:00+09:00,20567.737119932433,20687.316986908783,20169.137563344597,20647.45703125,22899,0.0,0.0
2012-03-26 00:00:00+09:00,21125.777306189902,21125.777306189902,20488.01799128606,20727.177734375,74522,0.0,0.0
2012-03-27 00:00:00+09:00,20767.037109375,21006.196845759358,20288.717636606285,20767.037109375,65810,0.0,0.0
2012-03-28 00:00:00+09:00,20727.17715331094,20886.616977567177,20408.297504798462,20767.037109375,57088,0.0,0.0
2012-03-29 00:00:00+09:00,20727.173954133064,20727.173954133064,19770.53515625,19770.53515625,41727,0.0,0.0
2012-03-30 00:00:00+09:00,19611.097778320312,20488.01678466797,19611.097778320312,20408.296875,34808,0.0,0.0
2012-04-02 00:00:00+09:00,20169.141743201337,20886.62109375,20169.141743201337,20886.62109375,34460,0.0,0.0
2012-04-03 00:00:00+09:00,20727.179091242662,20806.899010824363,20169.139654170744,20368.439453125,26705,0.0,0.0
2012-04-04 00:00:00+09:00,20368.44143353917,20368.44143353917,19650.962087543663,19969.841796875,20197,0.0,0.0
2012-04-05 00:00:00+09:00,19531.37792594588,20846.75643932591,19132.77837643678,20806.896484375,42854,0.0,0.0
2012-04-06 00:00:00+09:00,20647.458401071774,20926.478109194366,20607.598442768547,20687.318359375,18237,0.0,0.0
2012-04-09 00:00:00+09:00,20727.182049418603,20727.182049418603,20328.58239462209,20567.7421875,21416,0.0,0.0
2012-04-10 00:00:00+09:00,20567.738040506956,20767.03782772117,19690.818976764414,20049.55859375,29356,0.0,0.0
2012-04-12 00:00:00+09:00,19929.98046875,19969.8404296875,19252.3611328125,19929.98046875,23090,0.0,0.0
2012-04-13 00:00:00+09:00,19890.117462158203,20567.736694335938,19890.117462158203,20408.296875,37914,0.0,0.0
2012-04-16 00:00:00+09:00,20089.41553398058,20607.59490291262,20089.41553398058,20527.875,31976,0.0,0.0
2012-04-17 00:00:00+09:00,20288.71753020446,21444.65625,20288.71753020446,21444.65625,67594,0.0,0.0
2012-04-18 00:00:00+09:00,21683.818565857888,23357.936911016033,21683.818565857888,22999.197265625,165613,0.0,0.0
2012-04-19 00:00:00+09:00,22999.196694302722,23915.97576530612,22799.896896258502,23437.65625,120949,0.0,0.0
2012-04-20 00:00:00+09:00,23597.096479023974,23597.096479023974,23039.05703526327,23278.216796875,33930,0.0,0.0
2012-04-23 00:00:00+09:00,23357.934123641306,23517.37394701087,22760.034786005435,22919.474609375,29656,0.0,0.0
2012-04-24 00:00:00+09:00,22760.033849676725,23477.513025323275,22481.01417025862,23118.7734375,61338,0.0,0.0
2012-04-25 00:00:00+09:00,23278.213470197254,23756.532925064323,22720.174106185677,23238.353515625,67521,0.0,0.0
2012-04-26 00:00:00+09:00,23437.652551529256,23557.23241148604,22441.153718556074,22481.013671875,51613,0.0,0.0
2012-04-27 00:00:00+09:00,22481.01796875,22720.177734375,21723.6787109375,22720.177734375,89713,0.0,0.0
2012-04-30 00:00:00+09:00,22879.616402152536,22919.476361041303,22401.296895487325,22799.896484375,21331,0.0,0.0
2012-05-02 00:00:00+09:00,22799.896896258502,23676.816007653062,22640.45705782313,23437.65625,74760,0.0,0.0
2012-05-03 00:00:00+09:00,23557.2355422326,23636.955459465196,23158.63595606961,23477.515625,41453,0.0,0.0
2012-05-04 00:00:00+09:00,23198.493773997438,23397.79354868814,22241.85485548208,23357.93359375,76670,0.0,0.0
2012-05-07 00:00:00+09:00,22680.319135836253,23078.918769154992,22600.599209172502,22760.0390625,39144,0.0,0.0
2012-05-08 00:00:00+09:00,22839.7576171875,23078.9173828125,22082.418359375,22720.177734375,57194,0.0,0.0
2012-05-09 00:00:00+09:00,22720.179342001353,22720.179342001353,21524.380429264438,22082.419921875,58684,0.0,0.0
2012-05-10 00:00:00+09:00,21723.676913549483,22082.41653230535,21245.357421875,21245.357421875,59818,0.0,0.0
2012-05-11 00:00:00+09:00,21125.77741477273,21922.9765625,20886.617670454547,21922.9765625,49602,0.0,0.0
2012-05-14 00:00:00+09:00,22082.41597254136,22082.41597254136,21205.49692670037,21683.81640625,28650,0.0,0.0
2012-05-15 00:00:00+09:00,21006.196197509766,21484.515655517578,20129.27719116211,20408.296875,57044,0.0,0.0
2012-05-16 00:00:00+09:00,20248.860979642115,20806.900455459025,19013.202140333247,19212.501953125,40027,0.0,0.0
2012-05-17 00:00:00+09:00,19132.779296875,19451.658951822916,18813.899641927084,19132.779296875,42098,0.0,0.0
2012-05-18 00:00:00+09:00,18495.019986979165,19371.939038085937,18056.56046142578,19132.779296875,51766,0.0,0.0
2012-05-21 00:00:00+09:00,19132.78166118421,19292.221508360744,18176.142578125,18176.142578125,41345,0.0,0.0
2012-05-22 00:00:00+09:00,18534.879943847656,19332.07908121745,18255.86024576823,19132.779296875,46806,0.0,0.0
2012-05-23 00:00:00+09:00,19132.78390522876,19451.663636982572,18056.56481055964,18295.724609375,59154,0.0,0.0
2012-05-24 00:00:00+09:00,18335.584575844226,18534.88440819036,18096.424777028868,18295.724609375,16825,0.0,0.0
2012-05-25 00:00:00+09:00,18495.019104803494,18654.458924672486,18215.99942003275,18255.859375,20028,0.0,0.0
2012-05-29 00:00:00+09:00,18255.861344818375,18694.320896768164,17976.84162994124,18654.4609375,17189,0.0,0.0
2012-05-30 00:00:00+09:00,18654.461341038223,19451.660543646696,18335.581659994834,19292.220703125,28992,0.0,0.0
2012-05-31 00:00:00+09:00,19132.777074898786,19730.676358489374,18893.61736146255,19690.81640625,15908,0.0,0.0
2012-06-01 00:00:00+09:00,19770.542415297743,19770.542415297743,19132.782982546203,19411.802734375,13172,0.0,0.0
2012-06-04 00:00:00+09:00,18574.739014737992,18813.898744541482,18016.699645196506,18255.859375,27983,0.0,0.0
2012-06-05 00:00:00+09:00,18136.281467013887,18734.180856036324,18136.281467013887,18654.4609375,65711,0.0,0.0
2012-06-07 00:00:00+09:00,18933.477360947327,19690.816455385222,18813.897503930817,19013.197265625,26881,0.0,0.0
2012-06-08 00:00:00+09:00,18813.897191540946,19013.196949925914,18295.71781974003,18495.017578125,20822,0.0,0.0
2012-06-11 00:00:00+09:00,18574.740639896718,18813.900390625,18335.580889168432,18813.900390625,28194,0.0,0.0
2012-06-12 00:00:00+09:00,18335.582408744747,19013.20175863314,18096.4226381959,18973.341796875,31543,0.0,0.0
2012-06-13 00:00:00+09:00,19132.780263157896,19132.780263157896,18694.320715460526,18933.48046875,18086,0.0,0.0
2012-06-14 00:00:00+09:00,18694.320515260857,18933.480265989143,18335.580889168432,18813.900390625,31433,0.0,0.0
2012-06-15 00:00:00+09:00,18694.32049005682,18734.18044845779,17976.841238839286,18415.30078125,67372,0.0,0.0
2012-06-18 00:00:00+09:00,18614.599240313164,18813.899018046708,18375.43950703291,18774.0390625,41524,0.0,0.0
2012-06-19 00:00:00+09:00,18654.456888338416,19650.955653741108,18574.7369871062,19611.095703125,52240,0.0,0.0
2012-06-20 00:00:00+09:00,19929.97530805386,19929.97530805386,19292.21609819614,19611.095703125,38251,0.0,0.0
2012-06-21 00:00:00+09:00,19451.6623245842,19810.40199860317,18933.482795445685,19172.642578125,28463,0.0,0.0
2012-06-22 00:00:00+09:00,18933.481835116858,19013.20175863314,18375.44237050289,18973.341796875,43046,0.0,0.0
2012-06-25 00:00:00+09:00,18973.341202817286,18973.341202817286,18216.001953125,18216.001953125,28081,0.0,0.0
2012-06-26 00:00:00+09:00,18016.701329022988,18216.00112248563,17339.08203125,17339.08203125,60576,0.0,0.0
2012-06-27 00:00:00+09:00,17339.079936935243,17378.939890813253,16541.880859375,16541.880859375,52741,0.0,0.0
2012-06-28 00:00:00+09:00,16781.03894385222,17219.49839369159,16541.87924393984,17060.05859375,29849,0.0,0.0
2012-06-29 00:00:00+09:00,17060.060463483147,17897.119504915732,16820.900737359552,17737.6796875,43509,0.0,0.0
2012-07-02 00:00:00+09:00,17737.68425707547,17737.68425707547,16900.625,16900.625,48614,0.0,0.0
2012-07-03 00:00:00+09:00,16900.625,17339.084610849055,16741.185141509435,16900.625,28600,0.0,0.0
2012-07-04 00:00:00+09:00,16820.90565898345,17060.065455082742,16820.90565898345,16860.765625,20739,0.0,0.0
2012-07-05 00:00:00+09:00,17179.644154411762,17179.644154411762,16900.624411764704,16940.484375,14717,0.0,0.0
2012-07-06 00:00:00+09:00,17099.924823113208,17139.784787735847,16621.60524764151,16900.625,24559,0.0,0.0
2012-07-09 00:00:00+09:00,16661.461728050595,16781.0415969122,16541.881859188987,16741.181640625,15061,0.0,0.0
2012-07-10 00:00:00+09:00,16741.18201622596,16820.90193058894,16462.162315955527,16581.7421875,13730,0.0,0.0
2012-07-11 00:00:00+09:00,16422.30276214455,17060.06209271327,16342.58284582346,16820.90234375,13932,0.0,0.0
2012-07-12 00:00:00+09:00,16701.319043881427,17179.638443706193,16701.319043881427,17060.05859375,25299,0.0,0.0
2012-07-13 00:00:00+09:00,17020.20218820701,17697.821479072398,16502.022730486424,17618.1015625,48043,0.0,0.0
2012-07-16 00:00:00+09:00,17697.82421875,17857.264076576575,17458.664432010133,17697.82421875,19374,0.0,0.0
2012-07-17 00:00:00+09:00,17777.540979787846,17777.540979787846,17378.94140625,17378.94140625,13544,0.0,0.0
2012-07-18 00:00:00+09:00,17378.939890813253,17657.959567959337,16541.880859375,16541.880859375,33321,0.0,0.0
2012-07-19 00:00:00+09:00,16741.179216212295,17179.638671875,16581.739414153133,17179.638671875,13570,0.0,0.0
2012-07-20 00:00:00+09:00,17020.198869815835,17378.938424448956,16860.75906775667,17179.638671875,13818,0.0,0.0
2012-07-23 00:00:00+09:00,17219.501502403848,17219.501502403848,16581.7421875,16581.7421875,20839,0.0,0.0
2012-07-24 00:00:00+09:00,16502.021484375,16820.901126585144,16262.861752717392,16502.021484375,13427,0.0,0.0
2012-07-25 00:00:00+09:00,16143.285315116627,16741.184771232056,16143.285315116627,16661.46484375,22143,0.0,0.0
2012-07-26 00:00:00+09:00,16661.461305480072,16860.761081861412,16262.861752717392,16502.021484375,16346,0.0,0.0
2012-07-27 00:00:00+09:00,16541.884742647057,17139.78419117647,16342.584926470587,16940.484375,30347,0.0,0.0
2012-07-30 00:00:00+09:00,16980.343359375,17458.662890625,16900.6234375,17139.783203125,24141,0.0,0.0
2012-07-31 00:00:00+09:00,17299.223046875,17578.2427734375,17060.06328125,17538.3828125,22822,0.0,0.0
2012-08-01 00:00:00+09:00,17857.264076576575,17857.264076576575,17378.944503096845,17697.82421875,24473,0.0,0.0
2012-08-02 00:00:00+09:00,17777.541395644796,17777.541395644796,17418.801771069004,17618.1015625,11862,0.0,0.0
2012-08-03 00:00:00+09:00,17378.941812782803,17618.1015625,17219.501979638007,17618.1015625,16236,0.0,0.0
2012-08-06 00:00:00+09:00,17857.261312217193,17857.261312217193,17299.221896210405,17618.1015625,11597,0.0,0.0
2012-08-07 00:00:00+09:00,17777.541446834417,18455.160739650975,17777.541446834417,18415.30078125,47532,0.0,0.0
2012-08-08 00:00:00+09:00,18415.30078125,18734.18044845779,18016.70119724026,18415.30078125,17565,0.0,0.0
2012-08-09 00:00:00+09:00,18216.000816231342,18734.18027052239,18216.000816231342,18694.3203125,16809,0.0,0.0
2012-08-10 00:00:00+09:00,18654.46035447761,18694.3203125,18415.300606343284,18694.3203125,9975,0.0,0.0
2012-08-13 00:00:00+09:00,18534.88105969551,18893.620693108973,18415.301181891024,18654.4609375,12932,0.0,0.0
2012-08-14 00:00:00+09:00,18375.440648320895,18774.040228544774,18375.440648320895,18694.3203125,14152,0.0,0.0
2012-08-16 00:00:00+09:00,18574.73965303801,18734.179478385977,18455.159784027037,18614.599609375,10993,0.0,0.0
2012-08-17 00:00:00+09:00,18893.61768527268,18893.61768527268,18375.43829727997,18455.158203125,13872,0.0,0.0
2012-08-20 00:00:00+09:00,18295.72130408654,18694.320896768164,18255.861344818375,18654.4609375,15434,0.0,0.0
2012-08-21 00:00:00+09:00,18694.322624033506,19730.68166076031,18534.882772229383,19332.08203125,52894,0.0,0.0
2012-08-22 00:00:00+09:00,19053.06171231996,19371.94140625,18933.481827096195,19371.94140625,17822,0.0,0.0
2012-08-23 00:00:00+09:00,19332.080663255423,19650.960344298812,19252.360742994577,19292.220703125,13928,0.0,0.0
2012-08-24 00:00:00+09:00,19332.080278240268,19690.819912269468,19053.060562884224,19451.66015625,14776,0.0,0.0
2012-08-27 00:00:00+09:00,18973.339118428412,18973.339118428412,17498.520741575783,17817.400390625,112577,0.0,0.0
2012-08-28 00:00:00+09:00,17657.960408349394,18176.13983342511,17657.960408349394,18096.419921875,52197,0.0,0.0
2012-08-29 00:00:00+09:00,18295.720078125,18295.720078125,17657.960772569444,17936.98046875,42070,0.0,0.0
2012-08-30 00:00:00+09:00,17857.260346756153,17936.980259018455,17618.10060996924,17817.400390625,22746,0.0,0.0
2012-08-31 00:00:00+09:00,17936.97825464709,18654.457384832975,17777.538447939114,18495.017578125,27607,0.0,0.0
2012-09-03 00:00:00+09:00,18654.458924672486,18654.458924672486,17936.979735262008,18255.859375,28288,0.0,0.0
2012-09-04 00:00:00+09:00,18574.7399477991,18574.7399477991,17657.9609375,17657.9609375,36948,0.0,0.0
2012-09-05 00:00:00+09:00,17657.95784353096,17657.95784353096,16621.599143910633,17060.05859375,96362,0.0,0.0
2012-09-06 00:00:00+09:00,17179.64475235849,17458.66450471698,16781.045106132075,16900.625,25873,0.0,0.0
2012-09-07 00:00:00+09:00,17139.781203497023,17259.36107235863,16741.181640625,16741.181640625,47910,0.0,0.0
2012-09-10 00:00:00+09:00,16820.904644691782,17538.383989726026,16781.04468107877,17458.6640625,48354,0.0,0.0
2012-09-11 00:00:00+09:00,17538.383989726026,17538.383989726026,17219.50428082192,17458.6640625,14031,0.0,0.0
2012-09-12 00:00:00+09:00,17817.399596207866,17817.399596207866,17418.80005266854,17737.6796875,25164,0.0,0.0
2012-09-13 00:00:00+09:00,17737.6796875,17777.539641853935,17498.519961376405,17737.6796875,22382,0.0,0.0
2012-09-14 00:00:00+09:00,17857.26072234763,17936.980636286684,17498.521109621895,17657.9609375,53843,0.0,0.0
2012-09-17 00:00:00+09:00,17339.080658662155,17538.38043634793,17179.640836513536,17299.220703125,30382,0.0,0.0
2012-09-18 00:00:00+09:00,16980.343732483183,17777.54296875,16860.76384704316,17777.54296875,40710,0.0,0.0
2012-09-19 00:00:00+09:00,17618.104289836712,18096.423863316442,17618.104289836712,17697.82421875,37709,0.0,0.0
2012-09-20 00:00:00+09:00,17618.10085767663,18614.59977496603,17618.10085767663,18335.580078125,74840,0.0,0.0
2012-09-21 00:00:00+09:00,18495.021875,18853.7615234375,18096.422265625,18734.181640625,44348,0.0,0.0
2012-09-24 00:00:00+09:00,18734.182018389918,19371.94140625,18734.182018389918,19371.94140625,71024,0.0,0.0
2012-09-25 00:00:00+09:00,19451.661920103095,20009.701401417526,18893.62243878866,19332.08203125,48724,0.0,0.0
2012-09-26 00:00:00+09:00,19013.200603547644,19770.539830942624,18734.1808881916,19451.66015625,32324,0.0,0.0
2012-09-27 00:00:00+09:00,19451.658951822916,19531.378865559895,19092.91934000651,19132.779296875,30702,0.0,0.0
2012-09-28 00:00:00+09:00,19451.656692813765,19690.81640625,18774.037504744432,19690.81640625,39495,0.0,0.0
2012-10-02 00:00:00+09:00,19650.95877710459,20009.698389668367,19371.939078443876,19531.37890625,15278,0.0,0.0
2012-10-04 00:00:00+09:00,19332.078546652243,19929.97788314664,19332.078546652243,19571.23828125,28592,0.0,0.0
2012-10-05 00:00:00+09:00,19730.680469535968,19929.980272258552,19531.38066681338,19810.400390625,14978,0.0,0.0
2012-10-08 00:00:00+09:00,20049.55734030771,20806.896484375,19850.25756555316,20806.896484375,69794,0.0,0.0
2012-10-09 00:00:00+09:00,20806.896853885137,21085.916543496623,20527.87716427365,20647.45703125,25192,0.0,0.0
2012-10-10 00:00:00+09:00,20288.72110148515,20846.760581683167,20089.421287128713,20129.28125,27510,0.0,0.0
2012-10-11 00:00:00+09:00,20288.71568984059,20328.57564207996,19491.51664505314,19690.81640625,20454,0.0,0.0
2012-10-12 00:00:00+09:00,20049.562636264534,20567.7421875,19929.98273982558,20567.7421875,34769,0.0,0.0
2012-10-15 00:00:00+09:00,20846.7595703125,21604.098828125,19969.8404296875,20328.580078125,63202,0.0,0.0
2012-10-16 00:00:00+09:00,20328.580078125,21046.059375,20328.580078125,20328.580078125,50289,0.0,0.0
2012-10-17 00:00:00+09:00,20727.177044609663,21843.255808550184,20448.157353624534,21444.65625,157175,0.0,0.0
2012-10-18 00:00:00+09:00,21444.65958028119,21763.53927664225,20767.04022551394,21085.919921875,36374,0.0,0.0
2012-10-19 00:00:00+09:00,21325.0791015625,21325.0791015625,20248.86015625,21125.779296875,36065,0.0,0.0
2012-10-22 00:00:00+09:00,20926.4794921875,21364.9390625,20567.73984375,21125.779296875,28611,0.0,0.0
2012-10-23 00:00:00+09:00,21125.77575451521,21484.51534279943,20647.456303469582,20966.3359375,36764,0.0,0.0
