Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-24 00:00:00+09:00,20767.0396484375,21125.779296875,20488.019921875,21125.779296875,39297,0.0,0.0
2012-10-25 00:00:00+09:00,21763.53906978778,21763.53906978778,20926.479874795943,21364.939453125,38238,0.0,0.0
2012-10-26 00:00:00+09:00,21364.935480038024,21843.25493108365,20767.036166230988,20966.3359375,17508,0.0,0.0
2012-10-29 00:00:00+09:00,21125.77744470676,21165.6374021496,20049.55859375,20049.55859375,32087,0.0,0.0
2012-10-30 00:00:00+09:00,20328.579293799212,20488.019131397636,20009.69961860236,20248.859375,37326,0.0,0.0
2012-10-31 00:00:00+09:00,20248.858587574112,20567.738250370556,20009.69884047678,20169.138671875,44175,0.0,0.0
2012-11-01 00:00:00+09:00,20169.13809017505,20527.877700474604,19690.81860977564,20208.998046875,23179,0.0,0.0
2012-11-02 00:00:00+09:00,20488.01812562127,20488.01812562127,19850.258806535785,20049.55859375,40837,0.0,0.0
2012-11-05 00:00:00+09:00,19531.380859375,20408.3,19531.380859375,20328.580078125,32612,0.0,0.0
2012-11-06 00:00:00+09:00,20328.578503273224,20368.43846112278,19810.399051229004,20169.138671875,23476,0.0,0.0
2012-11-07 00:00:00+09:00,20368.436858036603,20567.736631598604,19929.977356200197,20009.697265625,30539,0.0,0.0
2012-11-08 00:00:00+09:00,19770.53836332685,20488.017578125,19491.518668683122,20488.017578125,48520,0.0,0.0
2012-11-09 00:00:00+09:00,20488.020491198014,21125.77988392013,19890.12106052103,21085.919921875,33702,0.0,0.0
2012-11-12 00:00:00+09:00,21046.06094942748,21524.38051645992,20567.741382395037,20886.62109375,42605,0.0,0.0
2012-11-13 00:00:00+09:00,20926.48105766937,21245.360769024333,20567.741382395037,20886.62109375,45761,0.0,0.0
2012-11-14 00:00:00+09:00,20727.177905701752,20846.75777823465,20129.27854303728,20448.158203125,79676,0.0,0.0
2012-11-15 00:00:00+09:00,20009.69884047678,20527.878292521,19890.118966928116,20169.138671875,24449,0.0,0.0
2012-11-16 00:00:00+09:00,20209.0001953125,20647.459765625,18694.3216796875,19929.98046875,77718,0.0,0.0
2012-11-19 00:00:00+09:00,19730.679887518825,20169.1394405748,19650.959968781375,19850.259765625,35929,0.0,0.0
2012-11-20 00:00:00+09:00,19929.98046875,20209.0001953125,19292.22109375,19929.98046875,56676,0.0,0.0
2012-11-21 00:00:00+09:00,19929.977416992188,20408.296875,19690.81768798828,20408.296875,41031,0.0,0.0
2012-11-22 00:00:00+09:00,20408.30037313433,21962.83887811917,20408.30037313433,21364.939453125,131626,0.0,0.0
2012-11-23 00:00:00+09:00,21604.09921588828,21763.5390625,21165.639637706045,21763.5390625,74170,0.0,0.0
2012-11-26 00:00:00+09:00,21803.40017556972,22640.45941448556,21763.54021181182,22082.419921875,88440,0.0,0.0
2012-11-27 00:00:00+09:00,21962.841618670165,22202.001418510492,21524.381985629563,21843.26171875,47776,0.0,0.0
2012-11-28 00:00:00+09:00,21843.259383648525,21962.839270785287,21205.499985585793,21604.099609375,45339,0.0,0.0
2012-11-29 00:00:00+09:00,21922.97719409051,22720.176364784707,21723.67740141696,22680.31640625,103860,0.0,0.0
2012-11-30 00:00:00+09:00,22680.31545010344,22879.615234375,22361.435795268946,22879.615234375,55448,0.0,0.0
2012-12-03 00:00:00+09:00,23078.91501864656,23118.77497550087,22321.575838414632,22879.615234375,49671,0.0,0.0
2012-12-04 00:00:00+09:00,22640.456516068447,23876.115234375,22640.456516068447,23876.115234375,108094,0.0,0.0
2012-12-05 00:00:00+09:00,23836.252898397976,24155.13253583474,23397.79339692243,23636.953125,59385,0.0,0.0
2012-12-06 00:00:00+09:00,24234.85457155477,24234.85457155477,22560.736328125,22560.736328125,62181,0.0,0.0
2012-12-07 00:00:00+09:00,22879.618570243365,23198.498271570796,22002.69939159292,22520.87890625,42919,0.0,0.0
2012-12-10 00:00:00+09:00,22560.733578512856,22760.03334510749,21883.11437209109,22481.013671875,28431,0.0,0.0
2012-12-11 00:00:00+09:00,22162.136513901445,22760.035880283678,21922.97676734855,22042.556640625,32101,0.0,0.0
2012-12-12 00:00:00+09:00,22082.416598383814,22401.29626045434,21883.116809589737,22042.556640625,14034,0.0,0.0
2012-12-13 00:00:00+09:00,22281.719740664485,22441.159595696074,21922.98006684341,22082.419921875,30867,0.0,0.0
2012-12-14 00:00:00+09:00,22162.13908267989,22560.738706469096,21604.099609375,21604.099609375,30967,0.0,0.0
2012-12-17 00:00:00+09:00,21723.6787109375,22082.418359375,21125.779296875,21125.779296875,36550,0.0,0.0
2012-12-18 00:00:00+09:00,21604.09862336799,21604.09862336799,20527.87968825556,20607.599609375,63451,0.0,0.0
2012-12-20 00:00:00+09:00,20448.158583005894,21046.057956777997,20288.71875,20288.71875,32731,0.0,0.0
2012-12-21 00:00:00+09:00,20208.995906161723,21165.634765625,20208.995906161723,21165.634765625,26451,0.0,0.0
2012-12-24 00:00:00+09:00,20886.616394276818,21364.935853687737,20567.73675466954,20806.896484375,35083,0.0,0.0
2012-12-26 00:00:00+09:00,20767.037863212718,21285.217310855263,20408.298245614034,20448.158203125,31944,0.0,0.0
2012-12-27 00:00:00+09:00,20728.271961009174,21808.703125,20408.144208715596,21808.703125,32201,100.0,0.0
2012-12-28 00:00:00+09:00,21448.55419481982,22328.90529983108,21408.538235501128,22208.857421875,47626,0.0,0.0
2013-01-02 00:00:00+09:00,22208.861770072992,22408.941605839416,21688.65419708029,21928.75,25415,0.0,0.0
2013-01-03 00:00:00+09:00,21928.751032110093,22088.81490825688,21648.63924885321,21808.703125,33356,0.0,0.0
2013-01-04 00:00:00+09:00,22008.782859289928,22408.942547640654,21728.67107744442,22048.798828125,43625,0.0,0.0
2013-01-07 00:00:00+09:00,22048.796621022208,22248.876445169415,21688.652937557235,21848.716796875,35213,0.0,0.0
2013-01-08 00:00:00+09:00,21848.716883680558,22368.924428530096,21328.50933883102,21608.62109375,53240,0.0,0.0
2013-01-09 00:00:00+09:00,21728.672471992926,21808.70441479953,21208.46484375,21208.46484375,27674,0.0,0.0
2013-01-10 00:00:00+09:00,21288.49051443203,21768.68202979516,21048.394756750466,21488.5703125,26953,0.0,0.0
2013-01-11 00:00:00+09:00,21808.701512953812,21968.765377269072,21168.446055692784,21768.685546875,40307,0.0,0.0
2013-01-14 00:00:00+09:00,21648.6376821917,22128.82927588172,20808.302393234168,20848.318359375,33391,0.0,0.0
2013-01-15 00:00:00+09:00,20888.334075218023,21208.46180050872,20408.142487281977,20648.23828125,20141,0.0,0.0
2013-01-16 00:00:00+09:00,20488.17450980392,20808.30223651961,19927.95098805147,20408.142578125,53629,0.0,0.0
2013-01-17 00:00:00+09:00,20248.078901543675,20368.126800169426,19927.951171875,19927.951171875,38609,0.0,0.0
2013-01-18 00:00:00+09:00,20007.982830668607,20688.25424691134,20007.982830668607,20648.23828125,51431,0.0,0.0
2013-01-21 00:00:00+09:00,20648.23565697394,20808.29949927606,20208.0600906431,20728.267578125,23921,0.0,0.0
2013-01-22 00:00:00+09:00,20928.348670372594,20928.348670372594,20288.09326171875,20808.30078125,29877,0.0,0.0
2013-01-23 00:00:00+09:00,21048.395604146517,21128.427526595744,20568.20406945116,20688.251953125,26440,0.0,0.0
2013-01-24 00:00:00+09:00,20688.25584375,20688.25584375,19847.9205,20007.984375,30895,0.0,0.0
2013-01-25 00:00:00+09:00,20088.015036709337,20088.015036709337,18927.55201666039,19927.951171875,55645,0.0,0.0
2013-01-28 00:00:00+09:00,20168.046969126506,20248.078901543675,19287.69571253765,19927.951171875,41845,0.0,0.0
2013-01-29 00:00:00+09:00,19847.91923945783,20128.03100291792,19607.823442206325,19927.951171875,14524,0.0,0.0
2013-01-30 00:00:00+09:00,19927.952201704546,20248.079947916667,19767.888328598485,19807.904296875,13980,0.0,0.0
2013-01-31 00:00:00+09:00,19807.903273249245,19927.951171875,19447.759577371988,19927.951171875,12717,0.0,0.0
2013-02-01 00:00:00+09:00,20007.984952515402,20007.984952515402,19487.77734375,19487.77734375,13931,0.0,0.0
2013-02-04 00:00:00+09:00,19407.745403939938,19567.809283560062,18967.5697349846,19487.77734375,29546,0.0,0.0
2013-02-05 00:00:00+09:00,19727.868563736727,20968.363341578188,19687.8526031612,20728.267578125,276905,0.0,0.0
2013-02-06 00:00:00+09:00,20728.271613598772,21168.447265625,20648.239676866728,21168.447265625,147748,0.0,0.0
2013-02-07 00:00:00+09:00,21208.461193049065,21448.556980140187,20528.189796290888,21408.541015625,24025,0.0,0.0
2013-02-08 00:00:00+09:00,21448.558154926333,21728.669921875,21288.494288098525,21728.669921875,46381,0.0,0.0
2013-02-12 00:00:00+09:00,21848.716883680558,21928.74881365741,21488.573198784725,21608.62109375,25754,0.0,0.0
2013-02-13 00:00:00+09:00,21608.61819134078,21848.71394902235,21368.52243365922,21488.5703125,32146,0.0,0.0
2013-02-14 00:00:00+09:00,21488.576417410713,21648.640301339285,20968.368794642858,21008.384765625,38436,0.0,0.0
2013-02-15 00:00:00+09:00,21048.39971330275,21808.703125,21008.383744266055,21808.703125,48831,0.0,0.0
2013-02-18 00:00:00+09:00,22408.94072508897,22809.100380894128,21888.733172542263,22488.97265625,72245,0.0,0.0
2013-02-19 00:00:00+09:00,22488.97180153707,22929.14740619349,22128.828125,22128.828125,55086,0.0,0.0
2013-02-20 00:00:00+09:00,22368.924421347692,22649.036176176734,21848.71687666519,22528.98828125,79792,0.0,0.0
2013-02-21 00:00:00+09:00,22248.87611019737,23009.179430509867,22248.87611019737,22809.099609375,67463,0.0,0.0
2013-02-22 00:00:00+09:00,22689.05179936835,22769.083728113917,22408.940048758865,22569.00390625,29888,0.0,0.0
2013-02-25 00:00:00+09:00,22689.051970108696,22689.051970108696,21888.732676630436,22088.8125,53677,0.0,0.0
2013-02-26 00:00:00+09:00,21808.700412522605,22328.90794529837,21808.700412522605,22128.828125,28184,0.0,0.0
2013-02-27 00:00:00+09:00,22288.893105899584,22328.9090719784,21648.637648638556,21768.685546875,46637,0.0,0.0
2013-02-28 00:00:00+09:00,21768.685737781954,22128.82943564967,21088.41430847627,21288.494140625,107363,0.0,0.0
2013-03-04 00:00:00+09:00,21408.54077192586,22168.844089059676,21288.492879746835,22128.828125,119708,0.0,0.0
2013-03-05 00:00:00+09:00,22488.97372097439,23169.24516805013,22288.893883599176,23049.197265625,137314,0.0,0.0
2013-03-06 00:00:00+09:00,23449.35503700658,23449.35503700658,22569.003824013158,22809.099609375,95818,0.0,0.0
2013-03-07 00:00:00+09:00,23089.21126243219,23089.21126243219,21648.636556283906,22128.828125,100514,0.0,0.0
2013-03-08 00:00:00+09:00,22248.876099748628,22248.876099748628,21728.668565042277,21888.732421875,55588,0.0,0.0
2013-03-11 00:00:00+09:00,22048.793584600226,22328.90529983108,21408.538235501128,22208.857421875,59905,0.0,0.0
2013-03-12 00:00:00+09:00,22368.924252717392,22569.00407608696,22048.796535326088,22088.8125,38157,0.0,0.0
2013-03-13 00:00:00+09:00,22088.809706703913,22448.953343226258,21448.554352886407,21488.5703125,82190,0.0,0.0
2013-03-14 00:00:00+09:00,21568.606295620437,22088.81386861314,21568.606295620437,21928.75,58850,0.0,0.0
2013-03-15 00:00:00+09:00,22128.829835766424,22168.845802919706,21688.65419708029,21928.75,51303,0.0,0.0
2013-03-18 00:00:00+09:00,21968.766745339388,22048.79868248088,20928.3515625,20928.3515625,65401,0.0,0.0
2013-03-19 00:00:00+09:00,20968.365074043842,21648.636460033817,20808.301218516794,21448.556640625,50086,0.0,0.0
2013-03-20 00:00:00+09:00,21608.61819134078,21728.666070181567,21288.49051443203,21488.5703125,27102,0.0,0.0
2013-03-21 00:00:00+09:00,21648.636460033817,21888.732243324393,21128.428929570895,21448.556640625,33685,0.0,0.0
2013-03-22 00:00:00+09:00,21168.446528796256,22168.845703125,21128.430561823105,22168.845703125,40883,0.0,0.0
2013-03-25 00:00:00+09:00,22248.87704545455,22288.893011363638,21688.653522727273,22008.78125,36598,0.0,0.0
2013-03-26 00:00:00+09:00,22128.82855068109,22128.82855068109,21448.557148580585,21848.716796875,24949,0.0,0.0
2013-03-27 00:00:00+09:00,21848.71345970099,22328.9049643098,21608.61770739658,22248.873046875,45938,0.0,0.0
2013-03-28 00:00:00+09:00,22248.87627408154,22649.035919298836,22008.780486951164,22328.908203125,52720,0.0,0.0
2013-03-29 00:00:00+09:00,22208.860053119348,22368.923909358047,21968.7642687613,22128.828125,33256,0.0,0.0
2013-04-01 00:00:00+09:00,22008.77963484745,22288.8913756546,21848.71578295765,21968.763671875,24158,0.0,0.0
2013-04-02 00:00:00+09:00,21968.76700114679,22168.846846330274,21768.687155963304,21808.703125,26701,0.0,0.0
2013-04-03 00:00:00+09:00,21968.766008711285,22889.133254977878,21888.73407425332,22609.021484375,90073,0.0,0.0
2013-04-04 00:00:00+09:00,22408.939967105263,22969.163466282895,21608.62068256579,22809.099609375,56894,0.0,0.0
2013-04-05 00:00:00+09:00,22769.08535329093,23329.30889449668,22448.957615459072,22609.021484375,76968,0.0,0.0
2013-04-08 00:00:00+09:00,22609.019951080605,22609.019951080605,21408.541015625,21408.541015625,51229,0.0,0.0
2013-04-09 00:00:00+09:00,20808.303550330813,21688.65485438327,20768.287581964792,21168.447265625,51982,0.0,0.0
2013-04-10 00:00:00+09:00,21168.446721488697,21688.654296875,21168.446721488697,21688.654296875,21416,0.0,0.0
2013-04-11 00:00:00+09:00,21688.6540994472,22208.86167009815,21688.6540994472,22168.845703125,42834,0.0,0.0
2013-04-12 00:00:00+09:00,22168.841462556305,22609.017015061938,21968.761665962837,22208.857421875,34532,0.0,0.0
2013-04-15 00:00:00+09:00,22008.780981789172,22729.068359375,21968.765016367735,22729.068359375,27821,0.0,0.0
2013-04-16 00:00:00+09:00,22048.79158399471,22689.046875,21768.679894179895,22689.046875,64470,0.0,0.0
2013-04-17 00:00:00+09:00,22849.116326121795,23689.451602564102,22849.116326121795,23409.33984375,150644,0.0,0.0
2013-04-18 00:00:00+09:00,23409.33950378626,24009.57897824232,23129.227749040103,23449.35546875,75938,0.0,0.0
2013-04-19 00:00:00+09:00,23769.481276939656,23769.481276939656,23049.19396551724,23209.2578125,52327,0.0,0.0
2013-04-22 00:00:00+09:00,23449.353582974138,23449.353582974138,22849.114156788793,23209.2578125,48627,0.0,0.0
2013-04-23 00:00:00+09:00,23209.262408088234,23329.310317095587,22849.118681066175,23129.23046875,47991,0.0,0.0
2013-04-24 00:00:00+09:00,23409.339334239132,23689.451086956524,22969.163722826088,23009.1796875,61261,0.0,0.0
2013-04-25 00:00:00+09:00,23009.18071186626,23289.292477054198,22528.989114401225,22889.1328125,65308,0.0,0.0
2013-04-26 00:00:00+09:00,22809.101026479417,23449.356493889365,22729.06909305317,23329.30859375,81012,0.0,0.0
2013-04-29 00:00:00+09:00,23489.370598958332,24329.705833333333,23209.258854166666,24009.578125,136823,0.0,0.0
2013-04-30 00:00:00+09:00,24169.644497977002,24169.644497977002,23369.325143739356,23489.373046875,52484,0.0,0.0
2013-05-02 00:00:00+09:00,23369.32249337456,23649.434235589662,22488.971303555652,22649.03515625,90167,0.0,0.0
2013-05-03 00:00:00+09:00,22729.071229203153,23169.246904416595,22408.94346541156,22849.119140625,61016,0.0,0.0
2013-05-06 00:00:00+09:00,22769.084071103465,23009.17986095693,22448.956351298846,22528.98828125,47950,0.0,0.0
2013-05-07 00:00:00+09:00,22969.163722826088,23409.339334239132,21928.748641304348,22088.8125,152110,0.0,0.0
2013-05-08 00:00:00+09:00,22208.86039402174,22528.988111413044,21848.716711956524,22088.8125,83378,0.0,0.0
2013-05-09 00:00:00+09:00,22128.829147727272,22328.908977272727,21808.70142045455,22008.78125,67411,0.0,0.0
2013-05-10 00:00:00+09:00,22008.780134969682,22008.780134969682,21368.524712861476,21448.556640625,57864,0.0,0.0
2013-05-13 00:00:00+09:00,21528.589939203477,21808.7017042117,21128.430274906015,21288.494140625,59489,0.0,0.0
2013-05-14 00:00:00+09:00,21208.461894914213,21568.605587469363,20368.126612285538,20408.142578125,127638,0.0,0.0
2013-05-15 00:00:00+09:00,20648.239009533896,21288.494482697737,20568.207075388418,21248.478515625,89714,0.0,0.0
2013-05-16 00:00:00+09:00,21208.463924632353,21368.52780330882,20808.304227941175,21088.416015625,64068,0.0,0.0
2013-05-20 00:00:00+09:00,21048.39655949519,21088.412522536055,20608.220966045672,20808.30078125,58483,0.0,0.0
2013-05-21 00:00:00+09:00,20768.28642709333,21128.430122360845,20768.28642709333,20848.318359375,30398,0.0,0.0
2013-05-22 00:00:00+09:00,20888.334383712827,21528.58984375,20888.334383712827,21528.58984375,37266,0.0,0.0
2013-05-23 00:00:00+09:00,21448.559044187146,21568.606949285208,21048.39936052694,21168.447265625,41932,0.0,0.0
2013-05-24 00:00:00+09:00,21208.46484375,21288.496786556603,20968.369015330187,21208.46484375,21132,0.0,0.0
2013-05-27 00:00:00+09:00,21528.588825670056,21688.65268310998,21208.461110790202,21648.63671875,34974,0.0,0.0
2013-05-28 00:00:00+09:00,21608.621776254648,21688.653708759295,21368.525978740705,21528.58984375,39940,0.0,0.0
2013-05-29 00:00:00+09:00,21648.639590992647,21648.639590992647,21088.416015625,21088.416015625,45701,0.0,0.0
2013-05-30 00:00:00+09:00,21168.44608850168,21168.44608850168,20608.22256252999,20848.318359375,53916,0.0,0.0
2013-05-31 00:00:00+09:00,20848.321225697757,21128.433027194656,20608.225395843274,20968.369140625,46588,0.0,0.0
2013-06-03 00:00:00+09:00,20768.28893973214,21168.44864955357,20768.28893973214,21008.384765625,29459,0.0,0.0
2013-06-04 00:00:00+09:00,21008.38271318856,21448.5583509887,20928.350779043078,21248.478515625,41817,0.0,0.0
2013-06-05 00:00:00+09:00,21048.39936052694,21328.51113908908,20808.303550330813,21168.447265625,116745,0.0,0.0
2013-06-07 00:00:00+09:00,21128.430614406778,21368.52641684322,19607.823865642655,21248.478515625,175284,0.0,0.0
2013-06-10 00:00:00+09:00,21328.50837867826,21608.620120987354,20568.205078125,20568.205078125,58038,0.0,0.0
2013-06-11 00:00:00+09:00,20648.237344663743,20688.253308509993,20047.99788697003,20528.189453125,35067,0.0,0.0
2013-06-12 00:00:00+09:00,20568.206098642368,20688.253994159735,20088.014516572897,20448.158203125,47884,0.0,0.0
2013-06-13 00:00:00+09:00,20528.189270262697,20528.189270262697,19847.917890936253,20088.013671875,44454,0.0,0.0
2013-06-14 00:00:00+09:00,20048.00271492479,20168.05063537344,19247.683245267115,19287.69921875,50022,0.0,0.0
2013-06-17 00:00:00+09:00,19047.597200920245,19687.852569018403,19047.597200920245,19567.8046875,74090,0.0,0.0
2013-06-18 00:00:00+09:00,19887.93623342803,20128.03204308712,19567.80848721591,19807.904296875,13341,0.0,0.0
2013-06-19 00:00:00+09:00,19767.888328598485,20248.079947916667,19767.888328598485,19807.904296875,6076,0.0,0.0
2013-06-20 00:00:00+09:00,19767.888328598485,20328.111884469698,19367.728645833333,19807.904296875,32009,0.0,0.0
2013-06-21 00:00:00+09:00,19407.74084547546,19727.868529524538,18807.501437883435,19567.8046875,44524,0.0,0.0
2013-06-24 00:00:00+09:00,19487.7767654956,19767.88854651915,19167.6490157544,19327.712890625,9042,0.0,0.0
2013-06-25 00:00:00+09:00,19287.69692190735,19487.7767654956,18727.473359860247,19327.712890625,39847,0.0,0.0
2013-06-26 00:00:00+09:00,19367.72827505219,19687.8560151357,18887.53666492693,19167.6484375,16279,0.0,0.0
2013-06-27 00:00:00+09:00,19407.741116048837,19887.932648817055,19367.72515498482,19767.884765625,13146,0.0,0.0
2013-06-28 00:00:00+09:00,19647.839162335193,19847.91899087221,19447.759333798174,19727.87109375,9449,0.0,0.0
2013-07-01 00:00:00+09:00,19727.868136498237,19887.931975333922,19527.78833795363,19847.916015625,13074,0.0,0.0
2013-07-02 00:00:00+09:00,19847.917513020835,19847.917513020835,19127.63018391927,19207.662109375,30699,0.0,0.0
2013-07-03 00:00:00+09:00,18927.553879450363,19367.729551065488,18927.553879450363,19247.681640625,20375,0.0,0.0
2013-07-04 00:00:00+09:00,19127.629714439656,19487.773370150862,18367.32644127155,18567.40625,62081,0.0,0.0
2013-07-05 00:00:00+09:00,18767.488725142044,18927.552594866072,17807.10550679789,18487.376953125,73711,0.0,0.0
2013-07-08 00:00:00+09:00,18287.295418954112,18447.359273824608,17607.024035754504,17767.087890625,30444,0.0,0.0
2013-07-09 00:00:00+09:00,17807.102508544922,18007.18231201172,17526.990783691406,17927.150390625,25842,0.0,0.0
2013-07-10 00:00:00+09:00,17927.153953229397,18207.26573374861,17727.07411000139,17967.169921875,15851,0.0,0.0
2013-07-11 00:00:00+09:00,18007.180281929348,18487.37175611413,18007.180281929348,18407.33984375,30657,0.0,0.0
2013-07-12 00:00:00+09:00,18447.360985693995,18727.47275771104,18247.28114853896,18487.376953125,25503,0.0,0.0
2013-07-15 00:00:00+09:00,18687.45737493294,18727.47334361588,18247.2817194206,18647.44140625,25958,0.0,0.0
2013-07-16 00:00:00+09:00,18327.312071572578,18927.55154989919,18327.312071572578,18607.423828125,27859,0.0,0.0
2013-07-17 00:00:00+09:00,18767.488762395617,19287.696340031318,18447.36102231211,19167.6484375,20529,0.0,0.0
2013-07-18 00:00:00+09:00,19167.647164078877,19167.647164078877,18567.407691299788,19087.615234375,24998,0.0,0.0
2013-07-19 00:00:00+09:00,19367.72646212527,19367.72646212527,18687.455078125,18687.455078125,19036,0.0,0.0
2013-07-22 00:00:00+09:00,18847.520311656317,18847.520311656317,18487.376611433585,18527.392578125,18967,0.0,0.0
2013-07-23 00:00:00+09:00,18527.38939732143,18687.453236607143,18127.229799107143,18207.26171875,29962,0.0,0.0
2013-07-24 00:00:00+09:00,18127.231663503255,18607.423230748373,18087.21569956616,18447.359375,24888,0.0,0.0
2013-07-25 00:00:00+09:00,18327.31274466793,18607.42451150783,18327.31274466793,18527.392578125,12887,0.0,0.0
2013-07-26 00:00:00+09:00,18487.372947982596,19007.580411886865,18407.34103045886,18967.564453125,23881,0.0,0.0
2013-07-29 00:00:00+09:00,18847.522959433838,19567.810461068253,18847.522959433838,19127.634765625,26069,0.0,0.0
2013-07-30 00:00:00+09:00,18887.532535601265,19367.72404074367,18847.5165768394,18967.564453125,16107,0.0,0.0
2013-07-31 00:00:00+09:00,18967.56917216615,19367.72885934265,18967.56917216615,19327.712890625,12245,0.0,0.0
2013-08-01 00:00:00+09:00,19447.758490444216,19487.77445441632,19087.614814695247,19367.7265625,17856,0.0,0.0
2013-08-02 00:00:00+09:00,19567.80435267857,19647.836272321427,19407.740513392855,19607.8203125,22271,0.0,0.0
2013-08-05 00:00:00+09:00,19767.88854651915,19807.9045152368,19247.680953189698,19327.712890625,10065,0.0,0.0
2013-08-06 00:00:00+09:00,19167.6490157544,19927.95242138975,19087.617078319097,19327.712890625,42637,0.0,0.0
2013-08-07 00:00:00+09:00,19327.708081981804,19407.73999950554,18887.532535601265,18967.564453125,23361,0.0,0.0
2013-08-08 00:00:00+09:00,19007.58229573568,19247.678072102866,18647.438631184898,19207.662109375,14718,0.0,0.0
2013-08-09 00:00:00+09:00,19167.649588597076,19167.649588597076,18727.473919547872,18807.505859375,20638,0.0,0.0
2013-08-12 00:00:00+09:00,18927.5499752661,19007.581899051584,18327.310546875,18327.310546875,29172,0.0,0.0
2013-08-13 00:00:00+09:00,18327.310479525862,18607.42221174569,18247.278556034482,18567.40625,10222,0.0,0.0
2013-08-14 00:00:00+09:00,18767.490234375,19127.633970215888,18607.426351779053,18767.490234375,18488,0.0,0.0
2013-08-16 00:00:00+09:00,18567.407691299788,19127.631199226937,18567.407691299788,19087.615234375,10769,0.0,0.0
2013-08-19 00:00:00+09:00,19207.66260706638,19207.66260706638,18647.43911436028,18687.455078125,13329,0.0,0.0
2013-08-20 00:00:00+09:00,18567.408744456763,18687.456645821785,18047.201171875,18047.201171875,33581,0.0,0.0
2013-08-21 00:00:00+09:00,17887.137966579863,18007.185872395836,17286.8984375,17286.8984375,35793,0.0,0.0
2013-08-22 00:00:00+09:00,16846.721127717392,16926.75305706522,16246.481657608696,16566.609375,44999,0.0,0.0
2013-08-23 00:00:00+09:00,16846.72182190534,16926.75375455097,16486.578125,16486.578125,20639,0.0,0.0
2013-08-26 00:00:00+09:00,16566.611898175837,17006.787576629784,16566.611898175837,16726.67578125,22383,0.0,0.0
2013-08-27 00:00:00+09:00,16726.67232019761,16846.720207663144,16326.5126953125,16326.5126953125,18681,0.0,0.0
2013-08-28 00:00:00+09:00,16006.389177553445,16846.724609375,15846.32528577791,16846.724609375,27634,0.0,0.0
2013-08-29 00:00:00+09:00,16806.70770474138,17486.97920707615,16606.627851113506,17406.947265625,17931,0.0,0.0
2013-08-30 00:00:00+09:00,17006.78220374562,17486.973701263145,16966.76624561916,17126.830078125,14129,0.0,0.0
2013-09-02 00:00:00+09:00,17046.80044276932,17286.896223653395,16926.75255232728,17086.81640625,3801,0.0,0.0
2013-09-03 00:00:00+09:00,17206.86489450406,17366.928753987817,17086.81699989124,17246.880859375,4299,0.0,0.0
2013-09-04 00:00:00+09:00,17046.802520333906,17567.01010898259,17046.802520333906,17526.994140625,9186,0.0,0.0
2013-09-05 00:00:00+09:00,17607.02809530879,17647.04406825267,16846.724609375,16846.724609375,29101,0.0,0.0
2013-09-06 00:00:00+09:00,16806.704554115855,16926.75244378811,16406.544921875,16406.544921875,24868,0.0,0.0
2013-09-09 00:00:00+09:00,16366.528657801011,16646.640395220587,16166.448845358456,16326.5126953125,15067,0.0,0.0
2013-09-10 00:00:00+09:00,16366.529551630436,16686.65726902174,16286.49762228261,16566.609375,16021,0.0,0.0
2013-09-11 00:00:00+09:00,16846.72369355562,16846.72369355562,16326.516073564593,16726.67578125,16580,0.0,0.0
2013-09-12 00:00:00+09:00,16606.626269297063,17046.80190535072,16606.626269297063,16686.658203125,20505,0.0,0.0
2013-09-13 00:00:00+09:00,16606.626508812205,17046.802151214455,16446.56263884775,16886.73828125,41115,0.0,0.0
