Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-16 00:00:00+09:00,16806.706103866905,17006.78593843675,16606.626269297063,16686.658203125,9633,0.0,0.0
2013-09-17 00:00:00+09:00,16566.60888100117,17166.848333211357,16526.59291752049,17086.81640625,22288,0.0,0.0
2013-09-23 00:00:00+09:00,17086.81640625,17126.83236973068,16726.672734923886,17086.81640625,46399,0.0,0.0
2013-09-24 00:00:00+09:00,17046.80190535072,17046.80190535072,16646.64223621103,16686.658203125,20891,0.0,0.0
2013-09-25 00:00:00+09:00,16646.64223621103,16686.658203125,16366.530467813249,16686.658203125,30774,0.0,0.0
2013-09-26 00:00:00+09:00,16526.594434306568,16606.62636861314,16326.514598540145,16446.5625,36388,0.0,0.0
2013-09-27 00:00:00+09:00,16566.609209947183,17046.80078125,16406.545352846246,17046.80078125,37299,0.0,0.0
2013-09-30 00:00:00+09:00,16886.739664324163,17246.88340124103,16726.67578125,16726.67578125,15049,0.0,0.0
2013-10-01 00:00:00+09:00,16566.611898175837,16846.72369355562,16366.532044333135,16726.67578125,33421,0.0,0.0
2013-10-02 00:00:00+09:00,16566.608774771343,16806.704554115855,16406.544921875,16406.544921875,22366,0.0,0.0
2013-10-04 00:00:00+09:00,16246.482664233576,16486.578467153286,15966.370894160584,16446.5625,48971,0.0,0.0
2013-10-07 00:00:00+09:00,16206.46811910195,16446.563943088644,16086.420207108602,16166.4521484375,20590,0.0,0.0
2013-10-08 00:00:00+09:00,16086.42026769015,16246.484150950748,16046.404296875,16046.404296875,22433,0.0,0.0
2013-10-10 00:00:00+09:00,16006.38667028536,16286.498437015354,16006.38667028536,16126.4345703125,11305,0.0,0.0
2013-10-11 00:00:00+09:00,16206.465105754573,16606.624737995426,16166.449142530488,16406.544921875,15799,0.0,0.0
2013-10-14 00:00:00+09:00,16406.54197563559,16766.685579978814,16406.54197563559,16526.58984375,8082,0.0,0.0
2013-10-15 00:00:00+09:00,16446.560885099087,16646.640701219512,16326.512995426829,16406.544921875,22969,0.0,0.0
2013-10-16 00:00:00+09:00,16406.546434727217,16686.658203125,16406.546434727217,16686.658203125,17954,0.0,0.0
2013-10-17 00:00:00+09:00,16886.73528251263,16886.73528251263,15846.320312500002,15846.3203125,46959,0.0,0.0
2013-10-18 00:00:00+09:00,15886.336272885103,16086.416074810608,15726.272431344698,15846.3203125,25407,0.0,0.0
2013-10-21 00:00:00+09:00,15886.33763153699,16006.385522959183,15566.209921077805,15686.2578125,24753,0.0,0.0
2013-10-22 00:00:00+09:00,15606.224330357143,15726.272209821429,15366.128571428571,15406.14453125,35260,0.0,0.0
2013-10-23 00:00:00+09:00,15406.14772487331,15526.195629222972,14725.876266891892,14805.908203125,63068,0.0,0.0
2013-10-24 00:00:00+09:00,14765.8915078125,15046.003270833333,14645.843609374999,15005.9873046875,34564,0.0,0.0
2013-10-25 00:00:00+09:00,15005.987548828125,15566.211083984375,14885.939648437501,15206.0673828125,45229,0.0,0.0
2013-10-28 00:00:00+09:00,15206.068303280026,15526.19605703329,15166.052334060869,15326.1162109375,21711,0.0,0.0
2013-10-29 00:00:00+09:00,15486.179850260418,15486.179850260418,14965.972258391204,15126.0361328125,47511,0.0,0.0
2013-10-30 00:00:00+09:00,15046.003515625001,15486.179150390626,14965.97158203125,15206.0673828125,33655,0.0,0.0
2013-10-31 00:00:00+09:00,15246.083349609376,15526.1951171875,15126.03544921875,15206.0673828125,19223,0.0,0.0
2013-11-01 00:00:00+09:00,15246.080691964286,15526.192410714286,15206.064732142857,15406.14453125,30128,0.0,0.0
2013-11-04 00:00:00+09:00,15446.162745276164,15526.194676598838,15206.06695130814,15486.1787109375,13454,0.0,0.0
2013-11-05 00:00:00+09:00,15406.145272090516,15566.209119073275,15086.017578125,15086.017578125,44673,0.0,0.0
2013-11-06 00:00:00+09:00,15126.034029447115,15326.113844651441,14485.778620793268,14565.810546875,51255,0.0,0.0
2013-11-07 00:00:00+09:00,14565.813078703703,14725.876958689458,14045.60546875,14045.60546875,48830,0.0,0.0
2013-11-08 00:00:00+09:00,13805.507553998163,14085.619301470588,13445.363878676471,13605.427734375,63700,0.0,0.0
2013-11-11 00:00:00+09:00,13725.476197796104,13965.571991343559,12965.1728515625,12965.1728515625,61006,0.0,0.0
2013-11-12 00:00:00+09:00,12925.155544374047,13445.363043064024,12925.155544374047,13125.2353515625,38987,0.0,0.0
2013-11-13 00:00:00+09:00,13325.316636571344,13325.316636571344,12685.061182561909,12725.0771484375,48294,0.0,0.0
2013-11-14 00:00:00+09:00,12805.109279141105,13205.268944114265,12725.077346146472,13045.205078125,41876,0.0,0.0
2013-11-15 00:00:00+09:00,13045.204180908204,13205.268035888672,12765.092434692384,12805.1083984375,50556,0.0,0.0
2013-11-18 00:00:00+09:00,12925.156062199518,13045.203951322115,12484.98046875,12484.98046875,29410,0.0,0.0
2013-11-19 00:00:00+09:00,12484.981924495341,12885.1416015625,12444.965956788626,12885.1416015625,16022,0.0,0.0
2013-11-20 00:00:00+09:00,12925.15708537274,13285.30078125,12805.109186746988,13285.30078125,23363,0.0,0.0
2013-11-21 00:00:00+09:00,13165.252679518711,13285.300576292439,12805.108989197532,12965.1728515625,26579,0.0,0.0
2013-11-22 00:00:00+09:00,13045.204782744986,13125.23671392747,12765.093023606289,12965.1728515625,25297,0.0,0.0
2013-11-25 00:00:00+09:00,12965.173193208204,13125.237059791021,12845.12529327109,12925.1572265625,16864,0.0,0.0
2013-11-26 00:00:00+09:00,13085.220950207078,13365.332713667169,13085.220950207078,13285.30078125,26401,0.0,0.0
2013-11-27 00:00:00+09:00,13405.346622411107,13685.458342879398,13165.250862009714,13645.4423828125,29471,0.0,0.0
2013-11-28 00:00:00+09:00,13765.49252915452,13765.49252915452,13485.380762572888,13725.4765625,30644,0.0,0.0
2013-11-29 00:00:00+09:00,13645.443619039017,13885.539401192196,13645.443619039017,13845.5234375,17841,0.0,0.0
2013-12-02 00:00:00+09:00,13925.554478857566,13925.554478857566,13405.346983957714,13485.37890625,25518,0.0,0.0
2013-12-03 00:00:00+09:00,13685.458811690169,13685.458811690169,12885.139582936357,13125.2353515625,25600,0.0,0.0
2013-12-04 00:00:00+09:00,13085.220950207078,13445.364646084337,13045.204983998494,13285.30078125,28921,0.0,0.0
2013-12-05 00:00:00+09:00,13485.378237924042,13685.458033738938,13365.330360435104,13565.41015625,18711,0.0,0.0
2013-12-06 00:00:00+09:00,13525.397066885966,13685.4609375,13245.285293311403,13685.4609375,36169,0.0,0.0
2013-12-09 00:00:00+09:00,13725.477010091146,13725.477010091146,13285.301362537202,13445.365234375,22210,0.0,0.0
2013-12-10 00:00:00+09:00,13525.396578501506,13525.396578501506,13165.252882624247,13285.30078125,35193,0.0,0.0
2013-12-11 00:00:00+09:00,13205.268944114265,13445.36474309816,13045.205078125,13045.205078125,23052,0.0,0.0
2013-12-12 00:00:00+09:00,13005.189111627684,13125.237011119632,12885.141212135737,13045.205078125,20151,0.0,0.0
2013-12-13 00:00:00+09:00,13085.221492946708,13125.237460815048,12645.045846394985,12765.09375,33313,0.0,0.0
2013-12-16 00:00:00+09:00,12685.061728355533,12765.093663550206,12124.838181992827,12204.8701171875,45783,0.0,0.0
2013-12-17 00:00:00+09:00,12364.933987576844,12364.933987576844,12164.854149590165,12204.8701171875,14480,0.0,0.0
2013-12-18 00:00:00+09:00,12004.790138711734,12244.885941485969,11764.6943359375,11764.6943359375,57931,0.0,0.0
2013-12-19 00:00:00+09:00,11804.70913620804,12044.804915249559,11244.485651777826,11324.517578125,65407,0.0,0.0
2013-12-20 00:00:00+09:00,11324.518795437283,11524.5986328125,11084.422990587022,11524.5986328125,47434,0.0,0.0
2013-12-23 00:00:00+09:00,11604.629427083333,12004.7890625,11604.629427083333,12004.7890625,25132,0.0,0.0
2013-12-24 00:00:00+09:00,11964.7724609375,12084.820345160953,11724.676692490593,11964.7724609375,19674,0.0,0.0
2013-12-26 00:00:00+09:00,11964.77436232409,12244.886136692881,11884.74242679015,12084.822265625,16641,0.0,0.0
2013-12-27 00:00:00+09:00,12449.800562849441,12733.672236920926,12206.481985073882,12693.119140625,27901,200.0,0.0
2013-12-30 00:00:00+09:00,12652.565726902174,13058.0966796875,12368.694059952446,13058.0966796875,16593,0.0,0.0
2014-01-02 00:00:00+09:00,13017.543910992412,13098.650103584265,12530.906755441294,12693.119140625,33866,0.0,0.0
2014-01-03 00:00:00+09:00,12693.117736417484,12693.117736417484,12206.480634701798,12409.24609375,39894,0.0,0.0
2014-01-06 00:00:00+09:00,12409.246760187923,12530.90604215055,11963.16272632496,12003.7158203125,39516,0.0,0.0
2014-01-07 00:00:00+09:00,12003.716328125,12247.034902343748,12003.716328125,12165.9287109375,20657,0.0,0.0
2014-01-08 00:00:00+09:00,12165.926133988296,12449.797743781355,12003.713785535117,12125.373046875,22265,0.0,0.0
2014-01-09 00:00:00+09:00,12084.822008287585,12206.481290250213,11800.95035037479,12003.7158203125,33825,0.0,0.0
2014-01-10 00:00:00+09:00,12044.2685546875,12165.927833017677,11922.609276357323,12044.2685546875,12499,0.0,0.0
2014-01-13 00:00:00+09:00,12084.822371557204,12328.14094279661,11963.1630859375,11963.1630859375,27129,0.0,0.0
2014-01-14 00:00:00+09:00,11922.609990730933,12206.481657176906,11882.056895524363,11963.1630859375,38914,0.0,0.0
2014-01-15 00:00:00+09:00,12084.821176382211,12855.329909104566,12084.821176382211,12652.564453125,68983,0.0,0.0
2014-01-16 00:00:00+09:00,12774.223450277454,13017.5419921875,12733.670359959113,13017.5419921875,37607,0.0,0.0
2014-01-17 00:00:00+09:00,13058.096423339844,13098.649517822265,12652.565478515626,12976.990234375,39394,0.0,0.0
2014-01-20 00:00:00+09:00,12895.884045410156,13017.543328857422,12693.118572998046,12976.990234375,25459,0.0,0.0
2014-01-21 00:00:00+09:00,12895.883552938434,13625.83922574627,12895.883552938434,13585.2861328125,63589,0.0,0.0
2014-01-22 00:00:00+09:00,13747.499128069197,14031.370791480656,13504.180559430804,13625.83984375,121736,0.0,0.0
2014-01-23 00:00:00+09:00,13625.8390625,13788.051432291666,13301.414322916668,13382.5205078125,46272,0.0,0.0
2014-01-24 00:00:00+09:00,13220.308954326922,13544.733713942307,13058.09657451923,13179.755859375,61865,0.0,0.0
2014-01-27 00:00:00+09:00,12814.776817908652,12936.436091496395,12652.564453125,12652.564453125,38174,0.0,0.0
2014-01-28 00:00:00+09:00,12774.223708397833,13139.20152863777,12571.458252708979,13098.6484375,21469,0.0,0.0
2014-01-29 00:00:00+09:00,13058.095962336034,13260.8614275897,12895.883590133102,13139.2021484375,26068,0.0,0.0
2014-02-03 00:00:00+09:00,13139.20152863777,13139.20152863777,12733.670617260062,13098.6484375,21465,0.0,0.0
2014-02-04 00:00:00+09:00,12693.118572998046,13017.543328857422,12693.118572998046,12976.990234375,19908,0.0,0.0
2014-02-05 00:00:00+09:00,13139.201986187305,13139.201986187305,12774.224153237657,12936.4365234375,14263,0.0,0.0
2014-02-06 00:00:00+09:00,13058.095962336034,13260.8614275897,12976.989776234568,13139.2021484375,17127,0.0,0.0
2014-02-07 00:00:00+09:00,13220.306823546072,13666.390796119713,12976.98829305136,13423.072265625,47583,0.0,0.0
2014-02-10 00:00:00+09:00,13504.181025861257,13585.287218208772,13301.41554499247,13463.6279296875,24241,0.0,0.0
2014-02-11 00:00:00+09:00,13544.7333984375,13747.49886847399,13382.521022408308,13544.7333984375,30351,0.0,0.0
2014-02-12 00:00:00+09:00,13544.732877604167,13585.285970052084,13382.5205078125,13382.5205078125,18261,0.0,0.0
2014-02-13 00:00:00+09:00,13382.521378800677,13544.733759149774,13220.308998451577,13504.1806640625,18771,0.0,0.0
2014-02-14 00:00:00+09:00,13585.286034578403,13788.051497781065,13423.073664016272,13706.9453125,26501,0.0,0.0
2014-02-17 00:00:00+09:00,13828.605424760699,13869.158519847973,13463.627568975226,13504.1806640625,20534,0.0,0.0
2014-02-18 00:00:00+09:00,13504.17978515625,13625.8390625,13260.86123046875,13382.5205078125,15832,0.0,0.0
2014-02-19 00:00:00+09:00,13341.967415364583,13544.732877604167,13301.414322916668,13382.5205078125,24392,0.0,0.0
2014-02-20 00:00:00+09:00,13301.414990234374,13341.968084716797,12936.437139892578,12976.990234375,36608,0.0,0.0
2014-02-21 00:00:00+09:00,13058.094905804985,13139.201085344146,12814.7763671875,12814.7763671875,25851,0.0,0.0
2014-02-24 00:00:00+09:00,12936.435811550818,13017.5419921875,12693.117269640772,13017.5419921875,23441,0.0,0.0
2014-02-25 00:00:00+09:00,12936.436358603702,12976.989450636942,12733.6708984375,12733.6708984375,23074,0.0,0.0
2014-02-26 00:00:00+09:00,12733.672236920926,12936.437718400559,12612.012948033147,12693.119140625,16711,0.0,0.0
2014-02-27 00:00:00+09:00,12652.566044329073,12774.225333216853,12490.353659145367,12693.119140625,19812,0.0,0.0
2014-02-28 00:00:00+09:00,12693.117097878758,12936.435636496242,12571.457828570015,12814.7763671875,20385,0.0,0.0
2014-03-03 00:00:00+09:00,12774.22372671274,12814.776817908652,12530.90517953726,12652.564453125,24751,0.0,0.0
2014-03-04 00:00:00+09:00,12530.904026491247,12693.116376348738,12368.691676633754,12449.7978515625,33651,0.0,0.0
2014-03-05 00:00:00+09:00,12612.012384033203,13098.649517822265,12571.459289550781,12976.990234375,36356,0.0,0.0
2014-03-06 00:00:00+09:00,13139.201435486963,13382.519980588573,12976.98907208589,13220.3076171875,46274,0.0,0.0
2014-03-07 00:00:00+09:00,13301.41735951835,13463.629766341744,13179.758054400803,13260.8642578125,47067,0.0,0.0
2014-03-10 00:00:00+09:00,13301.414990234374,13301.414990234374,12895.884045410156,12976.990234375,32633,0.0,0.0
2014-03-11 00:00:00+09:00,13058.09508250584,13139.201263142524,12855.329630914135,13017.5419921875,17016,0.0,0.0
2014-03-12 00:00:00+09:00,13058.095634703423,13098.648726736665,12571.458530304539,12733.6708984375,28158,0.0,0.0
2014-03-13 00:00:00+09:00,12774.222826911408,12855.32900359021,12449.798120196197,12530.904296875,41635,0.0,0.0
2014-03-14 00:00:00+09:00,12409.24609375,12530.905369178921,12368.693001940359,12409.24609375,30812,0.0,0.0
2014-03-17 00:00:00+09:00,12409.246760187923,12490.352948163008,12003.7158203125,12003.7158203125,44421,0.0,0.0
2014-03-18 00:00:00+09:00,12044.266872648412,12247.032308214884,11963.160698421823,12125.373046875,27085,0.0,0.0
2014-03-19 00:00:00+09:00,12165.927993067053,12328.140366307947,12084.821806446605,12247.0341796875,21008,0.0,0.0
2014-03-20 00:00:00+09:00,12247.034018571128,12287.587111347853,11963.16236913405,12044.2685546875,38795,0.0,0.0
2014-03-21 00:00:00+09:00,12084.821806446605,12328.140366307947,12044.268713136382,12247.0341796875,16889,0.0,0.0
2014-03-24 00:00:00+09:00,12287.586375378023,12612.011098160281,12247.033285030242,12571.4580078125,40338,0.0,0.0
2014-03-25 00:00:00+09:00,12490.352346238058,12774.22399047074,12328.139978105095,12733.6708984375,32476,0.0,0.0
2014-03-26 00:00:00+09:00,12652.564453125,12855.329909104566,12530.90517953726,12652.564453125,33353,0.0,0.0
2014-03-27 00:00:00+09:00,12612.01171875,12733.670995779743,12449.79934937701,12612.01171875,34463,0.0,0.0
2014-03-28 00:00:00+09:00,12530.904738800435,12855.32945695708,12530.904738800435,12814.7763671875,26674,0.0,0.0
2014-03-31 00:00:00+09:00,12774.22372671274,12855.329909104566,12530.90517953726,12652.564453125,38469,0.0,0.0
2014-04-01 00:00:00+09:00,12693.119140625,12733.672236920926,12530.906755441294,12693.119140625,22342,0.0,0.0
2014-04-02 00:00:00+09:00,12693.11752612229,13179.754619775542,12693.11752612229,13098.6484375,84291,0.0,0.0
2014-04-03 00:00:00+09:00,13139.20316029744,13706.946506730044,13098.650064123682,13463.6279296875,134350,0.0,0.0
2014-04-04 00:00:00+09:00,13625.840034025789,14315.24265479495,13544.733843347063,14153.0302734375,183734,0.0,0.0
2014-04-07 00:00:00+09:00,14071.922230626806,14234.134590634032,13950.262960621387,14031.369140625,72849,0.0,0.0
2014-04-08 00:00:00+09:00,14031.371132371116,14477.455185712395,13909.711845096223,14355.7958984375,90405,0.0,0.0
2014-04-09 00:00:00+09:00,14477.4556640625,14518.008761160714,14153.030887276786,14193.583984375,53978,0.0,0.0
2014-04-10 00:00:00+09:00,14153.028410630419,14315.240770637643,13990.816050623194,14031.369140625,68903,0.0,0.0
2014-04-11 00:00:00+09:00,13950.26601671309,14558.5625,13909.712917827297,14558.5625,65707,0.0,0.0
2014-04-14 00:00:00+09:00,14558.5625,14801.881093314763,14396.350104456824,14558.5625,55346,0.0,0.0
2014-04-15 00:00:00+09:00,14842.433938419117,14842.433938419117,14234.137465533087,14477.4560546875,94092,0.0,0.0
2014-04-16 00:00:00+09:00,14477.453481609902,14477.453481609902,14193.58184471559,14436.900390625,76331,0.0,0.0
2014-04-17 00:00:00+09:00,14436.899681389665,14842.43057131634,14274.687325418994,14518.005859375,45246,0.0,0.0
2014-04-18 00:00:00+09:00,14518.007657577904,14761.326221671388,14234.13599946884,14315.2421875,48931,0.0,0.0
2014-04-21 00:00:00+09:00,14315.239530149647,14680.217308538731,14234.133357174294,14396.345703125,81164,0.0,0.0
2014-04-22 00:00:00+09:00,14396.34837553116,14518.007657577904,14274.68909348442,14315.2421875,23181,0.0,0.0
2014-04-23 00:00:00+09:00,14355.792616637324,14761.323481514084,14193.58027068662,14396.345703125,56787,0.0,0.0
2014-04-24 00:00:00+09:00,14518.00686126621,14518.00686126621,13950.263576188761,14071.9228515625,64086,0.0,0.0
2014-04-25 00:00:00+09:00,14031.371346309266,14193.583731815732,13869.1589608028,14112.4775390625,55832,0.0,0.0
2014-04-28 00:00:00+09:00,14193.584596465456,14436.903189547722,14071.925299924324,14234.1376953125,43765,0.0,0.0
2014-04-29 00:00:00+09:00,14315.241117670295,14436.900390625,14071.922571760884,14436.900390625,30152,0.0,0.0
2014-04-30 00:00:00+09:00,14396.348576780227,15004.64499551742,14315.242387615266,14842.4326171875,58967,0.0,0.0
2014-05-02 00:00:00+09:00,14923.537465940055,15126.302920640328,14680.218920299729,14882.984375,51447,0.0,0.0
2014-05-07 00:00:00+09:00,14882.98703661152,14923.540134803921,14477.4560546875,14477.4560546875,42841,0.0,0.0
2014-05-08 00:00:00+09:00,14315.24207738316,14477.454452197699,13544.733297014094,13666.392578125,135087,0.0,0.0
2014-05-09 00:00:00+09:00,13747.499188701922,13828.60537860577,13139.202764423077,13179.755859375,103689,0.0,0.0
2014-05-12 00:00:00+09:00,13260.860627948112,13544.732262185535,12814.776631289307,12895.8828125,79330,0.0,0.0
2014-05-13 00:00:00+09:00,12936.4365234375,13139.201986187305,12814.777245787618,12936.4365234375,86322,0.0,0.0
2014-05-14 00:00:00+09:00,13058.096971055327,13098.650067238728,12247.035047387295,12368.6943359375,244891,0.0,0.0
2014-05-15 00:00:00+09:00,12409.248162902228,12612.013655760107,12247.035768615924,12287.5888671875,190181,0.0,0.0
2014-05-16 00:00:00+09:00,12287.586557488692,12490.35201223273,12247.033466539884,12328.1396484375,155430,0.0,0.0
2014-05-19 00:00:00+09:00,12449.800228416314,12449.800228416314,11800.950705111229,11963.1630859375,131830,0.0,0.0
2014-05-20 00:00:00+09:00,11963.1630859375,12247.034752383475,11882.056895524363,11963.1630859375,81503,0.0,0.0
2014-05-21 00:00:00+09:00,11922.609276357323,12084.821647464227,11882.056183580598,12044.2685546875,34716,0.0,0.0
2014-05-22 00:00:00+09:00,12044.268914300043,12165.92819626267,11963.16272632496,12003.7158203125,45522,0.0,0.0
2014-05-23 00:00:00+09:00,12003.714035560344,12165.926387392241,11557.630068022629,11760.3955078125,101730,0.0,0.0
2014-05-26 00:00:00+09:00,11800.949499251994,11882.055681377438,11395.418588624778,11435.9716796875,110855,0.0,0.0
2014-05-27 00:00:00+09:00,11435.971774193547,11517.077956989247,10989.887768817203,11314.3125,122130,0.0,0.0
2014-05-28 00:00:00+09:00,11314.313117327009,11395.419304547991,11111.547649274553,11354.8662109375,60414,0.0,0.0
2014-05-29 00:00:00+09:00,11395.418588624778,11638.737135001107,11273.759315436613,11435.9716796875,72540,0.0,0.0
2014-05-30 00:00:00+09:00,11395.418977864583,11435.9720703125,10949.3349609375,10949.3349609375,120066,0.0,0.0
2014-06-02 00:00:00+09:00,10989.88846369307,10989.88846369307,10341.038960301597,10462.6982421875,100884,0.0,0.0
2014-06-03 00:00:00+09:00,10503.251135623817,10827.675881125711,10503.251135623817,10706.0166015625,59978,0.0,0.0
2014-06-05 00:00:00+09:00,10665.4638671875,10787.123150843632,10503.251488979326,10665.4638671875,28382,0.0,0.0
2014-06-09 00:00:00+09:00,10746.570056291588,10746.570056291588,10584.357678083414,10665.4638671875,41468,0.0,0.0
2014-06-10 00:00:00+09:00,10787.12319822417,11030.441766605165,10746.570103494003,10989.888671875,38650,0.0,0.0
2014-06-11 00:00:00+09:00,10989.887522761983,11070.993703741777,10746.568979822603,10787.1220703125,62986,0.0,0.0
2014-06-12 00:00:00+09:00,10706.016961739544,10787.123150843632,10543.80458353137,10665.4638671875,41369,0.0,0.0
2014-06-13 00:00:00+09:00,10624.909618959107,10908.78125,10462.697258364313,10908.78125,37834,0.0,0.0
2014-06-16 00:00:00+09:00,10908.78125,10989.887430297398,10827.675069702602,10908.78125,25109,0.0,0.0
2014-06-17 00:00:00+09:00,10908.783685878538,10949.336785082547,10584.358892246462,10746.5712890625,39230,0.0,0.0
2014-06-18 00:00:00+09:00,10787.124507991412,10787.124507991412,10584.359009720896,10624.912109375,20988,0.0,0.0
2014-06-19 00:00:00+09:00,10665.463711997334,10746.56989992127,10422.145148225532,10462.6982421875,43934,0.0,0.0
2014-06-20 00:00:00+09:00,10462.697622811285,10543.803805933852,10341.038348127433,10422.14453125,25964,0.0,0.0
2014-06-23 00:00:00+09:00,10381.590624999999,10462.696801757813,9732.7412109375,9732.7412109375,111562,0.0,0.0
2014-06-24 00:00:00+09:00,9651.635212053572,9976.059925063775,9570.52903380102,9935.5068359375,42226,0.0,0.0
2014-06-25 00:00:00+09:00,10057.16637976695,10057.16637976695,9529.976206634004,9570.529296875,63418,0.0,0.0
2014-06-26 00:00:00+09:00,9651.63511998945,9813.847474947257,9529.975853771097,9611.08203125,98315,0.0,0.0
2014-06-27 00:00:00+09:00,9611.08265083377,9813.848107602416,9529.976468126313,9651.6357421875,38756,0.0,0.0
2014-06-30 00:00:00+09:00,9692.189708408972,9976.061373508817,9651.636613394709,9773.2958984375,74759,0.0,0.0
2014-07-01 00:00:00+09:00,9894.954459233539,9976.060643325618,9732.742091049384,9854.4013671875,48287,0.0,0.0
2014-07-02 00:00:00+09:00,9935.506482628303,10057.165745680893,9854.400307259908,9976.0595703125,92955,0.0,0.0
2014-07-03 00:00:00+09:00,10016.61512109375,10219.380609374999,9894.955828125,10138.2744140625,63669,0.0,0.0
2014-07-04 00:00:00+09:00,10219.377502441406,10381.58984375,10138.27133178711,10381.58984375,54946,0.0,0.0
2014-07-07 00:00:00+09:00,10543.802185058594,10584.355270385742,10300.483673095703,10381.58984375,95187,0.0,0.0
2014-07-08 00:00:00+09:00,10381.592999999999,10381.592999999999,10016.61512109375,10138.2744140625,88255,0.0,0.0
2014-07-09 00:00:00+09:00,10097.718833365092,10138.271921049289,9894.953394944105,9976.0595703125,44141,0.0,0.0
2014-07-10 00:00:00+09:00,9976.0597531748,10178.8251953125,9976.0597531748,10178.8251953125,52864,0.0,0.0
2014-07-11 00:00:00+09:00,10097.719104397682,10138.272193170362,9935.506749306955,10057.166015625,35708,0.0,0.0
2014-07-14 00:00:00+09:00,10097.720658551607,10097.720658551607,9732.742803423236,9773.2958984375,67770,0.0,0.0
2014-07-15 00:00:00+09:00,9813.848888960041,10057.167456454918,9732.742699795082,9894.955078125,79257,0.0,0.0
2014-07-16 00:00:00+09:00,9854.402706934401,9894.955804493802,9611.084121577995,9813.849609375,68897,0.0,0.0
2014-07-17 00:00:00+09:00,9773.2958984375,9976.061373508817,9692.189708408972,9773.2958984375,48926,0.0,0.0
2014-07-18 00:00:00+09:00,9773.295794377562,9935.50817270748,9732.742699795082,9894.955078125,48093,0.0,0.0
2014-07-21 00:00:00+09:00,9935.508925781249,10178.82751171875,9935.508925781249,10138.2744140625,48936,0.0,0.0
2014-07-22 00:00:00+09:00,10178.826685049018,10341.0390625,10138.273590686274,10341.0390625,52621,0.0,0.0
2014-07-23 00:00:00+09:00,10462.698083930336,10462.698083930336,10138.273337141798,10259.9326171875,57015,0.0,0.0
2014-07-24 00:00:00+09:00,10300.486023949796,10341.039118532275,9854.40198354252,9894.955078125,89623,0.0,0.0
2014-07-25 00:00:00+09:00,9894.953746811225,10219.378459821428,9813.847568558673,9935.5068359375,76393,0.0,0.0
2014-07-28 00:00:00+09:00,10016.61301419005,10097.719192442602,9854.40065768495,9935.5068359375,52330,0.0,0.0
2014-07-29 00:00:00+09:00,9935.506652832031,10057.16591796875,9611.08194580078,9732.7412109375,106909,0.0,0.0
2014-07-30 00:00:00+09:00,9651.6357421875,9773.295016248687,9570.529559480043,9651.6357421875,70523,0.0,0.0
2014-07-31 00:00:00+09:00,9732.742491883117,9732.742491883117,8921.680617559525,9367.7646484375,184925,0.0,0.0
2014-08-01 00:00:00+09:00,9124.4448732601,9448.869579864902,9083.891784934498,9286.6572265625,34368,0.0,0.0
2014-08-04 00:00:00+09:00,9367.764904104077,9651.636567864807,9286.658714458154,9448.87109375,57910,0.0,0.0
2014-08-05 00:00:00+09:00,9448.870889448222,9773.29564101726,9408.317795502093,9692.189453125,55643,0.0,0.0
2014-08-06 00:00:00+09:00,9692.188297108707,9732.74138621795,9367.763584234775,9489.4228515625,41062,0.0,0.0
2014-08-07 00:00:00+09:00,9570.529029780982,9651.635207999465,9408.316673344018,9489.4228515625,33822,0.0,0.0
2014-08-08 00:00:00+09:00,9570.52848165761,9611.081568444293,9327.2099609375,9327.2099609375,32243,0.0,0.0
2014-08-11 00:00:00+09:00,9408.318251329787,9611.08373088431,9367.765155418883,9529.9775390625,15716,0.0,0.0
