Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-12 00:00:00+09:00,9611.08265083377,9732.741924894959,9529.976468126313,9651.6357421875,25996,0.0,0.0
2014-08-13 00:00:00+09:00,9611.082387115996,9692.188567597988,9448.870026152013,9570.529296875,21778,0.0,0.0
2014-08-14 00:00:00+09:00,9570.530744881466,9692.190034011313,9327.212166621766,9408.318359375,61610,0.0,0.0
2014-08-18 00:00:00+09:00,9327.211809281116,9489.42418857296,9286.658714458154,9448.87109375,44106,0.0,0.0
2014-08-19 00:00:00+09:00,9448.871138323391,9813.848993451764,9448.871138323391,9773.2958984375,68479,0.0,0.0
2014-08-20 00:00:00+09:00,9813.849609375,9976.061999612602,9732.743414256198,9813.849609375,88259,0.0,0.0
2014-08-21 00:00:00+09:00,9894.954432209646,10341.038443497786,9894.954432209646,10300.4853515625,148148,0.0,0.0
2014-08-22 00:00:00+09:00,10219.379523838932,10300.485710536066,10057.167150444664,10259.9326171875,62795,0.0,0.0
2014-08-25 00:00:00+09:00,10219.379523838932,10341.038803884634,10057.167150444664,10259.9326171875,48752,0.0,0.0
2014-08-26 00:00:00+09:00,10138.273798318272,10219.379988704819,9894.955227158634,10097.720703125,55045,0.0,0.0
2014-08-27 00:00:00+09:00,10219.379728618422,10219.379728618422,9976.061163651317,10016.6142578125,36132,0.0,0.0
2014-08-28 00:00:00+09:00,9935.506749306955,10138.272193170362,9935.506749306955,10057.166015625,24189,0.0,0.0
2014-08-29 00:00:00+09:00,10016.61301419005,10057.166103316327,9854.40065768495,9935.5068359375,28827,0.0,0.0
2014-09-01 00:00:00+09:00,9854.402088466028,9976.061373508817,9611.083518380447,9773.2958984375,35896,0.0,0.0
2014-09-02 00:00:00+09:00,9692.18883354123,9773.295016248687,9448.870285418856,9651.6357421875,58584,0.0,0.0
2014-09-03 00:00:00+09:00,9651.635207999465,9732.74138621795,9367.763584234775,9489.4228515625,78029,0.0,0.0
2014-09-04 00:00:00+09:00,9448.870889448222,9732.74254707113,9408.317795502093,9692.189453125,52908,0.0,0.0
2014-09-05 00:00:00+09:00,9611.08265083377,9813.848107602416,9448.870285418856,9651.6357421875,49989,0.0,0.0
2014-09-11 00:00:00+09:00,9529.975769042969,9732.7412109375,9489.422680664062,9732.7412109375,42028,0.0,0.0
2014-09-12 00:00:00+09:00,9692.18883354123,9773.295016248687,9489.423376772584,9651.6357421875,56216,0.0,0.0
2014-09-15 00:00:00+09:00,9570.529559480043,9692.18883354123,9448.870285418856,9651.6357421875,17889,0.0,0.0
2014-09-16 00:00:00+09:00,9570.529559480043,9976.060473017333,9529.976468126313,9651.6357421875,38164,0.0,0.0
2014-09-17 00:00:00+09:00,9651.6357421875,9732.741924894959,9611.08265083377,9651.6357421875,32174,0.0,0.0
2014-09-18 00:00:00+09:00,9651.637219137396,9976.061999612602,9611.084121577995,9813.849609375,44033,0.0,0.0
2014-09-19 00:00:00+09:00,9854.40198354252,10057.167456454918,9813.848888960041,9894.955078125,45769,0.0,0.0
2014-09-22 00:00:00+09:00,9935.507870398962,10462.698083930336,9935.507870398962,10259.9326171875,127965,0.0,0.0
2014-09-23 00:00:00+09:00,10178.825281943044,10259.931459488407,9976.059838079636,10057.166015625,52643,0.0,0.0
2014-09-24 00:00:00+09:00,9976.061163651317,10178.826634457237,9976.061163651317,10016.6142578125,49059,0.0,0.0
2014-09-25 00:00:00+09:00,10057.167351973685,10138.273540296053,9935.508069490132,10016.6142578125,55263,0.0,0.0
2014-09-26 00:00:00+09:00,9976.061267289959,10138.273645619878,9813.848888960041,9894.955078125,45165,0.0,0.0
2014-09-29 00:00:00+09:00,9732.741657838984,9935.507109043963,9327.210755429025,9570.529296875,84018,0.0,0.0
2014-09-30 00:00:00+09:00,9408.316935911018,9570.529296875,9164.998394465043,9570.529296875,48383,0.0,0.0
2014-10-01 00:00:00+09:00,9448.869221297555,9570.52848165761,9205.550700577445,9327.2099609375,81264,0.0,0.0
2014-10-02 00:00:00+09:00,9205.553463541666,9367.765859375,9124.447265625,9124.447265625,38214,0.0,0.0
2014-10-06 00:00:00+09:00,8962.230943341121,9002.78402453271,8597.253212616823,8678.359375,93191,0.0,0.0
2014-10-07 00:00:00+09:00,8678.361847763761,9205.552053469037,8637.808755017202,8840.57421875,44033,0.0,0.0
2014-10-08 00:00:00+09:00,8840.575443892047,9205.553329190341,8759.469247159092,8921.681640625,32701,0.0,0.0
2014-10-10 00:00:00+09:00,8840.57386201484,9124.44549978596,8718.91458868436,8881.126953125,39102,0.0,0.0
2014-10-13 00:00:00+09:00,8881.128038194443,8921.68113425926,8516.150173611111,8759.46875,50117,0.0,0.0
2014-10-14 00:00:00+09:00,8637.809056332237,8921.680715460527,8394.490491365132,8475.5966796875,78791,0.0,0.0
2014-10-15 00:00:00+09:00,8394.491821289062,8556.704223632812,8353.938720703125,8435.044921875,21024,0.0,0.0
2014-10-16 00:00:00+09:00,8475.595793196298,8516.148883115899,8272.830343598302,8353.9365234375,26550,0.0,0.0
2014-10-17 00:00:00+09:00,8232.278114720395,8556.702868009868,8232.278114720395,8475.5966796875,60748,0.0,0.0
2014-10-20 00:00:00+09:00,8394.487806658879,8678.359375,8394.487806658879,8678.359375,13751,0.0,0.0
2014-10-21 00:00:00+09:00,8435.04433139535,8759.469113372093,8435.04433139535,8718.916015625,21072,0.0,0.0
2014-10-22 00:00:00+09:00,8759.465537383177,8840.571699766355,8516.147050233645,8678.359375,9655,0.0,0.0
2014-10-23 00:00:00+09:00,8597.256584821429,8678.362779017858,8313.38490513393,8516.150390625,27516,0.0,0.0
2014-10-24 00:00:00+09:00,8435.043327294687,8556.702606053745,8272.830955615942,8394.490234375,18648,0.0,0.0
2014-10-27 00:00:00+09:00,8435.043327294687,8475.596420214371,8313.384048535629,8394.490234375,11177,0.0,0.0
2014-10-28 00:00:00+09:00,8475.595966935723,8718.914511441055,8353.936694683058,8556.7021484375,42558,0.0,0.0
2014-10-29 00:00:00+09:00,8556.7021484375,8759.467602191944,8516.14905768661,8556.7021484375,61891,0.0,0.0
2014-10-30 00:00:00+09:00,8597.256584821429,8597.256584821429,8313.38490513393,8516.150390625,25696,0.0,0.0
2014-10-31 00:00:00+09:00,8516.150390625,8597.256584821429,8353.938002232142,8516.150390625,14800,0.0,0.0
2014-11-03 00:00:00+09:00,8637.809681919643,8637.809681919643,8313.38490513393,8516.150390625,28356,0.0,0.0
2014-11-04 00:00:00+09:00,8394.490491365132,8556.702868009868,8272.831208881578,8475.5966796875,37032,0.0,0.0
2014-11-05 00:00:00+09:00,8475.596384030963,9002.786589736239,8435.043291284404,8840.57421875,48747,0.0,0.0
2014-11-06 00:00:00+09:00,8962.233209147853,9327.211032144824,8840.57393481553,9205.5517578125,55779,0.0,0.0
2014-11-07 00:00:00+09:00,9205.552524812232,9489.42418857296,9164.99942998927,9448.87109375,29309,0.0,0.0
2014-11-10 00:00:00+09:00,9489.422765031646,9611.08203125,9408.316587552743,9611.08203125,28780,0.0,0.0
2014-11-11 00:00:00+09:00,9732.74254707113,9732.74254707113,9448.870889448222,9692.189453125,13142,0.0,0.0
2014-11-12 00:00:00+09:00,9570.528950352822,10219.378370715725,9529.97586158014,10057.166015625,44474,0.0,0.0
2014-11-13 00:00:00+09:00,9935.508020681928,10462.6982421875,9935.508020681928,10462.6982421875,54957,0.0,0.0
2014-11-14 00:00:00+09:00,10381.592307692306,10624.910877403845,10300.486117788461,10543.8046875,37693,0.0,0.0
2014-11-17 00:00:00+09:00,10584.35687529151,10908.781607101213,10543.8037838153,10868.228515625,58032,0.0,0.0
2014-11-18 00:00:00+09:00,10949.335120738635,11354.866051136363,10341.038725142045,11152.1005859375,112065,0.0,0.0
2014-11-19 00:00:00+09:00,11273.760528994279,11598.185292418575,10989.88886099802,11517.0791015625,57590,0.0,0.0
2014-11-20 00:00:00+09:00,11517.078585379464,11882.056427873884,11354.8662109375,11354.8662109375,74640,0.0,0.0
2014-11-21 00:00:00+09:00,11354.865885416666,11476.525162760418,10665.463313802084,10949.3349609375,101592,0.0,0.0
2014-11-24 00:00:00+09:00,11070.994399857955,11192.653678977273,10868.22893465909,11152.1005859375,30669,0.0,0.0
2014-11-25 00:00:00+09:00,11152.101050795663,11192.65414552583,10868.229387684501,10989.888671875,32398,0.0,0.0
2014-11-26 00:00:00+09:00,10989.887589089913,11679.290131578948,10989.887589089913,11557.630859375,41987,0.0,0.0
2014-11-27 00:00:00+09:00,11638.737763637368,11719.843950143551,11233.206831106449,11476.525390625,24875,0.0,0.0
2014-11-28 00:00:00+09:00,11354.865405701754,11760.396313048246,11354.865405701754,11557.630859375,17724,0.0,0.0
2014-12-01 00:00:00+09:00,11557.631678989956,11598.184772600445,11192.653836495536,11354.8662109375,24452,0.0,0.0
2014-12-02 00:00:00+09:00,11152.100134408602,11476.524865591398,11070.993951612903,11314.3125,32468,0.0,0.0
2014-12-03 00:00:00+09:00,11152.100134408602,11395.418682795698,10989.887768817203,11314.3125,44971,0.0,0.0
2014-12-04 00:00:00+09:00,11314.312919990165,12084.821685150786,11314.312919990165,11598.1845703125,57554,0.0,0.0
2014-12-05 00:00:00+09:00,11719.843300047994,12084.82111908063,11638.737118040743,11882.0556640625,64351,0.0,0.0
2014-12-08 00:00:00+09:00,12044.268654336734,12084.82174744898,11800.950095663266,11922.609375,26380,0.0,0.0
2014-12-09 00:00:00+09:00,11922.61013671875,12409.247285156249,11719.844658203125,12165.9287109375,55466,0.0,0.0
2014-12-10 00:00:00+09:00,12206.481069180652,12328.140348939929,11476.525390625,11476.525390625,82058,0.0,0.0
2014-12-11 00:00:00+09:00,11192.65313331117,11598.184043938387,10746.569131621232,11435.9716796875,62933,0.0,0.0
2014-12-12 00:00:00+09:00,11435.972910706427,11760.397674130721,11273.760528994279,11517.0791015625,41344,0.0,0.0
2014-12-15 00:00:00+09:00,11557.630137567934,11557.630137567934,11111.546167346014,11192.65234375,23823,0.0,0.0
2014-12-16 00:00:00+09:00,11070.994655347473,11476.52559510379,11070.994655347473,11233.20703125,16628,0.0,0.0
2014-12-17 00:00:00+09:00,11233.2063172043,11314.3125,10989.887768817203,11314.3125,15474,0.0,0.0
2014-12-18 00:00:00+09:00,11233.206873276655,11354.866153492647,10908.782126034008,11030.44140625,22512,0.0,0.0
2014-12-19 00:00:00+09:00,11030.440929878048,11638.7373046875,11030.440929878048,11638.7373046875,21292,0.0,0.0
2014-12-22 00:00:00+09:00,11517.078287197231,11719.84375,11314.312824394463,11719.84375,23236,0.0,0.0
2014-12-23 00:00:00+09:00,11679.290131578948,11719.843222313597,11395.418496436403,11557.630859375,14771,0.0,0.0
2014-12-24 00:00:00+09:00,11638.738387846612,11679.291483274648,11435.972910706427,11517.0791015625,9459,0.0,0.0
2014-12-26 00:00:00+09:00,11517.077861812943,11679.29022606383,11273.759315436613,11435.9716796875,20889,0.0,0.0
2014-12-29 00:00:00+09:00,11642.399095618206,11642.399095618206,11394.6884765625,11394.6884765625,14146,250.0,0.0
2014-12-30 00:00:00+09:00,11601.112480056117,11807.537969025088,11477.257186674735,11724.9677734375,13810,0.0,0.0
2015-01-02 00:00:00+09:00,11724.967655695922,12468.09940852172,11642.3974609375,11642.3974609375,72234,0.0,0.0
2015-01-05 00:00:00+09:00,11601.111814716694,12055.247864403114,11601.111814716694,11931.392578125,28595,0.0,0.0
2015-01-06 00:00:00+09:00,11931.394476996527,12013.964680989584,11559.828559027777,11890.109375,20038,0.0,0.0
2015-01-07 00:00:00+09:00,11766.250789141413,12426.812236952861,11766.250789141413,12261.671875,77940,0.0,0.0
2015-01-08 00:00:00+09:00,12096.535671926567,12633.242032797029,12096.535671926567,12509.38671875,61486,0.0,0.0
2015-01-09 00:00:00+09:00,12509.385435267855,13211.232142857141,12509.385435267855,13004.806640625,92593,0.0,0.0
2015-01-12 00:00:00+09:00,13211.232142857141,13211.232142857141,12839.666238839285,13004.806640625,37821,0.0,0.0
2015-01-13 00:00:00+09:00,13087.376556199597,13252.51695438508,12633.240461189516,12798.380859375,34802,0.0,0.0
2015-01-14 00:00:00+09:00,12798.379942473875,13211.230908360129,12468.099169764871,12839.6650390625,34559,0.0,0.0
2015-01-15 00:00:00+09:00,12798.378319076344,13046.0888671875,12591.952862317048,13046.0888671875,15457,0.0,0.0
2015-01-16 00:00:00+09:00,13169.946755292338,13169.946755292338,12715.810660282259,12798.380859375,21742,0.0,0.0
2015-01-19 00:00:00+09:00,12757.094845885249,13087.375618594253,12550.669362942122,12839.6650390625,23617,0.0,0.0
2015-01-20 00:00:00+09:00,13046.090522005627,13046.090522005627,12633.239556119373,12839.6650390625,15631,0.0,0.0
2015-01-21 00:00:00+09:00,12922.235292092348,12922.235292092348,12757.094904972957,12880.9501953125,15025,0.0,0.0
2015-01-22 00:00:00+09:00,12839.663743361929,13087.374297896242,12509.383003982843,12633.23828125,34895,0.0,0.0
2015-01-23 00:00:00+09:00,12715.808466094772,12922.2339282067,12550.668096405228,12633.23828125,21791,0.0,0.0
2015-01-26 00:00:00+09:00,12633.239556119373,12839.6650390625,12591.954459530747,12839.6650390625,20849,0.0,0.0
2015-01-27 00:00:00+09:00,12922.235292092348,13293.801163110978,12880.9501953125,12880.9501953125,42449,0.0,0.0
2015-01-28 00:00:00+09:00,12674.523872910031,12963.51953125,12674.523872910031,12963.51953125,20882,0.0,0.0
2015-01-29 00:00:00+09:00,13087.377444576907,13087.377444576907,12550.671114042207,12715.8115234375,22525,0.0,0.0
2015-01-30 00:00:00+09:00,12674.5244140625,12880.949893118892,12302.958551760992,12674.5244140625,22432,0.0,0.0
2015-02-02 00:00:00+09:00,12509.384470690016,12550.66956795302,12179.10369258599,12302.958984375,12911,0.0,0.0
2015-02-03 00:00:00+09:00,12344.24419921875,12509.38458984375,12220.38890625,12385.529296875,13314,0.0,0.0
2015-02-04 00:00:00+09:00,12550.670262096774,12880.951058467743,12220.389465725806,12798.380859375,21532,0.0,0.0
2015-02-05 00:00:00+09:00,12963.518939208985,13211.2294921875,12550.668017578126,13211.2294921875,58489,0.0,0.0
2015-02-06 00:00:00+09:00,13376.371896904206,13458.942093798676,13169.94640466803,13252.5166015625,47211,0.0,0.0
2015-02-09 00:00:00+09:00,13293.801583317007,13541.51217182602,13169.9462890625,13169.9462890625,43226,0.0,0.0
2015-02-10 00:00:00+09:00,13211.2294921875,13417.65495300293,12922.2338470459,13211.2294921875,46396,0.0,0.0
2015-02-11 00:00:00+09:00,13169.9462890625,13211.231387147336,13046.090994807995,13169.9462890625,14143,0.0,0.0
2015-02-12 00:00:00+09:00,13087.375421971452,13624.081669560186,13087.375421971452,13376.37109375,35163,0.0,0.0
2015-02-13 00:00:00+09:00,13417.65699535144,13541.512290693146,13252.5166015625,13252.5166015625,16289,0.0,0.0
2015-02-16 00:00:00+09:00,13252.5166015625,13500.227192245911,13128.661306220794,13252.5166015625,21125,0.0,0.0
2015-02-17 00:00:00+09:00,13169.945251080975,13417.655820066824,12963.519776926101,13128.66015625,21734,0.0,0.0
2015-02-23 00:00:00+09:00,13087.374215698243,13293.799676513672,12880.948754882813,13211.2294921875,15149,0.0,0.0
2015-02-24 00:00:00+09:00,13293.799676513672,13335.08476867676,13046.089123535157,13211.2294921875,37707,0.0,0.0
2015-02-25 00:00:00+09:00,13169.946171998226,13376.37166058754,13046.090878844638,13087.3759765625,15696,0.0,0.0
2015-02-26 00:00:00+09:00,13087.375597285933,13624.08185206422,13087.375597285933,13500.2265625,54811,0.0,0.0
2015-02-27 00:00:00+09:00,13500.225137329102,13995.646243286134,13046.089123535157,13211.2294921875,73736,0.0,0.0
2015-03-02 00:00:00+09:00,13128.66092333837,13665.3671875,13128.66092333837,13665.3671875,27890,0.0,0.0
2015-03-03 00:00:00+09:00,13706.652576264882,14036.933361235118,13665.367478143602,13871.79296875,36818,0.0,0.0
2015-03-04 00:00:00+09:00,13954.362365182522,14036.932556692478,13624.081599142699,13995.6474609375,19482,0.0,0.0
2015-03-05 00:00:00+09:00,14036.933478180474,14078.21857664571,13747.937788923817,13954.36328125,13779,0.0,0.0
2015-03-06 00:00:00+09:00,14160.787720813241,14160.787720813241,13706.651671457716,13913.0771484375,17701,0.0,0.0
2015-03-09 00:00:00+09:00,13789.222479229607,13830.50757647281,13665.3671875,13665.3671875,10006,0.0,0.0
2015-03-10 00:00:00+09:00,13665.366576061759,14036.93243462537,13252.515622102188,13913.0771484375,20947,0.0,0.0
2015-03-11 00:00:00+09:00,13830.508621399662,13830.508621399662,13417.65761777579,13706.6533203125,18862,0.0,0.0
2015-03-12 00:00:00+09:00,13665.368219950115,13871.79372176205,13458.942718138178,13706.6533203125,17329,0.0,0.0
2015-03-13 00:00:00+09:00,13913.077770959215,13995.64796544562,13624.082090256798,13665.3671875,34535,0.0,0.0
2015-03-16 00:00:00+09:00,13582.79801922534,13913.078822124437,13582.79801922534,13706.6533203125,22447,0.0,0.0
2015-03-17 00:00:00+09:00,13954.362807765152,13954.362807765152,13458.941642992424,13624.08203125,18560,0.0,0.0
2015-03-18 00:00:00+09:00,13500.225710605053,13665.366086269947,13335.085334940159,13582.7958984375,22603,0.0,0.0
2015-03-19 00:00:00+09:00,13582.795835913683,13830.50639827077,13458.940554735138,13541.5107421875,12958,0.0,0.0
2015-03-20 00:00:00+09:00,13458.94128568673,13706.651861496914,13128.660517939816,13376.37109375,19188,0.0,0.0
2015-03-23 00:00:00+09:00,13376.37109375,13500.226381655093,13087.375421971452,13376.37109375,20063,0.0,0.0
2015-03-24 00:00:00+09:00,13376.37299245356,13417.65809428212,13293.80278879644,13335.087890625,13220,0.0,0.0
2015-03-25 00:00:00+09:00,13252.516659185754,13376.371955065995,13087.376264678765,13293.8017578125,17441,0.0,0.0
2015-03-26 00:00:00+09:00,13335.086681401843,13541.51217182602,13087.37609289283,13169.9462890625,14513,0.0,0.0
2015-03-27 00:00:00+09:00,13211.23034591195,13211.23034591195,12757.094302771227,13128.66015625,20592,0.0,0.0
2015-03-30 00:00:00+09:00,13087.375618594253,13128.660715182878,12591.954459530747,12839.6650390625,29358,0.0,0.0
2015-03-31 00:00:00+09:00,12880.948754882813,13211.2294921875,12880.948754882813,13211.2294921875,48635,0.0,0.0
2015-04-01 00:00:00+09:00,13004.80403137207,13252.514584350587,13004.80403137207,13211.2294921875,29658,0.0,0.0
2015-04-02 00:00:00+09:00,13252.515440742925,13541.51110455975,13087.375061419025,13128.66015625,25054,0.0,0.0
2015-04-03 00:00:00+09:00,13211.231387147336,13252.516485232172,12963.520798638323,13169.9462890625,19501,0.0,0.0
2015-04-06 00:00:00+09:00,13211.2294921875,13211.2294921875,13046.089123535157,13211.2294921875,24147,0.0,0.0
2015-04-07 00:00:00+09:00,13252.514323946796,13376.369598002373,13004.80377583564,13046.0888671875,18825,0.0,0.0
2015-04-08 00:00:00+09:00,13004.80411305147,13004.80411305147,12468.097911560459,12633.23828125,46248,0.0,0.0
2015-04-09 00:00:00+09:00,12674.523373672386,12715.808466094772,12509.383003982843,12633.23828125,19913,0.0,0.0
2015-04-10 00:00:00+09:00,12509.384707419289,12757.095295685018,12426.814511330713,12468.099609375,32691,0.0,0.0
2015-04-13 00:00:00+09:00,12715.810138081395,12839.665431634136,12344.244257423174,12426.814453125,23217,0.0,0.0
2015-04-14 00:00:00+09:00,12426.814511330713,12591.954903507865,12096.533726976408,12468.099609375,37098,0.0,0.0
2015-04-15 00:00:00+09:00,12509.384707419289,12591.954903507865,12261.67411915356,12468.099609375,23087,0.0,0.0
2015-04-16 00:00:00+09:00,12468.099169764871,12880.950135651126,12385.52897658762,12839.6650390625,20403,0.0,0.0
2015-04-17 00:00:00+09:00,12839.665672918285,13335.086856439248,12715.810377038044,13293.8017578125,41318,0.0,0.0
2015-04-20 00:00:00+09:00,13293.799676513672,13335.08476867676,12798.37857055664,13211.2294921875,23907,0.0,0.0
2015-04-21 00:00:00+09:00,13500.226381655093,13582.796573591822,12922.235038097995,13376.37109375,35390,0.0,0.0
2015-04-22 00:00:00+09:00,13458.942452116935,13458.942452116935,12633.240461189516,12798.380859375,34331,0.0,0.0
2015-04-23 00:00:00+09:00,12963.520388872195,13252.51606633113,12591.954517853566,12880.9501953125,22504,0.0,0.0
2015-04-24 00:00:00+09:00,12839.665098532652,13376.371356670674,12674.524711413262,12880.9501953125,32723,0.0,0.0
2015-04-27 00:00:00+09:00,13169.947042410713,13169.947042410713,12880.951339285713,13004.806640625,16635,0.0,0.0
2015-04-28 00:00:00+09:00,12839.664249104299,13087.3748133957,12633.238778861465,12963.51953125,29052,0.0,0.0
2015-04-29 00:00:00+09:00,13004.804625298566,13169.945001492833,12426.81330861863,12963.51953125,71592,0.0,0.0
2015-04-30 00:00:00+09:00,12674.52583705357,13128.661941964285,12633.240736607142,13004.806640625,47363,0.0,0.0
2015-05-04 00:00:00+09:00,13004.805485652043,13046.09058243189,12798.380001752805,12880.9501953125,27610,0.0,0.0
2015-05-06 00:00:00+09:00,12839.665098532652,13087.375679211738,12509.384324293871,12880.9501953125,27086,0.0,0.0
2015-05-07 00:00:00+09:00,12715.80986671326,12922.2353515625,12674.524769743412,12922.2353515625,9095,0.0,0.0
2015-05-08 00:00:00+09:00,12715.808966958599,12963.51953125,12715.808966958599,12963.51953125,25543,0.0,0.0
2015-05-11 00:00:00+09:00,12963.51953125,13087.3748133957,12963.51953125,12963.51953125,17932,0.0,0.0
2015-05-12 00:00:00+09:00,12963.521257560484,12963.521257560484,12798.380859375,12798.380859375,10743,0.0,0.0
2015-05-13 00:00:00+09:00,12798.380060652957,12963.520448532348,12591.954575803715,12922.2353515625,16482,0.0,0.0
2015-05-14 00:00:00+09:00,12880.950254592652,13211.231030351439,12880.950254592652,12922.2353515625,28855,0.0,0.0
2015-05-15 00:00:00+09:00,12880.950254592652,13087.375739441894,12880.950254592652,12922.2353515625,41756,0.0,0.0
2015-05-18 00:00:00+09:00,13087.37620777356,13871.793078271028,13046.091109326324,13252.5166015625,144186,0.0,0.0
2015-05-19 00:00:00+09:00,13211.2295751634,13417.655037275326,11931.391710069445,12633.23828125,212012,0.0,0.0
2015-05-20 00:00:00+09:00,12839.664294392767,13004.804671169524,12261.672975674122,12344.2431640625,46732,0.0,0.0
2015-05-21 00:00:00+09:00,12674.52485974203,12674.52485974203,12220.388789848994,12302.958984375,19412,0.0,0.0
2015-05-22 00:00:00+09:00,12302.959502963364,12550.67009698276,11931.393611934269,11972.6787109375,25987,0.0,0.0
2015-05-26 00:00:00+09:00,11848.822204163023,11972.677488527097,11559.826540646853,11807.537109375,46194,0.0,0.0
2015-05-27 00:00:00+09:00,11890.10783898305,12426.814095603815,11559.827065677966,12179.103515625,46390,0.0,0.0
2015-05-28 00:00:00+09:00,12179.104205953665,12220.389304956898,11890.108512931036,11972.6787109375,16395,0.0,0.0
2015-05-29 00:00:00+09:00,11972.67837676495,12468.099550975914,11807.537985361296,12426.814453125,14073,0.0,0.0
2015-06-01 00:00:00+09:00,12261.67411915356,12468.099609375,12220.389021109273,12468.099609375,5641,0.0,0.0
2015-06-02 00:00:00+09:00,12509.384707419289,12550.669805463576,12096.533726976408,12468.099609375,24601,0.0,0.0
2015-06-03 00:00:00+09:00,12302.961195338283,12798.382451526402,12302.961195338283,12509.38671875,19594,0.0,0.0
2015-06-04 00:00:00+09:00,12550.66974667774,12674.525040230481,12220.388963870431,12426.814453125,7062,0.0,0.0
2015-06-05 00:00:00+09:00,12426.814453125,12509.384648826826,12137.818768168605,12426.814453125,10050,0.0,0.0
2015-06-08 00:00:00+09:00,12550.667508417508,12550.667508417508,12220.386784511784,12261.671875,7589,0.0,0.0
2015-06-09 00:00:00+09:00,12220.386784511784,12385.527146464647,12013.961332070707,12261.671875,10103,0.0,0.0
2015-06-10 00:00:00+09:00,12261.671875,12468.097327441077,12137.816603535353,12261.671875,16707,0.0,0.0
2015-06-11 00:00:00+09:00,12220.390190972223,12385.530598958334,11890.109375,11890.109375,27020,0.0,0.0
2015-06-12 00:00:00+09:00,11848.824273003473,12385.530598958334,11766.254069010416,11890.109375,17028,0.0,0.0
2015-06-15 00:00:00+09:00,11848.82308321221,12468.099550975914,11807.537985361296,12426.814453125,30039,0.0,0.0
2015-06-16 00:00:00+09:00,12137.818710937501,12591.954785156251,11931.39322265625,12385.529296875,27174,0.0,0.0
2015-06-17 00:00:00+09:00,12468.099609375,12591.954903507865,12137.818825020697,12468.099609375,21971,0.0,0.0
2015-06-18 00:00:00+09:00,12468.099609375,12715.810197640729,12426.814511330713,12468.099609375,9062,0.0,0.0
2015-06-19 00:00:00+09:00,12261.674061721345,12591.954844528655,12261.674061721345,12426.814453125,18679,0.0,0.0
2015-06-22 00:00:00+09:00,12468.099550975914,12509.384648826826,12344.244257423174,12426.814453125,4684,0.0,0.0
2015-06-23 00:00:00+09:00,12220.388671875,12426.814156197213,12179.103575010557,12220.388671875,8823,0.0,0.0
2015-06-24 00:00:00+09:00,12137.818418961864,12261.673708951272,12055.248225635594,12179.103515625,6724,0.0,0.0
2015-06-25 00:00:00+09:00,12096.534007947199,12179.104205953665,11931.393611934269,11972.6787109375,16274,0.0,0.0
2015-06-26 00:00:00+09:00,12137.81958963523,12137.81958963523,11518.543079959964,11601.11328125,27843,0.0,0.0
2015-06-29 00:00:00+09:00,11477.25752632784,11518.542625343407,11105.69163518773,11270.83203125,29354,0.0,0.0
2015-06-30 00:00:00+09:00,11188.260301994556,11312.115582090437,10568.983901515152,10899.2646484375,45552,0.0,0.0
2015-07-01 00:00:00+09:00,10816.693946838379,10940.549221038818,10403.843032836914,10568.9833984375,52062,0.0,0.0
2015-07-02 00:00:00+09:00,10651.556479779412,10816.696890318628,10527.701171875,10527.701171875,23636,0.0,0.0
2015-07-03 00:00:00+09:00,10527.698623832615,11023.119735542385,10403.843345905172,10775.4091796875,26910,0.0,0.0
2015-07-06 00:00:00+09:00,10857.980409112595,10857.980409112595,10527.699636211832,10816.6953125,19002,0.0,0.0
2015-07-07 00:00:00+09:00,10899.267260174418,10899.267260174418,10403.84602107558,10651.556640625,43495,0.0,0.0
2015-07-08 00:00:00+09:00,10734.124817607004,10899.265199416343,10527.69934034533,10610.26953125,21128,0.0,0.0
