Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-09 00:00:00+09:00,10610.268489837646,10651.553581237793,10238.702667236328,10568.9833984375,48901,0.0,0.0
2015-07-10 00:00:00+09:00,10486.416069240197,10692.841582414216,10486.416069240197,10527.701171875,5166,0.0,0.0
2015-07-13 00:00:00+09:00,10527.700421543195,10775.411019697152,10279.989823389238,10692.8408203125,9096,0.0,0.0
2015-07-14 00:00:00+09:00,10775.411019697152,10981.836518158783,10568.985521235521,10692.8408203125,16721,0.0,0.0
2015-07-15 00:00:00+09:00,10692.83867263794,10857.979038238525,10568.9833984375,10568.9833984375,29199,0.0,0.0
2015-07-16 00:00:00+09:00,10651.555720620174,10816.696119389479,10568.985521235521,10692.8408203125,16592,0.0,0.0
2015-07-17 00:00:00+09:00,10775.41195039971,10857.982156916181,10568.986434108527,10651.556640625,21062,0.0,0.0
2015-07-20 00:00:00+09:00,10651.556640625,11023.122569949128,10651.556640625,10651.556640625,24453,0.0,0.0
2015-07-21 00:00:00+09:00,10651.555214185393,11105.691289208802,10651.555214185393,11023.12109375,23835,0.0,0.0
2015-07-22 00:00:00+09:00,11105.69134794776,11353.401935634329,10857.980760261195,11064.40625,36386,0.0,0.0
2015-07-23 00:00:00+09:00,11023.12115205224,11477.257229477613,10940.550956156716,11064.40625,35997,0.0,0.0
2015-07-24 00:00:00+09:00,10940.55118336397,11435.972369025734,10775.410788143383,11229.546875,15241,0.0,0.0
2015-07-27 00:00:00+09:00,11064.406073113209,11394.686851415094,10857.980586674528,10940.55078125,19199,0.0,0.0
2015-07-28 00:00:00+09:00,11023.121437156593,11394.687328296704,10610.270447000916,11270.83203125,24030,0.0,0.0
2015-07-29 00:00:00+09:00,11188.260923956434,11353.401306597856,11105.690732635721,11312.1162109375,20008,0.0,0.0
2015-07-30 00:00:00+09:00,11312.115582090437,11435.970862186317,10857.979555072206,10899.2646484375,21695,0.0,0.0
2015-07-31 00:00:00+09:00,10651.554949504573,10775.410239615092,9908.423208841463,10156.1337890625,73868,0.0,0.0
2015-08-03 00:00:00+09:00,10279.988644907166,10321.273739866632,9743.2824104341,9867.1376953125,53415,0.0,0.0
2015-08-04 00:00:00+09:00,9908.42365506329,10114.849147877108,9495.572669435654,9784.568359375,63234,0.0,0.0
2015-08-05 00:00:00+09:00,9825.852600353033,9990.9929801909,9743.2824104341,9867.1376953125,12605,0.0,0.0
2015-08-06 00:00:00+09:00,9784.568301443325,10032.278891353284,9660.713006488348,9743.283203125,45251,0.0,0.0
2015-08-07 00:00:00+09:00,9743.283486773858,9990.994083895228,9743.283486773858,9949.708984375,17083,0.0,0.0
2015-08-10 00:00:00+09:00,9949.708984375,10032.279183415456,9578.143088692945,9949.708984375,40562,0.0,0.0
2015-08-11 00:00:00+09:00,9867.138614430147,9990.993910845587,9495.572725183823,9825.853515625,46454,0.0,0.0
2015-08-12 00:00:00+09:00,9867.13833984375,10362.559511718751,9413.002265625,10321.2744140625,46223,0.0,0.0
2015-08-13 00:00:00+09:00,10073.562996031746,10527.699032738095,9949.70771329365,10403.84375,35270,0.0,0.0
2015-08-14 00:00:00+09:00,10403.84375,10403.84375,10403.84375,10403.84375,0,0.0,0.0
2015-08-17 00:00:00+09:00,10321.273739866632,10321.273739866632,9867.1376953125,9867.1376953125,17736,0.0,0.0
2015-08-18 00:00:00+09:00,9908.42399691358,10238.7047968107,9578.143197016461,10032.279296875,27136,0.0,0.0
2015-08-19 00:00:00+09:00,9660.711976396276,9825.85235206117,9495.571600731382,9701.9970703125,43362,0.0,0.0
2015-08-20 00:00:00+09:00,9495.572441657725,9743.283027092275,9495.572441657725,9619.427734375,21251,0.0,0.0
2015-08-21 00:00:00+09:00,9330.432673113988,9660.713475702094,8835.01146923183,9371.7177734375,44203,0.0,0.0
2015-08-24 00:00:00+09:00,9289.147404261998,9578.143101283482,8917.581508091518,9247.8623046875,18119,0.0,0.0
2015-08-25 00:00:00+09:00,9165.291257605088,9495.57202364491,9082.721066095131,9330.431640625,15175,0.0,0.0
2015-08-26 00:00:00+09:00,9495.573459201389,9660.7138671875,9330.433051215277,9660.7138671875,5366,0.0,0.0
2015-08-27 00:00:00+09:00,9825.8537969393,10114.84949684928,9701.99849697788,10032.279296875,19203,0.0,0.0
2015-08-28 00:00:00+09:00,10114.84892578125,10651.555195312501,9867.13833984375,10321.2744140625,20370,0.0,0.0
2015-08-31 00:00:00+09:00,10362.560761335784,10527.701171875,9990.99483762255,10527.701171875,23004,0.0,0.0
2015-09-01 00:00:00+09:00,10403.845122466217,10775.411019697152,10403.845122466217,10692.8408203125,22453,0.0,0.0
2015-09-02 00:00:00+09:00,10651.554088245739,10981.834835168087,10362.558434688684,10899.2646484375,28268,0.0,0.0
2015-09-03 00:00:00+09:00,10775.411568453763,11105.6923828125,10692.84136486408,11105.6923828125,27559,0.0,0.0
2015-09-04 00:00:00+09:00,11105.691464120371,11229.54675925926,10981.836168981481,11146.9765625,31161,0.0,0.0
2015-09-07 00:00:00+09:00,10981.836282169117,11394.687270220587,10857.980985753677,11229.546875,21472,0.0,0.0
2015-09-08 00:00:00+09:00,11064.406972864768,11642.398381895016,11064.406972864768,11601.11328125,31870,0.0,0.0
2015-09-09 00:00:00+09:00,11601.11328125,11807.538784475088,11435.972878669929,11601.11328125,19357,0.0,0.0
2015-09-10 00:00:00+09:00,11601.11328125,11601.11328125,11270.832476089858,11601.11328125,18732,0.0,0.0
2015-09-11 00:00:00+09:00,11477.257129251324,11724.967714774735,11435.97203166409,11683.6826171875,10859,0.0,0.0
2015-09-14 00:00:00+09:00,11683.6826171875,11683.6826171875,11435.97203166409,11683.6826171875,8815,0.0,0.0
2015-09-15 00:00:00+09:00,11683.682733689693,11890.10822368421,11518.54234169408,11766.2529296875,10745,0.0,0.0
2015-09-16 00:00:00+09:00,11766.250789141413,12261.671875,11642.395517676767,12261.671875,26909,0.0,0.0
2015-09-17 00:00:00+09:00,12344.244834848001,12426.815034412202,12137.8193359375,12137.8193359375,21483,0.0,0.0
2015-09-18 00:00:00+09:00,12385.52899894068,12385.52899894068,11683.682355667373,12179.103515625,40774,0.0,0.0
2015-09-21 00:00:00+09:00,12220.387881479934,12426.813352450878,11807.536939538044,12344.2431640625,22090,0.0,0.0
2015-09-22 00:00:00+09:00,12344.2431640625,12344.2431640625,12096.532598897367,12344.2431640625,7754,0.0,0.0
2015-09-23 00:00:00+09:00,12220.387881479934,12385.528258256689,12055.247504703178,12344.2431640625,13409,0.0,0.0
2015-09-24 00:00:00+09:00,12137.818595322988,12344.244081638004,11931.39310900797,12302.958984375,29213,0.0,0.0
2015-09-25 00:00:00+09:00,12302.958805614408,12302.958805614408,12096.53332229873,12179.103515625,5368,0.0,0.0
2015-09-30 00:00:00+09:00,11972.678824646831,12220.389421018835,11972.678824646831,12055.2490234375,16050,0.0,0.0
2015-10-01 00:00:00+09:00,11972.678320312501,12426.814394531251,11972.678320312501,12385.529296875,22858,0.0,0.0
2015-10-02 00:00:00+09:00,12220.388963870431,12468.099550975914,12220.388963870431,12426.814453125,13501,0.0,0.0
2015-10-05 00:00:00+09:00,12302.956965488214,12468.097327441077,12220.386784511784,12261.671875,13316,0.0,0.0
2015-10-06 00:00:00+09:00,12220.3895355017,12385.529934630102,12013.964036591198,12137.8193359375,22523,0.0,0.0
2015-10-07 00:00:00+09:00,12137.818937602797,12550.669921875,12013.963642321136,12550.669921875,29570,0.0,0.0
2015-10-08 00:00:00+09:00,12550.669921875,12674.52521715666,12426.81462659334,12550.669921875,7326,0.0,0.0
2015-10-12 00:00:00+09:00,12509.38458984375,12591.954785156251,12220.38890625,12385.529296875,13521,0.0,0.0
2015-10-13 00:00:00+09:00,12385.528258256689,12468.098446645068,12302.958069868311,12344.2431640625,7793,0.0,0.0
2015-10-14 00:00:00+09:00,12302.958984375,12426.81427616401,12220.388789848994,12302.958984375,5249,0.0,0.0
2015-10-15 00:00:00+09:00,12302.959101562501,12385.529296875,12220.38890625,12385.529296875,7076,0.0,0.0
2015-10-16 00:00:00+09:00,12302.956965488214,12385.527146464647,12179.101694023568,12261.671875,6465,0.0,0.0
2015-10-19 00:00:00+09:00,12261.673708951272,12261.673708951272,12013.963128972458,12179.103515625,11151,0.0,0.0
2015-10-20 00:00:00+09:00,12096.533381281672,12261.673768739442,12096.533381281672,12220.388671875,4371,0.0,0.0
2015-10-21 00:00:00+09:00,12013.964036591198,12302.9597350659,12013.964036591198,12137.8193359375,7877,0.0,0.0
2015-10-22 00:00:00+09:00,12220.387505332765,12302.957691179607,12013.962040715656,12096.5322265625,7577,0.0,0.0
2015-10-23 00:00:00+09:00,12055.247504703178,12385.528258256689,12055.247504703178,12344.2431640625,10590,0.0,0.0
2015-10-26 00:00:00+09:00,12344.244081638004,12426.81427616401,12220.388789848994,12302.958984375,6294,0.0,0.0
2015-10-27 00:00:00+09:00,12302.956965488214,12468.097327441077,12179.101694023568,12261.671875,4514,0.0,0.0
2015-10-28 00:00:00+09:00,12261.672598256186,12261.672598256186,12055.247133639079,12096.5322265625,5992,0.0,0.0
2015-10-29 00:00:00+09:00,12096.534884982639,12261.67529296875,11890.109375,11890.109375,3190,0.0,0.0
2015-10-30 00:00:00+09:00,11890.107298951049,12179.10296246722,11724.96691979895,11807.537109375,3714,0.0,0.0
2015-11-02 00:00:00+09:00,11807.538027686403,11931.393321683114,11683.682733689693,11766.2529296875,6923,0.0,0.0
2015-11-03 00:00:00+09:00,11890.10822368421,12055.248615679824,11642.39763569079,11766.2529296875,4817,0.0,0.0
2015-11-04 00:00:00+09:00,11724.9677734375,11931.39326240647,11683.682675643706,11724.9677734375,6896,0.0,0.0
2015-11-05 00:00:00+09:00,11724.966390251706,12179.102412409344,11724.966390251706,12096.5322265625,7701,0.0,0.0
2015-11-06 00:00:00+09:00,12055.248572466777,12426.814453125,12055.248572466777,12426.814453125,15787,0.0,0.0
2015-11-09 00:00:00+09:00,12468.099550975914,12468.099550975914,12261.674061721345,12426.814453125,14773,0.0,0.0
2015-11-10 00:00:00+09:00,12137.81805525519,12344.24353238538,11807.537291846886,11931.392578125,14549,0.0,0.0
2015-11-11 00:00:00+09:00,12055.248908943966,12137.819106950432,11848.823413927803,11972.6787109375,6963,0.0,0.0
2015-11-12 00:00:00+09:00,12055.24862893212,12509.384707419289,12055.24862893212,12468.099609375,31489,0.0,0.0
2015-11-13 00:00:00+09:00,12468.099227514023,12922.235292092348,12468.099227514023,12880.9501953125,42921,0.0,0.0
2015-11-16 00:00:00+09:00,12880.9501953125,13128.660775991586,12757.094904972957,12880.9501953125,43281,0.0,0.0
2015-11-17 00:00:00+09:00,12880.94994212963,13417.656189718366,12880.94994212963,13376.37109375,52164,0.0,0.0
2015-11-18 00:00:00+09:00,13376.370367282774,13665.366023366045,13335.085273556593,13541.5107421875,44986,0.0,0.0
2015-11-19 00:00:00+09:00,13665.366948585626,13830.507334671254,13417.656369457187,13500.2265625,68283,0.0,0.0
2015-11-20 00:00:00+09:00,13376.371448863636,13706.652225378788,13335.086351799242,13624.08203125,47309,0.0,0.0
2015-11-23 00:00:00+09:00,13665.367128314394,13789.222419507576,13500.226740056818,13624.08203125,36533,0.0,0.0
2015-11-24 00:00:00+09:00,13624.08185206422,13665.366948585626,13335.086176414374,13500.2265625,57165,0.0,0.0
2015-11-25 00:00:00+09:00,13500.226381655093,13706.651861496914,13293.800901813273,13376.37109375,69859,0.0,0.0
2015-11-26 00:00:00+09:00,13458.941642992424,13665.367128314394,13458.941642992424,13624.08203125,40746,0.0,0.0
2015-11-27 00:00:00+09:00,13706.651550839553,13995.647216068097,13624.081360774255,13830.5068359375,76133,0.0,0.0
2015-11-30 00:00:00+09:00,13954.362243833457,14078.217530021328,13789.22186224963,13913.0771484375,55933,0.0,0.0
2015-12-01 00:00:00+09:00,14036.933478180474,14160.788773576183,13789.222887389053,13954.36328125,67612,0.0,0.0
2015-12-02 00:00:00+09:00,14119.502625417284,14160.787720813241,13706.651671457716,13913.0771484375,39461,0.0,0.0
2015-12-03 00:00:00+09:00,13995.648379715236,14119.503675110947,13871.793084319526,13954.36328125,48761,0.0,0.0
2015-12-04 00:00:00+09:00,14036.930729930351,14284.64127222324,13913.075458783907,14078.2158203125,49736,0.0,0.0
2015-12-07 00:00:00+09:00,14078.219888376634,14202.0751953125,13871.79437681686,14202.0751953125,28827,0.0,0.0
2015-12-08 00:00:00+09:00,14202.071091458944,14284.64127222324,13706.650006873168,14078.2158203125,43756,0.0,0.0
2015-12-09 00:00:00+09:00,14160.787596198694,14160.787596198694,13624.081360774255,13830.5068359375,19873,0.0,0.0
2015-12-10 00:00:00+09:00,13830.509061925552,14036.9345703125,13541.513350183825,14036.9345703125,47785,0.0,0.0
2015-12-11 00:00:00+09:00,14160.788025973136,14284.643314830044,13830.507255688048,14119.5029296875,13715,0.0,0.0
2015-12-14 00:00:00+09:00,13830.508621399662,14078.219223573984,13624.083119587727,13706.6533203125,7122,0.0,0.0
2015-12-15 00:00:00+09:00,13706.6533203125,13747.938420674887,13417.65761777579,13706.6533203125,6538,0.0,0.0
2015-12-16 00:00:00+09:00,13706.653756893384,14036.9345703125,13458.943146829044,14036.9345703125,24084,0.0,0.0
2015-12-17 00:00:00+09:00,13913.077910156251,14449.784179687502,13871.792812500002,14449.7841796875,41383,0.0,0.0
2015-12-18 00:00:00+09:00,14656.210544630028,14656.210544630028,14284.644643498563,14367.21484375,43300,0.0,0.0
2015-12-21 00:00:00+09:00,14367.213808087175,14367.213808087175,14202.073419488472,14325.9287109375,14241,0.0,0.0
2015-12-22 00:00:00+09:00,14243.359375,14491.069972826088,14202.07427536232,14243.359375,14105,0.0,0.0
2015-12-23 00:00:00+09:00,14325.930502248364,14408.500706872275,14119.50499068859,14202.0751953125,10068,0.0,0.0
2015-12-24 00:00:00+09:00,14078.21967198989,14449.785587086397,14036.9345703125,14036.9345703125,30380,0.0,0.0
2015-12-28 00:00:00+09:00,13954.364366957721,14202.07497702206,13789.223960248162,14036.9345703125,41842,0.0,0.0
2015-12-29 00:00:00+09:00,14246.441543311405,14455.948036595395,14036.935050027412,14330.244140625,58594,250.0,0.0
2015-12-30 00:00:00+09:00,14246.4404296875,14288.341725068934,14036.933952780331,14246.4404296875,28919,0.0,0.0
2016-01-04 00:00:00+09:00,14246.439378226401,14372.143255093106,14162.6367936486,14204.5380859375,42314,0.0,0.0
2016-01-05 00:00:00+09:00,14204.539205690982,14372.144388059018,14162.637910098972,14288.341796875,17798,0.0,0.0
2016-01-06 00:00:00+09:00,14414.044097723989,14497.8466796875,14120.735060851697,14497.8466796875,43182,0.0,0.0
2016-01-07 00:00:00+09:00,14455.947545442335,14623.552734375,14246.441059276505,14623.552734375,17203,0.0,0.0
2016-01-08 00:00:00+09:00,14539.747816928597,14623.550398005995,14204.537492619003,14414.0439453125,25333,0.0,0.0
2016-01-11 00:00:00+09:00,14414.0439453125,14539.747816928597,14288.340073696401,14414.0439453125,21604,0.0,0.0
2016-01-12 00:00:00+09:00,14497.8464490707,14539.747739385934,14246.4387071793,14372.142578125,19180,0.0,0.0
2016-01-13 00:00:00+09:00,14372.142654773801,14455.945235851199,14204.537492619003,14414.0439453125,15748,0.0,0.0
2016-01-14 00:00:00+09:00,14455.945235851199,14455.945235851199,14246.438783157702,14414.0439453125,13735,0.0,0.0
2016-01-15 00:00:00+09:00,14455.946906594669,14455.946906594669,14204.539134306066,14246.4404296875,11608,0.0,0.0
2016-01-18 00:00:00+09:00,14162.637910098972,14330.243092467008,14078.835318914957,14288.341796875,6077,0.0,0.0
2016-01-19 00:00:00+09:00,14246.439459097859,14246.439459097859,13701.72265625,13701.72265625,32879,0.0,0.0
2016-01-20 00:00:00+09:00,13617.919996764762,13785.525165955713,13366.512242978335,13659.8212890625,23815,0.0,0.0
2016-01-21 00:00:00+09:00,13576.018484933034,14078.833984375,13408.41331845238,14078.833984375,13328,0.0,0.0
2016-01-22 00:00:00+09:00,13995.033273087687,14204.539759211753,13743.625489738806,14036.9345703125,14423,0.0,0.0
2016-01-25 00:00:00+09:00,14036.933072718179,14036.933072718179,13659.821437928735,13743.6240234375,11608,0.0,0.0
2016-01-26 00:00:00+09:00,13743.6240234375,13953.130487209413,13576.01885241997,13743.6240234375,7053,0.0,0.0
2016-01-27 00:00:00+09:00,13659.822963169643,13743.625558035716,13492.2177734375,13492.2177734375,8261,0.0,0.0
2016-01-28 00:00:00+09:00,13366.512768554689,13701.723120117187,13157.006298828126,13408.4140625,22791,0.0,0.0
2016-01-29 00:00:00+09:00,13366.51090038454,13659.819917007399,13157.00445993964,13450.3134765625,21130,0.0,0.0
2016-02-01 00:00:00+09:00,13701.722581360238,13701.722581360238,13282.70965838286,13659.8212890625,9757,0.0,0.0
2016-02-02 00:00:00+09:00,13576.019142978163,13911.2294921875,13534.117849326996,13911.2294921875,10750,0.0,0.0
2016-02-03 00:00:00+09:00,13869.329030539773,13911.230326704546,13534.118661221592,13827.427734375,6096,0.0,0.0
2016-02-04 00:00:00+09:00,13659.821730280497,13953.130785838668,13617.92043662933,13911.2294921875,3667,0.0,0.0
2016-02-05 00:00:00+09:00,13743.625421032935,14036.934500140345,13743.625421032935,13995.033203125,3416,0.0,0.0
2016-02-11 00:00:00+09:00,13869.32859519676,13911.229890046296,13576.01953125,13576.01953125,7005,0.0,0.0
2016-02-12 00:00:00+09:00,13450.317180129716,13659.823678262577,12947.501584610849,13324.61328125,14859,0.0,0.0
2016-02-15 00:00:00+09:00,13324.611401596787,13701.723045038205,13198.907520449648,13366.5126953125,7108,0.0,0.0
2016-02-16 00:00:00+09:00,13366.511858258928,13617.919604809253,12737.992491883117,12905.59765625,48804,0.0,0.0
2016-02-17 00:00:00+09:00,12989.3995705629,13073.2021484375,12779.893125876402,13073.2021484375,14303,0.0,0.0
2016-02-18 00:00:00+09:00,12947.499396646099,13240.80844446656,12863.696811554539,13157.005859375,8666,0.0,0.0
2016-02-19 00:00:00+09:00,13157.00511386041,13450.31414506112,12905.597372831231,13282.708984375,9253,0.0,0.0
2016-02-22 00:00:00+09:00,13240.807036117601,13534.116052740459,13031.300595672701,13450.3134765625,4902,0.0,0.0
2016-02-23 00:00:00+09:00,13324.611762152777,13743.624710648148,13240.809172453703,13576.01953125,6469,0.0,0.0
2016-02-24 00:00:00+09:00,13408.412459935898,13450.313748873197,13073.2021484375,13073.2021484375,17018,0.0,0.0
2016-02-25 00:00:00+09:00,13157.006226733934,13450.315282743926,13031.302345586795,13366.5126953125,7278,0.0,0.0
2016-02-26 00:00:00+09:00,13366.513128004808,13617.9208984375,12989.40147235577,13617.9208984375,6504,0.0,0.0
2016-02-29 00:00:00+09:00,13911.22919445503,13911.22919445503,13534.117559665588,13743.6240234375,2259,0.0,0.0
2016-03-02 00:00:00+09:00,13911.229890046296,13911.229890046296,13366.513057002314,13576.01953125,15770,0.0,0.0
2016-03-03 00:00:00+09:00,13408.413765822785,13492.216351859177,13157.006007713608,13240.80859375,7904,0.0,0.0
2016-03-04 00:00:00+09:00,13492.216351859177,13492.216351859177,12947.499542622627,13240.80859375,8049,0.0,0.0
2016-03-07 00:00:00+09:00,13157.006546118952,13408.414314516129,12947.500072454637,12989.4013671875,12170,0.0,0.0
2016-03-08 00:00:00+09:00,12821.796188256048,13115.105251386089,12821.796188256048,12989.4013671875,1947,0.0,0.0
2016-03-09 00:00:00+09:00,12989.3995705629,13073.2021484375,12779.893125876402,13073.2021484375,2269,0.0,0.0
2016-03-10 00:00:00+09:00,12863.697482988911,13073.203956653226,12863.697482988911,12989.4013671875,3352,0.0,0.0
2016-03-11 00:00:00+09:00,12905.598777721774,13073.203956653226,12863.697482988911,12989.4013671875,2707,0.0,0.0
2016-03-14 00:00:00+09:00,13198.906693892044,13198.906693892044,12779.893782974837,12905.59765625,2437,0.0,0.0
2016-03-15 00:00:00+09:00,12737.99525122549,12863.699151731005,12570.39005055147,12821.7978515625,7107,0.0,0.0
2016-03-16 00:00:00+09:00,12821.795750668174,12821.795750668174,12570.387990851152,12737.9931640625,8227,0.0,0.0
2016-03-17 00:00:00+09:00,12821.7978515625,12821.7978515625,12654.19265088848,12821.7978515625,4293,0.0,0.0
2016-03-18 00:00:00+09:00,12779.896551393995,12821.7978515625,12570.39005055147,12821.7978515625,3569,0.0,0.0
2016-03-21 00:00:00+09:00,12821.7978515625,12863.699151731005,12696.093951056984,12821.7978515625,5789,0.0,0.0
2016-03-22 00:00:00+09:00,12905.598849477492,13115.10532430667,12863.697554511655,13031.302734375,9108,0.0,0.0
2016-03-23 00:00:00+09:00,13031.302661920363,13073.203956653226,12905.598777721774,12989.4013671875,6867,0.0,0.0
2016-03-24 00:00:00+09:00,12989.4013671875,13073.203956653226,12947.500072454637,12989.4013671875,3656,0.0,0.0
2016-03-25 00:00:00+09:00,13073.203199880192,13115.1044921875,12779.894153729034,13115.1044921875,3772,0.0,0.0
2016-03-28 00:00:00+09:00,13198.907076802117,13240.808369109425,13031.301907572884,13115.1044921875,11159,0.0,0.0
2016-03-29 00:00:00+09:00,13073.204029340835,13198.907914238343,12779.894964579984,13031.302734375,6854,0.0,0.0
2016-03-30 00:00:00+09:00,12947.499469866072,13240.808519345239,12947.499469866072,13198.9072265625,6485,0.0,0.0
2016-03-31 00:00:00+09:00,13073.20333936738,13827.426608946265,13073.20333936738,13743.6240234375,18758,0.0,0.0
2016-04-01 00:00:00+09:00,13827.426533830276,13911.229118883792,13617.920071196484,13701.72265625,11935,0.0,0.0
2016-04-04 00:00:00+09:00,13785.526438210227,13869.329030539773,13701.723845880682,13827.427734375,3480,0.0,0.0
2016-04-05 00:00:00+09:00,13827.428015063624,13995.033203125,13743.625421032935,13995.033203125,11080,0.0,0.0
2016-04-06 00:00:00+09:00,13995.031476029302,14162.636643406899,13827.426308651706,14120.7353515625,11477,0.0,0.0
2016-04-07 00:00:00+09:00,13869.32863061668,14162.6376953125,13785.526040703588,14162.6376953125,12922,0.0,0.0
2016-04-08 00:00:00+09:00,13911.229963942307,13953.131259014423,13576.019603365385,13617.9208984375,15879,0.0,0.0
2016-04-11 00:00:00+09:00,13617.921253551136,13827.427734375,13492.217365056818,13827.427734375,8232,0.0,0.0
2016-04-12 00:00:00+09:00,13576.018704467024,13785.525165955713,13534.117412169287,13659.8212890625,22171,0.0,0.0
2016-04-14 00:00:00+09:00,13617.920826099536,13785.526005497684,13492.216941550925,13576.01953125,8848,0.0,0.0
2016-04-15 00:00:00+09:00,13576.019142978163,13953.130785838668,13576.019142978163,13911.2294921875,14489,0.0,0.0
2016-04-18 00:00:00+09:00,13869.329450334822,13869.329450334822,13324.612583705359,13492.2177734375,31359,0.0,0.0
2016-04-19 00:00:00+09:00,13534.119779382861,13995.034075275156,13324.61328125,13324.61328125,15099,0.0,0.0
2016-04-20 00:00:00+09:00,13534.116725404181,13534.116725404181,13157.00511386041,13282.708984375,14327,0.0,0.0
2016-04-21 00:00:00+09:00,13324.611104910715,13324.611104910715,13115.104640997024,13198.9072265625,13913,0.0,0.0
2016-04-22 00:00:00+09:00,13198.905748028621,13534.116052740459,13157.00445993964,13450.3134765625,4694,0.0,0.0
2016-04-25 00:00:00+09:00,13492.218479756288,13492.218479756288,13198.909382370282,13324.61328125,11595,0.0,0.0
2016-04-26 00:00:00+09:00,13366.5126953125,13450.315282743926,13324.611401596787,13366.5126953125,7340,0.0,0.0
2016-04-27 00:00:00+09:00,13366.511564718061,13408.41285488959,13157.00511386041,13282.708984375,12429,0.0,0.0
2016-04-28 00:00:00+09:00,13157.006619272508,13408.414389067524,12947.500144443327,13031.302734375,24303,0.0,0.0
2016-04-29 00:00:00+09:00,13157.005784494808,13576.018707567891,12947.499322958267,13115.1044921875,17828,0.0,0.0
2016-05-02 00:00:00+09:00,13031.301907572884,13282.709661416733,13031.301907572884,13115.1044921875,6015,0.0,0.0
2016-05-03 00:00:00+09:00,12989.4013671875,13115.105251386089,12947.500072454637,12989.4013671875,10445,0.0,0.0
2016-05-04 00:00:00+09:00,12821.794532547758,12905.59711119186,12528.485507293397,12612.2880859375,14341,0.0,0.0
2016-05-09 00:00:00+09:00,12570.388793945312,12737.993977864584,11983.770650227865,12067.5732421875,20485,0.0,0.0
2016-05-10 00:00:00+09:00,11941.867456784676,12821.794532547758,11941.867456784676,12612.2880859375,13911,0.0,0.0
2016-05-11 00:00:00+09:00,12612.288987630209,12863.696741536458,12486.585110677082,12570.3876953125,5366,0.0,0.0
2016-05-12 00:00:00+09:00,12486.58571901483,12654.190896451271,12235.17795286017,12360.8818359375,4801,0.0,0.0
2016-05-13 00:00:00+09:00,12612.288987630209,12654.190279947916,12360.881233723958,12570.3876953125,5853,0.0,0.0
2016-05-16 00:00:00+09:00,12235.177283653846,12570.387620192309,12235.177283653846,12528.486328125,5281,0.0,0.0
2016-05-17 00:00:00+09:00,12402.781996587031,12570.387158703072,12151.374253412969,12277.078125,18919,0.0,0.0
2016-05-18 00:00:00+09:00,12402.783610026043,12444.68490600586,12025.671946207684,12067.5732421875,7879,0.0,0.0
2016-05-19 00:00:00+09:00,12318.981018066406,12360.882314046225,11899.96805826823,12067.5732421875,7860,0.0,0.0
2016-05-20 00:00:00+09:00,11983.768316585689,12235.176043507066,11732.360589664311,11858.064453125,18314,0.0,0.0
2016-05-23 00:00:00+09:00,11983.770068359376,11983.770068359376,11648.559716796875,11732.3623046875,13547,0.0,0.0
2016-05-24 00:00:00+09:00,11732.361545138889,11732.361545138889,11271.44734157986,11313.3486328125,18584,0.0,0.0
2016-05-25 00:00:00+09:00,11397.15248631387,11522.856374030565,11397.15248631387,11480.955078125,10168,0.0,0.0
2016-05-26 00:00:00+09:00,11480.953797743055,11606.657671440971,11313.3486328125,11313.3486328125,10505,0.0,0.0
2016-05-27 00:00:00+09:00,11187.645796096633,11355.2509765625,11145.744500980167,11355.2509765625,18145,0.0,0.0
2016-05-30 00:00:00+09:00,11564.75766993613,11606.658965841698,11355.251190408304,11480.955078125,41272,0.0,0.0
2016-05-31 00:00:00+09:00,11564.75759787088,11564.75759787088,11355.251119648581,11439.0537109375,34119,0.0,0.0
