Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-01 00:00:00+09:00,11858.064964321977,11858.064964321977,11480.953357682762,11606.6572265625,28261,0.0,0.0
2016-06-02 00:00:00+09:00,11732.362377669038,11774.263671875,11606.658495051157,11774.263671875,18920,0.0,0.0
2016-06-03 00:00:00+09:00,11606.659037642046,11732.362926136364,11397.152556818182,11522.8564453125,26531,0.0,0.0
2016-06-07 00:00:00+09:00,11522.8564453125,11690.46162997159,11439.053852982956,11522.8564453125,13606,0.0,0.0
2016-06-08 00:00:00+09:00,11355.251190408304,11648.560261747263,11355.251190408304,11480.955078125,17290,0.0,0.0
2016-06-09 00:00:00+09:00,11522.856302226419,11648.560189159798,11355.251119648581,11439.0537109375,22865,0.0,0.0
2016-06-10 00:00:00+09:00,11439.051991338314,11648.558438066122,11397.150701992754,11564.755859375,31390,0.0,0.0
2016-06-13 00:00:00+09:00,11690.461484804258,11732.362780448719,11271.44852835966,11439.0537109375,21237,0.0,0.0
2016-06-14 00:00:00+09:00,11313.34812330163,11606.657148720562,11313.34812330163,11564.755859375,21382,0.0,0.0
2016-06-15 00:00:00+09:00,11564.757229477611,11564.757229477611,11145.744286380597,11229.546875,20005,0.0,0.0
2016-06-16 00:00:00+09:00,11145.743467881945,11439.052506510416,11145.743467881945,11313.3486328125,9818,0.0,0.0
2016-06-17 00:00:00+09:00,11355.251119648581,11480.95500658196,11313.34982400412,11439.0537109375,9936,0.0,0.0
2016-06-20 00:00:00+09:00,11480.95500658196,11606.65889351534,11355.251119648581,11439.0537109375,14360,0.0,0.0
2016-06-21 00:00:00+09:00,11480.954861911901,11522.856157028367,11313.349681446034,11355.2509765625,5022,0.0,0.0
2016-06-22 00:00:00+09:00,11397.15241529304,11522.856302226419,11271.44852835966,11439.0537109375,10766,0.0,0.0
2016-06-23 00:00:00+09:00,11480.954934512867,11480.954934512867,11271.448457605698,11397.15234375,4694,0.0,0.0
2016-06-24 00:00:00+09:00,11439.053608739097,11439.053608739097,10391.521226986433,10810.5341796875,43171,0.0,0.0
2016-06-27 00:00:00+09:00,10014.409569555473,10810.5341796875,10014.409569555473,10810.5341796875,28518,0.0,0.0
2016-06-28 00:00:00+09:00,10810.534251327219,10894.33684242278,10684.83036468388,10852.435546875,9965,0.0,0.0
2016-06-29 00:00:00+09:00,10978.139718987642,11103.843608899715,10852.43582907557,11020.041015625,7047,0.0,0.0
2016-06-30 00:00:00+09:00,11020.041015625,11145.744905537073,10894.337125712927,11020.041015625,8087,0.0,0.0
2016-07-01 00:00:00+09:00,10936.23759949882,11187.64536040684,10936.23759949882,11103.8427734375,24197,0.0,0.0
2016-07-04 00:00:00+09:00,11020.03856514289,11355.248863702369,11020.03856514289,11271.4462890625,22851,0.0,0.0
2016-07-05 00:00:00+09:00,11271.448598597171,11564.75766993613,11271.448598597171,11480.955078125,39345,0.0,0.0
2016-07-06 00:00:00+09:00,11480.953357682762,11648.55851618908,11397.150778429603,11606.6572265625,43234,0.0,0.0
2016-07-07 00:00:00+09:00,11564.758561084494,12067.574150696864,11564.758561084494,12025.6728515625,81235,0.0,0.0
2016-07-08 00:00:00+09:00,12067.571672354949,12360.88070605802,11983.769091296928,12277.078125,58242,0.0,0.0
2016-07-11 00:00:00+09:00,12277.079865975216,12318.981162446122,12109.474680091596,12151.3759765625,18665,0.0,0.0
2016-07-12 00:00:00+09:00,12067.57089222615,12109.472180046378,11732.360589664311,11858.064453125,25215,0.0,0.0
2016-07-13 00:00:00+09:00,11816.165297564337,11899.967888327206,11103.843276079962,11397.15234375,117663,0.0,0.0
2016-07-14 00:00:00+09:00,11606.659037642046,11648.560333806818,11229.547372159092,11522.8564453125,42134,0.0,0.0
2016-07-15 00:00:00+09:00,11564.75802251344,11774.26450842854,11522.85672533042,11690.4619140625,27035,0.0,0.0
2016-07-18 00:00:00+09:00,11690.459805815659,11732.361095442238,11397.150778429603,11606.6572265625,31342,0.0,0.0
2016-07-19 00:00:00+09:00,11480.953357682762,11690.459805815659,11480.953357682762,11606.6572265625,14976,0.0,0.0
2016-07-20 00:00:00+09:00,11648.5595703125,11774.26345056767,11439.053103220549,11648.5595703125,27582,0.0,0.0
2016-07-21 00:00:00+09:00,11732.363690996503,12109.475381064249,11732.363690996503,11983.771484375,41106,0.0,0.0
2016-07-22 00:00:00+09:00,11983.770363391286,12151.375543298856,11899.9677734375,11899.9677734375,25223,0.0,0.0
2016-07-25 00:00:00+09:00,12151.375543298856,12151.375543298856,11774.263888506823,11899.9677734375,20427,0.0,0.0
2016-07-26 00:00:00+09:00,11899.96762799202,11941.86892245678,11690.461155668218,11816.1650390625,40773,0.0,0.0
2016-07-27 00:00:00+09:00,11732.362450132978,11899.96762799202,11648.559861203457,11816.1650390625,22133,0.0,0.0
2016-07-28 00:00:00+09:00,11899.964925986842,12025.668780838816,11816.162356085526,11941.8662109375,33121,0.0,0.0
2016-07-29 00:00:00+09:00,12025.672783271417,12109.475381064249,11816.166288789336,11983.771484375,14387,0.0,0.0
2016-08-01 00:00:00+09:00,11941.870185478583,12025.672783271417,11816.166288789336,11983.771484375,23484,0.0,0.0
2016-08-02 00:00:00+09:00,11858.063641036184,11983.767495888158,11606.655931332238,11941.8662109375,25702,0.0,0.0
2016-08-03 00:00:00+09:00,11899.96805826823,12193.277130126953,11648.560282389324,12067.5732421875,37957,0.0,0.0
2016-08-04 00:00:00+09:00,12235.17756131329,13450.31505884098,12193.276268295094,13240.80859375,336483,0.0,0.0
2016-08-05 00:00:00+09:00,13240.807694203471,13911.22833694795,13031.30124334582,13282.708984375,176171,0.0,0.0
2016-08-08 00:00:00+09:00,13450.31498325893,13450.31498325893,13115.104640997024,13198.9072265625,56709,0.0,0.0
2016-08-09 00:00:00+09:00,13282.708593123998,13282.708593123998,12737.991836939103,13073.2021484375,94774,0.0,0.0
2016-08-10 00:00:00+09:00,13073.204799107143,13827.428152901786,12863.698311941966,13492.2177734375,101490,0.0,0.0
2016-08-11 00:00:00+09:00,13534.1181640625,13827.427226441563,13324.611690934596,13534.1181640625,69615,0.0,0.0
2016-08-12 00:00:00+09:00,13617.920145174352,13743.6240234375,13408.41368140244,13743.6240234375,70103,0.0,0.0
2016-08-16 00:00:00+09:00,13827.42730034722,13869.32859519676,13408.41435185185,13576.01953125,39738,0.0,0.0
2016-08-17 00:00:00+09:00,13534.118236400462,13659.822120949073,12947.500108506943,13576.01953125,102498,0.0,0.0
2016-08-18 00:00:00+09:00,13785.525611234,14162.637254094503,13408.413968373494,13911.2294921875,124429,0.0,0.0
2016-08-19 00:00:00+09:00,13995.03101987349,14036.932310352153,13659.820696044186,13869.3271484375,45678,0.0,0.0
2016-08-22 00:00:00+09:00,13995.031627444401,13995.031627444401,13366.512242978335,13659.8212890625,48186,0.0,0.0
2016-08-23 00:00:00+09:00,13701.724192513993,14120.737164762128,13450.316409165112,14036.9345703125,71268,0.0,0.0
2016-08-24 00:00:00+09:00,14036.933373141002,14162.637254094503,13492.216555675828,13911.2294921875,52035,0.0,0.0
2016-08-25 00:00:00+09:00,13995.03291903409,14036.934215198864,13576.019957386365,13827.427734375,31948,0.0,0.0
2016-08-26 00:00:00+09:00,13659.820544025457,14036.932154136588,13659.820544025457,13785.5244140625,25533,0.0,0.0
2016-08-29 00:00:00+09:00,13785.526078725961,13827.427373798077,13492.217013221154,13617.9208984375,34653,0.0,0.0
2016-08-30 00:00:00+09:00,13576.019458688079,13743.624637190402,13450.315574811339,13534.1181640625,36589,0.0,0.0
2016-08-31 00:00:00+09:00,13534.119779382861,13534.119779382861,13031.304183863993,13324.61328125,47881,0.0,0.0
2016-09-01 00:00:00+09:00,13366.512397693454,13366.512397693454,13073.203348214287,13198.9072265625,10158,0.0,0.0
2016-09-02 00:00:00+09:00,13198.907807057856,13576.019458688079,12947.500039304372,13534.1181640625,24638,0.0,0.0
2016-09-05 00:00:00+09:00,13408.414423076923,13617.9208984375,13408.414423076923,13617.9208984375,19228,0.0,0.0
2016-09-06 00:00:00+09:00,13534.118236400462,13659.822120949073,13408.41435185185,13576.01953125,18387,0.0,0.0
2016-09-07 00:00:00+09:00,13576.020368303572,13659.822963169643,13450.316476004466,13492.2177734375,23844,0.0,0.0
2016-09-08 00:00:00+09:00,13576.018778669724,13701.72265625,13198.907145928899,13701.72265625,36531,0.0,0.0
2016-09-09 00:00:00+09:00,13743.623948776758,13743.623948776758,13534.117486142966,13701.72265625,21721,0.0,0.0
2016-09-12 00:00:00+09:00,13157.005787760416,13366.512249348958,12277.078649088542,12570.3876953125,103484,0.0,0.0
2016-09-13 00:00:00+09:00,12654.19265088848,12989.40305223652,12654.19265088848,12821.7978515625,24231,0.0,0.0
2016-09-19 00:00:00+09:00,12821.794414813701,13324.609882061299,12654.189259064504,13073.2021484375,26829,0.0,0.0
2016-09-20 00:00:00+09:00,13157.00808274371,13366.514580876572,13157.00808274371,13324.61328125,17034,0.0,0.0
2016-09-21 00:00:00+09:00,13157.00808274371,13408.415880503144,13031.304183863993,13324.61328125,24641,0.0,0.0
2016-09-22 00:00:00+09:00,13324.611474609375,13534.117944335938,13240.80888671875,13408.4140625,37422,0.0,0.0
2016-09-23 00:00:00+09:00,13534.117492287023,13534.117492287023,13073.20327428344,13157.005859375,16907,0.0,0.0
2016-09-26 00:00:00+09:00,13366.512793923046,13366.512793923046,12779.894677575325,12863.697265625,15473,0.0,0.0
2016-09-27 00:00:00+09:00,12905.598411885247,12947.499705430328,12696.091944159836,12779.89453125,17802,0.0,0.0
2016-09-28 00:00:00+09:00,12779.89429873512,13282.709812127978,12779.89429873512,13198.9072265625,42464,0.0,0.0
2016-09-29 00:00:00+09:00,13282.709886768196,13282.709886768196,13031.30212865902,13240.80859375,7784,0.0,0.0
2016-09-30 00:00:00+09:00,13240.808369109425,13240.808369109425,12905.59803065096,13115.1044921875,19690,0.0,0.0
2016-10-04 00:00:00+09:00,13115.105251386089,13282.71043031754,12863.697482988911,12989.4013671875,12676,0.0,0.0
2016-10-05 00:00:00+09:00,12905.599182533113,12989.401774627484,12528.487518108444,12654.19140625,29925,0.0,0.0
2016-10-06 00:00:00+09:00,12779.89453125,12821.795824795083,12612.289357069672,12779.89453125,6418,0.0,0.0
2016-10-07 00:00:00+09:00,12654.190279947916,12696.091572265625,12151.374772135416,12570.3876953125,51552,0.0,0.0
2016-10-10 00:00:00+09:00,12360.882052223154,12570.388527684565,12277.079462038591,12486.5859375,6721,0.0,0.0
2016-10-11 00:00:00+09:00,12486.586348329742,12486.586348329742,11983.77079067888,12151.3759765625,23524,0.0,0.0
2016-10-12 00:00:00+09:00,12109.47318742082,12486.584809174408,11941.868022197,12402.7822265625,8717,0.0,0.0
2016-10-13 00:00:00+09:00,12360.88070605802,12402.781996587031,12025.670381825938,12277.078125,17551,0.0,0.0
2016-10-14 00:00:00+09:00,12151.37359927399,12528.485193734217,12151.37359927399,12444.6826171875,10769,0.0,0.0
2016-10-17 00:00:00+09:00,12444.684127335697,12444.684127335697,12193.2763671875,12193.2763671875,7254,0.0,0.0
2016-10-18 00:00:00+09:00,12067.571896114865,12402.7822265625,12025.67060480891,12402.7822265625,9143,0.0,0.0
2016-10-19 00:00:00+09:00,12402.784653465347,12696.09375,12193.278155940594,12696.09375,12820,0.0,0.0
2016-10-20 00:00:00+09:00,12696.09375,12821.797648514852,12360.883353960397,12696.09375,15367,0.0,0.0
2016-10-21 00:00:00+09:00,12696.091572265625,12696.091572265625,12360.881233723958,12570.3876953125,14459,0.0,0.0
2016-10-24 00:00:00+09:00,12570.388814155629,12821.796590438742,12402.783629966889,12654.19140625,8075,0.0,0.0
2016-10-25 00:00:00+09:00,12737.9931640625,12863.697043971011,12444.68411094264,12737.9931640625,8854,0.0,0.0
2016-10-26 00:00:00+09:00,12737.9931640625,12779.894457365337,12318.98023103413,12737.9931640625,6783,0.0,0.0
2016-10-27 00:00:00+09:00,12528.486769979509,12821.795824795083,12528.486769979509,12779.89453125,4863,0.0,0.0
2016-10-28 00:00:00+09:00,12863.697886485928,12863.697886485928,12402.783629966889,12654.19140625,6538,0.0,0.0
2016-10-31 00:00:00+09:00,12528.486328125,12654.190204326924,12277.078575721154,12528.486328125,5681,0.0,0.0
2016-11-01 00:00:00+09:00,12318.982054455446,12696.09375,12318.982054455446,12696.09375,5624,0.0,0.0
2016-11-02 00:00:00+09:00,12696.093122209822,12696.093122209822,12067.573660714286,12318.9814453125,8957,0.0,0.0
2016-11-03 00:00:00+09:00,12318.979643950592,12528.486100480362,12277.078352644636,12402.7822265625,2851,0.0,0.0
2016-11-04 00:00:00+09:00,12486.583905460859,12486.583905460859,12277.077464094065,12444.6826171875,2152,0.0,0.0
2016-11-07 00:00:00+09:00,12235.177283653846,12528.486328125,12235.177283653846,12528.486328125,2583,0.0,0.0
2016-11-08 00:00:00+09:00,12486.5859375,12528.487232592282,12277.079462038591,12486.5859375,5028,0.0,0.0
2016-11-09 00:00:00+09:00,12528.486561283522,12570.387854130624,11732.361997188582,12109.4736328125,11591,0.0,0.0
2016-11-10 00:00:00+09:00,12151.374478726773,12486.584809174408,12151.374478726773,12402.7822265625,7819,0.0,0.0
2016-11-11 00:00:00+09:00,12486.583905460859,12486.583905460859,12277.077464094065,12444.6826171875,1413,0.0,0.0
2016-11-14 00:00:00+09:00,12444.684424655721,12528.48701337394,12318.98054157839,12360.8818359375,2824,0.0,0.0
2016-11-15 00:00:00+09:00,12486.58745021446,13198.909553079044,12486.58745021446,12821.7978515625,33843,0.0,0.0
2016-11-16 00:00:00+09:00,12737.993237704919,12947.499705430328,12570.388063524591,12779.89453125,14707,0.0,0.0
2016-11-17 00:00:00+09:00,12779.894677575325,12863.697265625,12612.289501475976,12863.697265625,5222,0.0,0.0
2016-11-18 00:00:00+09:00,12863.697043971011,12863.697043971011,12486.585404245478,12737.9931640625,6551,0.0,0.0
2016-11-21 00:00:00+09:00,12696.091572265625,12696.091572265625,12402.782526041667,12570.3876953125,6104,0.0,0.0
2016-11-22 00:00:00+09:00,12402.781639327242,12654.189375259552,12402.781639327242,12612.2880859375,3270,0.0,0.0
2016-11-23 00:00:00+09:00,12570.388527684565,12654.191117869128,12235.178166946309,12486.5859375,5008,0.0,0.0
2016-11-24 00:00:00+09:00,12570.386482007574,12612.287770280933,12235.176175820707,12444.6826171875,2741,0.0,0.0
2016-11-25 00:00:00+09:00,12360.8818359375,12444.684424655721,12235.17795286017,12360.8818359375,3017,0.0,0.0
2016-11-28 00:00:00+09:00,12277.077464094065,12612.287770280933,12277.077464094065,12444.6826171875,4454,0.0,0.0
2016-11-29 00:00:00+09:00,12402.782451923078,12696.09149639423,12318.979867788463,12528.486328125,4306,0.0,0.0
2016-11-30 00:00:00+09:00,12486.586635044643,12612.29052734375,12277.080147879466,12318.9814453125,4282,0.0,0.0
2016-12-01 00:00:00+09:00,12360.880935256546,12486.584809174408,12235.177061338682,12402.7822265625,6646,0.0,0.0
2016-12-02 00:00:00+09:00,12360.882052223154,12570.388527684565,12318.980757130874,12486.5859375,5767,0.0,0.0
2016-12-05 00:00:00+09:00,12402.78313029661,12486.58571901483,12318.98054157839,12360.8818359375,3674,0.0,0.0
2016-12-06 00:00:00+09:00,12360.8818359375,12528.48701337394,12318.98054157839,12360.8818359375,4320,0.0,0.0
2016-12-07 00:00:00+09:00,12528.485507293397,12654.189375259552,12402.781639327242,12612.2880859375,10176,0.0,0.0
2016-12-08 00:00:00+09:00,12863.699151731005,12863.699151731005,12528.488750382965,12821.7978515625,13098,0.0,0.0
2016-12-09 00:00:00+09:00,12905.598249604429,13324.611179786392,12821.795663568037,13240.80859375,35651,0.0,0.0
2016-12-12 00:00:00+09:00,13366.511564718061,13366.511564718061,13073.202533517351,13282.708984375,10133,0.0,0.0
2016-12-13 00:00:00+09:00,13366.51224603135,13366.51224603135,13031.301907572884,13115.1044921875,13824,0.0,0.0
2016-12-14 00:00:00+09:00,13031.30124334582,13324.61027454653,13031.30124334582,13282.708984375,8596,0.0,0.0
2016-12-15 00:00:00+09:00,13198.907300731804,13282.709886768196,13031.30212865902,13240.80859375,10279,0.0,0.0
2016-12-16 00:00:00+09:00,13282.708593123998,13282.708593123998,13031.300859500201,13073.2021484375,11900,0.0,0.0
2016-12-19 00:00:00+09:00,13198.90640403194,13366.511564718061,13115.10382368888,13282.708984375,11054,0.0,0.0
2016-12-20 00:00:00+09:00,13366.513057002314,13617.920826099536,13198.907877604166,13576.01953125,17775,0.0,0.0
2016-12-21 00:00:00+09:00,13701.722359793526,14246.439150855655,13617.919776553199,14078.833984375,81481,0.0,0.0
2016-12-22 00:00:00+09:00,14078.834288990825,14078.834288990825,13701.72265625,13701.72265625,27942,0.0,0.0
2016-12-23 00:00:00+09:00,13701.721834037804,14162.636024173633,13701.721834037804,13785.5244140625,32256,0.0,0.0
2016-12-26 00:00:00+09:00,13785.526078725961,13995.032554086538,13576.019603365385,13617.9208984375,16818,0.0,0.0
2016-12-27 00:00:00+09:00,13492.216193616208,14078.834288990825,13492.216193616208,13701.72265625,16710,0.0,0.0
2016-12-28 00:00:00+09:00,13957.830300071022,14299.306270714962,13872.461307410038,14085.8837890625,11708,300.0,0.0
2016-12-29 00:00:00+09:00,14043.198844932307,14427.3592996569,13659.038390207716,14384.6748046875,9733,0.0,0.0
2017-01-02 00:00:00+09:00,14341.991568914955,14683.467558651026,14128.569075329911,14555.4140625,42772,0.0,0.0
2017-01-03 00:00:00+09:00,14726.151293377545,14811.52028638263,14384.675321357196,14683.466796875,26682,0.0,0.0
2017-01-04 00:00:00+09:00,14768.83511247306,14939.573090651938,14299.305672481141,14854.2041015625,34550,0.0,0.0
2017-01-05 00:00:00+09:00,14854.206963706773,14982.26047201459,14683.468952629684,14811.5224609375,12188,0.0,0.0
2017-01-06 00:00:00+09:00,14939.573850769928,14939.573850769928,14470.044386888587,14726.1513671875,14270,0.0,0.0
2017-01-09 00:00:00+09:00,15024.94186452514,15281.048828125,14726.15040699197,15281.048828125,26166,0.0,0.0
2017-01-10 00:00:00+09:00,15451.788611339547,15451.788611339547,14598.0986328125,14598.0986328125,25441,0.0,0.0
2017-01-11 00:00:00+09:00,14512.728365384615,14768.835336538461,14341.990384615385,14427.359375,17893,0.0,0.0
2017-01-12 00:00:00+09:00,14427.358782798834,14768.8347303207,14299.305302478133,14640.78125,16840,0.0,0.0
2017-01-13 00:00:00+09:00,14683.465431415929,14854.203401548673,14427.358476216814,14470.04296875,9406,0.0,0.0
2017-01-16 00:00:00+09:00,14384.674576627995,14555.412553798653,14000.514127994013,14256.62109375,13615,0.0,0.0
2017-01-17 00:00:00+09:00,14043.198395605174,14427.358838038142,14043.198395605174,14128.5673828125,1946,0.0,0.0
2017-01-18 00:00:00+09:00,14256.62139423077,14427.359375,14043.19891826923,14427.359375,10002,0.0,0.0
2017-01-19 00:00:00+09:00,14427.359375,14683.466346153846,14213.936899038461,14427.359375,11230,0.0,0.0
2017-01-20 00:00:00+09:00,14384.675413568337,14427.359910344503,14000.514942582831,14171.2529296875,14646,0.0,0.0
2017-01-23 00:00:00+09:00,14085.882889208837,14256.62086362349,14043.198395605174,14128.5673828125,1735,0.0,0.0
2017-01-24 00:00:00+09:00,14043.198395605174,14128.5673828125,13701.72244677587,14128.5673828125,17043,0.0,0.0
2017-01-25 00:00:00+09:00,13915.14509161734,15323.7333984375,13915.14509161734,15323.7333984375,79676,0.0,0.0
2017-01-26 00:00:00+09:00,15281.049581866197,15366.418573943662,14939.573613556338,15152.99609375,25637,0.0,0.0
2017-01-31 00:00:00+09:00,15152.995944360835,15195.680439978752,14811.519979417491,15067.626953125,15287,0.0,0.0
2017-02-01 00:00:00+09:00,14939.572527108949,15793.262385800888,14896.888034174352,15622.5244140625,26855,0.0,0.0
2017-02-02 00:00:00+09:00,15537.155791724861,15622.524779591482,15238.36433419169,15281.048828125,18728,0.0,0.0
2017-02-03 00:00:00+09:00,15195.67984025838,15494.471297791551,14939.57287665852,15281.048828125,10769,0.0,0.0
2017-02-06 00:00:00+09:00,15409.102025502385,15793.262463811308,15110.310573484334,15665.208984375,41876,0.0,0.0
2017-02-07 00:00:00+09:00,15707.893631436315,15921.316099254744,15579.840150745258,15750.578125,25059,0.0,0.0
2017-02-08 00:00:00+09:00,15750.577970665872,15835.946956956745,15494.471011793257,15665.208984375,13047,0.0,0.0
2017-02-09 00:00:00+09:00,15622.52410113087,15707.893085290054,15323.732656573722,15451.7861328125,7396,0.0,0.0
2017-02-10 00:00:00+09:00,15579.840363313893,15579.840363313893,15110.310927707173,15323.7333984375,18161,0.0,0.0
2017-02-13 00:00:00+09:00,15494.471375021762,15494.471375021762,15067.626433561107,15323.7333984375,9098,0.0,0.0
2017-02-14 00:00:00+09:00,15195.679708672087,15835.947112127371,15110.310721544716,15750.578125,35328,0.0,0.0
2017-02-15 00:00:00+09:00,15750.579027258833,15750.579027258833,15409.10305918818,15707.89453125,13707,0.0,0.0
2017-02-16 00:00:00+09:00,15707.89453125,15750.579027258833,15323.734067170517,15707.89453125,14888,0.0,0.0
2017-02-17 00:00:00+09:00,15707.893477520436,15921.315943247617,15366.417532356949,15665.208984375,8893,0.0,0.0
2017-02-20 00:00:00+09:00,15537.155116971684,15622.52410113087,15366.417148653314,15451.7861328125,12073,0.0,0.0
2017-02-21 00:00:00+09:00,15451.786670054202,15793.262618563685,15281.048695799458,15750.578125,17294,0.0,0.0
2017-02-22 00:00:00+09:00,15835.9453125,15835.9453125,15537.153891509435,15835.9453125,13663,0.0,0.0
2017-02-23 00:00:00+09:00,15793.265277183218,15921.31877943065,15579.8427734375,15579.8427734375,6773,0.0,0.0
2017-02-24 00:00:00+09:00,15579.83999808413,15707.893477520436,15366.417532356949,15665.208984375,3834,0.0,0.0
2017-02-27 00:00:00+09:00,15707.896134641873,15750.580635007747,15366.420131714876,15494.4736328125,5846,0.0,0.0
2017-02-28 00:00:00+09:00,15579.84028565817,15665.209273524792,15110.31085239176,15281.048828125,7367,0.0,0.0
2017-03-02 00:00:00+09:00,15281.048904291434,15707.893845752089,15024.941939415043,15323.7333984375,12164,0.0,0.0
2017-03-03 00:00:00+09:00,15323.735422092015,15537.157921006945,14854.205924479167,15366.419921875,15188,0.0,0.0
2017-03-06 00:00:00+09:00,15366.417303399727,15622.524258456388,15238.363825871395,15537.1552734375,6545,0.0,0.0
2017-03-07 00:00:00+09:00,15281.051268193492,15707.89627568493,15281.051268193492,15579.8427734375,7122,0.0,0.0
2017-03-08 00:00:00+09:00,15665.208984375002,16390.84536784741,15366.417532356949,15665.208984375,55150,0.0,0.0
2017-03-09 00:00:00+09:00,15665.210122783532,16220.108573999298,15195.6806640625,15195.6806640625,26144,0.0,0.0
2017-03-10 00:00:00+09:00,15195.682130251378,15622.527133910124,15024.944128787878,15494.4736328125,13904,0.0,0.0
2017-03-13 00:00:00+09:00,15494.472051205843,15707.89453125,15238.365075152855,15707.89453125,8904,0.0,0.0
2017-03-14 00:00:00+09:00,15707.893477520436,15707.893477520436,15281.048546066077,15665.208984375,11208,0.0,0.0
2017-03-15 00:00:00+09:00,15665.209273524792,15707.893767458101,15238.36433419169,15281.048828125,17982,0.0,0.0
2017-03-16 00:00:00+09:00,15451.789132446625,15494.4736328125,15067.628629153753,15494.4736328125,14242,0.0,0.0
2017-03-17 00:00:00+09:00,15195.681922743057,15494.473421223958,15195.681922743057,15366.419921875,4949,0.0,0.0
2017-03-20 00:00:00+09:00,15366.417815991621,15494.471297791551,15281.048828125,15281.048828125,4615,0.0,0.0
2017-03-21 00:00:00+09:00,15323.734846635298,15323.734846635298,14427.360384854403,15024.943359375,15277,0.0,0.0
2017-03-22 00:00:00+09:00,14854.2038887919,15451.786803858242,14768.83490092528,15281.048828125,20643,0.0,0.0
2017-03-23 00:00:00+09:00,15281.049730829833,15281.049730829833,15067.627248555673,15238.365234375,2646,0.0,0.0
2017-03-24 00:00:00+09:00,15238.365327785326,15238.365327785326,14683.466870471015,14726.1513671875,11362,0.0,0.0
2017-03-27 00:00:00+09:00,14726.152129591557,14896.890125296966,14427.360637107091,14598.0986328125,16651,0.0,0.0
2017-03-28 00:00:00+09:00,14512.729634959795,14683.467630665204,14171.253643548976,14598.0986328125,17241,0.0,0.0
2017-03-29 00:00:00+09:00,14640.78125,14982.257197521865,14512.727769679299,14640.78125,9007,0.0,0.0
2017-03-30 00:00:00+09:00,14726.150993795956,14726.150993795956,14384.675028722428,14512.728515625,8844,0.0,0.0
2017-03-31 00:00:00+09:00,14598.098561217008,14683.467558651026,14384.676067631965,14555.4140625,10927,0.0,0.0
2017-04-03 00:00:00+09:00,14512.728883605074,14811.520360620472,14341.990896739131,14726.1513671875,12205,0.0,0.0
2017-04-04 00:00:00+09:00,14726.151872114702,15110.312355735085,14341.991388494318,15024.943359375,26653,0.0,0.0
2017-04-05 00:00:00+09:00,15024.942307692307,15067.626802884615,14854.204326923076,14982.2578125,4389,0.0,0.0
2017-04-06 00:00:00+09:00,15110.311298076924,15195.680288461539,14726.150841346154,14982.2578125,6234,0.0,0.0
2017-04-07 00:00:00+09:00,15067.627857555042,15110.312355735085,14768.836370294744,15024.943359375,3090,0.0,0.0
2017-04-10 00:00:00+09:00,15195.682985860953,15195.682985860953,14683.468952629684,14811.5224609375,4774,0.0,0.0
2017-04-11 00:00:00+09:00,14939.5736865783,15195.6806640625,14598.097716599368,15195.6806640625,10199,0.0,0.0
2017-04-12 00:00:00+09:00,15110.312619928727,15152.99711885508,14598.0986328125,14598.0986328125,8443,0.0,0.0
2017-04-13 00:00:00+09:00,14555.414133886146,14768.836628517909,14427.360637107091,14598.0986328125,6985,0.0,0.0
2017-04-14 00:00:00+09:00,14683.465958145645,14683.465958145645,14213.9365234375,14213.9365234375,15149,0.0,0.0
2017-04-17 00:00:00+09:00,14256.620506084071,14470.04296875,14171.251521017699,14470.04296875,9419,0.0,0.0
2017-04-18 00:00:00+09:00,14299.307140328034,14598.0986328125,14256.62264140168,14598.0986328125,13186,0.0,0.0
2017-04-19 00:00:00+09:00,14640.781697591146,14640.781697591146,13957.829781668528,14341.990234375,12605,0.0,0.0
