Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-20 00:00:00+09:00,14341.990533088236,14555.413011259192,14213.937046185662,14512.728515625,5437,0.0,0.0
2017-04-21 00:00:00+09:00,14512.728365384615,14598.09735576923,14341.990384615385,14427.359375,5425,0.0,0.0
2017-04-24 00:00:00+09:00,14341.990916792169,14512.728903896837,14043.199439359,14171.2529296875,8359,0.0,0.0
2017-04-25 00:00:00+09:00,14171.251876416163,14256.62086362349,14000.51390200151,14128.5673828125,5376,0.0,0.0
2017-04-26 00:00:00+09:00,14128.56768598414,14427.359147621268,14128.56768598414,14299.3056640625,6015,0.0,0.0
2017-04-27 00:00:00+09:00,14384.676067631965,14555.4140625,14213.938072763929,14555.4140625,8616,0.0,0.0
2017-04-28 00:00:00+09:00,14427.359070920658,14470.043565213324,14213.936599457335,14256.62109375,10742,0.0,0.0
2017-05-02 00:00:00+09:00,14341.99008233533,14470.043565213324,14171.25210516467,14256.62109375,8467,0.0,0.0
2017-05-04 00:00:00+09:00,14256.621923239834,14427.359910344503,14000.514942582831,14171.2529296875,10412,0.0,0.0
2017-05-08 00:00:00+09:00,14171.25210516467,14299.305588042665,13957.829633701347,14256.62109375,11052,0.0,0.0
2017-05-10 00:00:00+09:00,14085.8837890625,14213.937278053976,13915.14580374053,14085.8837890625,13553,0.0,0.0
2017-05-11 00:00:00+09:00,14171.252781723484,14427.359759706438,14000.514796401514,14085.8837890625,20717,0.0,0.0
2017-05-12 00:00:00+09:00,14085.8837890625,14171.252781723484,13915.14580374053,14085.8837890625,8741,0.0,0.0
2017-05-15 00:00:00+09:00,14085.885040283203,14085.885040283203,13274.879537963867,13659.0400390625,37037,0.0,0.0
2017-05-16 00:00:00+09:00,13744.408897159985,13744.408897159985,13360.248400034394,13573.6708984375,17872,0.0,0.0
2017-05-17 00:00:00+09:00,13530.985968174078,13530.985968174078,13232.19447991787,13317.5634765625,21128,0.0,0.0
2017-05-18 00:00:00+09:00,13232.193434736735,13360.246919589026,13104.139949884444,13274.8779296875,9855,0.0,0.0
2017-05-19 00:00:00+09:00,13146.823910361843,13317.561883223685,12933.40144428454,12976.0859375,22098,0.0,0.0
2017-05-22 00:00:00+09:00,13061.4560546875,13104.140551598244,12805.349073223038,13061.4560546875,21583,0.0,0.0
2017-05-23 00:00:00+09:00,12933.402194507891,12976.086690199336,12719.979716050664,12848.033203125,29826,0.0,0.0
2017-05-24 00:00:00+09:00,12805.348855198019,12976.086839933992,12805.348855198019,12933.40234375,10278,0.0,0.0
2017-05-25 00:00:00+09:00,12762.663471422698,13104.139417146382,12762.663471422698,12976.0859375,19570,0.0,0.0
2017-05-26 00:00:00+09:00,12976.085545568561,13146.823513273412,12762.6630859375,12762.6630859375,30693,0.0,0.0
2017-05-29 00:00:00+09:00,12762.6630859375,12890.716561716137,12719.978594011289,12762.6630859375,14160,0.0,0.0
2017-05-30 00:00:00+09:00,12848.034250827815,12933.403249172185,12805.349751655629,12890.71875,8271,0.0,0.0
2017-05-31 00:00:00+09:00,12848.032759232956,13189.50871296672,12848.032759232956,13146.82421875,16984,0.0,0.0
2017-06-01 00:00:00+09:00,13146.82421875,13274.877701400163,13018.770736099837,13146.82421875,16453,0.0,0.0
2017-06-02 00:00:00+09:00,13274.877468621926,13274.877468621926,12976.086014344262,13018.7705078125,23512,0.0,0.0
2017-06-05 00:00:00+09:00,13018.771251860118,13445.6162109375,13018.771251860118,13445.6162109375,22353,0.0,0.0
2017-06-07 00:00:00+09:00,13402.931715029763,13530.985202752976,13232.19373139881,13445.6162109375,14416,0.0,0.0
2017-06-08 00:00:00+09:00,13445.617399395636,13701.724397479364,13317.563900353773,13573.6708984375,23581,0.0,0.0
2017-06-09 00:00:00+09:00,13659.037345201237,13829.775312016254,13445.614886682468,13787.0908203125,24182,0.0,0.0
2017-06-12 00:00:00+09:00,13744.4073741459,13744.4073741459,13232.193434736735,13274.8779296875,19891,0.0,0.0
2017-06-13 00:00:00+09:00,13317.562272451458,13317.562272451458,13104.13980013653,13189.5087890625,11984,0.0,0.0
2017-06-14 00:00:00+09:00,13317.561883223685,13360.246376439145,12976.0859375,12976.0859375,22115,0.0,0.0
2017-06-15 00:00:00+09:00,13018.7705078125,13274.877468621926,12890.717027407787,13018.7705078125,20843,0.0,0.0
2017-06-16 00:00:00+09:00,13061.455305673544,13360.246766914443,12933.401822284588,13189.5087890625,18239,0.0,0.0
2017-06-19 00:00:00+09:00,13189.510537719727,13701.72453918457,13061.457037353515,13659.0400390625,27730,0.0,0.0
2017-06-20 00:00:00+09:00,13659.038989028213,13659.038989028213,13232.194020621082,13616.3544921875,20588,0.0,0.0
2017-06-21 00:00:00+09:00,13573.670539636581,13573.670539636581,13232.19455121805,13360.248046875,25272,0.0,0.0
2017-06-22 00:00:00+09:00,13360.248400034394,13659.039897798742,13232.194900992532,13573.6708984375,13303,0.0,0.0
2017-06-23 00:00:00+09:00,13573.670426682693,13872.4619140625,13402.93243389423,13872.4619140625,18115,0.0,0.0
2017-06-26 00:00:00+09:00,13829.777896521226,13957.83139556309,13530.986398756879,13573.6708984375,10708,0.0,0.0
2017-06-27 00:00:00+09:00,13573.67103881836,13701.72453918457,13402.933038330078,13659.0400390625,5875,0.0,0.0
2017-06-28 00:00:00+09:00,13659.040316358025,13915.147322289738,13402.933310426311,13829.7783203125,16458,0.0,0.0
2017-06-29 00:00:00+09:00,13829.776750395571,13829.776750395571,13360.247292820412,13488.30078125,34632,0.0,0.0
2017-06-30 00:00:00+09:00,13317.562195616883,13402.931184050325,12890.717253449675,13146.82421875,63681,0.0,0.0
2017-07-03 00:00:00+09:00,13232.194743377484,13232.194743377484,12805.349751655629,12890.71875,32227,0.0,0.0
2017-07-04 00:00:00+09:00,12890.717623697916,13018.77111002604,12719.979641927082,12805.3486328125,23659,0.0,0.0
2017-07-05 00:00:00+09:00,12719.979641927082,12976.086614583333,12719.979641927082,12805.3486328125,9225,0.0,0.0
2017-07-06 00:00:00+09:00,12719.979862830032,12933.40234375,12719.979862830032,12933.40234375,17741,0.0,0.0
2017-07-07 00:00:00+09:00,12933.401520876025,13146.823988217213,12677.294560066599,13018.7705078125,13867,0.0,0.0
2017-07-10 00:00:00+09:00,13061.456127850164,13146.825122149838,12890.718139250816,13104.140625,9673,0.0,0.0
2017-07-11 00:00:00+09:00,13104.140551598244,13146.825048508987,12890.718067044527,13061.4560546875,8301,0.0,0.0
2017-07-12 00:00:00+09:00,13061.455305673544,13232.193283525487,12976.086316747573,13189.5087890625,8510,0.0,0.0
2017-07-13 00:00:00+09:00,13232.193207183442,13274.877701400163,12890.717253449675,13146.82421875,14388,0.0,0.0
2017-07-14 00:00:00+09:00,13146.825048508987,13317.56303615196,13061.4560546875,13061.4560546875,12016,0.0,0.0
2017-07-17 00:00:00+09:00,13018.770430715462,13146.823910361843,12848.032457853618,12976.0859375,16188,0.0,0.0
2017-07-18 00:00:00+09:00,13061.456746688742,13061.456746688742,12848.034250827815,12890.71875,8060,0.0,0.0
2017-07-19 00:00:00+09:00,12976.087748344371,12976.087748344371,12805.349751655629,12890.71875,4500,0.0,0.0
2017-07-20 00:00:00+09:00,12890.71875,12976.087748344371,12848.034250827815,12890.71875,6039,0.0,0.0
2017-07-21 00:00:00+09:00,12890.71875,12976.087748344371,12848.034250827815,12890.71875,2984,0.0,0.0
2017-07-24 00:00:00+09:00,12848.033351382013,12933.40234375,12634.610870462046,12933.40234375,9349,0.0,0.0
2017-07-25 00:00:00+09:00,12933.40234375,12976.086839933992,12762.664359014027,12933.40234375,7145,0.0,0.0
2017-07-26 00:00:00+09:00,12933.40234375,12976.086839933992,12805.348855198019,12933.40234375,7143,0.0,0.0
2017-07-27 00:00:00+09:00,12933.40105364235,12933.40105364235,12762.6630859375,12762.6630859375,6038,0.0,0.0
2017-07-28 00:00:00+09:00,12719.980323585303,12762.664821315457,12591.926830394848,12634.611328125,13295,0.0,0.0
2017-07-31 00:00:00+09:00,12634.611328125,12762.664821315457,12463.873337204392,12634.611328125,7999,0.0,0.0
2017-08-01 00:00:00+09:00,12293.134542785234,12719.9794921875,12293.134542785234,12719.9794921875,6465,0.0,0.0
2017-08-02 00:00:00+09:00,12634.610275423729,12762.663757944916,12591.92578125,12591.92578125,5183,0.0,0.0
2017-08-03 00:00:00+09:00,12549.243594296328,12549.243594296328,12165.083076103583,12207.767578125,13492,0.0,0.0
2017-08-04 00:00:00+09:00,12378.5048828125,12421.189382408405,12250.451384024786,12378.5048828125,2587,0.0,0.0
2017-08-07 00:00:00+09:00,12378.5048828125,12549.242881196122,12293.13588362069,12378.5048828125,5437,0.0,0.0
2017-08-08 00:00:00+09:00,12634.609453914141,12719.978436710859,12378.50250552399,12677.2939453125,3883,0.0,0.0
2017-08-09 00:00:00+09:00,12677.295825855152,12719.980323585303,12549.242332664697,12634.611328125,2171,0.0,0.0
2017-08-10 00:00:00+09:00,12421.188550139128,12634.611033818494,12378.504053403254,12463.873046875,8857,0.0,0.0
2017-08-11 00:00:00+09:00,12421.188027605915,12719.9794921875,12378.503532665687,12719.9794921875,5600,0.0,0.0
2017-08-14 00:00:00+09:00,12719.978594011289,12848.032069789924,12634.609610158863,12762.6630859375,4993,0.0,0.0
2017-08-16 00:00:00+09:00,12762.665379175647,12762.665379175647,12165.082384832975,12378.5048828125,16779,0.0,0.0
2017-08-17 00:00:00+09:00,12463.871488320707,12719.978436710859,12335.818014125633,12677.2939453125,7491,0.0,0.0
2017-08-18 00:00:00+09:00,12506.557834934543,12634.611328125,12250.450848553632,12634.611328125,12293,0.0,0.0
2017-08-21 00:00:00+09:00,12378.504449548855,12463.87344575264,12122.3974609375,12122.3974609375,15179,0.0,0.0
2017-08-22 00:00:00+09:00,12079.7109375,12165.079919390459,11866.28848277385,12079.7109375,10614,0.0,0.0
2017-08-23 00:00:00+09:00,11994.344656808036,12079.713657924107,11780.922154017857,11951.66015625,9537,0.0,0.0
2017-08-24 00:00:00+09:00,11951.65804856115,12037.027034622302,11610.182104316546,11866.2890625,14199,0.0,0.0
2017-08-25 00:00:00+09:00,11866.289586684283,11866.289586684283,11524.813627355239,11610.1826171875,20698,0.0,0.0
2017-08-28 00:00:00+09:00,11780.91984375,11823.6043359375,11567.4973828125,11738.2353515625,12319,0.0,0.0
2017-08-29 00:00:00+09:00,11908.974081600414,11908.974081600414,11482.12913243911,11610.1826171875,11425,0.0,0.0
2017-08-30 00:00:00+09:00,11780.91984375,11866.288828125,11567.4973828125,11738.2353515625,7408,0.0,0.0
2017-08-31 00:00:00+09:00,11780.920748745439,11823.605244211907,11524.813775946624,11695.5517578125,5181,0.0,0.0
2017-09-01 00:00:00+09:00,11695.551013932762,11866.28898493908,11610.182028429603,11823.6044921875,3320,0.0,0.0
2017-09-04 00:00:00+09:00,11695.5517578125,11780.920748745439,11567.498271413093,11695.5517578125,7665,0.0,0.0
2017-09-05 00:00:00+09:00,11780.919921875,11780.919921875,11567.497459522192,11780.919921875,5640,0.0,0.0
2017-09-06 00:00:00+09:00,11610.18366529304,11695.552662831959,11567.49916652358,11652.8681640625,7142,0.0,0.0
2017-09-07 00:00:00+09:00,11652.867574439857,11695.552071049528,11311.3916015625,11311.3916015625,25278,0.0,0.0
2017-09-08 00:00:00+09:00,11268.708435058594,11396.761940002441,10799.178916931152,10927.232421875,47180,0.0,0.0
2017-09-11 00:00:00+09:00,10927.23054474708,11097.968522008754,10927.23054474708,10969.9150390625,9337,0.0,0.0
2017-09-12 00:00:00+09:00,10884.5458984375,11012.599379595587,10799.176910998774,10884.5458984375,14176,0.0,0.0
2017-09-13 00:00:00+09:00,10841.8623046875,10969.915796475148,10799.17780742495,10841.8623046875,5138,0.0,0.0
2017-09-14 00:00:00+09:00,10799.176910998774,10969.914885876226,10799.176910998774,10884.5458984375,5951,0.0,0.0
2017-09-15 00:00:00+09:00,10969.9150390625,10969.9150390625,10799.177061800827,10969.9150390625,1724,0.0,0.0
2017-09-18 00:00:00+09:00,10841.861778846154,11097.96875,10841.861778846154,11097.96875,5556,0.0,0.0
2017-09-19 00:00:00+09:00,11012.599684785231,11140.653169492036,10969.915189882962,11055.2841796875,4649,0.0,0.0
2017-09-20 00:00:00+09:00,11055.2841796875,11226.022159296574,10969.915189882962,11055.2841796875,6553,0.0,0.0
2017-09-21 00:00:00+09:00,11097.96875,11183.337740384615,10799.177283653846,11097.96875,5468,0.0,0.0
2017-09-25 00:00:00+09:00,10841.86307115289,10927.232071713148,10585.756069472112,10713.8095703125,7610,0.0,0.0
2017-09-26 00:00:00+09:00,10713.8095703125,10713.8095703125,10713.8095703125,10713.8095703125,0,0.0,0.0
2017-09-27 00:00:00+09:00,10713.808812899853,10927.231299212599,10713.808812899853,10841.8623046875,1191,0.0,0.0
2017-09-28 00:00:00+09:00,10799.17780742495,10969.915796475148,10799.17780742495,10841.8623046875,1962,0.0,0.0
2017-09-29 00:00:00+09:00,10841.861404718136,10969.914885876226,10841.861404718136,10884.5458984375,532,0.0,0.0
2017-10-10 00:00:00+09:00,10969.91373826581,10969.91373826581,10713.806802742094,10799.17578125,2761,0.0,0.0
2017-10-11 00:00:00+09:00,10841.863141741072,10841.863141741072,10628.440638950893,10756.494140625,5806,0.0,0.0
2017-10-12 00:00:00+09:00,10756.493004396389,11268.706956986693,10628.439516248813,11226.0224609375,12406,0.0,0.0
2017-10-13 00:00:00+09:00,11183.3369140625,11268.705898139313,10927.229961832061,11183.3369140625,12094,0.0,0.0
2017-10-16 00:00:00+09:00,11183.33626057331,11396.758708294174,11012.598302396616,11354.07421875,12368,0.0,0.0
2017-10-17 00:00:00+09:00,11354.075424024164,11652.866882551116,11268.706435873606,11482.12890625,13796,0.0,0.0
2017-10-18 00:00:00+09:00,11482.1298099347,11567.498804804103,11354.076317630597,11439.4453125,6286,0.0,0.0
2017-10-19 00:00:00+09:00,11311.390929948886,11524.81340032528,11311.390929948886,11482.12890625,2243,0.0,0.0
2017-10-20 00:00:00+09:00,11439.444412174722,11482.12890625,11183.337447723048,11482.12890625,5505,0.0,0.0
2017-10-23 00:00:00+09:00,11482.12890625,11524.81340032528,11268.706435873606,11482.12890625,5823,0.0,0.0
2017-10-24 00:00:00+09:00,11482.129736511,11482.129736511,11311.391747863998,11396.7607421875,1948,0.0,0.0
2017-10-25 00:00:00+09:00,11396.759918099442,11482.12890625,11226.021941798328,11482.12890625,5152,0.0,0.0
2017-10-26 00:00:00+09:00,11268.705239661655,11396.758708294174,11140.651771029135,11354.07421875,5925,0.0,0.0
2017-10-27 00:00:00+09:00,11354.076245025748,11524.814233672752,11183.338256378745,11396.7607421875,12138,0.0,0.0
2017-10-30 00:00:00+09:00,11524.812967051632,11780.919921875,11439.443982110508,11780.919921875,15724,0.0,0.0
2017-10-31 00:00:00+09:00,11908.974609375,11951.659106182795,11695.55212533602,11908.974609375,6446,0.0,0.0
2017-11-01 00:00:00+09:00,11780.91984375,11951.6578125,11652.8663671875,11738.2353515625,8865,0.0,0.0
2017-11-02 00:00:00+09:00,11610.18366529304,11738.237161601419,11482.13016898466,11652.8681640625,6233,0.0,0.0
2017-11-03 00:00:00+09:00,11610.181561346864,11695.550543415591,11567.4970703125,11567.4970703125,1755,0.0,0.0
2017-11-06 00:00:00+09:00,11482.12847458107,11823.604414345562,11482.12847458107,11780.919921875,5092,0.0,0.0
2017-11-07 00:00:00+09:00,11780.91984375,11780.91984375,11652.8663671875,11738.2353515625,6420,0.0,0.0
2017-11-08 00:00:00+09:00,11738.23625327897,11780.920748745439,11695.5517578125,11695.5517578125,7026,0.0,0.0
2017-11-09 00:00:00+09:00,11780.920748745439,11780.920748745439,11610.182766879563,11695.5517578125,3676,0.0,0.0
2017-11-10 00:00:00+09:00,11780.91984375,11951.6578125,11610.181875,11738.2353515625,7421,0.0,0.0
2017-11-13 00:00:00+09:00,11652.8663671875,11780.91984375,11567.4973828125,11738.2353515625,6880,0.0,0.0
2017-11-14 00:00:00+09:00,11652.867262346032,11738.23625327897,11567.498271413093,11695.5517578125,10128,0.0,0.0
2017-11-15 00:00:00+09:00,11610.181561346864,11738.235034449954,11482.128088243773,11567.4970703125,6698,0.0,0.0
2017-11-16 00:00:00+09:00,11567.497894400558,11610.182388475836,11439.444412174722,11482.12890625,7513,0.0,0.0
2017-11-17 00:00:00+09:00,11524.814084610849,11652.867574439857,11055.28462190448,11311.3916015625,28677,0.0,0.0
2017-11-20 00:00:00+09:00,11268.707675137362,11695.552662831959,11268.707675137362,11652.8681640625,15453,0.0,0.0
2017-11-21 00:00:00+09:00,11652.866521181182,11866.28898493908,11524.813042926444,11823.6044921875,12752,0.0,0.0
2017-11-22 00:00:00+09:00,11823.604414345562,11908.973399286686,11738.23542940444,11780.919921875,11351,0.0,0.0
2017-11-23 00:00:00+09:00,11780.922557910839,12207.767578125,11780.922557910839,12207.767578125,15756,0.0,0.0
2017-11-24 00:00:00+09:00,12207.76606645976,12463.873046875,12207.76606645976,12463.873046875,15783,0.0,0.0
2017-11-27 00:00:00+09:00,12421.188327881704,12549.24181579801,12165.081352049092,12335.8193359375,10792,0.0,0.0
2017-11-28 00:00:00+09:00,12421.189239501953,12421.189239501953,11951.659749348959,12293.1357421875,8430,0.0,0.0
2017-11-29 00:00:00+09:00,12250.451384024786,12463.87388200431,12207.76688442888,12378.5048828125,11344,0.0,0.0
2017-11-30 00:00:00+09:00,12463.87388200431,12463.87388200431,12293.13588362069,12378.5048828125,8842,0.0,0.0
2017-12-01 00:00:00+09:00,12378.5048828125,12421.189382408405,12250.451384024786,12378.5048828125,6602,0.0,0.0
2017-12-04 00:00:00+09:00,12378.5048828125,12463.87388200431,12165.082384832975,12378.5048828125,6399,0.0,0.0
2017-12-05 00:00:00+09:00,12421.188550139128,12463.873046875,12207.76606645976,12463.873046875,6004,0.0,0.0
2017-12-06 00:00:00+09:00,12463.87388200431,12549.242881196122,12335.820383216595,12378.5048828125,11807,0.0,0.0
2017-12-07 00:00:00+09:00,12463.87388200431,12463.87388200431,12165.082384832975,12378.5048828125,6598,0.0,0.0
2017-12-08 00:00:00+09:00,12250.452080146415,12378.505586210664,12122.398574082168,12207.767578125,6515,0.0,0.0
2017-12-11 00:00:00+09:00,12207.766743977865,12293.1357421875,11994.344248453775,12293.1357421875,9604,0.0,0.0
2017-12-12 00:00:00+09:00,12293.134694343067,12293.134694343067,11695.5517578125,11695.5517578125,21157,0.0,0.0
2017-12-13 00:00:00+09:00,11695.551090377698,11951.65804856115,11610.182104316546,11866.2890625,5653,0.0,0.0
2017-12-14 00:00:00+09:00,11866.288906816124,11951.657891757248,11610.181951992754,11780.919921875,5099,0.0,0.0
2017-12-15 00:00:00+09:00,11780.920748745439,11823.605244211907,11610.182766879563,11695.5517578125,3778,0.0,0.0
2017-12-18 00:00:00+09:00,11695.552662831959,11738.237161601419,11439.445670215202,11652.8681640625,10740,0.0,0.0
2017-12-19 00:00:00+09:00,11524.813627355239,11823.605091768153,11482.12913243911,11610.1826171875,3975,0.0,0.0
2017-12-21 00:00:00+09:00,11140.653542258522,11311.391527580492,11055.284549597538,11268.70703125,4740,0.0,0.0
2017-12-22 00:00:00+09:00,11354.076023910984,11354.076023910984,11055.284549597538,11268.70703125,4626,0.0,0.0
2017-12-26 00:00:00+09:00,11311.390310704022,11311.390310704022,11097.967852011494,11140.65234375,5424,0.0,0.0
2017-12-27 00:00:00+09:00,11358.2451171875,11532.317839289992,11140.654214559387,11358.2451171875,10652,250.0,0.0
2017-12-28 00:00:00+09:00,11358.2451171875,11488.799658764368,11227.690575610633,11358.2451171875,5559,0.0,0.0
2018-01-02 00:00:00+09:00,11314.726338859733,11488.799051765267,11271.208160633349,11401.7626953125,2545,0.0,0.0
2018-01-03 00:00:00+09:00,11445.280946011673,11488.799124513618,11053.617339494163,11184.171875,24989,0.0,0.0
2018-01-04 00:00:00+09:00,11184.172621561294,11314.727165781855,10966.581714527028,11271.208984375,10295,0.0,0.0
2018-01-05 00:00:00+09:00,11314.7265625,11358.244741586539,11097.135667067307,11314.7265625,9296,0.0,0.0
2018-01-08 00:00:00+09:00,11314.727446933963,11532.318359375,11097.136534492924,11532.318359375,19618,0.0,0.0
2018-01-09 00:00:00+09:00,11532.317757283834,11575.8359375,11401.763216635338,11575.8359375,10877,0.0,0.0
2018-01-10 00:00:00+09:00,11575.835869367733,11575.835869367733,11184.172249727471,11227.6904296875,36791,0.0,0.0
2018-01-11 00:00:00+09:00,11314.7265625,11445.281099759615,11097.135667067307,11314.7265625,11503,0.0,0.0
2018-01-12 00:00:00+09:00,11314.726936661878,11445.281478238745,11271.208756136255,11358.2451171875,6720,0.0,0.0
2018-01-15 00:00:00+09:00,11358.244517086116,11401.7626953125,11227.689982406966,11401.7626953125,12263,0.0,0.0
2018-01-16 00:00:00+09:00,11314.726936661878,11488.799658764368,11184.17239508501,11358.2451171875,8832,0.0,0.0
2018-01-17 00:00:00+09:00,11358.245347188707,11532.31807281612,11227.690802968147,11271.208984375,9032,0.0,0.0
2018-01-18 00:00:00+09:00,11401.76209749287,11445.2802734375,11227.689393714354,11445.2802734375,5303,0.0,0.0
2018-01-19 00:00:00+09:00,11488.800176886793,11575.836541863207,11358.24562942217,11532.318359375,3963,0.0,0.0
2018-01-22 00:00:00+09:00,11532.317005504261,11619.353360262785,11401.762473366478,11488.798828125,8550,0.0,0.0
2018-01-23 00:00:00+09:00,11575.836413703622,12707.309145870142,11575.836413703622,12315.6455078125,64174,0.0,0.0
2018-01-24 00:00:00+09:00,12272.125756492076,12576.752991582305,12228.607580050615,12359.162109375,14424,0.0,0.0
2018-01-25 00:00:00+09:00,12533.23693379791,12620.273301393729,12272.127831010454,12489.71875,12377,0.0,0.0
2018-01-26 00:00:00+09:00,12446.198462257922,12489.716638699383,12228.607580050615,12359.162109375,6971,0.0,0.0
2018-01-29 00:00:00+09:00,12620.270944875438,12620.270944875438,12272.125539499562,12446.1982421875,9805,0.0,0.0
2018-01-30 00:00:00+09:00,12533.234815140844,12533.234815140844,12228.607580050615,12359.162109375,5795,0.0,0.0
2018-01-31 00:00:00+09:00,12402.680508228059,12402.680508228059,11836.944204343972,12272.1259765625,9550,0.0,0.0
2018-02-01 00:00:00+09:00,12228.607866087545,12228.607866087545,11923.980623871841,12054.53515625,18161,0.0,0.0
2018-02-02 00:00:00+09:00,12054.53537997159,12272.126271306817,11836.944488636364,11967.4990234375,15813,0.0,0.0
2018-02-05 00:00:00+09:00,11967.498486508302,11967.498486508302,11532.316723362546,11793.42578125,10070,0.0,0.0
2018-02-06 00:00:00+09:00,11314.727446933963,11619.354724351415,11053.618352004716,11532.318359375,27272,0.0,0.0
2018-02-07 00:00:00+09:00,11575.836541863207,11793.427454304245,11401.763811910378,11532.318359375,10363,0.0,0.0
2018-02-08 00:00:00+09:00,11662.870876736111,11793.425401475695,11532.316351996527,11749.9072265625,9427,0.0,0.0
2018-02-09 00:00:00+09:00,11706.390478148496,11706.390478148496,11445.281396851504,11575.8359375,6596,0.0,0.0
2018-02-12 00:00:00+09:00,11619.353294174023,11706.3896484375,11445.280585647073,11706.3896484375,6993,0.0,0.0
2018-02-13 00:00:00+09:00,11619.353294174023,11706.3896484375,11401.762408515335,11706.3896484375,5911,0.0,0.0
2018-02-14 00:00:00+09:00,11706.390249679338,11749.908429046176,11445.281173478312,11662.8720703125,4737,0.0,0.0
2018-02-19 00:00:00+09:00,11706.389051649307,11749.9072265625,11532.316351996527,11749.9072265625,4360,0.0,0.0
2018-02-20 00:00:00+09:00,11749.907980526194,11880.462513643151,11749.907980526194,11836.9443359375,23457,0.0,0.0
2018-02-21 00:00:00+09:00,11793.426532451924,11967.499248798076,11706.390174278846,11880.462890625,3414,0.0,0.0
2018-02-22 00:00:00+09:00,11706.389428620849,12098.05301545203,11662.871252306273,11793.42578125,5355,0.0,0.0
2018-02-23 00:00:00+09:00,11793.42578125,11836.943957564576,11662.871252306273,11793.42578125,3248,0.0,0.0
2018-02-26 00:00:00+09:00,11662.871471305762,11836.944179832713,11575.835117042287,11706.3896484375,4464,0.0,0.0
2018-02-27 00:00:00+09:00,11532.31662532676,11706.389329105275,11358.24392154824,11445.2802734375,11313,0.0,0.0
2018-02-28 00:00:00+09:00,11445.2802734375,11532.31662532676,11227.689393714354,11445.2802734375,4030,0.0,0.0
2018-03-02 00:00:00+09:00,11227.690575610633,11401.763297713123,11184.17239508501,11358.2451171875,3219,0.0,0.0
2018-03-05 00:00:00+09:00,11184.172025240385,11358.244741586539,11184.172025240385,11314.7265625,5749,0.0,0.0
2018-03-06 00:00:00+09:00,11227.689982406966,11401.7626953125,11227.689982406966,11401.7626953125,3334,0.0,0.0
2018-03-07 00:00:00+09:00,11401.762920673076,11488.799278846154,11227.690204326924,11314.7265625,3153,0.0,0.0
2018-03-08 00:00:00+09:00,11445.281478238745,11445.281478238745,11140.654214559387,11358.2451171875,5072,0.0,0.0
2018-03-09 00:00:00+09:00,11314.7265625,11401.762920673076,10966.581129807691,11314.7265625,16993,0.0,0.0
2018-03-12 00:00:00+09:00,11314.726338859733,11401.7626953125,11184.171804180582,11401.7626953125,3515,0.0,0.0
2018-03-13 00:00:00+09:00,11401.76352859556,11401.76352859556,11184.172621561294,11271.208984375,3105,0.0,0.0
2018-03-14 00:00:00+09:00,11184.172249727471,11271.208609647529,11097.135889807412,11227.6904296875,3632,0.0,0.0
2018-03-15 00:00:00+09:00,11227.690802968147,11314.727165781855,11184.172621561294,11271.208984375,1477,0.0,0.0
2018-03-16 00:00:00+09:00,11271.208984375,11358.245347188707,11227.690802968147,11271.208984375,2417,0.0,0.0
2018-03-19 00:00:00+09:00,11271.208160633349,11445.280873538883,11184.171804180582,11401.7626953125,4191,0.0,0.0
2018-03-20 00:00:00+09:00,11401.7626953125,11401.7626953125,11271.208160633349,11401.7626953125,1761,0.0,0.0
2018-03-21 00:00:00+09:00,11401.76209749287,11445.2802734375,11314.725745603613,11445.2802734375,1274,0.0,0.0
2018-03-22 00:00:00+09:00,11445.280873538883,11445.280873538883,11271.208160633349,11401.7626953125,2880,0.0,0.0
2018-03-23 00:00:00+09:00,11358.245347188707,11358.245347188707,11097.136258747587,11271.208984375,17030,0.0,0.0
