Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-26 00:00:00+09:00,11140.654901960785,11271.209451593137,11053.618535539215,11097.13671875,4058,0.0,0.0
2018-03-27 00:00:00+09:00,11227.690802968147,11271.208984375,11140.654440154442,11271.208984375,2718,0.0,0.0
2018-03-28 00:00:00+09:00,11097.13671875,11184.173085171567,11097.13671875,11097.13671875,1179,0.0,0.0
2018-03-29 00:00:00+09:00,11097.136258747587,11271.208984375,11010.099895933881,11271.208984375,2939,0.0,0.0
2018-03-30 00:00:00+09:00,11227.690053501945,11227.690053501945,11097.135517996108,11184.171875,2044,0.0,0.0
2018-04-02 00:00:00+09:00,11227.6904296875,11227.6904296875,11097.135889807412,11227.6904296875,1066,0.0,0.0
2018-04-03 00:00:00+09:00,11097.135517996108,11227.690053501945,11053.617339494163,11184.171875,1522,0.0,0.0
2018-04-04 00:00:00+09:00,11184.17332247406,11227.691506608202,10923.064217669218,11010.1005859375,4907,0.0,0.0
2018-04-05 00:00:00+09:00,11010.099233475941,11097.135591052827,10966.5810546875,10966.5810546875,4681,0.0,0.0
2018-04-06 00:00:00+09:00,10966.579862819883,11053.6162109375,10836.025340643455,11053.6162109375,2313,0.0,0.0
2018-04-09 00:00:00+09:00,11097.135277724847,11097.135277724847,10705.4716796875,10705.4716796875,9727,0.0,0.0
2018-04-10 00:00:00+09:00,10574.91796875,10661.954330632716,10444.363425925927,10574.91796875,12060,0.0,0.0
2018-04-11 00:00:00+09:00,10574.917593459451,10574.917593459451,10357.326696474689,10531.3994140625,8701,0.0,0.0
2018-04-12 00:00:00+09:00,10400.845244984568,10574.91796875,10270.290702160493,10574.91796875,6074,0.0,0.0
2018-04-13 00:00:00+09:00,10618.435546875,10618.435546875,10400.844654521004,10618.435546875,13666,0.0,0.0
2018-04-16 00:00:00+09:00,10574.91796875,10618.436149691359,10400.845244984568,10574.91796875,7517,0.0,0.0
2018-04-17 00:00:00+09:00,10574.9173684042,10661.953725345798,10487.881011462603,10618.435546875,3872,0.0,0.0
2018-04-18 00:00:00+09:00,10661.953725345798,10661.953725345798,10531.399189933401,10618.435546875,6044,0.0,0.0
2018-04-19 00:00:00+09:00,10618.435546875,10748.990082287397,10444.362832991803,10618.435546875,14469,0.0,0.0
2018-04-20 00:00:00+09:00,10618.435009765624,10705.471362304688,10400.844128417968,10444.3623046875,17121,0.0,0.0
2018-04-23 00:00:00+09:00,10444.363425925927,10618.436149691359,10313.808883101852,10574.91796875,12045,0.0,0.0
2018-04-24 00:00:00+09:00,10618.435772856405,10618.435772856405,10444.363055268595,10531.3994140625,7192,0.0,0.0
2018-04-25 00:00:00+09:00,10487.880480957032,10487.880480957032,10357.325952148438,10444.3623046875,20524,0.0,0.0
2018-04-26 00:00:00+09:00,10357.327615852031,10444.363982371795,10139.736699552619,10183.2548828125,39529,0.0,0.0
2018-04-27 00:00:00+09:00,10226.77231361126,10270.290493669181,9878.6268731479,10096.2177734375,24589,0.0,0.0
2018-04-30 00:00:00+09:00,10183.254453125,10183.254453125,9661.036276041666,9791.5908203125,38297,0.0,0.0
2018-05-02 00:00:00+09:00,9791.590219683352,9878.626577191648,9573.99932591261,9835.1083984375,18854,0.0,0.0
2018-05-03 00:00:00+09:00,9835.109001736111,9922.145364583334,9573.999913194444,9791.5908203125,18739,0.0,0.0
2018-05-04 00:00:00+09:00,9835.1076398577,10009.180341448102,9617.516762869698,9748.0712890625,20473,0.0,0.0
2018-05-08 00:00:00+09:00,9835.109713898402,9878.627898473174,9530.482421875,9530.482421875,43157,0.0,0.0
2018-05-09 00:00:00+09:00,9486.962077559388,9704.552950897907,9443.443902891686,9617.5166015625,21685,0.0,0.0
2018-05-10 00:00:00+09:00,9704.553113664899,9748.0712890625,9573.998587472099,9748.0712890625,12439,0.0,0.0
2018-05-11 00:00:00+09:00,9661.036363636364,9791.590909090908,9486.963636363636,9574.0,68803,0.0,0.0
2018-05-14 00:00:00+09:00,9573.999475549768,9835.10855215567,9399.9267578125,9399.9267578125,68097,0.0,0.0
2018-05-15 00:00:00+09:00,9399.92518721198,9617.516048027073,9356.407015048962,9443.443359375,26909,0.0,0.0
2018-05-16 00:00:00+09:00,9443.446052725456,9617.518791024544,9399.927868150686,9530.482421875,30927,0.0,0.0
2018-05-17 00:00:00+09:00,9574.0,9748.072727272727,9530.481818181817,9574.0,26987,0.0,0.0
2018-05-18 00:00:00+09:00,9704.554457465278,9835.109001736111,9573.999913194444,9791.5908203125,13139,0.0,0.0
2018-05-21 00:00:00+09:00,9878.627183159722,9922.145364583334,9661.036276041666,9791.5908203125,6393,0.0,0.0
2018-05-23 00:00:00+09:00,9878.626353481359,10009.18088678728,9661.035464638157,9922.14453125,26939,0.0,0.0
2018-05-24 00:00:00+09:00,9922.144214527027,10009.180567286036,9573.998803490991,9661.03515625,20216,0.0,0.0
2018-05-25 00:00:00+09:00,9661.03515625,9748.071509009009,9530.480627111487,9661.03515625,7114,0.0,0.0
2018-05-28 00:00:00+09:00,9617.518322589685,9748.072869955156,9617.518322589685,9704.5546875,4834,0.0,0.0
2018-05-29 00:00:00+09:00,9791.591052410315,9791.591052410315,9617.518322589685,9704.5546875,5081,0.0,0.0
2018-05-30 00:00:00+09:00,9704.5546875,9748.072869955156,9486.963775224216,9704.5546875,13565,0.0,0.0
2018-05-31 00:00:00+09:00,9704.554545454544,9748.072727272727,9530.481818181817,9574.0,7359,0.0,0.0
2018-06-01 00:00:00+09:00,9661.03515625,9748.071509009009,9486.962450731982,9661.03515625,8545,0.0,0.0
2018-06-04 00:00:00+09:00,9661.036276041666,9791.5908203125,9617.518094618055,9791.5908203125,7099,0.0,0.0
2018-06-05 00:00:00+09:00,9835.109234865471,9835.109234865471,9574.000140134529,9704.5546875,8133,0.0,0.0
2018-06-07 00:00:00+09:00,9704.5546875,9791.591052410315,9661.036505044844,9704.5546875,6441,0.0,0.0
2018-06-08 00:00:00+09:00,9617.518094618055,9791.5908203125,9617.518094618055,9791.5908203125,7157,0.0,0.0
2018-06-11 00:00:00+09:00,9835.10909090909,9835.10909090909,9486.963636363636,9574.0,7681,0.0,0.0
2018-06-12 00:00:00+09:00,9704.55378261181,9704.55378261181,9486.962890625,9486.962890625,24998,0.0,0.0
2018-06-14 00:00:00+09:00,9443.443359375,9486.961531538018,9443.443359375,9443.443359375,4502,0.0,0.0
2018-06-15 00:00:00+09:00,9443.444937246817,9443.444937246817,9312.890398943866,9399.9267578125,11137,0.0,0.0
2018-06-18 00:00:00+09:00,9443.444237813996,9443.444237813996,9008.262475702752,9095.298828125,34413,0.0,0.0
2018-06-19 00:00:00+09:00,9138.81845464939,9138.81845464939,8921.2275390625,8921.2275390625,9344,0.0,0.0
2018-06-20 00:00:00+09:00,8921.228147020527,8921.228147020527,8703.637216605392,8877.7099609375,47543,0.0,0.0
2018-06-21 00:00:00+09:00,8877.7099609375,8921.228147020527,8790.673588771446,8877.7099609375,6129,0.0,0.0
2018-06-22 00:00:00+09:00,8921.226431895897,8921.226431895897,8573.081010163374,8590.48828125,28040,0.0,0.0
2018-06-25 00:00:00+09:00,8590.488477539062,8790.672099609375,8590.488477539062,8703.6357421875,7157,0.0,0.0
2018-06-26 00:00:00+09:00,8703.63551980198,8834.19005259901,8686.228248762376,8790.671875,7185,0.0,0.0
2018-06-27 00:00:00+09:00,8790.671875,8964.74458539604,8790.671875,8790.671875,5004,0.0,0.0
2018-06-28 00:00:00+09:00,8660.119030522364,8921.228147020527,8660.119030522364,8877.7099609375,3886,0.0,0.0
2018-06-29 00:00:00+09:00,8590.488258044554,8834.19005259901,8590.488258044554,8790.671875,13863,0.0,0.0
2018-07-02 00:00:00+09:00,8703.6357421875,8877.708457031249,8677.524834960937,8703.6357421875,7830,0.0,0.0
2018-07-03 00:00:00+09:00,8703.635891317734,8834.1904296875,8625.303168295874,8834.1904296875,5669,0.0,0.0
2018-07-04 00:00:00+09:00,8834.1904296875,8921.226788600678,8703.635891317734,8834.1904296875,5494,0.0,0.0
2018-07-05 00:00:00+09:00,8834.19005259901,8834.19005259901,8703.63551980198,8790.671875,5501,0.0,0.0
2018-07-06 00:00:00+09:00,8790.672250230911,8877.708609144089,8703.635891317734,8834.1904296875,5526,0.0,0.0
2018-07-09 00:00:00+09:00,8877.708457031249,8964.744814453124,8634.00665625,8703.6357421875,5959,0.0,0.0
2018-07-10 00:00:00+09:00,8747.153966135396,8964.74486081538,8590.488521965806,8686.228515625,14720,0.0,0.0
2018-07-11 00:00:00+09:00,8703.63551980198,8834.19005259901,8607.895529084159,8790.671875,20638,0.0,0.0
2018-07-12 00:00:00+09:00,8790.671496035447,8921.226023204292,8703.635144589553,8747.1533203125,30822,0.0,0.0
2018-07-13 00:00:00+09:00,8964.746333103554,8964.746333103554,8747.155402688419,8877.7099609375,6614,0.0,0.0
2018-07-16 00:00:00+09:00,8747.15369740099,8921.226407797029,8747.15369740099,8790.671875,2945,0.0,0.0
2018-07-17 00:00:00+09:00,8790.671875,9051.780940594059,8660.11734220297,8790.671875,28068,0.0,0.0
2018-07-18 00:00:00+09:00,8790.672250230911,8921.226788600678,8660.117711861145,8834.1904296875,6848,0.0,0.0
2018-07-19 00:00:00+09:00,8834.19005259901,8964.74458539604,8747.15369740099,8790.671875,2423,0.0,0.0
2018-07-20 00:00:00+09:00,8834.189894786432,8834.189894786432,8529.562657035176,8660.1171875,35788,0.0,0.0
2018-07-23 00:00:00+09:00,8686.229681581439,8747.155140269886,8599.193312026515,8616.6005859375,7230,0.0,0.0
2018-07-24 00:00:00+09:00,8703.635074887088,8747.153250261525,8164.009700244089,8190.12060546875,45888,0.0,0.0
2018-07-25 00:00:00+09:00,8311.970829697379,8311.970829697379,8129.194507787803,8259.7490234375,7111,0.0,0.0
2018-07-26 00:00:00+09:00,8259.750110191835,8425.119185106107,8224.93556810462,8407.7119140625,6694,0.0,0.0
2018-07-27 00:00:00+09:00,8407.711737599462,8477.3408203125,8294.564478190772,8477.3408203125,3515,0.0,0.0
2018-07-30 00:00:00+09:00,8442.526456149715,8512.155540324145,8390.304643018892,8407.7119140625,2680,0.0,0.0
2018-07-31 00:00:00+09:00,8512.155829326923,8512.155829326923,8381.601292067307,8486.044921875,2916,0.0,0.0
2018-08-01 00:00:00+09:00,8529.562543935328,8529.562543935328,8399.008015201623,8512.1552734375,1064,0.0,0.0
2018-08-02 00:00:00+09:00,8555.673627778673,8555.673627778673,8442.5263671875,8442.5263671875,2863,0.0,0.0
2018-08-03 00:00:00+09:00,8451.228815569197,8564.376060267858,8407.71064453125,8529.5615234375,2092,0.0,0.0
2018-08-06 00:00:00+09:00,8564.377084930982,8564.377084930982,8311.971662712487,8512.1552734375,4456,0.0,0.0
2018-08-07 00:00:00+09:00,8512.155585451246,8564.377398858922,8381.601051932055,8390.3046875,1546,0.0,0.0
2018-08-08 00:00:00+09:00,8451.230605367551,8477.341513520078,8355.49060880829,8399.0087890625,14055,0.0,0.0
2018-08-09 00:00:00+09:00,8477.340908907861,8486.04454433795,8425.11909632732,8442.5263671875,3159,0.0,0.0
2018-08-10 00:00:00+09:00,8512.155721963074,8512.155721963074,8338.0830078125,8338.0830078125,6308,0.0,0.0
2018-08-13 00:00:00+09:00,8259.751116367312,8433.823848008351,8146.603840800637,8207.529296875,7602,0.0,0.0
2018-08-14 00:00:00+09:00,8268.454752949365,8355.491118769884,7859.383833592922,8207.529296875,7870,0.0,0.0
2018-08-16 00:00:00+09:00,8120.4915032842355,8277.156934215765,8120.4915032842355,8198.82421875,5414,0.0,0.0
2018-08-17 00:00:00+09:00,8259.749620340637,8285.86052535752,8137.898730261851,8216.2314453125,2111,0.0,0.0
2018-08-20 00:00:00+09:00,8277.158389531416,8303.269299277572,8164.011113964741,8207.529296875,758,0.0,0.0
2018-08-21 00:00:00+09:00,8207.527810306872,8259.749620340637,8120.491460250595,8216.2314453125,5146,0.0,0.0
2018-08-22 00:00:00+09:00,8181.416948646497,8311.971474422771,8137.898773387739,8198.82421875,5311,0.0,0.0
2018-08-23 00:00:00+09:00,8311.973502950465,8338.084414478059,8146.604396609043,8181.4189453125,6172,0.0,0.0
2018-08-24 00:00:00+09:00,8120.491677261777,8294.56438202623,8120.491677261777,8129.1953125,3787,0.0,0.0
2018-08-27 00:00:00+09:00,8129.195062804713,8233.63868245531,8033.455078125001,8033.455078125,5943,0.0,0.0
2018-08-28 00:00:00+09:00,8094.380522921181,8094.380522921181,8016.047808183234,8033.455078125,4343,0.0,0.0
2018-08-29 00:00:00+09:00,8094.380749707553,8407.711617438168,8085.677114492814,8137.89892578125,4002,0.0,0.0
2018-08-30 00:00:00+09:00,8181.417101854947,8259.7498187876,8137.89892578125,8137.89892578125,3674,0.0,0.0
2018-08-31 00:00:00+09:00,8068.269692973727,8251.04602906051,8068.269692973727,8198.82421875,4767,0.0,0.0
2018-09-03 00:00:00+09:00,8181.416314047681,8294.563560944085,8033.454529644691,8259.7490234375,3552,0.0,0.0
2018-09-04 00:00:00+09:00,8137.899324622271,8233.63931667665,8094.381146415734,8172.7138671875,11760,0.0,0.0
2018-09-05 00:00:00+09:00,8181.4189453125,8233.640768367686,8094.382573553857,8181.4189453125,6677,0.0,0.0
2018-09-06 00:00:00+09:00,8181.4189453125,8233.640768367686,8094.382573553857,8181.4189453125,3287,0.0,0.0
2018-09-07 00:00:00+09:00,8181.417146051044,8190.120781312801,8068.269887648211,8120.49169921875,3879,0.0,0.0
2018-09-10 00:00:00+09:00,8042.158960117773,8137.898947738223,8042.158960117773,8129.1953125,1676,0.0,0.0
2018-09-11 00:00:00+09:00,8181.416970393863,8198.824240543638,8094.380619644992,8190.12060546875,2492,0.0,0.0
2018-09-12 00:00:00+09:00,8216.232388054654,8259.75056807613,7937.7160359172085,8042.15966796875,18335,0.0,0.0
2018-09-13 00:00:00+09:00,8042.160063644936,8094.381882240033,7998.641881482355,8076.974609375,2529,0.0,0.0
2018-09-14 00:00:00+09:00,8111.789847905585,8268.455317071144,8111.789847905585,8181.4189453125,3222,0.0,0.0
2018-09-17 00:00:00+09:00,8181.4189453125,8268.455317071144,8016.049838971077,8181.4189453125,8379,0.0,0.0
2018-09-18 00:00:00+09:00,8172.714047605062,8190.121319271952,8094.381325104055,8103.0849609375,875,0.0,0.0
2018-09-19 00:00:00+09:00,8172.714610132678,8172.714610132678,8024.752790779903,8076.974609375,2985,0.0,0.0
2018-09-20 00:00:00+09:00,8076.973479278075,8137.89892578125,7920.308045412768,8137.89892578125,8170,0.0,0.0
2018-09-21 00:00:00+09:00,8137.899849570995,8137.899849570995,7972.53076171875,7972.53076171875,3406,0.0,0.0
2018-09-27 00:00:00+09:00,7972.529850937842,8007.344391771631,7868.086228436473,7946.4189453125,11727,0.0,0.0
2018-09-28 00:00:00+09:00,7946.418521419986,8024.751234117445,7841.974904490041,7920.3076171875,8014,0.0,0.0
2018-10-01 00:00:00+09:00,7955.123052349005,8024.752138146371,7737.532159232238,7763.64306640625,21947,0.0,0.0
2018-10-02 00:00:00+09:00,7841.975162905415,7841.975162905415,7711.420637440841,7815.8642578125,8409,0.0,0.0
2018-10-04 00:00:00+09:00,7746.2359757229215,7876.7905146396,7624.385072734021,7694.01416015625,10246,0.0,0.0
2018-10-05 00:00:00+09:00,7711.420760371768,7711.420760371768,7537.348056977371,7572.16259765625,6586,0.0,0.0
2018-10-08 00:00:00+09:00,7572.163992026417,7746.2367274753005,7572.163992026417,7598.27490234375,1340,0.0,0.0
2018-10-10 00:00:00+09:00,7659.200359750859,7667.903996523303,7441.6094404397545,7598.27490234375,6017,0.0,0.0
2018-10-11 00:00:00+09:00,7572.1623783682635,7572.1623783682635,7267.53515625,7267.53515625,7990,0.0,0.0
2018-10-12 00:00:00+09:00,7049.94488331742,7415.497580970917,7049.94488331742,7406.7939453125,4853,0.0,0.0
2018-10-15 00:00:00+09:00,7232.721254021139,7398.09033203125,7180.499439912684,7398.09033203125,7043,0.0,0.0
2018-10-16 00:00:00+09:00,7398.090774464496,7415.498046875,7189.2035055384395,7415.498046875,1460,0.0,0.0
2018-10-17 00:00:00+09:00,7415.498325892857,7519.941964285714,7319.758324032738,7493.8310546875,3129,0.0,0.0
2018-10-18 00:00:00+09:00,7519.9419876453485,7519.9419876453485,7406.794712368277,7485.12744140625,2586,0.0,0.0
2018-10-19 00:00:00+09:00,7485.126795433247,7546.05224609375,7363.275894112241,7546.05224609375,2478,0.0,0.0
2018-10-22 00:00:00+09:00,7485.126245959052,7572.16259765625,7398.089894261853,7572.16259765625,2055,0.0,0.0
2018-10-23 00:00:00+09:00,7580.866681410846,7589.570317095588,7337.164882238051,7398.09033203125,6233,0.0,0.0
2018-10-24 00:00:00+09:00,7502.534502137382,7580.867228957842,7328.461775869693,7380.68359375,1599,0.0,0.0
2018-10-25 00:00:00+09:00,7311.054382324219,7311.054382324219,7058.6489334106445,7241.42529296875,16742,0.0,0.0
2018-10-26 00:00:00+09:00,7224.01708984375,7224.01708984375,7023.833483739646,7224.01708984375,11581,0.0,0.0
2018-10-29 00:00:00+09:00,7224.017491594146,7250.128398190269,6867.168434780459,6875.8720703125,18199,0.0,0.0
2018-10-30 00:00:00+09:00,6875.871915924953,6971.611904627705,6814.946468568655,6936.79736328125,1269,0.0,0.0
2018-10-31 00:00:00+09:00,6858.464451186414,7015.1298828125,6858.464451186414,7015.1298828125,2902,0.0,0.0
2018-11-01 00:00:00+09:00,7041.240402666111,7180.498556488927,7015.129498824333,7171.794921875,1641,0.0,0.0
2018-11-02 00:00:00+09:00,7163.0920416169565,7171.7956771474755,6962.9084244150245,7067.35205078125,28682,0.0,0.0
2018-11-05 00:00:00+09:00,7058.6479059761305,7084.75881068381,6893.278842827491,7076.05517578125,3727,0.0,0.0
2018-11-06 00:00:00+09:00,6971.612103949653,7076.055730975116,6945.501197193287,7049.94482421875,3381,0.0,0.0
2018-11-07 00:00:00+09:00,7084.759321842287,7084.759321842287,6971.6120599455435,7067.35205078125,4284,0.0,0.0
2018-11-08 00:00:00+09:00,7154.388227658156,7154.388227658156,7006.426427329459,7136.98095703125,11566,0.0,0.0
2018-11-09 00:00:00+09:00,7136.98095703125,7145.684592344704,7049.944603896723,7136.98095703125,2778,0.0,0.0
2018-11-12 00:00:00+09:00,7136.981400167275,7154.388671875,7006.426862359337,7154.388671875,7764,0.0,0.0
2018-11-13 00:00:00+09:00,7136.981559144939,7154.388831240414,6989.019746333398,7093.46337890625,6372,0.0,0.0
2018-11-14 00:00:00+09:00,7093.4633334847385,7110.87060546875,6997.723337572675,7110.87060546875,1279,0.0,0.0
2018-11-15 00:00:00+09:00,7136.98095703125,7197.9064042254195,7023.833697956365,7136.98095703125,1950,0.0,0.0
2018-11-16 00:00:00+09:00,7136.981651221486,7163.092559701565,7023.834381141145,7058.64892578125,2724,0.0,0.0
2018-11-19 00:00:00+09:00,7206.610039538872,7206.610039538872,7023.833697956365,7136.98095703125,1437,0.0,0.0
2018-11-20 00:00:00+09:00,7049.944735440341,7145.684725674716,6971.61201615767,7084.75927734375,1285,0.0,0.0
2018-11-21 00:00:00+09:00,7058.64892578125,7128.27801506146,6928.094383380857,7058.64892578125,3418,0.0,0.0
2018-11-22 00:00:00+09:00,7136.981559144939,7136.981559144939,7006.427018428873,7093.46337890625,1565,0.0,0.0
2018-11-23 00:00:00+09:00,7119.57421875,7136.981490678484,6997.723315250611,7119.57421875,1173,0.0,0.0
2018-11-26 00:00:00+09:00,7136.98095703125,7136.98095703125,6980.315521389101,7136.98095703125,652,0.0,0.0
2018-11-27 00:00:00+09:00,7136.981513444767,7136.981513444767,7006.42697356468,7110.87060546875,9685,0.0,0.0
2018-11-28 00:00:00+09:00,7110.8705827857575,7119.57421875,7023.834223143337,7119.57421875,2276,0.0,0.0
2018-11-29 00:00:00+09:00,7136.98095703125,7145.684592344704,7084.759145150534,7136.98095703125,2633,0.0,0.0
2018-11-30 00:00:00+09:00,7136.981400167275,7180.499579436588,7041.241405774787,7154.388671875,2154,0.0,0.0
2018-12-03 00:00:00+09:00,7189.202768911967,7189.202768911967,7049.944603896723,7136.98095703125,2840,0.0,0.0
2018-12-04 00:00:00+09:00,7136.98095703125,7171.7954982850615,7041.24096858327,7136.98095703125,4967,0.0,0.0
2018-12-05 00:00:00+09:00,7049.945176068474,7102.1669921875,6945.501543830423,7102.1669921875,3535,0.0,0.0
2018-12-06 00:00:00+09:00,7136.981275908802,7136.981275908802,6788.835847815689,6823.650390625,30071,0.0,0.0
2018-12-07 00:00:00+09:00,6919.390247972706,6919.390247972706,6814.946621588212,6875.8720703125,1480,0.0,0.0
2018-12-10 00:00:00+09:00,6867.168637088869,6867.168637088869,6762.725007627441,6797.53955078125,1766,0.0,0.0
2018-12-11 00:00:00+09:00,6867.168728508083,6867.168728508083,6658.281466804416,6762.72509765625,17463,0.0,0.0
2018-12-12 00:00:00+09:00,6814.946600190995,6823.650235695709,6579.94844156372,6693.095703125,27109,0.0,0.0
2018-12-13 00:00:00+09:00,6754.02099609375,6762.724631397995,6684.391913659794,6754.02099609375,1175,0.0,0.0
2018-12-14 00:00:00+09:00,6754.020930279205,6788.835471156932,6614.762766768293,6780.1318359375,7071,0.0,0.0
2018-12-17 00:00:00+09:00,6797.538761546777,6954.204187549135,6788.835126768868,6919.3896484375,2623,0.0,0.0
2018-12-18 00:00:00+09:00,6945.501154568829,6945.501154568829,6797.53935052413,6875.8720703125,6757,0.0,0.0
2018-12-19 00:00:00+09:00,7023.834142456055,7023.834142456055,6875.872332763672,6962.90869140625,2036,0.0,0.0
2018-12-20 00:00:00+09:00,6962.908646352867,7032.537732816397,6867.168652465516,6980.31591796875,2197,0.0,0.0
2018-12-21 00:00:00+09:00,6962.908973269468,7041.24169921875,6919.390792186534,7041.24169921875,5595,0.0,0.0
2018-12-24 00:00:00+09:00,7049.94462265723,7049.94462265723,6936.79736328125,6936.79736328125,3695,0.0,0.0
2018-12-26 00:00:00+09:00,6936.797166999457,7049.944423173852,6928.093531909119,7015.1298828125,6143,0.0,0.0
2018-12-27 00:00:00+09:00,7192.503581536911,7192.503581536911,7112.685416020471,7148.16015625,66,150.0,0.0
2018-12-28 00:00:00+09:00,7192.503881131392,7192.503881131392,7059.473599729455,7068.34228515625,1763,0.0,0.0
2019-01-02 00:00:00+09:00,7094.948408018868,7103.817093528892,7006.261552918632,7050.60498046875,244,0.0,0.0
2019-01-03 00:00:00+09:00,7183.635433148734,7183.635433148734,6961.918290150316,7006.26171875,439,0.0,0.0
2019-01-04 00:00:00+09:00,6935.312615758985,7183.635829622478,6846.62575366488,7032.8681640625,853,0.0,0.0
2019-01-07 00:00:00+09:00,7094.9487640801,7094.9487640801,6935.312416888298,7086.080078125,2334,0.0,0.0
2019-01-08 00:00:00+09:00,7183.635829622478,7183.635829622478,7032.8681640625,7032.8681640625,975,0.0,0.0
2019-01-09 00:00:00+09:00,7112.685779038915,7112.685779038915,6997.392867408608,7050.60498046875,15937,0.0,0.0
2019-01-10 00:00:00+09:00,7165.897528840075,7165.897528840075,7006.261197752054,7015.1298828125,1954,0.0,0.0
2019-01-11 00:00:00+09:00,7094.948408018868,7112.685779038915,7006.261552918632,7050.60498046875,3490,0.0,0.0
2019-01-14 00:00:00+09:00,7192.503780517578,7192.503780517578,7006.261389160156,7094.9482421875,1070,0.0,0.0
2019-01-15 00:00:00+09:00,7103.816730963089,7165.897526364764,7068.341990733561,7148.16015625,2865,0.0,0.0
2019-01-16 00:00:00+09:00,7183.635912024456,7183.635912024456,7086.0803626019015,7139.29248046875,3322,0.0,0.0
2019-01-17 00:00:00+09:00,7139.291826413001,7192.503939404899,7077.2110279224535,7183.63525390625,1530,0.0,0.0
2019-01-18 00:00:00+09:00,7174.765951320638,7281.190168151105,7148.1598971130215,7219.109375,9201,0.0,0.0
2019-01-21 00:00:00+09:00,7210.2411122041585,7316.665335262523,7183.635056439568,7236.84716796875,3704,0.0,0.0
2019-01-22 00:00:00+09:00,7307.796222358722,7316.664907094594,7201.372005528255,7219.109375,3540,0.0,0.0
2019-01-23 00:00:00+09:00,7219.110318011887,7272.322433378068,7183.635574434433,7227.97900390625,6613,0.0,0.0
2019-01-24 00:00:00+09:00,7254.584407155107,7272.32177734375,7192.503611494855,7272.32177734375,2365,0.0,0.0
2019-01-25 00:00:00+09:00,7325.53388790968,7325.53388790968,7263.453092249429,7272.32177734375,4738,0.0,0.0
2019-01-28 00:00:00+09:00,7316.665981930048,7378.746784200969,7272.322551736532,7325.53466796875,7318,0.0,0.0
2019-01-29 00:00:00+09:00,7325.534146623715,7369.877573661389,7245.715977955902,7334.40283203125,2952,0.0,0.0
2019-01-30 00:00:00+09:00,7334.4032866989355,7387.6154024428215,7281.1911709550495,7343.27197265625,2459,0.0,0.0
2019-01-31 00:00:00+09:00,7352.139940236714,7431.958106053517,7316.66519987369,7405.35205078125,5017,0.0,0.0
2019-02-01 00:00:00+09:00,7440.826758279754,7449.695443331339,7387.614647970245,7414.220703125,2482,0.0,0.0
2019-02-07 00:00:00+09:00,7369.878196179027,7715.756956288513,7361.009510022373,7556.12060546875,19252,0.0,0.0
2019-02-08 00:00:00+09:00,7724.625667156559,8372.039758663366,7627.070119121287,8061.6357421875,83484,0.0,0.0
2019-02-11 00:00:00+09:00,8141.452084748641,8185.795505689538,8008.421821925951,8159.189453125,28802,0.0,0.0
2019-02-12 00:00:00+09:00,8159.192033126365,8168.060720118893,8070.505163201078,8123.71728515625,11725,0.0,0.0
2019-02-13 00:00:00+09:00,8097.111052439604,8230.141354505971,8097.111052439604,8168.060546875,15344,0.0,0.0
2019-02-14 00:00:00+09:00,8159.190751689189,8239.008922086148,8114.847323690878,8203.5341796875,11053,0.0,0.0
2019-02-15 00:00:00+09:00,8185.795706068353,8292.219918931647,8132.583599636706,8239.0078125,9953,0.0,0.0
2019-02-18 00:00:00+09:00,8309.958012049214,8309.958012049214,8168.059049196719,8176.927734375,14004,0.0,0.0
2019-02-19 00:00:00+09:00,8230.14064211391,8230.14064211391,8079.372979488979,8097.1103515625,13369,0.0,0.0
2019-02-20 00:00:00+09:00,8150.322604037748,8150.322604037748,8008.423625077351,8061.6357421875,5740,0.0,0.0
2019-02-21 00:00:00+09:00,8114.847859297648,8114.847859297648,8026.1609974474,8061.6357421875,4827,0.0,0.0
2019-02-22 00:00:00+09:00,8150.3221778743455,8150.3221778743455,8026.160577776151,8043.89794921875,4992,0.0,0.0
2019-02-25 00:00:00+09:00,8070.5029296875,8097.108983301855,8035.028191535028,8070.5029296875,7941,0.0,0.0
2019-02-26 00:00:00+09:00,8079.372039284594,8088.240724289298,7804.442804138796,7955.21044921875,21722,0.0,0.0
2019-02-27 00:00:00+09:00,7972.9481102488235,8008.4228515625,7955.210739591985,8008.4228515625,5115,0.0,0.0
2019-02-28 00:00:00+09:00,8079.372692103948,8105.978749267847,7990.685834890952,8043.89794921875,26926,0.0,0.0
2019-03-04 00:00:00+09:00,8061.634963533014,8061.634963533014,7972.9481102488235,8008.4228515625,5066,0.0,0.0
