Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-05 00:00:00+09:00,8008.422950846354,8008.422950846354,7955.210838216146,7981.81689453125,9089,0.0,0.0
2019-03-06 00:00:00+09:00,7981.816340191657,8008.422394658963,7857.654752677565,7866.5234375,13090,0.0,0.0
2019-03-07 00:00:00+09:00,8008.423335374357,8008.423335374357,7751.2314453125,7751.2314453125,11184,0.0,0.0
2019-03-08 00:00:00+09:00,7715.757005283598,7813.312553626264,7671.41357421875,7671.41357421875,5118,0.0,0.0
2019-03-11 00:00:00+09:00,7910.867632830585,8026.160546761972,7582.726262410482,7662.54443359375,5982,0.0,0.0
2019-03-12 00:00:00+09:00,7839.918147334346,7981.817118326823,7644.807062219691,7662.54443359375,14912,0.0,0.0
2019-03-13 00:00:00+09:00,7831.049926052204,7831.049926052204,7635.938829366872,7671.41357421875,3670,0.0,0.0
2019-03-14 00:00:00+09:00,7609.332770727962,7715.757005283598,7609.332770727962,7671.41357421875,7067,0.0,0.0
2019-03-15 00:00:00+09:00,7795.574718899197,7795.574718899197,7582.726262410482,7662.54443359375,6799,0.0,0.0
2019-03-18 00:00:00+09:00,7760.100608648257,7760.100608648257,7582.726880450582,7627.0703125,14927,0.0,0.0
2019-03-19 00:00:00+09:00,7680.282465303041,7680.282465303041,7573.858227908542,7618.20166015625,18730,0.0,0.0
2019-03-20 00:00:00+09:00,7618.201205451449,7618.201205451449,7582.7264617706505,7609.33251953125,13433,0.0,0.0
2019-03-21 00:00:00+09:00,7609.332884069991,7857.65610173195,7556.1207659995725,7768.96923828125,15356,0.0,0.0
2019-03-22 00:00:00+09:00,7813.312246361914,7813.312246361914,7715.756701855692,7751.2314453125,15561,0.0,0.0
2019-03-25 00:00:00+09:00,7831.0494957633255,7831.0494957633255,7609.332352621668,7653.67578125,16159,0.0,0.0
2019-03-26 00:00:00+09:00,7795.574874633509,7795.574874633509,7609.332471485269,7751.2314453125,14829,0.0,0.0
2019-03-27 00:00:00+09:00,7751.231750135476,7751.231750135476,7644.807515579841,7671.41357421875,13261,0.0,0.0
2019-03-28 00:00:00+09:00,7627.069493085489,7733.493718570403,7591.594751257184,7715.75634765625,14394,0.0,0.0
2019-03-29 00:00:00+09:00,7715.75652461724,7928.60498046875,7671.413096314842,7928.60498046875,16316,0.0,0.0
2019-04-01 00:00:00+09:00,8070.503648861434,8070.503648861434,7822.1804596656975,8008.4228515625,4586,0.0,0.0
2019-04-02 00:00:00+09:00,8097.110623489295,8097.110623489295,7990.686387474102,8026.1611328125,3939,0.0,0.0
2019-04-03 00:00:00+09:00,8088.241937154696,8088.241937154696,7822.1813471167125,8026.1611328125,26105,0.0,0.0
2019-04-04 00:00:00+09:00,7955.2107723938125,8026.160255313713,7955.2107723938125,7999.55419921875,3435,0.0,0.0
2019-04-05 00:00:00+09:00,8070.50368213865,8070.50368213865,7981.816828488774,7999.55419921875,7494,0.0,0.0
2019-04-08 00:00:00+09:00,7946.342605438402,8043.8981508176685,7946.342605438402,7990.68603515625,5485,0.0,0.0
2019-04-09 00:00:00+09:00,8043.8976260436875,8043.8976260436875,7972.948143123787,7999.55419921875,21421,0.0,0.0
2019-04-10 00:00:00+09:00,7999.554938892326,8061.6357421875,7990.686252707302,8061.6357421875,14625,0.0,0.0
2019-04-11 00:00:00+09:00,8097.108862015608,8283.351234526372,8052.765439989235,8239.0078125,23654,0.0,0.0
2019-04-12 00:00:00+09:00,8230.1416015625,8274.485036915747,8194.666853279903,8230.1416015625,17247,0.0,0.0
2019-04-15 00:00:00+09:00,8230.139583333334,8380.9072265625,8230.139583333334,8380.9072265625,15097,0.0,0.0
2019-04-16 00:00:00+09:00,8380.90924907211,8389.777936108165,8301.091065747614,8363.171875,8903,0.0,0.0
2019-04-17 00:00:00+09:00,8372.039185209425,8540.54421118292,8372.039185209425,8469.5947265625,31028,0.0,0.0
2019-04-18 00:00:00+09:00,8487.33032921167,8487.33032921167,8389.774808186248,8416.380859375,23155,0.0,0.0
2019-04-19 00:00:00+09:00,8416.382296540774,8451.857037516711,8230.139906417113,8292.220703125,21560,0.0,0.0
2019-04-22 00:00:00+09:00,8301.0890625,8336.563802083334,8221.2708984375,8247.876953125,4472,0.0,0.0
2019-04-23 00:00:00+09:00,8176.927473958333,8265.614322916666,8132.584049479166,8247.876953125,27941,0.0,0.0
2019-04-24 00:00:00+09:00,8247.8789757038,8247.8789757038,8159.192104997306,8230.1416015625,5232,0.0,0.0
2019-04-25 00:00:00+09:00,8230.140236486486,8230.140236486486,8150.322066089527,8203.5341796875,3446,0.0,0.0
2019-04-26 00:00:00+09:00,8159.1899738166485,8159.1899738166485,8079.371811029312,8150.3212890625,3586,0.0,0.0
2019-04-29 00:00:00+09:00,8203.532874065897,8203.532874065897,8079.371295431386,8159.189453125,1470,0.0,0.0
2019-04-30 00:00:00+09:00,8097.110623489295,8185.797486835289,7972.949014804903,8026.1611328125,7131,0.0,0.0
2019-05-02 00:00:00+09:00,8114.846352378091,8114.846352378091,7981.816084306319,8070.5029296875,720,0.0,0.0
2019-05-03 00:00:00+09:00,8052.76658992416,8230.140303358614,7981.81710455038,8185.796875,1288,0.0,0.0
2019-05-07 00:00:00+09:00,8159.1899738166485,8159.1899738166485,8061.634441521015,8150.3212890625,1754,0.0,0.0
2019-05-08 00:00:00+09:00,8159.191270968614,8203.534701789096,8026.16097850717,8194.666015625,4173,0.0,0.0
2019-05-09 00:00:00+09:00,8176.927999350383,8176.927999350383,8008.422975502598,8105.978515625,8627,0.0,0.0
2019-05-10 00:00:00+09:00,8150.322604037748,8150.322604037748,7955.211507967203,8061.6357421875,4177,0.0,0.0
2019-05-13 00:00:00+09:00,8070.504564485497,8105.979309823894,7928.605583131905,8026.1611328125,4136,0.0,0.0
2019-05-14 00:00:00+09:00,8017.291892054851,8043.89794921875,7866.524234792758,8043.89794921875,1792,0.0,0.0
2019-05-15 00:00:00+09:00,8070.504166666667,9755.554487179486,7857.655705128205,8646.96875,677173,0.0,0.0
2019-05-16 00:00:00+09:00,8673.573478279533,9400.80561040522,8043.896876073146,8070.5029296875,428872,0.0,0.0
2019-05-17 00:00:00+09:00,8088.2406580228035,8256.745671731613,7901.99827444991,7972.94775390625,77366,0.0,0.0
2019-05-20 00:00:00+09:00,7848.786100297157,8088.240591492663,7804.442676001692,7857.65478515625,69618,0.0,0.0
2019-05-21 00:00:00+09:00,7884.261651892186,8017.2919384820425,7742.362679529671,7901.9990234375,22147,0.0,0.0
2019-05-22 00:00:00+09:00,7955.210030691965,8114.846352378091,7831.04844715831,8070.5029296875,30810,0.0,0.0
2019-05-23 00:00:00+09:00,8079.371940104166,8327.695117187499,8026.159830729166,8247.876953125,45426,0.0,0.0
2019-05-24 00:00:00+09:00,8203.532874065897,8327.694452700407,8088.239979619565,8159.189453125,25836,0.0,0.0
2019-05-27 00:00:00+09:00,8159.191654867853,8309.959326751281,8132.585595123719,8221.2724609375,21524,0.0,0.0
2019-05-28 00:00:00+09:00,8292.220835291353,8301.089520676693,8203.53398143797,8256.74609375,11253,0.0,0.0
2019-05-29 00:00:00+09:00,8256.74641509749,8327.695900941506,8079.372700487447,8301.08984375,20046,0.0,0.0
2019-05-30 00:00:00+09:00,8301.08991066649,8513.938369914347,8159.190937834583,8283.3525390625,26212,0.0,0.0
2019-05-31 00:00:00+09:00,8283.352606122586,8354.302093112929,8168.059689763278,8265.615234375,9980,0.0,0.0
2019-06-03 00:00:00+09:00,8265.615167458513,8283.3525390625,8079.372765616636,8283.3525390625,9291,0.0,0.0
2019-06-04 00:00:00+09:00,8256.74608652385,8407.513737942652,8256.74608652385,8389.7763671875,12110,0.0,0.0
2019-06-05 00:00:00+09:00,8425.251309009309,8478.463422539893,8327.69576753657,8336.564453125,9992,0.0,0.0
2019-06-07 00:00:00+09:00,8336.563412287685,8398.644203655786,8247.876567476114,8354.30078125,19791,0.0,0.0
2019-06-10 00:00:00+09:00,8354.301814054319,8487.332097717604,8292.221015011453,8469.5947265625,24779,0.0,0.0
2019-06-11 00:00:00+09:00,8469.59279357281,8700.178565963273,8451.85542646585,8602.623046875,35506,0.0,0.0
2019-06-12 00:00:00+09:00,8646.968720848881,8957.372726212687,8549.41317630597,8913.029296875,52191,0.0,0.0
2019-06-13 00:00:00+09:00,9090.402218624875,9445.149622278528,8833.210350975976,8859.81640625,122403,0.0,0.0
2019-06-14 00:00:00+09:00,8859.816210937499,9312.119140625,8771.129361979167,9312.119140625,66553,0.0,0.0
2019-06-17 00:00:00+09:00,9356.462980118644,9356.462980118644,8806.6044921875,8806.6044921875,80679,0.0,0.0
2019-06-18 00:00:00+09:00,8646.968720848881,8957.372726212687,8611.493977378732,8913.029296875,47504,0.0,0.0
2019-06-19 00:00:00+09:00,8957.37207521985,9046.058927449749,8717.91757419912,8824.341796875,19880,0.0,0.0
2019-06-20 00:00:00+09:00,8788.867386778236,8913.028984573286,8682.443160096764,8735.6552734375,25566,0.0,0.0
2019-06-21 00:00:00+09:00,8700.181917635535,8744.525352485869,8567.151613084532,8629.232421875,26474,0.0,0.0
2019-06-24 00:00:00+09:00,8629.230721969221,8868.685222989949,8602.624666300251,8824.341796875,13749,0.0,0.0
2019-06-25 00:00:00+09:00,8779.998046875,8824.341471354166,8327.695117187499,8513.9375,35892,0.0,0.0
2019-06-26 00:00:00+09:00,8460.725455457334,8709.048634443503,8345.43255092804,8496.2001953125,9901,0.0,0.0
2019-06-27 00:00:00+09:00,8620.360585155428,8620.360585155428,8301.087970890412,8416.380859375,17552,0.0,0.0
2019-06-28 00:00:00+09:00,8416.380859375,8513.936380400422,8345.431389538331,8416.380859375,4956,0.0,0.0
2019-07-01 00:00:00+09:00,8593.75572991421,8593.75572991421,8425.250715602166,8496.2001953125,6348,0.0,0.0
2019-07-02 00:00:00+09:00,8513.9375,8513.9375,8354.301171875,8380.9072265625,8461,0.0,0.0
2019-07-03 00:00:00+09:00,8380.909281763537,8380.909281763537,8194.666853279903,8230.1416015625,16281,0.0,0.0
2019-07-04 00:00:00+09:00,8247.877862627414,8292.221291996379,8159.191003889485,8265.615234375,5581,0.0,0.0
2019-07-05 00:00:00+09:00,8203.53443325845,8283.352606122586,8185.797061510864,8265.615234375,5365,0.0,0.0
2019-07-08 00:00:00+09:00,8265.616277036708,8442.990016887281,8114.848598163721,8123.71728515625,10005,0.0,0.0
2019-07-09 00:00:00+09:00,8247.878014187432,8247.878014187432,8088.241665525739,8097.1103515625,9306,0.0,0.0
2019-07-10 00:00:00+09:00,7928.605502650826,8097.110541297767,7910.868130161673,7919.73681640625,26231,0.0,0.0
2019-07-11 00:00:00+09:00,7981.816438838293,8061.634603226676,7822.180110061527,7972.94775390625,13851,0.0,0.0
2019-07-12 00:00:00+09:00,7972.948764180818,8008.423508404092,7919.736647845907,7964.080078125,4156,0.0,0.0
2019-07-15 00:00:00+09:00,7964.079003465364,7964.079003465364,7804.442676001692,7857.65478515625,5788,0.0,0.0
2019-07-16 00:00:00+09:00,7972.948611147769,7981.817297033362,7795.574893435917,7875.39306640625,6350,0.0,0.0
2019-07-17 00:00:00+09:00,7937.474278837579,7955.2116515277185,7618.201570415062,7768.96923828125,12047,0.0,0.0
2019-07-18 00:00:00+09:00,7875.391820330542,7875.391820330542,7653.6747082716865,7680.28076171875,4060,0.0,0.0
2019-07-19 00:00:00+09:00,7627.069843213672,7751.2314453125,7627.069843213672,7751.2314453125,2670,0.0,0.0
2019-07-22 00:00:00+09:00,7715.755891964543,7751.230631697713,7653.675097431495,7706.88720703125,2537,0.0,0.0
2019-07-23 00:00:00+09:00,7786.706494987356,7795.5751812003255,7671.41357421875,7671.41357421875,5641,0.0,0.0
2019-07-24 00:00:00+09:00,7724.625099568872,7813.311954902613,7653.675615301879,7698.01904296875,5206,0.0,0.0
2019-07-25 00:00:00+09:00,7715.756491673399,7715.756491673399,7467.4332942402325,7547.25146484375,6968,0.0,0.0
2019-07-26 00:00:00+09:00,7627.069623441302,7627.069623441302,7290.0595703125,7290.0595703125,7204,0.0,0.0
2019-07-29 00:00:00+09:00,7440.827465370974,7440.827465370974,7050.60528601898,7227.97900390625,9289,0.0,0.0
2019-07-30 00:00:00+09:00,7086.079801313489,7352.140369573069,7086.079801313489,7290.0595703125,2779,0.0,0.0
2019-07-31 00:00:00+09:00,7485.170219607469,7485.170219607469,7050.604649985709,7272.32177734375,2886,0.0,0.0
2019-08-01 00:00:00+09:00,7352.140606427339,7352.140606427339,7103.817401385161,7227.97900390625,4663,0.0,0.0
2019-08-02 00:00:00+09:00,6979.655487437307,7281.190794391397,6970.786801938657,7183.63525390625,3490,0.0,0.0
2019-08-05 00:00:00+09:00,6979.655463597283,7201.372600306218,6917.574665318782,7059.4736328125,10519,0.0,0.0
2019-08-06 00:00:00+09:00,6944.1808527166195,7254.584849964489,6828.887939453125,7023.9990234375,5205,0.0,0.0
2019-08-07 00:00:00+09:00,6846.625213738208,7077.211036998821,6846.625213738208,7050.60498046875,4792,0.0,0.0
2019-08-08 00:00:00+09:00,6944.181447866399,7130.423862176992,6944.181447866399,7121.55517578125,4925,0.0,0.0
2019-08-09 00:00:00+09:00,7254.584737895448,7254.584737895448,7103.817084418402,7183.63525390625,2382,0.0,0.0
2019-08-12 00:00:00+09:00,7157.028871117569,7298.927832626715,7094.948075457317,7272.32177734375,509,0.0,0.0
2019-08-13 00:00:00+09:00,7263.4529296875,7316.6650390625,7103.8166015625,7316.6650390625,1326,0.0,0.0
2019-08-14 00:00:00+09:00,7307.796511948529,7538.38232421875,7103.816754940257,7538.38232421875,10174,0.0,0.0
2019-08-16 00:00:00+09:00,7564.988611404582,7564.988611404582,7343.271477424377,7476.3017578125,7505,0.0,0.0
2019-08-19 00:00:00+09:00,7547.251374636844,7600.463487736517,7405.352406371052,7440.8271484375,7196,0.0,0.0
2019-08-20 00:00:00+09:00,7352.13993738511,7538.38232421875,7352.13993738511,7538.38232421875,4373,0.0,0.0
2019-08-21 00:00:00+09:00,7591.594434742647,7591.594434742647,7423.089418083639,7538.38232421875,5987,0.0,0.0
2019-08-22 00:00:00+09:00,7573.857723511464,7573.857723511464,7431.958749768861,7494.03955078125,4291,0.0,0.0
2019-08-23 00:00:00+09:00,7538.383368726047,7538.383368726047,7423.090446616118,7520.64599609375,625,0.0,0.0
2019-08-26 00:00:00+09:00,7538.382612776428,7538.382612776428,7068.34228515625,7068.34228515625,5729,0.0,0.0
2019-08-27 00:00:00+09:00,7298.9288592390085,7387.61572265625,7139.292505087973,7387.61572265625,4901,0.0,0.0
2019-08-28 00:00:00+09:00,7405.352083567521,7405.352083567521,7245.715751227143,7396.4833984375,1910,0.0,0.0
2019-08-29 00:00:00+09:00,7405.3530953396985,7405.3530953396985,7219.11068216349,7387.61572265625,2304,0.0,0.0
2019-08-30 00:00:00+09:00,7245.715719147642,7476.301531507298,7245.715719147642,7405.35205078125,7067,0.0,0.0
2019-09-02 00:00:00+09:00,7423.089420962761,7423.089420962761,7236.847034056886,7405.35205078125,2458,0.0,0.0
2019-09-03 00:00:00+09:00,7405.352842317078,7405.352842317078,7263.453865697828,7325.53466796875,6459,0.0,0.0
2019-09-04 00:00:00+09:00,7325.533723958333,7361.008463541666,7245.715559895833,7316.6650390625,6766,0.0,0.0
2019-09-05 00:00:00+09:00,7334.403153052696,7378.74658203125,7290.059724074144,7378.74658203125,5998,0.0,0.0
2019-09-06 00:00:00+09:00,7378.746716485507,7378.746716485507,7254.585113083107,7343.27197265625,6709,0.0,0.0
2019-09-09 00:00:00+09:00,7343.271517438785,7361.008888253855,7272.322034178506,7334.40283203125,1480,0.0,0.0
2019-09-10 00:00:00+09:00,7352.140726084859,7361.0094121235625,7254.585179659126,7325.53466796875,5501,0.0,0.0
2019-09-11 00:00:00+09:00,7307.797228826993,7405.3527743574505,7272.322484997736,7343.27197265625,4703,0.0,0.0
2019-09-16 00:00:00+09:00,7387.614713307479,7440.826824087605,7334.402602527353,7396.4833984375,6835,0.0,0.0
2019-09-17 00:00:00+09:00,7396.4831386394,7502.90735646155,7369.877084183862,7467.4326171875,5399,0.0,0.0
2019-09-18 00:00:00+09:00,7449.696154843009,7494.039584336123,7378.746667654028,7485.1708984375,5960,0.0,0.0
2019-09-19 00:00:00+09:00,7449.695701734875,7494.039128530916,7405.352274938834,7476.3017578125,4969,0.0,0.0
2019-09-20 00:00:00+09:00,7511.77666609953,7511.77666609953,7387.615068312762,7431.95849609375,4185,0.0,0.0
2019-09-23 00:00:00+09:00,7485.170443171708,7502.907813890124,7405.352274938834,7476.3017578125,3172,0.0,0.0
2019-09-24 00:00:00+09:00,7494.03982146524,7494.03982146524,7387.615587314254,7423.09033203125,7090,0.0,0.0
2019-09-25 00:00:00+09:00,7449.6951150722025,7449.6951150722025,7369.876953125,7369.876953125,3643,0.0,0.0
2019-09-26 00:00:00+09:00,7449.6961700844395,7449.6961700844395,7281.191137665863,7352.140625,8277,0.0,0.0
2019-09-27 00:00:00+09:00,7387.614944476459,7387.614944476459,7298.928090401111,7334.40283203125,4987,0.0,0.0
2019-09-30 00:00:00+09:00,7414.221000699063,7414.221000699063,7298.928090401111,7334.40283203125,4475,0.0,0.0
2019-10-01 00:00:00+09:00,7396.483953622671,7405.352639418382,7316.665781461275,7378.74658203125,6983,0.0,0.0
2019-10-02 00:00:00+09:00,7361.008463541666,7414.220572916666,7316.6650390625,7316.6650390625,3970,0.0,0.0
2019-10-04 00:00:00+09:00,7352.140625,7423.090112334137,7272.322451749095,7352.140625,4544,0.0,0.0
2019-10-07 00:00:00+09:00,7423.089093679405,7423.089093679405,7298.927507883094,7361.00830078125,2378,0.0,0.0
2019-10-08 00:00:00+09:00,7396.483629883994,7414.221000699063,7298.928090401111,7334.40283203125,4312,0.0,0.0
2019-10-10 00:00:00+09:00,7396.48443111056,7396.48443111056,7192.504644641084,7254.58544921875,6058,0.0,0.0
2019-10-11 00:00:00+09:00,7254.584679118962,7343.27153338692,7050.6049143026585,7068.34228515625,24807,0.0,0.0
2019-10-14 00:00:00+09:00,7139.29248046875,7174.7672257133145,7050.605617357337,7139.29248046875,30525,0.0,0.0
2019-10-15 00:00:00+09:00,7183.635912024456,7183.635912024456,7112.686421535325,7139.29248046875,3961,0.0,0.0
2019-10-16 00:00:00+09:00,7183.635775986944,7245.716578989301,7121.554972984588,7174.76708984375,2170,0.0,0.0
2019-10-17 00:00:00+09:00,7192.50466694719,7201.373353342932,7068.343057406794,7121.55517578125,8857,0.0,0.0
2019-10-18 00:00:00+09:00,7174.766178627439,7174.766178627439,7086.079328458991,7157.02880859375,1676,0.0,0.0
2019-10-21 00:00:00+09:00,7174.7665684076,7183.63525390625,7068.3423424238035,7183.63525390625,10412,0.0,0.0
2019-10-22 00:00:00+09:00,7201.372624903549,7227.978681399498,7103.817084418402,7183.63525390625,5025,0.0,0.0
2019-10-23 00:00:00+09:00,7227.979071172547,7227.979071172547,7139.292211403559,7210.24169921875,2135,0.0,0.0
2019-10-24 00:00:00+09:00,7219.110452710774,7219.110452710774,7112.686219992679,7192.50439453125,4734,0.0,0.0
2019-10-25 00:00:00+09:00,7148.159797040601,7201.371904710879,7068.341635535186,7112.68505859375,6825,0.0,0.0
2019-10-28 00:00:00+09:00,7094.948308270677,7157.029105968046,7050.604881343986,7077.2109375,12302,0.0,0.0
2019-10-29 00:00:00+09:00,7112.6855797928365,7112.6855797928365,7068.342153484901,7103.81689453125,13439,0.0,0.0
2019-10-30 00:00:00+09:00,7086.079004758611,7139.2911124288885,7077.210320146898,7112.68505859375,11841,0.0,0.0
2019-10-31 00:00:00+09:00,7157.028481652314,7174.76585087574,7094.947689370324,7112.68505859375,2988,0.0,0.0
2019-11-01 00:00:00+09:00,7201.372233677974,7201.372233677974,7094.948013475836,7157.02880859375,2287,0.0,0.0
2019-11-04 00:00:00+09:00,7192.503709025015,7245.7158203125,7094.948171664627,7245.7158203125,4460,0.0,0.0
2019-11-05 00:00:00+09:00,7263.453223733341,7272.321908988205,7219.109797459023,7236.84716796875,1062,0.0,0.0
2019-11-06 00:00:00+09:00,7272.322787889195,7272.322787889195,7165.898551968865,7263.4541015625,2890,0.0,0.0
2019-11-07 00:00:00+09:00,7192.503709025015,7272.321875956242,7165.897653381273,7245.7158203125,4166,0.0,0.0
2019-11-08 00:00:00+09:00,7272.321908988205,7272.321908988205,7192.5037416944315,7236.84716796875,3057,0.0,0.0
2019-11-11 00:00:00+09:00,7263.454135586989,7263.454135586989,7183.6359582728455,7254.58544921875,3951,0.0,0.0
2019-11-12 00:00:00+09:00,7298.928881059941,7298.928881059941,7192.504644641084,7254.58544921875,1948,0.0,0.0
2019-11-13 00:00:00+09:00,7254.585129103244,7254.585129103244,7157.029583357357,7210.24169921875,5305,0.0,0.0
2019-11-14 00:00:00+09:00,7183.63492351235,7538.38232714259,7183.63492351235,7405.35205078125,80198,0.0,0.0
2019-11-15 00:00:00+09:00,7405.352018073415,7449.695443331339,7325.533852609151,7414.220703125,13712,0.0,0.0
2019-11-18 00:00:00+09:00,7440.827586471891,7440.827586471891,7272.322551736532,7325.53466796875,14647,0.0,0.0
2019-11-19 00:00:00+09:00,7325.534784059512,7494.03982146524,7272.32266698402,7423.09033203125,17425,0.0,0.0
2019-11-20 00:00:00+09:00,7440.8275181867075,7494.0396339305935,7272.322484997736,7343.27197265625,17236,0.0,0.0
2019-11-21 00:00:00+09:00,7343.271258098323,7343.271258098323,7183.634926400534,7272.32177734375,10652,0.0,0.0
2019-11-22 00:00:00+09:00,7298.928189472087,7316.665560527912,7183.635277609223,7307.796875,8165,0.0,0.0
2019-11-25 00:00:00+09:00,7298.927507883094,7361.00830078125,7210.24066088573,7361.00830078125,8371,0.0,0.0
2019-11-26 00:00:00+09:00,7378.745995508982,7431.958106053517,7325.533884964446,7405.35205078125,8501,0.0,0.0
2019-11-27 00:00:00+09:00,7431.957778379141,7449.695147778614,7325.533561982304,7361.00830078125,10381,0.0,0.0
2019-11-28 00:00:00+09:00,7414.220572916666,7414.220572916666,7298.927669270834,7316.6650390625,7761,0.0,0.0
2019-11-29 00:00:00+09:00,7343.271920532976,7343.271920532976,7227.97900390625,7227.97900390625,10958,0.0,0.0
2019-12-02 00:00:00+09:00,7227.9793901140365,7272.322821955227,7192.504644641084,7254.58544921875,6778,0.0,0.0
2019-12-03 00:00:00+09:00,7263.453423394097,7263.453423394097,7121.554455415702,7183.63525390625,33895,0.0,0.0
2019-12-04 00:00:00+09:00,7174.767259891946,7192.504632598725,7068.343023651275,7130.423828125,38160,0.0,0.0
2019-12-05 00:00:00+09:00,7183.635912024456,7227.979343580163,7077.211676290761,7139.29248046875,50246,0.0,0.0
2019-12-06 00:00:00+09:00,7094.948914555006,7201.373148273332,7006.262053123069,7174.76708984375,41507,0.0,0.0
2019-12-09 00:00:00+09:00,7219.11036925385,7343.27197265625,7165.898253509964,7343.27197265625,68983,0.0,0.0
2019-12-10 00:00:00+09:00,7272.322451749095,7352.140625,7210.241650331725,7352.140625,13440,0.0,0.0
2019-12-11 00:00:00+09:00,7307.796354166667,8159.190104166666,7307.796354166667,7449.6953125,335104,0.0,0.0
2019-12-12 00:00:00+09:00,7485.17024973771,7520.644990257794,7352.139972787395,7396.4833984375,49986,0.0,0.0
2019-12-13 00:00:00+09:00,7396.4831386394,7556.119465372624,7378.745769002375,7467.4326171875,73677,0.0,0.0
2019-12-16 00:00:00+09:00,7476.3017578125,7520.645184608541,7423.089645657251,7476.3017578125,38055,0.0,0.0
2019-12-17 00:00:00+09:00,7511.776956133368,7511.776956133368,7423.090097147142,7485.1708984375,20386,0.0,0.0
2019-12-18 00:00:00+09:00,7529.513910997015,7529.513910997015,7227.9786071408325,7334.40283203125,78836,0.0,0.0
2019-12-19 00:00:00+09:00,7334.402344909813,7485.169986824525,7281.190235998738,7467.4326171875,31134,0.0,0.0
2019-12-20 00:00:00+09:00,7467.43281343451,7502.907553640849,7378.745962918661,7414.220703125,10064,0.0,0.0
2019-12-23 00:00:00+09:00,7396.483953622671,7405.352639418382,7316.665781461275,7378.74658203125,10205,0.0,0.0
2019-12-24 00:00:00+09:00,7378.746716485507,7431.958832229393,7316.6659147843075,7343.27197265625,12709,0.0,0.0
2019-12-26 00:00:00+09:00,7352.139714546837,7476.3013020060125,7334.402344909813,7467.4326171875,23445,0.0,0.0
2019-12-27 00:00:00+09:00,7651.359262589928,7724.930024730216,7642.162917322392,7669.751953125,16403,300.0,0.0
2019-12-30 00:00:00+09:00,7678.9489339192705,7734.127010091146,7642.163549804687,7724.9306640625,18628,0.0,0.0
2020-01-02 00:00:00+09:00,7752.519874271953,7752.519874271953,7660.556411943698,7697.341796875,15205,0.0,0.0
2020-01-03 00:00:00+09:00,7697.341422038735,7724.930459393712,7642.163347328779,7678.94873046875,13114,0.0,0.0
2020-01-06 00:00:00+09:00,7632.967426453754,7678.949157938416,7357.077037545787,7531.8076171875,35645,0.0,0.0
2020-01-07 00:00:00+09:00,7550.200540404524,7550.200540404524,7366.273608847776,7495.0224609375,14910,0.0,0.0
2020-01-08 00:00:00+09:00,7495.0220800045145,7495.0220800045145,7301.89881168538,7320.29150390625,32933,0.0,0.0
2020-01-09 00:00:00+09:00,7329.48805204432,7467.4332475031215,7274.3099738608,7366.2734375,48451,0.0,0.0
2020-01-10 00:00:00+09:00,7366.27410016741,7412.2558361235115,7292.703322637649,7338.68505859375,17239,0.0,0.0
2020-01-13 00:00:00+09:00,7311.095729272066,7439.844584881888,7311.095729272066,7384.66650390625,15282,0.0,0.0
2020-01-14 00:00:00+09:00,7393.862762338561,7476.6298828125,7347.881028741928,7476.6298828125,28511,0.0,0.0
2020-01-15 00:00:00+09:00,7476.629451657751,7688.145414004772,7421.4513745237455,7467.43310546875,61859,0.0,0.0
2020-01-16 00:00:00+09:00,7596.18192610003,7596.18192610003,7449.040387579933,7550.2001953125,45701,0.0,0.0
2020-01-17 00:00:00+09:00,7586.9852602336105,7642.1633348534915,7504.218148303789,7522.61083984375,84158,0.0,0.0
2020-01-20 00:00:00+09:00,7541.004363314234,7623.771484375,7504.218976176116,7623.771484375,72748,0.0,0.0
2020-01-21 00:00:00+09:00,7669.752987132353,7724.931066176471,7605.378561580883,7660.556640625,36652,0.0,0.0
2020-01-22 00:00:00+09:00,7678.9486052402635,8184.747615166269,7642.16322270019,8175.55126953125,156381,0.0,0.0
2020-01-23 00:00:00+09:00,8184.747515725375,8653.761137413008,8055.998678399358,8589.38671875,318105,0.0,0.0
2020-01-28 00:00:00+09:00,8138.766496410248,8626.1728515625,8129.570150086621,8626.1728515625,111270,0.0,0.0
2020-01-29 00:00:00+09:00,8644.56640625,8708.94083693484,8460.63946143617,8644.56640625,113742,0.0,0.0
2020-01-30 00:00:00+09:00,8644.565453506098,9702.145269626524,8598.583722370427,9426.2548828125,554779,0.0,0.0
2020-01-31 00:00:00+09:00,9472.236358080905,9518.218087974501,8975.633675230061,8994.0263671875,176396,0.0,0.0
