Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-03 00:00:00+09:00,8828.491605456453,8975.633132214061,8525.012206518888,8764.1171875,252932,0.0,0.0
2020-02-04 00:00:00+09:00,8764.116844622422,9150.363337250063,8699.742429184482,9141.1669921875,236806,0.0,0.0
2020-02-05 00:00:00+09:00,9288.30973800505,9380.273200757576,8920.455886994949,9104.3828125,203740,0.0,0.0
2020-02-06 00:00:00+09:00,9076.79257674956,9150.363337250063,8902.062020560865,9141.1669921875,94868,0.0,0.0
2020-02-07 00:00:00+09:00,9104.382720371463,9978.035607679836,8957.24118145637,9748.126953125,317098,0.0,0.0
2020-02-10 00:00:00+09:00,9702.146298146803,9932.054978197673,9564.20109011628,9886.0732421875,108399,0.0,0.0
2020-02-11 00:00:00+09:00,9886.071980794271,11495.432535807291,9472.236409505209,11035.615234375,1201511,0.0,0.0
2020-02-12 00:00:00+09:00,11219.542576616795,12093.195482173021,11035.615649131274,11909.2685546875,561831,0.0,0.0
2020-02-13 00:00:00+09:00,11679.359572507023,12277.1220703125,11587.39611130618,12277.1220703125,236905,0.0,0.0
2020-02-14 00:00:00+09:00,12093.196423516758,12874.885926177536,12093.196423516758,12690.958984375,235798,0.0,0.0
2020-02-17 00:00:00+09:00,12644.976062309452,13288.720298208842,12644.976062309452,13196.7568359375,161346,0.0,0.0
2020-02-18 00:00:00+09:00,13196.756428179824,13380.683347039472,12920.86604989035,13104.79296875,83385,0.0,0.0
2020-02-19 00:00:00+09:00,13242.738031914894,13472.646678302304,12736.939009862588,12966.84765625,140570,0.0,0.0
2020-02-20 00:00:00+09:00,13288.719761192377,13288.719761192377,12782.92073914007,12966.84765625,82644,0.0,0.0
2020-02-21 00:00:00+09:00,12920.866614675353,13104.793541574647,12644.976224326414,13012.830078125,96085,0.0,0.0
2020-02-24 00:00:00+09:00,12736.939044744318,13104.79287997159,12507.030397727272,12644.9755859375,142081,0.0,0.0
2020-02-25 00:00:00+09:00,12598.993941885965,13150.774698464911,12461.048752741228,13104.79296875,93703,0.0,0.0
2020-02-26 00:00:00+09:00,12874.884600572184,13104.79325415383,12690.957677706867,13058.8115234375,66482,0.0,0.0
2020-02-27 00:00:00+09:00,12874.885521213504,13012.830723226505,12323.104713161496,12598.9951171875,77229,0.0,0.0
2020-02-28 00:00:00+09:00,12369.085282716715,12553.012201418822,11725.34106725934,12001.2314453125,75991,0.0,0.0
2020-03-02 00:00:00+09:00,12001.2314088736,12507.030433768656,11633.377572586287,12323.103515625,91002,0.0,0.0
2020-03-03 00:00:00+09:00,12598.99393109435,12598.99393109435,11909.267985961447,12001.2314453125,66319,0.0,0.0
2020-03-04 00:00:00+09:00,11909.267915482955,12690.95731534091,11863.286186079546,12644.9755859375,137573,0.0,0.0
2020-03-05 00:00:00+09:00,12644.9755859375,12736.939044744318,12323.103480113636,12644.9755859375,78331,0.0,0.0
2020-03-06 00:00:00+09:00,12415.067939000413,14254.337263296771,12323.104472785595,13886.4833984375,463643,0.0,0.0
2020-03-09 00:00:00+09:00,13886.4833984375,13886.4833984375,13886.4833984375,13886.4833984375,0,0.0,0.0
2020-03-10 00:00:00+09:00,11357.487500000001,12047.213461538462,11173.560576923077,11955.25,160521,0.0,0.0
2020-03-11 00:00:00+09:00,12001.232508405854,12001.232508405854,10621.780495945412,10897.6708984375,211162,0.0,0.0
2020-03-12 00:00:00+09:00,10897.6708984375,10897.6708984375,10897.6708984375,10897.6708984375,0,0.0,0.0
2020-03-13 00:00:00+09:00,9564.200029481133,10345.889454967572,8699.743488354954,9748.126953125,265820,0.0,0.0
2020-03-16 00:00:00+09:00,9840.090892269736,10069.999557976973,8736.529296875,8736.529296875,94465,0.0,0.0
2020-03-17 00:00:00+09:00,8396.26376212844,9067.597009264668,8184.747807551272,8856.0810546875,78798,0.0,0.0
2020-03-18 00:00:00+09:00,8856.082182163354,8975.634693449048,7973.232868053612,8212.337890625,140760,0.0,0.0
2020-03-19 00:00:00+09:00,8295.103807394697,8377.870918554954,6455.834670500086,6740.92138671875,155646,0.0,0.0
2020-03-20 00:00:00+09:00,6777.707770208818,7918.054803459691,6777.707770208818,7899.662109375,197334,0.0,0.0
2020-03-23 00:00:00+09:00,7467.432975260416,7467.432975260416,6538.602026367187,6621.369140625,185036,0.0,0.0
2020-03-24 00:00:00+09:00,6851.2777913411455,7724.9306640625,6759.3143310546875,7724.9306640625,149712,0.0,0.0
2020-03-25 00:00:00+09:00,7982.4282930018535,8865.277505131091,7715.734260171146,8681.3505859375,171399,0.0,0.0
2020-03-26 00:00:00+09:00,8681.351102941177,8938.84880514706,8276.711856617647,8598.583984375,85397,0.0,0.0
2020-03-27 00:00:00+09:00,8966.437618371212,9702.145320391413,8837.688770517676,9104.3828125,160675,0.0,0.0
2020-03-30 00:00:00+09:00,8966.439022029843,9288.311192051426,8653.76319972316,9187.1513671875,80775,0.0,0.0
2020-03-31 00:00:00+09:00,9334.29113888046,9748.126706614077,9113.578836089198,9472.236328125,194626,0.0,0.0
2020-04-01 00:00:00+09:00,9380.2723501933,10115.979985502578,8892.866041800902,8920.455078125,157461,0.0,0.0
2020-04-02 00:00:00+09:00,9159.561354378819,9187.150394602852,8598.584203156823,9030.8125,115706,0.0,0.0
2020-04-03 00:00:00+09:00,9141.168428308823,9748.127297794119,9067.59765625,9380.2734375,152505,0.0,0.0
2020-04-06 00:00:00+09:00,9380.273268479568,9702.1453904372,9380.273268479568,9564.2001953125,194929,0.0,0.0
2020-04-07 00:00:00+09:00,9794.108731897866,9978.035656440548,9196.346227134147,9426.2548828125,211774,0.0,0.0
2020-04-08 00:00:00+09:00,9610.181760392099,10253.925993145638,9380.273105837265,9748.126953125,243304,0.0,0.0
2020-04-09 00:00:00+09:00,10069.9992578125,10483.83484375,9886.072330729166,10345.8896484375,261139,0.0,0.0
2020-04-10 00:00:00+09:00,10345.889282226562,10437.852742513021,9656.163330078125,9932.0537109375,198449,0.0,0.0
2020-04-13 00:00:00+09:00,9794.109331704125,9840.091065655788,9242.328524284176,9334.2919921875,125909,0.0,0.0
2020-04-14 00:00:00+09:00,9472.237016908213,9702.14568236715,9334.291817632851,9518.21875,69290,0.0,0.0
2020-04-16 00:00:00+09:00,9472.236567659198,9794.108684035968,9187.149836011204,9748.126953125,90431,0.0,0.0
2020-04-17 00:00:00+09:00,9932.055081708715,10161.963764155676,9748.128135751147,10024.0185546875,92868,0.0,0.0
2020-04-20 00:00:00+09:00,10483.835071194557,11955.250519783265,10299.908140120968,11403.4697265625,751945,0.0,0.0
2020-04-21 00:00:00+09:00,11357.487878667092,11587.396540178572,10529.816697225766,11265.5244140625,501793,0.0,0.0
2020-04-22 00:00:00+09:00,11081.597856001421,12277.122935901989,10897.670920632103,12139.177734375,364347,0.0,0.0
2020-04-23 00:00:00+09:00,12001.231605176823,13426.665244105872,11863.286414312723,12920.8662109375,317848,0.0,0.0
2020-04-24 00:00:00+09:00,12828.902869855854,14346.299983494719,12690.957677706867,13058.8115234375,510137,0.0,0.0
2020-04-27 00:00:00+09:00,12966.84950436828,13380.685126848119,12690.95908938172,12828.904296875,212327,0.0,0.0
2020-04-28 00:00:00+09:00,12828.903053977272,13886.482875631313,12690.957859848484,13656.57421875,308872,0.0,0.0
2020-04-29 00:00:00+09:00,13564.610392252604,13886.482503255209,12874.884440104166,13242.73828125,184622,0.0,0.0
2020-05-04 00:00:00+09:00,12966.848454925652,13012.830187035317,12185.159009061339,12369.0859375,161225,0.0,0.0
2020-05-06 00:00:00+09:00,12507.031649178833,12736.940319200501,12139.177777144161,12598.9951171875,169639,0.0,0.0
2020-05-07 00:00:00+09:00,12415.067023026315,13104.79296875,12323.10356359649,13104.79296875,112770,0.0,0.0
2020-05-08 00:00:00+09:00,13012.829997263136,14484.245403314091,13012.829997263136,14438.263671875,303928,0.0,0.0
2020-05-11 00:00:00+09:00,14346.3003125,14346.3003125,13610.592604166666,13794.51953125,165685,0.0,0.0
2020-05-12 00:00:00+09:00,13748.537632992393,14208.354945132607,13150.775127210116,13978.4462890625,176128,0.0,0.0
2020-05-13 00:00:00+09:00,13610.591853035145,14714.153354632588,13518.62839456869,14392.28125,192867,0.0,0.0
2020-05-14 00:00:00+09:00,14070.409112548828,14806.116778564452,13932.463925170898,14714.1533203125,168921,0.0,0.0
2020-05-15 00:00:00+09:00,14806.117820785985,15863.69766512784,14530.227426609848,15173.9716796875,220155,0.0,0.0
2020-05-18 00:00:00+09:00,15173.972367116692,15449.862773791541,14760.13675710442,15219.9541015625,132005,0.0,0.0
2020-05-19 00:00:00+09:00,15082.00832864114,15495.843923024588,14714.154466966967,15311.9169921875,91969,0.0,0.0
2020-05-20 00:00:00+09:00,15541.825428097747,16231.551408634628,15173.97157181141,15817.7158203125,134012,0.0,0.0
2020-05-21 00:00:00+09:00,16047.623202558878,16645.385671422104,15725.751103940218,15863.6962890625,89469,0.0,0.0
2020-05-22 00:00:00+09:00,15863.698198460821,16277.53380363806,15127.990455923507,15403.880859375,88958,0.0,0.0
2020-05-25 00:00:00+09:00,15219.954316000558,15725.753402030787,14898.082170344956,15495.8447265625,64017,0.0,0.0
2020-05-26 00:00:00+09:00,15403.879127940912,16369.495431483476,15173.9704842403,16001.6416015625,196363,0.0,0.0
2020-05-27 00:00:00+09:00,16185.570335820896,16185.570335820896,15127.990455923507,15403.880859375,102825,0.0,0.0
2020-05-28 00:00:00+09:00,15265.934582995129,15357.898044338473,13794.519201501624,14162.373046875,220727,0.0,0.0
2020-05-29 00:00:00+09:00,14208.355800412735,14714.154874213837,13518.629790683963,14622.19140625,97740,0.0,0.0
2020-06-01 00:00:00+09:00,14346.299843275076,15725.751751282294,14346.299843275076,15127.9892578125,188651,0.0,0.0
2020-06-02 00:00:00+09:00,15036.026249638311,15127.98971293885,14622.19066478588,14898.0810546875,67051,0.0,0.0
2020-06-03 00:00:00+09:00,14898.081161794355,15127.98982169859,14208.355182081654,14254.3369140625,71087,0.0,0.0
2020-06-04 00:00:00+09:00,14300.318663131358,16599.405264920966,14300.318663131358,15817.7158203125,531669,0.0,0.0
2020-06-05 00:00:00+09:00,15909.678231442802,17932.87430711761,15909.678231442802,17886.892578125,590854,0.0,0.0
2020-06-08 00:00:00+09:00,17886.8949036679,22531.050135725636,17381.095818988346,21703.37890625,955542,0.0,0.0
2020-06-09 00:00:00+09:00,21611.413826778018,22806.938846982757,20645.797464304957,21335.5234375,421172,0.0,0.0
2020-06-10 00:00:00+09:00,21335.522425690022,22347.12047173567,20921.686861398623,21657.39453125,207023,0.0,0.0
2020-06-11 00:00:00+09:00,21657.397590069733,22301.14189211002,21197.580231469525,22255.16015625,151666,0.0,0.0
2020-06-12 00:00:00+09:00,20645.79801301033,22990.866384198587,20094.017219789566,22806.939453125,413388,0.0,0.0
2020-06-15 00:00:00+09:00,22577.03054187648,22852.920935463568,19404.291015625,19404.291015625,382664,0.0,0.0
2020-06-16 00:00:00+09:00,20415.88747970779,21381.5037794237,20231.96056547619,21243.55859375,209155,0.0,0.0
2020-06-17 00:00:00+09:00,20967.66828264509,21381.503840855188,19864.10679408482,20599.814453125,170818,0.0,0.0
2020-06-18 00:00:00+09:00,20783.74299682875,22301.140162526426,20048.03528012685,21749.359375,217274,0.0,0.0
2020-06-19 00:00:00+09:00,22485.066346153846,24554.244230769233,22255.157692307694,23910.5,497965,0.0,0.0
2020-06-22 00:00:00+09:00,23818.53579432271,24370.31654631474,22714.974290338647,23082.828125,232720,0.0,0.0
2020-06-23 00:00:00+09:00,23082.828449202934,23358.718829073885,21565.4313599127,22714.974609375,182894,0.0,0.0
2020-06-24 00:00:00+09:00,22439.08422950405,24278.353428643724,22439.08422950405,22714.974609375,202887,0.0,0.0
2020-06-25 00:00:00+09:00,22577.029778361084,23588.62785396993,22163.194201975646,23128.810546875,132317,0.0,0.0
2020-06-26 00:00:00+09:00,23864.518941703027,23864.518941703027,21979.267927040553,22393.103515625,164408,0.0,0.0
2020-06-29 00:00:00+09:00,22209.1757435287,22347.120934482296,20783.742103674893,21427.486328125,166519,0.0,0.0
2020-06-30 00:00:00+09:00,21611.414905894886,24370.31893643466,21151.597567471592,24278.35546875,330669,0.0,0.0
2020-07-01 00:00:00+09:00,23818.535971922895,25335.933051215277,23174.791756465518,24002.462890625,219710,0.0,0.0
2020-07-02 00:00:00+09:00,24048.44449587548,24324.334872501204,22990.86471881021,23864.517578125,63337,0.0,0.0
2020-07-03 00:00:00+09:00,23864.516806231288,24278.35235778443,22990.86397517465,23036.845703125,70122,0.0,0.0
2020-07-06 00:00:00+09:00,23266.758382913584,24876.119140625,22577.032343894407,24876.119140625,186987,0.0,0.0
2020-07-07 00:00:00+09:00,24646.208522185116,25887.715294757872,23864.519072787454,24094.427734375,119702,0.0,0.0
2020-07-08 00:00:00+09:00,24094.426923076924,25106.025,23634.609615384616,23910.5,62234,0.0,0.0
2020-07-09 00:00:00+09:00,24278.35384615385,24416.29903846154,23128.81057692308,23910.5,118368,0.0,0.0
2020-07-10 00:00:00+09:00,23956.482547554348,26623.423023097825,23864.519082880433,26439.49609375,321488,0.0,0.0
2020-07-13 00:00:00+09:00,26117.623285060978,26807.34925209604,25473.879049161587,26393.513671875,121542,0.0,0.0
2020-07-14 00:00:00+09:00,26393.51506596601,26393.51506596601,25152.008259727194,25703.7890625,105781,0.0,0.0
2020-07-15 00:00:00+09:00,26255.56896106351,28646.61902406754,26209.587229082663,28508.673828125,282803,0.0,0.0
2020-07-16 00:00:00+09:00,28232.783530922203,28370.72872732736,25841.73345989948,26301.55078125,228823,0.0,0.0
2020-07-17 00:00:00+09:00,26577.441066286265,27083.24011772078,25565.842963417235,26945.294921875,104403,0.0,0.0
2020-07-20 00:00:00+09:00,26669.40678203405,26715.388517865144,25611.826857918906,25657.80859375,92187,0.0,0.0
2020-07-21 00:00:00+09:00,25657.80859375,26117.62595206093,24968.082556283603,25657.80859375,119890,0.0,0.0
2020-07-22 00:00:00+09:00,25152.008123675845,27129.22265625,25152.008123675845,27129.22265625,170520,0.0,0.0
2020-07-23 00:00:00+09:00,26807.34903846154,27313.14807692308,26117.62307692308,26899.3125,76188,0.0,0.0
2020-07-24 00:00:00+09:00,26577.440502763606,27589.038584183672,26209.58665497449,27037.2578125,89857,0.0,0.0
2020-07-27 00:00:00+09:00,26393.512660015058,26899.311683116393,25749.76844879518,26715.384765625,120850,0.0,0.0
2020-07-28 00:00:00+09:00,27129.22265625,28370.729455773304,26715.387056408897,27129.22265625,148659,0.0,0.0
2020-07-29 00:00:00+09:00,27129.220744954695,29244.38032845964,26991.27555472611,27910.91015625,187018,0.0,0.0
2020-07-30 00:00:00+09:00,28186.801929392448,29244.381773399014,27543.057676518885,28002.875,123144,0.0,0.0
2020-07-31 00:00:00+09:00,28002.874162946428,28278.764548788266,26853.330888605444,27037.2578125,78536,0.0,0.0
2020-08-03 00:00:00+09:00,27037.25736456577,27451.092936472385,26669.403522870994,27267.166015625,40927,0.0,0.0
2020-08-04 00:00:00+09:00,27267.166664341516,27451.09358956473,25749.76953125,25749.76953125,181815,0.0,0.0
2020-08-05 00:00:00+09:00,26071.643180457344,26071.643180457344,23496.666076214642,25197.990234375,557243,0.0,0.0
2020-08-06 00:00:00+09:00,25060.044944069603,25795.752685546875,23910.501598011364,24278.35546875,164946,0.0,0.0
2020-08-07 00:00:00+09:00,25152.006638430477,25335.933560832163,24048.445104020368,24554.244140625,244000,0.0,0.0
2020-08-10 00:00:00+09:00,24738.17153874771,25335.934048048304,23680.5917146005,25106.025390625,230111,0.0,0.0
2020-08-11 00:00:00+09:00,25106.026677911934,25197.990145596592,24278.35546875,24278.35546875,102998,0.0,0.0
2020-08-12 00:00:00+09:00,24048.446935037693,24186.392137341925,22852.92184840102,23634.611328125,195308,0.0,0.0
2020-08-13 00:00:00+09:00,23726.572265625,24554.243391170057,23588.62707803416,23726.572265625,87245,0.0,0.0
2020-08-14 00:00:00+09:00,24830.13470063485,27451.093363479642,24370.317391363835,26255.568359375,1041105,0.0,0.0
2020-08-18 00:00:00+09:00,26117.62595206093,28002.877121135753,25197.99123543907,25657.80859375,268570,0.0,0.0
2020-08-19 00:00:00+09:00,26117.62397065034,27451.094208588474,25243.971056139148,27221.185546875,172536,0.0,0.0
2020-08-20 00:00:00+09:00,27221.184780092593,27267.166511140047,24462.28091724537,24830.134765625,137898,0.0,0.0
2020-08-21 00:00:00+09:00,24968.080078125,25519.860853332182,23910.5002589779,24968.080078125,105377,0.0,0.0
2020-08-24 00:00:00+09:00,24462.28103418508,25243.97046572859,24370.31757165055,24968.080078125,40631,0.0,0.0
2020-08-25 00:00:00+09:00,24968.080078125,25427.89739079765,24370.31757165055,24968.080078125,112847,0.0,0.0
2020-08-26 00:00:00+09:00,24968.080326579064,26117.623619699647,23910.500496908127,26025.66015625,139994,0.0,0.0
2020-08-27 00:00:00+09:00,25289.952076099536,25979.678041811345,24784.153034577546,24830.134765625,110788,0.0,0.0
2020-08-28 00:00:00+09:00,24738.171010785398,26715.3854224281,24738.171010785398,25979.677734375,189591,0.0,0.0
2020-08-31 00:00:00+09:00,25979.677650043177,26623.421875,25749.768998272884,26623.421875,87156,0.0,0.0
2020-09-01 00:00:00+09:00,26301.550347222223,27451.093631628788,26117.62342171717,27313.1484375,122812,0.0,0.0
2020-09-02 00:00:00+09:00,28048.854531474495,32095.246660605244,27681.00070155352,32003.283203125,604027,0.0,0.0
2020-09-03 00:00:00+09:00,31589.447137129937,32647.026881167763,30899.721217105263,31451.501953125,190398,0.0,0.0
2020-09-04 00:00:00+09:00,29658.21509576613,31589.447706653227,29566.25163810484,31359.5390625,208463,0.0,0.0
2020-09-07 00:00:00+09:00,30807.761035755368,31037.669700201302,29704.199446414877,29980.08984375,156182,0.0,0.0
2020-09-08 00:00:00+09:00,29980.090750663883,30439.908093465478,29612.23687642261,30301.962890625,63684,0.0,0.0
2020-09-09 00:00:00+09:00,29888.12451018809,29888.12451018809,29060.453369905958,29336.34375,72542,0.0,0.0
2020-09-10 00:00:00+09:00,29612.234987518492,31083.650390625,29382.3263307831,31083.650390625,78320,0.0,0.0
2020-09-11 00:00:00+09:00,30761.780883608753,31313.561706633125,29428.31056129985,31129.634765625,102722,0.0,0.0
2020-09-14 00:00:00+09:00,31129.633376986996,32830.95750541908,30531.870845375724,31819.359375,118031,0.0,0.0
2020-09-15 00:00:00+09:00,31865.34030080396,32233.194157090296,30853.742196016534,31635.431640625,69895,0.0,0.0
2020-09-16 00:00:00+09:00,31313.561643835616,32141.23287671233,29658.219178082192,30210.0,86914,0.0,0.0
2020-09-17 00:00:00+09:00,30485.88700039185,30485.88700039185,28600.636069749216,29336.34375,69966,0.0,0.0
2020-09-18 00:00:00+09:00,29336.343955592103,29612.234337619615,27589.038202751195,28830.544921875,104496,0.0,0.0
2020-09-21 00:00:00+09:00,28830.545320471938,28830.545320471938,25841.732807185374,27037.2578125,213102,0.0,0.0
2020-09-22 00:00:00+09:00,26945.293824649918,28324.74572693575,26347.53133365939,27910.91015625,116312,0.0,0.0
2020-09-23 00:00:00+09:00,28600.636149088543,29198.39864095052,26577.440022786457,28692.599609375,131268,0.0,0.0
2020-09-24 00:00:00+09:00,27635.019148776086,29336.34312299358,27405.11050361156,28646.6171875,68391,0.0,0.0
2020-09-25 00:00:00+09:00,29060.454387876387,29244.381314381935,27910.911097216722,29014.47265625,66862,0.0,0.0
2020-09-28 00:00:00+09:00,29658.219178082192,30347.94520547945,29198.401826484016,30210.0,91145,0.0,0.0
2020-09-29 00:00:00+09:00,30209.998508195935,30485.888905531057,29842.144645082437,29980.08984375,33940,0.0,0.0
2020-10-05 00:00:00+09:00,29566.25345112365,30118.034230926893,28876.5274763696,29796.162109375,39406,0.0,0.0
2020-10-06 00:00:00+09:00,29612.235286869083,30026.07087317626,28784.564114254732,29152.41796875,49644,0.0,0.0
2020-10-07 00:00:00+09:00,29152.41796875,29566.253555057177,28646.618918819004,29152.41796875,47845,0.0,0.0
2020-10-08 00:00:00+09:00,29428.310218978102,31911.32389370438,29290.365014826642,31497.48828125,212994,0.0,0.0
2020-10-12 00:00:00+09:00,31037.670934078466,31819.36042427007,30164.017974452552,31497.48828125,100633,0.0,0.0
2020-10-13 00:00:00+09:00,32003.283142605633,32647.02734375,31129.63029819542,32647.02734375,120680,0.0,0.0
2020-10-14 00:00:00+09:00,32738.993804664722,33060.86593476676,31543.46875,31543.46875,57799,0.0,0.0
2020-10-15 00:00:00+09:00,31819.35831766917,31819.35831766917,29704.198660714286,30577.8515625,81127,0.0,0.0
2020-10-16 00:00:00+09:00,30577.849868774414,30899.72197265625,28508.67205810547,29428.306640625,70951,0.0,0.0
2020-10-19 00:00:00+09:00,28876.527552083335,29106.4362109375,27497.075598958334,27589.0390625,101458,0.0,0.0
2020-10-20 00:00:00+09:00,27129.222860165173,28186.802734375,25243.971780052,28186.802734375,120009,0.0,0.0
2020-10-21 00:00:00+09:00,28140.821578355157,28278.766782170624,27359.132090067513,28094.83984375,24053,0.0,0.0
2020-10-22 00:00:00+09:00,28094.839055879234,28094.839055879234,26393.514923199153,27129.22265625,39141,0.0,0.0
2020-10-23 00:00:00+09:00,26899.31330578841,27313.148895108236,25841.733466415535,27083.240234375,28284,0.0,0.0
2020-10-26 00:00:00+09:00,27129.223062557026,27129.223062557026,24646.209426322992,25197.990234375,82153,0.0,0.0
2020-10-27 00:00:00+09:00,25152.006882957176,25795.75111762153,23864.518413628473,24830.134765625,73612,0.0,0.0
2020-10-28 00:00:00+09:00,24508.263227982956,26669.40463833042,24462.281495847903,26301.55078125,57693,0.0,0.0
2020-10-29 00:00:00+09:00,25749.769881370827,26255.568932612037,25565.84295364675,26163.60546875,24052,0.0,0.0
2020-10-30 00:00:00+09:00,26163.604030539773,27129.220348011364,24876.115607244315,25289.951171875,78803,0.0,0.0
2020-11-02 00:00:00+09:00,25749.769386574077,25749.769386574077,23864.518413628473,24830.134765625,94582,0.0,0.0
2020-11-03 00:00:00+09:00,24784.152199074073,26807.348296957673,24784.152199074073,26071.640625,63453,0.0,0.0
2020-11-04 00:00:00+09:00,26071.64212714877,27405.112359401526,25611.8248056823,27083.240234375,62258,0.0,0.0
2020-11-05 00:00:00+09:00,27083.23921521078,27910.910362704486,26669.403641463927,27405.111328125,48283,0.0,0.0
2020-11-06 00:00:00+09:00,27405.11247624578,27910.911532015416,26439.4960970492,27221.185546875,40509,0.0,0.0
2020-11-09 00:00:00+09:00,26991.27666355721,27726.984375,26991.27666355721,27726.984375,44146,0.0,0.0
2020-11-10 00:00:00+09:00,27221.18734529703,27864.931640625,27083.24213915532,27864.931640625,31595,0.0,0.0
2020-11-11 00:00:00+09:00,27956.893499163878,27956.893499163878,27129.222310043897,27497.076171875,26163,0.0,0.0
2020-11-12 00:00:00+09:00,27359.129435221355,27726.983276367188,26209.586181640625,26485.4765625,52184,0.0,0.0
2020-11-13 00:00:00+09:00,26485.479060913705,27221.186812605752,25749.771309221658,27175.205078125,44462,0.0,0.0
2020-11-16 00:00:00+09:00,26991.276154758412,29796.161751760566,26991.276154758412,29382.326171875,182988,0.0,0.0
2020-11-17 00:00:00+09:00,29382.32640806686,29658.216796875,28232.78312136628,29658.216796875,89975,0.0,0.0
2020-11-18 00:00:00+09:00,29290.36317624328,30439.90647201421,28784.564126104073,29934.107421875,44668,0.0,0.0
2020-11-19 00:00:00+09:00,29566.25390920928,31543.468400804923,29336.34524739583,30347.943359375,123740,0.0,0.0
2020-11-20 00:00:00+09:00,30026.07043159299,30991.686785442074,29612.23485137195,30164.015625,53285,0.0,0.0
2020-11-23 00:00:00+09:00,29796.16047363281,30439.904681396485,28922.507620239256,29428.306640625,62748,0.0,0.0
2020-11-24 00:00:00+09:00,29612.237919207317,29612.237919207317,28232.785842225607,28278.767578125,65342,0.0,0.0
2020-11-25 00:00:00+09:00,28600.634461805555,30301.95837673611,28232.78064236111,28968.48828125,120451,0.0,0.0
2020-11-26 00:00:00+09:00,28554.655223676353,29474.289852458198,28186.801372163613,28876.52734375,59778,0.0,0.0
2020-11-27 00:00:00+09:00,29244.380289968653,29336.34375,28324.745689655174,29336.34375,49375,0.0,0.0
2020-11-30 00:00:00+09:00,29382.324722782258,31589.447706653227,29152.416078629034,31359.5390625,190009,0.0,0.0
2020-12-01 00:00:00+09:00,31083.654782973175,31451.508685730252,30164.020026080478,30853.74609375,95827,0.0,0.0
2020-12-02 00:00:00+09:00,30715.793923611112,31773.37365451389,30715.793923611112,31037.666015625,82606,0.0,0.0
2020-12-03 00:00:00+09:00,30991.686392760792,32141.22965658723,30761.777739995505,31957.302734375,71878,0.0,0.0
2020-12-04 00:00:00+09:00,31957.30790987482,33658.63221586816,31543.47226787644,31911.326171875,138989,0.0,0.0
2020-12-07 00:00:00+09:00,31957.30328621949,32830.95618181398,31083.650390625,31083.650390625,81866,0.0,0.0
2020-12-08 00:00:00+09:00,30761.77763489907,31359.540130046586,29612.234375,29612.234375,141270,0.0,0.0
2020-12-09 00:00:00+09:00,29888.12545421512,30072.05238008721,29014.472556322675,29658.216796875,88630,0.0,0.0
2020-12-10 00:00:00+09:00,29336.343871879875,29842.142904153665,28784.563109399372,29474.2890625,84082,0.0,0.0
2020-12-11 00:00:00+09:00,29474.28918381211,30072.051678959626,29382.325723020185,29612.234375,53681,0.0,0.0
2020-12-14 00:00:00+09:00,29704.197632395037,30853.74088442271,29566.252442151716,30118.033203125,136321,0.0,0.0
2020-12-15 00:00:00+09:00,30393.925320828643,31635.43210397898,30118.03492457301,30623.833984375,122235,0.0,0.0
2020-12-16 00:00:00+09:00,30623.832959927564,31175.61373398031,30118.033917045876,30945.705078125,70115,0.0,0.0
2020-12-17 00:00:00+09:00,30807.75947054856,32279.174848246403,30807.75947054856,31957.302734375,169010,0.0,0.0
2020-12-18 00:00:00+09:00,31773.375867728726,32233.19317406344,30485.887409991527,30531.869140625,102985,0.0,0.0
2020-12-21 00:00:00+09:00,30393.925323815485,30439.907056529275,29382.327204112094,29842.14453125,65787,0.0,0.0
