Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-22 00:00:00+09:00,29888.124552719466,30209.996663287213,29520.27071207061,30118.033203125,64150,0.0,0.0
2020-12-23 00:00:00+09:00,30118.036529680365,30945.707762557075,29106.43835616438,30210.0,90829,0.0,0.0
2020-12-24 00:00:00+09:00,30531.869352986218,30991.686662519143,29520.271272013786,30026.0703125,133462,0.0,0.0
2020-12-28 00:00:00+09:00,30118.03664701399,33474.70332675753,29934.10970565818,32049.26953125,616259,0.0,0.0
2020-12-29 00:00:00+09:00,32653.08950997163,35858.015791889185,32653.08950997163,34789.70703125,458730,350.0,0.0
2020-12-30 00:00:00+09:00,34418.13003505228,38319.78040339829,34418.13003505228,36647.64453125,323762,0.0,0.0
2021-01-04 00:00:00+09:00,36647.635140058286,36694.083346826425,35114.844316709845,35858.015625,176360,0.0,0.0
2021-01-05 00:00:00+09:00,35254.192289806546,35858.019035218254,34511.0209108383,35114.84765625,156616,0.0,0.0
2021-01-06 00:00:00+09:00,35068.40145221801,35904.46930140996,34278.781816870054,35207.74609375,142528,0.0,0.0
2021-01-07 00:00:00+09:00,35161.29710988562,36601.191707516344,34232.332853349675,35532.8828125,185610,0.0,0.0
2021-01-08 00:00:00+09:00,34836.15890688259,35532.88208502024,34185.883940620784,34418.125,225087,0.0,0.0
2021-01-11 00:00:00+09:00,34464.57639375877,34975.506771563814,32560.199531030856,33117.578125,103946,0.0,0.0
2021-01-12 00:00:00+09:00,32699.540954415952,33860.74624399038,32188.610627003203,32606.64453125,76107,0.0,0.0
2021-01-13 00:00:00+09:00,33349.8146863759,33349.8146863759,31770.575550809353,32281.505859375,75090,0.0,0.0
2021-01-14 00:00:00+09:00,32188.61428314121,32978.233969740635,31863.476765129682,32235.0625,66570,0.0,0.0
2021-01-15 00:00:00+09:00,32235.058675986842,32467.299732730262,30888.060546875,30888.060546875,92421,0.0,0.0
2021-01-18 00:00:00+09:00,30888.059747236093,32792.4363632311,30191.336595042798,32560.1953125,126257,0.0,0.0
2021-01-19 00:00:00+09:00,33303.36941157876,33442.714053468204,31770.578350794796,32142.1640625,146203,0.0,0.0
2021-01-20 00:00:00+09:00,32513.75054253472,33628.507703993055,32049.268391927082,33442.71484375,152915,0.0,0.0
2021-01-21 00:00:00+09:00,33396.26419067383,36322.501525878906,33210.47134399414,35672.2265625,372057,0.0,0.0
2021-01-22 00:00:00+09:00,35625.7792381536,36136.70957924837,34325.229279003266,35532.8828125,161785,0.0,0.0
2021-01-25 00:00:00+09:00,35625.78103384387,35997.36675518775,34139.43814846838,35254.1953125,148589,0.0,0.0
2021-01-26 00:00:00+09:00,37344.364285714284,40874.42857142857,36508.296428571426,37390.8125,393373,0.0,0.0
2021-01-27 00:00:00+09:00,36972.78134765625,38598.468969726564,36322.50629882813,37158.57421875,121917,0.0,0.0
2021-01-28 00:00:00+09:00,35950.91603740706,37762.39630285781,35207.74464645291,37483.70703125,179443,0.0,0.0
2021-01-29 00:00:00+09:00,37901.740691489365,40363.4959079709,35579.33010990301,37112.12109375,211816,0.0,0.0
2021-02-01 00:00:00+09:00,37112.12421002636,37576.60636534584,36043.81525279156,37437.26171875,117546,0.0,0.0
2021-02-02 00:00:00+09:00,37994.63581882911,38041.08402887658,36508.293097310125,36694.0859375,49959,0.0,0.0
2021-02-03 00:00:00+09:00,36694.08800634825,38970.05042699516,36415.398730350666,38412.671875,122621,0.0,0.0
2021-02-04 00:00:00+09:00,38412.6716365232,39202.2912469475,37158.569902319905,38041.0859375,63106,0.0,0.0
2021-02-05 00:00:00+09:00,38226.87686906645,38226.87686906645,36694.0859375,36694.0859375,63041,0.0,0.0
2021-02-08 00:00:00+09:00,36508.29373119987,36554.741942053806,33907.19392337901,34743.26171875,147658,0.0,0.0
2021-02-09 00:00:00+09:00,35300.64618979721,37437.26424865336,35300.64618979721,36647.64453125,140960,0.0,0.0
2021-02-10 00:00:00+09:00,36554.744839209205,36740.53769735004,30609.373378702494,31166.751953125,1047205,0.0,0.0
2021-02-15 00:00:00+09:00,31445.440741960392,32513.749659338664,31259.64788676417,31956.37109375,183254,0.0,0.0
2021-02-16 00:00:00+09:00,32095.71444212148,33164.023316461265,30980.957355853872,32978.23046875,123128,0.0,0.0
2021-02-17 00:00:00+09:00,32513.749601403062,32838.88709741709,31073.85497619807,31863.474609375,167894,0.0,0.0
2021-02-18 00:00:00+09:00,31863.474588373654,32235.06029785906,30237.787109375,30237.787109375,130642,0.0,0.0
2021-02-19 00:00:00+09:00,30470.02821601942,30470.02821601942,27450.894322663833,28704.99609375,399631,0.0,0.0
2021-02-22 00:00:00+09:00,28704.994478798588,28704.994478798588,26289.6875,26289.6875,243117,0.0,0.0
2021-02-23 00:00:00+09:00,26475.4794921875,26754.16875,24942.688574218748,25082.033203125,275953,0.0,0.0
2021-02-24 00:00:00+09:00,25453.619995117188,25732.30926513672,23549.24331665039,23781.484375,262473,0.0,0.0
2021-02-25 00:00:00+09:00,24292.41470336914,24431.759338378906,23131.209411621094,23781.484375,210150,0.0,0.0
2021-02-26 00:00:00+09:00,23084.761104559748,23549.243219339623,21691.314760220128,22155.796875,307540,0.0,0.0
2021-03-02 00:00:00+09:00,22759.623420380976,23409.898375249006,22248.693098698954,23317.001953125,136737,0.0,0.0
2021-03-03 00:00:00+09:00,22620.279591612172,23224.10635689135,22573.83137889839,23084.76171875,59732,0.0,0.0
2021-03-04 00:00:00+09:00,22573.83020567602,22945.415888073978,21970.003471779335,22759.623046875,83887,0.0,0.0
2021-03-05 00:00:00+09:00,22341.588769122645,22388.03697862186,21412.624579138337,22202.244140625,74605,0.0,0.0
2021-03-08 00:00:00+09:00,22295.143019153227,24013.726960212956,22295.143019153227,23038.314453125,175614,0.0,0.0
2021-03-09 00:00:00+09:00,22806.070930989583,22806.070930989583,21598.41748046875,22295.140625,111744,0.0,0.0
2021-03-10 00:00:00+09:00,22852.519140624998,23177.656608072917,22016.4513671875,22295.140625,94787,0.0,0.0
2021-03-11 00:00:00+09:00,22341.590539913366,23549.244082611385,22295.142326732675,23456.34765625,67106,0.0,0.0
2021-03-12 00:00:00+09:00,23735.036224009,23920.829071163666,22991.864835390323,23874.380859375,133976,0.0,0.0
2021-03-15 00:00:00+09:00,23874.380116338314,25918.101371433422,23781.483695652172,25639.412109375,363160,0.0,0.0
2021-03-16 00:00:00+09:00,25964.550601124545,26103.89523762432,24989.13814562613,25685.861328125,146174,0.0,0.0
2021-03-17 00:00:00+09:00,25407.17332252881,26196.79296875,24942.69117769282,26196.79296875,144967,0.0,0.0
2021-03-18 00:00:00+09:00,26429.032559940733,27636.68606883082,26103.895076778015,26939.962890625,283136,0.0,0.0
2021-03-19 00:00:00+09:00,26568.376633642496,27776.03011698988,26196.790946458685,27543.7890625,138417,0.0,0.0
2021-03-22 00:00:00+09:00,27590.23870923913,27822.479775815216,26382.585163043477,26707.72265625,76188,0.0,0.0
2021-03-23 00:00:00+09:00,26754.170894833947,26893.515534911206,24617.55308031596,25174.931640625,176074,0.0,0.0
2021-03-24 00:00:00+09:00,25128.483134104794,25639.413475093985,24571.1045802984,24710.44921875,58350,0.0,0.0
2021-03-25 00:00:00+09:00,24710.448148038755,25546.515942521266,24060.173196774576,24571.103515625,66085,0.0,0.0
2021-03-26 00:00:00+09:00,25035.586588541668,25035.586588541668,23363.450935132576,24524.65625,143107,0.0,0.0
2021-03-29 00:00:00+09:00,24571.104638488996,25221.3796194698,24153.07072214419,24803.345703125,62731,0.0,0.0
2021-03-30 00:00:00+09:00,24803.344625778467,27079.306960353646,24663.999993049376,26103.89453125,233111,0.0,0.0
2021-03-31 00:00:00+09:00,26150.34357116809,26475.481057843357,25267.827535906643,25871.654296875,101012,0.0,0.0
2021-04-01 00:00:00+09:00,25871.652986893416,28101.16706834922,25871.652986893416,26800.6171875,329558,0.0,0.0
2021-04-02 00:00:00+09:00,26939.96258223684,27218.651850328948,26336.135834703946,26475.48046875,112809,0.0,0.0
2021-04-05 00:00:00+09:00,26521.92880280923,27357.996610953833,25592.964571537454,26661.2734375,63937,0.0,0.0
2021-04-06 00:00:00+09:00,26382.58652012712,27404.447265625,25778.75971596928,27404.447265625,73467,0.0,0.0
2021-04-07 00:00:00+09:00,27311.548461914062,27590.237731933594,26429.032440185547,26754.169921875,86157,0.0,0.0
2021-04-08 00:00:00+09:00,26893.51314456594,26893.51314456594,25964.548959952263,26150.341796875,68473,0.0,0.0
2021-04-09 00:00:00+09:00,26103.895358785907,26196.79178355027,25732.309659728457,25871.654296875,41741,0.0,0.0
2021-04-12 00:00:00+09:00,25964.550840435604,26010.999053030304,24245.966974431816,24524.65625,182415,0.0,0.0
2021-04-13 00:00:00+09:00,24524.655367231637,25128.482109227873,24013.725047080978,24664.0,130356,0.0,0.0
2021-04-14 00:00:00+09:00,24942.690163352272,25035.586588541668,24478.208037405304,24524.65625,52618,0.0,0.0
2021-04-15 00:00:00+09:00,24524.655948359075,24756.89700847611,23874.380980031372,24060.173828125,68098,0.0,0.0
2021-04-16 00:00:00+09:00,24060.172465310166,25082.033071944963,23688.58679017024,24896.240234375,101997,0.0,0.0
2021-04-19 00:00:00+09:00,24896.240364583333,25407.170670572916,24338.86184895833,25082.033203125,56671,0.0,0.0
2021-04-20 00:00:00+09:00,25592.967600905875,27265.103415121142,25174.93364735206,27079.310546875,325816,0.0,0.0
2021-04-21 00:00:00+09:00,26754.170280612245,27636.686314174105,26754.170280612245,27311.548828125,154007,0.0,0.0
2021-04-22 00:00:00+09:00,27079.309197443185,28194.0663513688,26847.06812370868,28101.169921875,156614,0.0,0.0
2021-04-23 00:00:00+09:00,27776.031982421875,29308.823044996996,27543.790912334734,28983.685546875,153393,0.0,0.0
2021-04-26 00:00:00+09:00,28983.682584269663,29308.820049157304,27822.47735252809,28937.234375,75639,0.0,0.0
2021-04-27 00:00:00+09:00,28426.304623463115,29169.475986168032,27961.82252177254,28333.408203125,85894,0.0,0.0
2021-04-28 00:00:00+09:00,28008.272629076087,28426.306548913042,26429.033376358697,26707.72265625,107433,0.0,0.0
2021-04-29 00:00:00+09:00,26754.171654929574,27218.653801716548,25825.20736135563,26382.5859375,36503,0.0,0.0
2021-04-30 00:00:00+09:00,26243.239935247748,26893.514907094595,25778.7578125,25778.7578125,42503,0.0,0.0
2021-05-03 00:00:00+09:00,25639.41204545455,26289.686988636364,25128.481732954548,25546.515625,55661,0.0,0.0
2021-05-04 00:00:00+09:00,25453.621537012412,26196.79296875,25221.380464594415,26196.79296875,32380,0.0,0.0
2021-05-06 00:00:00+09:00,26103.894958496094,26939.962768554688,26103.894958496094,26754.169921875,42903,0.0,0.0
2021-05-07 00:00:00+09:00,26568.37638888889,27357.995966880342,26289.687126068377,27172.203125,38471,0.0,0.0
2021-05-10 00:00:00+09:00,26939.96383851468,27311.549546632123,26382.585276338512,26893.515625,37040,0.0,0.0
2021-05-11 00:00:00+09:00,26800.618788025444,26800.618788025444,25546.51704231195,26243.240234375,41946,0.0,0.0
2021-05-12 00:00:00+09:00,26010.997395833332,26429.03128255208,24896.240364583333,25082.033203125,45799,0.0,0.0
2021-05-13 00:00:00+09:00,24524.655241935485,25174.930191532258,23967.276713709678,24478.20703125,48983,0.0,0.0
2021-05-14 00:00:00+09:00,24524.6557320442,25407.171752704882,24199.51825074816,25221.37890625,25516,0.0,0.0
2021-05-17 00:00:00+09:00,25500.06760044643,25500.06760044643,24060.173072916667,24385.310546875,83194,0.0,0.0
2021-05-18 00:00:00+09:00,24385.30953676646,24710.44699725668,24153.06849355916,24338.861328125,22213,0.0,0.0
2021-05-20 00:00:00+09:00,24338.86239919355,24710.44808467742,23688.587449596773,24478.20703125,67480,0.0,0.0
2021-05-21 00:00:00+09:00,24431.759462814924,24756.89694616037,23874.380919937015,23967.27734375,39808,0.0,0.0
2021-05-24 00:00:00+09:00,23967.276270102342,24338.861948708578,23642.138801321882,23827.931640625,26659,0.0,0.0
2021-05-25 00:00:00+09:00,23920.828886257383,24199.51815483514,23549.243194820374,23595.69140625,44020,0.0,0.0
2021-05-26 00:00:00+09:00,23409.89862132353,24013.725371476718,23270.553986672796,23688.587890625,38798,0.0,0.0
2021-05-27 00:00:00+09:00,23642.141299573294,23874.382373242974,22898.969863830323,23131.2109375,76995,0.0,0.0
2021-05-28 00:00:00+09:00,23363.451401204744,23781.485322896282,23177.65854711962,23735.037109375,33915,0.0,0.0
2021-05-31 00:00:00+09:00,23735.03634396115,24199.518464195222,23688.58813193774,24060.173828125,31900,0.0,0.0
2021-06-01 00:00:00+09:00,24153.07019137597,24153.07019137597,23363.4505889656,23967.27734375,36197,0.0,0.0
2021-06-02 00:00:00+09:00,23781.48449612403,24199.51840328246,23781.48449612403,23967.27734375,22944,0.0,0.0
2021-06-03 00:00:00+09:00,23967.276651785713,24617.55159970238,23874.380230654762,24385.310546875,46908,0.0,0.0
2021-06-04 00:00:00+09:00,24153.069618383743,24663.99993723417,23735.035721142485,24571.103515625,44740,0.0,0.0
2021-06-07 00:00:00+09:00,24942.688509235595,25035.584928264405,24338.861785548328,24989.13671875,47768,0.0,0.0
2021-06-08 00:00:00+09:00,24989.13671875,25128.481347293215,24153.068947490705,24989.13671875,48757,0.0,0.0
2021-06-09 00:00:00+09:00,24989.137539575517,25035.585750615617,24524.655429174483,24756.896484375,17941,0.0,0.0
2021-06-10 00:00:00+09:00,24478.210038325473,24803.347553066036,24245.968956367924,24617.5546875,19249,0.0,0.0
2021-06-11 00:00:00+09:00,24571.104462594696,24803.34552556818,24431.759824810604,24524.65625,36348,0.0,0.0
2021-06-14 00:00:00+09:00,24524.654920212764,24571.103130288924,23781.483558994198,24013.724609375,44522,0.0,0.0
2021-06-15 00:00:00+09:00,24013.725309116635,24199.51815483514,23502.794983390748,23595.69140625,34732,0.0,0.0
2021-06-16 00:00:00+09:00,23595.69280293977,24849.794585773183,23456.348160402726,24292.416015625,121172,0.0,0.0
2021-06-17 00:00:00+09:00,24245.96875,24338.86518199234,23827.934806034486,24245.96875,33360,0.0,0.0
2021-06-18 00:00:00+09:00,24338.863617640596,27404.445676351053,24106.622552586774,26429.033203125,289670,0.0,0.0
2021-06-21 00:00:00+09:00,26707.72152549342,27172.203638980263,26336.135834703946,26475.48046875,128556,0.0,0.0
2021-06-22 00:00:00+09:00,26429.031052259103,26707.720307643205,25825.20433226021,26150.341796875,60551,0.0,0.0
2021-06-23 00:00:00+09:00,25918.103196267213,27265.101391055294,25546.517487360154,26986.412109375,137995,0.0,0.0
2021-06-24 00:00:00+09:00,26939.961071275684,27357.994949967895,26661.271818814213,27125.75390625,86094,0.0,0.0
2021-06-25 00:00:00+09:00,27357.996673583984,27404.444885253906,26707.721710205078,26754.169921875,45327,0.0,0.0
2021-06-28 00:00:00+09:00,26800.618194474482,27543.789582882786,26707.721770923443,26847.06640625,59315,0.0,0.0
2021-06-29 00:00:00+09:00,26847.069156359456,26847.069156359456,25964.553042223073,26521.931640625,71618,0.0,0.0
2021-06-30 00:00:00+09:00,26243.238667136047,26986.410027621318,25778.756566832755,26800.6171875,63398,0.0,0.0
2021-07-01 00:00:00+09:00,26707.721020299145,27311.54775641026,26243.238915598293,27172.203125,56882,0.0,0.0
2021-07-02 00:00:00+09:00,27311.548646907217,27311.548646907217,26614.825467139173,27032.859375,28191,0.0,0.0
2021-07-05 00:00:00+09:00,27265.09915603185,27265.09915603185,26521.92779913831,26614.82421875,26048,0.0,0.0
2021-07-06 00:00:00+09:00,26614.82575609347,26614.82575609347,25918.10256876118,25964.55078125,39085,0.0,0.0
2021-07-07 00:00:00+09:00,25825.20584301002,26196.791538592897,25407.17193547928,25500.068359375,38348,0.0,0.0
2021-07-08 00:00:00+09:00,25453.61983998145,25871.653742462895,24431.759189471242,25035.5859375,66335,0.0,0.0
2021-07-09 00:00:00+09:00,25035.585680326956,26289.68737488879,24524.655360320285,26103.89453125,41175,0.0,0.0
2021-07-12 00:00:00+09:00,26289.6875,26336.135711130744,25685.860755300353,26289.6875,18884,0.0,0.0
2021-07-13 00:00:00+09:00,26382.584228515625,26893.514556884766,26103.894958496094,26754.169921875,34415,0.0,0.0
2021-07-14 00:00:00+09:00,26939.964513644365,26939.964513644365,26011.000220070422,26382.5859375,27705,0.0,0.0
2021-07-15 00:00:00+09:00,26568.376008944153,26707.720638361694,25964.549281468153,26614.82421875,40926,0.0,0.0
2021-07-16 00:00:00+09:00,26614.82672841062,26614.82672841062,25639.414230510753,25918.103515625,24224,0.0,0.0
2021-07-19 00:00:00+09:00,25918.10286000659,26475.481416135764,25407.172516888182,26429.033203125,27684,0.0,0.0
2021-07-20 00:00:00+09:00,26010.999228395063,26707.722422012786,26010.999228395063,26336.13671875,25015,0.0,0.0
2021-07-21 00:00:00+09:00,26336.13495991492,26661.272428555847,26196.790330497384,26614.82421875,31416,0.0,0.0
2021-07-22 00:00:00+09:00,26800.616445044947,27450.891367455053,26707.720027557792,27125.75390625,94138,0.0,0.0
2021-07-23 00:00:00+09:00,26893.51737289295,27125.75845556042,26289.69055795753,26521.931640625,47622,0.0,0.0
2021-07-26 00:00:00+09:00,26289.68642456705,26521.92747072047,25639.411495337477,26150.341796875,38322,0.0,0.0
2021-07-27 00:00:00+09:00,25918.102205210238,26754.170018281537,25407.171875,25407.171875,36694,0.0,0.0
2021-07-28 00:00:00+09:00,25267.825909514922,25778.756212832322,24571.102768627563,24896.240234375,52003,0.0,0.0
2021-07-29 00:00:00+09:00,25035.586180301645,25407.171875,24617.552273765996,25407.171875,31415,0.0,0.0
2021-07-30 00:00:00+09:00,25360.723960671006,25964.550721639363,24849.793624467013,25871.654296875,29766,0.0,0.0
2021-08-02 00:00:00+09:00,26475.483424091504,26614.828073691988,25964.553042223073,26521.931640625,37821,0.0,0.0
2021-08-03 00:00:00+09:00,26289.689285714285,26661.274999999998,25639.414285714283,26011.0,47455,0.0,0.0
2021-08-04 00:00:00+09:00,26150.341796875,26429.031052259103,25871.652541490897,26150.341796875,26767,0.0,0.0
2021-08-05 00:00:00+09:00,26103.896539782803,26475.482255651597,26011.000110815603,26196.79296875,16167,0.0,0.0
2021-08-06 00:00:00+09:00,26475.480934957053,26475.480934957053,25685.861328125,25685.861328125,36959,0.0,0.0
2021-08-09 00:00:00+09:00,25732.30914690778,26661.273376038025,25500.06808962522,26568.376953125,60058,0.0,0.0
2021-08-10 00:00:00+09:00,26429.032133392226,26661.273189045936,25592.96433303887,26289.6875,49489,0.0,0.0
2021-08-11 00:00:00+09:00,26010.999943996416,26150.34458655354,25174.932088653673,25918.103515625,54303,0.0,0.0
2021-08-12 00:00:00+09:00,25639.41485091743,26057.44878870413,25267.829128440368,25314.27734375,17248,0.0,0.0
2021-08-13 00:00:00+09:00,25174.930126488096,25174.930126488096,24153.069494047617,24385.310546875,57222,0.0,0.0
2021-08-17 00:00:00+09:00,24385.311373197117,24756.8970703125,23456.347130408656,24153.0703125,49468,0.0,0.0
2021-08-18 00:00:00+09:00,23967.27734375,24524.65588662791,23735.03628421754,23967.27734375,42553,0.0,0.0
2021-08-19 00:00:00+09:00,23920.830118646267,23967.27833246888,22202.246207209544,22388.0390625,95206,0.0,0.0
2021-08-20 00:00:00+09:00,22388.037044270834,22527.381673177082,21180.38359375,22295.140625,89232,0.0,0.0
2021-08-23 00:00:00+09:00,21970.004853846665,22898.969118279925,21923.556640625,21923.556640625,159279,0.0,0.0
2021-08-24 00:00:00+09:00,22202.247149493243,22759.62573902027,21923.55785472973,22341.591796875,101528,0.0,0.0
2021-08-25 00:00:00+09:00,22434.486205799843,22480.934417406053,22016.452301343947,22248.693359375,30937,0.0,0.0
2021-08-26 00:00:00+09:00,22295.14157098121,22480.934417406053,22062.900512950157,22248.693359375,70159,0.0,0.0
2021-08-27 00:00:00+09:00,22527.382872657854,22759.623933200717,22248.693600006416,22620.279296875,53464,0.0,0.0
2021-08-30 00:00:00+09:00,22666.728515625,22852.52137231045,22388.039230596823,22666.728515625,61694,0.0,0.0
2021-08-31 00:00:00+09:00,22620.27787183151,23456.34563711481,22434.485035101887,23363.44921875,67615,0.0,0.0
2021-09-01 00:00:00+09:00,23363.450409773286,23827.932525275737,23084.761140471815,23688.587890625,41325,0.0,0.0
2021-09-02 00:00:00+09:00,23688.588838408643,23827.93347863458,23177.658490913556,23642.140625,60478,0.0,0.0
2021-09-03 00:00:00+09:00,23502.795984774068,23967.27811886051,23363.451344548135,23642.140625,68857,0.0,0.0
2021-09-06 00:00:00+09:00,23642.140508972774,23688.588722153465,23177.65837716584,23456.34765625,42377,0.0,0.0
2021-09-07 00:00:00+09:00,23456.346832873776,23735.036102175247,23084.761140471815,23688.587890625,31215,0.0,0.0
2021-09-08 00:00:00+09:00,23688.587641621016,23688.587641621016,22945.416264628984,23317.001953125,115540,0.0,0.0
2021-09-09 00:00:00+09:00,23270.553742063,23642.139430559015,22945.416264628984,23317.001953125,90509,0.0,0.0
2021-09-10 00:00:00+09:00,23317.003884427373,25082.036050977655,23177.659239699722,24942.69140625,212985,0.0,0.0
2021-09-13 00:00:00+09:00,24942.691014131215,24942.691014131215,23409.899946223708,24292.416015625,103193,0.0,0.0
2021-09-14 00:00:00+09:00,24060.175886015328,24524.658045977012,23967.279454022988,24245.96875,63595,0.0,0.0
2021-09-15 00:00:00+09:00,24245.966736778846,24338.863161057692,23735.036403245194,24153.0703125,35889,0.0,0.0
2021-09-16 00:00:00+09:00,24431.760601607486,25500.06952525192,23549.244534249043,24199.51953125,160072,0.0,0.0
2021-09-17 00:00:00+09:00,24338.863399621212,24617.552675189392,23781.484848484848,24524.65625,45917,0.0,0.0
2021-09-23 00:00:00+09:00,24060.173828125,24524.655948359075,23735.03634396115,24060.173828125,46742,0.0,0.0
2021-09-24 00:00:00+09:00,23967.277404078184,24664.000584429297,23827.932768007962,24060.173828125,57789,0.0,0.0
2021-09-27 00:00:00+09:00,23874.38361378205,24060.176482371797,22991.86748798077,23549.24609375,72741,0.0,0.0
2021-09-28 00:00:00+09:00,23409.8983125,23642.1393671875,22945.416203125,23224.10546875,38132,0.0,0.0
2021-09-29 00:00:00+09:00,22852.518852919162,23456.345570577596,22620.27780766592,23270.552734375,81228,0.0,0.0
2021-09-30 00:00:00+09:00,23224.105278972675,23224.105278972675,22759.623173393218,22945.416015625,24220,0.0,0.0
2021-10-01 00:00:00+09:00,22898.969586481813,22898.969586481813,22434.487444768187,22666.728515625,25407,0.0,0.0
2021-10-05 00:00:00+09:00,22202.247947982596,22388.04081784019,21226.83538123022,22016.455078125,72924,0.0,0.0
2021-10-06 00:00:00+09:00,22016.451603528447,22248.692654198578,21226.83203125,21226.83203125,42029,0.0,0.0
2021-10-07 00:00:00+09:00,21226.833037663757,21784.21158569869,20901.695551310044,21273.28125,169258,0.0,0.0
2021-10-08 00:00:00+09:00,21366.175574752204,21505.520198065802,21041.038120353798,21087.486328125,42003,0.0,0.0
2021-10-12 00:00:00+09:00,20762.34941007653,20762.34941007653,20065.626275510203,20483.66015625,67634,0.0,0.0
2021-10-13 00:00:00+09:00,20344.315529336734,20901.694036989797,20251.419111394556,20483.66015625,41641,0.0,0.0
2021-10-14 00:00:00+09:00,20762.351894403597,21412.626897807735,20623.007250816994,21319.73046875,44333,0.0,0.0
2021-10-15 00:00:00+09:00,21598.419755923205,21598.419755923205,21041.0411815768,21319.73046875,24654,0.0,0.0
2021-10-18 00:00:00+09:00,21319.727366981002,21551.968405837004,21041.038120353798,21087.486328125,20134,0.0,0.0
2021-10-19 00:00:00+09:00,21273.280176854394,21319.728386847528,20948.142706902472,21133.935546875,19101,0.0,0.0
2021-10-20 00:00:00+09:00,21505.521721706922,24431.759018613047,21505.521721706922,23317.001953125,360616,0.0,0.0
2021-10-21 00:00:00+09:00,23409.89891826923,24571.10422175481,22945.416796875,24153.0703125,150685,0.0,0.0
2021-10-22 00:00:00+09:00,23688.587829109252,24245.966366264765,23270.553926242617,23595.69140625,48284,0.0,0.0
2021-10-25 00:00:00+09:00,23595.694310897437,23642.14252804487,22759.62640224359,23549.24609375,42202,0.0,0.0
2021-10-26 00:00:00+09:00,23735.034999562733,25453.618747084885,23317.001115030314,24896.240234375,211737,0.0,0.0
2021-10-27 00:00:00+09:00,25082.0349806882,25128.4831936154,24060.17429628979,24803.345703125,55040,0.0,0.0
2021-10-28 00:00:00+09:00,24756.896112856655,26289.68705417799,24385.31043011209,25639.412109375,187254,0.0,0.0
2021-10-29 00:00:00+09:00,25221.378216287365,26103.894212805706,24896.240743885868,25639.412109375,45468,0.0,0.0
2021-11-01 00:00:00+09:00,25592.96556085678,26196.792334524907,24896.242360470478,25174.931640625,60581,0.0,0.0
2021-11-02 00:00:00+09:00,25360.72315669484,26893.514116714858,25221.378523965748,26103.89453125,309199,0.0,0.0
2021-11-03 00:00:00+09:00,26103.895114697178,26429.032598332196,24989.138027948542,25500.068359375,62400,0.0,0.0
2021-11-04 00:00:00+09:00,25314.27545132541,25778.757569698355,24617.552273765996,25407.171875,60977,0.0,0.0
2021-11-05 00:00:00+09:00,25174.930789457685,25407.17184840102,23827.93264758633,23874.380859375,124521,0.0,0.0
2021-11-08 00:00:00+09:00,23874.38144458099,25732.309961669005,23502.795741163387,24803.345703125,77992,0.0,0.0
2021-11-09 00:00:00+09:00,24524.654559235074,25221.377700122433,24245.96530288013,24896.240234375,45483,0.0,0.0
2021-11-10 00:00:00+09:00,24617.553400469653,25128.483754064306,23920.830191022396,24106.623046875,32584,0.0,0.0
2021-11-11 00:00:00+09:00,23874.379452033434,23920.827661084084,23131.208107223054,23270.552734375,59268,0.0,0.0
2021-11-12 00:00:00+09:00,23409.897361526946,23781.483033932134,23224.10452532435,23270.552734375,46571,0.0,0.0
2021-11-15 00:00:00+09:00,23781.485887096776,25128.484111170616,22620.280521515877,23038.314453125,166936,0.0,0.0
2021-11-16 00:00:00+09:00,23038.31450803213,23920.830587976907,22573.832360692773,23131.2109375,131570,0.0,0.0
2021-11-17 00:00:00+09:00,23177.65881397891,23317.00345614712,22388.03917502572,22573.83203125,73372,0.0,0.0
