Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-18 00:00:00+09:00,22388.03682591948,23363.44921875,22109.347570825048,23363.44921875,62922,0.0,0.0
2021-11-19 00:00:00+09:00,23363.452646072798,24756.899125957854,23177.659782088125,24245.96875,148932,0.0,0.0
2021-11-22 00:00:00+09:00,24617.551851254688,24803.344695415104,23735.03584149273,24756.896484375,84787,0.0,0.0
2021-11-23 00:00:00+09:00,24478.207925409562,30377.13089794659,23781.484739676842,25871.654296875,1977540,0.0,0.0
2021-11-24 00:00:00+09:00,25685.86260943041,26289.6893977172,25082.035821143618,26196.79296875,275630,0.0,0.0
2021-11-25 00:00:00+09:00,26057.446715296963,26568.377043047883,25221.37890625,25221.37890625,131048,0.0,0.0
2021-11-26 00:00:00+09:00,25082.03436588035,25128.482577669016,23781.484435797665,23874.380859375,134142,0.0,0.0
2021-11-29 00:00:00+09:00,23224.107311617943,23735.03767247354,22759.625165385587,23038.314453125,99795,0.0,0.0
2021-11-30 00:00:00+09:00,23177.65821150751,23502.795701448496,21459.07433610515,21644.8671875,100499,0.0,0.0
2021-12-01 00:00:00+09:00,21505.52226322853,22945.416842407976,21133.936565375767,22713.17578125,149632,0.0,0.0
2021-12-02 00:00:00+09:00,22620.28175080128,23642.14252804487,22341.592447916668,23549.24609375,110519,0.0,0.0
2021-12-03 00:00:00+09:00,23270.554106122327,24478.207612627673,23177.657682544992,23874.380859375,239283,0.0,0.0
2021-12-06 00:00:00+09:00,23874.382410922895,25267.828855140186,23317.00383323598,24849.794921875,152183,0.0,0.0
2021-12-07 00:00:00+09:00,25314.275806406527,26289.688268671733,24664.00083156306,25964.55078125,223245,0.0,0.0
2021-12-08 00:00:00+09:00,26150.34486410651,26521.93058153609,25685.862717319542,26382.5859375,111774,0.0,0.0
2021-12-09 00:00:00+09:00,26382.583540162454,26521.92817153655,25685.86038329197,25732.30859375,86364,0.0,0.0
2021-12-10 00:00:00+09:00,25453.620110452586,27265.100373787714,25314.27547481142,26939.962890625,158760,0.0,0.0
2021-12-13 00:00:00+09:00,27450.89294737251,28194.064330042496,26382.584084784412,28008.271484375,196031,0.0,0.0
2021-12-14 00:00:00+09:00,27683.133695193927,27868.926538785832,26847.065899030353,27543.7890625,102208,0.0,0.0
2021-12-15 00:00:00+09:00,27822.478071581198,27822.478071581198,26521.928178418802,27172.203125,69723,0.0,0.0
2021-12-16 00:00:00+09:00,27636.685050589138,29123.027775998973,27265.09936923668,28333.408203125,207904,0.0,0.0
2021-12-17 00:00:00+09:00,28054.719818266065,28333.40908798394,27450.89306721067,28194.064453125,92054,0.0,0.0
2021-12-20 00:00:00+09:00,27636.684968045927,28147.61527837955,26800.6171875,26800.6171875,129412,0.0,0.0
2021-12-21 00:00:00+09:00,26800.616959635416,27915.373990885415,26243.238444010414,27868.92578125,89587,0.0,0.0
2021-12-22 00:00:00+09:00,27822.479462792642,28147.616952341137,27311.54912207358,27776.03125,65475,0.0,0.0
2021-12-23 00:00:00+09:00,27868.927210365855,29401.718206935977,27868.927210365855,28565.650390625,179655,0.0,0.0
2021-12-24 00:00:00+09:00,28565.653088258045,28844.342386680073,28054.722707817655,28147.619140625,67165,0.0,0.0
2021-12-27 00:00:00+09:00,28147.615804173693,28333.4086477656,27357.996218908094,27543.7890625,79682,0.0,0.0
2021-12-28 00:00:00+09:00,27543.78818424916,28194.063116086407,27404.44355599832,27683.1328125,105844,0.0,0.0
2021-12-29 00:00:00+09:00,28765.978748210877,30931.666182609733,28153.936647185114,30837.505859375,303259,400.0,0.0
2021-12-30 00:00:00+09:00,30507.943834459456,32438.230404232356,30413.783513982733,31355.38671875,231582,0.0,0.0
2022-01-04 00:00:00+09:00,31025.826864451967,31779.109459036536,30037.14345905972,31732.029296875,188529,0.0,0.0
2022-01-05 00:00:00+09:00,31355.38639826819,31355.38639826819,29848.82128603909,30413.783203125,106625,0.0,0.0
2022-01-06 00:00:00+09:00,29189.69881548536,30884.584553158707,29048.458337345917,30555.0234375,105502,0.0,0.0
2022-01-07 00:00:00+09:00,30884.585731304986,32249.910405402312,30366.70395837152,32108.669921875,138576,0.0,0.0
2022-01-10 00:00:00+09:00,31732.029635027982,32155.7510989972,30978.747032416042,31543.708984375,90143,0.0,0.0
2022-01-11 00:00:00+09:00,31119.987188775038,31732.029296875,30131.30378338279,31732.029296875,53350,0.0,0.0
2022-01-12 00:00:00+09:00,32014.510044642855,33379.83473772321,31402.467940848215,32956.11328125,215905,0.0,0.0
2022-01-13 00:00:00+09:00,32673.634332528614,33568.157462669886,32391.15334406295,32909.03515625,89943,0.0,0.0
2022-01-14 00:00:00+09:00,32720.71019071691,32720.71019071691,31543.706227022056,32014.5078125,114792,0.0,0.0
2022-01-17 00:00:00+09:00,31637.870283018867,31920.35126768868,29189.701749213837,29942.984375,190815,0.0,0.0
2022-01-18 00:00:00+09:00,29895.9025940714,30555.024855987936,28624.738231803796,29754.662109375,179511,0.0,0.0
2022-01-19 00:00:00+09:00,29048.46001380872,30225.464066232085,28907.219527517915,29566.341796875,62982,0.0,0.0
2022-01-20 00:00:00+09:00,29566.342892829154,30037.14453125,29142.62141825039,30037.14453125,35314,0.0,0.0
2022-01-21 00:00:00+09:00,29425.100435086384,29566.3409171748,28059.775774898375,28954.298828125,109445,0.0,0.0
2022-01-24 00:00:00+09:00,28718.89919795133,28718.89919795133,27683.1356203203,28295.177734375,80228,0.0,0.0
2022-01-25 00:00:00+09:00,28530.577752342422,28624.73807495741,27541.89436488501,27636.0546875,69995,0.0,0.0
2022-01-26 00:00:00+09:00,27636.0546875,27636.0546875,27636.0546875,27636.0546875,0,0.0,0.0
2022-01-27 00:00:00+09:00,28436.41796875,29330.941050548427,27824.375860151078,28436.41796875,82287,0.0,0.0
2022-01-28 00:00:00+09:00,28530.57751177394,29990.0625,27871.455259026687,29990.0625,93184,0.0,0.0
2022-02-03 00:00:00+09:00,30366.70362015845,30413.783780809856,29330.940085827464,30084.22265625,75920,0.0,0.0
2022-02-04 00:00:00+09:00,29472.179928999227,30837.504558297915,29472.179928999227,30460.86328125,45561,0.0,0.0
2022-02-07 00:00:00+09:00,30413.78394819466,30460.86410910518,29707.581534536894,29990.0625,35214,0.0,0.0
2022-02-08 00:00:00+09:00,29990.0625,29990.0625,29990.0625,29990.0625,0,0.0,0.0
2022-02-09 00:00:00+09:00,29990.0625,29990.0625,29990.0625,29990.0625,0,0.0,0.0
2022-02-10 00:00:00+09:00,29378.021282327587,29378.021282327587,27259.413978313576,27306.494140625,174176,0.0,0.0
2022-02-11 00:00:00+09:00,27165.25220525568,27447.733164062498,25894.087890625,25894.087890625,65353,0.0,0.0
2022-02-14 00:00:00+09:00,25423.28795695755,25705.768934257074,24340.44421064269,24952.486328125,118260,0.0,0.0
2022-02-15 00:00:00+09:00,24575.844367158457,26129.489700714454,24387.52372066682,25329.126953125,67392,0.0,0.0
2022-02-16 00:00:00+09:00,26129.490746670082,26506.13205473019,25376.208130549865,25847.009765625,74286,0.0,0.0
2022-02-17 00:00:00+09:00,25847.00830887431,26506.130560831032,24952.48525264733,25564.52734375,45742,0.0,0.0
2022-02-18 00:00:00+09:00,25234.96565340909,26035.32837002841,24481.683096590907,25894.087890625,57650,0.0,0.0
2022-02-21 00:00:00+09:00,25894.087890625,25894.087890625,25894.087890625,25894.087890625,0,0.0,0.0
2022-02-22 00:00:00+09:00,25894.087890625,25894.087890625,25894.087890625,25894.087890625,0,0.0,0.0
2022-02-23 00:00:00+09:00,25894.087890625,25894.087890625,25894.087890625,25894.087890625,0,0.0,0.0
2022-02-24 00:00:00+09:00,26317.807510755258,26317.807510755258,24434.60124880497,24622.921875,47187,0.0,0.0
2022-02-25 00:00:00+09:00,25140.808158916978,25517.449479649815,24764.166838184137,25376.208984375,28817,0.0,0.0
2022-02-28 00:00:00+09:00,25376.208984375,25376.208984375,25376.208984375,25376.208984375,0,0.0,0.0
2022-03-02 00:00:00+09:00,25329.126621598247,26082.40919770526,25234.96629958487,25517.447265625,22530,0.0,0.0
2022-03-03 00:00:00+09:00,25705.76763647847,26788.611328125,25611.60731546573,26788.611328125,51770,0.0,0.0
2022-03-04 00:00:00+09:00,26788.611328125,26788.611328125,26788.611328125,26788.611328125,0,0.0,0.0
2022-03-07 00:00:00+09:00,25941.17083056829,25941.17083056829,24105.0444015444,24387.525390625,86179,0.0,0.0
2022-03-08 00:00:00+09:00,24010.881020853838,24199.201656311518,23398.83895561639,23916.720703125,29182,0.0,0.0
2022-03-10 00:00:00+09:00,23916.720703125,23916.720703125,23916.720703125,23916.720703125,0,0.0,0.0
2022-03-11 00:00:00+09:00,24811.24609375,25140.807237310248,24481.684950189756,24811.24609375,10219,0.0,0.0
2022-03-14 00:00:00+09:00,24858.3254751462,25423.28741776316,23775.48175179703,24152.123046875,30095,0.0,0.0
2022-03-15 00:00:00+09:00,24057.962263257577,24057.962263257577,23257.59952651515,23304.6796875,35673,0.0,0.0
2022-03-16 00:00:00+09:00,23634.240940824468,24340.443359375,23304.679812167553,24340.443359375,35541,0.0,0.0
2022-03-17 00:00:00+09:00,24575.844632056454,26741.532090053766,24481.6843077957,26270.73046875,115444,0.0,0.0
2022-03-18 00:00:00+09:00,26270.730052453375,26694.4515049123,25894.088761378775,26506.130859375,24823,0.0,0.0
2022-03-21 00:00:00+09:00,26506.130859375,26506.130859375,26506.130859375,26506.130859375,0,0.0,0.0
2022-03-22 00:00:00+09:00,25847.00843819137,26788.611659983406,25752.848116012166,26600.291015625,16213,0.0,0.0
2022-03-23 00:00:00+09:00,26600.29060444079,26929.851726973684,26459.050123355264,26835.69140625,15307,0.0,0.0
2022-03-24 00:00:00+09:00,26835.69250028052,26835.69250028052,26129.49006606261,26223.650390625,17584,0.0,0.0
2022-03-25 00:00:00+09:00,26223.650390625,26223.650390625,26223.650390625,26223.650390625,0,0.0,0.0
2022-03-28 00:00:00+09:00,25894.089758677404,26129.490574665382,25564.52861629424,25941.169921875,15891,0.0,0.0
2022-03-29 00:00:00+09:00,26035.330766198396,26129.491094466743,25564.52912485665,25658.689453125,13297,0.0,0.0
2022-03-30 00:00:00+09:00,25894.088553678506,25894.088553678506,25329.126621598247,25517.447265625,17266,0.0,0.0
2022-03-31 00:00:00+09:00,25423.28787076271,25423.28787076271,24622.925104460923,24999.56640625,36175,0.0,0.0
2022-04-01 00:00:00+09:00,24952.486991112386,25894.09027379587,24670.00600630734,25658.689453125,29892,0.0,0.0
2022-04-04 00:00:00+09:00,25658.687582576975,25894.088386086856,25187.885975557216,25611.607421875,16165,0.0,0.0
2022-04-05 00:00:00+09:00,25517.447100471047,25941.168546788835,25282.04629696117,25611.607421875,18188,0.0,0.0
2022-04-06 00:00:00+09:00,25282.04730785473,26176.57039695946,24858.325844594598,26129.490234375,39260,0.0,0.0
2022-04-07 00:00:00+09:00,25988.248210227273,26223.649009232955,25517.446612215906,25894.087890625,18521,0.0,0.0
2022-04-08 00:00:00+09:00,26082.409920528018,27353.574302936424,25564.52813510237,27306.494140625,59411,0.0,0.0
2022-04-11 00:00:00+09:00,27118.171040925266,27965.61388595418,26459.048828125,26459.048828125,42726,0.0,0.0
2022-04-12 00:00:00+09:00,26411.97095514113,26600.291603662634,25658.68836105511,26270.73046875,13081,0.0,0.0
2022-04-13 00:00:00+09:00,26270.731143651832,27024.013757089877,25941.170000272687,26976.93359375,21826,0.0,0.0
2022-04-14 00:00:00+09:00,27306.494730494964,28389.338487049077,27071.09391385277,28059.77734375,110469,0.0,0.0
2022-04-15 00:00:00+09:00,27824.376953125,28106.857937420686,27165.254656435067,27824.376953125,49654,0.0,0.0
2022-04-18 00:00:00+09:00,27777.296195652176,27777.296195652176,27024.013586956524,27071.09375,23978,0.0,0.0
2022-04-19 00:00:00+09:00,27071.091715494793,27541.893310546875,27024.011555989586,27118.171875,11710,0.0,0.0
2022-04-20 00:00:00+09:00,27118.173659169548,27730.215773004973,26741.53235834775,27212.333984375,23269,0.0,0.0
2022-04-21 00:00:00+09:00,27118.172202797203,27212.332522945802,26411.96980168269,26929.8515625,38335,0.0,0.0
2022-04-22 00:00:00+09:00,26553.2109375,27024.01254986702,25847.008518949468,26553.2109375,28384,0.0,0.0
2022-04-25 00:00:00+09:00,26035.328868192784,26223.64951100069,25282.04629696117,25611.607421875,52039,0.0,0.0
2022-04-26 00:00:00+09:00,25658.68709161932,26364.889488636363,25658.68709161932,25894.087890625,21338,0.0,0.0
2022-04-27 00:00:00+09:00,25093.726902173916,26082.410326086956,25046.646739130436,25988.25,21732,0.0,0.0
2022-04-28 00:00:00+09:00,25988.250953096118,26223.651776946626,25282.048481544593,25470.369140625,22168,0.0,0.0
2022-04-29 00:00:00+09:00,25658.687665458103,25658.687665458103,25423.286861187848,25564.52734375,5258,0.0,0.0
2022-05-02 00:00:00+09:00,25093.727483514907,25847.010109661696,25046.647319380736,25658.689453125,10056,0.0,0.0
2022-05-03 00:00:00+09:00,25847.00830887431,25847.00830887431,25376.206700333794,25564.52734375,21587,0.0,0.0
2022-05-04 00:00:00+09:00,25752.847903980928,25752.847903980928,25187.885975557216,25611.607421875,23785,0.0,0.0
2022-05-06 00:00:00+09:00,25423.286615728022,25705.767578125,25093.725492931546,25705.767578125,14956,0.0,0.0
2022-05-10 00:00:00+09:00,24952.48582526819,25564.52793041628,24246.283396251165,25234.966796875,23777,0.0,0.0
2022-05-11 00:00:00+09:00,25046.64533253205,25705.767578125,24952.485011733057,25705.767578125,13994,0.0,0.0
2022-05-12 00:00:00+09:00,25658.68859771499,25705.768760279607,24670.005183858084,25046.646484375,25182,0.0,0.0
2022-05-13 00:00:00+09:00,25046.64525251371,25847.007976748173,25046.64525251371,25752.84765625,13394,0.0,0.0
2022-05-16 00:00:00+09:00,25894.08903301887,27683.13518439108,25894.08903301887,27447.734375,99979,0.0,0.0
2022-05-17 00:00:00+09:00,27306.492026417527,27494.812661082477,26882.770598421394,27400.65234375,23827,0.0,0.0
2022-05-18 00:00:00+09:00,27259.414146977724,27636.055447799525,26694.452195745023,27212.333984375,30354,0.0,0.0
2022-05-19 00:00:00+09:00,26694.451967353063,28624.73861754967,26129.490020954057,28436.41796875,97619,0.0,0.0
2022-05-20 00:00:00+09:00,28436.418736869746,29095.54102547269,27777.296448266807,28012.697265625,52155,0.0,0.0
2022-05-23 00:00:00+09:00,28295.17742025776,29613.421958971936,27636.055150900676,29566.341796875,105890,0.0,0.0
2022-05-24 00:00:00+09:00,29754.663479099025,29848.823806564527,28671.81971324574,29001.380859375,50836,0.0,0.0
2022-05-25 00:00:00+09:00,28813.059203324046,29801.742607359673,28624.738554936306,29566.341796875,82459,0.0,0.0
2022-05-26 00:00:00+09:00,29566.342563610662,30131.304523424882,28295.178154028676,29142.62109375,73270,0.0,0.0
2022-05-27 00:00:00+09:00,29095.54023954884,29142.620401748758,28295.177482150248,28436.41796875,18793,0.0,0.0
2022-05-30 00:00:00+09:00,28718.896725700164,28860.13720140033,28248.095140032947,28577.65625,24414,0.0,0.0
2022-05-31 00:00:00+09:00,28436.416262500003,29472.17976875,28295.175784375002,29425.099609375,30009,0.0,0.0
2022-06-02 00:00:00+09:00,29095.54093043215,29330.941747021407,28389.33848066438,29142.62109375,20723,0.0,0.0
2022-06-03 00:00:00+09:00,29142.62152318302,29378.022343241042,28530.579391032166,28907.220703125,22593,0.0,0.0
2022-06-07 00:00:00+09:00,28718.900070061336,28718.900070061336,27353.57531263219,27824.376953125,31373,0.0,0.0
2022-06-08 00:00:00+09:00,27965.615648875213,28059.775970925297,27024.012428374364,27730.21484375,34804,0.0,0.0
2022-06-09 00:00:00+09:00,27588.97486063465,27636.055022512865,27024.012918096058,27447.734375,27725,0.0,0.0
2022-06-10 00:00:00+09:00,27071.094092053416,27353.575073883538,26788.613110223294,26882.7734375,29809,0.0,0.0
2022-06-13 00:00:00+09:00,26411.969984117444,26506.130304916438,25234.965974130035,25705.767578125,62722,0.0,0.0
2022-06-14 00:00:00+09:00,24481.68436914794,25705.768587605337,23869.64225991924,25140.806640625,84629,0.0,0.0
2022-06-15 00:00:00+09:00,24952.485991631554,25564.528100860254,24010.882746664327,25140.806640625,53686,0.0,0.0
2022-06-16 00:00:00+09:00,25517.44836956522,25611.608695652176,23822.5625,23822.5625,86221,0.0,0.0
2022-06-17 00:00:00+09:00,23351.761205179282,23822.562842380477,22833.87940425797,23634.2421875,54572,0.0,0.0
2022-06-20 00:00:00+09:00,23916.723095703124,23916.723095703124,22033.516552734374,22598.478515625,90589,0.0,0.0
2022-06-21 00:00:00+09:00,22363.07662747211,23257.59969257099,21798.114691620183,23210.51953125,47614,0.0,0.0
2022-06-22 00:00:00+09:00,23163.441556490383,23163.441556490383,21939.35724659455,22033.517578125,40150,0.0,0.0
2022-06-23 00:00:00+09:00,21892.275368530827,22410.15715144231,20291.54985771352,20809.431640625,255220,0.0,0.0
2022-06-24 00:00:00+09:00,20809.431062082404,21562.71363446548,20715.27074053452,21138.9921875,72647,0.0,0.0
2022-06-27 00:00:00+09:00,21374.39315925615,21515.63364268736,20762.35106438758,21044.83203125,126897,0.0,0.0
2022-06-28 00:00:00+09:00,21044.832621626418,21091.91278409091,20056.149209872157,20715.271484375,74186,0.0,0.0
2022-06-29 00:00:00+09:00,20244.469859730114,20856.511971768465,20150.309534801134,20715.271484375,24345,0.0,0.0
2022-06-30 00:00:00+09:00,20668.19018895349,20715.27034883721,20009.067950581393,20244.46875,37198,0.0,0.0
2022-07-01 00:00:00+09:00,20338.630434782608,20809.432065217392,19067.466032608696,19491.1875,47164,0.0,0.0
2022-07-04 00:00:00+09:00,19397.02848919173,19397.02848919173,18361.264832001878,18784.986328125,64550,0.0,0.0
2022-07-05 00:00:00+09:00,18784.98348418445,19585.34618902439,18784.98348418445,19302.865234375,18709,0.0,0.0
2022-07-06 00:00:00+09:00,19302.865315556235,19773.666908618583,19114.544678331295,19255.78515625,13886,0.0,0.0
2022-07-07 00:00:00+09:00,19632.426830826516,20150.30859375,19397.02602949766,20150.30859375,18339,0.0,0.0
2022-07-08 00:00:00+09:00,20668.19035667348,20903.591158002335,19867.82763215537,20150.30859375,133606,0.0,0.0
2022-07-11 00:00:00+09:00,20150.30695386203,20432.78789246757,19632.4252330852,19961.986328125,12493,0.0,0.0
2022-07-12 00:00:00+09:00,19585.349154135336,19632.42932037124,18549.58549694549,18784.986328125,35005,0.0,0.0
2022-07-13 00:00:00+09:00,18784.986328125,18926.226826832706,17984.62350211466,18784.986328125,50767,0.0,0.0
2022-07-14 00:00:00+09:00,18784.98650991945,20103.23117728222,18596.665843153343,19726.58984375,38605,0.0,0.0
2022-07-15 00:00:00+09:00,19914.908967391304,19914.908967391304,19161.626358695652,19491.1875,213291,0.0,0.0
2022-07-18 00:00:00+09:00,19632.426911043618,20150.30867608314,19444.106269211068,20103.228515625,22991,0.0,0.0
2022-07-19 00:00:00+09:00,19820.747634242958,20150.308758802817,19679.50715228873,20056.1484375,27449,0.0,0.0
2022-07-20 00:00:00+09:00,20385.710766882185,20715.27191091954,19773.66864224138,20479.87109375,75449,0.0,0.0
2022-07-21 00:00:00+09:00,20385.708903369814,20809.430335541474,20385.708903369814,20432.7890625,15787,0.0,0.0
2022-07-22 00:00:00+09:00,20479.870923913044,20526.951086956524,19491.1875,19491.1875,34230,0.0,0.0
2022-07-25 00:00:00+09:00,19491.185870807927,19632.42634813262,19020.384279725607,19302.865234375,25725,0.0,0.0
2022-07-26 00:00:00+09:00,19161.62546415441,20150.308841911767,19067.465142463236,20009.068359375,19115,0.0,0.0
2022-07-27 00:00:00+09:00,19961.98888494318,20715.271484375,19773.668235085228,20715.271484375,19980,0.0,0.0
2022-07-28 00:00:00+09:00,20903.592477780963,20903.592477780963,20338.63051892202,20526.951171875,20432,0.0,0.0
2022-07-29 00:00:00+09:00,21044.832793771402,21044.832793771402,20479.870839576197,20621.111328125,72468,0.0,0.0
2022-08-01 00:00:00+09:00,20621.111243593394,20903.59221953303,20385.710430310366,20668.19140625,8318,0.0,0.0
2022-08-02 00:00:00+09:00,20668.191920467667,20668.191920467667,20197.390282188222,20385.7109375,13848,0.0,0.0
2022-08-03 00:00:00+09:00,20338.628987819025,20338.628987819025,20103.228189348898,20291.548828125,5650,0.0,0.0
2022-08-04 00:00:00+09:00,20479.870839576197,21044.832793771402,20244.470025328195,20621.111328125,44955,0.0,0.0
2022-08-05 00:00:00+09:00,20715.271484375,20809.431809303976,20197.389697265626,20715.271484375,26550,0.0,0.0
2022-08-08 00:00:00+09:00,20715.27182482798,20762.351988066228,20150.309865969037,20526.951171875,17589,0.0,0.0
2022-08-09 00:00:00+09:00,20715.268831073114,20715.268831073114,19867.826015256487,19961.986328125,40114,0.0,0.0
2022-08-10 00:00:00+09:00,19914.908623654308,20009.06894811603,19255.78635242225,19679.5078125,43801,0.0,0.0
2022-08-11 00:00:00+09:00,19914.907792421145,20291.54907454731,19773.66731162383,20150.30859375,31396,0.0,0.0
2022-08-12 00:00:00+09:00,20150.30873263889,21421.473068576386,20150.30873263889,21186.072265625,97124,0.0,0.0
2022-08-16 00:00:00+09:00,21515.633604531584,22457.236825736465,21186.072477109872,22174.755859375,83136,0.0,0.0
2022-08-17 00:00:00+09:00,22268.91630903167,22268.91630903167,20856.51146913537,20997.751953125,64289,0.0,0.0
2022-08-18 00:00:00+09:00,20950.67146267361,21327.312747395834,20432.789696180553,21186.072265625,23859,0.0,0.0
2022-08-19 00:00:00+09:00,20997.751139322918,21044.831298828125,20244.468587239586,20338.62890625,31628,0.0,0.0
2022-08-22 00:00:00+09:00,20103.22935870054,20291.550008430757,19491.187247077338,19632.427734375,37065,0.0,0.0
2022-08-23 00:00:00+09:00,19397.02692221223,19961.98887140288,19302.86659734712,19632.427734375,29106,0.0,0.0
2022-08-24 00:00:00+09:00,19632.42986634036,19914.910871611446,19208.708358433734,19538.26953125,25053,0.0,0.0
2022-08-25 00:00:00+09:00,19538.268829417848,20056.150653812056,19491.18866356383,19914.91015625,19191,0.0,0.0
2022-08-26 00:00:00+09:00,20009.068359375,20103.22868106618,19726.58739430147,20009.068359375,23780,0.0,0.0
2022-08-29 00:00:00+09:00,19114.544678331295,19491.185952781176,19114.544678331295,19255.78515625,16590,0.0,0.0
2022-08-30 00:00:00+09:00,19255.786768878632,19491.18758512409,18879.145462885896,19444.107421875,40668,0.0,0.0
2022-08-31 00:00:00+09:00,19161.624918619793,20479.869384765625,19114.544759114586,20338.62890625,45463,0.0,0.0
2022-09-01 00:00:00+09:00,20197.389002757354,20479.869967830884,19679.507233455883,20009.068359375,20859,0.0,0.0
2022-09-02 00:00:00+09:00,20056.148110465117,20526.949709302324,19585.346511627908,20244.46875,25885,0.0,0.0
2022-09-05 00:00:00+09:00,19867.82906592153,20150.31004790146,18926.22579265511,19349.947265625,47656,0.0,0.0
2022-09-06 00:00:00+09:00,19349.946859780845,21751.03515625,19208.706371753247,21751.03515625,150948,0.0,0.0
2022-09-07 00:00:00+09:00,22127.676879882812,23963.80325927734,21186.073608398438,22598.478515625,515959,0.0,0.0
2022-09-08 00:00:00+09:00,22833.879076086956,23022.19972826087,20762.351902173912,21656.875,199779,0.0,0.0
2022-09-13 00:00:00+09:00,21703.95573874081,23163.440831801472,21233.154095818016,22410.158203125,112268,0.0,0.0
2022-09-14 00:00:00+09:00,21468.553229166664,21703.954032118054,20856.511141493054,21186.072265625,81938,0.0,0.0
2022-09-15 00:00:00+09:00,21233.153185232426,21374.393672052156,20479.870588860544,20762.3515625,62906,0.0,0.0
2022-09-16 00:00:00+09:00,20432.790234375,20526.950558035714,19585.34732142857,19773.66796875,64220,0.0,0.0
2022-09-19 00:00:00+09:00,19914.910244186907,20244.47140662026,19491.188749629742,19867.830078125,37261,0.0,0.0
2022-09-20 00:00:00+09:00,20009.070487958037,20244.471317228134,19632.429161125885,19914.91015625,31707,0.0,0.0
2022-09-21 00:00:00+09:00,19773.668221672662,19867.82854653777,19397.02692221223,19632.427734375,31119,0.0,0.0
2022-09-22 00:00:00+09:00,19161.628190888554,19585.34969879518,18926.227353162652,19538.26953125,30498,0.0,0.0
2022-09-23 00:00:00+09:00,19349.94547486247,19444.10579347494,18361.26212943154,19255.78515625,58173,0.0,0.0
2022-09-26 00:00:00+09:00,18784.983072916668,18973.303705226608,16101.4140625,16101.4140625,359475,0.0,0.0
2022-09-27 00:00:00+09:00,16148.496008584667,16572.217478197676,15913.095192132994,16195.576171875,261514,0.0,0.0
2022-09-28 00:00:00+09:00,16242.65671209582,16242.65671209582,14641.931123077682,14924.412109375,109959,0.0,0.0
2022-09-29 00:00:00+09:00,15348.133286559465,15442.293613470874,14312.36969053398,14547.7705078125,113493,0.0,0.0
2022-09-30 00:00:00+09:00,14547.769948858964,14547.769948858964,13982.80800909745,14312.369140625,73665,0.0,0.0
2022-10-04 00:00:00+09:00,14783.171560362842,15724.774844462387,14641.93106774791,15489.3740234375,73651,0.0,0.0
2022-10-05 00:00:00+09:00,15677.694649174528,16242.656618514151,14594.850874606918,14971.4921875,49409,0.0,0.0
2022-10-06 00:00:00+09:00,15018.570576746322,16148.49438189338,15018.570576746322,16007.25390625,90732,0.0,0.0
2022-10-07 00:00:00+09:00,15771.853679851725,16148.494961758634,15536.45287865991,15677.693359375,19252,0.0,0.0
2022-10-11 00:00:00+09:00,15159.811441805341,15536.452719862617,14689.009844233748,15206.8916015625,41494,0.0,0.0
2022-10-12 00:00:00+09:00,15065.65200617284,15489.373468846452,14783.1710310571,15253.97265625,14552,0.0,0.0
2022-10-13 00:00:00+09:00,15159.813551682693,15159.813551682693,13653.248229776338,14076.9697265625,237061,0.0,0.0
2022-10-14 00:00:00+09:00,14594.850333216853,14971.491632138579,14312.369359025559,14736.0908203125,34438,0.0,0.0
2022-10-17 00:00:00+09:00,14453.610217285155,15206.892834472656,14171.129235839842,15065.65234375,68790,0.0,0.0
2022-10-18 00:00:00+09:00,15395.212890625,15913.094669820335,14971.491434919724,15395.212890625,31321,0.0,0.0
2022-10-19 00:00:00+09:00,15348.132246641355,15630.61320823598,14783.170323452103,15112.7314453125,27902,0.0,0.0
