Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 00:00:00+09:00,15065.65195686901,15253.972606329873,14453.609846121206,14736.0908203125,27333,0.0,0.0
2022-10-21 00:00:00+09:00,14500.68978721217,14736.090595446134,14124.048494037828,14312.369140625,27306,0.0,0.0
2022-10-24 00:00:00+09:00,14736.091366941824,15442.293828616352,14689.011202830188,14971.4921875,44160,0.0,0.0
2022-10-25 00:00:00+09:00,14971.491434919724,15771.854184585245,14971.491434919724,15395.212890625,30460,0.0,0.0
2022-10-26 00:00:00+09:00,15395.213315217392,15442.29347826087,14971.491847826088,15159.8125,25493,0.0,0.0
2022-10-27 00:00:00+09:00,15112.730571700866,15724.77261977598,15018.570256612387,15630.6123046875,17506,0.0,0.0
2022-10-28 00:00:00+09:00,15536.453125,15677.693607954545,14971.491193181819,15536.453125,14771,0.0,0.0
2022-10-31 00:00:00+09:00,15818.934782608696,15818.934782608696,15018.572010869566,15159.8125,32722,0.0,0.0
2022-11-01 00:00:00+09:00,15159.811441805341,15395.21224059114,14877.330483262385,15206.8916015625,24461,0.0,0.0
2022-11-02 00:00:00+09:00,15206.892378176002,16336.816270052857,15112.732053852931,15866.0146484375,89744,0.0,0.0
2022-11-03 00:00:00+09:00,15301.052783784411,16054.335382370722,15301.052783784411,15818.9345703125,16537,0.0,0.0
2022-11-04 00:00:00+09:00,15583.532957522455,15818.93375748503,15253.97183757485,15724.7734375,28307,0.0,0.0
2022-11-07 00:00:00+09:00,15677.693277507486,15818.93375748503,15348.13215755988,15724.7734375,29090,0.0,0.0
2022-11-08 00:00:00+09:00,15913.093249952937,16242.654352762613,15206.890886789346,15630.6123046875,139285,0.0,0.0
2022-11-09 00:00:00+09:00,15583.533038898273,15960.17432080518,15442.292558183182,15677.693359375,22200,0.0,0.0
2022-11-10 00:00:00+09:00,15583.533675468287,16101.41545924518,15395.213026822144,15866.0146484375,21181,0.0,0.0
2022-11-11 00:00:00+09:00,16336.815759953535,16383.895920645045,15960.174474421467,16148.4951171875,39362,0.0,0.0
2022-11-14 00:00:00+09:00,16195.576171875,16383.896825036338,15913.095192132994,16195.576171875,33074,0.0,0.0
2022-11-15 00:00:00+09:00,16054.33631458849,16054.33631458849,14124.049543626237,14265.2900390625,419720,0.0,0.0
2022-11-16 00:00:00+09:00,14406.529463918585,14641.93027215255,14171.12865568462,14312.369140625,149884,0.0,0.0
2022-11-17 00:00:00+09:00,14406.529439032833,15065.651700949367,14312.369115901898,14877.3310546875,139535,0.0,0.0
2022-11-18 00:00:00+09:00,14830.251060534434,15301.052681503781,14641.930412146696,14783.1708984375,47240,0.0,0.0
2022-11-21 00:00:00+09:00,14971.491579573676,14971.491579573676,14124.048659975166,14218.208984375,58399,0.0,0.0
2022-11-22 00:00:00+09:00,14124.047599871135,14265.288075869847,13653.246013208764,13700.326171875,93515,0.0,0.0
2022-11-23 00:00:00+09:00,13747.407443936878,14547.770206083887,13653.247118978406,14171.12890625,103112,0.0,0.0
2022-11-24 00:00:00+09:00,14359.449277467365,14971.491377818433,14029.888146509098,14877.3310546875,129482,0.0,0.0
2022-11-25 00:00:00+09:00,14877.330483262385,15348.132080833979,14594.849524719428,15206.8916015625,105488,0.0,0.0
2022-11-28 00:00:00+09:00,15065.652173913044,15395.213315217392,14689.010869565218,15159.8125,102464,0.0,0.0
2022-11-29 00:00:00+09:00,15112.732709797683,15630.614516052432,14877.331888772796,15489.3740234375,76516,0.0,0.0
2022-11-30 00:00:00+09:00,15489.374284053873,15583.534614048122,15253.973459068253,15348.1337890625,34502,0.0,0.0
2022-12-01 00:00:00+09:00,15536.45287865991,15771.853679851725,15395.212397944819,15677.693359375,68824,0.0,0.0
2022-12-02 00:00:00+09:00,15913.094160566816,16148.494961758634,15348.132237706455,15677.693359375,129102,0.0,0.0
2022-12-05 00:00:00+09:00,15771.85512306416,16242.656768528761,15630.61462942478,15960.17578125,74297,0.0,0.0
2022-12-06 00:00:00+09:00,15960.175489166353,15960.175489166353,15395.213524948074,15583.5341796875,49144,0.0,0.0
2022-12-07 00:00:00+09:00,15348.132645769818,15677.693776200458,15159.811999809452,15442.29296875,28855,0.0,0.0
2022-12-08 00:00:00+09:00,15536.454156839622,15536.454156839622,14971.4921875,14971.4921875,27084,0.0,0.0
2022-12-09 00:00:00+09:00,15395.213664504718,15395.213664504718,14783.171531053458,14971.4921875,14945,0.0,0.0
2022-12-12 00:00:00+09:00,14877.331916360296,14971.492244944853,14312.369944852942,14406.5302734375,49798,0.0,0.0
2022-12-13 00:00:00+09:00,14500.69060202206,14971.492244944853,14359.450109145222,14406.5302734375,64366,0.0,0.0
2022-12-14 00:00:00+09:00,14547.769923729233,15206.892185645767,14500.689762163765,14877.3310546875,50687,0.0,0.0
2022-12-15 00:00:00+09:00,14877.331138392858,15159.812109375,14641.930329241071,14830.2509765625,54781,0.0,0.0
2022-12-16 00:00:00+09:00,14453.609048432476,14924.410646101287,14359.448728898715,14641.9296875,18868,0.0,0.0
2022-12-19 00:00:00+09:00,14641.930495582068,14877.331307408147,14406.52968375599,14736.0908203125,18987,0.0,0.0
2022-12-20 00:00:00+09:00,14736.09085600083,14736.09085600083,14076.968581291529,14171.12890625,48965,0.0,0.0
2022-12-21 00:00:00+09:00,14312.369826858107,14312.369826858107,13841.568187816722,13935.728515625,104333,0.0,0.0
2022-12-22 00:00:00+09:00,13982.808256333057,14312.369393687708,13841.56776889535,14171.12890625,55206,0.0,0.0
2022-12-23 00:00:00+09:00,14076.967358732876,14076.967358732876,13088.284032534246,13747.40625,297279,0.0,0.0
2022-12-26 00:00:00+09:00,13982.807123872422,13982.807123872422,13559.085695876289,13700.326171875,51391,0.0,0.0
2022-12-27 00:00:00+09:00,13653.246738148384,14029.888027476616,13653.246738148384,13841.5673828125,54151,0.0,0.0
2022-12-28 00:00:00+09:00,14081.87283250762,14177.994831364329,13601.262838224085,13793.5068359375,39159,300.0,0.0
2022-12-29 00:00:00+09:00,13793.506230540821,13793.506230540821,12832.28628416167,13024.5302734375,122622,0.0,0.0
2023-01-02 00:00:00+09:00,13024.530744619407,13168.713741792315,12255.554759697228,12351.6767578125,62773,0.0,0.0
2023-01-03 00:00:00+09:00,12255.55483077944,12688.103824806949,11871.06683608832,12447.798828125,49941,0.0,0.0
2023-01-04 00:00:00+09:00,12255.55467292444,13072.591651119403,12255.55467292444,12880.34765625,34839,0.0,0.0
2023-01-05 00:00:00+09:00,12928.408126316714,13120.65211332514,12736.164139308286,12832.2861328125,18984,0.0,0.0
2023-01-06 00:00:00+09:00,12736.164802102481,13120.652796128217,12640.042803596049,13072.591796875,14256,0.0,0.0
2023-01-09 00:00:00+09:00,13120.653076171875,13649.32407924107,13120.653076171875,13457.080078125,31228,0.0,0.0
2023-01-10 00:00:00+09:00,13457.078810307017,13793.505780564694,13360.956818804825,13697.3837890625,20532,0.0,0.0
2023-01-11 00:00:00+09:00,13697.384314903848,13841.567307692309,13553.201322115385,13745.4453125,13798,0.0,0.0
2023-01-12 00:00:00+09:00,13793.50722106074,13889.629222601234,13601.263217979755,13649.32421875,16384,0.0,0.0
2023-01-13 00:00:00+09:00,13697.38446255388,14033.811449353449,13649.323464439656,13937.689453125,25174,0.0,0.0
2023-01-16 00:00:00+09:00,14081.87137858073,14129.932373046875,13793.505411783854,13841.56640625,26459,0.0,0.0
2023-01-17 00:00:00+09:00,13985.750905601211,14177.994904303634,13697.384907547577,13889.62890625,25712,0.0,0.0
2023-01-18 00:00:00+09:00,13937.68968777606,13937.68968777606,13553.201696389133,13601.2626953125,26200,0.0,0.0
2023-01-19 00:00:00+09:00,13505.140541390196,14226.055516909246,13505.140541390196,14033.8115234375,54851,0.0,0.0
2023-01-20 00:00:00+09:00,13985.751183712122,14418.30018939394,13841.568181818182,14274.1171875,41962,0.0,0.0
2023-01-25 00:00:00+09:00,14418.298828125,14514.4208203125,14226.05484375,14418.298828125,111,0.0,0.0
2023-01-26 00:00:00+09:00,14562.48276939923,14620.15596848596,14293.341173661158,14504.8095703125,100,0.0,0.0
2023-01-27 00:00:00+09:00,14610.54337608623,14648.992174444353,14129.93339660971,14379.8505859375,146,0.0,0.0
2023-01-30 00:00:00+09:00,14351.01499847638,14591.32000514879,14139.546592604656,14293.341796875,3,0.0,0.0
2023-01-31 00:00:00+09:00,14226.055590986396,14379.850786564626,13985.750597895409,14129.93359375,23636,0.0,0.0
2023-02-01 00:00:00+09:00,14235.667240235734,14322.17703440327,13553.20108624739,13812.73046875,541,0.0,0.0
2023-02-02 00:00:00+09:00,14158.77033740562,14418.299732592282,14101.097138475252,14322.177734375,2852,0.0,0.0
2023-02-03 00:00:00+09:00,14456.748531879195,14456.748531879195,14053.03613936661,14322.177734375,243,0.0,0.0
2023-02-06 00:00:00+09:00,14351.013852383228,14351.013852383228,14004.974670410156,14456.748046875,9,0.0,0.0
2023-02-07 00:00:00+09:00,14120.321006744827,14687.44077488502,14101.09660782482,14629.767578125,38279,0.0,0.0
2023-02-08 00:00:00+09:00,14668.216392389113,15168.050764868953,14668.216392389113,14898.9091796875,107,0.0,0.0
2023-02-09 00:00:00+09:00,14754.726187626009,14995.031174395162,14610.543195564516,14898.9091796875,25808,0.0,0.0
2023-02-10 00:00:00+09:00,14898.909736820828,14995.031735122897,14475.97294429172,14860.4609375,33657,0.0,0.0
2023-02-13 00:00:00+09:00,14879.684254289623,15062.316037772505,14331.788903840974,14495.1962890625,37956,0.0,0.0
2023-02-14 00:00:00+09:00,14427.911680487756,15187.275453145006,14418.299480833866,15014.255859375,44811,0.0,0.0
2023-02-15 00:00:00+09:00,15014.257093668139,15235.337703882204,14466.361668355026,14677.830078125,38934,0.0,0.0
2023-02-16 00:00:00+09:00,14697.052547854702,14966.19412492464,14600.930556044012,14946.9697265625,18697,0.0,0.0
2023-02-17 00:00:00+09:00,14610.543103091932,14841.235888930225,14360.62591843378,14533.6455078125,27976,0.0,0.0
2023-02-20 00:00:00+09:00,14543.258615451388,14754.727015676062,14158.770615042893,14706.666015625,26774,0.0,0.0
2023-02-21 00:00:00+09:00,14562.483015471813,14860.461215788398,14562.483015471813,14706.666015625,12433,0.0,0.0
2023-02-22 00:00:00+09:00,14331.7904571227,14562.483261261497,14197.219654708404,14370.2392578125,72,0.0,0.0
2023-02-23 00:00:00+09:00,14379.85082794661,14456.74842595702,14216.443432174488,14312.5654296875,45,0.0,0.0
2023-02-24 00:00:00+09:00,14351.014134421117,14351.014134421117,13630.099157809205,13678.16015625,202,0.0,0.0
2023-02-27 00:00:00+09:00,13572.425751011613,13745.445342738389,13168.7133703158,13658.935546875,33880,0.0,0.0
2023-02-28 00:00:00+09:00,13610.874870867769,14187.606856921488,13610.874870867769,13956.9140625,20024,0.0,0.0
2023-03-02 00:00:00+09:00,14062.647927570813,14062.647927570813,13610.874549173119,13658.935546875,31750,0.0,0.0
2023-03-03 00:00:00+09:00,13726.220913461539,14033.811298076924,13668.547716346155,13745.4453125,22867,0.0,0.0
2023-03-06 00:00:00+09:00,13745.445120675224,14004.974504072588,13726.220721905049,13995.3623046875,18209,0.0,0.0
2023-03-07 00:00:00+09:00,13937.6888671875,14802.786796875002,13889.627871093751,14418.298828125,96908,0.0,0.0
2023-03-08 00:00:00+09:00,14418.299699799867,14783.563292194796,14226.055703802534,14408.6875,44806,0.0,0.0
2023-03-09 00:00:00+09:00,14408.68689721614,14610.543084568733,14033.811120704178,14264.50390625,26760,0.0,0.0
2023-03-10 00:00:00+09:00,14110.709258780991,14226.055655991735,13610.874870867769,13956.9140625,52807,0.0,0.0
2023-03-13 00:00:00+09:00,13880.016634908536,14351.014429306402,13457.079839939024,13793.5068359375,38090,0.0,0.0
2023-03-14 00:00:00+09:00,13610.875315251284,13678.160715821028,13024.531110286362,13101.4287109375,67493,0.0,0.0
2023-03-15 00:00:00+09:00,13360.958113135088,13485.916714193185,13101.4287109375,13101.4287109375,31458,0.0,0.0
2023-03-16 00:00:00+09:00,13312.897112728127,13312.897112728127,12736.165107844598,13101.4287109375,53643,0.0,0.0
2023-03-17 00:00:00+09:00,13226.387005649718,13639.71159957627,13101.428407485875,13610.875,25216,0.0,0.0
2023-03-20 00:00:00+09:00,13610.874282359082,14053.035452548713,13553.20108624739,13812.73046875,23454,0.0,0.0
2023-03-21 00:00:00+09:00,14014.585892632807,14014.585892632807,13380.180769921033,13389.79296875,28987,0.0,0.0
2023-03-22 00:00:00+09:00,13389.794196704826,13649.323588887906,13341.733198152404,13591.650390625,33041,0.0,0.0
2023-03-23 00:00:00+09:00,13533.977160927618,13803.118752196064,13466.691763110506,13678.16015625,20051,0.0,0.0
2023-03-24 00:00:00+09:00,13678.160575070078,13889.628974684654,13601.262975210231,13716.609375,19890,0.0,0.0
2023-03-27 00:00:00+09:00,13889.629222601234,13889.629222601234,13524.36561674736,13649.32421875,14233,0.0,0.0
2023-03-28 00:00:00+09:00,13668.548204585786,14004.975199776012,13668.548204585786,13880.0166015625,33899,0.0,0.0
2023-03-29 00:00:00+09:00,13812.732070637345,13937.69067670435,13678.161264103646,13870.4052734375,26491,0.0,0.0
2023-03-30 00:00:00+09:00,13966.526334457292,14129.933731350462,13822.343337198614,14053.0361328125,29536,0.0,0.0
2023-03-31 00:00:00+09:00,14139.545401778054,14149.157601235416,13841.567218599863,14004.974609375,23045,0.0,0.0
2023-04-03 00:00:00+09:00,14033.811871346286,14072.26067099381,13697.38487443045,13976.138671875,27630,0.0,0.0
2023-04-04 00:00:00+09:00,13860.79248046875,14072.26088169643,13457.080078125,13457.080078125,64952,0.0,0.0
2023-04-05 00:00:00+09:00,13457.080078125,13658.936279296875,13360.958077566964,13457.080078125,73898,0.0,0.0
2023-04-06 00:00:00+09:00,13380.18173076923,13380.18173076923,13082.203545673077,13120.65234375,53749,0.0,0.0
2023-04-07 00:00:00+09:00,13187.937694441864,13360.95728518527,12928.408308326754,12938.0205078125,54719,0.0,0.0
2023-04-10 00:00:00+09:00,12928.40846209046,13091.815855291603,12505.4716796875,12505.4716796875,51582,0.0,0.0
2023-04-11 00:00:00+09:00,12553.532426231412,12957.244801347582,12207.493247560407,12928.408203125,88096,0.0,0.0
2023-04-12 00:00:00+09:00,12938.02110264741,13178.326100839226,12755.389304021628,13082.2041015625,27682,0.0,0.0
2023-04-13 00:00:00+09:00,12995.694198069854,13111.040596277573,12841.89900045956,13072.591796875,25530,0.0,0.0
2023-04-14 00:00:00+09:00,13149.489078620118,13187.937877095615,12976.46948548038,13043.7548828125,23595,0.0,0.0
2023-04-17 00:00:00+09:00,13043.755092640498,13476.304082448032,12870.735496717485,13062.9794921875,31580,0.0,0.0
2023-04-18 00:00:00+09:00,12966.857316829331,13072.591512889467,12861.123120769196,12957.2451171875,19861,0.0,0.0
2023-04-19 00:00:00+09:00,12899.571845221413,13014.918240260651,12832.286448115192,12861.123046875,17660,0.0,0.0
2023-04-20 00:00:00+09:00,13120.652407736934,13120.652407736934,12294.003245051677,12322.83984375,94614,0.0,0.0
2023-04-21 00:00:00+09:00,12322.839905557752,12438.186300929588,12149.8203125,12149.8203125,44477,0.0,0.0
2023-04-24 00:00:00+09:00,12130.59657513878,12361.289378469468,12015.250173473434,12120.984375,30920,0.0,0.0
2023-04-25 00:00:00+09:00,12140.2076638224,12245.941855668834,11938.351479388299,12197.880859375,48652,0.0,0.0
2023-04-26 00:00:00+09:00,11957.576624293786,12197.881620762711,11861.454625706216,11909.515625,68042,0.0,0.0
2023-04-27 00:00:00+09:00,11871.066511333182,12034.473904606593,11784.556714894316,11880.6787109375,22867,0.0,0.0
2023-04-28 00:00:00+09:00,11880.67937385949,12063.311176532086,11803.781772734186,11851.8427734375,17973,0.0,0.0
2023-05-02 00:00:00+09:00,11746.1081887167,11871.066786469006,11698.047189581199,11726.8837890625,35078,0.0,0.0
2023-05-03 00:00:00+09:00,11563.476598461793,11823.00599842727,11563.476598461793,11746.1083984375,16294,0.0,0.0
2023-05-04 00:00:00+09:00,11717.271139190052,11823.005333227042,11659.597942442602,11774.9443359375,14015,0.0,0.0
2023-05-08 00:00:00+09:00,11794.168285537347,11996.024466463414,11746.10729007876,11823.0048828125,20813,0.0,0.0
2023-05-09 00:00:00+09:00,11823.00592705755,11928.740126405219,11553.864328718028,11649.986328125,41243,0.0,0.0
2023-05-10 00:00:00+09:00,11553.864569076946,11986.413575406783,11553.864569076946,11851.8427734375,30805,0.0,0.0
2023-05-11 00:00:00+09:00,11726.88297160744,11832.61716233505,11563.4755859375,11563.4755859375,89019,0.0,0.0
2023-05-12 00:00:00+09:00,11563.476111405733,11649.985907750413,11544.251712218025,11611.537109375,29273,0.0,0.0
2023-05-15 00:00:00+09:00,11544.251742988949,11630.76153956422,11448.129746794202,11525.02734375,48518,0.0,0.0
2023-05-16 00:00:00+09:00,11525.02735063933,11621.149346891534,10871.397776124339,10900.234375,120725,0.0,0.0
2023-05-17 00:00:00+09:00,10794.499885407678,11217.436657409404,10775.275486680328,11140.5390625,36375,0.0,0.0
2023-05-18 00:00:00+09:00,11188.600529442148,11669.210517820247,11140.539530604337,11630.76171875,63200,0.0,0.0
2023-05-19 00:00:00+09:00,11823.005408653848,12495.859375,11726.883413461539,12495.859375,209722,0.0,0.0
2023-05-22 00:00:00+09:00,12515.083650914634,12515.083650914634,12092.146876229346,12217.10546875,57054,0.0,0.0
2023-05-23 00:00:00+09:00,12092.14721930583,12294.00341295084,12053.698420516304,12159.4326171875,20153,0.0,0.0
2023-05-24 00:00:00+09:00,12149.820621468927,12149.820621468927,11861.454625706216,11909.515625,25453,0.0,0.0
2023-05-25 00:00:00+09:00,11919.127509354774,12149.820299858415,11871.066511333182,11880.6787109375,16278,0.0,0.0
2023-05-26 00:00:00+09:00,11871.066002584632,14351.013394217696,11726.883014698988,12813.0615234375,1422340,0.0,0.0
2023-05-30 00:00:00+09:00,12813.062606116924,13139.877406272944,12447.799005942548,13091.81640625,219435,0.0,0.0
2023-05-31 00:00:00+09:00,13091.81545783675,13245.610646768755,12736.164083431495,13005.3056640625,72774,0.0,0.0
2023-06-01 00:00:00+09:00,13005.30639405753,15667.88575189488,12832.286796797342,14504.8095703125,1530602,0.0,0.0
2023-06-02 00:00:00+09:00,14437.523942270418,14802.787530690042,13947.3017578125,13947.3017578125,302507,0.0,0.0
2023-06-05 00:00:00+09:00,14024.199500897561,14226.055696592453,13745.44570684271,14139.5458984375,151347,0.0,0.0
2023-06-07 00:00:00+09:00,14274.11728080215,15168.05189838774,14264.505080613058,15091.154296875,332804,0.0,0.0
2023-06-08 00:00:00+09:00,15043.091889172067,16244.61680044779,14937.357696979801,15764.0068359375,402626,0.0,0.0
2023-06-09 00:00:00+09:00,15764.008197115385,15965.864399639424,15523.703194110578,15619.8251953125,90801,0.0,0.0
2023-06-12 00:00:00+09:00,15754.394636647294,15937.026423161205,15398.74326290968,15764.0068359375,99100,0.0,0.0
2023-06-13 00:00:00+09:00,15677.498126132246,16907.859720335146,15677.498126132246,16581.044921875,214145,0.0,0.0
2023-06-14 00:00:00+09:00,16581.044877485798,16638.71807705966,15764.007883522729,15860.1298828125,115734,0.0,0.0
2023-06-15 00:00:00+09:00,15869.74086447111,16523.37040946447,15869.74086447111,16283.0654296875,89348,0.0,0.0
2023-06-16 00:00:00+09:00,16283.067278407412,16446.47468320843,16081.21107247674,16273.455078125,59409,0.0,0.0
2023-06-19 00:00:00+09:00,16273.453615660208,16273.453615660208,15514.089861592189,15783.2314453125,84717,0.0,0.0
2023-06-20 00:00:00+09:00,15783.232018336776,15783.232018336776,15014.256036931818,15119.990234375,112498,0.0,0.0
2023-06-21 00:00:00+09:00,15129.602393269386,15600.600180607506,14850.84860076315,14937.3583984375,63274,0.0,0.0
2023-06-22 00:00:00+09:00,14946.970357167882,15283.397342698992,14668.216569156391,15004.6435546875,57916,0.0,0.0
2023-06-23 00:00:00+09:00,14985.419080683832,15379.519261766602,14908.521484375,14908.521484375,50380,0.0,0.0
2023-06-26 00:00:00+09:00,15129.603365197981,15485.254778484084,14783.564152270963,15475.642578125,67460,0.0,0.0
2023-06-27 00:00:00+09:00,15485.253578668908,15600.599974040742,14918.13380142405,15187.275390625,64044,0.0,0.0
2023-06-28 00:00:00+09:00,15187.27517762723,15196.887377106741,14543.2578125,14543.2578125,51971,0.0,0.0
2023-06-29 00:00:00+09:00,14543.258615451388,14841.236815767974,14456.748815359477,14706.666015625,34602,0.0,0.0
2023-06-30 00:00:00+09:00,14524.033848786157,15206.500032283056,14466.360650180784,15119.990234375,44923,0.0,0.0
2023-07-03 00:00:00+09:00,15119.989843750001,15369.90703125,14927.745853365384,14995.03125,37093,0.0,0.0
2023-07-04 00:00:00+09:00,15004.643200957567,15485.253168957488,14802.7870143976,15417.9677734375,54497,0.0,0.0
2023-07-05 00:00:00+09:00,15427.580213266085,15552.538806893786,14918.133639245461,15350.6826171875,29333,0.0,0.0
2023-07-06 00:00:00+09:00,15283.397622117718,15341.070820691746,14668.216837328073,14850.8486328125,36824,0.0,0.0
2023-07-07 00:00:00+09:00,14850.848365824491,14889.297164182612,14226.055392505014,14379.8505859375,44008,0.0,0.0
2023-07-10 00:00:00+09:00,14293.340832559817,14725.889815387789,14293.340832559817,14562.482421875,23316,0.0,0.0
2023-07-11 00:00:00+09:00,14427.911627217409,14687.44101691419,14245.279834467821,14562.482421875,48958,0.0,0.0
2023-07-12 00:00:00+09:00,14562.482421875,14562.482421875,14216.443235612624,14562.482421875,58070,0.0,0.0
2023-07-13 00:00:00+09:00,14572.095111694736,14879.685509830773,14572.095111694736,14697.0537109375,20947,0.0,0.0
2023-07-14 00:00:00+09:00,14850.849437489813,14995.032441737287,14514.42242757904,14745.115234375,47256,0.0,0.0
2023-07-17 00:00:00+09:00,14889.297447762141,15446.805034573119,14725.890051627888,15389.1318359375,94064,0.0,0.0
2023-07-18 00:00:00+09:00,15667.88513734879,15667.88513734879,14735.501788684476,14898.9091796875,73564,0.0,0.0
2023-07-19 00:00:00+09:00,14898.910015829248,15014.256415951797,14427.912215328839,14706.666015625,58015,0.0,0.0
2023-07-20 00:00:00+09:00,14687.441334197958,14773.95113263237,14456.74853837286,14591.3193359375,34255,0.0,0.0
2023-07-21 00:00:00+09:00,14591.319649248577,14629.768449378349,14254.89264811307,14351.0146484375,34580,0.0,0.0
2023-07-24 00:00:00+09:00,14283.729248210399,14418.300048664601,13620.487445971827,14351.0146484375,87421,0.0,0.0
2023-07-25 00:00:00+09:00,14322.17731516098,14331.789514701355,13658.935546875,13658.935546875,72369,0.0,0.0
2023-07-26 00:00:00+09:00,13658.935276948736,13658.935276948736,12832.2861328125,12832.2861328125,83475,0.0,0.0
2023-07-27 00:00:00+09:00,12688.104236800142,13678.160855277729,12688.104236800142,13562.814453125,38253,0.0,0.0
2023-07-28 00:00:00+09:00,13553.20185206139,14812.400038316737,13447.467653215519,14600.931640625,71814,0.0,0.0
2023-07-31 00:00:00+09:00,14600.93138963931,14600.93138963931,14206.831200715538,14399.0751953125,35407,0.0,0.0
2023-08-01 00:00:00+09:00,14610.544675016372,14812.400884342256,14235.668857696872,14677.830078125,40816,0.0,0.0
2023-08-02 00:00:00+09:00,14610.543735589592,14677.829134371912,14456.74853837286,14591.3193359375,21150,0.0,0.0
2023-08-03 00:00:00+09:00,14524.033970008077,14581.707169094807,14149.158175944334,14504.8095703125,22554,0.0,0.0
2023-08-04 00:00:00+09:00,14322.176854532747,15043.091796875,14322.176854532747,15043.091796875,37316,0.0,0.0
2023-08-07 00:00:00+09:00,15052.704401312052,15187.275194171803,14802.787214572518,14812.3994140625,32205,0.0,0.0
2023-08-08 00:00:00+09:00,14812.39973896211,15514.0903171219,14524.033747937541,15110.3779296875,159692,0.0,0.0
2023-08-09 00:00:00+09:00,15119.990024267983,15168.051022437938,14841.23623488224,15100.765625,28530,0.0,0.0
2023-08-10 00:00:00+09:00,15091.153169102823,15091.153169102823,14639.379793976816,14898.9091796875,44544,0.0,0.0
2023-08-11 00:00:00+09:00,14860.461075920433,14985.419674877072,14572.095078328186,14783.5634765625,44140,0.0,0.0
2023-08-14 00:00:00+09:00,14802.788436073988,14802.788436073988,14514.42242757904,14745.115234375,18519,0.0,0.0
2023-08-16 00:00:00+09:00,14706.665435501944,14706.665435501944,14062.648060221794,14206.8310546875,38757,0.0,0.0
2023-08-17 00:00:00+09:00,14081.872976401417,14206.831576192011,13783.894776900774,13985.7509765625,51671,0.0,0.0
2023-08-18 00:00:00+09:00,13985.7509765625,13985.7509765625,13582.038577239047,13985.7509765625,48065,0.0,0.0
2023-08-21 00:00:00+09:00,14072.260776417526,14216.443776175902,13831.955776820232,13985.7509765625,14081,0.0,0.0
2023-08-22 00:00:00+09:00,13985.75048252082,14322.177470072867,13706.996692834839,13851.1796875,34298,0.0,0.0
2023-08-23 00:00:00+09:00,13745.446362373848,13860.792765414748,13466.692555025009,13572.4267578125,30447,0.0,0.0
2023-08-24 00:00:00+09:00,13687.773303952992,13687.773303952992,13466.6926958133,13495.529296875,23172,0.0,0.0
2023-08-25 00:00:00+09:00,13428.2421875,13553.200776216892,13207.16160746242,13428.2421875,24574,0.0,0.0
2023-08-28 00:00:00+09:00,13485.916434845862,13533.977434257285,13264.835837553306,13524.365234375,15794,0.0,0.0
2023-08-29 00:00:00+09:00,13524.364335689397,13851.179109970448,13505.139937202275,13620.486328125,22388,0.0,0.0
2023-08-30 00:00:00+09:00,13706.996662176725,13995.36265086207,13601.262466325432,13937.689453125,23945,0.0,0.0
2023-08-31 00:00:00+09:00,13937.68871410473,14235.666886613175,13841.566722972973,14226.0546875,16846,0.0,0.0
2023-09-01 00:00:00+09:00,14043.424211050959,14235.668211202239,13812.731410869423,13899.2412109375,24235,0.0,0.0
2023-09-04 00:00:00+09:00,14158.77033740562,14648.992528313758,14062.64833918834,14322.177734375,51700,0.0,0.0
2023-09-05 00:00:00+09:00,14322.17716149386,14485.584551927013,14043.423377813779,14091.484375,22075,0.0,0.0
