Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00+09:00,13956.913732626672,14091.484526191944,13610.874549173119,13658.935546875,31262,0.0,0.0
2023-09-07 00:00:00+09:00,13706.997455815912,13706.997455815912,13370.57044953712,13562.814453125,20659,0.0,0.0
2023-09-08 00:00:00+09:00,13562.812547671392,13735.832126592784,13284.058781631371,13389.79296875,14536,0.0,0.0
2023-09-11 00:00:00+09:00,13360.9576930876,13562.813888450793,13168.713697503605,13332.12109375,8818,0.0,0.0
2023-09-12 00:00:00+09:00,13341.733052367288,13697.38443776901,13159.1012598637,13399.40625,11895,0.0,0.0
2023-09-13 00:00:00+09:00,13457.078813147667,13495.52760975666,12851.510266556023,12986.0810546875,21830,0.0,0.0
2023-09-14 00:00:00+09:00,12851.510188001026,13111.039563525355,12851.510188001026,12889.958984375,12006,0.0,0.0
2023-09-15 00:00:00+09:00,12880.347592967599,13245.611181424889,12870.735393271354,13053.3671875,9114,0.0,0.0
2023-09-18 00:00:00+09:00,13043.755092640498,13178.325889469508,12803.45009830298,13062.9794921875,14237,0.0,0.0
2023-09-19 00:00:00+09:00,13168.712758086316,13168.712758086316,12889.958984375,12889.958984375,4094,0.0,0.0
2023-09-20 00:00:00+09:00,12889.960700017757,12889.960700017757,12611.206889204546,12688.1044921875,12256,0.0,0.0
2023-09-21 00:00:00+09:00,12678.49141108372,12755.389008724866,12399.737619634572,12428.57421875,10530,0.0,0.0
2023-09-22 00:00:00+09:00,12399.73715089813,12640.042134442669,12149.819968011812,12207.4931640625,29716,0.0,0.0
2023-09-25 00:00:00+09:00,12495.859816384182,12495.859816384182,11909.515625,11909.515625,20369,0.0,0.0
2023-09-26 00:00:00+09:00,11813.392764020939,12207.492929460204,11534.638988466335,11563.4755859375,27374,0.0,0.0
2023-09-27 00:00:00+09:00,11534.638988466335,11909.51475559149,11428.904797738727,11563.4755859375,23965,0.0,0.0
2023-10-04 00:00:00+09:00,11476.96722255609,11563.477025741186,11207.825612646902,11246.2744140625,17219,0.0,0.0
2023-10-05 00:00:00+09:00,11188.600387342438,11938.351959690126,11169.375988051472,11438.517578125,41076,0.0,0.0
2023-10-06 00:00:00+09:00,11400.069266183036,11851.842668805804,11361.62046595982,11842.23046875,27275,0.0,0.0
2023-10-10 00:00:00+09:00,11871.066300996505,12111.371286846637,11438.517326466268,11861.4541015625,10592,0.0,0.0
2023-10-11 00:00:00+09:00,11832.61830226251,12370.90150691458,11640.374300601055,12294.00390625,21575,0.0,0.0
2023-10-12 00:00:00+09:00,12351.676933382765,12457.4111328125,12130.596334575135,12457.4111328125,14479,0.0,0.0
2023-10-13 00:00:00+09:00,12399.737891876,12457.411091373098,11832.618096821207,12005.6376953125,19180,0.0,0.0
2023-10-16 00:00:00+09:00,11823.006361353297,12928.409395138362,11342.396346664138,12678.4921875,199797,0.0,0.0
2023-10-17 00:00:00+09:00,12495.859475086932,13216.774444803486,12457.41067670205,13130.2646484375,39951,0.0,0.0
2023-10-18 00:00:00+09:00,13130.265101200863,13274.448100115953,12870.735703153701,13082.2041015625,18525,0.0,0.0
2023-10-19 00:00:00+09:00,12688.103802849266,13091.816196576287,12611.206204044118,13072.591796875,26528,0.0,0.0
2023-10-20 00:00:00+09:00,12928.407649329363,13053.366236274554,12332.451311590761,12966.8564453125,177959,0.0,0.0
2023-10-23 00:00:00+09:00,12851.510425939374,12870.73482448229,12342.0638645521,12822.673828125,114302,0.0,0.0
2023-10-24 00:00:00+09:00,12745.776077340182,13409.017818921233,12486.246700199772,12630.4296875,86372,0.0,0.0
2023-10-25 00:00:00+09:00,12688.102882420091,12716.939479880137,12457.410102739726,12630.4296875,58579,0.0,0.0
2023-10-26 00:00:00+09:00,12467.022954805492,12620.818149313502,12015.249570938215,12601.59375,34113,0.0,0.0
2023-10-27 00:00:00+09:00,12418.961703609497,12601.59349336846,12149.820118701551,12399.7373046875,36078,0.0,0.0
2023-10-30 00:00:00+09:00,12630.429820599637,12630.429820599637,12197.880854140745,12553.5322265625,23794,0.0,0.0
2023-10-31 00:00:00+09:00,12563.14497200623,12640.042569386529,12159.432585759663,12245.9423828125,10789,0.0,0.0
2023-11-01 00:00:00+09:00,12467.023007503705,12467.023007503705,12159.4326171875,12159.4326171875,9970,0.0,0.0
2023-11-02 00:00:00+09:00,12207.49389744029,12524.696494775353,12140.20849800558,12274.779296875,12806,0.0,0.0
2023-11-03 00:00:00+09:00,12274.778727830993,12755.388701512707,12274.778727830993,12668.87890625,17232,0.0,0.0
2023-11-06 00:00:00+09:00,12745.776338658708,13168.713110077248,12486.246956197332,12832.2861328125,32927,0.0,0.0
2023-11-07 00:00:00+09:00,12793.837956076257,12793.837956076257,12409.349963406798,12620.818359375,19707,0.0,0.0
2023-11-08 00:00:00+09:00,12620.818352535263,13639.71153255715,12351.6767578125,12351.6767578125,136959,0.0,0.0
2023-11-09 00:00:00+09:00,12351.676047515268,12418.961442326636,11899.902682353231,12197.880859375,71753,0.0,0.0
2023-11-10 00:00:00+09:00,12111.371514042721,12390.12530285799,11899.903122527689,12149.8203125,146967,0.0,0.0
2023-11-13 00:00:00+09:00,12149.820449343153,12149.820449343153,11928.739855723776,12072.9228515625,17617,0.0,0.0
2023-11-14 00:00:00+09:00,11967.188067177029,12918.795793000745,11967.188067177029,12909.18359375,105859,0.0,0.0
2023-11-15 00:00:00+09:00,12909.18415022288,12976.469547878547,12736.164556251168,12870.7353515625,23511,0.0,0.0
2023-11-16 00:00:00+09:00,12870.735736553484,13024.530935795348,12774.61373702732,12995.6943359375,10466,0.0,0.0
2023-11-17 00:00:00+09:00,12851.511336648253,13062.979735605815,12688.103937453772,12995.6943359375,17662,0.0,0.0
2023-11-20 00:00:00+09:00,12870.734560185185,13005.305347222222,12822.673564814815,12976.46875,10626,0.0,0.0
2023-11-21 00:00:00+09:00,12995.693148148148,13072.59074074074,12822.673564814815,12976.46875,10414,0.0,0.0
2023-11-22 00:00:00+09:00,12851.510162037037,13130.263935185185,12832.285763888889,12976.46875,14904,0.0,0.0
2023-11-23 00:00:00+09:00,13072.591287057121,13495.528063991324,12909.183895968908,13293.671875,51492,0.0,0.0
2023-11-24 00:00:00+09:00,13255.222838916367,13409.018027765287,13024.530055642985,13360.95703125,60566,0.0,0.0
2023-11-27 00:00:00+09:00,13303.284284747293,13409.018480652076,13082.203693310019,13312.896484375,14555,0.0,0.0
2023-11-28 00:00:00+09:00,13159.100636650219,13735.832585663376,13149.4884375,13697.3837890625,61234,0.0,0.0
2023-11-29 00:00:00+09:00,13668.548797498663,13678.160997778197,13447.46819106936,13485.9169921875,14179,0.0,0.0
2023-11-30 00:00:00+09:00,13485.91559400688,13601.26198540252,13341.73260476233,13447.466796875,8978,0.0,0.0
2023-12-01 00:00:00+09:00,13457.080009255995,13793.507009487394,13235.999409103932,13630.099609375,20372,0.0,0.0
2023-12-04 00:00:00+09:00,13591.649703059256,13706.99609375,13399.405718574684,13706.99609375,13958,0.0,0.0
2023-12-05 00:00:00+09:00,13706.996787150814,13716.608986861298,13457.079594678218,13591.650390625,15160,0.0,0.0
2023-12-06 00:00:00+09:00,13485.91633026427,13591.650528149448,13207.162535839705,13514.7529296875,27767,0.0,0.0
2023-12-07 00:00:00+09:00,13380.181670281996,13437.854867136659,13293.671875,13293.671875,19351,0.0,0.0
2023-12-08 00:00:00+09:00,13293.67253736413,13399.406736865942,12515.084341032609,13264.8359375,11034,0.0,0.0
2023-12-11 00:00:00+09:00,13264.83541193182,13399.40620596591,13101.428019176137,13216.7744140625,14134,0.0,0.0
2023-12-12 00:00:00+09:00,13216.774761459093,13332.121159377282,13072.591764061359,13159.1015625,22920,0.0,0.0
2023-12-13 00:00:00+09:00,13120.652917586192,14591.3195083486,12947.633318672968,14427.912109375,296217,0.0,0.0
2023-12-14 00:00:00+09:00,14610.54457118283,14773.95197757106,14158.771153521257,14668.2177734375,98836,0.0,0.0
2023-12-15 00:00:00+09:00,14668.215846706082,14677.828045819257,14322.176678631757,14581.7060546875,52422,0.0,0.0
2023-12-18 00:00:00+09:00,14447.136884205813,15667.886308220543,14447.136884205813,15091.154296875,169832,0.0,0.0
2023-12-19 00:00:00+09:00,14956.583182933153,15110.378382757657,14812.40018309768,15062.3173828125,35194,0.0,0.0
2023-12-20 00:00:00+09:00,14966.193992922266,15062.315983885157,14533.645033589251,15023.8671875,58430,0.0,0.0
2023-12-21 00:00:00+09:00,14802.78695518092,15187.274928042762,14485.584377569901,14610.54296875,73101,0.0,0.0
2023-12-22 00:00:00+09:00,14610.543103091932,14725.889496011077,14293.340522564278,14533.6455078125,37129,0.0,0.0
2023-12-26 00:00:00+09:00,14418.298669763513,14831.623231630068,14216.442488386825,14581.7060546875,36351,0.0,0.0
2023-12-27 00:00:00+09:00,14659.371810191185,15125.365086276734,14474.916138407323,14979.7421875,34883,150.0,0.0
2023-12-28 00:00:00+09:00,14979.742978110833,15144.782272101684,14746.746327770807,14989.451171875,23255,0.0,0.0
2024-01-02 00:00:00+09:00,15028.283492751902,15358.362070758081,15008.867105810363,15319.529296875,40763,0.0,0.0
2024-01-03 00:00:00+09:00,15086.53342895508,15775.815200805664,15037.992459106446,15533.1103515625,62394,0.0,0.0
2024-01-04 00:00:00+09:00,15494.276977011272,15824.355559228305,15358.362266686612,15717.5654296875,36531,0.0,0.0
2024-01-05 00:00:00+09:00,15795.230973531368,15804.939167122966,15047.700066978254,15513.693359375,22495,0.0,0.0
2024-01-08 00:00:00+09:00,15513.692790743671,15523.40098397943,15270.987959849683,15338.9453125,13872,0.0,0.0
2024-01-09 00:00:00+09:00,15397.194983251828,15533.109693066157,15086.532789390505,15261.2802734375,17127,0.0,0.0
2024-01-10 00:00:00+09:00,15241.863130526528,15416.61060590836,14970.03372437701,15096.240234375,20619,0.0,0.0
2024-01-11 00:00:00+09:00,15115.658016963856,15203.031762726652,14989.451495306483,15125.3662109375,7297,0.0,0.0
2024-01-12 00:00:00+09:00,15232.15611049107,15775.814964657739,15086.533203125,15494.27734375,19913,0.0,0.0
2024-01-15 00:00:00+09:00,15688.440517912773,15872.896192318925,15533.109423676013,15581.650390625,10060,0.0,0.0
2024-01-16 00:00:00+09:00,15542.81812881451,16105.893363962068,15251.572317531289,15707.857421875,56990,0.0,0.0
2024-01-17 00:00:00+09:00,15707.857607886905,15989.395228794643,15300.113467261905,15698.1494140625,37411,0.0,0.0
2024-01-18 00:00:00+09:00,15552.526368992605,15824.35579366913,15465.15262534658,15756.3984375,19242,0.0,0.0
2024-01-19 00:00:00+09:00,15756.398577008928,16368.014787946428,15397.195405505952,15902.021484375,70600,0.0,0.0
2024-01-22 00:00:00+09:00,15921.436524587749,16601.01003478357,15902.020138582155,16484.51171875,104649,0.0,0.0
2024-01-23 00:00:00+09:00,16484.51217660423,16668.9678487806,16115.600832251484,16358.3056640625,54587,0.0,0.0
2024-01-24 00:00:00+09:00,16358.306449283733,16542.762130314233,15484.569012823475,15756.3984375,104061,0.0,0.0
2024-01-25 00:00:00+09:00,15775.814689867424,16241.80798532197,15727.27372159091,16018.51953125,56502,0.0,0.0
2024-01-26 00:00:00+09:00,16018.519290865384,16406.84703125,14795.286908653847,15775.814453125,42525,0.0,0.0
2024-01-29 00:00:00+09:00,15620.483576787994,15804.939256066411,15164.19847541507,15203.03125,33316,0.0,0.0
2024-01-30 00:00:00+09:00,15203.0308873997,15465.152109596247,14989.450632276588,15426.3193359375,21077,0.0,0.0
2024-01-31 00:00:00+09:00,15426.3193359375,15436.027529352186,15086.532566423457,15426.3193359375,33561,0.0,0.0
2024-02-01 00:00:00+09:00,15338.946005544354,15474.860716985888,14921.493677545363,15047.7001953125,23087,0.0,0.0
2024-02-02 00:00:00+09:00,15338.94591745022,15921.437534568584,15232.155787645188,15358.3623046875,21647,0.0,0.0
2024-02-05 00:00:00+09:00,15659.31620932232,15659.31620932232,15125.36556362317,15261.2802734375,13815,0.0,0.0
2024-02-06 00:00:00+09:00,15144.782320474544,15523.401878486407,14902.077475595144,15445.736328125,29593,0.0,0.0
2024-02-07 00:00:00+09:00,15348.654158420959,15630.191774230072,15135.073898151975,15406.9033203125,13132,0.0,0.0
2024-02-08 00:00:00+09:00,15397.195311251997,15397.195311251997,15086.533110772763,15193.3232421875,24116,0.0,0.0
2024-02-13 00:00:00+09:00,15261.280603301244,16358.30649908562,15193.32324692522,16008.8115234375,118148,0.0,0.0
2024-02-14 00:00:00+09:00,15999.103191087614,16202.975258449775,15571.942668995469,16067.060546875,36617,0.0,0.0
2024-02-15 00:00:00+09:00,15960.270601679103,16591.30319846082,15960.270601679103,16261.224609375,87570,0.0,0.0
2024-02-16 00:00:00+09:00,16601.011870346345,16601.011870346345,16018.520225772789,16135.0185546875,31371,0.0,0.0
2024-02-19 00:00:00+09:00,16018.519810267857,16018.519810267857,15426.319986979166,15698.1494140625,61593,0.0,0.0
2024-02-20 00:00:00+09:00,15571.941950158227,15853.479553995254,15338.9453125,15338.9453125,268817,0.0,0.0
2024-02-21 00:00:00+09:00,15338.94537330713,15843.77142356787,15057.407768354024,15591.3583984375,108629,0.0,0.0
2024-02-22 00:00:00+09:00,15581.650998783683,16591.303150729793,15523.401836171408,16212.68359375,94015,0.0,0.0
2024-02-23 00:00:00+09:00,16300.056860217665,16523.345310357632,15707.85705767253,15931.1455078125,42719,0.0,0.0
2024-02-26 00:00:00+09:00,15775.814501054447,16202.975016775306,15465.152307802913,15824.35546875,39628,0.0,0.0
2024-02-27 00:00:00+09:00,15795.231259357724,16047.644297306895,15571.942802710382,15804.939453125,32861,0.0,0.0
2024-02-28 00:00:00+09:00,15921.437177443837,16105.892852060564,15669.024149020946,15989.39453125,31560,0.0,0.0
2024-02-29 00:00:00+09:00,15989.394991378642,16008.81137873915,15436.027951604154,15659.31640625,50649,0.0,0.0
2024-03-04 00:00:00+09:00,15581.6514531441,16018.520185475245,15513.694094781478,15882.60546875,56300,0.0,0.0
2024-03-05 00:00:00+09:00,15736.98196162198,16232.099839501512,15436.027957420696,16067.060546875,56030,0.0,0.0
2024-03-06 00:00:00+09:00,16290.348818574837,16300.057012149673,15863.188301282053,16280.640625,36777,0.0,0.0
2024-03-07 00:00:00+09:00,16280.640342218412,16649.551691654488,15911.728992782337,16193.2666015625,40433,0.0,0.0
2024-03-08 00:00:00+09:00,16067.05937015468,16610.718176637256,16067.05937015468,16435.970703125,39343,0.0,0.0
2024-03-11 00:00:00+09:00,16115.601653677826,16377.722885394272,15746.690290521346,15804.939453125,40886,0.0,0.0
2024-03-12 00:00:00+09:00,15698.149321684967,16125.309847445102,15639.900159081311,15804.939453125,42920,0.0,0.0
2024-03-13 00:00:00+09:00,15921.437594696969,16154.434242424242,15630.191785037878,16018.51953125,40384,0.0,0.0
2024-03-14 00:00:00+09:00,16018.519572419405,16076.768734500929,15591.359050488221,15659.31640625,29346,0.0,0.0
2024-03-15 00:00:00+09:00,15591.35814827443,15659.315500103772,15348.6533203125,15348.6533203125,33130,0.0,0.0
2024-03-18 00:00:00+09:00,15348.653932186136,15630.191543845463,15251.571997131196,15571.9423828125,16519,0.0,0.0
2024-03-19 00:00:00+09:00,15707.85812228092,15707.85812228092,15290.40577416097,15620.484375,28625,0.0,0.0
2024-03-20 00:00:00+09:00,15707.857607886905,15902.021484375,15387.487211681548,15494.27734375,13008,0.0,0.0
2024-03-21 00:00:00+09:00,15591.3587215154,15824.355364925344,15377.778465056286,15523.4013671875,25834,0.0,0.0
2024-03-22 00:00:00+09:00,15649.607784475298,15649.607784475298,15270.98824130251,15426.3193359375,17398,0.0,0.0
2024-03-25 00:00:00+09:00,15426.319390103325,18028.115234375,15300.112875269251,18028.115234375,349295,0.0,0.0
2024-03-26 00:00:00+09:00,17736.87046185662,19756.174816572642,17280.5853432429,19144.55859375,487068,0.0,0.0
2024-03-27 00:00:00+09:00,18950.392847938147,19270.763218830543,18251.402947809278,18833.89453125,156292,0.0,0.0
2024-03-28 00:00:00+09:00,18824.187430618917,20387.206603558396,18795.06284975669,19950.337890625,232287,0.0,0.0
2024-03-29 00:00:00+09:00,19707.632667106078,19998.878470068237,19309.59673639113,19562.009765625,100573,0.0,0.0
2024-04-01 00:00:00+09:00,19416.38728762136,20193.042779126215,19076.600510087985,19998.87890625,99292,0.0,0.0
2024-04-02 00:00:00+09:00,20338.66431585348,21066.778790168042,19513.467911630305,20581.369140625,174202,0.0,0.0
2024-04-03 00:00:00+09:00,20241.584215787916,20726.993909212084,19309.597604413506,20484.2890625,149327,0.0,0.0
2024-04-04 00:00:00+09:00,21018.23977264332,21455.10849770981,19707.63359744385,20532.830078125,192702,0.0,0.0
2024-04-05 00:00:00+09:00,20047.420155502394,20435.747906698565,19367.846590909092,20290.125,67209,0.0,0.0
2024-04-08 00:00:00+09:00,20047.418716862147,20387.205474775063,18697.979878293703,18882.435546875,99519,0.0,0.0
2024-04-09 00:00:00+09:00,18882.43698846726,19096.017252604168,18222.279808407737,18348.486328125,51770,0.0,0.0
2024-04-11 00:00:00+09:00,18066.94663020833,18290.2350625,17775.70084895833,18202.861328125,16584,0.0,0.0
2024-04-12 00:00:00+09:00,18202.86277963334,18921.2690973362,17678.6203315799,18484.400390625,52995,0.0,0.0
2024-04-15 00:00:00+09:00,18018.4077846735,18212.571661663518,17542.706286047964,17989.283203125,31413,0.0,0.0
2024-04-16 00:00:00+09:00,17940.741807245573,17940.741807245573,17105.837156042588,17552.4140625,62975,0.0,0.0
2024-04-17 00:00:00+09:00,17552.413089285714,17853.367074776786,16989.337890625,16989.337890625,24605,0.0,0.0
2024-04-18 00:00:00+09:00,16989.33884079392,18183.44665646115,16901.965098184122,17960.158203125,47328,0.0,0.0
2024-04-19 00:00:00+09:00,17960.159942208902,17960.159942208902,16989.340485873287,17717.455078125,61325,0.0,0.0
2024-04-22 00:00:00+09:00,17474.74769830028,17668.911561614732,16824.298756196884,17134.9609375,69332,0.0,0.0
2024-04-23 00:00:00+09:00,17270.875550581037,17911.61629613379,17028.170722720148,17804.826171875,34374,0.0,0.0
2024-04-24 00:00:00+09:00,18416.442894900498,20290.124222636816,18397.02650808458,19513.46875,279034,0.0,0.0
2024-04-25 00:00:00+09:00,19513.468652343752,19707.63251953125,19154.265498046876,19416.38671875,37475,0.0,0.0
2024-04-26 00:00:00+09:00,19416.38671875,19756.173486328127,19173.681884765625,19416.38671875,39044,0.0,0.0
2024-04-29 00:00:00+09:00,19756.174098269497,20338.665717874494,19231.931640625,19231.931640625,50234,0.0,0.0
2024-04-30 00:00:00+09:00,18979.520096882734,19804.71662283416,18882.438152653158,19610.552734375,29584,0.0,0.0
2024-05-02 00:00:00+09:00,19562.011832017462,19707.634748881115,19154.26766479923,19251.349609375,14689,0.0,0.0
2024-05-03 00:00:00+09:00,19251.347764703623,20095.960601581697,19163.974022957616,19756.173828125,63605,0.0,0.0
2024-05-07 00:00:00+09:00,19610.551160497573,20095.960842688106,19416.38728762136,19998.87890625,40489,0.0,0.0
2024-05-08 00:00:00+09:00,19853.25581150429,20290.12452129289,19406.678908164828,19804.71484375,38089,0.0,0.0
2024-05-09 00:00:00+09:00,19853.255551507857,19853.255551507857,19154.265625,19154.265625,28538,0.0,0.0
2024-05-10 00:00:00+09:00,19086.309105978962,19290.181176795624,18717.39773973929,18804.771484375,29661,0.0,0.0
2024-05-13 00:00:00+09:00,18804.77139212481,19173.682756554725,18775.646810722446,19115.43359375,9375,0.0,0.0
2024-05-14 00:00:00+09:00,19212.514965282226,19261.055932854946,18688.27251549686,18940.685546875,32699,0.0,0.0
2024-05-16 00:00:00+09:00,18940.686709735575,19270.765309495193,18591.191721754807,18930.978515625,35293,0.0,0.0
2024-05-17 00:00:00+09:00,18989.22754360465,19173.683230377905,18639.732558139534,18785.35546875,42980,0.0,0.0
2024-05-20 00:00:00+09:00,18668.855411398858,18697.979990823816,17727.16067665851,17853.3671875,164987,0.0,0.0
2024-05-21 00:00:00+09:00,17989.282345048476,17989.282345048476,17300.00061461219,17523.2890625,49501,0.0,0.0
2024-05-22 00:00:00+09:00,17591.246561641485,17892.20055910886,16960.213986306662,17668.912109375,124601,0.0,0.0
2024-05-23 00:00:00+09:00,17668.913556654676,18047.533132868706,17037.880929631297,17542.70703125,268757,0.0,0.0
2024-05-24 00:00:00+09:00,17503.8730368931,17503.8730368931,17096.12890625,17096.12890625,11638,0.0,0.0
2024-05-27 00:00:00+09:00,17125.25453244275,17125.25453244275,16319.474415553435,16533.0546875,111654,0.0,0.0
2024-05-28 00:00:00+09:00,16552.469766457594,16649.551700571716,16397.138671875,16397.138671875,29399,0.0,0.0
2024-05-29 00:00:00+09:00,16387.43107916155,16397.139272928824,15688.441127917691,15804.939453125,47182,0.0,0.0
2024-05-30 00:00:00+09:00,15834.063565779321,15834.063565779321,15397.194859182098,15727.2734375,39215,0.0,0.0
2024-05-31 00:00:00+09:00,15775.814553965693,16105.893135402514,15494.276940387228,16076.7685546875,18775,0.0,0.0
2024-06-03 00:00:00+09:00,16076.768731352073,16076.768731352073,15436.027948580795,15455.4443359375,34827,0.0,0.0
2024-06-04 00:00:00+09:00,15455.44452129777,15542.818265450836,15164.19870745422,15241.8642578125,25107,0.0,0.0
2024-06-05 00:00:00+09:00,15241.864304315475,15406.903599330357,15096.241396949405,15290.4052734375,26551,0.0,0.0
2024-06-07 00:00:00+09:00,15436.027757484493,15436.027757484493,14921.493498901677,15261.2802734375,28791,0.0,0.0
2024-06-10 00:00:00+09:00,15280.697079613095,15465.152762276784,14999.159458705357,15290.4052734375,14729,0.0,0.0
2024-06-11 00:00:00+09:00,15144.782555483029,15270.98907677872,14863.244931054178,14872.953125,21287,0.0,0.0
2024-06-12 00:00:00+09:00,15018.575523752803,15164.198427990872,14853.536232282991,15154.490234375,11353,0.0,0.0
2024-06-13 00:00:00+09:00,15164.198027343751,15212.738994140625,14533.165458984375,14562.2900390625,55596,0.0,0.0
2024-06-14 00:00:00+09:00,14688.496879317021,14785.578815069282,14280.752749157527,14494.3330078125,31590,0.0,0.0
2024-06-17 00:00:00+09:00,14494.332918207696,14630.247627420627,13902.13311377992,14601.123046875,93045,0.0,0.0
2024-06-18 00:00:00+09:00,14601.12365122842,14639.956426896579,14377.835191136495,14620.5400390625,14550,0.0,0.0
2024-06-19 00:00:00+09:00,14610.831192148933,14630.247579115245,14329.293581137425,14552.58203125,17168,0.0,0.0
2024-06-20 00:00:00+09:00,14484.6244921875,14630.247392578125,14358.417978515625,14562.2900390625,32890,0.0,0.0
2024-06-21 00:00:00+09:00,14484.624662191147,14649.66395123756,14144.837890625,14144.837890625,38035,0.0,0.0
2024-06-24 00:00:00+09:00,14144.83811984592,14300.169217936198,13902.13327907986,13979.798828125,23588,0.0,0.0
2024-06-25 00:00:00+09:00,13979.798690352698,14135.129786912172,13678.844690768716,14038.0478515625,36223,0.0,0.0
2024-06-26 00:00:00+09:00,14038.048089812331,14494.333193699731,13737.094085120643,14484.625,194511,0.0,0.0
2024-06-27 00:00:00+09:00,14513.749242611102,14513.749242611102,14125.421503678363,14144.837890625,16033,0.0,0.0
2024-06-28 00:00:00+09:00,14348.710194205465,14406.959356022267,14154.546321482792,14387.54296875,7639,0.0,0.0
2024-07-01 00:00:00+09:00,14358.41825608847,14737.037804423459,14164.25438514745,14649.6640625,39616,0.0,0.0
2024-07-02 00:00:00+09:00,14669.079942294618,14746.745487985127,14271.044020630767,14727.3291015625,28581,0.0,0.0
2024-07-03 00:00:00+09:00,14698.20468590994,14707.912879229563,14290.460566485754,14309.876953125,30984,0.0,0.0
2024-07-04 00:00:00+09:00,14309.877187024273,14377.83454137242,14183.670671806283,14348.7099609375,8552,0.0,0.0
2024-07-05 00:00:00+09:00,14348.710151295476,14610.831378687208,14212.79544079606,14542.8740234375,27170,0.0,0.0
2024-07-08 00:00:00+09:00,14397.251441592261,15921.43787202381,14397.251441592261,15698.1494140625,171643,0.0,0.0
2024-07-09 00:00:00+09:00,15698.14922572108,15698.14922572108,15144.782184369129,15503.9853515625,33549,0.0,0.0
2024-07-10 00:00:00+09:00,15436.028502280667,15824.35626334433,15270.989203828609,15630.1923828125,25256,0.0,0.0
2024-07-11 00:00:00+09:00,15591.35923566416,15775.814917779739,15484.569103913036,15649.6083984375,14246,0.0,0.0
2024-07-12 00:00:00+09:00,15533.110342754058,16193.267532321106,15348.654657433854,16144.7265625,98986,0.0,0.0
2024-07-15 00:00:00+09:00,16164.141485618115,16164.141485618115,15047.699280905752,15863.1875,33581,0.0,0.0
2024-07-16 00:00:00+09:00,15863.188937537583,16164.142950428442,15426.320209147625,16144.7265625,65508,0.0,0.0
2024-07-17 00:00:00+09:00,16212.682703718354,16241.807283425633,15814.646781052215,16105.892578125,21474,0.0,0.0
2024-07-18 00:00:00+09:00,15921.43787202381,15921.43787202381,15300.113467261905,15494.27734375,21618,0.0,0.0
2024-07-19 00:00:00+09:00,15494.27743740142,15717.565896712344,15096.241488194994,15387.4873046875,87178,0.0,0.0
2024-07-22 00:00:00+09:00,15387.487490875552,15523.402206883286,14853.536820845171,15377.779296875,53101,0.0,0.0
2024-07-23 00:00:00+09:00,15241.86373392741,15397.194829305014,14795.286834716797,14911.78515625,30506,0.0,0.0
2024-07-24 00:00:00+09:00,14853.535810680303,15037.991484146267,14610.830977172454,14921.4931640625,13691,0.0,0.0
2024-07-25 00:00:00+09:00,14892.36832191063,14892.36832191063,14135.129254694835,14474.916015625,34581,0.0,0.0
2024-07-26 00:00:00+09:00,14368.126347894113,14474.91647615549,14164.25428484967,14348.7099609375,70943,0.0,0.0
2024-07-29 00:00:00+09:00,14416.667593712697,14445.792174710095,14038.048040746506,14232.2119140625,37489,0.0,0.0
2024-07-30 00:00:00+09:00,14232.211180949009,14232.211180949009,13678.844170502833,13707.96875,24087,0.0,0.0
2024-07-31 00:00:00+09:00,13766.218705053609,14067.172710594272,13407.015537150235,13921.5498046875,25798,0.0,0.0
2024-08-01 00:00:00+09:00,13756.51092839645,14067.173137082891,13737.094540353548,13746.802734375,25985,0.0,0.0
