Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 00:00:00+09:00,13717.677678467704,13717.677678467704,12882.773021462594,13057.5205078125,57672,0.0,0.0
2024-08-05 00:00:00+09:00,12708.02561875,12814.81575,11455.668625,12135.2421875,121101,0.0,0.0
2024-08-06 00:00:00+09:00,12135.241451964554,13154.601733929576,12135.241451964554,12941.021484375,53782,0.0,0.0
2024-08-07 00:00:00+09:00,13203.142824909746,13630.303328068592,12824.523288018952,13445.84765625,44383,0.0,0.0
2024-08-08 00:00:00+09:00,13445.848493102983,13523.514043965672,12824.524086201474,13504.09765625,16639,0.0,0.0
2024-08-09 00:00:00+09:00,13542.930200750177,13669.13671875,13445.848263827236,13669.13671875,8964,0.0,0.0
2024-08-12 00:00:00+09:00,13678.844329328167,14154.545799971944,13542.929623429945,14057.4638671875,14494,0.0,0.0
2024-08-13 00:00:00+09:00,14018.631368057973,14076.88052886708,13785.634724821553,13940.9658203125,5543,0.0,0.0
2024-08-14 00:00:00+09:00,14018.631656649295,14562.290502059515,13766.218621280263,14436.083984375,34570,0.0,0.0
2024-08-16 00:00:00+09:00,14775.86998774891,15620.482792567673,14766.161794590074,15601.06640625,158869,0.0,0.0
2024-08-19 00:00:00+09:00,15542.817808894231,16232.099548076923,15251.57200360577,15775.814453125,48929,0.0,0.0
2024-08-20 00:00:00+09:00,16406.847876351738,17620.372127561186,15931.146369877633,17057.296875,251117,0.0,0.0
2024-08-21 00:00:00+09:00,16989.33914644329,17183.50302240264,16678.67694490833,17076.712890625,61477,0.0,0.0
2024-08-22 00:00:00+09:00,17047.586469760394,17047.586469760394,16601.009603240473,16814.58984375,39748,0.0,0.0
2024-08-23 00:00:00+09:00,16552.469515338136,17241.751237091223,16552.469515338136,16921.380859375,49694,0.0,0.0
2024-08-26 00:00:00+09:00,17183.5017012894,17280.583631805155,16727.216627865328,16940.796875,55506,0.0,0.0
2024-08-27 00:00:00+09:00,16610.72028574173,16901.96611190903,16542.762926302694,16581.595703125,20009,0.0,0.0
2024-08-28 00:00:00+09:00,16668.969269521993,16766.051210520956,16338.890670125518,16387.431640625,19647,0.0,0.0
2024-08-29 00:00:00+09:00,16368.014933950186,16368.014933950186,15610.775808891993,15639.900390625,85212,0.0,0.0
2024-08-30 00:00:00+09:00,15639.899302808544,16338.889215783227,15639.899302808544,16105.892578125,31192,0.0,0.0
2024-09-02 00:00:00+09:00,16105.892732415752,16193.266472374607,15203.030752840908,15484.568359375,47564,0.0,0.0
2024-09-03 00:00:00+09:00,15436.027181618001,15494.276340793918,15018.574874190597,15086.5322265625,9768,0.0,0.0
2024-09-04 00:00:00+09:00,14902.077568176595,14902.077568176595,14125.422059737424,14523.4580078125,23016,0.0,0.0
2024-09-05 00:00:00+09:00,14523.457577748104,14737.0378362444,13979.798737939353,14086.5888671875,18461,0.0,0.0
2024-09-06 00:00:00+09:00,14086.58876402949,14115.713344520247,13620.595476177377,13785.634765625,20760,0.0,0.0
2024-09-09 00:00:00+09:00,13445.848096764606,14358.418292501698,13416.723516049591,14290.4609375,15956,0.0,0.0
2024-09-10 00:00:00+09:00,14290.460792724778,14562.290209977695,13892.42486031872,14144.837890625,13421,0.0,0.0
2024-09-11 00:00:00+09:00,14028.33998421447,14513.749672249573,13989.507209171661,14173.962890625,9013,0.0,0.0
2024-09-12 00:00:00+09:00,14368.126635055592,14931.201868051014,14173.962761608895,14843.828125,22944,0.0,0.0
2024-09-13 00:00:00+09:00,14804.995347081192,14834.119928091844,14465.208568623591,14639.9560546875,8787,0.0,0.0
2024-09-19 00:00:00+09:00,14639.956195112443,14804.995489089175,14203.087475762271,14785.5791015625,32353,0.0,0.0
2024-09-20 00:00:00+09:00,14785.579287635514,14950.618583689225,14659.37276712385,14775.87109375,10509,0.0,0.0
2024-09-23 00:00:00+09:00,14804.995719653383,15037.992373602028,14465.208932644946,15028.2841796875,20872,0.0,0.0
2024-09-24 00:00:00+09:00,14979.742648973652,15086.532778033088,14649.664068244485,14853.5361328125,15295,0.0,0.0
2024-09-25 00:00:00+09:00,14853.536227932223,15008.867325740664,14824.41164709314,14950.6181640625,5068,0.0,0.0
2024-09-26 00:00:00+09:00,15008.867652529761,15698.1494140625,14853.536551339284,15698.1494140625,48904,0.0,0.0
2024-09-27 00:00:00+09:00,15707.857319604087,15707.857319604087,15067.116538952745,15203.03125,26861,0.0,0.0
2024-09-30 00:00:00+09:00,15241.864304315475,15241.864304315475,14756.454613095239,14882.6611328125,17480,0.0,0.0
2024-10-02 00:00:00+09:00,14571.998599621276,14892.368988553657,14232.211823480873,14339.001953125,29915,0.0,0.0
2024-10-04 00:00:00+09:00,14339.002184556935,14465.208703446062,14173.962890625,14173.962890625,14574,0.0,0.0
2024-10-07 00:00:00+09:00,14358.418526502159,14368.126720232045,14067.172714605564,14329.2939453125,6931,0.0,0.0
2024-10-08 00:00:00+09:00,14203.0869140625,14348.709814753503,14144.8377537861,14203.0869140625,11376,0.0,0.0
2024-10-10 00:00:00+09:00,14348.710288203752,14562.290549597854,14164.254607908846,14484.625,13625,0.0,0.0
2024-10-11 00:00:00+09:00,14494.3330078125,14630.247717865665,14387.542878485014,14494.3330078125,5446,0.0,0.0
2024-10-14 00:00:00+09:00,14494.3330078125,14630.247717865665,14377.834684909787,14494.3330078125,8538,0.0,0.0
2024-10-15 00:00:00+09:00,14591.415133297876,14921.493719147596,14271.04474114962,14688.4970703125,13317,0.0,0.0
2024-10-16 00:00:00+09:00,14649.664433804046,14649.664433804046,14368.126813803836,14426.3759765625,7894,0.0,0.0
2024-10-17 00:00:00+09:00,14474.916759047159,14601.123276731674,14339.002047694603,14436.083984375,5431,0.0,0.0
2024-10-18 00:00:00+09:00,14562.290362839083,14620.53952429044,14115.713458378685,14494.3330078125,14176,0.0,0.0
2024-10-21 00:00:00+09:00,14494.333333114275,14552.582495872939,14271.044875872729,14426.3759765625,5472,0.0,0.0
2024-10-22 00:00:00+09:00,14426.376358518984,14494.333716870016,13999.2158203125,13999.2158203125,15260,0.0,0.0
2024-10-23 00:00:00+09:00,13999.21508920321,14465.208379273774,13931.257734401252,14445.7919921875,15161,0.0,0.0
2024-10-24 00:00:00+09:00,14426.376070591901,14426.376070591901,14106.005673331112,14115.7138671875,9499,0.0,0.0
2024-10-25 00:00:00+09:00,14251.62862780586,14271.045015582162,13960.382811161326,14164.2548828125,11461,0.0,0.0
2024-10-28 00:00:00+09:00,14164.25488149282,14368.126953125,13805.051707664696,14368.126953125,18959,0.0,0.0
2024-10-29 00:00:00+09:00,14232.212238703547,14533.166249208192,14164.25488149282,14368.126953125,3180,0.0,0.0
2024-10-30 00:00:00+09:00,14358.418335631653,14358.418335631653,14096.297108409168,14135.1298828125,6675,0.0,0.0
2024-10-31 00:00:00+09:00,14135.130115582193,14348.710378317637,13999.215402932363,14173.962890625,2706,0.0,0.0
2024-11-01 00:00:00+09:00,14086.588624074115,14203.08694487969,13795.342822060178,13843.8837890625,13369,0.0,0.0
2024-11-04 00:00:00+09:00,13853.591710627825,13979.79822235744,13775.926164948061,13960.3818359375,7493,0.0,0.0
2024-11-05 00:00:00+09:00,13892.424668091075,13950.673828125,13814.759121379177,13950.673828125,2949,0.0,0.0
2024-11-06 00:00:00+09:00,13979.798036831133,14018.630809155664,13843.883333695274,13970.08984375,4689,0.0,0.0
2024-11-07 00:00:00+09:00,13824.468237168296,13950.674758996376,13212.85201600144,13902.1337890625,13710,0.0,0.0
2024-11-08 00:00:00+09:00,13902.133231707317,13931.2578125,13397.307164634147,13931.2578125,89264,0.0,0.0
2024-11-11 00:00:00+09:00,13979.798780487805,13979.798780487805,13688.552972560976,13931.2578125,5839,0.0,0.0
2024-11-12 00:00:00+09:00,13970.09154007002,13979.799734329972,13018.688502594787,13474.9736328125,40186,0.0,0.0
2024-11-13 00:00:00+09:00,13474.972085994525,13474.972085994525,13067.2279738823,13300.224609375,16881,0.0,0.0
2024-11-14 00:00:00+09:00,13241.976190748535,13669.136713030746,13154.602447554447,13261.392578125,47349,0.0,0.0
2024-11-15 00:00:00+09:00,13309.933161226803,13309.933161226803,11902.2451171875,11902.2451171875,157501,0.0,0.0
2024-11-18 00:00:00+09:00,11960.494883406725,12329.40625156375,11746.914617631604,12125.5341796875,58065,0.0,0.0
2024-11-19 00:00:00+09:00,12125.5341796875,12319.698057664882,12047.868628496548,12125.5341796875,11304,0.0,0.0
2024-11-20 00:00:00+09:00,12144.949701690673,12426.4873046875,11843.995712280273,12426.4873046875,36701,0.0,0.0
2024-11-21 00:00:00+09:00,12475.02887791293,12475.02887791293,12242.032229609496,12445.904296875,7858,0.0,0.0
2024-11-22 00:00:00+09:00,12445.904482886905,12882.773204985118,12445.904482886905,12843.9404296875,23982,0.0,0.0
2024-11-25 00:00:00+09:00,12766.275099061377,13572.055200370954,12766.275099061377,13494.3896484375,28157,0.0,0.0
2024-11-26 00:00:00+09:00,13494.38862251805,13513.805009025271,13251.683791177797,13445.84765625,8468,0.0,0.0
2024-11-27 00:00:00+09:00,13445.847404928767,13445.847404928767,12941.02136517693,13203.142578125,26731,0.0,0.0
2024-11-28 00:00:00+09:00,13183.726313414292,13183.726313414292,12843.939552759284,12941.021484375,3836,0.0,0.0
2024-11-29 00:00:00+09:00,12921.60569306482,12941.022080282048,12416.779625416908,12552.6943359375,11080,0.0,0.0
2024-12-02 00:00:00+09:00,12552.694375590914,12591.52715014804,12193.4912109375,12193.4912109375,8100,0.0,0.0
2024-12-03 00:00:00+09:00,12232.32421875,12911.897786458332,12144.950474330357,12843.9404296875,32776,0.0,0.0
2024-12-04 00:00:00+09:00,12717.73428485577,12843.94080829327,12242.0327734375,12620.65234375,17327,0.0,0.0
2024-12-05 00:00:00+09:00,12620.652248402936,12756.566964924199,12057.57699424342,12727.4423828125,56951,0.0,0.0
2024-12-06 00:00:00+09:00,12717.733290778928,12805.107030944586,12144.94988302629,12416.779296875,18237,0.0,0.0
2024-12-09 00:00:00+09:00,12038.159574052874,12047.867767257754,11659.5400390625,11659.5400390625,22446,0.0,0.0
2024-12-10 00:00:00+09:00,11659.541316285055,12280.865749459279,11659.541316285055,12203.2001953125,19961,0.0,0.0
2024-12-11 00:00:00+09:00,12106.117568131584,12960.438615441592,12106.117568131584,12902.189453125,13913,0.0,0.0
2024-12-12 00:00:00+09:00,12892.481215148699,13106.06147624303,12484.73708033225,13057.5205078125,26460,0.0,0.0
2024-12-13 00:00:00+09:00,13057.5205078125,13106.06147624303,12814.815665659851,13057.5205078125,3620,0.0,0.0
2024-12-16 00:00:00+09:00,12970.146162974683,13096.352675039558,12863.356037381329,13038.103515625,6074,0.0,0.0
2024-12-17 00:00:00+09:00,12941.02189653636,13028.39563777329,12659.484285884031,12766.2744140625,9773,0.0,0.0
2024-12-18 00:00:00+09:00,12766.274968039774,13348.7666015625,12640.068447443182,13348.7666015625,24290,0.0,0.0
2024-12-19 00:00:00+09:00,13008.97990744135,13329.350308146993,12911.897967833578,13241.9765625,5002,0.0,0.0
2024-12-20 00:00:00+09:00,13154.601712192061,13309.932802520529,12834.231338389598,13300.224609375,5292,0.0,0.0
2024-12-23 00:00:00+09:00,13397.307231800765,15251.572218231162,13397.307231800765,15203.03125,193246,0.0,0.0
2024-12-24 00:00:00+09:00,14911.785532994923,15484.56896167116,14834.119983343908,15300.11328125,177738,0.0,0.0
2024-12-26 00:00:00+09:00,15290.40513258714,15436.02803861178,14698.205314753606,15144.7822265625,30814,0.0,0.0
2024-12-27 00:00:00+09:00,15362.550752026185,15976.260898047849,15253.66669386105,15877.275390625,108731,300.0,0.0
2024-12-30 00:00:00+09:00,15887.173966808432,17470.942088110205,15887.173966808432,16728.55078125,234413,0.0,0.0
2025-01-02 00:00:00+09:00,16926.52122511062,17272.970489952066,16441.492254332596,16778.04296875,113951,0.0,0.0
2025-01-03 00:00:00+09:00,16659.260599194808,17530.33304882591,16560.27509355491,17441.24609375,102237,0.0,0.0
2025-01-06 00:00:00+09:00,17619.41982685811,18312.318359375,17322.463312922297,18312.318359375,100700,0.0,0.0
2025-01-07 00:00:00+09:00,18579.57994733538,18579.57994733538,17075.0002179827,17738.203125,155654,0.0,0.0
2025-01-08 00:00:00+09:00,17718.405113137826,18549.883341910772,17421.448602861772,18332.115234375,108748,0.0,0.0
2025-01-09 00:00:00+09:00,18609.27541842383,18807.246433513443,17965.869619382578,18777.55078125,70632,0.0,0.0
2025-01-10 00:00:00+09:00,18629.071439302883,18767.651141826922,18153.94103064904,18530.0859375,72240,0.0,0.0
2025-01-13 00:00:00+09:00,18490.49240052866,18619.173557491653,17787.6953125,17787.6953125,93253,0.0,0.0
2025-01-14 00:00:00+09:00,17817.3911908078,17916.3766974234,17332.362208391365,17767.8984375,26754,0.0,0.0
2025-01-15 00:00:00+09:00,17688.709364056245,17698.60791434391,16946.31809248142,17312.564453125,84523,0.0,0.0
2025-01-16 00:00:00+09:00,17371.955258538208,19183.389909428515,17371.955258538208,19074.505859375,463804,0.0,0.0
2025-01-17 00:00:00+09:00,19074.50604970504,19995.071209343114,19034.911849290496,19401.158203125,138338,0.0,0.0
2025-01-20 00:00:00+09:00,19401.158426616916,20539.49170164801,19401.158426616916,19896.0859375,164771,0.0,0.0
2025-01-21 00:00:00+09:00,19777.304534566625,21578.840783461084,19777.304534566625,20984.927734375,272971,0.0,0.0
2025-01-22 00:00:00+09:00,20836.448861581306,21875.796667028357,20638.477851019965,21380.869140625,84202,0.0,0.0
2025-01-23 00:00:00+09:00,21331.375563226742,21677.82481831395,20935.43355741279,21281.8828125,30593,0.0,0.0
2025-01-24 00:00:00+09:00,21281.88363534433,21727.31840910735,20885.941614221643,21380.869140625,36517,0.0,0.0
2025-01-31 00:00:00+09:00,21380.870089285712,21380.870089285712,20143.551218377976,20786.95703125,51842,0.0,0.0
2025-02-03 00:00:00+09:00,20440.505927905702,20539.49142876723,19648.62192101347,19747.607421875,42447,0.0,0.0
2025-02-04 00:00:00+09:00,19747.608197380516,20391.01397824755,19658.521243106617,20193.04296875,35197,0.0,0.0
2025-02-05 00:00:00+09:00,20687.97065257353,21133.405427389705,19995.07211397059,21034.419921875,59383,0.0,0.0
2025-02-06 00:00:00+09:00,21034.419487847223,22420.216536458334,20885.94123263889,22271.73828125,120925,0.0,0.0
2025-02-07 00:00:00+09:00,22222.245229040476,22469.708984375,21479.853963036894,22469.708984375,40676,0.0,0.0
2025-02-10 00:00:00+09:00,22568.69479166667,22865.651302083334,21925.28901909722,22271.73828125,52146,0.0,0.0
2025-02-11 00:00:00+09:00,22816.159076891447,22915.144582648027,22123.260536595397,22568.6953125,44909,0.0,0.0
2025-02-12 00:00:00+09:00,22568.695599489794,24350.434725765306,22568.695599489794,24251.44921875,185458,0.0,0.0
2025-02-13 00:00:00+09:00,24350.43355460922,24993.839319263527,24152.4625501002,24696.8828125,65661,0.0,0.0
2025-02-14 00:00:00+09:00,24845.3624609375,25241.304492187497,24152.46390625,24746.376953125,61446,0.0,0.0
2025-02-17 00:00:00+09:00,24746.376488095237,26231.15907738095,24746.376488095237,25983.6953125,69478,0.0,0.0
2025-02-18 00:00:00+09:00,26280.652088512074,27023.04339044744,25241.304265802555,26132.173828125,57543,0.0,0.0
2025-02-19 00:00:00+09:00,26231.15846329737,26627.10047783771,25736.23094512195,26379.63671875,68381,0.0,0.0
2025-02-20 00:00:00+09:00,26726.085323210686,26726.085323210686,24102.969541488153,24548.404296875,193245,0.0,0.0
2025-02-21 00:00:00+09:00,24548.40601145038,26379.637911498092,23261.594406011453,25934.203125,395610,0.0,0.0
2025-02-24 00:00:00+09:00,26330.14501664201,26330.14501664201,24251.44935743343,25092.826171875,90614,0.0,0.0
2025-02-25 00:00:00+09:00,24647.390061372746,25092.824821518036,24399.926305736473,24696.8828125,134303,0.0,0.0
2025-02-26 00:00:00+09:00,24548.404447115383,28359.34626652644,24548.404447115383,28309.853515625,350484,0.0,0.0
2025-02-27 00:00:00+09:00,27913.91202151817,29448.18732766544,27270.506247972535,28606.810546875,142646,0.0,0.0
2025-02-28 00:00:00+09:00,28557.317454106535,29448.18697607173,27715.940683361627,29151.23046875,125300,0.0,0.0
2025-03-04 00:00:00+09:00,28606.81111216421,29101.738640056323,27369.492292433923,28557.318359375,60366,0.0,0.0
2025-03-05 00:00:00+09:00,28557.318007281036,29101.73828125,28210.86874202806,29101.73828125,58801,0.0,0.0
2025-03-06 00:00:00+09:00,29547.173415159228,29596.66616794844,27963.405325904463,28557.318359375,35305,0.0,0.0
2025-03-07 00:00:00+09:00,27814.926561131786,28656.30334323008,27468.477297914844,28260.361328125,33811,0.0,0.0
2025-03-10 00:00:00+09:00,27814.927117598687,28359.34739925987,27171.521330180924,28210.869140625,55517,0.0,0.0
2025-03-11 00:00:00+09:00,27122.02832892416,28062.390625,26676.593557098764,28062.390625,44802,0.0,0.0
2025-03-12 00:00:00+09:00,27913.913126627605,28606.811679416234,27616.956604003906,28507.826171875,28021,0.0,0.0
2025-03-13 00:00:00+09:00,28557.318615301723,29101.738900862067,27963.40557650862,28705.796875,40586,0.0,0.0
2025-03-14 00:00:00+09:00,28062.391190923143,29547.17379361749,27666.449163537985,28012.8984375,45529,0.0,0.0
2025-03-17 00:00:00+09:00,27913.912154959606,28111.883163150807,26726.08610581239,27567.462890625,43903,0.0,0.0
2025-03-18 00:00:00+09:00,27468.477126579422,28161.375648691337,27270.506120261733,27418.984375,27243,0.0,0.0
2025-03-19 00:00:00+09:00,27319.998830213903,28111.882854278076,26775.578563669787,27765.43359375,42681,0.0,0.0
2025-03-20 00:00:00+09:00,27666.448394720603,28408.83967543761,27221.013626290394,27567.462890625,31199,0.0,0.0
2025-03-21 00:00:00+09:00,27517.97086740654,27517.97086740654,25736.231746495327,26478.623046875,78797,0.0,0.0
2025-03-24 00:00:00+09:00,26132.173859570663,27913.912986359574,26132.173859570663,27666.44921875,70153,0.0,0.0
2025-03-25 00:00:00+09:00,27369.49306783189,27666.449592980156,26033.188704664688,27122.029296875,56499,0.0,0.0
2025-03-26 00:00:00+09:00,27122.02795138889,27122.02795138889,26231.15842013889,26726.0859375,38363,0.0,0.0
2025-03-27 00:00:00+09:00,26577.608927719466,26577.608927719466,25538.26109255725,25934.203125,35863,0.0,0.0
2025-03-28 00:00:00+09:00,25934.20147235577,25934.20147235577,24647.38994891827,25736.23046875,55593,0.0,0.0
2025-03-31 00:00:00+09:00,25092.826364543034,25637.246660420697,24548.406068665376,25587.75390625,28951,0.0,0.0
2025-04-01 00:00:00+09:00,25587.75314073947,27319.99948489011,24845.361850389196,27023.04296875,86504,0.0,0.0
2025-04-02 00:00:00+09:00,27122.0282142035,27468.477479713398,26280.651426536602,26874.564453125,36941,0.0,0.0
2025-04-03 00:00:00+09:00,26874.564318068486,28111.88311724291,26280.651294464762,27913.912109375,74064,0.0,0.0
2025-04-04 00:00:00+09:00,27913.911890794225,28161.375648691337,26231.158337093864,27418.984375,56814,0.0,0.0
2025-04-07 00:00:00+09:00,26280.65076754386,26973.549281189084,23657.534965886938,25389.78125,76356,0.0,0.0
2025-04-08 00:00:00+09:00,25587.752602869772,26231.15837431524,24449.41931492779,24845.361328125,51026,0.0,0.0
2025-04-09 00:00:00+09:00,24449.419921875,25142.318462171053,23756.521381578947,24449.419921875,60837,0.0,0.0
2025-04-10 00:00:00+09:00,25290.79726488936,26726.087129237287,24944.347987288136,26280.65234375,49522,0.0,0.0
2025-04-11 00:00:00+09:00,26033.188065476188,26330.14458333333,25439.275029761902,25983.6953125,7219,0.0,0.0
2025-04-14 00:00:00+09:00,26330.144927536232,27517.971014492756,26330.144927536232,27320.0,26471,0.0,0.0
2025-04-15 00:00:00+09:00,27270.506290362304,28309.854080013134,27270.506290362304,28260.361328125,30024,0.0,0.0
2025-04-16 00:00:00+09:00,28507.826171875,29052.24646335178,27963.405880398223,28507.826171875,28963,0.0,0.0
2025-04-17 00:00:00+09:00,28507.826171875,28656.30443318685,27715.94211154514,28507.826171875,15128,0.0,0.0
2025-04-18 00:00:00+09:00,29002.753709581164,29250.217478434246,28111.88414171007,28507.826171875,29819,0.0,0.0
2025-04-21 00:00:00+09:00,28557.318410773027,30537.028525904607,28359.34739925987,30091.59375,108202,0.0,0.0
2025-04-22 00:00:00+09:00,29497.680118709417,30487.53515625,29497.680118709417,30487.53515625,45317,0.0,0.0
2025-04-23 00:00:00+09:00,30636.01341188109,30636.01341188109,29794.636629971592,30487.53515625,39058,0.0,0.0
2025-04-24 00:00:00+09:00,30438.04296875,30586.521227134144,29992.60819359756,30438.04296875,16462,0.0,0.0
2025-04-25 00:00:00+09:00,30141.08567643874,30487.53493708746,29745.14366426877,29992.607421875,19550,0.0,0.0
2025-04-28 00:00:00+09:00,30042.101681070824,30289.56545109612,28953.261092959525,29349.203125,28819,0.0,0.0
2025-04-29 00:00:00+09:00,29349.201473631154,29893.621737054327,28953.259463868842,29151.23046875,23524,0.0,0.0
2025-04-30 00:00:00+09:00,28606.81132599044,28606.81132599044,26132.17366803279,27171.521484375,241816,0.0,0.0
2025-05-02 00:00:00+09:00,27171.520786586032,28557.317839453808,26627.10051581655,28260.361328125,92242,0.0,0.0
2025-05-07 00:00:00+09:00,28309.853553650442,28705.795561393803,27369.491285259955,27963.404296875,26918,0.0,0.0
2025-05-08 00:00:00+09:00,27963.40527678189,28903.767578125,27963.40527678189,28903.767578125,30891,0.0,0.0
2025-05-09 00:00:00+09:00,28854.273961428265,29596.665229732596,28507.824702886246,29151.23046875,30339,0.0,0.0
2025-05-12 00:00:00+09:00,29151.232168568687,29547.174201418515,28755.290135718857,29002.75390625,21231,0.0,0.0
2025-05-13 00:00:00+09:00,29398.69501768868,31922.825397995282,28210.86895636792,31477.390625,189898,0.0,0.0
2025-05-14 00:00:00+09:00,31031.956209375,31576.37649375,30586.52143125,30932.970703125,37774,0.0,0.0
2025-05-15 00:00:00+09:00,30932.969878611555,31328.911893057782,29695.651083467095,30833.984375,38016,0.0,0.0
2025-05-16 00:00:00+09:00,30734.998386270494,30833.98388831967,29547.17236168033,30190.578125,35903,0.0,0.0
2025-05-19 00:00:00+09:00,30190.578948376227,30833.98472924326,29349.20215801164,30289.564453125,25939,0.0,0.0
2025-05-20 00:00:00+09:00,30388.550975310496,31180.435039813703,30190.579959184695,30883.478515625,31756,0.0,0.0
2025-05-21 00:00:00+09:00,31180.43363764045,31180.43363764045,29794.63658707865,30833.984375,40214,0.0,0.0
2025-05-22 00:00:00+09:00,30734.999375396575,30734.999375396575,29151.23129164023,29250.216796875,21404,0.0,0.0
2025-05-23 00:00:00+09:00,29250.217147679003,30784.49249721885,28705.796862358413,30586.521484375,20115,0.0,0.0
2025-05-26 00:00:00+09:00,30586.52187622453,31576.376953125,30586.52187622453,31576.376953125,45852,0.0,0.0
2025-05-27 00:00:00+09:00,31576.376953125,32615.724783870493,31279.42043005486,31576.376953125,13454,0.0,0.0
2025-05-28 00:00:00+09:00,32071.304289410826,32071.304289410826,30883.478204617833,31081.44921875,15733,0.0,0.0
2025-05-29 00:00:00+09:00,31328.91278253944,31328.91278253944,30240.07221189826,30586.521484375,19913,0.0,0.0
2025-05-30 00:00:00+09:00,30537.02916015625,30685.507421874998,29448.188574218748,29695.65234375,22842,0.0,0.0
2025-06-02 00:00:00+09:00,29547.17257749496,30883.476864919354,29349.2015719506,30685.505859375,18782,0.0,0.0
2025-06-04 00:00:00+09:00,30784.49244375,31180.43446875,30487.535925,30932.970703125,19501,0.0,0.0
2025-06-05 00:00:00+09:00,30883.476864919354,31229.926124621976,30487.534853830643,30685.505859375,18821,0.0,0.0
2025-06-09 00:00:00+09:00,30685.50590079527,30883.47690660685,29151.230605755507,30339.056640625,43654,0.0,0.0
2025-06-10 00:00:00+09:00,30586.521975126474,30586.521975126474,28953.261092959525,29349.203125,36132,0.0,0.0
2025-06-11 00:00:00+09:00,29497.681074644053,30141.086869896357,29101.739046796483,29547.173828125,19223,0.0,0.0
2025-06-12 00:00:00+09:00,29200.72336863602,33061.15798347264,29200.72336863602,32566.23046875,182329,0.0,0.0
2025-06-13 00:00:00+09:00,32566.231291429925,33160.14432410038,31427.897978811554,32665.216796875,68762,0.0,0.0
2025-06-16 00:00:00+09:00,32764.202214273173,35238.83984375,32764.202214273173,35238.83984375,180454,0.0,0.0
2025-06-17 00:00:00+09:00,35436.80909207819,36822.60609567901,34991.37434092078,36080.21484375,64843,0.0,0.0
2025-06-18 00:00:00+09:00,36377.17408219004,36971.08712842988,35832.75378980352,36525.65234375,57819,0.0,0.0
2025-06-19 00:00:00+09:00,36921.59431627517,37070.07257760067,35931.739240771814,36872.1015625,22521,0.0,0.0
2025-06-20 00:00:00+09:00,36872.09987048797,37119.56362800802,36129.708597927805,37020.578125,16824,0.0,0.0
2025-06-23 00:00:00+09:00,36674.12778116588,37119.56253154441,35733.765530366756,36773.11328125,21791,0.0,0.0
2025-06-24 00:00:00+09:00,37119.56590221774,37119.56590221774,35585.29051159274,36822.609375,50509,0.0,0.0
2025-06-25 00:00:00+09:00,36773.114836563735,37911.44813567674,36080.21630666886,37663.984375,43706,0.0,0.0
2025-06-26 00:00:00+09:00,37713.47652186281,38109.41853259103,36773.11424638329,38059.92578125,33569,0.0,0.0
2025-06-27 00:00:00+09:00,38059.92823840726,38059.92823840726,36476.16009324597,36822.609375,30259,0.0,0.0
2025-06-30 00:00:00+09:00,36822.60609567901,37020.57709619341,35882.24384323559,36080.21484375,13702,0.0,0.0
2025-07-01 00:00:00+09:00,35733.76916399573,36228.69671474359,34743.9140625,34743.9140625,20198,0.0,0.0
2025-07-02 00:00:00+09:00,34991.37797510901,34991.37797510901,33407.60980650436,34051.015625,36967,0.0,0.0
2025-07-03 00:00:00+09:00,34051.01292782738,34051.01292782738,32962.17239815848,33259.12890625,40653,0.0,0.0
2025-07-04 00:00:00+09:00,33358.113879504504,33358.113879504504,32318.76611768018,32962.171875,36958,0.0,0.0
2025-07-07 00:00:00+09:00,32912.67902224345,34446.9542849345,32269.2732669214,34001.51953125,38989,0.0,0.0
2025-07-08 00:00:00+09:00,34051.01205842391,37218.548063858696,33407.60630731998,36426.6640625,60110,0.0,0.0
