Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00+09:00,36426.66621983914,37218.550268096515,35535.7966655496,36921.59375,38450,0.0,0.0
2025-07-10 00:00:00+09:00,36872.09923820446,37911.44700196592,36822.60648754915,37762.96875,35682,0.0,0.0
2025-07-11 00:00:00+09:00,37911.44997479839,40188.11668346774,37713.47895665323,39891.16015625,93177,0.0,0.0
2025-07-14 00:00:00+09:00,39891.156847196115,41573.91036184211,39297.24384202694,39495.21484375,30697,0.0,0.0
2025-07-15 00:00:00+09:00,39198.25827432266,40979.99728679187,39099.27277362993,40188.11328125,22062,0.0,0.0
2025-07-16 00:00:00+09:00,40584.05559593023,43355.6496366279,40584.05559593023,42563.765625,87975,0.0,0.0
2025-07-17 00:00:00+09:00,42464.78320971597,45533.33397778402,42167.8266837739,43999.05859375,60395,0.0,0.0
2025-07-18 00:00:00+09:00,43999.0575155543,44741.4488122172,42662.753181561086,43751.59375,22709,0.0,0.0
2025-07-21 00:00:00+09:00,43751.59257768757,45335.36063479843,43306.15781162514,44197.02734375,22637,0.0,0.0
2025-07-22 00:00:00+09:00,43454.63502944098,44790.93929572219,42613.25826918984,43603.11328125,43595,0.0,0.0
2025-07-23 00:00:00+09:00,43504.13009159482,43504.13009159482,42266.81126077586,43058.6953125,23904,0.0,0.0
2025-07-24 00:00:00+09:00,42167.82434566787,43504.12863831228,39792.1722698556,41128.4765625,83509,0.0,0.0
2025-07-25 00:00:00+09:00,41128.47876854766,41573.913556654676,40237.609192333635,41276.95703125,19078,0.0,0.0
2025-07-28 00:00:00+09:00,41276.95646519461,42068.84052208084,39990.14487275449,41326.44921875,41245,0.0,0.0
2025-07-29 00:00:00+09:00,41375.93953804348,43355.649563787185,40732.53377967677,43256.6640625,47265,0.0,0.0
2025-07-30 00:00:00+09:00,43058.693661590645,43751.59218028291,42167.824137557735,42860.72265625,27778,0.0,0.0
2025-07-31 00:00:00+09:00,42662.75208098194,44147.534636004515,42266.810066309255,43850.578125,19018,0.0,0.0
2025-08-01 00:00:00+09:00,43058.69495106761,43306.15871515421,41672.89787218268,41722.390625,23815,0.0,0.0
2025-08-04 00:00:00+09:00,41722.38949704142,42464.78076923077,41276.95473372781,41821.375,18398,0.0,0.0
2025-08-05 00:00:00+09:00,41771.885081845234,42514.27640438988,40782.02998511904,41573.9140625,20727,0.0,0.0
2025-08-06 00:00:00+09:00,41573.91128430788,42068.83879959725,41326.447526663185,41474.92578125,11651,0.0,0.0
2025-08-07 00:00:00+09:00,41573.91343602594,42217.31923920254,41227.464157392395,41969.85546875,7649,0.0,0.0
2025-08-08 00:00:00+09:00,41623.403994082844,42316.3025147929,41227.461982248526,41821.375,15592,0.0,0.0
2025-08-11 00:00:00+09:00,41969.85454683698,42167.82555885036,40287.100944723235,40683.04296875,17413,0.0,0.0
2025-08-12 00:00:00+09:00,40287.1015625,41870.86968289312,38802.31894963145,40287.1015625,29259,0.0,0.0
2025-08-13 00:00:00+09:00,40831.521280674846,41425.434317484665,40039.637231595094,40336.59375,14134,0.0,0.0
2025-08-14 00:00:00+09:00,40089.13032586104,42316.30423285333,39693.1882979513,41672.8984375,22667,0.0,0.0
2025-08-18 00:00:00+09:00,41425.43298816568,43553.62130177515,40633.548964497044,41821.375,66065,0.0,0.0
2025-08-19 00:00:00+09:00,41870.87008205935,42266.812115932255,39693.188895758394,41276.95703125,55044,0.0,0.0
2025-08-20 00:00:00+09:00,40534.563671875,40534.563671875,35733.76675347222,40089.12890625,108519,0.0,0.0
2025-08-21 00:00:00+09:00,39940.65016762076,40138.62117216907,38901.30239374215,39445.72265625,16256,0.0,0.0
2025-08-22 00:00:00+09:00,39396.22934288847,40435.57710193452,38455.86708470395,39495.21484375,22948,0.0,0.0
2025-08-25 00:00:00+09:00,39693.18933121019,40485.073407643315,38604.34872611465,38851.8125,18511,0.0,0.0
2025-08-26 00:00:00+09:00,38455.8671875,38703.33094031532,37762.968679617115,38455.8671875,10473,0.0,0.0
2025-08-27 00:00:00+09:00,38455.86763350847,40039.63566989492,37812.461868726474,39445.72265625,31928,0.0,0.0
2025-08-28 00:00:00+09:00,40039.635098488405,40039.635098488405,39148.76559073465,39495.21484375,11190,0.0,0.0
2025-08-29 00:00:00+09:00,40039.637392750315,40584.05767868388,38901.3040676165,39297.24609375,11717,0.0,0.0
2025-09-01 00:00:00+09:00,39297.246318129895,39495.217332327025,37070.072408412205,37911.44921875,12720,0.0,0.0
2025-09-02 00:00:00+09:00,37911.447112954855,37911.447112954855,36179.20083494778,36723.62109375,35011,0.0,0.0
2025-09-03 00:00:00+09:00,36624.63607201987,37515.505598096024,36030.72305463576,37367.02734375,18562,0.0,0.0
2025-09-04 00:00:00+09:00,37367.029611559585,38257.89919170273,37119.565839297604,37169.05859375,12697,0.0,0.0
2025-09-05 00:00:00+09:00,37268.041882520054,37812.46214906417,36377.17235544786,37020.578125,11817,0.0,0.0
2025-09-08 00:00:00+09:00,36971.0859375,37713.47722138554,36377.172910391564,36971.0859375,17542,0.0,0.0
2025-09-09 00:00:00+09:00,36971.08484775101,37268.04135255222,36278.186336548184,36723.62109375,12441,0.0,0.0
2025-09-10 00:00:00+09:00,36723.621615975935,37515.50564004011,36327.67960394385,37020.578125,13406,0.0,0.0
2025-09-11 00:00:00+09:00,36723.62116887019,37614.490685096156,35486.30239633413,36030.72265625,46683,0.0,0.0
2025-09-12 00:00:00+09:00,36624.63835685484,40584.05871975807,36624.63835685484,39891.16015625,75840,0.0,0.0
2025-09-15 00:00:00+09:00,40930.5049584699,41722.3889721767,39099.27317677294,41524.41796875,39090,0.0,0.0
2025-09-16 00:00:00+09:00,41425.43193840036,42118.330441551625,39693.18568052221,41227.4609375,30648,0.0,0.0
2025-09-17 00:00:00+09:00,41227.464400724086,41722.391944550305,40039.63829554116,40584.05859375,21325,0.0,0.0
2025-09-18 00:00:00+09:00,40237.6059653072,41623.402972722455,39990.142213983054,40881.01171875,15133,0.0,0.0
2025-09-22 00:00:00+09:00,41425.434159128294,42316.3037109375,40881.01387746711,41375.94140625,11202,0.0,0.0
2025-09-23 00:00:00+09:00,41573.911803909956,42563.76684686019,41078.98428243483,41771.8828125,46056,0.0,0.0
2025-09-24 00:00:00+09:00,42464.782608695656,42464.782608695656,40336.59420289855,40980.0,22363,0.0,0.0
2025-09-25 00:00:00+09:00,40979.99718637455,41771.88118997599,40633.547934798924,41227.4609375,15910,0.0,0.0
2025-09-26 00:00:00+09:00,41227.46125710227,41227.46125710227,37663.9832132711,38109.41796875,53292,0.0,0.0
2025-09-29 00:00:00+09:00,38109.4175,38455.86675,36030.722,37119.5625,41964,0.0,0.0
2025-09-30 00:00:00+09:00,37614.49049803407,37861.95425131061,35733.76597313237,37762.96875,36569,0.0,0.0
2025-10-01 00:00:00+09:00,37218.550114080834,38307.390675928946,36674.12983315678,37960.94140625,27128,0.0,0.0
2025-10-02 00:00:00+09:00,38505.36050257732,39396.23002577319,37218.548969072166,38406.375,31874,0.0,0.0
2025-10-10 00:00:00+09:00,38307.392261809124,38752.82705555109,36921.595125723004,38505.36328125,39899,0.0,0.0
2025-10-13 00:00:00+09:00,37614.49269745431,38059.92747939785,37020.57965486293,37911.44921875,25788,0.0,0.0
2025-10-14 00:00:00+09:00,37911.44997479839,39297.247101814515,36129.71081149194,36822.609375,28155,0.0,0.0
2025-10-15 00:00:00+09:00,36822.60603129206,37020.5770314603,35090.359779819984,36773.11328125,57469,0.0,0.0
2025-10-16 00:00:00+09:00,36773.11554359777,37317.53582755413,36278.18801272835,36575.14453125,31999,0.0,0.0
2025-10-17 00:00:00+09:00,36723.62059542181,36723.62059542181,35189.34534143518,36080.21484375,46653,0.0,0.0
2025-10-20 00:00:00+09:00,36030.725044014085,36278.18881492077,35139.85546875,35139.85546875,17734,0.0,0.0
2025-10-21 00:00:00+09:00,35139.853414948455,35634.78092783505,33457.09987113402,33605.578125,44356,0.0,0.0
2025-10-22 00:00:00+09:00,33556.08576044617,35238.83932365439,32318.766963969545,34941.8828125,51818,0.0,0.0
2025-10-23 00:00:00+09:00,34941.88276867111,35733.76679742286,33556.08571835554,35288.33203125,27696,0.0,0.0
2025-10-24 00:00:00+09:00,35288.33373129401,36129.71055237676,34150.00038512324,35139.85546875,35644,0.0,0.0
2025-10-27 00:00:00+09:00,34842.89718019257,36129.70872377923,34149.99865672283,35981.23046875,38131,0.0,0.0
2025-10-28 00:00:00+09:00,35535.79744159693,36129.71049076011,34793.406130142954,35486.3046875,16564,0.0,0.0
2025-10-29 00:00:00+09:00,35634.783685601054,39099.276543923384,35535.79817536328,37466.015625,114455,0.0,0.0
2025-10-30 00:00:00+09:00,37614.49075488998,40930.50507143949,36179.20097608496,40485.0703125,61121,0.0,0.0
2025-10-31 00:00:00+09:00,40485.07179962516,40485.07179962516,37812.46314781617,37960.94140625,53383,0.0,0.0
2025-11-03 00:00:00+09:00,38059.928469122024,42415.29089471726,35535.79797247024,41573.9140625,199930,0.0,0.0
2025-11-04 00:00:00+09:00,42514.27614667339,43207.174710181454,41227.46452872984,42959.7109375,78894,0.0,0.0
2025-11-05 00:00:00+09:00,41573.912217881945,43553.62232349537,40089.129638671875,42761.73828125,118852,0.0,0.0
2025-11-06 00:00:00+09:00,42761.738231917334,44048.54979908152,42613.259974167624,43108.1875,35945,0.0,0.0
2025-11-07 00:00:00+09:00,41821.37708907338,42662.75390625,39495.21765334977,42662.75390625,31286,0.0,0.0
2025-11-10 00:00:00+09:00,42712.247357401124,42712.247357401124,40930.508186061095,41920.36328125,11708,0.0,0.0
2025-11-11 00:00:00+09:00,41524.417540601906,42464.77979718288,40039.6350302109,40188.11328125,14034,0.0,0.0
2025-11-12 00:00:00+09:00,40188.11538751508,41425.434211022315,39346.738587530155,41029.4921875,11994,0.0,0.0
2025-11-13 00:00:00+09:00,41128.47749234247,43058.694847578765,40683.04271805718,42415.2890625,21473,0.0,0.0
2025-11-14 00:00:00+09:00,41623.40562886484,42514.27519048145,41128.47809463339,42019.34765625,12380,0.0,0.0
2025-11-17 00:00:00+09:00,41474.92707055215,42118.33286042945,40089.12998466258,40336.59375,11810,0.0,0.0
2025-11-18 00:00:00+09:00,39891.16028448548,41078.98639717488,37317.53704032513,39198.26171875,22644,0.0,0.0
2025-11-19 00:00:00+09:00,39148.76864276961,39198.26139705882,36971.087454044115,37861.95703125,10199,0.0,0.0
2025-11-20 00:00:00+09:00,37861.9554304128,38356.88295237898,36872.10038648044,37317.53515625,16743,0.0,0.0
2025-11-21 00:00:00+09:00,37317.53725537729,37317.53725537729,33358.11685692878,35090.36328125,46228,0.0,0.0
2025-11-24 00:00:00+09:00,35090.36315158195,36228.69651192946,34100.50805562759,35783.26171875,31064,0.0,0.0
2025-11-25 00:00:00+09:00,35783.259462044356,36377.17248216128,33754.05664331155,35981.23046875,37968,0.0,0.0
2025-11-26 00:00:00+09:00,37020.577674278844,37020.577674278844,34991.37488731971,36030.72265625,26681,0.0,0.0
2025-11-27 00:00:00+09:00,35535.795620361,37020.57816717274,35288.33186255904,36674.12890625,12388,0.0,0.0
2025-11-28 00:00:00+09:00,37119.56302703373,37812.46153687169,35882.24425946594,37416.51953125,24790,0.0,0.0
2025-12-01 00:00:00+09:00,37367.02852714477,37663.98504524129,36228.6952077748,36921.59375,19709,0.0,0.0
2025-12-02 00:00:00+09:00,36921.59202422288,37416.51953125,36476.15726789848,37416.51953125,4797,0.0,0.0
2025-12-03 00:00:00+09:00,38406.37739116095,38406.37739116095,36327.681707618736,37515.5078125,24003,0.0,0.0
2025-12-04 00:00:00+09:00,37515.50683990189,37515.50683990189,36278.18801272835,36575.14453125,7914,0.0,0.0
2025-12-05 00:00:00+09:00,36525.651885775864,36525.651885775864,35040.8692887931,35882.24609375,22688,0.0,0.0
2025-12-08 00:00:00+09:00,36129.707500000004,37218.548,35387.31625,37119.5625,31359,0.0,0.0
2025-12-09 00:00:00+09:00,37119.56362800802,37218.54913101604,36030.723094919784,37020.578125,15979,0.0,0.0
2025-12-10 00:00:00+09:00,36971.08537349599,37911.447652072195,35189.34631935161,37020.578125,71402,0.0,0.0
2025-12-11 00:00:00+09:00,36624.63733777322,37367.028635160525,35436.81126195355,36228.6953125,32765,0.0,0.0
2025-12-12 00:00:00+09:00,36228.693159965034,36228.693159965034,34644.92515297203,35387.31640625,44411,0.0,0.0
2025-12-15 00:00:00+09:00,35090.36334802351,35090.36334802351,33952.02998130342,34743.9140625,226411,0.0,0.0
2025-12-16 00:00:00+09:00,34347.9694359189,35337.824462890625,33160.14340355283,33259.12890625,26008,0.0,0.0
2025-12-17 00:00:00+09:00,33358.11467013889,36030.72326388889,32615.723394097222,35634.78125,54330,0.0,0.0
2025-12-18 00:00:00+09:00,35337.82525180785,36228.694795971074,34644.92671745868,35931.73828125,16121,0.0,0.0
2025-12-19 00:00:00+09:00,36327.6803008781,36624.63681559917,35337.82525180785,35931.73828125,22377,0.0,0.0
2025-12-22 00:00:00+09:00,36030.7220936214,36773.11334555041,35634.78009259259,36080.21484375,33344,0.0,0.0
2025-12-23 00:00:00+09:00,36575.14251621038,36575.14251621038,34347.96875,34347.96875,132840,0.0,0.0
2025-12-24 00:00:00+09:00,34347.970958124104,34694.420232917866,33704.56516207855,34496.44921875,165576,0.0,0.0
2025-12-26 00:00:00+09:00,34248.985507246376,34892.391304347824,33605.57971014493,34150.0,62120,0.0,0.0
