Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-29 00:00:00+09:00,34500.0,35000.0,33500.0,33850.0,224812,350.0,0.0
2025-12-30 00:00:00+09:00,33800.0,36500.0,33800.0,36150.0,50958,0.0,0.0
2026-01-02 00:00:00+09:00,36150.0,36200.0,34050.0,35750.0,51772,0.0,0.0
2026-01-05 00:00:00+09:00,35600.0,35750.0,34300.0,34500.0,34111,0.0,0.0
2026-01-06 00:00:00+09:00,34400.0,35150.0,33050.0,34750.0,54722,0.0,0.0
2026-01-07 00:00:00+09:00,34950.0,34950.0,32550.0,33150.0,39775,0.0,0.0
2026-01-08 00:00:00+09:00,32800.0,33150.0,31050.0,32000.0,29996,0.0,0.0
2026-01-09 00:00:00+09:00,32000.0,33350.0,31700.0,33350.0,35304,0.0,0.0
2026-01-12 00:00:00+09:00,33350.0,33350.0,31850.0,32250.0,29425,0.0,0.0
2026-01-13 00:00:00+09:00,31900.0,32400.0,31350.0,31750.0,15268,0.0,0.0
2026-01-14 00:00:00+09:00,31850.0,32600.0,31300.0,32050.0,24144,0.0,0.0
2026-01-15 00:00:00+09:00,32100.0,32400.0,30950.0,31600.0,28019,0.0,0.0
2026-01-16 00:00:00+09:00,31600.0,31600.0,30000.0,30250.0,44258,0.0,0.0
2026-01-19 00:00:00+09:00,29600.0,29950.0,28500.0,29750.0,40234,0.0,0.0
2026-01-20 00:00:00+09:00,29300.0,31450.0,28500.0,30750.0,49997,0.0,0.0
2026-01-21 00:00:00+09:00,29750.0,30500.0,29600.0,30100.0,25840,0.0,0.0
2026-01-22 00:00:00+09:00,30600.0,30800.0,29750.0,30150.0,20356,0.0,0.0
2026-01-23 00:00:00+09:00,30700.0,30900.0,29850.0,30450.0,11539,0.0,0.0
2026-01-26 00:00:00+09:00,30150.0,31000.0,28900.0,30450.0,26085,0.0,0.0
2026-01-27 00:00:00+09:00,31100.0,31100.0,29450.0,29900.0,22817,0.0,0.0
2026-01-28 00:00:00+09:00,29750.0,30700.0,29600.0,30700.0,31345,0.0,0.0
2026-01-29 00:00:00+09:00,30700.0,31000.0,29600.0,30000.0,131705,0.0,0.0
2026-01-30 00:00:00+09:00,30000.0,31800.0,29650.0,31550.0,57216,0.0,0.0
2026-02-02 00:00:00+09:00,32150.0,33450.0,31050.0,32450.0,60325,0.0,0.0
2026-02-03 00:00:00+09:00,33450.0,34000.0,31950.0,33800.0,38776,0.0,0.0
2026-02-04 00:00:00+09:00,33350.0,33700.0,32600.0,32650.0,40561,0.0,0.0
2026-02-05 00:00:00+09:00,32800.0,32800.0,30700.0,30850.0,155181,0.0,0.0
2026-02-06 00:00:00+09:00,30150.0,30650.0,29150.0,29850.0,95712,0.0,0.0
2026-02-09 00:00:00+09:00,30200.0,33450.0,30200.0,32950.0,254929,0.0,0.0
2026-02-10 00:00:00+09:00,32950.0,36150.0,32900.0,35600.0,50147,0.0,0.0
2026-02-11 00:00:00+09:00,34900.0,35300.0,33150.0,33450.0,39314,0.0,0.0
2026-02-12 00:00:00+09:00,34150.0,34150.0,32700.0,32800.0,19471,0.0,0.0
2026-02-13 00:00:00+09:00,32500.0,32750.0,31850.0,32400.0,13857,0.0,0.0
2026-02-19 00:00:00+09:00,32700.0,33250.0,32250.0,33050.0,37883,0.0,0.0
2026-02-20 00:00:00+09:00,33250.0,33950.0,32750.0,33450.0,13593,0.0,0.0
2026-02-23 00:00:00+09:00,33950.0,33950.0,32750.0,32850.0,15576,0.0,0.0
2026-02-24 00:00:00+09:00,32850.0,32850.0,31500.0,32500.0,22818,0.0,0.0
2026-02-25 00:00:00+09:00,32500.0,32650.0,31500.0,32200.0,27161,0.0,0.0
2026-02-26 00:00:00+09:00,32300.0,33000.0,31750.0,32200.0,17329,0.0,0.0
2026-02-27 00:00:00+09:00,32300.0,32300.0,31000.0,31350.0,21053,0.0,0.0
2026-03-03 00:00:00+09:00,31300.0,31400.0,29500.0,29650.0,19193,0.0,0.0
2026-03-04 00:00:00+09:00,29000.0,29100.0,24650.0,25650.0,38083,0.0,0.0
2026-03-05 00:00:00+09:00,26400.0,27800.0,26400.0,27500.0,21844,0.0,0.0
2026-03-06 00:00:00+09:00,27800.0,29000.0,27350.0,28950.0,51571,0.0,0.0
2026-03-09 00:00:00+09:00,28350.0,28350.0,26050.0,26400.0,7908,0.0,0.0
2026-03-10 00:00:00+09:00,27300.0,29000.0,27200.0,29000.0,16019,0.0,0.0
2026-03-11 00:00:00+09:00,29300.0,30300.0,28200.0,29850.0,10549,0.0,0.0
2026-03-12 00:00:00+09:00,29650.0,29650.0,28600.0,29250.0,14746,0.0,0.0
2026-03-13 00:00:00+09:00,29050.0,30850.0,28350.0,30650.0,26407,0.0,0.0
2026-03-16 00:00:00+09:00,31300.0,31800.0,30500.0,31200.0,19356,0.0,0.0
2026-03-17 00:00:00+09:00,31050.0,31500.0,30000.0,30950.0,30925,0.0,0.0
2026-03-18 00:00:00+09:00,30900.0,31200.0,29600.0,30200.0,27458,0.0,0.0
2026-03-19 00:00:00+09:00,29700.0,30650.0,29400.0,30000.0,10097,0.0,0.0
2026-03-20 00:00:00+09:00,29800.0,30000.0,29000.0,29300.0,13416,0.0,0.0
2026-03-23 00:00:00+09:00,28250.0,29400.0,27900.0,28900.0,12745,0.0,0.0
2026-03-24 00:00:00+09:00,29000.0,29100.0,27750.0,28400.0,17119,0.0,0.0
2026-03-25 00:00:00+09:00,28700.0,30200.0,28550.0,29550.0,9933,0.0,0.0
2026-03-26 00:00:00+09:00,29900.0,30100.0,29000.0,29250.0,4050,0.0,0.0
2026-03-27 00:00:00+09:00,29300.0,29500.0,27100.0,28950.0,36486,0.0,0.0
2026-03-30 00:00:00+09:00,28000.0,28200.0,27200.0,27400.0,17228,0.0,0.0
2026-03-31 00:00:00+09:00,27450.0,27450.0,25300.0,26050.0,15196,0.0,0.0
2026-04-01 00:00:00+09:00,26300.0,27400.0,26050.0,26800.0,21664,0.0,0.0
2026-04-02 00:00:00+09:00,27300.0,27400.0,24900.0,25250.0,8541,0.0,0.0
2026-04-03 00:00:00+09:00,25450.0,25900.0,24300.0,25000.0,8185,0.0,0.0
2026-04-06 00:00:00+09:00,25050.0,25750.0,24300.0,24500.0,4335,0.0,0.0
2026-04-07 00:00:00+09:00,24800.0,24800.0,23100.0,24500.0,28095,0.0,0.0
2026-04-08 00:00:00+09:00,24850.0,26200.0,24850.0,26200.0,20878,0.0,0.0
2026-04-09 00:00:00+09:00,25950.0,25950.0,24300.0,25600.0,6471,0.0,0.0
2026-04-10 00:00:00+09:00,25650.0,26800.0,25650.0,26800.0,8800,0.0,0.0
2026-04-13 00:00:00+09:00,26500.0,26700.0,26000.0,26400.0,3380,0.0,0.0
2026-04-14 00:00:00+09:00,26600.0,27300.0,26400.0,27200.0,6184,0.0,0.0
2026-04-15 00:00:00+09:00,27300.0,28000.0,27050.0,27900.0,14023,0.0,0.0
2026-04-16 00:00:00+09:00,28750.0,32900.0,28500.0,32250.0,108108,0.0,0.0
2026-04-17 00:00:00+09:00,32150.0,32250.0,30600.0,32050.0,24584,0.0,0.0
2026-04-20 00:00:00+09:00,32900.0,33500.0,31700.0,33100.0,45579,0.0,0.0
2026-04-21 00:00:00+09:00,34900.0,36950.0,33200.0,36000.0,103752,0.0,0.0
2026-04-22 00:00:00+09:00,36550.0,38800.0,35450.0,36800.0,45775,0.0,0.0
2026-04-23 00:00:00+09:00,37650.0,38300.0,35750.0,37450.0,133146,0.0,0.0
2026-04-24 00:00:00+09:00,37500.0,39500.0,37450.0,38750.0,45727,0.0,0.0
2026-04-27 00:00:00+09:00,38800.0,40450.0,38400.0,40050.0,35734,0.0,0.0
2026-04-28 00:00:00+09:00,40050.0,40550.0,38850.0,40250.0,13744,0.0,0.0
2026-04-29 00:00:00+09:00,39750.0,40200.0,39050.0,40000.0,21334,0.0,0.0
2026-04-30 00:00:00+09:00,40200.0,40250.0,38750.0,39700.0,19892,0.0,0.0
2026-05-04 00:00:00+09:00,39700.0,40600.0,38550.0,40000.0,53560,0.0,0.0
2026-05-06 00:00:00+09:00,39900.0,40250.0,38900.0,39350.0,19897,0.0,0.0
2026-05-07 00:00:00+09:00,38800.0,38800.0,36500.0,37900.0,32088,0.0,0.0
2026-05-08 00:00:00+09:00,37450.0,41950.0,37100.0,41000.0,68123,0.0,0.0
2026-05-11 00:00:00+09:00,42500.0,44450.0,41550.0,44400.0,46801,0.0,0.0
2026-05-12 00:00:00+09:00,45650.0,45650.0,41100.0,43300.0,48854,0.0,0.0
2026-05-13 00:00:00+09:00,43350.0,45300.0,40350.0,45000.0,83034,0.0,0.0
2026-05-14 00:00:00+09:00,44950.0,45300.0,43800.0,44250.0,20866,0.0,0.0
2026-05-15 00:00:00+09:00,44550.0,45300.0,41250.0,42700.0,32864,0.0,0.0
2026-05-18 00:00:00+09:00,41500.0,42600.0,38150.0,41800.0,25605,0.0,0.0
2026-05-19 00:00:00+09:00,41750.0,42500.0,38700.0,39850.0,28396,0.0,0.0
2026-05-20 00:00:00+09:00,38550.0,39050.0,36150.0,38700.0,18138,0.0,0.0
2026-05-21 00:00:00+09:00,38850.0,40200.0,38550.0,39500.0,27334,0.0,0.0
2026-05-22 00:00:00+09:00,39650.0,41500.0,38450.0,40100.0,41522,0.0,0.0
2026-05-26 00:00:00+09:00,41000.0,44600.0,41000.0,43350.0,181678,0.0,0.0
2026-05-27 00:00:00+09:00,44300.0,44300.0,39200.0,39850.0,61660,0.0,0.0
2026-05-28 00:00:00+09:00,40650.0,51700.0,40600.0,47600.0,257570,0.0,0.0
2026-05-29 00:00:00+09:00,48650.0,49600.0,44000.0,45550.0,71575,0.0,0.0
2026-06-01 00:00:00+09:00,44950.0,47250.0,40500.0,45650.0,87306,0.0,0.0
2026-06-02 00:00:00+09:00,44500.0,44850.0,38250.0,42500.0,85998,0.0,0.0
2026-06-04 00:00:00+09:00,41950.0,44500.0,40350.0,40950.0,88892,0.0,0.0
2026-06-05 00:00:00+09:00,39250.0,42900.0,35800.0,41500.0,63322,0.0,0.0
2026-06-08 00:00:00+09:00,38800.0,39100.0,35200.0,35550.0,67578,0.0,0.0
2026-06-09 00:00:00+09:00,35550.0,40000.0,35200.0,38750.0,52883,0.0,0.0
2026-06-10 00:00:00+09:00,38300.0,39500.0,37150.0,38150.0,26763,0.0,0.0
2026-06-11 00:00:00+09:00,38000.0,40150.0,37000.0,39700.0,38945,0.0,0.0
2026-06-12 00:00:00+09:00,40000.0,43950.0,39450.0,42100.0,41511,0.0,0.0
2026-06-15 00:00:00+09:00,42200.0,43400.0,40800.0,41200.0,9154,0.0,0.0
2026-06-16 00:00:00+09:00,41000.0,41150.0,37400.0,37500.0,27772,0.0,0.0
2026-06-17 00:00:00+09:00,37200.0,37850.0,36100.0,37200.0,15408,0.0,0.0
2026-06-18 00:00:00+09:00,36850.0,36850.0,35500.0,35900.0,11452,0.0,0.0
2026-06-19 00:00:00+09:00,35950.0,36650.0,33850.0,34600.0,20342,0.0,0.0
2026-06-22 00:00:00+09:00,33900.0,36000.0,32600.0,33150.0,31269,0.0,0.0
2026-06-23 00:00:00+09:00,33150.0,33400.0,30550.0,30900.0,24505,0.0,0.0
2026-06-24 00:00:00+09:00,31300.0,32500.0,30000.0,30300.0,13355,0.0,0.0
2026-06-25 00:00:00+09:00,30950.0,31750.0,29500.0,30200.0,9582,0.0,0.0
2026-06-26 00:00:00+09:00,29500.0,30500.0,27900.0,28900.0,30692,0.0,0.0
2026-06-29 00:00:00+09:00,28850.0,31700.0,28400.0,31200.0,19276,0.0,0.0
2026-06-30 00:00:00+09:00,30300.0,32800.0,30300.0,32150.0,27232,0.0,0.0
2026-07-01 00:00:00+09:00,32350.0,33500.0,31250.0,33100.0,28604,0.0,0.0
2026-07-02 00:00:00+09:00,32050.0,32300.0,27800.0,28350.0,25955,0.0,0.0
2026-07-03 00:00:00+09:00,28800.0,29800.0,26800.0,29550.0,31529,0.0,0.0
2026-07-06 00:00:00+09:00,28900.0,29350.0,27200.0,27900.0,18385,0.0,0.0
2026-07-07 00:00:00+09:00,27000.0,29750.0,26250.0,27350.0,21027,0.0,0.0
2026-07-08 00:00:00+09:00,27450.0,28150.0,26000.0,27050.0,25560,0.0,0.0
2026-07-09 00:00:00+09:00,26400.0,28750.0,26400.0,26800.0,31615,0.0,0.0
2026-07-10 00:00:00+09:00,26600.0,29750.0,26600.0,29750.0,29747,0.0,0.0
2026-07-13 00:00:00+09:00,29100.0,29850.0,26600.0,27600.0,167399,0.0,0.0
2026-07-14 00:00:00+09:00,27550.0,29800.0,25950.0,29800.0,122316,0.0,0.0
2026-07-15 00:00:00+09:00,29850.0,32350.0,28750.0,31700.0,179554,0.0,0.0
2026-07-16 00:00:00+09:00,31050.0,31650.0,29700.0,30900.0,363596,0.0,0.0
2026-07-20 00:00:00+09:00,31000.0,31000.0,27200.0,27450.0,42596,0.0,0.0
2026-07-21 00:00:00+09:00,26700.0,26800.0,24450.0,25550.0,41132,0.0,0.0
2026-07-22 00:00:00+09:00,26350.0,27500.0,25400.0,25500.0,41133,0.0,0.0
2026-07-23 00:00:00+09:00,25300.0,27550.0,24700.0,27200.0,19096,0.0,0.0
2026-07-24 00:00:00+09:00,26550.0,26550.0,24550.0,25550.0,21709,0.0,0.0
2026-07-27 00:00:00+09:00,25850.0,25850.0,24800.0,25200.0,17717,0.0,0.0
2026-07-28 00:00:00+09:00,25000.0,25050.0,22950.0,22950.0,10153,0.0,0.0
2026-07-29 00:00:00+09:00,23000.0,23500.0,18800.0,20950.0,34070,0.0,0.0
2026-07-30 00:00:00+09:00,19600.0,21000.0,19470.0,19740.0,27311,0.0,0.0
2026-07-31 00:00:00+09:00,20300.0,21400.0,20200.0,21050.0,15385,0.0,0.0
2026-08-03 00:00:00+09:00,21250.0,22400.0,20700.0,21450.0,7035,0.0,0.0
2026-08-04 00:00:00+09:00,21950.0,22550.0,21100.0,21700.0,22037,0.0,0.0
2026-08-05 00:00:00+09:00,22200.0,24000.0,22100.0,23500.0,18525,0.0,0.0
2026-08-06 00:00:00+09:00,23350.0,23700.0,22450.0,22600.0,11126,0.0,0.0
2026-08-07 00:00:00+09:00,22500.0,23100.0,21700.0,22150.0,8896,0.0,0.0
2026-08-10 00:00:00+09:00,22650.0,23450.0,22450.0,23300.0,6346,0.0,0.0
2026-08-11 00:00:00+09:00,23600.0,23750.0,23050.0,23300.0,5701,0.0,0.0
2026-08-12 00:00:00+09:00,23300.0,23550.0,22900.0,23250.0,12849,0.0,0.0
2026-08-13 00:00:00+09:00,23550.0,24050.0,22950.0,23200.0,17992,0.0,0.0
2026-08-14 00:00:00+09:00,23900.0,25800.0,23100.0,25350.0,44626,0.0,0.0
2026-08-18 00:00:00+09:00,25300.0,27750.0,23500.0,26650.0,38848,0.0,0.0
2026-08-19 00:00:00+09:00,26650.0,26650.0,23750.0,23950.0,25480,0.0,0.0
2026-08-20 00:00:00+09:00,24350.0,24750.0,23850.0,24050.0,10154,0.0,0.0
2026-08-21 00:00:00+09:00,23900.0,23900.0,22250.0,22450.0,12054,0.0,0.0
2026-08-24 00:00:00+09:00,22200.0,22850.0,21400.0,21650.0,9593,0.0,0.0
2026-08-25 00:00:00+09:00,21650.0,22700.0,20350.0,22700.0,10913,0.0,0.0
2026-08-26 00:00:00+09:00,22800.0,23850.0,21900.0,23850.0,12827,0.0,0.0
2026-08-27 00:00:00+09:00,23850.0,28100.0,23650.0,26800.0,43139,0.0,0.0
2026-08-28 00:00:00+09:00,26650.0,27250.0,25500.0,25600.0,15577,0.0,0.0
2026-08-31 00:00:00+09:00,26200.0,26200.0,24550.0,26000.0,13721,0.0,0.0
2026-09-01 00:00:00+09:00,25500.0,26700.0,25100.0,26500.0,16989,0.0,0.0
2026-09-02 00:00:00+09:00,25850.0,25850.0,24300.0,25400.0,19858,0.0,0.0
2026-09-03 00:00:00+09:00,25400.0,25500.0,23550.0,23550.0,15536,0.0,0.0
2026-09-04 00:00:00+09:00,24000.0,24000.0,23200.0,23600.0,15299,0.0,0.0
2026-09-07 00:00:00+09:00,23900.0,24000.0,23000.0,23400.0,14086,0.0,0.0
2026-09-08 00:00:00+09:00,23650.0,23650.0,22500.0,22950.0,13500,0.0,0.0
2026-09-09 00:00:00+09:00,22800.0,23150.0,22550.0,22750.0,12282,0.0,0.0
2026-09-10 00:00:00+09:00,22550.0,24300.0,22150.0,22750.0,22711,0.0,0.0
2026-09-11 00:00:00+09:00,22600.0,22800.0,22200.0,22450.0,6820,0.0,0.0
