Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-27 00:00:00+09:00,51432.94921875,66862.8359375,51432.94921875,66862.8359375,26964,0.0,0.0
2021-07-28 00:00:00+09:00,86921.6796875,86921.6796875,86921.6796875,86921.6796875,10181,0.0,0.0
2021-07-29 00:00:00+09:00,112981.046875,112981.046875,108352.078125,112981.046875,1253795,0.0,0.0
2021-07-30 00:00:00+09:00,120010.2109375,122067.53125,107666.3046875,112981.046875,3478524,0.0,0.0
2021-08-02 00:00:00+09:00,117095.6796875,121210.3125,103208.78125,105780.4296875,1005158,0.0,0.0
2021-08-03 00:00:00+09:00,104580.328125,137497.421875,98579.8203125,137497.421875,5138286,0.0,0.0
2021-08-04 00:00:00+09:00,134754.328125,169728.734375,133725.671875,144698.03125,5002862,0.0,0.0
2021-08-05 00:00:00+09:00,145726.6875,153613.078125,140583.390625,145555.25,1283353,0.0,0.0
2021-08-06 00:00:00+09:00,145726.6875,146069.578125,139040.40625,140411.953125,428572,0.0,0.0
2021-08-09 00:00:00+09:00,138011.75,142126.375,134068.546875,137154.53125,387895,0.0,0.0
2021-08-10 00:00:00+09:00,135268.65625,135268.65625,126867.9375,127210.828125,335711,0.0,0.0
2021-08-11 00:00:00+09:00,128582.375,135954.421875,123781.9609375,126696.5,378464,0.0,0.0
2021-08-12 00:00:00+09:00,128410.9296875,135097.21875,124467.734375,135097.21875,538137,0.0,0.0
2021-08-13 00:00:00+09:00,133039.890625,133725.671875,125839.28125,128582.375,267748,0.0,0.0
2021-08-17 00:00:00+09:00,126696.5,127553.7109375,114181.1484375,120010.2109375,308342,0.0,0.0
2021-08-18 00:00:00+09:00,120010.2109375,127382.265625,116752.796875,127382.265625,288285,0.0,0.0
2021-08-19 00:00:00+09:00,127382.265625,132354.125,123781.9609375,129096.703125,399705,0.0,0.0
2021-08-20 00:00:00+09:00,127553.7109375,131154.015625,120181.65625,120695.984375,270829,0.0,0.0
2021-08-23 00:00:00+09:00,120695.984375,122581.859375,114181.1484375,115724.1328125,178796,0.0,0.0
2021-08-24 00:00:00+09:00,116409.90625,125153.5078125,111266.609375,114695.4765625,300812,0.0,0.0
2021-08-25 00:00:00+09:00,117438.5625,117438.5625,112295.2734375,112981.046875,110833,0.0,0.0
2021-08-26 00:00:00+09:00,112981.046875,114181.1484375,109895.0703125,111266.609375,97221,0.0,0.0
2021-08-27 00:00:00+09:00,107151.9765625,108866.40625,102180.125,104580.328125,898367,0.0,0.0
2021-08-30 00:00:00+09:00,104580.328125,107151.9765625,101151.46875,104237.4453125,286034,0.0,0.0
2021-08-31 00:00:00+09:00,104237.4453125,105951.875,102523.0078125,105437.546875,290090,0.0,0.0
2021-09-01 00:00:00+09:00,106809.09375,107151.9765625,102694.453125,104066.0,244827,0.0,0.0
2021-09-02 00:00:00+09:00,104237.4453125,104408.8828125,98579.8203125,99265.59375,225988,0.0,0.0
2021-09-03 00:00:00+09:00,99437.03125,102865.8984375,97894.046875,99094.1484375,204882,0.0,0.0
2021-09-06 00:00:00+09:00,99951.3671875,100294.25,97379.71875,97379.71875,98325,0.0,0.0
2021-09-07 00:00:00+09:00,97722.6015625,103551.671875,96351.0546875,102865.8984375,363014,0.0,0.0
2021-09-08 00:00:00+09:00,101151.46875,102523.0078125,97208.2734375,97894.046875,155159,0.0,0.0
2021-09-09 00:00:00+09:00,97036.828125,97208.2734375,90693.4296875,92579.3046875,167814,0.0,0.0
2021-09-10 00:00:00+09:00,92579.3046875,92922.1953125,87778.8984375,90179.1015625,132170,0.0,0.0
2021-09-13 00:00:00+09:00,90864.875,92407.8671875,86921.6796875,87264.5703125,83949,0.0,0.0
2021-09-14 00:00:00+09:00,87436.015625,89664.7734375,87093.125,87950.34375,69781,0.0,0.0
2021-09-15 00:00:00+09:00,88293.2265625,102180.125,86235.9140625,94979.515625,1223806,0.0,0.0
2021-09-16 00:00:00+09:00,96351.0546875,97036.828125,92064.9765625,93093.640625,184115,0.0,0.0
2021-09-17 00:00:00+09:00,93779.40625,93950.8515625,88979.0,90350.546875,125694,0.0,0.0
2021-09-23 00:00:00+09:00,88121.7890625,89321.890625,86921.6796875,87436.015625,96422,0.0,0.0
2021-09-24 00:00:00+09:00,88636.1171875,89493.328125,87093.125,87778.8984375,74971,0.0,0.0
2021-09-27 00:00:00+09:00,86921.6796875,87778.8984375,85893.0234375,86064.46875,64735,0.0,0.0
2021-09-28 00:00:00+09:00,85378.6953125,85550.140625,81349.78125,81435.5,147465,0.0,0.0
2021-09-29 00:00:00+09:00,79635.3515625,80492.5625,77406.5859375,79378.1875,109193,0.0,0.0
2021-09-30 00:00:00+09:00,79721.0703125,83235.65625,78778.1328125,80063.953125,137004,0.0,0.0
2021-10-01 00:00:00+09:00,79892.515625,92236.421875,79121.015625,82892.765625,776660,0.0,0.0
2021-10-05 00:00:00+09:00,82292.71875,82378.4375,77406.5859375,78692.4140625,139164,0.0,0.0
2021-10-06 00:00:00+09:00,79549.625,80835.453125,69348.7578125,69948.8125,195659,0.0,0.0
2021-10-07 00:00:00+09:00,70377.421875,74406.3359375,70377.421875,73291.953125,120422,0.0,0.0
2021-10-08 00:00:00+09:00,73549.1171875,74406.3359375,70377.421875,70720.3046875,79843,0.0,0.0
2021-10-12 00:00:00+09:00,70634.5859375,74834.9375,68062.9375,73120.5078125,109190,0.0,0.0
2021-10-13 00:00:00+09:00,73120.5078125,85378.6953125,72949.0625,77235.140625,579839,0.0,0.0
2021-10-14 00:00:00+09:00,77235.140625,90007.65625,76977.9765625,86407.3515625,911741,0.0,0.0
2021-10-15 00:00:00+09:00,88636.1171875,100808.578125,86407.3515625,93607.96875,1710621,0.0,0.0
2021-10-18 00:00:00+09:00,93779.40625,97208.2734375,92236.421875,94465.1796875,427912,0.0,0.0
2021-10-19 00:00:00+09:00,94808.0703125,97379.71875,90693.4296875,96865.3828125,376675,0.0,0.0
2021-10-20 00:00:00+09:00,96693.9453125,98236.9296875,93779.40625,93779.40625,285630,0.0,0.0
2021-10-21 00:00:00+09:00,94636.625,98922.703125,92579.3046875,92579.3046875,368036,0.0,0.0
2021-10-22 00:00:00+09:00,94293.7421875,113666.8203125,93950.8515625,107837.75,4050109,0.0,0.0
2021-10-25 00:00:00+09:00,107151.9765625,117095.6796875,107151.9765625,114524.03125,1962703,0.0,0.0
2021-10-26 00:00:00+09:00,112295.2734375,117610.0078125,108352.078125,116924.234375,1206351,0.0,0.0
2021-10-27 00:00:00+09:00,114009.703125,127896.6015625,113666.8203125,120010.2109375,1906303,0.0,0.0
2021-10-28 00:00:00+09:00,120010.2109375,126010.7265625,112466.7109375,115038.359375,928804,0.0,0.0
2021-10-29 00:00:00+09:00,116238.4609375,119838.7734375,110580.8359375,112638.15625,532225,0.0,0.0
2021-11-01 00:00:00+09:00,114866.921875,124810.625,108009.1953125,124296.2890625,793053,0.0,0.0
2021-11-02 00:00:00+09:00,122238.9765625,130296.8046875,119495.8828125,124124.8515625,980888,0.0,0.0
2021-11-03 00:00:00+09:00,124124.8515625,127382.265625,120181.65625,120353.1015625,372358,0.0,0.0
2021-11-04 00:00:00+09:00,121038.875,123439.078125,115895.578125,120181.65625,592000,0.0,0.0
2021-11-05 00:00:00+09:00,119667.328125,120181.65625,110580.8359375,114866.921875,600655,0.0,0.0
2021-11-08 00:00:00+09:00,113152.484375,117781.453125,112123.828125,116409.90625,309623,0.0,0.0
2021-11-09 00:00:00+09:00,120010.2109375,125324.953125,119838.7734375,121553.203125,1011028,0.0,0.0
2021-11-10 00:00:00+09:00,122753.3046875,125496.3984375,115552.6875,116924.234375,638315,0.0,0.0
2021-11-11 00:00:00+09:00,117610.0078125,120353.1015625,115552.6875,119324.4375,359981,0.0,0.0
2021-11-12 00:00:00+09:00,121553.203125,126867.9375,118295.78125,118295.78125,718330,0.0,0.0
2021-11-15 00:00:00+09:00,118124.3359375,130125.359375,115209.8046875,129782.4765625,1180608,0.0,0.0
2021-11-16 00:00:00+09:00,127896.6015625,137154.53125,126525.0546875,132182.671875,1646056,0.0,0.0
2021-11-17 00:00:00+09:00,135782.984375,170585.953125,135440.09375,159270.703125,3961225,0.0,0.0
2021-11-18 00:00:00+09:00,161156.578125,164585.4375,147612.5625,157899.15625,1278577,0.0,0.0
2021-11-19 00:00:00+09:00,153955.953125,156356.15625,148812.671875,150527.09375,500424,0.0,0.0
2021-11-22 00:00:00+09:00,149155.546875,152070.078125,127382.265625,128582.375,1015235,0.0,0.0
2021-11-23 00:00:00+09:00,125324.953125,130468.25,121038.875,121553.203125,585735,0.0,0.0
2021-11-24 00:00:00+09:00,121381.7578125,123439.078125,115209.8046875,122067.53125,453749,0.0,0.0
2021-11-25 00:00:00+09:00,122753.3046875,129782.4765625,122581.859375,123610.5234375,546420,0.0,0.0
2021-11-26 00:00:00+09:00,126010.7265625,127382.265625,119495.8828125,119495.8828125,289694,0.0,0.0
2021-11-29 00:00:00+09:00,114181.1484375,122924.75,111780.9453125,117438.5625,312443,0.0,0.0
2021-11-30 00:00:00+09:00,121381.7578125,126353.609375,117438.5625,119153.0,450569,0.0,0.0
2021-12-01 00:00:00+09:00,121038.875,122753.3046875,113495.375,118981.5546875,242668,0.0,0.0
2021-12-02 00:00:00+09:00,115381.25,117095.6796875,109380.734375,110237.953125,243658,0.0,0.0
2021-12-03 00:00:00+09:00,111609.5,115381.25,110752.28125,111952.3828125,147112,0.0,0.0
2021-12-06 00:00:00+09:00,109380.734375,111438.0546875,106466.203125,108009.1953125,116356,0.0,0.0
2021-12-07 00:00:00+09:00,109723.625,111952.3828125,103723.109375,104580.328125,180427,0.0,0.0
2021-12-08 00:00:00+09:00,106123.3203125,111438.0546875,105780.4296875,109037.8515625,185341,0.0,0.0
2021-12-09 00:00:00+09:00,111438.0546875,115895.578125,110580.8359375,115381.25,222265,0.0,0.0
2021-12-10 00:00:00+09:00,113152.484375,116581.3515625,111438.0546875,112809.6015625,147101,0.0,0.0
2021-12-13 00:00:00+09:00,114009.703125,115209.8046875,110237.953125,110923.7265625,138953,0.0,0.0
2021-12-14 00:00:00+09:00,110923.7265625,113152.484375,109380.734375,109895.0703125,94814,0.0,0.0
2021-12-15 00:00:00+09:00,110923.7265625,110923.7265625,107323.421875,108352.078125,77728,0.0,0.0
2021-12-16 00:00:00+09:00,109380.734375,114009.703125,108523.5234375,112638.15625,151120,0.0,0.0
2021-12-17 00:00:00+09:00,111438.0546875,113323.9296875,109723.625,110580.8359375,113753,0.0,0.0
2021-12-20 00:00:00+09:00,111780.9453125,116581.3515625,111095.171875,111095.171875,153891,0.0,0.0
2021-12-21 00:00:00+09:00,110409.3984375,111609.5,104580.328125,110752.28125,108265,0.0,0.0
2021-12-22 00:00:00+09:00,112638.15625,118124.3359375,111095.171875,115038.359375,356225,0.0,0.0
2021-12-23 00:00:00+09:00,117095.6796875,119153.0,115038.359375,115038.359375,159620,0.0,0.0
2021-12-24 00:00:00+09:00,116238.4609375,116409.90625,113495.375,115724.1328125,93076,0.0,0.0
2021-12-27 00:00:00+09:00,115895.578125,117267.125,111438.0546875,111438.0546875,97841,0.0,0.0
2021-12-28 00:00:00+09:00,110752.28125,112638.15625,108866.40625,110580.8359375,119884,0.0,0.0
2021-12-29 00:00:00+09:00,110923.7265625,113838.2578125,110580.8359375,111952.3828125,80209,0.0,0.0
2021-12-30 00:00:00+09:00,112123.828125,118638.671875,110752.28125,117095.6796875,213572,0.0,0.0
2022-01-04 00:00:00+09:00,118638.671875,123953.40625,117610.0078125,120353.1015625,409569,0.0,0.0
2022-01-05 00:00:00+09:00,118295.78125,118638.671875,113838.2578125,114009.703125,148440,0.0,0.0
2022-01-06 00:00:00+09:00,110066.5078125,112466.7109375,106294.7578125,106294.7578125,165414,0.0,0.0
2022-01-07 00:00:00+09:00,107837.75,111266.609375,107837.75,108180.6328125,66619,0.0,0.0
2022-01-10 00:00:00+09:00,107837.75,107837.75,102180.125,103551.671875,103153,0.0,0.0
2022-01-11 00:00:00+09:00,103551.671875,104751.7734375,96522.5,98751.2578125,117755,0.0,0.0
2022-01-12 00:00:00+09:00,100294.25,101151.46875,98579.8203125,98922.703125,56970,0.0,0.0
2022-01-13 00:00:00+09:00,99094.1484375,100980.0234375,98408.375,98751.2578125,44117,0.0,0.0
2022-01-14 00:00:00+09:00,96179.6171875,97208.2734375,94636.625,95322.3984375,59822,0.0,0.0
2022-01-17 00:00:00+09:00,94122.296875,94465.1796875,88979.0,90521.9921875,85601,0.0,0.0
2022-01-18 00:00:00+09:00,88807.5546875,93607.96875,87607.453125,87607.453125,80722,0.0,0.0
2022-01-19 00:00:00+09:00,86578.796875,93093.640625,86407.3515625,92064.9765625,109913,0.0,0.0
2022-01-20 00:00:00+09:00,93779.40625,100294.25,92750.75,100294.25,158688,0.0,0.0
2022-01-21 00:00:00+09:00,99265.59375,108180.6328125,97894.046875,105951.875,259217,0.0,0.0
2022-01-24 00:00:00+09:00,103208.78125,105608.984375,86407.3515625,91207.765625,400266,0.0,0.0
2022-01-25 00:00:00+09:00,91722.09375,92922.1953125,85292.9765625,85893.0234375,140463,0.0,0.0
2022-01-26 00:00:00+09:00,85893.0234375,87436.015625,83235.65625,83235.65625,93226,0.0,0.0
2022-01-27 00:00:00+09:00,79721.0703125,81349.78125,72949.0625,72949.0625,212174,0.0,0.0
2022-01-28 00:00:00+09:00,73463.3984375,75263.546875,69263.0390625,72691.8984375,160895,0.0,0.0
2022-02-03 00:00:00+09:00,73549.1171875,75606.4375,71834.6875,71834.6875,127008,0.0,0.0
2022-02-04 00:00:00+09:00,69948.8125,75006.3828125,69005.875,75006.3828125,143064,0.0,0.0
2022-02-07 00:00:00+09:00,75092.1015625,75949.3203125,70806.0234375,71834.6875,102827,0.0,0.0
2022-02-08 00:00:00+09:00,71834.6875,76806.5390625,71406.078125,74406.3359375,155755,0.0,0.0
2022-02-09 00:00:00+09:00,75606.4375,77320.8671875,74406.3359375,74920.6640625,75210,0.0,0.0
2022-02-10 00:00:00+09:00,76377.9296875,82892.765625,75263.546875,75263.546875,255573,0.0,0.0
2022-02-11 00:00:00+09:00,73892.0,76120.765625,72520.4609375,73720.5625,64939,0.0,0.0
2022-02-14 00:00:00+09:00,70977.46875,71834.6875,68577.265625,68577.265625,71363,0.0,0.0
2022-02-15 00:00:00+09:00,67891.4921875,69863.0859375,67034.2734375,67377.1640625,58632,0.0,0.0
2022-02-16 00:00:00+09:00,69263.0390625,71320.3515625,69177.3125,70120.25,53148,0.0,0.0
2022-02-17 00:00:00+09:00,69520.203125,73120.5078125,68577.265625,70291.6953125,90782,0.0,0.0
2022-02-18 00:00:00+09:00,68920.1484375,72006.125,68234.375,71406.078125,50624,0.0,0.0
2022-02-21 00:00:00+09:00,70377.421875,72520.4609375,69348.7578125,72006.125,42992,0.0,0.0
2022-02-22 00:00:00+09:00,72006.125,72006.125,72006.125,72006.125,0,0.0,0.0
2022-02-23 00:00:00+09:00,72006.125,72006.125,72006.125,72006.125,0,0.0,0.0
2022-02-24 00:00:00+09:00,71491.796875,72606.1796875,70034.53125,70034.53125,63790,0.0,0.0
2022-02-25 00:00:00+09:00,71438.9296875,72664.59375,70563.453125,71176.2890625,48358,0.0,0.0
2022-02-28 00:00:00+09:00,71176.2890625,71176.2890625,71176.2890625,71176.2890625,0,0.0,0.0
2022-03-02 00:00:00+09:00,74765.7421875,78530.296875,74765.7421875,77567.265625,72712,0.0,0.0
2022-03-03 00:00:00+09:00,77567.265625,78355.1953125,76341.6015625,77304.625,48029,0.0,0.0
2022-03-04 00:00:00+09:00,77304.625,77304.625,77304.625,77304.625,0,0.0,0.0
2022-03-07 00:00:00+09:00,73627.625,87022.421875,72489.5,79318.2265625,309326,0.0,0.0
2022-03-08 00:00:00+09:00,77217.078125,85884.3046875,75816.3125,85008.828125,366543,0.0,0.0
2022-03-10 00:00:00+09:00,85008.828125,85008.828125,85008.828125,85008.828125,0,0.0,0.0
2022-03-11 00:00:00+09:00,86146.9453125,89473.7578125,85796.75,86672.234375,89244,0.0,0.0
2022-03-14 00:00:00+09:00,86584.6796875,88072.9921875,84045.796875,86059.3984375,52574,0.0,0.0
2022-03-15 00:00:00+09:00,85971.8515625,86059.3984375,82995.2265625,83170.3203125,40026,0.0,0.0
2022-03-16 00:00:00+09:00,86672.234375,86672.234375,84220.8984375,84658.6328125,31661,0.0,0.0
2022-03-17 00:00:00+09:00,86759.78125,96127.3828125,86672.234375,92100.1875,485041,0.0,0.0
2022-03-18 00:00:00+09:00,92975.6640625,95076.8125,92625.4765625,93150.7578125,94209,0.0,0.0
2022-03-21 00:00:00+09:00,93150.7578125,93150.7578125,93150.7578125,93150.7578125,0,0.0,0.0
2022-03-22 00:00:00+09:00,90524.328125,93325.859375,88072.9921875,92275.28125,74619,0.0,0.0
2022-03-23 00:00:00+09:00,94376.4296875,95952.2890625,91925.09375,92100.1875,102729,0.0,0.0
2022-03-24 00:00:00+09:00,90349.234375,92100.1875,89473.7578125,91399.8046875,39080,0.0,0.0
2022-03-25 00:00:00+09:00,91574.90625,92275.28125,89823.9453125,90524.328125,44910,0.0,0.0
2022-03-28 00:00:00+09:00,89823.9453125,90524.328125,86234.4921875,86759.78125,60561,0.0,0.0
2022-03-29 00:00:00+09:00,88423.1875,89123.5703125,86934.875,87722.8046875,32478,0.0,0.0
2022-03-30 00:00:00+09:00,88423.1875,91574.90625,87722.8046875,88773.375,52450,0.0,0.0
2022-03-31 00:00:00+09:00,88248.0859375,88423.1875,87109.96875,87372.609375,29580,0.0,0.0
2022-04-01 00:00:00+09:00,86759.78125,86847.328125,84571.0859375,84571.0859375,40787,0.0,0.0
2022-04-04 00:00:00+09:00,84571.0859375,86322.0390625,83345.4140625,85884.3046875,33088,0.0,0.0
2022-04-05 00:00:00+09:00,87197.515625,89298.6640625,86497.1328125,87022.421875,61580,0.0,0.0
2022-04-06 00:00:00+09:00,86584.6796875,86584.6796875,85359.015625,85446.5625,20988,0.0,0.0
2022-04-07 00:00:00+09:00,84220.8984375,84483.5390625,82294.84375,82382.390625,42535,0.0,0.0
2022-04-08 00:00:00+09:00,83170.3203125,83783.15625,82119.75,82207.296875,16187,0.0,0.0
2022-04-11 00:00:00+09:00,82207.296875,82469.9375,80368.796875,80981.6328125,28126,0.0,0.0
2022-04-12 00:00:00+09:00,79843.5078125,80718.984375,78092.5546875,79493.3203125,23534,0.0,0.0
2022-04-13 00:00:00+09:00,79230.671875,81156.7265625,78705.390625,80806.53125,20640,0.0,0.0
2022-04-14 00:00:00+09:00,80894.0859375,82995.2265625,80894.0859375,82732.5859375,26420,0.0,0.0
2022-04-15 00:00:00+09:00,82119.75,83170.3203125,78792.9375,83170.3203125,58945,0.0,0.0
2022-04-18 00:00:00+09:00,88773.375,106633.109375,86497.1328125,92450.3828125,420223,0.0,2.0
2022-04-19 00:00:00+09:00,93851.140625,93851.140625,87722.8046875,88248.0859375,57452,0.0,0.0
2022-04-20 00:00:00+09:00,89648.8515625,89648.8515625,85446.5625,85446.5625,30546,0.0,0.0
2022-04-21 00:00:00+09:00,84395.9921875,86672.234375,83345.4140625,86672.234375,20733,0.0,0.0
2022-04-22 00:00:00+09:00,80543.890625,81594.4609375,78267.6484375,78442.75,99771,0.0,0.0
2022-04-25 00:00:00+09:00,76516.6953125,76691.7890625,72839.6953125,74240.453125,42117,0.0,0.0
2022-04-26 00:00:00+09:00,74765.7421875,76341.6015625,73540.078125,74065.359375,38473,0.0,0.0
2022-04-27 00:00:00+09:00,71263.8359375,76341.6015625,70563.453125,76341.6015625,23789,0.0,0.0
2022-04-28 00:00:00+09:00,76866.890625,79493.3203125,73890.265625,74065.359375,34957,0.0,0.0
2022-04-29 00:00:00+09:00,75991.4140625,78267.6484375,75115.9296875,75466.125,20212,0.0,0.0
2022-05-02 00:00:00+09:00,73189.8828125,74240.453125,72139.3125,73890.265625,11732,0.0,0.0
2022-05-03 00:00:00+09:00,74065.359375,75466.125,72489.5,73189.8828125,14972,0.0,0.0
2022-05-04 00:00:00+09:00,70213.2578125,71789.1171875,69337.78125,69337.78125,63970,0.0,0.0
2022-05-06 00:00:00+09:00,68287.2109375,68987.59375,65835.875,66010.96875,59842,0.0,0.0
2022-05-10 00:00:00+09:00,56205.62890625,56906.01171875,52703.71875,54104.484375,160347,0.0,0.0
2022-05-11 00:00:00+09:00,53229.0078125,54629.76953125,51653.1484375,52353.53125,83069,0.0,0.0
2022-05-12 00:00:00+09:00,50777.671875,53754.29296875,48501.4296875,49376.90625,112311,0.0,0.0
2022-05-13 00:00:00+09:00,49902.1953125,51127.86328125,49376.90625,50602.57421875,50777,0.0,0.0
2022-05-16 00:00:00+09:00,51653.1484375,53053.91015625,51302.95703125,51478.05078125,38728,0.0,0.0
2022-05-17 00:00:00+09:00,50777.671875,53053.91015625,50777.671875,52353.53125,40999,0.0,0.0
2022-05-18 00:00:00+09:00,52528.625,53579.1953125,52003.33984375,52003.33984375,28575,0.0,0.0
2022-05-19 00:00:00+09:00,49552.00390625,50952.765625,49376.90625,50777.671875,29499,0.0,0.0
2022-05-20 00:00:00+09:00,50952.765625,66010.96875,50777.671875,66010.96875,940537,0.0,0.0
2022-05-23 00:00:00+09:00,71438.9296875,74940.8359375,67236.640625,68637.40625,1138233,0.0,0.0
2022-05-24 00:00:00+09:00,69512.8828125,83520.515625,68637.40625,76866.890625,2614815,0.0,0.0
2022-05-25 00:00:00+09:00,74940.8359375,76691.7890625,71789.1171875,74240.453125,281072,0.0,0.0
2022-05-26 00:00:00+09:00,75816.3125,83170.3203125,74415.5546875,75115.9296875,912463,0.0,0.0
2022-05-27 00:00:00+09:00,80368.796875,84220.8984375,75115.9296875,77392.171875,449781,0.0,0.0
2022-05-30 00:00:00+09:00,79493.3203125,79668.4140625,76341.6015625,77041.984375,144728,0.0,0.0
2022-05-31 00:00:00+09:00,75466.125,76341.6015625,72489.5,73540.078125,143036,0.0,0.0
2022-06-02 00:00:00+09:00,72489.5,79318.2265625,72489.5,77917.4609375,493595,0.0,0.0
2022-06-03 00:00:00+09:00,80718.984375,89999.046875,79143.125,84045.796875,1748932,0.0,0.0
2022-06-07 00:00:00+09:00,81944.65625,82294.84375,76691.7890625,76691.7890625,266560,0.0,0.0
2022-06-08 00:00:00+09:00,76866.890625,77567.265625,73189.8828125,74240.453125,138913,0.0,0.0
2022-06-09 00:00:00+09:00,74765.7421875,77567.265625,73540.078125,73540.078125,147778,0.0,0.0
2022-06-10 00:00:00+09:00,72489.5,73364.9765625,70038.1640625,71964.21875,118058,0.0,0.0
2022-06-13 00:00:00+09:00,68287.2109375,69337.78125,64785.3046875,65135.49609375,135137,0.0,0.0
2022-06-14 00:00:00+09:00,63034.3515625,66711.3515625,62158.87109375,65835.875,144574,0.0,0.0
2022-06-15 00:00:00+09:00,64960.3984375,66186.0703125,60583.015625,60933.203125,106434,0.0,0.0
2022-06-16 00:00:00+09:00,63734.73046875,70913.640625,62333.96875,63734.73046875,413604,0.0,0.0
2022-06-17 00:00:00+09:00,61283.39453125,67061.546875,60232.82421875,66361.1640625,155561,0.0,0.0
2022-06-20 00:00:00+09:00,67761.9296875,69162.6875,65660.78125,67586.828125,173959,0.0,0.0
2022-06-21 00:00:00+09:00,67061.546875,72314.40625,67061.546875,68812.5,271201,0.0,0.0
2022-06-22 00:00:00+09:00,69687.9765625,70738.546875,62158.87109375,62158.87109375,152171,0.0,0.0
2022-06-23 00:00:00+09:00,62509.0625,64084.921875,56380.72265625,56380.72265625,139129,0.0,0.0
2022-06-24 00:00:00+09:00,57781.48828125,61108.30078125,57081.10546875,58306.7734375,100072,0.0,0.0
2022-06-27 00:00:00+09:00,59532.44140625,62158.87109375,58306.7734375,60583.015625,88571,0.0,0.0
2022-06-28 00:00:00+09:00,60057.7265625,61283.39453125,58131.6796875,60057.7265625,47179,0.0,0.0
2022-06-29 00:00:00+09:00,59532.44140625,63034.3515625,58832.05859375,61283.39453125,117505,0.0,0.0
2022-06-30 00:00:00+09:00,61808.68359375,61983.77734375,57781.48828125,57956.58203125,57307,0.0,0.0
2022-07-01 00:00:00+09:00,58131.6796875,60933.203125,56555.8203125,56906.01171875,73507,0.0,0.0
2022-07-04 00:00:00+09:00,57781.48828125,58481.8671875,53754.29296875,56030.53125,60883,0.0,0.0
2022-07-05 00:00:00+09:00,56555.8203125,58656.96484375,55855.4375,58131.6796875,65171,0.0,0.0
2022-07-06 00:00:00+09:00,60583.015625,64960.3984375,58656.96484375,61633.5859375,326405,0.0,0.0
