Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 00:00:00+09:00,61633.5859375,62859.25390625,60583.015625,62509.0625,64466,0.0,0.0
2022-07-08 00:00:00+09:00,63909.828125,67586.828125,62333.96875,62509.0625,201035,0.0,0.0
2022-07-11 00:00:00+09:00,63384.5390625,64084.921875,61108.30078125,61283.39453125,64205,0.0,0.0
2022-07-12 00:00:00+09:00,60057.7265625,60407.91796875,57256.19921875,57781.48828125,80600,0.0,0.0
2022-07-13 00:00:00+09:00,58656.96484375,68287.2109375,58481.8671875,63034.3515625,805883,0.0,0.0
2022-07-14 00:00:00+09:00,62684.16015625,65660.78125,60407.91796875,64084.921875,177719,0.0,0.0
2022-07-15 00:00:00+09:00,64610.20703125,64785.3046875,60758.109375,63209.4453125,114299,0.0,0.0
2022-07-18 00:00:00+09:00,64785.3046875,66010.96875,63559.63671875,65485.68359375,111278,0.0,0.0
2022-07-19 00:00:00+09:00,64610.20703125,65310.58984375,63559.63671875,64610.20703125,63482,0.0,0.0
2022-07-20 00:00:00+09:00,66186.0703125,67411.734375,64610.20703125,64785.3046875,134004,0.0,0.0
2022-07-21 00:00:00+09:00,65835.875,69687.9765625,65485.68359375,66711.3515625,413292,0.0,0.0
2022-07-22 00:00:00+09:00,67061.546875,67061.546875,64435.11328125,64610.20703125,82312,0.0,0.0
2022-07-25 00:00:00+09:00,63034.3515625,64610.20703125,62158.87109375,62684.16015625,49575,0.0,0.0
2022-07-26 00:00:00+09:00,62158.87109375,63384.5390625,61633.5859375,62684.16015625,33595,0.0,0.0
2022-07-27 00:00:00+09:00,62509.0625,63034.3515625,61458.4921875,62333.96875,37791,0.0,0.0
2022-07-28 00:00:00+09:00,64435.11328125,64435.11328125,61983.77734375,62158.87109375,46167,0.0,0.0
2022-07-29 00:00:00+09:00,62859.25390625,64785.3046875,62158.87109375,63034.3515625,55876,0.0,0.0
2022-08-01 00:00:00+09:00,63034.3515625,64260.015625,61633.5859375,63909.828125,55635,0.0,0.0
2022-08-02 00:00:00+09:00,64260.015625,64435.11328125,61283.39453125,62333.96875,54154,0.0,0.0
2022-08-03 00:00:00+09:00,61983.77734375,65135.49609375,61458.4921875,65135.49609375,77717,0.0,0.0
2022-08-04 00:00:00+09:00,66886.4453125,69162.6875,65835.875,67236.640625,374647,0.0,0.0
2022-08-05 00:00:00+09:00,67761.9296875,68287.2109375,65485.68359375,67586.828125,101478,0.0,0.0
2022-08-08 00:00:00+09:00,68287.2109375,69512.8828125,66010.96875,68987.59375,132678,0.0,0.0
2022-08-09 00:00:00+09:00,68462.3046875,69512.8828125,66536.2578125,66886.4453125,100573,0.0,0.0
2022-08-10 00:00:00+09:00,66010.96875,66536.2578125,64610.20703125,65135.49609375,97914,0.0,0.0
2022-08-11 00:00:00+09:00,67061.546875,67236.640625,65660.78125,65660.78125,113883,0.0,0.0
2022-08-12 00:00:00+09:00,65660.78125,66010.96875,64084.921875,64785.3046875,47007,0.0,0.0
2022-08-16 00:00:00+09:00,65135.49609375,67586.828125,64785.3046875,67236.640625,107375,0.0,0.0
2022-08-17 00:00:00+09:00,67411.734375,67586.828125,65485.68359375,65485.68359375,53040,0.0,0.0
2022-08-18 00:00:00+09:00,64785.3046875,65310.58984375,62158.87109375,63209.4453125,74958,0.0,0.0
2022-08-19 00:00:00+09:00,63384.5390625,63734.73046875,62333.96875,62333.96875,30190,0.0,0.0
2022-08-22 00:00:00+09:00,60407.91796875,60583.015625,58832.05859375,58832.05859375,76668,0.0,0.0
2022-08-23 00:00:00+09:00,57256.19921875,59007.15625,57081.10546875,57431.296875,44617,0.0,0.0
2022-08-24 00:00:00+09:00,57431.296875,58481.8671875,56380.72265625,57081.10546875,36148,0.0,0.0
2022-08-25 00:00:00+09:00,57081.10546875,59007.15625,57081.10546875,59007.15625,35717,0.0,0.0
2022-08-26 00:00:00+09:00,59532.44140625,60407.91796875,57781.48828125,58131.6796875,50387,0.0,0.0
2022-08-29 00:00:00+09:00,55855.4375,57081.10546875,55330.15234375,56555.8203125,46625,0.0,0.0
2022-08-30 00:00:00+09:00,57431.296875,57606.390625,55855.4375,56555.8203125,39121,0.0,0.0
2022-08-31 00:00:00+09:00,55155.0546875,57256.19921875,54629.76953125,57081.10546875,32959,0.0,0.0
2022-09-01 00:00:00+09:00,56730.9140625,59182.25,55855.4375,57781.48828125,58705,0.0,0.0
2022-09-02 00:00:00+09:00,57956.58203125,60933.203125,57256.19921875,57956.58203125,95348,0.0,0.0
2022-09-05 00:00:00+09:00,56906.01171875,58306.7734375,55505.24609375,55680.34375,34036,0.0,0.0
2022-09-06 00:00:00+09:00,55680.34375,60933.203125,55680.34375,58832.05859375,130487,0.0,0.0
2022-09-07 00:00:00+09:00,59532.44140625,62158.87109375,59182.25,60933.203125,184720,0.0,0.0
2022-09-08 00:00:00+09:00,61983.77734375,62859.25390625,60583.015625,60758.109375,106296,0.0,0.0
2022-09-13 00:00:00+09:00,61808.68359375,62684.16015625,60933.203125,61633.5859375,49805,0.0,0.0
2022-09-14 00:00:00+09:00,59182.25,60057.7265625,57606.390625,60057.7265625,70344,0.0,0.0
2022-09-15 00:00:00+09:00,61458.4921875,61808.68359375,58656.96484375,58832.05859375,55411,0.0,0.0
2022-09-16 00:00:00+09:00,58832.05859375,61283.39453125,58481.8671875,59532.44140625,82008,0.0,0.0
2022-09-19 00:00:00+09:00,59707.53515625,59882.6328125,55330.15234375,55855.4375,67745,0.0,0.0
2022-09-20 00:00:00+09:00,55855.4375,56906.01171875,55330.15234375,55680.34375,49860,0.0,0.0
2022-09-21 00:00:00+09:00,54454.67578125,55680.34375,53404.1015625,54454.67578125,46306,0.0,0.0
2022-09-22 00:00:00+09:00,53754.29296875,53754.29296875,51127.86328125,52528.625,62613,0.0,0.0
2022-09-23 00:00:00+09:00,53053.91015625,55680.34375,51828.2421875,52703.71875,75906,0.0,0.0
2022-09-26 00:00:00+09:00,50952.765625,51478.05078125,48501.4296875,48676.52734375,63377,0.0,0.0
2022-09-27 00:00:00+09:00,47976.14453125,49201.8125,45875.0,47625.953125,68155,0.0,0.0
2022-09-28 00:00:00+09:00,47275.76171875,47625.953125,43423.6640625,44124.04296875,60918,0.0,0.0
2022-09-29 00:00:00+09:00,44999.5234375,46400.28515625,42723.28125,42723.28125,45389,0.0,0.0
2022-09-30 00:00:00+09:00,41672.70703125,44474.234375,41672.70703125,43248.56640625,61064,0.0,0.0
2022-10-04 00:00:00+09:00,44474.234375,46400.28515625,44299.140625,45699.90234375,61414,0.0,0.0
2022-10-05 00:00:00+09:00,46400.28515625,47100.66796875,43948.94921875,43948.94921875,41298,0.0,0.0
2022-10-06 00:00:00+09:00,44124.04296875,46225.19140625,44124.04296875,45875.0,42582,0.0,0.0
2022-10-07 00:00:00+09:00,46400.28515625,47100.66796875,44824.42578125,45174.6171875,34770,0.0,0.0
2022-10-11 00:00:00+09:00,43948.94921875,43948.94921875,40797.23046875,41147.421875,60483,0.0,0.0
2022-10-12 00:00:00+09:00,40797.23046875,41147.421875,39396.46875,40622.13671875,45882,0.0,0.0
2022-10-13 00:00:00+09:00,39921.75390625,40622.13671875,37295.32421875,37295.32421875,62135,0.0,0.0
2022-10-14 00:00:00+09:00,38345.89453125,40096.8515625,38345.89453125,39396.46875,42103,0.0,0.0
2022-10-17 00:00:00+09:00,37820.609375,42373.08984375,37470.41796875,41322.51953125,46978,0.0,0.0
2022-10-18 00:00:00+09:00,47450.859375,49026.71484375,42373.08984375,42548.1875,311381,0.0,0.0
2022-10-19 00:00:00+09:00,43248.56640625,44649.33203125,41672.70703125,41847.8046875,99019,0.0,0.0
2022-10-20 00:00:00+09:00,41147.421875,42548.1875,41147.421875,42022.8984375,32325,0.0,0.0
2022-10-21 00:00:00+09:00,41847.8046875,41847.8046875,40271.9453125,40622.13671875,29011,0.0,0.0
2022-10-24 00:00:00+09:00,41497.61328125,42548.1875,38170.80078125,38520.9921875,110750,0.0,0.0
2022-10-25 00:00:00+09:00,38871.18359375,39396.46875,37995.70703125,38520.9921875,63376,0.0,0.0
2022-10-26 00:00:00+09:00,39046.27734375,39046.27734375,37470.41796875,37470.41796875,48265,0.0,0.0
2022-10-27 00:00:00+09:00,36945.1328125,38520.9921875,36945.1328125,37995.70703125,43451,0.0,0.0
2022-10-28 00:00:00+09:00,37295.32421875,37470.41796875,35894.55859375,37120.2265625,52549,0.0,0.0
2022-10-31 00:00:00+09:00,37645.515625,37995.70703125,36770.0390625,37295.32421875,32349,0.0,0.0
2022-11-01 00:00:00+09:00,36945.1328125,37820.609375,36770.0390625,37470.41796875,50252,0.0,0.0
2022-11-02 00:00:00+09:00,37645.515625,38345.89453125,36770.0390625,38170.80078125,75010,0.0,0.0
2022-11-03 00:00:00+09:00,36770.0390625,37470.41796875,36594.94140625,37120.2265625,70729,0.0,0.0
2022-11-04 00:00:00+09:00,39396.46875,40271.9453125,37470.41796875,37470.41796875,291828,0.0,0.0
2022-11-07 00:00:00+09:00,37820.609375,37820.609375,36945.1328125,37295.32421875,63290,0.0,0.0
2022-11-08 00:00:00+09:00,38170.80078125,39571.5625,37645.515625,38871.18359375,136114,0.0,0.0
2022-11-09 00:00:00+09:00,38170.80078125,39396.46875,37995.70703125,38520.9921875,84335,0.0,0.0
2022-11-10 00:00:00+09:00,37995.70703125,39221.375,37820.609375,37995.70703125,59793,0.0,0.0
2022-11-11 00:00:00+09:00,40096.8515625,41322.51953125,39221.375,40622.13671875,284715,0.0,0.0
2022-11-14 00:00:00+09:00,41322.51953125,42548.1875,39396.46875,39746.66015625,238974,0.0,0.0
2022-11-15 00:00:00+09:00,39921.75390625,41672.70703125,39746.66015625,41497.61328125,94965,0.0,0.0
2022-11-16 00:00:00+09:00,41672.70703125,41672.70703125,39921.75390625,40797.23046875,80881,0.0,0.0
2022-11-17 00:00:00+09:00,40622.13671875,40972.328125,39746.66015625,40972.328125,56909,0.0,0.0
2022-11-18 00:00:00+09:00,40622.13671875,41672.70703125,39396.46875,39396.46875,84970,0.0,0.0
2022-11-21 00:00:00+09:00,39571.5625,40096.8515625,37120.2265625,37295.32421875,97225,0.0,0.0
2022-11-22 00:00:00+09:00,36945.1328125,38520.9921875,36945.1328125,37645.515625,57309,0.0,0.0
2022-11-23 00:00:00+09:00,38345.89453125,39221.375,38170.80078125,38696.0859375,54913,0.0,0.0
2022-11-24 00:00:00+09:00,39221.375,43423.6640625,39221.375,42373.08984375,521561,0.0,0.0
2022-11-25 00:00:00+09:00,42373.08984375,44824.42578125,40972.328125,41322.51953125,318314,0.0,0.0
2022-11-28 00:00:00+09:00,40972.328125,44649.33203125,40622.13671875,42373.08984375,242368,0.0,0.0
2022-11-29 00:00:00+09:00,42022.8984375,45875.0,41497.61328125,45174.6171875,221209,0.0,0.0
2022-11-30 00:00:00+09:00,45174.6171875,45875.0,44124.04296875,44999.5234375,166363,0.0,0.0
2022-12-01 00:00:00+09:00,46750.4765625,49026.71484375,45875.0,47801.046875,395112,0.0,0.0
2022-12-02 00:00:00+09:00,47976.14453125,50777.671875,46925.5703125,48676.52734375,285691,0.0,0.0
2022-12-05 00:00:00+09:00,48676.52734375,48676.52734375,43773.85546875,44124.04296875,334082,0.0,0.0
2022-12-06 00:00:00+09:00,43248.56640625,44474.234375,42548.1875,43073.47265625,103797,0.0,0.0
2022-12-07 00:00:00+09:00,42022.8984375,44124.04296875,42022.8984375,42723.28125,73469,0.0,0.0
2022-12-08 00:00:00+09:00,42898.375,44299.140625,41497.61328125,43773.85546875,114656,0.0,0.0
2022-12-09 00:00:00+09:00,45174.6171875,45349.7109375,43773.85546875,43773.85546875,110323,0.0,0.0
2022-12-12 00:00:00+09:00,44299.140625,44299.140625,42373.08984375,42548.1875,69963,0.0,0.0
2022-12-13 00:00:00+09:00,43073.47265625,43248.56640625,40622.13671875,41147.421875,69342,0.0,0.0
2022-12-14 00:00:00+09:00,41672.70703125,43248.56640625,41322.51953125,43073.47265625,64875,0.0,0.0
2022-12-15 00:00:00+09:00,42723.28125,43598.7578125,41497.61328125,41672.70703125,51334,0.0,0.0
2022-12-16 00:00:00+09:00,40622.13671875,41497.61328125,40271.9453125,40622.13671875,48922,0.0,0.0
2022-12-19 00:00:00+09:00,40447.04296875,41497.61328125,40271.9453125,40972.328125,33159,0.0,0.0
2022-12-20 00:00:00+09:00,40271.9453125,40447.04296875,37820.609375,37995.70703125,108655,0.0,0.0
2022-12-21 00:00:00+09:00,38696.0859375,38871.18359375,37820.609375,37995.70703125,37044,0.0,0.0
2022-12-22 00:00:00+09:00,38345.89453125,38696.0859375,37820.609375,37995.70703125,27800,0.0,0.0
2022-12-23 00:00:00+09:00,36945.1328125,37295.32421875,36244.75,36419.84765625,45630,0.0,0.0
2022-12-26 00:00:00+09:00,36419.84765625,37295.32421875,35719.46484375,36770.0390625,33290,0.0,0.0
2022-12-27 00:00:00+09:00,37120.2265625,39571.5625,37120.2265625,39221.375,125041,0.0,0.0
2022-12-28 00:00:00+09:00,40797.23046875,42197.99609375,39571.5625,40447.04296875,216527,0.0,0.0
2022-12-29 00:00:00+09:00,40797.23046875,42898.375,40096.8515625,42548.1875,169594,0.0,0.0
2023-01-02 00:00:00+09:00,43598.7578125,43598.7578125,38696.0859375,39221.375,171783,0.0,0.0
2023-01-03 00:00:00+09:00,39046.27734375,40797.23046875,37995.70703125,40447.04296875,78570,0.0,0.0
2023-01-04 00:00:00+09:00,39571.5625,47275.76171875,39571.5625,44299.140625,1496457,0.0,0.0
2023-01-05 00:00:00+09:00,44649.33203125,44824.42578125,43598.7578125,44649.33203125,259085,0.0,0.0
2023-01-06 00:00:00+09:00,43248.56640625,43773.85546875,41672.70703125,42548.1875,200255,0.0,0.0
2023-01-09 00:00:00+09:00,43248.56640625,44824.42578125,43073.47265625,44299.140625,216340,0.0,0.0
2023-01-10 00:00:00+09:00,44299.140625,44474.234375,42373.08984375,42898.375,137723,0.0,0.0
2023-01-11 00:00:00+09:00,43423.6640625,45174.6171875,43248.56640625,43598.7578125,164857,0.0,0.0
2023-01-12 00:00:00+09:00,43948.94921875,44124.04296875,42548.1875,42723.28125,60785,0.0,0.0
2023-01-13 00:00:00+09:00,43073.47265625,43598.7578125,42548.1875,42723.28125,57570,0.0,0.0
2023-01-16 00:00:00+09:00,42898.375,45875.0,42898.375,45349.7109375,325090,0.0,0.0
2023-01-17 00:00:00+09:00,46050.09375,50777.671875,44999.5234375,50777.671875,1090410,0.0,0.0
2023-01-18 00:00:00+09:00,55155.0546875,60583.015625,51302.95703125,52703.71875,1803163,0.0,0.0
2023-01-19 00:00:00+09:00,51478.05078125,53579.1953125,50252.3828125,51302.95703125,424574,0.0,0.0
2023-01-20 00:00:00+09:00,52528.625,55855.4375,51478.05078125,53229.0078125,804664,0.0,0.0
2023-01-25 00:00:00+09:00,53859.3515625,57466.31640625,52633.68359375,55680.34375,10841,0.0,0.0
2023-01-26 00:00:00+09:00,54979.9609375,55260.11328125,50777.671875,56310.6875,5862,0.0,0.0
2023-01-27 00:00:00+09:00,52178.43359375,52843.796875,51127.86328125,52353.53125,1950,0.0,0.0
2023-01-30 00:00:00+09:00,52388.546875,53474.140625,50602.57421875,52598.6640625,3844,0.0,0.0
2023-01-31 00:00:00+09:00,50497.51953125,50987.78515625,49131.7734375,49692.078125,3006,0.0,0.0
2023-02-01 00:00:00+09:00,50497.51953125,57571.37109375,49692.078125,54839.8828125,11274,0.0,0.0
2023-02-02 00:00:00+09:00,60793.12890625,61983.77734375,57921.5625,58516.88671875,12197,0.0,0.0
2023-02-03 00:00:00+09:00,59882.6328125,61808.68359375,58376.8125,58937.1171875,9763,0.0,0.0
2023-02-06 00:00:00+09:00,58832.05859375,60162.78515625,56135.58984375,56380.72265625,6617,0.0,0.0
2023-02-07 00:00:00+09:00,56906.01171875,59987.6875,55120.03515625,57711.44921875,2186,0.0,0.0
2023-02-08 00:00:00+09:00,57956.58203125,59357.34765625,56450.76171875,57536.35546875,2125,0.0,0.0
2023-02-09 00:00:00+09:00,55680.34375,56345.703125,55295.1328125,56590.83984375,3820,0.0,0.0
2023-02-10 00:00:00+09:00,55680.34375,55680.34375,52878.81640625,55680.34375,1872,0.0,0.0
2023-02-13 00:00:00+09:00,53299.04296875,54629.76953125,51302.95703125,53929.38671875,3009,0.0,0.0
2023-02-14 00:00:00+09:00,54804.86328125,54944.94140625,52703.71875,52703.71875,1969,0.0,0.0
2023-02-15 00:00:00+09:00,52703.71875,53229.0078125,48746.5625,49061.734375,1903,0.0,0.0
2023-02-16 00:00:00+09:00,53404.1015625,53404.1015625,50812.69140625,51688.16796875,1987,0.0,0.0
2023-02-17 00:00:00+09:00,50217.3671875,51443.03125,49587.0234375,49902.1953125,685,0.0,0.0
2023-02-20 00:00:00+09:00,50217.3671875,52353.53125,50077.2890625,51478.05078125,1466,0.0,0.0
2023-02-21 00:00:00+09:00,51513.0703125,52178.43359375,50952.765625,51057.82421875,760,0.0,0.0
2023-02-22 00:00:00+09:00,49902.1953125,50742.65234375,49026.71484375,49446.9453125,1499,0.0,0.0
2023-02-23 00:00:00+09:00,49867.17578125,52878.81640625,49622.0390625,52423.56640625,2227,0.0,0.0
2023-02-24 00:00:00+09:00,53894.3671875,54909.921875,52458.5859375,54209.5390625,7025,0.0,0.0
2023-02-27 00:00:00+09:00,55190.07421875,55855.4375,53754.29296875,54314.59765625,195059,0.0,0.0
2023-02-28 00:00:00+09:00,54909.921875,56941.02734375,54314.59765625,55330.15234375,281585,0.0,0.0
2023-03-02 00:00:00+09:00,55505.24609375,55540.265625,52598.6640625,53053.91015625,122018,0.0,0.0
2023-03-03 00:00:00+09:00,52703.71875,55680.34375,51723.1875,52843.796875,205851,0.0,0.0
2023-03-06 00:00:00+09:00,53193.98828125,54104.484375,52563.64453125,53509.16015625,83361,0.0,0.0
2023-03-07 00:00:00+09:00,53439.12109375,53474.140625,51513.0703125,51513.0703125,82417,0.0,0.0
2023-03-08 00:00:00+09:00,51022.8046875,51022.8046875,50077.2890625,50322.421875,61652,0.0,0.0
2023-03-09 00:00:00+09:00,50182.34765625,50777.671875,48886.640625,49762.1171875,63240,0.0,0.0
2023-03-10 00:00:00+09:00,48991.69921875,49341.88671875,47976.14453125,48221.27734375,55326,0.0,0.0
2023-03-13 00:00:00+09:00,47275.76171875,47836.06640625,45629.8671875,46890.55078125,73942,0.0,0.0
2023-03-14 00:00:00+09:00,46750.4765625,46890.55078125,44194.08203125,44299.140625,61678,0.0,0.0
2023-03-15 00:00:00+09:00,45524.80859375,46505.34375,44018.98828125,44334.16015625,46926,0.0,0.0
2023-03-16 00:00:00+09:00,43738.8359375,45034.5390625,42618.22265625,44194.08203125,52955,0.0,0.0
2023-03-17 00:00:00+09:00,45174.6171875,46750.4765625,44859.4453125,46470.32421875,62189,0.0,0.0
2023-03-20 00:00:00+09:00,46225.19140625,46715.45703125,45489.7890625,46015.07421875,42031,0.0,0.0
2023-03-21 00:00:00+09:00,46330.24609375,46855.53515625,45384.73046875,45384.73046875,42335,0.0,0.0
2023-03-22 00:00:00+09:00,46295.2265625,47906.10546875,45875.0,47660.97265625,77661,0.0,0.0
2023-03-23 00:00:00+09:00,47135.6875,47450.859375,45769.94140625,45910.01953125,63661,0.0,0.0
2023-03-24 00:00:00+09:00,46540.36328125,46785.49609375,43423.6640625,45980.0546875,64698,0.0,0.0
2023-03-27 00:00:00+09:00,46015.07421875,46015.07421875,44404.19921875,44789.40625,47393,0.0,0.0
2023-03-28 00:00:00+09:00,44614.3125,48571.46875,44509.25390625,47731.01171875,165595,0.0,0.0
2023-03-29 00:00:00+09:00,48221.27734375,48221.27734375,46610.3984375,47660.97265625,58969,0.0,0.0
2023-03-30 00:00:00+09:00,47976.14453125,48326.3359375,46120.1328125,46365.265625,72261,0.0,0.0
2023-03-31 00:00:00+09:00,46085.11328125,46225.19140625,44579.29296875,44929.484375,71990,0.0,0.0
2023-04-03 00:00:00+09:00,44929.484375,44999.5234375,43038.453125,43353.625,78430,0.0,0.0
2023-04-04 00:00:00+09:00,42863.359375,44194.08203125,42863.359375,43598.7578125,50528,0.0,0.0
2023-04-05 00:00:00+09:00,43703.81640625,44509.25390625,43668.796875,43878.91015625,38685,0.0,0.0
2023-04-06 00:00:00+09:00,43668.796875,43668.796875,42197.99609375,42268.03515625,59245,0.0,0.0
2023-04-07 00:00:00+09:00,42303.05078125,42758.30078125,41392.5546875,41812.78515625,47982,0.0,0.0
2023-04-10 00:00:00+09:00,41672.70703125,41742.74609375,39921.75390625,40377.00390625,78431,0.0,0.0
2023-04-11 00:00:00+09:00,40271.9453125,41007.34765625,39536.54296875,40587.1171875,47682,0.0,0.0
2023-04-12 00:00:00+09:00,40552.09765625,40972.328125,39746.66015625,39991.79296875,51081,0.0,0.0
2023-04-13 00:00:00+09:00,40026.8125,42373.08984375,39606.58203125,41987.87890625,100926,0.0,0.0
2023-04-14 00:00:00+09:00,42057.91796875,43178.53125,41357.5390625,42268.03515625,68247,0.0,0.0
2023-04-17 00:00:00+09:00,42092.9375,42197.99609375,41042.3671875,41497.61328125,47423,0.0,0.0
2023-04-18 00:00:00+09:00,41112.40234375,41287.5,40482.05859375,40657.15625,66683,0.0,0.0
2023-04-19 00:00:00+09:00,46505.34375,48046.18359375,42197.99609375,42408.109375,695358,0.0,0.0
2023-04-20 00:00:00+09:00,42548.1875,42793.3203125,41042.3671875,41077.3828125,89459,0.0,0.0
2023-04-21 00:00:00+09:00,40972.328125,41147.421875,39991.79296875,40236.92578125,56346,0.0,0.0
2023-04-24 00:00:00+09:00,39781.6796875,41462.59375,39711.640625,41427.57421875,68006,0.0,0.0
2023-04-25 00:00:00+09:00,41042.3671875,41672.70703125,39886.734375,40412.0234375,41447,0.0,0.0
2023-04-26 00:00:00+09:00,40271.9453125,40622.13671875,39221.375,39921.75390625,37584,0.0,0.0
2023-04-27 00:00:00+09:00,41112.40234375,41322.51953125,39746.66015625,39921.75390625,33368,0.0,0.0
2023-04-28 00:00:00+09:00,40937.30859375,41882.82421875,39746.66015625,39816.69921875,82494,0.0,0.0
2023-05-02 00:00:00+09:00,39991.79296875,40341.984375,39606.58203125,40166.88671875,27842,0.0,0.0
2023-05-03 00:00:00+09:00,39676.62109375,40517.078125,39676.62109375,39676.62109375,28960,0.0,0.0
2023-05-04 00:00:00+09:00,39571.5625,39606.58203125,38976.23828125,39221.375,30985,0.0,0.0
2023-05-08 00:00:00+09:00,39326.4296875,40026.8125,39151.3359375,39221.375,26724,0.0,0.0
2023-05-09 00:00:00+09:00,38766.125,39116.31640625,38170.80078125,38345.89453125,36486,0.0,0.0
2023-05-10 00:00:00+09:00,38345.89453125,38871.18359375,38100.76171875,38275.859375,16287,0.0,0.0
2023-05-11 00:00:00+09:00,38310.87890625,38976.23828125,37995.70703125,38205.8203125,20639,0.0,0.0
2023-05-12 00:00:00+09:00,38205.8203125,38485.97265625,37540.45703125,37750.5703125,23822,0.0,0.0
2023-05-15 00:00:00+09:00,37750.5703125,37750.5703125,36770.0390625,36875.09375,29451,0.0,0.0
2023-05-16 00:00:00+09:00,36770.0390625,38731.10546875,36594.94140625,36805.0546875,40606,0.0,0.0
2023-05-17 00:00:00+09:00,36524.90234375,37785.58984375,36454.8671875,37575.4765625,21112,0.0,0.0
2023-05-18 00:00:00+09:00,38520.9921875,39536.54296875,37890.6484375,38520.9921875,41133,0.0,0.0
2023-05-19 00:00:00+09:00,39396.46875,39746.66015625,38556.01171875,39116.31640625,32830,0.0,0.0
2023-05-22 00:00:00+09:00,38626.046875,40377.00390625,38556.01171875,39606.58203125,29834,0.0,0.0
2023-05-23 00:00:00+09:00,39221.375,39851.71484375,39221.375,39746.66015625,23835,0.0,0.0
2023-05-24 00:00:00+09:00,39641.6015625,39641.6015625,38801.14453125,38941.21875,21788,0.0,0.0
2023-05-25 00:00:00+09:00,38626.046875,39676.62109375,38626.046875,38696.0859375,18969,0.0,0.0
2023-05-26 00:00:00+09:00,39536.54296875,39536.54296875,38345.89453125,38415.93359375,26374,0.0,0.0
2023-05-30 00:00:00+09:00,38450.953125,39396.46875,38450.953125,39221.375,26020,0.0,0.0
2023-05-31 00:00:00+09:00,39221.375,40096.8515625,38906.203125,39571.5625,33981,0.0,0.0
2023-06-01 00:00:00+09:00,39221.375,40622.13671875,39221.375,40096.8515625,45769,0.0,0.0
2023-06-02 00:00:00+09:00,41427.57421875,41637.69140625,39606.58203125,40271.9453125,71015,0.0,0.0
2023-06-05 00:00:00+09:00,40447.04296875,44159.0625,40306.96484375,42618.22265625,320544,0.0,0.0
2023-06-07 00:00:00+09:00,43108.4921875,43318.60546875,41182.44140625,41812.78515625,115176,0.0,0.0
