Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00+09:00,41077.3828125,41322.51953125,40061.83203125,40096.8515625,60202,0.0,0.0
2023-06-09 00:00:00+09:00,40271.9453125,40937.30859375,39921.75390625,39921.75390625,43869,0.0,0.0
2023-06-12 00:00:00+09:00,39851.71484375,40412.0234375,39396.46875,39501.52734375,39145,0.0,0.0
2023-06-13 00:00:00+09:00,39571.5625,40061.83203125,39396.46875,39466.5078125,28451,0.0,0.0
2023-06-14 00:00:00+09:00,39921.75390625,39921.75390625,38030.72265625,38345.89453125,48155,0.0,0.0
2023-06-15 00:00:00+09:00,38556.01171875,39011.2578125,37855.62890625,37890.6484375,23469,0.0,0.0
2023-06-16 00:00:00+09:00,38380.9140625,38836.1640625,37540.45703125,37540.45703125,48194,0.0,0.0
2023-06-19 00:00:00+09:00,37575.4765625,37610.49609375,36875.09375,37330.34375,25911,0.0,0.0
2023-06-20 00:00:00+09:00,37015.171875,38100.76171875,37015.171875,37295.32421875,24400,0.0,0.0
2023-06-21 00:00:00+09:00,37295.32421875,37680.53515625,36594.94140625,36700.0,31114,0.0,0.0
2023-06-22 00:00:00+09:00,36174.71484375,37015.171875,36069.65625,36664.98046875,23291,0.0,0.0
2023-06-23 00:00:00+09:00,36700.0,36700.0,36069.65625,36139.6953125,22013,0.0,0.0
2023-06-26 00:00:00+09:00,35964.59765625,36594.94140625,35894.55859375,36454.8671875,17379,0.0,0.0
2023-06-27 00:00:00+09:00,36174.71484375,36559.921875,35894.55859375,36489.8828125,20997,0.0,0.0
2023-06-28 00:00:00+09:00,37015.171875,37645.515625,36244.75,37645.515625,50337,0.0,0.0
2023-06-29 00:00:00+09:00,37680.53515625,37680.53515625,36419.84765625,36594.94140625,37356,0.0,0.0
2023-06-30 00:00:00+09:00,36770.0390625,36980.15234375,36209.73046875,36524.90234375,25116,0.0,0.0
2023-07-03 00:00:00+09:00,36524.90234375,37330.34375,36384.828125,36594.94140625,26414,0.0,0.0
2023-07-04 00:00:00+09:00,36419.84765625,36489.8828125,35999.6171875,36209.73046875,19961,0.0,0.0
2023-07-05 00:00:00+09:00,36069.65625,36629.9609375,35999.6171875,36104.67578125,19677,0.0,0.0
2023-07-06 00:00:00+09:00,36069.65625,36875.09375,33443.22265625,33723.37890625,103320,0.0,0.0
2023-07-07 00:00:00+09:00,33268.12890625,33583.30078125,31727.2890625,32042.4609375,91675,0.0,0.0
2023-07-10 00:00:00+09:00,31587.212890625,32357.6328125,31342.080078125,31832.345703125,33862,0.0,0.0
2023-07-11 00:00:00+09:00,31832.345703125,32742.841796875,31517.17578125,32042.4609375,24001,0.0,0.0
2023-07-12 00:00:00+09:00,31902.384765625,32532.728515625,31867.365234375,32252.576171875,21098,0.0,0.0
2023-07-13 00:00:00+09:00,32287.59375,35299.234375,32287.59375,34073.56640625,86282,0.0,0.0
2023-07-14 00:00:00+09:00,33723.37890625,34003.53125,32882.91796875,32987.9765625,31229,0.0,0.0
2023-07-17 00:00:00+09:00,32987.9765625,33338.16796875,32252.576171875,33022.99609375,26480,0.0,0.0
2023-07-18 00:00:00+09:00,32917.9375,33338.16796875,31657.251953125,31762.30859375,42025,0.0,0.0
2023-07-19 00:00:00+09:00,31867.365234375,32042.4609375,31237.021484375,31237.021484375,39565,0.0,0.0
2023-07-20 00:00:00+09:00,31237.021484375,31727.2890625,30956.869140625,31377.09765625,25768,0.0,0.0
2023-07-21 00:00:00+09:00,31307.060546875,31657.251953125,30956.869140625,31131.96484375,23431,0.0,0.0
2023-07-24 00:00:00+09:00,31131.96484375,31166.984375,28855.724609375,28995.80078125,71873,0.0,0.0
2023-07-25 00:00:00+09:00,28680.62890625,28890.744140625,28015.265625,28050.28515625,61155,0.0,0.0
2023-07-26 00:00:00+09:00,27595.037109375,28190.361328125,25213.740234375,25809.064453125,125702,0.0,0.0
2023-07-27 00:00:00+09:00,25739.025390625,27735.11328125,25493.892578125,27630.056640625,46720,0.0,0.0
2023-07-28 00:00:00+09:00,27910.208984375,29416.029296875,27910.208984375,28995.80078125,43930,0.0,0.0
2023-07-31 00:00:00+09:00,29030.8203125,29906.296875,28575.572265625,29451.048828125,32960,0.0,0.0
2023-08-01 00:00:00+09:00,29486.068359375,31412.1171875,29486.068359375,30676.716796875,67833,0.0,0.0
2023-08-02 00:00:00+09:00,30641.697265625,30991.888671875,29240.93359375,29766.220703125,31976,0.0,0.0
2023-08-03 00:00:00+09:00,29731.201171875,29731.201171875,28540.552734375,29065.83984375,25937,0.0,0.0
2023-08-04 00:00:00+09:00,28925.76171875,29451.048828125,28505.533203125,29170.896484375,20768,0.0,0.0
2023-08-07 00:00:00+09:00,29170.896484375,30291.5078125,28540.552734375,29626.14453125,29901,0.0,0.0
2023-08-08 00:00:00+09:00,29661.1640625,29801.240234375,28190.361328125,28330.4375,25757,0.0,0.0
2023-08-09 00:00:00+09:00,28015.265625,28925.76171875,27945.228515625,28540.552734375,14396,0.0,0.0
2023-08-10 00:00:00+09:00,28260.400390625,29065.83984375,27840.171875,28750.66796875,18758,0.0,0.0
2023-08-11 00:00:00+09:00,28750.66796875,29906.296875,28190.361328125,29381.01171875,21127,0.0,0.0
2023-08-14 00:00:00+09:00,29451.048828125,29661.1640625,27805.15234375,27980.248046875,29112,0.0,0.0
2023-08-16 00:00:00+09:00,27279.865234375,27665.076171875,26719.560546875,27139.7890625,30416,0.0,0.0
2023-08-17 00:00:00+09:00,27139.7890625,27279.865234375,26054.197265625,27104.76953125,20939,0.0,0.0
2023-08-18 00:00:00+09:00,26439.408203125,27139.7890625,26159.255859375,26789.59765625,16221,0.0,0.0
2023-08-21 00:00:00+09:00,26264.3125,27209.828125,26264.3125,26614.50390625,17769,0.0,0.0
2023-08-22 00:00:00+09:00,26649.521484375,27384.923828125,26229.29296875,26369.369140625,19012,0.0,0.0
2023-08-23 00:00:00+09:00,26509.4453125,26754.580078125,25844.083984375,26264.3125,13922,0.0,0.0
2023-08-24 00:00:00+09:00,26474.427734375,27244.84765625,26474.427734375,26964.693359375,22263,0.0,0.0
2023-08-25 00:00:00+09:00,26859.63671875,26859.63671875,26264.3125,26334.349609375,14896,0.0,0.0
2023-08-28 00:00:00+09:00,26299.33203125,26929.67578125,26264.3125,26614.50390625,13504,0.0,0.0
2023-08-29 00:00:00+09:00,26509.4453125,27665.076171875,26509.4453125,27139.7890625,28429,0.0,0.0
2023-08-30 00:00:00+09:00,27174.80859375,27770.1328125,27174.80859375,27735.11328125,21829,0.0,0.0
2023-08-31 00:00:00+09:00,27735.11328125,27875.189453125,26929.67578125,27104.76953125,21997,0.0,0.0
2023-09-01 00:00:00+09:00,27104.76953125,28015.265625,26614.50390625,27384.923828125,28151,0.0,0.0
2023-09-04 00:00:00+09:00,27384.923828125,27665.076171875,26579.484375,26929.67578125,18743,0.0,0.0
2023-09-05 00:00:00+09:00,26754.580078125,27314.884765625,26509.4453125,26754.580078125,20052,0.0,0.0
2023-09-06 00:00:00+09:00,26509.4453125,27069.751953125,26404.388671875,26859.63671875,19384,0.0,0.0
2023-09-07 00:00:00+09:00,26544.46484375,27314.884765625,26019.1796875,26229.29296875,31804,0.0,0.0
2023-09-08 00:00:00+09:00,25949.140625,26474.427734375,25914.12109375,26264.3125,16168,0.0,0.0
2023-09-11 00:00:00+09:00,26264.3125,26719.560546875,26089.216796875,26369.369140625,14702,0.0,0.0
2023-09-12 00:00:00+09:00,26369.369140625,27735.11328125,26089.216796875,26159.255859375,38002,0.0,0.0
2023-09-13 00:00:00+09:00,26019.1796875,27279.865234375,25563.931640625,27139.7890625,46344,0.0,0.0
2023-09-14 00:00:00+09:00,27139.7890625,28365.45703125,26439.408203125,27174.80859375,183611,0.0,0.0
2023-09-15 00:00:00+09:00,29591.125,29696.181640625,27314.884765625,27560.017578125,198997,0.0,0.0
2023-09-18 00:00:00+09:00,27139.7890625,27314.884765625,26264.3125,26299.33203125,40314,0.0,0.0
2023-09-19 00:00:00+09:00,26089.216796875,26264.3125,25633.96875,25668.98828125,24390,0.0,0.0
2023-09-20 00:00:00+09:00,25668.98828125,25879.1015625,24863.548828125,25038.64453125,30304,0.0,0.0
2023-09-21 00:00:00+09:00,24793.51171875,25283.77734375,24513.357421875,24513.357421875,23541,0.0,0.0
2023-09-22 00:00:00+09:00,24233.205078125,24758.4921875,23988.072265625,24338.263671875,14845,0.0,0.0
2023-09-25 00:00:00+09:00,24058.109375,24688.453125,23462.78515625,23602.861328125,22359,0.0,0.0
2023-09-26 00:00:00+09:00,23462.78515625,23953.052734375,22867.4609375,22972.517578125,18399,0.0,0.0
2023-09-27 00:00:00+09:00,22937.5,23322.708984375,22587.30859375,23322.708984375,18268,0.0,0.0
2023-10-04 00:00:00+09:00,23042.556640625,23392.748046875,21816.888671875,22062.021484375,21200,0.0,0.0
2023-10-05 00:00:00+09:00,21886.927734375,22377.193359375,21081.48828125,21291.603515625,26283,0.0,0.0
2023-10-06 00:00:00+09:00,21081.48828125,22377.193359375,21081.48828125,22237.1171875,19109,0.0,0.0
2023-10-10 00:00:00+09:00,22237.1171875,22482.251953125,20731.296875,20941.412109375,25484,0.0,0.0
2023-10-11 00:00:00+09:00,21711.83203125,21886.927734375,21326.62109375,21676.8125,17154,0.0,0.0
2023-10-12 00:00:00+09:00,21501.716796875,26054.197265625,21501.716796875,23602.861328125,243115,0.0,0.0
2023-10-13 00:00:00+09:00,23357.728515625,23462.78515625,21781.869140625,22202.099609375,40588,0.0,0.0
2023-10-16 00:00:00+09:00,22202.099609375,22307.15625,20836.353515625,20906.392578125,28296,0.0,0.0
2023-10-17 00:00:00+09:00,21011.44921875,21571.755859375,21011.44921875,21256.583984375,12741,0.0,0.0
2023-10-18 00:00:00+09:00,21011.44921875,21361.640625,20731.296875,20871.373046875,17990,0.0,0.0
2023-10-19 00:00:00+09:00,20731.296875,20731.296875,19540.6484375,19680.724609375,23124,0.0,0.0
2023-10-20 00:00:00+09:00,19505.62890625,19680.724609375,18910.3046875,19225.4765625,18573,0.0,0.0
2023-10-23 00:00:00+09:00,18980.34375,19785.78125,18910.3046875,19015.361328125,15134,0.0,0.0
2023-10-24 00:00:00+09:00,18805.248046875,20100.953125,18735.208984375,20100.953125,22970,0.0,0.0
2023-10-25 00:00:00+09:00,20100.953125,20346.087890625,19610.6875,19925.857421875,12972,0.0,0.0
2023-10-26 00:00:00+09:00,19575.66796875,20065.935546875,18735.208984375,19085.400390625,15720,0.0,0.0
2023-10-27 00:00:00+09:00,19050.380859375,20276.048828125,18840.267578125,19715.744140625,17303,0.0,0.0
2023-10-30 00:00:00+09:00,19680.724609375,19925.857421875,19155.439453125,19925.857421875,10753,0.0,0.0
2023-10-31 00:00:00+09:00,19960.876953125,20100.953125,18805.248046875,18875.28515625,18653,0.0,0.0
2023-11-01 00:00:00+09:00,19015.361328125,19610.6875,18980.34375,19505.62890625,10800,0.0,0.0
2023-11-02 00:00:00+09:00,19505.62890625,20135.97265625,19505.62890625,20065.935546875,16087,0.0,0.0
2023-11-03 00:00:00+09:00,20241.029296875,20766.31640625,19890.83984375,20731.296875,20240,0.0,0.0
2023-11-06 00:00:00+09:00,21011.44921875,21571.755859375,20836.353515625,21571.755859375,28229,0.0,0.0
2023-11-07 00:00:00+09:00,21571.755859375,21851.908203125,20766.31640625,21221.564453125,19557,0.0,0.0
2023-11-08 00:00:00+09:00,21571.755859375,22587.30859375,21501.716796875,21991.984375,48543,0.0,0.0
2023-11-09 00:00:00+09:00,22832.44140625,25774.044921875,21851.908203125,21851.908203125,347765,0.0,0.0
2023-11-10 00:00:00+09:00,21781.869140625,21781.869140625,20311.068359375,20766.31640625,40499,0.0,0.0
2023-11-13 00:00:00+09:00,20836.353515625,24128.1484375,20836.353515625,21221.564453125,121571,0.0,0.0
2023-11-14 00:00:00+09:00,21291.603515625,22097.041015625,21256.583984375,21571.755859375,26231,0.0,0.0
2023-11-15 00:00:00+09:00,22202.099609375,22412.212890625,21781.869140625,22062.021484375,28010,0.0,0.0
2023-11-16 00:00:00+09:00,22307.15625,22867.4609375,21886.927734375,22482.251953125,24962,0.0,0.0
2023-11-17 00:00:00+09:00,22272.13671875,22447.232421875,21011.44921875,21151.525390625,26129,0.0,0.0
2023-11-20 00:00:00+09:00,21326.62109375,22622.328125,21151.525390625,22167.080078125,35592,0.0,0.0
2023-11-21 00:00:00+09:00,22447.232421875,23532.82421875,22272.13671875,23182.6328125,52919,0.0,0.0
2023-11-22 00:00:00+09:00,22762.404296875,22762.404296875,21921.9453125,22272.13671875,24023,0.0,0.0
2023-11-23 00:00:00+09:00,22307.15625,22517.26953125,21816.888671875,22097.041015625,20589,0.0,0.0
2023-11-24 00:00:00+09:00,22097.041015625,22412.212890625,21711.83203125,21746.8515625,9718,0.0,0.0
2023-11-27 00:00:00+09:00,21746.8515625,21851.908203125,21431.6796875,21781.869140625,13656,0.0,0.0
2023-11-28 00:00:00+09:00,21711.83203125,21886.927734375,21396.66015625,21536.736328125,11951,0.0,0.0
2023-11-29 00:00:00+09:00,21431.6796875,21711.83203125,21151.525390625,21431.6796875,12950,0.0,0.0
2023-11-30 00:00:00+09:00,21431.6796875,21711.83203125,21256.583984375,21466.697265625,9384,0.0,0.0
2023-12-01 00:00:00+09:00,21536.736328125,21991.984375,21396.66015625,21571.755859375,13917,0.0,0.0
2023-12-04 00:00:00+09:00,21606.7734375,22622.328125,21046.46875,22202.099609375,26419,0.0,0.0
2023-12-05 00:00:00+09:00,22202.099609375,22412.212890625,21326.62109375,21466.697265625,21342,0.0,0.0
2023-12-06 00:00:00+09:00,21361.640625,23322.708984375,21361.640625,23077.576171875,70214,0.0,0.0
2023-12-07 00:00:00+09:00,23357.728515625,24128.1484375,22622.328125,22797.423828125,83231,0.0,0.0
2023-12-08 00:00:00+09:00,23112.595703125,23392.748046875,22692.365234375,22832.44140625,30008,0.0,0.0
2023-12-11 00:00:00+09:00,23462.78515625,24898.568359375,23007.537109375,24338.263671875,167821,0.0,0.0
2023-12-12 00:00:00+09:00,24093.12890625,24618.416015625,23462.78515625,24408.30078125,46042,0.0,0.0
2023-12-13 00:00:00+09:00,24198.185546875,24303.244140625,22902.48046875,23252.671875,57982,0.0,0.0
2023-12-14 00:00:00+09:00,23462.78515625,24023.091796875,22622.328125,22727.384765625,44966,0.0,0.0
2023-12-15 00:00:00+09:00,22867.4609375,23427.767578125,22587.30859375,23112.595703125,33212,0.0,0.0
2023-12-18 00:00:00+09:00,23042.556640625,23252.671875,22657.34765625,22762.404296875,19316,0.0,0.0
2023-12-19 00:00:00+09:00,22587.30859375,24758.4921875,22552.2890625,23953.052734375,113656,0.0,0.0
2023-12-20 00:00:00+09:00,24058.109375,25143.701171875,23742.9375,24198.185546875,109586,0.0,0.0
2023-12-21 00:00:00+09:00,23953.052734375,23988.072265625,23147.61328125,23497.8046875,41003,0.0,0.0
2023-12-22 00:00:00+09:00,23847.99609375,23847.99609375,22867.4609375,23112.595703125,29556,0.0,0.0
2023-12-26 00:00:00+09:00,23217.65234375,23322.708984375,22587.30859375,22867.4609375,25097,0.0,0.0
2023-12-27 00:00:00+09:00,22867.4609375,23637.880859375,22657.34765625,23462.78515625,22564,0.0,0.0
2023-12-28 00:00:00+09:00,23953.052734375,24653.43359375,23462.78515625,24548.376953125,55242,0.0,0.0
2024-01-02 00:00:00+09:00,24688.453125,25143.701171875,23918.033203125,25108.681640625,53590,0.0,0.0
2024-01-03 00:00:00+09:00,25038.64453125,25038.64453125,24233.205078125,24863.548828125,34862,0.0,0.0
2024-01-04 00:00:00+09:00,24863.548828125,25353.81640625,24163.16796875,24373.28125,47817,0.0,0.0
2024-01-05 00:00:00+09:00,24968.60546875,26054.197265625,24968.60546875,25809.064453125,111247,0.0,0.0
2024-01-08 00:00:00+09:00,26579.484375,30711.736328125,26054.197265625,30641.697265625,510089,0.0,0.0
2024-01-09 00:00:00+09:00,30396.564453125,36384.828125,29240.93359375,33022.99609375,2065785,0.0,0.0
2024-01-10 00:00:00+09:00,33548.28125,34598.85546875,31622.232421875,33058.015625,491126,0.0,0.0
2024-01-11 00:00:00+09:00,32567.748046875,34213.64453125,32217.556640625,32567.748046875,216300,0.0,0.0
2024-01-12 00:00:00+09:00,33233.109375,33793.4140625,31447.13671875,31727.2890625,153814,0.0,0.0
2024-01-15 00:00:00+09:00,31377.09765625,31377.09765625,30011.353515625,30466.6015625,37646,0.0,0.0
2024-01-16 00:00:00+09:00,30781.7734375,32917.9375,30641.697265625,31342.080078125,234397,0.0,0.0
2024-01-17 00:00:00+09:00,31061.92578125,31131.96484375,28330.4375,28645.609375,122516,0.0,0.0
2024-01-18 00:00:00+09:00,28190.361328125,30816.79296875,28190.361328125,30186.44921875,98528,0.0,0.0
2024-01-19 00:00:00+09:00,30186.44921875,32217.556640625,30186.44921875,31096.9453125,114240,0.0,0.0
2024-01-22 00:00:00+09:00,32707.82421875,32777.86328125,31517.17578125,32322.61328125,165441,0.0,0.0
2024-01-23 00:00:00+09:00,32917.9375,33268.12890625,28960.78125,30186.44921875,194516,0.0,0.0
2024-01-24 00:00:00+09:00,30011.353515625,30186.44921875,28645.609375,29451.048828125,78688,0.0,0.0
2024-01-25 00:00:00+09:00,29451.048828125,29521.087890625,28295.419921875,28400.4765625,69179,0.0,0.0
2024-01-26 00:00:00+09:00,28435.49609375,31061.92578125,26579.484375,29906.296875,197861,0.0,0.0
2024-01-29 00:00:00+09:00,30641.697265625,30641.697265625,27560.017578125,28015.265625,97749,0.0,0.0
2024-01-30 00:00:00+09:00,28575.572265625,28820.705078125,26264.3125,26614.50390625,78840,0.0,0.0
2024-01-31 00:00:00+09:00,26544.46484375,26789.59765625,24233.205078125,24338.263671875,145341,0.0,0.0
2024-02-01 00:00:00+09:00,24338.263671875,24338.263671875,22622.328125,23112.595703125,79440,0.0,0.0
2024-02-02 00:00:00+09:00,24198.185546875,24828.529296875,23462.78515625,23462.78515625,74019,0.0,0.0
2024-02-05 00:00:00+09:00,23847.99609375,24338.263671875,22797.423828125,22832.44140625,61173,0.0,0.0
2024-02-06 00:00:00+09:00,22902.48046875,23007.537109375,21886.927734375,22377.193359375,33140,0.0,0.0
2024-02-07 00:00:00+09:00,22832.44140625,22937.5,22097.041015625,22272.13671875,33540,0.0,0.0
2024-02-08 00:00:00+09:00,22587.30859375,23287.689453125,22062.021484375,22727.384765625,25851,0.0,0.0
2024-02-13 00:00:00+09:00,22762.404296875,23392.748046875,22377.193359375,23112.595703125,38199,0.0,0.0
2024-02-14 00:00:00+09:00,22762.404296875,23182.6328125,22342.17578125,23007.537109375,20545,0.0,0.0
2024-02-15 00:00:00+09:00,23357.728515625,23637.880859375,22587.30859375,22902.48046875,38584,0.0,0.0
2024-02-16 00:00:00+09:00,23357.728515625,23357.728515625,22412.212890625,22517.26953125,32276,0.0,0.0
2024-02-19 00:00:00+09:00,22517.26953125,23392.748046875,22517.26953125,23252.671875,32893,0.0,0.0
2024-02-20 00:00:00+09:00,23252.671875,23602.861328125,22727.384765625,23427.767578125,22490,0.0,0.0
2024-02-21 00:00:00+09:00,23217.65234375,23392.748046875,22377.193359375,22657.34765625,35050,0.0,0.0
2024-02-22 00:00:00+09:00,22867.4609375,22937.5,22447.232421875,22587.30859375,22322,0.0,0.0
2024-02-23 00:00:00+09:00,23287.689453125,25213.740234375,23112.595703125,23812.9765625,148096,0.0,0.0
2024-02-26 00:00:00+09:00,24163.16796875,24723.47265625,23497.8046875,24023.091796875,63987,0.0,0.0
2024-02-27 00:00:00+09:00,24548.376953125,24548.376953125,22797.423828125,22797.423828125,46506,0.0,0.0
2024-02-28 00:00:00+09:00,22832.44140625,23427.767578125,22412.212890625,22517.26953125,29303,0.0,0.0
2024-02-29 00:00:00+09:00,22587.30859375,22657.34765625,22062.021484375,22097.041015625,27564,0.0,0.0
2024-03-04 00:00:00+09:00,22097.041015625,22342.17578125,21361.640625,21431.6796875,34554,0.0,0.0
2024-03-05 00:00:00+09:00,21291.603515625,21291.603515625,20661.259765625,20696.27734375,37921,0.0,0.0
2024-03-06 00:00:00+09:00,21326.62109375,21326.62109375,20346.087890625,20696.27734375,22607,0.0,0.0
2024-03-07 00:00:00+09:00,20696.27734375,21256.583984375,20521.18359375,21046.46875,16328,0.0,0.0
2024-03-08 00:00:00+09:00,21361.640625,21361.640625,20486.1640625,20766.31640625,23233,0.0,0.0
2024-03-11 00:00:00+09:00,20766.31640625,21256.583984375,20486.1640625,20836.353515625,19027,0.0,0.0
2024-03-12 00:00:00+09:00,20871.373046875,21046.46875,20521.18359375,20766.31640625,17726,0.0,0.0
2024-03-13 00:00:00+09:00,21046.46875,21396.66015625,20486.1640625,21011.44921875,30304,0.0,0.0
2024-03-14 00:00:00+09:00,21081.48828125,21326.62109375,20661.259765625,21116.5078125,12837,0.0,0.0
2024-03-15 00:00:00+09:00,20976.431640625,21116.5078125,20591.220703125,20731.296875,20476,0.0,0.0
2024-03-18 00:00:00+09:00,20556.201171875,20836.353515625,20521.18359375,20591.220703125,12058,0.0,0.0
2024-03-19 00:00:00+09:00,20591.220703125,20661.259765625,20311.068359375,20346.087890625,14194,0.0,0.0
2024-03-20 00:00:00+09:00,20346.087890625,20591.220703125,19715.744140625,19785.78125,27562,0.0,0.0
2024-03-21 00:00:00+09:00,19855.8203125,20206.01171875,19785.78125,19995.896484375,20436,0.0,0.0
2024-03-22 00:00:00+09:00,20206.01171875,20416.125,19505.62890625,20416.125,18333,0.0,0.0
2024-03-25 00:00:00+09:00,20170.9921875,20451.14453125,19715.744140625,19855.8203125,15866,0.0,0.0
2024-03-26 00:00:00+09:00,19855.8203125,20100.953125,19715.744140625,19960.876953125,13980,0.0,0.0
2024-03-27 00:00:00+09:00,19855.8203125,20276.048828125,19505.62890625,19750.763671875,15990,0.0,0.0
2024-03-28 00:00:00+09:00,19750.763671875,19750.763671875,19505.62890625,19645.705078125,13743,0.0,0.0
2024-03-29 00:00:00+09:00,19540.6484375,19785.78125,19330.533203125,19645.705078125,18456,0.0,0.0
2024-04-01 00:00:00+09:00,19470.609375,20100.953125,19470.609375,20100.953125,13833,0.0,0.0
2024-04-02 00:00:00+09:00,19890.83984375,20100.953125,19400.572265625,19575.66796875,21460,0.0,0.0
2024-04-03 00:00:00+09:00,19645.705078125,19645.705078125,19225.4765625,19295.515625,15430,0.0,0.0
2024-04-04 00:00:00+09:00,19295.515625,19365.552734375,19015.361328125,19015.361328125,11070,0.0,0.0
2024-04-05 00:00:00+09:00,19015.361328125,19295.515625,18525.095703125,18700.189453125,25528,0.0,0.0
2024-04-08 00:00:00+09:00,18770.228515625,18910.3046875,18034.828125,18104.865234375,17625,0.0,0.0
2024-04-09 00:00:00+09:00,18104.865234375,18735.208984375,17894.751953125,18104.865234375,9189,0.0,0.0
2024-04-11 00:00:00+09:00,17929.771484375,18314.98046875,17719.65625,18034.828125,10739,0.0,0.0
2024-04-12 00:00:00+09:00,18034.828125,18490.076171875,17824.712890625,17999.80859375,8848,0.0,0.0
2024-04-15 00:00:00+09:00,17684.63671875,17929.771484375,17246.8984375,17544.560546875,15741,0.0,0.0
2024-04-16 00:00:00+09:00,17474.5234375,17509.541015625,16861.689453125,16931.7265625,23066,0.0,0.0
2024-04-17 00:00:00+09:00,16879.197265625,17509.541015625,16879.197265625,17019.2734375,13884,0.0,0.0
2024-04-18 00:00:00+09:00,16879.197265625,17614.599609375,16879.197265625,17492.03125,8350,0.0,0.0
2024-04-19 00:00:00+09:00,17544.560546875,17544.560546875,16529.0078125,16914.216796875,21454,0.0,0.0
2024-04-22 00:00:00+09:00,16721.611328125,17124.33203125,16634.064453125,16791.650390625,12372,0.0,0.0
2024-04-23 00:00:00+09:00,17211.87890625,17211.87890625,16651.57421875,16774.140625,8719,0.0,0.0
2024-04-24 00:00:00+09:00,16791.650390625,17159.3515625,16791.650390625,17141.841796875,13194,0.0,0.0
2024-04-25 00:00:00+09:00,17124.33203125,17124.33203125,16529.0078125,16529.0078125,20612,0.0,0.0
