Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00+09:00,16564.025390625,16704.103515625,15793.6064453125,16178.81640625,21524,0.0,0.0
2024-04-29 00:00:00+09:00,16634.064453125,16896.70703125,16301.3828125,16809.16015625,16510,0.0,0.0
2024-04-30 00:00:00+09:00,16704.103515625,17124.33203125,16599.044921875,16914.216796875,9912,0.0,0.0
2024-05-02 00:00:00+09:00,16809.16015625,16809.16015625,16371.4208984375,16581.53515625,15590,0.0,0.0
2024-05-03 00:00:00+09:00,16581.53515625,16984.255859375,16581.53515625,16896.70703125,10015,0.0,0.0
2024-05-07 00:00:00+09:00,17054.29296875,17439.50390625,16634.064453125,17071.802734375,16941,0.0,0.0
2024-05-08 00:00:00+09:00,17089.3125,18244.94140625,17019.2734375,17544.560546875,29987,0.0,0.0
2024-05-09 00:00:00+09:00,17544.560546875,17719.65625,17141.841796875,17299.427734375,12788,0.0,0.0
2024-05-10 00:00:00+09:00,17474.5234375,17614.599609375,17211.87890625,17509.541015625,10103,0.0,0.0
2024-05-13 00:00:00+09:00,17492.03125,17492.03125,16966.74609375,17019.2734375,11262,0.0,0.0
2024-05-14 00:00:00+09:00,16826.669921875,19960.876953125,16826.669921875,18069.84765625,232005,0.0,0.0
2024-05-16 00:00:00+09:00,18420.037109375,18700.189453125,18069.84765625,18104.865234375,24946,0.0,0.0
2024-05-17 00:00:00+09:00,18104.865234375,18209.923828125,17649.6171875,17894.751953125,10140,0.0,0.0
2024-05-20 00:00:00+09:00,17719.65625,18420.037109375,17719.65625,17929.771484375,19397,0.0,0.0
2024-05-21 00:00:00+09:00,18209.923828125,18209.923828125,17334.4453125,17474.5234375,16337,0.0,0.0
2024-05-22 00:00:00+09:00,17754.67578125,17754.67578125,17071.802734375,17264.408203125,13255,0.0,0.0
2024-05-23 00:00:00+09:00,17159.3515625,17264.408203125,16704.103515625,16914.216796875,16698,0.0,0.0
2024-05-24 00:00:00+09:00,16914.216796875,17124.33203125,16581.53515625,16809.16015625,10973,0.0,0.0
2024-05-27 00:00:00+09:00,17316.9375,17316.9375,16371.4208984375,16493.98828125,23524,0.0,0.0
2024-05-28 00:00:00+09:00,16651.57421875,17579.580078125,16493.98828125,16774.140625,26809,0.0,0.0
2024-05-29 00:00:00+09:00,16791.650390625,17106.822265625,16406.44140625,16441.458984375,10628,0.0,0.0
2024-05-30 00:00:00+09:00,16178.81640625,16774.140625,16143.796875,16196.326171875,10475,0.0,0.0
2024-05-31 00:00:00+09:00,16161.306640625,16406.44140625,15933.6826171875,15986.2119140625,11974,0.0,0.0
2024-06-03 00:00:00+09:00,16879.197265625,16879.197265625,15863.64453125,16003.720703125,9616,0.0,0.0
2024-06-04 00:00:00+09:00,16003.720703125,16266.3642578125,15828.6259765625,16038.740234375,8681,0.0,0.0
2024-06-05 00:00:00+09:00,16073.7587890625,16213.8359375,15881.154296875,16161.306640625,10469,0.0,0.0
2024-06-07 00:00:00+09:00,15986.2119140625,16353.912109375,15863.64453125,15863.64453125,11260,0.0,0.0
2024-06-10 00:00:00+09:00,15863.64453125,16021.23046875,15478.4345703125,15548.47265625,13924,0.0,0.0
2024-06-11 00:00:00+09:00,15425.90625,15758.587890625,15338.3583984375,15338.3583984375,14381,0.0,0.0
2024-06-12 00:00:00+09:00,15460.9248046875,15583.4921875,15233.30078125,15338.3583984375,11411,0.0,0.0
2024-06-13 00:00:00+09:00,15408.396484375,15741.078125,15215.7919921875,15233.30078125,10758,0.0,0.0
2024-06-14 00:00:00+09:00,15233.30078125,15408.396484375,14147.7099609375,14200.23828125,57087,0.0,0.0
2024-06-17 00:00:00+09:00,14235.2568359375,14357.82421875,13867.556640625,14060.162109375,20155,0.0,0.0
2024-06-18 00:00:00+09:00,14182.728515625,14305.2958984375,13587.404296875,13815.0283203125,25889,0.0,0.0
2024-06-19 00:00:00+09:00,13832.5380859375,14235.2568359375,13815.0283203125,14007.6328125,17145,0.0,0.0
2024-06-20 00:00:00+09:00,14252.7666015625,14252.7666015625,13832.5380859375,13972.6142578125,11877,0.0,0.0
2024-06-21 00:00:00+09:00,14007.6328125,14095.1806640625,13482.3466796875,13517.3662109375,23817,0.0,0.0
2024-06-24 00:00:00+09:00,13324.7607421875,14007.6328125,13324.7607421875,13657.4423828125,10990,0.0,0.0
2024-06-25 00:00:00+09:00,13517.3662109375,13990.1240234375,13517.3662109375,13587.404296875,10803,0.0,0.0
2024-06-26 00:00:00+09:00,13832.5380859375,13867.556640625,13604.9140625,13604.9140625,9377,0.0,0.0
2024-06-27 00:00:00+09:00,13604.9140625,13867.556640625,13342.2705078125,13342.2705078125,8847,0.0,0.0
2024-06-28 00:00:00+09:00,13219.7041015625,13482.3466796875,13202.1943359375,13394.798828125,8693,0.0,0.0
2024-07-01 00:00:00+09:00,13394.798828125,13622.423828125,13237.2138671875,13587.404296875,9167,0.0,0.0
2024-07-02 00:00:00+09:00,13587.404296875,13587.404296875,13009.58984375,13027.0986328125,18034,0.0,0.0
2024-07-03 00:00:00+09:00,13044.6083984375,13272.232421875,12571.8505859375,12641.888671875,28465,0.0,0.0
2024-07-04 00:00:00+09:00,12589.3603515625,12992.080078125,12554.3408203125,12589.3603515625,9742,0.0,0.0
2024-07-05 00:00:00+09:00,13254.72265625,13254.72265625,12606.8701171875,12729.4365234375,23738,0.0,0.0
2024-07-08 00:00:00+09:00,12746.9462890625,14182.728515625,12571.8505859375,13639.9326171875,53015,0.0,0.0
2024-07-09 00:00:00+09:00,13639.9326171875,13797.5185546875,13464.837890625,13674.9521484375,10482,0.0,0.0
2024-07-10 00:00:00+09:00,13920.0859375,13920.0859375,13359.7802734375,13482.3466796875,7867,0.0,0.0
2024-07-11 00:00:00+09:00,13832.5380859375,17509.541015625,13657.4423828125,14655.486328125,895302,0.0,0.0
2024-07-12 00:00:00+09:00,14602.9580078125,15671.0400390625,14287.7861328125,14497.900390625,142083,0.0,0.0
2024-07-15 00:00:00+09:00,14813.072265625,14813.072265625,14095.1806640625,14340.314453125,35700,0.0,0.0
2024-07-16 00:00:00+09:00,14357.82421875,14357.82421875,13744.990234375,13867.556640625,33406,0.0,0.0
2024-07-17 00:00:00+09:00,13885.06640625,15741.078125,13885.06640625,14462.880859375,200695,0.0,0.0
2024-07-18 00:00:00+09:00,14462.880859375,14462.880859375,13692.4619140625,14060.162109375,20029,0.0,0.0
2024-07-19 00:00:00+09:00,14060.162109375,14900.6201171875,13902.576171875,14147.7099609375,41234,0.0,0.0
2024-07-22 00:00:00+09:00,14147.7099609375,14182.728515625,13342.2705078125,13412.30859375,29813,0.0,0.0
2024-07-23 00:00:00+09:00,13447.328125,13797.5185546875,13149.666015625,13184.6845703125,18433,0.0,0.0
2024-07-24 00:00:00+09:00,13027.0986328125,13587.404296875,12799.474609375,13377.2900390625,16704,0.0,0.0
2024-07-25 00:00:00+09:00,13359.7802734375,13359.7802734375,12781.9658203125,12957.060546875,15288,0.0,0.0
2024-07-26 00:00:00+09:00,12957.060546875,13149.666015625,12781.9658203125,13132.15625,10486,0.0,0.0
2024-07-29 00:00:00+09:00,13219.7041015625,13447.328125,13149.666015625,13289.7421875,5943,0.0,0.0
2024-07-30 00:00:00+09:00,13289.7421875,13464.837890625,12781.9658203125,12816.984375,15680,0.0,0.0
2024-07-31 00:00:00+09:00,12781.9658203125,13044.6083984375,12571.8505859375,13044.6083984375,10183,0.0,0.0
2024-08-01 00:00:00+09:00,13062.1181640625,13937.5947265625,13062.1181640625,13744.990234375,38045,0.0,0.0
2024-08-02 00:00:00+09:00,13622.423828125,13727.48046875,12904.5322265625,13009.58984375,16030,0.0,0.0
2024-08-05 00:00:00+09:00,12816.984375,13149.666015625,10400.66796875,10978.482421875,60335,0.0,0.0
2024-08-06 00:00:00+09:00,10978.482421875,11853.9599609375,10820.896484375,11346.1826171875,21024,0.0,0.0
2024-08-07 00:00:00+09:00,11241.1259765625,12361.736328125,11223.6162109375,11766.412109375,16471,0.0,0.0
2024-08-08 00:00:00+09:00,11643.8447265625,12186.640625,11293.654296875,11626.3359375,9746,0.0,0.0
2024-08-09 00:00:00+09:00,11731.392578125,12221.66015625,11731.392578125,12151.6220703125,13711,0.0,0.0
2024-08-12 00:00:00+09:00,12029.0546875,12606.8701171875,12029.0546875,12484.302734375,8474,0.0,0.0
2024-08-13 00:00:00+09:00,12799.474609375,12799.474609375,12064.07421875,12501.8125,8217,0.0,0.0
2024-08-14 00:00:00+09:00,12957.060546875,12957.060546875,12309.2080078125,12501.8125,4298,0.0,0.0
2024-08-16 00:00:00+09:00,12711.9267578125,12711.9267578125,12379.24609375,12449.2841796875,5034,0.0,0.0
2024-08-19 00:00:00+09:00,12501.8125,12606.8701171875,12256.6787109375,12396.755859375,6152,0.0,0.0
2024-08-20 00:00:00+09:00,12291.6982421875,12781.9658203125,12291.6982421875,12659.3984375,8254,0.0,0.0
2024-08-21 00:00:00+09:00,12624.3798828125,12834.494140625,12326.716796875,12606.8701171875,5246,0.0,0.0
2024-08-22 00:00:00+09:00,12834.494140625,12939.55078125,12326.716796875,12396.755859375,12826,0.0,0.0
2024-08-23 00:00:00+09:00,12326.716796875,12396.755859375,11959.0166015625,12274.1884765625,12694,0.0,0.0
2024-08-26 00:00:00+09:00,9612.73828125,10558.25390625,9455.15234375,9455.15234375,269669,0.0,0.0
2024-08-27 00:00:00+09:00,9385.1142578125,9385.1142578125,8789.7900390625,9017.4140625,93045,0.0,0.0
2024-08-28 00:00:00+09:00,8772.2802734375,9157.490234375,8737.26171875,8947.3759765625,44630,0.0,0.0
2024-08-29 00:00:00+09:00,8947.3759765625,8947.3759765625,8597.1845703125,8684.732421875,27265,0.0,0.0
2024-08-30 00:00:00+09:00,8754.7705078125,9104.9619140625,8632.2041015625,8824.80859375,28688,0.0,0.0
2024-09-02 00:00:00+09:00,8754.7705078125,8929.8662109375,8614.6943359375,8894.8466796875,25515,0.0,0.0
2024-09-03 00:00:00+09:00,8894.8466796875,8964.8857421875,8807.2998046875,8842.318359375,20068,0.0,0.0
2024-09-04 00:00:00+09:00,8632.2041015625,8684.732421875,8492.1279296875,8544.65625,23864,0.0,0.0
2024-09-05 00:00:00+09:00,8439.5986328125,8999.904296875,8282.0126953125,8404.580078125,26550,0.0,0.0
2024-09-06 00:00:00+09:00,8317.0322265625,8404.580078125,8124.42724609375,8229.484375,24261,0.0,0.0
2024-09-09 00:00:00+09:00,8404.580078125,8404.580078125,8019.3701171875,8054.38916015625,27872,0.0,0.0
2024-09-10 00:00:00+09:00,8071.8984375,8159.4462890625,7896.80322265625,7914.31298828125,14976,0.0,0.0
2024-09-11 00:00:00+09:00,7931.822265625,8071.8984375,7826.76513671875,7879.2939453125,23546,0.0,0.0
2024-09-12 00:00:00+09:00,7879.2939453125,8264.50390625,7879.2939453125,8194.4658203125,31950,0.0,0.0
2024-09-13 00:00:00+09:00,8369.560546875,8369.560546875,8019.3701171875,8194.4658203125,11509,0.0,0.0
2024-09-19 00:00:00+09:00,8264.50390625,8264.50390625,7879.2939453125,7914.31298828125,32431,0.0,0.0
2024-09-20 00:00:00+09:00,7914.31298828125,8264.50390625,7914.31298828125,8019.3701171875,13877,0.0,0.0
2024-09-23 00:00:00+09:00,8019.3701171875,8089.408203125,7844.2744140625,7966.84130859375,10016,0.0,0.0
2024-09-24 00:00:00+09:00,7966.84130859375,8264.50390625,7949.33203125,8141.93701171875,15733,0.0,0.0
2024-09-25 00:00:00+09:00,8176.9560546875,8579.67578125,8176.9560546875,8282.0126953125,32124,0.0,0.0
2024-09-26 00:00:00+09:00,8439.5986328125,8824.80859375,8299.5224609375,8439.5986328125,61961,0.0,0.0
2024-09-27 00:00:00+09:00,9220.0,10960.0,9100.0,10960.0,209863,0.0,0.0
2024-09-30 00:00:00+09:00,12540.0,14240.0,11800.0,12020.0,3436633,0.0,0.0
2024-10-02 00:00:00+09:00,12020.0,14940.0,11900.0,13260.0,2766256,0.0,0.0
2024-10-04 00:00:00+09:00,13580.0,13920.0,12080.0,12320.0,431698,0.0,0.0
2024-10-07 00:00:00+09:00,12720.0,13820.0,11880.0,11880.0,510408,0.0,0.0
2024-10-08 00:00:00+09:00,11900.0,12560.0,11440.0,11660.0,188464,0.0,0.0
2024-10-10 00:00:00+09:00,11660.0,12040.0,11120.0,12000.0,137399,0.0,0.0
2024-10-11 00:00:00+09:00,11820.0,12400.0,11040.0,11160.0,208481,0.0,0.0
2024-10-14 00:00:00+09:00,11120.0,13960.0,10940.0,11160.0,1852824,0.0,0.0
2024-10-15 00:00:00+09:00,13040.0,13240.0,11400.0,11500.0,315324,0.0,0.0
2024-10-16 00:00:00+09:00,11500.0,11700.0,10960.0,11060.0,81051,0.0,0.0
2024-10-17 00:00:00+09:00,11060.0,12080.0,10660.0,10820.0,297290,0.0,0.0
2024-10-18 00:00:00+09:00,10640.0,13520.0,10260.0,11900.0,1059381,0.0,0.0
2024-10-21 00:00:00+09:00,11920.0,11920.0,10400.0,10520.0,355583,0.0,0.0
2024-10-22 00:00:00+09:00,10440.0,10440.0,9400.0,9400.0,147533,0.0,0.0
2024-10-23 00:00:00+09:00,9480.0,9560.0,9040.0,9420.0,51917,0.0,0.0
2024-10-24 00:00:00+09:00,9320.0,9340.0,8900.0,9000.0,50150,0.0,0.0
2024-10-25 00:00:00+09:00,9000.0,9620.0,8820.0,9220.0,91304,0.0,0.0
2024-10-28 00:00:00+09:00,9060.0,9460.0,9020.0,9100.0,30592,0.0,0.0
2024-10-29 00:00:00+09:00,9100.0,9860.0,8880.0,9580.0,142188,0.0,0.0
2024-10-30 00:00:00+09:00,9480.0,9940.0,9280.0,9720.0,75546,0.0,0.0
2024-10-31 00:00:00+09:00,9280.0,9540.0,8560.0,8760.0,117163,0.0,0.0
2024-11-01 00:00:00+09:00,8700.0,8820.0,8320.0,8340.0,74830,0.0,0.0
2024-11-04 00:00:00+09:00,8260.0,8720.0,8140.0,8620.0,35979,0.0,0.0
2024-11-05 00:00:00+09:00,8520.0,8740.0,8280.0,8560.0,49120,0.0,0.0
2024-11-06 00:00:00+09:00,8800.0,8800.0,8180.0,8200.0,58611,0.0,0.0
2024-11-07 00:00:00+09:00,8320.0,8420.0,8100.0,8320.0,33961,0.0,0.0
2024-11-08 00:00:00+09:00,8320.0,8520.0,8300.0,8520.0,30248,0.0,0.0
2024-11-11 00:00:00+09:00,8600.0,8600.0,7996.0,8060.0,34418,0.0,0.0
2024-11-12 00:00:00+09:00,7976.0,8160.0,7800.0,7872.0,32910,0.0,0.0
2024-11-13 00:00:00+09:00,7972.0,8400.0,7788.0,7852.0,40747,0.0,0.0
2024-11-14 00:00:00+09:00,7852.0,7952.0,7584.0,7604.0,26899,0.0,0.0
2024-11-15 00:00:00+09:00,7484.0,7572.0,7144.0,7516.0,28028,0.0,0.0
2024-11-18 00:00:00+09:00,7508.0,7740.0,7292.0,7612.0,17251,0.0,0.0
2024-11-19 00:00:00+09:00,7720.0,7840.0,7600.0,7688.0,14803,0.0,0.0
2024-11-20 00:00:00+09:00,7688.0,7836.0,7244.0,7600.0,11913,0.0,0.0
2024-11-21 00:00:00+09:00,7524.0,7556.0,7340.0,7340.0,22441,0.0,0.0
2024-11-22 00:00:00+09:00,6244.0,6360.0,5796.0,5940.0,927900,0.0,0.0
2024-11-25 00:00:00+09:00,5944.0,6224.0,5944.0,6100.0,159966,0.0,0.0
2024-11-26 00:00:00+09:00,6100.0,6208.0,6020.0,6088.0,120339,0.0,0.0
2024-11-27 00:00:00+09:00,6088.0,6088.0,5660.0,5704.0,177066,0.0,0.0
2024-11-28 00:00:00+09:00,5708.0,5812.0,5632.0,5684.0,91013,0.0,0.0
2024-11-29 00:00:00+09:00,5680.0,5772.0,5484.0,5680.0,87312,0.0,0.0
2024-12-02 00:00:00+09:00,5680.0,5700.0,5280.0,5404.0,124001,0.0,0.0
2024-12-03 00:00:00+09:00,5324.0,5640.0,5324.0,5584.0,62895,0.0,0.0
2024-12-04 00:00:00+09:00,5444.0,5584.0,5320.0,5480.0,58774,0.0,0.0
2024-12-05 00:00:00+09:00,5544.0,5544.0,5128.0,5172.0,107250,0.0,0.0
2024-12-06 00:00:00+09:00,5172.0,5200.0,4840.0,5024.0,134616,0.0,0.0
2024-12-09 00:00:00+09:00,4860.0,4888.0,4640.0,4716.0,92024,0.0,0.0
2024-12-10 00:00:00+09:00,4716.0,5252.0,4716.0,5232.0,103279,0.0,0.0
2024-12-11 00:00:00+09:00,5240.0,5556.0,5212.0,5536.0,71216,0.0,0.0
2024-12-12 00:00:00+09:00,5536.0,5712.0,5260.0,5664.0,67635,0.0,0.0
2024-12-13 00:00:00+09:00,6396.0,6396.0,5684.0,5772.0,257452,0.0,0.0
2024-12-16 00:00:00+09:00,5844.0,5940.0,5776.0,5904.0,77548,0.0,0.0
2024-12-17 00:00:00+09:00,5892.0,6760.0,5412.0,5496.0,1091031,0.0,0.0
2024-12-18 00:00:00+09:00,5452.0,5840.0,5260.0,5708.0,219938,0.0,0.0
2024-12-19 00:00:00+09:00,5672.0,5800.0,5400.0,5540.0,94315,0.0,0.0
2024-12-20 00:00:00+09:00,5540.0,5540.0,5264.0,5320.0,89004,0.0,0.0
2024-12-23 00:00:00+09:00,5320.0,5792.0,5320.0,5660.0,179539,0.0,0.0
2024-12-24 00:00:00+09:00,5724.0,5772.0,5200.0,5204.0,217632,0.0,0.0
2024-12-26 00:00:00+09:00,5208.0,5272.0,4920.0,4924.0,96296,0.0,0.0
2024-12-27 00:00:00+09:00,4924.0,5060.0,4872.0,4968.0,40748,0.0,0.0
2024-12-30 00:00:00+09:00,4960.0,5092.0,4864.0,5068.0,37356,0.0,0.0
2025-01-02 00:00:00+09:00,4800.0,4952.0,4724.0,4860.0,67735,0.0,0.0
2025-01-03 00:00:00+09:00,4868.0,5260.0,4868.0,5228.0,126805,0.0,0.0
2025-01-06 00:00:00+09:00,5280.0,5476.0,5204.0,5376.0,90396,0.0,0.0
2025-01-07 00:00:00+09:00,5376.0,5708.0,5324.0,5596.0,128420,0.0,0.0
2025-01-08 00:00:00+09:00,5560.0,5652.0,5380.0,5548.0,57693,0.0,0.0
2025-01-09 00:00:00+09:00,5540.0,5548.0,5324.0,5492.0,34339,0.0,0.0
2025-01-10 00:00:00+09:00,5492.0,5600.0,5248.0,5352.0,44225,0.0,0.0
2025-01-13 00:00:00+09:00,5352.0,5404.0,5212.0,5216.0,36449,0.0,0.0
2025-01-14 00:00:00+09:00,5200.0,5680.0,5160.0,5616.0,240360,0.0,0.0
2025-01-15 00:00:00+09:00,6144.0,6144.0,5548.0,5572.0,455218,0.0,0.0
2025-01-16 00:00:00+09:00,5576.0,5912.0,5572.0,5652.0,138633,0.0,0.0
2025-01-17 00:00:00+09:00,5660.0,5740.0,5436.0,5500.0,77181,0.0,0.0
2025-01-20 00:00:00+09:00,4980.0,5132.0,4872.0,5116.0,485957,0.0,0.0
2025-01-21 00:00:00+09:00,5088.0,5592.0,5080.0,5236.0,278665,0.0,0.0
2025-01-22 00:00:00+09:00,5136.0,5380.0,5100.0,5232.0,73359,0.0,0.0
2025-01-23 00:00:00+09:00,5168.0,5204.0,4960.0,5084.0,89564,0.0,0.0
2025-01-24 00:00:00+09:00,5080.0,5168.0,5004.0,5004.0,46684,0.0,0.0
2025-01-31 00:00:00+09:00,4980.0,5176.0,4920.0,5072.0,55937,0.0,0.0
2025-02-03 00:00:00+09:00,5072.0,6000.0,4996.0,5652.0,619029,0.0,0.0
2025-02-04 00:00:00+09:00,5596.0,5888.0,5512.0,5576.0,146554,0.0,0.0
2025-02-05 00:00:00+09:00,5580.0,5776.0,5524.0,5600.0,85453,0.0,0.0
2025-02-06 00:00:00+09:00,5716.0,6100.0,5648.0,5692.0,254689,0.0,0.0
2025-02-07 00:00:00+09:00,5692.0,5756.0,5560.0,5752.0,58198,0.0,0.0
2025-02-10 00:00:00+09:00,5752.0,6020.0,5564.0,5968.0,132549,0.0,0.0
2025-02-11 00:00:00+09:00,6064.0,6272.0,5820.0,6040.0,144032,0.0,0.0
2025-02-12 00:00:00+09:00,6040.0,6164.0,5644.0,5680.0,102989,0.0,0.0
2025-02-13 00:00:00+09:00,5684.0,5896.0,5660.0,5824.0,65282,0.0,0.0
2025-02-14 00:00:00+09:00,5944.0,7560.0,5944.0,7180.0,3272247,0.0,0.0
2025-02-17 00:00:00+09:00,7196.0,7356.0,6796.0,7080.0,464579,0.0,0.0
2025-02-18 00:00:00+09:00,7148.0,7960.0,7092.0,7564.0,948898,0.0,0.0
2025-02-19 00:00:00+09:00,7716.0,9380.0,7520.0,9060.0,2078355,0.0,0.0
2025-02-20 00:00:00+09:00,8900.0,10600.0,8820.0,9580.0,1988622,0.0,0.0
2025-02-21 00:00:00+09:00,9520.0,9520.0,8880.0,9440.0,311498,0.0,0.0
2025-02-24 00:00:00+09:00,9480.0,9680.0,8540.0,8540.0,691156,0.0,0.0
2025-02-25 00:00:00+09:00,8480.0,8920.0,8140.0,8820.0,384576,0.0,0.0
2025-02-26 00:00:00+09:00,8660.0,8820.0,8320.0,8560.0,122935,0.0,0.0
2025-02-27 00:00:00+09:00,8560.0,8940.0,8400.0,8560.0,114439,0.0,0.0
2025-02-28 00:00:00+09:00,8520.0,8520.0,7796.0,7868.0,181136,0.0,0.0
2025-03-04 00:00:00+09:00,8000.0,8240.0,7520.0,7980.0,85493,0.0,0.0
2025-03-05 00:00:00+09:00,8220.0,8240.0,7648.0,7684.0,124804,0.0,0.0
2025-03-06 00:00:00+09:00,7652.0,7672.0,6964.0,7356.0,175480,0.0,0.0
2025-03-07 00:00:00+09:00,7244.0,7300.0,6928.0,7092.0,54377,0.0,0.0
2025-03-10 00:00:00+09:00,6984.0,7520.0,6940.0,7080.0,59273,0.0,0.0
2025-03-11 00:00:00+09:00,6988.0,7320.0,6520.0,7292.0,73532,0.0,0.0
2025-03-12 00:00:00+09:00,7532.0,7532.0,7100.0,7152.0,47827,0.0,0.0
2025-03-13 00:00:00+09:00,7152.0,7224.0,6800.0,6964.0,72890,0.0,0.0
2025-03-14 00:00:00+09:00,6964.0,7040.0,6784.0,6804.0,47918,0.0,0.0
2025-03-17 00:00:00+09:00,6980.0,7152.0,6844.0,6996.0,37345,0.0,0.0
2025-03-18 00:00:00+09:00,7040.0,7560.0,7040.0,7220.0,86509,0.0,0.0
2025-03-19 00:00:00+09:00,7396.0,7396.0,6920.0,7028.0,62333,0.0,0.0
2025-03-20 00:00:00+09:00,7028.0,7264.0,6888.0,6928.0,47300,0.0,0.0
2025-03-21 00:00:00+09:00,6840.0,6996.0,6840.0,6848.0,28120,0.0,0.0
2025-03-24 00:00:00+09:00,6880.0,7044.0,6720.0,7028.0,23405,0.0,0.0
2025-03-25 00:00:00+09:00,7200.0,7460.0,6988.0,7080.0,121351,0.0,0.0
2025-03-26 00:00:00+09:00,7080.0,8560.0,7080.0,8320.0,643090,0.0,0.0
2025-03-27 00:00:00+09:00,8320.0,8620.0,8100.0,8620.0,183859,0.0,0.0
2025-03-28 00:00:00+09:00,8800.0,8800.0,7960.0,7988.0,135216,0.0,0.0
2025-03-31 00:00:00+09:00,7880.0,8340.0,7588.0,7588.0,66589,0.0,0.0
2025-04-01 00:00:00+09:00,7524.0,7704.0,7400.0,7696.0,60565,0.0,0.0
2025-04-02 00:00:00+09:00,7696.0,7800.0,7368.0,7380.0,49457,0.0,0.0
2025-04-03 00:00:00+09:00,7360.0,7508.0,7184.0,7360.0,42657,0.0,0.0
2025-04-04 00:00:00+09:00,7052.0,7432.0,7024.0,7368.0,39792,0.0,0.0
2025-04-07 00:00:00+09:00,7200.0,7356.0,6976.0,7060.0,60537,0.0,0.0
2025-04-08 00:00:00+09:00,7060.0,7360.0,6580.0,6600.0,80642,0.0,0.0
2025-04-09 00:00:00+09:00,6452.0,6580.0,6240.0,6348.0,63487,0.0,0.0
2025-04-10 00:00:00+09:00,6732.0,6732.0,6352.0,6668.0,34928,0.0,0.0
2025-04-11 00:00:00+09:00,6660.0,6988.0,6564.0,6796.0,72507,0.0,0.0
2025-04-14 00:00:00+09:00,6928.0,7600.0,6804.0,7280.0,92933,0.0,0.0
2025-04-15 00:00:00+09:00,7440.0,7500.0,7000.0,7400.0,42162,0.0,0.0
2025-04-16 00:00:00+09:00,7400.0,7972.0,7128.0,7564.0,90918,0.0,0.0
2025-04-17 00:00:00+09:00,7480.0,7800.0,7360.0,7600.0,49489,0.0,0.0
2025-04-18 00:00:00+09:00,7692.0,8200.0,7480.0,7888.0,86349,0.0,0.0
2025-04-21 00:00:00+09:00,7904.0,7960.0,7636.0,7768.0,40754,0.0,0.0
2025-04-22 00:00:00+09:00,7920.0,7968.0,7404.0,7404.0,77021,0.0,0.0
2025-04-23 00:00:00+09:00,7532.0,8260.0,7284.0,7404.0,143708,0.0,0.0
2025-04-24 00:00:00+09:00,7420.0,7788.0,7140.0,7336.0,93354,0.0,0.0
2025-04-25 00:00:00+09:00,7460.0,8000.0,7240.0,7496.0,113290,0.0,0.0
2025-04-28 00:00:00+09:00,7788.0,7788.0,7332.0,7460.0,54003,0.0,0.0
2025-04-29 00:00:00+09:00,7512.0,7732.0,7428.0,7464.0,68161,0.0,0.0
2025-04-30 00:00:00+09:00,7472.0,7676.0,7364.0,7572.0,39356,0.0,0.0
2025-05-02 00:00:00+09:00,7572.0,8080.0,7400.0,7600.0,104395,0.0,0.0
2025-05-07 00:00:00+09:00,7596.0,7760.0,7280.0,7352.0,72947,0.0,0.0
2025-05-08 00:00:00+09:00,7356.0,7560.0,7036.0,7068.0,107290,0.0,0.0
2025-05-09 00:00:00+09:00,7372.0,8100.0,7032.0,7080.0,166298,0.0,0.0
2025-05-12 00:00:00+09:00,7156.0,8180.0,7088.0,7956.0,271802,0.0,0.0
2025-05-13 00:00:00+09:00,7956.0,7992.0,7688.0,7728.0,57153,0.0,0.0
2025-05-14 00:00:00+09:00,7736.0,8300.0,7680.0,8120.0,208990,0.0,0.0
2025-05-15 00:00:00+09:00,8100.0,9760.0,8100.0,9560.0,1139238,0.0,0.0
2025-05-16 00:00:00+09:00,9320.0,9420.0,8860.0,9100.0,190911,0.0,0.0
2025-05-19 00:00:00+09:00,9200.0,9200.0,8800.0,8900.0,73207,0.0,0.0
2025-05-20 00:00:00+09:00,8940.0,9580.0,8800.0,9540.0,232259,0.0,0.0
2025-05-21 00:00:00+09:00,9620.0,10360.0,9460.0,9860.0,323149,0.0,0.0
2025-05-22 00:00:00+09:00,10600.0,11120.0,9200.0,10000.0,1362274,0.0,0.0
2025-05-23 00:00:00+09:00,10020.0,11620.0,9680.0,11280.0,1138635,0.0,0.0
2025-05-26 00:00:00+09:00,11080.0,13420.0,11040.0,13200.0,1217266,0.0,0.0
2025-05-27 00:00:00+09:00,13300.0,13840.0,12560.0,12660.0,756354,0.0,0.0
2025-05-28 00:00:00+09:00,12900.0,15140.0,12840.0,14560.0,1114718,0.0,0.0
2025-05-29 00:00:00+09:00,14580.0,15540.0,14260.0,15460.0,656127,0.0,0.0
2025-05-30 00:00:00+09:00,15480.0,15520.0,14900.0,15240.0,225431,0.0,0.0
