Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00+09:00,15200.0,17760.0,14680.0,16980.0,1133392,0.0,0.0
2025-06-04 00:00:00+09:00,17240.0,18000.0,16500.0,17880.0,464111,0.0,0.0
2025-06-05 00:00:00+09:00,18040.0,19040.0,15180.0,16180.0,823084,0.0,0.0
2025-06-09 00:00:00+09:00,16080.0,17120.0,15520.0,15800.0,330228,0.0,0.0
2025-06-10 00:00:00+09:00,16900.0,17620.0,16240.0,17540.0,351852,0.0,0.0
2025-06-11 00:00:00+09:00,17660.0,17960.0,16620.0,17800.0,237383,0.0,0.0
2025-06-12 00:00:00+09:00,17600.0,18720.0,16980.0,17500.0,244175,0.0,0.0
2025-06-13 00:00:00+09:00,17500.0,17920.0,16600.0,17660.0,282817,0.0,0.0
2025-06-16 00:00:00+09:00,17600.0,19600.0,17600.0,19500.0,377991,0.0,0.0
2025-06-17 00:00:00+09:00,20480.0,21960.0,19600.0,21400.0,470374,0.0,0.0
2025-06-18 00:00:00+09:00,21400.0,24800.0,20880.0,24800.0,618396,0.0,0.0
2025-06-19 00:00:00+09:00,25000.0,25760.0,23360.0,24400.0,372551,0.0,0.0
2025-06-20 00:00:00+09:00,24360.0,28800.0,23880.0,28440.0,1026956,0.0,0.0
2025-06-23 00:00:00+09:00,27200.0,28200.0,25600.0,26080.0,695340,0.0,0.0
2025-06-24 00:00:00+09:00,27520.0,29400.0,26400.0,27360.0,641768,0.0,0.0
2025-06-25 00:00:00+09:00,28000.0,28000.0,24760.0,25520.0,552202,0.0,0.0
2025-06-26 00:00:00+09:00,25080.0,29680.0,25040.0,28480.0,1149842,0.0,0.0
2025-06-27 00:00:00+09:00,28520.0,29520.0,26200.0,26520.0,391851,0.0,0.0
2025-06-30 00:00:00+09:00,26600.0,27080.0,25480.0,26360.0,238737,0.0,0.0
2025-07-01 00:00:00+09:00,26840.0,28640.0,22800.0,23960.0,857048,0.0,0.0
2025-07-02 00:00:00+09:00,23600.0,25160.0,22760.0,24000.0,353521,0.0,0.0
2025-07-03 00:00:00+09:00,25000.0,25760.0,23200.0,23800.0,227815,0.0,0.0
2025-07-04 00:00:00+09:00,23920.0,25360.0,23440.0,23600.0,515863,0.0,0.0
2025-07-07 00:00:00+09:00,23760.0,23920.0,19640.0,20520.0,769037,0.0,0.0
2025-07-08 00:00:00+09:00,19640.0,21400.0,18200.0,21040.0,658435,0.0,0.0
2025-07-09 00:00:00+09:00,21040.0,21800.0,20280.0,21520.0,246769,0.0,0.0
2025-07-10 00:00:00+09:00,22360.0,23040.0,19360.0,19440.0,774974,0.0,0.0
2025-07-11 00:00:00+09:00,20200.0,20800.0,19320.0,20400.0,558421,0.0,0.0
2025-07-14 00:00:00+09:00,20440.0,23680.0,20120.0,22440.0,1728277,0.0,0.0
2025-07-15 00:00:00+09:00,21240.0,21360.0,18300.0,19040.0,1194272,0.0,0.0
2025-07-16 00:00:00+09:00,19020.0,19580.0,17820.0,19420.0,414964,0.0,0.0
2025-07-17 00:00:00+09:00,19720.0,19740.0,18860.0,19120.0,226176,0.0,0.0
2025-07-18 00:00:00+09:00,19300.0,20760.0,18940.0,20000.0,465086,0.0,0.0
2025-07-21 00:00:00+09:00,19780.0,20080.0,19200.0,19200.0,203623,0.0,0.0
2025-07-22 00:00:00+09:00,19200.0,19260.0,17820.0,17960.0,298469,0.0,0.0
2025-07-23 00:00:00+09:00,18000.0,18200.0,16640.0,17720.0,217728,0.0,0.0
2025-07-24 00:00:00+09:00,17580.0,18080.0,17340.0,17600.0,121794,0.0,0.0
2025-07-25 00:00:00+09:00,17480.0,17960.0,17040.0,17720.0,100392,0.0,0.0
2025-07-28 00:00:00+09:00,17760.0,18420.0,17060.0,17500.0,138200,0.0,0.0
2025-07-29 00:00:00+09:00,17480.0,18120.0,17020.0,17920.0,136905,0.0,0.0
2025-07-30 00:00:00+09:00,18020.0,18280.0,16300.0,16320.0,279010,0.0,0.0
2025-07-31 00:00:00+09:00,16320.0,18640.0,16280.0,17720.0,358374,0.0,0.0
2025-08-01 00:00:00+09:00,17680.0,17980.0,16940.0,17440.0,125353,0.0,0.0
2025-08-04 00:00:00+09:00,17200.0,17440.0,16820.0,17240.0,75945,0.0,0.0
2025-08-05 00:00:00+09:00,17420.0,17720.0,16900.0,17180.0,75185,0.0,0.0
2025-08-06 00:00:00+09:00,17140.0,18840.0,16800.0,18040.0,268521,0.0,0.0
2025-08-07 00:00:00+09:00,18240.0,20200.0,18240.0,19340.0,407967,0.0,0.0
2025-08-08 00:00:00+09:00,19480.0,19600.0,19000.0,19300.0,115808,0.0,0.0
2025-08-11 00:00:00+09:00,19320.0,20720.0,18560.0,20240.0,374558,0.0,0.0
2025-08-12 00:00:00+09:00,20120.0,20240.0,18480.0,18800.0,219100,0.0,0.0
2025-08-13 00:00:00+09:00,19180.0,19560.0,18540.0,19120.0,148102,0.0,0.0
2025-08-14 00:00:00+09:00,19580.0,20280.0,19260.0,20000.0,277176,0.0,0.0
2025-08-18 00:00:00+09:00,18860.0,19480.0,18800.0,19100.0,141465,0.0,0.0
2025-08-19 00:00:00+09:00,19080.0,19360.0,17980.0,18160.0,104291,0.0,0.0
2025-08-20 00:00:00+09:00,17600.0,18920.0,17400.0,18760.0,104330,0.0,0.0
2025-08-21 00:00:00+09:00,18560.0,19840.0,18560.0,18860.0,115977,0.0,0.0
2025-08-22 00:00:00+09:00,18860.0,19200.0,18000.0,18360.0,72398,0.0,0.0
2025-08-25 00:00:00+09:00,18360.0,19520.0,18280.0,18740.0,106083,0.0,0.0
2025-08-26 00:00:00+09:00,18720.0,18720.0,17000.0,17300.0,176113,0.0,0.0
2025-08-27 00:00:00+09:00,17440.0,18680.0,16900.0,17640.0,97189,0.0,0.0
2025-08-28 00:00:00+09:00,17640.0,17960.0,17080.0,17200.0,55951,0.0,0.0
2025-08-29 00:00:00+09:00,17240.0,17560.0,16380.0,16460.0,110319,0.0,0.0
2025-09-01 00:00:00+09:00,16380.0,16980.0,15360.0,15420.0,153155,0.0,0.0
2025-09-02 00:00:00+09:00,15440.0,15800.0,15340.0,15740.0,50662,0.0,0.0
2025-09-03 00:00:00+09:00,15920.0,15920.0,15320.0,15580.0,55885,0.0,0.0
2025-09-04 00:00:00+09:00,15200.0,15760.0,15200.0,15260.0,58236,0.0,0.0
2025-09-05 00:00:00+09:00,15320.0,15580.0,14920.0,15140.0,52049,0.0,0.0
2025-09-08 00:00:00+09:00,15140.0,15580.0,14860.0,15380.0,43250,0.0,0.0
2025-09-09 00:00:00+09:00,15560.0,17400.0,15460.0,16960.0,240778,0.0,0.0
2025-09-10 00:00:00+09:00,16980.0,17460.0,16520.0,17200.0,73362,0.0,0.0
2025-09-11 00:00:00+09:00,17400.0,17520.0,16600.0,16680.0,80005,0.0,0.0
2025-09-12 00:00:00+09:00,17000.0,17580.0,16500.0,16680.0,104861,0.0,0.0
2025-09-15 00:00:00+09:00,16740.0,17020.0,16180.0,16280.0,77192,0.0,0.0
2025-09-16 00:00:00+09:00,16420.0,16440.0,15760.0,15840.0,68131,0.0,0.0
2025-09-17 00:00:00+09:00,16020.0,17120.0,15940.0,16200.0,83343,0.0,0.0
2025-09-18 00:00:00+09:00,16200.0,16280.0,15700.0,16000.0,77394,0.0,0.0
2025-09-22 00:00:00+09:00,16000.0,16560.0,15560.0,15640.0,76590,0.0,0.0
2025-09-23 00:00:00+09:00,15560.0,15880.0,15520.0,15700.0,52108,0.0,0.0
2025-09-24 00:00:00+09:00,15700.0,15700.0,15000.0,15100.0,78506,0.0,0.0
2025-09-25 00:00:00+09:00,15100.0,15600.0,14800.0,14900.0,51497,0.0,0.0
2025-09-26 00:00:00+09:00,14800.0,14840.0,14200.0,14460.0,59313,0.0,0.0
2025-09-29 00:00:00+09:00,14480.0,15000.0,14460.0,14600.0,61227,0.0,0.0
2025-09-30 00:00:00+09:00,14880.0,15160.0,14200.0,14340.0,62674,0.0,0.0
2025-10-01 00:00:00+09:00,14560.0,14760.0,14040.0,14220.0,52742,0.0,0.0
2025-10-02 00:00:00+09:00,14760.0,15840.0,14600.0,15140.0,153864,0.0,0.0
2025-10-10 00:00:00+09:00,15880.0,16420.0,14980.0,15340.0,177994,0.0,0.0
2025-10-13 00:00:00+09:00,14720.0,15660.0,14600.0,14960.0,56123,0.0,0.0
2025-10-14 00:00:00+09:00,15280.0,15280.0,12800.0,13520.0,279673,0.0,0.0
2025-10-15 00:00:00+09:00,13560.0,13780.0,13200.0,13660.0,58308,0.0,0.0
2025-10-16 00:00:00+09:00,13640.0,13880.0,13368.0,13580.0,71695,0.0,0.0
2025-10-17 00:00:00+09:00,13580.0,13600.0,12920.0,13000.0,71066,0.0,0.0
2025-10-20 00:00:00+09:00,13000.0,13400.0,12520.0,12740.0,145692,0.0,0.0
2025-10-21 00:00:00+09:00,12740.0,12960.0,12120.0,12280.0,190590,0.0,0.0
2025-10-22 00:00:00+09:00,12320.0,12320.0,11980.0,12200.0,67537,0.0,0.0
2025-10-23 00:00:00+09:00,12120.0,12300.0,11680.0,11820.0,73573,0.0,0.0
2025-10-24 00:00:00+09:00,12120.0,12160.0,11700.0,11820.0,90077,0.0,0.0
2025-10-27 00:00:00+09:00,11820.0,12100.0,11720.0,11840.0,93920,0.0,0.0
2025-10-28 00:00:00+09:00,11860.0,11860.0,11220.0,11580.0,68709,0.0,0.0
2025-10-29 00:00:00+09:00,11640.0,11660.0,11320.0,11500.0,55953,0.0,0.0
2025-10-30 00:00:00+09:00,11500.0,11500.0,11080.0,11200.0,65975,0.0,0.0
2025-10-31 00:00:00+09:00,11180.0,11340.0,10980.0,11200.0,52117,0.0,0.0
2025-11-03 00:00:00+09:00,11180.0,11400.0,10640.0,10860.0,114103,0.0,0.0
2025-11-04 00:00:00+09:00,10800.0,11980.0,10720.0,11380.0,198040,0.0,0.0
2025-11-05 00:00:00+09:00,11200.0,11340.0,10120.0,10480.0,132387,0.0,0.0
2025-11-06 00:00:00+09:00,10800.0,10920.0,10380.0,10540.0,39605,0.0,0.0
2025-11-07 00:00:00+09:00,10420.0,10440.0,9980.0,10220.0,71315,0.0,0.0
2025-11-10 00:00:00+09:00,10220.0,10400.0,10080.0,10400.0,38773,0.0,0.0
2025-11-11 00:00:00+09:00,10820.0,10820.0,9900.0,10180.0,59875,0.0,0.0
2025-11-12 00:00:00+09:00,10160.0,10160.0,9520.0,9840.0,50446,0.0,0.0
2025-11-13 00:00:00+09:00,9800.0,10040.0,9600.0,9760.0,44878,0.0,0.0
2025-11-14 00:00:00+09:00,9680.0,9760.0,9340.0,9420.0,68293,0.0,0.0
2025-11-17 00:00:00+09:00,9380.0,9560.0,9000.0,9140.0,60051,0.0,0.0
2025-11-18 00:00:00+09:00,9000.0,9140.0,8520.0,8680.0,91243,0.0,0.0
2025-11-19 00:00:00+09:00,8680.0,8880.0,8520.0,8700.0,46543,0.0,0.0
2025-11-20 00:00:00+09:00,8720.0,9040.0,8720.0,8940.0,31492,0.0,0.0
2025-11-21 00:00:00+09:00,8800.0,8800.0,8040.0,8420.0,63213,0.0,0.0
2025-11-24 00:00:00+09:00,8500.0,8800.0,8460.0,8600.0,42016,0.0,0.0
2025-11-25 00:00:00+09:00,8680.0,8820.0,8280.0,8480.0,35466,0.0,0.0
2025-11-26 00:00:00+09:00,8480.0,8540.0,7992.0,8140.0,58653,0.0,0.0
2025-11-27 00:00:00+09:00,8220.0,8800.0,8220.0,8600.0,77374,0.0,0.0
2025-11-28 00:00:00+09:00,8620.0,8800.0,8400.0,8600.0,34613,0.0,0.0
2025-12-01 00:00:00+09:00,8620.0,8880.0,8140.0,8300.0,142791,0.0,0.0
2025-12-02 00:00:00+09:00,8160.0,8540.0,8160.0,8480.0,23961,0.0,0.0
2025-12-03 00:00:00+09:00,8800.0,10120.0,8540.0,9040.0,374973,0.0,0.0
2025-12-04 00:00:00+09:00,9040.0,9040.0,8200.0,8220.0,144613,0.0,0.0
2025-12-05 00:00:00+09:00,8220.0,8260.0,8020.0,8120.0,49406,0.0,0.0
2025-12-08 00:00:00+09:00,8140.0,8360.0,8000.0,8020.0,53812,0.0,0.0
2025-12-09 00:00:00+09:00,8000.0,8120.0,7748.0,8060.0,77408,0.0,0.0
2025-12-10 00:00:00+09:00,8120.0,8860.0,8060.0,8280.0,169738,0.0,0.0
2025-12-11 00:00:00+09:00,8280.0,8320.0,7944.0,8040.0,70568,0.0,0.0
2025-12-12 00:00:00+09:00,8200.0,8360.0,8060.0,8360.0,37457,0.0,0.0
2025-12-15 00:00:00+09:00,8200.0,8220.0,7884.0,7920.0,85262,0.0,0.0
2025-12-16 00:00:00+09:00,7800.0,7888.0,7464.0,7528.0,91137,0.0,0.0
2025-12-17 00:00:00+09:00,7480.0,7784.0,7460.0,7628.0,34968,0.0,0.0
2025-12-18 00:00:00+09:00,7600.0,7680.0,7460.0,7532.0,23990,0.0,0.0
2025-12-19 00:00:00+09:00,7600.0,7632.0,7420.0,7480.0,45902,0.0,0.0
2025-12-22 00:00:00+09:00,7692.0,7780.0,7320.0,7340.0,70139,0.0,0.0
2025-12-23 00:00:00+09:00,7340.0,7424.0,6864.0,6932.0,93795,0.0,0.0
2025-12-24 00:00:00+09:00,6828.0,6996.0,6780.0,6804.0,107984,0.0,0.0
2025-12-26 00:00:00+09:00,6808.0,6904.0,6768.0,6816.0,38281,0.0,0.0
2025-12-29 00:00:00+09:00,6816.0,6976.0,6708.0,6920.0,50880,0.0,0.0
2025-12-30 00:00:00+09:00,6920.0,6920.0,6288.0,6352.0,133856,0.0,0.0
2026-01-02 00:00:00+09:00,6356.0,6624.0,6344.0,6460.0,60509,0.0,0.0
2026-01-05 00:00:00+09:00,6500.0,7232.0,6316.0,7092.0,251585,0.0,0.0
2026-01-06 00:00:00+09:00,7112.0,8220.0,7040.0,7472.0,341264,0.0,0.0
2026-01-07 00:00:00+09:00,7476.0,7500.0,6924.0,7000.0,91772,0.0,0.0
2026-01-08 00:00:00+09:00,6904.0,6928.0,6540.0,6620.0,82702,0.0,0.0
2026-01-09 00:00:00+09:00,6620.0,6680.0,6200.0,6668.0,52403,0.0,0.0
2026-01-12 00:00:00+09:00,6668.0,7032.0,6400.0,6884.0,63751,0.0,0.0
2026-01-13 00:00:00+09:00,6804.0,6992.0,6728.0,6840.0,34612,0.0,0.0
2026-01-14 00:00:00+09:00,7200.0,8880.0,7160.0,8880.0,938462,0.0,0.0
2026-01-15 00:00:00+09:00,9400.0,9900.0,8000.0,8340.0,996681,0.0,0.0
