Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-16 00:00:00+09:00,7996.0,8140.0,7632.0,7692.0,194545,0.0,0.0
2026-01-19 00:00:00+09:00,7692.0,7772.0,7324.0,7524.0,141222,0.0,0.0
2026-01-20 00:00:00+09:00,7524.0,7912.0,7224.0,7712.0,124959,0.0,0.0
2026-01-21 00:00:00+09:00,7600.0,7600.0,7232.0,7476.0,86104,0.0,0.0
2026-01-22 00:00:00+09:00,7496.0,7700.0,7444.0,7680.0,83339,0.0,0.0
2026-01-23 00:00:00+09:00,7680.0,8240.0,7580.0,7936.0,210395,0.0,0.0
2026-01-26 00:00:00+09:00,7772.0,8160.0,7468.0,7980.0,117617,0.0,0.0
2026-01-27 00:00:00+09:00,8040.0,8420.0,7820.0,7840.0,93439,0.0,0.0
2026-01-28 00:00:00+09:00,7868.0,7960.0,7512.0,7656.0,122817,0.0,0.0
2026-01-29 00:00:00+09:00,7656.0,7860.0,7400.0,7592.0,96836,0.0,0.0
2026-01-30 00:00:00+09:00,7560.0,7560.0,7064.0,7080.0,149377,0.0,0.0
2026-02-02 00:00:00+09:00,6720.0,6832.0,6504.0,6568.0,98430,0.0,0.0
2026-02-03 00:00:00+09:00,6780.0,6780.0,6320.0,6496.0,207900,0.0,0.0
2026-02-04 00:00:00+09:00,6484.0,6484.0,6132.0,6300.0,207193,0.0,0.0
2026-02-05 00:00:00+09:00,6080.0,6176.0,5844.0,5884.0,122688,0.0,0.0
2026-02-06 00:00:00+09:00,5480.0,5636.0,5200.0,5528.0,136950,0.0,0.0
2026-02-09 00:00:00+09:00,5880.0,6340.0,5640.0,5720.0,164341,0.0,0.0
2026-02-10 00:00:00+09:00,5720.0,5996.0,5524.0,5604.0,101491,0.0,0.0
2026-02-11 00:00:00+09:00,5604.0,5640.0,5276.0,5300.0,139417,0.0,0.0
2026-02-12 00:00:00+09:00,5408.0,5408.0,5180.0,5308.0,95993,0.0,0.0
2026-02-13 00:00:00+09:00,5280.0,5280.0,4888.0,4928.0,151734,0.0,0.0
2026-02-19 00:00:00+09:00,4876.0,4968.0,4764.0,4964.0,78090,0.0,0.0
2026-02-20 00:00:00+09:00,5068.0,6156.0,4920.0,5524.0,970875,0.0,0.0
2026-02-23 00:00:00+09:00,5524.0,5720.0,5248.0,5320.0,148569,0.0,0.0
2026-02-24 00:00:00+09:00,4804.0,4880.0,3724.0,3724.0,1662351,0.0,0.0
2026-02-25 00:00:00+09:00,3692.0,4720.0,3600.0,4516.0,1934679,0.0,0.0
2026-02-26 00:00:00+09:00,4604.0,5868.0,4520.0,4520.0,2680837,0.0,0.0
2026-02-27 00:00:00+09:00,4520.0,4600.0,4076.0,4508.0,282037,0.0,0.0
2026-03-03 00:00:00+09:00,4780.0,4948.0,4280.0,4280.0,329053,0.0,0.0
2026-03-04 00:00:00+09:00,4276.0,4280.0,3756.0,3908.0,229914,0.0,0.0
2026-03-05 00:00:00+09:00,4340.0,4492.0,4176.0,4336.0,162104,0.0,0.0
2026-03-06 00:00:00+09:00,4164.0,4440.0,4140.0,4340.0,45853,0.0,0.0
2026-03-09 00:00:00+09:00,4280.0,4280.0,3932.0,4076.0,99638,0.0,0.0
2026-03-10 00:00:00+09:00,3492.0,3840.0,3204.0,3676.0,900158,0.0,0.0
2026-03-11 00:00:00+09:00,3640.0,3900.0,3640.0,3728.0,171235,0.0,0.0
2026-03-12 00:00:00+09:00,3748.0,4200.0,3748.0,3992.0,217637,0.0,0.0
2026-03-13 00:00:00+09:00,3992.0,4296.0,3860.0,4096.0,138618,0.0,0.0
2026-03-16 00:00:00+09:00,4260.0,4260.0,3968.0,4140.0,128966,0.0,0.0
2026-03-17 00:00:00+09:00,4392.0,4664.0,3940.0,3976.0,260507,0.0,0.0
2026-03-18 00:00:00+09:00,3920.0,3976.0,3496.0,3820.0,358158,0.0,0.0
2026-03-19 00:00:00+09:00,3604.0,3788.0,3320.0,3388.0,226744,0.0,0.0
2026-03-20 00:00:00+09:00,3284.0,3396.0,3060.0,3176.0,247046,0.0,0.0
2026-03-23 00:00:00+09:00,3152.0,3152.0,2924.0,2976.0,129446,0.0,0.0
2026-03-24 00:00:00+09:00,2980.0,3120.0,2916.0,2976.0,62831,0.0,0.0
2026-03-25 00:00:00+09:00,2976.0,2976.0,2704.0,2720.0,254923,0.0,0.0
2026-03-26 00:00:00+09:00,2800.0,3060.0,2752.0,2812.0,161635,0.0,0.0
2026-03-27 00:00:00+09:00,2820.0,2860.0,2540.0,2860.0,80773,0.0,0.0
2026-03-30 00:00:00+09:00,2800.0,2820.0,2664.0,2800.0,36091,0.0,0.0
2026-03-31 00:00:00+09:00,2800.0,2960.0,2608.0,2628.0,73262,0.0,0.0
2026-04-01 00:00:00+09:00,2640.0,2788.0,2640.0,2776.0,54611,0.0,0.0
2026-04-02 00:00:00+09:00,2780.0,2824.0,2660.0,2700.0,46906,0.0,0.0
2026-04-03 00:00:00+09:00,2700.0,2740.0,2488.0,2552.0,91122,0.0,0.0
2026-04-06 00:00:00+09:00,2572.0,2572.0,2372.0,2504.0,105849,0.0,0.0
2026-04-07 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.25
2026-04-08 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-09 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-10 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-13 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-14 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-15 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-16 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-17 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-20 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-21 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-22 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-23 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-24 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-27 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-28 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-29 00:00:00+09:00,2504.0,2504.0,2504.0,2504.0,0,0.0,0.0
2026-04-30 00:00:00+09:00,2640.0,3430.0,2640.0,3430.0,398353,0.0,0.0
2026-05-04 00:00:00+09:00,3550.0,3880.0,2905.0,2905.0,1047457,0.0,0.0
2026-05-06 00:00:00+09:00,2975.0,3620.0,2925.0,3295.0,785273,0.0,0.0
2026-05-07 00:00:00+09:00,3295.0,3295.0,3030.0,3190.0,152452,0.0,0.0
2026-05-08 00:00:00+09:00,3060.0,3155.0,2955.0,3040.0,115694,0.0,0.0
2026-05-11 00:00:00+09:00,3030.0,3360.0,2910.0,3160.0,189270,0.0,0.0
2026-05-12 00:00:00+09:00,3165.0,3290.0,2850.0,2960.0,136888,0.0,0.0
2026-05-13 00:00:00+09:00,2700.0,3055.0,2700.0,2960.0,84215,0.0,0.0
2026-05-14 00:00:00+09:00,2945.0,3055.0,2810.0,2890.0,61687,0.0,0.0
2026-05-15 00:00:00+09:00,2890.0,3030.0,2540.0,2605.0,108057,0.0,0.0
2026-05-18 00:00:00+09:00,2510.0,2665.0,2420.0,2620.0,48608,0.0,0.0
2026-05-19 00:00:00+09:00,2620.0,2620.0,2460.0,2510.0,32087,0.0,0.0
2026-05-20 00:00:00+09:00,2485.0,2740.0,2350.0,2455.0,84004,0.0,0.0
2026-05-21 00:00:00+09:00,2440.0,2580.0,2305.0,2380.0,90491,0.0,0.0
2026-05-22 00:00:00+09:00,2380.0,2485.0,2380.0,2450.0,34205,0.0,0.0
2026-05-26 00:00:00+09:00,2450.0,2495.0,2305.0,2315.0,75696,0.0,0.0
2026-05-27 00:00:00+09:00,2390.0,3005.0,2270.0,2585.0,1006506,0.0,0.0
2026-05-28 00:00:00+09:00,2525.0,2560.0,2350.0,2355.0,143349,0.0,0.0
2026-05-29 00:00:00+09:00,2365.0,2510.0,2320.0,2450.0,69569,0.0,0.0
2026-06-01 00:00:00+09:00,2450.0,2455.0,1996.0,2000.0,182894,0.0,0.0
2026-06-02 00:00:00+09:00,2000.0,2025.0,1630.0,1930.0,142674,0.0,0.0
2026-06-04 00:00:00+09:00,1914.0,1915.0,1811.0,1827.0,39357,0.0,0.0
2026-06-05 00:00:00+09:00,1827.0,1836.0,1700.0,1743.0,34682,0.0,0.0
2026-06-08 00:00:00+09:00,1727.0,1727.0,1477.0,1511.0,76266,0.0,0.0
2026-06-09 00:00:00+09:00,1511.0,1573.0,1500.0,1536.0,35793,0.0,0.0
2026-06-10 00:00:00+09:00,1523.0,1568.0,1460.0,1518.0,44638,0.0,0.0
2026-06-11 00:00:00+09:00,1518.0,1585.0,1494.0,1530.0,45609,0.0,0.0
2026-06-12 00:00:00+09:00,1600.0,1620.0,1545.0,1547.0,41697,0.0,0.0
2026-06-15 00:00:00+09:00,1561.0,2010.0,1561.0,1651.0,733527,0.0,0.0
2026-06-16 00:00:00+09:00,1651.0,2145.0,1594.0,1924.0,746942,0.0,0.0
2026-06-17 00:00:00+09:00,1916.0,1920.0,1821.0,1840.0,97774,0.0,0.0
2026-06-18 00:00:00+09:00,1832.0,1990.0,1826.0,1861.0,100211,0.0,0.0
2026-06-19 00:00:00+09:00,1861.0,1905.0,1548.0,1675.0,98318,0.0,0.0
2026-06-22 00:00:00+09:00,1675.0,1675.0,1486.0,1486.0,73378,0.0,0.0
2026-06-23 00:00:00+09:00,1486.0,1502.0,1365.0,1366.0,55342,0.0,0.0
2026-06-24 00:00:00+09:00,1300.0,1366.0,1230.0,1300.0,91389,0.0,0.0
2026-06-25 00:00:00+09:00,1300.0,1345.0,1242.0,1311.0,33454,0.0,0.0
2026-06-26 00:00:00+09:00,1298.0,1298.0,1160.0,1228.0,40989,0.0,0.0
2026-06-29 00:00:00+09:00,1213.0,1253.0,1151.0,1250.0,35534,0.0,0.0
2026-06-30 00:00:00+09:00,1260.0,1415.0,1180.0,1412.0,93240,0.0,0.0
2026-07-01 00:00:00+09:00,1412.0,1500.0,1323.0,1449.0,61254,0.0,0.0
2026-07-02 00:00:00+09:00,1469.0,1483.0,1302.0,1457.0,46736,0.0,0.0
2026-07-03 00:00:00+09:00,1522.0,1561.0,1301.0,1466.0,62596,0.0,0.0
2026-07-06 00:00:00+09:00,1481.0,1481.0,1372.0,1448.0,31513,0.0,0.0
2026-07-07 00:00:00+09:00,1448.0,1499.0,1359.0,1490.0,31999,0.0,0.0
2026-07-08 00:00:00+09:00,1447.0,1490.0,1380.0,1471.0,27155,0.0,0.0
2026-07-09 00:00:00+09:00,1470.0,1489.0,1352.0,1417.0,27462,0.0,0.0
2026-07-10 00:00:00+09:00,1405.0,1449.0,1383.0,1401.0,16279,0.0,0.0
2026-07-13 00:00:00+09:00,1351.0,1449.0,1332.0,1440.0,49493,0.0,0.0
2026-07-14 00:00:00+09:00,1440.0,1470.0,1340.0,1468.0,32690,0.0,0.0
2026-07-15 00:00:00+09:00,1468.0,1522.0,1408.0,1502.0,21012,0.0,0.0
2026-07-16 00:00:00+09:00,1489.0,1512.0,1453.0,1504.0,8168,0.0,0.0
2026-07-20 00:00:00+09:00,1504.0,1544.0,1438.0,1495.0,17959,0.0,0.0
2026-07-21 00:00:00+09:00,1495.0,1522.0,1351.0,1480.0,19375,0.0,0.0
2026-07-22 00:00:00+09:00,1480.0,1507.0,1453.0,1480.0,10095,0.0,0.0
2026-07-23 00:00:00+09:00,1480.0,1520.0,1432.0,1500.0,26385,0.0,0.0
2026-07-24 00:00:00+09:00,1488.0,1502.0,1381.0,1500.0,24522,0.0,0.0
2026-07-27 00:00:00+09:00,1501.0,1505.0,1400.0,1450.0,24641,0.0,0.0
2026-07-28 00:00:00+09:00,1449.0,1504.0,1350.0,1480.0,23889,0.0,0.0
2026-07-29 00:00:00+09:00,1480.0,1480.0,1341.0,1464.0,56591,0.0,0.0
2026-07-30 00:00:00+09:00,1388.0,1454.0,1374.0,1413.0,14831,0.0,0.0
2026-07-31 00:00:00+09:00,1413.0,1498.0,1370.0,1486.0,40297,0.0,0.0
2026-08-03 00:00:00+09:00,1486.0,1486.0,1423.0,1451.0,14163,0.0,0.0
2026-08-04 00:00:00+09:00,1451.0,1491.0,1447.0,1482.0,15748,0.0,0.0
2026-08-05 00:00:00+09:00,1482.0,1522.0,1471.0,1519.0,22835,0.0,0.0
2026-08-06 00:00:00+09:00,1519.0,1581.0,1502.0,1573.0,23661,0.0,0.0
2026-08-07 00:00:00+09:00,1573.0,1900.0,1543.0,1670.0,141547,0.0,0.0
2026-08-10 00:00:00+09:00,1680.0,1753.0,1636.0,1642.0,48408,0.0,0.0
2026-08-11 00:00:00+09:00,1642.0,1709.0,1560.0,1648.0,16446,0.0,0.0
2026-08-12 00:00:00+09:00,1697.0,1697.0,1617.0,1632.0,12146,0.0,0.0
2026-08-13 00:00:00+09:00,1687.0,1779.0,1580.0,1741.0,74916,0.0,0.0
2026-08-14 00:00:00+09:00,1741.0,1741.0,1610.0,1739.0,26325,0.0,0.0
2026-08-18 00:00:00+09:00,1739.0,1739.0,1630.0,1699.0,29579,0.0,0.0
2026-08-19 00:00:00+09:00,1691.0,1700.0,1615.0,1694.0,6212,0.0,0.0
2026-08-20 00:00:00+09:00,1855.0,2145.0,1480.0,1626.0,392843,0.0,0.0
2026-08-21 00:00:00+09:00,1636.0,2030.0,1610.0,1708.0,674392,0.0,0.0
2026-08-24 00:00:00+09:00,1751.0,1800.0,1611.0,1645.0,118335,0.0,0.0
2026-08-25 00:00:00+09:00,1700.0,1747.0,1614.0,1669.0,123945,0.0,0.0
2026-08-26 00:00:00+09:00,1669.0,1676.0,1568.0,1639.0,74370,0.0,0.0
2026-08-27 00:00:00+09:00,1639.0,1667.0,1606.0,1621.0,28833,0.0,0.0
2026-08-28 00:00:00+09:00,1626.0,1975.0,1626.0,1800.0,369064,0.0,0.0
2026-08-31 00:00:00+09:00,1800.0,1801.0,1689.0,1781.0,34283,0.0,0.0
2026-09-01 00:00:00+09:00,1858.0,1859.0,1675.0,1796.0,28392,0.0,0.0
2026-09-02 00:00:00+09:00,1796.0,1841.0,1647.0,1750.0,32042,0.0,0.0
2026-09-03 00:00:00+09:00,1750.0,1800.0,1671.0,1734.0,12528,0.0,0.0
2026-09-04 00:00:00+09:00,2050.0,2050.0,1800.0,1855.0,41574,0.0,0.0
2026-09-07 00:00:00+09:00,1840.0,1840.0,1756.0,1783.0,27499,0.0,0.0
2026-09-08 00:00:00+09:00,1730.0,1834.0,1730.0,1811.0,22492,0.0,0.0
2026-09-09 00:00:00+09:00,1756.0,1910.0,1750.0,1844.0,18611,0.0,0.0
2026-09-10 00:00:00+09:00,1829.0,1871.0,1805.0,1820.0,14515,0.0,0.0
2026-09-11 00:00:00+09:00,1785.0,1862.0,1784.0,1840.0,9964,0.0,0.0
