Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 00:00:00+09:00,4065.0,4830.0,2015.0,2020.0,76088727,0.0,0.0
2024-03-06 00:00:00+09:00,2060.0,2070.0,2020.0,2040.0,1341622,0.0,0.0
2024-03-07 00:00:00+09:00,2045.0,2055.0,2030.0,2050.0,590238,0.0,0.0
2024-03-08 00:00:00+09:00,2055.0,2075.0,2050.0,2065.0,175173,0.0,0.0
2024-03-11 00:00:00+09:00,2055.0,2070.0,2050.0,2060.0,133108,0.0,0.0
2024-03-12 00:00:00+09:00,2060.0,2070.0,2045.0,2055.0,152879,0.0,0.0
2024-03-13 00:00:00+09:00,2050.0,2065.0,2045.0,2055.0,66665,0.0,0.0
2024-03-14 00:00:00+09:00,2055.0,2065.0,2045.0,2050.0,76796,0.0,0.0
2024-03-15 00:00:00+09:00,2050.0,2090.0,2045.0,2075.0,92743,0.0,0.0
2024-03-18 00:00:00+09:00,2075.0,2085.0,2070.0,2070.0,40732,0.0,0.0
2024-03-19 00:00:00+09:00,2070.0,2075.0,2055.0,2060.0,72142,0.0,0.0
2024-03-20 00:00:00+09:00,2060.0,2075.0,2055.0,2065.0,95753,0.0,0.0
2024-03-21 00:00:00+09:00,2060.0,2070.0,2055.0,2070.0,84826,0.0,0.0
2024-03-22 00:00:00+09:00,2070.0,2070.0,2055.0,2070.0,46294,0.0,0.0
2024-03-25 00:00:00+09:00,2065.0,2080.0,2065.0,2080.0,45402,0.0,0.0
2024-03-26 00:00:00+09:00,2070.0,2085.0,2070.0,2085.0,25845,0.0,0.0
2024-03-27 00:00:00+09:00,2085.0,2100.0,2060.0,2085.0,129106,0.0,0.0
2024-03-28 00:00:00+09:00,2080.0,2125.0,2075.0,2090.0,64996,0.0,0.0
2024-03-29 00:00:00+09:00,2085.0,2100.0,2075.0,2075.0,45038,0.0,0.0
2024-04-01 00:00:00+09:00,2075.0,2080.0,2070.0,2080.0,14414,0.0,0.0
2024-04-02 00:00:00+09:00,2075.0,2085.0,2060.0,2070.0,25230,0.0,0.0
2024-04-03 00:00:00+09:00,2070.0,2075.0,2060.0,2070.0,20543,0.0,0.0
2024-04-04 00:00:00+09:00,2070.0,2075.0,2065.0,2070.0,21967,0.0,0.0
2024-04-05 00:00:00+09:00,2065.0,2080.0,2060.0,2070.0,26258,0.0,0.0
2024-04-08 00:00:00+09:00,2065.0,2075.0,2065.0,2070.0,26211,0.0,0.0
2024-04-09 00:00:00+09:00,2070.0,2080.0,2065.0,2075.0,20541,0.0,0.0
2024-04-11 00:00:00+09:00,2075.0,2085.0,2070.0,2080.0,16906,0.0,0.0
2024-04-12 00:00:00+09:00,2075.0,2085.0,2075.0,2080.0,6296,0.0,0.0
2024-04-15 00:00:00+09:00,2080.0,2095.0,2075.0,2090.0,21039,0.0,0.0
2024-04-16 00:00:00+09:00,2090.0,2110.0,2075.0,2080.0,57614,0.0,0.0
2024-04-17 00:00:00+09:00,2080.0,2090.0,2075.0,2090.0,9410,0.0,0.0
2024-04-18 00:00:00+09:00,2080.0,2095.0,2080.0,2090.0,13305,0.0,0.0
2024-04-19 00:00:00+09:00,2090.0,2100.0,2080.0,2090.0,6718,0.0,0.0
2024-04-22 00:00:00+09:00,2090.0,2090.0,2075.0,2085.0,15067,0.0,0.0
2024-04-23 00:00:00+09:00,2080.0,2085.0,2075.0,2085.0,11551,0.0,0.0
2024-04-24 00:00:00+09:00,2080.0,2085.0,2075.0,2080.0,14583,0.0,0.0
2024-04-25 00:00:00+09:00,2085.0,2090.0,2075.0,2075.0,22286,0.0,0.0
2024-04-26 00:00:00+09:00,2080.0,2090.0,2080.0,2080.0,22481,0.0,0.0
2024-04-29 00:00:00+09:00,2080.0,2105.0,2080.0,2095.0,32117,0.0,0.0
2024-04-30 00:00:00+09:00,2100.0,2100.0,2095.0,2095.0,6818,0.0,0.0
2024-05-02 00:00:00+09:00,2095.0,2105.0,2085.0,2105.0,32667,0.0,0.0
2024-05-03 00:00:00+09:00,2105.0,2105.0,2085.0,2090.0,5288,0.0,0.0
2024-05-07 00:00:00+09:00,2090.0,2105.0,2080.0,2100.0,41031,0.0,0.0
2024-05-08 00:00:00+09:00,2090.0,2105.0,2090.0,2105.0,16066,0.0,0.0
2024-05-09 00:00:00+09:00,2110.0,2110.0,2090.0,2095.0,16592,0.0,0.0
2024-05-10 00:00:00+09:00,2090.0,2110.0,2090.0,2100.0,3564,0.0,0.0
2024-05-13 00:00:00+09:00,2100.0,2115.0,2090.0,2105.0,8952,0.0,0.0
2024-05-14 00:00:00+09:00,2105.0,2105.0,2095.0,2100.0,1611,0.0,0.0
2024-05-16 00:00:00+09:00,2100.0,2105.0,2090.0,2090.0,14174,0.0,0.0
2024-05-17 00:00:00+09:00,2095.0,2105.0,2085.0,2090.0,19989,0.0,0.0
2024-05-20 00:00:00+09:00,2090.0,2100.0,2085.0,2100.0,15113,0.0,0.0
2024-05-21 00:00:00+09:00,2100.0,2100.0,2085.0,2085.0,14781,0.0,0.0
2024-05-22 00:00:00+09:00,2090.0,2090.0,2080.0,2090.0,16744,0.0,0.0
2024-05-23 00:00:00+09:00,2095.0,2095.0,2080.0,2095.0,9410,0.0,0.0
2024-05-24 00:00:00+09:00,2080.0,2085.0,2075.0,2085.0,10377,0.0,0.0
2024-05-27 00:00:00+09:00,2085.0,2085.0,2060.0,2070.0,33102,0.0,0.0
2024-05-28 00:00:00+09:00,2070.0,2080.0,2065.0,2080.0,12754,0.0,0.0
2024-05-29 00:00:00+09:00,2070.0,2080.0,2065.0,2080.0,8421,0.0,0.0
2024-05-30 00:00:00+09:00,2080.0,2080.0,2065.0,2075.0,2892,0.0,0.0
2024-05-31 00:00:00+09:00,2065.0,2095.0,2065.0,2085.0,20095,0.0,0.0
2024-06-03 00:00:00+09:00,2085.0,2085.0,2070.0,2075.0,6580,0.0,0.0
2024-06-04 00:00:00+09:00,2070.0,2080.0,2070.0,2080.0,2789,0.0,0.0
2024-06-05 00:00:00+09:00,2080.0,2080.0,2070.0,2080.0,4389,0.0,0.0
2024-06-07 00:00:00+09:00,2080.0,2090.0,2080.0,2080.0,4086,0.0,0.0
2024-06-10 00:00:00+09:00,2090.0,2090.0,2075.0,2085.0,2259,0.0,0.0
2024-06-11 00:00:00+09:00,2080.0,2085.0,2075.0,2080.0,2016,0.0,0.0
2024-06-12 00:00:00+09:00,2075.0,2105.0,2075.0,2100.0,15724,0.0,0.0
2024-06-13 00:00:00+09:00,2100.0,2115.0,2090.0,2095.0,7078,0.0,0.0
2024-06-14 00:00:00+09:00,2085.0,2090.0,2070.0,2085.0,17623,0.0,0.0
2024-06-17 00:00:00+09:00,2075.0,2105.0,2075.0,2085.0,11315,0.0,0.0
2024-06-18 00:00:00+09:00,2085.0,2095.0,2080.0,2095.0,2528,0.0,0.0
2024-06-19 00:00:00+09:00,2115.0,2115.0,2080.0,2095.0,15208,0.0,0.0
2024-06-20 00:00:00+09:00,2085.0,2095.0,2080.0,2095.0,4180,0.0,0.0
2024-06-21 00:00:00+09:00,2095.0,2105.0,2090.0,2105.0,41193,0.0,0.0
2024-06-24 00:00:00+09:00,2100.0,2105.0,2080.0,2080.0,12241,0.0,0.0
2024-06-25 00:00:00+09:00,2085.0,2095.0,2080.0,2080.0,6098,0.0,0.0
2024-06-26 00:00:00+09:00,2085.0,2090.0,2080.0,2080.0,7568,0.0,0.0
2024-06-27 00:00:00+09:00,2080.0,2100.0,2070.0,2080.0,32106,0.0,0.0
2024-06-28 00:00:00+09:00,2080.0,2100.0,2080.0,2095.0,11029,0.0,0.0
2024-07-01 00:00:00+09:00,2095.0,2095.0,2085.0,2090.0,4838,0.0,0.0
2024-07-02 00:00:00+09:00,2080.0,2100.0,2080.0,2095.0,13366,0.0,0.0
2024-07-03 00:00:00+09:00,2080.0,2100.0,2080.0,2100.0,1758,0.0,0.0
2024-07-04 00:00:00+09:00,2085.0,2105.0,2080.0,2090.0,4353,0.0,0.0
2024-07-05 00:00:00+09:00,2090.0,2100.0,2090.0,2095.0,6105,0.0,0.0
2024-07-08 00:00:00+09:00,2085.0,2105.0,2085.0,2105.0,10421,0.0,0.0
2024-07-09 00:00:00+09:00,2105.0,2115.0,2100.0,2110.0,8639,0.0,0.0
2024-07-10 00:00:00+09:00,2100.0,2105.0,2095.0,2095.0,37187,0.0,0.0
2024-07-11 00:00:00+09:00,2095.0,2115.0,2090.0,2105.0,1702,0.0,0.0
2024-07-12 00:00:00+09:00,2100.0,2115.0,2095.0,2110.0,7698,0.0,0.0
2024-07-15 00:00:00+09:00,2100.0,2125.0,2100.0,2125.0,15596,0.0,0.0
2024-07-16 00:00:00+09:00,2125.0,2135.0,2105.0,2130.0,9274,0.0,0.0
2024-07-17 00:00:00+09:00,2130.0,2145.0,2110.0,2140.0,6499,0.0,0.0
2024-07-18 00:00:00+09:00,2135.0,2135.0,2115.0,2130.0,6185,0.0,0.0
2024-07-19 00:00:00+09:00,2130.0,2140.0,2120.0,2125.0,4624,0.0,0.0
2024-07-22 00:00:00+09:00,2125.0,2135.0,2120.0,2130.0,10750,0.0,0.0
2024-07-23 00:00:00+09:00,2125.0,2135.0,2110.0,2130.0,8645,0.0,0.0
2024-07-24 00:00:00+09:00,2110.0,2135.0,2110.0,2120.0,16591,0.0,0.0
2024-07-25 00:00:00+09:00,2110.0,2130.0,2110.0,2110.0,13753,0.0,0.0
2024-07-26 00:00:00+09:00,2110.0,2130.0,2105.0,2115.0,9431,0.0,0.0
2024-07-29 00:00:00+09:00,2125.0,2135.0,2120.0,2120.0,12386,0.0,0.0
2024-07-30 00:00:00+09:00,2110.0,2145.0,2110.0,2145.0,26683,0.0,0.0
2024-07-31 00:00:00+09:00,2120.0,2140.0,2120.0,2140.0,1612,0.0,0.0
2024-08-01 00:00:00+09:00,2125.0,2140.0,2125.0,2140.0,5704,0.0,0.0
2024-08-02 00:00:00+09:00,2120.0,2145.0,2105.0,2130.0,6623,0.0,0.0
2024-08-05 00:00:00+09:00,2110.0,2120.0,2065.0,2120.0,29104,0.0,0.0
2024-08-06 00:00:00+09:00,2105.0,2130.0,2105.0,2125.0,29090,0.0,0.0
2024-08-07 00:00:00+09:00,2125.0,2135.0,2115.0,2115.0,12160,0.0,0.0
2024-08-08 00:00:00+09:00,2115.0,2135.0,2115.0,2125.0,7465,0.0,0.0
2024-08-09 00:00:00+09:00,2110.0,2125.0,2110.0,2115.0,4541,0.0,0.0
2024-08-12 00:00:00+09:00,2115.0,2120.0,2105.0,2120.0,6505,0.0,0.0
2024-08-13 00:00:00+09:00,2125.0,2125.0,2110.0,2125.0,13688,0.0,0.0
2024-08-14 00:00:00+09:00,2100.0,2135.0,2100.0,2130.0,3422,0.0,0.0
2024-08-16 00:00:00+09:00,2105.0,2135.0,2105.0,2125.0,4558,0.0,0.0
2024-08-19 00:00:00+09:00,2130.0,2130.0,2095.0,2105.0,12726,0.0,0.0
2024-08-20 00:00:00+09:00,2100.0,2115.0,2095.0,2100.0,11984,0.0,0.0
2024-08-21 00:00:00+09:00,2100.0,2100.0,2095.0,2100.0,894,0.0,0.0
2024-08-22 00:00:00+09:00,2100.0,2105.0,2070.0,2085.0,8342,0.0,0.0
2024-08-23 00:00:00+09:00,2095.0,2095.0,2070.0,2075.0,4336,0.0,0.0
2024-08-26 00:00:00+09:00,2075.0,2075.0,2035.0,2050.0,50386,0.0,0.0
2024-08-27 00:00:00+09:00,2050.0,2065.0,2035.0,2050.0,52929,0.0,0.0
2024-08-28 00:00:00+09:00,2050.0,2075.0,2050.0,2075.0,63497,0.0,0.0
2024-08-29 00:00:00+09:00,2070.0,2070.0,2055.0,2065.0,354,0.0,0.0
2024-08-30 00:00:00+09:00,2055.0,2060.0,2050.0,2060.0,50267,0.0,0.0
2024-09-02 00:00:00+09:00,2060.0,2065.0,2055.0,2065.0,4591,0.0,0.0
2024-09-03 00:00:00+09:00,2065.0,2065.0,2050.0,2065.0,9851,0.0,0.0
2024-09-04 00:00:00+09:00,2060.0,2065.0,2055.0,2060.0,7680,0.0,0.0
2024-09-05 00:00:00+09:00,2060.0,2080.0,2060.0,2070.0,10350,0.0,0.0
2024-09-06 00:00:00+09:00,2055.0,2070.0,2050.0,2070.0,5113,0.0,0.0
2024-09-09 00:00:00+09:00,2060.0,2075.0,2050.0,2075.0,4656,0.0,0.0
2024-09-10 00:00:00+09:00,2075.0,2080.0,2055.0,2080.0,6281,0.0,0.0
2024-09-11 00:00:00+09:00,2075.0,2085.0,2075.0,2085.0,38738,0.0,0.0
2024-09-12 00:00:00+09:00,2080.0,2090.0,2065.0,2085.0,177758,0.0,0.0
2024-09-13 00:00:00+09:00,2060.0,2085.0,2060.0,2080.0,4908,0.0,0.0
2024-09-19 00:00:00+09:00,2065.0,2090.0,2050.0,2070.0,6653,0.0,0.0
2024-09-20 00:00:00+09:00,2060.0,2080.0,2060.0,2075.0,2624,0.0,0.0
2024-09-23 00:00:00+09:00,2055.0,2080.0,2055.0,2060.0,2645,0.0,0.0
2024-09-24 00:00:00+09:00,2060.0,2060.0,2045.0,2045.0,6046,0.0,0.0
2024-09-25 00:00:00+09:00,2050.0,2075.0,2045.0,2070.0,8322,0.0,0.0
2024-09-26 00:00:00+09:00,2070.0,2085.0,2070.0,2080.0,31874,0.0,0.0
2024-09-27 00:00:00+09:00,2075.0,2085.0,2065.0,2070.0,1566,0.0,0.0
2024-09-30 00:00:00+09:00,2065.0,2085.0,2065.0,2085.0,162,0.0,0.0
2024-10-02 00:00:00+09:00,2080.0,2080.0,2060.0,2075.0,1088,0.0,0.0
2024-10-04 00:00:00+09:00,2075.0,2095.0,2070.0,2075.0,3186,0.0,0.0
2024-10-07 00:00:00+09:00,2080.0,2085.0,2080.0,2085.0,2075,0.0,0.0
2024-10-08 00:00:00+09:00,2085.0,2090.0,2085.0,2090.0,1746,0.0,0.0
2024-10-10 00:00:00+09:00,2090.0,2090.0,2075.0,2090.0,2016,0.0,0.0
2024-10-11 00:00:00+09:00,2090.0,2090.0,2080.0,2080.0,40281,0.0,0.0
2024-10-14 00:00:00+09:00,2080.0,2095.0,2075.0,2085.0,3768,0.0,0.0
2024-10-15 00:00:00+09:00,2085.0,2095.0,2075.0,2085.0,1822,0.0,0.0
2024-10-16 00:00:00+09:00,2090.0,2105.0,2090.0,2105.0,50668,0.0,0.0
2024-10-17 00:00:00+09:00,2105.0,2105.0,2085.0,2085.0,639,0.0,0.0
2024-10-18 00:00:00+09:00,2095.0,2100.0,2080.0,2085.0,30137,0.0,0.0
2024-10-21 00:00:00+09:00,2085.0,2085.0,2075.0,2085.0,1368,0.0,0.0
2024-10-22 00:00:00+09:00,2085.0,2085.0,2070.0,2070.0,2703,0.0,0.0
2024-10-23 00:00:00+09:00,2070.0,2085.0,2070.0,2080.0,380,0.0,0.0
2024-10-24 00:00:00+09:00,2080.0,2080.0,2070.0,2080.0,2823,0.0,0.0
2024-10-25 00:00:00+09:00,2070.0,2085.0,2070.0,2070.0,2841,0.0,0.0
2024-10-28 00:00:00+09:00,2070.0,2075.0,2060.0,2060.0,5634,0.0,0.0
2024-10-29 00:00:00+09:00,2060.0,2075.0,2060.0,2075.0,6690,0.0,0.0
2024-10-30 00:00:00+09:00,2060.0,2080.0,2060.0,2060.0,4446,0.0,0.0
2024-10-31 00:00:00+09:00,2060.0,2080.0,2050.0,2070.0,12512,0.0,0.0
2024-11-01 00:00:00+09:00,2055.0,2080.0,2055.0,2070.0,5275,0.0,0.0
2024-11-04 00:00:00+09:00,2060.0,2085.0,2055.0,2070.0,20019,0.0,0.0
2024-11-05 00:00:00+09:00,2055.0,2080.0,2055.0,2070.0,9580,0.0,0.0
2024-11-06 00:00:00+09:00,2060.0,2075.0,2060.0,2070.0,10724,0.0,0.0
2024-11-07 00:00:00+09:00,2070.0,2070.0,2050.0,2065.0,33413,0.0,0.0
2024-11-08 00:00:00+09:00,2055.0,2075.0,2050.0,2065.0,6200,0.0,0.0
2024-11-11 00:00:00+09:00,2055.0,2070.0,2055.0,2065.0,12663,0.0,0.0
2024-11-12 00:00:00+09:00,2055.0,2065.0,2045.0,2060.0,20873,0.0,0.0
2024-11-13 00:00:00+09:00,2055.0,2055.0,2035.0,2035.0,16046,0.0,0.0
2024-11-14 00:00:00+09:00,2035.0,2050.0,2030.0,2035.0,32011,0.0,0.0
2024-11-15 00:00:00+09:00,2035.0,2035.0,2010.0,2030.0,61163,0.0,0.0
2024-11-18 00:00:00+09:00,2030.0,2045.0,2020.0,2035.0,2755,0.0,0.0
2024-11-19 00:00:00+09:00,2035.0,2040.0,2030.0,2030.0,3985,0.0,0.0
2024-11-20 00:00:00+09:00,2020.0,2040.0,2005.0,2035.0,30287,0.0,0.0
2024-11-21 00:00:00+09:00,2030.0,2030.0,2010.0,2030.0,22184,0.0,0.0
2024-11-22 00:00:00+09:00,2025.0,2030.0,2010.0,2025.0,16628,0.0,0.0
2024-11-25 00:00:00+09:00,2025.0,2030.0,2015.0,2020.0,9068,0.0,0.0
2024-11-26 00:00:00+09:00,2015.0,2020.0,2000.0,2020.0,30911,0.0,0.0
2024-11-27 00:00:00+09:00,2015.0,2020.0,2000.0,2020.0,53253,0.0,0.0
2024-11-28 00:00:00+09:00,2015.0,2020.0,2005.0,2020.0,23714,0.0,0.0
2024-11-29 00:00:00+09:00,2015.0,2020.0,2000.0,2010.0,22179,0.0,0.0
2024-12-02 00:00:00+09:00,2000.0,2010.0,1999.0,1999.0,17885,0.0,0.0
2024-12-03 00:00:00+09:00,2000.0,2005.0,2000.0,2000.0,6426,0.0,0.0
2024-12-04 00:00:00+09:00,2000.0,2005.0,1995.0,2000.0,5174,0.0,0.0
2024-12-05 00:00:00+09:00,1997.0,2005.0,1997.0,2005.0,3207,0.0,0.0
2024-12-06 00:00:00+09:00,2005.0,2015.0,2000.0,2015.0,8304,0.0,0.0
2024-12-09 00:00:00+09:00,2000.0,2010.0,1996.0,1999.0,6607,0.0,0.0
2024-12-10 00:00:00+09:00,1998.0,2005.0,1993.0,2005.0,13075,0.0,0.0
2024-12-11 00:00:00+09:00,2005.0,2005.0,1999.0,1999.0,1837,0.0,0.0
2024-12-12 00:00:00+09:00,2005.0,2005.0,1999.0,2000.0,5169,0.0,0.0
2024-12-13 00:00:00+09:00,2010.0,2010.0,2000.0,2010.0,15216,0.0,0.0
2024-12-16 00:00:00+09:00,2010.0,2010.0,2000.0,2005.0,1374,0.0,0.0
2024-12-17 00:00:00+09:00,2000.0,2010.0,1999.0,2010.0,210,0.0,0.0
2024-12-18 00:00:00+09:00,2005.0,2015.0,2005.0,2015.0,3551,0.0,0.0
2024-12-19 00:00:00+09:00,2015.0,2015.0,2000.0,2005.0,284,0.0,0.0
2024-12-20 00:00:00+09:00,2005.0,2005.0,2000.0,2005.0,605,0.0,0.0
2024-12-23 00:00:00+09:00,2000.0,2005.0,1996.0,2005.0,4173,0.0,0.0
2024-12-24 00:00:00+09:00,1995.0,2005.0,1994.0,2005.0,2649,0.0,0.0
2024-12-26 00:00:00+09:00,1995.0,2000.0,1981.0,1994.0,19335,0.0,0.0
2024-12-27 00:00:00+09:00,1994.0,1994.0,1991.0,1992.0,2414,0.0,0.0
2024-12-30 00:00:00+09:00,1992.0,1998.0,1991.0,1998.0,21456,0.0,0.0
2025-01-02 00:00:00+09:00,1998.0,2005.0,1995.0,2005.0,3268,0.0,0.0
