Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 00:00:00+09:00,2000.0,2015.0,1994.0,2010.0,17924,0.0,0.0
2025-01-06 00:00:00+09:00,2000.0,2010.0,1997.0,2010.0,38746,0.0,0.0
2025-01-07 00:00:00+09:00,2010.0,2010.0,2000.0,2010.0,2038,0.0,0.0
2025-01-08 00:00:00+09:00,2000.0,2000.0,1984.0,1992.0,18178,0.0,0.0
2025-01-09 00:00:00+09:00,1992.0,2005.0,1986.0,1999.0,13050,0.0,0.0
2025-01-10 00:00:00+09:00,1991.0,2000.0,1987.0,2000.0,24411,0.0,0.0
2025-01-13 00:00:00+09:00,1990.0,1998.0,1987.0,1998.0,3574,0.0,0.0
2025-01-14 00:00:00+09:00,1998.0,2000.0,1998.0,1999.0,3318,0.0,0.0
2025-01-15 00:00:00+09:00,1999.0,2000.0,1992.0,1999.0,4157,0.0,0.0
2025-01-16 00:00:00+09:00,1996.0,2000.0,1994.0,2000.0,21643,0.0,0.0
2025-01-17 00:00:00+09:00,1994.0,2000.0,1994.0,1995.0,6760,0.0,0.0
2025-01-20 00:00:00+09:00,1995.0,2005.0,1980.0,1987.0,29577,0.0,0.0
2025-01-21 00:00:00+09:00,1987.0,2005.0,1987.0,2005.0,8192,0.0,0.0
2025-01-22 00:00:00+09:00,1994.0,2005.0,1985.0,1994.0,25280,0.0,0.0
2025-01-23 00:00:00+09:00,1987.0,2000.0,1987.0,2000.0,3032,0.0,0.0
2025-01-24 00:00:00+09:00,2000.0,2000.0,1990.0,2000.0,1739,0.0,0.0
2025-01-31 00:00:00+09:00,2005.0,2005.0,1991.0,2000.0,5576,0.0,0.0
2025-02-03 00:00:00+09:00,2000.0,2005.0,1996.0,2005.0,6587,0.0,0.0
2025-02-04 00:00:00+09:00,2005.0,2010.0,2000.0,2005.0,6076,0.0,0.0
2025-02-05 00:00:00+09:00,2005.0,2020.0,2000.0,2020.0,1419,0.0,0.0
2025-02-06 00:00:00+09:00,2020.0,2020.0,2010.0,2020.0,3673,0.0,0.0
2025-02-07 00:00:00+09:00,2020.0,2020.0,2000.0,2010.0,14738,0.0,0.0
2025-02-10 00:00:00+09:00,2005.0,2020.0,2000.0,2020.0,3306,0.0,0.0
2025-02-11 00:00:00+09:00,2020.0,2025.0,2005.0,2015.0,1092,0.0,0.0
2025-02-12 00:00:00+09:00,2010.0,2030.0,2005.0,2030.0,9538,0.0,0.0
2025-02-13 00:00:00+09:00,2015.0,2030.0,2015.0,2025.0,2617,0.0,0.0
2025-02-14 00:00:00+09:00,2025.0,2025.0,2020.0,2025.0,114,0.0,0.0
2025-02-17 00:00:00+09:00,2025.0,2025.0,2020.0,2025.0,10407,0.0,0.0
2025-02-18 00:00:00+09:00,2030.0,2030.0,2015.0,2020.0,9530,0.0,0.0
2025-02-19 00:00:00+09:00,2025.0,2025.0,2015.0,2020.0,15736,0.0,0.0
2025-02-20 00:00:00+09:00,2020.0,2020.0,2005.0,2015.0,2808,0.0,0.0
2025-02-21 00:00:00+09:00,2010.0,2025.0,2005.0,2025.0,3597,0.0,0.0
2025-02-24 00:00:00+09:00,2015.0,2030.0,2015.0,2030.0,7439,0.0,0.0
2025-02-25 00:00:00+09:00,2040.0,2040.0,2020.0,2020.0,1831,0.0,0.0
2025-02-26 00:00:00+09:00,2020.0,2030.0,2020.0,2020.0,1577,0.0,0.0
2025-02-27 00:00:00+09:00,2025.0,2030.0,2015.0,2020.0,2652,0.0,0.0
2025-02-28 00:00:00+09:00,2020.0,2020.0,2015.0,2020.0,3369,0.0,0.0
2025-03-04 00:00:00+09:00,2020.0,2035.0,2020.0,2025.0,2969,0.0,0.0
2025-03-05 00:00:00+09:00,2025.0,2025.0,2015.0,2015.0,11100,0.0,0.0
2025-03-06 00:00:00+09:00,2015.0,2025.0,2010.0,2020.0,5041,0.0,0.0
2025-03-07 00:00:00+09:00,2020.0,2025.0,2005.0,2020.0,5954,0.0,0.0
2025-03-10 00:00:00+09:00,2015.0,2025.0,2015.0,2025.0,502,0.0,0.0
2025-03-11 00:00:00+09:00,2020.0,2020.0,2015.0,2020.0,783,0.0,0.0
2025-03-12 00:00:00+09:00,2020.0,2025.0,2000.0,2020.0,9760,0.0,0.0
2025-03-13 00:00:00+09:00,2015.0,2020.0,2010.0,2020.0,3372,0.0,0.0
2025-03-14 00:00:00+09:00,2025.0,2025.0,2015.0,2020.0,902,0.0,0.0
2025-03-17 00:00:00+09:00,2020.0,2020.0,2010.0,2020.0,249,0.0,0.0
2025-03-18 00:00:00+09:00,2010.0,2020.0,2010.0,2020.0,5372,0.0,0.0
2025-03-19 00:00:00+09:00,2020.0,2020.0,2015.0,2015.0,409,0.0,0.0
2025-03-20 00:00:00+09:00,2015.0,2015.0,2005.0,2015.0,262,0.0,0.0
2025-03-21 00:00:00+09:00,2015.0,2015.0,2010.0,2015.0,105,0.0,0.0
2025-03-24 00:00:00+09:00,2010.0,2015.0,2005.0,2015.0,2159,0.0,0.0
2025-03-25 00:00:00+09:00,2010.0,2020.0,2000.0,2010.0,5180,0.0,0.0
2025-03-26 00:00:00+09:00,2010.0,2025.0,2005.0,2025.0,2398,0.0,0.0
2025-03-27 00:00:00+09:00,2025.0,2025.0,2010.0,2020.0,621,0.0,0.0
2025-03-28 00:00:00+09:00,2020.0,2030.0,2010.0,2015.0,1509,0.0,0.0
2025-03-31 00:00:00+09:00,2010.0,2025.0,2000.0,2020.0,7740,0.0,0.0
2025-04-01 00:00:00+09:00,2015.0,2020.0,2010.0,2020.0,5124,0.0,0.0
2025-04-02 00:00:00+09:00,2015.0,2025.0,2010.0,2015.0,5140,0.0,0.0
2025-04-03 00:00:00+09:00,2015.0,2030.0,2010.0,2025.0,12734,0.0,0.0
2025-04-04 00:00:00+09:00,2010.0,2015.0,2005.0,2015.0,13255,0.0,0.0
2025-04-07 00:00:00+09:00,2010.0,2010.0,1992.0,1992.0,25560,0.0,0.0
2025-04-08 00:00:00+09:00,2000.0,2005.0,1995.0,2005.0,9873,0.0,0.0
2025-04-09 00:00:00+09:00,2000.0,2005.0,1998.0,1998.0,7170,0.0,0.0
2025-04-10 00:00:00+09:00,2005.0,2005.0,1998.0,2005.0,10360,0.0,0.0
2025-04-11 00:00:00+09:00,2000.0,2005.0,1998.0,2005.0,4789,0.0,0.0
2025-04-14 00:00:00+09:00,2005.0,2010.0,2000.0,2010.0,7608,0.0,0.0
2025-04-15 00:00:00+09:00,2010.0,2010.0,1993.0,2005.0,22479,0.0,0.0
2025-04-16 00:00:00+09:00,2000.0,2005.0,1996.0,2000.0,10509,0.0,0.0
2025-04-17 00:00:00+09:00,2000.0,2005.0,1997.0,2005.0,12122,0.0,0.0
2025-04-18 00:00:00+09:00,2005.0,2005.0,2000.0,2005.0,9874,0.0,0.0
2025-04-21 00:00:00+09:00,2000.0,2015.0,2000.0,2005.0,12169,0.0,0.0
2025-04-22 00:00:00+09:00,2000.0,2010.0,2000.0,2010.0,13362,0.0,0.0
2025-04-23 00:00:00+09:00,2010.0,2010.0,2000.0,2010.0,19838,0.0,0.0
2025-04-24 00:00:00+09:00,2010.0,2010.0,2000.0,2010.0,16643,0.0,0.0
2025-04-25 00:00:00+09:00,2010.0,2020.0,2000.0,2020.0,15503,0.0,0.0
2025-04-28 00:00:00+09:00,2015.0,2035.0,2010.0,2035.0,7161,0.0,0.0
2025-04-29 00:00:00+09:00,2030.0,2035.0,2015.0,2020.0,9586,0.0,0.0
2025-04-30 00:00:00+09:00,2025.0,2035.0,2005.0,2030.0,29075,0.0,0.0
2025-05-02 00:00:00+09:00,2030.0,2045.0,2025.0,2035.0,12651,0.0,0.0
2025-05-07 00:00:00+09:00,2040.0,2045.0,2025.0,2045.0,15774,0.0,0.0
2025-05-08 00:00:00+09:00,2045.0,2055.0,2040.0,2055.0,13118,0.0,0.0
2025-05-09 00:00:00+09:00,2055.0,2060.0,2035.0,2060.0,23443,0.0,0.0
2025-05-12 00:00:00+09:00,2060.0,2060.0,2035.0,2050.0,14385,0.0,0.0
2025-05-13 00:00:00+09:00,2050.0,2055.0,2040.0,2045.0,9555,0.0,0.0
2025-05-14 00:00:00+09:00,2040.0,2055.0,2035.0,2055.0,13225,0.0,0.0
2025-05-15 00:00:00+09:00,2050.0,2070.0,2050.0,2065.0,17898,0.0,0.0
2025-05-16 00:00:00+09:00,2065.0,2070.0,2050.0,2070.0,7581,0.0,0.0
2025-05-19 00:00:00+09:00,2065.0,2080.0,2050.0,2075.0,17258,0.0,0.0
2025-05-20 00:00:00+09:00,2070.0,2075.0,2070.0,2075.0,1389,0.0,0.0
2025-05-21 00:00:00+09:00,2075.0,2075.0,2065.0,2070.0,8269,0.0,0.0
2025-05-22 00:00:00+09:00,2070.0,2075.0,2070.0,2075.0,442,0.0,0.0
2025-05-23 00:00:00+09:00,2070.0,2080.0,2070.0,2080.0,1314,0.0,0.0
2025-05-26 00:00:00+09:00,2080.0,2085.0,2070.0,2080.0,11021,0.0,0.0
2025-05-27 00:00:00+09:00,2080.0,2085.0,2080.0,2085.0,8489,0.0,0.0
2025-05-28 00:00:00+09:00,2080.0,2085.0,2075.0,2080.0,1250,0.0,0.0
2025-05-29 00:00:00+09:00,2080.0,2080.0,2070.0,2080.0,4572,0.0,0.0
2025-05-30 00:00:00+09:00,2080.0,2080.0,2070.0,2080.0,169,0.0,0.0
2025-06-02 00:00:00+09:00,2080.0,2090.0,2075.0,2090.0,13337,0.0,0.0
2025-06-04 00:00:00+09:00,2075.0,2085.0,2065.0,2080.0,17672,0.0,0.0
2025-06-05 00:00:00+09:00,2080.0,2085.0,2070.0,2080.0,2255,0.0,0.0
2025-06-09 00:00:00+09:00,2080.0,2090.0,2080.0,2085.0,17456,0.0,0.0
2025-06-10 00:00:00+09:00,2075.0,2090.0,2075.0,2080.0,15986,0.0,0.0
2025-06-11 00:00:00+09:00,2080.0,2085.0,2065.0,2085.0,6396,0.0,0.0
2025-06-12 00:00:00+09:00,2075.0,2085.0,2075.0,2085.0,2293,0.0,0.0
2025-06-13 00:00:00+09:00,2080.0,2085.0,2055.0,2070.0,1089,0.0,0.0
2025-06-16 00:00:00+09:00,2065.0,2070.0,2030.0,2070.0,9410,0.0,0.0
2025-06-17 00:00:00+09:00,2055.0,2070.0,2045.0,2065.0,11968,0.0,0.0
2025-06-18 00:00:00+09:00,2070.0,2070.0,2045.0,2070.0,10711,0.0,0.0
2025-06-19 00:00:00+09:00,2070.0,2070.0,2050.0,2060.0,4324,0.0,0.0
2025-06-20 00:00:00+09:00,2060.0,2065.0,2045.0,2060.0,30419,0.0,0.0
2025-06-23 00:00:00+09:00,2070.0,2070.0,2000.0,2020.0,83237,0.0,0.0
2025-06-24 00:00:00+09:00,2035.0,2040.0,2025.0,2040.0,2080,0.0,0.0
2025-06-25 00:00:00+09:00,2030.0,2035.0,2025.0,2035.0,764,0.0,0.0
2025-06-26 00:00:00+09:00,2035.0,2040.0,2020.0,2035.0,5415,0.0,0.0
2025-06-27 00:00:00+09:00,2040.0,2045.0,2025.0,2045.0,9333,0.0,0.0
2025-06-30 00:00:00+09:00,2040.0,2050.0,2040.0,2050.0,3334,0.0,0.0
2025-07-01 00:00:00+09:00,2050.0,2055.0,2045.0,2055.0,6434,0.0,0.0
2025-07-02 00:00:00+09:00,2050.0,2060.0,2040.0,2055.0,5575,0.0,0.0
2025-07-03 00:00:00+09:00,2045.0,2055.0,2045.0,2055.0,1100,0.0,0.0
2025-07-04 00:00:00+09:00,2045.0,2045.0,2035.0,2040.0,8549,0.0,0.0
2025-07-07 00:00:00+09:00,2040.0,2040.0,2035.0,2035.0,13451,0.0,0.0
2025-07-08 00:00:00+09:00,2040.0,2045.0,2035.0,2045.0,1316,0.0,0.0
2025-07-09 00:00:00+09:00,2045.0,2045.0,2025.0,2035.0,12086,0.0,0.0
2025-07-10 00:00:00+09:00,2030.0,2040.0,2020.0,2035.0,48963,0.0,0.0
2025-07-11 00:00:00+09:00,2030.0,2030.0,2025.0,2025.0,13679,0.0,0.0
2025-07-14 00:00:00+09:00,2040.0,2040.0,2020.0,2025.0,16374,0.0,0.0
2025-07-15 00:00:00+09:00,2025.0,2025.0,2015.0,2015.0,10287,0.0,0.0
2025-07-16 00:00:00+09:00,2030.0,2030.0,2015.0,2030.0,19365,0.0,0.0
2025-07-17 00:00:00+09:00,2030.0,2035.0,2025.0,2035.0,9187,0.0,0.0
2025-07-18 00:00:00+09:00,2035.0,2040.0,2035.0,2035.0,6438,0.0,0.0
2025-07-21 00:00:00+09:00,2030.0,2040.0,2030.0,2030.0,14281,0.0,0.0
2025-07-22 00:00:00+09:00,2030.0,2040.0,2025.0,2030.0,10089,0.0,0.0
2025-07-23 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,6078,0.0,0.0
2025-07-24 00:00:00+09:00,2035.0,2040.0,2035.0,2040.0,720,0.0,0.0
2025-07-25 00:00:00+09:00,2045.0,2045.0,2030.0,2045.0,5297,0.0,0.0
2025-07-28 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,350,0.0,0.0
2025-07-29 00:00:00+09:00,2040.0,2040.0,2035.0,2040.0,2407,0.0,0.0
2025-07-30 00:00:00+09:00,2030.0,2040.0,2025.0,2035.0,2896,0.0,0.0
2025-07-31 00:00:00+09:00,2035.0,2040.0,2025.0,2030.0,3406,0.0,0.0
2025-08-01 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,101,0.0,0.0
2025-08-04 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,3128,0.0,0.0
2025-08-05 00:00:00+09:00,2035.0,2040.0,2030.0,2040.0,3171,0.0,0.0
2025-08-06 00:00:00+09:00,2040.0,2040.0,2035.0,2040.0,3382,0.0,0.0
2025-08-07 00:00:00+09:00,2035.0,2035.0,2030.0,2035.0,23835,0.0,0.0
2025-08-08 00:00:00+09:00,2035.0,2035.0,2030.0,2035.0,3016,0.0,0.0
2025-08-11 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,2396,0.0,0.0
2025-08-12 00:00:00+09:00,2035.0,2040.0,2035.0,2040.0,167,0.0,0.0
2025-08-13 00:00:00+09:00,2040.0,2040.0,2035.0,2037.0,3167,0.0,0.0
2025-08-14 00:00:00+09:00,2040.0,2045.0,2030.0,2035.0,6003,0.0,0.0
2025-08-18 00:00:00+09:00,2030.0,2060.0,2030.0,2055.0,28560,0.0,0.0
2025-08-19 00:00:00+09:00,2060.0,2060.0,2040.0,2050.0,1641,0.0,0.0
2025-08-20 00:00:00+09:00,2045.0,2055.0,2045.0,2050.0,2199,0.0,0.0
2025-08-21 00:00:00+09:00,2040.0,2050.0,2040.0,2050.0,2375,0.0,0.0
2025-08-22 00:00:00+09:00,2050.0,2050.0,2040.0,2050.0,2288,0.0,0.0
2025-08-25 00:00:00+09:00,2050.0,2060.0,2050.0,2060.0,2132,0.0,0.0
2025-08-26 00:00:00+09:00,2055.0,2055.0,2050.0,2055.0,3327,0.0,0.0
2025-08-27 00:00:00+09:00,2050.0,2050.0,2040.0,2040.0,1731,0.0,0.0
2025-08-28 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,1035,0.0,0.0
2025-08-29 00:00:00+09:00,2040.0,2050.0,2035.0,2045.0,512,0.0,0.0
2025-09-01 00:00:00+09:00,2055.0,2055.0,2045.0,2045.0,2937,0.0,0.0
2025-09-02 00:00:00+09:00,2040.0,2045.0,2035.0,2045.0,1508,0.0,0.0
2025-09-03 00:00:00+09:00,2040.0,2045.0,2035.0,2045.0,5010,0.0,0.0
2025-09-04 00:00:00+09:00,2035.0,2040.0,2035.0,2040.0,128,0.0,0.0
2025-09-05 00:00:00+09:00,2040.0,2050.0,2035.0,2050.0,1235,0.0,0.0
2025-09-08 00:00:00+09:00,2050.0,2050.0,2040.0,2040.0,1276,0.0,0.0
2025-09-09 00:00:00+09:00,2040.0,2060.0,2040.0,2045.0,10722,0.0,0.0
2025-09-10 00:00:00+09:00,2045.0,2050.0,2045.0,2050.0,1835,0.0,0.0
2025-09-11 00:00:00+09:00,2045.0,2050.0,2045.0,2050.0,1211,0.0,0.0
2025-09-12 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,6255,0.0,0.0
2025-09-15 00:00:00+09:00,2050.0,2055.0,2050.0,2055.0,7302,0.0,0.0
2025-09-16 00:00:00+09:00,2050.0,2055.0,2050.0,2055.0,687,0.0,0.0
2025-09-17 00:00:00+09:00,2050.0,2055.0,2045.0,2055.0,16657,0.0,0.0
2025-09-18 00:00:00+09:00,2055.0,2055.0,2045.0,2050.0,22074,0.0,0.0
2025-09-22 00:00:00+09:00,2045.0,2045.0,2040.0,2040.0,3242,0.0,0.0
2025-09-23 00:00:00+09:00,2040.0,2055.0,2035.0,2040.0,13139,0.0,0.0
2025-09-24 00:00:00+09:00,2040.0,2050.0,2040.0,2045.0,7953,0.0,0.0
2025-09-25 00:00:00+09:00,2040.0,2050.0,2040.0,2050.0,8766,0.0,0.0
2025-09-26 00:00:00+09:00,2050.0,2050.0,2045.0,2045.0,2917,0.0,0.0
2025-09-29 00:00:00+09:00,2045.0,2055.0,2040.0,2055.0,1665,0.0,0.0
2025-09-30 00:00:00+09:00,2045.0,2055.0,2045.0,2055.0,9764,0.0,0.0
2025-10-01 00:00:00+09:00,2050.0,2055.0,2050.0,2055.0,3280,0.0,0.0
2025-10-02 00:00:00+09:00,2050.0,2080.0,2045.0,2055.0,4364,0.0,0.0
2025-10-10 00:00:00+09:00,2050.0,2055.0,2045.0,2055.0,12116,0.0,0.0
2025-10-13 00:00:00+09:00,2050.0,2050.0,2035.0,2035.0,24767,0.0,0.0
2025-10-14 00:00:00+09:00,2035.0,2040.0,2035.0,2040.0,4993,0.0,0.0
2025-10-15 00:00:00+09:00,2040.0,2045.0,2040.0,2045.0,2029,0.0,0.0
2025-10-16 00:00:00+09:00,2040.0,2045.0,2035.0,2045.0,13929,0.0,0.0
2025-10-17 00:00:00+09:00,2040.0,2045.0,2035.0,2045.0,6381,0.0,0.0
2025-10-20 00:00:00+09:00,2040.0,2050.0,2035.0,2050.0,14284,0.0,0.0
2025-10-21 00:00:00+09:00,2045.0,2050.0,2045.0,2050.0,3480,0.0,0.0
2025-10-22 00:00:00+09:00,2045.0,2060.0,2045.0,2060.0,16434,0.0,0.0
2025-10-23 00:00:00+09:00,2050.0,2060.0,2050.0,2060.0,3287,0.0,0.0
2025-10-24 00:00:00+09:00,2060.0,2065.0,2050.0,2065.0,8311,0.0,0.0
2025-10-27 00:00:00+09:00,2060.0,2065.0,2050.0,2065.0,2056,0.0,0.0
2025-10-28 00:00:00+09:00,2065.0,2065.0,2060.0,2065.0,5587,0.0,0.0
2025-10-29 00:00:00+09:00,2055.0,2070.0,2055.0,2070.0,10224,0.0,0.0
2025-10-30 00:00:00+09:00,2075.0,2075.0,2065.0,2065.0,1952,0.0,0.0
2025-10-31 00:00:00+09:00,2065.0,2070.0,2060.0,2070.0,8213,0.0,0.0
2025-11-03 00:00:00+09:00,2065.0,2075.0,2060.0,2075.0,11468,0.0,0.0
2025-11-04 00:00:00+09:00,2075.0,2075.0,2065.0,2075.0,2153,0.0,0.0
2025-11-05 00:00:00+09:00,2065.0,2075.0,2065.0,2075.0,4840,0.0,0.0
2025-11-06 00:00:00+09:00,2070.0,2080.0,2065.0,2080.0,1293,0.0,0.0
2025-11-07 00:00:00+09:00,2075.0,2090.0,2075.0,2075.0,1860,0.0,0.0
2025-11-10 00:00:00+09:00,2075.0,2085.0,2075.0,2080.0,4227,0.0,0.0
