Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-11 00:00:00+09:00,2080.0,2085.0,2080.0,2080.0,10577,0.0,0.0
2025-11-12 00:00:00+09:00,2080.0,2085.0,2080.0,2080.0,14328,0.0,0.0
2025-11-13 00:00:00+09:00,2080.0,2085.0,2070.0,2070.0,5085,0.0,0.0
2025-11-14 00:00:00+09:00,2065.0,2070.0,2060.0,2070.0,429,0.0,0.0
2025-11-17 00:00:00+09:00,2065.0,2080.0,2065.0,2070.0,271,0.0,0.0
2025-11-18 00:00:00+09:00,2065.0,2070.0,2065.0,2065.0,716,0.0,0.0
2025-11-19 00:00:00+09:00,2065.0,2075.0,2060.0,2060.0,5910,0.0,0.0
2025-11-20 00:00:00+09:00,2060.0,2070.0,2060.0,2070.0,792,0.0,0.0
2025-11-21 00:00:00+09:00,2055.0,2070.0,2055.0,2070.0,9146,0.0,0.0
2025-11-24 00:00:00+09:00,2060.0,2070.0,2060.0,2070.0,1046,0.0,0.0
2025-11-25 00:00:00+09:00,2065.0,2070.0,2060.0,2070.0,800,0.0,0.0
2025-11-26 00:00:00+09:00,2065.0,2075.0,2065.0,2075.0,10734,0.0,0.0
2025-11-27 00:00:00+09:00,2065.0,2075.0,2060.0,2075.0,294,0.0,0.0
2025-11-28 00:00:00+09:00,2060.0,2075.0,2060.0,2075.0,3969,0.0,0.0
2025-12-01 00:00:00+09:00,2075.0,2075.0,2060.0,2070.0,319,0.0,0.0
2025-12-02 00:00:00+09:00,2070.0,2085.0,2065.0,2085.0,13835,0.0,0.0
2025-12-03 00:00:00+09:00,2080.0,2115.0,2070.0,2095.0,33600,0.0,0.0
2025-12-04 00:00:00+09:00,2095.0,2095.0,2085.0,2090.0,294,0.0,0.0
2025-12-05 00:00:00+09:00,2090.0,2095.0,2090.0,2095.0,3272,0.0,0.0
2025-12-08 00:00:00+09:00,2095.0,2100.0,2080.0,2090.0,2439,0.0,0.0
2025-12-09 00:00:00+09:00,2090.0,2090.0,2085.0,2090.0,3109,0.0,0.0
2025-12-10 00:00:00+09:00,2090.0,2090.0,2080.0,2090.0,6441,0.0,0.0
2025-12-11 00:00:00+09:00,2080.0,2085.0,2050.0,2065.0,14896,0.0,0.0
2025-12-12 00:00:00+09:00,2065.0,2075.0,2045.0,2065.0,51933,0.0,0.0
2025-12-15 00:00:00+09:00,2055.0,2065.0,2045.0,2050.0,39576,0.0,0.0
2025-12-16 00:00:00+09:00,2050.0,2055.0,2050.0,2055.0,10070,0.0,0.0
2025-12-17 00:00:00+09:00,2055.0,2060.0,2050.0,2060.0,545,0.0,0.0
2025-12-18 00:00:00+09:00,2055.0,2055.0,2050.0,2055.0,13514,0.0,0.0
2025-12-19 00:00:00+09:00,2055.0,2055.0,2045.0,2055.0,2228,0.0,0.0
2025-12-22 00:00:00+09:00,2050.0,2085.0,2050.0,2055.0,5967,0.0,0.0
2025-12-23 00:00:00+09:00,2050.0,2065.0,2050.0,2060.0,5377,0.0,0.0
2025-12-24 00:00:00+09:00,2055.0,2060.0,2050.0,2055.0,26522,0.0,0.0
2025-12-26 00:00:00+09:00,2055.0,2070.0,2055.0,2060.0,5449,0.0,0.0
2025-12-29 00:00:00+09:00,2060.0,2070.0,2055.0,2060.0,6036,0.0,0.0
2025-12-30 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,12298,0.0,0.0
2026-01-02 00:00:00+09:00,2060.0,2075.0,2060.0,2060.0,13,0.0,0.0
2026-01-05 00:00:00+09:00,2060.0,2070.0,2060.0,2065.0,994,0.0,0.0
2026-01-06 00:00:00+09:00,2065.0,2070.0,2065.0,2070.0,446,0.0,0.0
2026-01-07 00:00:00+09:00,2060.0,2070.0,2060.0,2070.0,4287,0.0,0.0
2026-01-08 00:00:00+09:00,2065.0,2070.0,2065.0,2070.0,3727,0.0,0.0
2026-01-09 00:00:00+09:00,2060.0,2075.0,2060.0,2060.0,44639,0.0,0.0
2026-01-12 00:00:00+09:00,2060.0,2070.0,2060.0,2065.0,1667,0.0,0.0
2026-01-13 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,6215,0.0,0.0
2026-01-14 00:00:00+09:00,2060.0,2060.0,2060.0,2060.0,84,0.0,0.0
2026-01-15 00:00:00+09:00,2060.0,2065.0,2060.0,2065.0,734,0.0,0.0
2026-01-16 00:00:00+09:00,2070.0,2070.0,2060.0,2060.0,4024,0.0,0.0
2026-01-19 00:00:00+09:00,2060.0,2070.0,2060.0,2060.0,5238,0.0,0.0
2026-01-20 00:00:00+09:00,2065.0,2070.0,2060.0,2060.0,10890,0.0,0.0
2026-01-21 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,3422,0.0,0.0
2026-01-22 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,921,0.0,0.0
2026-01-23 00:00:00+09:00,2060.0,2070.0,2060.0,2065.0,3311,0.0,0.0
2026-01-26 00:00:00+09:00,2060.0,2080.0,2060.0,2060.0,26622,0.0,0.0
2026-01-27 00:00:00+09:00,2060.0,2075.0,2060.0,2065.0,2971,0.0,0.0
2026-01-28 00:00:00+09:00,2065.0,2070.0,2065.0,2065.0,1866,0.0,0.0
2026-01-29 00:00:00+09:00,2065.0,2070.0,2060.0,2070.0,12417,0.0,0.0
2026-01-30 00:00:00+09:00,2065.0,2080.0,2050.0,2060.0,54180,0.0,0.0
2026-02-02 00:00:00+09:00,2060.0,2075.0,2060.0,2065.0,12560,0.0,0.0
2026-02-03 00:00:00+09:00,2065.0,2070.0,2060.0,2065.0,5218,0.0,0.0
2026-02-04 00:00:00+09:00,2065.0,2075.0,2065.0,2065.0,7271,0.0,0.0
2026-02-05 00:00:00+09:00,2065.0,2075.0,2065.0,2065.0,1555,0.0,0.0
2026-02-06 00:00:00+09:00,2060.0,2075.0,2060.0,2075.0,451,0.0,0.0
2026-02-09 00:00:00+09:00,2070.0,2075.0,2070.0,2075.0,10133,0.0,0.0
2026-02-10 00:00:00+09:00,2075.0,2135.0,2070.0,2115.0,36602,0.0,0.0
2026-02-11 00:00:00+09:00,2085.0,2095.0,2085.0,2090.0,577,0.0,0.0
2026-02-12 00:00:00+09:00,2090.0,2115.0,2090.0,2110.0,51586,0.0,0.0
2026-02-13 00:00:00+09:00,2095.0,2105.0,2090.0,2100.0,1917,0.0,0.0
2026-02-19 00:00:00+09:00,2110.0,2110.0,2090.0,2100.0,230,0.0,0.0
2026-02-20 00:00:00+09:00,2095.0,2095.0,2080.0,2090.0,2709,0.0,0.0
2026-02-23 00:00:00+09:00,2090.0,2090.0,2080.0,2090.0,79848,0.0,0.0
2026-02-24 00:00:00+09:00,2090.0,2100.0,2090.0,2100.0,4339,0.0,0.0
2026-02-25 00:00:00+09:00,2100.0,2115.0,2095.0,2095.0,62336,0.0,0.0
2026-02-26 00:00:00+09:00,2105.0,2105.0,2090.0,2095.0,1312,0.0,0.0
2026-02-27 00:00:00+09:00,2090.0,2105.0,2085.0,2100.0,4644,0.0,0.0
2026-03-03 00:00:00+09:00,2095.0,2095.0,2085.0,2095.0,4074,0.0,0.0
2026-03-04 00:00:00+09:00,2090.0,2095.0,2085.0,2085.0,13660,0.0,0.0
2026-03-05 00:00:00+09:00,2085.0,2105.0,2085.0,2105.0,9857,0.0,0.0
2026-03-06 00:00:00+09:00,2095.0,2115.0,2095.0,2115.0,4222,0.0,0.0
2026-03-09 00:00:00+09:00,2095.0,2100.0,2095.0,2095.0,4595,0.0,0.0
2026-03-10 00:00:00+09:00,2095.0,2095.0,2090.0,2095.0,1530,0.0,0.0
2026-03-11 00:00:00+09:00,2095.0,2110.0,2090.0,2090.0,20041,0.0,0.0
2026-03-12 00:00:00+09:00,2085.0,2100.0,2085.0,2100.0,8,0.0,0.0
2026-03-13 00:00:00+09:00,2095.0,2095.0,2085.0,2090.0,799,0.0,0.0
2026-03-16 00:00:00+09:00,2090.0,2095.0,2085.0,2090.0,4225,0.0,0.0
2026-03-17 00:00:00+09:00,2090.0,2095.0,2080.0,2095.0,18067,0.0,0.0
2026-03-18 00:00:00+09:00,2095.0,2100.0,2070.0,2090.0,10078,0.0,0.0
2026-03-19 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,2,0.0,0.0
2026-03-20 00:00:00+09:00,2080.0,2085.0,2065.0,2085.0,1637,0.0,0.0
2026-03-23 00:00:00+09:00,2085.0,2085.0,2080.0,2080.0,132,0.0,0.0
2026-03-24 00:00:00+09:00,2065.0,2080.0,2065.0,2065.0,8983,0.0,0.0
2026-03-25 00:00:00+09:00,2065.0,2070.0,2065.0,2070.0,32547,0.0,0.0
2026-03-26 00:00:00+09:00,2070.0,2080.0,2065.0,2075.0,906,0.0,0.0
2026-03-27 00:00:00+09:00,2075.0,2080.0,2075.0,2075.0,20731,0.0,0.0
2026-03-30 00:00:00+09:00,2080.0,2085.0,2065.0,2075.0,30465,0.0,0.0
2026-03-31 00:00:00+09:00,2065.0,2085.0,2065.0,2075.0,20006,0.0,0.0
2026-04-01 00:00:00+09:00,2075.0,2080.0,2070.0,2070.0,10209,0.0,0.0
2026-04-02 00:00:00+09:00,2070.0,2085.0,2060.0,2060.0,3029,0.0,0.0
2026-04-03 00:00:00+09:00,2065.0,2065.0,2055.0,2060.0,10859,0.0,0.0
2026-04-06 00:00:00+09:00,2060.0,2075.0,2055.0,2060.0,16483,0.0,0.0
2026-04-07 00:00:00+09:00,2065.0,2065.0,2065.0,2065.0,72,0.0,0.0
2026-04-08 00:00:00+09:00,2065.0,2065.0,2060.0,2065.0,23688,0.0,0.0
2026-04-09 00:00:00+09:00,2065.0,2065.0,2060.0,2060.0,206,0.0,0.0
2026-04-10 00:00:00+09:00,2060.0,2060.0,2055.0,2060.0,2414,0.0,0.0
2026-04-13 00:00:00+09:00,2055.0,2065.0,2055.0,2060.0,4627,0.0,0.0
2026-04-14 00:00:00+09:00,2055.0,2060.0,2055.0,2060.0,187,0.0,0.0
2026-04-15 00:00:00+09:00,2055.0,2065.0,2055.0,2065.0,14542,0.0,0.0
2026-04-16 00:00:00+09:00,2065.0,2065.0,2060.0,2060.0,815,0.0,0.0
2026-04-17 00:00:00+09:00,2060.0,2065.0,2055.0,2065.0,1054,0.0,0.0
2026-04-20 00:00:00+09:00,2065.0,2065.0,2060.0,2060.0,2407,0.0,0.0
2026-04-21 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,3932,0.0,0.0
2026-04-22 00:00:00+09:00,2060.0,2065.0,2060.0,2065.0,2534,0.0,0.0
2026-04-23 00:00:00+09:00,2065.0,2065.0,2060.0,2065.0,20131,0.0,0.0
2026-04-24 00:00:00+09:00,2060.0,2075.0,2060.0,2070.0,15124,0.0,0.0
2026-04-27 00:00:00+09:00,2060.0,2070.0,2060.0,2065.0,4172,0.0,0.0
2026-04-28 00:00:00+09:00,2060.0,2070.0,2060.0,2060.0,6944,0.0,0.0
2026-04-29 00:00:00+09:00,2060.0,2070.0,2060.0,2060.0,4318,0.0,0.0
2026-04-30 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,4153,0.0,0.0
2026-05-04 00:00:00+09:00,2060.0,2065.0,2060.0,2065.0,9498,0.0,0.0
2026-05-06 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,3432,0.0,0.0
2026-05-07 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,2630,0.0,0.0
2026-05-08 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,560,0.0,0.0
2026-05-11 00:00:00+09:00,2060.0,2065.0,2060.0,2060.0,1229,0.0,0.0
2026-05-12 00:00:00+09:00,2065.0,2065.0,2055.0,2060.0,6558,0.0,0.0
2026-05-13 00:00:00+09:00,2055.0,2070.0,2055.0,2070.0,24353,0.0,0.0
2026-05-14 00:00:00+09:00,2065.0,2065.0,2055.0,2060.0,6062,0.0,0.0
2026-05-15 00:00:00+09:00,2060.0,2065.0,2060.0,2065.0,2024,0.0,0.0
2026-05-18 00:00:00+09:00,2065.0,2070.0,2060.0,2065.0,14516,0.0,0.0
2026-05-19 00:00:00+09:00,2070.0,2070.0,2062.0,2070.0,8642,0.0,0.0
2026-05-20 00:00:00+09:00,2065.0,2070.0,2065.0,2070.0,5205,0.0,0.0
2026-05-21 00:00:00+09:00,2070.0,2095.0,2065.0,2070.0,6005,0.0,0.0
2026-05-22 00:00:00+09:00,2070.0,2075.0,2065.0,2070.0,8796,0.0,0.0
2026-05-26 00:00:00+09:00,2065.0,2070.0,2060.0,2070.0,3412,0.0,0.0
2026-05-27 00:00:00+09:00,2070.0,2070.0,2065.0,2070.0,5214,0.0,0.0
2026-05-28 00:00:00+09:00,2070.0,2070.0,2060.0,2070.0,4867,0.0,0.0
2026-05-29 00:00:00+09:00,2065.0,2070.0,2065.0,2065.0,42167,0.0,0.0
2026-06-01 00:00:00+09:00,2065.0,2070.0,2060.0,2065.0,41178,0.0,0.0
2026-06-02 00:00:00+09:00,2065.0,2075.0,2065.0,2065.0,30860,0.0,0.0
2026-06-04 00:00:00+09:00,2065.0,2075.0,2060.0,2065.0,710,0.0,0.0
2026-06-05 00:00:00+09:00,2070.0,2070.0,2065.0,2065.0,1798,0.0,0.0
2026-06-08 00:00:00+09:00,2065.0,2070.0,2065.0,2065.0,15048,0.0,0.0
2026-06-09 00:00:00+09:00,2070.0,2070.0,2065.0,2070.0,14281,0.0,0.0
2026-06-10 00:00:00+09:00,2070.0,2080.0,2070.0,2075.0,6178,0.0,0.0
2026-06-11 00:00:00+09:00,2075.0,2075.0,2070.0,2075.0,611,0.0,0.0
2026-06-12 00:00:00+09:00,2080.0,2080.0,2072.0,2075.0,211,0.0,0.0
2026-06-15 00:00:00+09:00,2075.0,2085.0,2070.0,2082.0,44612,0.0,0.0
2026-06-16 00:00:00+09:00,2080.0,2080.0,2070.0,2080.0,3890,0.0,0.0
2026-06-17 00:00:00+09:00,2085.0,2085.0,2070.0,2070.0,1625,0.0,0.0
2026-06-18 00:00:00+09:00,2080.0,2080.0,2065.0,2070.0,45175,0.0,0.0
2026-06-19 00:00:00+09:00,2065.0,2070.0,2050.0,2070.0,15659,0.0,0.0
2026-06-22 00:00:00+09:00,2065.0,2065.0,2055.0,2065.0,2821,0.0,0.0
2026-06-23 00:00:00+09:00,2070.0,2070.0,2055.0,2065.0,4194,0.0,0.0
2026-06-24 00:00:00+09:00,2065.0,2075.0,2060.0,2070.0,25486,0.0,0.0
2026-06-25 00:00:00+09:00,2070.0,2075.0,2065.0,2070.0,1815,0.0,0.0
2026-06-26 00:00:00+09:00,2075.0,2075.0,2065.0,2070.0,3354,0.0,0.0
2026-06-29 00:00:00+09:00,2075.0,2075.0,2065.0,2065.0,3144,0.0,0.0
2026-06-30 00:00:00+09:00,2065.0,2075.0,2065.0,2065.0,1580,0.0,0.0
2026-07-01 00:00:00+09:00,2065.0,2075.0,2065.0,2065.0,7335,0.0,0.0
2026-07-02 00:00:00+09:00,2065.0,2080.0,2065.0,2065.0,3272,0.0,0.0
2026-07-03 00:00:00+09:00,2065.0,2075.0,2065.0,2065.0,1600,0.0,0.0
2026-07-06 00:00:00+09:00,2065.0,2080.0,2065.0,2070.0,1832,0.0,0.0
2026-07-07 00:00:00+09:00,2070.0,2080.0,2070.0,2070.0,4857,0.0,0.0
2026-07-08 00:00:00+09:00,2070.0,2080.0,2070.0,2070.0,9014,0.0,0.0
2026-07-09 00:00:00+09:00,2070.0,2075.0,2070.0,2075.0,20892,0.0,0.0
2026-07-10 00:00:00+09:00,2075.0,2080.0,2075.0,2075.0,12026,0.0,0.0
2026-07-13 00:00:00+09:00,2075.0,2080.0,2070.0,2075.0,13752,0.0,0.0
2026-07-14 00:00:00+09:00,2075.0,2077.0,2075.0,2077.0,821,0.0,0.0
2026-07-15 00:00:00+09:00,2080.0,2080.0,2075.0,2075.0,35311,0.0,0.0
2026-07-16 00:00:00+09:00,2075.0,2080.0,2075.0,2080.0,20061,0.0,0.0
2026-07-20 00:00:00+09:00,2080.0,2085.0,2080.0,2080.0,5599,0.0,0.0
2026-07-21 00:00:00+09:00,2085.0,2085.0,2080.0,2082.0,259,0.0,0.0
2026-07-22 00:00:00+09:00,2080.0,2085.0,2080.0,2080.0,29817,0.0,0.0
2026-07-23 00:00:00+09:00,2075.0,2085.0,2075.0,2082.0,104,0.0,0.0
2026-07-24 00:00:00+09:00,2082.0,2085.0,2080.0,2080.0,783,0.0,0.0
2026-07-27 00:00:00+09:00,2080.0,2085.0,2075.0,2080.0,42376,0.0,0.0
2026-07-28 00:00:00+09:00,2080.0,2080.0,2075.0,2075.0,3609,0.0,0.0
2026-07-29 00:00:00+09:00,2075.0,2085.0,2070.0,2080.0,187903,0.0,0.0
2026-07-30 00:00:00+09:00,2085.0,2085.0,2075.0,2080.0,28208,0.0,0.0
2026-07-31 00:00:00+09:00,2075.0,2085.0,2075.0,2075.0,6352,0.0,0.0
2026-08-03 00:00:00+09:00,2075.0,2075.0,2030.0,2070.0,2195,0.0,0.0
2026-08-04 00:00:00+09:00,2070.0,2080.0,2070.0,2070.0,12720,0.0,0.0
2026-08-05 00:00:00+09:00,2080.0,2080.0,2070.0,2077.0,9703,0.0,0.0
2026-08-06 00:00:00+09:00,2080.0,2080.0,2075.0,2077.0,887,0.0,0.0
2026-08-07 00:00:00+09:00,2080.0,2080.0,2075.0,2080.0,848,0.0,0.0
2026-08-10 00:00:00+09:00,2080.0,2085.0,2077.0,2085.0,27636,0.0,0.0
2026-08-11 00:00:00+09:00,2090.0,2090.0,2080.0,2080.0,186,0.0,0.0
2026-08-12 00:00:00+09:00,2090.0,2090.0,2080.0,2085.0,9087,0.0,0.0
2026-08-13 00:00:00+09:00,2090.0,2090.0,2085.0,2090.0,21215,0.0,0.0
2026-08-14 00:00:00+09:00,2085.0,2095.0,2085.0,2085.0,50230,0.0,0.0
2026-08-18 00:00:00+09:00,2090.0,2095.0,2085.0,2090.0,12959,0.0,0.0
2026-08-19 00:00:00+09:00,2090.0,2095.0,2085.0,2095.0,74273,0.0,0.0
2026-08-20 00:00:00+09:00,2095.0,2095.0,2090.0,2092.0,120401,0.0,0.0
2026-08-21 00:00:00+09:00,2095.0,2100.0,2090.0,2095.0,23548,0.0,0.0
2026-08-24 00:00:00+09:00,2100.0,2100.0,2095.0,2095.0,6006,0.0,0.0
2026-08-25 00:00:00+09:00,2100.0,2100.0,2095.0,2100.0,36422,0.0,0.0
2026-08-26 00:00:00+09:00,2100.0,2100.0,2095.0,2097.0,18067,0.0,0.0
2026-08-27 00:00:00+09:00,2100.0,2100.0,2095.0,2095.0,22970,0.0,0.0
2026-08-28 00:00:00+09:00,2100.0,2100.0,2095.0,2095.0,5600,0.0,0.0
2026-08-31 00:00:00+09:00,2095.0,2100.0,2095.0,2095.0,17462,0.0,0.0
2026-09-01 00:00:00+09:00,2095.0,2100.0,2095.0,2097.0,84416,0.0,0.0
2026-09-02 00:00:00+09:00,2095.0,2100.0,2095.0,2095.0,30638,0.0,0.0
2026-09-03 00:00:00+09:00,2095.0,2100.0,2095.0,2095.0,16583,0.0,0.0
2026-09-04 00:00:00+09:00,2095.0,2097.0,2095.0,2095.0,5985,0.0,0.0
2026-09-07 00:00:00+09:00,2095.0,2100.0,2090.0,2095.0,129277,0.0,0.0
2026-09-08 00:00:00+09:00,2100.0,2100.0,2095.0,2095.0,10439,0.0,0.0
2026-09-09 00:00:00+09:00,2095.0,2100.0,2092.0,2095.0,5849,0.0,0.0
2026-09-10 00:00:00+09:00,2100.0,2100.0,2095.0,2095.0,36439,0.0,0.0
2026-09-11 00:00:00+09:00,2100.0,2100.0,2095.0,2095.0,472,0.0,0.0
