Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-27 00:00:00+08:00,0.21498246089510292,0.21498246089510292,0.1905526298364869,0.20032456517219543,24620000,0.0,0.0
2005-01-28 00:00:00+08:00,0.20032456084081451,0.20032456084081451,0.18566666543483734,0.18566666543483734,7336000,0.0,0.0
2005-01-31 00:00:00+08:00,0.18566666916966595,0.18566666916966595,0.17589474840998492,0.18078070878982544,2431000,0.0,0.0
2005-02-01 00:00:00+08:00,0.1807807051532817,0.18566666543483734,0.1807807051532817,0.18566666543483734,1923000,0.0,0.0
2005-02-02 00:00:00+08:00,0.18566666944928795,0.21009650050790396,0.18566666944928795,0.20032456517219543,14746000,0.0,0.0
2005-02-03 00:00:00+08:00,0.20032455917724526,0.2394122847890222,0.20032455917724526,0.22964034974575043,43000000,0.0,0.0
2005-02-04 00:00:00+08:00,0.2442982423965103,0.2589561229614434,0.2442982423965103,0.2540701627731323,20652000,0.0,0.0
2005-02-07 00:00:00+08:00,0.2589561229614434,0.2638421122723743,0.2540701627731323,0.2540701627731323,9567000,0.0,0.0
2005-02-08 00:00:00+08:00,0.25407017391669534,0.2589561343193054,0.25407017391669534,0.2589561343193054,1143000,0.0,0.0
2005-02-11 00:00:00+08:00,0.2589561266436953,0.2589561266436953,0.24918420612812042,0.24918420612812042,2279000,0.0,0.0
2005-02-14 00:00:00+08:00,0.24918420612812042,0.2589561266436953,0.24918420612812042,0.24918420612812042,5901000,0.0,0.0
2005-02-15 00:00:00+08:00,0.2491842136485916,0.2491842136485916,0.23941229283809662,0.23941229283809662,3191000,0.0,0.0
2005-02-16 00:00:00+08:00,0.2394122963297398,0.24429825680624523,0.23452632129192352,0.23452632129192352,5044000,0.0,0.0
2005-02-17 00:00:00+08:00,0.23941229283809662,0.24429825324334412,0.23941229283809662,0.23941229283809662,2561000,0.0,0.0
2005-02-18 00:00:00+08:00,0.2394122847890222,0.24429824503000303,0.22964034974575043,0.22964034974575043,2477000,0.0,0.0
2005-02-21 00:00:00+08:00,0.23452630998673127,0.23452630998673127,0.22964034974575043,0.22964034974575043,2222000,0.0,0.0
2005-02-22 00:00:00+08:00,0.2296403534198925,0.2296403534198925,0.2198684182202742,0.22475439310073853,2636000,0.0,0.0
2005-02-23 00:00:00+08:00,0.22475439310073853,0.22475439310073853,0.2198684182202742,0.22475439310073853,1864000,0.0,0.0
2005-02-24 00:00:00+08:00,0.22475439650912526,0.22475439650912526,0.21986842155456543,0.21986842155456543,1554000,0.0,0.0
2005-02-25 00:00:00+08:00,0.21986842538798995,0.21986842538798995,0.21498246490955353,0.21498246490955353,1379000,0.0,0.0
2005-02-28 00:00:00+08:00,0.21498245358442786,0.21498245358442786,0.21009649336338043,0.21009649336338043,849000,0.0,0.0
2005-03-01 00:00:00+08:00,0.21009649667661698,0.21498245697471635,0.20521052181720734,0.20521052181720734,832000,0.0,0.0
2005-03-02 00:00:00+08:00,0.21009650443111713,0.21498246490955353,0.21009650443111713,0.21498246490955353,360000,0.0,0.0
2005-03-03 00:00:00+08:00,0.21498246116131614,0.21986842155456543,0.21498246116131614,0.21986842155456543,825000,0.0,0.0
2005-03-04 00:00:00+08:00,0.2296403534198925,0.2296403534198925,0.22475439310073853,0.22475439310073853,979000,0.0,0.0
2005-03-07 00:00:00+08:00,0.22964034974575043,0.22964034974575043,0.2247543895047696,0.22964034974575043,276000,0.0,0.0
2005-03-08 00:00:00+08:00,0.22964035690237455,0.22964035690237455,0.21986842155456543,0.21986842155456543,475000,0.0,0.0
2005-03-09 00:00:00+08:00,0.21498246490955353,0.21986842538798995,0.21498246490955353,0.21498246490955353,402000,0.0,0.0
2005-03-10 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,238000,0.0,0.0
2005-03-11 00:00:00+08:00,0.2198684182202742,0.2345263137390465,0.2198684182202742,0.22475439310073853,2301000,0.0,0.0
2005-03-14 00:00:00+08:00,0.22475439310073853,0.22475439310073853,0.22475439310073853,0.22475439310073853,442000,0.0,0.0
2005-03-15 00:00:00+08:00,0.22475439310073853,0.22475439310073853,0.22475439310073853,0.22475439310073853,345000,0.0,0.0
2005-03-16 00:00:00+08:00,0.22475439650912526,0.22475439650912526,0.21986842155456543,0.21986842155456543,117000,0.0,0.0
2005-03-17 00:00:00+08:00,0.22475439310073853,0.2296403534198925,0.22475439310073853,0.22475439310073853,1988000,0.0,0.0
2005-03-18 00:00:00+08:00,0.22475439650912526,0.22475439650912526,0.21986842155456543,0.21986842155456543,396000,0.0,0.0
2005-03-21 00:00:00+08:00,0.22475439650912526,0.22475439650912526,0.21986842155456543,0.21986842155456543,706000,0.0,0.0
2005-03-22 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,35000,0.0,0.0
2005-03-23 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,140000,0.0,0.0
2005-03-24 00:00:00+08:00,0.21986842155456543,0.22475439650912526,0.21986842155456543,0.21986842155456543,387000,0.0,0.0
2005-03-28 00:00:00+08:00,0.22475439650912526,0.22475439650912526,0.21498246116131614,0.21986842155456543,253000,0.0,0.0
2005-03-29 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,70000,0.0,0.0
2005-03-30 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,10000,0.0,0.0
2005-03-31 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,103000,0.0,0.0
2005-04-01 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,40000,0.0,0.0
2005-04-04 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,124000,0.0,0.0
2005-04-05 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,319000,0.0,0.0
2005-04-06 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,20000,0.0,0.0
2005-04-07 00:00:00+08:00,0.21986842538798995,0.21986842538798995,0.21498246490955353,0.21498246490955353,328000,0.0,0.0
2005-04-08 00:00:00+08:00,0.21498246116131614,0.21986842155456543,0.21009650076806685,0.21986842155456543,1661000,0.0,0.0
2005-04-11 00:00:00+08:00,0.21986842155456543,0.22475439650912526,0.21986842155456543,0.21986842155456543,520000,0.0,0.0
2005-04-12 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,70000,0.0,0.0
2005-04-13 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21498246116131614,0.21986842155456543,215000,0.0,0.0
2005-04-14 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,140000,0.0,0.0
2005-04-15 00:00:00+08:00,0.21498245358442786,0.21498245358442786,0.21009649336338043,0.21009649336338043,554000,0.0,0.0
2005-04-18 00:00:00+08:00,0.21498245358442786,0.21498245358442786,0.21009649336338043,0.21009649336338043,408000,0.0,0.0
2005-04-19 00:00:00+08:00,0.21009649336338043,0.21009649336338043,0.21009649336338043,0.21009649336338043,70000,0.0,0.0
2005-04-20 00:00:00+08:00,0.21009649336338043,0.21009649336338043,0.20521051858102296,0.21009649336338043,111000,0.0,0.0
2005-04-21 00:00:00+08:00,0.21009649336338043,0.21009649336338043,0.20521051858102296,0.21009649336338043,274000,0.0,0.0
2005-04-22 00:00:00+08:00,0.21009650443111713,0.21498246490955353,0.21009650443111713,0.21498246490955353,265000,0.0,0.0
2005-04-25 00:00:00+08:00,0.21498245358442786,0.21498245358442786,0.21009649336338043,0.21009649336338043,170000,0.0,0.0
2005-04-26 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,80000,0.0,0.0
2005-04-27 00:00:00+08:00,0.21009650443111713,0.21498246490955353,0.21009650443111713,0.21498246490955353,49000,0.0,0.0
2005-04-28 00:00:00+08:00,0.21498245358442786,0.21498245358442786,0.21009649336338043,0.21009649336338043,132000,0.0,0.0
2005-04-29 00:00:00+08:00,0.21498245358442786,0.21498245358442786,0.21009649336338043,0.21009649336338043,52000,0.0,0.0
2005-05-03 00:00:00+08:00,0.21498246490955353,0.21498246490955353,0.21498246490955353,0.21498246490955353,485000,0.0,0.0
2005-05-04 00:00:00+08:00,0.2149824579011202,0.22475439310073853,0.2149824579011202,0.22475439310073853,970000,0.0,0.0
2005-05-05 00:00:00+08:00,0.22475439650912526,0.22475439650912526,0.21986842155456543,0.21986842155456543,529000,0.0,0.0
2005-05-06 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,205000,0.0,0.0
2005-05-09 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,150000,0.0,0.0
2005-05-10 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,807000,0.0,0.0
2005-05-11 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,273000,0.0,0.0
2005-05-12 00:00:00+08:00,0.21986842155456543,0.21986842155456543,0.21986842155456543,0.21986842155456543,142000,0.0,0.0
2005-05-13 00:00:00+08:00,0.2247543895047696,0.22964034974575043,0.2247543895047696,0.22964034974575043,1049000,0.0,0.0
2005-05-16 00:00:00+08:00,0.23452630998673127,0.23452630998673127,0.22964034974575043,0.22964034974575043,303000,0.0,0.0
2005-05-17 00:00:00+08:00,0.22964034974575043,0.22964034974575043,0.2247543895047696,0.22964034974575043,692000,0.0,0.0
2005-05-18 00:00:00+08:00,0.22475439310073853,0.22475439310073853,0.22475439310073853,0.22475439310073853,361000,0.0,0.0
2005-05-19 00:00:00+08:00,0.22475439310073853,0.22475439310073853,0.22475439310073853,0.22475439310073853,112000,0.0,0.0
2005-05-20 00:00:00+08:00,0.22475439310073853,0.22475439310073853,0.22475439310073853,0.22475439310073853,134000,0.0,0.0
2005-05-24 00:00:00+08:00,0.22964036081541808,0.23452632129192352,0.22964036081541808,0.23452632129192352,296000,0.0,0.0
2005-05-25 00:00:00+08:00,0.22964034974575043,0.22964034974575043,0.22964034974575043,0.22964034974575043,85000,0.0,0.0
2005-05-26 00:00:00+08:00,0.22964036081541808,0.23452632129192352,0.22964036081541808,0.23452632129192352,192000,0.0,0.0
2005-05-27 00:00:00+08:00,0.22964034974575043,0.22964034974575043,0.22964034974575043,0.22964034974575043,180000,0.0,0.0
2005-05-30 00:00:00+08:00,0.23452632129192352,0.23452632129192352,0.23452632129192352,0.23452632129192352,210000,0.0,0.0
2005-05-31 00:00:00+08:00,0.23452632129192352,0.23452632129192352,0.22964036081541808,0.23452632129192352,85000,0.0,0.0
2005-06-01 00:00:00+08:00,0.22964034974575043,0.23452630998673127,0.22964034974575043,0.22964034974575043,77000,0.0,0.0
2005-06-02 00:00:00+08:00,0.23452632129192352,0.23452632129192352,0.23452632129192352,0.23452632129192352,241000,0.0,0.0
2005-06-03 00:00:00+08:00,0.23452632129192352,0.23452632129192352,0.23452632129192352,0.23452632129192352,180000,0.0,0.0
2005-06-06 00:00:00+08:00,0.23941228561254563,0.24918420612812042,0.23941228561254563,0.24918420612812042,752000,0.0,0.0
2005-06-07 00:00:00+08:00,0.24918420258482132,0.2540701627731323,0.24918420258482132,0.2540701627731323,180000,0.0,0.0
2005-06-08 00:00:00+08:00,0.2491842135140852,0.2589561343193054,0.2491842135140852,0.2589561343193054,675000,0.0,0.0
2005-06-09 00:00:00+08:00,0.2589561229614434,0.2589561229614434,0.2540701627731323,0.2540701627731323,594000,0.0,0.0
2005-06-10 00:00:00+08:00,0.25407016638590785,0.25407016638590785,0.24918420612812042,0.24918420612812042,375000,0.0,0.0
2005-06-13 00:00:00+08:00,0.24918420258482132,0.2540701627731323,0.24918420258482132,0.2540701627731323,110000,0.0,0.0
2005-06-14 00:00:00+08:00,0.24918420612812042,0.24918420612812042,0.24918420612812042,0.24918420612812042,444000,0.0,0.0
2005-06-15 00:00:00+08:00,0.24918420981315137,0.24918420981315137,0.24429824948310852,0.24429824948310852,218000,0.0,0.0
2005-06-16 00:00:00+08:00,0.2442982423965103,0.2638421122723743,0.2442982423965103,0.2540701627731323,1754000,0.0,0.0
2005-06-17 00:00:00+08:00,0.2589561343193054,0.26384212384453676,0.2589561343193054,0.2589561343193054,699000,0.0,0.0
2005-06-20 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,0,0.0,0.0
2005-06-21 00:00:00+08:00,0.25407017391669534,0.2589561343193054,0.25407017391669534,0.2589561343193054,249000,0.0,0.0
2005-06-22 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,10000,0.0,0.0
2005-06-23 00:00:00+08:00,0.2589561166731944,0.2687280659351434,0.2589561166731944,0.2638421058654785,1797000,0.0,0.0
2005-06-24 00:00:00+08:00,0.2638421171333231,0.2736140376899801,0.2638421171333231,0.2687280774116516,1817000,0.0,0.0
2005-06-27 00:00:00+08:00,0.2687280659351434,0.2687280659351434,0.2638421058654785,0.2638421058654785,307000,0.0,0.0
2005-06-28 00:00:00+08:00,0.2638421171333231,0.2687280774116516,0.2638421171333231,0.2687280774116516,210000,0.0,0.0
2005-06-29 00:00:00+08:00,0.2687280774116516,0.2736140376899801,0.2687280774116516,0.2687280774116516,572000,0.0,0.0
2005-06-30 00:00:00+08:00,0.2687280884782849,0.2736140489578247,0.2687280884782849,0.2736140489578247,290000,0.0,0.0
2005-07-01 00:00:00+08:00,0.2687280659351434,0.2687280659351434,0.2638421058654785,0.2638421058654785,51000,0.0,0.0
2005-07-04 00:00:00+08:00,0.2687280659351434,0.2687280659351434,0.2638421058654785,0.2638421058654785,671000,0.0,0.0
2005-07-05 00:00:00+08:00,0.2638421058654785,0.2687280659351434,0.2638421058654785,0.2638421058654785,175000,0.0,0.0
2005-07-06 00:00:00+08:00,0.2687280659351434,0.2687280659351434,0.2638421058654785,0.2638421058654785,359000,0.0,0.0
2005-07-07 00:00:00+08:00,0.2638421058654785,0.2638421058654785,0.2638421058654785,0.2638421058654785,18000,0.0,0.0
2005-07-08 00:00:00+08:00,0.2638421058654785,0.2638421058654785,0.2638421058654785,0.2638421058654785,0,0.0,0.0
2005-07-11 00:00:00+08:00,0.2589561166731944,0.2638421058654785,0.25407015660352944,0.2638421058654785,171000,0.0,0.0
2005-07-12 00:00:00+08:00,0.26384212384453676,0.26384212384453676,0.2589561343193054,0.2589561343193054,84000,0.0,0.0
2005-07-13 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,154000,0.0,0.0
2005-07-14 00:00:00+08:00,0.2638421058654785,0.2638421058654785,0.2638421058654785,0.2638421058654785,439000,0.0,0.0
2005-07-15 00:00:00+08:00,0.2589561343193054,0.26384212384453676,0.2589561343193054,0.2589561343193054,233000,0.0,0.0
2005-07-18 00:00:00+08:00,0.2589561166731944,0.2638421058654785,0.2589561166731944,0.2638421058654785,91000,0.0,0.0
2005-07-19 00:00:00+08:00,0.2638421058654785,0.2638421058654785,0.2638421058654785,0.2638421058654785,345000,0.0,0.0
2005-07-20 00:00:00+08:00,0.2638421058654785,0.2638421058654785,0.2638421058654785,0.2638421058654785,40000,0.0,0.0
2005-07-21 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,63000,0.0,0.0
2005-07-22 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,112000,0.0,0.0
2005-07-25 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,150000,0.0,0.0
2005-07-26 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,382000,0.0,0.0
2005-07-27 00:00:00+08:00,0.2589561229614434,0.2589561229614434,0.2540701627731323,0.2540701627731323,478000,0.0,0.0
2005-07-28 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,135000,0.0,0.0
2005-07-29 00:00:00+08:00,0.2589561166731944,0.2638421058654785,0.25407015660352944,0.2638421058654785,237000,0.0,0.0
2005-08-01 00:00:00+08:00,0.2589561166731944,0.2638421058654785,0.2589561166731944,0.2638421058654785,158000,0.0,0.0
2005-08-02 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,575000,0.0,0.0
2005-08-03 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,281000,0.0,0.0
2005-08-04 00:00:00+08:00,0.2589561229614434,0.2638421122723743,0.2540701627731323,0.2540701627731323,212000,0.0,0.0
2005-08-05 00:00:00+08:00,0.2589561229614434,0.2589561229614434,0.2540701627731323,0.2540701627731323,232000,0.0,0.0
2005-08-08 00:00:00+08:00,0.25407017391669534,0.2589561343193054,0.25407017391669534,0.2589561343193054,155000,0.0,0.0
2005-08-10 00:00:00+08:00,0.2589561166731944,0.2638421058654785,0.2589561166731944,0.2638421058654785,631000,0.0,0.0
2005-08-11 00:00:00+08:00,0.2540701627731323,0.2540701627731323,0.2540701627731323,0.2540701627731323,71000,0.0,0.0
2005-08-12 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,135000,0.0,0.0
2005-08-15 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,279000,0.0,0.0
2005-08-16 00:00:00+08:00,0.2589561229614434,0.2589561229614434,0.2540701627731323,0.2540701627731323,200000,0.0,0.0
2005-08-17 00:00:00+08:00,0.2589561166731944,0.2638421058654785,0.2589561166731944,0.2638421058654785,1171000,0.0,0.0
2005-08-18 00:00:00+08:00,0.2638421058654785,0.2638421058654785,0.2589561166731944,0.2638421058654785,681000,0.0,0.0
2005-08-19 00:00:00+08:00,0.26384212384453676,0.26384212384453676,0.2589561343193054,0.2589561343193054,595000,0.0,0.0
2005-08-22 00:00:00+08:00,0.2589561229614434,0.2589561229614434,0.2540701627731323,0.2540701627731323,147000,0.0,0.0
2005-08-23 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.2589561343193054,0.2589561343193054,516000,0.0,0.0
2005-08-24 00:00:00+08:00,0.2589561343193054,0.2589561343193054,0.25407017391669534,0.2589561343193054,289000,0.0,0.0
2005-08-25 00:00:00+08:00,0.2589561383965836,0.2736140489578247,0.2589561383965836,0.2736140489578247,1692000,0.0,0.0
2005-08-26 00:00:00+08:00,0.2785000019005337,0.29315791206509906,0.2785000019005337,0.2833859622478485,4044000,0.0,0.0
2005-08-29 00:00:00+08:00,0.2882719225951634,0.2882719225951634,0.27361404155321883,0.2833859622478485,1689000,0.0,0.0
2005-08-30 00:00:00+08:00,0.2882719337940216,0.2882719337940216,0.2833859732568958,0.2882719337940216,954000,0.0,0.0
2005-08-31 00:00:00+08:00,0.2882719337940216,0.2882719337940216,0.2736140521826441,0.2882719337940216,1156000,0.0,0.0
2005-09-01 00:00:00+08:00,0.2882719110033631,0.2882719110033631,0.2784999907016754,0.2784999907016754,154000,0.0,0.0
2005-09-02 00:00:00+08:00,0.2785000094373645,0.2785000094373645,0.2736140489578247,0.2736140489578247,593000,0.0,0.0
2005-09-05 00:00:00+08:00,0.2736140489578247,0.2736140489578247,0.2687280884782849,0.2736140489578247,397000,0.0,0.0
2005-09-06 00:00:00+08:00,0.2687280659351434,0.2687280659351434,0.2638421058654785,0.2638421058654785,260000,0.0,0.0
2005-09-07 00:00:00+08:00,0.2638421058654785,0.2638421058654785,0.2638421058654785,0.2638421058654785,154000,0.0,0.0
2005-09-08 00:00:00+08:00,0.26384212384453676,0.26384212384453676,0.2589561343193054,0.2589561343193054,259000,0.0,0.0
2005-09-09 00:00:00+08:00,0.2638421171333231,0.2687280774116516,0.2638421171333231,0.2687280774116516,349000,0.0,0.0
2005-09-12 00:00:00+08:00,0.2687280774116516,0.2687280774116516,0.2687280774116516,0.2687280774116516,24000,0.0,0.0
2005-09-13 00:00:00+08:00,0.2687280774116516,0.2736140376899801,0.2687280774116516,0.2687280774116516,714000,0.0,0.0
2005-09-14 00:00:00+08:00,0.2687280884782849,0.2736140489578247,0.2687280884782849,0.2736140489578247,470000,0.0,0.0
2005-09-15 00:00:00+08:00,0.2736140489578247,0.2736140489578247,0.2687280884782849,0.2736140489578247,512000,0.0,0.0
2005-09-16 00:00:00+08:00,0.27361404155321883,0.2833859622478485,0.27361404155321883,0.2833859622478485,935000,0.0,0.0
2005-09-19 00:00:00+08:00,0.2784999907016754,0.2784999907016754,0.2784999907016754,0.2784999907016754,105000,0.0,0.0
2005-09-20 00:00:00+08:00,0.2784999907016754,0.2784999907016754,0.2784999907016754,0.2784999907016754,21000,0.0,0.0
2005-09-21 00:00:00+08:00,0.2736140489578247,0.2785000094373645,0.2736140489578247,0.2736140489578247,220000,0.0,0.0
2005-09-22 00:00:00+08:00,0.2784999907016754,0.2784999907016754,0.2736140305508316,0.2784999907016754,122000,0.0,0.0
2005-09-23 00:00:00+08:00,0.2736140489578247,0.2785000094373645,0.2736140489578247,0.2736140489578247,182000,0.0,0.0
2005-09-26 00:00:00+08:00,0.2736140489578247,0.2736140489578247,0.2736140489578247,0.2736140489578247,307000,0.0,0.0
2005-09-27 00:00:00+08:00,0.2785000094373645,0.2785000094373645,0.2736140489578247,0.2736140489578247,543000,0.0,0.0
2005-09-28 00:00:00+08:00,0.2736140521826441,0.2882719337940216,0.2736140521826441,0.2882719337940216,2638000,0.0,0.0
2005-09-29 00:00:00+08:00,0.2833859622478485,0.2833859622478485,0.2833859622478485,0.2833859622478485,210000,0.0,0.0
2005-09-30 00:00:00+08:00,0.2833859508525193,0.2833859508525193,0.2784999907016754,0.2784999907016754,386000,0.0,0.0
2005-10-03 00:00:00+08:00,0.2784999907016754,0.2784999907016754,0.2784999907016754,0.2784999907016754,69000,0.0,0.0
2005-10-04 00:00:00+08:00,0.2784999907016754,0.2833859508525193,0.2784999907016754,0.2784999907016754,499000,0.0,0.0
2005-10-05 00:00:00+08:00,0.2833859508525193,0.2833859508525193,0.2784999907016754,0.2784999907016754,532000,0.0,0.0
2005-10-06 00:00:00+08:00,0.2785000094373645,0.2785000094373645,0.2736140489578247,0.2736140489578247,556000,0.0,0.0
2005-10-07 00:00:00+08:00,0.2833859732568958,0.2882719337940216,0.2833859732568958,0.2882719337940216,1956000,0.0,0.0
2005-10-10 00:00:00+08:00,0.2882719225951634,0.2882719225951634,0.2833859622478485,0.2833859622478485,241000,0.0,0.0
2005-10-11 00:00:00+08:00,0.2882719225951634,0.2882719225951634,0.2833859622478485,0.2833859622478485,1059000,0.0,0.0
2005-10-12 00:00:00+08:00,0.2833859508525193,0.2833859508525193,0.2784999907016754,0.2784999907016754,895000,0.0,0.0
2005-10-13 00:00:00+08:00,0.2784999907016754,0.2784999907016754,0.2784999907016754,0.2784999907016754,818000,0.0,0.0
2005-10-14 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.27000001072883606,440000,0.0065,0.0
2005-10-17 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,316000,0.0,0.0
2005-10-18 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,179000,0.0,0.0
2005-10-19 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.25,323000,0.0,0.0
2005-10-20 00:00:00+08:00,0.25,0.25999999046325684,0.24500000476837158,0.24500000476837158,536000,0.0,0.0
2005-10-21 00:00:00+08:00,0.24500000476837158,0.25,0.23999999463558197,0.25,571000,0.0,0.0
2005-10-24 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,250000,0.0,0.0
2005-10-25 00:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,593000,0.0,0.0
2005-10-26 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,324000,0.0,0.0
2005-10-27 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20000000298023224,72000,0.0,0.0
2005-10-28 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,185000,0.0,0.0
2005-10-31 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,428000,0.0,0.0
2005-11-02 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,208000,0.0,0.0
2005-11-04 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.23000000417232513,251000,0.0,0.0
2005-11-07 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,363000,0.0,0.0
2005-11-08 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2150000035762787,0.2199999988079071,723000,0.0,0.0
2005-11-09 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,502000,0.0,0.0
2005-11-10 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,80000,0.0,0.0
2005-11-11 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2005-11-14 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,20000,0.0,0.0
2005-11-15 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.19499999284744263,0.19499999284744263,85000,0.0,0.0
2005-11-16 00:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2005-11-17 00:00:00+08:00,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.2150000035762787,243000,0.0,0.0
2005-11-18 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2199999988079071,550000,0.0,0.0
